run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,1121,0.03270891752634503,0.19975922614120314,0.2071655778073198,0.5603662785251342,25,30,20
23,1122,0.03273237617242489,0.1997592261499317,0.20716564841158686,0.5603427492660588,25,30,20
23,1123,0.034040402621971735,0.1997592434197138,0.2058545473164142,0.5603458066419023,25,30,20
23,1124,0.033800195472090816,0.19975924235512504,0.20590077704480103,0.5605397851279846,25,30,20
23,1125,0.03381465805392866,0.1997592423829024,0.20590096622514062,0.5605251333380298,25,30,20
23,1126,0.03385335783531631,0.19975924243050522,0.20591141449824307,0.5604759852359371,25,30,20
23,1127,0.03385353502537338,0.1997511774506434,0.2059193022718354,0.5604759852521495,25,30,20
23,1128,0.033877079603936544,0.19973538185794507,0.20591155268595768,0.5604759858521625,25,30,20
23,1129,0.03246698650503188,0.1997727275322983,0.20728735741419885,0.5604729285484723,25,30,20
23,1130,0.032448166590788044,0.19977272753231834,0.20728736012469615,0.560491745752199,25,30,20
23,1131,0.032758508646663034,0.19973529230722264,0.2070144178201502,0.560491781225967,25,30,20
23,1132,0.03278230240095795,0.19973529233028006,0.20701453255405436,0.5604678727147101,25,30,20
23,1133,0.011022521947271538,0.19973491503545202,0.22877478404351936,0.5604677789737604,25,30,20
23,1134,0.011022691801264415,0.19973491503080812,0.22877478232001397,0.5604676108479167,25,30,20
23,1135,0.011008217030128836,0.199734915002689,0.22877472607113483,0.5604821418960502,25,30,20
23,1136,0.011018876988904549,0.19973491506915966,0.2287853188939536,0.5604608890479837,25,30,20
23,1137,0.011337606032297377,0.19973491695775103,0.2287842573212226,0.5601432196887306,25,30,20
23,1138,0.010206648366039827,0.19973491692860176,0.22853638408663066,0.5615220506187288,25,30,20
23,1139,0.010206650003988509,0.19973491692868867,0.2285262454731507,0.5615321875941737,25,30,20
23,1140,0.01021072182227595,0.19973491693200035,0.22852609031697071,0.5615282709287547,25,30,20
23,1141,0.01017686392399119,0.1997349046479825,0.22855996311063367,0.5615282683173952,25,30,20
23,1142,0.010181924260828009,0.19973490467130212,0.2285601053582517,0.5615230657096206,25,30,20
23,1143,0.010172503485728733,0.19973490467579416,0.2285601050344987,0.5615324868039806,25,30,20
23,1144,0.010181762435482604,0.19972533431178305,0.22856041520244713,0.5615324880502901,25,30,20
23,1145,0.010507060362034238,0.19972533545598833,0.2285687599388948,0.5611988442430859,25,30,20
23,1146,0.01050672496515248,0.19972533544203133,0.22856872671228612,0.5611992128805336,25,30,20
23,1147,0.010507058810161517,0.1997253354512531,0.2285687312051038,0.5611988745334853,25,30,20
23,1148,0.010153661155750964,0.19972533377305976,0.2285570055713298,0.5615639994998634,25,30,20
23,1149,0.010168193700543816,0.19971990405781498,0.2285479014717653,0.5615640007698792,25,30,20
23,1150,0.00983375358072844,0.19971990213453197,0.2285385677716629,0.5619077765130799,25,30,20
23,1151,0.009834009451885317,0.19971990213941906,0.2285385976359468,0.5619074907727523,25,30,20
23,1152,0.009829107885636594,0.19971990211152751,0.22853834540380508,0.5619126445990342,25,30,20
23,1153,0.009503374038273832,0.1997199009717896,0.22852982837623653,0.5622468966137035,25,30,20
23,1154,0.009512876009393425,0.1997199009858888,0.22853001819962304,0.5622372048050983,25,30,20
23,1155,0.009824118457435164,0.19940219585880786,0.2285364067858362,0.5622372788979244,25,30,20
23,1156,0.009857497804482009,0.1994021958729602,0.22853656228005417,0.562203744042507,25,30,20
23,1157,0.009857243190286158,0.1994021958680655,0.22853653317023345,0.5622040277714181,25,30,20
23,1158,0.00985723893491931,0.19940219586797578,0.22853652948711872,0.5622040357099894,25,30,20
23,1159,0.009857236245406114,0.1994021958821503,0.22853656460431374,0.562204003268133,25,30,20
23,1160,0.009858935476614256,0.19940014063416214,0.22853691868936304,0.5622040051998638,25,30,20
23,1161,0.010132756749148654,0.19940014065901868,0.2285403029936653,0.56192679959817,25,30,20
23,1162,0.010132082315411572,0.19940088535391567,0.22854023273831064,0.5619267995923625,25,30,20
23,1163,0.010141588208091197,0.19940088537307052,0.22854052736096986,0.5619169990578687,25,30,20
23,1164,0.010112473156927095,0.1994008853255531,0.22853007973472894,0.5619565617827907,25,30,20
23,1165,0.010113565676039533,0.19940088530905506,0.22853010107662444,0.5619554479382806,25,30,20
23,1166,0.010075130640502838,0.1994008852579082,0.22852981735287056,0.5619941667487179,25,30,20
23,1167,0.009749504592233019,0.19973702181353536,0.22851938092170113,0.5619940926725299,25,30,20
23,1168,0.009745177773940197,0.19973702185119815,0.22851963236475104,0.5619981680101103,25,30,20
23,1169,0.009735594507481387,0.19973702185119424,0.2285196335720494,0.5620077500692748,25,30,20
23,1170,0.009734339521753545,0.19973702177428304,0.22852194893987954,0.5620066897640836,25,30,20
23,1171,0.009733715513405718,0.19973832019197343,0.2285212757795715,0.5620066885150501,25,30,20
23,1172,0.009743299914366068,0.19973832019256446,0.2285214569941723,0.5619969228988979,25,30,20
23,1173,0.025231054625946624,0.19974825891072118,0.21302251799598818,0.5619981684673452,25,30,20
23,1174,0.025221806593856436,0.19974825891073478,0.2130223803299395,0.5620075541654699,25,30,20
23,1175,0.025217423636715468,0.19974825890181272,0.21302230254079216,0.5620120149206804,25,30,20
23,1176,0.02522269185169959,0.19974825886051323,0.2130221543014569,0.5620068949863309,25,30,20
23,1177,0.025232369373025764,0.1997482588559476,0.21302220021137344,0.5619971715596539,25,30,20
23,1178,0.025567573183546997,0.19974826052990974,0.2130327531890301,0.561651413097514,25,30,20
23,1179,0.02555790017835289,0.1997482605344773,0.21303270599230972,0.5616611332948609,25,30,20
23,1180,0.025557981357639356,0.1997482605392797,0.21303287556490036,0.5616608825381814,25,30,20
23,1181,0.026407892194292203,0.19971090879324818,0.21222027937225132,0.5616609196402085,25,30,20
23,1182,0.02642102368260641,0.18969328378341677,0.22222477548090477,0.5616609170530731,25,30,20
23,1183,0.0187150392220528,0.18969329281928787,0.22993100351640205,0.5616606644422597,25,30,20
23,1184,0.01837049726118356,0.1896932911357108,0.2299203020940156,0.5620159095090921,25,30,20
23,1185,0.018700532833128704,0.18969329233621607,0.22992874983617445,0.5616774249944828,25,30,20
23,1186,0.018700784625467693,0.1896932923457484,0.22992873401266883,0.561677189016117,25,30,20
23,1187,0.01869880346089002,0.18969329231389426,0.23297107810425316,0.5586368261209642,25,30,20
23,1188,0.018698548668300948,0.18969329230915138,0.23297118997497043,0.5586369690475788,25,30,20
23,1189,0.01870286348736,0.18969329231426424,0.2331695695247044,0.558434274673673,25,30,20
23,1190,0.018686691655053024,0.18969295504049197,0.23318607961998747,0.5584342736844631,25,30,20
23,1191,0.018715462558625794,0.1896929550631192,0.23310176327142912,0.5584898191068217,25,30,20
23,1192,0.01793297292767608,0.1917144081930364,0.23186282969400834,0.558489789185274,25,30,20
23,1193,0.017908796331895866,0.2015180545787748,0.22208336115564958,0.5584897879336753,25,30,20
23,1194,0.017880480474711365,0.20151805453665528,0.2192265308198763,0.5613749341687526,25,30,20
23,1195,0.017811928348427545,0.19949661476463704,0.22131653022367523,0.5613749266632557,25,30,20
23,1196,0.017864735644435123,0.19949661482066006,0.22131680290688738,0.5613218466280129,25,30,20
23,1197,0.017874410658065876,0.19949661481608819,0.22131699667177823,0.5613119778540632,25,30,20
23,1198,0.018448798160760064,0.1994966194363381,0.22074260335157692,0.56131197905132,25,30,20
23,1199,0.03476133717208895,0.19949675870976014,0.20442630943283505,0.5613155946853116,25,30,20
23,1200,0.03561741251355797,0.19863198674943952,0.20443496765013097,0.5613156330868684,25,30,20
23,1201,0.03562708132721946,0.19863198675440763,0.20443485915021742,0.5613060727681521,25,30,20
23,1202,0.035617675921711243,0.19863214069982382,0.20444411027087805,0.5613060731075838,25,30,20
23,1203,0.03561741698171824,0.19863214069481694,0.20444407876765197,0.56130636355581,25,30,20
23,1204,0.035617418101446384,0.19885786736000036,0.2042183506881582,0.561306363850392,25,30,20
23,1205,0.03561715923254265,0.1988578673605744,0.2042181137052483,0.5613068597016313,25,30,20
23,1206,0.035583787117051194,0.19889140966102783,0.20421794447368938,0.5613068587482285,25,30,20
23,1207,0.0352822581649373,0.1988914084739327,0.20420944736972899,0.561616885991398,25,30,20
23,1208,0.03529158776121012,0.19889140846439168,0.20420941365024298,0.5616075901241516,25,30,20
23,1209,0.035330064552429874,0.19889140848450418,0.2042113269973472,0.5615671999657151,25,30,20
23,1210,0.021157157157330894,0.19888111896483765,0.2183957309920351,0.5615659928857931,25,30,20
23,1211,0.02115691504131239,0.19888111896003913,0.21839570133978436,0.561566264658861,25,30,20
23,1212,0.011902256701457887,0.1988815928285767,0.22765280524518747,0.5615633452247747,25,30,20
23,1213,0.011893359788550778,0.1988815928428794,0.22765287319924155,0.561572174169325,25,30,20
23,1214,0.011902754808052349,0.19888160438115102,0.22764346692645174,0.5615721738843432,25,30,20
23,1215,0.011339226405389272,0.1989176563668961,0.22817094300524068,0.5615721742224725,25,30,20
23,1216,0.010488208813658377,0.19977312667761749,0.22816652776374677,0.5615721367449757,25,30,20
23,1217,0.010190927714861815,0.1997731266391745,0.22816303640438373,0.5618729092415787,25,30,20
23,1218,0.010210006595367794,0.19975387333920078,0.22816321112993035,0.5618729089354995,25,30,20
23,1219,0.01020999894175757,0.19975387333911152,0.2281632100642575,0.561872917654872,25,30,20
23,1220,0.0102149860688361,0.19975387337689768,0.22816346718949188,0.5618676733647734,25,30,20
23,1221,0.010229537359402492,0.1997538733873641,0.23109059817068076,0.5589259910825514,25,30,20
23,1222,0.010229458070062107,0.1997538999896003,0.23109065115821728,0.5589259907821185,25,30,20
23,1223,0.010229481038694387,0.19975390000359333,0.23108795347029867,0.5589286654874123,25,30,20
23,1224,0.010219888576667233,0.19975389999412804,0.2310879466992145,0.5589382647299882,25,30,20
23,1225,0.010219806153905093,0.19975390000291923,0.231087973232634,0.5589383206105399,25,30,20
23,1226,0.010229052055964442,0.19975374647595498,0.23107888118610054,0.5589383202819787,25,30,20
23,1227,0.010228452943659117,0.1997537464618166,0.23107886909795497,0.5589389314965674,25,30,20
23,1228,0.010213060749002141,0.1997537464837863,0.2310788057534853,0.5589543870137251,25,30,20
23,1229,0.010213221890706572,0.1997535815027515,0.23107880959852076,0.55895438700802,25,30,20
23,1230,0.010208722900379198,0.19952463282372596,0.23131225061740335,0.5589543936584901,25,30,20
23,1231,0.0038722803651774695,0.19952401210888168,0.23765006504042877,0.5589536424855108,25,30,20
23,1232,0.0038518571554791753,0.2294242325174224,0.20777026992340944,0.5589536404036873,25,30,20
23,1233,0.0038467959346703854,0.2294242324752274,0.2077701161895459,0.5589588554005542,25,30,20
23,1234,0.003107047024850371,0.2294242304169135,0.20850991025921042,0.5589588122990239,25,30,20
23,1235,0.003078027858989389,0.22942423037952117,0.2085096359062864,0.5589881058552012,25,30,20
23,1236,0.003068599821966704,0.22942423036051898,0.20850952104629658,0.5589976487712158,25,30,20
23,1237,0.010375405098891377,0.22942758787361575,0.20119909224999802,0.558997914777493,25,30,20
23,1238,0.010384493991255706,0.23925192348642668,0.19136566816589975,0.5589979143564198,25,30,20
23,1239,0.01036583951690381,0.23925192385836028,0.19138432225189983,0.5589979143728336,25,30,20
23,1240,0.010322279030558126,0.23925192380223975,0.19138662159863304,0.5590391755685661,25,30,20
23,1241,0.010346005789226896,0.23925192381644428,0.19167227082988908,0.5587297995644369,25,30,20
23,1242,0.01092520421450649,0.23925192386298547,0.19169109687266686,0.5581317750498385,25,30,20
23,1243,0.011691914960011459,0.23925171322374184,0.19092462049053652,0.5581317513257072,25,30,20
23,1244,0.011682049224785631,0.2392517132089901,0.19092455120007723,0.5581416863661443,25,30,20
23,1245,0.01169651109056138,0.23925171322723784,0.19092197244764234,0.5581298032345559,25,30,20
23,1246,0.011697057043767126,0.2392517015548484,0.19092143566438732,0.5581298057369972,25,30,20
23,1247,0.011687812081383182,0.23925170155485875,0.19092143699765948,0.5581390493660979,25,30,20
23,1248,0.04042374172438236,0.23924836286796913,0.16212557786582793,0.5582023175418195,25,30,20
23,1249,0.04046835194357116,0.23938409770043992,0.16194519545545574,0.5582023549005322,25,30,20
23,1250,0.04046818920038787,0.23938435492599536,0.16194510097868325,0.5582023548949325,25,30,20
23,1251,0.0439126586937213,0.23938433670145412,0.15856418418479937,0.5581388204200244,25,30,20
23,1252,0.04393144908359622,0.23959491982109282,0.15833481638824345,0.5581388147070672,25,30,20
23,1253,0.044270944241686115,0.2395949212286136,0.15834487935904998,0.5577892551706496,25,30,20
23,1254,0.04313187923182351,0.23959492193863516,0.1594839309413031,0.5577892678882376,25,30,20
23,1255,0.043122470753532385,0.23959492193424864,0.1594839324374742,0.5577986748747442,25,30,20
23,1256,0.04312238563581745,0.23959492193432408,0.1594838311790917,0.5577988612507664,25,30,20
23,1257,0.043424772152180886,0.2395949219868062,0.15949038957017989,0.5574899162908324,25,30,20
23,1258,0.043440688002821616,0.2395949219975505,0.15949959195077254,0.5574647980488547,25,30,20
23,1259,0.04311046365783594,0.23959492059054455,0.15948980030259918,0.5578048154490197,25,30,20
23,1260,0.043139460506302234,0.23959492063229726,0.15948983287602744,0.5577757859853726,25,30,20
23,1261,0.043144709437697194,0.23958545289220823,0.15949405103960554,0.5577757866304887,25,30,20
23,1262,0.043153708857945616,0.23958545288713917,0.15949402142163524,0.5577668168332801,25,30,20
23,1263,0.043139401763330365,0.23958545287738903,0.15950724709797817,0.5577678982613022,25,30,20
23,1264,0.04283701520719421,0.2395854528248181,0.15950069108237355,0.558076840885614,25,30,20
23,1265,0.04286089029142108,0.23958545284770716,0.15950096307220948,0.5580526937886618,25,30,20
23,1266,0.04287064788186082,0.23958545284763297,0.15950098976026655,0.558042909510239,25,30,20
23,1267,0.042923538814989656,0.23958545290806488,0.15950152697583722,0.5579894813011083,25,30,20
23,1268,0.042913725750896935,0.23958545291772484,0.15950154989009163,0.5579992714412867,25,30,20
23,1269,0.04286116708722035,0.23958545286626298,0.15950098791421582,0.5580523921323011,25,30,20
23,1270,0.04286104549177344,0.23958545286531374,0.15950089178493163,0.5580526098579813,25,30,20
23,1271,0.04283115130099614,0.2396087440075955,0.15950753161181738,0.5580525730795908,25,30,20
23,1272,0.04284707697355593,0.23935622415526306,0.15974408861967843,0.5580526102515022,25,30,20
23,1273,0.042817591833129,0.23935622413023291,0.1597421438985104,0.558084040138127,25,30,20
23,1274,0.04284131237488075,0.23935622414415872,0.15974227695658927,0.5580601865243706,25,30,20
23,1275,0.036984868241203145,0.23935638134306114,0.16549398786448288,0.5581647625512511,25,30,20
23,1276,0.036984868151967214,0.23935638134322304,0.16549398876004845,0.5581647617447595,25,30,20
23,1277,0.0369610766890134,0.23935638132050205,0.16549374598988995,0.5581887960005929,25,30,20
23,1278,0.036955042881414914,0.2393563814929838,0.16549977996201218,0.5581887956635885,25,30,20
23,1279,0.03694066531337238,0.2393563814793894,0.165499674074713,0.5582032791325245,25,30,20
23,1280,0.03694543858437743,0.23935583341529326,0.16549544979217137,0.5582032782081561,25,30,20
23,1281,0.03694502062066625,0.23935627334271023,0.16549542752841567,0.558203278508206,25,30,20
23,1282,0.03693569890243841,0.23935627333809098,0.16549540271723745,0.5582126250422312,25,30,20
23,1283,0.04524651769171469,0.23938539332975112,0.157155334070597,0.5582127549079366,25,30,20
23,1284,0.012731483075851773,0.23938523514622745,0.18977511624165316,0.5581081655362653,25,30,20
23,1285,0.0127082928321598,0.23938523514201823,0.1894895484908444,0.5584169235349761,25,30,20
23,1286,0.012708017433446508,0.23938608179189502,0.18948908321317467,0.5584168175614839,25,30,20
23,1287,0.012684037755769642,0.2394194814663073,0.18947966384354328,0.5584168169343797,25,30,20
23,1288,0.01382503067618062,0.23941948420076564,0.18967423740448816,0.5570812477185656,25,30,20
23,1289,0.013801563519745099,0.2394194841917504,0.18967413612618622,0.5571048161623183,25,30,20
23,1290,0.013768281308637735,0.2394194841732084,0.1896739999445614,0.5571382345735922,25,30,20
23,1291,0.014622070056689947,0.23941948422858175,0.18967793459334087,0.5562805111213869,25,30,20
23,1292,0.014042780978364904,0.23941948417707126,0.1896590761422875,0.5568786587022755,25,30,20
23,1293,0.014061340584449912,0.23940503633377283,0.18965496441354884,0.5568786586682275,25,30,20
23,1294,0.014085767795962071,0.23940505155032313,0.18963052132230407,0.5568786593314107,25,30,20
23,1295,0.014136276553212377,0.23940566820473955,0.18957938313502928,0.5568786721070187,25,30,20
23,1296,0.011390000490348438,0.2393856150338058,0.19200203766426885,0.5572223468115769,25,30,20
23,1297,0.011399095457825435,0.23938561532113375,0.1920022603340113,0.5572130288870297,25,30,20
23,1298,0.01025851772112041,0.23938561258227772,0.19180771011665773,0.5585481595799443,25,30,20
23,1299,0.010252099469940244,0.23938561258081312,0.19179853750859227,0.5585637504406544,25,30,20
23,1300,0.010227011522095764,0.23964729930844633,0.19156197495607935,0.5585637142133781,25,30,20
23,1301,0.01109678610840411,0.23964730044218882,0.1915703127610925,0.5576856006883143,25,30,20
23,1302,0.011131243460963234,0.2396473135679792,0.19153581755175375,0.5576856254193036,25,30,20
23,1303,0.011140755768229529,0.23964731358245825,0.19153608548125856,0.557675845168053,25,30,20
23,1304,0.017045527718705843,0.23974694511466554,0.18580002334461387,0.557407503822014,25,30,20
23,1305,0.020479146220431024,0.23974631329013577,0.18236701854106432,0.5574075219483673,25,30,20
23,1306,0.0204794018236621,0.23974631329993015,0.1823749415357527,0.5573993433406534,25,30,20
23,1307,0.01960464327974421,0.23974631214238,0.18236643629689497,0.5582826082809794,25,30,20
23,1308,0.0199501065052471,0.2397463132876913,0.18237516393774758,0.5579284162693124,25,30,20
23,1309,0.010047348253647746,0.24124526200963378,0.19083426824025415,0.557873121496463,25,30,20
23,1310,0.0225889085280861,0.23969386834427753,0.1798623313023951,0.5578548918252398,25,30,20
23,1311,0.022579147634831886,0.23969386832474554,0.1798620364503279,0.5578649475900933,25,30,20
23,1312,0.02256964401385724,0.23969386831496312,0.17985411365974602,0.5578823740114323,25,30,20
23,1313,0.02259336332095696,0.23969386832896727,0.17985424619766643,0.5578585221524078,25,30,20
23,1314,0.022631626859948604,0.23969386837588075,0.17985475232550155,0.5578197524386675,25,30,20
23,1315,0.04594858171150684,0.23963768853567022,0.1565233964007396,0.5578903333520846,25,30,20
23,1316,0.04592486143634978,0.23966156282038814,0.15652324267392279,0.5578903330693404,25,30,20
23,1317,0.045948745903000826,0.23963741375563244,0.15652350758385314,0.5578903327575148,25,30,20
23,1318,0.04594966845854887,0.23963656920809792,0.15652441331079156,0.5578893490225617,25,30,20
23,1319,0.045940331372477286,0.2396365692032181,0.15652438230022356,0.557898717124081,25,30,20
23,1320,0.04594092206641304,0.23963288625485532,0.15652747517127072,0.5578987165074609,25,30,20
23,1321,0.04388130396630079,0.23963338403782802,0.15858638134352998,0.5578989306523411,25,30,20
23,1322,0.04082085086700467,0.2396811477264712,0.16159896770436927,0.5578990337021531,25,30,20
23,1323,0.04048480490672477,0.23968114659037174,0.16159042193388184,0.5582436265690197,25,30,20
23,1324,0.04199059098280843,0.23968109891744288,0.16015719410335347,0.5581711159963944,25,30,20
23,1325,0.041990700872455634,0.23968096100333583,0.16015722211523856,0.5581711160089692,25,30,20
23,1326,0.04365852806055133,0.2396809495370301,0.1584882643270765,0.5581722580753419,25,30,20
23,1327,0.043644628958558924,0.23968094953149383,0.1582897052196886,0.5583847162902587,25,30,20
23,1328,0.04365352903970768,0.23968094952019087,0.15829221708440366,0.5583733043556973,25,30,20
23,1329,0.0584954887034004,0.23968096512111803,0.14345134989813835,0.5583721962773428,25,30,20
23,1330,0.05851896446288728,0.23968096513006,0.14345147509546166,0.5583485953115904,25,30,20
23,1331,0.058509361325207426,0.23968096512663348,0.14344887977326176,0.5583607937748967,25,30,20
23,1332,0.05850943779969862,0.23968096483019175,0.14345877169164237,0.5583508256784666,25,30,20
23,1333,0.05850971537427511,0.2396809781268572,0.1434041859068414,0.5584051205920258,25,30,20
23,1334,0.040582856795130046,0.23968112658265753,0.1613285650951605,0.5584074515270498,25,30,20
23,1335,0.04057369455737069,0.23950940742616963,0.16150944678363965,0.5584074512328183,25,30,20
23,1336,0.04054546329517073,0.2395094074120089,0.16150921099113888,0.5584359183016792,25,30,20
23,1337,0.04054571244219436,0.23950909398901568,0.16150927558405853,0.55843591798473,25,30,20
23,1338,0.040555305453078984,0.2395090940127443,0.16150939324351518,0.5584262072906604,25,30,20
23,1339,0.04054606975950024,0.23950909401292642,0.1619527238863547,0.5579921123412169,25,30,20
23,1340,0.04055539630998765,0.23950909401797751,0.16195286106873868,0.5579826486032942,25,30,20
23,1341,0.04054544523818489,0.2395090939901884,0.16195261718034165,0.557992843591283,25,30,20
23,1342,0.0405548601973359,0.23949972549933757,0.16195257072327723,0.5579928435800471,25,30,20
23,1343,0.04053097591960157,0.2394997254808452,0.1619625809855383,0.5580067176140142,25,30,20
23,1344,0.03968784453284542,0.23949972550536217,0.16195914887315863,0.5588532810886335,25,30,20
23,1345,0.039677916592081065,0.23951293617288436,0.16195586585707933,0.5588532813779549,25,30,20
23,1346,0.0396874188820674,0.23951293618282676,0.16195592610213938,0.5588437188329659,25,30,20
23,1347,0.03967269219733521,0.23952798323633662,0.1619556060605205,0.5588437185058075,25,30,20
23,1348,0.03966353473594956,0.23953710655543986,0.1619556398637158,0.5588437188448946,25,30,20
23,1349,0.03966904804108559,0.23953120681163056,0.16195602442007007,0.5588437207272134,25,30,20
23,1350,0.03966905110292984,0.23953120681188295,0.16195602372679385,0.5588437183583934,25,30,20
23,1351,0.018742434883127154,0.23953103379452417,0.18287795160589104,0.5588485797164571,25,30,20
23,1352,0.01840099704933122,0.2395305754128682,0.18322011134783545,0.5588483161899651,25,30,20
23,1353,0.018400996758914837,0.23953048224679369,0.18322020449869714,0.5588483164955946,25,30,20
23,1354,0.018410249208135776,0.23952122994422712,0.18322020434678102,0.5588483165008564,25,30,20
23,1355,0.01871181853093219,0.2395212299909743,0.18322373725359464,0.5585432142244994,25,30,20
23,1356,0.0187117032654977,0.2395212299868088,0.1833776538022709,0.5583894129454232,25,30,20
23,1357,0.018711962173330824,0.23952123001048897,0.18293447253813394,0.5588323352780467,25,30,20
23,1358,0.01953915719636046,0.23952123139011763,0.1829443050039635,0.5579953064095582,25,30,20
23,1359,0.00497218782590263,0.23952131297688845,0.19727209084385922,0.55823440835335,25,30,20
23,1360,0.04139693551367128,0.23952138145344967,0.1608543431549916,0.5582273398778874,25,30,20
23,1361,0.041392486353387124,0.23952138146233204,0.16085426739453224,0.5582318647897485,25,30,20
23,1362,0.040550979125335146,0.2395213800646183,0.16084427950731078,0.559083361302736,25,30,20
23,1363,0.04056063261336629,0.23952138006456,0.1608477792175707,0.5590702081045036,25,30,20
23,1364,0.040564994336069346,0.23952138005103904,0.1608476478287458,0.5590659777841462,25,30,20
23,1365,0.04089069413983165,0.23952138121398278,0.16085632452408194,0.5587316001221041,25,30,20
23,1366,0.038963565346822986,0.23952128231151318,0.16302271528025566,0.5584924370614087,25,30,20
23,1367,0.03866216779670285,0.2395212822649393,0.1630191841572284,0.55879736578113,25,30,20
23,1368,0.038633159292843056,0.23955446926400306,0.1630150072040095,0.5587973642391448,25,30,20
23,1369,0.038624689519229566,0.2395544692786764,0.16301509506300174,0.5588057461390927,25,30,20
23,1370,0.038624608366725426,0.23955446928803886,0.16301512360724335,0.5588057987379929,25,30,20
23,1371,0.03861348837918621,0.23955445389310356,0.1630795354798182,0.5587525222478922,25,30,20
23,1372,0.03819115223060825,0.23950837694023255,0.16354733335242908,0.5587531374767246,25,30,20
23,1373,0.03863982573735925,0.23950837775561318,0.16309865821832695,0.558753138288695,25,30,20
23,1374,0.03866345144575091,0.23966544096411802,0.16291796838020162,0.5587531392099235,25,30,20
23,1375,0.03867311572786595,0.23966544097348788,0.16290785513947165,0.5587535881591691,25,30,20
23,1376,0.03868757931958044,0.2396510486764814,0.16290778324578636,0.5587535887581466,25,30,20
23,1377,0.0386874680199546,0.23965118136696367,0.1629077618623192,0.5587535887507579,25,30,20
23,1378,0.038668824516551376,0.23966954649704653,0.16290803926869138,0.5587535897177061,25,30,20
23,1379,0.03865933156607233,0.23966954650143132,0.1629045402114369,0.5587665817210551,25,30,20
23,1380,0.038976844917026035,0.23966949597065212,0.16258704214633593,0.5587666169659828,25,30,20
23,1381,0.038987024796373705,0.2396694960042584,0.16258722251271254,0.5587562566866515,25,30,20
23,1382,0.03897158104301856,0.23966949594278686,0.16258680197397773,0.5587721210402141,25,30,20
23,1383,0.03652940013536076,0.23967134648683464,0.16502375352055235,0.5587754998572493,25,30,20
23,1384,0.036530589650452416,0.23966077304129488,0.16503313772323522,0.558775499585015,25,30,20
23,1385,0.03653058963900636,0.23966082441723824,0.16503308635873565,0.5587754995850172,25,30,20
23,1386,0.0365303427619481,0.23966082441242917,0.16503305776901533,0.5587757750566048,25,30,20
23,1387,0.0365296635253499,0.2396608243881869,0.16503290633289616,0.5587766057535645,25,30,20
23,1388,0.036542939112985326,0.23965679293685085,0.16502366128625634,0.5587766066639049,25,30,20
23,1389,0.03654275281122814,0.239657260798356,0.16502338069831507,0.5587766056920984,25,30,20
23,1390,0.0618364684725091,0.2396573466603905,0.1397293057325248,0.5587768791345755,25,30,20
23,1391,0.061846224594981826,0.23965734667497662,0.1397293998337472,0.5587670288962943,25,30,20
23,1392,0.06183217917998902,0.23966832483258976,0.13973246801808056,0.5587670279693406,25,30,20
23,1393,0.061856277058179115,0.23966832485118894,0.1395867693290729,0.5588886287615586,25,30,20
23,1394,0.061847114273327064,0.23966832485616574,0.1400300344271154,0.5584545264433912,25,30,20
23,1395,0.061842476449345866,0.2396683248473027,0.14002993130563587,0.5584592673977151,25,30,20
23,1396,0.061827741805250816,0.23966832483286424,0.14002177331339657,0.5584821600484879,25,30,20
23,1397,0.061827489577513564,0.23966870759705966,0.14002164372157147,0.5584821591038549,25,30,20
