run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,1398,0.06182775463313936,0.23965910741273316,0.14003097884964927,0.5584821591044777,25,30,20
23,1399,0.06181826640141648,0.23967139594418083,0.1400281785272018,0.5584821591272006,25,30,20
23,1400,0.06617478533580402,0.23966948890626483,0.13567589618459697,0.558479829573334,25,30,20
23,1401,0.06617444875909201,0.2396694888871067,0.13567580146767833,0.5584802608861227,25,30,20
23,1402,0.06605921278832633,0.23966948724261253,0.13579105624420054,0.5584802437248607,25,30,20
23,1403,0.06605983685847042,0.2396694872941551,0.13579156767256928,0.5584791081748053,25,30,20
23,1404,0.06606489890985111,0.23966427700523263,0.13579171529870648,0.5584791087862095,25,30,20
23,1405,0.06606540226066177,0.2396642770053749,0.13578162286641432,0.558488697867549,25,30,20
23,1406,0.06607481652771421,0.239664276995972,0.1357816150192126,0.5584792914571013,25,30,20
23,1407,0.0660794380758009,0.23966427698613246,0.1357816004631083,0.558474684474959,25,30,20
23,1408,0.0669440842633425,0.2396642786287525,0.13579201634450466,0.5575996207634003,25,30,20
23,1409,0.06662427448033494,0.2396642774715985,0.13578343366985776,0.5579280143782092,25,30,20
23,1410,0.07694809055765699,0.23966429793141336,0.12545982738817799,0.557927784122752,25,30,20
23,1411,0.07607419190985787,0.2396642962888942,0.12544940965309018,0.5588121021481581,25,30,20
23,1412,0.07611587696926223,0.19976296307941172,0.16530905768352736,0.5588121022677969,25,30,20
23,1413,0.07610583476242665,0.19976296303235308,0.16530854557149702,0.5588226566337215,25,30,20
23,1414,0.07611499891041484,0.19976265625442988,0.16529968724113978,0.5588226575940137,25,30,20
23,1415,0.07612332754911878,0.19976265625295234,0.16529966959435172,0.5588143466035755,25,30,20
23,1416,0.0787961271240989,0.19976266026371195,0.16257511868423868,0.5588660939279493,25,30,20
23,1417,0.07878129772609396,0.19977777404558084,0.16257483457699223,0.5588660936513324,25,30,20
23,1418,0.07913478287221974,0.1997760895940393,0.1598531576853657,0.5612359698483754,25,30,20
23,1419,0.07914419988342333,0.19977608958996754,0.15985315880732606,0.5612265517192832,25,30,20
23,1420,0.0446933153168838,0.19977967447728684,0.19430035152760097,0.5612266586782261,25,30,20
23,1421,0.04445147439706762,0.19977967565490917,0.194594843362748,0.5611740065852733,25,30,20
23,1422,0.04444294467853083,0.1997796757111786,0.19459538632160472,0.5611819932886836,25,30,20
23,1423,0.04292237930627268,0.1997796728104202,0.193422734785032,0.5638752130982729,25,30,20
23,1424,0.04291794630573697,0.19977967283805392,0.19342290124151315,0.5638794796146938,25,30,20
23,1425,0.04291871177899305,0.1997796728531492,0.19342293514615466,0.5638786802217006,25,30,20
23,1426,0.04292812544202173,0.1997796728484082,0.19342553814023108,0.5638666635693369,25,30,20
23,1427,0.04289809016772581,0.2004914811745902,0.19274372125873865,0.5638667073989435,25,30,20
23,1428,0.04289320355746871,0.20049223828011153,0.19274785042383819,0.5638667077385798,25,30,20
23,1429,0.04288379295390446,0.20049223828500956,0.19274525041382076,0.5638787183472636,25,30,20
23,1430,0.042879265178588505,0.19997756392542954,0.19326445224241107,0.5638787186535693,25,30,20
23,1431,0.04286908963592345,0.19997756390584956,0.19326435659221097,0.5638889898660143,25,30,20
23,1432,0.04287442102592122,0.1999775639063581,0.19326590057584814,0.5638821144918705,25,30,20
23,1433,0.04317016320317865,0.19923337954484135,0.19371436954408502,0.5638820877078925,25,30,20
23,1434,0.04316987003644576,0.19923337955611206,0.1938686420524591,0.5637281083549808,25,30,20
23,1435,0.0433852668829094,0.19965809458971756,0.19322846597319498,0.5637281725541761,25,30,20
23,1436,0.04368243872650404,0.19935732597316286,0.1932320611688142,0.5637281741315167,25,30,20
23,1437,0.04366708238623301,0.19935732589798266,0.1932313773985008,0.5637442143172808,25,30,20
23,1438,0.0419964700324335,0.1993544973706177,0.19490496935701088,0.5637440632399351,25,30,20
23,1439,0.04198217114508309,0.19936875216253605,0.19490501437850638,0.5637440623138713,25,30,20
23,1440,0.041652799473489786,0.1993687495284022,0.19756099255286244,0.5614174584452433,25,30,20
23,1441,0.04166801816905433,0.19987074471293295,0.19704377865342848,0.5614174584645822,25,30,20
23,1442,0.04167736245838079,0.19987074471749697,0.19660046247051322,0.5618514303536073,25,30,20
23,1443,0.04167718888755709,0.199871102338145,0.19660027813815653,0.5618514306361396,25,30,20
23,1444,0.04167680699807152,0.19987110233108563,0.19644945637839165,0.5620026342924491,25,30,20
23,1445,0.04167583081806708,0.19987110231655109,0.1964477774808127,0.5620052893845668,25,30,20
23,1446,0.04167785937950926,0.19987110042768974,0.1991383285089574,0.5593127116838429,25,30,20
23,1447,0.041677438251284206,0.19987110043208822,0.19913830878351693,0.5593131525331104,25,30,20
23,1448,0.04168707957122166,0.1998711007202601,0.19914018819732807,0.55930163151119,25,30,20
23,1449,0.04138443315217234,0.20069170603766617,0.1986222453130027,0.559301615497158,25,30,20
23,1450,0.041384777444167735,0.20069170606157935,0.19862236899556646,0.5593011474986856,25,30,20
23,1451,0.0631241402097099,0.20069170751597276,0.17688363661789983,0.559300515656417,25,30,20
23,1452,0.06311498574047446,0.20069170752093402,0.17689380794378434,0.5592994987948064,25,30,20
23,1453,0.06312476628268966,0.20069170755328794,0.17689405137958525,0.5592894747844359,25,30,20
23,1454,0.06312555950440797,0.20069170759095786,0.17689432944294656,0.5592884034616863,25,30,20
23,1455,0.06396262319403816,0.1998544231572962,0.17689454925652937,0.559288404392135,25,30,20
23,1456,0.06396245209229796,0.19985442313805354,0.1768944330539877,0.5592886917156608,25,30,20
23,1457,0.06396245955695518,0.19985442315201177,0.17689451731609218,0.559288599974941,25,30,20
23,1458,0.07797943828403014,0.19985484389906052,0.16287156166895564,0.5592941561479541,25,30,20
23,1459,0.07886750928101104,0.19985479371454448,0.1619835048530018,0.5592941921514432,25,30,20
23,1460,0.07847885013061853,0.19943493024164996,0.16278460889687593,0.5593016107308562,25,30,20
23,1461,0.07851619897550698,0.19887865938013607,0.16330349369954772,0.5593016479448097,25,30,20
23,1462,0.07850685878509127,0.19887865936138405,0.16330338070472464,0.5593111011488007,25,30,20
23,1463,0.0785218298830775,0.19887865939441388,0.16330010320085872,0.5592994075216506,25,30,20
23,1464,0.0746366075774252,0.19887823686125106,0.16719142790278876,0.5592937276585359,25,30,20
23,1465,0.07472161663753074,0.198042708923679,0.16794006444504095,0.5592956099937503,25,30,20
23,1466,0.07556891538428118,0.19644969694463035,0.16868577620073114,0.5592956114703584,25,30,20
23,1467,0.07552833030915297,0.1964503650157255,0.1687697153356092,0.5592515893395099,25,30,20
23,1468,0.07553748636479746,0.19645036501084662,0.16875954426449713,0.5592526043598565,25,30,20
23,1469,0.07586800507258436,0.1964503661694209,0.16876810715035415,0.5589135216076383,25,30,20
23,1470,0.07553792034382974,0.19645036500629295,0.16875968540598713,0.559252029243888,25,30,20
23,1471,0.08259365391664994,0.1964503655201103,0.1617039530812281,0.5592520274820093,25,30,20
23,1472,0.0826031547429933,0.19645036552948408,0.1617039878718145,0.5592424918557056,25,30,20
23,1473,0.08259800994100922,0.19645036550568917,0.1617038978466562,0.5592477267066437,25,30,20
23,1474,0.08257387491872993,0.1964503654775088,0.16170371006400763,0.5592720495397522,25,30,20
23,1475,0.08256505483098098,0.1964503654825234,0.16170721237715513,0.5592773673093394,25,30,20
23,1476,0.08257466324996371,0.1964503654925905,0.16170380312296423,0.5592711681344804,25,30,20
23,1477,0.08170023566108131,0.1978480529033837,0.16118058209613564,0.5592711293394,25,30,20
23,1478,0.0817038363123979,0.19784671085720873,0.16117832414484506,0.5592711286855486,25,30,20
23,1479,0.08056868534260797,0.19973155923185154,0.16042862982227646,0.5592711256032648,25,30,20
23,1480,0.07718333044116664,0.19973160191586273,0.1638150107677094,0.5592700568752602,25,30,20
23,1481,0.07717442312523018,0.1997316019352364,0.16381509436964176,0.5592788805698908,25,30,20
23,1482,0.046400636510620916,0.19973188874747702,0.19422089178958957,0.5596465829523116,25,30,20
23,1483,0.046400547780309144,0.1997318887425834,0.19422086238088462,0.5596467010962214,25,30,20
23,1484,0.047241522969771424,0.19973189092571153,0.19423030029986077,0.5587962858046547,25,30,20
23,1485,0.04724177911175655,0.1997316217886371,0.19423031358922394,0.5587962855103809,25,30,20
23,1486,0.04669160029743697,0.1997308418315671,0.17081197004902754,0.5827655878219663,25,30,20
23,1487,0.04668699407614201,0.1997353281739068,0.17081208931648134,0.5827655884334678,25,30,20
23,1488,0.04668691107829849,0.19973532816925277,0.17081229023597785,0.5827654705164693,25,30,20
23,1489,0.04669209146476525,0.19973532817874443,0.17081341005257694,0.5827591703039129,25,30,20
23,1490,0.04669707394609248,0.19973532820206344,0.1708135777650649,0.5827540200867783,25,30,20
23,1491,0.06412696966283653,0.19973541200346653,0.15338243701402404,0.5827551813196735,25,30,20
23,1492,0.06412269260268216,0.19973541201748332,0.1533826222816079,0.5827592730982275,25,30,20
23,1493,0.0641123553993455,0.19973541171911452,0.153380682965656,0.582771549915885,25,30,20
23,1494,0.06410772671109327,0.19973541172492582,0.15338069432141954,0.5827761672425623,25,30,20
23,1495,0.06416623557542828,0.19967647627891666,0.15338111770826549,0.5827761704373904,25,30,20
23,1496,0.06416159593404364,0.19968124219035496,0.15338099204379044,0.5827761698318118,25,30,20
23,1497,0.06414925153001644,0.19968120993972108,0.13774796231666628,0.598421576213597,25,30,20
23,1498,0.06413975829518487,0.1996812099307645,0.1377479303784754,0.5984311013955761,25,30,20
23,1499,0.0633916763764521,0.1996812115830128,0.13849597707483136,0.5984311349657047,25,30,20
23,1500,0.06337763458895897,0.19969540800921234,0.13849582306857613,0.5984311343332539,25,30,20
23,1501,0.063391846334957,0.1996954080081241,0.1384959397002307,0.5984168059566891,25,30,20
23,1502,0.06336794594162969,0.1996954079896963,0.13849572777672187,0.598440918291953,25,30,20
23,1503,0.06336803178911396,0.19969540798994068,0.13849593721047632,0.59844062301047,25,30,20
23,1504,0.07243618665167928,0.1996954013099759,0.12979549544920668,0.5980729165891386,25,30,20
23,1505,0.0724393661301717,0.19969473761230044,0.1297929797273511,0.5980729165301765,25,30,20
23,1506,0.05702516926193141,0.19969498666097646,0.145208808048279,0.5980710360288133,25,30,20
23,1507,0.05703415208526082,0.19969498663673252,0.1452088403121678,0.5980620209658395,25,30,20
23,1508,0.057034417275734765,0.19969498663724344,0.1452089268695808,0.5980616692174416,25,30,20
23,1509,0.05703477937457117,0.1996943363812939,0.14520921377192425,0.5980616704722115,25,30,20
23,1510,0.05703477649070493,0.1996943363811279,0.14520903529790063,0.5980618518302673,25,30,20
23,1511,0.05705032995893215,0.19969433696000385,0.14521059863720262,0.5980447344438613,25,30,20
23,1512,0.05704134119348347,0.1996943369649256,0.14521849358878908,0.598045828252802,25,30,20
23,1513,0.05704638245321886,0.19969433694699254,0.14521857103060262,0.5980407095691862,25,30,20
23,1514,0.07043790730324702,0.199733528894025,0.13179399362232608,0.5980345701804023,25,30,20
23,1515,0.07043739021889853,0.1997335288840325,0.13179380295557075,0.5980352779414989,25,30,20
23,1516,0.07011637097116553,0.1997335277443057,0.13178536062348284,0.5983647406610464,25,30,20
23,1517,0.06316631019875478,0.19974419189284962,0.1387052297583235,0.5983842681500726,25,30,20
23,1518,0.06316647225825701,0.19974419189700807,0.1387052298032632,0.5983841060414723,25,30,20
23,1519,0.06317536189656185,0.19973541792094587,0.13870511544684752,0.5983841047356454,25,30,20
23,1520,0.06316511683549268,0.1997447313612898,0.1387060485760186,0.5983841032272001,25,30,20
23,1521,0.06317410567536545,0.19974473135645238,0.13869815223846463,0.5983830107297188,25,30,20
23,1522,0.06232326887135943,0.1997447291584391,0.13868867228278914,0.5992433296874136,25,30,20
23,1523,0.062274585468947624,0.19979487287214778,0.1386872136639483,0.5992433279949576,25,30,20
23,1524,0.06227032296169953,0.19978680086716755,0.13869954785397934,0.5992433283171548,25,30,20
23,1525,0.06255745984022684,0.1997868008731492,0.13870476536173265,0.5989509739248923,25,30,20
23,1526,0.0625618941461235,0.19979449802127622,0.1386926345297091,0.5989509733028923,25,30,20
23,1527,0.06256121092467493,0.1997944980252461,0.13869252528455958,0.5989517657655202,25,30,20
23,1528,0.0631685592510366,0.19979449916588013,0.13870548174169448,0.5983314598413896,25,30,20
23,1529,0.06317788710608047,0.19979449915641834,0.13870544417112446,0.598322169566377,25,30,20
23,1530,0.06316864063387459,0.1998037455311135,0.1387054442464218,0.5983221695885903,25,30,20
23,1531,0.06316864223563724,0.1991359423554996,0.13937324581414692,0.5983221695947163,25,30,20
23,1532,0.06316926210022299,0.1991352067935784,0.13937336026777775,0.5983221708384209,25,30,20
23,1533,0.06321329019864912,0.19908795483390532,0.13937645725320139,0.5983222977142443,25,30,20
23,1534,0.063212961473618,0.19908806162266018,0.13937667919488522,0.598322297708837,25,30,20
23,1535,0.06321236245392546,0.199088061631694,0.13937644540153404,0.5983231305128469,25,30,20
23,1536,0.06323072181101833,0.19908806162151543,0.13938320921258168,0.5982980073548854,25,30,20
23,1537,0.06325981803543029,0.1990880616641091,0.13937564971577113,0.5982764705846904,25,30,20
23,1538,0.06320683922553189,0.19908806159837092,0.13937520376095397,0.5983298954151441,25,30,20
23,1539,0.06315828108336724,0.1991389575279879,0.13937299315041962,0.5983297682382261,25,30,20
23,1540,0.06287044170653476,0.19913895748946994,0.13936753522350676,0.5986230655804894,25,30,20
23,1541,0.08947221266327621,0.19913862077821612,0.11276620866797289,0.5986229578905355,25,30,20
23,1542,0.08948154506337046,0.19913862078261102,0.11276614570963213,0.5986136884443874,25,30,20
23,1543,0.08948161764321137,0.19913559927807914,0.11276909433436673,0.5986136887443438,25,30,20
23,1544,0.07604735526362512,0.23448790583766788,0.09085241333579164,0.5986123255629164,25,30,20
23,1545,0.10189988934180814,0.2344879062029919,0.06498954836978321,0.5986226560854168,25,30,20
23,1546,0.10190967141537889,0.23448790623077553,0.06498986208718475,0.5986125602666611,25,30,20
23,1547,0.10190007997803502,0.23448790621625462,0.06498979780598663,0.5986222159997237,25,30,20
23,1548,0.1019109320964115,0.2344879073148866,0.06499291904045898,0.598608241548243,25,30,20
23,1549,0.10190433939604353,0.23448790619259188,0.06498962934070945,0.5986181250706553,25,30,20
23,1550,0.07141427276995317,0.2344801914271805,0.09550675939230374,0.5985987764105636,25,30,20
23,1551,0.07141817851736951,0.234477307008006,0.09550573901251137,0.598598775462114,25,30,20
23,1552,0.07103140769351313,0.23447440374508347,0.09589555605288458,0.5985986325085197,25,30,20
23,1553,0.07103207858189023,0.2344744037410923,0.0958954671058233,0.598598050571195,25,30,20
23,1554,0.07107093863273427,0.2344744037937458,0.09589918995984015,0.59855546761368,25,30,20
23,1555,0.07106581175057018,0.23447440379379525,0.09589923729382809,0.5985605471618067,25,30,20
23,1556,0.07105683046257152,0.23447440382710943,0.0958994394737662,0.5985693262365531,25,30,20
23,1557,0.07044007237226052,0.23447440268200428,0.09588650196879302,0.5991990229769427,25,30,20
23,1558,0.07044254704279398,0.23902661656029014,0.0913318132244698,0.5991990231724464,25,30,20
23,1559,0.07045153441484203,0.23902661655545432,0.09133173473277295,0.5991901142969313,25,30,20
23,1560,0.07044176108211776,0.2390366812462708,0.09133144398546685,0.5991901136861452,25,30,20
23,1561,0.07044185014961148,0.23903668125107885,0.09133153327911192,0.5991899353201984,25,30,20
23,1562,0.07045727165505129,0.2394556123717205,0.09089717845072631,0.5991899375225025,25,30,20
23,1563,0.07045737218579315,0.23945132220034718,0.09090136829599635,0.5991899373178636,25,30,20
23,1564,0.05739162410565661,0.23945149797094437,0.1039660561102473,0.5991908218131519,25,30,20
23,1565,0.05739180199430069,0.23945149799535545,0.10396611435661204,0.5991905856537321,25,30,20
23,1566,0.05738196432365261,0.23945149800416565,0.10396609302220156,0.5992004446499806,25,30,20
23,1567,0.05738179626835277,0.23945149799968013,0.10396609138446995,0.5992006143474975,25,30,20
23,1568,0.05738203507392631,0.2394514979847395,0.1039660651783893,0.5992004017629453,25,30,20
23,1569,0.05739128769672314,0.23944521995007656,0.10396309056839331,0.5992004017848072,25,30,20
23,1570,0.05741518674675644,0.2394452199684218,0.10397202380294354,0.5991675694818782,25,30,20
23,1571,0.05740070247296987,0.23944521995488466,0.10396309707159636,0.5991909805005491,25,30,20
23,1572,0.0552906117538758,0.23944520167545622,0.10607436241621966,0.5991898241544501,25,30,20
23,1573,0.05528627062693241,0.23944520169463435,0.1060745600134756,0.5991939676649595,25,30,20
23,1574,0.05529551472183865,0.23877229094351043,0.10673822489302008,0.5991939694416317,25,30,20
23,1575,0.05533369366200893,0.23877229097118635,0.10673846011335159,0.5991555552534537,25,30,20
23,1576,0.05534918545939244,0.23875678959839386,0.10673846933917215,0.599155555603042,25,30,20
23,1577,0.055338325094517,0.2387567890010145,0.10673674453054753,0.599168141373921,25,30,20
23,1578,0.055333875541804446,0.23919599917074824,0.1063019848803623,0.5991681404070852,25,30,20
23,1579,0.05533847647992274,0.23919159545418672,0.10630178894327508,0.5991681391226161,25,30,20
23,1580,0.0553232184010989,0.23944017509100377,0.10606846959923429,0.5991681369086639,25,30,20
23,1581,0.05532321261346192,0.23943601750451177,0.1060726336066061,0.5991681362754211,25,30,20
23,1582,0.055323292744250886,0.2394360175044208,0.10607613894170996,0.5991645508096191,25,30,20
23,1583,0.055323462532062474,0.23943601750468113,0.10607609122031636,0.599164428742941,25,30,20
23,1584,0.055328756018000726,0.23943601885397992,0.10607753586614706,0.5991576892618735,25,30,20
23,1585,0.055327967611299635,0.2394360174674593,0.10607568893951407,0.5991603259817283,25,30,20
23,1586,0.05532336857619723,0.2394446187677181,0.10607168606248223,0.5991603265936036,25,30,20
23,1587,0.05533944064861482,0.23944461987960902,0.10607453056063619,0.5991414089111413,25,30,20
23,1588,0.055344036308928674,0.23944013308378345,0.10607442230285669,0.5991414083044326,25,30,20
23,1589,0.056203923090893886,0.2394401347311364,0.10608411462140711,0.5982718275565642,25,30,20
23,1590,0.0562023207289555,0.23944013363293262,0.1060813985139562,0.5982761471241573,25,30,20
23,1591,0.08900271153856255,0.239440025093914,0.07328102724675545,0.598276236120768,25,30,20
23,1592,0.08900287635957539,0.23944002509849274,0.0732810507103917,0.5982760478315402,25,30,20
23,1593,0.0890028765531055,0.239440025098659,0.073281051688627,0.5982760466596085,25,30,20
23,1594,0.07757320599550184,0.23944009124426924,0.08472094226624576,0.5982657604939845,25,30,20
23,1595,0.07757311914983525,0.23944009123007085,0.08472087931920887,0.5982659103008862,25,30,20
23,1596,0.08929284800066561,0.23943991586520205,0.07300218895293066,0.5982650471812017,25,30,20
23,1597,0.08845315858817246,0.23943991428853015,0.07299308812625378,0.5991138389970437,25,30,20
23,1598,0.11085161507451566,0.23944071284185028,0.05059370710451268,0.5991139649791216,25,30,20
23,1599,0.11085161507075647,0.239440712841843,0.05059370786971556,0.599113964217685,25,30,20
23,1600,0.11082225108999388,0.23944071278927545,0.050589778436259926,0.5991472576844712,25,30,20
23,1601,0.11082225113772685,0.23944092171051978,0.050589569467101164,0.5991472576846525,25,30,20
23,1602,0.11082198764257792,0.23944073614705766,0.05059001884737107,0.5991472573629938,25,30,20
23,1603,0.1108108771282178,0.23944073608092353,0.05058945256323665,0.5991589342276225,25,30,20
23,1604,0.09885650237694765,0.23944492761502773,0.06249935398396936,0.5991992160240555,25,30,20
23,1605,0.09885197871329782,0.23944927602110688,0.06249952863568005,0.5991992166299152,25,30,20
23,1606,0.09886610108614743,0.239449276053797,0.0624997602242193,0.5991848626358364,25,30,20
23,1607,0.0988753506000534,0.239439817805331,0.062499968959088666,0.5991848626355272,25,30,20
23,1608,0.09889880330698364,0.2394398177954059,0.062499932788737673,0.5991614461088731,25,30,20
23,1609,0.09888930504821944,0.23943981779532128,0.06250001854230489,0.5991708586141545,25,30,20
23,1610,0.09888495657791488,0.23943981781433837,0.06250033514600395,0.5991748904617429,25,30,20
23,1611,0.09889151214223636,0.23943981784360793,0.06250280237331805,0.5991658676408378,25,30,20
23,1612,0.09887712837302018,0.23943981783456278,0.06250270077493218,0.5991803530174848,25,30,20
23,1613,0.09888219380186997,0.23943981784481372,0.062502561800075,0.5991754265532414,25,30,20
23,1614,0.09887294753601884,0.239439817854043,0.06250260661140436,0.599184627998534,25,30,20
23,1615,0.09888822636504292,0.2394398178783815,0.06250483524842332,0.5991671205081525,25,30,20
23,1616,0.09888806838645628,0.23943981788278873,0.0625127005703612,0.5991594131603938,25,30,20
23,1617,0.0988939599575256,0.23943981846129936,0.06251423594493706,0.599151985636238,25,30,20
23,1618,0.09816257180721921,0.26318757501150414,0.039497946795998086,0.599151906385278,25,30,20
23,1619,0.09815235174317466,0.2631875750102375,0.03949603814370432,0.5991640351028831,25,30,20
23,1620,0.09815713908647732,0.2634156975959655,0.039263129141878135,0.5991640341756788,25,30,20
23,1621,0.09814798563597912,0.26341569759198225,0.03925533544945794,0.5991809813225804,25,30,20
23,1622,0.09815723716204452,0.263415697592059,0.03925533769313464,0.5991717275527613,25,30,20
23,1623,0.09815732201224972,0.2634156975964662,0.03925529973779829,0.5991716806534853,25,30,20
23,1624,0.09813386889532559,0.2634156975736132,0.03925514549287944,0.5991952880381811,25,30,20
23,1625,0.09809611194884539,0.2634156975507553,0.0392549325465021,0.5992332579538968,25,30,20
23,1626,0.09810067127682545,0.2634156975552982,0.03925514148530474,0.5992284896825714,25,30,20
23,1627,0.09810066910962492,0.2634159477305771,0.03925489347749713,0.5992284896823005,25,30,20
23,1628,0.09808517882782831,0.26343165917663397,0.03925467297394374,0.599228489021594,25,30,20
23,1629,0.0980997330178265,0.26341593882243947,0.03925583724529769,0.5992284909144364,25,30,20
23,1630,0.0981039093811644,0.26341593880801073,0.03925557229821885,0.599224579512606,25,30,20
23,1631,0.09810424683201706,0.2634159387987335,0.039255563552765875,0.5992242508164837,25,30,20
23,1632,0.09809490957575315,0.2634159387937681,0.039255530425134084,0.5992336212053446,25,30,20
23,1633,0.09809473574169189,0.26341593880296726,0.03925554039943421,0.5992337850559066,25,30,20
23,1634,0.09809644830397019,0.263231828393181,0.03943793504581026,0.5992337882570391,25,30,20
23,1635,0.10120173688647525,0.2632309605973983,0.03633362714991481,0.599233675366212,25,30,20
23,1636,0.10120174135867475,0.26323096059748574,0.03633362825113014,0.5992336697927098,25,30,20
23,1637,0.10121142216637223,0.2632216378323334,0.03633327051971473,0.5992336694815799,25,30,20
23,1638,0.1012172719824179,0.26322163789806047,0.03633392270560438,0.5992271674139176,25,30,20
23,1639,0.10121133015257788,0.2632216378227105,0.036333212182616224,0.5992338198420958,25,30,20
23,1640,0.10121133144351852,0.26322163165452983,0.03633321676550287,0.5992338201364492,25,30,20
23,1641,0.10207656335646086,0.26322163279220795,0.036341784589499555,0.5983600192618321,25,30,20
23,1642,0.10206732597094392,0.26322163279230243,0.036341781979656235,0.5983692592570978,25,30,20
23,1643,0.10443254808552277,0.26322163389923353,0.03635652405432493,0.5959892939609192,25,30,20
23,1644,0.10290940275095055,0.2632216341853153,0.036785490266870766,0.5970834727968637,25,30,20
23,1645,0.10011657446648878,0.2632174828735499,0.039617924622211864,0.5970480180377502,25,30,20
23,1646,0.06478391648355121,0.2632176443246379,0.07489595561593526,0.5971024835758768,25,30,20
23,1647,0.06475995457389494,0.26321764429169936,0.07489569610219358,0.5971267050322131,25,30,20
23,1648,0.06477017015049256,0.26321764435826417,0.07490396692033649,0.5971082185709076,25,30,20
23,1649,0.06394292651162736,0.26321764299388967,0.0744632950520365,0.5983761354424473,25,30,20
23,1650,0.06418696719630888,0.2690333490822355,0.06840349309989016,0.5983761906215662,25,30,20
23,1651,0.07982561783326336,0.2690333097549406,0.05276956925665127,0.5983715031551455,25,30,20
23,1652,0.0798299720999312,0.26903330973642053,0.05276925356435111,0.598367464599298,25,30,20
23,1653,0.07982801022002954,0.2692177622012556,0.052586766185715235,0.5983674613930006,25,30,20
23,1654,0.07983699503331232,0.26921776220072524,0.05258675443752885,0.5983584883284351,25,30,20
23,1655,0.07982728571314293,0.26921776214886145,0.05257870861260246,0.5983762435253948,25,30,20
23,1656,0.07982711224877045,0.2692177621392981,0.052578653491586545,0.5983764721203463,25,30,20
23,1657,0.08310733217148528,0.26921753833962664,0.049298749861537206,0.5983763796273521,25,30,20
23,1658,0.08309791908100421,0.26922694187454427,0.049298759422107354,0.5983763796223455,25,30,20
23,1659,0.08308849004787133,0.2692364857095619,0.04929864462016194,0.5983763796224061,25,30,20
23,1660,0.08309301878541366,0.2692320885246923,0.04929851367853832,0.5983763790113571,25,30,20
23,1661,0.08309301734295263,0.26923208852485836,0.049497123055840815,0.5981777710763494,25,30,20
23,1662,0.08232531187902077,0.2796050814975686,0.03989189228723554,0.5981777143361754,25,30,20
23,1663,0.08231606892644568,0.2796140634900949,0.039892153541868786,0.5981777140415907,25,30,20
23,1664,0.08231599008013829,0.2796140634856186,0.0398922593627437,0.5981776870714995,25,30,20
23,1665,0.08231632936494995,0.27961406351394336,0.03988887971594848,0.5981807274051584,25,30,20
23,1666,0.08231632944443384,0.2796142621318515,0.03988868070199334,0.5981807277217215,25,30,20
23,1667,0.08230734057164828,0.2796142621370095,0.03969028285423138,0.598388114437111,25,30,20
23,1668,0.0823074260404258,0.2796142621416877,0.039693688037073904,0.5983846237808127,25,30,20
23,1669,0.08143759651657718,0.2796142610274595,0.03968546231909711,0.5992626801368668,25,30,20
23,1670,0.08143810354589426,0.27961426103733134,0.04690649724792606,0.59204113816885,25,30,20
23,1671,0.08144751060964404,0.27961426103255355,0.046905695660593674,0.5920325326972103,25,30,20
23,1672,0.08147097676313632,0.2796142610418102,0.04690559681517954,0.5920091653798756,25,30,20
23,1673,0.08146164424950747,0.2796235828528703,0.04690560751242129,0.5920091653852027,25,30,20
23,1674,0.08146164860720803,0.2796314618636482,0.046897724449647536,0.592009165079498,25,30,20
23,1675,0.08146148210186527,0.2796316143794299,0.046897738444277255,0.5920091650744294,25,30,20
