run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,1676,0.08146122592610304,0.27963161437460426,0.03967673125111085,0.5992304284481829,25,30,20
23,1677,0.08145181090991603,0.27963161437943906,0.03967402349293026,0.5992425512177156,25,30,20
23,1678,0.08144231193149333,0.2796316143744004,0.03967405386199995,0.5992520198321073,25,30,20
23,1679,0.08146621765356182,0.27963161439283535,0.03967423959877103,0.5992279283548325,25,30,20
23,1680,0.075113328138515,0.27963159132730664,0.045838405276897316,0.5994166752572824,25,30,20
23,1681,0.07511332353659418,0.2796315913131884,0.04583832053019978,0.5994167646200189,25,30,20
23,1682,0.07142549418024857,0.2796314301922633,0.04958077279305426,0.5993623028344354,25,30,20
23,1683,0.07143669936832889,0.27963208162679654,0.0495689395649308,0.5993622794399451,25,30,20
23,1684,0.07144739837257665,0.27963208166066955,0.0495691957021383,0.5993513242646169,25,30,20
23,1685,0.07052673580211326,0.27963144002936796,0.0504905355586152,0.599351288609905,25,30,20
23,1686,0.07054194009478455,0.2796160671944819,0.050490704047556526,0.599351288663179,25,30,20
23,1687,0.07054193832428683,0.27961606719448534,0.0504907811645249,0.5993512133167048,25,30,20
23,1688,0.07052689770336026,0.2796312825070951,0.050490606526334136,0.5993512132632124,25,30,20
23,1689,0.07051598203428035,0.27963128249143593,0.05048833228654202,0.5993644031877432,25,30,20
23,1690,0.0705441975870493,0.27963128250412855,0.05049195461860102,0.599332565290222,25,30,20
23,1691,0.07137039582969024,0.27963128194917514,0.050493641596523677,0.5985046806246118,25,30,20
23,1692,0.07136087235983633,0.2796312701786042,0.05050242058929962,0.5985054368722605,25,30,20
23,1693,0.07133740127983239,0.27963127018009437,0.05050233170551056,0.5985289968345634,25,30,20
23,1694,0.07133695838409784,0.279631281853085,0.050503518456993045,0.5985282413058247,25,30,20
23,1695,0.07178546204325652,0.27963128254298786,0.05005406355090208,0.5985291918628541,25,30,20
23,1696,0.07176637659143724,0.27963128253280406,0.05005405024890953,0.5985482906268501,25,30,20
23,1697,0.07179035127690975,0.279597911749327,0.05006344569771359,0.5985482912760501,25,30,20
23,1698,0.07178572208434113,0.27959791174552406,0.05006333495260046,0.5985530312175351,25,30,20
23,1699,0.0717954747707586,0.2795979117553844,0.05006321708465276,0.5985433963892051,25,30,20
23,1700,0.07181918261889032,0.279597911768877,0.05006329950325014,0.5985196061089834,25,30,20
23,1701,0.07182382948007464,0.279592949477162,0.050063613683977645,0.5985196073587864,25,30,20
23,1702,0.059046884175036264,0.2795934674026553,0.06266085578456491,0.5986987926377442,25,30,20
23,1703,0.05904722360540295,0.2794194180002672,0.06283456575561681,0.5986987926387133,25,30,20
23,1704,0.05903311697366664,0.27943449138068543,0.06283359964514078,0.5986987920005075,25,30,20
23,1705,0.05902876268250941,0.2794344913992039,0.06283373555063734,0.5987030103676497,25,30,20
23,1706,0.05904898222284677,0.2794136905088067,0.06283431811612675,0.59870300915222,25,30,20
23,1707,0.05904923496699275,0.27888958865983154,0.06335816723117849,0.5987030091419977,25,30,20
23,1708,0.05905847109613765,0.2788895886732654,0.06335815370468607,0.5986937865259114,25,30,20
23,1709,0.06060769263136437,0.2788895892191332,0.06336822834005545,0.5971344898094474,25,30,20
23,1710,0.0582305570546744,0.2788895886352583,0.06335474179297322,0.5995251125170945,25,30,20
23,1711,0.058289408110723855,0.278813756649564,0.06337156016272806,0.5995252750769846,25,30,20
23,1712,0.0582652747282652,0.27881375662145463,0.06337139145625191,0.5995495771940288,25,30,20
23,1713,0.05828417147064387,0.27881375662636204,0.06337142998087424,0.5995306419221201,25,30,20
23,1714,0.05829325246717994,0.27881375662136726,0.06337140028272552,0.599521590628727,25,30,20
23,1715,0.0582936729934536,0.27881315914858557,0.06337157721811541,0.5995215906398452,25,30,20
23,1716,0.05830344176214673,0.2788131591660729,0.06337175885020753,0.5995116402215726,25,30,20
23,1717,0.05829402478747082,0.2788131591520558,0.06337180254316205,0.599521013517311,25,30,20
23,1718,0.05828976227437842,0.2788131591850269,0.06337476156028689,0.5995223169803074,25,30,20
23,1719,0.058280146142120716,0.27882291098664297,0.06337462713421735,0.5995223157370186,25,30,20
23,1720,0.05827877507979551,0.278822910943396,0.06337433444322298,0.5995239795335852,25,30,20
23,1721,0.05828329784992099,0.2788229109202348,0.06337419241147486,0.599519598818369,25,30,20
23,1722,0.05913900342830176,0.27882290080612315,0.06251840710286245,0.5995196886627123,25,30,20
23,1723,0.059156468959919904,0.2788229005773051,0.06250205534627905,0.5995185751164955,25,30,20
23,1724,0.05913624077719333,0.2788406878734927,0.06250449565613163,0.599518575693182,25,30,20
23,1725,0.059112270503836876,0.27887404873166866,0.06249510541467447,0.59951857534982,25,30,20
23,1726,0.059116625745771124,0.27887404870349747,0.06249473182078498,0.5995145937299463,25,30,20
23,1727,0.05913125842044555,0.2788740487221536,0.06249486702441578,0.5994998258329851,25,30,20
23,1728,0.05913151307370576,0.2788736198884434,0.06249503929913127,0.5994998277387196,25,30,20
23,1729,0.05913150744820357,0.27904732807853394,0.06232133611342032,0.5994998283598423,25,30,20
23,1730,0.05913193764380101,0.27904732810229604,0.06232159290763265,0.5994991413462704,25,30,20
23,1731,0.05913141466036405,0.2790473280922403,0.062318700845562194,0.5995025564018336,25,30,20
23,1732,0.06078893077447671,0.27904732816589745,0.062327585723936506,0.5978361553356897,25,30,20
23,1733,0.060770122230455484,0.27904732819454364,0.06232786640326734,0.5978546831717338,25,30,20
23,1734,0.05911260381686197,0.2790473281208839,0.062318931090391126,0.5995211369718634,25,30,20
23,1735,0.05909830409764643,0.279047328106954,0.06231532379902811,0.599539043996372,25,30,20
23,1736,0.05909788218250006,0.27904783569679514,0.06231523812395356,0.599539043996752,25,30,20
23,1737,0.042243895747304964,0.2791452529762367,0.07941327772255832,0.5991975735539006,25,30,20
23,1738,0.04224362772095641,0.27914525295696285,0.07941316069677733,0.5991979586253039,25,30,20
23,1739,0.04224336246530075,0.27966964112688525,0.07888903778851229,0.5991979586193018,25,30,20
23,1740,0.042293739700910084,0.2796696422739908,0.07889239141626345,0.5991442266088357,25,30,20
23,1741,0.041798597960448595,0.27966964456867227,0.0793875473018351,0.5991442101690443,25,30,20
23,1742,0.041784047826560186,0.279669644540647,0.07938738055279601,0.5991589270799971,25,30,20
23,1743,0.04179329301560997,0.27966964454046056,0.07938738706587634,0.5991496753780531,25,30,20
23,1744,0.04179321738874776,0.2796696445360565,0.07939744354275016,0.5991396945324454,25,30,20
23,1745,0.041802719668717375,0.27966964454566484,0.07939736654547425,0.5991302692401436,25,30,20
23,1746,0.04176209479034381,0.27966964339865674,0.0793939882094418,0.5991742736015577,25,30,20
23,1747,0.041761929483841255,0.27966964340322537,0.07939399248734565,0.5991744346255876,25,30,20
23,1748,0.041752681404231044,0.27967904991978254,0.07939383405044853,0.5991744346255377,25,30,20
23,1749,0.041742506051815266,0.2796790499001237,0.07939395146863885,0.599184492579422,25,30,20
23,1750,0.04173745736938954,0.2794543246580217,0.07962372595953253,0.5991844920130563,25,30,20
23,1751,0.04174695022367567,0.279673833564869,0.0793947242436701,0.5991844919677853,25,30,20
23,1752,0.04176221062977332,0.279673833561248,0.07940073775340749,0.5991632180555713,25,30,20
23,1753,0.04171783076237483,0.2797349545590285,0.07938415888310593,0.599163055795491,25,30,20
23,1754,0.041727611702120145,0.27972505771812145,0.07938427574642178,0.5991630548333367,25,30,20
23,1755,0.053245664090121894,0.27972507909852423,0.04266003306597489,0.624369223745379,25,30,20
23,1756,0.053240603995671154,0.279726028217126,0.04266414466397176,0.6243692231232312,25,30,20
23,1757,0.0532165547746906,0.2797260281798018,0.04266394465472717,0.6243934723907805,25,30,20
23,1758,0.05323976608103039,0.27970293369529053,0.04266382721177728,0.6243934730119024,25,30,20
23,1759,0.05324410337676146,0.2797029336527139,0.04266340652376322,0.6243895564467619,25,30,20
23,1760,0.05322041474697561,0.2797264743195173,0.04266355478566235,0.6243895561478453,25,30,20
23,1761,0.05321999108706263,0.27972647432414505,0.042663531183263964,0.6243900034055287,25,30,20
23,1762,0.05322966855366184,0.2797264743195799,0.04266363291562371,0.6243802242111347,25,30,20
23,1763,0.0532054088145613,0.2797264743280222,0.0426576482592848,0.624410468598132,25,30,20
23,1764,0.05163277435346297,0.2797293544242184,0.04422725035775898,0.62441062086456,25,30,20
23,1765,0.051628414394859226,0.27972935444314334,0.044227388884635094,0.6244148422773625,25,30,20
23,1766,0.051637411502885665,0.27972935443840535,0.04437938903250177,0.6242538450262074,25,30,20
23,1767,0.05198323615632375,0.26375337889202816,0.060009523947387414,0.6242538610042607,25,30,20
23,1768,0.051983153670981004,0.2637533789015571,0.060009554488393124,0.6242539129390683,25,30,20
23,1769,0.05199265878409782,0.263743615775642,0.06000981124038475,0.6242539141998747,25,30,20
23,1770,0.05200198460121647,0.26374361577995953,0.060009786937054964,0.6242446126817685,25,30,20
23,1771,0.040135992217637965,0.2637435905316225,0.06684766867948616,0.6292727485712526,25,30,20
23,1772,0.04015607862582625,0.26374359050474316,0.0668455313215583,0.6292547995478719,25,30,20
23,1773,0.040155990089098585,0.2637439301407998,0.06684528148310385,0.6292547982869974,25,30,20
23,1774,0.04016093892380577,0.2637390960285842,0.06684516584456196,0.629254799203048,25,30,20
23,1775,0.04151143191542401,0.23977869887604897,0.0894542183626104,0.6292556508459163,25,30,20
23,1776,0.041508229504280986,0.23977869883843717,0.0797477016473613,0.6389653700099206,25,30,20
23,1777,0.04150831915018493,0.23977869883901215,0.07973756026295277,0.6389754217478503,25,30,20
23,1778,0.04152305046951719,0.23977869887191594,0.07973778586161732,0.6389604647969493,25,30,20
23,1779,0.04153205011616119,0.23924587385064144,0.08026161185873783,0.6389604641744594,25,30,20
23,1780,0.04153351901810151,0.23924587384743834,0.08026188129128188,0.6389587258431785,25,30,20
23,1781,0.041528624727933804,0.23925492447080413,0.08025772495242917,0.6389587258488334,25,30,20
23,1782,0.0415293828361868,0.23925492448951538,0.08025776480448336,0.638957927869815,25,30,20
23,1783,0.04144342619685561,0.239157033984302,0.08046804126161566,0.6389314985572266,25,30,20
23,1784,0.04146664908360621,0.23915703427263654,0.08046833581987978,0.6389079808238772,25,30,20
23,1785,0.041475981558051725,0.23914771197108997,0.08046832628008081,0.6389079801907771,25,30,20
23,1786,0.040296212367791844,0.2391306054386648,0.0816372157943627,0.6389359663991806,25,30,20
23,1787,0.04029140884979621,0.23913060543876552,0.0816400049141115,0.6389379807973268,25,30,20
23,1788,0.04028233286623304,0.239143775905775,0.08163591042431763,0.6389379808036741,25,30,20
23,1789,0.04025898811970527,0.2391437759069658,0.08163654223339574,0.6389606937399332,25,30,20
23,1790,0.04189918325557925,0.23914372953326038,0.07999642595665206,0.6389606612545082,25,30,20
23,1791,0.04187900081597781,0.23914372954094393,0.07999579713464366,0.6389814725084344,25,30,20
23,1792,0.04185511794838329,0.23916785431974286,0.07999555583428038,0.6389814718975932,25,30,20
23,1793,0.041855906565705654,0.23916785435242305,0.07999582224344126,0.6389804168384297,25,30,20
23,1794,0.0418464934249105,0.2397011225138961,0.07947196720029025,0.6389804168609028,25,30,20
23,1795,0.04186098203061632,0.23970112252776338,0.07947215091625004,0.6389657445253694,25,30,20
23,1796,0.0418655317914642,0.23970112252692893,0.07947156782393239,0.6389617778576735,25,30,20
23,1797,0.041855499391790396,0.23970112249417583,0.07947129617874364,0.6389720819352891,25,30,20
23,1798,0.04187741207081458,0.23944205697683915,0.07970842933158676,0.6389721016207583,25,30,20
23,1799,0.04187235729347147,0.23944205695841767,0.0797082300635574,0.6389773556845525,25,30,20
23,1800,0.04185027764378377,0.2397012949602346,0.07947109139168212,0.6389773360042984,25,30,20
23,1801,0.04808071021267014,0.23970135456968836,0.07326746947043106,0.6389504657472094,25,30,20
23,1802,0.04808052251333717,0.23970135457928904,0.07326739940998324,0.6389507234973894,25,30,20
23,1803,0.04805716522958124,0.23970135457144603,0.07326731212126643,0.6389741680777051,25,30,20
23,1804,0.0480570670273113,0.23970135457132236,0.0732672042327443,0.6389743741686207,25,30,20
23,1805,0.048056977940160686,0.23970135456168828,0.07326711319965966,0.6389745542984904,25,30,20
23,1806,0.04805714736801824,0.2397013545852652,0.0732672561864535,0.638974241860262,25,30,20
23,1807,0.048047820176721254,0.23971064761555688,0.0732672903152968,0.638974241892424,25,30,20
23,1808,0.04805226809781838,0.23971064761564137,0.0732672750823296,0.6389698092042096,25,30,20
23,1809,0.04752721215494259,0.23971066341044814,0.07375748459611783,0.6390046398384907,25,30,20
23,1810,0.047517705841514095,0.23971066338191904,0.07375731552701227,0.6390143152495537,25,30,20
23,1811,0.047532011673397816,0.23971066340033453,0.07375745315214995,0.638999871774117,25,30,20
23,1812,0.04756078148108845,0.2397106634326726,0.07375769686734056,0.6389708582188979,25,30,20
23,1813,0.04753684426488169,0.2397106633998874,0.07376291482112819,0.6389895775141027,25,30,20
23,1814,0.04749858504981692,0.23971066335850527,0.07376269030081213,0.6390280612908655,25,30,20
23,1815,0.04748942159261921,0.23971066337262392,0.07376275057002445,0.6390371644647321,25,30,20
23,1816,0.047513133395540044,0.23971066339583216,0.07376291112089109,0.6390132920877365,25,30,20
23,1817,0.04750233438664393,0.23971066339463523,0.07376266606322007,0.6390243361555007,25,30,20
23,1818,0.04750741734743982,0.239710663409386,0.07396143312388986,0.6388204861192841,25,30,20
23,1819,0.04751683059058449,0.23971066341419967,0.07396908758547954,0.6388034184097364,25,30,20
23,1820,0.047516618561655725,0.23971066340943914,0.07396377822001984,0.6388089398088854,25,30,20
23,1821,0.04751678406364613,0.23971066341417635,0.07396364810766481,0.6388089044145129,25,30,20
23,1822,0.04751661238788565,0.23971066341360164,0.07396359410488741,0.6388091300936254,25,30,20
23,1823,0.0475326207771541,0.23916205815447605,0.07449618810001306,0.6388091329683568,25,30,20
23,1824,0.053200267637483485,0.23916235607958872,0.0688595963361089,0.6387777799468186,25,30,20
23,1825,0.054863725713144726,0.23916235618629028,0.06871522525787176,0.637258692842693,25,30,20
23,1826,0.05485705542199359,0.23969242647120542,0.06819182816512263,0.637258689941678,25,30,20
23,1827,0.05485747812536044,0.23969242648092517,0.06819204074567399,0.6372580546480396,25,30,20
23,1828,0.05485747804288545,0.23969266361010075,0.06819180368796979,0.6372580546590433,25,30,20
23,1829,0.05319410951118405,0.23969266351285248,0.06818420531252017,0.6389290216634426,25,30,20
23,1830,0.053193938078436656,0.23951194517626478,0.06836509443346729,0.6389290223118305,25,30,20
23,1831,0.05320334820222095,0.23950254205675395,0.0683650871181911,0.6389290226228331,25,30,20
23,1832,0.05317971105156929,0.2395025420297039,0.068372912690589,0.638944834228137,25,30,20
23,1833,0.05318896030412345,0.23950254202976623,0.06837291072749331,0.6389355869386162,25,30,20
23,1834,0.05318896056719627,0.23950254202984905,0.06837290998921017,0.6389355874137438,25,30,20
23,1835,0.05319312815578016,0.23950254201524238,0.06817414104858287,0.6391301887803938,25,30,20
23,1836,0.05318371335312982,0.23951195291902164,0.06817414528633597,0.6391301884415118,25,30,20
23,1837,0.05318371037676293,0.23951195292342317,0.06817399287566223,0.6391303438241509,25,30,20
23,1838,0.0531841256119986,0.23951195293297364,0.06817402735496061,0.6391298941000665,25,30,20
23,1839,0.05318881419555261,0.23950717353436668,0.06817411941998157,0.6391298928500988,25,30,20
23,1840,0.05317432112984337,0.2395071732366074,0.06817376679187898,0.6391447388416701,25,30,20
23,1841,0.05318936421402272,0.2394909722078415,0.06817492377205644,0.6391447398060792,25,30,20
23,1842,0.05319861604040357,0.2396625802534523,0.06799406361595581,0.6391447400901882,25,30,20
23,1843,0.05319845324581635,0.23966258026274442,0.06799411654584882,0.6391448499455902,25,30,20
23,1844,0.053198612976415746,0.23966258024870635,0.06799121944890299,0.6391475873259749,25,30,20
23,1845,0.0531893664388998,0.23966258025834972,0.06799128007433025,0.6391567732284199,25,30,20
23,1846,0.05318894682560749,0.23966258024439457,0.06799122196956667,0.639157250960431,25,30,20
23,1847,0.053179856784618736,0.23966258023029505,0.06799112862621465,0.6391664343588714,25,30,20
23,1848,0.05317949852391408,0.23966258022479273,0.06799121667619198,0.6391667045751013,25,30,20
23,1849,0.053188588809586525,0.2391349411583312,0.06850976513902753,0.6391667048930548,25,30,20
23,1850,0.053197834669961974,0.23913494115806738,0.06850976134184864,0.6391574628301221,25,30,20
23,1851,0.053207672651496354,0.23913494115806666,0.06850992245222098,0.639147463738216,25,30,20
23,1852,0.05322135309783253,0.23913494114412454,0.06850985033819126,0.6391338554198516,25,30,20
23,1853,0.05322136136640844,0.2391349411538895,0.06850990942636946,0.6391337880533324,25,30,20
23,1854,0.05380941684290945,0.23913494227636556,0.06852127197978683,0.6385343689009378,25,30,20
23,1855,0.053805065879889764,0.23913494229505472,0.06909151680151832,0.6379684750235368,25,30,20
23,1856,0.053800286308766807,0.23913981953191207,0.06909141852433046,0.6379684756349905,25,30,20
23,1857,0.05381085064315694,0.2391196917682813,0.06910098065482109,0.6379684769337405,25,30,20
23,1858,0.0538015092709331,0.23912888182599293,0.06910113260740981,0.6379684762956637,25,30,20
23,1859,0.05380657113998926,0.23913284356462974,0.06909210838551215,0.6379684769098685,25,30,20
23,1860,0.04788611908407945,0.23935424424175605,0.07260732990905058,0.6401523067651134,25,30,20
23,1861,0.04789158764494013,0.23934685051205368,0.07260925379466178,0.6401523080483438,25,30,20
23,1862,0.04787809288502541,0.2393468513685476,0.07260954349223765,0.6401655122541885,25,30,20
23,1863,0.04787880000410426,0.23934685140233014,0.07260975005919185,0.6401645985343727,25,30,20
23,1864,0.04788299256874631,0.239344566706435,0.07260784347385701,0.6401645972509606,25,30,20
23,1865,0.04788218523204656,0.23934456582663619,0.07260734734312814,0.6401659015981881,25,30,20
23,1866,0.047905979273590776,0.2393445658492836,0.07260764521315792,0.6401418096639665,25,30,20
23,1867,0.042057387475636865,0.2394522126829306,0.07831214434883683,0.6401782554925947,25,30,20
23,1868,0.041445449046449305,0.23945221154212123,0.07830078600793983,0.6408015534034885,25,30,20
23,1869,0.04143603097475656,0.23946163665476725,0.07830077897782527,0.6408015533926502,25,30,20
23,1870,0.041445273201237934,0.2394616366405579,0.07830855198773362,0.6407845381704701,25,30,20
23,1871,0.04145973199828657,0.23945604594206263,0.07829968328404296,0.6407845387756074,25,30,20
23,1872,0.04145040264318891,0.2394560459516094,0.07829971704242351,0.6407938343627777,25,30,20
23,1873,0.041449982889513376,0.2394560459420547,0.0782998609062601,0.6407941102621716,25,30,20
23,1874,0.04142601499785395,0.23999560639080797,0.0777842689864042,0.6407941096249335,25,30,20
23,1875,0.04075527049033231,0.23977392596148003,0.08086250540687516,0.6386082981413126,25,30,20
23,1876,0.04075525702301028,0.23977392596113867,0.08086238476852334,0.6386084322473278,25,30,20
23,1877,0.04075543960275593,0.2397736597254262,0.08086246842402411,0.6386084322477938,25,30,20
23,1878,0.04074665659810686,0.23978269114928763,0.08086222118792634,0.638608431064679,25,30,20
23,1879,0.04132617005495141,0.2397826912099946,0.08086909042732088,0.6380220483077328,25,30,20
23,1880,0.04165607780990262,0.23978269260736818,0.0808790581866574,0.6376821713960716,25,30,20
23,1881,0.04165608211973761,0.23978269261193205,0.0808712211514925,0.6376900041168376,25,30,20
23,1882,0.04164161375582531,0.23978269259335164,0.08087089568082574,0.6377047979699971,25,30,20
23,1883,0.04164643465581404,0.23978269262043397,0.08087321477418684,0.6376976579495652,25,30,20
23,1884,0.0036732919879837907,0.23978016363814383,0.11807427605061531,0.6384722683232593,25,30,20
23,1885,0.0036732920188319728,0.23978016363823218,0.11807427672347517,0.6384722676194632,25,30,20
23,1886,0.0036689407506284083,0.23978016365690943,0.11807441397119181,0.6384764816212728,25,30,20
23,1887,0.003673293563862058,0.23978016363840232,0.1180742791373361,0.638472263660402,25,30,20
23,1888,0.0036731316102338847,0.2397800796790318,0.11807452505038281,0.6384722636603535,25,30,20
23,1889,0.0036496701409858053,0.23980382400820807,0.11807424280036015,0.638472263050448,25,30,20
23,1890,0.0036546496419729195,0.239803824031863,0.11807434886091722,0.6384671774652488,25,30,20
23,1891,0.003654816974638135,0.23980382402747108,0.11807434712506812,0.638467011872824,25,30,20
23,1892,0.003075842671617051,0.23980382399888225,0.1180678972798968,0.6390524360496052,25,30,20
23,1893,0.0030841318468084037,0.23980382396026806,0.11806766201755081,0.6390443821753733,25,30,20
23,1894,0.0030932127987878,0.23978286808472526,0.11807953632000746,0.6390443827964801,25,30,20
23,1895,0.0030931365193590556,0.23978312729987963,0.1180793536846825,0.6390443824960791,25,30,20
23,1896,0.003093300727305388,0.23978312729499393,0.11807934642365751,0.6390442255540435,25,30,20
23,1897,0.003093297747871553,0.23955008496209104,0.11831239173559696,0.639044225554441,25,30,20
23,1898,0.00308413724488866,0.23955008497180402,0.1183124274654267,0.6390533503178812,25,30,20
23,1899,0.00308848963149678,0.23955008494871577,0.11830212039466531,0.6390593050251229,25,30,20
23,1900,0.0035832743114317515,0.23954973205760774,0.11858235177916937,0.6382846418517919,25,30,20
23,1901,0.0035784880233235864,0.239554427537267,0.11858244195459956,0.6382846424848106,25,30,20
23,1902,0.003947783412326508,0.23940041557447103,0.11836711894105685,0.6382846820721464,25,30,20
23,1903,0.003947710868289146,0.23940041557488648,0.11836711896542003,0.6382847545914051,25,30,20
23,1904,0.003943172623845047,0.23940041557879405,0.11836719914573064,0.638289212651631,25,30,20
23,1905,0.0039430867615923935,0.23940041557365377,0.11836716868361219,0.6382893289811422,25,30,20
23,1906,0.003943000542471712,0.23940041556435646,0.11836711296770148,0.6382894709254711,25,30,20
23,1907,0.003942830137203436,0.23940041556858382,0.11836711411306976,0.6382896401811436,25,30,20
23,1908,0.003942497706772748,0.23940041555903696,0.11836713149487553,0.6382899552393153,25,30,20
23,1909,0.003942586898505938,0.23940041556392422,0.11836715989011555,0.6382898376474548,25,30,20
23,1910,0.003092913401070868,0.23940043306546946,0.11921691276118215,0.6382897407722783,25,30,20
23,1911,0.003423245371179906,0.23940043473036418,0.11922645959266609,0.6379498603057905,25,30,20
23,1912,0.0034182583191443585,0.23940043470653918,0.11922629086052655,0.6379550161137904,25,30,20
23,1913,0.003078594079103494,0.2394004330368493,0.11921682340673159,0.6383041494773161,25,30,20
23,1914,0.0030668688825134173,0.23941246359665633,0.11921651937373617,0.6383041481470945,25,30,20
23,1915,0.0031273266611045554,0.23941246450149514,0.11922090635746818,0.6382393024799325,25,30,20
23,1916,0.0031365888096726692,0.239412464501753,0.1192209085173147,0.6382300381712602,25,30,20
23,1917,0.003136599186350586,0.23941246451113926,0.11922093248451769,0.6382300038179931,25,30,20
23,1918,0.0028066876100886957,0.23941246310425285,0.11921090802438783,0.6385699412612715,25,30,20
23,1919,0.0028066860678695933,0.2394124631040855,0.11921090606934731,0.6385699447586984,25,30,20
23,1920,0.003680752560416738,0.23941246475109879,0.11922118708412494,0.6376855956043606,25,30,20
23,1921,0.0028162648688759466,0.23941246310416361,0.11921076661112029,0.6385605054158411,25,30,20
23,1922,0.0028546103322611345,0.2393736530347038,0.11921122996875472,0.6385605066642814,25,30,20
23,1923,0.002803734356868285,0.23937365213946712,0.11920679280809442,0.6386158206955712,25,30,20
23,1924,0.0028080838283836835,0.23937365211654751,0.11920663087682422,0.6386116331782457,25,30,20
23,1925,0.0027991069360010445,0.23937365213183057,0.1192067255168834,0.638620515415286,25,30,20
23,1926,0.0027993579492979546,0.23937365214120412,0.11920678169692861,0.6386202082125704,25,30,20
23,1927,0.0027897745770601085,0.23937365213183057,0.11920677434828461,0.6386297989428258,25,30,20
23,1928,0.0028248542274999736,0.23937365301076205,0.11941042859168573,0.6383910641700529,25,30,20
23,1929,0.002839074580553491,0.23937365301955915,0.11941053335746943,0.6383767390424185,25,30,20
23,1930,0.002839061879638563,0.23937365301995342,0.11941059705736028,0.6383766880430483,25,30,20
23,1931,0.002853359645680084,0.239373653042842,0.11941073433564055,0.638362252975838,25,30,20
23,1932,0.0028531940860706297,0.23937793685193326,0.11940661672592309,0.6383622523360735,25,30,20
23,1933,0.003738703335519015,0.23937886764924726,0.11851596566119017,0.6383664633540446,25,30,20
23,1934,0.0033698259395914887,0.23976572875291094,0.11849802152423546,0.6383664237832631,25,30,20
23,1935,0.0033697386284415798,0.2397657287339071,0.11849790688756894,0.6383666257500834,25,30,20
23,1936,0.0033842203106383955,0.23976572875234958,0.11849802623201798,0.6383520247049951,25,30,20
23,1937,0.0033934846178185762,0.23976572875259808,0.11849803084120847,0.6383427557883758,25,30,20
23,1938,0.0033978328106223036,0.23976572873374954,0.11792778653064787,0.6389086519249808,25,30,20
23,1939,0.0033741077193040377,0.23976572871991078,0.11792765206278513,0.6389325114980006,25,30,20
23,1940,0.0033836032179956205,0.2397522520763944,0.11793163320840072,0.6389325114972101,25,30,20
23,1941,0.0034092080105062378,0.23972823369146665,0.11793002745167769,0.6389325308463503,25,30,20
23,1942,0.0033956221012806692,0.23972823370599236,0.11793022150905025,0.6389459226836776,25,30,20
23,1943,0.003439925803685507,0.23972823483184919,0.11793295334187998,0.6388988860225863,25,30,20
23,1944,0.003779076032148369,0.23972823703035753,0.11794254393000475,0.63855014300749,25,30,20
23,1945,0.0037935428157321767,0.23972823704404178,0.11794267483594197,0.6385355453042847,25,30,20
23,1946,0.0037842021436158596,0.23972823703938648,0.11794272153911667,0.6385448392778816,25,30,20
23,1947,0.003774954741526496,0.23972823703466895,0.1179426929437808,0.6385541152800244,25,30,20
23,1948,0.002918642540915791,0.239728226248772,0.11880322825375147,0.6385499029565607,25,30,20
23,1949,0.00292830562316343,0.23972822624443751,0.11880325110686432,0.6385402170255344,25,30,20
23,1950,0.001983240174418968,0.239620263116091,0.11985155263655012,0.6385449440729416,25,30,20
23,1951,0.001973571163908552,0.23962026312042448,0.11985153224466101,0.6385546334710077,25,30,20
23,1952,0.0023089074906235646,0.23962026424189906,0.11986067931373486,0.6382101489537441,25,30,20
