run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,1953,0.001989857028063219,0.2396202628646724,0.12015151885295604,0.6382383612543113,25,30,20
23,1954,0.020880100730691697,0.239620304776141,0.1008759237690277,0.6386236707241423,25,30,20
23,1955,0.020889931777349185,0.2396203049382217,0.10091074712125209,0.6385790161631798,25,30,20
23,1956,0.020899260766654226,0.23962030494311434,0.10091069856384521,0.6385697357263891,25,30,20
23,1957,0.020913741859219886,0.23962030496203066,0.10091089882976799,0.6385550543489844,25,30,20
23,1958,0.02093762776344879,0.20165721918900953,0.1388500980871109,0.6385550549604332,25,30,20
23,1959,0.020961093953296907,0.2016572191979546,0.13885020091722977,0.6385314859315205,25,30,20
23,1960,0.020930969991372148,0.2016777940861805,0.13885976808904366,0.6385314678334052,25,30,20
23,1961,0.020907072319421766,0.20167779406251232,0.13885957885908864,0.6385555547589791,25,30,20
23,1962,0.021798643021327356,0.20171419622751202,0.1378885997399891,0.6385985610111736,25,30,20
23,1963,0.021774929745685453,0.20171419621392045,0.13788846920775913,0.6386224048326369,25,30,20
23,1964,0.021769939494970657,0.20173127601997526,0.13787638061337662,0.6386224038716793,25,30,20
23,1965,0.021760352261170984,0.2017312760292764,0.13787625116081123,0.6386321205487429,25,30,20
23,1966,0.021765339167040397,0.20172611990076747,0.13787641943383627,0.6386321214983574,25,30,20
23,1967,0.02177537658162346,0.20171589274903254,0.13787660883706582,0.6386321218322795,25,30,20
23,1968,0.021770681390913964,0.2017206196398559,0.13787657634605913,0.6386321226231723,25,30,20
23,1969,0.021766327599221116,0.20172061965388796,0.13787671111184596,0.638636341635046,25,30,20
23,1970,0.021775742453489268,0.2017206196631712,0.13787669127592472,0.6386269466074159,25,30,20
23,1971,0.020875416605678043,0.20168422905681685,0.13885638023705527,0.6385839741004512,25,30,20
23,1972,0.020870351930284418,0.2016894376021838,0.1388562376060412,0.6385839728614919,25,30,20
23,1973,0.020841332141628026,0.20171895451857633,0.13885574173263773,0.6385839716071592,25,30,20
23,1974,0.02087985911764666,0.20171895456096173,0.13886390387143577,0.638537282449957,25,30,20
23,1975,0.02086890930031835,0.20171895371992044,0.13856338011197578,0.6388487568677866,25,30,20
23,1976,0.020863512447729923,0.20171250624087414,0.1385752238615603,0.6388487574498368,25,30,20
23,1977,0.020848955170244942,0.20171250622658798,0.13856725459570374,0.6388712840074645,25,30,20
23,1978,0.020849122777783603,0.2017125062268396,0.13856725577214243,0.6388711152232355,25,30,20
23,1979,0.020863504304712555,0.20170993972850929,0.13855544073836687,0.6388711152284113,25,30,20
23,1980,0.02083953593305088,0.20170993970024156,0.13855524537438366,0.638895278992324,25,30,20
23,1981,0.020795378401238452,0.2017099388212558,0.13835159190947102,0.6391430908680342,25,30,20
23,1982,0.020738834350473266,0.20170900160987887,0.13840907411540004,0.6391430899242467,25,30,20
23,1983,0.02073849793162979,0.20170900160048766,0.13840909346016228,0.6391434070077192,25,30,20
23,1984,0.02072565426534556,0.19971891091674768,0.14041202838772798,0.6391434064301788,25,30,20
23,1985,0.02071118093428789,0.19971891089767393,0.14041182803693458,0.6391580801311043,25,30,20
23,1986,0.020720775323902107,0.19971891091218766,0.14041171776590622,0.6391485959980049,25,30,20
23,1987,0.020711603772811952,0.19971891091708258,0.14041188736852264,0.6391575979415837,25,30,20
23,1988,0.020712195463941527,0.19971506676487732,0.14041513857317597,0.639157599198006,25,30,20
23,1989,0.020712444662400804,0.19971506677441386,0.14041517370231116,0.6391573148608747,25,30,20
23,1990,0.0206774688493199,0.19971506565278857,0.14041241667117763,0.6391950488267147,25,30,20
23,1991,0.020686695690788858,0.19970599749065976,0.14041225940485066,0.639195047413702,25,30,20
23,1992,0.02069612495383932,0.19970599750051826,0.14041589272120567,0.6391819848244383,25,30,20
23,1993,0.02068592472372925,0.1997059974586179,0.14041543832053452,0.6391926394971195,25,30,20
23,1994,0.020686251506190145,0.19970599745886325,0.14041186724028656,0.6391958837946612,25,30,20
23,1995,0.020681278909606363,0.199190718492133,0.1409321175639346,0.6391958850343271,25,30,20
23,1996,0.020690272082494823,0.1991907184869747,0.140932085879904,0.6391869235506272,25,30,20
23,1997,0.020695153395853906,0.19970605773769723,0.14041186593925306,0.6391869229271971,25,30,20
23,1998,0.020751636819734992,0.19970536619363663,0.14035607221810784,0.639186924768522,25,30,20
23,1999,0.02075321915336529,0.19970536620893017,0.1403562013485877,0.6391852132891183,25,30,20
23,2000,0.020753290202268734,0.19970536620403112,0.1403561677113101,0.6391851758823913,25,30,20
23,2001,0.02075806957019386,0.1997126096464143,0.14034414581743376,0.6391851749659595,25,30,20
23,2002,0.0207580820268232,0.1997126096470074,0.140344205276782,0.6391851030493886,25,30,20
23,2003,0.02076338930530175,0.1997126096291769,0.14034419838154163,0.6391798026839802,25,30,20
23,2004,0.020763387950235357,0.19971260962925944,0.14034420534485656,0.6391797970756491,25,30,20
23,2005,0.020753021410012874,0.19971260962841378,0.14034407129148313,0.6391902976700907,25,30,20
23,2006,0.02075310246168449,0.19971260963827825,0.14035424886255377,0.6391800390374839,25,30,20
23,2007,0.020762519929369744,0.19971260963834922,0.14035410830544712,0.6391707621268342,25,30,20
23,2008,0.020426301464110216,0.19971260848378114,0.14034463066092964,0.6395164593911798,25,30,20
23,2009,0.020450436507222673,0.19971260851189673,0.14034480281618317,0.6394921521646983,25,30,20
23,2010,0.020440935726374808,0.19972213857185978,0.1403447741698622,0.639492151531904,25,30,20
23,2011,0.02042621680790209,0.1997221385485634,0.14034461300256879,0.6395070316409668,25,30,20
23,2012,0.02041200786706755,0.19972213853506068,0.1403446161205782,0.6395212374772946,25,30,20
23,2013,0.020410974299616424,0.19972212676546164,0.14034568121464308,0.639521217720279,25,30,20
23,2014,0.010457904174875384,0.1997220917441755,0.15066140327535257,0.6391586008055963,25,30,20
23,2015,0.010458082223140512,0.19972209177741462,0.1506615876162001,0.6391582383832444,25,30,20
23,2016,0.0016441637337667873,0.19972208522619345,0.1317026602867421,0.6669310907532972,25,30,20
23,2017,0.0016737106400368986,0.19972208521280416,0.13170291980915752,0.6669012843380009,25,30,20
23,2018,0.0016834940376828033,0.1997227413381674,0.13169249332232538,0.6669012713018241,25,30,20
23,2019,0.001683673847125109,0.19972274132940143,0.1316925335202625,0.6669010513032105,25,30,20
23,2020,0.0014433881819033592,0.19972274077489355,0.11996300856774358,0.6788708624754594,25,30,20
23,2021,0.0014341469233799136,0.1997227407980917,0.11996337304828744,0.6788797392302408,25,30,20
23,2022,0.0014341452734419116,0.1997227407978367,0.11996336608812086,0.6788797478406007,25,30,20
23,2023,0.00146316807729147,0.19972274083065739,0.11996363897549464,0.6788504521165564,25,30,20
23,2024,0.001429311161817074,0.19972274083421943,0.11981421828634302,0.6790337297176207,25,30,20
23,2025,0.0014056795923003621,0.19974649171374653,0.11981409960340678,0.6790337290905468,25,30,20
23,2026,0.0014262911138433528,0.19972555418304455,0.11981442366987125,0.6790337310332414,25,30,20
23,2027,0.0014356987450099667,0.19972555417814064,0.11981441770030386,0.6790243293765456,25,30,20
23,2028,0.0014356940828202166,0.19972555415471085,0.11980391028740232,0.6790348414750667,25,30,20
23,2029,0.0014351918819793886,0.19972555414459545,0.11980384606753036,0.6790354079058948,25,30,20
23,2030,0.002218692102738862,0.19972555622926652,0.11902030752933142,0.679035444138663,25,30,20
23,2031,0.0022186873830094033,0.1997255562248613,0.11902028191263458,0.6790354744794946,25,30,20
23,2032,0.0022282674653994377,0.1997255562248576,0.11902028136000453,0.679025894949738,25,30,20
23,2033,0.0022803136648031517,0.1997255568198606,0.1190284219602166,0.6789657075551193,25,30,20
23,2034,0.002284927770014968,0.199725556820027,0.11903854053167123,0.6789509748782865,25,30,20
23,2035,0.002231560632153157,0.19972555623799582,0.11903041991579348,0.6790124632140572,25,30,20
23,2036,0.0023176751769284627,0.1997255560088249,0.11894423199886245,0.6790125368153853,25,30,20
23,2037,0.0023273492870037314,0.1997255560044193,0.11894430372529603,0.6790027909832821,25,30,20
23,2038,0.0022550511088260503,0.19972557125304888,0.11901666059023762,0.6790027170478887,25,30,20
23,2039,0.0022454686044261103,0.1997255712670004,0.11901664135856124,0.6790123187700133,25,30,20
23,2040,0.0022364772936962567,0.19972557129080443,0.11901673455647196,0.6790212168590284,25,30,20
23,2041,0.0022252079528861574,0.19151478914467454,0.12723878796412477,0.6790212149383152,25,30,20
23,2042,0.002225212836580909,0.1915147891448461,0.12723878901741117,0.6790212090011629,25,30,20
23,2043,0.0022155357755365883,0.191514789148823,0.12723872208861653,0.6790309529870244,25,30,20
23,2044,0.0025034682744592015,0.19151478921067766,0.12723488510859263,0.6787468574062708,25,30,20
23,2045,0.0024942275619302006,0.19151478922024492,0.1272349461405167,0.6787560370773084,25,30,20
23,2046,0.0025288947200321574,0.19151478981203468,0.12723752438034938,0.6787187910875835,25,30,20
23,2047,0.0025289713844897917,0.19151478979788558,0.12723737909624963,0.6787188597213744,25,30,20
23,2048,0.0025195580994744203,0.19151478980262918,0.12723778650870973,0.678727865589186,25,30,20
23,2049,0.002510059757215928,0.1915147897797958,0.1277977709781128,0.678177379484875,25,30,20
23,2050,0.002500802467717878,0.19151478977971792,0.12779795128165353,0.6781864564709104,25,30,20
23,2051,0.0022131207456971545,0.19151478972258967,0.12779395556342205,0.6784781339682907,25,30,20
23,2052,0.0022129559734114248,0.19151478971774058,0.12779742741686528,0.6784748268919824,25,30,20
23,2053,0.0021984561409530397,0.191514775615713,0.12781194104647986,0.6784748271968536,25,30,20
23,2054,0.0021730379727905366,0.19151477503802286,0.1278094466300459,0.6785027403591404,25,30,20
23,2055,0.0021934769296447177,0.19151477509113043,0.12780976060671637,0.678481987372508,25,30,20
23,2056,0.002222495137408003,0.1914854624653817,0.1278100537759858,0.6784819886212239,25,30,20
23,2057,0.002289969993592882,0.19148546413287046,0.12781452902072027,0.6784100368528162,25,30,20
23,2058,0.002289788546804769,0.199708036538622,0.11959213777847998,0.6784100371360929,25,30,20
23,2059,0.0022895329085803025,0.19970803651945646,0.11959202724267723,0.6784104033292857,25,30,20
23,2060,0.0022802376117490226,0.19970738060139984,0.1196019783312758,0.6784104034555756,25,30,20
23,2061,0.002285303179978132,0.19970207900968248,0.11960221373209229,0.6784104040782469,25,30,20
23,2062,0.0022946285739292318,0.1997020789961459,0.11960216323295615,0.6784011291969685,25,30,20
23,2063,0.0023102108790665336,0.1997020789877284,0.11960296961123724,0.6783847405219674,25,30,20
23,2064,0.002289774927609391,0.19970207893486827,0.11960270249853285,0.6784054436389891,25,30,20
23,2065,0.0022898587693534226,0.1997020789301737,0.11959919576200327,0.6784088665384692,25,30,20
23,2066,0.002260841893515779,0.19972722599334447,0.11960306681236264,0.6784088653007769,25,30,20
23,2067,0.0022516933348707157,0.1997272260125847,0.11960318362123758,0.6784178970313071,25,30,20
23,2068,0.002242803770859945,0.19972722603251142,0.1196033048848977,0.6784266653117311,25,30,20
23,2069,0.002242797593053358,0.19972722603209087,0.1196032548399732,0.6784267215348828,25,30,20
23,2070,0.002233391084346546,0.19973239327532902,0.11960749440976812,0.6784267212305568,25,30,20
23,2071,0.002260982264579485,0.19991879528674505,0.11939342749943804,0.678426794949237,25,30,20
23,2072,0.0022609041910605612,0.19991879529619586,0.1193934639639874,0.6784268365487552,25,30,20
23,2073,0.002274959392761875,0.19990446726767847,0.11939373619092995,0.6784268371486291,25,30,20
23,2074,0.004899081271534013,0.1997180674587979,0.11695596617970522,0.6784268850899626,25,30,20
23,2075,0.004870152248916487,0.19971806743136777,0.11695572862395819,0.678456051695757,25,30,20
23,2076,0.004869974303102916,0.199718067407737,0.11695572288958156,0.678456235399578,25,30,20
23,2077,0.028419113669543375,0.19971838788573978,0.09339962673458922,0.6784628717101274,25,30,20
23,2078,0.028442829913040063,0.19971838790886795,0.09339960834970347,0.6784391738283881,25,30,20
23,2079,0.028442751382289577,0.19971838790445953,0.09339963120605488,0.6784392295071956,25,30,20
23,2080,0.027602022283005075,0.1997190534588611,0.09423973160345721,0.6784391926546747,25,30,20
23,2081,0.027596784721405965,0.19975642842698244,0.09420759484082059,0.6784391920107892,25,30,20
23,2082,0.029634715054850057,0.19975858701364907,0.09211368145143842,0.6784930164800627,25,30,20
23,2083,0.029629823774372527,0.19976356104542856,0.09211359931171062,0.6784930158684884,25,30,20
23,2084,0.029629790385998545,0.19976356102185175,0.09212131693840332,0.6784853316537465,25,30,20
23,2085,0.02962045650823431,0.19976356101722728,0.09212129100806121,0.6784946914664768,25,30,20
23,2086,0.029644760417855475,0.1997635610548074,0.09212149429081558,0.6784701842365208,25,30,20
23,2087,0.02965538183851359,0.19976356106144635,0.09213176071325373,0.6784492963867855,25,30,20
23,2088,0.01417487287695216,0.19976352351707752,0.10761505422305588,0.6784465493829136,25,30,20
23,2089,0.01414953095815053,0.1997635234823951,0.10760459229988269,0.678482353259571,25,30,20
23,2090,0.014187802866018602,0.19976352351521062,0.10760446328128152,0.6784442103374887,25,30,20
23,2091,0.01418327698357392,0.19976352353305135,0.10760458965370527,0.6784486098296695,25,30,20
23,2092,0.014183356951776954,0.1997676563403579,0.107600376879206,0.678448609828659,25,30,20
23,2093,0.01418318375244064,0.19976765633970037,0.10703013247429494,0.6790190274335641,25,30,20
23,2094,0.01418284254009089,0.19976765632052243,0.10703004379893265,0.6790194573404541,25,30,20
23,2095,0.0141829192311718,0.19976755871424431,0.10703006471405865,0.6790194573405253,25,30,20
23,2096,0.014159047336472733,0.1991237941807153,0.10769770169936757,0.6790194567834444,25,30,20
23,2097,0.014116602725064537,0.19912379252332968,0.10769475857725645,0.6790648461743496,25,30,20
23,2098,0.014100891224499685,0.19912379249420564,0.10769313225292232,0.6790821840283726,25,30,20
23,2099,0.014105520653636884,0.19912379248916312,0.10769312277421085,0.6790775640829897,25,30,20
23,2100,0.014115363256001334,0.1991237924892514,0.1076931720841514,0.6790676721705965,25,30,20
23,2101,0.01411527245889441,0.19912379248386106,0.10769313715337553,0.6790677979038702,25,30,20
23,2102,0.01411535457751982,0.1991237924789511,0.10769315876129154,0.6790676941822388,25,30,20
23,2103,0.014420341715452242,0.19912379388929854,0.10770400827206363,0.6787518561231863,25,30,20
23,2104,0.014420703639564296,0.1988934106330304,0.10793402957958487,0.6787518561478213,25,30,20
23,2105,0.014401881221784185,0.19889341062848523,0.10793400377001036,0.6787707043797208,25,30,20
23,2106,0.01240783419049235,0.1988915940145589,0.10998364549082787,0.6787169263041212,25,30,20
23,2107,0.012417245717551097,0.19889159401911896,0.10998374097457479,0.6787074192887553,25,30,20
23,2108,0.012417332107723587,0.19888642165155535,0.10998882694644449,0.6787074192942767,25,30,20
23,2109,0.012552524922414874,0.19992890866170296,0.10881116578396362,0.678707400631919,25,30,20
23,2110,0.012552092431180342,0.1999289086660935,0.10881111832306885,0.6787078805796578,25,30,20
23,2111,0.012527012718645108,0.1999289086696381,0.1088102867881818,0.6787337918235353,25,30,20
23,2112,0.012517596136712874,0.1999289086742098,0.10881029019056115,0.6787432049985165,25,30,20
23,2113,0.012517234279645843,0.2001623733559437,0.10857718864648827,0.6787432037179225,25,30,20
23,2114,0.012517143533624226,0.20017154728395053,0.108568105175384,0.6787432040070417,25,30,20
23,2115,0.012517921202475182,0.20016961688888607,0.10856925757266968,0.6787432043359694,25,30,20
23,2116,0.012513195259132255,0.20016961688417326,0.10913932508212844,0.6781778627745665,25,30,20
23,2117,0.012178149893126218,0.2001696154771728,0.10912804355540161,0.6785241910742995,25,30,20
23,2118,0.012187906451074286,0.20016961547750836,0.10912796996104543,0.6785145081103723,25,30,20
23,2119,0.012187906216730396,0.20016961547750675,0.10912797168381116,0.678514506621952,25,30,20
23,2120,0.012211269851558482,0.2001696154762172,0.10913584889576974,0.6784832657764546,25,30,20
23,2121,0.012239856024472289,0.20016961551799134,0.1091360862883446,0.6784544421691916,25,30,20
23,2122,0.012924310577834086,0.200169615536429,0.11785821363785973,0.6690478602478761,25,30,20
23,2123,0.01359605541344824,0.19912743031302807,0.11822862851400456,0.6690478857595187,25,30,20
23,2124,0.0135577126580615,0.1991274302709184,0.11822846344781945,0.6690863936232003,25,30,20
23,2125,0.013572187078505282,0.19912743028485155,0.11822859493199975,0.669071787704643,25,30,20
23,2126,0.013581778763083531,0.19911796347439492,0.11822847006336126,0.6690717876991599,25,30,20
23,2127,0.013581547756683902,0.19911796346954147,0.11822060231219016,0.6690798864615839,25,30,20
23,2128,0.013581879643793093,0.1991179634790884,0.11822052494621162,0.6690796319309064,25,30,20
23,2129,0.0135438620661829,0.19911796345573293,0.11822030832712102,0.669117866150963,25,30,20
23,2130,0.013037392729442874,0.19911733254135364,0.11872742605385532,0.6691178486753483,25,30,20
23,2131,0.013037411583151092,0.1991173325417022,0.11873015058751424,0.6691151052876327,25,30,20
23,2132,0.013032622241006365,0.19907928996210508,0.11877298309844042,0.6691151046984481,25,30,20
23,2133,0.01304717703985276,0.19907928999022256,0.11877329136123495,0.6691002416086895,25,30,20
23,2134,0.013038184608534448,0.1990792899997966,0.1187733982692947,0.6691091271223744,25,30,20
23,2135,0.013029448988943992,0.19907929000977032,0.11877345144403051,0.6691178095572556,25,30,20
23,2136,0.013014724081932359,0.19907928998613073,0.11877314767172774,0.6691328382602095,25,30,20
23,2137,0.01301421814470925,0.19907993404362834,0.11877300926226632,0.6691328385493963,25,30,20
23,2138,0.01300446357747126,0.19908966211917048,0.11877303575401968,0.6691328385493389,25,30,20
23,2139,0.013028349291495092,0.19972422869375817,0.11811458290734116,0.6691328391074058,25,30,20
23,2140,0.013028357060301216,0.19972422870314818,0.11811464252933274,0.6691327717072181,25,30,20
23,2141,0.038063127893451704,0.19972533192226283,0.09307594951192717,0.6691355906723595,25,30,20
23,2142,0.03808220096408581,0.1997253319085427,0.09307591608393043,0.6691165510434423,25,30,20
23,2143,0.02135062384157027,0.1997540652524917,0.1097698408015852,0.6691254701043533,25,30,20
23,2144,0.021365599473009797,0.1995060167013846,0.11000291243127154,0.669125471394334,25,30,20
23,2145,0.02135111015217024,0.1995207557471838,0.11000266301805756,0.6691254710825884,25,30,20
23,2146,0.01346400143259592,0.2017986507278588,0.11562070104622879,0.6691166467933168,25,30,20
23,2147,0.0134639811722106,0.20179865072759323,0.11561798339271057,0.669119384707486,25,30,20
23,2148,0.013449363453836287,0.20179865071396688,0.11561783727431806,0.669134148557879,25,30,20
23,2149,0.013443726337492235,0.20203744126537146,0.11538468513501837,0.6691341472621182,25,30,20
23,2150,0.013458191630060845,0.20203744128395013,0.11538482338796807,0.6691195436980212,25,30,20
23,2151,0.013458656845580917,0.20203744131364776,0.11538488632128892,0.6691190155194825,25,30,20
23,2152,0.013467208763666976,0.202030074662367,0.11538370138355457,0.6691190151904113,25,30,20
23,2153,0.013458218411733605,0.2020390021127445,0.11538376428435831,0.6691190151911635,25,30,20
23,2154,0.029880180240815162,0.19973224040019905,0.1012701783480874,0.669117401010899,25,30,20
23,2155,0.029879504251006363,0.19973224038092716,0.10127003920937544,0.6691182161586916,25,30,20
23,2156,0.029902975386486362,0.19973224040222315,0.1012780487839033,0.6690867354273873,25,30,20
23,2157,0.029893706311326623,0.19973224040636736,0.1012815601429066,0.6690924931393997,25,30,20
23,2158,0.02080216973112485,0.1997319840775495,0.11037722465889242,0.6690886215324332,25,30,20
23,2159,0.020787952360712184,0.19973198407813833,0.11037717929834363,0.6691028842628056,25,30,20
23,2160,0.02078804897931542,0.19973196128862486,0.110377104514047,0.6691028852180126,25,30,20
23,2161,0.020787885197776662,0.1997319612839638,0.11037709572553624,0.6691030577927229,25,30,20
23,2162,0.019750296310878605,0.19973309684196117,0.11140281799153957,0.6691137888556203,25,30,20
23,2163,0.019740636687289637,0.19973309682337737,0.11140273001770148,0.6691235364716311,25,30,20
23,2164,0.019749638282033674,0.1997330968186316,0.11140270282916757,0.6691145620701673,25,30,20
23,2165,0.01975888044132821,0.19973309681837004,0.11140269832386349,0.6691053244164386,25,30,20
23,2166,0.019758954464799125,0.19973300785684775,0.1114027132565882,0.6691053244217655,25,30,20
23,2167,0.019758949867809284,0.199733007856511,0.11140271127681046,0.6691053309988697,25,30,20
23,2168,0.019740125465493023,0.1997330078533922,0.11139483378127406,0.6691320328998412,25,30,20
23,2169,0.019754596895691236,0.19973300786749001,0.11139496673737156,0.6691174284994478,25,30,20
23,2170,0.019754609268621385,0.1997330078679135,0.11139768230669998,0.6691147005567664,25,30,20
23,2171,0.01976427069346656,0.19973300787720202,0.11139771699849038,0.6691050044308423,25,30,20
23,2172,0.01974981001586241,0.1997330078587083,0.11139757742751134,0.669119604697919,25,30,20
23,2173,0.01974057097582811,0.199733007859387,0.11139760060702975,0.6691288205577562,25,30,20
23,2174,0.020581914870301244,0.19973300924295995,0.11140748452305135,0.6682775913636887,25,30,20
23,2175,0.020591254787963528,0.19973300924788007,0.11140401470593675,0.6682717212582205,25,30,20
23,2176,0.020591079506389005,0.19973300923842494,0.11140395892369465,0.6682719523314924,25,30,20
23,2177,0.0205906144137426,0.1997330092089843,0.11140389845441565,0.6682724779228583,25,30,20
23,2178,0.020566979637207404,0.19973300919532938,0.11139592956043984,0.6683040816070239,25,30,20
23,2179,0.022183203295177614,0.1997330103106429,0.1114076348686867,0.6666761515254934,25,30,20
23,2180,0.04443420204933532,0.19973414834876826,0.08914594004543946,0.6666857095564577,25,30,20
23,2181,0.04358319680129712,0.19973414695598954,0.08913614220345673,0.6675465140392574,25,30,20
23,2182,0.043592190913565,0.19949227733794433,0.08936901740576801,0.6675465143427232,25,30,20
23,2183,0.043664740289464314,0.19941594533089435,0.0893727981527475,0.6675465162268945,25,30,20
23,2184,0.043655667603563666,0.19942502630210115,0.08937278985501297,0.6675465162393227,25,30,20
23,2185,0.04365567174255465,0.19965794897040387,0.08913986305138652,0.6675465162356558,25,30,20
23,2186,0.04425828205607199,0.19965795010656767,0.08915137162043488,0.6669323962169258,25,30,20
23,2187,0.04424920874474125,0.19965795011627943,0.08915139997417697,0.6669414411648029,25,30,20
23,2188,0.04422549108323539,0.19965795010260415,0.08915402665786702,0.6669625321562939,25,30,20
23,2189,0.04423472870850317,0.19965795010208384,0.08915405114483745,0.6669532700445759,25,30,20
23,2190,0.043623384247137284,0.19965794898543393,0.08914266053024422,0.6675760062371849,25,30,20
23,2191,0.041997993732166866,0.19965794787502614,0.08913098712651824,0.669213071266289,25,30,20
23,2192,0.04191635646268486,0.19974020627200997,0.08913036851550235,0.6692130687498031,25,30,20
23,2193,0.041927637525507794,0.19973775576077737,0.08912153632816981,0.6692130703855456,25,30,20
23,2194,0.041927722448070186,0.19973775576068295,0.08912155969260611,0.6692129620986413,25,30,20
23,2195,0.04192788836201868,0.1997377557701644,0.08912156610332636,0.6692127897644912,25,30,20
23,2196,0.04193713026074009,0.19973775575580568,0.08912144160577101,0.6692036723776837,25,30,20
23,2197,0.0419467939617953,0.1997377557510638,0.08911874938333302,0.6691967009038083,25,30,20
23,2198,0.04197093763802597,0.19973775579365607,0.08911881533116867,0.6691724912371497,25,30,20
23,2199,0.04197584228199161,0.1997377558259559,0.08911627607751507,0.669170125814538,25,30,20
23,2200,0.04198551036983433,0.19920863688872587,0.08963572721088812,0.669170125530552,25,30,20
23,2201,0.04199475998970748,0.19920260139574136,0.08963251307930871,0.6691701255352429,25,30,20
23,2202,0.04199433927448958,0.19972232171154725,0.08911321319476385,0.6691701258192001,25,30,20
23,2203,0.04199885298336116,0.19972232168365328,0.08911322252085568,0.6691656028121307,25,30,20
23,2204,0.0419781571992639,0.1897323454191943,0.09912389597273791,0.6691656014088048,25,30,20
23,2205,0.041977909626225406,0.18973234540012993,0.09912397891152402,0.6691657660621216,25,30,20
23,2206,0.0419778343228456,0.18973234539098668,0.0991240021855279,0.6691658181006409,25,30,20
23,2207,0.04197767326093153,0.18973234539580122,0.09912383274809958,0.6691661485951687,25,30,20
23,2208,0.042828375254452086,0.18973234544224687,0.09913037827134392,0.6683089010319582,25,30,20
23,2209,0.042828632293205146,0.18973234546135767,0.0991305888163391,0.6683084334290987,25,30,20
23,2210,0.04282410804946358,0.18973234548451795,0.0991307298936205,0.6683128165723986,25,30,20
23,2211,0.028181566454144633,0.18988174314386774,0.11364423868286008,0.6682924517191283,25,30,20
23,2212,0.028157584979786186,0.18988174310560602,0.11364405375378857,0.66831661816082,25,30,20
23,2213,0.028167875690623276,0.18988174315755088,0.11364457084583911,0.6683058103059875,25,30,20
23,2214,0.027827681354431512,0.1906305484827778,0.11323599455062347,0.6683057756121679,25,30,20
23,2215,0.02782742813297883,0.19063054847338468,0.11266576540389839,0.6688762579897392,25,30,20
23,2216,0.027817304107522575,0.19063054842601662,0.11266525415548789,0.6688868933109741,25,30,20
23,2217,0.027821901362677818,0.1898823989254127,0.11340880841822645,0.6688868912936843,25,30,20
23,2218,0.027856496156644556,0.18988239895995615,0.1134091521847853,0.6688519526986147,25,30,20
23,2219,0.02786599735889912,0.19935461274912672,0.10392743613443318,0.6688519537575409,25,30,20
23,2220,0.027866245859120734,0.1993546127539344,0.10392746137720915,0.6688516800097356,25,30,20
23,2221,0.027876197121232033,0.1993546127821286,0.10392770494071074,0.6688414851559285,25,30,20
23,2222,0.027889880028763817,0.1993546127628907,0.10392757696279702,0.6688279302455481,25,30,20
23,2223,0.02789441413610752,0.19935461275416425,0.10392749942046589,0.6688234736892624,25,30,20
23,2224,0.027894681102511962,0.19935461275924776,0.10392760309805135,0.668823103040189,25,30,20
23,2225,0.02282926375794114,0.19920291151496822,0.10914478541601247,0.6688230393110786,25,30,20
23,2226,0.022838849284792656,0.1992029114959458,0.10915248502144115,0.6688057541978211,25,30,20
23,2227,0.0228388573105074,0.19920291149162314,0.10915253381970061,0.6688056973781694,25,30,20
23,2228,0.0228344284150598,0.19972448508308138,0.10863538911409883,0.6688056973877606,25,30,20
