run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,2229,0.022809246658107452,0.19972448504844312,0.10863504501356105,0.6688312232798889,25,30,20
23,2230,0.022799581702571396,0.19973412548937708,0.10863507014986816,0.6688312226581842,25,30,20
23,2231,0.022799996992578942,0.1997338953972214,0.10863488525275024,0.66883122235745,25,30,20
23,2232,0.022823730524060837,0.19973389541107675,0.10863507093232426,0.6688073031325388,25,30,20
23,2233,0.022814051592217756,0.19973389541556086,0.1086273443813702,0.6688247086108519,25,30,20
23,2234,0.02279032871466693,0.19973389540162162,0.10862719612229366,0.6688485797614183,25,30,20
23,2235,0.021939614704589595,0.19973389535924685,0.1086205980932222,0.6697058918429423,25,30,20
23,2236,0.021930371517263198,0.19973389535500485,0.10862064581490331,0.6697150873128294,25,30,20
23,2237,0.021935347556423564,0.19973389538273142,0.10862076356430043,0.6697099934965454,25,30,20
23,2238,0.021931001510762434,0.1997338954151319,0.10862112079801683,0.6697139822760891,25,30,20
23,2239,0.021926351229697424,0.19973389539661762,0.10862098665963468,0.6697187667140503,25,30,20
23,2240,0.02191203586159194,0.19973389537819713,0.10862079959580463,0.6697332691644065,25,30,20
23,2241,0.021921903115421148,0.19972350920021015,0.10862131664357727,0.6697332710407916,25,30,20
23,2242,0.021931318684932543,0.19971394137296833,0.10862146859003997,0.6697332713520592,25,30,20
23,2243,0.021940655671089083,0.19971394137776674,0.10862149648646531,0.669723906464679,25,30,20
23,2244,0.02255308330036473,0.1997139425643244,0.1086422899259857,0.6690906842093249,25,30,20
23,2245,0.02256190358885596,0.1997139425642154,0.10864221725391209,0.6690819365930164,25,30,20
23,2246,0.02256633619377189,0.19971394253608377,0.10864990651593498,0.6690698147542093,25,30,20
23,2247,0.02255693722764147,0.1997139425274561,0.10864995575746855,0.6690791644874339,25,30,20
23,2248,0.025358574756363918,0.19971394291510244,0.10584830553616265,0.6690791767923708,25,30,20
23,2249,0.02500426986194964,0.19971394455711722,0.13670152727734924,0.6385802583035859,25,30,20
23,2250,0.025000008640285176,0.1997139445807784,0.13670169564418383,0.6385843511347546,25,30,20
23,2251,0.024990589477692143,0.1997233423817838,0.13670171732807135,0.6385843508124548,25,30,20
23,2252,0.025029715649056122,0.1997233445742684,0.1367036387545432,0.6385433010221341,25,30,20
23,2253,0.025031409789935472,0.19920042661943627,0.13722480773415544,0.6385433558564746,25,30,20
23,2254,0.025021826659076908,0.1992004266196837,0.13721694975568413,0.638560796965557,25,30,20
23,2255,0.02503150567262526,0.19920042661520282,0.13721681577670922,0.6385512519354647,25,30,20
23,2256,0.025031341407133853,0.199200426615446,0.1372168178058835,0.6385514141715387,25,30,20
23,2257,0.019721138718454993,0.1992004280164531,0.14252691558335295,0.638551517681741,25,30,20
23,2258,0.01973542389948431,0.1992004280254019,0.14252699357360166,0.6385371545015139,25,30,20
23,2259,0.019735329377788345,0.19920042801560583,0.1425270946095406,0.6385371479970664,25,30,20
23,2260,0.019705620060937793,0.19920042580443706,0.14252782027384148,0.638566133860785,25,30,20
23,2261,0.019695953737254534,0.19854188224287836,0.14319602984215918,0.6385661341777081,25,30,20
23,2262,0.020030893378646487,0.19854188390884672,0.14320549619842166,0.6382217265140862,25,30,20
23,2263,0.01941819786828694,0.19854188272175816,0.14318449485990306,0.6388554245500534,25,30,20
23,2264,0.019407342816748344,0.1990620173556519,0.14267526975594289,0.6388553700716587,25,30,20
23,2265,0.019397728366379555,0.19907193263028816,0.14267497080862573,0.6388553681947082,25,30,20
23,2266,0.0193977358445323,0.19907193263037284,0.14267497489343245,0.6388553566316646,25,30,20
23,2267,0.019397648208906347,0.19907193262050576,0.14267491823925862,0.6388555009313316,25,30,20
23,2268,0.019397631735506293,0.19908382635753738,0.14266304196025356,0.6388554999467053,25,30,20
23,2269,0.019397463066945276,0.1990838263621799,0.14266290728524458,0.6388558032856326,25,30,20
23,2270,0.019087821686107908,0.1990838250488246,0.1795432818954491,0.6022850713696196,25,30,20
23,2271,0.01907866560261571,0.199083825058454,0.17954331800356058,0.602294191335371,25,30,20
23,2272,0.01907377353041079,0.1990890592367413,0.17954297649164583,0.6022941907412034,25,30,20
23,2273,0.01906886405906521,0.19908905920393746,0.1795426147656292,0.6022994619713696,25,30,20
23,2274,0.019068528228842942,0.19908905921347334,0.17953991119067647,0.6023025013670087,25,30,20
23,2275,0.01909174617589761,0.19905656949866823,0.179549182358655,0.6023025019667806,25,30,20
23,2276,0.019087392070975654,0.1990565695172685,0.1795493208786148,0.6023067175331425,25,30,20
23,2277,0.02004825144997409,0.19905622657330482,0.17858865929383252,0.6023068626828898,25,30,20
23,2278,0.019738667570422752,0.19905622604528836,0.17894141792246215,0.6022636884618262,25,30,20
23,2279,0.019738918973241946,0.19905595764379813,0.1789414349432342,0.602263688439725,25,30,20
23,2280,0.019738659581898646,0.19905595764370915,0.17894138465059964,0.602263998123792,25,30,20
23,2281,0.01974807294483944,0.1990348767255278,0.17895305220614946,0.6022639981234827,25,30,20
23,2282,0.01974328956559328,0.19903487674378112,0.17895316942574147,0.6022686642648832,25,30,20
23,2283,0.02060782546534726,0.19883041736719875,0.1782930910266111,0.6022686661408423,25,30,20
23,2284,0.02059342751034605,0.19885429034756277,0.17828361661277764,0.6022686655293128,25,30,20
23,2285,0.020593608184677148,0.19885429035753394,0.17828374007029005,0.6022683613874981,25,30,20
23,2286,0.02059397382130024,0.1988542903533438,0.17828375990740558,0.6022679759179496,25,30,20
23,2287,0.02061743991172184,0.1988305424294492,0.1782840411303509,0.6022679765284773,25,30,20
23,2288,0.02061761964960134,0.19884219752181864,0.17827220535013058,0.6022679774784487,25,30,20
23,2289,0.020613235374857056,0.19884219751295387,0.17827212663947595,0.6022724404727123,25,30,20
23,2290,0.020613235374161328,0.1988421975129539,0.1782721267564549,0.6022724403564295,25,30,20
23,2291,0.020964904639793475,0.198842221794556,0.1779205315899594,0.6022723419756905,25,30,20
23,2292,0.020959937250275583,0.19884222177622152,0.1779204948344152,0.602277346139087,25,30,20
23,2293,0.020959943264515384,0.1988422217761469,0.17793058945921508,0.6022672455001219,25,30,20
23,2294,0.020968647857642086,0.19884222177035663,0.177930445761468,0.6022586846105323,25,30,20
23,2295,0.020978311822297372,0.19884222177939204,0.17793047356335787,0.6022489928349518,25,30,20
23,2296,0.0209781357739163,0.1988422217788202,0.17793042326093736,0.6022492191863256,25,30,20
23,2297,0.02098738538040263,0.198842221778979,0.17793042524834907,0.6022399675922688,25,30,20
23,2298,0.02441052003745832,0.19884225385136464,0.17450540976976886,0.6022418163414075,25,30,20
23,2299,0.02442063586953375,0.19884225389325763,0.1745055860467298,0.6022315241904782,25,30,20
23,2300,0.024400109784134344,0.19887963410843365,0.17444454737524331,0.6022757087321885,25,30,20
23,2301,0.024399929823474435,0.198879634107778,0.1744444915698954,0.6022759444988511,25,30,20
23,2302,0.024730599491536956,0.1988796357878504,0.17445440524251635,0.6019353594780958,25,30,20
23,2303,0.024735392660697533,0.19888658316272115,0.1744426647384108,0.6019353594381706,25,30,20
23,2304,0.024404896161902667,0.19888658149268765,0.17443280898708394,0.6022757133583257,25,30,20
23,2305,0.024414832683641564,0.19888658149819097,0.17443284425939873,0.6022657415587689,25,30,20
23,2306,0.024414936494610125,0.19888658148898053,0.17443283976990787,0.6022656422465016,25,30,20
23,2307,0.024405690688700653,0.19888658148925026,0.17443284224099506,0.6022748855810538,25,30,20
23,2308,0.024415704958568357,0.19888658148959115,0.17443287234794805,0.6022648412038922,25,30,20
23,2309,0.024425553308029774,0.23052572172880814,0.14581715644306978,0.599231568520093,25,30,20
23,2310,0.024528083168929345,0.2305257219334442,0.1461169420526428,0.5988292528449842,25,30,20
23,2311,0.024528083139907716,0.23052572193344847,0.14611694079706347,0.598829254129581,25,30,20
23,2312,0.024561461343403375,0.23048305498142668,0.14612622891901653,0.598829254756154,25,30,20
23,2313,0.024570881159358307,0.2304830549719554,0.14612622009738374,0.5988198437713032,25,30,20
23,2314,0.02456188189813863,0.23048305497677865,0.14611610643922707,0.5988389566858566,25,30,20
23,2315,0.02453817646893667,0.23050706083218647,0.1461158066124345,0.5988389560864429,25,30,20
23,2316,0.02452875014648024,0.23050732381194308,0.14612497089935872,0.5988389551422184,25,30,20
23,2317,0.02453853654376687,0.23050732384495012,0.14612522005045617,0.5988289195608272,25,30,20
23,2318,0.024548375143213518,0.23050732384535577,0.14612524392874116,0.5988190570826899,25,30,20
23,2319,0.02450824763420258,0.2388157830791428,0.13785692564870278,0.5988190436379527,25,30,20
23,2320,0.02451756941931473,0.23879452505929027,0.13786886189493824,0.5988190436264574,25,30,20
23,2321,0.02451756939441526,0.23879452505929255,0.137868858144341,0.5988190474019518,25,30,20
23,2322,0.023662281552900843,0.2396312961560783,0.13788737708181897,0.5988190452092025,25,30,20
23,2323,0.006830241130817317,0.2396303262866271,0.1523331213303074,0.6012063112522482,25,30,20
23,2324,0.006889965402222424,0.23963032649073163,0.15954648209788266,0.5939332260091631,25,30,20
23,2325,0.006884728606606769,0.2396303265033137,0.15954652965487526,0.5939384152352042,25,30,20
23,2326,0.006826030765987681,0.23963032629497427,0.1524820791525405,0.6010615637864976,25,30,20
23,2327,0.006816800941498851,0.23141715876828706,0.16070447575244834,0.6010615645377654,25,30,20
23,2328,0.00684034673077962,0.23141715879109998,0.16070464012981658,0.6010378543483035,25,30,20
23,2329,0.006840208337616433,0.23141715963491832,0.16070482105271888,0.6010378109747458,25,30,20
23,2330,0.006830956943277139,0.23141715963510573,0.16070846325157173,0.6010434201700439,25,30,20
23,2331,0.006728682371490221,0.2314171594355234,0.16040870587276282,0.6014454523202225,25,30,20
23,2332,0.006773252822099702,0.23141715944737193,0.1604053334024359,0.6014042543280914,25,30,20
23,2333,0.006773509574837039,0.23141715945234392,0.16040536475058023,0.6014039662222374,25,30,20
23,2334,0.006764513314728671,0.23144088983295824,0.16039063000753107,0.6014039668447806,25,30,20
23,2335,0.006750554852182778,0.23144088982865377,0.16039057930298128,0.6014179760161816,25,30,20
23,2336,0.0067650554095211824,0.2314408898375579,0.1603907373934594,0.601403317359461,25,30,20
23,2337,0.006763839858599028,0.2314408899992268,0.1627805050952838,0.5990147650468898,25,30,20
23,2338,0.006784956653303631,0.23144089002483212,0.1627871462046078,0.5989870071172556,25,30,20
23,2339,0.006803757153687349,0.23144149493684815,0.1628119245605505,0.598942823348917,25,30,20
23,2340,0.0077232840627594005,0.2305084390957197,0.16282541638669523,0.5989428604548281,25,30,20
23,2341,0.007718757665189657,0.23050843911406246,0.1628357250998433,0.5989370781209069,25,30,20
23,2342,0.007732943224482265,0.23050843828832762,0.16283565209274112,0.5989229663944513,25,30,20
23,2343,0.007765292863334936,0.23047045287022605,0.16284127247940336,0.5989229817870381,25,30,20
23,2344,0.007765178150978309,0.23047045282873527,0.16284118481224855,0.5989231842080404,25,30,20
23,2345,0.007769533743061853,0.23047078364360044,0.1628365045815752,0.5989231780317649,25,30,20
23,2346,0.007780631168531971,0.23867130026667688,0.15462488868551594,0.5989231798792776,25,30,20
23,2347,0.006821792932941869,0.2386713058392127,0.15558381237999871,0.5989230888478487,25,30,20
23,2348,0.007118697023868398,0.23837441373625506,0.15558379910183034,0.5989230901380478,25,30,20
23,2349,0.006822302402800996,0.2386798776358258,0.15557472921842116,0.5989230907429536,25,30,20
23,2350,0.006798498192230173,0.23867987759856432,0.15557453205443675,0.5989470921547706,25,30,20
23,2351,0.006818952081298455,0.23867987767045734,0.15557492562466652,0.5989262446235797,25,30,20
23,2352,0.006833871224516959,0.2386798776808672,0.15557614695133462,0.5989101041432832,25,30,20
23,2353,0.006819276303432015,0.23867987766225318,0.15557595260750787,0.5989248934268094,25,30,20
23,2354,0.00677257113027329,0.23868053700819344,0.15562201530589287,0.5989248765556422,25,30,20
23,2355,0.006781816878576204,0.23868320265069976,0.15561010391013907,0.598924876560587,25,30,20
23,2356,0.006806402155065592,0.23868320266085882,0.1556108709155191,0.5988995242685585,25,30,20
23,2357,0.006782605259181906,0.23868320264253545,0.15561081329017082,0.5989233788081136,25,30,20
23,2358,0.010038318924810814,0.24049755698504074,0.1505380359608686,0.5989260881292817,25,30,20
23,2359,0.0100075350773752,0.24049755694999156,0.15053148722781137,0.5989634207448238,25,30,20
23,2360,0.010007283794342235,0.24049780756517017,0.15053148852621592,0.5989634201142738,25,30,20
23,2361,0.01064252024721777,0.24049714933727173,0.14989679878653217,0.5989635316289805,25,30,20
23,2362,0.010641407819316133,0.24049714935140312,0.14974794705456487,0.5991134957747174,25,30,20
23,2363,0.010673255597866813,0.24049714932614666,0.14994626239633072,0.5988833326796574,25,30,20
23,2364,0.010364081185378673,0.24049719964983804,0.1502553880396822,0.5988833311251027,25,30,20
23,2365,0.010359039798644639,0.24049719966768804,0.15025552858735466,0.5988882319463135,25,30,20
23,2366,0.010359140763576627,0.24049719969694802,0.15025568711153428,0.5988879724279418,25,30,20
23,2367,0.010359134064274064,0.2404973381638969,0.15025555660273585,0.598887971169094,25,30,20
23,2368,0.010358968073206022,0.24049733815451188,0.1502554077024759,0.5988882860698072,25,30,20
23,2369,0.01033019927514504,0.240535590963096,0.1502459249131698,0.5988882848485898,25,30,20
23,2370,0.010320779380149425,0.24053559097247998,0.15024599615116585,0.5988976334962052,25,30,20
23,2371,0.010613313653627485,0.24053559101089939,0.15025163404199965,0.5985994612934737,25,30,20
23,2372,0.010642242290377477,0.24051831226532625,0.15023998259138382,0.5985994628529125,25,30,20
23,2373,0.010632744055287646,0.24052773934755922,0.15024005346536412,0.5985994631317891,25,30,20
23,2374,0.01064208037532228,0.24051845744967376,0.15023999871648877,0.5985994634585152,25,30,20
23,2375,0.010651331995682077,0.24051845744456476,0.15023996672587323,0.5985902438338802,25,30,20
23,2376,0.010637175269908586,0.24051845745390021,0.15023886956125795,0.5986054977149332,25,30,20
23,2377,0.010593780909878886,0.24051845739288763,0.15004009880240102,0.5988476628948325,25,30,20
23,2378,0.01059360112133797,0.24051845738302075,0.15004003723099765,0.5988479042646436,25,30,20
23,2379,0.010583592193301225,0.24051845736353353,0.1500399162167336,0.5988580342264317,25,30,20
23,2380,0.01059309374335907,0.24051845737778885,0.15003994224748246,0.5988485066313697,25,30,20
23,2381,0.010593096820650426,0.24051845737828542,0.15003994658224487,0.5988484992188193,25,30,20
23,2382,0.010593505587449752,0.2405184573496796,0.1500398435317168,0.598848193531154,25,30,20
23,2383,0.010257910967359667,0.2405197463743199,0.1503742597443538,0.5988480829139664,25,30,20
23,2384,0.010248579115624322,0.24051974636958348,0.1503742804786448,0.5988573940361474,25,30,20
23,2385,0.010248694666571485,0.24051929732707522,0.1503746126891525,0.5988573953172006,25,30,20
23,2386,0.010248803286264391,0.24051929733706273,0.15037463074345894,0.5988572686332134,25,30,20
23,2387,0.01027226335334112,0.24049556088783974,0.1503749065208729,0.5988572692379459,25,30,20
23,2388,0.010276617439989639,0.24049556086964294,0.15037476913390813,0.598853052556459,25,30,20
23,2389,0.010297322026049218,0.24049556171654693,0.1503800426526798,0.5988270736047236,25,30,20
23,2390,0.010307073636874393,0.24049556171663133,0.150380035659858,0.598817328986636,25,30,20
23,2391,0.02954300873164384,0.23868087750810446,0.13296153021911336,0.5988145835411389,25,30,20
23,2392,0.029552603360342985,0.23868087754138526,0.13296168713229536,0.5988048319659769,25,30,20
23,2393,0.029566901546914923,0.2386808775693362,0.13296185412925532,0.5987903667544938,25,30,20
23,2394,0.04286206829426373,0.2386808770965369,0.1196659344152243,0.5987911201939753,25,30,20
23,2395,0.04286760188997937,0.23868087765543414,0.11966723804620387,0.598784282408383,25,30,20
23,2396,0.04286114256406446,0.2386808768035837,0.11966276550316308,0.5987952151291891,25,30,20
23,2397,0.04255911912569032,0.23868087678037095,0.11965718956102478,0.5991028145329144,25,30,20
23,2398,0.04258787399896399,0.2386808767891908,0.11966514240520582,0.5990661068066399,25,30,20
23,2399,0.042597106393709644,0.23868087676917735,0.11966505011495769,0.5990569667221558,25,30,20
23,2400,0.04259716120051305,0.2386808767685603,0.11966498671278497,0.5990569753181422,25,30,20
23,2401,0.04252874727183746,0.23875882298639875,0.11965545627369814,0.5990569734680663,25,30,20
23,2402,0.04250486804374174,0.23811512378478006,0.12032303531905601,0.5990569728524227,25,30,20
23,2403,0.04251924387839979,0.23810064070863285,0.12032314226100733,0.5990569731519608,25,30,20
23,2404,0.04253806509195597,0.2381006407135836,0.12031311295040092,0.59904818124406,25,30,20
23,2405,0.04396137749857409,0.23810064186071309,0.12033365065769386,0.5976043299830195,25,30,20
23,2406,0.05639365432071324,0.2381003202750466,0.10790164839801425,0.5976043770062265,25,30,20
23,2407,0.05635556190107094,0.23810032026126407,0.10789366087863303,0.5976504569590327,25,30,20
23,2408,0.05634170152356363,0.23811030262112964,0.10789753981514082,0.5976504560401668,25,30,20
23,2409,0.05633177678955529,0.23811030262521662,0.10789749556109345,0.5976604250241353,25,30,20
23,2410,0.05632717386213988,0.23811030264388286,0.1078978518124233,0.5976646716815546,25,30,20
23,2411,0.056326987156913984,0.23811081934125997,0.10789752371802505,0.5976646697838017,25,30,20
23,2412,0.057178073650209535,0.23810949091655104,0.10704771051582102,0.5976647249174186,25,30,20
23,2413,0.05716874073543136,0.2381186787436408,0.10704785339109431,0.5976647271298338,25,30,20
23,2414,0.057168659401945925,0.23811867873875997,0.1070478244851312,0.5976648373741632,25,30,20
23,2415,0.05718314204001506,0.23811867875229242,0.10704798122844235,0.5976501979792503,25,30,20
23,2416,0.05634169027444822,0.23895812196381608,0.10705002661875823,0.5976501611429775,25,30,20
23,2417,0.056336457961219964,0.2389581219449806,0.1070496443683437,0.5976557757254559,25,30,20
23,2418,0.05634125705464208,0.21929329730043923,0.1267096715313005,0.5976557741136189,25,30,20
23,2419,0.05549065488949268,0.2193312888477832,0.12752233692927656,0.5976557193334482,25,30,20
23,2420,0.05546181317020413,0.2193604083014969,0.12752206075958128,0.5976557177687184,25,30,20
23,2421,0.05543731020761098,0.21936040829594472,0.12752133252778963,0.5976809489686555,25,30,20
23,2422,0.055427356229071745,0.21936040826301237,0.12752126492869134,0.597690970579225,25,30,20
23,2423,0.05542096604463781,0.21936040828794656,0.12752140425595918,0.5976972214114571,25,30,20
23,2424,0.05542585848723114,0.2193604083065274,0.12752153978379074,0.5976921934224514,25,30,20
23,2425,0.05543519546478688,0.21936040831124057,0.1275215628135255,0.597682833410448,25,30,20
23,2426,0.053997514619427936,0.219360407160064,0.1275086997816045,0.5991333784389046,25,30,20
23,2427,0.05400643518739047,0.21932240387409202,0.1275377828591435,0.5991333780793755,25,30,20
23,2428,0.05402055095535081,0.2193027137198911,0.1275433566262181,0.5991333786985417,25,30,20
23,2429,0.05402046375713335,0.2193027137149948,0.1275532920449991,0.5991235304828745,25,30,20
23,2430,0.05401493122750856,0.21930271316098213,0.12755193460228176,0.5991304210092288,25,30,20
23,2431,0.05401983440595446,0.21930271319393818,0.1275421907395092,0.5991352616605994,25,30,20
23,2432,0.05402933628600297,0.21930271319870567,0.1275423322171736,0.5991256182981188,25,30,20
23,2433,0.054019923239956615,0.21930271319366562,0.12754233077575589,0.5991350327906229,25,30,20
23,2434,0.054010013326663574,0.2193027131979214,0.12754214553274557,0.5991451279426704,25,30,20
23,2435,0.05401942450758036,0.2199611791823013,0.1268742683681112,0.5991451279420079,25,30,20
23,2436,0.05402850096450207,0.21996117915830815,0.12687412691374925,0.5991361929634411,25,30,20
23,2437,0.05400976835154274,0.21996117914054814,0.12687335028456453,0.5991557022233447,25,30,20
23,2438,0.03162209349981803,0.21996164339692434,0.1492599066712252,0.5991563564320314,25,30,20
23,2439,0.02722090590554192,0.21996158526525325,0.12097741769346781,0.6318400911357358,25,30,20
23,2440,0.02719711100157038,0.2199615852376327,0.12097727775823049,0.6318640260025653,25,30,20
23,2441,0.02719719527514744,0.21996158524243814,0.12097737254271568,0.6318638469396974,25,30,20
23,2442,0.027201801847663975,0.2199615852333013,0.12097728981470342,0.6318593231043301,25,30,20
23,2443,0.02720180266305794,0.219961585233303,0.1209774690056242,0.6318591430980136,25,30,20
23,2444,0.02720187925378915,0.21996147851165887,0.12097749848697631,0.6318591437475748,25,30,20
23,2445,0.027207193111265036,0.21996147853603837,0.12097750113065722,0.6318538272220386,25,30,20
23,2446,0.027183468361278117,0.21996147852243353,0.12097734371726908,0.6318777093990187,25,30,20
23,2447,0.027183468390283537,0.21996147852251569,0.12097734278970831,0.6318777102974917,25,30,20
23,2448,0.0271788291387374,0.21996147851342635,0.12127079177044746,0.6315889005773887,25,30,20
23,2449,0.027180153734744167,0.21996147851927372,0.12127098000527196,0.63158738774071,25,30,20
23,2450,0.027169938197076332,0.2199614784621078,0.12127057724478484,0.6315980060960308,25,30,20
23,2451,0.027159258607131653,0.21998261606183545,0.12126011961073259,0.6315980057202998,25,30,20
23,2452,0.027149748992176478,0.21998261604258082,0.12125216676019385,0.6316154682050485,25,30,20
23,2453,0.02714991113993964,0.21998261604691852,0.12125217028170755,0.6316153025314342,25,30,20
23,2454,0.027144478798105668,0.21998261604581912,0.12125220821506884,0.6316206969410062,25,30,20
23,2455,0.027144729559548258,0.2199826160551998,0.12125224248687762,0.6316204118983741,25,30,20
23,2456,0.027159916148597286,0.2199826161070322,0.12125615782570179,0.6316013099186685,25,30,20
23,2457,0.027188681821202546,0.21998261613960587,0.12169930237874631,0.6311293996604451,25,30,20
23,2458,0.027270804466166185,0.21998261729754984,0.1214145806292059,0.6313319976070779,25,30,20
23,2459,0.02719767988682717,0.21998261612994252,0.1214057182710041,0.631413985712226,25,30,20
23,2460,0.027202738310164863,0.21998261614829207,0.12140940361854251,0.6314052419230003,25,30,20
23,2461,0.027164490735699993,0.21998261612064504,0.12096624293047034,0.6318866502131844,25,30,20
23,2462,0.027189232460556108,0.21998261613572975,0.12096648830927728,0.6318616630944368,25,30,20
23,2463,0.027189066044333913,0.21998261614098763,0.12116510896457486,0.631663208850103,25,30,20
23,2464,0.027203558808251066,0.21930028786207673,0.12183290765772158,0.6316632456719502,25,30,20
23,2465,0.027213134474730064,0.21930028785215783,0.12163701919026883,0.6318495584828427,25,30,20
23,2466,0.027228147156601948,0.21929564132874632,0.1216266529977648,0.6318495585168867,25,30,20
23,2467,0.027359735748199932,0.22134584783380476,0.11944485699714127,0.6318495594208542,25,30,20
23,2468,0.027364884849622254,0.22134584786210545,0.11944484304595854,0.6318444242423138,25,30,20
23,2469,0.027371128042169533,0.22134584787818049,0.11945551111544699,0.6318275129642029,25,30,20
23,2470,0.02735126136356864,0.2213579016662589,0.11946332434490486,0.6318275126252675,25,30,20
23,2471,0.027351098043077653,0.22135790165721267,0.1194633176799104,0.631827682619799,25,30,20
23,2472,0.027355539461985937,0.22136266605070873,0.11945411220136778,0.6318276822859373,25,30,20
23,2473,0.027220720641512507,0.22130275936900776,0.11964883793637847,0.6318276820531011,25,30,20
23,2474,0.027235535758093548,0.2193314726275471,0.12160527860722688,0.6318277130071326,25,30,20
23,2475,0.014816147661800505,0.2193322130427963,0.13402397966206048,0.6318276596333436,25,30,20
23,2476,0.014816903322146953,0.21933221299194103,0.12676869570151633,0.6390821879843962,25,30,20
23,2477,0.014799663642584393,0.21933146338229595,0.12678668514926278,0.6390821878258575,25,30,20
23,2478,0.014804614442357271,0.21933146335475315,0.1267865923954002,0.6390773298074903,25,30,20
23,2479,0.014818565189402466,0.21933146338208329,0.1267832535576389,0.6390667178708762,25,30,20
23,2480,0.014794640711887042,0.21933146335919126,0.12678575983068716,0.6390881360982352,25,30,20
23,2481,0.014790320993039232,0.2193688416141555,0.12675268251501065,0.6390881548777952,25,30,20
23,2482,0.014790314934023007,0.21918961083058353,0.12693191998562034,0.6390881542497742,25,30,20
23,2483,0.014780381703411442,0.2191896108348967,0.12693185051209355,0.6390981569495996,25,30,20
23,2484,0.014780297255496065,0.21918961083472976,0.12693164484151864,0.6390984470682568,25,30,20
23,2485,0.016117530854154963,0.21917865211980408,0.12560464633025986,0.6390991706957818,25,30,20
23,2486,0.016093537507847904,0.2192026374722134,0.12560469148418843,0.639099133535751,25,30,20
23,2487,0.01608271368528788,0.21920263745707427,0.12560440356640878,0.6391102452912301,25,30,20
23,2488,0.016133283441074994,0.21906103112888092,0.12569543655934656,0.6391102488706989,25,30,20
23,2489,0.016109238113369367,0.21909432607568913,0.12568618756727373,0.6391102482436695,25,30,20
23,2490,0.016114513683216928,0.21909432610412088,0.12568638468133508,0.6391047755313282,25,30,20
23,2491,0.01611484533159365,0.2192734601365748,0.1255069189947898,0.6391047755370427,25,30,20
23,2492,0.016115186810841686,0.2192734601459672,0.12550696615784676,0.6391043868853454,25,30,20
23,2493,0.01611510348270655,0.21927372012954874,0.12550678949127966,0.6391043868964661,25,30,20
23,2494,0.016114809283943217,0.21927372011529622,0.1255067622559541,0.6391047083448075,25,30,20
23,2495,0.016086043798333755,0.2192737200827772,0.12550651672252353,0.6391337193963661,25,30,20
23,2496,0.01608586822996403,0.21927372007819299,0.1255065156398025,0.6391338960520406,25,30,20
23,2497,0.019474699802259233,0.21927392533333223,0.12211676862730882,0.6391346062371006,25,30,20
23,2498,0.019424540040111966,0.21923431852089578,0.12220653875924052,0.6391346026797528,25,30,20
23,2499,0.01941504690553096,0.2192343185117786,0.12220651122078084,0.6391441233619106,25,30,20
23,2500,0.03460711380451986,0.21923366722331658,0.10701719094743418,0.6391420280247303,25,30,20
23,2501,0.034899755673669965,0.23858717206555247,0.08737104293245998,0.6391420293283184,25,30,20
23,2502,0.034890423035112896,0.2385871720612328,0.08737106762622494,0.6391513372774301,25,30,20
23,2503,0.03488692194732016,0.23858717263570256,0.08737237149047113,0.6391535339265065,25,30,20
23,2504,0.03489650002042766,0.23858717263558293,0.08752641062897867,0.6389899167150113,25,30,20
