run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,2505,0.034950396779988756,0.23858717376554164,0.08753041692101794,0.6389320125334519,25,30,20
23,2506,0.03495083878226696,0.23858717378020924,0.08753043524541836,0.6389315521921057,25,30,20
23,2507,0.03496608473239142,0.238587173808278,0.08752912648289364,0.6389176149764375,25,30,20
23,2508,0.03495084903087279,0.23858717379728947,0.08752102683149239,0.6389409503403458,25,30,20
23,2509,0.034653824028490945,0.23889821769184721,0.08750700983729001,0.6389409484423723,25,30,20
23,2510,0.030345335678970364,0.23889835025539344,0.09181132884098067,0.6389449852246561,25,30,20
23,2511,0.03035517085871142,0.2388983502553997,0.09181135093562905,0.6389351279502605,25,30,20
23,2512,0.030345755116402452,0.2388983502602618,0.09165731534277195,0.6390985792805643,25,30,20
23,2513,0.03035483064933875,0.238879856286711,0.09166673268991396,0.639098580374037,25,30,20
23,2514,0.030354209201840572,0.23887985626697547,0.09166666766974238,0.6390992668614423,25,30,20
23,2515,0.030369013432295665,0.23887442884882934,0.09165729135146478,0.6390992663674109,25,30,20
23,2516,0.030383326663370597,0.23903148842107172,0.09148591699359775,0.6390992679219607,25,30,20
23,2517,0.03040719746431548,0.2390314884437924,0.09148610252009043,0.6390752115718025,25,30,20
23,2518,0.03041216715881569,0.2390314884620485,0.09148620924915658,0.6390701351299799,25,30,20
23,2519,0.030396880511191,0.23903148843375963,0.09148493951150174,0.6390866915435484,25,30,20
23,2520,0.030392101546618394,0.2390314884566678,0.09148505475860684,0.6390913552381077,25,30,20
23,2521,0.030381898912268744,0.23903148842855587,0.09148130868045896,0.6391053039787166,25,30,20
23,2522,0.030391659606490432,0.23968032356204078,0.0908227131478964,0.6391053036835725,25,30,20
23,2523,0.03039654109022305,0.23968032357082433,0.09082283626745703,0.6391002990714956,25,30,20
23,2524,0.030387323829406062,0.2396987437677218,0.09081363331767117,0.6391002990852009,25,30,20
23,2525,0.030363275060250067,0.23973219025240372,0.09080423715123649,0.6391002975361095,25,30,20
23,2526,0.030368047274674216,0.2397321902246762,0.09080412169614345,0.639095640804506,25,30,20
23,2527,0.030382263934390818,0.23973219023390197,0.09080406677079657,0.6390814790609104,25,30,20
23,2528,0.030392386306205398,0.23973219023914796,0.09080406208641106,0.6390713613682353,25,30,20
23,2529,0.03040130905384551,0.23972350331532544,0.09080382845107364,0.6390713591797553,25,30,20
23,2530,0.030396782636340346,0.23972792627090594,0.09080393133468513,0.6390713597580685,25,30,20
23,2531,0.030391889226870517,0.23972792625704545,0.0908002461190498,0.6390799383970339,25,30,20
23,2532,0.03038222002951249,0.239727926261864,0.09080033762787298,0.6390895160807502,25,30,20
23,2533,0.030382219742096837,0.2397279262618617,0.09080042399110423,0.6390894300049369,25,30,20
23,2534,0.03038649231211087,0.23972792625333803,0.09080027173468636,0.6390853096998644,25,30,20
23,2535,0.029043482310129664,0.23971987080927984,0.061224834244606334,0.6700118126359841,25,30,20
23,2536,0.029059046811226875,0.23971987082502952,0.06122551123725329,0.6699955711264903,25,30,20
23,2537,0.02904469135840078,0.23971987080681723,0.06122819503850972,0.6700072427962721,25,30,20
23,2538,0.029058286705177933,0.23971987081541346,0.06123170023715559,0.6699901422422527,25,30,20
23,2539,0.029048452554751816,0.23972575868221427,0.06123564653183888,0.6699901422311954,25,30,20
23,2540,0.029024731723033038,0.23972575866786655,0.06123200302342833,0.6700175065856723,25,30,20
23,2541,0.03191472730937263,0.23972568459693605,0.05834587839459716,0.6700137096990947,25,30,20
23,2542,0.03190582467688829,0.23972568461164392,0.0583432502549512,0.670025240456517,25,30,20
23,2543,0.03190598964792116,0.23972948945548642,0.05833928012865534,0.6700252407679375,25,30,20
23,2544,0.03190101714512371,0.2397294894325727,0.05833916692898788,0.6700303264933166,25,30,20
23,2545,0.03188596375602915,0.23972948944579844,0.058338666501194396,0.670045880296979,25,30,20
23,2546,0.031895384308263545,0.2397200599323036,0.05833867548439763,0.670045880275036,25,30,20
23,2547,0.03189552455996365,0.2397200599459701,0.058335941498624096,0.6700484739954428,25,30,20
23,2548,0.031904778476765115,0.23972005994606296,0.05833605265157724,0.6700391089255953,25,30,20
23,2549,0.031914192100093,0.23972005994149004,0.058336049197736495,0.670029698760681,25,30,20
23,2550,0.03192874707666354,0.23972005995574597,0.058336188312541316,0.6700150046550495,25,30,20
23,2551,0.03199559443772508,0.2397200600023415,0.058336704752486764,0.6699476408074471,25,30,20
23,2552,0.03830297204545217,0.23971998621552248,0.052029635210775416,0.6699474065282501,25,30,20
23,2553,0.03830271807327131,0.2397199862013359,0.052029546234268295,0.6699477494911248,25,30,20
23,2554,0.03829745390661675,0.2397199861687044,0.04301855203075404,0.6789640078939249,25,30,20
23,2555,0.03825288444173567,0.23971998504330505,0.04301452214145362,0.6790126083735056,25,30,20
23,2556,0.03825279386564402,0.23972011468460153,0.04301448305985325,0.6790126083899013,25,30,20
23,2557,0.03827153173174218,0.23972011468409857,0.04301444315964841,0.6789939104245106,25,30,20
23,2558,0.038280951473789425,0.23971069679664975,0.04301444161651841,0.678993910113042,25,30,20
23,2559,0.03828966183664774,0.23970206037161967,0.043014367397569864,0.6789939103941625,25,30,20
23,2560,0.03829424099469232,0.2396944858021919,0.04301736342191459,0.6789939097812008,25,30,20
23,2561,0.03826558794532969,0.23969448578948288,0.04301713260916638,0.6790227936560207,25,30,20
23,2562,0.0382704813996435,0.23969448580773908,0.04301726543916036,0.6790177673534565,25,30,20
23,2563,0.038279215457898065,0.2396944857975941,0.04301448723749299,0.6790118115070146,25,30,20
23,2564,0.03827021900580011,0.23969448580208777,0.043014516777406954,0.6790207784147049,25,30,20
23,2565,0.038256016937575466,0.23970471870174478,0.04301848559580456,0.6790207787648747,25,30,20
23,2566,0.03827998360698193,0.2397047187248681,0.04301864740698051,0.678996650261169,25,30,20
23,2567,0.04130849582459156,0.23970471547321281,0.039990162966693416,0.6789966257355015,25,30,20
23,2568,0.04131799723132488,0.239704715482905,0.03999021903473994,0.6789870682510295,25,30,20
23,2569,0.04131365336340072,0.23970888576899047,0.03999039197234647,0.6789870688952617,25,30,20
23,2570,0.041327618718819174,0.239708885768328,0.039990440089586535,0.6789730554232655,25,30,20
23,2571,0.04161555166657794,0.2397088858165957,0.03999447972950701,0.6786810827873185,25,30,20
23,2572,0.04161555662285692,0.2397088858168526,0.04000225681560038,0.6786733007446891,25,30,20
23,2573,0.04161556451920474,0.2397088264062309,0.04000230834066811,0.6786733007338954,25,30,20
23,2574,0.04159176449566866,0.23970882638797772,0.04000219569803948,0.6786972134183133,25,30,20
23,2575,0.048649632227009486,0.23967145080783625,0.03298078522483608,0.6786981317403175,25,30,20
23,2576,0.04866409515840659,0.239671450826555,0.03298081760806966,0.6786836364069679,25,30,20
23,2577,0.04866367453278076,0.23915228495567561,0.033500404121434874,0.6786836363901082,25,30,20
23,2578,0.04866826775709593,0.2391478414763384,0.03350025500977943,0.6786836357567856,25,30,20
23,2579,0.0486968645546988,0.2391189958637595,0.03350050258736285,0.6786836369941781,25,30,20
23,2580,0.049065054094995376,0.23911899704978898,0.03350918470160927,0.6783067641536057,25,30,20
23,2581,0.03639230507333548,0.23911964462635665,0.04614303117312378,0.6783450191271837,25,30,20
23,2582,0.03639292997767012,0.23911964466402189,0.0461433105901616,0.6783441147681463,25,30,20
23,2583,0.03610587764441872,0.23911964464868762,0.04613963400105052,0.6786348437058427,25,30,20
23,2584,0.03611512216574035,0.23911964464808982,0.0461317186533517,0.6786335145328178,25,30,20
23,2585,0.03610081662878608,0.23911964462960392,0.04613944369095204,0.6786400950506579,25,30,20
23,2586,0.03610002490400115,0.23911964459683815,0.04614932090815956,0.6786310095910011,25,30,20
23,2587,0.03610011938740274,0.23911964461593022,0.04614941388849296,0.6786308221081739,25,30,20
23,2588,0.03769353851963059,0.23911964465659222,0.04615753096985548,0.6770292858539213,25,30,20
23,2589,0.03768921450248579,0.23911964469921368,0.046157812222350596,0.6770333285759494,25,30,20
23,2590,0.03768021708769199,0.23911964470310487,0.046158046561801766,0.6770420916474008,25,30,20
23,2591,0.030941174948915847,0.2391370896422271,0.05288040590621813,0.6770413295026383,25,30,20
23,2592,0.03093656570717918,0.23847698010719173,0.05354512405507801,0.6770413301305499,25,30,20
23,2593,0.03094530705110745,0.23847698009712862,0.053545020410826566,0.6770326924409364,25,30,20
23,2594,0.030945222860602375,0.23847698008734775,0.053544957982485715,0.6770328390695636,25,30,20
23,2595,0.031539271708677416,0.2384595614074276,0.052968500873708295,0.6770326660101863,25,30,20
23,2596,0.03153924448797988,0.23845956165289348,0.05296832807783619,0.6770328657812896,25,30,20
23,2597,0.0318362267578468,0.23845920546917615,0.052699174116344595,0.6770053936566317,25,30,20
23,2598,0.0302237425439498,0.23845920543768492,0.05269117792453505,0.6786258740938297,25,30,20
23,2599,0.030228348382258064,0.23845920542399024,0.052691162038222474,0.678621284155529,25,30,20
23,2600,0.029314728329408166,0.238459188004891,0.05360480203120369,0.6786212816344969,25,30,20
23,2601,0.029346290940672645,0.23849653357496886,0.05353585364955405,0.6786213218348042,25,30,20
23,2602,0.029336962979775606,0.2384965335844279,0.053528203886907065,0.6786382995488893,25,30,20
23,2603,0.029299209773668795,0.23853449492787251,0.05352799604704115,0.6786382992514174,25,30,20
23,2604,0.029288093188114615,0.2385344943809581,0.053526754242031196,0.6786506581888964,25,30,20
23,2605,0.029278938216767806,0.23853449439499783,0.0535166919956251,0.6786698753926096,25,30,20
23,2606,0.029279021595402063,0.2385344021886418,0.053516701118101334,0.6786698750978549,25,30,20
23,2607,0.029551090022075538,0.23853440328082554,0.05352466986326965,0.6783898368338299,25,30,20
23,2608,0.02954616293764478,0.23853440323837494,0.05352438792772186,0.6783950458962594,25,30,20
23,2609,0.029552098748904278,0.23853440329945744,0.05352483123504741,0.6783886667165916,25,30,20
23,2610,0.029552273396766995,0.2385344033090817,0.053524889698597075,0.678388433595555,25,30,20
23,2611,0.029844226557156402,0.2385344033418878,0.05352833127131592,0.6780930388296406,25,30,20
23,2612,0.02984429829896878,0.23853440331738537,0.05352824792529384,0.6780930504583524,25,30,20
23,2613,0.029867762830556092,0.23853440331245968,0.05352812970835446,0.6780697041486299,25,30,20
23,2614,0.029881373258742273,0.2385344032932273,0.05352794815099563,0.6780562752970348,25,30,20
23,2615,0.029881116143445983,0.2385344033169493,0.053527969389075156,0.6780565111505296,25,30,20
23,2616,0.029871190251897946,0.23853440301830023,0.0535277481211346,0.6780666586086673,25,30,20
23,2617,0.029880436532368587,0.2390446612262965,0.05300824363289711,0.6780666586084382,25,30,20
23,2618,0.029904071444546224,0.2390446612353223,0.053008170151960826,0.678043097168171,25,30,20
23,2619,0.029908841318040245,0.23904466119813567,0.05300790807794101,0.6780385894058835,25,30,20
23,2620,0.029913649592044074,0.23904466120709839,0.05300798323910236,0.6780337059617557,25,30,20
23,2621,0.029889770678833364,0.23904466118395795,0.0530078386446234,0.6780577294925858,25,30,20
23,2622,0.029894891205920388,0.23970737487079852,0.05234000379158218,0.6780577301316995,25,30,20
23,2623,0.02986407705700137,0.23967069256578027,0.05240753973904621,0.6780576906381718,25,30,20
23,2624,0.02989316710492247,0.23967069258913043,0.05240773062364965,0.6780284096822972,25,30,20
23,2625,0.029884297477908325,0.239670692581271,0.05240765097544651,0.6780373589653741,25,30,20
23,2626,0.029879934157498723,0.23967496188829596,0.05240774406672933,0.6780373598874754,25,30,20
23,2627,0.04224521616526289,0.23967470413770034,0.040052323189014895,0.6780277565080222,25,30,20
23,2628,0.0422596735655674,0.23966425971434688,0.04004831054022171,0.6780277561798641,25,30,20
23,2629,0.04226908421662605,0.2396642597192528,0.040048318612074356,0.678018337452047,25,30,20
23,2630,0.042283723989784194,0.23964933320129225,0.040048603769144014,0.6780183390397796,25,30,20
23,2631,0.04226900196830979,0.23966404997825097,0.04004860934071658,0.678018338712723,25,30,20
23,2632,0.041929579753436,0.23966404881057854,0.040039949405117375,0.6783664220308683,25,30,20
23,2633,0.041929495222452526,0.23966404880649905,0.040039974617871836,0.6783664813531768,25,30,20
23,2634,0.0419393250040918,0.23966404880674577,0.040040001038400067,0.6783566251507628,25,30,20
23,2635,0.04278049501262581,0.23966404886763842,0.04004506659416686,0.6775103895255693,25,30,20
23,2636,0.04277464252887498,0.2396640488113677,0.04004465742475382,0.6775166512350039,25,30,20
23,2637,0.042765313931116766,0.239664048806541,0.04004467405931117,0.6775259632030314,25,30,20
23,2638,0.042789106103294436,0.23966404882029216,0.04004478038699932,0.6775020646894141,25,30,20
23,2639,0.04277517961556354,0.23966404885318432,0.04004500459564746,0.6775157669356048,25,30,20
23,2640,0.04275120787188847,0.23968842666503756,0.040044599809135564,0.6775157656539385,25,30,20
23,2641,0.04274195802677167,0.23969744516953262,0.04004483052136149,0.6775157662823342,25,30,20
23,2642,0.0435918801688156,0.23969744703837542,0.040054249378509675,0.6766564234142989,25,30,20
23,2643,0.04358737763969767,0.23969613557088199,0.040060062679928315,0.6766564241094912,25,30,20
23,2644,0.043583202890667486,0.23969613558565278,0.04006025404428313,0.6766604074793955,25,30,20
23,2645,0.043583287303208845,0.23969613557676037,0.040061022739357625,0.6766595543806722,25,30,20
23,2646,0.043582659174430924,0.2396961355156751,0.04006062903913631,0.6766605762707566,25,30,20
23,2647,0.04322398087840217,0.2396961343442573,0.04005198830106436,0.6770278964762754,25,30,20
23,2648,0.04403647919740445,0.23969613439823012,0.04025140163894732,0.6760159847654172,25,30,20
23,2649,0.04403655713331415,0.23969613438877294,0.04025136865030214,0.6760159398276099,25,30,20
23,2650,0.04403113658017161,0.23970744341952988,0.0402454821235871,0.6760159378767105,25,30,20
23,2651,0.04405519448289013,0.23970744343802838,0.040688803420052364,0.6755485586590284,25,30,20
23,2652,0.04406605983085951,0.23969479063740046,0.04069055380562928,0.67554859572611,25,30,20
23,2653,0.045161799407838155,0.23836814682640198,0.040921456392289446,0.6755485973734696,25,30,20
23,2654,0.04516154971555141,0.23836814682599564,0.04092142864307578,0.6755488748153763,25,30,20
23,2655,0.04516019359348168,0.23814206563964033,0.04114890302584472,0.6755488377410325,25,30,20
23,2656,0.01573212361807803,0.23815132693396038,0.07056838436795018,0.6755481650800104,25,30,20
23,2657,0.014895806363298179,0.23815132503608838,0.07055881927232527,0.6763940493282873,25,30,20
23,2658,0.014918682645929294,0.2381513265820422,0.07036955617290906,0.6765604345991185,25,30,20
23,2659,0.014928350653981104,0.23815065759095672,0.07036055723706575,0.6765604345179951,25,30,20
23,2660,0.014937929831858779,0.23815065759983703,0.07036069985041317,0.6765507127178898,25,30,20
23,2661,0.014930481114768215,0.2391820269934285,0.0692288002272936,0.6766586916645086,25,30,20
23,2662,0.005596130197196444,0.23917277428372444,0.07842122652879918,0.6768098689902787,25,30,20
23,2663,0.005318400956205126,0.23917277429779332,0.07841800337291381,0.6770908213730863,25,30,20
23,2664,0.005348533042192092,0.23914107089098516,0.07841957273359705,0.6770908233332245,25,30,20
23,2665,0.005347869412822608,0.239141743058625,0.07841956512380163,0.6770908224047503,25,30,20
23,2666,0.005352553709086653,0.23914174305380445,0.07841943552493698,0.6770862677121714,25,30,20
23,2667,0.005338246984071618,0.23914174303547397,0.07841930265646214,0.6771007073239921,25,30,20
23,2668,0.005338083049541736,0.23914174304036553,0.07841930212545405,0.6771008717846385,25,30,20
23,2669,0.006184143383759598,0.23914174415117442,0.07842753526187726,0.6762465772031883,25,30,20
23,2670,0.0065144060089760555,0.2391417453047983,0.0784359865222052,0.6759078621640201,25,30,20
23,2671,0.0065048952897293075,0.23938048130115872,0.07820676123791956,0.675907862171192,25,30,20
23,2672,0.006180171581041957,0.239380480167395,0.07819962099546984,0.6762397272560928,25,30,20
23,2673,0.0061799116274444685,0.23938048016741958,0.077756410103244,0.6766831981018915,25,30,20
23,2674,0.005084167333803625,0.2407031826613158,0.0775294535557569,0.6766831964491233,25,30,20
23,2675,0.005084001768104398,0.2407031826658795,0.07752945567756445,0.6766833598884512,25,30,20
23,2676,0.005409453376300661,0.24036913560917206,0.0775380137423018,0.6766833972722242,25,30,20
23,2677,0.00483282518090982,0.24036913400559995,0.07753108106420203,0.6772669597492872,25,30,20
23,2678,0.0048355105115537225,0.24036913408301772,0.07753273428736424,0.6772626211180633,25,30,20
23,2679,0.006241658359689577,0.2412851065702304,0.07531858220206875,0.6771546528680106,25,30,20
23,2680,0.006232161073234143,0.24128510657031227,0.07531863829495364,0.6771640940614997,25,30,20
23,2681,0.006227271466718793,0.2412851065798661,0.07531784945237305,0.6771697725010418,25,30,20
23,2682,0.006212401925262741,0.24128510657386787,0.07531780691277735,0.6771846845880924,25,30,20
23,2683,0.006196036759279715,0.24128510652008434,0.07531900804118476,0.6771998486794516,25,30,20
23,2684,0.005874949340473738,0.24161468707221365,0.07531055288460921,0.6771998107027037,25,30,20
23,2685,0.007501309679876587,0.23997325484780557,0.07532558775374083,0.6771998477185776,25,30,20
23,2686,0.007501219242289534,0.23997325482389958,0.07532544604314366,0.6772000798906678,25,30,20
23,2687,0.007481124470634585,0.23999044143615994,0.07532835488732617,0.6772000792058803,25,30,20
23,2688,0.008502788576614635,0.23804377628278128,0.07625325976286407,0.6772001753777404,25,30,20
23,2689,0.008493626463455563,0.2380478028557195,0.07625839558107403,0.6772001750997514,25,30,20
23,2690,0.008483709822289902,0.23804780284146954,0.07645693451424956,0.6770115528219912,25,30,20
23,2691,0.008483951976086417,0.2380478028273874,0.07646476278752899,0.6770034824089975,25,30,20
23,2692,0.007633107500667666,0.23804780277089072,0.07645967594854228,0.6778594137798994,25,30,20
23,2693,0.007633112612299726,0.2380478027330481,0.07645953413274509,0.6778595505219067,25,30,20
23,2694,0.007633537633651113,0.23804732976481457,0.07645958114000426,0.6778595514615303,25,30,20
23,2695,0.006016665383753007,0.2396792944132633,0.07644452514636951,0.6778595150566145,25,30,20
23,2696,0.006021560803402506,0.23967929443178126,0.07644472436945984,0.6778544203953567,25,30,20
23,2697,0.005997825928594529,0.2396792944180054,0.07644456503330657,0.677878314620094,25,30,20
23,2698,0.00600271705272695,0.2396792944318581,0.07644469778598072,0.6778732907294348,25,30,20
23,2699,0.005176284812073909,0.23967929331178317,0.07643869216354021,0.6787057297126029,25,30,20
23,2700,0.027562899489796792,0.2396792896186549,0.05420320660260597,0.6785546042889428,25,30,20
23,2701,0.02755852996024568,0.23967928962905904,0.06142586150811489,0.6713363189025813,25,30,20
23,2702,0.027596296887837633,0.23964128855820163,0.061426095358653135,0.6713363191953086,25,30,20
23,2703,0.02730827899358807,0.23964128851932262,0.06142257038268924,0.6716278621044012,25,30,20
23,2704,0.027322760077236885,0.23964128853302832,0.06142272637716293,0.6716132250125729,25,30,20
23,2705,0.02729887282774712,0.2396412885145367,0.061422768987752716,0.6716370696699642,25,30,20
23,2706,0.027313416887104668,0.23964128853830782,0.061422886786862085,0.6716224077877261,25,30,20
23,2707,0.027351701148094914,0.23964128857155542,0.06142313114758676,0.6715838791327634,25,30,20
23,2708,0.025272876945985647,0.23964998893432118,0.06349330508693193,0.6715838290327605,25,30,20
23,2709,0.025273296358660158,0.23962346531934237,0.06351940897236147,0.6715838293496351,25,30,20
23,2710,0.02523502306778767,0.23962346528170847,0.06351913531068214,0.671622376339821,25,30,20
23,2711,0.025239912792363896,0.2396234652956408,0.0635192688310358,0.6716173530809588,25,30,20
23,2712,0.025240161520875097,0.23962346530078385,0.06351929706639586,0.6716170761119448,25,30,20
23,2713,0.025249160776496624,0.239623465295713,0.06351926607169783,0.671608107856092,25,30,20
23,2714,0.025233885251221628,0.2396234652817266,0.06351687411992221,0.671625775347129,25,30,20
23,2715,0.025233963779865455,0.239623465286135,0.0635168512889116,0.6716257196450864,25,30,20
23,2716,0.025535103270123996,0.23962346640689072,0.06352502983111255,0.6713164004918711,25,30,20
23,2717,0.026390221136701045,0.2387560568436825,0.06353730381636911,0.6713164182032458,25,30,20
23,2718,0.026361360001632174,0.23878110773753725,0.06354111530639782,0.6713164169544313,25,30,20
23,2719,0.02636179949848635,0.23878110772891875,0.06354099899475486,0.6713160937778391,25,30,20
23,2720,0.02635674769448329,0.23878110771057767,0.06354085974929569,0.6713212848456425,25,30,20
23,2721,0.025501488352584586,0.23942682528670972,0.06375041761659235,0.6713212687441125,25,30,20
23,2722,0.025477593230344143,0.23942682526821144,0.06375021926165522,0.6713453622397882,25,30,20
23,2723,0.025467557988726065,0.23942682523054654,0.06374729070743633,0.67135832607329,25,30,20
23,2724,0.02546711819655505,0.2394268252391582,0.06374726702812342,0.6713587895361622,25,30,20
23,2725,0.01262443430881325,0.23942942628834907,0.07658431998222893,0.6713618194206075,25,30,20
23,2726,0.012615186383659887,0.23942942628869823,0.0765843872929321,0.6713710000347085,25,30,20
23,2727,0.012605518775088816,0.23942942629258404,0.07657663280806686,0.6713884221242598,25,30,20
23,2728,0.012605347645542806,0.23942942628759709,0.0765765643248093,0.6713886617420503,25,30,20
23,2729,0.012595962386736792,0.22255050786975317,0.09346486996271074,0.6713886597807996,25,30,20
23,2730,0.012595878979173027,0.2225505078652597,0.09346483301912313,0.6713887801364444,25,30,20
23,2731,0.012595898572433276,0.23968654581363694,0.07632877605102015,0.6713887795629087,25,30,20
23,2732,0.012596154381540664,0.23968654581862034,0.07632894471322167,0.6713883550866164,25,30,20
23,2733,0.012619946497862166,0.23968654584167212,0.07632902745395623,0.6713644802065089,25,30,20
23,2734,0.014994736579914823,0.2396865469482859,0.07634361506161619,0.6689751014101825,25,30,20
23,2735,0.014985407722947703,0.23968654694396985,0.07634364146343461,0.6689844038696472,25,30,20
23,2736,0.014661103994524858,0.23968654580093646,0.07633528115566628,0.6693170690488718,25,30,20
23,2737,0.014675410256835872,0.23968654581910495,0.07633541538344203,0.6693026285406163,25,30,20
23,2738,0.014684829291565931,0.23968654582374962,0.07633541679873154,0.669293208085952,25,30,20
23,2739,0.014708704317715548,0.23968654584679108,0.07613695454187062,0.6694677952936217,25,30,20
23,2740,0.014756622119974694,0.23968654588478774,0.07613716509130472,0.6694196669039316,25,30,20
23,2741,0.014747372780555655,0.23968681148847046,0.07614614916697267,0.669419666564,25,30,20
23,2742,0.01475695748650954,0.2396868114885458,0.0761461484607005,0.6694100825642428,25,30,20
23,2743,0.014746920162102026,0.23970133772404953,0.07614166112522294,0.6694100809886241,25,30,20
23,2744,0.014732443446648725,0.239701337710109,0.0761415274363539,0.669424691406887,25,30,20
23,2745,0.012363324389617862,0.23970133661859713,0.07612809771129124,0.6718072412804925,25,30,20
23,2746,0.012372061690891268,0.23970133659450213,0.06906067389985013,0.6788659278147554,25,30,20
23,2747,0.012376593503817566,0.23970133661674656,0.06905987340920113,0.6788621964702337,25,30,20
23,2748,0.012386018818569182,0.23970133663566975,0.06905993873400201,0.678852705811758,25,30,20
23,2749,0.012386095032212987,0.2397013366401601,0.06905983775937653,0.6788527305682492,25,30,20
23,2750,0.013218298125351064,0.23970133776475377,0.06906817590295788,0.6780121882069363,25,30,20
23,2751,0.013208883566922569,0.23970133776027744,0.06906817457768445,0.6780216040951145,25,30,20
23,2752,0.013209315962637304,0.23970133775581512,0.06906828183848251,0.6780210644430639,25,30,20
23,2753,0.013209406351862714,0.23970133777952632,0.06906836416984113,0.6780208916987688,25,30,20
23,2754,0.013709394176562209,0.23969261554703447,0.06857711780712564,0.6780208724692769,25,30,20
23,2755,0.013709569820216354,0.23969261556653224,0.0685850979482828,0.6780127166649679,25,30,20
23,2756,0.013709890203051014,0.22629283943217846,0.0819845523511456,0.6780127180136251,25,30,20
23,2757,0.015122260354171704,0.2262928405963526,0.08200284689771227,0.6765820521517634,25,30,20
23,2758,0.015122588970513544,0.2262928405774321,0.08200278010112111,0.6765817903509332,25,30,20
23,2759,0.013704765892777058,0.22629283939812253,0.08198320518176859,0.6780191895273319,25,30,20
23,2760,0.013709662218174663,0.22629283941670977,0.08198334334212505,0.6780141550229903,25,30,20
23,2761,0.013700236658917786,0.22629283942600747,0.08198326451145695,0.6780236594036179,25,30,20
23,2762,0.013700070686914367,0.22629322627484977,0.08198304427396133,0.6780236587642743,25,30,20
23,2763,0.013709312708893822,0.22628397197490066,0.08198305625765143,0.6780236590585537,25,30,20
23,2764,0.03617708836758976,0.20373241430294087,0.08206678079623721,0.6780237165332315,25,30,20
23,2765,0.03533058773168483,0.2037324131553739,0.0820583047926517,0.6788786943202887,25,30,20
23,2766,0.03532195630334859,0.20373241343972495,0.08190302918850056,0.6790426010684252,25,30,20
23,2767,0.035321878457260134,0.20373241343523582,0.08190307761070509,0.6790426304967987,25,30,20
23,2768,0.03568158437506765,0.20373241648253498,0.08191855543851735,0.6786674437038799,25,30,20
23,2769,0.03567652447346029,0.20373241645937704,0.08191841739427586,0.6786726416728865,25,30,20
23,2770,0.0356767768427131,0.20373241646884346,0.08191845047806455,0.6786723562103787,25,30,20
23,2771,0.03570529090554563,0.20373241649669346,0.08191853307320793,0.6786437595245528,25,30,20
23,2772,0.03571508474301229,0.2037225310189659,0.08191862348882913,0.6786437607491926,25,30,20
23,2773,0.03571576221796704,0.20372253103358112,0.08191850757740388,0.6786431991710482,25,30,20
23,2774,0.03569205385770165,0.20372253101494892,0.08191842098639744,0.6786669941409521,25,30,20
23,2775,0.035696853168127034,0.2037225310100581,0.08914029896794108,0.6714403168538737,25,30,20
23,2776,0.03569668352594321,0.20372253100547083,0.08914042495979063,0.6714403605087952,25,30,20
23,2777,0.034917656856838855,0.20556826412395382,0.08807373710530779,0.6714403419138997,25,30,20
23,2778,0.06197296659010873,0.20556562846899845,0.06102467096785417,0.6714367339730384,25,30,20
23,2779,0.06197304589721254,0.20556562847340223,0.061024621242415485,0.6714367043869696,25,30,20
23,2780,0.06265458389987459,0.18817282134171565,0.07773545998694051,0.6714371347714692,25,30,20
