run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,2781,0.0635145032932095,0.1881728224797886,0.07774397131455911,0.670568702912443,25,30,20
23,2782,0.05635368351404934,0.1881736047225398,0.0849019991352373,0.6705707126281745,25,30,20
23,2783,0.056354109049367766,0.18791399476924137,0.08516118384221809,0.6705707123391731,25,30,20
23,2784,0.05634823410616636,0.18791399475825454,0.08516105958578285,0.6705767115497963,25,30,20
23,2785,0.05634814388881411,0.1879139947532804,0.0851610252274645,0.6705768361304411,25,30,20
23,2786,0.059435851900592945,0.1879139948264485,0.08517938697787625,0.6674707662950826,25,30,20
23,2787,0.059425814291050066,0.1879139947938472,0.0851790337983309,0.6674811571167719,25,30,20
23,2788,0.05942572775242028,0.18791410708515421,0.08517900805108863,0.6674811571113366,25,30,20
23,2789,0.059514397967874715,0.1613702733641446,0.11163283638243517,0.6674824922855456,25,30,20
23,2790,0.059485469128472364,0.16137027333605095,0.11163261348872001,0.6675116440467567,25,30,20
23,2791,0.05947613363529958,0.16137027333118084,0.11163258547671512,0.6675210075568044,25,30,20
23,2792,0.05948119299410584,0.16137027335434298,0.11163254680856345,0.6675159868429879,25,30,20
23,2793,0.059490782297027894,0.16136068346727775,0.11163254738151425,0.6675159868541803,25,30,20
23,2794,0.05945380953404942,0.15951497238486625,0.1135152506981514,0.6675159673829331,25,30,20
23,2795,0.05945371716956547,0.15951497237042755,0.11350731637787982,0.6675239940821274,25,30,20
23,2796,0.059444664990731366,0.15951497236715573,0.11350736779032765,0.6675329948517854,25,30,20
23,2797,0.07612024813007062,0.15951500692561768,0.09683215967353717,0.6675325852707746,25,30,20
23,2798,0.07612050275017196,0.1595150069302641,0.09683219152627096,0.667532298793293,25,30,20
23,2799,0.07612991636565371,0.15951500692552562,0.0968400447942604,0.6675150319145601,25,30,20
23,2800,0.07612991342612382,0.15951500692560872,0.09684004652983115,0.6675150331184361,25,30,20
23,2801,0.07612946350264083,0.15951500691485315,0.09683998338706591,0.6675155461954398,25,30,20
23,2802,0.07612073385604835,0.15951500693455428,0.09684028431556838,0.6675239748938288,25,30,20
23,2803,0.07611131571950101,0.15952845639623045,0.09683625267913801,0.6675239752051304,25,30,20
23,2804,0.07526046194770397,0.15952845525434992,0.0969732342690333,0.6682378485289128,25,30,20
23,2805,0.07526029985699662,0.1595284552499405,0.09697323340544989,0.6682380114876129,25,30,20
23,2806,0.07528401286096371,0.15952845526850534,0.09697336977143481,0.6682141620990957,25,30,20
23,2807,0.0752702341608839,0.15952845524620224,0.09697328650790032,0.6682280240850131,25,30,20
23,2808,0.07490086645598104,0.15952845219923498,0.09695783667210701,0.6686128446726766,25,30,20
23,2809,0.07490564905603676,0.1595284521761572,0.09696570996098344,0.668600188806822,25,30,20
23,2810,0.0748963270148874,0.15952845219524595,0.09695794371513757,0.6686172770747286,25,30,20
23,2811,0.07489564509304251,0.15952845219905978,0.09695789264872305,0.6686180100591743,25,30,20
23,2812,0.07485374791678502,0.1595275990308411,0.09693874882528566,0.6686799042270883,25,30,20
23,2813,0.0748007725975538,0.15952759896984547,0.09693842575159861,0.6687332026810018,25,30,20
23,2814,0.0748101826846756,0.1595275989742451,0.09693844059522572,0.668723777745853,25,30,20
23,2815,0.0748212982748211,0.15952759903226307,0.0969387875475121,0.6687123151454035,25,30,20
23,2816,0.07483079906758078,0.15952759904171343,0.09693881885249066,0.6687027830382151,25,30,20
23,2817,0.0748358523561204,0.15952759906013245,0.09693895509014556,0.6686975934936019,25,30,20
23,2818,0.07483603384923349,0.15952759906865446,0.09679349187431585,0.6688428752077966,25,30,20
23,2819,0.07483106898443136,0.15952759905023883,0.09679499065557307,0.6688463413097572,25,30,20
23,2820,0.07485991847502507,0.15949831214739205,0.0967954268302998,0.6688463425472836,25,30,20
23,2821,0.07485041807920025,0.15949831213778254,0.09679807897689752,0.6688531908061202,25,30,20
23,2822,0.08695612665543977,0.1594983976617603,0.09019589352801956,0.663349582154781,25,30,20
23,2823,0.08694687577248353,0.15949839766201152,0.09019589670247591,0.6633588298630296,25,30,20
23,2824,0.08693703226729543,0.1594983976618442,0.09018805952058016,0.6633765105502799,25,30,20
23,2825,0.05823931870159061,0.16097145305841082,0.11741426247278186,0.6633749657672162,25,30,20
23,2826,0.058242500798919454,0.16097145302352645,0.11741405510224627,0.6633719910753071,25,30,20
23,2827,0.058266126506832425,0.1609714530276532,0.11741410150543345,0.6633483189600805,25,30,20
23,2828,0.05827511847573983,0.16097145302324747,0.11741407110114828,0.6633393573998638,25,30,20
23,2829,0.055207519615039856,0.16097145350499062,0.117397169021315,0.666423857858654,25,30,20
23,2830,0.055207948534079676,0.16097145351480155,0.11739707604970365,0.6664235219014145,25,30,20
23,2831,0.055207944090412304,0.16097145351447817,0.11739707416195488,0.6664235282331541,25,30,20
23,2832,0.05519773737190947,0.1609819688799601,0.11739676676484707,0.6664235269832823,25,30,20
23,2833,0.053999514306226376,0.1595123647183025,0.12006494994373862,0.6664231710317323,25,30,20
23,2834,0.054339538333156884,0.15941515215879448,0.1198220812317455,0.6664232282763026,25,30,20
23,2835,0.05399473605320729,0.15977619279896033,0.11980589918844521,0.6664231719593868,25,30,20
23,2836,0.053993943451164476,0.15977619250979275,0.11980580359052131,0.6664240604485215,25,30,20
23,2837,0.05404280397640191,0.15972429118653367,0.11980884226460725,0.6664240625724572,25,30,20
23,2838,0.0549077344663395,0.15972429337911254,0.11982011472438185,0.6655478574301661,25,30,20
23,2839,0.05495159774671434,0.1597242934040705,0.11982354636979962,0.6655005624794158,25,30,20
23,2840,0.05494707590541377,0.1597288686759532,0.119823493515295,0.6655005619033385,25,30,20
23,2841,0.05495598838842824,0.15972886866621105,0.11982339155295621,0.6654917513924049,25,30,20
23,2842,0.05554711810739541,0.15972886924201274,0.11983544036380814,0.664888572286784,25,30,20
23,2843,0.055570572555540335,0.1597288692555061,0.11983549884707394,0.66486505934188,25,30,20
23,2844,0.055566935183558604,0.15972886928483185,0.1198409469059313,0.664863248625679,25,30,20
23,2845,0.05554359027006307,0.15972888452139233,0.11992750533247301,0.6648000198760728,25,30,20
23,2846,0.05556695201136863,0.1597054070220221,0.11992762084194608,0.6648000201246643,25,30,20
23,2847,0.055566793528384756,0.15970540701786404,0.1199276857473515,0.6648001137064008,25,30,20
23,2848,0.055566957191681324,0.1597054070224271,0.11992759608423303,0.6648000397016597,25,30,20
23,2849,0.055543238998982475,0.15970540700394134,0.11992746135421616,0.6648238926428611,25,30,20
23,2850,0.05552460193052463,0.15970540701376235,0.11992752567591865,0.6648424653797953,25,30,20
23,2851,0.05554850069206745,0.1596811549160658,0.11992787839545761,0.6648424659964103,25,30,20
23,2852,0.05550030042139067,0.15968115575263878,0.11993492464708533,0.6648836191788863,25,30,20
23,2853,0.05549586478558465,0.1596811557707512,0.11993504568299101,0.6648879337606747,25,30,20
23,2854,0.08056462476653337,0.1596785907185585,0.09486677994670215,0.6648900045682072,25,30,20
23,2855,0.0805552860133357,0.15967859071351184,0.09486688749150214,0.6648992357816514,25,30,20
23,2856,0.08057899900460677,0.15967859073206467,0.09486431025706064,0.6648781000062691,25,30,20
23,2857,0.08056014824038044,0.1596785754669975,0.09488315755302829,0.6648781187395955,25,30,20
23,2858,0.08055518733691787,0.15967857543973255,0.09488330257432985,0.6648829346490212,25,30,20
23,2859,0.08055518052088782,0.1596785754438066,0.09488325109187812,0.6648829929434287,25,30,20
23,2860,0.08055288185143551,0.15972660768713554,0.09483752016080617,0.664882990300624,25,30,20
23,2861,0.08055287977626589,0.1597266076868886,0.0948374524279214,0.6648830601089253,25,30,20
23,2862,0.08055277851849872,0.15972660768641656,0.09483713739733371,0.6648834763977521,25,30,20
23,2863,0.08055641728397783,0.15972660765758293,0.09483183031290826,0.6648851447455322,25,30,20
23,2864,0.08059553024453046,0.1597266077016047,0.0948321471729473,0.6648457148809185,25,30,20
23,2865,0.0684850088675784,0.15972652223322695,0.09422389922983779,0.6775645696693579,25,30,20
23,2866,0.07860793790049588,0.15972497640326752,0.0841013651862016,0.677565720510036,25,30,20
23,2867,0.07861744130922448,0.159724976408238,0.08410139608357248,0.6775561861989662,25,30,20
23,2868,0.07860322280277403,0.15972497639446787,0.0841012898955371,0.6775705109072219,25,30,20
23,2869,0.07862305065302248,0.159724295948208,0.08408206786799077,0.6775705855307785,25,30,20
23,2870,0.07862764254867016,0.1597242959152521,0.08408189370959722,0.6775661678264804,25,30,20
23,2871,0.08269188048007217,0.15972417050784504,0.08002102265925683,0.6775629263528268,25,30,20
23,2872,0.0826870553348231,0.15972416965561728,0.08001057424913034,0.6775782007604298,25,30,20
23,2873,0.08207530550856759,0.15972416851485646,0.07999700414057878,0.6782035218359975,25,30,20
23,2874,0.08286460090231229,0.15974553707773104,0.07918637643323044,0.6782034855867267,25,30,20
23,2875,0.08288976501043283,0.15974553711210587,0.07918670130281429,0.6781779965746475,25,30,20
23,2876,0.08289918442810192,0.15974553711742068,0.07918671115368564,0.6781685673007923,25,30,20
23,2877,0.0820343399335912,0.15974553492931273,0.07917546595137809,0.6790446591857185,25,30,20
23,2878,0.08202483913711804,0.1597455349197841,0.07917543414762328,0.6790541917954752,25,30,20
23,2879,0.0821273054119121,0.1597455016267217,0.07907296924776903,0.6790542237135979,25,30,20
23,2880,0.0821323615665489,0.15974550165005044,0.07907311017583306,0.6790490266075683,25,30,20
23,2881,0.08213210539743715,0.15974550164516405,0.07907308064966406,0.6790493123077355,25,30,20
23,2882,0.08213699816386369,0.15974550165918777,0.07907308143030753,0.6790444187466416,25,30,20
23,2883,0.08214624773981921,0.1597455016592507,0.07907308341839037,0.6790351671825402,25,30,20
23,2884,0.08213211082340856,0.15974789552770216,0.07908482642206527,0.6790351672268246,25,30,20
23,2885,0.0821322051791245,0.15974789554206034,0.0790848844214368,0.6790350148573789,25,30,20
23,2886,0.08213202642223895,0.15976002065905098,0.07907293870023008,0.6790350142184804,25,30,20
23,2887,0.08213185118612656,0.1597600206493457,0.0790727421658935,0.6790353859986346,25,30,20
23,2888,0.08214118993071452,0.1597475116226654,0.07907591212596053,0.6790353863206593,25,30,20
23,2889,0.0821322266251551,0.15974751164697992,0.07907600884171245,0.6790442528861524,25,30,20
23,2890,0.08211733743556345,0.15974751165498022,0.07908389009169449,0.6790512608177616,25,30,20
23,2891,0.047812752173256604,0.15974885287485238,0.1128692680584493,0.6795691268934415,25,30,20
23,2892,0.04781300545336504,0.1597488528797517,0.11286929817937359,0.6795688434875093,25,30,20
23,2893,0.04780367835722934,0.15974885287486632,0.11286917463599215,0.6795782941319122,25,30,20
23,2894,0.04780845745314892,0.15974885285179302,0.11286906335290309,0.6795736263421551,25,30,20
23,2895,0.04774147898944459,0.15958207535769758,0.11310282076154983,0.6795736248913083,25,30,20
23,2896,0.04777501806216906,0.15958207536271568,0.11310292783289358,0.6795399787422219,25,30,20
23,2897,0.04777580100037992,0.159582075926384,0.1131030391432516,0.6795390839299849,25,30,20
23,2898,0.04777539006848535,0.15958207593585003,0.11310302198566276,0.6795395120100022,25,30,20
23,2899,0.047771302099060754,0.15958207596920918,0.11310324928924384,0.6795433726424863,25,30,20
23,2900,0.06395946840083702,0.1595807354110831,0.09743431196920767,0.6790254842188727,25,30,20
23,2901,0.06394507342778322,0.15959544953357788,0.09743399279235274,0.6790254842462862,25,30,20
23,2902,0.06396623616152788,0.15957154395975237,0.09743668040279647,0.6790255394759231,25,30,20
23,2903,0.06396607312492876,0.15957154396455972,0.09759078937708882,0.6788715935334225,25,30,20
23,2904,0.06406178478527583,0.15952353223286914,0.09754310724966009,0.6788715757321944,25,30,20
23,2905,0.06404722847904648,0.15952353217634843,0.09754279145920738,0.6788864478853968,25,30,20
23,2906,0.06409063628789215,0.1594749203213533,0.09754799364605288,0.6788864497447009,25,30,20
23,2907,0.0640799810702152,0.1597227916728863,0.09731077942871816,0.6788864478281795,25,30,20
23,2908,0.06411867661977394,0.15972279171061332,0.09731108070360478,0.6788474509660076,25,30,20
23,2909,0.06495907630742927,0.1597227928104602,0.09731924271846168,0.6779988881636485,25,30,20
23,2910,0.06496796854831674,0.15972279279129417,0.0973191750456948,0.677990063614694,25,30,20
23,2911,0.06496812982021273,0.159722792781748,0.09731916298064214,0.6779899144173968,25,30,20
23,2912,0.0649468794144126,0.15975003002034396,0.09731323169982202,0.6779898588654208,25,30,20
23,2913,0.06495613022955544,0.15975003002041496,0.09731322832398137,0.6779806114260477,25,30,20
23,2914,0.04323632430609831,0.15975002896555193,0.11903269815638755,0.6779809485719617,25,30,20
23,2915,0.0401864535196614,0.1597500449438449,0.12208061799612857,0.6779828835403642,25,30,20
23,2916,0.04014910451931609,0.15979237321792897,0.12207563929046851,0.6779828829722857,25,30,20
23,2917,0.04017812367902601,0.15976292387901042,0.12207606853224955,0.6779828839097132,25,30,20
23,2918,0.040162732632036124,0.15977850774315558,0.12207587640039884,0.6779828832244087,25,30,20
23,2919,0.04293075323078994,0.1597785248959526,0.12227368779087719,0.6750170340823796,25,30,20
23,2920,0.04292126861772823,0.15978802767539205,0.12227366961755123,0.675017034089328,25,30,20
23,2921,0.04289652643074989,0.15978802763213942,0.12227338738385568,0.6750420585532549,25,30,20
23,2922,0.04288686428996612,0.1597880276323036,0.12227358910947592,0.6750515189682544,25,30,20
23,2923,0.04288672625954165,0.1597880276329947,0.12226574546556272,0.6750595006419009,25,30,20
23,2924,0.042886981988752744,0.159788027676409,0.12226587055122468,0.6750591197836141,25,30,20
23,2925,0.042887159311732016,0.1597880276768174,0.1222660870133469,0.6750587259981041,25,30,20
23,2926,0.04287807395998102,0.15979711616161274,0.12226608388509959,0.6750587259933073,25,30,20
23,2927,0.03923112009916967,0.15979709787572385,0.12205981002274628,0.678911972002361,25,30,20
23,2928,0.03922196848806314,0.15979709789979912,0.12205993144235353,0.6789210021697847,25,30,20
23,2929,0.03919834109453368,0.1597970978861228,0.12205982524729869,0.6789447357720451,25,30,20
23,2930,0.0392075984995269,0.15979709781658902,0.12204826781991007,0.678947035863974,25,30,20
23,2931,0.03917171165340937,0.15979734594122186,0.12206760567205062,0.6789633367333181,25,30,20
23,2932,0.03917188166294831,0.15979734589333208,0.12206752813286748,0.6789632443108523,25,30,20
23,2933,0.03917188378594006,0.15979734589351482,0.12206757788281078,0.6789631924377346,25,30,20
23,2934,0.039162716826028364,0.1597973458980728,0.12206760759257154,0.6789723296833278,25,30,20
23,2935,0.03917213912718676,0.15977603080113367,0.12207950100531445,0.6789723290663653,25,30,20
23,2936,0.061457051950192076,0.15977618862957804,0.09980740658433439,0.6789593528358937,25,30,20
23,2937,0.06146629210257985,0.1597761886337242,0.09980719481077456,0.6789503244529196,25,30,20
23,2938,0.06146654107350303,0.15977618864291668,0.09980720215091426,0.6789500681326642,25,30,20
23,2939,0.061491059758403424,0.1597761891781412,0.09980837714046892,0.678924373922985,25,30,20
23,2940,0.0614576827794232,0.15980980433246528,0.099808139596919,0.678924373291191,25,30,20
23,2941,0.06144817555137849,0.1598098043180297,0.09980812755593303,0.6789338925746574,25,30,20
23,2942,0.061457503393956336,0.15980980430815792,0.09980808761253042,0.6789246046853542,25,30,20
23,2943,0.06148633448695348,0.15980980435000866,0.09981619121661875,0.6788876699464181,25,30,20
23,2944,0.06147712124365019,0.15980980434088876,0.09981629523331582,0.6788967791821442,25,30,20
23,2945,0.06147643931575634,0.15980980434470182,0.09981622027356313,0.6788975360659778,25,30,20
23,2946,0.06138737781558604,0.16115082821732535,0.09856425782529453,0.6788975361417937,25,30,20
23,2947,0.061392262024431946,0.1611508282402429,0.09856417085367271,0.6788927388816522,25,30,20
23,2948,0.061401753888791204,0.16115082824015825,0.09856253669259858,0.6788848811784526,25,30,20
23,2949,0.0613928467336899,0.16115082825502655,0.09856260257478486,0.6788937224364993,25,30,20
23,2950,0.061392829390411706,0.16114744443549006,0.09856600344378535,0.6788937227303136,25,30,20
23,2951,0.061373184183909156,0.16114744390432642,0.09856487911879108,0.6789144927929739,25,30,20
23,2952,0.06140364127678285,0.16114744397026495,0.09856763504129268,0.6788812797116601,25,30,20
23,2953,0.06140853805387809,0.16114581645821877,0.09856436546027755,0.6788812800276263,25,30,20
23,2954,0.06140871797066739,0.16114581646808712,0.09856442995547557,0.6788810356057706,25,30,20
23,2955,0.06140880480353606,0.16114581648235377,0.09856449214079605,0.6788808865733148,25,30,20
23,2956,0.061471522234361614,0.16108272149719902,0.0985648677712262,0.6788808884972135,25,30,20
23,2957,0.07049978806616371,0.16106137322891123,0.08955731493335639,0.6788815237715697,25,30,20
23,2958,0.07049490240053967,0.16106137322483122,0.08955719722855958,0.6788865271460705,25,30,20
23,2959,0.07049456563771779,0.16106137323411718,0.08955717690346857,0.6788868842246976,25,30,20
23,2960,0.07049473133536592,0.1610613732295549,0.0895571729393656,0.6788867224957145,25,30,20
23,2961,0.07050566796177492,0.16106137352917113,0.08955921489801356,0.678873743611041,25,30,20
23,2962,0.07043831090305273,0.16106137345393073,0.08955081305594907,0.6789495025870681,25,30,20
23,2963,0.07042898644913807,0.16106137345418872,0.08955081812227393,0.6789588219743998,25,30,20
23,2964,0.048126169049507686,0.16109979706658012,0.11181692767333194,0.6789571062105803,25,30,20
23,2965,0.04895466640216222,0.16106097888219867,0.11102924454559536,0.6789551101700438,25,30,20
23,2966,0.048954829811800125,0.16106097888219703,0.11102924763596972,0.6789549436700331,25,30,20
23,2967,0.0489548476373977,0.1610606633649925,0.11102954593848352,0.6789549430591267,25,30,20
23,2968,0.04895459799129239,0.16106066336026306,0.11102951397520106,0.678955224673244,25,30,20
23,2969,0.048944648165381625,0.16106066332788838,0.11102940498316455,0.678965283523566,25,30,20
23,2970,0.04894405713624089,0.16106066331318175,0.11102936390094903,0.6789659156496289,25,30,20
23,2971,0.048953306150126004,0.16106066329883045,0.11102938905008179,0.6789566415009622,25,30,20
23,2972,0.04844106841153703,0.1610606519434926,0.11154163739255249,0.6789566422524185,25,30,20
23,2973,0.04845118588271522,0.16106065198539324,0.1115418659541,0.6789462961777923,25,30,20
23,2974,0.048476263429805704,0.1610258078354907,0.11155163159833782,0.6789462971363666,25,30,20
23,2975,0.0484862145082472,0.16102580785862655,0.1115518974706401,0.678936080162487,25,30,20
23,2976,0.048486470607666664,0.1610258078728158,0.1115519375904767,0.6789357839290416,25,30,20
23,2977,0.048486975893858905,0.16102580787330698,0.11155213070470271,0.6789350855281322,25,30,20
23,2978,0.04849083530837741,0.1610258075925232,0.11155022385442111,0.6789331332446791,25,30,20
23,2979,0.048432472677118595,0.16108453141904192,0.11154986489419398,0.6789331310096464,25,30,20
23,2980,0.012278049224185683,0.16108910619482505,0.14768309345845598,0.6789497511225342,25,30,20
23,2981,0.012268877063202179,0.15974808008603703,0.1490332917125422,0.6789497511382201,25,30,20
23,2982,0.012238175540758164,0.15974807999621374,0.14904060441489952,0.6789731400481297,25,30,20
23,2983,0.012238416160450884,0.1597480800007679,0.1490405846036111,0.6789729192351716,25,30,20
23,2984,0.012238598587284488,0.1597480800110667,0.1490406432261799,0.6789726781754701,25,30,20
23,2985,0.012267358204005764,0.1597309706935623,0.1490289916782081,0.6789726794242249,25,30,20
23,2986,0.012267355392341077,0.15973097069348138,0.14902899352940577,0.6789726803847729,25,30,20
23,2987,0.011583608196840631,0.15975158084729985,0.1497101975711812,0.6789546133846791,25,30,20
23,2988,0.011583422583162717,0.15975158084711702,0.1497000097615458,0.6789649868081753,25,30,20
23,2989,0.011597009361926713,0.1597515808328091,0.14985380597445094,0.6787976038308139,25,30,20
23,2990,0.011596930108530334,0.15975158082839838,0.1498538295292427,0.6787976595338295,25,30,20
23,2991,0.011613286072606557,0.15972282662021076,0.14986622458825907,0.6787976627189236,25,30,20
23,2992,0.011614191820552344,0.15972282662109494,0.14986629329790221,0.6787966882604504,25,30,20
23,2993,0.011668219897015424,0.15972282567934087,0.14981226421737845,0.6787966902062662,25,30,20
23,2994,0.011706657306429535,0.15972282570760155,0.1498125353901862,0.678757981595783,25,30,20
23,2995,0.011763976655851452,0.15972282574079855,0.14981280846825723,0.6787003891350929,25,30,20
23,2996,0.011735493765749132,0.15972282575004818,0.1498128744161905,0.6787288060680124,25,30,20
23,2997,0.011727003743609904,0.15972282573305155,0.14982417555718905,0.6787259949661497,25,30,20
23,2998,0.011749534514066032,0.15972282575899263,0.14981568830597994,0.6787119514209615,25,30,20
23,2999,0.011773266726885216,0.15972282577284508,0.1498160200137742,0.6786878874864959,25,30,20
23,3000,0.011782656986304272,0.15972282576787583,0.14981590515251578,0.6786786120933044,25,30,20
23,3001,0.011744393808977576,0.1597228257304071,0.14981289627343836,0.6787198841871773,25,30,20
23,3002,0.011730623023004247,0.1597228257217635,0.14966670339857097,0.6788798478566617,25,30,20
23,3003,0.011716246043729853,0.1597228257324313,0.1496687539313049,0.6788921742925342,25,30,20
23,3004,0.011717298344543015,0.15972282573845153,0.1496689312658185,0.678890944651187,25,30,20
23,3005,0.011712404547637585,0.15972784763285428,0.14966880379009828,0.67889094402941,25,30,20
23,3006,0.011721816057913462,0.1597278476372458,0.14966880293711024,0.6788815333677306,25,30,20
23,3007,0.011720854482372216,0.15972784763628473,0.1496686549009301,0.6788826429804131,25,30,20
23,3008,0.011695759022724572,0.15976302387906924,0.14965857509893724,0.6788826419992688,25,30,20
23,3009,0.011721431559411308,0.15976302388044736,0.14965876802672873,0.6788567765334125,25,30,20
23,3010,0.011720756202002225,0.15976302388443295,0.14965869693653389,0.6788575229770306,25,30,20
23,3011,0.012562543762754867,0.1597630250223797,0.1496670262597025,0.6780074049551627,25,30,20
23,3012,0.012562102747278394,0.1597630250266667,0.1496591811516945,0.6780156910743602,25,30,20
23,3013,0.012611368949284274,0.15970463446905547,0.14966826180244117,0.6780157347792187,25,30,20
23,3014,0.01261111834054613,0.15970463638227234,0.1582955964985805,0.6693886487786016,25,30,20
23,3015,0.012611041870606843,0.1597046363728247,0.15829574302580987,0.6693885787307589,25,30,20
23,3016,0.011839961734686093,0.15970463534222742,0.15828824985466577,0.670167153068421,25,30,20
23,3017,0.011931329201859941,0.15970463545729305,0.15828910028706056,0.6700749350537872,25,30,20
23,3018,0.011921293633704538,0.15970463541497934,0.1582887347531088,0.6700853361982081,25,30,20
23,3019,0.01204321355924183,0.15968205532030494,0.15818984268857694,0.6700848884318766,25,30,20
23,3020,0.012018866991801188,0.15968203892013094,0.15821416613473377,0.6700849279533349,25,30,20
23,3021,0.012028905223694273,0.1596820389529775,0.1580603370413443,0.6702287187819844,25,30,20
23,3022,0.012037791775546864,0.15968203893280097,0.15806035079847494,0.6702198184931781,25,30,20
23,3023,0.01202880014528315,0.15968203893771182,0.15821432555856227,0.6700748353584436,25,30,20
23,3024,0.012028697429913362,0.15968203891366847,0.15821194479818015,0.6700773188582386,25,30,20
23,3025,0.012013133008395828,0.15970994097761637,0.15819960939704258,0.6700773166169455,25,30,20
23,3026,0.012013390967212757,0.15970994098284494,0.15819967466809326,0.6700769933818488,25,30,20
23,3027,0.012013390587254223,0.15970994098341712,0.1581996728690268,0.6700769955603018,25,30,20
23,3028,0.012004143735383246,0.1597099390558606,0.14957225437112634,0.6787136628376297,25,30,20
23,3029,0.012633953316238266,0.15970994133290817,0.14943286568975586,0.6782232396610977,25,30,20
23,3030,0.012613601601935254,0.15970994066797378,0.14945325984729851,0.6782231978827922,25,30,20
23,3031,0.012613692332636997,0.15970994067661304,0.1494533134462435,0.6782230535445062,25,30,20
23,3032,0.012522506252108627,0.15970994057133753,0.14945252186394098,0.6783150313126124,25,30,20
23,3033,0.012510648605580097,0.1597099405754985,0.14965086419888515,0.6781285466200363,25,30,20
23,3034,0.012510556287013141,0.15970994057059543,0.14965083597570106,0.6781286671666904,25,30,20
23,3035,0.01247718570111545,0.15974329546088709,0.14965085197534317,0.6781286668626546,25,30,20
23,3036,0.012409914060540997,0.15974329539525234,0.1496503322127386,0.6781964583314687,25,30,20
23,3037,0.012409915357083624,0.15974320411401563,0.14965042219725092,0.6781964583316505,25,30,20
23,3038,0.012334856303539636,0.15974320402560627,0.14964972819660152,0.6782722114742532,25,30,20
23,3039,0.012335032673923581,0.15974320402578923,0.14964973100470494,0.678272032295583,25,30,20
23,3040,0.012335026613957712,0.15974320402587106,0.14964972957690686,0.6782720397832649,25,30,20
23,3041,0.013176104478309804,0.1597432059457531,0.1496590997997377,0.6774215897762003,25,30,20
23,3042,0.013166776635428683,0.15974320594185226,0.14965912955496338,0.6774308878677562,25,30,20
23,3043,0.013165983728060403,0.15974320590417565,0.14965884932102994,0.6774319610467344,25,30,20
23,3044,0.013175060584858346,0.15974320590415533,0.1496588485966177,0.677422884914369,25,30,20
23,3045,0.013777491773622929,0.1597432070305457,0.1496780400678759,0.6768012611279558,25,30,20
23,3046,0.013788702623189741,0.15974320709804118,0.14967844718883028,0.6767896430899392,25,30,20
23,3047,0.013778265846646624,0.1597432071008793,0.14967833937160202,0.6768001876808724,25,30,20
23,3048,0.05338951157273372,0.15974058656795695,0.11006976379716969,0.6768001380621402,25,30,20
23,3049,0.044095585891972766,0.15974121087899895,0.11936364750978053,0.6767995557192481,25,30,20
23,3050,0.044094882079796845,0.15974121031989771,0.11936345971550938,0.6768004478847957,25,30,20
23,3051,0.04374104965649378,0.15974122090799608,0.11971732014697058,0.676800409288537,25,30,20
23,3052,0.04373181749937915,0.15974122090386467,0.11971799579816231,0.6768089657985912,25,30,20
23,3053,0.043778023306559,0.15980748674756867,0.11960550063485753,0.6768089893110123,25,30,20
23,3054,0.043778028180166774,0.15980748674348363,0.11960567206482152,0.676808813011526,25,30,20
23,3055,0.021990782445208884,0.1598153302775504,0.14020206489998435,0.6779918223772573,25,30,20
23,3056,0.021946496052326486,0.15986857866402684,0.14019314598388508,0.6779917792997628,25,30,20
23,3057,0.021970213795517758,0.15986857867778376,0.14019336748506375,0.6779678400416361,25,30,20
