run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,3058,0.021970210916297455,0.1598685786872462,0.14019342647745817,0.6779677839189996,25,30,20
23,3059,0.022241983999439836,0.1598679467300348,0.13992233864338646,0.6779677306271401,25,30,20
23,3060,0.022218521340482487,0.1598679467121282,0.13992209167897132,0.6779914402684192,25,30,20
23,3061,0.02221835109810898,0.1598679467166014,0.13992191664984927,0.6779917855354418,25,30,20
23,3062,0.022228374982018306,0.1598679467585754,0.13992153550684353,0.6779821427525641,25,30,20
23,3063,0.02222837156252129,0.15986809994423035,0.13992138575762839,0.6779821427356214,25,30,20
23,3064,0.022252603812977396,0.15986809995367315,0.13992156630490235,0.6779577299284485,25,30,20
23,3065,0.022272850318837717,0.15986809967666132,0.13990030579669582,0.6779587442078064,25,30,20
23,3066,0.022277738673555883,0.1598680996904334,0.13990044111965877,0.6779537205163537,25,30,20
23,3067,0.02311761991927008,0.15986810126609105,0.13990944040863348,0.677104838406007,25,30,20
23,3068,0.023131294774563983,0.15985456263613695,0.13990930450034167,0.6771048380889585,25,30,20
23,3069,0.02733273805594857,0.14816300610456998,0.1473993121285651,0.6771049437109177,25,30,20
23,3070,0.02675560733422995,0.14816300553899456,0.1475806078183963,0.6775007793083806,25,30,20
23,3071,0.026765025730920565,0.14816300555310488,0.14758054401524345,0.6774914247007325,25,30,20
23,3072,0.026774273853138412,0.14816300555309703,0.14758055205555637,0.6774821685382095,25,30,20
23,3073,0.026774696458542056,0.14816300556740428,0.1475806387943795,0.6774816591796763,25,30,20
23,3074,0.0267726615413325,0.14816300372348942,0.14757854134168485,0.6774857933934948,25,30,20
23,3075,0.02675266737531028,0.14816301981711372,0.1475995139280124,0.6774847988795653,25,30,20
23,3076,0.02676165932783937,0.14815412945253936,0.14759941201281207,0.677484799206811,25,30,20
23,3077,0.026761331830182332,0.1481541297175611,0.1475992618592315,0.6774852765930269,25,30,20
23,3078,0.026791103727067916,0.14815412975596673,0.14759954403788408,0.6774552224790834,25,30,20
23,3079,0.0268073114310037,0.14815413032839275,0.14740251148211014,0.6776360467584956,25,30,20
23,3080,0.025963226767051973,0.14815413027026192,0.1473952628040312,0.6784873801586571,25,30,20
23,3081,0.02596373943634286,0.1481535554271335,0.14739532435014882,0.678487380786377,25,30,20
23,3082,0.025958758418718246,0.1481535554034795,0.14739515404093315,0.6784925321368711,25,30,20
23,3083,0.02595909057968191,0.14815355539443634,0.14739514893990602,0.6784922050859774,25,30,20
23,3084,0.02598759747197486,0.14812482602708163,0.1473953711275071,0.6784922053734381,25,30,20
23,3085,0.0217908079681815,0.1598116269304615,0.1399054656256311,0.6784920994757269,25,30,20
23,3086,0.021160587421867123,0.1598116246443588,0.13989074224961087,0.6791370456841638,25,30,20
23,3087,0.020333425084608277,0.15981169374887327,0.14071782514780817,0.6791370560187123,25,30,20
23,3088,0.02064368261401296,0.15981167958514636,0.1404065956750347,0.6791380421258064,25,30,20
23,3089,0.020614029768155614,0.15981167905717414,0.14020630115149937,0.6793679900231712,25,30,20
23,3090,0.020609650910349483,0.15981167905793703,0.14020886845543495,0.6793698015762787,25,30,20
23,3091,0.02057037790826247,0.15981167901040366,0.14020856234905743,0.6794093807322767,25,30,20
23,3092,0.019719540556786774,0.15981167737198362,0.14019918408393622,0.6802695979872942,25,30,20
23,3093,0.019689852188962232,0.15981167680366556,0.14019782953636553,0.6803006414710074,25,30,20
23,3094,0.019680596721055835,0.15981167680358743,0.14019782773231776,0.6803098987430397,25,30,20
23,3095,0.019671091606269855,0.1598116767894908,0.14019776782272844,0.6803194637815114,25,30,20
23,3096,0.020015227542013,0.15981167764978074,0.14020619921953645,0.6799668955886699,25,30,20
23,3097,0.02056412369942741,0.1598116905657651,0.13965762088840136,0.679966564846406,25,30,20
23,3098,0.020813250889669687,0.15981168948198549,0.1396598671832933,0.6797151924450513,25,30,20
23,3099,0.02022923235972486,0.1598116894449924,0.13965937260761982,0.680299705587663,25,30,20
23,3100,0.023460647978272426,0.1563664228503317,0.13987113812717722,0.6803017910442185,25,30,20
23,3101,0.02346064804996513,0.15636642285017321,0.13987114214366847,0.6803017869561936,25,30,20
23,3102,0.024068126146786564,0.15636693865863988,0.13926229903959478,0.6803026361549793,25,30,20
23,3103,0.03539234123168186,0.15636685925897817,0.1279381985153781,0.6803026009939619,25,30,20
23,3104,0.03539250324886015,0.15636685926337732,0.12793837757818827,0.6803022599095744,25,30,20
23,3105,0.0354020821668136,0.15636685926304847,0.12793836736353772,0.6802926912066003,25,30,20
23,3106,0.03540625619843551,0.1563668592204156,0.12793811276135109,0.680288771819798,25,30,20
23,3107,0.035396599414842043,0.15636685922066101,0.1279381607602953,0.6802983806042018,25,30,20
23,3108,0.03540559875917383,0.15636685921559063,0.12793812980496672,0.6802894122202691,25,30,20
23,3109,0.035379807131436444,0.15630059647123085,0.12803018865709284,0.6802894077402419,25,30,20
23,3110,0.03537532980773797,0.15630491438618255,0.1280303480846636,0.680289407721418,25,30,20
23,3111,0.035351098502332305,0.15630491438089605,0.128030191540256,0.6803137955765175,25,30,20
23,3112,0.03212405660539082,0.1597458221084366,0.12781840989875495,0.6803117113874193,25,30,20
23,3113,0.0321338401482543,0.15974582213654395,0.12781863177893615,0.6803017059362673,25,30,20
23,3114,0.032149084565451076,0.1597458221701959,0.12781893043863068,0.6802861628257239,25,30,20
23,3115,0.03214882984218135,0.15974582216546154,0.12781890392831213,0.6802864440640461,25,30,20
23,3116,0.03215817501118817,0.15974582217077368,0.1278190099834433,0.6802769928345959,25,30,20
23,3117,0.03213811900488384,0.15974583089822325,0.1278390756378048,0.680276974459089,25,30,20
23,3118,0.03213794026645504,0.15974583087424224,0.12782878815184615,0.6802874407074573,25,30,20
23,3119,0.03214735686938743,0.1597458308696694,0.12782861077687646,0.6802782014840675,25,30,20
23,3120,0.03214665439826737,0.15974583083705243,0.1278282267059383,0.6802792880587422,25,30,20
23,3121,0.03216275527168484,0.15972505918176672,0.12783289679547868,0.6802792887510698,25,30,20
23,3122,0.032171990987787585,0.1597250591859183,0.12783282895420187,0.6802701208720926,25,30,20
23,3123,0.0488483963710505,0.15971724347954822,0.1123047083815738,0.6791296517678266,25,30,20
23,3124,0.05219786237524513,0.15971742210168283,0.1089973475790195,0.6790873679440517,25,30,20
23,3125,0.052207286516661046,0.1597174220971188,0.10899734681089694,0.6790779445753224,25,30,20
23,3126,0.052198048567237816,0.1597174221111778,0.10899743151281975,0.679087097808764,25,30,20
23,3127,0.05221234500944514,0.15971742212949747,0.10899756097827423,0.6790726718827824,25,30,20
23,3128,0.05221218275004588,0.15971781311676136,0.10899733227709335,0.6790726718560987,25,30,20
23,3129,0.0522215226797495,0.15971781313102562,0.10899742023357481,0.6790632439556497,25,30,20
23,3130,0.05222131979324943,0.1597181294700726,0.10899730498030324,0.6790632457563744,25,30,20
23,3131,0.05261977985130896,0.1597541480195295,0.1085616639625332,0.6790644081666279,25,30,20
23,3132,0.05455405256337356,0.15971778974142353,0.10666490848245229,0.6790632492127509,25,30,20
23,3133,0.05487504483924924,0.15971779145839263,0.10667474323209239,0.6787324204702659,25,30,20
23,3134,0.054861003212957116,0.1597177914403151,0.10667477351349733,0.6787464318332306,25,30,20
23,3135,0.05486109211211627,0.1597177914452975,0.10667479528327449,0.6787463211593119,25,30,20
23,3136,0.05489017158795474,0.15971779175234185,0.10667671759204556,0.6787153190676585,25,30,20
23,3137,0.018433632896152727,0.15975212975310688,0.1430986863774745,0.6787155509732655,25,30,20
23,3138,0.018438777367785455,0.1597521297721821,0.14309882840847413,0.6787102644515577,25,30,20
23,3139,0.01843893638325821,0.15975212976263642,0.14309876884249384,0.678710165011611,25,30,20
23,3140,0.018448343420191027,0.1597521297669426,0.14309876931564539,0.6787007574972204,25,30,20
23,3141,0.016189583069005923,0.16164922432214454,0.14346037902255376,0.6787008135862951,25,30,20
23,3142,0.004882534743768053,0.16164930059883026,0.15476736397183083,0.6787008006855726,25,30,20
23,3143,0.004867292980272301,0.1616493005653379,0.1547670566094969,0.6787163498448944,25,30,20
23,3144,0.004896770724705799,0.1616493008965626,0.15477425337942616,0.6786796749993067,25,30,20
23,3145,0.004926044473645143,0.1616493009295606,0.15477455207546348,0.6786501025213322,25,30,20
23,3146,0.004897021848721431,0.16164930090602336,0.15477431002492947,0.6786793672203271,25,30,20
23,3147,0.00490274607919344,0.1616493012140106,0.1547761652141179,0.6786717874926792,25,30,20
23,3148,0.004572770729074093,0.1616492995120672,0.15476632584881833,0.6790116039100418,25,30,20
23,3149,0.004558476327422774,0.16166372890366776,0.1547661917909676,0.6790116029779429,25,30,20
23,3150,0.004558463642808345,0.16166372888931846,0.15476608155245888,0.6790117259154157,25,30,20
23,3151,0.004519750020102967,0.1616637285726229,0.1547590096305648,0.6790575117767106,25,30,20
23,3152,0.004484523615376245,0.16166520938850057,0.15479275458760366,0.679057512408521,25,30,20
23,3153,0.004464304880437092,0.16166520909126308,0.15478919537847796,0.6790812906498231,25,30,20
23,3154,0.0044650912730513515,0.1616652091378902,0.15479731501089872,0.6790723845781607,25,30,20
23,3155,0.004469483967794025,0.16166364751752035,0.15243919147770796,0.6814276770369786,25,30,20
23,3156,0.004488555128416705,0.16164458380243885,0.15243918401136058,0.6814276770577845,25,30,20
23,3157,0.004484289591631641,0.16164458382585262,0.15243935074279744,0.6814317758397191,25,30,20
23,3158,0.0044262673270958385,0.15974748917918474,0.15439449196024044,0.68143175153348,25,30,20
23,3159,0.004426008728994103,0.1597474891601649,0.15439440892728343,0.6814320931835585,25,30,20
23,3160,0.004455025324784962,0.15974748920220086,0.15439471157953572,0.6814027738934793,25,30,20
23,3161,0.004454595688791839,0.15974748920634993,0.1543945503570689,0.6814033647477897,25,30,20
23,3162,0.004445433435206625,0.15974748921124696,0.15439457829792333,0.6814124990556235,25,30,20
23,3163,0.0050571039000547905,0.15974749034728075,0.1544080936957765,0.6807873120568884,25,30,20
23,3164,0.004445601261114484,0.1597474892112572,0.15439458086711483,0.6814123286605139,25,30,20
23,3165,0.004438981715650015,0.1597475030403305,0.1544012231782561,0.6814122920657637,25,30,20
23,3166,0.004428865085576445,0.15974750299835017,0.15440096474027623,0.6814226671757972,25,30,20
23,3167,0.00443828520403163,0.1597475030170245,0.15440103045819625,0.6814131813207479,25,30,20
23,3168,0.004423993965861367,0.15974750298900633,0.1544009121740307,0.6814275908711019,25,30,20
23,3169,0.004424236938971653,0.1597475029808941,0.15455501460715163,0.6812732454729832,25,30,20
23,3170,0.004424494258703458,0.15974750297274057,0.1549983556325629,0.6808296471359939,25,30,20
23,3171,0.004438078981085406,0.15974750293936657,0.15499026686142334,0.6808241512181253,25,30,20
23,3172,0.004437819710465411,0.15974772791812744,0.1549903002203676,0.6808241521510403,25,30,20
23,3173,0.004753146647449532,0.15974772901179357,0.15500011381901643,0.6804990105217412,25,30,20
23,3174,0.004792501151381762,0.15974772958419106,0.1550018266050302,0.6804579426593976,25,30,20
23,3175,0.004868202864916915,0.15974772977872406,0.15604627820298128,0.679337789153378,25,30,20
23,3176,0.004854242234659966,0.15976181185928362,0.15604615830728216,0.6793377875987745,25,30,20
23,3177,0.004854156303859198,0.15976181185455862,0.15604632743141542,0.679337704410167,25,30,20
23,3178,0.02546909469113697,0.15972728308342984,0.13546549407831332,0.6793381281471212,25,30,20
23,3179,0.02403664705945233,0.1597267599729346,0.1368716426885255,0.6793649502790887,25,30,20
23,3180,0.02402739717731645,0.15972675997286165,0.13687163905989524,0.6793742037899277,25,30,20
23,3181,0.02408025177027349,0.1597267610876847,0.13687418865257223,0.6793187984894706,25,30,20
23,3182,0.046055968942624155,0.15972676293886098,0.13696680579019957,0.6572504623283164,25,30,20
23,3183,0.046412022292136396,0.15972711074882748,0.1366103494391954,0.6572505175198424,25,30,20
23,3184,0.04640253075479289,0.15972711073955087,0.1366102951830009,0.6572600633226567,25,30,20
23,3185,0.04640269627696286,0.15972711074834922,0.1366103426683057,0.6572598503063835,25,30,20
23,3186,0.04638890631544043,0.15972711072578624,0.13661039553937265,0.6572735874194021,25,30,20
23,3187,0.04638857580146474,0.159727110716485,0.13661061643558634,0.6572736970464653,25,30,20
23,3188,0.046403142786948015,0.15972711073963258,0.13661081355816765,0.6572589329152533,25,30,20
23,3189,0.046087544920879076,0.15972710935132162,0.13660092924207462,0.6575844164857265,25,30,20
23,3190,0.04609252059322126,0.15972710937506243,0.13660085647382345,0.6575795135578947,25,30,20
23,3191,0.04618998988929814,0.15972719929237728,0.1365155515692544,0.6575672592490716,25,30,20
23,3192,0.04619057860975488,0.15971137803834912,0.13653078598034132,0.6575672573715555,25,30,20
23,3193,0.04619989764207313,0.15971137801458957,0.13653066852991938,0.6575580558134191,25,30,20
23,3194,0.02582431606676973,0.15971148960534318,0.13736522395986284,0.6770989703680259,25,30,20
23,3195,0.025814731123640335,0.15971148960525616,0.13736539921214055,0.6771083800589645,25,30,20
23,3196,0.025829194531898053,0.1597114896235761,0.1373654764479135,0.6770938393966135,25,30,20
23,3197,0.025833380533769074,0.1597114896038474,0.13692197340963788,0.6775331564527467,25,30,20
23,3198,0.025842114603264462,0.15971148958914155,0.13691926954369746,0.6775271262638982,25,30,20
23,3199,0.025824784543062394,0.15971148961016599,0.13692245073284826,0.6775412751139251,25,30,20
23,3200,0.025815711290279198,0.15971148962012843,0.1369225097425323,0.6775502893470617,25,30,20
23,3201,0.025766238100273994,0.15976578176717138,0.13691769178737392,0.6775502883451822,25,30,20
23,3202,0.025770590899817095,0.15976156099459854,0.13691756038843453,0.6775502877171513,25,30,20
23,3203,0.025770425907994218,0.1597615609853021,0.13691753184678768,0.6775504812599175,25,30,20
23,3204,0.02417944351761597,0.15976144752899585,0.13599031824996463,0.6800687907034244,25,30,20
23,3205,0.02417546213300463,0.1597614475442933,0.13599888471065155,0.6800642056120513,25,30,20
23,3206,0.024122428338390824,0.15976144641960296,0.13599621338237244,0.6801199118596348,25,30,20
23,3207,0.02411275815409045,0.1597614464286626,0.13599623249742077,0.6801295629198272,25,30,20
23,3208,0.024112586256375267,0.15976161517309798,0.13599623533991972,0.680129563230608,25,30,20
23,3209,0.024442962239546763,0.1597616176637203,0.13600969706018315,0.6797857230365509,25,30,20
23,3210,0.0268341468343609,0.1597616187744647,0.13602396252847904,0.6773802718626968,25,30,20
23,3211,0.026833913782463085,0.15977696489004253,0.13600884941514554,0.6773802719123502,25,30,20
23,3212,0.02683651433803659,0.15977696485018844,0.13600552038035466,0.6773810004314218,25,30,20
23,3213,0.041609259175148246,0.1597770343844862,0.1212475086856736,0.6773661977546933,25,30,20
23,3214,0.04161867991512974,0.15977703438939625,0.12124733610636249,0.6773569495891131,25,30,20
23,3215,0.04162800722588462,0.1597770343937936,0.12124728655368675,0.6773476718266365,25,30,20
23,3216,0.029497035964977648,0.1599755079568463,0.13318038500240909,0.6773470710757689,25,30,20
23,3217,0.029175897634443677,0.15997550546596206,0.13316692066062152,0.6776816762389746,25,30,20
23,3218,0.02921895489356013,0.159932060375292,0.13316730629299733,0.6776816784381522,25,30,20
23,3219,0.02958684345596122,0.15993206233882615,0.1331842161077092,0.677296878097505,25,30,20
23,3220,0.029563206866030742,0.15993206232046592,0.13318412174901717,0.6773206090644873,25,30,20
23,3221,0.029200035929049916,0.15993206036549348,0.13317002398336045,0.6776978797220973,25,30,20
23,3222,0.029200026730253553,0.15993206036531982,0.13317001851625115,0.6776978943881763,25,30,20
23,3223,0.029209018558247198,0.15993206036024726,0.13316980925702787,0.6776891118244787,25,30,20
23,3224,0.02920902599636688,0.1599320603607399,0.1331821578720495,0.6776767557708445,25,30,20
23,3225,0.029209123926559843,0.15993206037493438,0.13318224289199887,0.6776765728065076,25,30,20
23,3226,0.02919961742319418,0.15993206036979746,0.13318221067631478,0.677686111530694,25,30,20
23,3227,0.02919028322519485,0.15993206036522184,0.1331822326507462,0.6776954237588374,25,30,20
23,3228,0.02918924856188675,0.15993206033566099,0.13302785105953607,0.6778508400429165,25,30,20
23,3229,0.01630714202837527,0.15993196639680013,0.14590968935668136,0.6778512022181438,25,30,20
23,3230,0.01629567006034166,0.1599316062012444,0.1459213537875409,0.6778513699508726,25,30,20
23,3231,0.015998566390167467,0.15996848056395305,0.14618180467120542,0.6778511483746736,25,30,20
23,3232,0.013607809949840864,0.15996847945249065,0.1467091354133432,0.6797145751843253,25,30,20
23,3233,0.013598019880790407,0.15997851482067016,0.14670889017069566,0.679714575127844,25,30,20
23,3234,0.013598105194385833,0.1599784601255194,0.146708859562716,0.679714575117379,25,30,20
23,3235,0.013598007887490297,0.15997846012497274,0.14670880756502203,0.6797147244225152,25,30,20
23,3236,0.01360275338360955,0.15997846010277564,0.14671608178276926,0.6797027047308462,25,30,20
23,3237,0.013579040243505648,0.15997846008412325,0.14671580479510676,0.6797266948772649,25,30,20
23,3238,0.013588620834769395,0.15997846009822383,0.14671590268490392,0.6797170163821032,25,30,20
23,3239,0.013583355916925116,0.15997846008327327,0.14670729420296702,0.6797308897968348,25,30,20
23,3240,0.013583610033571988,0.15997846008800137,0.14670726055394695,0.6797306693244799,25,30,20
23,3241,0.013583451056124627,0.1599784600834389,0.14670725996268563,0.679730828897751,25,30,20
23,3242,0.006317978811531772,0.15980327335235273,0.15414545554057457,0.6797332922955416,25,30,20
23,3243,0.0063178866588301085,0.1598032733380758,0.15414537355373326,0.6797334664493608,25,30,20
23,3244,0.0063178854115979255,0.1598032733378313,0.15413654767495058,0.6797422935756203,25,30,20
23,3245,0.006390537257841321,0.15980327342725395,0.15413740322240901,0.679668786092496,25,30,20
23,3246,0.006381295538048358,0.15981230492335624,0.1541376134506611,0.6796687860879348,25,30,20
23,3247,0.006405424095576452,0.15981230495120957,0.15414791588290214,0.6796343550703123,25,30,20
23,3248,0.006400901227800568,0.15981230497461768,0.15414805624420713,0.6796387375533751,25,30,20
23,3249,0.006410934209848782,0.15981230500705274,0.15414483263698664,0.6796319281461125,25,30,20
23,3250,0.006410932862014168,0.15981230500680735,0.15414754464521546,0.6796292174859636,25,30,20
23,3251,0.0036810337799492382,0.15978900086029418,0.15690359721097413,0.6796263681487825,25,30,20
23,3252,0.003681212575917884,0.15978900088428388,0.15690374167485432,0.679626044864944,25,30,20
23,3253,0.003843157848682967,0.15978907413595128,0.13111913765295985,0.7052486303624064,25,30,20
23,3254,0.003824081938015854,0.15978907412619445,0.1311090096508769,0.7052778342849131,25,30,20
23,3255,0.0036118897416717076,0.15978900026098736,0.12407307756499979,0.7125260324323415,25,30,20
23,3256,0.0035319122542915426,0.15978900008098207,0.12538737564691915,0.711291712017807,25,30,20
23,3257,0.013808765474392515,0.1597889277645692,0.11511224180736018,0.7112900649536779,25,30,20
23,3258,0.013808759515270455,0.15978892510539733,0.11511225010919224,0.7112900652701398,25,30,20
23,3259,0.013809266002739375,0.15978830497253513,0.11511236404395903,0.7112900649807663,25,30,20
23,3260,0.013800189444182962,0.15978830498241398,0.11511237646176768,0.7112991291116351,25,30,20
23,3261,0.013791455449622174,0.1597883050221935,0.11526661023738492,0.7111536292907994,25,30,20
23,3262,0.01378710560861245,0.15979252370659072,0.11526674076049277,0.7111536299243042,25,30,20
23,3263,0.013791808315678231,0.1515669696491126,0.12348759291229301,0.7111536291229159,25,30,20
23,3264,0.013777336791864764,0.1515669696401537,0.12348743958975833,0.7111682539782226,25,30,20
23,3265,0.013748009314727668,0.1515669691090779,0.12348595076116652,0.7111990708150283,25,30,20
23,3266,0.013747823102254492,0.15156696908500134,0.12348586291207714,0.7111993449006674,25,30,20
23,3267,0.013738572881433103,0.15156696908485776,0.12348586326747338,0.7112085947662362,25,30,20
23,3268,0.01374782836842637,0.15156696908492714,0.12348586758893867,0.7111993349577084,25,30,20
23,3269,0.013739095810330866,0.15156696909524903,0.12348593363436519,0.7112080014600555,25,30,20
23,3270,0.013748770415275469,0.1515572162965154,0.12348601213889082,0.7112080011493191,25,30,20
23,3271,0.013827371873690486,0.15155721597794578,0.12340745473208853,0.7112079574162756,25,30,20
23,3272,0.013770760020784853,0.15152035122604648,0.12350093376699409,0.7112079549861764,25,30,20
23,3273,0.013784873330436754,0.1597270896705068,0.11528008122307261,0.711207955775985,25,30,20
23,3274,0.013780068364087803,0.15972708965739046,0.1152772633299815,0.7112155786485412,25,30,20
23,3275,0.013770682421159,0.15972708966614235,0.11526714993034297,0.711235077982357,25,30,20
23,3276,0.013766085188666672,0.15972708969549287,0.11472575744694014,0.7117810676689019,25,30,20
23,3277,0.03758622949581086,0.15972712362240704,0.09090550182911665,0.7117811450526687,25,30,20
23,3278,0.037562439681102185,0.15973906464684076,0.09091735154637708,0.7117811441256832,25,30,20
23,3279,0.03816494775060352,0.15973906578769909,0.09093083127211335,0.7111651551895875,25,30,20
23,3280,0.03815503558895489,0.1597390657689575,0.0909307437040053,0.7111751549380857,25,30,20
23,3281,0.0381457904786094,0.15973906576904914,0.0909307440671185,0.7111843996852262,25,30,20
23,3282,0.03815017339065904,0.1597390657480306,0.09077664902197043,0.7113341118393427,25,30,20
23,3283,0.038461284915275375,0.15973905467728758,0.09046554720346822,0.7113341132039718,25,30,20
23,3284,0.038460669271197935,0.1597390546353089,0.09046527571690709,0.7113350003765888,25,30,20
23,3285,0.03847017299174852,0.15973905464045207,0.0904653070630165,0.7113254653047855,25,30,20
23,3286,0.038479345802078235,0.15973011553978972,0.09046507336451304,0.7113254652936214,25,30,20
23,3287,0.03852728023410855,0.1597301155872136,0.09046538095465709,0.7112772232240232,25,30,20
23,3288,0.03853693679400688,0.15973011559657446,0.09046541194430771,0.7112675356651134,25,30,20
23,3289,0.038541923735780255,0.15973011562054848,0.09046558316640702,0.7112623774772667,25,30,20
23,3290,0.03853225956255806,0.1597301156108491,0.09046554925783351,0.7112720755687618,25,30,20
23,3291,0.038546506563029465,0.15971341866701594,0.09046799727575695,0.7112720774942002,25,30,20
23,3292,0.03854152715077934,0.15971341864321129,0.09046783109259465,0.7112772231134172,25,30,20
23,3293,0.038551223227077054,0.15971341863409402,0.09046790214837622,0.711267455990455,25,30,20
23,3294,0.03854127572889412,0.15971341861094807,0.09046765746618805,0.7112776481939721,25,30,20
23,3295,0.03855060548239071,0.15971341860157104,0.09046762553106744,0.7112683503849734,25,30,20
23,3296,0.03854085377881174,0.1597229798013069,0.09046781603535725,0.7112683503845267,25,30,20
23,3297,0.03849727662126123,0.15972297973545393,0.09046737207128079,0.7113123715720066,25,30,20
23,3298,0.03873337708106136,0.15972298093729512,0.0902312669265288,0.7113123750551176,25,30,20
23,3299,0.03873975334127307,0.15972298150109634,0.09023371268026148,0.711303552477372,25,30,20
23,3300,0.03873966648769547,0.159722981510461,0.09023373669820135,0.711303615303645,25,30,20
23,3301,0.03877598934530089,0.15967013924453974,0.09025014589882362,0.7113037255113386,25,30,20
23,3302,0.03878548853237879,0.1596701392634532,0.09025025615648871,0.7112941160476822,25,30,20
23,3303,0.038794992119999344,0.15967013929199242,0.09025042937194995,0.7112844392160611,25,30,20
23,3304,0.03823605088000713,0.15967013820766376,0.0902374852873826,0.7118563256249488,25,30,20
23,3305,0.03824439517579191,0.15967013766724394,0.0902352083305174,0.711850258826449,25,30,20
23,3306,0.03823497608600669,0.1596701376436788,0.09023506530259005,0.7118598209677269,25,30,20
23,3307,0.03792348782241567,0.15967014931734705,0.09054654328344407,0.7118598195767958,25,30,20
23,3308,0.03791884383117806,0.15967014930772117,0.09054642275791873,0.7118645841031848,25,30,20
23,3309,0.037918663654913344,0.15967014930300097,0.09054635771044223,0.7118648293316461,25,30,20
23,3310,0.037924532632779104,0.15967014934961046,0.09054675364303531,0.7118585643745774,25,30,20
23,3311,0.03793326201449151,0.1596701493394516,0.0905466854152622,0.7118499032307966,25,30,20
23,3312,0.037924021854514246,0.15967014933938914,0.09054668542430129,0.7118591433817972,25,30,20
23,3313,0.03790972591366339,0.15967014930662807,0.09054652986552622,0.7118735949141844,25,30,20
23,3314,0.03787959094486303,0.15967264306256918,0.09057417858578268,0.7118735874067874,25,30,20
23,3315,0.03783645569662249,0.15967264300189485,0.09057360781970263,0.7119172934817826,25,30,20
23,3316,0.037846163383462,0.15967264326310993,0.09056389856240277,0.7119172947910279,25,30,20
23,3317,0.0378555002498303,0.159672643249253,0.09056655425659342,0.7119053022443258,25,30,20
23,3318,0.0378943620919248,0.15967264326945807,0.09056858588604984,0.7118644087525701,25,30,20
23,3319,0.03790387099399534,0.1596726432698573,0.09056859136836459,0.7118548943677854,25,30,20
23,3320,0.03790428948355452,0.15967264327924663,0.09056862633747563,0.7118544408997256,25,30,20
23,3321,0.03789444695280515,0.15967264328845313,0.09057132524911299,0.7118615845096311,25,30,20
23,3322,0.037917933336228615,0.15967264329800812,0.09057935021551727,0.7118300731502484,25,30,20
23,3323,0.03794461787277808,0.15967263602393392,0.09055267190002385,0.7118300742032667,25,30,20
23,3324,0.0379539443206428,0.15967263602888782,0.09055270299053611,0.7118207166599356,25,30,20
23,3325,0.0379491378061298,0.15967263602007728,0.09055255646029962,0.7118256697134951,25,30,20
23,3326,0.03794905341407319,0.15967263601526618,0.09055270671121596,0.7118256038594466,25,30,20
23,3327,0.037876840479675454,0.15967263592146824,0.09723424667071949,0.7052162769281373,25,30,20
23,3328,0.03786767688998152,0.1596726359265407,0.09723432670118463,0.7052253604822935,25,30,20
23,3329,0.037861640386099495,0.1596726358840786,0.09723393057854661,0.7052317931512755,25,30,20
23,3330,0.037834653110099384,0.15971619932759365,0.09721746430735441,0.7052316832549529,25,30,20
23,3331,0.03959209196728186,0.1597162018593637,0.09016411900775517,0.7105275871655996,25,30,20
23,3332,0.037844137055630896,0.15971619933207212,0.0901346582891217,0.7123050053231756,25,30,20
23,3333,0.037844227534505316,0.1597161993460986,0.09028876629544634,0.7121508068239502,25,30,20
23,3334,0.03785962172190885,0.15971619939349568,0.09028913372650489,0.7121350451580909,25,30,20
