run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,3335,0.037859535594254055,0.1597161993885211,0.09028910126308903,0.7121351637541362,25,30,20
23,3336,0.037869656775417024,0.15971766470689452,0.09027751351920836,0.7121351649984808,25,30,20
23,3337,0.03786940731266042,0.15971766469718912,0.09027743209387326,0.7121354958962779,25,30,20
23,3338,0.03786914018165568,0.1597176646968449,0.09027740261545823,0.7121357925060421,25,30,20
23,3339,0.037859552972809844,0.1597176647156898,0.09027741906502651,0.7121453632464748,25,30,20
23,3340,0.0378594563020276,0.1597176647013258,0.09012331149263295,0.7122995675040147,25,30,20
23,3341,0.039056370715813374,0.148816516155066,0.09982751926488087,0.7122995938642402,25,30,20
23,3342,0.03905627475949358,0.14881651614062477,0.0998274768550885,0.7122997322447939,25,30,20
23,3343,0.03903732749456815,0.14883785644742312,0.09982508511697077,0.7122997309410384,25,30,20
23,3344,0.03903820661076227,0.14883785650402692,0.09982547840492188,0.7122984584802894,25,30,20
23,3345,0.039028963232104766,0.14883785650445083,0.0998254787372003,0.7123077015262447,25,30,20
23,3346,0.03904325110312769,0.1488378565230885,0.09314324410859492,0.7189756482651896,25,30,20
23,3347,0.03903826872869842,0.14884298525515205,0.09314309806727623,0.718975647948874,25,30,20
23,3348,0.03903273658800363,0.14884298523553852,0.09314312643005979,0.7189811517463987,25,30,20
23,3349,0.03903194774206102,0.14884298519794995,0.09314267078541234,0.7189823962745774,25,30,20
23,3350,0.03903785012312136,0.1488429871372895,0.09314547518930497,0.7189736875502849,25,30,20
23,3351,0.03904701698467047,0.14884298713239408,0.09314273253743649,0.7189672633454997,25,30,20
23,3352,0.03904240500613716,0.14884298714590885,0.09314279099685056,0.718971816851104,25,30,20
23,3353,0.03901913216533901,0.14884298715190908,0.09314273524315915,0.7189951454395931,25,30,20
23,3354,0.03904275366658775,0.14884298716075617,0.09314280950730178,0.7189714496653546,25,30,20
23,3355,0.03903262358568485,0.14884298710408086,0.09314241732188357,0.718981971988351,25,30,20
23,3356,0.038803895414545736,0.14884298983475122,0.0901705319794183,0.7221825827712864,25,30,20
23,3357,0.03882762219311695,0.1488429898676009,0.0901707538915678,0.722158634047716,25,30,20
23,3358,0.03881197138555373,0.1488429879282574,0.09016795083650882,0.7221770898496819,25,30,20
23,3359,0.038785112353466496,0.14884298300167362,0.09019481677901407,0.7221770878658462,25,30,20
23,3360,0.03878519666093178,0.14884298300639845,0.09019466502256508,0.7221771553101057,25,30,20
23,3361,0.038785194681583965,0.1488429830010784,0.09019466456322599,0.7221771577541124,25,30,20
23,3362,0.03881086414345678,0.1488429835887362,0.09019729858139466,0.7221488536864132,25,30,20
23,3363,0.03879205507792725,0.14884298358447648,0.09019727897521541,0.7221676823623817,25,30,20
23,3364,0.03965605416709664,0.14884298521129588,0.09020715196757921,0.721293808654029,25,30,20
23,3365,0.03970464654172861,0.1488429852703369,0.09020755624372281,0.7212448119442127,25,30,20
23,3366,0.03971831973776745,0.14882952798238647,0.09020734095307908,0.7212448113267679,25,30,20
23,3367,0.03971806642081886,0.14882952797715207,0.09020730802794627,0.7212450975740837,25,30,20
23,3368,0.03966475638043131,0.14882952790955994,0.09020682896562099,0.7212988867443887,25,30,20
23,3369,0.03967391711129626,0.14882952790466,0.09020697780515047,0.7212895771788941,25,30,20
23,3370,0.04051644193893519,0.1488295295579065,0.09041298077562551,0.7202410477275336,25,30,20
23,3371,0.04052645828242198,0.14882952954856207,0.09041299621464408,0.7202310159543727,25,30,20
23,3372,0.04053587470636755,0.14882952954365886,0.09041306047305285,0.7202215352769217,25,30,20
23,3373,0.03929539782593901,0.15910698440725976,0.08137611075943267,0.7202215070073689,25,30,20
23,3374,0.039285718276453246,0.15910698441141485,0.08137608452197703,0.720231212790155,25,30,20
23,3375,0.03958634506155359,0.15910698580727628,0.08138413099151895,0.7199225381396512,25,30,20
23,3376,0.007379181901625644,0.159104457547194,0.11359389040783646,0.7199224701433442,25,30,20
23,3377,0.007379196662705274,0.159104457561806,0.11359388928958039,0.7199224564859087,25,30,20
23,3378,0.007383549469308231,0.15910445754329308,0.11359375200855816,0.7199182409788407,25,30,20
23,3379,0.007399123399734647,0.15908806411909152,0.11359457177085588,0.7199182407103184,25,30,20
23,3380,0.007384650442967904,0.1590880640862361,0.11359435106330039,0.7199329344074957,25,30,20
23,3381,0.00954998715729721,0.15908806556973465,0.1134993222061143,0.717862625066855,25,30,20
23,3382,0.009550007542905645,0.15908806557008728,0.11349914832064002,0.7178627785663682,25,30,20
23,3383,0.009847038398583257,0.15908806561814,0.11350326523473696,0.717561630748541,25,30,20
23,3384,0.0059644065372941,0.15908806545770207,0.11738590228037754,0.7175616257246272,25,30,20
23,3385,0.005439714600303228,0.1590880649602126,0.11738445361965459,0.7180877668198304,25,30,20
23,3386,0.0059159354510827334,0.1590909146929289,0.11690524820611836,0.718087901649871,25,30,20
23,3387,0.005581254778883731,0.15909091329047795,0.11689527749245154,0.7184325544381878,25,30,20
23,3388,0.005581270714355297,0.15909091328609876,0.11689827823061064,0.718429537768936,25,30,20
23,3389,0.0055805780822031385,0.1590909132902974,0.11689823196886293,0.7184302766586377,25,30,20
23,3390,0.0055808188763320134,0.1590909132904498,0.11689554352032032,0.7184327243128991,25,30,20
23,3391,0.005580825082825982,0.15909091329510802,0.11689557159482307,0.7184326900272441,25,30,20
23,3392,0.005590055678722989,0.15909091329955824,0.11689257248385636,0.7184264585378637,25,30,20
23,3393,0.005249972798071227,0.15909091214558693,0.11688416943880943,0.7187749456175336,25,30,20
23,3394,0.005270098977763215,0.1590909121706059,0.11688601881562219,0.7187529700360098,25,30,20
23,3395,0.0052701677300545716,0.15909091217514132,0.11688604660659406,0.7187528734882112,25,30,20
23,3396,0.0052545849117685665,0.15909562742814623,0.11689691422021736,0.7187528734398689,25,30,20
23,3397,0.005240129717555766,0.15911006234917016,0.11689693510915307,0.7187528728241219,25,30,20
23,3398,0.0052307156879988215,0.1591100623491728,0.1168969326091023,0.718762289353727,25,30,20
23,3399,0.007596487233889582,0.15911006344693393,0.11691165681218182,0.7163817925069954,25,30,20
23,3400,0.0073094862904023415,0.15911006339959172,0.1169076377394796,0.7166728125705271,25,30,20
23,3401,0.007323787317088032,0.15911006340332504,0.11690778074744826,0.7166583685321393,25,30,20
23,3402,0.0073283788817472975,0.1591100633893433,0.11690766721323927,0.7166538905156709,25,30,20
23,3403,0.0073191138331413505,0.15911953051317979,0.11690746484907541,0.7166538908046042,25,30,20
23,3404,0.0073194648621645216,0.1591195305038283,0.11690758423852704,0.7166534203954806,25,30,20
23,3405,0.007328714275643023,0.15911029164407084,0.11690757398542258,0.7166534200948641,25,30,20
23,3406,0.007328714200331475,0.15911029164399088,0.11690770880325362,0.7166532853524246,25,30,20
23,3407,0.007328717190795472,0.1591102916292823,0.11690770583254556,0.7166532853473773,25,30,20
23,3408,0.00732880063192951,0.15911029162935747,0.11690773046535502,0.7166531772733582,25,30,20
23,3409,0.0073288786596542145,0.15911029161990675,0.11690756173565449,0.7166532679847846,25,30,20
23,3410,0.007329042914162786,0.15977374049383353,0.11624394890812702,0.7166532676838767,25,30,20
23,3411,0.007319882265189798,0.1597737404988153,0.1162439756741808,0.7166624015618142,25,30,20
23,3412,0.007310306570706475,0.1597737404898543,0.11624397539917762,0.7166719775402618,25,30,20
23,3413,0.007325775329969203,0.15977374052887924,0.11623631013302538,0.7166641740081258,25,30,20
23,3414,0.00732602517949366,0.15977374054313875,0.1162397458016425,0.7166604884757248,25,30,20
23,3415,0.007316355887347286,0.1597737405473166,0.1250363575214223,0.7078735460439128,25,30,20
23,3416,0.007306953309400991,0.15977374054789295,0.12503641125583062,0.7078828948868745,25,30,20
23,3417,0.0073077436567429745,0.15977250629706788,0.12503685391530267,0.7078828961308856,25,30,20
23,3418,0.009673526413974119,0.15977250737547763,0.12505266795144634,0.7055012982591015,25,30,20
23,3419,0.009677883222266117,0.15977250735222498,0.12505251208315538,0.7054970973423536,25,30,20
23,3420,0.010819546613567323,0.15976965887620223,0.12391379140380505,0.7054970031064256,25,30,20
23,3421,0.010819195688912552,0.1597696588856428,0.12391367444310138,0.7054974709823432,25,30,20
23,3422,0.010819270679959374,0.159769658895114,0.12391379511590875,0.7054972753090176,25,30,20
23,3423,0.010809323109672002,0.15976965889898337,0.1239163885436526,0.7055046294476917,25,30,20
23,3424,0.010809330756815162,0.15976965891335684,0.12391647455344311,0.7055045357763845,25,30,20
23,3425,0.010809662574345702,0.15976965890397746,0.12391646460734915,0.7055042139143274,25,30,20
23,3426,0.010824700851825061,0.15976965894235134,0.1239175643193076,0.7054880758865157,25,30,20
23,3427,0.010815534300205425,0.1597696589473274,0.12391759184843734,0.7054972149040298,25,30,20
23,3428,0.010806904831133448,0.15976967074998086,0.12392620898235973,0.7054972154365265,25,30,20
23,3429,0.010801032949619871,0.15976967070620762,0.12392493760947464,0.7055043587346985,25,30,20
23,3430,0.00994934450433241,0.15976966905769796,0.12371896686061701,0.7065620195773533,25,30,20
23,3431,0.009988223867967166,0.15972767671432572,0.1237220608321984,0.7065620385855098,25,30,20
23,3432,0.0100119353138471,0.15972767673264307,0.12371948123146145,0.7065409067220494,25,30,20
23,3433,0.009973319635351119,0.15976525766867541,0.12372053528193656,0.706540887414038,25,30,20
23,3434,0.009974589866045163,0.15976525769358466,0.12372082776576879,0.7065393246746026,25,30,20
23,3435,0.00760455581133983,0.15976525661931443,0.12370645190111919,0.7089237356682279,25,30,20
23,3436,0.007604332920056561,0.15976524501265443,0.12370668731469926,0.7089237347525911,25,30,20
23,3437,0.007605083136679599,0.15980261223028364,0.12366856983810916,0.7089237347949289,25,30,20
23,3438,0.007610068670179303,0.15980261225906822,0.11487218213316146,0.7177151369375914,25,30,20
23,3439,0.007619145177795724,0.15980261224952416,0.11486862943950045,0.7177096131331795,25,30,20
23,3440,0.007653986370260336,0.15980261228887793,0.11486897835102226,0.7176744229898392,25,30,20
23,3441,0.007652729899545196,0.15976524489690447,0.11490760223497146,0.7176744229685786,25,30,20
23,3442,0.008508463777239298,0.15976524546308124,0.11491739444379952,0.7168088963158793,25,30,20
23,3443,0.008508133462673302,0.15976524547271073,0.11491740354866169,0.7168092175159536,25,30,20
23,3444,0.008558068719446092,0.15976524597145897,0.12353367600293723,0.7081430093061578,25,30,20
23,3445,0.009436670307447001,0.15976524709966802,0.1235420963407678,0.7072559862521177,25,30,20
23,3446,0.009422864324555268,0.1597652470819866,0.12354194038994891,0.7072699482035094,25,30,20
23,3447,0.009422778953448703,0.15976595444868966,0.12354131839849761,0.707269948199364,25,30,20
23,3448,0.009422693069885042,0.15976595444363975,0.12354128766030463,0.7072700648261704,25,30,20
23,3449,0.009409259687674702,0.1597659550356992,0.1235508095506445,0.7072739757259812,25,30,20
23,3450,0.009414046803834458,0.15976595501729843,0.12355062461162991,0.7072693735672373,25,30,20
23,3451,0.00853519751116312,0.15976595388004194,0.12354217273824805,0.7081566758705469,25,30,20
23,3452,0.008525615721110574,0.15976772756420898,0.12354998081338132,0.7081566759012992,25,30,20
23,3453,0.008515846222428064,0.1597677275541394,0.12354991952320488,0.7081665067002276,25,30,20
23,3454,0.008511672459470463,0.15978359818952048,0.1235382210730505,0.7081665082779588,25,30,20
23,3455,0.008516025579002629,0.1597835981709228,0.12353790197087086,0.7081624742792043,25,30,20
23,3456,0.007621345432255658,0.159783597556342,0.12352774938120394,0.7090673076301991,25,30,20
23,3457,0.008081051578746105,0.1597828965401021,0.12306872474106392,0.7090673271400888,25,30,20
23,3458,0.008153020455196553,0.15978289665230885,0.12306945527535794,0.7089946276171378,25,30,20
23,3459,0.008143683232316956,0.15978289664734663,0.12306948708456295,0.7090039330357746,25,30,20
23,3460,0.008420579316415147,0.15978289669902343,0.12307197665849873,0.7087245473260634,25,30,20
23,3461,0.008412434644857974,0.15978289671145995,0.12351553297793466,0.7082891356657481,25,30,20
23,3462,0.008416609845138357,0.15977568384658292,0.12351857191340875,0.7082891343948706,25,30,20
23,3463,0.008415853006616448,0.15977568325118527,0.12350914708038979,0.7082993166618091,25,30,20
23,3464,0.008426642461097143,0.15977568329299977,0.12350945539952508,0.7082882188463782,25,30,20
23,3465,0.00840105268960609,0.15977568325380564,0.12350910739242582,0.7083141566641629,25,30,20
23,3466,0.008425026151965059,0.1597756832567907,0.1230663113423449,0.7087329792488998,25,30,20
23,3467,0.008425276623063782,0.1597783652926679,0.12306337737596984,0.7087329807082989,25,30,20
23,3468,0.008463276117888458,0.1597441860830021,0.12305955583752815,0.7087329819615817,25,30,20
23,3469,0.008382082765596863,0.1597441868036848,0.12305903583987364,0.7088146945908451,25,30,20
23,3470,0.008381827454045265,0.15974418678010638,0.12305915947487385,0.708814826290975,25,30,20
23,3471,0.008381917696495154,0.15974418678972852,0.12305915499998638,0.7088147405137907,25,30,20
23,3472,0.008331982276539323,0.15974418629048467,0.11444292626661301,0.7174809051663632,25,30,20
23,3473,0.008321192872589762,0.15974418624908243,0.11444262219246079,0.7174919986858673,25,30,20
23,3474,0.008321608911920037,0.15974418622996023,0.11444244615538256,0.7174917587027374,25,30,20
23,3475,0.008341972405976927,0.15974418683059904,0.1146025246727574,0.7173113160906668,25,30,20
23,3476,0.008677097957842163,0.1597441885238812,0.1146146219312347,0.716964091587042,25,30,20
23,3477,0.008691570247620926,0.15974418853757946,0.11461476927511796,0.7169494719396815,25,30,20
23,3478,0.008682163108510195,0.1597441888340044,0.11461493883702234,0.716958709220463,25,30,20
23,3479,0.008692252977848886,0.1597441888342415,0.11461496254594601,0.7169485956419634,25,30,20
23,3480,0.008258329260675506,0.15974484004529618,0.11504824028917288,0.7169485904048559,25,30,20
23,3481,0.008258746116073272,0.15974440966066575,0.11504825384290004,0.7169485903803613,25,30,20
23,3482,0.008258158597493771,0.15974440966997347,0.11505816793762647,0.7169392637949068,25,30,20
23,3483,0.008229367283131596,0.15976505091050952,0.1150663192481299,0.7169392625582295,25,30,20
23,3484,0.008286206657630463,0.15976505095638027,0.11506657767700165,0.7168821647089878,25,30,20
23,3485,0.010417167676231602,0.159767541481545,0.1129242241547696,0.7168910666874543,25,30,20
23,3486,0.010446091493818336,0.15976754151394462,0.11291433099914344,0.716872035993094,25,30,20
23,3487,0.010173040493171798,0.1597675414608747,0.1129101614333837,0.7171492566125701,25,30,20
23,3488,0.01020127154716717,0.15973024158545376,0.11291922993482918,0.7171492569325503,25,30,20
23,3489,0.010172684881288892,0.15973024154359033,0.11291896950033893,0.7171781040747822,25,30,20
23,3490,0.010524063988390573,0.15972998716554485,0.11256782634144102,0.7171781225046234,25,30,20
23,3491,0.01053348387361823,0.1597324681688363,0.11255592545903653,0.717178122498509,25,30,20
23,3492,0.010542977673698052,0.15973246816841694,0.11255589502403497,0.7171686591338498,25,30,20
23,3493,0.010543315817119293,0.15973246818717804,0.11255598543050446,0.7171682305651979,25,30,20
23,3494,0.010505238147245733,0.159779623949282,0.11254690886896337,0.7171682290345086,25,30,20
23,3495,0.010481766571181262,0.15977962394057246,0.11254678193735859,0.7171918275508874,25,30,20
23,3496,0.01049169901616533,0.15977962393617268,0.112546832595677,0.7171818444519849,25,30,20
23,3497,0.010505918189353241,0.15976541737320216,0.11254682113556516,0.717181843301879,25,30,20
23,3498,0.01084046405523937,0.15976501505014623,0.1122127052543412,0.7171818156402726,25,30,20
23,3499,0.01087847429921659,0.15976501507781798,0.11221294726988756,0.7171435633530774,25,30,20
23,3500,0.010907061078567107,0.15976501511951227,0.11221319715237016,0.71711472664955,25,30,20
23,3501,0.01089139772189109,0.15976501509928354,0.11221243113131996,0.717131156047505,25,30,20
23,3502,0.010333641810400302,0.15976502579842766,0.11277016962804978,0.7171311627631215,25,30,20
23,3503,0.010343688751645487,0.15976502583299426,0.11277108548666095,0.717120199928699,25,30,20
23,3504,0.010276579896353544,0.15976502576719823,0.1127706220894256,0.7171877722470228,25,30,20
23,3505,0.010267339538343611,0.15976502578171461,0.11277068147122282,0.717196953208719,25,30,20
23,3506,0.010247016566024076,0.15976502517757787,0.11261333292901295,0.7173746253273854,25,30,20
23,3507,0.010237599446244644,0.15976502516804542,0.11261332744652015,0.71738404793919,25,30,20
23,3508,0.010236816078883125,0.1597650243346578,0.11261308757735215,0.7173850720091067,25,30,20
23,3509,0.010227402394661373,0.15976502433940648,0.11261312993828382,0.7173944433276482,25,30,20
23,3510,0.010236528790897887,0.1597650243573534,0.11261035160641863,0.71738809524533,25,30,20
23,3511,0.009910818502650272,0.15976502265966006,0.11259825281199552,0.7177259060256941,25,30,20
23,3512,0.007535617821090239,0.1597650215673882,0.11258235652524202,0.7201170040862794,25,30,20
23,3513,0.007500959488801733,0.15976502099900466,0.11257983832552686,0.7201541811866662,25,30,20
23,3514,0.007525005752902745,0.15976502101748788,0.11257997315497567,0.7201300000746332,25,30,20
23,3515,0.007577902721653326,0.15976502108762292,0.112580420292021,0.7200766558987022,25,30,20
23,3516,0.0075872411074476365,0.1597650210968998,0.1125804410028882,0.7200672967927639,25,30,20
23,3517,0.007558312386780125,0.15976502106432053,0.1125801976193263,0.7200964689295725,25,30,20
23,3518,0.007557624988171842,0.15976502106871476,0.1125801481455946,0.7200972057975181,25,30,20
23,3519,0.007566789965993499,0.15976502105932894,0.11258006104171325,0.7200881279329642,25,30,20
23,3520,0.007575944377406793,0.15976502103566095,0.11258000645994175,0.72007902812699,25,30,20
23,3521,0.007585450836367898,0.15976502078070345,0.1125800565285488,0.7200694718543795,25,30,20
23,3522,0.007595823166918014,0.15976502079575705,0.11258025235940622,0.7200589036779178,25,30,20
23,3523,0.00788367254802791,0.15976502083871844,0.11258422470782817,0.7197670819054247,25,30,20
23,3524,0.007830855691806658,0.15976502077291166,0.11258375354284292,0.7198203699924379,25,30,20
23,3525,0.007825801564147332,0.1597650207590662,0.11258364500154214,0.7198255326752435,25,30,20
23,3526,0.007816394476749667,0.15976502075939636,0.11258369909367931,0.7198348856701737,25,30,20
23,3527,0.007826494870665598,0.15976502079336377,0.11258388934326641,0.7198245949927039,25,30,20
23,3528,0.007807421524328264,0.15976502078360652,0.11258393013165229,0.7198436275604125,25,30,20
23,3529,0.0075100714105970435,0.1597650207311924,0.11257992844574032,0.7201449794124699,25,30,20
23,3530,0.007510238287694959,0.15976502072621734,0.11257992158766549,0.7201448193984216,25,30,20
23,3531,0.007499963186242109,0.15976502067789197,0.11257964213425543,0.7201553740016098,25,30,20
23,3532,0.00987228884912904,0.15976268449046202,0.10855304188412637,0.7218119847762814,25,30,20
23,3533,0.01074649997791377,0.15976268614652933,0.10856415473422544,0.7209266591413307,25,30,20
23,3534,0.01075139366076641,0.15976268616520112,0.10856429481322158,0.7209216253608101,25,30,20
23,3535,0.010751654713333964,0.15976237892667633,0.10856434098811482,0.7209216253718741,25,30,20
23,3536,0.010751909698803533,0.15976237892684073,0.10856430370798535,0.72092140766637,25,30,20
23,3537,0.04577533219341093,0.15976262558388657,0.07353849292904188,0.720923549293661,25,30,20
23,3538,0.04577052426023919,0.15976262557026466,0.07353838361307997,0.7209284665564165,25,30,20
23,3539,0.04579962322751572,0.15973337635991364,0.07353853259138275,0.7209284678211881,25,30,20
23,3540,0.04579936369493645,0.15973337635967058,0.07353850602438086,0.7209287539210123,25,30,20
23,3541,0.04581526628981131,0.15971410895624458,0.0735418695524865,0.7209287552014575,25,30,20
23,3542,0.04916868502668138,0.15971610061471084,0.07018665663418433,0.7209285577244233,25,30,20
23,3543,0.04917836115329641,0.15971610061006777,0.07018670508412148,0.7209188331525143,25,30,20
23,3544,0.049178195604344194,0.15971610061463126,0.07018670721562474,0.7209189965653995,25,30,20
23,3545,0.04917819399634861,0.15971610061470576,0.07018670840906528,0.7209189969798799,25,30,20
23,3546,0.049178276465383516,0.15971610060550323,0.07018667704456712,0.720918945884546,25,30,20
23,3547,0.05001800515162544,0.15886001039244407,0.0702030014885849,0.7209189829673455,25,30,20
23,3548,0.05001826302012362,0.15886001039253453,0.07020302718187744,0.7209186994054643,25,30,20
23,3549,0.044876164396952536,0.15885985673677924,0.07701067751026414,0.7192533013560033,25,30,20
23,3550,0.042620302577005977,0.1588598591258502,0.08039758399813367,0.7181222542990119,25,30,20
23,3551,0.04256748899192836,0.15891312498408777,0.08039713360576842,0.7181222524182167,25,30,20
23,3552,0.04257227078504938,0.15891312497594126,0.08039695505070713,0.718117649188304,25,30,20
23,3553,0.0417164618858957,0.15977702123179957,0.08038890607908679,0.7181176108032199,25,30,20
23,3554,0.04170746872451768,0.15977702123696377,0.08038893831311894,0.7181265717254013,25,30,20
23,3555,0.04169833136689678,0.15977702124213383,0.0803890808780908,0.7181355665128799,25,30,20
23,3556,0.04169798947944003,0.15977702125149446,0.0803890632443228,0.7181359260247439,25,30,20
23,3557,0.04170765631254227,0.15977702126085735,0.08039259225050728,0.7181227301760943,25,30,20
23,3558,0.04170807678230232,0.1597770212323837,0.08039263481796724,0.7181222671673485,25,30,20
23,3559,0.04176155232396016,0.15977702128551338,0.08039303236723687,0.718068394023291,25,30,20
23,3560,0.04176103333107751,0.15977761578507357,0.0803929568718668,0.7180683940119837,25,30,20
23,3561,0.04208661858889445,0.1597776185426534,0.080404439974782,0.7177313228936717,25,30,20
23,3562,0.04206248255139476,0.15977761851946753,0.08040956487391196,0.7177503340552279,25,30,20
23,3563,0.04207589093252118,0.15977761849857322,0.0804087573195092,0.7177377332493979,25,30,20
23,3564,0.042074840699670955,0.15977761848791217,0.08040853452647247,0.7177390062859454,25,30,20
23,3565,0.042103860165165485,0.15977761852538067,0.0804088121605137,0.7177097091489412,25,30,20
23,3566,0.04272047137380627,0.1597776196571679,0.08042035346624857,0.7170815555027784,25,30,20
23,3567,0.04270600185041801,0.15977761963841222,0.08042021323862443,0.7170961652725465,25,30,20
23,3568,0.0435707636987237,0.1597776132355454,0.07955539975130561,0.7170962233144235,25,30,20
23,3569,0.043533011296657806,0.1597776132130344,0.07955519432855698,0.7171341811617485,25,30,20
23,3570,0.04350441442540465,0.1597776131714096,0.07956275824603827,0.7171552141571453,25,30,20
23,3571,0.043495327432205626,0.15977761316660483,0.07956272870007246,0.7171643307011151,25,30,20
23,3572,0.043495070594206965,0.15977761316146874,0.07955919850829778,0.7171681177360243,25,30,20
23,3573,0.04290193539676308,0.15977761203830035,0.07954778399749139,0.7177726685674434,25,30,20
23,3574,0.04291769809322866,0.1597776131598999,0.07954580767880338,0.7177588810680662,25,30,20
23,3575,0.042908032410680266,0.1597776131501869,0.07954583017118337,0.7177685242679481,25,30,20
23,3576,0.04290777513581791,0.1597776131504361,0.07954595491128252,0.717768656802462,25,30,20
23,3577,0.04292282089994787,0.15977761318441172,0.07954613856206495,0.717753427353574,25,30,20
23,3578,0.042932234532881974,0.15976819321600216,0.0795461448974247,0.7177534273536899,25,30,20
23,3579,0.042936497074214014,0.1597681931924282,0.07954597838436142,0.7177493313489954,25,30,20
23,3580,0.04293692354886338,0.15976819318803318,0.0795459997939359,0.7177488834691665,25,30,20
23,3581,0.042967807482615535,0.15976820225876007,0.07951515700488286,0.7177488332537412,25,30,20
23,3582,0.04298223631049411,0.15924282972434858,0.08002609956315039,0.7177488344020078,25,30,20
23,3583,0.04296719035969497,0.15924282969037132,0.08002596055727194,0.7177640193926628,25,30,20
23,3584,0.042971827066798376,0.1592428296997429,0.08002606721660566,0.7177592760168541,25,30,20
23,3585,0.06361691736894005,0.159243546388694,0.059379436567079995,0.7177600996752855,25,30,20
23,3586,0.06361690735477793,0.15924354638876248,0.059379407265173816,0.7177601389912849,25,30,20
23,3587,0.06360107795727844,0.1592435452770996,0.059527609451252725,0.7176277673143684,25,30,20
23,3588,0.06362607418114893,0.1592435458546479,0.05952960392219335,0.717600776042009,25,30,20
23,3589,0.06362607418051323,0.15924354585464784,0.059529604703023355,0.7176007752618146,25,30,20
23,3590,0.06363540631555796,0.15924601073103567,0.059517806757651594,0.7176007761957535,25,30,20
23,3591,0.06363540627401755,0.15924601073103817,0.059517802892615525,0.7176007801023276,25,30,20
23,3592,0.0650212513437724,0.159243762060233,0.05813612105839048,0.7175988655376031,25,30,20
23,3593,0.06497719344165122,0.15924376200709708,0.05813572507246834,0.7176433194787822,25,30,20
23,3594,0.06497746371334519,0.15924376201274323,0.058135758862505424,0.717643015411405,25,30,20
23,3595,0.06497729498672875,0.15924376202178886,0.05812789917389113,0.7176510438175902,25,30,20
23,3596,0.06498226380950256,0.1592437620400522,0.058128006906579814,0.7176459672438645,25,30,20
23,3597,0.06497729000433367,0.15924376202637802,0.058128025141327894,0.7176509228279595,25,30,20
23,3598,0.06499150231945226,0.15924376203442894,0.05812814902659585,0.7176365866195219,25,30,20
23,3599,0.06585098976088646,0.15924376393521542,0.05814046080476741,0.7167647854991297,25,30,20
23,3600,0.10406424275998429,0.1592442885307506,0.019926729266821826,0.7167647394424428,25,30,20
23,3601,0.10407862438602213,0.15923003029701577,0.019926605859071314,0.7167647394578903,25,30,20
23,3602,0.10320432814598425,0.15923002864111416,0.019915468874831564,0.7176501743380697,25,30,20
23,3603,0.10318984550896017,0.15923002862734006,0.019915266243899842,0.7176648596197995,25,30,20
23,3604,0.10321886630827111,0.15923002866489366,0.01991568449631963,0.7176354205305151,25,30,20
23,3605,0.10319497061944331,0.15923002864646882,0.019915521143374356,0.7176594795907131,25,30,20
23,3606,0.10319579495516315,0.15923002866363759,0.019915719161445886,0.717658457219753,25,30,20
23,3607,0.10318655749038898,0.15923002866372993,0.019915722138423596,0.717667691707457,25,30,20
23,3608,0.1031964153787957,0.1592300286639121,0.019915842267879454,0.7176577136894123,25,30,20
23,3609,0.1031964107580586,0.15923002866382585,0.01991584147858846,0.7176577190995266,25,30,20
23,3610,0.10319639837892103,0.159230028667905,0.019915791375548598,0.7176577815776249,25,30,20
23,3611,0.1032056464198917,0.1592300286678931,0.0199157886228979,0.7176485362893169,25,30,20
