run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,3612,0.10324389550963253,0.15923002871853595,0.019764688437481782,0.717761387334349,25,30,20
23,3613,0.10324423783475108,0.15923002870967035,0.01976475970964135,0.7177609737459366,25,30,20
23,3614,0.10324569893879863,0.1592300287578321,0.01976511150995317,0.7177591607934155,25,30,20
23,3615,0.10324570876919711,0.1592299058518531,0.019765224569518746,0.7177591608094306,25,30,20
23,3616,0.10323629753967596,0.15922990585609706,0.01976507838253303,0.7177687182216934,25,30,20
23,3617,0.10323631876057265,0.15922990587087188,0.01976517160203269,0.7177686037665224,25,30,20
23,3618,0.10323640437911473,0.15922990588032623,0.019765290125061313,0.7177683996154974,25,30,20
23,3619,0.112361171883611,0.15922920981209565,0.01064175932418891,0.717767858980104,25,30,20
23,3620,0.1115106769679431,0.15922920790605347,0.010629414494639474,0.7186307006313633,25,30,20
23,3621,0.1188246054632259,0.15922950792781468,0.0033154054159148416,0.7186304811930441,25,30,20
23,3622,0.11885936410517274,0.15922950822258786,0.0033182676744175437,0.7185928599978213,25,30,20
23,3623,0.11886159231380936,0.159229508294958,0.0033187572239860353,0.7185901421672461,25,30,20
23,3624,0.11886141710284961,0.15922660723042084,0.0033218332042481403,0.718590142462481,25,30,20
23,3625,0.11883486664434198,0.15922619382473965,0.0033432677834344944,0.7185956717474834,25,30,20
23,3626,0.11883537162311346,0.15922619383428416,0.0033431480171005295,0.7185952865255014,25,30,20
23,3627,0.11882604198885634,0.1592386734563279,0.0033399983236003772,0.7185952862312149,25,30,20
23,3628,0.11882612471072924,0.15923863553172357,0.003339953532403919,0.7185952862251428,25,30,20
23,3629,0.11884218955203217,0.15923863611404407,0.003344612438635055,0.7185745618952882,25,30,20
23,3630,0.09777837080591749,0.1592385179915255,0.024413976254238547,0.7185691349483175,25,30,20
23,3631,0.09778733958049787,0.159238517990749,0.024413835263485985,0.7185603071652658,25,30,20
23,3632,0.09778743917420828,0.15923851800510852,0.024414043798213644,0.718559999022468,25,30,20
23,3633,0.09323072203518729,0.15923827594233433,0.028934717916674364,0.7185962841058026,25,30,20
23,3634,0.0918213294258717,0.15923833782862726,0.030342626777644755,0.7185977059678548,25,30,20
23,3635,0.0917830697914642,0.15923833779133711,0.030342210916640217,0.7186363815005573,25,30,20
23,3636,0.06327055941459053,0.15923849607361354,0.05884089465801583,0.7186500498537782,25,30,20
23,3637,0.06327015484116243,0.15923849607040824,0.05884862898918775,0.7186427200992399,25,30,20
23,3638,0.06324441707429208,0.15923849547871335,0.05884393557308866,0.7186731518739041,25,30,20
23,3639,0.06324408073109891,0.15923849549696031,0.05884406024240409,0.718673363529535,25,30,20
23,3640,0.06326753895548833,0.15923849550588304,0.05883626308820082,0.7186577024504263,25,30,20
23,3641,0.06355956506548187,0.15894068514495469,0.058842045767535975,0.7186577040220264,25,30,20
23,3642,0.0635598334799317,0.15894068515030274,0.05884479360421154,0.7186546877655529,25,30,20
23,3643,0.06356419615686963,0.15894068513619805,0.05884466149314238,0.718650457213789,25,30,20
23,3644,0.06356526590670329,0.15894068516170504,0.05884496556622157,0.718649083365369,25,30,20
23,3645,0.06355610167834676,0.15894068516680254,0.058845133171074766,0.7186580799837747,25,30,20
23,3646,0.05734760134436357,0.1589448477298569,0.0648391927231827,0.7188683582025956,25,30,20
23,3647,0.05733329076169308,0.15895892298089506,0.06483942898702665,0.718868357270384,25,30,20
23,3648,0.057342512169722734,0.15895892298033337,0.06483671186469582,0.7188618529852469,25,30,20
23,3649,0.057007761922893,0.15895892023221886,0.06482525998723355,0.7192080578576536,25,30,20
23,3650,0.05699843413421285,0.15895892020923952,0.06482524439687097,0.7192174012596755,25,30,20
23,3651,0.06175613901273402,0.15895516321449885,0.06016410260897542,0.7191245951637906,25,30,20
23,3652,0.06176592806598541,0.15895516325632547,0.060164404083492905,0.7191145045941951,25,30,20
23,3653,0.06177609094777356,0.1589551632943613,0.06060789342968673,0.7186608523281781,25,30,20
23,3654,0.06177671415231626,0.15895516330021825,0.06061049123507594,0.7186576313123894,25,30,20
23,3655,0.061776521757891424,0.15895516330956944,0.06061040394698268,0.7186579109855564,25,30,20
23,3656,0.06175306237062297,0.15895516329574877,0.060610298793114324,0.7186814755405142,25,30,20
23,3657,0.06175375760392281,0.1589551633142442,0.060610346279877214,0.718680732801956,25,30,20
23,3658,0.06171874217215378,0.15895516300527207,0.06060735977917871,0.718718735043396,25,30,20
23,3659,0.04372078334960024,0.1589551604008526,0.07860547976255504,0.7187185764869923,25,30,20
23,3660,0.04372994458625581,0.15895516038630733,0.07860546619360669,0.7187094288338304,25,30,20
23,3661,0.04369167137134697,0.15895516032039383,0.07860501818545569,0.7187481501228035,25,30,20
23,3662,0.04369133784100061,0.15895516031132206,0.07860501167560621,0.718748490172071,25,30,20
23,3663,0.04551384673424068,0.15895526018548525,0.07693618480074708,0.7185947082795272,25,30,20
23,3664,0.04550385137919949,0.15895526014745892,0.07649269847997835,0.7190481899933633,25,30,20
23,3665,0.04551372221638854,0.15893338991413145,0.07650469781931417,0.7190481900501657,25,30,20
23,3666,0.045858010604978336,0.15893339132088996,0.07651593352167263,0.7186926645524591,25,30,20
23,3667,0.0458673371176695,0.158933391325383,0.0765159115262664,0.7186833600306811,25,30,20
23,3668,0.045867338659252924,0.15893339132546505,0.07651591481213642,0.7186833552031459,25,30,20
23,3669,0.046703926134987465,0.1586038041376972,0.07600887730784574,0.7186833924194693,25,30,20
23,3670,0.04669379620199499,0.15860380411308211,0.07600606954376744,0.718696330141155,25,30,20
23,3671,0.04668438314367347,0.15860380410818345,0.07600606755757605,0.7187057451905666,25,30,20
23,3672,0.046694692836066407,0.15860380414732933,0.0760062540810917,0.7186952489355122,25,30,20
23,3673,0.07475887436840234,0.15860360058383147,0.04789717868315793,0.7187403463646079,25,30,20
23,3674,0.07476820501866523,0.1586036005840213,0.04789700820227809,0.7187311861950347,25,30,20
23,3675,0.0763847455009764,0.1586036016898963,0.047908852931827076,0.7171027998772997,25,30,20
23,3676,0.07475932746938037,0.15860360059871592,0.047897036512398475,0.7187400354195047,25,30,20
23,3677,0.07476820950264514,0.15860360058411455,0.047897067234392555,0.7187311226788473,25,30,20
23,3678,0.07475816587637181,0.15860360053730946,0.04789673864516822,0.7187414949411501,25,30,20
23,3679,0.06347189407605848,0.1586034920835143,0.056874760485663936,0.721049853354762,25,30,20
23,3680,0.06346239211881465,0.15860349207862462,0.056874669614140956,0.7210594461884186,25,30,20
23,3681,0.06347206204822295,0.15860349208815738,0.05687470275153135,0.721049743112087,25,30,20
23,3682,0.06347115738368625,0.1586034920669813,0.056874402451295186,0.7210509480980362,25,30,20
23,3683,0.06347026390673279,0.15860349203264454,0.05687422105041737,0.7210520230102042,25,30,20
23,3684,0.06347953486470499,0.1586034920337508,0.05702820446574654,0.7208887686357968,25,30,20
23,3685,0.06347500714454901,0.15860349204223997,0.05702839666324404,0.720893104149966,25,30,20
23,3686,0.06318308759221813,0.1589010383606124,0.057022769540823415,0.720893104506345,25,30,20
23,3687,0.06317384434763391,0.1589010383607129,0.05702277292276822,0.7209023443688842,25,30,20
23,3688,0.06283881085228722,0.15890103695411895,0.05701171727562922,0.7212484349179639,25,30,20
23,3689,0.06280439471183683,0.15890103638586886,0.05700972962794221,0.7212848392743512,25,30,20
23,3690,0.06279566678855313,0.15890103640044426,0.05701248649933807,0.7212908103116636,25,30,20
23,3691,0.047184686270277824,0.15890103761851893,0.07261479605379706,0.7212994800574052,25,30,20
23,3692,0.04717979964884319,0.15890103760458912,0.072614601756059,0.7213045609905077,25,30,20
23,3693,0.04717960879591874,0.15890103760816512,0.07261449988284491,0.7213048537130703,25,30,20
23,3694,0.04717008845048996,0.15891071950046848,0.07261434026378379,0.7213048517852567,25,30,20
23,3695,0.03960621287198981,0.1589114715542796,0.08024371893591727,0.7212385966378126,25,30,20
23,3696,0.03961725285442258,0.15891147238974515,0.0802458492736341,0.7212254254821971,25,30,20
23,3697,0.03961477122651888,0.15891147231243916,0.08068855266740556,0.7207852037936356,25,30,20
23,3698,0.03994973217695449,0.15891147397723665,0.0806991325545922,0.7204396612912158,25,30,20
23,3699,0.039959561929774116,0.15891147397731292,0.0806991576014575,0.7204298064914547,25,30,20
23,3700,0.039983538064402954,0.15891147399148584,0.08069931497541123,0.7204056729686988,25,30,20
23,3701,0.03999279283268755,0.15891147399610153,0.08069951948840356,0.7203962136828064,25,30,20
23,3702,0.039992938589869464,0.15891147399026828,0.08054553198852574,0.7205500554313352,25,30,20
23,3703,0.03999301930700439,0.1589114739996314,0.08054556405456584,0.720549942638797,25,30,20
23,3704,0.03999372905184138,0.15891147432460642,0.08011624334001453,0.7209785532835363,25,30,20
23,3705,0.039668019448988304,0.158911472660227,0.08010572535635001,0.7213147825344334,25,30,20
23,3706,0.03965336824367526,0.1589114726465031,0.08010892473731404,0.7213262343725063,25,30,20
23,3707,0.03965294868667567,0.15891147265082362,0.08010890098874747,0.7213266776737518,25,30,20
23,3708,0.03966678921522919,0.15890948265953667,0.08009704957582961,0.7213266785494032,25,30,20
23,3709,0.03966687019952372,0.1589094826689944,0.08010496946665203,0.7213186776648286,25,30,20
23,3710,0.039657703158832124,0.15890948267337743,0.08010493280039237,0.7213278813673969,25,30,20
23,3711,0.039997452088156055,0.15855957025859124,0.08011504039835955,0.7213279372548917,25,30,20
23,3712,0.03999745195994221,0.15855957025867282,0.08011503649675006,0.7213279412846337,25,30,20
23,3713,0.03998807143993583,0.15855957024526157,0.080117500629555,0.7213348576852464,25,30,20
23,3714,0.025948266993457272,0.1605420465114105,0.09217734207892572,0.7213323444162054,25,30,20
23,3715,0.025948095271708382,0.16054204652559398,0.09217735276340001,0.7213325054392965,25,30,20
23,3716,0.025939110860098587,0.16054204654470902,0.09217746923825891,0.7213413733569325,25,30,20
23,3717,0.025939038261941393,0.16054221825035986,0.0921773701589355,0.7213413733287625,25,30,20
23,3718,0.025929459993213545,0.1605422182410725,0.09217739377503088,0.7213509279906822,25,30,20
23,3719,0.025964222014353968,0.1605422188097339,0.09217940028284229,0.7213141588930688,25,30,20
23,3720,0.025633719838108898,0.16087970074749222,0.09217247639789551,0.721314103016502,25,30,20
23,3721,0.025642625131169768,0.16087970072844926,0.09216972202284397,0.7213079521175356,25,30,20
23,3722,0.025642378015086842,0.16087970072405228,0.09216987469432925,0.7213080465665304,25,30,20
23,3723,0.025633218313636175,0.16087970072892926,0.09218009850212389,0.7213069824553097,25,30,20
23,3724,0.04085356909949712,0.1608792379126038,0.07926562696972449,0.7190015660181741,25,30,20
23,3725,0.04084450025461802,0.16087923792162964,0.07926232813076407,0.7190139336929876,25,30,20
23,3726,0.04083517749476249,0.16087923793168962,0.07926241122267576,0.7190231733508715,25,30,20
23,3727,0.040810349638094545,0.16087923735895177,0.07926047689196182,0.7190499361109913,25,30,20
23,3728,0.04080049433301247,0.16087923702974447,0.07924664148106964,0.719073627156173,25,30,20
23,3729,0.041637555098013805,0.16087923706294668,0.07923963473636374,0.7182435731026753,25,30,20
23,3730,0.04163747071466553,0.1608792370624533,0.07923961035105503,0.7182436818718257,25,30,20
23,3731,0.04164680035293049,0.16087923706675325,0.07923945805567663,0.7182345045246392,25,30,20
23,3732,0.041625642705596794,0.16087923619412378,0.07923707854163513,0.7182580425586435,25,30,20
23,3733,0.041630409281623225,0.16087923620879646,0.07923779164319858,0.718252562866381,25,30,20
23,3734,0.04163965495793251,0.16087923620429614,0.0792298981482091,0.7182512106895617,25,30,20
23,3735,0.04081191557432618,0.16087923616148092,0.07922649986562354,0.7190823483985688,25,30,20
23,3736,0.04082132850917323,0.16087923614751762,0.07922646312438902,0.7190729722189194,25,30,20
23,3737,0.04083100152412344,0.1608792361429506,0.07922662226750889,0.7190631400654165,25,30,20
23,3738,0.04083092677265958,0.1608792361339889,0.0792266443776501,0.7190631927157008,25,30,20
23,3739,0.04082626722858912,0.16087923616129743,0.07922613363227836,0.7190683629778347,25,30,20
23,3740,0.04082626860981608,0.16087923616162353,0.07922614015892994,0.71906835506963,25,30,20
23,3741,0.04081676027439062,0.1608890286403247,0.07922585601585508,0.7190683550694292,25,30,20
23,3742,0.04080733923308588,0.16088902864497215,0.07922585881212324,0.7190777733098185,25,30,20
23,3743,0.04081657459644391,0.16088902864895172,0.07922580685892236,0.7190685898956818,25,30,20
23,3744,0.04081674672755591,0.16088902864514107,0.079225947602208,0.7190682770250948,25,30,20
23,3745,0.040818545578671976,0.1608890292467407,0.07922787813996554,0.7190645470346216,25,30,20
23,3746,0.040813936192452965,0.1608890292556368,0.07922807921855309,0.7190689553333572,25,30,20
23,3747,0.04080494258789705,0.16089798308618516,0.07922811900305804,0.7190689553228597,25,30,20
23,3748,0.040804961565171605,0.1608979831099593,0.07922816116242148,0.7190688941624477,25,30,20
23,3749,0.0407957187424193,0.16089798310549924,0.07922813571031133,0.7190781624417701,25,30,20
23,3750,0.04080531178372042,0.16088808776606053,0.07922843672547793,0.7190781637247412,25,30,20
23,3751,0.04083464241441938,0.16088808829696252,0.07922995003418035,0.7190473192544377,25,30,20
23,3752,0.04082550451116976,0.16088808830638432,0.07922998648890679,0.719056420693539,25,30,20
23,3753,0.04082124329079908,0.16088808833486648,0.07923018301523511,0.719060485359099,25,30,20
23,3754,0.040830474550492254,0.160888088344038,0.0792380072858536,0.7190434298196159,25,30,20
23,3755,0.03996998034123587,0.16175781282184407,0.07922881509323876,0.7190433917436807,25,30,20
23,3756,0.03997006588226673,0.16175781283129648,0.07922884653829382,0.7190432747481427,25,30,20
23,3757,0.03999419793332565,0.16175781285001892,0.07938296493758411,0.7188650242790712,25,30,20
23,3758,0.03999399109509254,0.1617578128493422,0.07938046343015821,0.7188677326254066,25,30,20
23,3759,0.039994082925546,0.16175781285387594,0.07938383023321434,0.718864273987363,25,30,20
23,3760,0.04000666826082336,0.16175781282911067,0.07938359741458019,0.7188519214954848,25,30,20
23,3761,0.03997696946027561,0.16175781225597546,0.07938183038064682,0.7188833879031012,25,30,20
23,3762,0.04003725040494003,0.1597751975687663,0.08130423923018683,0.7188833127961061,25,30,20
23,3763,0.04005180430454445,0.15976069059367157,0.0813041923170623,0.718883312784721,25,30,20
23,3764,0.04006094486509599,0.15976069058424652,0.08130421499983939,0.7188741495508175,25,30,20
23,3765,0.04005215360567716,0.1597606906190377,0.08130439419170682,0.7188827615835776,25,30,20
23,3766,0.040028448925933754,0.15978443156818556,0.08130435884322779,0.7188827606626522,25,30,20
23,3767,0.040028361335533204,0.15978443155894426,0.08130448277606452,0.7188827243294571,25,30,20
23,3768,0.04002843920828382,0.1597844315634333,0.08130443652610651,0.7188826927021758,25,30,20
23,3769,0.040057308782111646,0.1597844316158817,0.08130461063056908,0.7188536489714369,25,30,20
23,3770,0.04008084627011337,0.1597844316245832,0.08130450816185825,0.7188302139434445,25,30,20
23,3771,0.0400806887924405,0.15978443162436207,0.08130468387096183,0.7188301957122352,25,30,20
23,3772,0.040096589247557636,0.15976377554674115,0.0813094381730689,0.7188301970326318,25,30,20
23,3773,0.06091826187946469,0.15976451668231542,0.060468397876063236,0.7188488235621565,25,30,20
23,3774,0.0239693679071172,0.15976450959797242,0.09740506264056689,0.7188610598543421,25,30,20
23,3775,0.02395969776401706,0.1597645096023039,0.09740498085383409,0.7188708117798435,25,30,20
23,3776,0.023953032626581626,0.15977603217964897,0.09740012445162267,0.7188708107421452,25,30,20
23,3777,0.023948475854650732,0.1597760321566789,0.09739993790284773,0.7188755540858213,25,30,20
23,3778,0.023914927411750532,0.1597760321323413,0.09739977298441589,0.7189092674714911,25,30,20
23,3779,0.023924173783991635,0.15976997681523425,0.09739658193547714,0.7189092674652958,25,30,20
23,3780,0.023977942148894527,0.15976997737470647,0.09739967102063087,0.718852409455767,25,30,20
23,3781,0.0230866818794323,0.15978836666893584,0.09827259658451812,0.7188523548671122,25,30,20
23,3782,0.0234259848816171,0.15978836832422788,0.09828258637187352,0.71850306042228,25,30,20
23,3783,0.02345503696238712,0.15978836833930207,0.09828274936283524,0.7184738453354743,25,30,20
23,3784,0.023464960200583605,0.15978836833529594,0.09828279998854944,0.7184638714755697,25,30,20
23,3785,0.023480162546948017,0.1597883683501305,0.0982829437131137,0.7184485253898059,25,30,20
23,3786,0.023471147855031908,0.15978836834159021,0.09828414771450278,0.7184563360888737,25,30,20
23,3787,0.02345602531783447,0.15978836833131158,0.09828402743170483,0.7184715789191478,25,30,20
23,3788,0.023441291454506356,0.15980314803410683,0.09828398256388551,0.7184715779475,25,30,20
23,3789,0.02344982856563527,0.15980314799442727,0.09828377362209126,0.718463249817845,25,30,20
23,3790,0.02343579185272376,0.15980314797145623,0.0982837119744575,0.7184773482013616,25,30,20
23,3791,0.023440601328504937,0.15980314798532227,0.09828382149787203,0.7184724291882998,25,30,20
23,3792,0.02342562681120981,0.15980314795222758,0.09812961552206284,0.7186416097144995,25,30,20
23,3793,0.023761449830011213,0.15945891224249972,0.0981379889620669,0.718641648965422,25,30,20
23,3794,0.023765890192937046,0.15945891222854083,0.09813787776405589,0.7186373198144661,25,30,20
23,3795,0.023721269577273447,0.1594589116639683,0.09813464001447782,0.71868517874428,25,30,20
23,3796,0.02337706573595978,0.15945891000406878,0.09812459965258774,0.7190394246073832,25,30,20
23,3797,0.023390078812060736,0.15945890942071253,0.09812274163978418,0.7190282701274421,25,30,20
23,3798,0.0233800797885475,0.15945890942062246,0.09869288951328879,0.7184681212775412,25,30,20
23,3799,0.02338507831603821,0.15943997872988175,0.09870672845995061,0.7184682144941292,25,30,20
23,3800,0.023380295106336525,0.15943997875287363,0.09870679264347608,0.7184729334973134,25,30,20
23,3801,0.023385353279936297,0.15943997872543186,0.09870668799453361,0.7184679800000978,25,30,20
23,3802,0.023408710060078972,0.15943997872941273,0.09870673352988747,0.7184445776806203,25,30,20
23,3803,0.02340878636817087,0.1594399787343454,0.09870337404046758,0.7184478608570162,25,30,20
23,3804,0.023408790945877472,0.15943997873450663,0.09870337736501555,0.7184478529546002,25,30,20
23,3805,0.022663887705140558,0.1594399718162096,0.09946349729204769,0.7184326431866017,25,30,20
23,3806,0.022650973420969205,0.1594405479651946,0.09947592925157187,0.7184325493622638,25,30,20
23,3807,0.022641901217436908,0.15944054797917834,0.09948387745272681,0.7184336733506577,25,30,20
23,3808,0.02296956239242061,0.15944055050025688,0.1066623391248311,0.7109275479824911,25,30,20
23,3809,0.02296428150797579,0.15944055048524522,0.10666113100760294,0.710934036999176,25,30,20
23,3810,0.022978833034432662,0.15944055050405892,0.10666127373061936,0.7109193427308894,25,30,20
23,3811,0.022978747198684816,0.15944055049908173,0.10666124356334991,0.7109194587388832,25,30,20
23,3812,0.022641837987276002,0.15944054797800788,0.09948543424467089,0.7184321797900448,25,30,20
23,3813,0.02580868435522893,0.15944056732321749,0.08784544753235442,0.7269053007891982,25,30,20
23,3814,0.02743466496193665,0.159440568429927,0.08786418667401596,0.7252605799341199,25,30,20
23,3815,0.02742566879536307,0.1594405684349173,0.08786421758697907,0.72526954518274,25,30,20
23,3816,0.02743586897836755,0.15944056843119248,0.08786166009613824,0.7252619024943011,25,30,20
23,3817,0.027426542885818757,0.15944056842231358,0.0878616812439375,0.7252712074479298,25,30,20
23,3818,0.027426371818459486,0.15944056839872467,0.087861635429272,0.7252714243535435,25,30,20
23,3819,0.0274211304987715,0.15944056840674092,0.08786164995718154,0.7252766511373054,25,30,20
23,3820,0.027411716087636963,0.15944998862513668,0.08786164445531161,0.7252766508319142,25,30,20
23,3821,0.024856268811213233,0.15944997026422755,0.09448462950169396,0.7212091314228646,25,30,20
23,3822,0.02487147689948432,0.15944997031201905,0.09448516725075486,0.7211933855377408,25,30,20
23,3823,0.024914025658387365,0.15944995704566808,0.09444259336993906,0.7211934239260053,25,30,20
23,3824,0.024880192050002865,0.1594499570488774,0.09464110737620081,0.721028743524919,25,30,20
23,3825,0.024885166554708425,0.15944995707644144,0.09464128687886433,0.7210235894899857,25,30,20
23,3826,0.024856150030958833,0.15944995703897066,0.0946411448299426,0.721052748100128,25,30,20
23,3827,0.025720510793735017,0.15858024108185778,0.09464649876139157,0.7210527493630159,25,30,20
23,3828,0.025720762652057107,0.15858024108659324,0.09464653086529287,0.721052465396057,25,30,20
23,3829,0.025715872506085643,0.158580241072795,0.09444783303703669,0.7212560533840826,25,30,20
23,3830,0.02570966405982435,0.15858024102018228,0.09444732764461156,0.721262767275382,25,30,20
23,3831,0.025714724313404203,0.15856286911504186,0.09445963867952338,0.7212627678920307,25,30,20
23,3832,0.025231694772961447,0.15856299271813615,0.09934741305070306,0.7168578994581999,25,30,20
23,3833,0.025235175807416643,0.15856233857541846,0.09934462283487731,0.7168578627822875,25,30,20
23,3834,0.025235180855769448,0.1585623385710051,0.0993446701778467,0.7168578103953781,25,30,20
23,3835,0.02524476202944169,0.15856233858037244,0.09934462733468662,0.7168482720554986,25,30,20
23,3836,0.02361861933824224,0.15856233746934195,0.09932592998041778,0.7184931132119975,25,30,20
23,3837,0.03956125250867306,0.15856187651290365,0.08339974088038726,0.7184771300980366,25,30,20
23,3838,0.04030396046994036,0.15856175290778698,0.08265795069896793,0.7184763359233055,25,30,20
23,3839,0.040308914629914476,0.15856175288024135,0.08265794908023513,0.7184713834096091,25,30,20
23,3840,0.0403047363449717,0.15856175292310015,0.08265822244508636,0.7184752882868416,25,30,20
23,3841,0.04030482679276189,0.1585617529325664,0.08265857887942893,0.7184748413952433,25,30,20
23,3842,0.042824182827562195,0.15856147491550915,0.08014202961928245,0.7184723126376461,25,30,20
23,3843,0.04282443203889527,0.15856147492463535,0.08014201148593594,0.7184720815505331,25,30,20
23,3844,0.042823902197374315,0.15856147492411676,0.08014198865048318,0.7184726342280253,25,30,20
23,3845,0.04281465693852348,0.15856147493367598,0.08014174468789745,0.7184821234399028,25,30,20
23,3846,0.04285325478708584,0.1585614752363943,0.08014747048814008,0.7184377994883794,25,30,20
23,3847,0.042862508506563965,0.15856147523666755,0.08014746876949651,0.7184285474872716,25,30,20
23,3848,0.0428111193626013,0.15856147519228928,0.08019807498515003,0.718429330459959,25,30,20
23,3849,0.042811193591261495,0.15856147519646716,0.07962805691277076,0.7189992742995004,25,30,20
23,3850,0.04281102963144038,0.15856147493162573,0.07962261160444402,0.7190048838324897,25,30,20
23,3851,0.04280152472040683,0.15856147492674316,0.07962258098967868,0.7190144193631711,25,30,20
23,3852,0.04279169232169104,0.15856147492657804,0.07962244614345755,0.7190243866082732,25,30,20
23,3853,0.04245587383331415,0.15872359731571084,0.07979618148504222,0.7190243473659327,25,30,20
23,3854,0.042465650189786895,0.15872359734941288,0.07979636569160072,0.7190143867691994,25,30,20
23,3855,0.0384129358549989,0.15872798607144453,0.08384145682469141,0.7190176212488653,25,30,20
23,3856,0.03842260019982369,0.1587279860482588,0.08383357963081117,0.7190158341211061,25,30,20
23,3857,0.03842263242012255,0.15872798607690364,0.08383374989525615,0.7190156316077174,25,30,20
23,3858,0.03875260666171744,0.15872798721117232,0.08385213930042851,0.7186672668266816,25,30,20
23,3859,0.03875906668438847,0.15872798724089365,0.0838526759678225,0.718660270106895,25,30,20
23,3860,0.03875916372421664,0.1587279872316033,0.08386271547749631,0.7186501335666837,25,30,20
23,3861,0.04594759375403719,0.15873882095725653,0.07666311019789444,0.718650475090812,25,30,20
23,3862,0.04561813188372486,0.1587388198229532,0.07664481647323346,0.7189982318200886,25,30,20
23,3863,0.010568060303002858,0.15873451748717088,0.11170254236227109,0.7189948798475551,25,30,20
23,3864,0.010568317649154972,0.15873451748751088,0.1117023911327737,0.7189947737305609,25,30,20
23,3865,0.010568630638077637,0.1587351731522313,0.11165793383821837,0.7190382623714724,25,30,20
23,3866,0.010594356279723893,0.15873517317859878,0.11165838652313816,0.7190120840185382,25,30,20
23,3867,0.01058519108462143,0.1589264624629093,0.1114762621146475,0.7190120843378206,25,30,20
23,3868,0.010585114006320354,0.15892646245841915,0.11147612843574822,0.719012295099511,25,30,20
23,3869,0.010580759298487069,0.15892646247228867,0.11147620238376903,0.7190165758454539,25,30,20
23,3870,0.010571420599502326,0.15892646246723766,0.11146830897326859,0.7190338079599898,25,30,20
23,3871,0.011422353473887632,0.1589264641290782,0.11147779885233704,0.7181733835446954,25,30,20
23,3872,0.011422188315115309,0.15892646412442343,0.1114777950357346,0.7181735525247253,25,30,20
23,3873,0.011422706773567867,0.1589264641344004,0.11147786014669842,0.7181729689453319,25,30,20
23,3874,0.011428968879780026,0.15892646577923542,0.11167819237481344,0.7179663729661695,25,30,20
23,3875,0.011419803545999863,0.15892646578878486,0.11167808571089037,0.7179756449543239,25,30,20
23,3876,0.011404916804468885,0.158926465775075,0.1116779725138751,0.7179906449065797,25,30,20
23,3877,0.011414495086970101,0.1589264657842022,0.11167780209363698,0.71798123703519,25,30,20
23,3878,0.011419573197860234,0.15892646581288808,0.11167792579334797,0.7179760351959028,25,30,20
23,3879,0.011423924418399243,0.15893426484019224,0.11166577585664472,0.7179760348847626,25,30,20
23,3880,0.011424038115785707,0.15893426490580329,0.11167626957867725,0.7179654273997326,25,30,20
23,3881,0.011419140696577332,0.15893426491373547,0.1117146900935479,0.7179319042961384,25,30,20
23,3882,0.011419753758605385,0.15893260757792357,0.11171573466567818,0.7179319039977918,25,30,20
23,3883,0.011424293040165186,0.15893260756947025,0.11171581265394703,0.717927286736417,25,30,20
23,3884,0.011469022856272769,0.15893260814333965,0.11171943391311226,0.7178789350872747,25,30,20
23,3885,0.012320355577392967,0.15893260928191025,0.11172784670986731,0.7170191884308289,25,30,20
23,3886,0.012309197410403039,0.15893260762322442,0.11152730308797118,0.7172308918784007,25,30,20
23,3887,0.012263839960703373,0.1589326070249739,0.1115234333395931,0.717280119674729,25,30,20
23,3888,0.012316404969806976,0.1589326070857241,0.11152405189622418,0.7172269360482442,25,30,20
