run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,3889,0.012287138149231366,0.15893260704344986,0.11152374389397952,0.717256510913338,25,30,20
23,3890,0.011436200795368898,0.15893260538145115,0.1115142500230944,0.7181169438000842,25,30,20
23,3891,0.011436124236133625,0.15893260537216217,0.11151421725868753,0.7181170531330153,25,30,20
23,3892,0.011415294958648164,0.1589326053336356,0.11147529005852405,0.7181768096491907,25,30,20
23,3893,0.011415548839461102,0.15893226856666026,0.11147537261740269,0.7181768099764746,25,30,20
23,3894,0.011419958566431087,0.15893226852431563,0.11147521415067108,0.7181725587585815,25,30,20
23,3895,0.011419952374714102,0.15893226852390097,0.11147521436416691,0.7181725647372172,25,30,20
23,3896,0.011419705960142261,0.15893226851910316,0.1114751855831536,0.7181728399376003,25,30,20
23,3897,0.04809934414197317,0.1589322238369058,0.07479526082440312,0.718173171196718,25,30,20
23,3898,0.04809925483852702,0.1589322238220392,0.07479519954760995,0.718173321791824,25,30,20
23,3899,0.048633901011783796,0.15893217848338498,0.07426093069234449,0.718172989812487,25,30,20
23,3900,0.048639056353668594,0.1589321785305351,0.07426116298914803,0.7181676021266478,25,30,20
23,3901,0.05003882278164828,0.15956460665439617,0.07227317108336204,0.7181233994805939,25,30,20
23,3902,0.05003907914489232,0.15956460665928848,0.07227591585351081,0.7181203983423085,25,30,20
23,3903,0.05008437851945089,0.1595646067146909,0.07228080041902644,0.7180702143468316,25,30,20
23,3904,0.05007512892276284,0.15956460671461545,0.07228097884505416,0.7180792855175677,25,30,20
23,3905,0.05007528997384068,0.15956460670996134,0.07228097683073131,0.7180791264854666,25,30,20
23,3906,0.05007591027846964,0.1595646067341113,0.072281030092783,0.7180784528946361,25,30,20
23,3907,0.042997659619355984,0.1595537921620417,0.07937038728008501,0.7180781609385168,25,30,20
23,3908,0.04294509627357551,0.15955379210602746,0.079369801155425,0.7181313104649715,25,30,20
23,3909,0.042928962711664395,0.15955379206656078,0.07936929138057254,0.7181479538412018,25,30,20
23,3910,0.04291954980608881,0.15955379206721382,0.07936934820216812,0.7181573099245289,25,30,20
23,3911,0.042933356164309655,0.1595537920869512,0.07956825753121831,0.7179445942175205,25,30,20
23,3912,0.04295749126724108,0.15955379211548376,0.07956843030838115,0.7179202863088934,25,30,20
23,3913,0.04298651231982317,0.15952463386519417,0.07956856625175662,0.7179202875632253,25,30,20
23,3914,0.04296238634108904,0.15952463383707907,0.07956853363106878,0.7179444461907623,25,30,20
23,3915,0.04295296035421468,0.15952463383192775,0.07956832205257573,0.7179540837612809,25,30,20
23,3916,0.04297667605736254,0.1595246338504818,0.07956846057065395,0.717930229521501,25,30,20
23,3917,0.04297667579228103,0.1595246338506505,0.07956574812033654,0.7179329422367311,25,30,20
23,3918,0.0429807663261271,0.15952463380790288,0.07956560601454331,0.7179289938514266,25,30,20
23,3919,0.04247907496531739,0.15889155148591827,0.0807004458165694,0.7179289277321932,25,30,20
23,3920,0.04246910948128391,0.15889155146114245,0.0807002948459973,0.7179390442115744,25,30,20
23,3921,0.04410864786949929,0.15889155365568414,0.08075880253765666,0.716240995937158,25,30,20
23,3922,0.044125050038585814,0.15887374561996545,0.08076017186018167,0.7162410324812656,25,30,20
23,3923,0.044130901076213445,0.1588737456669189,0.08076043369970158,0.7162349195571643,25,30,20
23,3924,0.04411208340133206,0.15887374566752194,0.08076043640033506,0.7162537345308094,25,30,20
23,3925,0.04411140138471499,0.15887374565297255,0.08076050634762848,0.7162543466146825,25,30,20
23,3926,0.044111331109351226,0.1588737456241007,0.08075870101095563,0.7162562222555906,25,30,20
23,3927,0.044135977178336706,0.1588737456716294,0.08075885118146087,0.716231425968571,25,30,20
23,3928,0.04323985103364058,0.15887437368426927,0.08165435118074905,0.7162314241013392,25,30,20
23,3929,0.04324691626425275,0.15887376694559696,0.08164789510132069,0.7162314216888277,25,30,20
23,3930,0.04328534153213833,0.15887376698265374,0.08165588723905652,0.7161850042461496,25,30,20
23,3931,0.04242900925467025,0.15887376581979992,0.08164730087789694,0.7170499240476311,25,30,20
23,3932,0.04157409318809704,0.15973721172380898,0.08163877229167181,0.7170499227964203,25,30,20
23,3933,0.041583508404711686,0.15973721171939947,0.08163877036988451,0.7170405095060025,25,30,20
23,3934,0.04158394094086306,0.1597365688507545,0.08163898100211014,0.7170405092062705,25,30,20
23,3935,0.0424250633242788,0.1597739597993023,0.08076042992818035,0.7170405469482364,25,30,20
23,3936,0.04243003950185678,0.15977395983622317,0.0807607789656646,0.7170352216962531,25,30,20
23,3937,0.04243012763928291,0.15977395984576406,0.0807608145743744,0.7170350979405764,25,30,20
23,3938,0.04242543416885087,0.15977869637452818,0.08076077025519542,0.7170350992014233,25,30,20
23,3939,0.042425233692472704,0.15977892881244304,0.08076073830073024,0.7170350991943518,25,30,20
23,3940,0.04272377985127106,0.1597789544826492,0.08046212655477046,0.7170351391113067,25,30,20
23,3941,0.042718727002785624,0.1597789544593277,0.08046198573773301,0.7170403328001516,25,30,20
23,3942,0.04272341502837749,0.15977440820407993,0.08046184521756493,0.7170403315499756,25,30,20
23,3943,0.0428063506338583,0.15977440825176337,0.0960158960223815,0.7014033450919949,25,30,20
23,3944,0.04281643060380044,0.1597744082647956,0.09581712305789016,0.7015920380735119,25,30,20
23,3945,0.04274326439154774,0.15977440877134,0.0802632173504793,0.717219109486631,25,30,20
23,3946,0.041113283403586456,0.15977440660250758,0.08020761036335287,0.7189046996305513,25,30,20
23,3947,0.041098182626623465,0.1597744065558012,0.08020722800976703,0.7189201828078063,25,30,20
23,3948,0.041060172817752344,0.15977440654209946,0.08019921479903891,0.7189662058411076,25,30,20
23,3949,0.041059749901235565,0.15977440651866195,0.08019909860853987,0.7189667449715609,25,30,20
23,3950,0.04105966417996409,0.1597744065088212,0.08019885876490675,0.7189670705463063,25,30,20
23,3951,0.041035779259906535,0.15977440647613736,0.08019884623428586,0.7189909680296686,25,30,20
23,3952,0.041035528818310886,0.1597744064758107,0.08019879292168264,0.7189912717841948,25,30,20
23,3953,0.04102627073147424,0.15977440647573643,0.08019871281993413,0.7190006099728541,25,30,20
23,3954,0.04104973532045755,0.15977440647994617,0.08019878305307271,0.7189770751465225,25,30,20
23,3955,0.041379580676366684,0.13973000118509726,0.09991330284112801,0.7189771152974069,25,30,20
23,3956,0.04128094274691751,0.13973826418208074,0.10000370767096829,0.7189770854000342,25,30,20
23,3957,0.041263841656071006,0.13975800407570949,0.10000110543577682,0.7189770488324434,25,30,20
23,3958,0.04127325994904651,0.13975800407138356,0.1000011020891123,0.7189676338904586,25,30,20
23,3959,0.04042509875961265,0.13974972131858668,0.10085760307980621,0.7189675768419955,25,30,20
23,3960,0.04041554999232409,0.13974972128872873,0.10085475333914598,0.7189799753798024,25,30,20
23,3961,0.04078028584525634,0.1397497219464822,0.10048986432628176,0.7189801278819808,25,30,20
23,3962,0.04044696316033299,0.11988813690005218,0.12068481215889541,0.7189800877807201,25,30,20
23,3963,0.04049995687090736,0.11988813695651303,0.12068518221101987,0.7189267239615603,25,30,20
23,3964,0.04040699836194946,0.11988813581031435,0.12077828974783739,0.7189265760798993,25,30,20
23,3965,0.03957237978678262,0.11985137784118882,0.12164970396311064,0.718926538408918,25,30,20
23,3966,0.03955714684973562,0.11985137779839775,0.12164955901425029,0.7189419163376168,25,30,20
23,3967,0.044489287096803276,0.11985159724976872,0.11671651879889225,0.7189425968545362,25,30,20
23,3968,0.04449008063702013,0.11985159729192027,0.11671668402581609,0.7189416380452439,25,30,20
23,3969,0.057317650083742296,0.1198517942529258,0.10388753997539364,0.7189430156879388,25,30,20
23,3970,0.05731248310603394,0.11985179421911742,0.10387721361409023,0.7189585090607591,25,30,20
23,3971,0.057302552478814314,0.11985179367443619,0.10387712526445896,0.7189685285822915,25,30,20
23,3972,0.057307125779814595,0.11985179365190175,0.103870247457144,0.7189708331111403,25,30,20
23,3973,0.05730775026736997,0.11985179369396919,0.10387052484515938,0.7189699311935018,25,30,20
23,3974,0.05730696456890153,0.11985179365663269,0.1038702504767582,0.7189709912977079,25,30,20
23,3975,0.0573075893581286,0.11985179370775886,0.10387058625113518,0.7189700306829772,25,30,20
23,3976,0.05730733838357861,0.11985179370279181,0.1038705559064164,0.7189703120072134,25,30,20
23,3977,0.057291510387477575,0.11985180724076379,0.10388635697236864,0.7189703253993899,25,30,20
23,3978,0.058154081275362576,0.11985120018465902,0.10302432831624415,0.7189703902237343,25,30,20
23,3979,0.05875712860431289,0.11985120133472274,0.10303590283538558,0.7183557672255789,25,30,20
23,3980,0.05873332920274168,0.11985120131638896,0.10303597074688206,0.7183794987339877,25,30,20
23,3981,0.05873253246698433,0.11985120126941004,0.10303563474884037,0.7183806315147657,25,30,20
23,3982,0.058732704467514434,0.1198512012653489,0.1030356354080969,0.7183804588590402,25,30,20
23,3983,0.05874676098892448,0.11985120128426262,0.10303575238381164,0.7183662853430017,25,30,20
23,3984,0.058760981991374826,0.11983679767290586,0.10303593343755586,0.7183662868981638,25,30,20
23,3985,0.0579061686667014,0.1198371683464388,0.1038899213392754,0.7183667416475847,25,30,20
23,3986,0.057304507003023385,0.11983716720275238,0.10407877412259342,0.7187795516716318,25,30,20
23,3987,0.05730433509566698,0.11983716720683026,0.10408891662438371,0.7187695810731201,25,30,20
23,3988,0.05730770991385564,0.11979915757186316,0.10407892499379018,0.7188142075204919,25,30,20
23,3989,0.057642138704878165,0.11979915895574787,0.10408878449496868,0.7184699178444063,25,30,20
23,3990,0.057969572348791444,0.11979873913850834,0.10376222931699498,0.7184694591957063,25,30,20
23,3991,0.057926411502241766,0.11979873908220613,0.10376175458930917,0.7185130948262435,25,30,20
23,3992,0.05760188130200907,0.11979939319017957,0.10408570502924407,0.7185130204785678,25,30,20
23,3993,0.05758768334823646,0.11980176423900937,0.10409753030434961,0.7185130221084051,25,30,20
23,3994,0.05758642949990025,0.11980110891561041,0.10409943982244457,0.7185130217620452,25,30,20
23,3995,0.058490618460988575,0.11980115238048866,0.10323974695056616,0.7184684822079569,25,30,20
23,3996,0.0584851478850876,0.11980115238435773,0.10323794548878368,0.7184757542417712,25,30,20
23,3997,0.05845596357069859,0.11983070234165037,0.10323758172773452,0.7184757523599162,25,30,20
23,3998,0.058753036936691,0.11983070237966645,0.10324303849299854,0.718173222190643,25,30,20
23,3999,0.05877725668403157,0.11983070241259439,0.10324318931488467,0.7181488515884883,25,30,20
23,4000,0.057889211447893614,0.11983111134531926,0.10410766050972356,0.7181720166970627,25,30,20
23,4001,0.05792387906884277,0.11983111138483209,0.10410797124734517,0.718137038298979,25,30,20
23,4002,0.05792893779048696,0.11983111140781968,0.10410810869751354,0.7181318421041789,25,30,20
23,4003,0.057968456022724234,0.1198311128074356,0.10411002012816446,0.7180904110416749,25,30,20
23,4004,0.0582181204455765,0.11983111146188068,0.10410780468037562,0.7178429634121665,25,30,20
23,4005,0.07156217383671101,0.11983115455327192,0.09076339196276813,0.7178432796472483,25,30,20
23,4006,0.07156233508006211,0.11983115454853911,0.09076338604794552,0.7178431243234524,25,30,20
23,4007,0.07156284458324515,0.1198311545585572,0.09075331569493861,0.7178526851632582,25,30,20
23,4008,0.07184809017982721,0.11983115564416208,0.09075394582553407,0.7175668083504757,25,30,20
23,4009,0.07687298892174559,0.1198439078736318,0.08403604799276182,0.7192470552118609,25,30,20
23,4010,0.07683346318087038,0.11984390647376472,0.08403413496695643,0.7192884953784087,25,30,20
23,4011,0.07684897430569991,0.11982604156691318,0.0840364883825637,0.7192884957448232,25,30,20
23,4012,0.07685864679725958,0.1198260415627061,0.08404438800368093,0.7192709236363531,25,30,20
23,4013,0.07683331028617342,0.11982604152815822,0.08404405831189116,0.7192965898737768,25,30,20
23,4014,0.05584422655615704,0.1198128751207207,0.10672341423098393,0.7176194840921383,25,30,20
23,4015,0.0558444011104124,0.11981287512113643,0.10673361225127975,0.7176091115171714,25,30,20
23,4016,0.042529239115130874,0.11981284420278991,0.12004910159652886,0.71760881508555,25,30,20
23,4017,0.05195095946300416,0.11981284200322699,0.1106325877470201,0.7176036107867487,25,30,20
23,4018,0.05363675672515809,0.1198128460030774,0.11066247071543893,0.7158879265563255,25,30,20
23,4019,0.053627761316053096,0.11981284600788004,0.11065457583444983,0.7159048168416169,25,30,20
23,4020,0.053602913208135476,0.11983986252874106,0.1106524077876619,0.7159048164754611,25,30,20
23,4021,0.0535934831446331,0.11986118491932013,0.11064051865052621,0.7159048132855197,25,30,20
23,4022,0.052719249100039854,0.11986118377214453,0.11063208411732385,0.716787483010491,25,30,20
23,4023,0.05271472510769689,0.11986118379065096,0.11063222375951237,0.7167918673421388,25,30,20
23,4024,0.05271935255802511,0.11986118377224761,0.11078113043227694,0.7166383332374499,25,30,20
23,4025,0.052729487281534204,0.11986118406574191,0.11077113693247193,0.7166381917202513,25,30,20
23,4026,0.05272433676170033,0.11986118403735696,0.11077096603125276,0.7166435131696894,25,30,20
23,4027,0.05272408269101396,0.119861184037029,0.11077095457206766,0.7166437786998887,25,30,20
23,4028,0.05271377331476662,0.11986118374303734,0.1107707492889746,0.7166542936532206,25,30,20
23,4029,0.05271813304447241,0.11986118372933358,0.11077061388675993,0.7166500693394333,25,30,20
23,4030,0.052430389212029783,0.11986118368210713,0.11077298810011688,0.7169354390057453,25,30,20
23,4031,0.052406242062555466,0.11986118365796723,0.11077281385094669,0.7169597604285304,25,30,20
23,4032,0.0524064009458389,0.11986118365347685,0.11077278751985188,0.7169596278808318,25,30,20
23,4033,0.05240150838529343,0.1198611836395446,0.11077536953915092,0.7169619384360105,25,30,20
23,4034,0.052372780480245726,0.11986117656033372,0.11080412432100652,0.7169619186384131,25,30,20
23,4035,0.05241103996123879,0.11986117659770633,0.11080439624977258,0.7169233871912815,25,30,20
23,4036,0.052411039783496524,0.11986117659779039,0.11080434372588535,0.7169234398928266,25,30,20
23,4037,0.0524019757897068,0.11986117659816084,0.1108045193326448,0.7169323282794865,25,30,20
23,4038,0.05560816074996044,0.11986073531091757,0.10762199229341693,0.7169091116457033,25,30,20
23,4039,0.055617321638245655,0.11985163468378818,0.10762193202704778,0.7169091116509168,25,30,20
23,4040,0.05561748884715953,0.11985163467009576,0.10762451497976061,0.7169063615029826,25,30,20
23,4041,0.05563818743188212,0.11985163497429913,0.1076262474212383,0.7168839301725791,25,30,20
23,4042,0.05562835319143176,0.11985163497372592,0.10762360043676131,0.7168964113980796,25,30,20
23,4043,0.05560801616356022,0.11985163469890125,0.10762186653166522,0.7169184826058719,25,30,20
23,4044,0.05560733289887923,0.11985163468858023,0.10762180251525193,0.7169192298972875,25,30,20
23,4045,0.055617547231833174,0.11985163470489667,0.10777076645193237,0.7167600516113365,25,30,20
23,4046,0.05560834577464569,0.11985241705414028,0.10777918549648824,0.7167600516747246,25,30,20
23,4047,0.055608348681419936,0.11985261046900522,0.10777898886358395,0.7167600519859895,25,30,20
23,4048,0.055608867529922765,0.11985261046909688,0.10777118174431909,0.7167673402566596,25,30,20
23,4049,0.05560884706430864,0.11985261047869439,0.10762219880058328,0.7169163436564119,25,30,20
23,4050,0.05565303395599496,0.11985261105659487,0.1076254260826821,0.7168689289047263,25,30,20
23,4051,0.052474290220166794,0.11985259927349116,0.11080421640297695,0.7168688941033646,25,30,20
23,4052,0.05248355360031331,0.11985259929715308,0.11080436468772724,0.7168594824148059,25,30,20
23,4053,0.05249322529687062,0.11984290303128285,0.11080438955751548,0.7168594821143306,25,30,20
23,4054,0.05244800737293983,0.11984290298085208,0.11079953716496396,0.7169095524812436,25,30,20
23,4055,0.052448174829026924,0.11984290298086885,0.11079954051365352,0.7169093816764497,25,30,20
23,4056,0.05069255985881675,0.1198430024149781,0.112553355282033,0.7169110824441709,25,30,20
23,4057,0.05070200285488769,0.11984300242969663,0.11255072916821059,0.7169042655472044,25,30,20
23,4058,0.050701807739796954,0.11984300241497076,0.11255063918721868,0.7169045506580131,25,30,20
23,4059,0.05070181032272634,0.11984300241015329,0.11255060817258572,0.716904579094534,25,30,20
23,4060,0.04901600715197106,0.11984299840988333,0.11252069925719713,0.7186202951809477,25,30,20
23,4061,0.04900616897130861,0.11985279277200578,0.1125207430810293,0.7186202951756555,25,30,20
23,4062,0.04901105716997474,0.11984777071350862,0.11252087663530067,0.7186202954812153,25,30,20
23,4063,0.049001644173736716,0.11984777072739092,0.11252104847266357,0.718629536626208,25,30,20
23,4064,0.04903041377651852,0.11984777076909595,0.11252135186218393,0.7186004635922006,25,30,20
23,4065,0.04898676812836662,0.11984778570486611,0.11256498161018126,0.7186004645565851,25,30,20
23,4066,0.048996179669174654,0.11983824605025123,0.11256510972445385,0.7186004645561193,25,30,20
23,4067,0.048942236315947824,0.11983824548645657,0.11256189944698669,0.7186576187506079,25,30,20
23,4068,0.04892792341331919,0.11983824546820919,0.11256175815060183,0.7186720729678687,25,30,20
23,4069,0.04891859989644733,0.11984769534462295,0.11256163179043657,0.7186720729684921,25,30,20
23,4070,0.048914428016669655,0.1198476953223108,0.11256225375483359,0.718675622906185,25,30,20
23,4071,0.039472476536699524,0.11984759863971547,0.12200596384126432,0.71867396098232,25,30,20
23,4072,0.039443457204454566,0.11984759860224578,0.12200568588388556,0.7187032583094131,25,30,20
23,4073,0.03943909820967143,0.11985189853892422,0.1220057443305126,0.718703258920891,25,30,20
23,4074,0.06817730934118726,0.11985200600029444,0.09326736069945937,0.7187033239590587,25,30,20
23,4075,0.06817270004312587,0.11985200600903316,0.09326755089891338,0.7187077430489272,25,30,20
23,4076,0.06775061641412036,0.11985313851153485,0.09368751413305959,0.7187087309412848,25,30,20
23,4077,0.06860614071362725,0.11985314095942844,0.0936980329926544,0.7178426853342894,25,30,20
23,4078,0.06860579475477172,0.11985314092597735,0.09369795791483632,0.7178431064044137,25,30,20
23,4079,0.0686209854985558,0.11985314098247686,0.0936983722021925,0.7178275013167742,25,30,20
23,4080,0.06862542869287695,0.1198531409739068,0.0936981842026031,0.7178232461306124,25,30,20
23,4081,0.06862455119741172,0.11985314096221802,0.09354936316652068,0.7179729446738492,25,30,20
23,4082,0.0686201960167316,0.11985314097665739,0.0935495057833379,0.7179771572232728,25,30,20
23,4083,0.06862509345975473,0.119848226537665,0.09354950405115282,0.717977175951427,25,30,20
23,4084,0.06862023845990049,0.11985288868686546,0.09354971563120541,0.7179771572220282,25,30,20
23,4085,0.07939914543166231,0.1198527818941204,0.08277090255491708,0.7179771701192996,25,30,20
23,4086,0.0793946205009717,0.11985278191262674,0.08277121966205085,0.7179813779243501,25,30,20
23,4087,0.07936601808791052,0.11985278185665212,0.08277087986598372,0.7180103201894528,25,30,20
23,4088,0.07936158570418848,0.1198527818845745,0.08277107351228188,0.7180145588989544,25,30,20
23,4089,0.079351203294344,0.11985278184194242,0.08277076932993385,0.7180252455337792,25,30,20
23,4090,0.07850668150806574,0.11985277939212226,0.08276032282176424,0.7188802162780473,25,30,20
23,4091,0.07851626510402017,0.11985277939212947,0.082760325830307,0.7188706296735424,25,30,20
23,4092,0.07853508766651514,0.11985277939649984,0.08276014722582146,0.7188519857111626,25,30,20
23,4093,0.07853560335047342,0.11985277939699619,0.08276020163058001,0.7188514156219494,25,30,20
23,4094,0.07853508725483482,0.11985277939682563,0.08276028577114719,0.7188518475771914,25,30,20
23,4095,0.07853933264653346,0.11985277938634803,0.08275948563878213,0.7188484023283352,25,30,20
23,4096,0.07854411049298612,0.11985277936767386,0.08275936727415896,0.7188437428651799,25,30,20
23,4097,0.07853554682258461,0.11985277937753461,0.08275942862412661,0.7188522451757525,25,30,20
23,4098,0.07579353261301745,0.11985164132495227,0.08539175730517008,0.7189630687568587,25,30,20
23,4099,0.0757937820968825,0.11985164132494784,0.08539178242980988,0.7189627941483582,25,30,20
23,4100,0.07580319522372832,0.11985164132975319,0.08539178861207745,0.7189533748344396,25,30,20
23,4101,0.07580319821063028,0.11985164132975151,0.08539179079609333,0.7189533696635233,25,30,20
23,4102,0.07579829641867356,0.1198516412971191,0.08539157073360576,0.7189584915505999,25,30,20
23,4103,0.07227265675879274,0.11985202445535015,0.0888855632167339,0.7189897555691216,25,30,20
23,4104,0.07577976034398533,0.119851649210511,0.08541017535805652,0.7189584150874455,25,30,20
23,4105,0.07577942556915662,0.1198516492200517,0.08541018249085978,0.7189587427199303,25,30,20
23,4106,0.07579821261409697,0.1198298934114829,0.08541315125941701,0.7189587427150017,25,30,20
23,4107,0.07583277062580793,0.11982910631692162,0.08537936138563686,0.718958761671634,25,30,20
23,4108,0.07582335751192704,0.11982910633088918,0.08537940075165976,0.7189681354055243,25,30,20
23,4109,0.0758391086449202,0.11982910634623348,0.08538238497048982,0.7189494000383566,25,30,20
23,4110,0.07617844683448247,0.1198291075043588,0.08539079783068176,0.7186016478304771,25,30,20
23,4111,0.07618832069784237,0.11982910753727982,0.0853989021484783,0.7185836696163997,25,30,20
23,4112,0.0761926854188046,0.11982486508138132,0.08539878016695146,0.7185836693328632,25,30,20
23,4113,0.0761832689175598,0.11982486507192397,0.08539877451893271,0.7185930914915842,25,30,20
23,4114,0.07618325631970625,0.11982486507599614,0.08539866914259905,0.7185932094616987,25,30,20
23,4115,0.07617445833424762,0.11982486510529011,0.08539873127966759,0.7186019452807948,25,30,20
23,4116,0.07616042331900501,0.1198386264438111,0.08539900556080772,0.7186019446763763,25,30,20
23,4117,0.07616007137919462,0.11983862643864004,0.08539882532783138,0.7186024768543335,25,30,20
23,4118,0.07615040518849465,0.11983862644312876,0.08539880334877983,0.718612165019596,25,30,20
23,4119,0.07614036325088004,0.11983862640556145,0.08539071420242485,0.718630296141133,25,30,20
23,4120,0.08021250956843906,0.11983922678755242,0.08131688599549868,0.7186313776485096,25,30,20
23,4121,0.08022497332113826,0.11983922681268147,0.0813169923567774,0.7186188075094024,25,30,20
23,4122,0.08020125383189551,0.11983922678000372,0.08131661796219652,0.7186429014259038,25,30,20
23,4123,0.08017635825754464,0.11983922676076439,0.08131370974139995,0.7186707052402904,25,30,20
23,4124,0.08017590885445475,0.11983922673198454,0.08131367287911562,0.7186711915344446,25,30,20
23,4125,0.08018438813766865,0.11983922671691602,0.08131362729343478,0.71866275785198,25,30,20
23,4126,0.08019347502066893,0.11983922672162547,0.08131365272588624,0.7186536455318189,25,30,20
23,4127,0.0810488817304307,0.11983922835058072,0.08132324460373276,0.717788645315256,25,30,20
23,4128,0.07706103434786882,0.12168777205562917,0.08346353988061495,0.717787653715887,25,30,20
23,4129,0.0770707059947086,0.12168777205107206,0.08346370215861844,0.7177778197956011,25,30,20
23,4130,0.09512333845323334,0.12168810325025453,0.06541020057231103,0.7177783577242018,25,30,20
23,4131,0.09546446036831449,0.12132912241334212,0.0654280205526903,0.7177783966656537,25,30,20
23,4132,0.09546488007922507,0.1213291224228884,0.06542805991533872,0.7177779375825485,25,30,20
23,4133,0.09546488905212452,0.12132912241846631,0.06542808442265893,0.7177779041067507,25,30,20
23,4134,0.09547438810314826,0.12132912242792243,0.06542814215196024,0.7177683473169694,25,30,20
23,4135,0.09548380318895898,0.12132912243730201,0.06543829116728665,0.7177487832064527,25,30,20
23,4136,0.09547506576516136,0.12132912245682155,0.06543836145641133,0.717757450321606,25,30,20
23,4137,0.09515943908938261,0.12132912131717224,0.06542990544691288,0.7180815341465326,25,30,20
23,4138,0.09515019872192061,0.12132912133145099,0.06542982762612085,0.7180908523205082,25,30,20
23,4139,0.09590794510951411,0.11947996387245935,0.06652127441988628,0.7180908165981412,25,30,20
23,4140,0.09591694638690396,0.11947996386813886,0.0665212426218126,0.7180818471231456,25,30,20
23,4141,0.09506598548955196,0.119479962229876,0.0665115653297701,0.7189424869508031,25,30,20
23,4142,0.095363601811733,0.11918009645310088,0.06651381318036964,0.7189424885547975,25,30,20
23,4143,0.09536309904365786,0.11918009642966787,0.06651375159512939,0.7189430529315459,25,30,20
23,4144,0.09535875723596872,0.11918009645377316,0.06651391412428583,0.7189472321859732,25,30,20
23,4145,0.09536844431753082,0.11917029521625436,0.06651402825170562,0.7189472322145098,25,30,20
23,4146,0.09535927972547772,0.11917028610766728,0.06652320400853172,0.7189472301583238,25,30,20
23,4147,0.0953599823239594,0.11917028614036339,0.06652344986488773,0.7189462816707901,25,30,20
23,4148,0.09535997585862399,0.11917028613969345,0.06652344732345496,0.718946290678228,25,30,20
23,4149,0.09538617324101162,0.11917028552730907,0.06649721476112604,0.7189463264705538,25,30,20
23,4150,0.0953909763204491,0.11917028553624658,0.06649726947138547,0.7189414686719192,25,30,20
23,4151,0.09540030689597274,0.11917028553127165,0.06649722933752854,0.7189321782352275,25,30,20
23,4152,0.09540498101025234,0.11917028549315421,0.06649706151194501,0.7189276719846488,25,30,20
23,4153,0.09506452404202508,0.11952855238523892,0.06647929083546691,0.7189276327372692,25,30,20
23,4154,0.0990636698962924,0.11952832602335901,0.06247643356654807,0.718931570513801,25,30,20
23,4155,0.09907282030079548,0.11952832602709344,0.06247635686321103,0.7189224968089004,25,30,20
23,4156,0.09992348237989289,0.11952832716524461,0.06248471876157798,0.7180634716932849,25,30,20
23,4157,0.09992312497074524,0.1195288665117729,0.06248453655283522,0.7180634719646471,25,30,20
23,4158,0.09992190047045753,0.11952886650066902,0.06228410626399345,0.7182651267648807,25,30,20
23,4159,0.09989844670080834,0.11952886649674585,0.0622942080137599,0.7182784787886866,25,30,20
23,4160,0.0999079423208671,0.11952886649667098,0.062294003770108096,0.7182691874123546,25,30,20
23,4161,0.09904828294797316,0.11952886536325907,0.06228567213374506,0.7191371795550235,25,30,20
23,4162,0.0987409839292716,0.11984192825112984,0.06227990956900048,0.7191371782505988,25,30,20
23,4163,0.0987694651657174,0.11984192825598561,0.062279942464272375,0.7191086641140254,25,30,20
23,4164,0.09877409579533795,0.119841928255282,0.0622698420750161,0.7191141338743648,25,30,20
23,4165,0.09877392116177938,0.11984192824549016,0.062269782493022605,0.719114368099709,25,30,20
23,4166,0.09881218421490816,0.11984192828734548,0.06227008367388454,0.7190758038238628,25,30,20
