run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,4167,0.09883539304786482,0.1198419283057513,0.062270219234480464,0.7190524594119044,25,30,20
23,4168,0.09883539755339779,0.11984192830584148,0.06227021798260104,0.7190524561581606,25,30,20
23,4169,0.0988512167477166,0.11984192835483405,0.0622704769391069,0.7190363779583433,25,30,20
23,4170,0.0984795474340293,0.11984198672622715,0.06264205551686737,0.7190364103228769,25,30,20
23,4171,0.09847014497485461,0.11984198672671781,0.06264571167050065,0.7190421566279277,25,30,20
23,4172,0.09848495161994056,0.11984198675067274,0.06264588166636037,0.7190271799630267,25,30,20
23,4173,0.09880675284363698,0.11949958408962705,0.06266644131992077,0.7190272217468155,25,30,20
23,4174,0.09879579845788475,0.11949958404120715,0.06266627370079193,0.7190383438001166,25,30,20
23,4175,0.09879554594296136,0.11949958403157435,0.06266621435091965,0.7190386556745451,25,30,20
23,4176,0.09878621345512992,0.11949958402725977,0.06266623672421341,0.7190479657933974,25,30,20
23,4177,0.0988255831373773,0.11945996500434922,0.0626664850414168,0.719047966816857,25,30,20
23,4178,0.09883988072588722,0.11945996502748005,0.06266662750262753,0.7190335267440053,25,30,20
23,4179,0.09884963517728018,0.11945996502740451,0.06266668951816805,0.7190237102771474,25,30,20
23,4180,0.09881103711491575,0.119459964980485,0.06266640657992635,0.7190625913246731,25,30,20
23,4181,0.0988017016710614,0.11945996497137557,0.06266635541690495,0.7190719779406581,25,30,20
23,4182,0.09877311629876295,0.11945996492478801,0.06266615002013806,0.719100768756311,25,30,20
23,4183,0.09877357956415062,0.1194599649396462,0.06266618216047641,0.719100273335727,25,30,20
23,4184,0.09876357905451888,0.11946976133009522,0.06266638630686884,0.7191002733085174,25,30,20
23,4185,0.09875400681610019,0.11946976133574674,0.06266656077123497,0.7191096710769185,25,30,20
23,4186,0.09874387278448327,0.11946976132553087,0.06266647800381689,0.7191198878861694,25,30,20
23,4187,0.09874385625818384,0.11946976132908896,0.06286483206084797,0.7189215503518795,25,30,20
23,4188,0.09874394489364664,0.11946976133846582,0.06286488937348239,0.7189214043944055,25,30,20
23,4189,0.09875436443038765,0.11946976138675075,0.06286512010936214,0.7189107540734997,25,30,20
23,4190,0.09790973667875022,0.12141599612234709,0.061763568758857364,0.7189106984400456,25,30,20
23,4191,0.09791471082261104,0.12141102196199094,0.061763568158565055,0.7189106990568332,25,30,20
23,4192,0.0979049577025737,0.12141102194764918,0.06176334217601937,0.7189206781737579,25,30,20
23,4193,0.09792082947015789,0.12141102251611159,0.061765770232122215,0.7189023777816084,25,30,20
23,4194,0.09825091745138739,0.12141102393372882,0.061765775368644735,0.7185722832462392,25,30,20
23,4195,0.09822851971227664,0.12141102391092376,0.06191997969307374,0.718440476683726,25,30,20
23,4196,0.09822972860939251,0.12141102391627541,0.061921482013151195,0.7184377654611811,25,30,20
23,4197,0.09820929415526032,0.12141102386764846,0.06192117296386456,0.7184585090132266,25,30,20
23,4198,0.09820912618936672,0.12141102386275282,0.061921214331966894,0.7184586356159136,25,30,20
23,4199,0.09788296348662825,0.12175749078999891,0.06190095156945359,0.718458594153919,25,30,20
23,4200,0.09788229095191542,0.1217574916662398,0.06175184276590881,0.7186083746159357,25,30,20
23,4201,0.09789747614481632,0.12175749173195341,0.06175248890036435,0.7185925432228656,25,30,20
23,4202,0.09791194581152209,0.12175749175061566,0.061752765852097984,0.7185777965857636,25,30,20
23,4203,0.09790730931005708,0.12175749174182783,0.061752667256205596,0.7185825316919088,25,30,20
23,4204,0.0978835961082349,0.12175749172309704,0.06175252784110631,0.7186063843275609,25,30,20
23,4205,0.09788367385883047,0.12175749172742506,0.06175250205668419,0.7186063323570595,25,30,20
23,4206,0.09787733848374451,0.11981126882166603,0.0637050594162471,0.7186063332783416,25,30,20
23,4207,0.09787655036146788,0.11981126881192262,0.063703580569299,0.7186086002573095,25,30,20
23,4208,0.09788571081342877,0.11981126880221135,0.06370354176550247,0.7185994786188564,25,30,20
23,4209,0.0978958479770548,0.11981126883084439,0.0635052553944186,0.7187876277976817,25,30,20
23,4210,0.09788571082499123,0.11981126880229219,0.06350495823291712,0.7187980621397989,25,30,20
23,4211,0.09149154183313771,0.11981214011388205,0.07001007090834661,0.7186862471446323,25,30,20
23,4212,0.09116136760348872,0.11981213869128414,0.0699998946376364,0.7190265990675894,25,30,20
23,4213,0.09117061570789431,0.1198121386912743,0.07000775525100875,0.7190094903498212,25,30,20
23,4214,0.09117104094821243,0.1198121387009966,0.0700078161692784,0.7190090041815111,25,30,20
23,4215,0.09155392681875543,0.11981207939719835,0.06962492677506141,0.7190090670089834,25,30,20
23,4216,0.09155375889724215,0.11981207938317168,0.06962494320954306,0.719009218510042,25,30,20
23,4217,0.091562497237502,0.11981207936862619,0.06962485138655475,0.719000572007316,25,30,20
23,4218,0.09153254124745111,0.11984225675077816,0.06962463132385201,0.7190005706779179,25,30,20
23,4219,0.064414772180007,0.11986096241615314,0.0967237111996138,0.719000554204224,25,30,20
23,4220,0.06445885632936901,0.11986096330950191,0.09671646994460083,0.7189637104165263,25,30,20
23,4221,0.06446834425173649,0.11986096331862768,0.09671284723894924,0.718957845190685,25,30,20
23,4222,0.06446345310119177,0.11986616190876667,0.09671254042662851,0.7189578445634113,25,30,20
23,4223,0.06446796961988005,0.11985267773370775,0.09672150870561762,0.7189578439407931,25,30,20
23,4224,0.06446831131484086,0.11985267775294929,0.09672157958414719,0.7189574313480612,25,30,20
23,4225,0.06446840120644501,0.11985267776248254,0.09672161394470588,0.718957307086365,25,30,20
23,4226,0.06448917791776307,0.11985267781468303,0.09672413757861258,0.7189340066889397,25,30,20
23,4227,0.06448928294245115,0.11985262046890974,0.0967240898720659,0.7189340067165717,25,30,20
23,4228,0.06532858423362724,0.11985262072238748,0.0967320443191087,0.7180867507248753,25,30,20
23,4229,0.06617486108248721,0.11985262289688309,0.09674271848525345,0.717229797535375,25,30,20
23,4230,0.041481361395572326,0.11988893065957028,0.12136926476720142,0.717260443177656,25,30,20
23,4231,0.04174510004863549,0.11988893065162648,0.12137346854876345,0.7169925007509746,25,30,20
23,4232,0.02443250781504415,0.1198888148060176,0.13869010354869013,0.7169885738302487,25,30,20
23,4233,0.024441959360349944,0.11988881482150872,0.13913349263303657,0.7165357331851052,25,30,20
23,4234,0.024451204400364253,0.11988881482149556,0.13913349341002118,0.7165264873681196,25,30,20
23,4235,0.024149036140223804,0.1198888147830165,0.13912899015327906,0.7168331589234812,25,30,20
23,4236,0.024144586779565796,0.11990218954737569,0.1391200638035674,0.7168331598694916,25,30,20
23,4237,0.024120707080128156,0.11990218952440092,0.13911978670985667,0.7168573166856149,25,30,20
23,4238,0.012112119355124169,0.11986588823805717,0.15119536432621505,0.7168266280806042,25,30,20
23,4239,0.014523431961477831,0.11986650409395935,0.14877949110757505,0.7168305728369887,25,30,20
23,4240,0.020909971930573153,0.11986769538811448,0.138773758084891,0.7204485745964213,25,30,20
23,4241,0.020933848426617777,0.11986769541107767,0.138773891190684,0.7204245649716208,25,30,20
23,4242,0.02092958335280336,0.11986769544884467,0.13877414486610426,0.7204285763322482,25,30,20
23,4243,0.020046707520068607,0.11986769432607959,0.13876585393763496,0.7213197442162176,25,30,20
23,4244,0.02003107953877787,0.1198676937676785,0.1387737828101759,0.7213274438833683,25,30,20
23,4245,0.020007454643508903,0.11986769375414202,0.13877717914069376,0.721347672461656,25,30,20
23,4246,0.019998209500360745,0.11986769375416136,0.13877731745081878,0.7213567792946597,25,30,20
23,4247,0.03923522262579057,0.11986706972774235,0.11954434028790863,0.721353367358559,25,30,20
23,4248,0.02188836927669882,0.11986772320153254,0.13687560267081128,0.7213683048509582,25,30,20
23,4249,0.02188325565198806,0.11987292624779769,0.13687551321693242,0.721368304883283,25,30,20
23,4250,0.029814239970566377,0.11987863547647942,0.12894636033003193,0.7213607642229236,25,30,20
23,4251,0.01759317408571613,0.11987226754595032,0.14118172246315155,0.7213528359051833,25,30,20
23,4252,0.017602991066391713,0.11986264007528126,0.14118153392583627,0.721352834932492,25,30,20
23,4253,0.01760851889403056,0.11933261049388992,0.14170603504105114,0.7213528355710291,25,30,20
23,4254,0.01760791950559379,0.11933261047496739,0.14170611904779537,0.7213533509716445,25,30,20
23,4255,0.01761819425760982,0.11984423334643479,0.14118422016577434,0.7213533522301827,25,30,20
23,4256,0.01796550721220842,0.11984423451522383,0.14119151318443116,0.7209987450881377,25,30,20
23,4257,0.017965206843305433,0.11984424273039813,0.14119179757700862,0.7209987528492892,25,30,20
23,4258,0.017985399784925818,0.11984424275038848,0.14119987762363448,0.7209704798410524,25,30,20
23,4259,0.017985404414650664,0.11984424275063593,0.14119988144470313,0.7209704713900118,25,30,20
23,4260,0.018194632016957094,0.11984423519601693,0.14099066295317422,0.7209704698338532,25,30,20
23,4261,0.017987042310073902,0.11984423451954095,0.1411979429107743,0.7209707802596121,25,30,20
23,4262,0.017996977327231163,0.11984423453832584,0.14119795847370237,0.7209608296607425,25,30,20
23,4263,0.018012325705625453,0.11984423459905669,0.14119855395995184,0.720944885735368,25,30,20
23,4264,0.01800664438087818,0.11984423456313037,0.14120836496682274,0.7209407560891706,25,30,20
23,4265,0.018015987790031395,0.11983464135733554,0.14120861413039365,0.7209407567222417,25,30,20
23,4266,0.01801626557997129,0.1198346413578566,0.1412085112849153,0.7209405817772593,25,30,20
23,4267,0.01800659099191912,0.11983464136225046,0.14120834883988093,0.720950418805952,25,30,20
23,4268,0.018019541536145822,0.1198148281976632,0.1412152121416701,0.7209504181245231,25,30,20
23,4269,0.057832467280967324,0.11981484524149405,0.10140256629629758,0.7209501211812421,25,30,20
23,4270,0.05832211431980133,0.11981484411982031,0.10140061827671404,0.7204624232836656,25,30,20
23,4271,0.05832227433958262,0.11981487901302877,0.10140042336414191,0.7204624232832479,25,30,20
23,4272,0.058322438375037526,0.11981487900822317,0.10140041535063522,0.7204622672661053,25,30,20
23,4273,0.058652267590195845,0.1198148803950568,0.10140034871742439,0.7201325032973241,25,30,20
23,4274,0.058661526040061016,0.11981488039530092,0.10140035221757708,0.7201232413470622,25,30,20
23,4275,0.058661193432375705,0.11981488038475302,0.10138999283153018,0.7201339333513421,25,30,20
23,4276,0.05866979317605918,0.1198148795032568,0.1013847010379947,0.72013062628269,25,30,20
23,4277,0.0586797142637533,0.11981487952249696,0.10138474686389513,0.7201206593498551,25,30,20
23,4278,0.059316116263853386,0.11981488259567633,0.10140476363912777,0.719464237501343,25,30,20
23,4279,0.059315779765779994,0.11981488257693346,0.10140467451516547,0.7194646631421215,25,30,20
23,4280,0.05930619660136691,0.11981488257644748,0.10140480782775027,0.7194741129944359,25,30,20
23,4281,0.05929720407100962,0.11982386536297465,0.10140481725390353,0.7194741133121128,25,30,20
23,4282,0.05931136962170124,0.11980951413780107,0.10140500231306973,0.7194741139274285,25,30,20
23,4283,0.05931178798005833,0.1198095141474216,0.10140489934752869,0.7194737985249918,25,30,20
23,4284,0.05931617708048037,0.11980487540540612,0.10140514932232815,0.7194737981917858,25,30,20
23,4285,0.059320612778898045,0.11980073757392441,0.10140485205646838,0.7194737975907095,25,30,20
23,4286,0.05553239193363432,0.11980076438739497,0.10519284114724403,0.719474002531727,25,30,20
23,4287,0.05553238299170657,0.11980076438705863,0.10519283543206892,0.7194740171891664,25,30,20
23,4288,0.055547109874555974,0.11980076440132667,0.10519299896450401,0.7194591267596138,25,30,20
23,4289,0.055523281405095756,0.11982479840535586,0.10519279372824362,0.7194591264613053,25,30,20
23,4290,0.05467684114134979,0.11982479623078042,0.1051822580771725,0.7203161045506978,25,30,20
23,4291,0.05156053248011287,0.11982478908346117,0.10829869916804753,0.7203159792683791,25,30,20
23,4292,0.05158389450485685,0.11982478905513068,0.10829840253749141,0.7202929139025209,25,30,20
23,4293,0.054531320381685136,0.1198248384544884,0.1053497498334682,0.7202940913303582,25,30,20
23,4294,0.05178182023319136,0.12137085704366397,0.10655395613542033,0.7202933665877242,25,30,20
23,4295,0.051776767827850526,0.1213708570473791,0.10655402353294786,0.7202983515918225,25,30,20
23,4296,0.05176574183657963,0.12137085699525846,0.10655144993330767,0.7203119512348546,25,30,20
23,4297,0.05173688377566462,0.12140923982604207,0.10654192640121232,0.7203119499970816,25,30,20
23,4298,0.051397805905236786,0.12140923843782678,0.10672369369600256,0.7204692619609344,25,30,20
23,4299,0.05138836034954736,0.1214092384227526,0.10628030832797819,0.7209220928997223,25,30,20
23,4300,0.05056081443755061,0.1214092383848463,0.10627497019592022,0.721754976981683,25,30,20
23,4301,0.05057006684327361,0.1214092383893919,0.10627154330254564,0.7217491514647889,25,30,20
23,4302,0.05049197537920594,0.12144076840247164,0.10631780951287839,0.7217494467054459,25,30,20
23,4303,0.05049188770639492,0.12144076839748856,0.10631777707507867,0.7217495668210395,25,30,20
23,4304,0.05050121669959095,0.1214407684022112,0.10631772922156502,0.7217402856766347,25,30,20
23,4305,0.049864814727945905,0.12144076532911482,0.10629771343970043,0.7223967065032406,25,30,20
23,4306,0.05337013581369081,0.1214395829258042,0.106412064810998,0.718778216449508,25,30,20
23,4307,0.05336993948817409,0.12143958293008014,0.10641563509473155,0.7187748424870155,25,30,20
23,4308,0.053700692664138995,0.1210893104154403,0.10643508021621015,0.7187749167042118,25,30,20
23,4309,0.05369136471693389,0.12108931042498294,0.10643511370767143,0.7187842111504132,25,30,20
23,4310,0.05369251614998666,0.12108931048274316,0.10643565404154284,0.7187825193257288,25,30,20
23,4311,0.053980432913978575,0.12108931054448353,0.10644320405016534,0.718487052491374,25,30,20
23,4312,0.05394171913765425,0.12108931050243844,0.10644284737096209,0.7185261229889461,25,30,20
23,4313,0.053941801821822885,0.12108931050227005,0.10644287135382414,0.7185260163220838,25,30,20
23,4314,0.05375091504561097,0.11954324271753348,0.10818027775860851,0.7185255644782488,25,30,20
23,4315,0.0537555536417421,0.11954324271229941,0.10798841020569042,0.7187127934402701,25,30,20
23,4316,0.05376038443379853,0.1195432427217314,0.10798854818666934,0.7187078246578025,25,30,20
23,4317,0.053730441409948426,0.11954324267777869,0.10798018533491537,0.7187461305773595,25,30,20
23,4318,0.053730360656481305,0.11954324266849171,0.10798015576942416,0.7187462409056046,25,30,20
23,4319,0.05478851046772139,0.11954321025748652,0.1069221925195283,0.7187460867552652,25,30,20
23,4320,0.05450042133035396,0.11954321020993347,0.10691467784121493,0.719041690618499,25,30,20
23,4321,0.05449100333719437,0.1195432102143407,0.10691468358962634,0.7190511028588399,25,30,20
23,4322,0.054491172027032964,0.11954321020953657,0.10691468175951778,0.7190509360039142,25,30,20
23,4323,0.05450033232533975,0.11954321019990005,0.10691469109594129,0.7190417663788203,25,30,20
23,4324,0.054491254276266415,0.11955226914861006,0.10691470957335703,0.7190417670017678,25,30,20
23,4325,0.05448174872712256,0.11955226913447574,0.10691460405862083,0.7190513780797824,25,30,20
23,4326,0.05480942826263688,0.11955227260873982,0.10658684657901711,0.7190514525496077,25,30,20
23,4327,0.0548239210649898,0.11955227262263268,0.10658715821708906,0.71903664809529,25,30,20
23,4328,0.05482005796545779,0.11955227261438987,0.1065872281745767,0.7190404412455768,25,30,20
23,4329,0.05481997062266178,0.1195522726095542,0.1065863357421099,0.7190414210256756,25,30,20
23,4330,0.04028373473160762,0.11955521867044604,0.12111860785173838,0.7190424387462095,25,30,20
23,4331,0.04030253115910486,0.11955521867485386,0.1211185790394454,0.719023671126597,25,30,20
23,4332,0.04031177585986088,0.11955521867516902,0.12111863665927831,0.7190143688056928,25,30,20
23,4333,0.0395887487770747,0.11950411018614669,0.12189299591832281,0.7190141451184578,25,30,20
23,4334,0.039574285166585614,0.1195041101675698,0.12189285861887406,0.7190287460469726,25,30,20
23,4335,0.039574288115633766,0.11950411016764464,0.12189285711735369,0.7190287445993698,25,30,20
23,4336,0.03957436733655556,0.11950411017188811,0.12189296977830039,0.7190285527132579,25,30,20
23,4337,0.03958377641808224,0.11950411016790399,0.12189568205701803,0.719016431356997,25,30,20
23,4338,0.039588636142272,0.11950411016398237,0.12189550581562023,0.7190117478781265,25,30,20
23,4339,0.03958839239792398,0.11950411015428025,0.12189558703712851,0.7190119104106679,25,30,20
23,4340,0.03964455720847069,0.11950410707538442,0.12183948112753726,0.7190118545886091,25,30,20
23,4341,0.03963539827854226,0.11950410708949402,0.12183701512358898,0.7190234795083761,25,30,20
23,4342,0.03964464763659397,0.11950410708926297,0.12183443475007134,0.7190168105240733,25,30,20
23,4343,0.039635655813478034,0.11950410709400726,0.12183440155408114,0.719025835538435,25,30,20
23,4344,0.03963445819268096,0.11950410707900902,0.12183432742156844,0.7190271073067426,25,30,20
23,4345,0.03964417935925833,0.11950410709164394,0.13068687335001752,0.7101648401990812,25,30,20
23,4346,0.03963502462825654,0.11950410708782512,0.13068681020503417,0.7101740580788851,25,30,20
23,4347,0.03963012620039249,0.11950410705512551,0.1306865876761628,0.7101791790683198,25,30,20
23,4348,0.03961964649134971,0.11950410699264839,0.1306860951112707,0.7101901514047319,25,30,20
23,4349,0.039619384434775036,0.11950410699703579,0.1306860682905227,0.7101904402776672,25,30,20
23,4350,0.03964825207290274,0.1195049278369807,0.1306564292120946,0.7101903908780224,25,30,20
23,4351,0.03964850532702425,0.11950467141622945,0.13065643300103896,0.7101903902557075,25,30,20
23,4352,0.039673963958152945,0.11950467146009328,0.1306602053408075,0.7101611592409464,25,30,20
23,4353,0.03967388602014116,0.11950467146954942,0.13066019544580754,0.7101612470645016,25,30,20
23,4354,0.0393280393757142,0.11955114278119329,0.13095957649256024,0.7101612413505317,25,30,20
23,4355,0.03932787348225978,0.1195511427716464,0.13095962980900241,0.7101613539370908,25,30,20
23,4356,0.039944631147545595,0.1189227610128919,0.13097121559141248,0.7101613922481498,25,30,20
23,4357,0.03993539706390777,0.11892276101333309,0.13097108331841556,0.7101707586043433,25,30,20
23,4358,0.039959117177817055,0.11892276102693644,0.13097121607302672,0.7101469057222198,25,30,20
23,4359,0.03958978687453589,0.11897666656598872,0.1312849738680816,0.7101485726913941,25,30,20
23,4360,0.03924961695035228,0.119336144803383,0.13126573947702977,0.7101484987692354,25,30,20
23,4361,0.004767629111926088,0.1193403914116723,0.1657432070459217,0.7101487724304802,25,30,20
23,4362,0.004729042803972418,0.1192930806409553,0.16582812911768183,0.7101497474373906,25,30,20
23,4363,0.004724374911313296,0.11929308064666111,0.15697572062629156,0.7190068238157348,25,30,20
23,4364,0.004710338935709655,0.11929308062361545,0.15697565805520255,0.719020922385473,25,30,20
23,4365,0.004708678100863358,0.1192930805980739,0.15697196878347344,0.7190262725175895,25,30,20
23,4366,0.004717825574671429,0.11929308060197565,0.15697189517838323,0.7190171986449702,25,30,20
23,4367,0.004717236178875557,0.11929367746734557,0.15697188770927537,0.7190171986445034,25,30,20
23,4368,0.004746581049913495,0.11929367751523653,0.1569722018000131,0.7189875396348364,25,30,20
23,4369,0.00834564480229328,0.11927520913239772,0.15339304749722907,0.7189860985680796,25,30,20
23,4370,0.008336396916365615,0.11927520913249161,0.15339304879219476,0.7189953451589477,25,30,20
23,4371,0.008235122829978563,0.11927564107503845,0.1534949609356323,0.7189942751593508,25,30,20
23,4372,0.008244545630266619,0.11927564106042549,0.15349476239666882,0.718985050912639,25,30,20
23,4373,0.008244379452010652,0.11927564106457153,0.15349458524222132,0.718985394241196,25,30,20
23,4374,0.005986472162791803,0.11927138554591057,0.1557038157655922,0.7190383265257058,25,30,20
23,4375,0.005374611645127626,0.11989446165012532,0.15569263723447738,0.7190382894702697,25,30,20
23,4376,0.0053842775384181,0.11989446166431211,0.15569256131239187,0.7190286994848784,25,30,20
23,4377,0.005383853337027336,0.11989446166887736,0.1556924930878295,0.7190291919062656,25,30,20
23,4378,0.005393096906904475,0.11989446166855283,0.1556926321048307,0.719019809319712,25,30,20
23,4379,0.00540321149445,0.11989446171084273,0.15569293504775877,0.7190093917469487,25,30,20
23,4380,0.005393735458019281,0.11989446170688602,0.15569295777945416,0.7190188450556407,25,30,20
23,4381,0.00541255742081814,0.11989446171176622,0.15569296047494333,0.7190000203924721,25,30,20
23,4382,0.03346579021454761,0.1198946550924452,0.1276807350664343,0.7189588196265726,25,30,20
23,4383,0.03347503704351469,0.11989465509210284,0.1276807325340813,0.7189495753303006,25,30,20
23,4384,0.03347990598748179,0.11989465510029969,0.12768085953591293,0.718944579376305,25,30,20
23,4385,0.03347048306001139,0.11989465511441992,0.1276808713399329,0.7189539904856352,25,30,20
23,4386,0.03347077539885818,0.0824746569352998,0.16510057680650253,0.7189539908593406,25,30,20
23,4387,0.03346178487398809,0.0824746569405334,0.16510060781963198,0.7189629503658475,25,30,20
23,4388,0.033456892623511834,0.08101021987791122,0.1665699386946256,0.7189629488039522,25,30,20
23,4389,0.03346638372926483,0.082470406310537,0.165100260228271,0.718962949731928,25,30,20
23,4390,0.03347074204061043,0.08247040629133613,0.165096910550413,0.7189619411176404,25,30,20
23,4391,0.03348015503739911,0.0824704062772844,0.16509687379935925,0.7189525648859572,25,30,20
23,4392,0.03345633352885355,0.0824704062590772,0.165096649871293,0.7189766103407763,25,30,20
23,4393,0.03344237820644695,0.08247040626049826,0.16509663642635491,0.7189905791067003,25,30,20
23,4394,0.03343339191775197,0.08247040627535285,0.1650967296308892,0.7189994721760062,25,30,20
23,4395,0.03377487832326829,0.08251475250828838,0.16471083031274392,0.7189995388556999,25,30,20
23,4396,0.03340493205104582,0.08246701825816187,0.1338661521141867,0.7502618975766056,25,30,20
23,4397,0.033419231349625746,0.08246701828171155,0.1338662912086891,0.7502474591599736,25,30,20
23,4398,0.033486430768007495,0.07993354017482299,0.13633253232010845,0.7502474967370616,25,30,20
23,4399,0.03345997555213508,0.07993356415716313,0.13635691968700533,0.7502495406036968,25,30,20
23,4400,0.03428735430064371,0.0799335655366029,0.13636680683173688,0.7494122733310169,25,30,20
23,4401,0.03428759479354084,0.07993356553189994,0.1363703123003034,0.7494085273742566,25,30,20
23,4402,0.0729980735553042,0.07993352987870325,0.09766151503853754,0.7494068815274548,25,30,20
23,4403,0.07300765332021351,0.07993352988799178,0.09766146044238938,0.7493973563494052,25,30,20
23,4404,0.07300792269352105,0.07993352984316572,0.08897042754370814,0.7580881199196048,25,30,20
23,4405,0.07302316806424876,0.07993352985816365,0.08897050654681278,0.7580727955307749,25,30,20
23,4406,0.07302316774514261,0.07993352985790912,0.08897050558846999,0.7580727968084782,25,30,20
23,4407,0.07303266310531577,0.07993352985790786,0.08897041856924216,0.7580633884675342,25,30,20
23,4408,0.07302806420148698,0.0799335298763845,0.08896704260191965,0.7580713633202091,25,30,20
23,4409,0.07302790159192923,0.07993352988078554,0.0889670456506355,0.7580715228766499,25,30,20
23,4410,0.07217734110036114,0.0799335285209287,0.0889588344544599,0.7589302959242503,25,30,20
23,4411,0.07244371514740813,0.07993353077698852,0.0886364346055176,0.7589863194700861,25,30,20
23,4412,0.07243884195808772,0.07993353076331657,0.08863630409242691,0.758991323186169,25,30,20
23,4413,0.07244783716705089,0.07993353075808365,0.08863627116253296,0.7589823609123327,25,30,20
23,4414,0.07405633962872558,0.07993353080829216,0.08864465609677191,0.7573654734662105,25,30,20
23,4415,0.07405634000101352,0.07993353080961221,0.08908788966651587,0.7569222395228582,25,30,20
23,4416,0.07406555122048789,0.07993353079431803,0.08908760369269039,0.7569133142925035,25,30,20
23,4417,0.0740562973654923,0.07993353079427677,0.0890911806986131,0.7569189911416175,25,30,20
23,4418,0.07405140105189861,0.0799335307804169,0.08909097042712734,0.7569240977405566,25,30,20
23,4419,0.07405121799231953,0.07993353077566759,0.08909096481573392,0.7569242864162784,25,30,20
23,4420,0.07405104945456169,0.0799335307802326,0.08909110606350719,0.756924313701698,25,30,20
23,4421,0.07404129653839918,0.07993353077070536,0.08909104652657,0.7569341261643254,25,30,20
23,4422,0.07403196401845265,0.079933530766158,0.08909088232702325,0.756943622888366,25,30,20
23,4423,0.07376587311625735,0.0799335285201904,0.08941299992732776,0.7568875984362242,25,30,20
23,4424,0.07378905734570668,0.07993352850957629,0.08941137727003713,0.7568660368746798,25,30,20
23,4425,0.07378906330644006,0.0799335285101549,0.08941142269546636,0.7568659854879387,25,30,20
23,4426,0.07377470137016759,0.07993352853787694,0.08941150968354458,0.7568802604084109,25,30,20
23,4427,0.07380489711974662,0.07993352939454199,0.08941683803275724,0.7568447354529542,25,30,20
23,4428,0.07382055138087172,0.07993352945263035,0.08941724249208093,0.756828676674417,25,30,20
23,4429,0.07381983647073624,0.07993352940533395,0.08941693069860746,0.7568297034253223,25,30,20
23,4430,0.07382950698720425,0.07993352940100404,0.0894169538670583,0.7568200097447335,25,30,20
23,4431,0.07382009987202046,0.07993352939668746,0.08941699399935751,0.7568293767319346,25,30,20
23,4432,0.07381051810340793,0.07993352940591053,0.08941700477489233,0.7568389477157893,25,30,20
23,4433,0.0738103542055779,0.07993352940138808,0.089413427588109,0.7568426888049253,25,30,20
23,4434,0.07379605947903703,0.0799335293782562,0.08941328646403354,0.7568571246786737,25,30,20
23,4435,0.07379597621234212,0.07993352937229903,0.08897016518118737,0.7573003292341718,25,30,20
23,4436,0.07383823922172268,0.07993352937607785,0.08887315057481857,0.7573550808273815,25,30,20
23,4437,0.07378913993504392,0.07993352951298442,0.08892305358359744,0.7573542769683748,25,30,20
23,4438,0.07379855636025837,0.0799335295081622,0.08892305096157394,0.7573448631700062,25,30,20
23,4439,0.07380361835738979,0.07993352953166769,0.08892332903029548,0.7573395230806474,25,30,20
23,4440,0.07382291371782174,0.07993353003240884,0.08895683336920354,0.7572867228805664,25,30,20
23,4441,0.07381374665251919,0.07993353003705678,0.08895671995204239,0.7572960033583823,25,30,20
23,4442,0.07376042120616948,0.07993352997041817,0.08895624171086808,0.7573498071125436,25,30,20
23,4443,0.08375292679414237,0.0799333396337716,0.07897258861569646,0.7573411449563892,25,30,20
23,4444,0.08376276637514318,0.07993333963369786,0.07897259714339847,0.7573312968477601,25,30,20
