run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,4445,0.08215493449945567,0.07993333957949499,0.07896426443574725,0.7589474614853016,25,30,20
23,4446,0.08216496764734674,0.07993333961168197,0.07896440596462714,0.7589372867763435,25,30,20
23,4447,0.08278816934360782,0.07993335691284993,0.07833993747322027,0.7589385362703212,25,30,20
23,4448,0.08277832612517166,0.07993335689309794,0.07833986698063888,0.7589484500010909,25,30,20
23,4449,0.08279254705966971,0.07993335691616506,0.07834002775175573,0.7589340682724091,25,30,20
23,4450,0.08276891291376459,0.07993335689303141,0.07833986636727139,0.758957863825932,25,30,20
23,4451,0.0827528376026004,0.07993335683934602,0.07833944028226254,0.7589743652757907,25,30,20
23,4452,0.07909270286077437,0.07989791900152793,0.08203524447910665,0.7589741336585921,25,30,20
23,4453,0.07909296035370188,0.07989791901116262,0.0820353031220163,0.7589738175131202,25,30,20
23,4454,0.07932263790124837,0.07989790326203931,0.08180800186351987,0.7589714569731936,25,30,20
23,4455,0.08172638845249315,0.07989790467639678,0.07825477166313363,0.7601209352079767,25,30,20
23,4456,0.08172681414817687,0.07989790468614003,0.07825487807934513,0.7601204030863384,25,30,20
23,4457,0.08171686087395758,0.07989790465876587,0.07825458524384583,0.7601306492234313,25,30,20
23,4458,0.08173221409704193,0.0798979047243133,0.07825503002469678,0.7601148511539481,25,30,20
23,4459,0.08284522473194372,0.07996940440879627,0.05283401903510943,0.7843513518241504,25,30,20
23,4460,0.08279523298072539,0.07996954537560891,0.05288032353341854,0.784354898110247,25,30,20
23,4461,0.082810651051641,0.07996954651143329,0.05288353492404622,0.7843362675128794,25,30,20
23,4462,0.08281064934642879,0.07996954651117574,0.05288339457048747,0.7843364095719083,25,30,20
23,4463,0.08281057575055038,0.07996954651160604,0.05288664846159635,0.7843332292762475,25,30,20
23,4464,0.08280488650007259,0.07996954645550365,0.05288623519736443,0.7843393318470596,25,30,20
23,4465,0.08203073324986594,0.0799695458229163,0.05364252654849047,0.7843571943787276,25,30,20
23,4466,0.08202157300530467,0.07996954583273104,0.053642626832616974,0.7843662543293476,25,30,20
23,4467,0.08193394762557529,0.0799695442668854,0.05374815359511066,0.7843483545124289,25,30,20
23,4468,0.08193421160161347,0.07996954426697851,0.05374822964624263,0.7843480144851656,25,30,20
23,4469,0.08193420702051016,0.07996954426215817,0.053756087251280046,0.7843401614660519,25,30,20
23,4470,0.08194363172407565,0.07996954425804273,0.05375673854121368,0.7843300854766683,25,30,20
23,4471,0.08192762462627608,0.0799695431031799,0.05375347223258582,0.7843493600379585,25,30,20
23,4472,0.08190664450696375,0.07996954223508382,0.05419129410623473,0.7839325191517181,25,30,20
23,4473,0.08190718844456336,0.07996954226892736,0.054191441631143734,0.7839318276553661,25,30,20
23,4474,0.0793222629938324,0.07996990864878788,0.055335050274146085,0.7853727780832339,25,30,20
23,4475,0.07934631101776887,0.07994245987867492,0.05533845008782026,0.7853727790157359,25,30,20
23,4476,0.0793561485082553,0.07994245986928314,0.05533846990956779,0.7853629217128936,25,30,20
23,4477,0.07935125490410122,0.07994245985534347,0.055330473308878976,0.7853758119316762,25,30,20
23,4478,0.048058293582559794,0.07994230566310975,0.08789587228848897,0.7841035284658416,25,30,20
23,4479,0.04805804117977096,0.07994230565813978,0.08789584262029607,0.7841038105417928,25,30,20
23,4480,0.048052808054784873,0.0799423056346671,0.0878956762207716,0.7841092100897755,25,30,20
23,4481,0.048028864800529425,0.07996958493388369,0.08789234078506655,0.7841092094805195,25,30,20
23,4482,0.04802860085106163,0.07996958493317755,0.0878916607963338,0.7841101534194262,25,30,20
23,4483,0.048913336460577585,0.07996958607446762,0.0879082655050893,0.7832088119598647,25,30,20
23,4484,0.04892258130741065,0.07996958607403622,0.08790825845253869,0.7831995741660133,25,30,20
23,4485,0.04891317007139004,0.07996958606957441,0.08790826028517892,0.783208983573855,25,30,20
23,4486,0.048913006936908934,0.07996958607395686,0.08790822209728275,0.7832091848918502,25,30,20
23,4487,0.04892201070168306,0.07996958606497703,0.08790816942804688,0.7832002338052918,25,30,20
23,4488,0.04895060198713219,0.07996958610212283,0.08790839370733407,0.7831714182034095,25,30,20
23,4489,0.05014100380961026,0.07996958238011506,0.08671843055773769,0.7831709832525356,25,30,20
23,4490,0.050152125643450465,0.07996958242875116,0.08671875282465108,0.7831595391031461,25,30,20
23,4491,0.050152317857328405,0.0799695824432443,0.08671884245274951,0.7831592572466765,25,30,20
23,4492,0.05015284105234313,0.07996958244446373,0.08671885504058022,0.7831587214626119,25,30,20
23,4493,0.05014359158340773,0.07996958244439697,0.08671891721068203,0.7831679087615122,25,30,20
23,4494,0.05015275848302123,0.07996958243957474,0.0867188880696581,0.7831587710077446,25,30,20
23,4495,0.04664523362463448,0.07989808134016503,0.0757420877389719,0.7977145972962272,25,30,20
23,4496,0.04664523220176393,0.07989808133966901,0.0757420843133624,0.7977146021452033,25,30,20
23,4497,0.04663060379092289,0.07989808134987621,0.07631218231743957,0.7971591325417599,25,30,20
23,4498,0.04748578637727628,0.07989808140143224,0.07631733371254015,0.7962987985087498,25,30,20
23,4499,0.047529524489526465,0.07989808137692907,0.07574887028539269,0.7968235238481504,25,30,20
23,4500,0.04752077703127546,0.07989808138632751,0.07574892581994973,0.7968322157624459,25,30,20
23,4501,0.04751136051572656,0.0798980814000457,0.07574897921480543,0.7968415788694212,25,30,20
23,4502,0.047501983193650885,0.07989808140956582,0.07575406068364679,0.7968458747131357,25,30,20
23,4503,0.04751172160309421,0.07989808143721047,0.07574909168798895,0.7968411052717055,25,30,20
23,4504,0.04745837335251456,0.07989808142234416,0.0757551185543857,0.7968884266707549,25,30,20
23,4505,0.04746796996697725,0.07989808140866601,0.07575780089908976,0.7968761477252663,25,30,20
23,4506,0.04747679576051052,0.07989808140374227,0.07575772547049185,0.7968673973652547,25,30,20
23,4507,0.04746737672723842,0.07989808139891702,0.07575515357550568,0.7968793882983382,25,30,20
23,4508,0.04752402588974184,0.0798980814348851,0.07575541135548586,0.7968224813198865,25,30,20
23,4509,0.047514355701199,0.07989808144395037,0.0757553916976331,0.7968321711572166,25,30,20
23,4510,0.047518997509844556,0.07989808145275865,0.07575574943237014,0.7968271716050255,25,30,20
23,4511,0.04751915191064765,0.07989808145690015,0.07575245014828562,0.7968303164841666,25,30,20
23,4512,0.047518985407673256,0.07989808146678032,0.07574458496530725,0.796838348160239,25,30,20
23,4513,0.048370089515585815,0.07989808336390278,0.07575431775642864,0.7959775093640826,25,30,20
23,4514,0.04836039373081593,0.07989808334434959,0.07575425497733199,0.7959872679475026,25,30,20
23,4515,0.04751976125448147,0.07989808332090198,0.07574944847932256,0.796832706945294,25,30,20
23,4516,0.047845115098019704,0.0798980849721762,0.07575917803957591,0.7964976218902282,25,30,20
23,4517,0.04695139054548331,0.07989808383621129,0.07574260457724585,0.79740792104106,25,30,20
23,4518,0.04696576635200755,0.07989808385005899,0.07574271049921519,0.7973934392987186,25,30,20
23,4519,0.046970289666797296,0.07989808383187343,0.07574239119851503,0.7973892353028148,25,30,20
23,4520,0.04697020821714311,0.07989808384124647,0.07574244559392669,0.7973892623476843,25,30,20
23,4521,0.04693202083446629,0.07989808381363547,0.07574217913058404,0.7974277162213153,25,30,20
23,4522,0.04961932129389795,0.07989809128353044,0.07305476661230301,0.79742782081027,25,30,20
23,4523,0.04961084137964285,0.07989809130337516,0.0730548874548792,0.7974361798621044,25,30,20
23,4524,0.04960135776527037,0.07989809129995726,0.0726116450959461,0.7978889058388277,25,30,20
23,4525,0.049955124930400815,0.07989809246275376,0.07262021018905966,0.797526572417787,25,30,20
23,4526,0.05081550142296365,0.07989809438313202,0.07263038435184431,0.7966560198420608,25,30,20
23,4527,0.05047097785327419,0.0798980932201629,0.07262181535087174,0.7970091135756919,25,30,20
23,4528,0.05047123271756033,0.07989809322498145,0.07262184299336662,0.7970088310640924,25,30,20
23,4529,0.05048006187440406,0.07989809322462862,0.07262184135203666,0.7970000035489313,25,30,20
23,4530,0.05049435659995496,0.07989809324767112,0.07262191049214663,0.7969856396602278,25,30,20
23,4531,0.0505085754475768,0.07988380065881243,0.0726219845448799,0.7969856393487319,25,30,20
23,4532,0.05050840865698041,0.07988380064934647,0.07262197703477216,0.7969858136589019,25,30,20
23,4533,0.050440637425482084,0.07988380056464404,0.07262139136672743,0.7970541706431474,25,30,20
23,4534,0.020097458008164964,0.07989400979929853,0.10295430012319678,0.7970542320693405,25,30,20
23,4535,0.020082737703422327,0.0798940097755877,0.10295395422141418,0.7970692982995764,25,30,20
23,4536,0.020121011543592013,0.07989400980874754,0.1029542292002697,0.7970307494473908,25,30,20
23,4537,0.01980000875736566,0.07989400813871407,0.10294436181698341,0.7973616212869369,25,30,20
23,4538,0.019805069061201157,0.07989400816186959,0.1029444432677668,0.7973564795091623,25,30,20
23,4539,0.0198051431060522,0.07989400816221372,0.10294796165805196,0.797352887073682,25,30,20
23,4540,0.019805233379011355,0.07989400816719261,0.1029506445922336,0.7973501138615617,25,30,20
23,4541,0.020651296950050368,0.0798940098323577,0.10295967064490881,0.7964950225726827,25,30,20
23,4542,0.048204874346908684,0.07988389597905245,0.07523883143549495,0.7966723982385436,25,30,20
23,4543,0.049347944996111136,0.07988380763292718,0.07427328127915117,0.7964949660918103,25,30,20
23,4544,0.049353998078737166,0.0798838087364328,0.07427470669441325,0.7964874864904161,25,30,20
23,4545,0.04935389319349677,0.07987200977438105,0.07428661087577626,0.7964874861563449,25,30,20
23,4546,0.04937708880902527,0.07987200977808352,0.07428665485724673,0.7964642465556439,25,30,20
23,4547,0.06752873507624281,0.07987224391648992,0.05611213952456023,0.7964868814827064,25,30,20
23,4548,0.06751426804284548,0.07988685513706036,0.05611199597011019,0.7964868808499834,25,30,20
23,4549,0.06750493236921405,0.07988685512744119,0.05611193708908927,0.7964962754142552,25,30,20
23,4550,0.0675194002838835,0.07988685514601489,0.05611207357207117,0.7964816709980304,25,30,20
23,4551,0.06760635577883276,0.07988685631237007,0.0561155764792664,0.7963912114295314,25,30,20
23,4552,0.0676154364867587,0.07988685629776121,0.05611810984923689,0.7963795973662436,25,30,20
23,4553,0.06494111777597524,0.07988661581177159,0.05880654890600146,0.796365717506252,25,30,20
23,4554,0.06491209966752236,0.07988661577868897,0.058806280592890135,0.7963950039608989,25,30,20
23,4555,0.0649215236769137,0.07988661576922614,0.058806283514752755,0.7963855770391077,25,30,20
23,4556,0.039605247059586894,0.07988744501968043,0.08412093749764178,0.7963863704230916,25,30,20
23,4557,0.039615216654019986,0.07988744504432915,0.08431966607591762,0.7961776722257344,25,30,20
23,4558,0.03961582093720644,0.07988744506381847,0.08432031462233729,0.7961764193766392,25,30,20
23,4559,0.03962017379040283,0.07988744504530407,0.0843201782865774,0.7961722028777174,25,30,20
23,4560,0.03959974331911001,0.0798874439279469,0.08431864352865055,0.7961941692242942,25,30,20
23,4561,0.039609068404489675,0.07989005889968978,0.08430670317160928,0.7961941695242128,25,30,20
23,4562,0.039617958626477656,0.07989005888524146,0.0843060866694751,0.7961858958188074,25,30,20
23,4563,0.04038283777894952,0.0798900580846712,0.08430943592772827,0.7954176682086528,25,30,20
23,4564,0.04035904419570336,0.07989005806170678,0.08430932283647169,0.7954415749061191,25,30,20
23,4565,0.04036804044723682,0.07989005805704362,0.08430929360630707,0.795432607889413,25,30,20
23,4566,0.04036820851852576,0.07989005806711752,0.08430953196030685,0.7954322014540506,25,30,20
23,4567,0.040368199196620005,0.07989005806669573,0.08430952867145484,0.79543221406523,25,30,20
23,4568,0.040353830785751076,0.07989005807670006,0.08430956903585414,0.7954465421016951,25,30,20
23,4569,0.040353889032570374,0.07989005805300246,0.08411084843609944,0.7956452044783282,25,30,20
23,4570,0.04025689949679626,0.07989005685396564,0.0841070491101385,0.7957459945391002,25,30,20
23,4571,0.04025690389566394,0.07989005685421001,0.08410717067412002,0.7957458685760063,25,30,20
23,4572,0.04025786000244892,0.07989005685543893,0.08410722117784801,0.7957448619642645,25,30,20
23,4573,0.040248445383168976,0.0798900568507155,0.08411072025431848,0.7957507775117975,25,30,20
23,4574,0.04023963438318857,0.07989005686508166,0.08410729203081914,0.7957630167209112,25,30,20
23,4575,0.02295669644261692,0.07989005616471805,0.10139904153058307,0.795754205862082,25,30,20
23,4576,0.022980870205602865,0.07989005619326521,0.10140028919518394,0.7957287844059482,25,30,20
23,4577,0.02328391365658321,0.07989005620850836,0.10140660125667797,0.7954194288782307,25,30,20
23,4578,0.023283825027563085,0.07989005620377732,0.10140385860185758,0.7954222601668027,25,30,20
23,4579,0.023283822167013624,0.079890059153441,0.10140385850737889,0.7954222601721673,25,30,20
23,4580,0.010634513681482024,0.0798892265325373,0.11386473718136973,0.7956115226046123,25,30,20
23,4581,0.010630150603133891,0.07988922655104715,0.11387011332767023,0.7956105095181502,25,30,20
23,4582,0.010630239621407266,0.07988917785652622,0.11387007330419738,0.7956105092178706,25,30,20
23,4583,0.010639483185624526,0.07988917785176629,0.1138700438793588,0.7956012950832516,25,30,20
23,4584,0.01063948628101756,0.07988917550583224,0.11387004312998407,0.7956012950831672,25,30,20
23,4585,0.010649685430843839,0.07988917608794582,0.11387180739034405,0.7955893310908675,25,30,20
23,4586,0.010674025180607933,0.07988917609827996,0.1138719138830743,0.7955648848380394,25,30,20
23,4587,0.009072570013585432,0.07988917501094826,0.11385891027222084,0.797179344703247,25,30,20
23,4588,0.009067261988035993,0.07988917444276489,0.1138574168340153,0.7971861467351854,25,30,20
23,4589,0.009062659638771259,0.07988917444405148,0.11385719509706982,0.7971909708201088,25,30,20
23,4590,0.009062655454967837,0.07988917443931685,0.11384933084371766,0.7971988392619991,25,30,20
23,4591,0.009053809710479886,0.07988917607575526,0.11385146163326587,0.7972055525805004,25,30,20
23,4592,0.008730296415103218,0.07988917216691316,0.11436502664483016,0.7970155047731552,25,30,20
23,4593,0.009060789111610977,0.07988917384622997,0.11437488571378834,0.7966751513283722,25,30,20
23,4594,0.008739629627471065,0.0798891721711418,0.11436500184299078,0.7970061963583979,25,30,20
23,4595,0.03621457211810813,0.07988881870199475,0.087017517302277,0.7968790918776204,25,30,20
23,4596,0.03620540999020834,0.07988881870747849,0.08701754985715598,0.7968882214451574,25,30,20
23,4597,0.044138382612276386,0.07988881409972817,0.0791327254708005,0.7968400778171962,25,30,20
23,4598,0.044134026918174314,0.07989292325816331,0.07913297138432192,0.7968400784393418,25,30,20
23,4599,0.043278273556147544,0.0798929215970523,0.07912120694855734,0.7977075978982436,25,30,20
23,4600,0.04363829080457655,0.07989292358950219,0.07913931654802064,0.7973294690579013,25,30,20
23,4601,0.0436281697399335,0.0798929235745255,0.07913922662834943,0.7973396800571924,25,30,20
23,4602,0.042733896950105904,0.0798929234134022,0.07773537335983498,0.7996378062766573,25,30,20
23,4603,0.042733894111104176,0.07989292341324862,0.07773525215767824,0.7996379303179693,25,30,20
23,4604,0.04274384506066154,0.07989292344524451,0.07773526745908016,0.7996279640350139,25,30,20
23,4605,0.04274289062346587,0.07989292344434828,0.07773522059152546,0.7996289653406607,25,30,20
23,4606,0.0427423604574652,0.07989292341190596,0.07773511756006547,0.7996295985705637,25,30,20
23,4607,0.04274253561790767,0.07989292342641507,0.07773520415511419,0.7996293368005635,25,30,20
23,4608,0.04274253407339664,0.07989292342608215,0.077735261826771,0.7996292806737506,25,30,20
23,4609,0.0427321814716844,0.0798929217756078,0.07773222448616962,0.7996426722665386,25,30,20
23,4610,0.042732096832931485,0.07989292177984722,0.07773201911269166,0.79964296227453,25,30,20
23,4611,0.04272746058640199,0.07989292177081075,0.0777319159897238,0.7996477016530638,25,30,20
23,4612,0.07047886134709953,0.07989292589962885,0.04998044714284917,0.7996477656104223,25,30,20
23,4613,0.07048853614916109,0.07989292589065608,0.04998051605474085,0.7996380219054418,25,30,20
23,4614,0.07048464927842911,0.07989292591956368,0.04998184016188269,0.7996405846401244,25,30,20
23,4615,0.07047189120472852,0.07989292808783938,0.049983669366846985,0.7996515113405844,25,30,20
23,4616,0.07046700061565193,0.079892928069089,0.049983535985088846,0.7996565353301694,25,30,20
23,4617,0.07047666475222458,0.07989292808293703,0.04998362107786443,0.7996467860869734,25,30,20
23,4618,0.0704771935858975,0.07989292811047775,0.0499837197448906,0.7996461585587337,25,30,20
23,4619,0.07047718738686676,0.07989292811047488,0.049983716120847774,0.7996461683818101,25,30,20
23,4620,0.07049165199821136,0.07987811740480079,0.04998406159344821,0.7996461690035391,25,30,20
23,4621,0.07049165190751511,0.07987811740480068,0.04998056010230264,0.7996496705853806,25,30,20
23,4622,0.0704911373161451,0.07987811740430208,0.04998045696411155,0.79965028831544,25,30,20
23,4623,0.07048197473019312,0.07987811741385176,0.04998050888530028,0.799659398970654,25,30,20
23,4624,0.07047254538503772,0.07987811739934303,0.04998042448439174,0.7996689127312269,25,30,20
23,4625,0.07016016521073178,0.07987811735566805,0.049977348501934006,0.7999843689316656,25,30,20
23,4626,0.07016058360024086,0.07987811736539072,0.04997738487740453,0.7999839141569633,25,30,20
23,4627,0.0701748863372683,0.07987811739326124,0.04997755599460982,0.7999694402748603,25,30,20
23,4628,0.07015122414341024,0.07987811740754495,0.04997791512483516,0.7999927433242093,25,30,20
23,4629,0.06931465443858344,0.07987811550541841,0.04996781685570736,0.8008394132002903,25,30,20
23,4630,0.06935292620059298,0.0798781155431287,0.049968095132304546,0.8008008631239732,25,30,20
23,4631,0.06935302692457511,0.07987811556231877,0.049968453232542905,0.8008004042805626,25,30,20
23,4632,0.069362713536988,0.07987811555810236,0.04997633585730103,0.8007828350476079,25,30,20
23,4633,0.0693620314934796,0.07987811553331968,0.0499758690655763,0.8007839839076237,25,30,20
23,4634,0.06938758765880429,0.07987811553029858,0.05054564545422739,0.8001886513566692,25,30,20
23,4635,0.0693967281373839,0.07987811551068347,0.05054563597417788,0.8001795203777539,25,30,20
23,4636,0.06938268505872468,0.07987811548306635,0.05054549385267079,0.8001937056055372,25,30,20
23,4637,0.06938259966969224,0.07987811547352876,0.050553305235527375,0.8001859796212504,25,30,20
23,4638,0.06936395258724025,0.0798966442438243,0.050553423536206454,0.800185979632728,25,30,20
23,4639,0.06938817330967968,0.07989664428177826,0.0505502683501044,0.8001649140584367,25,30,20
23,4640,0.06658334047975846,0.07989993590694684,0.05334997196218723,0.8001667516511065,25,30,20
23,4641,0.04097235750975057,0.07990375169097307,0.07895667146532884,0.8001672193339471,25,30,20
23,4642,0.04097653383916491,0.07990003767937055,0.07895620978601317,0.8001672186954509,25,30,20
23,4643,0.040995275440525454,0.07988137333565976,0.07895613252856487,0.8001672186952498,25,30,20
23,4644,0.04097139292809405,0.07988137331684723,0.07895599626803419,0.800191237487024,25,30,20
23,4645,0.04099510442312698,0.07988137334005475,0.07894829087989802,0.8001752313569196,25,30,20
23,4646,0.04098568787590529,0.07988137333043675,0.07894830967864998,0.8001846291150074,25,30,20
23,4647,0.04102593187079169,0.07988137389542646,0.07895512675469442,0.8001375674790872,25,30,20
23,4648,0.04100254942412967,0.07923705677631429,0.07962282692016238,0.8001375668793935,25,30,20
23,4649,0.040976979717278,0.079237056764955,0.07905272435036868,0.8007332391673984,25,30,20
23,4650,0.04094839731297215,0.07923705672310222,0.0790554959731175,0.8007590499908084,25,30,20
23,4651,0.04095781539009758,0.07923705671877893,0.07905543519942423,0.8007496926916996,25,30,20
23,4652,0.04093408772316479,0.07923705670508953,0.07905527842415455,0.8007735771475915,25,30,20
23,4653,0.04093237645639862,0.0792370545180717,0.07905348951291415,0.8007770795126156,25,30,20
23,4654,0.04093228915534089,0.07923705451325971,0.07905345461138676,0.8007772017200127,25,30,20
23,4655,0.04094171870569819,0.07923705452802533,0.07905354401259072,0.8007676827536858,25,30,20
23,4656,0.040941715858000174,0.07923705452793371,0.07905353968811829,0.8007676899259479,25,30,20
23,4657,0.040932041705258826,0.0792370545280713,0.07904571073736821,0.8007851930293017,25,30,20
23,4658,0.04090104627606519,0.07923705396344939,0.07903895964964551,0.80082294011084,25,30,20
23,4659,0.040891635482479066,0.07923705396794223,0.07903896452304439,0.8008323460265345,25,30,20
23,4660,0.04091167439036337,0.07923705398822502,0.07904080653596009,0.8008104650854517,25,30,20
23,4661,0.040911592481814925,0.0792370539794443,0.07904863877776686,0.8008027147609736,25,30,20
23,4662,0.040901645389393844,0.07923705395162836,0.07904857550896544,0.8008127251500123,25,30,20
23,4663,0.04090805505254421,0.0792370553426022,0.0790518394600996,0.8008030501447537,25,30,20
23,4664,0.040908067537236796,0.07923705535637036,0.07904403574838549,0.8008108413580071,25,30,20
23,4665,0.040899155185115034,0.07923705535150645,0.07904400951481559,0.8008197799485626,25,30,20
23,4666,0.040898898435612265,0.07923705534589393,0.07904408896270128,0.8008199572557921,25,30,20
23,4667,0.04371703763380886,0.07923376451475214,0.07623141876650001,0.8008177790849383,25,30,20
23,4668,0.043751792742243084,0.07923376305241797,0.07619670526124735,0.8008177389440909,25,30,20
23,4669,0.04373621136472259,0.0792337616801221,0.07619349008677517,0.8008365368683795,25,30,20
23,4670,0.043745715165121934,0.07923376168966531,0.07619352410111349,0.8008269990440985,25,30,20
23,4671,0.043750023203811675,0.0792337616565166,0.07619236169932674,0.8008238534403439,25,30,20
23,4672,0.04373598908887848,0.07923376162907211,0.07619236136456001,0.8008378879174884,25,30,20
23,4673,0.04373580765541351,0.07923376161895293,0.07619230248834091,0.8008381282372916,25,30,20
23,4674,0.04374504162035626,0.0792337616229361,0.0761922473354851,0.8008289494212215,25,30,20
23,4675,0.04374469690608478,0.07923376164159758,0.07618942175292191,0.8008321196993948,25,30,20
23,4676,0.04374436947127228,0.07923376165562152,0.0761893762023287,0.8008324926707766,25,30,20
23,4677,0.04374847512577282,0.07923376164495018,0.07618771539449674,0.8008300478347796,25,30,20
23,4678,0.04373897013008983,0.07923376162595416,0.07618750247550758,0.8008397657684477,25,30,20
23,4679,0.02599362859118882,0.07923376228935329,0.09393282489165268,0.8008397842278052,25,30,20
23,4680,0.025993193006026774,0.0792337622935798,0.0939326638193004,0.800840380881093,25,30,20
23,4681,0.05868668148198813,0.07923000690347398,0.061241465838409496,0.8008418457761277,25,30,20
23,4682,0.058677012617442695,0.07923000688912094,0.061241379009457794,0.8008516014839777,25,30,20
23,4683,0.060294466687942166,0.07923000693987936,0.0612499013348242,0.7992256250373532,25,30,20
23,4684,0.060290121941921807,0.07923000697740962,0.06125286602460828,0.7992270050560591,25,30,20
23,4685,0.060280459804336585,0.07923000697765292,0.061252941091596284,0.7992365921264133,25,30,20
23,4686,0.06028020184263692,0.07923000697265511,0.06125290794293252,0.7992368832417747,25,30,20
23,4687,0.060319145861419336,0.07923000808944519,0.06125467845303775,0.7991961675960969,25,30,20
23,4688,0.06030459034068904,0.07923000804703313,0.06126230656498218,0.7992030950472944,25,30,20
23,4689,0.06030939510455235,0.07923000806076125,0.06126223761733254,0.7991983592173524,25,30,20
23,4690,0.06030947497673827,0.07923000805171748,0.061262384926387005,0.7991981320451559,25,30,20
23,4691,0.06031913157825736,0.07923000805163012,0.061262444594249184,0.7991884157758621,25,30,20
23,4692,0.06030980480240745,0.07923000804202512,0.06126233087890976,0.7991978562766565,25,30,20
23,4693,0.06031105359835069,0.07922835082958812,0.0612627380014584,0.7991978575706018,25,30,20
23,4694,0.06032055263124592,0.07922835083895076,0.061262756532914055,0.7991883399968883,25,30,20
23,4695,0.06031088111529132,0.07922835084351759,0.06125487284776811,0.799205895193422,25,30,20
23,4696,0.06032058380052899,0.07970522054762759,0.06076829826266458,0.799205897389178,25,30,20
23,4697,0.06031075401991824,0.0797052205473832,0.0607681966736648,0.7992158287590329,25,30,20
23,4698,0.03959999393299782,0.07970518251610813,0.08147454202222182,0.7992202815286714,25,30,20
23,4699,0.039604812017191786,0.0797051825301206,0.08147465476118612,0.799215350691501,25,30,20
23,4700,0.039604814934383226,0.07970518253028916,0.0814747795279741,0.7992152230073529,25,30,20
23,4701,0.039594321135418095,0.07971608589753756,0.08147437124804548,0.7992152217189985,25,30,20
23,4702,0.03959415056362967,0.07971608590168278,0.0814741948466866,0.7992155686880005,25,30,20
23,4703,0.0395939869280666,0.07971608589711239,0.08147419188809078,0.7992157352867295,25,30,20
23,4704,0.03996255762418935,0.07971608788059538,0.0834029633272806,0.7969183911679365,25,30,20
23,4705,0.039962560572234775,0.07971591216757791,0.08340313578066062,0.7969183914795285,25,30,20
23,4706,0.038350313197071384,0.07971591211283698,0.08339485408313524,0.7985389206069579,25,30,20
23,4707,0.03835015528465611,0.0797159121080998,0.0833974987590633,0.7985364338481817,25,30,20
23,4708,0.03835006614262995,0.07971591210336816,0.08339746881724067,0.798536552936762,25,30,20
23,4709,0.03835931851728998,0.07970683061746789,0.08339729824574921,0.7985365526194935,25,30,20
23,4710,0.0383544226076354,0.07970683058019237,0.08339433296519322,0.7985444138469798,25,30,20
23,4711,0.03836381204814287,0.0797068305846623,0.08339174604810237,0.7985376113190931,25,30,20
23,4712,0.03837352960483544,0.07970683057593217,0.08339486315999295,0.7985247766592402,25,30,20
23,4713,0.038368639523576345,0.07970683055743166,0.08339472464968473,0.7985298052693078,25,30,20
23,4714,0.03799895805106652,0.07970682857430428,0.08337661523891482,0.7989175981357148,25,30,20
23,4715,0.03801257601663685,0.07970682750449573,0.08337522699793412,0.7989053694809337,25,30,20
23,4716,0.038012738094270006,0.07970682750882437,0.08337522798841025,0.7989052064084956,25,30,20
23,4717,0.038012656961488915,0.07970682750435659,0.08337520262901858,0.7989053129051359,25,30,20
23,4718,0.025895402114359038,0.07972147501160931,0.09545948086964641,0.7989236420043846,25,30,20
23,4719,0.0258996900135955,0.07972147502090215,0.09545933260461124,0.7989195023608902,25,30,20
23,4720,0.025909104037517075,0.07972147501625114,0.09545932842020177,0.7989100925260293,25,30,20
23,4721,0.02590475278781998,0.07972147503492287,0.09545940494494698,0.7989143672323094,25,30,20
23,4722,0.025904586215554682,0.07972147503018473,0.09545939973844639,0.7989145390158133,25,30,20
