run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
23,4723,0.02591930663063892,0.07972147505373332,0.09545944633105999,0.7988997719845671,25,30,20
23,4724,0.02592419454955616,0.07972147507215233,0.09545958183135272,0.7988947485469382,25,30,20
23,4725,0.025909655803590583,0.07972147505740391,0.09545629129622105,0.7989125778427838,25,30,20
23,4726,0.025920059663855067,0.0797214750543066,0.09545681721066578,0.798901648071172,25,30,20
23,4727,0.025920063332288024,0.07972147505423799,0.09545682412991532,0.7989016374835576,25,30,20
23,4728,0.0258767471849986,0.07972147500724186,0.0954564447119241,0.7989453330958343,25,30,20
23,4729,0.025886077682354115,0.07972147501211031,0.09545647118617268,0.7989359761193617,25,30,20
23,4730,0.025900456652505323,0.07972147502571761,0.09545657479720682,0.7989214935245691,25,30,20
23,4731,0.013205424977561182,0.07972150306794083,0.1080963218370238,0.7989767501174735,25,30,20
23,4732,0.013205763222487073,0.0797215030822231,0.10809632815823819,0.7989764055370512,25,30,20
23,4733,0.013206695663218334,0.07972150338528246,0.10809805504970305,0.7989737459017959,25,30,20
23,4734,0.013225770522202725,0.07972150339007703,0.10809808705997036,0.7989546390277499,25,30,20
23,4735,0.013215630953357283,0.07972150308648812,0.10866634881067033,0.7983965171494841,25,30,20
23,4736,0.014863931764799726,0.07972150420146869,0.10867476517886257,0.7967397988548689,25,30,20
23,4737,0.014863225639471239,0.07990349000096639,0.10849348710072335,0.7967397972588386,25,30,20
23,4738,0.01486339863732958,0.07990348999665269,0.1085011716004214,0.7967319397655959,25,30,20
23,4739,0.014872520470741623,0.07990348998773483,0.10793097174169172,0.7972930177998314,25,30,20
23,4740,0.014872773558211318,0.07990348999270645,0.10793100434159564,0.7972927321074859,25,30,20
23,4741,0.014872524919853247,0.0799034899878995,0.10793097390283429,0.7972930111894122,25,30,20
23,4742,0.014873031439513724,0.07990349000249518,0.10793105966869385,0.7972924188892963,25,30,20
23,4743,0.014877747029934931,0.0799034900064766,0.10793115128238963,0.7972876116811979,25,30,20
23,4744,0.014853698404737763,0.07990348997877156,0.10793101006393829,0.7973118015525514,25,30,20
23,4745,0.014858570918416171,0.07990348996989936,0.10793090478629282,0.7973070343253907,25,30,20
23,4746,0.014858654753501064,0.07990348997440118,0.10793085315797324,0.7973070021141239,25,30,20
23,4747,0.014026540672542585,0.08178392327513252,0.10694386841420332,0.7972456676381214,25,30,20
23,4748,0.014017214054325518,0.081783923270734,0.10694406913069869,0.7972547935442418,25,30,20
23,4749,0.014022265832618636,0.08178392328882567,0.10694420417023505,0.7972496067083202,25,30,20
23,4750,0.014017007374558448,0.08178392330602174,0.10694386028473751,0.7972552090346818,25,30,20
23,4751,0.0134239676736529,0.07990344717245632,0.10941776151561468,0.7972548236382754,25,30,20
23,4752,0.01340941308579547,0.07990344714417864,0.10941776495198902,0.7972693748180363,25,30,20
23,4753,0.013409393784527159,0.07990344711706823,0.10941761292272957,0.7972695461756746,25,30,20
23,4754,0.013447653725211763,0.07990344715460457,0.10941788803111702,0.7972310110890664,25,30,20
23,4755,0.013461612986126614,0.07990344715858887,0.10942065277547959,0.7972142870798045,25,30,20
23,4756,0.013461537517834294,0.07990344717767205,0.10942076873661184,0.7972142465678815,25,30,20
23,4757,0.013466685851019686,0.07990344720122408,0.10942091067966041,0.7972089562680956,25,30,20
23,4758,0.013480720042293875,0.07990344722418186,0.10942097390624977,0.7971948588272744,25,30,20
23,4759,0.01346616854920975,0.07990344720528543,0.1094208342722212,0.7972095499732836,25,30,20
23,4760,0.04097908948694168,0.07988899087941,0.08193942092205406,0.7971924987115934,25,30,20
23,4761,0.040979091687973444,0.0798889908791668,0.08193946677502996,0.7971924506578292,25,30,20
23,4762,0.040960278733070184,0.07988899088393135,0.08193950098114701,0.7972112294018509,25,30,20
23,4763,0.040960287540980064,0.07988899088417732,0.08193950714034273,0.7972112144344995,25,30,20
23,4764,0.040974244115294677,0.0798889909121146,0.08193967947550596,0.7971970854970845,25,30,20
23,4765,0.0409808611913908,0.07988900740041077,0.08193850967728969,0.7971916217309084,25,30,20
23,4766,0.04098111353394967,0.07988900740529621,0.08193854014360454,0.797191338917149,25,30,20
23,4767,0.040981035479816234,0.0798890074149155,0.0819383974824997,0.7971915596227678,25,30,20
23,4768,0.04031979141078284,0.0798888359754211,0.08259253286507023,0.7971988397487252,25,30,20
23,4769,0.0403204968687759,0.07988883598953908,0.08259281542055193,0.7971978517211327,25,30,20
23,4770,0.040320250296344166,0.07988883598455156,0.08259290202578776,0.7971980116933165,25,30,20
23,4771,0.040310917824057386,0.0798888359798261,0.08259274455723885,0.7972075016388775,25,30,20
23,4772,0.04030189841723471,0.0798885500643286,0.08260204898251301,0.797207502535924,25,30,20
23,4773,0.04030197706856427,0.07988855006874505,0.08260184801668498,0.7972076248460056,25,30,20
23,4774,0.040297367923432456,0.07988855007771939,0.08260194962180137,0.7972121323770467,25,30,20
23,4775,0.04031183780044322,0.07988855010213267,0.09145157900935848,0.7883480330880652,25,30,20
23,4776,0.04032135798583224,0.07988855013056914,0.09145173725298882,0.7883383546306093,25,30,20
23,4777,0.04035071052468171,0.07988855018727778,0.09146223699931784,0.788298502288722,25,30,20
23,4778,0.040321436006255915,0.0798885501446698,0.09145193205910049,0.7883380817899731,25,30,20
23,4779,0.040307483247014025,0.07988855043395592,0.0826150497638609,0.7971889165551685,25,30,20
23,4780,0.04032168794520574,0.07988855014845084,0.08260249883736005,0.7971872630689828,25,30,20
23,4781,0.045603555409773226,0.07988855048242709,0.0753011827483734,0.7992067113594252,25,30,20
23,4782,0.04559900494521653,0.07988855047224672,0.075301136528419,0.7992113080541169,25,30,20
23,4783,0.045622800035219395,0.07988855049546273,0.07530119947579728,0.79918744999352,25,30,20
23,4784,0.045601807942781604,0.07988853399365277,0.07529954824046836,0.7992101098230968,25,30,20
23,4785,0.04560103461193528,0.07988853398807351,0.07529938144749997,0.7992110499524907,25,30,20
23,4786,0.04561097017732349,0.07988853398400217,0.07529956886292835,0.7992009269757454,25,30,20
23,4787,0.04702619122051198,0.07988916159177789,0.07388359457151053,0.7992010526161991,25,30,20
23,4788,0.04174588791348155,0.07988917675353711,0.0811398817359636,0.7972250535970195,25,30,20
23,4789,0.04173141360242587,0.07988917672069222,0.08113965661997462,0.797239753056909,25,30,20
23,4790,0.04173630279912047,0.07988917673926406,0.08113979230313266,0.7972347281584845,25,30,20
23,4791,0.04172714218205069,0.0798891767447826,0.08113982695908434,0.797243854114084,25,30,20
23,4792,0.041761855498422346,0.07988917787969178,0.08114303182482133,0.7972059347970664,25,30,20
23,4793,0.041747305610670686,0.07988917784727917,0.08114297541931195,0.7972205411227398,25,30,20
23,4794,0.04174791621396325,0.07988917782983154,0.08114634942567292,0.7972165565305338,25,30,20
23,4795,0.04173787662976605,0.07988917779267153,0.08114607707789531,0.7972268684996682,25,30,20
23,4796,0.04117934404252823,0.07988854127088181,0.08170526248572652,0.7972268522008644,25,30,20
23,4797,0.041210574885140065,0.07988854132635032,0.08170567247784687,0.7971952113106636,25,30,20
23,4798,0.04116644270797666,0.07988854018206595,0.08170246140372134,0.7972425557062369,25,30,20
23,4799,0.03951361307385656,0.07988853908541656,0.08169418517950837,0.7989036626612196,25,30,20
23,4800,0.03865578702053855,0.07990710796930048,0.0825335508545368,0.7989035541556252,25,30,20
23,4801,0.03865578546154902,0.07990710796896679,0.08253354653288936,0.7989035600365959,25,30,20
23,4802,0.03865516848301744,0.07990710798167347,0.08253013907061421,0.798907584464696,25,30,20
23,4803,0.03829377819713149,0.07994509304258211,0.0828978214718998,0.7988633072883877,25,30,20
23,4804,0.03829369569283578,0.07994509305178465,0.08288998697100577,0.7988712242843754,25,30,20
23,4805,0.038314054422379056,0.0799450936440687,0.08289495385316974,0.7988458980803843,25,30,20
23,4806,0.03831363464286606,0.0799450936537566,0.08304376938598676,0.7986975023173923,25,30,20
23,4807,0.03830839487587418,0.07994509363425303,0.08304352128882739,0.7987029902010471,25,30,20
23,4808,0.038298730074771095,0.0799450936346156,0.08289461226056007,0.7988615640300547,25,30,20
23,4809,0.038289151036569255,0.07994509362069235,0.08289446787007952,0.7988712874726606,25,30,20
23,4810,0.038322538028503744,0.07994509363999948,0.08289461378049719,0.798837754551001,25,30,20
23,4811,0.038322814750322926,0.07994509366355346,0.08289570640725534,0.7988363851788701,25,30,20
23,4812,0.03827737146914914,0.07994509360378863,0.08289524560490982,0.7988822893221542,25,30,20
23,4813,0.03826751119430047,0.07994509357989112,0.08289400945712196,0.7988933857686882,25,30,20
23,4814,0.038272485091497964,0.07994509360296222,0.08289412229039898,0.7988882990151426,25,30,20
23,4815,0.038267431916828076,0.07994509358446499,0.08289398890672141,0.7988934855919874,25,30,20
23,4816,0.03825297112903804,0.07994509356621765,0.08289385405453618,0.7989080812502096,25,30,20
23,4817,0.03825313388810363,0.07994509354753668,0.08289379196448858,0.7989079805998728,25,30,20
23,4818,0.03824373230203642,0.07995449741723798,0.08289379029643947,0.7989079799842878,25,30,20
23,4819,0.03826940994545262,0.07995449800024139,0.082896380579992,0.7988797114743156,25,30,20
23,4820,0.03826505305190703,0.07995449801410323,0.08289651352201387,0.798883935411977,25,30,20
23,4821,0.038256228295313666,0.07995449801910928,0.08289654381139275,0.7988927298741857,25,30,20
23,4822,0.03822764057505367,0.07995449797700162,0.0828963411816233,0.7989215202663223,25,30,20
23,4823,0.03823696568237982,0.07995449798121805,0.08289642754734232,0.7989121087890608,25,30,20
23,4824,0.03826263491943479,0.07995449803406122,0.08289848324473346,0.7988843838017716,25,30,20
23,4825,0.03979934202871962,0.07991737587862045,0.08029812692664862,0.7999851551660123,25,30,20
23,4826,0.039126401148841895,0.07991649583427479,0.08207196690889042,0.7988851361079936,25,30,20
23,4827,0.03912699758256572,0.07991649584479191,0.08207989778285311,0.7988766087897896,25,30,20
23,4828,0.039149867497501135,0.07991649584313701,0.08251513739539766,0.7984184992639647,25,30,20
23,4829,0.039116497312757674,0.0799164958382139,0.0825150515048712,0.7984519553441577,25,30,20
23,4830,0.039111528457796634,0.07991649582011992,0.0825151236036667,0.7984568521184174,25,30,20
23,4831,0.03911169708478508,0.0799164958156386,0.08251498167730284,0.798456825422274,25,30,20
23,4832,0.03912134703340165,0.07991649581445767,0.08251763200844593,0.7984445251436955,25,30,20
23,4833,0.039121355963110845,0.07991649582401116,0.08251768932196972,0.7984444588909089,25,30,20
23,4834,0.03913076887890988,0.07991649582865158,0.08251768918795163,0.7984350461044875,25,30,20
23,4835,0.039100728625980394,0.07991649525934894,0.08251523704661178,0.7984675390680593,25,30,20
23,4836,0.03910665518318059,0.079916495247347,0.08251876084335813,0.7984580887261147,25,30,20
23,4837,0.03910952811408991,0.07989858007347315,0.08253380382059111,0.7984580879918461,25,30,20
23,4838,0.03913340608179147,0.07989858007783021,0.08253391016834817,0.7984341036720302,25,30,20
23,4839,0.039127479640835267,0.0798985800899967,0.0825303401568958,0.7984436001122723,25,30,20
23,4840,0.03913262509504753,0.07989858010409391,0.08272913994654933,0.7982396548543085,25,30,20
23,4841,0.03913261634825282,0.07989858009513107,0.0827318390566903,0.7982369644999252,25,30,20
23,4842,0.03912328202913889,0.07989858008998964,0.08272905839487547,0.7982490794859954,25,30,20
23,4843,0.03825654985278891,0.07989857948960637,0.08359576340376351,0.7982491072538427,25,30,20
23,4844,0.03825981804362954,0.07989857891037257,0.08359089840360377,0.798250704642396,25,30,20
23,4845,0.038750123056140506,0.07989856564462315,0.08310914250881764,0.7982421687904205,25,30,20
23,4846,0.03849024206656813,0.07989859872599422,0.08314195419312051,0.798469205014319,25,30,20
23,4847,0.03849040718410486,0.07989859873528796,0.08314177968971107,0.7984692143908981,25,30,20
23,4848,0.038499723100313785,0.07988930823811949,0.0831417539764969,0.7984692146850721,25,30,20
23,4849,0.03848620592757288,0.07988930821575106,0.08314172099991243,0.798482764856766,25,30,20
23,4850,0.03849079832607818,0.07988930819247136,0.08314155545148039,0.798478338029972,25,30,20
23,4851,0.03852038288380939,0.07988930852850872,0.08270576908477363,0.7988845395029104,25,30,20
23,4852,0.03938943296552276,0.07988930963881143,0.08271401904432701,0.798007238351341,25,30,20
23,4853,0.03941293123968265,0.07987081413099376,0.08270901655800249,0.7980072380713232,25,30,20
23,4854,0.03944170294839435,0.07987081417780205,0.08270664904307612,0.7979808338307294,25,30,20
23,4855,0.03944196709006438,0.07987023769325788,0.08270696168600289,0.7979808335306767,25,30,20
23,4856,0.039432552515772275,0.07987023770248529,0.08270714963563958,0.7979900601461043,25,30,20
23,4857,0.03943204162047592,0.07987023769243236,0.08270708753181756,0.7979906331552755,25,30,20
23,4858,0.03855793676117841,0.07987023656370815,0.08269869720931196,0.7988731294658029,25,30,20
23,4859,0.03855358115090934,0.07987023658254923,0.08326894257568909,0.7983072396908539,25,30,20
23,4860,0.03854854336657451,0.07987023655922317,0.08327151704817176,0.7983097030260327,25,30,20
23,4861,0.03855413560099479,0.07987023656859037,0.08308651399319178,0.7984891138372251,25,30,20
23,4862,0.03854410084654913,0.07987023653599516,0.08288762747094108,0.7986980351465166,25,30,20
23,4863,0.04012897942688394,0.07987023735766974,0.08028525231957566,0.7997155308958722,25,30,20
23,4864,0.040114429509169824,0.07987023732955945,0.08028526159358677,0.7997300715676855,25,30,20
23,4865,0.0401144295740793,0.07987023732964288,0.0802852624014676,0.7997300706948116,25,30,20
23,4866,0.04125886509116877,0.0798695938702227,0.07914139539783403,0.7997301456407748,25,30,20
23,4867,0.04127336620029061,0.07986959388969642,0.07914214862411197,0.7997148912859012,25,30,20
23,4868,0.04127310985623227,0.07987000115460645,0.07914199740317888,0.7997148915859827,25,30,20
23,4869,0.036218550020056056,0.07987096797505243,0.08442097781640019,0.7994895041884932,25,30,20
23,4870,0.04384803847337965,0.07986996093431242,0.07679418609983447,0.799487814492474,25,30,20
23,4871,0.04385745263552668,0.07986996093007463,0.07679413608211673,0.7994784503522826,25,30,20
23,4872,0.043828680487595514,0.07986996088350803,0.07679385129116502,0.799507507337732,25,30,20
23,4873,0.04381918329178926,0.07986996087873222,0.07679382454027299,0.799517031289206,25,30,20
23,4874,0.043824327722975,0.0798699608976385,0.07679396382637706,0.7995117475530096,25,30,20
23,4875,0.04385795758311224,0.07986996091203992,0.0767942649282652,0.799477816576582,25,30,20
23,4876,0.04385290126467158,0.07986996089352986,0.07679412369251178,0.7994830141492862,25,30,20
23,4877,0.04384364213889404,0.07987917347523198,0.07679417021442628,0.7994830141714471,25,30,20
23,4878,0.04384267950529872,0.07987917346221889,0.07640902447688629,0.7998691225555955,25,30,20
23,4879,0.04384259813405567,0.07987917345732892,0.07640899562432109,0.7998692327842939,25,30,20
23,4880,0.043842601148456735,0.07987917345715038,0.07640899414806325,0.7998692312463291,25,30,20
23,4881,0.04385210014070813,0.0798791734664359,0.07640904658839877,0.7998596798044566,25,30,20
23,4882,0.04388017442499154,0.07987917351235492,0.07640924564693118,0.7998314064157221,25,30,20
23,4883,0.043885059318559023,0.07987917352620187,0.07640938029578064,0.7998263868594583,25,30,20
23,4884,0.04388542574734229,0.07987887548147346,0.07640931221551277,0.7998263865556714,25,30,20
23,4885,0.0438752225728791,0.07987887543949981,0.07640903504607657,0.7998368669415444,25,30,20
23,4886,0.043879853202303615,0.07987887544987611,0.07640904674746213,0.7998322246003581,25,30,20
23,4887,0.04387027111431168,0.07987887544987386,0.07640904902679516,0.7998418044090191,25,30,20
23,4888,0.04271985957321109,0.07987886319510858,0.07755954722999385,0.7998417300016856,25,30,20
23,4889,0.04277457940388329,0.07987886319771062,0.07755991143742419,0.7997866459609808,25,30,20
23,4890,0.04277003583633461,0.07987886319678716,0.07755999050670101,0.799791110460176,25,30,20
23,4891,0.04278558823729156,0.07987886330165973,0.07756095114774138,0.7997745973133061,25,30,20
23,4892,0.042780510656812265,0.07987886284407324,0.07756603012003171,0.7997745963790815,25,30,20
23,4893,0.04276434784036442,0.079878862796278,0.0775640059769782,0.7997927833863779,25,30,20
23,4894,0.04276416299872761,0.07987886279147466,0.07756730625256981,0.7997896679572265,25,30,20
23,4895,0.0444507530574237,0.07987889465820432,0.07588055961948408,0.7997897926648869,25,30,20
23,4896,0.044435034058345035,0.079878894548761,0.0758795991230804,0.7998064722698126,25,30,20
23,4897,0.04444436515668844,0.07987889455347683,0.07587962763653901,0.799797112653295,25,30,20
23,4898,0.04444437851029756,0.07987889456359287,0.07587950918596795,0.7997972177401408,25,30,20
23,4899,0.04528572267299821,0.07987889594700393,0.07588933491502314,0.7989460464649741,25,30,20
23,4900,0.045241832235355224,0.07987889559246644,0.07588196707855582,0.798997305093622,25,30,20
23,4901,0.04525175790972933,0.07987889561636533,0.07588208824648926,0.7989872582274157,25,30,20
23,4902,0.04526116958623223,0.07987889562091907,0.07588227014798442,0.7989776646448635,25,30,20
23,4903,0.04523214659848076,0.07987889557881962,0.07588468060226225,0.7990042772204369,25,30,20
23,4904,0.04518727388882966,0.07987889557622689,0.07588439348439419,0.7990494370505491,25,30,20
23,4905,0.04518796154372824,0.07987889557217057,0.07588431240954609,0.7990488304745549,25,30,20
23,4906,0.045178445811576644,0.07987889554795122,0.07588416696285562,0.7990584916776161,25,30,20
23,4907,0.045179154675690864,0.07987889558561596,0.07588429786880417,0.7990576518698886,25,30,20
23,4908,0.07334714533973487,0.07987889655961648,0.07598477701825662,0.7707891810823918,25,30,20
23,4909,0.07334280012583214,0.07987889658775506,0.07598227199856944,0.770796031287843,25,30,20
23,4910,0.07338122948164323,0.07987889662978968,0.07598254723225126,0.7707573266563154,25,30,20
23,4911,0.07339602938738811,0.07987889662554143,0.07598365954789789,0.770741414439172,25,30,20
23,4912,0.07340560972131187,0.07987889662562112,0.075983659045359,0.7707318346077073,25,30,20
23,4913,0.043642415852854013,0.07987929300037339,0.10574609825245714,0.7707321928943148,25,30,20
23,4914,0.04365603031148658,0.07987929304112604,0.10631285395229012,0.7701518226950965,25,30,20
23,4915,0.04365159924690123,0.0798792930742472,0.10631305827050125,0.7701560494083496,25,30,20
23,4916,0.04366126254659913,0.07987929306983152,0.10631308306194771,0.7701463613216206,25,30,20
23,4917,0.04365142295327301,0.079879293070073,0.1063130078011476,0.7701562761755055,25,30,20
23,4918,0.04362724665322524,0.0798792930551632,0.10631218109273405,0.7701812791988768,25,30,20
23,4919,0.0436273289049732,0.07987929305049439,0.10631213970462762,0.7701812383399042,25,30,20
23,4920,0.043631598383203574,0.07987929303638569,0.10631196649493468,0.7701771420854753,25,30,20
23,4921,0.043636261925117686,0.07920679699352325,0.1069797983975538,0.7701771426838044,25,30,20
23,4922,0.04362702352592127,0.07920679698920663,0.10697984720756977,0.7701863322773015,25,30,20
23,4923,0.04364292124938503,0.07920679808765224,0.10713885174176487,0.7700114289211974,25,30,20
23,4924,0.04365215688808974,0.07920679809197034,0.10713880258499206,0.7700022424349474,25,30,20
23,4925,0.015500594360634634,0.07920679723658852,0.11925137174391189,0.7860412366588654,25,30,20
23,4926,0.014659685270007659,0.0792067958440633,0.11924150518147604,0.7868920137044532,25,30,20
23,4927,0.014645364895900683,0.07922541195556743,0.1192372100554973,0.7868920130930351,25,30,20
23,4928,0.014606679269696308,0.07922541191809712,0.11923677069641306,0.786931138115793,25,30,20
23,4929,0.014630542391666421,0.07922541193651435,0.11923419094486454,0.7869098547269543,25,30,20
23,4930,0.014641137628568194,0.07922541199900639,0.11923464998296074,0.7868988003894644,25,30,20
23,4931,0.014630645138837127,0.07922541197334226,0.11923441363637378,0.7869095292514465,25,30,20
23,4932,0.014640222190532284,0.07922541197284041,0.11923440761987962,0.7868999582167473,25,30,20
23,4933,0.014645280259242584,0.07922541200072698,0.11923460061891983,0.7868947071211104,25,30,20
23,4934,0.014632498769010984,0.07922541225024471,0.1186646216606811,0.7874774673200632,25,30,20
23,4935,0.014622464640218,0.07922541219379087,0.1186710543117064,0.7874810688542848,25,30,20
23,4936,0.014612579552756822,0.07922541191829353,0.11867103569703094,0.7874909728319187,25,30,20
23,4937,0.014647672453692995,0.07922541196731313,0.11867141605154011,0.7874554995274535,25,30,20
23,4938,0.014652360510586639,0.07922541193950774,0.1186712729961333,0.787450954553772,25,30,20
23,4939,0.014652358876897715,0.07922541193934328,0.11867127203329966,0.7874509571504592,25,30,20
23,4940,0.01462746564370381,0.07922541194161442,0.11867122854641385,0.7874758938682678,25,30,20
23,4941,0.01462777435419232,0.07971170054679325,0.11818463182500598,0.7874758932740081,25,30,20
23,4942,0.014573610987204666,0.07971169941097518,0.11802535447829969,0.7876893351235202,25,30,20
23,4943,0.014554785555455758,0.0797116994158042,0.11803550546349355,0.7876980095652462,25,30,20
23,4944,0.014875378349137838,0.07971170058823458,0.11804405677493582,0.7873688642876915,25,30,20
23,4945,0.013294451488180571,0.07971171306201656,0.11845547255907979,0.7885383628907227,25,30,20
23,4946,0.01328529507580014,0.07971171307140577,0.1184556669368276,0.7885473249159664,25,30,20
23,4947,0.013300648768724683,0.07971171307277113,0.11845580002188397,0.7885318381366199,25,30,20
23,4948,0.013285151557376269,0.07971171307665646,0.118455725503352,0.7885474098626148,25,30,20
23,4949,0.013274942859229954,0.0797117130249515,0.1184555628865896,0.7885577812292286,25,30,20
23,4950,0.013279278746595695,0.07988872802485475,0.11827421202203586,0.7885577812065132,25,30,20
23,4951,0.013262853620493176,0.07988872790166926,0.10606113657317168,0.8007872819046653,25,30,20
23,4952,0.013263374243833097,0.0798887279023392,0.1060611418766238,0.8007867559772032,25,30,20
23,4953,0.013258380483328445,0.07988871522058219,0.10821011270707497,0.7986427915890141,25,30,20
23,4954,0.013248281328480584,0.07988871522032957,0.1082100621639042,0.7986529412872853,25,30,20
23,4955,0.013258904014409574,0.07988871525442319,0.10821021308099267,0.7986421676501746,25,30,20
23,4956,0.013254573340900265,0.07988871529712316,0.10821103649113216,0.7986456748708447,25,30,20
23,4957,0.03911908250571768,0.07988832019301355,0.08234723526995895,0.7986453620313099,25,30,20
23,4958,0.03911976469420274,0.07988832020756596,0.08234712221378446,0.7986447928844469,25,30,20
23,4959,0.03911976581199205,0.07988832020767778,0.08234029744832391,0.7986516165320063,25,30,20
23,4960,0.03910956398414163,0.0798883201707619,0.08234002434744973,0.798662091497647,25,30,20
23,4961,0.03910905768197596,0.07988832015150987,0.08233995454438009,0.7986626676221339,25,30,20
23,4962,0.0391089728791044,0.07988832014206144,0.0823399246682799,0.7986627823105539,25,30,20
23,4963,0.03963437172778554,0.07988830181388938,0.0818143332909926,0.7986629931673331,25,30,20
23,4964,0.03963452960731951,0.07988830182788668,0.08181436729668903,0.7986628012681055,25,30,20
23,4965,0.039643692602167546,0.07988830182306493,0.08181433726388641,0.7986536683108821,25,30,20
23,4966,0.037432391048500914,0.08194933882599535,0.08196493705146184,0.7986533330740428,25,30,20
23,4967,0.037422975794298624,0.0819587101873201,0.08196498094359886,0.7986533330747834,25,30,20
23,4968,0.037417812112954495,0.08195871014486217,0.08196418890474763,0.7986592888374366,25,30,20
23,4969,0.037417890198046956,0.08195871013533053,0.08196433227639328,0.7986590673902303,25,30,20
23,4970,0.0374084906075697,0.08196782625617695,0.0819646157455456,0.7986590673907078,25,30,20
23,4971,0.03743220837728256,0.08196782627938246,0.0819647783418331,0.798635187001502,25,30,20
23,4972,0.03501502923476837,0.08196783948520832,0.08320754472036752,0.7998095865596555,25,30,20
23,4973,0.03499140019510691,0.08196783946696573,0.08320741388335945,0.7998333464545676,25,30,20
23,4974,0.034986882823411995,0.08196783948540773,0.08320745224902701,0.799837825442153,25,30,20
23,4975,0.03977725914723845,0.08196784053681688,0.09382291425245691,0.7844319860634873,25,30,20
23,4976,0.03977254214419684,0.0819678405471786,0.0938255405379291,0.784434076770695,25,30,20
23,4977,0.039797854100881595,0.08196784113033394,0.09382925302850519,0.7844050517402785,25,30,20
23,4978,0.03977253754507276,0.08196784054751197,0.09382819873174783,0.7844314231756665,25,30,20
23,4979,0.039767503328684964,0.08196784057482452,0.09382832545574757,0.7844363306407418,25,30,20
23,4980,0.0397666287542406,0.08196784054180735,0.0938280675596756,0.7844374631442754,25,30,20
23,4981,0.03978142310178481,0.08196784056486177,0.09382823336801938,0.7844225029653333,25,30,20
23,4982,0.039770884672967494,0.0819678405306836,0.0938284523755298,0.7844328224208182,25,30,20
23,4983,0.039770709430555926,0.08196784051608713,0.09382836396508036,0.7844330860882758,25,30,20
23,4984,0.04063571682760283,0.08196784218136469,0.09383947878613558,0.7835569622048963,25,30,20
23,4985,0.04062596898849038,0.0819678421813632,0.09383947543930611,0.78356671339084,25,30,20
23,4986,0.040634957653043896,0.08195892426959583,0.09383940438207178,0.7835667136952883,25,30,20
23,4987,0.039805783428427374,0.081958922912374,0.09383921010554135,0.7843960835536571,25,30,20
23,4988,0.0398101360781551,0.08195892288912318,0.09383898750998973,0.7843919535227318,25,30,20
23,4989,0.04256553548990452,0.07994233275397329,0.0930955157573789,0.7843966159987432,25,30,20
23,4990,0.042556202850824586,0.07994233274965241,0.09309553672391012,0.7844059276756127,25,30,20
23,4991,0.04222613468510987,0.07994233356173308,0.11115100399757137,0.7666805277555854,25,30,20
23,4992,0.039499151269011885,0.08181935466680533,0.11200560726740864,0.7666758867967741,25,30,20
23,4993,0.039490081308212806,0.08182833498458619,0.11200569595147736,0.7666758877557237,25,30,20
23,4994,0.03946374574641124,0.0818283346814956,0.11199480910988438,0.7667131104622087,25,30,20
23,4995,0.03946382789304858,0.08182833468597801,0.11199457838267537,0.7667132590382976,25,30,20
23,4996,0.039478301587472425,0.08182833471484444,0.11319802472788788,0.7654953389697948,25,30,20
23,4997,0.039492602142144284,0.0818283347331674,0.11319815566845104,0.7654809074562371,25,30,20
23,4998,0.03981711009976619,0.08182833613889899,0.11320704977953579,0.7651475039817985,25,30,20
23,4999,0.03979778316226714,0.08182833612474055,0.1132070997060174,0.7651667810069747,25,30,20
23,5000,0.03979761665589178,0.08182833611536093,0.11320709414125034,0.7651669530874967,25,30,20
