run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,0,0.015625000000000003,0.06250000000000001,0.8906250000000001,0.03125000000000001,25,30,20
24,1,0.007582773532704819,0.04276019523675785,0.932499643444989,0.017157387785556838,25,30,20
24,2,0.0022595736339381493,0.09121456631324369,0.8934488363902934,0.013077023662524412,25,30,20
24,3,0.0002281876958575308,0.11775842832604834,0.8815787869924709,0.00043459698561719467,25,30,20
24,4,0.00022229029785319197,0.12330987626069925,0.876149491466428,0.0003183419750144031,25,30,20
24,5,2.156599010664147e-07,0.14021936380036182,0.79057160063334,0.06920881990639834,25,30,20
24,6,3.593796971169677e-09,0.1909118648375165,0.729076848709542,0.08001128285914158,25,30,20
24,7,3.989291956110747e-14,0.27821658186768267,0.5817900025669993,0.1399934155652783,25,30,20
24,8,3.92063922551752e-14,0.3188760478467321,0.5190902706984435,0.16203368145478428,25,30,20
24,9,4.8828909428455375e-21,0.33967615292892583,0.4996348589232516,0.16068898814782095,25,30,20
24,10,6.304547310179948e-18,0.35373276980169266,0.4862685296632799,0.1599987005350269,25,30,20
24,11,5.725705390051127e-13,0.400683646183731,0.43931638436718096,0.15999996944851422,25,30,20
24,12,3.5908098404113817e-16,0.400011859080877,0.4399881790795526,0.15999996183956905,25,30,20
24,13,6.400621603375474e-18,0.4198107519535834,0.42016442508792246,0.16002482295849269,25,30,20
24,14,1.9868931945847742e-14,0.4013369263750205,0.38679030981343937,0.2118727638115197,25,30,20
24,15,1.1903708811404227e-16,0.43998783815487663,0.34674888615805166,0.2132632756870709,25,30,20
24,16,4.781102142939028e-16,0.4792750410402781,0.3074985759322981,0.2132263830274224,25,30,20
24,17,1.3178261139262664e-16,0.5002822944748098,0.2864662905466034,0.21325141497858582,25,30,20
24,18,1.0238159933708018e-14,0.5198029109751565,0.2798554558355733,0.2003416331892592,25,30,20
24,19,1.0229005107765927e-14,0.5585960264460046,0.24073732331356867,0.20066665024041583,25,30,20
24,20,6.189247970417672e-18,0.5199639830349279,0.28003582458491566,0.2000001923801558,25,30,20
24,21,6.406409258353004e-18,0.5593096132523956,0.24072707579113234,0.19996331095647205,25,30,20
24,22,2.2103802066455423e-19,0.5796544494023445,0.2203459865707095,0.19999956402694527,25,30,20
24,23,1.0227727540469011e-14,0.5999922646497525,0.19936666844076467,0.20064106690947248,25,30,20
24,24,2.729109992592421e-19,0.6396324885102025,0.16039897035524306,0.19996854113455406,25,30,20
24,25,3.843079496233565e-21,0.6590711618935898,0.14096578049847677,0.1999630576079329,25,30,20
24,26,3.5864108351908735e-16,0.6591071820444714,0.14092953338752348,0.19996328456800455,25,30,20
24,27,1.904364184637445e-21,0.6400238743989471,0.15997614554857034,0.1999999800524823,25,30,20
24,28,7.111028967741573e-16,0.6407010874004725,0.15929893587806154,0.199999976721465,25,30,20
24,29,3.390424320071947e-15,0.6401519917441398,0.161195056755739,0.19865295150011722,25,30,20
24,30,6.1911183275514265e-18,0.6400232416455927,0.15928734604933525,0.2006894123050715,25,30,20
24,31,5.0770491574069386e-15,0.6401729897407598,0.11982832800381596,0.2399986822554191,25,30,20
24,32,2.044872206708867e-14,0.6603075254740587,0.09969313802713341,0.23999933649878738,25,30,20
24,33,3.58525189998468e-16,0.6806160813459582,0.07937335143004562,0.24001056722399583,25,30,20
24,34,3.5852518999846464e-16,0.6805908295318329,0.07939776195704625,0.2400114085111204,25,30,20
24,35,3.2306349365252933e-23,0.680627536851131,0.0793731308660879,0.23999933228278114,25,30,20
24,36,3.231680622770421e-23,0.680578356045824,0.0801350819304887,0.2392865620236872,25,30,20
24,37,3.1593150922750665e-26,0.7199604420036957,0.040753207970336006,0.23928635002596801,25,30,20
24,38,2.112029413628011e-26,0.7199863194883352,0.04072710319472462,0.23928657731694009,25,30,20
24,39,2.1300538137697482e-26,0.7199995018425266,0.04142798669611289,0.2385725114613605,25,30,20
24,40,3.177056220352746e-26,0.7199992744159389,0.040727114766901454,0.23927361081715923,25,30,20
24,41,3.399620700166105e-23,0.7199983990864025,0.040702738517495264,0.23929886239610204,25,30,20
24,42,5.86698991419084e-25,0.7199979857246356,0.0013698971104927084,0.2786321171648714,25,30,20
24,43,5.865086953055772e-25,0.7199980312752343,0.001394235541375616,0.27860773318339,25,30,20
24,44,1.08407906122408e-26,0.7199347357103814,0.002077841694994404,0.2779874225946241,25,30,20
24,45,1.0663489384455637e-26,0.7199366752229305,6.400034924388905e-05,0.2799993244278255,25,30,20
24,46,3.7393252449723885e-28,0.7191866662286392,0.0008140127924321239,0.27999932097892855,25,30,20
24,47,1.0834008400517641e-26,0.7199624301544334,5.0359381732166686e-05,0.27998721046383435,25,30,20
24,48,2.111386016722475e-26,0.7199375956438827,9.996488218929352e-05,0.2799624394739279,25,30,20
24,49,1.9329996144012403e-28,0.7199867810301864,0.0008011023853354743,0.27921211658447803,25,30,20
24,50,1.9717269313826043e-21,0.7199861483743778,0.0007777790238714653,0.2792360726017505,25,30,20
24,51,1.9717267478168013e-21,0.7192109948775152,0.0015898400670738225,0.2791991650554109,25,30,20
24,52,1.0457159819564751e-26,0.7199617416666243,7.733075013509023e-05,0.2799609275832407,25,30,20
24,53,1.0460497323649185e-26,0.7199604612706938,4.148729166641119e-05,0.2799980514376398,25,30,20
24,54,1.9041837376762342e-28,0.7199981793804223,2.9243796371488185e-05,0.2799725768232059,25,30,20
24,55,1.9358030730125424e-28,0.7192714533996171,0.0007546737958774423,0.27997387280450514,25,30,20
24,56,1.0659997642700114e-26,0.7179483734867492,0.0021019299558259316,0.27994969655742485,25,30,20
24,57,6.513050539736861e-30,0.7179630646048105,0.0020382544767291078,0.2799986809184604,25,30,20
24,58,1.0476148447934441e-26,0.7179969104002757,0.002041331444153262,0.2799617581555711,25,30,20
24,59,1.866383333856791e-28,0.7179479116082319,0.00208964863811509,0.27996243975365287,25,30,20
24,60,3.737082194016801e-28,0.7179724812692843,0.002065090410210859,0.27996242832050494,25,30,20
24,61,2.1487331964956898e-26,0.7179862849955302,0.00206402568290333,0.2799496893215664,25,30,20
24,62,1.0466813476782665e-26,0.7199613133276179,3.869819724472571e-05,0.27999998847513735,25,30,20
24,63,5.965954216605795e-25,0.7199984107785943,2.2376084743352904e-06,0.2799993516129314,25,30,20
24,64,5.966049730608535e-25,0.719997386899424,1.5368608817422806e-05,0.27998724449175855,25,30,20
24,65,5.9660180818718205e-25,0.7199986678554285,1.4742465886523284e-05,0.27998658967868495,25,30,20
24,66,1.9023702856641052e-28,0.7199975844138584,2.431823822461301e-06,0.2799999837623192,25,30,20
24,67,3.3995475722268514e-23,0.7199863224066156,5.061293999106641e-05,0.27996306465339316,25,30,20
24,68,1.0653491911433149e-26,0.7199610963594038,7.628173740884661e-05,0.2799626219031873,25,30,20
24,69,2.1120127711212335e-26,0.7199247921022497,8.905457519624668e-05,0.2799861533225538,25,30,20
24,70,3.158716192908245e-26,0.7199856633530216,2.7751480502540123e-05,0.27998658516647557,25,30,20
24,71,2.1120293225184044e-26,0.71996129869382,3.9584751906860755e-05,0.2799991165542731,25,30,20
24,72,6.561144861400479e-30,0.7199848495934718,1.6454190966311986e-05,0.27999869621556184,25,30,20
24,73,1.949879366154197e-29,0.7199729396403037,2.7959031279913604e-05,0.2799991013284162,25,30,20
24,74,1.0470036065492995e-26,0.7199598012877079,4.1317159247202384e-05,0.27999888155304475,25,30,20
24,75,6.619697239194644e-30,0.7199500857617516,5.037322714365323e-05,0.27999954101110475,25,30,20
24,76,6.070589541810779e-25,0.7199977963422994,3.7391079459785753e-06,0.2799984645497546,25,30,20
24,77,1.8196346939601996e-23,0.6999976658725491,0.020003657906789832,0.27999867622066094,25,30,20
24,78,1.905514961588487e-21,0.7186176332737788,0.0013823834291101353,0.279999983297111,25,30,20
24,79,6.070748930299637e-25,0.7199852608848185,2.750612311155495e-05,0.2799872329920697,25,30,20
24,80,3.122330150755084e-26,0.7192847753999666,0.0007532283232309966,0.2799619962768021,25,30,20
24,81,1.06475117548897e-26,0.719960448831369,0.000753644351290823,0.27928590681734006,25,30,20
24,82,9.837231127068957e-30,0.719998429006549,0.0007156756791725362,0.2792858953142784,25,30,20
24,83,1.9340988326480664e-28,0.7191991347063429,0.0008390737702463841,0.27996179152341066,25,30,20
24,84,1.0653492715066744e-26,0.7199735766394341,2.7306545162264384e-05,0.2799991168154037,25,30,20
24,85,3.3941508132444874e-30,0.7199997180818754,3.0493909530260054e-07,0.2799999769790293,25,30,20
24,86,1.9673756477626919e-28,0.7199496162920955,6.337754145538442e-05,0.27998700616644895,25,30,20
24,87,1.9352187671962175e-28,0.7199476802589119,0.00010220263639047079,0.27995011710469764,25,30,20
24,88,3.675967457682078e-28,0.7199988197071331,0.0007284636692786671,0.27927271662358816,25,30,20
24,89,1.101747034753694e-26,0.7199487556971395,0.000814780079287977,0.2792364642235727,25,30,20
24,90,3.7364438862338947e-28,0.7199229269075625,0.0008162136180812732,0.27926085947435614,25,30,20
24,91,1.0653718904431819e-26,0.7199369026810841,0.0007771680935332216,0.2792859292253825,25,30,20
24,92,1.9002097639361195e-28,0.7199259168958928,7.408752234810358e-05,0.27999999558175886,25,30,20
24,93,3.737572340703377e-28,0.7199496418213337,6.354513774618999e-05,0.27998681304091994,25,30,20
24,94,5.4204562924395035e-27,0.7199599913352058,0.020384861308565982,0.25965514735622813,25,30,20
24,95,9.690333258999827e-22,0.7192955906435354,0.020708005276946287,0.2599964040795182,25,30,20
24,96,3.772046784784107e-28,0.7192830605712166,0.0007172017709146583,0.2799997376578687,25,30,20
24,97,3.4006313123373964e-23,0.7199599765381199,4.1157332115064934e-05,0.2799988661297649,25,30,20
24,98,3.400575574427682e-23,0.7199856521994348,0.0007288992193116166,0.27928544858125365,25,30,20
24,99,3.400575246728913e-23,0.7199731596853121,6.463536770636509e-05,0.2799622049469815,25,30,20
24,100,3.399529538390338e-23,0.7199722956717678,6.591711912197864e-05,0.2799617872091102,25,30,20
24,101,3.4005048953828775e-23,0.7179725228890159,0.0020274892990634445,0.27999998781192037,25,30,20
24,102,1.0837515562942024e-26,0.7199854581306786,1.6494079880405572e-05,0.27999804778944065,25,30,20
24,103,1.0473426978763183e-26,0.7199502787430991,5.166948220747527e-05,0.2799980517746931,25,30,20
24,104,5.544901358251596e-28,0.7185815934007307,0.00213292398535585,0.2792854826139131,25,30,20
24,105,3.396466201267708e-23,0.7199116890780934,8.831918002537905e-05,0.27999999174188106,25,30,20
24,106,1.7949091553879405e-31,0.7199261485456412,0.00011142252098654283,0.27996242893337214,25,30,20
24,107,3.4546665043089634e-30,0.7199628210232925,6.202559420987867e-05,0.27997515338249757,25,30,20
24,108,5.1433219783750196e-27,0.719986330784079,0.0203833361747928,0.2596303330411281,25,30,20
24,109,5.600939752313771e-27,0.719962401039988,0.04072878951003611,0.239308809449976,25,30,20
24,110,2.739452706792927e-28,0.7199981949575651,0.020347292772535358,0.2596545122698996,25,30,20
24,111,5.763998674679327e-25,0.7200092177474688,0.0393145263564389,0.24067625589609215,25,30,20
24,112,5.762226824858203e-25,0.7192966902545418,0.04002599326221289,0.24067731648324536,25,30,20
24,113,3.4659407879963856e-16,0.7193087586871643,0.040691476858216745,0.23999976445461843,25,30,20
24,114,3.4659407880992467e-16,0.7193068528976577,0.04070589456658441,0.23998725253575726,25,30,20
24,115,3.4659407879945175e-16,0.7200211429117885,0.039991631072890575,0.23998722601532038,25,30,20
24,116,1.7942810204273398e-16,0.7199317549856745,0.040142280903309215,0.23992596411101605,25,30,20
24,117,3.1483707157662788e-18,0.7199249514767583,0.04007529500553864,0.23999975351770308,25,30,20
24,118,3.14837071576628e-18,0.7199258037855347,0.040074859514367615,0.23999933670009757,25,30,20
24,119,3.148370716139974e-18,0.71996166176641,0.0400383693874202,0.2399999688461697,25,30,20
24,120,3.3409353280376e-23,0.7206522533631778,0.03934842977125648,0.2399993168655657,25,30,20
24,121,3.342018412950877e-23,0.720651380650333,0.03936142383638141,0.23998719551328557,25,30,20
24,122,6.2976946568106424e-18,0.7186314296149119,0.041381344501360016,0.23998722588372792,25,30,20
24,123,6.801203257972652e-23,0.7185941499947266,0.04140651400420162,0.23999933600107173,25,30,20
24,124,5.541688259658957e-28,0.7199984287475704,0.04001498920356792,0.23998658204886147,25,30,20
24,125,3.671983058927507e-28,0.7199591809172717,0.040053592808366956,0.23998722627436106,25,30,20
24,126,5.96962559307073e-25,0.7199960801486557,0.07000394286977346,0.2099999769815708,25,30,20
24,127,7.258305161146614e-28,0.7199992929499669,0.08132296582764847,0.19867774122238452,25,30,20
24,128,5.862451016139577e-27,0.6996417297612699,0.10168051752130201,0.1986777527174282,25,30,20
24,129,1.1269903464917265e-23,0.6799986719840128,0.10674625311595864,0.21325507490002857,25,30,20
24,130,2.5034173921801786e-21,0.6808645598174288,0.10633345780233219,0.21280198238023929,25,30,20
24,131,5.96972568339878e-25,0.6806628442355551,0.07933826663407888,0.23999888913036607,25,30,20
24,132,6.288049394456358e-18,0.679973375026088,0.0800644161641906,0.23996220880972133,25,30,20
24,133,1.2043981343849346e-24,0.6799369028321991,0.08006377214383108,0.23999932502397006,25,30,20
24,134,6.076126488290021e-25,0.680650578848954,0.07934942928174563,0.23999999186930032,25,30,20
24,135,1.938955856127697e-21,0.6806395559011584,0.07937320679718715,0.23998723730165444,25,30,20
24,136,1.8409101740874182e-21,0.6697854824984232,0.08223810805642057,0.24797640944515587,25,30,20
24,137,1.593334676833513e-26,0.6997845812230282,0.050228806965138026,0.24998661181183354,25,30,20
24,138,1.5591638979518886e-26,0.6997718711231034,0.05956310859097554,0.24066502028592093,25,30,20
24,139,1.011867587711481e-26,0.7199492218045991,0.039373022233276427,0.24067775596212437,25,30,20
24,140,3.4603439492283187e-23,0.7399799825579858,0.02003299241057729,0.23998702503143665,25,30,20
24,141,6.019710106146554e-25,0.7397722920337749,0.02024068318325391,0.23998702478297104,25,30,20
24,142,6.016069777261794e-25,0.7397725000531504,0.02024025511567657,0.23998724483117295,25,30,20
24,143,5.1952967165680046e-27,0.7377720833065262,0.022227921881454563,0.23999999481201903,25,30,20
24,144,5.378918952122515e-27,0.7398095932760427,0.020190411716022153,0.23999999500793512,25,30,20
24,145,1.8134313884497072e-28,0.7579733369880387,0.002026890983184915,0.23999977202877648,25,30,20
24,146,3.614703133410127e-28,0.7579990696578924,0.002000957679395774,0.23999997266271175,25,30,20
24,147,5.966085899858286e-25,0.7599839319868336,4.155508493426355e-05,0.23997451292823196,25,30,20
24,148,1.903043479094327e-28,0.7599988119046417,1.8631918037033086e-06,0.23999932490355447,25,30,20
24,149,5.863301053911733e-25,0.7396535710449718,0.021036747732162357,0.23930968122286575,25,30,20
24,150,5.863218513198329e-25,0.7599617526709816,0.0007279257227222506,0.23931032160629595,25,30,20
24,151,1.4915779999244143e-25,0.7599628245046377,0.03003784288125445,0.2099993326141079,25,30,20
24,152,6.8134853159833075e-15,0.7599405625547514,0.026741090948012754,0.21331834649722892,25,30,20
24,153,1.9029492825631625e-28,0.758618281182494,0.0013823868064035804,0.23999933201110232,25,30,20
24,154,3.707541115421071e-28,0.7586182811298303,0.0013819735648615877,0.239999745305308,25,30,20
24,155,1.7888936275876904e-24,0.7599975502917222,0.04000312434613039,0.1999993253621473,25,30,20
24,156,1.7993636008021243e-24,0.7599986668597017,0.039989276218022146,0.20001205692227608,25,30,20
24,157,1.7888872985017798e-24,0.759913427300226,0.040075156088861495,0.20001141661091246,25,30,20
24,158,1.0653717914772019e-26,0.7592612256634632,0.040751972647407105,0.1999868016891294,25,30,20
24,159,6.0805662330380366e-18,0.7579487930337931,0.04406374222732465,0.19798746473888204,25,30,20
24,160,1.9389966307031863e-21,0.7599487815876966,0.04005186698571137,0.19999935142659195,25,30,20
24,161,1.1652253011212754e-12,0.7599611004453366,0.04003955557607088,0.1999993439774272,25,30,20
24,162,1.1652253011552914e-12,0.7599970994512888,0.0400039886101015,0.1999989119374444,25,30,20
24,163,1.975575943074661e-14,0.7599345187962849,0.040053397816017,0.2000120833876781,25,30,20
24,164,1.9389652276472957e-21,0.7599481600407435,0.03937473173920516,0.2006771082200511,25,30,20
24,165,1.9723547200639266e-21,0.7599979525800391,0.04005047497521599,0.19995157244474474,25,30,20
24,166,2.0077842422515856e-14,0.7599494492201068,0.040751923091959255,0.19929862768791384,25,30,20
24,167,3.173938757488112e-23,0.7606154462692726,0.03872959887998144,0.20065495485074586,25,30,20
24,168,3.173966632054828e-23,0.760652733076972,0.05941272854872228,0.17993453837430565,25,30,20
24,169,3.173966949170143e-23,0.7606525060274406,0.05944985981574751,0.17989763415681176,25,30,20
24,170,2.0695665347173447e-26,0.7599971330833367,0.022115923536712382,0.21788694337995093,25,30,20
24,171,5.971559727450704e-25,0.7199498355125623,0.04153977118710181,0.2385103933003359,25,30,20
24,172,6.283880811957841e-25,0.7185580120142128,0.042931598405992075,0.2385103895797952,25,30,20
24,173,5.861420019147833e-25,0.7592481295907046,0.0014542850004343186,0.23929758540886076,25,30,20
24,174,1.064107051994894e-26,0.7592459548901251,0.0007555727890571164,0.23999847232081759,25,30,20
24,175,1.0840676452458009e-26,0.7599969131017414,3.0912372938745702e-06,0.23999999566096467,25,30,20
24,176,1.0831495057101488e-26,0.7579865351375474,0.0020134693962999186,0.23999999546615242,25,30,20
24,177,6.730697265592312e-30,0.7599733786528337,2.6860622216283007e-05,0.23999976072495013,25,30,20
24,178,5.966051437114176e-25,0.7598754017436513,0.0001248301511068006,0.23999976810524185,25,30,20
24,179,1.9012411736181616e-28,0.7598516804589929,0.00014834641971232164,0.23999997312129495,25,30,20
24,180,1.9345353850225651e-28,0.7598514985646522,0.0001487520759608223,0.23999974935938706,25,30,20
24,181,1.9024482069413978e-28,0.7599498391842721,5.0184298265440306e-05,0.2399999765174625,25,30,20
24,182,1.9657189122838983e-28,0.759950273706108,4.997314627932376e-05,0.23999975314761268,25,30,20
24,183,9.898632792310466e-30,0.7592850252831579,0.0007152026916010658,0.23999977202524092,25,30,20
24,184,1.0653831801594226e-26,0.7599852347790091,2.772848234810724e-05,0.2399870367386426,25,30,20
24,185,1.1045127876023274e-19,0.759972513917716,4.0233682982833394e-05,0.23998725239930113,25,30,20
24,186,1.1045126847399472e-19,0.7599841557673856,2.9694165398548763e-05,0.2399861500672157,25,30,20
24,187,3.453641972402521e-30,0.759961532493098,3.8706573391894185e-05,0.23999976093350991,25,30,20
24,188,5.3302231305570956e-27,0.739601832734942,0.02041091479350681,0.23998725247155114,25,30,20
24,189,2.6257238131002456e-26,0.7396266529449769,0.02041090364145402,0.2399624434135692,25,30,20
24,190,2.1291000381843138e-26,0.7592349512868808,0.0008026164634455933,0.2399624322496735,25,30,20
24,191,1.0659997145814553e-26,0.7599850350403884,1.5624700659954306e-05,0.23999934025895153,25,30,20
24,192,3.6791525684175326e-28,0.7579973375157383,0.00200332202255742,0.23999934046170412,25,30,20
24,193,5.962447828634575e-25,0.7585949540443525,0.0014057019738842522,0.23999934398176312,25,30,20
24,194,3.33971951150359e-30,0.759236223750189,0.0007771722616143286,0.2399866039881967,25,30,20
24,195,9.837174999790417e-30,0.7592856289155734,0.000727134025566753,0.23998723705885983,25,30,20
24,196,1.046992299816168e-26,0.7599737989344605,6.313966972354343e-05,0.23996306139581583,25,30,20
24,197,1.9365608561569395e-21,0.739554947444357,0.02053227065040335,0.23991278190523943,25,30,20
24,198,1.9365711079552952e-21,0.737493659781636,0.02254393349735029,0.2399624067210138,25,30,20
24,199,6.272646399136791e-25,0.7598244635902586,0.0009027445045399848,0.23927279190520123,25,30,20
24,200,6.1698811875233375e-25,0.7591615672880672,0.0015654174413420366,0.23927301527059083,25,30,20
24,201,1.0476311393606754e-26,0.7599254551935151,0.0008384299048546794,0.2392361149016303,25,30,20
24,202,1.065666666943777e-26,0.7599244050371635,0.0007663314069253329,0.239309263555911,25,30,20
24,203,3.3985563064804433e-23,0.7599608581985774,0.040027505813773,0.2000116359876495,25,30,20
24,204,3.398574347234089e-23,0.7599487970666655,0.04003956288591537,0.2000116400474189,25,30,20
24,205,1.086143522623522e-19,0.7585194002225621,0.04146833038902212,0.20001226938841568,25,30,20
24,206,1.0861497294522256e-19,0.707438719436562,0.09256132255409294,0.19999995800934486,25,30,20
24,207,1.9761635036616517e-14,0.7358209718273007,0.06417929748472544,0.1999997306879542,25,30,20
24,208,1.9761524551331658e-14,0.7365592219260185,0.06344168418535366,0.19999909388860793,25,30,20
24,209,1.9761523599020584e-14,0.7383689902238197,0.0616558336855647,0.19997517609059545,25,30,20
24,210,5.0853840053734735e-23,0.7377843706664534,0.062215640944341316,0.19999998838920555,25,30,20
24,211,9.692012074986523e-22,0.7139703777589839,0.08602986902114879,0.19999975321986696,25,30,20
24,212,3.874290670824828e-21,0.7592828359233299,0.04071716821960065,0.1999999958570695,25,30,20
24,213,3.5897036315931493e-16,0.7599854813328746,0.04076486404881785,0.19924965461830701,25,30,20
24,214,1.1930209548562042e-24,0.729984819215807,0.07002751937509494,0.19998766140909804,25,30,20
24,215,6.278125233652966e-25,0.7299591464818767,0.07004088036859049,0.1999999731495329,25,30,20
24,216,6.175354288873119e-25,0.759922695883063,0.04007796751299087,0.19999933660394625,25,30,20
24,217,1.9055252262767483e-21,0.7599109874386762,0.03940001686618078,0.20068899569514287,25,30,20
24,218,5.67767850592791e-13,0.7599484607813112,0.040736282100606314,0.19931525711751477,25,30,20
24,219,5.677678505922052e-13,0.759886576999961,0.040157516951264266,0.199955906048207,25,30,20
24,220,5.677678505922052e-13,0.7592480167793104,0.040796077171975566,0.19995590604814603,25,30,20
24,221,3.341043219631089e-23,0.7599969408902938,0.04001624624839266,0.1999868128613136,25,30,20
24,222,3.344109805193506e-23,0.7598875321238887,0.04016235807571174,0.19995010980039962,25,30,20
24,223,3.403714299082318e-23,0.7599738486199418,0.04002704592072039,0.19999910545933786,25,30,20
24,224,1.9389764352725227e-21,0.7599610674222026,0.04004003958578537,0.199998892992012,25,30,20
24,225,6.175542435275838e-25,0.7592355540273119,0.04076599984418541,0.19999844612850276,25,30,20
24,226,5.969881034694576e-25,0.7585590848080824,0.041442048719036596,0.1999988664728808,25,30,20
24,227,1.7475162016226044e-16,0.7579917507547317,0.043376317564572754,0.19863193168069512,25,30,20
24,228,1.747516524087257e-16,0.7199679779670534,0.08006957097691325,0.19996245105603272,25,30,20
24,229,1.7475162073752668e-16,0.7200167941318542,0.07998320269452223,0.2000000031736233,25,30,20
24,230,1.5741101035693544e-18,0.7206639094230237,0.08004629537801426,0.19928979519896195,25,30,20
24,231,2.9080826418224217e-21,0.7403173010808203,0.05969589716784065,0.19998680175133907,25,30,20
24,232,2.9069305736687332e-21,0.7789269666881664,0.02107305260502844,0.19999998070680508,25,30,20
24,233,3.4612804295178473e-23,0.759285428390945,0.040714378638912675,0.20000019297014213,25,30,20
24,234,2.0939902686072735e-26,0.7292483006806281,0.07075214685970804,0.19999955245966392,25,30,20
24,235,1.7008571925351048e-23,0.7292459133310436,0.05075422725035021,0.21999985941860611,25,30,20
24,236,3.5896084161532323e-16,0.7299956331367174,0.0700043939308483,0.1999999729324338,25,30,20
24,237,5.16120945681116e-23,0.7799105848362318,0.02010217007121819,0.19998724509254995,25,30,20
24,238,3.6753525911142143e-28,0.7998970198480855,0.00011573505934398952,0.19998724509257038,25,30,20
24,239,5.96788648908437e-25,0.7999362394897971,7.650823786243056e-05,0.19998725227234046,25,30,20
24,240,3.5657564577186116e-30,0.7999621460972901,3.787033364761815e-05,0.1999999835690622,25,30,20
24,241,6.734628692893787e-30,0.7999222380503422,9.051326377933775e-05,0.1999872486858784,25,30,20
24,242,1.0661857605276221e-26,0.779616052955186,0.020384819321811937,0.1999991277230019,25,30,20
24,243,6.0689482598668795e-25,0.7599865606779156,0.04001344013416053,0.19999999918792383,25,30,20
24,244,6.070782897089118e-25,0.7592722897305536,0.04072771832073893,0.19999999194870732,25,30,20
24,245,5.966117034238329e-25,0.7599613464819405,0.040038677128890025,0.1999999763891694,25,30,20
24,246,1.871344119723793e-28,0.7599852733247836,0.040014727551338974,0.19999999912387736,25,30,20
24,247,1.1052100803652253e-19,0.7599365078711781,0.04006480800955422,0.19999868411926777,25,30,20
24,248,6.070718942960194e-25,0.7999248818666974,7.557359382256278e-05,0.19999954453948005,25,30,20
24,249,9.898651979212951e-30,0.7999246317344708,7.625529732550286e-05,0.19999911296820383,25,30,20
24,250,1.9674145894295949e-28,0.7999623585597803,3.852872986862962e-05,0.19999911271035103,25,30,20
24,251,1.9035481249980245e-28,0.7999250463371778,7.543510622157259e-05,0.19999951855660045,25,30,20
24,252,5.965954215935074e-25,0.799961521789703,3.8500954732889014e-05,0.19999997725556404,25,30,20
24,253,3.399583325470524e-23,0.7999491726125261,5.1502210942450874e-05,0.19999932517653135,25,30,20
24,254,1.0657164421763114e-26,0.7999489816958743,5.2326199462583433e-05,0.19999869210466323,25,30,20
24,255,5.863380115703905e-25,0.7992856015294145,0.0007157063705668884,0.1999986921000185,25,30,20
24,256,1.0653722646467426e-26,0.7999973257494051,1.6077511936004526e-05,0.1999865967386589,25,30,20
24,257,3.7355012474082982e-28,0.7972608053246666,0.004789490454222208,0.19794970422111138,25,30,20
24,258,3.734360340720222e-28,0.7999852168841222,0.0020644383828804795,0.19795034473299744,25,30,20
24,259,1.9483586147298554e-28,0.779283796807926,0.022716226527557126,0.19799997666451674,25,30,20
24,260,1.4302674894169412e-26,0.7792667431801276,0.04747767076405626,0.17325558605581584,25,30,20
24,261,1.1201207392538644e-26,0.7606763946534663,0.03933615595868539,0.19998744938784818,25,30,20
24,262,6.4042012393463356e-18,0.7599986113098659,0.04000227180221509,0.19999911688791897,25,30,20
24,263,3.3986105835774117e-23,0.7399439127662373,0.06008159715076164,0.19997449008300117,25,30,20
24,264,3.3986458484865334e-23,0.7592493832851424,0.04078822245599284,0.19996239425886475,25,30,20
