run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,265,6.802286946721862e-23,0.7599986302420464,0.04007630756289913,0.19992506219505443,25,30,20
24,266,6.80125894977454e-23,0.7599255300418732,0.040099316833758884,0.1999751531243678,25,30,20
24,267,1.008556631709591e-22,0.7986060191378439,0.0014192672165053105,0.19997471364565078,25,30,20
24,268,1.0666549066448763e-26,0.7999608467135091,3.940372527525557e-05,0.1999997495612157,25,30,20
24,269,1.0653662214110024e-26,0.7999987784817008,1.22200362920211e-06,0.1999999995146702,25,30,20
24,270,1.0479591997108961e-26,0.7979616663096146,0.00203899350922486,0.19999934018116045,25,30,20
24,271,2.0600351553135018e-26,0.7986180133880015,0.0033947491462958507,0.1979872374657028,25,30,20
24,272,1.871928968987487e-28,0.7999123094226513,0.00010044188905613971,0.19998724868829235,25,30,20
24,273,1.2034866791257537e-24,0.7999733704724712,2.7289530893705004e-05,0.19999933999663505,25,30,20
24,274,9.034879354171225e-29,0.7769414831798425,0.023060460712828853,0.19999805610732882,25,30,20
24,275,9.034978273800329e-29,0.778941710670085,0.021059585532013574,0.1999987037979011,25,30,20
24,276,3.6748364129007568e-28,0.7992858858304812,0.0007145694237868352,0.19999954474573187,25,30,20
24,277,1.0657165410968455e-26,0.7992607969812073,0.0007396431881229651,0.19999955983066983,25,30,20
24,278,1.9674340997009339e-28,0.7999613274597368,3.9760597292025923e-05,0.19999891194297106,25,30,20
24,279,1.0470255099095214e-26,0.7999235796165403,8.919069986228812e-05,0.19998722968359728,25,30,20
24,280,1.0653940801601196e-26,0.799961752064772,3.8279325120350764e-05,0.19999996861010738,25,30,20
24,281,1.9365707369087027e-21,0.7999977854839525,8.897490331622799e-05,0.19991323961273103,25,30,20
24,282,6.675189560881346e-30,0.7979994974947076,0.0020132427172477735,0.1999872597880447,25,30,20
24,283,1.0660108181185217e-26,0.7979848441272986,0.002027907059570714,0.1999872488131305,25,30,20
24,284,1.8707891718144427e-28,0.7993089968137445,0.0006910040565268266,0.1999999991297286,25,30,20
24,285,1.8385547151466723e-28,0.7992958223866762,0.0007048378136467115,0.19999933979967707,25,30,20
24,286,3.5658025260924545e-30,0.7992461903956898,0.0007553368158842379,0.19999847278842584,25,30,20
24,287,3.4005932471646764e-23,0.7992945232038606,0.0007067956629358038,0.1999986811332035,25,30,20
24,288,3.400592931162975e-23,0.7993074366340938,0.0006927990441418404,0.19999976432176422,25,30,20
24,289,3.40059291965952e-23,0.7999610710064599,3.961133715906943e-05,0.19999931765638138,25,30,20
24,290,5.965927972807592e-25,0.7979619501714699,0.0020518963085076614,0.19998615352002264,25,30,20
24,291,5.516456889345496e-28,0.7979979972282646,0.002004182004847055,0.19999782076688816,25,30,20
24,292,3.17553402266354e-26,0.7979470655343107,0.0020542724175956245,0.1999986620480934,25,30,20
24,293,1.0473367675223971e-26,0.7985718378796642,0.0014288367491789534,0.1999993253711567,25,30,20
24,294,1.9346077966660003e-28,0.7985957755676403,0.0014055433027515196,0.19999868112960797,25,30,20
24,295,1.4303071477600878e-26,0.7705282972171923,0.02950971035436542,0.19996199242844206,25,30,20
24,296,2.057614504685246e-26,0.7985715365922725,0.0014284903494742299,0.199999973058253,25,30,20
24,297,2.0572976050772968e-26,0.7992720294680651,0.0007279973990214648,0.19999997313291357,25,30,20
24,298,1.8368294967855859e-28,0.799998395837781,1.5002972983917798e-05,0.1999866011892351,25,30,20
24,299,1.8691044290531275e-28,0.7999628132437552,8.684202320849061e-05,0.19995034473303633,25,30,20
24,300,6.564257394712393e-30,0.7999984062599743,1.6169520421591937e-06,0.19999997678798337,25,30,20
24,301,1.0470159966782806e-26,0.7999252530938195,7.476287196689092e-05,0.1999999840342136,25,30,20
24,302,3.3995662453017406e-23,0.7999356399393801,6.437556583913948e-05,0.19999998449478062,25,30,20
24,303,3.4005926086320426e-23,0.7979869887923978,0.002013894520077677,0.19999911668752443,25,30,20
24,304,1.9340802073943245e-28,0.7999861100147007,2.6205664769793223e-05,0.19998768432052924,25,30,20
24,305,9.783650240251575e-30,0.7999608582385982,3.980150459512121e-05,0.1999993402568066,25,30,20
24,306,3.7060192394844357e-28,0.7992467661179526,0.0007541094086895831,0.19999912447335763,25,30,20
24,307,1.937751841746168e-21,0.7999850295557204,1.4997775647594273e-05,0.19999997266863176,25,30,20
24,308,1.9377522087746027e-21,0.7998993602198538,0.001468093963011083,0.19863254581713505,25,30,20
24,309,6.564154528149956e-30,0.7999621460982863,3.808964628719664e-05,0.19999976425542645,25,30,20
24,310,2.0943393511063333e-26,0.7999489713089579,7.608797037164055e-05,0.19997494072067035,25,30,20
24,311,6.072554048844966e-25,0.7999604294938928,3.9813833968838425e-05,0.19999975667213804,25,30,20
24,312,5.541628065977595e-28,0.799283946010612,0.0007160551896995389,0.19999999879968822,25,30,20
24,313,1.8690837316900347e-28,0.7999861407894067,1.473114721846522e-05,0.19999912806337464,25,30,20
24,314,1.9025088657587396e-28,0.7999984397642471,2.7914643984835206e-05,0.19997364559176792,25,30,20
24,315,3.7381780446293105e-28,0.7999360831453999,8.94041875593239e-05,0.19997451266704086,25,30,20
24,316,1.9377518351921345e-21,0.7999725483393728,0.0007777854820680459,0.19924966617855905,25,30,20
24,317,1.9377520188240665e-21,0.7972730942523506,0.0034530671693344295,0.19927383857831477,25,30,20
24,318,1.937752205669866e-21,0.7972715712357413,0.003442722976176984,0.19928570578808155,25,30,20
24,319,1.0467162595032087e-26,0.7999610659542161,3.9165932379309436e-05,0.19999976811340456,25,30,20
24,320,2.032421505238358e-28,0.7999858699634556,1.4358204725054211e-05,0.1999997718318194,25,30,20
24,321,3.7364828700575868e-28,0.7998855504328976,0.00012719331286722605,0.19998725625423536,25,30,20
24,322,1.8707225103452187e-28,0.797210514067914,0.002802229672144338,0.19998725625994165,25,30,20
24,323,7.410506152954537e-28,0.7971850492164491,0.00282898657587362,0.1999859642076771,25,30,20
24,324,2.0933452474525042e-26,0.7999494374751126,6.332546577896376e-05,0.19998723705910856,25,30,20
24,325,1.038495368398806e-26,0.7796166655878993,0.022477798719929117,0.19790553569217134,25,30,20
24,326,6.295654940418822e-18,0.7599610784540968,0.04213252576024453,0.19790639578565844,25,30,20
24,327,6.739652614024937e-23,0.7578676944792626,0.04284575015098478,0.19928655536975248,25,30,20
24,328,3.399602359556429e-23,0.758605758904784,0.04410768983770665,0.19728655125750943,25,30,20
24,329,1.9371662443469993e-21,0.7600109199126382,0.04202599609179056,0.19796308399557133,25,30,20
24,330,3.1159206966222457e-25,0.7778216812832848,0.024178327007653513,0.19799999170906146,25,30,20
24,331,5.865928803495782e-25,0.7762382210075096,0.023761791114044018,0.19999998787844636,25,30,20
24,332,5.864962584834292e-25,0.7985696873113421,0.0014303285855938705,0.19999998410306413,25,30,20
24,333,5.8649925100612095e-25,0.7985086675367922,0.0014915754540346937,0.199999757009173,25,30,20
24,334,3.4556589215798854e-30,0.7999483498940206,5.166601330917152e-05,0.1999999840926701,25,30,20
24,335,1.7962538976038807e-31,0.7998883793917885,0.0008250472153835811,0.19928657339282782,25,30,20
24,336,1.9674241788922958e-28,0.7999259162641511,0.0001116393979638086,0.19996244433788504,25,30,20
24,337,9.782678777305053e-30,0.79988815607694,0.00011185942691231527,0.19999998449614764,25,30,20
24,338,3.394221635573634e-30,0.7998888044413286,0.00011184825032860727,0.19999934730834273,25,30,20
24,339,1.7747192443075167e-28,0.7985947643798653,0.0014058921000610102,0.1999993435200736,25,30,20
24,340,3.7392576279022227e-28,0.7986303343245398,0.0014065704451860167,0.19996309523027414,25,30,20
24,341,1.0314063982775546e-26,0.7966307967475507,0.004095368928698144,0.19927383432375115,25,30,20
24,342,1.9351996383015267e-28,0.7999977741960578,1.4980507414641038e-05,0.1999872452965273,25,30,20
24,343,3.86534674267288e-28,0.7979979445221855,0.0020148215445778043,0.1999872339332365,25,30,20
24,344,1.9691203733695803e-28,0.7999989908100505,1.2335037872631685e-06,0.1999997756861621,25,30,20
24,345,1.0654425875509819e-26,0.7979839352619797,0.0020415551232845896,0.19997450961473553,25,30,20
24,346,1.0831497962092043e-26,0.7979979931787736,0.002014992742565834,0.19998701407866037,25,30,20
24,347,1.7479407194023475e-28,0.7979988269515461,0.0020020562234151244,0.19999911682503885,25,30,20
24,348,3.5847484127024924e-28,0.7979979477931909,0.002003363304874196,0.19999868890193492,25,30,20
24,349,1.9036739233892753e-28,0.797962149843984,0.002039172551763651,0.1999986776042525,25,30,20
24,350,1.0837567024198659e-26,0.7796341247632439,0.020403455156850638,0.19996242007990517,25,30,20
24,351,1.0837341959940769e-26,0.7796343414725447,0.020403208334822343,0.19996245019263267,25,30,20
24,352,2.1117354112934423e-26,0.7599850233075225,0.04006485512022092,0.19995012157225658,25,30,20
24,353,1.0470594931270359e-26,0.7599615285906477,0.04078945292755499,0.19924901848179727,25,30,20
24,354,9.689070522749807e-22,0.7599751394335125,0.06006943617021135,0.1799554243962759,25,30,20
24,355,6.2919166094492006e-18,0.7606278044489259,0.07940832660360655,0.15996386894746767,25,30,20
24,356,3.343046384756199e-23,0.7613041183196381,0.07872183049560272,0.1599740511847593,25,30,20
24,357,1.9049699744736108e-21,0.7599362629506156,0.0800527332728671,0.1600110037765169,25,30,20
24,358,1.1204653937067717e-26,0.759998846082909,0.0799888579473174,0.1600122959697736,25,30,20
24,359,1.7789736940044118e-16,0.7797609539741736,0.06023883038726832,0.1600002156385581,25,30,20
24,360,3.1478706396085483e-18,0.7997633939819295,0.040236498111422374,0.16000010790664831,25,30,20
24,361,1.2245623079244186e-24,0.8392108077658313,0.0008757206320696775,0.1599134716020989,25,30,20
24,362,1.0460610283947223e-26,0.8398380811571441,0.00016256715167574671,0.15999935169118015,25,30,20
24,363,5.96601811035495e-25,0.839888167323129,0.00012457216011041932,0.15998726051676035,25,30,20
24,364,1.1932096041350272e-24,0.8398743213299785,0.00016257931560370188,0.1599630993544177,25,30,20
24,365,1.9318504318121778e-28,0.8399498837900105,8.766501712677203e-05,0.15996245119286281,25,30,20
24,366,3.7375627740521477e-28,0.8006515819224339,0.03938596668403869,0.15996245139352724,25,30,20
24,367,1.9685738125587304e-28,0.8006755644612372,0.039338050537329076,0.1599863850014335,25,30,20
24,368,5.673342809474713e-28,0.7999496383638851,0.04005124500477744,0.1599991166313373,25,30,20
24,369,2.0013641744668828e-28,0.7999867726620438,0.04001475475086637,0.15999847258708974,25,30,20
24,370,5.967921597976903e-25,0.7985702711241437,0.04146815645831187,0.15996157241754444,25,30,20
24,371,3.6726852449151434e-28,0.8006884706072076,0.03931155232960352,0.15999997706318891,25,30,20
24,372,2.986698644682604e-25,0.7806683272659081,0.059331695870187426,0.15999997686390444,25,30,20
24,373,3.6732399920469547e-28,0.8006756023525264,0.03936132095308435,0.15996307669438908,25,30,20
24,374,1.0463707054673101e-26,0.7999993194645207,0.04003759640125382,0.15996308413422536,25,30,20
24,375,1.789067861516028e-24,0.7999630707883663,0.04006153359813904,0.1599753956134948,25,30,20
24,376,1.7898056424484105e-24,0.7999370846218832,0.04008750859266448,0.15997540678545225,25,30,20
24,377,1.2038477183645448e-24,0.7992735259473767,0.04142760033973893,0.15929887371288448,25,30,20
24,378,3.459370971690711e-23,0.7789280661639377,0.06178601583242442,0.15928591800363803,25,30,20
24,379,1.1447705045048578e-12,0.7799966680113694,0.060028390526385166,0.1599749414611006,25,30,20
24,380,1.1447705045048574e-12,0.7799602368428158,0.06002897528898415,0.16001078786705528,25,30,20
24,381,3.465913700577511e-16,0.7799971070831303,0.05999100651991609,0.16001188639695307,25,30,20
24,382,6.624365783899477e-23,0.7409841265297529,0.09833853790954535,0.1606773355607017,25,30,20
24,383,1.936571107218332e-21,0.7599744498065842,0.08003808525296216,0.1599874649404532,25,30,20
24,384,1.9371471331043486e-21,0.7585703543233432,0.08142988866170776,0.15999975701494915,25,30,20
24,385,9.694753666703002e-22,0.7779241612597975,0.04242070044781273,0.17965513829238985,25,30,20
24,386,3.0363734791721275e-25,0.7599867745043994,0.060359360395130165,0.17965386510047046,25,30,20
24,387,1.1930271077490253e-24,0.7999491613322508,6.360089482687608e-05,0.19998723777292252,25,30,20
24,388,5.966216922351237e-25,0.798533173679479,0.001479570198202082,0.1999872561223188,25,30,20
24,389,1.8719009229752703e-28,0.7999984062759751,1.598391812720229e-06,0.199999995332212,25,30,20
24,390,1.8713644567013917e-28,0.7999990352320049,9.80801265313858e-07,0.19999998396672963,25,30,20
24,391,1.9346349754604123e-28,0.7999977506599903,2.2650409267910825e-06,0.1999999842990829,25,30,20
24,392,6.674216095492065e-30,0.7999990391497724,1.4087939806869189e-06,0.1999995520562469,25,30,20
24,393,3.566694595850653e-30,0.7999993150243568,1.344854149478335e-06,0.19999934012149345,25,30,20
24,394,1.0470205463492364e-26,0.7999990657985312,1.3697273993000168e-05,0.19998723692747583,25,30,20
24,395,9.118703802329979e-33,0.7999630670051701,3.695248737613362e-05,0.1999999805074538,25,30,20
24,396,1.8696597258914556e-28,0.7999623884009912,8.748312277248531e-05,0.19995012847623592,25,30,20
24,397,1.8374944781061232e-28,0.7999597895116283,5.360629838299747e-05,0.19998660418998848,25,30,20
24,398,1.8696402146583829e-28,0.7999624116456192,3.7611894071985415e-05,0.19999997646030873,25,30,20
24,399,1.836355255437743e-28,0.7999248707028775,7.514153547507283e-05,0.19999998776164737,25,30,20
24,400,1.901311047652146e-28,0.799887962764523,0.0001489382731420046,0.19996309896233494,25,30,20
24,401,1.903023791850432e-28,0.7999604552263756,3.999231510385546e-05,0.19999955245852066,25,30,20
24,402,1.0848875044139989e-26,0.7592709637234017,0.04072973404432356,0.19999930223227466,25,30,20
24,403,1.971151851976285e-21,0.7375659514575845,0.06243474232492763,0.1999993062174881,25,30,20
24,404,1.9711516615642118e-21,0.7376406576840177,0.06235957759659084,0.19999976471939157,25,30,20
24,405,2.0938503715988538e-26,0.7389277020597702,0.06107296486209266,0.19999933307813728,25,30,20
24,406,1.9389553374164713e-21,0.7199496566271661,0.0800516582579398,0.19999868511489396,25,30,20
24,407,2.100320424656703e-18,0.7325884057113963,0.0674501543897022,0.1999614398989011,25,30,20
24,408,2.0983826830954215e-18,0.7129932647339945,0.08704401121641527,0.19996272404959017,25,30,20
24,409,6.690835711512102e-23,0.7003181174063892,0.09968191711498417,0.1999999654786264,25,30,20
24,410,3.8760903342511705e-21,0.699614769664299,0.10038523885690333,0.1999999914787975,25,30,20
24,411,1.1235561189955888e-19,0.6996408592189524,0.10035978974636932,0.19999935103467836,25,30,20
24,412,5.1162400242996884e-15,0.7089492709300784,0.09105073391781432,0.19999999515210193,25,30,20
24,413,3.8766968512717505e-21,0.7172833366562458,0.08271712611340677,0.19999953723034747,25,30,20
24,414,1.1723083125550583e-24,0.7199846409748858,0.08001665523407596,0.1999987037910383,25,30,20
24,415,1.1825818847103804e-24,0.719996497487048,0.08000481008633276,0.1999986924266193,25,30,20
24,416,1.1928616212519292e-24,0.7200098886899814,0.08000309357027799,0.19998701773974048,25,30,20
24,417,7.348482730266361e-28,0.7186564803007609,0.08134399004992543,0.19999952964931367,25,30,20
24,418,6.180765339086104e-25,0.7186180359333032,0.08138307472983541,0.1999988893368614,25,30,20
24,419,6.076162737027433e-25,0.7186191005792512,0.08338090754076566,0.19799999187998327,25,30,20
24,420,6.072488526205263e-25,0.7192617154787426,0.0807382929049847,0.19999999161627258,25,30,20
24,421,1.940158803865198e-21,0.7199871944697759,0.08007451485116825,0.19993829067905594,25,30,20
24,422,1.821005157856099e-24,0.7199990621449868,0.0800626584819166,0.19993827937309652,25,30,20
24,423,3.401713050804115e-23,0.7199487787256669,0.08011293413366927,0.19993828714066386,25,30,20
24,424,3.4305051411478874e-23,0.7399548390471294,0.06010686655900125,0.1999382943938694,25,30,20
24,425,3.429442035456554e-23,0.7399563586766564,0.06010536920114019,0.19993827212220347,25,30,20
24,426,1.2927201212556484e-21,0.7532765420598228,0.046724118015709665,0.19999933992446756,25,30,20
24,427,1.2924219169976854e-21,0.773332837104527,0.026667848898782324,0.19999931399669055,25,30,20
24,428,1.0834119800267818e-26,0.7999500662197541,0.0020514400844694686,0.1979984936957763,25,30,20
24,429,1.1027467124280403e-26,0.7999746473882955,0.0020266355562894105,0.19799871705541483,25,30,20
24,430,1.0657053282394643e-26,0.7999368758376151,6.379181879114258e-05,0.19999933234359366,25,30,20
24,431,2.1120525994799844e-26,0.7999619715097483,3.99840234374409e-05,0.19999804446681413,25,30,20
24,432,2.1117298618167947e-26,0.7999973263208838,4.621499653456855e-06,0.19999805217946257,25,30,20
24,433,1.046714770560412e-26,0.7979496225470238,0.002051041245551123,0.19999933620742497,25,30,20
24,434,1.0466702530256882e-26,0.7999850419705049,1.4985691831070992e-05,0.19999997233766392,25,30,20
24,435,1.0473256772459621e-26,0.7972850147621672,0.0027150013328987683,0.19999998390493406,25,30,20
24,436,9.8412425113029e-30,0.7992727113379686,0.0007281796801840185,0.19999910898184722,25,30,20
24,437,9.841207044729208e-30,0.7992347126841349,0.0007786786180406308,0.19998660869782442,25,30,20
24,438,3.3419987493461686e-23,0.799986118184618,0.0007415143071499323,0.19927236750823193,25,30,20
24,439,1.937135430886795e-21,0.7999733867559565,2.7261878239139723e-05,0.19999935136580427,25,30,20
24,440,1.012716055001427e-26,0.7606630564134181,0.04133694419421876,0.197999999392363,25,30,20
24,441,1.0133657208679712e-26,0.7599623850454023,0.04203828586024798,0.1979993290943497,25,30,20
24,442,3.6732106151047998e-28,0.759962370616741,0.040037667889964906,0.19999996149329433,25,30,20
24,443,3.1574062844560723e-26,0.7999729359103003,0.0007773866759770314,0.19924967741372235,25,30,20
24,444,1.0470032138681457e-26,0.7979973607249338,0.0020281337155886154,0.19997450555947743,25,30,20
24,445,5.66968353547196e-25,0.7979600238505364,0.004039999282653705,0.19799997686680976,25,30,20
24,446,1.8736142236665538e-28,0.7999984315427536,2.4515634590904462e-06,0.19999911689378716,25,30,20
24,447,1.904133648306141e-28,0.7999973558581698,2.6670879500734534e-06,0.19999997705388,25,30,20
24,448,1.9046895820619347e-28,0.7999609113145693,3.933194435779034e-05,0.1999997567410729,25,30,20
24,449,3.7088065367140478e-28,0.7999479182430086,5.2563674951192984e-05,0.19999951808204014,25,30,20
24,450,1.8391886176231192e-28,0.7999608693885998,4.001764898625346e-05,0.19999911296241402,25,30,20
24,451,1.87028349536098e-28,0.7999483575933914,5.18854731999424e-05,0.19999975693340868,25,30,20
24,452,1.0473258690188266e-26,0.7999864856785253,1.3529897655350419e-05,0.1999999844238193,25,30,20
24,453,1.836889809394474e-28,0.7979990318410514,0.00200162789868552,0.19999934026026323,25,30,20
24,454,1.8696899530213416e-28,0.7999727645948207,2.749720854178496e-05,0.19999973819663758,25,30,20
24,455,2.9069767455826663e-31,0.7999611230523496,3.913130643170658e-05,0.19999974564121875,25,30,20
24,456,1.6880346019334044e-23,0.7769041211767367,0.053096766049544684,0.16999911277371854,25,30,20
24,457,1.7027873313926824e-25,0.7999617023158746,0.06075238039945364,0.1392859172846717,25,30,20
24,458,3.5896080706532583e-16,0.7999611993218089,0.0014200669942936494,0.19861873368389715,25,30,20
24,459,3.4558617909075275e-30,0.7606290319516159,0.03938393129578454,0.19998703675259957,25,30,20
24,460,1.903014926049211e-28,0.7599621722990855,0.04005078735835718,0.19998704034255724,25,30,20
24,461,1.9013580502292657e-28,0.7599624113315961,0.04005119608508944,0.19998639258331427,25,30,20
24,462,3.399638684466109e-23,0.759925473942929,0.04006394720885429,0.20001057884821669,25,30,20
24,463,4.1860574494456744e-26,0.7599859099018222,0.04002727717056873,0.19998681292760906,25,30,20
24,464,6.349028710480417e-18,0.7586185827554869,0.041394064612514755,0.1999873526319984,25,30,20
24,465,1.1937547111016063e-24,0.7586059210892246,0.041407474921266146,0.19998660398950918,25,30,20
24,466,6.175384233385326e-25,0.7599859138775268,0.04002684886402881,0.1999872372584441,25,30,20
24,467,1.9701409732744476e-21,0.759986312385284,0.07002645293348345,0.16998723468123259,25,30,20
24,468,6.185370112278668e-18,0.7592733370249931,0.08073940312053653,0.15998725985447013,25,30,20
24,469,2.1335188732044392e-19,0.7599980089323956,0.1000206948929938,0.13998129617461047,25,30,20
24,470,1.2597222057181106e-17,0.7599613404416329,0.08006371464694205,0.15997494491142464,25,30,20
24,471,1.2595285496868943e-17,0.7579744731854334,0.08202552722306242,0.15999999959150393,25,30,20
24,472,6.406272706532253e-18,0.7566770177870593,0.08333572594493335,0.15998725626800728,25,30,20
24,473,1.086126936059922e-19,0.756664657296857,0.08533600250430155,0.1579993401988415,25,30,20
24,474,3.400666745134982e-23,0.7782496903611563,0.06175096532656171,0.1599993443122819,25,30,20
24,475,3.342017430865408e-23,0.7789032571024258,0.06040710701701997,0.16068963588055415,25,30,20
24,476,3.341998434847387e-23,0.7776052702129909,0.061705753235318586,0.16068897655169048,25,30,20
24,477,1.102144680064507e-26,0.7559988727468823,0.08400092298139164,0.1600002042717259,25,30,20
24,478,6.067213113978263e-25,0.7579971406638539,0.04203977546657162,0.1999630838695742,25,30,20
24,479,1.0479809774993121e-26,0.757923548744451,0.04207711106055943,0.19999934019498944,25,30,20
24,480,1.0848189529368265e-19,0.7606850496442324,0.0393149883972428,0.1999999619585248,25,30,20
24,481,9.795079471443624e-15,0.7585782531125683,0.04145890884805979,0.1999628380393623,25,30,20
24,482,3.410219096732621e-16,0.7599400248989713,0.04006044192355164,0.1999995331774767,25,30,20
24,483,3.4102190967326497e-16,0.7599393511564433,0.04006088398889546,0.1999997648546608,25,30,20
24,484,2.0569757494877478e-26,0.7985834354317699,0.0014168224457852265,0.1999997421224449,25,30,20
24,485,1.8379988000384356e-28,0.7999988610404971,1.3745045570405816e-06,0.19999976445494577,25,30,20
24,486,3.399157916759244e-30,0.7999982050986917,3.870671431276559e-05,0.19996308818699549,25,30,20
24,487,1.0473198960679459e-26,0.7999738070203718,2.7061186384220155e-05,0.1999991317932439,25,30,20
24,488,3.770906175912929e-28,0.7999500398847671,6.2704245960919e-05,0.19998725586927193,25,30,20
24,489,5.63883881964848e-28,0.7999869287548569,3.877422725223423e-05,0.19997429701789088,25,30,20
24,490,1.9018447655150022e-28,0.7992860533030831,0.0007269214382799706,0.19998702525863685,25,30,20
24,491,6.729706973705002e-30,0.7999856859505428,1.4318383764322298e-05,0.1999999956656927,25,30,20
24,492,5.967728389685374e-25,0.7999716248497764,2.903116923720462e-05,0.19999934398098634,25,30,20
24,493,2.092390385032935e-26,0.7999623623595019,3.7653285330000024e-05,0.19999998435516805,25,30,20
24,494,1.0640951832015318e-26,0.7999239732894222,7.603876322162745e-05,0.19999998794735632,25,30,20
24,495,1.9383695284767558e-21,0.7999619344757827,3.8323605666997714e-05,0.19999974191855027,25,30,20
24,496,2.0927359262513448e-26,0.7999612790864719,4.024480668553228e-05,0.19999847610684257,25,30,20
24,497,2.1114037390340775e-26,0.7795678767738201,0.020433434649087086,0.1999986885770927,25,30,20
24,498,5.9809991099894374e-18,0.7775181703722918,0.02248313712931849,0.19999869249838956,25,30,20
24,499,1.937772585238954e-21,0.7999239246989948,7.674321526540237e-05,0.19999933208573975,25,30,20
24,500,9.777775351368171e-30,0.799937334791164,9.959244826030681e-05,0.1999630727605755,25,30,20
24,501,1.9346432048974332e-28,0.7979502487060496,0.002049785809697027,0.1999999654842533,25,30,20
24,502,9.778714071206535e-30,0.7979131855857805,0.002086837633091181,0.19999997678112813,25,30,20
24,503,5.606017855231527e-28,0.7979606506582475,0.002039364984392001,0.19999998435736033,25,30,20
24,504,5.673244951276236e-28,0.7999239615544219,7.609955286529028e-05,0.19999993889271273,25,30,20
24,505,5.965954279335828e-25,0.7999981970744777,1.8415570826342592e-06,0.1999999613684394,25,30,20
24,506,1.084700470136412e-26,0.7999726888849746,2.7993590514466902e-05,0.19999931752451097,25,30,20
24,507,1.1021024844491651e-26,0.7979483538824834,0.002051684549621659,0.199999961567895,25,30,20
24,508,5.69425225008265e-27,0.7775800133164985,0.02242000244924043,0.19999998423426096,25,30,20
24,509,5.510572490342805e-27,0.7776173523116537,0.02238331134286726,0.19999933634547903,25,30,20
24,510,3.3985920377300946e-23,0.7972472285305533,0.003442848450608858,0.19930992301883765,25,30,20
24,511,3.39862811778871e-23,0.7985945141530428,0.002095569807388544,0.19930991603956844,25,30,20
24,512,3.399675098760428e-23,0.7985690316277305,0.0014310144517290227,0.19999995392054032,25,30,20
24,513,1.0821188821685002e-26,0.7992593841142175,0.0007533747794723245,0.19998724110631003,25,30,20
24,514,3.707577736145178e-28,0.7992962764735203,0.000717130241205927,0.19998659328527338,25,30,20
24,515,1.8385349332759506e-28,0.799259771348106,0.0007784253465919682,0.1999618033053018,25,30,20
24,516,3.7047927431000094e-28,0.799209908084076,0.0008278683349368149,0.19996222358098728,25,30,20
24,517,3.4006473739414884e-23,0.7972584598979069,0.0027790964787145884,0.19996244362337834,25,30,20
24,518,6.175159266942652e-25,0.797284393610441,0.002741305967414487,0.1999743004221444,25,30,20
24,519,1.8396855298981823e-28,0.7972856631960609,0.002751260446772688,0.19996307635716618,25,30,20
24,520,2.129438667890083e-26,0.7979377664875072,0.002136061053414549,0.1999261724590783,25,30,20
24,521,1.8713538695128784e-28,0.7999496426046703,5.0619329317815304e-05,0.19999973806601182,25,30,20
24,522,3.233721682790651e-23,0.7999862843850751,0.03934706053661613,0.16066665507830863,25,30,20
24,523,6.175490756833513e-25,0.7699852007451815,0.07000270842483017,0.16001209082998813,25,30,20
24,524,1.937145707836205e-21,0.7699500628208478,0.07003764173167606,0.1600122954474762,25,30,20
24,525,1.9377122958743047e-21,0.7679867660955793,0.07203783835951043,0.15997539554491025,25,30,20
24,526,6.173396912796515e-25,0.7679852355715197,0.07201542038454742,0.15999934404393276,25,30,20
24,527,2.983477468769556e-25,0.7379984334144615,0.0823474059751549,0.1796541606103837,25,30,20
24,528,1.0858126140975595e-19,0.7972838859811204,0.023061070520859043,0.1796550434980203,25,30,20
