run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,529,1.0858096275131724e-19,0.7992575814304692,0.0007674737773761474,0.19997494479215455,25,30,20
24,530,1.0858095246191903e-19,0.7992711505600545,0.0007295093103493724,0.19999934012959614,25,30,20
24,531,1.0834068515946989e-26,0.79997396599333,0.03002669373937106,0.1699993402672989,25,30,20
24,532,1.0830621560877497e-26,0.7999373534684823,6.332507902925034e-05,0.1999993214524885,25,30,20
24,533,5.96792046066096e-25,0.7979377621894805,0.002775694126846237,0.19928654368367332,25,30,20
24,534,3.7386632326518064e-28,0.7999250380392104,0.0007884071064657314,0.19928655485432373,25,30,20
24,535,5.9659548631595925e-25,0.7999112078811607,0.000802237267953389,0.19928655485088587,25,30,20
24,536,5.965954823668796e-25,0.79991123798346,0.0008028324539322205,0.1992859295626078,25,30,20
24,537,1.8374539768557424e-28,0.7999610855660764,3.9790089885737264e-05,0.19999912434403783,25,30,20
24,538,1.1020799888625e-26,0.7999481029196073,5.212498414577643e-05,0.19999977209624686,25,30,20
24,539,3.7359072827533613e-28,0.7979489713917671,0.0020519084546309525,0.19999912015360186,25,30,20
24,540,3.7387015129252484e-28,0.7979489236078731,0.0020519522521074605,0.19999912414001947,25,30,20
24,541,1.901894815658853e-28,0.799999277916313,1.3706562517946658e-06,0.19999935142743513,25,30,20
24,542,1.0653716782060426e-26,0.799999016477004,1.2118116289725978e-06,0.19999977171136693,25,30,20
24,543,1.0466814485755317e-26,0.7979610669063004,0.0020389416102004395,0.19999999148349903,25,30,20
24,544,2.7719502456418236e-28,0.7769148985764436,0.023085336971104917,0.19999976445245132,25,30,20
24,545,1.938337319874432e-21,0.7776281123454554,0.022371888526103473,0.19999999912844096,25,30,20
24,546,1.9383376001759435e-21,0.7999850076654128,1.5227946200557676e-05,0.1999997643883863,25,30,20
24,547,6.67448409775748e-30,0.7979993010415751,0.0020378574031097367,0.19996284155531505,25,30,20
24,548,1.0115179187010408e-29,0.7966314234876171,0.003369251473413834,0.19999932503896894,25,30,20
24,549,6.189162055097633e-18,0.738940233046065,0.0610966826910486,0.19996308426288636,25,30,20
24,550,1.730687884584155e-23,0.7396175577254667,0.06038246169325023,0.19999998058128302,25,30,20
24,551,5.967983748335027e-25,0.7579992934142032,0.04200202910651487,0.19999867747928185,25,30,20
24,552,1.9351902531300373e-28,0.7592608472493211,0.04076398447056671,0.1999751682801121,25,30,20
24,553,1.1926574537699264e-24,0.756534457729039,0.04417875660779159,0.19928678566316932,25,30,20
24,554,1.1924732330136986e-24,0.7299740303123518,0.07005059306760625,0.19997537662004192,25,30,20
24,555,1.9389756822303763e-21,0.7299604078942575,0.07005258952102063,0.19998700258472188,25,30,20
24,556,6.08593152428203e-18,0.6816576716979167,0.11803812607528447,0.20030420222679868,25,30,20
24,557,6.086925544587273e-18,0.6799126344896679,0.10026441810342314,0.21982294740690878,25,30,20
24,558,6.085930061898296e-18,0.6806385440362602,0.07938692443871048,0.23997453152502923,25,30,20
24,559,2.1481223464515538e-26,0.6799982136941694,0.08001450401887382,0.23998728228695654,25,30,20
24,560,6.070722361149369e-25,0.7199129393838042,0.040112517926361224,0.23997454268983479,25,30,20
24,561,6.068916609688773e-25,0.7199494342318937,0.040088125221536555,0.23996244054656965,25,30,20
24,562,1.1021136666602835e-26,0.7192848063160373,0.0407165238638412,0.2399986698201215,25,30,20
24,563,1.1014756977787449e-26,0.7192481185986788,0.04077756221183674,0.2399743191894844,25,30,20
24,564,1.085480984359167e-19,0.7192837041085849,0.04071630454214539,0.23999999134926955,25,30,20
24,565,3.4006492789903115e-23,0.719971415548968,0.040028623155866416,0.23999996129516554,25,30,20
24,566,5.967950472081718e-25,0.7199871937453705,0.04001284110721501,0.23999996514741448,25,30,20
24,567,3.4006666806962194e-23,0.7199997176200568,0.03998930886088113,0.24001097351906217,25,30,20
24,568,3.213799609814402e-26,0.7199850258383919,0.040729931300440246,0.23928504286116797,25,30,20
24,569,1.085820841477605e-19,0.7179980010988603,0.043430798905858256,0.2385711999952815,25,30,20
24,570,1.0858268037253938e-19,0.7180115891539819,0.042002461818620766,0.23998594902739737,25,30,20
24,571,1.085826800176896e-19,0.7199749201784568,0.040074735237669926,0.23995034458387335,25,30,20
24,572,1.1048642573041936e-19,0.7199252765149683,0.040087687005330316,0.23998703647970138,25,30,20
24,573,1.0851588210541716e-19,0.7192852197908464,0.04072818694263738,0.2399865932665161,25,30,20
24,574,1.0667721738963921e-19,0.7192730875417312,0.04210753058068594,0.23861938187758278,25,30,20
24,575,1.0667721738641872e-19,0.7199988385962729,0.04138155601996705,0.23861960538375984,25,30,20
24,576,1.938328054825081e-21,0.7199992706166347,0.04000121123038824,0.23999951815297693,25,30,20
24,577,8.236379797146907e-12,0.7249550657264304,0.03008984944552965,0.24495508481980352,25,30,20
24,578,6.183436419364702e-18,0.7592362576216718,0.0028004464470961082,0.23796329593123197,25,30,20
24,579,1.937752408218015e-21,0.7599617211645381,6.333772178216506e-05,0.23997494111367965,25,30,20
24,580,6.072711793806279e-25,0.7599239167892985,0.00011300341376530307,0.23996307979693604,25,30,20
24,581,1.3175726493886617e-29,0.7599612972582536,3.936681406364728e-05,0.23999933592768266,25,30,20
24,582,9.841263175640475e-30,0.7599990503025417,1.45728777433149e-05,0.23998637681971505,25,30,20
24,583,1.9657604458762023e-28,0.7599608883169189,4.0207927134279644e-05,0.23999890375594662,25,30,20
24,584,1.8996852724727328e-28,0.7592716836675975,0.0007546671426697867,0.2399736491897327,25,30,20
24,585,6.293717219964009e-18,0.7598629238360302,0.00013730446656205905,0.23999977169740785,25,30,20
24,586,6.2937172201443576e-18,0.7598996005875337,0.00010128624394989156,0.2399991131685165,25,30,20
24,587,6.293717230437399e-18,0.7395545009124,0.02044639360100886,0.2399991054865907,25,30,20
24,588,6.293717219780722e-18,0.7599606350132742,5.2112261843928754e-05,0.23998725272488183,25,30,20
24,589,9.6189693652549e-30,0.7579409638083788,0.0020590705744546033,0.23999996561716638,25,30,20
24,590,5.967983152583579e-25,0.7599613059888318,5.2100668849250066e-05,0.2399865933423189,25,30,20
24,591,5.887645682129237e-25,0.7292862956883279,0.030714371765223833,0.2399993325464482,25,30,20
24,592,5.669522921941129e-25,0.7559865358539475,0.0040141206316923785,0.23999934351436022,25,30,20
24,593,3.45367938222003e-30,0.7579865572199833,0.0020143298029139407,0.23999911297710275,25,30,20
24,594,1.0647390743653436e-26,0.7599615213313107,5.210164147853747e-05,0.23998637702721076,25,30,20
24,595,1.0647386674909538e-26,0.759923992270125,8.942215642513238e-05,0.23998658557344957,25,30,20
24,596,2.0937025640066434e-26,0.7599244274967168,7.560003982322255e-05,0.23999997246346003,25,30,20
24,597,6.173455367859959e-25,0.7599615636483413,5.184008764323783e-05,0.2399865962640153,25,30,20
24,598,2.110812833719687e-26,0.7579488369973331,0.00277797305917814,0.23927318994348873,25,30,20
24,599,2.0933855841960056e-26,0.7599252694596186,0.00011165405958440359,0.23996307648079684,25,30,20
24,600,2.0933691092286979e-26,0.7599496608223814,5.101055105169702e-05,0.23999932862656706,25,30,20
24,601,1.0463719742880827e-26,0.7579244053707705,0.0020756217693503522,0.23999997285987906,25,30,20
24,602,1.840260393920622e-28,0.7599969099837837,3.1137016507093433e-06,0.2399999763145655,25,30,20
24,603,3.673124341728531e-28,0.7599589334115662,4.108628972083163e-05,0.23999998029871297,25,30,20
24,604,3.735819034911289e-28,0.7599585241807111,4.149564076933438e-05,0.23999998017851967,25,30,20
24,605,5.96598702595077e-25,0.7599597862437935,4.024886791381645e-05,0.23999996488829267,25,30,20
24,606,5.9660503070800475e-25,0.7599967122919447,3.765626016076157e-06,0.23999952208203934,25,30,20
24,607,5.966019261108119e-25,0.7399918689902958,0.020045479317755195,0.23996265169194878,25,30,20
24,608,6.290017515264027e-18,0.7599125446118452,0.00011230193322341579,0.23997515345493106,25,30,20
24,609,3.4602714935545126e-23,0.7599478807745363,0.002076973484262777,0.23797514574120066,25,30,20
24,610,6.67819754662744e-30,0.7599981607722245,1.4605833214139934e-05,0.23998723339456116,25,30,20
24,611,3.342016178380497e-23,0.7206889371679392,0.03933591383898964,0.23997514899307126,25,30,20
24,612,3.342034224213761e-23,0.7206882777796085,0.039311749559889406,0.23999997266050216,25,30,20
24,613,4.886022369102248e-22,0.7300694787581347,0.029930559612302933,0.23999996162956236,25,30,20
24,614,4.885917734928963e-22,0.7300563191465379,0.029943693041477325,0.23999998781198484,25,30,20
24,615,1.9401181277875414e-21,0.757875610887153,0.002124628910457054,0.23999976020238978,25,30,20
24,616,1.9006860758952647e-28,0.7599354372272689,6.479851859770007e-05,0.2399997642541334,25,30,20
24,617,1.9979150807730806e-28,0.7599981712142015,7.607301374503507e-05,0.23992575577205336,25,30,20
24,618,3.771472021982379e-28,0.7599975120838525,3.9411300202962674e-05,0.23996307661594432,25,30,20
24,619,1.084067358287253e-26,0.7599865044312879,8.796728716101135e-05,0.23992552828155098,25,30,20
24,620,1.0843838650978567e-26,0.7206640981326455,0.04137282531650046,0.2379630765508541,25,30,20
24,621,1.0660156817847513e-26,0.7206886982423494,0.03931132484828978,0.23999997690936092,25,30,20
24,622,1.966888898731537e-28,0.720688068700817,0.03931194361442572,0.23999998768475717,25,30,20
24,623,5.956946469697909e-25,0.7199007096689306,0.00209929873217889,0.27799999159889033,25,30,20
24,624,1.871909792889252e-28,0.719961770623639,0.0020382526607093977,0.2779999767156514,25,30,20
24,625,3.148880272437817e-18,0.7199743949297417,0.020038603618046436,0.25998700145221176,25,30,20
24,626,3.148880272444147e-18,0.7199381046384254,0.020062363593119765,0.25999953176845486,25,30,20
24,627,1.0289804816192905e-26,0.7199992586574289,0.039989324347045795,0.24001141699552533,25,30,20
24,628,5.429075397361534e-20,0.7192856368426453,0.04173761903517856,0.23897674412217612,25,30,20
24,629,6.072586281225331e-25,0.7192496226565421,0.040750393513268014,0.23999998383018975,25,30,20
24,630,6.076258161625687e-25,0.7199742168047686,0.040026678263990506,0.23999910493124077,25,30,20
24,631,5.86521747744635e-25,0.719950043879352,0.039361631653765036,0.24068832446688282,25,30,20
24,632,3.588522976087679e-16,0.7199990530491587,0.06035898620550914,0.21964196074533163,25,30,20
24,633,2.2069877415697516e-19,0.7179982287665125,0.04200135615698148,0.24000041507650596,25,30,20
24,634,3.342070611317144e-23,0.719998213680276,0.0399909876960416,0.2400107986236822,25,30,20
24,635,3.3420893074022255e-23,0.7199986111559212,0.039989570578657735,0.24001181826542076,25,30,20
24,636,1.953568969590337e-21,0.6992786450358721,0.0607093283457728,0.24001202661835486,25,30,20
24,637,1.936581055998386e-21,0.7192590932164152,0.04076598117054406,0.23997492561304057,25,30,20
24,638,1.9377731292823622e-21,0.719961086898909,0.0400277314994461,0.24001118160164459,25,30,20
24,639,3.1757913388459754e-26,0.7199477139008681,0.042065484347873446,0.2379868017512584,25,30,20
24,640,2.1123747828863696e-26,0.7199619645238556,0.0420518664601267,0.23798616901601766,25,30,20
24,641,3.158411896204387e-26,0.7199850193077907,0.04001672834281754,0.2399982523493917,25,30,20
24,642,3.464855975004444e-16,0.7199485769905211,0.039374542676542314,0.24067688033293608,25,30,20
24,643,1.1042083904668183e-19,0.7199852731397114,0.04001495085361748,0.23999977600667108,25,30,20
24,644,1.1042082858987004e-19,0.7192852426711075,0.04070332563919524,0.24001143168969738,25,30,20
24,645,1.1042082859309847e-19,0.719997993838284,0.04002706154440065,0.23997494461731525,25,30,20
24,646,1.1042082877333376e-19,0.7192856475901676,0.04073917671565146,0.23997517569418078,25,30,20
24,647,3.399142962127539e-30,0.7199986564991349,0.039989722078068134,0.2400116214227969,25,30,20
24,648,5.965953156329138e-25,0.7199865694221335,0.040026409306814406,0.23998702127105204,25,30,20
24,649,1.9371464252794488e-21,0.6806655393564561,0.07934701504388729,0.23998744559965648,25,30,20
24,650,1.9371462542885866e-21,0.6780098574852351,0.08200270031139613,0.23998744220336868,25,30,20
24,651,1.1038390588139676e-19,0.6779984176527029,0.08201412531802615,0.23998745702927068,25,30,20
24,652,3.5256809791765183e-16,0.6799624044283671,0.08005013123419515,0.23998746433743726,25,30,20
24,653,3.5256809791765523e-16,0.6799869660071306,0.08002642609270669,0.23998660790016235,25,30,20
24,654,6.1910849061212364e-18,0.639997986405816,0.11933787572395628,0.24066413787022756,25,30,20
24,655,6.189116026952475e-18,0.6399494376239155,0.11868423488878234,0.24136632748730197,25,30,20
24,656,5.816598539692985e-20,0.6603229960923684,0.09967756872106713,0.23999943518656422,25,30,20
24,657,2.0102398963191228e-14,0.6595975403359035,0.09243917761049021,0.24796328205358611,25,30,20
24,658,2.0102344672719604e-14,0.6799867932294363,0.07005067870896359,0.24996252806158004,25,30,20
24,659,1.0851646715570948e-19,0.6799997214150069,0.08002555752859991,0.23997472105639275,25,30,20
24,660,1.0851646715248704e-19,0.6799740342554937,0.08076462854354799,0.23926133720095813,25,30,20
24,661,1.1045184433597398e-19,0.6799865615789442,0.08076420042682109,0.23924923799423461,25,30,20
24,662,1.085809528481549e-19,0.6799848563756552,0.08076527641397574,0.239249867210369,25,30,20
24,663,3.093655386407664e-18,0.6779627075627107,0.08243083021092891,0.23960646222636028,25,30,20
24,664,3.3996026266427905e-23,0.6779872128299664,0.0827141444093507,0.2392986427606828,25,30,20
24,665,6.183502612802089e-18,0.6799867999169273,0.08001452719212374,0.23999867289094884,25,30,20
24,666,1.938349361386903e-21,0.680663651875622,0.07933680404450227,0.23999954407987562,25,30,20
24,667,1.938965791498373e-21,0.6799742531794857,0.08001389850657746,0.24001184831393693,25,30,20
24,668,1.1892457309825812e-16,0.6799401396551482,0.06688245860855298,0.25317740173629866,25,30,20
24,669,1.1892518128127636e-16,0.6800020643049889,0.053581259161047064,0.2664166765339639,25,30,20
24,670,1.1892518128145654e-16,0.6799895373669296,0.053544146407013916,0.2664663162260564,25,30,20
24,671,3.458235419756641e-23,0.6799982213353659,0.04071649748396759,0.2792852811806664,25,30,20
24,672,1.1041733557273128e-19,0.6799988417839711,0.04000161381206589,0.279999544403963,25,30,20
24,673,1.104176342420746e-19,0.6596428061143962,0.06035893064506413,0.2799982632405396,25,30,20
24,674,1.0193469274758138e-22,0.6799729843676618,0.04002724035673848,0.27999977527559966,25,30,20
24,675,1.1045008669069013e-19,0.6799837734256873,0.04006587865866396,0.27995034791564866,25,30,20
24,676,3.772554368832446e-28,0.7179964968754171,0.00204044226295656,0.2799630608616262,25,30,20
24,677,5.5732302400306e-28,0.7199475125290883,5.249939693717781e-05,0.2799999880739745,25,30,20
24,678,1.9024634863387231e-28,0.6996523061644787,0.020347705827803014,0.27999998800771825,25,30,20
24,679,1.0837179970840334e-26,0.6996406052767883,0.020360281824292396,0.2799991128989192,25,30,20
24,680,5.5755385806177e-28,0.7192716384650333,0.0007665694076423988,0.2799617921273241,25,30,20
24,681,1.9024395007768595e-28,0.7199727045818441,7.825405639698014e-05,0.27994904136175874,25,30,20
24,682,6.616759190761984e-30,0.7199861138766499,6.48446239568735e-05,0.27994904149939304,25,30,20
24,683,3.76983616883147e-28,0.7199737724769136,2.7534898346292975e-05,0.2799986926247401,25,30,20
24,684,3.8043021106064973e-28,0.7179362135069336,0.022409914403282348,0.2596538720897838,25,30,20
24,685,7.475705629450273e-28,0.7199858458826118,2.736034275983333e-05,0.2799867937746282,25,30,20
24,686,3.740396494249057e-28,0.719997110935484,1.651942231235752e-05,0.27998636964220375,25,30,20
24,687,1.0840563537040181e-26,0.719935395672732,6.592699864207853e-05,0.2799986773286258,25,30,20
24,688,1.8702440227477732e-28,0.7191861793127603,0.0008153746920106746,0.2799984459952289,25,30,20
24,689,3.70480350798831e-28,0.7172245830131899,0.0027756868340553863,0.2799997301527545,25,30,20
24,690,3.7042186787997386e-28,0.7172247883020476,0.003489115480949016,0.27928609621700334,25,30,20
24,691,3.339718987282855e-30,0.7179625609172181,0.0027510972369662184,0.2792863418458155,25,30,20
24,692,2.3701785887762257e-31,0.7199358422892775,0.0008144925372079944,0.2792496651735144,25,30,20
24,693,3.7392466537793335e-28,0.7199611166028792,4.0206462624342556e-05,0.27999867693449637,25,30,20
24,694,1.9029642699592147e-28,0.7199986571010816,1.6041822410100044e-05,0.2799853010765084,25,30,20
24,695,3.707607113079335e-28,0.719998239465188,1.7099705342264257e-05,0.2799846608294697,25,30,20
24,696,1.870758748289709e-28,0.719986360839323,2.7046081037592366e-05,0.27998659307963936,25,30,20
24,697,1.0470254176957847e-26,0.7192110104144048,0.0008386453868682712,0.27995034419872683,25,30,20
24,698,1.0283297305866156e-26,0.7192478806217218,0.0007655227029548612,0.2799865966753233,25,30,20
24,699,1.0293016295890477e-26,0.7192351593739353,0.0007775925350207161,0.279987248091044,25,30,20
24,700,9.724297537818603e-30,0.7199491916932836,8.772085342275025e-05,0.27996308745329346,25,30,20
24,701,9.841120799386294e-30,0.7199616594276804,7.526103096925491e-05,0.27996307954135025,25,30,20
24,702,6.617664457173679e-30,0.7199737960617355,6.399878494056709e-05,0.2799622051533238,25,30,20
24,703,1.0115502951556286e-26,0.7186303849686853,0.0013702975287843552,0.27999931750253015,25,30,20
24,704,1.0486028721950296e-26,0.7186066140529357,0.001395129895647778,0.27999825605141654,25,30,20
24,705,1.0485747104825916e-26,0.7186070762664782,0.0014065578235184712,0.2799863659100032,25,30,20
24,706,1.900784132141208e-28,0.7199621397208191,3.8524020520039314e-05,0.2799993362586607,25,30,20
24,707,1.8701941281105283e-28,0.7199373391724276,9.95731702383921e-05,0.2799630876573339,25,30,20
24,708,1.8685382886929521e-28,0.7179252699274133,0.00207496529496841,0.2799997647776183,25,30,20
24,709,1.0476644579276764e-26,0.719961309323928,3.895249244766557e-05,0.2799997381836241,25,30,20
24,710,3.8347721583270435e-28,0.7199235744639425,7.731264041233241e-05,0.2799991128956451,25,30,20
24,711,1.870263655866548e-28,0.7199259097538345,7.411392953181159e-05,0.27999997631663365,25,30,20
24,712,1.838048709244462e-28,0.7199626196806812,3.7415300483663925e-05,0.27999996501883506,25,30,20
24,713,7.346240814259527e-28,0.7199619717335624,5.164772634935904e-05,0.2799863805400883,25,30,20
24,714,3.7065357818542762e-28,0.7199986371562309,1.4348975002758362e-05,0.2799870138687662,25,30,20
24,715,1.065371581152873e-26,0.7199986785773694,1.5171504413196146e-05,0.2799861499182174,25,30,20
24,716,1.0656936403062459e-26,0.7192485314988264,0.0007653149254308973,0.27998615357574264,25,30,20
24,717,6.070555116204885e-25,0.7199850568129993,1.559190631743113e-05,0.2799993512806832,25,30,20
24,718,6.072327484216648e-25,0.7199719007901318,2.877019520797957e-05,0.27999932901466007,25,30,20
24,719,1.0653551247701516e-26,0.7199725150944513,2.8155830239837644e-05,0.27999932907530883,25,30,20
24,720,3.738722786721183e-28,0.7179871795686494,0.002013306137770153,0.27999951429358033,25,30,20
24,721,5.859644233056062e-25,0.7199869749508377,0.0007266830658296485,0.2792863419833326,25,30,20
24,722,1.9035698553847385e-28,0.7199371035838814,6.31362849228289e-05,0.27999976013119576,25,30,20
24,723,1.9383480633640013e-21,0.7199858310697377,1.4843765641194277e-05,0.279999325164621,25,30,20
24,724,1.8369181996504698e-28,0.7199498548055066,0.020394999850883746,0.25965514534360956,25,30,20
24,725,1.902449238338532e-28,0.7192105860931075,0.0007898772787035352,0.27999953662818877,25,30,20
24,726,3.7364626983561487e-28,0.7199611083595124,3.956282303240158e-05,0.2799993288174551,25,30,20
24,727,3.769788144687316e-28,0.7199610928734077,3.956654821827717e-05,0.2799993405783738,25,30,20
24,728,3.7369880493058767e-28,0.7179116784604059,0.002088356004207625,0.2799999655353864,25,30,20
24,729,3.738147097168992e-28,0.7199863301181729,1.3939470315392163e-05,0.2799997304115115,25,30,20
24,730,2.093362480975752e-26,0.7199615441885204,3.8948960023980316e-05,0.2799995068514555,25,30,20
24,731,2.1116968472608932e-26,0.7192492021837134,0.0007519201809278993,0.2799988776353588,25,30,20
24,732,1.0653606702837864e-26,0.7199500811845391,5.1029750409873836e-05,0.2799988890650508,25,30,20
24,733,1.0653774221845668e-26,0.7198876877865262,0.00015031953551093637,0.27996199267796273,25,30,20
24,734,1.8369289490347056e-28,0.7198997873221654,0.0001377808958494702,0.27996243178198504,25,30,20
24,735,9.731144904111624e-30,0.7199261399235044,8.811945465015275e-05,0.27998574062184534,25,30,20
24,736,1.0473311938816249e-26,0.719924647300063,7.62400027036833e-05,0.27999911269723315,25,30,20
24,737,5.666008280633217e-25,0.7172358033171063,0.0027644358264194767,0.2799997608564741,25,30,20
24,738,1.9657593792222957e-28,0.7192850105948447,0.0007150280485249505,0.27999996135663024,25,30,20
24,739,2.139066644858784e-26,0.6796275088131933,0.040409649712120535,0.2799628414746863,25,30,20
24,740,1.0563490737410596e-26,0.6796274645539461,0.040373207030562845,0.2799993284154908,25,30,20
24,741,9.667660747625339e-30,0.719962389800326,5.123343966812871e-05,0.27998637676000565,25,30,20
24,742,6.730683547884917e-30,0.7199742240673734,0.0013943027490596143,0.2786314731835668,25,30,20
24,743,5.573833484789015e-28,0.6799733947406041,0.04140680283240411,0.2786198024269917,25,30,20
24,744,5.866985336957988e-25,0.6799738227417897,0.03938705328591266,0.28063912397229773,25,30,20
24,745,1.657307893315701e-23,0.6594792122794132,0.08093966271184806,0.2595811250087387,25,30,20
24,746,2.8654668183533765e-13,0.6799986909606979,0.07017450016576547,0.24982680887324984,25,30,20
24,747,5.969692835934702e-25,0.6799617416444262,0.04003979741174987,0.279998460943824,25,30,20
24,748,3.59948981149149e-20,0.6799492402367079,0.039824307800784206,0.2802264519625076,25,30,20
24,749,1.700838327041953e-23,0.6799628398169522,0.06969298881691906,0.25034417136612896,25,30,20
24,750,1.954174270075489e-21,0.6799623899525256,0.040431703358177626,0.2796059066892967,25,30,20
24,751,1.7008386489770624e-23,0.6799622146421115,0.04040660390157421,0.2796311814563143,25,30,20
24,752,9.08115359952786e-25,0.6799606617550106,0.02026615642613626,0.29977318181885315,25,30,20
24,753,1.0659876334165441e-26,0.6798886038255758,0.0008261146170216569,0.31928528155740254,25,30,20
24,754,3.769234297520499e-28,0.6799121359069864,0.00017571985445051969,0.3199121442385631,25,30,20
24,755,5.5716263083288274e-28,0.6792362620842254,0.0008515858375379563,0.3199121520782365,25,30,20
24,756,1.0840675620433895e-26,0.6799863450725077,5.1227011772018984e-05,0.31996242791572016,25,30,20
24,757,3.738156137138056e-28,0.6799863456052051,1.4322321968011269e-05,0.31999933207282666,25,30,20
24,758,9.840216151501406e-30,0.6799623964518298,5.122653035658577e-05,0.31998637701781346,25,30,20
24,759,3.6731612170512597e-28,0.6799617642531065,6.418137455710507e-05,0.31997405437233634,25,30,20
24,760,1.0653608738950745e-26,0.679973170185921,0.00010066140926962187,0.31992616840480936,25,30,20
24,761,1.869639866743524e-28,0.6799986647357117,3.8281457576071775e-05,0.31996305380671203,25,30,20
24,762,1.8697188264483923e-28,0.6799965086557931,1.628466961824448e-05,0.3199872066745886,25,30,20
24,763,1.8380395104524228e-28,0.679997167462177,1.5815930603570407e-05,0.3199870166072193,25,30,20
24,764,1.0646998300565176e-26,0.6799595982733071,0.000790740466488422,0.3192496612602044,25,30,20
24,765,1.0650661798962879e-26,0.6799863345045404,1.3705062395726972e-05,0.3199999604330637,25,30,20
24,766,1.0470203466672089e-26,0.6799624010820896,7.497017749618882e-05,0.31996262874041403,25,30,20
24,767,6.613683688802126e-30,0.6799367175438061,0.00010019541110199289,0.3199630870450918,25,30,20
24,768,5.967964251423313e-25,0.6799982057934906,0.020346638429690374,0.2996551557768189,25,30,20
24,769,5.522623625411628e-20,0.6799852389601435,0.020057927555702303,0.299956833484154,25,30,20
24,770,1.2038478179570152e-24,0.6792724993404993,0.001454493172911782,0.3192730074865887,25,30,20
24,771,5.967828236877288e-25,0.6792360308822205,0.0014911814650974012,0.319272787652682,25,30,20
24,772,1.0840399525673694e-26,0.6779863343833051,0.0020639808214814965,0.31994968479521324,25,30,20
24,773,3.2946010218987826e-30,0.6779992710351443,0.0020143747540787606,0.3199863542107769,25,30,20
24,774,9.949929271943612e-27,0.6759127163459,0.0041134338384984336,0.31997384981560145,25,30,20
24,775,2.041023258496501e-26,0.6779494043734569,0.002076310052503491,0.31997428557403973,25,30,20
24,776,1.0473260383909254e-26,0.6799856937991565,4.002056617503228e-05,0.3199742856346684,25,30,20
24,777,5.965923786773729e-25,0.6799854403201827,2.7337792385732454e-05,0.31998722188743145,25,30,20
24,778,1.9029947899866123e-28,0.6799615556302399,3.998754089862491e-05,0.31999845682886147,25,30,20
24,779,1.8713340569565982e-28,0.6799621661016434,3.8717416536405454e-05,0.3199991164818201,25,30,20
24,780,6.072456360403571e-25,0.6799241812162837,7.672130438251363e-05,0.3199990974793336,25,30,20
24,781,6.0706845083439635e-25,0.6799129576485761,8.730077619700391e-05,0.3199997415752265,25,30,20
24,782,1.047341798695999e-26,0.6792369059900726,0.0007631176266969951,0.3199999763832304,25,30,20
24,783,1.0476586132111196e-26,0.6799252608170964,7.47665960029871e-05,0.3199999725869005,25,30,20
24,784,1.1027239853983273e-26,0.679961722476867,0.0001129657514381486,0.3199253117716948,25,30,20
24,785,1.9341548621850326e-28,0.679948774491618,0.0040887896567515895,0.3159624358516303,25,30,20
24,786,3.3397845665822636e-30,0.6799854785406859,0.002051657314278738,0.31796286414503533,25,30,20
24,787,1.9013302877147097e-28,0.6799971338812576,0.002015644158776295,0.317987221959966,25,30,20
24,788,1.9383581751912353e-21,0.678618281567199,0.0013817383314816834,0.3199999801013191,25,30,20
24,789,1.871375241069861e-28,0.6799975808789073,2.4732528411144405e-06,0.3199999458682515,25,30,20
24,790,1.839724778039819e-28,0.6799861335411941,1.3894130944864604e-05,0.319999972327861,25,30,20
24,791,1.046997862966352e-26,0.6799870154532016,1.3655921928476658e-05,0.31999932862486974,25,30,20
24,792,3.2841908303016755e-30,0.679962400328747,5.165049525370384e-05,0.3199859491759993,25,30,20
