run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,793,1.0657049230161519e-26,0.679986113292327,6.482287844914968e-05,0.3199490638292237,25,30,20
24,794,5.96775949414668e-25,0.6799601998637896,6.593908794495096e-05,0.3199738610482653,25,30,20
24,795,3.7065146982538196e-28,0.6799498655980725,5.01617370885578e-05,0.31999997266483887,25,30,20
24,796,1.9024297471812149e-28,0.6799999550942988,1.5876150495372026e-06,0.3199984572906516,25,30,20
24,797,1.6338702873851676e-29,0.6799742462691399,3.982769946852371e-05,0.31998592603139153,25,30,20
24,798,6.730801354218386e-30,0.6799733638981619,2.753118033642402e-05,0.3199991049215016,25,30,20
24,799,3.7725526877361686e-28,0.6799735721728802,4.0050804687991185e-05,0.3199863770224316,25,30,20
24,800,3.6837822701911404e-30,0.6499474761154631,0.030055131634751327,0.3199973922497852,25,30,20
24,801,3.121983342082963e-18,0.6598083080250617,0.020266364999387144,0.31992532697555087,25,30,20
24,802,3.1219833420860135e-18,0.6598208200048084,0.020228847179611032,0.3199503328155805,25,30,20
24,803,3.1219833420891208e-18,0.659808103473215,0.020192583328160495,0.3199993131986245,25,30,20
24,804,6.070716714968477e-25,0.6392843791722687,0.0407165539901946,0.3199990668375367,25,30,20
24,805,3.39772040320039e-23,0.6379127951649702,0.04211315508356055,0.31997404975146915,25,30,20
24,806,3.3410435915396293e-23,0.6399371227858827,0.0393753941013091,0.32068748311280815,25,30,20
24,807,3.3410062173294536e-23,0.6399626164933593,0.03936242360386347,0.320674959902777,25,30,20
24,808,5.947159105389981e-17,0.6465754207159798,0.03403579890054802,0.3193887803834718,25,30,20
24,809,5.947159105408706e-17,0.6465999719003831,0.033285526141771986,0.32011450195784463,25,30,20
24,810,5.947159105390315e-17,0.6466116800918867,0.03398637221168486,0.3194019476964282,25,30,20
24,811,3.0676565926564164e-18,0.6403277300180598,0.04038593706595974,0.31928633291598035,25,30,20
24,812,3.4006676636147644e-23,0.6399854139955992,0.04001461322272968,0.3199999727816712,25,30,20
24,813,3.401713988388903e-23,0.6399697376693508,0.04003030064874537,0.31999996168190376,25,30,20
24,814,1.1020408289248839e-26,0.639958949375678,0.040041077771586116,0.3199999728527358,25,30,20
24,815,1.0466706443267153e-26,0.6399240074438656,0.04009004365392579,0.3199859489022085,25,30,20
24,816,3.4602160710434696e-23,0.6399628326640836,0.042051873005795326,0.3179852943301209,25,30,20
24,817,1.938348617184061e-21,0.6399999490912074,0.04200096775431178,0.3179990831544807,25,30,20
24,818,1.9061012638854818e-21,0.6399867960706807,0.040013462077686836,0.31999974185163255,25,30,20
24,819,1.9061010801521642e-21,0.6399865764188405,0.04001345850061393,0.31999996508054535,25,30,20
24,820,1.0496325787061751e-19,0.6399861074197211,0.04001392064536094,0.3199999719349179,25,30,20
24,821,1.0496325823753098e-19,0.6399503168413838,0.04004970670796427,0.31999997645065187,25,30,20
24,822,1.1198409670441885e-26,0.6379498802964266,0.04208768380458787,0.3199624358989855,25,30,20
24,823,1.104858399591103e-19,0.6399621956219015,0.040037835249380066,0.3199999691287184,25,30,20
24,824,1.0496215999561391e-19,0.6203213289964284,0.06167870536119623,0.31799996564237515,25,30,20
24,825,1.0496215485814412e-19,0.6406277872072,0.03937224007648103,0.31999997271631886,25,30,20
24,826,1.106657170739593e-12,0.6405663318545588,0.03943416129629463,0.31999950684803996,25,30,20
24,827,1.1932033401242046e-24,0.6386509647774286,0.041361786479771324,0.31998724874279993,25,30,20
24,828,5.971559627297199e-25,0.6406522674800453,0.0393989107978444,0.3199488217221101,25,30,20
24,829,5.966083095243657e-25,0.6405901307478368,0.03944830812762694,0.3199615611245362,25,30,20
24,830,1.0667715551093852e-19,0.6406386678755922,0.04137495478009102,0.3179863773443168,25,30,20
24,831,5.969789519809085e-25,0.6379845995291517,0.04201607225741569,0.3199993282134325,25,30,20
24,832,3.8031625433917916e-28,0.6392731474378605,0.04072816453382399,0.3199986880283155,25,30,20
24,833,1.9377417556371687e-21,0.639999054379428,0.04001630386121706,0.31998464175935504,25,30,20
24,834,3.8670651602498474e-28,0.6399599904294094,0.040041343739387086,0.3199986658312033,25,30,20
24,835,3.40064801822772e-23,0.6399975507265201,0.04000270004947307,0.3199997492240067,25,30,20
24,836,3.876140998833505e-21,0.6379850312192114,0.04201519715455107,0.3199997716262374,25,30,20
24,837,3.3460778024658006e-23,0.6399839660344976,0.04002988463649562,0.3199861493290066,25,30,20
24,838,3.2902587088991405e-23,0.6406389844073821,0.039373782153897696,0.31998723343872004,25,30,20
24,839,3.29025839220648e-23,0.6406523607338586,0.03934830334689531,0.31999933591924606,25,30,20
24,840,3.2902586971938105e-23,0.640652580441887,0.03934851926038128,0.3199989002977317,25,30,20
24,841,3.2316635708601436e-23,0.6406521641479754,0.03934915511792678,0.3199986807340978,25,30,20
24,842,6.082469392809194e-18,0.6006997898472064,0.07930151472673429,0.3199986954260593,25,30,20
24,843,6.0824694025516064e-18,0.6392827303358071,0.040742776082504796,0.31997449358168806,25,30,20
24,844,3.1590274337858583e-26,0.6393083537663218,0.0407059205812859,0.3199857256523924,25,30,20
24,845,1.0653663190874106e-26,0.639997557895778,1.6508297365826673e-05,0.35998593380685606,25,30,20
24,846,1.0466982092044571e-26,0.6000122639027176,0.0400004955336497,0.3599872405636326,25,30,20
24,847,2.0936788660773453e-26,0.6000001684133912,0.04003697183131517,0.3599628597552935,25,30,20
24,848,1.087867217956e-12,0.6013092423348416,0.03872812911726049,0.35996262854681005,25,30,20
24,849,1.0312129009171977e-19,0.6006548866588864,0.04077286014670627,0.3585722531944073,25,30,20
24,850,1.0312127981825777e-19,0.5606414847447921,0.08007195403183422,0.35928656122337377,25,30,20
24,851,1.0496161737575904e-19,0.561307749326333,0.0786954519239059,0.35999679874976126,25,30,20
24,852,3.810882869357082e-21,0.5606538276264829,0.08004963933524346,0.3592965330382734,25,30,20
24,853,3.4602705412311855e-23,0.5599990741872497,0.08072905863839919,0.359271867174351,25,30,20
24,854,1.810832247816905e-21,0.5412565014648975,0.09874546975663531,0.3599980287784673,25,30,20
24,855,6.802847491606872e-23,0.5392422193704692,0.1007593690006478,0.35999841162888285,25,30,20
24,856,6.80023039397119e-23,0.5206748994512101,0.11932665463059569,0.359998445918194,25,30,20
24,857,1.9723655527827598e-21,0.5206762173192812,0.1396701492563056,0.3396536334244129,25,30,20
24,858,6.641676659082143e-11,0.5206993510960927,0.15930135824613031,0.31999929059136,25,30,20
24,859,6.641677288667846e-11,0.5186749253141734,0.16132510262371721,0.31999997199569225,25,30,20
24,860,9.417857842118477e-18,0.5573085944504075,0.12234439594842447,0.3203470096011678,25,30,20
24,861,3.523532388471076e-16,0.5573092481789753,0.12272830097032428,0.3199624508506998,25,30,20
24,862,1.0200557817330149e-21,0.5999615343085489,0.06011605819139616,0.33992240750005487,25,30,20
24,863,1.114730505160738e-19,0.5999507526698666,0.06008972726429105,0.33995952006584235,25,30,20
24,864,3.400107295617434e-23,0.6199858914735435,0.02002903154766813,0.35998507697878823,25,30,20
24,865,2.9585041166733353e-25,0.6000040951453564,0.039997224366340824,0.35999868048830264,25,30,20
24,866,1.08342374124002e-26,0.5972859204963488,0.0427154067655671,0.35999867273808417,25,30,20
24,867,6.072586885847507e-25,0.5979610901802943,0.042040456868488,0.35999845295121774,25,30,20
24,868,2.0940120468833207e-26,0.5979611053374395,0.04203914943671571,0.35999974522584466,25,30,20
24,869,6.06904309487519e-25,0.5959990781827926,0.044714375354462994,0.3592865464627442,25,30,20
24,870,6.06904311489862e-25,0.5959997525241075,0.044714386203678874,0.3592858612722135,25,30,20
24,871,1.9049600363897667e-21,0.6006889227802737,0.040025435982948616,0.3592856412367776,25,30,20
24,872,2.1120690709357555e-26,0.6000109577304383,0.03998910430915812,0.3599999379604035,25,30,20
24,873,1.4486550775866012e-26,0.6132535842371429,0.026746439997721957,0.359999975765135,25,30,20
24,874,3.655713449615869e-27,0.6131446410891059,0.026856663628593874,0.35999869528230005,25,30,20
24,875,2.11043719093294e-26,0.6392101688017374,0.000791147605415935,0.3599986835928466,25,30,20
24,876,2.1107650845713395e-26,0.6392843822414445,0.0007544931222295867,0.359961124636326,25,30,20
24,877,2.1110871505803827e-26,0.6392612482072422,0.0007646943750356591,0.35997405741772226,25,30,20
24,878,1.9024587970239676e-28,0.6399988690321596,2.707315488439111e-05,0.359974057812956,25,30,20
24,879,5.573823226469406e-28,0.6399738180968206,5.1703146554526174e-05,0.35997447875662475,25,30,20
24,880,5.60550292209007e-28,0.6399729736826363,2.8584581586735134e-05,0.359998441735777,25,30,20
24,881,1.0317287409108325e-26,0.639899611975633,0.0021013088016293272,0.35799907922273744,25,30,20
24,882,1.0834123373686476e-26,0.6399371154973421,0.0020638023081867673,0.35799908219447096,25,30,20
24,883,3.397279191698692e-30,0.6399990365000684,2.7451982914501267e-06,0.35999821830164014,25,30,20
24,884,1.9021327488323007e-28,0.6196551211099145,0.02038244326992618,0.35996243562015917,25,30,20
24,885,3.3927936529601884e-30,0.5992733631933471,0.04072665311443832,0.3599999836922144,25,30,20
24,886,1.9021583100037613e-28,0.6195557920928241,0.02044423623706962,0.3599999716701061,25,30,20
24,887,1.0007827655362774e-29,0.6399383612444507,6.166748423347426e-05,0.3599999712713157,25,30,20
24,888,5.510487174238868e-28,0.6379740415215349,0.0020635197815405525,0.3599624386969243,25,30,20
24,889,1.9029964237961664e-28,0.6379861328405767,0.0020143154521705376,0.35999955170725273,25,30,20
24,890,3.70484179582834e-28,0.6399859246265232,1.4762588675923144e-05,0.35999931278480085,25,30,20
24,891,3.7048110186943607e-28,0.6399990739840418,1.5424973177015e-05,0.35998550104278126,25,30,20
24,892,5.4189590672898725e-27,0.6399992877414806,0.020009494829402303,0.3399912174291169,25,30,20
24,893,5.524264767795562e-20,0.619960133309413,0.020076824657741858,0.35996304203284496,25,30,20
24,894,5.524264767484696e-20,0.6192359376108612,0.020777484481049036,0.35998657790808947,25,30,20
24,895,1.0840792513561569e-26,0.638582657598571,0.0014189043909381702,0.35999843801049075,25,30,20
24,896,1.1048644612902965e-19,0.5986310011730085,0.04137033299829893,0.3599986658286924,25,30,20
24,897,1.104864356590543e-19,0.5999984296174753,0.0400264289032019,0.35997514147932264,25,30,20
24,898,1.938338144545948e-21,0.5992863220285084,0.04271370930460857,0.35799996866688294,25,30,20
24,899,1.9383382085264752e-21,0.5732182186739849,0.06678182030665233,0.3599999610193626,25,30,20
24,900,1.9383383858791354e-21,0.5732428155168607,0.06675723483279718,0.3599999496503419,25,30,20
24,901,1.9723444341487685e-21,0.5999619464036604,0.04003938450870315,0.35999866908763634,25,30,20
24,902,1.938338331333348e-21,0.5999990711264793,0.04000144894860361,0.35999947992491693,25,30,20
24,903,1.9383484277232384e-21,0.5999988250345263,0.04071488563840887,0.3592862893270647,25,30,20
24,904,5.3338587867912096e-20,0.619647982729173,0.020353147354175025,0.35999886991665186,25,30,20
24,905,1.0006588193217323e-28,0.6196423932212702,0.022370370125742837,0.35798723665298676,25,30,20
24,906,1.0479424494308305e-26,0.6399749206866442,0.002050581733750972,0.3579744975796047,25,30,20
24,907,1.066015986306318e-26,0.6399118668986972,0.00013802025837259527,0.35995011284293016,25,30,20
24,908,3.4006115820290876e-23,0.6399856712023214,1.4360593637558494e-05,0.35999996820404084,25,30,20
24,909,3.4006119210295925e-23,0.6399843745528631,1.5645417066371493e-05,0.3599999800300705,25,30,20
24,910,3.769756983304837e-28,0.639948558759989,0.00277842957316661,0.3572730116668442,25,30,20
24,911,1.9668202995203131e-28,0.6399490395964709,0.002063749883521182,0.3579872105200079,25,30,20
24,912,1.1824022588531383e-24,0.638533900107337,0.0014674539397254464,0.35999864595293746,25,30,20
24,913,5.857784459203199e-25,0.6371870659082463,0.0028146856142811333,0.3599982484774726,25,30,20
24,914,1.870818548681619e-28,0.6392852469911702,0.0007165010103546798,0.35999825199847507,25,30,20
24,915,9.696224912145625e-29,0.6399871986557676,0.02035916413807196,0.3396536372061604,25,30,20
24,916,3.4614095658844837e-23,0.6392722571734482,0.0007662127806870866,0.3599615300458647,25,30,20
24,917,3.4613731850798354e-23,0.6392852346330443,0.0007901089630373294,0.3599246564039182,25,30,20
24,918,3.461335816460301e-23,0.6379986267318121,0.002076721177247002,0.3599246520909407,25,30,20
24,919,9.956213176098417e-30,0.6399988347416736,3.875288944910475e-05,0.3599624123688772,25,30,20
24,920,5.966113089148636e-25,0.639998861308894,2.052983006526684e-06,0.35999908570809924,25,30,20
24,921,5.967951016397284e-25,0.6399852349856112,1.6532016344783756e-05,0.3599982329980437,25,30,20
24,922,2.1117079664207223e-26,0.6399850280436746,2.7981481330911193e-05,0.35998699047499444,25,30,20
24,923,2.0930176427614014e-26,0.6399859181753135,3.958445161401974e-05,0.3599744973730724,25,30,20
24,924,2.093006547952478e-26,0.6399477106520647,0.00010194182560268651,0.35995034752233246,25,30,20
24,925,2.0933232441785432e-26,0.6399848452797303,7.776213275807003e-05,0.3599373925875115,25,30,20
24,926,9.838152898993782e-30,0.6399731929191683,2.706570041907084e-05,0.35999974138041246,25,30,20
24,927,1.0476591991339269e-26,0.639999285651345,1.0073938519059118e-06,0.3599997069548029,25,30,20
24,928,9.951306479369817e-30,0.6399975507022306,2.4885335622628694e-06,0.3599999607642068,25,30,20
24,929,9.68902085982022e-22,0.6399226595540839,0.020083644884562997,0.3399936955613528,25,30,20
24,930,2.14873881783014e-26,0.6391971764743107,0.0008034878712115177,0.35999933565447767,25,30,20
24,931,2.093036783895478e-26,0.6399975885204219,0.027461308834686296,0.3325411026448916,25,30,20
24,932,3.674292109941164e-28,0.6399858645924842,1.4170665159435254e-05,0.3599999647423563,25,30,20
24,933,2.321977655941469e-31,0.639962169642557,5.082851228362814e-05,0.35998700184515925,25,30,20
24,934,6.658983951472425e-32,0.6399617648503603,6.374920386475238e-05,0.3599744859457751,25,30,20
24,935,5.964119312845525e-25,0.6399621929616913,0.03010067217483392,0.32993713486347476,25,30,20
24,936,3.3975112792899764e-23,0.6399869826728006,0.00010110343831930988,0.3599119138888799,25,30,20
24,937,3.397530857642564e-23,0.638607456544689,0.0014316492511937831,0.3599608942041171,25,30,20
24,938,3.398523116911122e-23,0.6385202942914242,0.0015186029627410808,0.3599611027458346,25,30,20
24,939,3.397493549477683e-23,0.6399612947066255,7.802720843549428e-05,0.35996067808493876,25,30,20
24,940,9.897676304995167e-30,0.6399984219781768,1.613539510523578e-06,0.3599999644823124,25,30,20
24,941,2.3033044007372133e-31,0.6379993201649307,0.0020013554041183462,0.35999932443095095,25,30,20
24,942,5.960087659192885e-32,0.6399986806386838,1.5513390087274812e-06,0.35999976802230726,25,30,20
24,943,3.283115739518255e-30,0.6399859440997021,1.4083131351210576e-05,0.3599999727689465,25,30,20
24,944,1.8058644126288062e-31,0.6399979938614238,5.1661761513600515e-05,0.35995034437706236,25,30,20
24,945,3.2841252587669866e-30,0.6399997553232026,0.000763966727109439,0.35923627794968793,25,30,20
24,946,3.340663960091325e-30,0.6099990885500656,0.03006333657762171,0.35993757487231276,25,30,20
24,947,5.524366798007443e-20,0.6199675952424609,0.02008208291017704,0.3599503218473621,25,30,20
24,948,1.9013181899460103e-28,0.6392712306310186,0.0007661518533644708,0.3599626175156169,25,30,20
24,949,1.9625771746591982e-28,0.639272759913282,0.040061055537689405,0.3206661845490287,25,30,20
24,950,5.962444114775341e-25,0.6399999596915088,0.04137158875920571,0.3186284515492854,25,30,20
24,951,1.1038511813246852e-19,0.6399617637708613,0.040076901859864705,0.3199613343692741,25,30,20
24,952,1.1038511777177123e-19,0.639960225730905,0.040077997352506556,0.3199617769165884,25,30,20
24,953,6.173705626681191e-25,0.6385818107774376,0.04141841021960624,0.31999977900295606,25,30,20
24,954,3.399583031181399e-23,0.6399848606270586,0.040716902350253596,0.3192982370226876,25,30,20
24,955,5.968016002581965e-25,0.6399727348278138,0.04072903539347813,0.31929822977870786,25,30,20
24,956,1.1048587100775498e-19,0.6399373427654416,0.040801577887873045,0.31926107934668535,25,30,20
24,957,5.969784970009381e-25,0.6399983962403033,0.04002815574296098,0.3199734480167356,25,30,20
24,958,3.4582177347972233e-23,0.6399994678583348,0.04000228678062122,0.31999824536104365,25,30,20
24,959,7.668716208231056e-25,0.6099604427555112,0.0700402471739191,0.3199993100705696,25,30,20
24,960,1.8715613395537763e-21,0.638607917755946,0.041392586421253014,0.31999949582280085,25,30,20
24,961,1.1526034416093236e-24,0.6399994717838855,0.0400256103198262,0.3199749178962882,25,30,20
24,962,3.141274620033907e-26,0.6399988621811233,0.04071586747920233,0.31928527033967397,25,30,20
24,963,6.2919171895984906e-18,0.619995531208548,0.06000471605395649,0.31999975273749526,25,30,20
24,964,6.291917184361104e-18,0.639998471294794,0.04000263944200963,0.3199988892631962,25,30,20
24,965,6.291917184367603e-18,0.639986963537133,0.04201327972903759,0.3179997567338293,25,30,20
24,966,5.859676446468965e-25,0.6399994908057609,0.04200074860595263,0.31799976058828655,25,30,20
24,967,6.565778923955276e-23,0.6380096874852168,0.04201644003796732,0.3199738724768156,25,30,20
24,968,6.565778912557908e-23,0.6380103574382552,0.042015145057836836,0.3199744975039078,25,30,20
24,969,2.148405630549787e-26,0.6399496615673235,0.042050365639357414,0.31799997279331926,25,30,20
24,970,3.4006666979630165e-23,0.6392735309509309,0.040726519329831505,0.3199999497192377,25,30,20
24,971,1.5343462831882397e-18,0.6375782673501971,0.04245929623941131,0.31996243641039174,25,30,20
24,972,1.5343462727180991e-18,0.6402914655403994,0.03979573349378756,0.31991280096581287,25,30,20
24,973,1.5343462830140544e-18,0.6389603247785689,0.041078136710501034,0.31996153851093007,25,30,20
24,974,1.9761731541579568e-14,0.6385951675047287,0.04140490857198294,0.31999992392326865,25,30,20
24,975,1.97617315415792e-14,0.6378696694790179,0.04214313476174948,0.31998719575921286,25,30,20
24,976,1.7312147089986987e-23,0.6399364804780082,0.040100447496528885,0.3199630720254628,25,30,20
24,977,1.7322617063337906e-23,0.639949427868132,0.040088378554098254,0.3199621935777697,25,30,20
24,978,3.290312844661599e-23,0.6379623784209231,0.042075182492585794,0.31996243908649097,25,30,20
24,979,6.185372404169523e-18,0.6385709501863623,0.04143099856746241,0.3199980512461753,25,30,20
24,980,6.1853718178478516e-18,0.6392481078941574,0.04075321120469275,0.31999868090114975,25,30,20
24,981,6.1853718176640016e-18,0.6399488167628457,0.040051842667887846,0.3199993405692664,25,30,20
24,982,6.185371817844295e-18,0.6392721020117118,0.040765480509825584,0.31996241747846255,25,30,20
24,983,6.185371828124253e-18,0.6400109126782713,0.03998997443308422,0.31999911288864447,25,30,20
24,984,6.1853718281209815e-18,0.6399856762459941,0.040014385320845614,0.3199999384331601,25,30,20
24,985,6.731707314250868e-30,0.6799973160470727,2.7263867153428066e-06,0.3199999575662119,25,30,20
24,986,1.0473091856283438e-26,0.6792850379143771,0.0007156564037783902,0.31999930568184437,25,30,20
24,987,1.0833954806659825e-26,0.6799984222371751,3.571261545893994e-06,0.3199980065012788,25,30,20
24,988,1.9018734379655364e-28,0.6799982026610176,2.2721451878508195e-06,0.31999952519379443,25,30,20
24,989,1.706886892816078e-31,0.6792863074679742,0.0007137050445245447,0.3199999874875011,25,30,20
24,990,1.0133543184850618e-26,0.6799997178207297,0.0020257656580281542,0.31797451652124215,25,30,20
24,991,1.0133548957931722e-26,0.6799990890653206,0.0020378308709119654,0.3179630800637674,25,30,20
24,992,9.943588950836842e-27,0.677999100303823,0.004001369585245011,0.31799953011093185,25,30,20
24,993,9.946813324962986e-27,0.6799990887282614,0.0020013586335963464,0.317999552638142,25,30,20
24,994,3.401675037092773e-23,0.677998869025136,0.0020022532145028025,0.31999887776036123,25,30,20
24,995,6.504749094811285e-30,0.6799850756973659,1.4959087943765944e-05,0.3199999652146904,25,30,20
24,996,9.897814525446945e-30,0.6799960607493807,4.129076984959757e-05,0.31996264848076966,25,30,20
24,997,9.838270045604674e-30,0.6799498277112663,0.00012464380910327287,0.3199255284796304,25,30,20
24,998,5.966046474924104e-25,0.6779613131800051,0.0020755881422391733,0.31996309867775563,25,30,20
24,999,5.966017565563318e-25,0.6792483160990662,0.0007517153622396395,0.31999996853869406,25,30,20
24,1000,5.965986509996434e-25,0.6792478691072174,0.0007523669048932143,0.3199997639878893,25,30,20
24,1001,5.9246987949374534e-27,0.6597722730929984,0.020228387318757517,0.3199993395882442,25,30,20
24,1002,3.705376699828858e-28,0.6799865347459091,1.3477903186086967e-05,0.3199999873509046,25,30,20
24,1003,1.0656768812709466e-26,0.6799371338957197,6.310153084478464e-05,0.3199997645734354,25,30,20
24,1004,5.96692040702298e-25,0.6799979676434734,0.020346871928654427,0.299655160427872,25,30,20
24,1005,5.9660175554827695e-25,0.6799982135475209,1.4761606766502063e-05,0.3199870248457124,25,30,20
24,1006,5.967788287615484e-25,0.6799598092959901,4.02027640390009e-05,0.3199999879399707,25,30,20
24,1007,1.2036634727665913e-24,0.6799848068507051,2.7933187537339667e-05,0.3199872599617575,25,30,20
24,1008,3.343717165941115e-30,0.6799984589934022,3.974961717071434e-05,0.31996179138942693,25,30,20
24,1009,1.1630511749641903e-24,0.6799874365850682,0.03937151378783468,0.2806410496270971,25,30,20
24,1010,3.40068442162402e-23,0.6799856822513038,0.040002681637479116,0.28001163611121704,25,30,20
24,1011,3.4006293506046694e-23,0.6799977704269835,0.039989937594737894,0.2800122919782783,25,30,20
24,1012,5.96965949233782e-25,0.6799608922788147,0.04003976787260676,0.2799993398485785,25,30,20
24,1013,9.52778233533379e-22,0.6799783612453076,0.060373292991782054,0.25964834576291035,25,30,20
24,1014,9.861671883995051e-22,0.679966087590493,0.06109898493095338,0.2589349274785537,25,30,20
24,1015,5.973299304883782e-25,0.679961554777099,0.08007478513745749,0.23996366008544365,25,30,20
24,1016,2.189326407216181e-19,0.6799246249612456,0.07943584114296334,0.2406395338957908,25,30,20
24,1017,6.068852794839399e-25,0.679924848596941,0.08009954770960846,0.2399756036934504,25,30,20
24,1018,6.076099488217817e-25,0.6799123025767588,0.08080090771785674,0.23928678970538453,25,30,20
24,1019,1.7628408296609068e-16,0.6799858647971385,0.08037690370419165,0.2396372314986695,25,30,20
24,1020,3.349465369373462e-16,0.6806050158480837,0.03946890272305463,0.2799260814288612,25,30,20
24,1021,3.2097492560324506e-11,0.6803009757741133,0.020424440901039433,0.29927458329274975,25,30,20
24,1022,3.2097492560324506e-11,0.6803009983539383,0.020423793294303005,0.29927520831966115,25,30,20
24,1023,3.2097492560324506e-11,0.6795743979411778,0.02111434605488127,0.2993112559718434,25,30,20
24,1024,7.409523027199496e-28,0.6792489900822861,0.040751689735246385,0.27999932018246737,25,30,20
24,1025,6.185405166583838e-18,0.678534693217988,0.04147893042205223,0.2799863763599597,25,30,20
24,1026,3.063124997050799e-25,0.698321054280682,0.02167963456845207,0.27999931115086574,25,30,20
24,1027,2.958522951331913e-25,0.6998081067790614,0.020192589118031488,0.27999930410290685,25,30,20
24,1028,1.9024495835996895e-28,0.719986094869368,1.3928686684636009e-05,0.2799999764439473,25,30,20
24,1029,1.9182943092195756e-28,0.6999853882853789,0.020014657413003248,0.2799999543016177,25,30,20
24,1030,1.0476659203093306e-26,0.677161361851856,0.04357733172840149,0.27926130641974234,25,30,20
24,1031,1.3170734033983227e-29,0.6799356560215685,0.040064386929011576,0.2799999570494197,25,30,20
24,1032,1.9018835065924164e-28,0.719284780652922,0.0007655270970065091,0.27994969225007155,25,30,20
24,1033,9.730138831219064e-30,0.719286276659656,0.0007506245260113849,0.2799630988143324,25,30,20
24,1034,1.28952229927185e-29,0.7192852082192416,0.0007147970492129498,0.27999999473154547,25,30,20
24,1035,3.70963493840496e-28,0.7199619421344089,0.0020382936793365784,0.2779997641862546,25,30,20
24,1036,1.0561682016032472e-26,0.6996535855995948,0.02034730160161401,0.2799991127987911,25,30,20
24,1037,1.9049289972855195e-21,0.6799986534239776,0.04000201456034516,0.27999933201567717,25,30,20
24,1038,1.904918540368693e-21,0.6799988695935116,0.04000178305267868,0.2799993473538095,25,30,20
24,1039,1.904918537257272e-21,0.6799971149384537,0.04004044179131144,0.27996244327023484,25,30,20
24,1040,6.293853734930975e-18,0.6792718175794016,0.04144226783900427,0.2792859145815941,25,30,20
24,1041,6.278180515235933e-25,0.6792970790452745,0.04070465304939426,0.2799982679053311,25,30,20
24,1042,1.7483164929466636e-23,0.6495712812621369,0.07046799899983716,0.27996071973802583,25,30,20
24,1043,1.9723756694810622e-21,0.6799360051785895,0.0400646470618974,0.27999934775951296,25,30,20
24,1044,1.938966161577808e-21,0.6399483243731621,0.0800517026294638,0.2799999729973737,25,30,20
24,1045,1.203866195916156e-24,0.6400117791541723,0.0799884524691073,0.2799997683767204,25,30,20
24,1046,1.1728527939358588e-24,0.6786188534540982,0.04141829010517053,0.27996285644073127,25,30,20
24,1047,3.459243166774837e-23,0.6799362954640354,0.04010148821636784,0.27996221631959683,25,30,20
24,1048,5.573843578550965e-28,0.6799239847789758,0.04007607233856389,0.2799999428824604,25,30,20
24,1049,1.9018941323030041e-28,0.6799975435258158,0.04000249105536919,0.27999996541881506,25,30,20
24,1050,3.874270307399928e-21,0.6799729288605596,0.040113630709486,0.2799134404299544,25,30,20
24,1051,3.8748665424556566e-21,0.6799120869018697,0.04016216936328203,0.27992574373484813,25,30,20
24,1052,3.874270487914711e-21,0.6799481459158462,0.04008897857691367,0.27996287550724014,25,30,20
24,1053,5.979193344462557e-18,0.6799854741974736,0.03937416760497668,0.2806403581975498,25,30,20
24,1054,5.605474897754801e-28,0.6799863492848024,3.853210537449506e-05,0.319975118609823,25,30,20
24,1055,7.378485857821957e-28,0.6799973303926612,3.784728243919249e-06,0.3199988848790949,25,30,20
24,1056,3.8025186195949727e-28,0.6499619342377301,0.030075853573710808,0.31996221218855886,25,30,20
24,1057,3.4006122716320615e-23,0.6392849767071278,0.04072799831777018,0.31998702497510173,25,30,20
24,1058,2.2083808211298325e-19,0.639272666213057,0.04074074842462114,0.3199865853623218,25,30,20
