run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,1059,1.9365709462386784e-21,0.639272476217734,0.040727551449741134,0.3199999723325248,25,30,20
24,1060,3.398538632929643e-23,0.6399984254923757,0.040003523918149424,0.31999805058947467,25,30,20
24,1061,3.399547954929903e-23,0.6386178236692992,0.041383488156965825,0.31999868817373484,25,30,20
24,1062,3.1045682770263224e-26,0.6385570160181318,0.04144365217247212,0.3199993318093959,25,30,20
24,1063,5.4799485357118635e-28,0.6399488045382956,0.039410343594035696,0.3206408518676686,25,30,20
24,1064,5.481116767015017e-28,0.6399617298897754,0.03936051814063824,0.32067775196958626,25,30,20
24,1065,6.1872064732330085e-18,0.6399608369613461,0.040041975474781354,0.3199971875638726,25,30,20
24,1066,6.187206473052834e-18,0.6399616848964889,0.04007760690293142,0.31996070820057976,25,30,20
24,1067,1.0854810888662654e-19,0.6399615142348073,0.039361381755432155,0.32067710400976046,25,30,20
24,1068,6.07075173336434e-25,0.6399613024242522,0.040038948951276854,0.31999974862447095,25,30,20
24,1069,3.093621390917846e-18,0.6399993010063441,0.02035213941698375,0.3396485595766721,25,30,20
24,1070,3.0936213909212915e-18,0.5986646494913086,0.06168744673156265,0.3396479037771286,25,30,20
24,1071,2.809313529599418e-31,0.598665332274574,0.04133555503981563,0.3599991126856102,25,30,20
24,1072,1.9383691897510745e-21,0.5999621665729402,0.04003808839618622,0.3599997450308737,25,30,20
24,1073,1.9383691864145615e-21,0.5999624046476556,0.040037645692651246,0.3599999496596931,25,30,20
24,1074,3.036030264368784e-26,0.597913852870681,0.042111649947338445,0.35997449718198044,25,30,20
24,1075,6.406274887830735e-18,0.5999371380225458,0.04008836845190657,0.35997449352554745,25,30,20
24,1076,6.406274887830742e-18,0.5999997253285035,0.0400260046464473,0.359974270025049,25,30,20
24,1077,1.8715292340692817e-21,0.5999995099519849,0.0013806879137080895,0.39861980213430676,25,30,20
24,1078,1.8715292372916653e-21,0.5999995102774269,0.0014180083578325606,0.39858248136474017,25,30,20
24,1079,5.9660186270083965e-25,0.5993079411007463,0.0007291924286774096,0.3999628664705762,25,30,20
24,1080,1.1760581458707915e-23,0.5725513956289349,0.04783142860329958,0.3796171757677654,25,30,20
24,1081,3.371297586675299e-23,0.5992331019004914,0.021113056901147145,0.37965384119836143,25,30,20
24,1082,1.10351154580722e-19,0.5999971636811942,9.030139235136367e-05,0.3999125349264544,25,30,20
24,1083,1.1035055816927664e-19,0.5992476723061304,0.0008402137650648668,0.39991211392880466,25,30,20
24,1084,1.9024600208033596e-28,0.599997379996206,3.9805714494075533e-05,0.3999628142892998,25,30,20
24,1085,5.667747339852012e-25,0.5999999943087232,0.0020002712638116944,0.3979997344274649,25,30,20
24,1086,5.807100592542087e-25,0.5732546791512196,0.02874556748174171,0.3979997533670385,25,30,20
24,1087,3.472034030183729e-27,0.5732548842380257,0.026759610280513896,0.39998550548146034,25,30,20
24,1088,3.3985297286074273e-23,0.5600052315019902,0.04002114265292765,0.3999736258450821,25,30,20
24,1089,3.3985477687890346e-23,0.5600052201420589,0.04002050625027917,0.3999742736076618,25,30,20
24,1090,3.400648001380395e-23,0.5599749065206574,0.04003848564755347,0.39998660783178885,25,30,20
24,1091,1.029274556682483e-26,0.5606401616887998,0.03937259455309248,0.3999872437581075,25,30,20
24,1092,5.969786110959686e-25,0.5599995202646355,0.04001347019155524,0.39998700954380917,25,30,20
24,1093,1.1045126957523578e-19,0.5599606619791586,0.04005297643335992,0.39998636158748135,25,30,20
24,1094,1.9984976480452833e-28,0.5599259214902613,0.0008017868202586857,0.4392722916894799,25,30,20
24,1095,1.0476536342478043e-26,0.5599628510997692,6.395110081968822e-05,0.4399731977994111,25,30,20
24,1096,3.139394048497169e-26,0.5592610901344339,0.0007901045105925138,0.4399488053549734,25,30,20
24,1097,1.0843522475702903e-26,0.557272701671783,0.0027778409116556925,0.4399494574165611,25,30,20
24,1098,1.8702035123641446e-28,0.5599971418749067,3.741864755800745e-06,0.4399991162603375,25,30,20
24,1099,1.9323565466694725e-28,0.5599011101202316,0.0001371101969209277,0.43996177968284733,25,30,20
24,1100,1.8422853976654346e-28,0.5579503250954234,0.0020514527613515778,0.43999822214322487,25,30,20
24,1101,1.1192147990995226e-26,0.5572487405922213,0.002765147977854664,0.439986111429924,25,30,20
24,1102,1.806360286799251e-28,0.5585950158742983,0.001441938957911912,0.4399630451677898,25,30,20
24,1103,1.839120789708929e-28,0.5586306269751334,0.0013702567599622201,0.43999911626490423,25,30,20
24,1104,1.0659838498764658e-26,0.5579984628619526,0.003382386813711117,0.4386191503243363,25,30,20
24,1105,1.0662944997506887e-26,0.5599729583250628,0.0014072548834511444,0.43861978679148605,25,30,20
24,1106,1.048581439148225e-26,0.5599971303156113,0.0013830719937529155,0.43861979769063586,25,30,20
24,1107,5.669776895589102e-25,0.5579975657328373,0.0073826095264871265,0.43461982474067545,25,30,20
24,1108,1.0467097933198588e-26,0.5599608892743252,0.0020887632251944525,0.43795034750048023,25,30,20
24,1109,9.899647880614756e-30,0.5599988542039399,0.002039608090391004,0.43796153770566904,25,30,20
24,1110,3.513991050946977e-30,0.5599988772651913,0.0020400054422479025,0.4379611172925607,25,30,20
24,1111,3.3410252192695515e-23,0.5592479111240545,0.0035033331180557782,0.43724875575788963,25,30,20
24,1112,1.0663323833297165e-26,0.5599369445128206,6.331477273080635e-05,0.4399997407144484,25,30,20
24,1113,1.0476588998763052e-26,0.5599621734321681,3.7873656499154865e-05,0.43999995291133265,25,30,20
24,1114,1.0479866944761977e-26,0.5592856596931413,0.000715460216586786,0.43999888009027194,25,30,20
24,1115,1.9990346171502119e-28,0.5599975850180302,1.5845308833320552e-05,0.4399865696731364,25,30,20
24,1116,1.0843953461663424e-26,0.5592724923010252,0.0007409418793600038,0.4399865658196147,25,30,20
24,1117,1.9341091209271458e-28,0.5592854474434599,0.0007150165349618935,0.4399995360215781,25,30,20
24,1118,1.8685508802873993e-28,0.5599624312298237,8.74412434379667e-05,0.4399501275267382,25,30,20
24,1119,3.672588899375835e-28,0.5599852813123563,5.163949882497838e-05,0.43996307918881883,25,30,20
24,1120,1.0656825279803721e-26,0.5599738032755277,6.443877902735075e-05,0.43996175794544484,25,30,20
24,1121,2.093661919039098e-26,0.5599738456026097,6.48288874804748e-05,0.4399613255099098,25,30,20
24,1122,3.4536078605620855e-30,0.5592478999146985,0.0007890471360303937,0.43996305294927096,25,30,20
24,1123,9.896738808651755e-30,0.5599861376084564,5.0828329354314616e-05,0.43996303406218906,25,30,20
24,1124,7.375039318114089e-28,0.5598881648813544,0.00022346866994344045,0.4398883664487021,25,30,20
24,1125,1.8696597010645048e-28,0.5599615489940295,7.628860561718636e-05,0.43996216240035324,25,30,20
24,1126,1.903191705704584e-21,0.5592362437478502,0.0008015673953829161,0.4399621888567669,25,30,20
24,1127,3.228701832851737e-30,0.5599999792148005,9.204497426553657e-07,0.43999910033545675,25,30,20
24,1128,1.9018645628108636e-28,0.5599997326494967,7.309932282428998e-07,0.439999536357275,25,30,20
24,1129,3.705941175886213e-28,0.5599992888635106,1.3489917311831565e-05,0.4399872212191775,25,30,20
24,1130,1.8397240549003689e-28,0.5599252733243514,8.858898876304231e-05,0.4399861376868855,25,30,20
24,1131,5.542173459379076e-28,0.5599375631601508,0.0008264165096250481,0.4392360203302239,25,30,20
24,1132,2.1310027385097204e-26,0.5592737578035571,0.0014923704275933009,0.43923387176884954,25,30,20
24,1133,2.111697153448584e-26,0.5592604047865973,0.0007905741976026656,0.43994902101579997,25,30,20
24,1134,1.0466759015773002e-26,0.559999926704437,9.84197171357518e-07,0.43999908909839147,25,30,20
24,1135,1.8708197957647186e-28,0.5599871684907117,4.9804953252318064e-05,0.4399630265560359,25,30,20
24,1136,1.9018941412292892e-28,0.5579990856937489,0.0020018698280664694,0.4399990444781844,25,30,20
24,1137,1.9340901620482107e-28,0.5599626166943324,5.018018259599582e-05,0.43998720312307144,25,30,20
24,1138,1.0473651239515065e-26,0.5592852341705765,0.0007283894331672067,0.43998637639625626,25,30,20
24,1139,6.59196067894276e-30,0.5599856680833938,0.020359437018529096,0.41965489489807717,25,30,20
24,1140,3.4794308667337095e-30,0.5599876002777622,0.020357720990314413,0.41965467873192325,25,30,20
24,1141,5.966018856648268e-25,0.5579982144863942,0.02234687139197446,0.41965491412163125,25,30,20
24,1142,6.06888104563049e-25,0.5599621887814493,0.0007288396335951692,0.43930897158495535,25,30,20
24,1143,1.0485925206250177e-26,0.5599494570872329,0.002777581217482731,0.4372729616952843,25,30,20
24,1144,1.9657503394312843e-28,0.5599995244471225,3.874093364161116e-05,0.4399617346192357,25,30,20
24,1145,1.0846837916488491e-26,0.5599617377975356,0.0008268463586415849,0.43921141584382284,25,30,20
24,1146,3.704316073121096e-28,0.5599993047987796,0.0008378241654046399,0.4391628710358157,25,30,20
24,1147,1.8691336537922873e-28,0.5599982177672305,0.0008274445970158306,0.43917433763575353,25,30,20
24,1148,3.738145510769165e-28,0.559997562273315,0.0007174370671881131,0.43928500065949677,25,30,20
24,1149,6.618741436084464e-30,0.5599986080389496,0.0007157129760590727,0.43928567898499116,25,30,20
24,1150,6.617715105682667e-30,0.5599490136808423,6.420477221818508e-05,0.43998678154693943,25,30,20
24,1151,5.774192559302708e-25,0.55797295154583,0.0020393802999356656,0.4399876681542342,25,30,20
24,1152,5.87898782633612e-25,0.5579986576171112,0.0020402376462893552,0.43996110473659916,25,30,20
24,1153,2.0943115798892467e-26,0.559998630852295,6.52953527881772e-05,0.43993607379491684,25,30,20
24,1154,3.3399611590334514e-23,0.5585711725827666,0.00144247361937309,0.43998635379786016,25,30,20
24,1155,3.33994277340806e-23,0.5585338452811903,0.0014677091379856194,0.4399984455808238,25,30,20
24,1156,5.542154632516457e-28,0.5599356496476963,7.798146019567228e-05,0.43998636889210785,25,30,20
24,1157,2.1120577522779912e-26,0.5592347204273477,0.021124389340471707,0.41964089023218065,25,30,20
24,1158,9.692002951743967e-22,0.5592355800494142,0.02081483329180331,0.41994958665878235,25,30,20
24,1159,1.0476420646205604e-26,0.5592729054740397,0.0007418086348572882,0.43998528589110286,25,30,20
24,1160,6.072649631552779e-25,0.5592729278016882,0.0007676937579473268,0.4399593784403643,25,30,20
24,1161,3.400666703392498e-23,0.5599621476621194,0.030051252887988406,0.4099865994498919,25,30,20
24,1162,1.0917992840623325e-11,0.5600278056858817,0.03998494648901493,0.39998724781418526,25,30,20
24,1163,0.0003329282069657602,0.5599623615328188,0.03971737157942621,0.39998733868078923,25,30,20
24,1164,2.1206981957586662e-07,0.5599869670118928,0.040014141061184665,0.399998679857103,25,30,20
24,1165,1.9377731226738413e-21,0.559962221829917,0.040039105039000635,0.39999867313108245,25,30,20
24,1166,2.1120193148430335e-26,0.5599384902288973,0.04006283729666784,0.3999986724744348,25,30,20
24,1167,2.1297381433453753e-26,0.5599619883282845,0.04004020647309383,0.3999978051986215,25,30,20
24,1168,5.972113666139603e-25,0.5299870092685209,0.07005101054365777,0.39996198018782125,25,30,20
24,1169,5.96837780187498e-25,0.5292962927925398,0.07070504158510067,0.3999986656223594,25,30,20
24,1170,3.3996384299758437e-23,0.5585945080424775,0.04146897879991736,0.3999365131576051,25,30,20
24,1171,6.800268340001936e-23,0.5592847616609578,0.040790589480682614,0.39992464885835977,25,30,20
24,1172,3.402668901674902e-23,0.5599729775432207,0.04006397715233532,0.39996304530444393,25,30,20
24,1173,3.401622254624673e-23,0.5599993314440029,0.040074501037145466,0.39992616751885157,25,30,20
24,1174,1.715633049395808e-23,0.5599872113258283,0.039702761383766896,0.40031002729040466,25,30,20
24,1175,5.427433374627805e-20,0.5572485775671749,0.04240836152741532,0.4003430609054099,25,30,20
24,1176,1.1738401212663178e-24,0.5579988499613872,0.04199081782915999,0.4000103322094528,25,30,20
24,1177,1.1933841862565029e-24,0.5592970733135901,0.040704901501284446,0.3999980251851254,25,30,20
24,1178,1.1930582131561081e-24,0.5382391115633574,0.06182391301899794,0.3999369754176446,25,30,20
24,1179,3.461266864361369e-23,0.5585953489216133,0.08072904364465634,0.36067560743373017,25,30,20
24,1180,1.103839996357043e-19,0.5592962592827008,0.0814182705302178,0.3592854701870813,25,30,20
24,1181,2.0866598010686337e-26,0.539108942655951,0.10089239558068515,0.359998661763364,25,30,20
24,1182,1.0861435153151117e-19,0.5593083576929317,0.04070440578596249,0.3999872365211057,25,30,20
24,1183,3.4591881046055476e-23,0.5599604805003975,0.05969626455485086,0.38034325494475146,25,30,20
24,1184,3.5193075593096743e-23,0.559949245495117,0.09937496404583418,0.34067579045904867,25,30,20
24,1185,3.4659040377341936e-16,0.5599990857396038,0.09901591595615257,0.3409849983042432,25,30,20
24,1186,2.0071453766724493e-14,0.5599378265883367,0.04155052322319735,0.39851165018844575,25,30,20
24,1187,3.5256428986001152e-16,0.5599621700382349,0.040051028564273033,0.3999868013974917,25,30,20
24,1188,3.5256428986001473e-16,0.5599988692503725,0.0400145685253859,0.3999865622242411,25,30,20
24,1189,1.1045182340236753e-19,0.5599626520737833,0.04205054737641811,0.3979868005497986,25,30,20
24,1190,1.9723653766889108e-21,0.5599993002265985,0.040002239303348903,0.3999984604700525,25,30,20
24,1191,9.005995336868068e-25,0.5600120140954616,0.06033393759465194,0.3796540483098863,25,30,20
24,1192,1.2036702020263985e-24,0.5599852585814165,0.08005255534833462,0.3599621860702487,25,30,20
24,1193,3.4582361088200226e-23,0.5606986465627669,0.07935188410602347,0.3599494693312093,25,30,20
24,1194,3.398594324869857e-23,0.5606870019322576,0.07932726145119978,0.35998573661654265,25,30,20
24,1195,3.522006968823967e-23,0.5599988358146464,0.0800029301608922,0.35999823402446124,25,30,20
24,1196,5.475468417842039e-20,0.5600030080692063,0.08001019045863228,0.3599868014721611,25,30,20
24,1197,5.475525947941755e-20,0.5599896584567952,0.08006085738569774,0.35994948415750694,25,30,20
24,1198,1.2271487900462483e-17,0.5785875937317551,0.061413736918535626,0.35999866934970925,25,30,20
24,1199,1.2271487905871535e-17,0.5986435654801296,0.041357772749789,0.3599986617700813,25,30,20
24,1200,6.0862180858182925e-18,0.5986049528441523,0.04210872426473859,0.3592863228911092,25,30,20
24,1201,1.9377520283717265e-21,0.5992845762344214,0.04142889584933376,0.3592865279162447,25,30,20
24,1202,5.967920381918329e-25,0.5999999603417702,0.040714785128879515,0.3592852545293503,25,30,20
24,1203,7.946781737564655e-25,0.5992371107690296,0.06822182014952717,0.33254106908144315,25,30,20
24,1204,3.4592618559162566e-23,0.5999377818021021,0.040062908655866154,0.35999930954203174,25,30,20
24,1205,5.96791982804178e-25,0.5999621768855888,0.04075127631953602,0.3592865467948752,25,30,20
24,1206,3.5896845822183995e-16,0.5999490168167775,0.040765084019276365,0.3592858991639457,25,30,20
24,1207,3.589684582218466e-16,0.5999982127100205,0.04071547131415856,0.35928631597582067,25,30,20
24,1208,3.589684582113703e-16,0.599998422381757,0.040051252437430185,0.3599503251808124,25,30,20
24,1209,3.5267099983699726e-16,0.5999971343002583,0.04004066899109691,0.35996219670864443,25,30,20
24,1210,3.5885620405260465e-16,0.5992841182766929,0.04075279447903094,0.3599630872442756,25,30,20
24,1211,1.0840170146400836e-26,0.5992493995048579,0.040750407873931645,0.36000019262121036,25,30,20
24,1212,3.586393455771529e-16,0.599284166322277,0.04075275348813382,0.3599630801895887,25,30,20
24,1213,9.521123409486346e-22,0.5999505214908478,0.030300101589992037,0.3697493769191601,25,30,20
24,1214,3.6489755748796486e-30,0.5999496809085038,0.02043337057643695,0.3796169485150591,25,30,20
24,1215,3.4258478419222764e-30,0.5979740428452831,0.02237211564997109,0.3796538415047458,25,30,20
24,1216,6.800158226829729e-23,0.5979614893759421,0.042040046219151514,0.35999846440490635,25,30,20
24,1217,1.9717577520146982e-21,0.5979869866002018,0.04272773567781099,0.35928527772198726,25,30,20
24,1218,6.799092873037175e-23,0.5999990551039869,0.04000290874987804,0.3599980361461349,25,30,20
24,1219,1.1232108162971442e-19,0.5999481456106848,0.04005315544573561,0.3599986989435795,25,30,20
24,1220,1.1232108162649285e-19,0.5999611048586612,0.0407648420474515,0.3592740530938873,25,30,20
24,1221,1.7482927847318097e-16,0.5796406243646818,0.060017513432686416,0.36034186220263154,25,30,20
24,1222,6.187241620534968e-18,0.5992733414833293,0.04272646615392759,0.3580001923627429,25,30,20
24,1223,6.187241630995002e-18,0.599998444844763,0.04200158603181776,0.3579999691234191,25,30,20
24,1224,6.187241064036822e-18,0.5999844103203044,0.040015427821892484,0.36000016185780304,25,30,20
24,1225,3.459281526971536e-23,0.5999971256689927,0.042002890566902054,0.3579999837641051,25,30,20
24,1226,1.970566393076932e-21,0.5999621583282786,0.04011167366788817,0.35992616800383304,25,30,20
24,1227,1.9365701998627382e-21,0.5999865621323694,8.749707595222368e-05,0.3999259407916782,25,30,20
24,1228,1.9365702030297525e-21,0.599999069800404,7.544777232207074e-05,0.3999254824272738,25,30,20
24,1229,1.0660108304330838e-26,0.5979725259036498,0.002027740499778962,0.3999997335965712,25,30,20
24,1230,3.770391267079679e-28,0.5999850611981518,1.5008616792972075e-05,0.3999999301850551,25,30,20
24,1231,1.9318600563487571e-28,0.5796169742234173,0.020383091480371932,0.3999999342962107,25,30,20
24,1232,1.0843616307753868e-26,0.5769281155082387,0.023110760149784394,0.3999611243419766,25,30,20
24,1233,7.316781335690794e-28,0.5959061335489898,0.004097140792307415,0.39999672565870276,25,30,20
24,1234,5.510533041192185e-28,0.5999990588232791,3.556381777055697e-06,0.39999738479494357,25,30,20
24,1235,1.9346431179705436e-28,0.5993077139886233,0.0006942493343793534,0.39999803667699724,25,30,20
24,1236,1.8724848872322935e-28,0.5999984562649192,3.1242788942813727e-06,0.39999841945618625,25,30,20
24,1237,3.456720601280975e-30,0.5999986648066588,1.6093758914727809e-06,0.3999997258174497,25,30,20
24,1238,3.4537292485167534e-30,0.5999999302231727,1.1885074614194499e-06,0.39999888126936567,25,30,20
24,1239,3.7381272479771325e-28,0.5999992630615888,3.830191427349147e-05,0.39996243502413775,25,30,20
24,1240,3.8036769233389136e-28,0.5999983842930195,6.423906151717683e-05,0.399937376645463,25,30,20
24,1241,3.770887439007429e-28,0.5999493779774738,6.359045219489383e-05,0.3999870315703311,25,30,20
24,1242,1.6336759063763026e-29,0.59987563347246,0.0001250236840688293,0.39999934284347105,25,30,20
24,1243,3.8031599581844788e-28,0.599998001363059,2.4394900128643068e-06,0.3999995591469277,25,30,20
24,1244,1.9357750570287552e-28,0.5999986639506162,2.2349277335521923e-06,0.39999910112165016,25,30,20
24,1245,2.2727719664944607e-31,0.5999986529959919,3.9600622509295116e-05,0.39996174638149873,25,30,20
24,1246,1.0653604953699292e-26,0.5999613028350123,5.2332585748721336e-05,0.39998636457923903,25,30,20
24,1247,1.9006973951874934e-28,0.5999611279348452,0.0007661447515434825,0.39927272731361113,25,30,20
24,1248,5.603790505628946e-28,0.5999982176715838,5.146101500865408e-05,0.39995032131340735,25,30,20
24,1249,1.0657046431024713e-26,0.5999986381578849,6.378763547257226e-05,0.39993757420664233,25,30,20
24,1250,1.0479862143700574e-26,0.5999261403994175,0.00014771472581028954,0.3999261448747721,25,30,20
24,1251,1.0653770359986131e-26,0.5992481110389053,0.0007538492262729366,0.39999803973482173,25,30,20
24,1252,1.0473377427168655e-26,0.5999984370634237,8.877864598277519e-05,0.39991278429059335,25,30,20
24,1253,3.3410422603915246e-23,0.599286095257724,0.0015017843756324055,0.39921212036664366,25,30,20
24,1254,9.836255799246048e-30,0.5999999685822026,0.0007512526687884715,0.39924877874900894,25,30,20
24,1255,9.83731785054851e-30,0.5999501239829144,8.705375501957177e-05,0.39996282226206603,25,30,20
24,1256,9.785632887842173e-30,0.599972962771059,6.526485306965451e-05,0.3999617723758711,25,30,20
24,1257,1.9024494093283809e-28,0.5999869822904784,5.189701739401095e-05,0.3999611206921274,25,30,20
24,1258,3.401143131308999e-30,0.5999994987755236,5.105121998614126e-05,0.3999494500044902,25,30,20
24,1259,9.84020386790359e-30,0.5999977971471881,5.252564358878913e-05,0.399949677209223,25,30,20
24,1260,1.9024583145505025e-28,0.5999598354478323,0.0007678682107206927,0.399272296341447,25,30,20
24,1261,1.933534026376424e-28,0.5992720410616355,0.0007420253333812198,0.3999859336049832,25,30,20
24,1262,3.7697967150701803e-28,0.5999850540790969,2.901278340303301e-05,0.3999859331374999,25,30,20
24,1263,1.8696887565411385e-28,0.5999980128756355,1.539824005661116e-05,0.39998658888430777,25,30,20
24,1264,1.0657047354766052e-26,0.5999604418111035,5.2355519250513866e-05,0.39998720266964566,25,30,20
24,1265,1.9046696073019296e-28,0.5999973308065847,2.712494913786737e-06,0.39999995669850136,25,30,20
24,1266,3.647452860601051e-28,0.5979364565661622,0.0020655184481071496,0.3999980249857306,25,30,20
24,1267,1.9679597352487718e-28,0.5999727082995662,4.198676851761612e-05,0.3999853049319163,25,30,20
24,1268,5.9641875444159705e-25,0.5999106172259374,0.00010408921233266332,0.39998529356172996,25,30,20
24,1269,5.606614119654932e-28,0.5999863724000898,4.024413219271523e-05,0.39997338346771744,25,30,20
24,1270,3.7048561309037695e-28,0.5972859141543474,0.0027518852890423776,0.39996220055661014,25,30,20
24,1271,1.656735460369351e-23,0.5774497172208864,0.022551397977203572,0.39999888480191004,25,30,20
24,1272,1.656736394715486e-23,0.5754477625090829,0.02455334876446893,0.399998888726448,25,30,20
24,1273,5.774349378168396e-25,0.5979617522986596,0.0020391351556888694,0.39999911254565146,25,30,20
24,1274,1.0843843569423617e-26,0.5999973459639455,5.2753928764758746e-05,0.39994990010728954,25,30,20
24,1275,5.3366682814128594e-27,0.5796408779884953,0.020409244045297145,0.39994987796620746,25,30,20
24,1276,5.152988433404023e-27,0.579641733577828,0.020396080693490363,0.3999621857286816,25,30,20
24,1277,5.290416937161539e-27,0.5790996110225118,0.020938408324402233,0.39996198065308575,25,30,20
24,1278,1.9374625220592827e-28,0.5972856703998481,0.0027160931543447754,0.39999823644580706,25,30,20
24,1279,3.728517206968596e-30,0.597962415089685,0.002076009710334908,0.3999615751999802,25,30,20
24,1280,1.0650561842628466e-26,0.5979630519404917,0.002051658890954474,0.3999852891685539,25,30,20
24,1281,1.0460379313040832e-26,0.5992483494344246,0.000752322733790986,0.3999993278317844,25,30,20
24,1282,2.0936679864087752e-26,0.5999990842220868,1.3921451939491396e-05,0.3999869943259736,25,30,20
24,1283,1.0466988942825441e-26,0.5998890539566897,0.00012416071032915683,0.3999867853329812,25,30,20
24,1284,1.0470094582556352e-26,0.5999617564127643,0.0007894501428056467,0.39924879344443,25,30,20
24,1285,6.732764561356261e-30,0.59996305558867,0.0008244068959769693,0.39921253751535296,25,30,20
24,1286,1.0650725203601733e-26,0.5992483014578768,0.000788838655400659,0.3999628598867225,25,30,20
24,1287,1.0466923418622953e-26,0.599187058913365,0.0008505006842652849,0.3999624404023696,25,30,20
24,1288,1.0469985309679621e-26,0.5999981759964744,3.938407442401285e-05,0.39996243992910147,25,30,20
24,1289,6.068942641337981e-25,0.5999847775624346,1.6151493748649732e-05,0.3999990709438165,25,30,20
24,1290,5.966050315961445e-25,0.5999742048110709,2.5838740039276233e-05,0.3999999564488895,25,30,20
24,1291,1.0470257207132402e-26,0.5979373126212806,0.00206337059840029,0.39999931678031897,25,30,20
24,1292,1.0479802846989619e-26,0.5979487683735949,0.0020640135454164663,0.39998721808098847,25,30,20
24,1293,5.86509142465981e-25,0.5992830985431568,0.0007299071320133511,0.39998699432482987,25,30,20
24,1294,5.868669575254156e-25,0.5993085849101412,0.0021198210248634373,0.39857159406499526,25,30,20
24,1295,1.872146050920093e-21,0.5599479600104332,0.07937558824808229,0.3606764517414844,25,30,20
24,1296,1.937773142108018e-21,0.5999848303174878,0.04002860705731031,0.3599865626252016,25,30,20
24,1297,1.0493042578125434e-19,0.599927084505567,0.04008569752794895,0.3599872179664838,25,30,20
24,1298,6.072521337769884e-25,0.5999863570447558,0.040051207330563346,0.35996243562468083,25,30,20
24,1299,3.461318177106355e-23,0.5999978159410149,0.040004166928016546,0.35999801713096835,25,30,20
24,1300,5.966182576561357e-25,0.5999992940217131,0.04000202925847067,0.359998676719816,25,30,20
24,1301,2.0943338003647097e-26,0.5999988913129166,0.04000200776355896,0.35999910092352444,25,30,20
24,1302,1.971140803053062e-21,0.5999622227380792,0.04003844153654486,0.35999933572537585,25,30,20
24,1303,1.9340682322411125e-28,0.5999632915799167,0.04003738020190745,0.3599993282181758,25,30,20
24,1304,1.9667998674890815e-28,0.5999626280595954,0.04007494762041312,0.35996242431999137,25,30,20
24,1305,5.96795267351277e-25,0.5992489978533484,0.04078902507863145,0.3599619770680203,25,30,20
24,1306,3.5806384918933616e-23,0.5999632379955633,0.040037225447494454,0.3599995365569423,25,30,20
24,1307,1.7898508913434153e-23,0.6186180277506981,0.02278720211533504,0.35859477013396684,25,30,20
24,1308,6.0761338949814e-25,0.5999871791974991,0.042131260352818514,0.35788156044968233,25,30,20
24,1309,1.0859766724219146e-19,0.6195674679839351,0.020432571071653388,0.35999996094441145,25,30,20
24,1310,1.944423711640767e-14,0.5998885897288517,0.04014877354338088,0.359962636727748,25,30,20
24,1311,1.9444237116407308e-14,0.5999617421814879,0.04003852429060007,0.3599997335278925,25,30,20
24,1312,1.94442371164073e-14,0.5999261145428516,0.040074583486737786,0.35999930197039115,25,30,20
24,1313,3.400611632278342e-23,0.5999632414751269,0.040739608753326335,0.3592971497715466,25,30,20
24,1314,1.1727992669595555e-24,0.5999632046321365,0.04274048322131125,0.3572963121465522,25,30,20
24,1315,1.904561137215911e-21,0.573217117022865,0.06683341063433398,0.3599494723428008,25,30,20
24,1316,1.6379075088315035e-19,0.5599612880119494,0.08011339290377513,0.359925319084275,25,30,20
24,1317,2.1906792266614365e-19,0.5599621778709825,0.08011227947187825,0.3599255426571391,25,30,20
24,1318,5.116623485341648e-15,0.5600039131165344,0.07936654987128505,0.3606295370121753,25,30,20
24,1319,3.5256240202248343e-16,0.5992837382372851,0.04071011318646276,0.3600061485762518,25,30,20
24,1320,6.295823065558938e-18,0.5999865536418956,0.04001475852480926,0.3599986878332951,25,30,20
