run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,1321,3.8179207741524654e-13,0.5999905347120142,0.026916025136681516,0.3730934401509223,25,30,20
24,1322,3.1205306546351233e-18,0.5999731703928769,0.02020693860693611,0.3798198910001868,25,30,20
24,1323,3.120530654264655e-18,0.5999867514717621,0.020193368891142587,0.3798198796370953,25,30,20
24,1324,3.2272406631174362e-18,0.5999872092494363,0.060229193443953964,0.3397835973066096,25,30,20
24,1325,3.1205306544612796e-18,0.599998201403193,0.06089554152189404,0.3391062570749127,25,30,20
24,1326,3.091736378628423e-18,0.5999974445382407,0.060402215754793404,0.33960033970696557,25,30,20
24,1327,5.384417198820649e-20,0.6000053346246613,0.06020258144278494,0.33979208393255356,25,30,20
24,1328,2.955893739716403e-20,0.5999615340099612,0.030789451063430288,0.3692490149266084,25,30,20
24,1329,2.7621760869527393e-20,0.5999630647175906,0.032037624616477814,0.3679993106659316,25,30,20
24,1330,1.9383379640875904e-21,0.5999984449022171,0.040014750569652195,0.3599868045281307,25,30,20
24,1331,1.93834861435089e-21,0.5999254593511989,0.040087750742612414,0.3599867899061887,25,30,20
24,1332,9.69493352733969e-22,0.5796180070063626,0.040395635361297096,0.3799863576323403,25,30,20
24,1333,9.700793043284411e-22,0.5796542749517187,0.04038440632836788,0.3799613187199133,25,30,20
24,1334,2.0746836134681573e-26,0.5992841863714223,0.021073847453048612,0.37964196617552903,25,30,20
24,1335,2.0930465985882417e-26,0.5999729656318259,5.3404803998408904e-05,0.3999736295641755,25,30,20
24,1336,1.3197097434609938e-29,0.5789281123157101,0.021085958467922127,0.3999859292163677,25,30,20
24,1337,2.074672158538618e-26,0.5606760272584719,0.03932615669037467,0.39999781605115337,25,30,20
24,1338,1.0286465341277561e-26,0.5599384635017043,0.040061791853392786,0.39999974464490284,25,30,20
24,1339,1.9717480324072167e-21,0.5592483425226777,0.0414540983439223,0.3992975591334,25,30,20
24,1340,3.661509702046461e-20,0.572540197120502,0.027460717176183543,0.39999908570331444,25,30,20
24,1341,1.9711525443165272e-21,0.5592108100032651,0.04080303734847159,0.39998615264826326,25,30,20
24,1342,1.0660158906178205e-26,0.5598747775832471,0.07947131929995163,0.3606539031168011,25,30,20
24,1343,1.9383695471724465e-21,0.5599621697801461,0.08076464772242659,0.3592731824974272,25,30,20
24,1344,3.1446817722147426e-25,0.5592491773619815,0.10181006180216783,0.3389407608358505,25,30,20
24,1345,3.9084580564386655e-21,0.559865131210348,0.12156238783646157,0.31857248095319013,25,30,20
24,1346,1.123235135023392e-19,0.5592494069615302,0.10164162351660323,0.3391089695218663,25,30,20
24,1347,1.3753067325788048e-19,0.5601551162070684,0.09109131249603188,0.34875357129689966,25,30,20
24,1348,2.721353069088329e-20,0.5594546614156395,0.07161483085239323,0.36893050773196717,25,30,20
24,1349,1.0260501780203642e-22,0.5592716134036102,0.04144398485202837,0.39928440174436125,25,30,20
24,1350,6.801241597604783e-23,0.5599984748909583,0.04006351181214299,0.39993801329689854,25,30,20
24,1351,2.094656530859348e-26,0.559999531832009,0.04002555470846048,0.3999749134595303,25,30,20
24,1352,1.0473314063155024e-26,0.5599621962286032,0.04003915741268083,0.39999864635871596,25,30,20
24,1353,6.076193851130503e-25,0.5599615322545662,0.04004024937854687,0.39999821836688687,25,30,20
24,1354,3.065375008143886e-18,0.5600114990554609,0.039989419014441356,0.39999908193009787,25,30,20
24,1355,1.7786932084046995e-16,0.5798187273412851,0.020219954622257195,0.3999613180364574,25,30,20
24,1356,1.7786932084083093e-16,0.5798057341341679,0.02019432362491938,0.39999994224091245,25,30,20
24,1357,1.1024251109788068e-26,0.5999997106388325,1.0068749995289796e-06,0.39999928248616784,25,30,20
24,1358,3.7404260795897267e-28,0.5999613170471958,8.838423069770721e-05,0.3999502987221064,25,30,20
24,1359,5.969658390194157e-25,0.5999973724235561,2.9129171817980834e-06,0.3999997146592621,25,30,20
24,1360,5.969722275790989e-25,0.5999852768590594,1.5640971397356416e-05,0.3999990821695431,25,30,20
24,1361,5.967820979064741e-25,0.5999621809978717,3.84975766958783e-05,0.39999932142543243,25,30,20
24,1362,3.6731314650738942e-28,0.5999486005801165,8.89670609095747e-05,0.39996243235897394,25,30,20
24,1363,3.8036862840866806e-28,0.5999736291347719,7.69208117024029e-05,0.39994945005352556,25,30,20
24,1364,3.8021611507118985e-28,0.5999226784266137,0.0021393223831994023,0.39793799919018674,25,30,20
24,1365,1.935784954443732e-28,0.5999347516095512,7.911820516856344e-05,0.3999861301852801,25,30,20
24,1366,1.9013691313781868e-28,0.599999077112129,2.706576555825353e-05,0.3999738571223126,25,30,20
24,1367,1.8696877683133957e-28,0.5979993235408411,0.0020134511799043842,0.3999872252792545,25,30,20
24,1368,9.898615721581815e-30,0.5756300931038856,0.02508398926796778,0.3992859176281465,25,30,20
24,1369,5.962445553081373e-25,0.597285480993217,0.003428810383331272,0.3992857086234515,25,30,20
24,1370,3.4006673239990816e-23,0.5599496727996651,0.04010019137291195,0.39995013582742295,25,30,20
24,1371,3.401695936027444e-23,0.5599501125055114,0.04145470919716424,0.3985951782973243,25,30,20
24,1372,3.400629971922252e-23,0.5579501091736643,0.042088747791209885,0.39996114303512575,25,30,20
24,1373,3.084050637361372e-26,0.5599749515600297,0.04002659567438272,0.39999845276558743,25,30,20
24,1374,3.102729563790439e-26,0.559985918222269,0.040014749911444755,0.39999933186628644,25,30,20
24,1375,5.967949301881885e-25,0.5599736184376374,0.040027041788778826,0.3999993397735838,25,30,20
24,1376,6.299597723119957e-18,0.5592729395659793,0.04072772817119621,0.3999993322628244,25,30,20
24,1377,3.4581636953633296e-23,0.5599484069515444,0.040765716501113713,0.3992858765473418,25,30,20
24,1378,6.799223273341897e-23,0.5332182368190351,0.06678180176962438,0.3999999614113405,25,30,20
24,1379,3.4561617257988477e-23,0.5711140084329996,0.028886242094815696,0.3999997494721847,25,30,20
24,1380,6.19095176395677e-18,0.5599383916419925,0.04006185556168258,0.3999997527963248,25,30,20
24,1381,6.190951763956711e-18,0.5599379860583246,0.040062901386758824,0.39999911255491666,25,30,20
24,1382,3.1483877009250636e-18,0.5599316852086416,0.04008132797055279,0.3999869868208056,25,30,20
24,1383,6.29378463594177e-18,0.599936735781285,0.0001129694863432381,0.3999502947323716,25,30,20
24,1384,2.1107482211859084e-26,0.5999980236456528,3.893457911974579e-05,0.3999630417752273,25,30,20
24,1385,1.2043821633433354e-24,0.5986172132714427,0.0014324321019747095,0.3999503546265825,25,30,20
24,1386,2.1651640637763233e-26,0.5999732010283761,0.00010127858401630006,0.3999255203876075,25,30,20
24,1387,6.067017651444552e-25,0.5999623973871171,5.039216101915645e-05,0.39998721045186364,25,30,20
24,1388,5.960609346285735e-25,0.5999254744269789,7.586785585171171e-05,0.39999865771716925,25,30,20
24,1389,5.573003861294446e-28,0.5992105704972621,0.021136205987282494,0.37965322351545516,25,30,20
24,1390,3.283473641336693e-23,0.5992463947554713,0.0021474281386151166,0.3986061771059135,25,30,20
24,1391,5.966050286914118e-25,0.5999965119104869,1.778111321214578e-05,0.39998570697630087,25,30,20
24,1392,3.804788311827911e-28,0.5999596086801787,4.0855102353355074e-05,0.3999995362174678,25,30,20
24,1393,6.068983257780082e-25,0.599137641864806,0.0008635143540830378,0.3999988437811108,25,30,20
24,1394,6.067020484266022e-25,0.5999000478529573,0.0001369179423729248,0.39996303420466967,25,30,20
24,1395,2.110765864567294e-26,0.5999125718528454,0.00012525403738008868,0.3999621741097743,25,30,20
24,1396,3.801931324531518e-28,0.5999619915836979,3.803210563236847e-05,0.3999999763106695,25,30,20
24,1397,1.8701947699959738e-28,0.5993086149516663,0.0006920450052977939,0.39999934004303567,25,30,20
24,1398,9.946810318406561e-27,0.5959990627592713,0.00471567819784193,0.3992852590428869,25,30,20
24,1399,5.542767209501923e-28,0.5979986381594163,0.004727998044685122,0.3972733637958985,25,30,20
24,1400,1.8691427274040076e-28,0.5999611078570652,0.002752985397949567,0.39728590674498515,25,30,20
24,1401,3.451746083235352e-30,0.5999863454970024,1.4780671132577766e-05,0.3999988738318649,25,30,20
24,1402,3.641511951148242e-28,0.599296914476287,0.0014536667722864292,0.39924941875142655,25,30,20
24,1403,1.8685597701994792e-28,0.5999857250326052,5.252524310147641e-05,0.3999617497242933,25,30,20
24,1404,4.231693024038489e-28,0.5999865794293104,0.03001476344198833,0.36999865712870117,25,30,20
24,1405,1.794300057781735e-16,0.5999997214837007,0.020007875518557525,0.3799924029977415,25,30,20
24,1406,9.690442534478245e-29,0.599924636929956,0.02042087788830643,0.3796544851817375,25,30,20
24,1407,1.101426272875056e-26,0.5998504049590153,0.0028643521395963394,0.39728524290138806,25,30,20
24,1408,7.376771904779099e-28,0.5998743608419833,0.00017701130762410187,0.39994862785039254,25,30,20
24,1409,3.7375414252987993e-28,0.5998501669864063,0.00016452848508517582,0.39998530452850856,25,30,20
24,1410,1.084372542647508e-26,0.5998618185494182,0.00016434685057571376,0.39997383460000596,25,30,20
24,1411,1.9334844718597151e-28,0.5999229322939588,9.111156124914387e-05,0.399985956144792,25,30,20
24,1412,6.61669152481954e-30,0.5999248604958566,7.625104469096355e-05,0.3999988884594523,25,30,20
24,1413,5.863157347791728e-25,0.5992587451863062,0.0007542493706805829,0.3999870054430131,25,30,20
24,1414,5.863157932272364e-25,0.5991968085291485,0.0008045037039548216,0.3999986877668967,25,30,20
24,1415,6.163668882301588e-32,0.5999494911791394,5.18171341024953e-05,0.3999986916867578,25,30,20
24,1416,9.726105547453662e-30,0.5999613288849733,5.337076631837591e-05,0.39998530034870833,25,30,20
24,1417,1.9007446570197592e-28,0.5999984183930243,5.210927352531124e-05,0.39994947233345035,25,30,20
24,1418,9.731064091726165e-30,0.5999973647783271,3.784111893387048e-06,0.3999988511097794,25,30,20
24,1419,1.8703029659861292e-28,0.5999615410137882,4.024114994765035e-05,0.3999982178362639,25,30,20
24,1420,2.1123471043210862e-26,0.5999990848211738,2.041940691190875e-06,0.399998873238135,25,30,20
24,1421,5.5766200382502275e-28,0.5999621773242914,0.0007523675107353592,0.3992854551649731,25,30,20
24,1422,3.041710131820531e-25,0.577654239252372,0.023097842145817688,0.3992479186018103,25,30,20
24,1423,1.0831273314026608e-26,0.597974231378457,0.002026675545918184,0.39999909307562476,25,30,20
24,1424,1.1011673934160087e-26,0.5979982098368207,0.0020160653668172697,0.39998572479636196,25,30,20
24,1425,1.0653605716765588e-26,0.5992476984036746,0.000754076111627039,0.3999982254846984,25,30,20
24,1426,1.0470034037823118e-26,0.5992476982796563,0.0007529810822045267,0.39999932063813903,25,30,20
24,1427,1.065682526697869e-26,0.5992839282063754,0.0007160967423130399,0.39999997505131135,25,30,20
24,1428,1.0656774901583272e-26,0.5992588999870848,0.0007426395509459227,0.3999984604619693,25,30,20
24,1429,1.9318692653183282e-28,0.5992476833225671,0.0007657583718258805,0.3999865583056069,25,30,20
24,1430,1.9329596206402897e-28,0.5992722499332517,0.0007407370625395213,0.3999870130042087,25,30,20
24,1431,1.04670414105568e-26,0.5992608357668048,0.0007769593520486788,0.3999622048811466,25,30,20
24,1432,1.1816913558160898e-31,0.5999617493636399,7.583388356184462e-05,0.3999624167527982,25,30,20
24,1433,1.9024008786932176e-28,0.5992854131380074,0.000715481809971037,0.39999910505202135,25,30,20
24,1434,1.8696597056262465e-28,0.5992854245002008,0.0007527842495062005,0.3999617912502928,25,30,20
24,1435,1.8719200719215552e-28,0.5992851479588508,0.0007537198537500124,0.39996113218739915,25,30,20
24,1436,1.938358346430176e-21,0.5999983922601498,1.4811255699537252e-05,0.3999867964841505,25,30,20
24,1437,1.046692861692812e-26,0.599285425281393,0.0007765385097493285,0.39993803620885765,25,30,20
24,1438,1.9019245490090073e-28,0.5999127576172841,0.00014964951194024203,0.39993759287077557,25,30,20
24,1439,1.7636402834488675e-16,0.5999490398672915,0.021131563142194835,0.37891939699051336,25,30,20
24,1440,1.1937416642329894e-24,0.5999604427452193,6.639408110343556e-05,0.39997316317367704,25,30,20
24,1441,5.973267596038507e-25,0.5999600109070387,9.07700346461014e-05,0.39994921905831526,25,30,20
24,1442,1.905284014372499e-28,0.5999608811652175,5.275018317034169e-05,0.399986368651612,25,30,20
24,1443,1.0656997739822422e-26,0.5979375728780613,0.002076058546977287,0.3999863685749614,25,30,20
24,1444,6.616726004619434e-30,0.5999729398623166,2.7728204078086803e-05,0.3999993319336052,25,30,20
24,1445,6.67412769845832e-30,0.5999744594130075,0.0007894899985965039,0.3992360505883959,25,30,20
24,1446,3.4006106651551707e-23,0.5999997636341258,3.827779904976101e-05,0.3999619585668243,25,30,20
24,1447,1.9334364838310819e-28,0.5999369680443292,6.371864406654802e-05,0.3999993133116041,25,30,20
24,1448,3.4556268454927956e-30,0.5999740530924356,2.684598535133037e-05,0.39999910092221297,25,30,20
24,1449,3.455781230053726e-30,0.599973368223932,3.939141539514009e-05,0.39998724036067285,25,30,20
24,1450,6.787318743324815e-30,0.5999860928728339,2.7973720458699702e-05,0.39998593340670746,25,30,20
24,1451,1.965781631679106e-28,0.5999856755097112,5.255597900228706e-05,0.3999617685112864,25,30,20
24,1452,3.4602901138355525e-23,0.5999738251917165,6.333386528376342e-05,0.3999628409429996,25,30,20
24,1453,6.068977720214625e-25,0.5999733940074059,2.819039563048846e-05,0.3999984155969636,25,30,20
24,1454,1.0656829296891146e-26,0.5999611309752414,4.110145196983285e-05,0.3999977675727886,25,30,20
24,1455,3.401677941245473e-23,0.5998644089314422,0.04017465945589364,0.359960931612664,25,30,20
24,1456,3.399602315250074e-23,0.5999239815801523,0.040077330124678914,0.3599986882951688,25,30,20
24,1457,5.966082452456511e-25,0.5992858828007949,0.04071435713704518,0.35999976006215983,25,30,20
24,1458,6.276382536595406e-25,0.5992979675063868,0.04141570155875436,0.35928633093485907,25,30,20
24,1459,1.0667604431732088e-19,0.5972850456317338,0.06308504959868676,0.3396299047695795,25,30,20
24,1460,1.9717371315890753e-21,0.597972515399936,0.06240991045309168,0.3396175741469722,25,30,20
24,1461,3.5907880989457384e-16,0.599307247652174,0.08005298791974667,0.3206397644280785,25,30,20
24,1462,1.1055388304637463e-19,0.5979038248813999,0.08208410657008666,0.32001206854851316,25,30,20
24,1463,2.210069187167015e-19,0.5992352005457245,0.08076461034036173,0.3200001891139136,25,30,20
24,1464,1.105884633656521e-19,0.5992587518257837,0.08074192385824365,0.3199993243159726,25,30,20
24,1465,2.228433003730305e-19,0.5998881604930043,0.08011294664367544,0.31999889286332006,25,30,20
24,1466,1.0854754386524813e-19,0.5999119017071876,0.08008855800123095,0.3199995402915812,25,30,20
24,1467,3.4613374713858525e-23,0.5992854442270086,0.08071457973134294,0.3199999760416484,25,30,20
24,1468,5.62300335606843e-20,0.5992611252152191,0.0807341653951143,0.32000470938966624,25,30,20
24,1469,1.7945612896412497e-16,0.5992358289178652,0.08076539728272795,0.3199987737994064,25,30,20
24,1470,3.400648663817158e-23,0.5998762816641394,0.08083760730587007,0.31928611102999044,25,30,20
24,1471,3.4037330005073914e-23,0.5972610484768186,0.08342928612731434,0.31930966539586697,25,30,20
24,1472,3.40066672024438e-23,0.5999248719820478,0.08007494727990089,0.32000018073805103,25,30,20
24,1473,8.968744984968186e-17,0.5992863750385876,0.0707205218586881,0.3299931031027241,25,30,20
24,1474,8.968743256357194e-17,0.5996252798218704,0.0704187280701683,0.3299559921079613,25,30,20
24,1475,6.2976922879490185e-18,0.5992589108875815,0.12039691997781281,0.2803441691346052,25,30,20
24,1476,9.861846111142625e-22,0.6203423228793238,0.06108605965546596,0.31857161746521034,25,30,20
24,1477,3.0945899898508476e-18,0.6003311490347529,0.08109702888277356,0.31857182208247303,25,30,20
24,1478,3.1747675830415166e-18,0.6003336688507086,0.08038040543419489,0.31928592571509645,25,30,20
24,1479,3.174802175279711e-18,0.6003216070661749,0.08039205810448777,0.3192863348293373,25,30,20
24,1480,1.971748234906045e-21,0.5999129504839182,0.08008709148001775,0.3199999580360638,25,30,20
24,1481,1.1581398175515733e-26,0.6399358226330265,0.04007738373000758,0.31998679363696586,25,30,20
24,1482,8.922812999755151e-25,0.6379980095277341,0.06217895506688776,0.29982303540537797,25,30,20
24,1483,6.802342322247525e-23,0.6380107456103743,0.042716273624883075,0.31927298076474253,25,30,20
24,1484,6.802342628026125e-23,0.616975227720556,0.06375284838462593,0.31927192389481795,25,30,20
24,1485,6.741620003587743e-23,0.6386165875709766,0.04138409146173644,0.3199993209672867,25,30,20
24,1486,2.1126855009336119e-26,0.6399608853988226,0.04003935420886691,0.31999976039231043,25,30,20
24,1487,2.046097928080632e-14,0.6399615185486833,0.04003849370245843,0.31999998774883764,25,30,20
24,1488,2.046097928080641e-14,0.6192820880849561,0.06073111046780522,0.31998680144721803,25,30,20
24,1489,1.7898082456566648e-24,0.6392245610226079,0.04080050571171179,0.3199749332656802,25,30,20
24,1490,5.967854948907667e-25,0.6399733760532055,3.896344555567601e-05,0.35998766050123876,25,30,20
24,1491,1.0840507021559898e-26,0.639986736438868,1.440141896265965e-05,0.35999886214216914,25,30,20
24,1492,1.8123037735356715e-28,0.6372865045739677,0.0027143981576952104,0.3599990972683369,25,30,20
24,1493,3.4006293334655145e-23,0.6392856441894217,0.0007143875378870478,0.35999996827269115,25,30,20
24,1494,1.3230209591391352e-29,0.6392858598502417,0.0007146298427392358,0.35999951030701893,25,30,20
24,1495,9.839160243284489e-30,0.6399624193780163,3.7626907144591265e-05,0.3599999537148389,25,30,20
24,1496,3.5131871483031285e-30,0.6399485479423014,8.86371678408922e-05,0.35996281488985765,25,30,20
24,1497,3.737621215019243e-28,0.6391990895130213,0.0008011913152976448,0.3599997191716809,25,30,20
24,1498,1.9335545179787322e-28,0.639285651521612,0.0007157056452930305,0.35999864283309485,25,30,20
24,1499,1.8702638295625808e-28,0.6392470273765164,0.0007536437500508418,0.3599993288734325,25,30,20
24,1500,3.4006288600342325e-23,0.6392336479278693,0.021148341969526894,0.33961801010260373,25,30,20
24,1501,3.0930481908314196e-25,0.6392228657977735,0.02152788870267055,0.3392492454995558,25,30,20
24,1502,3.1938319711263346e-26,0.6392230802168578,0.04152730312447714,0.319249616658665,25,30,20
24,1503,2.130409183237875e-26,0.6399857286748859,0.04005123632047061,0.31996303500464335,25,30,20
24,1504,2.167134730865249e-26,0.6399871984543407,0.040025791863058345,0.3199870096826007,25,30,20
24,1505,3.7093332735610704e-28,0.6799627980333637,3.7445771684313826e-05,0.3199997561949521,25,30,20
24,1506,1.0650438847429781e-26,0.679272495825513,0.000728005103368443,0.3199994990711185,25,30,20
24,1507,5.9659870261365645e-25,0.6792357655796534,0.0007651405319535666,0.31999909388839287,25,30,20
24,1508,6.068787187841768e-25,0.679972942377179,7.824023160880724e-05,0.31994881739121217,25,30,20
24,1509,6.070652294264085e-25,0.6799723329710686,5.318441399048549e-05,0.3199744826149408,25,30,20
24,1510,1.0647219414730449e-26,0.6799488196265722,0.00010152115554210362,0.3199496592178857,25,30,20
24,1511,3.399510237450202e-23,0.6799850695615841,1.4964838924818546e-05,0.31999996559949095,25,30,20
24,1512,1.0463483954109284e-26,0.6799859366414533,1.4726913420764621e-05,0.3199993364451257,25,30,20
24,1513,4.623244848855071e-28,0.6599933820616104,0.020007925983424924,0.3199986919549647,25,30,20
24,1514,1.902996906187137e-28,0.6779859171726055,0.00201433758984583,0.3199997452375484,25,30,20
24,1515,3.7386545817063522e-28,0.6772455731491489,0.0027548979992967266,0.3199995288515542,25,30,20
24,1516,3.675909606669874e-28,0.6772833183184985,0.002754253368298555,0.31996242831320265,25,30,20
24,1517,1.0834062179419113e-26,0.6792444819202993,0.0027561934467253703,0.3179993246329751,25,30,20
24,1518,1.0653658314521087e-26,0.6779347629472859,0.0020659123531544784,0.3199993246995594,25,30,20
24,1519,3.397143757816283e-30,0.6799233412765777,0.00011466983390999697,0.3199619888895122,25,30,20
24,1520,1.306074143432437e-29,0.6792476747341126,0.0007532051918008795,0.3199991200740865,25,30,20
24,1521,1.628223816522701e-29,0.6792479290127662,0.0007659363490588127,0.31998613463817493,25,30,20
24,1522,6.624691523431812e-30,0.6799248680435264,8.811495645750008e-05,0.3199870170000161,25,30,20
24,1523,1.047331309083081e-26,0.6799498624654844,5.019146124848548e-05,0.3199999460732672,25,30,20
24,1524,1.065060921288809e-26,0.679948813045983,5.189616139587164e-05,0.319999290792621,25,30,20
24,1525,3.399604883153862e-23,0.6792476785160835,0.0008019772257655554,0.31995034425815067,25,30,20
24,1526,3.398540189822191e-23,0.6765348863017951,0.003502026185408327,0.3199630875127964,25,30,20
24,1527,1.0002883642123632e-29,0.6596410818867825,0.02172658111551246,0.318632336997705,25,30,20
24,1528,3.3643126443039365e-31,0.6596538413468096,0.021714689655405347,0.31863146899778494,25,30,20
24,1529,3.3377358559533725e-30,0.6596538523183858,0.020346387696100615,0.31999975998551355,25,30,20
24,1530,1.0476582501460556e-26,0.6799859317934004,0.0033821671010461404,0.3166319011055533,25,30,20
24,1531,1.0663270291603692e-26,0.6799729609140824,2.772262865596068e-05,0.3199993164572614,25,30,20
24,1532,1.0479698692405045e-26,0.6786042310480177,0.001396421790842478,0.3199993471611396,25,30,20
24,1533,3.769232881849431e-28,0.6799847918423599,5.2783750245261565e-05,0.3199624244073947,25,30,20
24,1534,1.3341292601962986e-29,0.6799863151124623,1.5674792964566083e-05,0.319998010094573,25,30,20
24,1535,1.3233215928924817e-29,0.6799606651636553,4.002888629264522e-05,0.3199993059500519,25,30,20
24,1536,3.4006654146884844e-23,0.6799997137745661,3.789187138500954e-05,0.3199623943540486,25,30,20
24,1537,3.4017301067675864e-23,0.6799116700239284,0.0001623667946088492,0.31992596318146244,25,30,20
24,1538,1.0653935845570005e-26,0.679998835264343,3.831993820661066e-05,0.31996284479745024,25,30,20
24,1539,1.0850225976374666e-26,0.6799366791936033,6.359104811752012e-05,0.319999729758279,25,30,20
24,1540,1.0657050234894402e-26,0.6799492259273697,5.147622832655038e-05,0.3199992978443036,25,30,20
24,1541,1.0653771282856873e-26,0.6595923199465622,0.020407961151415684,0.3199997189020219,25,30,20
24,1542,1.9013385342907486e-28,0.6596411029514977,0.02035978874390638,0.319999108304596,25,30,20
24,1543,9.672579793003221e-30,0.679949035872646,5.1632185095885636e-05,0.319999331942258,25,30,20
24,1544,1.047647791388537e-26,0.6799742392236222,2.6663766821729326e-05,0.31999909700955614,25,30,20
24,1545,1.0476363940531096e-26,0.6799248451989421,7.603473041222857e-05,0.31999912007064546,25,30,20
24,1546,1.9007046599290333e-28,0.679900696624886,0.00010125153887458751,0.31999805183623925,25,30,20
24,1547,1.8697806961963934e-28,0.6799742583577746,0.03003938289805295,0.28998635874417233,25,30,20
24,1548,1.8456298284240486e-28,0.6499246183369053,0.06008899673444519,0.2899863849286494,25,30,20
24,1549,1.9371563507873183e-21,0.6792487438310295,0.04075299239439177,0.27999826377457865,25,30,20
24,1550,1.937166630464248e-21,0.6792617335143447,0.04073937349238352,0.27999889299327174,25,30,20
24,1551,1.0473478401340241e-26,0.7199505101558189,5.0820278392212066e-05,0.2799986695657886,25,30,20
24,1552,3.679642522665201e-30,0.7199871907376867,3.9607519343778833e-05,0.27997320174296947,25,30,20
24,1553,1.047020643731443e-26,0.7199867433536844,2.665990782934807e-05,0.27998659673848625,25,30,20
24,1554,1.0660269958386106e-26,0.7199733592548136,4.005191523899755e-05,0.27998658882994715,25,30,20
24,1555,1.0653774364519836e-26,0.7198872782276382,0.00011276027929540685,0.27999996149306633,25,30,20
24,1556,3.7058919529067043e-28,0.7199860802566319,1.3927942843005003e-05,0.2799999918005249,25,30,20
24,1557,1.0834064918062586e-26,0.7199864864968423,5.065293640883887e-05,0.27996286056674874,25,30,20
24,1558,2.1123693128262136e-26,0.7199977842903388,2.707037321044725e-05,0.2799751453364506,25,30,20
24,1559,1.0476425569177525e-26,0.7192580839173641,0.0014553651669695108,0.27928655091566634,25,30,20
24,1560,1.0476531728789649e-26,0.7179621434102301,0.004751294160623451,0.2772865624291461,25,30,20
24,1561,1.634374920874937e-29,0.7199990275186713,0.002001439235394727,0.27799953324593396,25,30,20
24,1562,1.934337505518779e-28,0.6996538065326401,0.022371677141713273,0.27797451632564657,25,30,20
24,1563,1.0140295545617247e-26,0.6976153765242699,0.024384874503739322,0.27799974897199076,25,30,20
24,1564,3.771470657605062e-28,0.7198762848837086,0.00012438303188375463,0.2799993320844074,25,30,20
24,1565,3.707012495020658e-28,0.7179500557790287,0.0020499598593575,0.2799999843616137,25,30,20
24,1566,1.9036739438228333e-28,0.7199873766181543,0.0020146056876970964,0.27799801769414845,25,30,20
24,1567,1.0642788376873216e-26,0.699617963247831,0.02041963114792773,0.2799624056042412,25,30,20
24,1568,5.969725644127363e-25,0.7191997327448394,0.0008009421558537838,0.27999932509930675,25,30,20
24,1569,2.9325600056710477e-25,0.6783078401304679,0.0416921642786484,0.27999999559088395,25,30,20
24,1570,5.52429254859072e-20,0.6799234171708569,0.04207659803874067,0.2779999847904023,25,30,20
24,1571,1.763887884287033e-16,0.6779735217888063,0.04168167584991217,0.28034480236128134,25,30,20
24,1572,1.6998290042438464e-23,0.6599301372416077,0.06006989705325897,0.2799999657051333,25,30,20
24,1573,1.7008576888219043e-23,0.6599668175413679,0.06003578219924644,0.2799974002593858,25,30,20
24,1574,1.759471143478787e-23,0.6599568850490907,0.060055870294212325,0.2799872446566971,25,30,20
24,1575,1.700875040385465e-23,0.6599933533849459,0.060006666077027336,0.27999998053802666,25,30,20
24,1576,3.1593320512673653e-26,0.6799233257320489,0.040077145084159854,0.27999952918379106,25,30,20
24,1577,2.1123633728360877e-26,0.6799364746977177,0.04006399944713424,0.279999525855148,25,30,20
24,1578,2.1304095140266405e-26,0.6779731742457338,0.04206420804038974,0.27996261771387637,25,30,20
24,1579,5.96975784270199e-25,0.6779856527899224,0.042027356063394104,0.27998699114668324,25,30,20
24,1580,1.971151816491118e-21,0.6806738375215428,0.039327481619643126,0.2799986808588141,25,30,20
24,1581,1.9714575888789497e-21,0.6591430993246186,0.060858212102695285,0.2799986885726861,25,30,20
24,1582,1.9711518197680844e-21,0.6806887292145675,0.03931195307229272,0.27999931771313963,25,30,20
