run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,1583,1.9705665792974015e-21,0.6799371298957979,0.040062923571135015,0.2799999465330669,25,30,20
24,1584,1.9377574390938768e-21,0.6599188900430533,0.06009411901229151,0.2799869909446553,25,30,20
24,1585,5.96782212978131e-25,0.6399243796035412,0.08010111843507517,0.2799745019613831,25,30,20
24,1586,3.398520880208734e-23,0.6399621514372389,0.04076529079524879,0.3192725577675124,25,30,20
24,1587,6.612758290665763e-30,0.6399869598754864,0.04004995227821918,0.31996308784629435,25,30,20
24,1588,8.742795442225241e-17,0.6497071851159633,0.030293443579199195,0.31999937130483735,25,30,20
24,1589,1.0650324933824108e-26,0.679913199499664,0.0001606169393670697,0.31992618356096875,25,30,20
24,1590,1.837484037858278e-28,0.6798391914048539,0.00019817166423930516,0.3199626369309067,25,30,20
24,1591,1.9024200080413226e-28,0.6799487750751413,5.1471917491009764e-05,0.31999975300736755,25,30,20
24,1592,1.9329486493500941e-28,0.6799867741897262,1.3253035453247453e-05,0.3199999727748205,25,30,20
24,1593,3.801991653076013e-28,0.6779988885640645,0.0020266405830161906,0.3199744708529192,25,30,20
24,1594,1.9985004179699988e-28,0.6792120787260001,0.0007881836864207142,0.31999973758757905,25,30,20
24,1595,1.9668600494164493e-28,0.6799502830104074,5.063885675441974e-05,0.31999907813283807,25,30,20
24,1596,3.453779268227155e-30,0.6799494267702539,5.125617214414833e-05,0.31999931705760176,25,30,20
24,1597,1.8097214211599128e-28,0.6785934582859763,0.0020981565465354453,0.31930838516748816,25,30,20
24,1598,3.610924838304214e-28,0.6785936852472951,0.0014201535996721131,0.3199861611530325,25,30,20
24,1599,1.838527061997677e-28,0.6785956249396901,0.0021549254918602164,0.31924944956844953,25,30,20
24,1600,6.613807205508979e-30,0.6799990283899272,5.061226811450191e-05,0.31995035934195826,25,30,20
24,1601,3.450703619282391e-30,0.6799613024226203,7.62622098988222e-05,0.3199624353674807,25,30,20
24,1602,3.452686388841175e-30,0.6799248565521423,0.00011270422828683411,0.3199624392195709,25,30,20
24,1603,1.0660215290057296e-26,0.6799975164714368,4.005201703867107e-05,0.31996243151152454,25,30,20
24,1604,5.967884862587669e-25,0.6799988197622358,2.0677411557596674e-06,0.31999911249660834,25,30,20
24,1605,5.524352658901208e-20,0.6599981706595446,0.020040026642938472,0.31996180269751706,25,30,20
24,1606,5.3366106546098065e-27,0.6596108986758135,0.02042796154201803,0.3199611397821683,25,30,20
24,1607,2.8674905893821384e-28,0.659954963020417,0.020046591122024397,0.3199984458575584,25,30,20
24,1608,4.70264378618557e-28,0.6599556105273936,0.02004529220069827,0.31999909727190795,25,30,20
24,1609,4.623269086250214e-28,0.6792852579450133,0.02075804690395899,0.29995669515102763,25,30,20
24,1610,6.2918498307594625e-18,0.6792845913127813,0.0007536313199019805,0.3199617773673165,25,30,20
24,1611,1.065394058114695e-26,0.6792854399058011,0.0007286108038723983,0.3199859492903264,25,30,20
24,1612,3.39956559584787e-23,0.6799127460521691,8.813786478042995e-05,0.3199991160830502,25,30,20
24,1613,9.603097871251435e-22,0.6402979461771448,0.04039214957099085,0.31930990425186434,25,30,20
24,1614,2.094339733985139e-26,0.6392464213507614,0.0427540307284592,0.3179995479207793,25,30,20
24,1615,6.173580127123987e-25,0.639272480743358,0.04076486704285047,0.31996265221379117,25,30,20
24,1616,1.1045186542983027e-19,0.6399846183330178,0.0408028357056079,0.3192125459613743,25,30,20
24,1617,3.147904097993217e-18,0.6399844110250429,0.040052734368383094,0.3199628546065741,25,30,20
24,1618,3.1479040985410426e-18,0.6399854716725667,0.04143184415293862,0.31858268417449453,25,30,20
24,1619,6.2938179711478754e-18,0.6392120717017675,0.043539561771634955,0.31724836652659755,25,30,20
24,1620,6.293817970964251e-18,0.6399863606435536,0.04002727390813261,0.31998636544831355,25,30,20
24,1621,3.284413272279158e-23,0.6399487832083972,0.04009962915449444,0.31995158763710846,25,30,20
24,1622,2.1310542736498726e-26,0.6399740087892244,0.04003920091281112,0.3199867902979644,25,30,20
24,1623,2.0461308761722386e-14,0.6399740156508983,0.040076530625174335,0.3199494537239068,25,30,20
24,1624,1.0141560306019958e-14,0.6590852525253408,0.020965922825889716,0.3199488246487594,25,30,20
24,1625,1.084090066499046e-26,0.6799861172705784,8.878302426005003e-05,0.3199250997051616,25,30,20
24,1626,1.0834180909579044e-26,0.6799871631061494,5.040857117985579e-05,0.31996242832267063,25,30,20
24,1627,2.1120356510085072e-26,0.6799496420979225,8.79374273360972e-05,0.31996242047474127,25,30,20
24,1628,5.474616794541714e-20,0.6597817483731439,0.020281961582824047,0.319936290044032,25,30,20
24,1629,6.07262022088662e-25,0.6799973115859936,4.029799010133908e-05,0.31996239042390484,25,30,20
24,1630,1.9008375981361915e-28,0.6799977665015607,0.002051483920949929,0.31795074957748914,25,30,20
24,1631,2.3313869872248863e-31,0.6799988432986815,0.0007521618167963307,0.31924899488452213,25,30,20
24,1632,5.9660819243467655e-25,0.6772481079749741,0.0028266102273568545,0.319925281797669,25,30,20
24,1633,1.9041534649539935e-28,0.6779492258703627,0.002052968719606327,0.3199978054100309,25,30,20
24,1634,1.938337783293137e-21,0.6406525992603281,0.039360197587401446,0.3199872031522703,25,30,20
24,1635,1.9383377833486304e-21,0.6406653315354595,0.03933558215354816,0.31999908631099244,25,30,20
24,1636,1.9432273533544013e-14,0.6400103677692341,0.03999161814620672,0.3199980140845397,25,30,20
24,1637,1.9432271595216884e-14,0.6400099105216248,0.03999100363150815,0.31999908584684755,25,30,20
24,1638,1.1048522280477874e-19,0.6799962658908468,1.6493540771726297e-05,0.3199872405683814,25,30,20
24,1639,1.1048522317192035e-19,0.6799481297250403,0.00012698222800035423,0.3199248880469595,25,30,20
24,1640,3.736997565660562e-28,0.6799496383100615,0.00010194602682615935,0.3199484156631122,25,30,20
24,1641,6.072616851435997e-25,0.6399621803923786,0.04003851432115236,0.319999305286469,25,30,20
24,1642,1.0833961985224422e-26,0.6399863459401687,0.04072711504401518,0.3192865390158161,25,30,20
24,1643,1.08308019620852e-26,0.639997796805481,0.040728422447064656,0.31927378074745427,25,30,20
24,1644,1.672074102187436e-23,0.6392862548018922,0.061059080891890084,0.2996546643062178,25,30,20
24,1645,7.178158463359725e-15,0.639986274742641,0.06668255235499226,0.29333117290235927,25,30,20
24,1646,3.584225182301491e-16,0.6399250162493043,0.07939626035439802,0.28067872339629735,25,30,20
24,1647,6.067352568607637e-25,0.679986569152863,0.03934700365856274,0.2806664271885741,25,30,20
24,1648,1.0496272092608955e-19,0.6799865535670148,0.03934680691778943,0.2806666395151956,25,30,20
24,1649,2.0063393654246403e-21,0.679972521941815,0.04002792215803477,0.2799995559001502,25,30,20
24,1650,2.006935783885486e-21,0.6799494738538876,0.04005098167696041,0.27999954446915176,25,30,20
24,1651,2.006940780888329e-21,0.6779367133776537,0.06224023576483018,0.25982305085751595,25,30,20
24,1652,2.006349632498034e-21,0.679223541901101,0.08008765705693792,0.24068880104196086,25,30,20
24,1653,6.0844434241580645e-18,0.6791628109470548,0.08155104802686829,0.23928614102607695,25,30,20
24,1654,2.9153109929459154e-13,0.6798402119151481,0.08015754777991663,0.2400022403046435,25,30,20
24,1655,2.0442440698717238e-14,0.6799125598396119,0.08011227581529258,0.23997516434507482,25,30,20
24,1656,1.975629551895337e-14,0.6802762751477505,0.08172384841462922,0.23799987643760048,25,30,20
24,1657,1.8572769921546467e-16,0.6799991635237878,0.1193249936232973,0.20067584285291454,25,30,20
24,1658,3.2367708427038714e-11,0.6800229841141449,0.11898300866191219,0.20099400719157517,25,30,20
24,1659,3.2367708531909984e-11,0.68132889262029,0.11767753192650061,0.20099357542084156,25,30,20
24,1660,1.9392658056789178e-21,0.6796577245776508,0.1196895289464554,0.20065274647589354,25,30,20
24,1661,1.9389760746270977e-21,0.6799848299058147,0.11936243125985559,0.20065273883432952,25,30,20
24,1662,1.1458399064774414e-12,0.677997781265205,0.12203913839231469,0.19996308034133406,25,30,20
24,1663,3.589704974051372e-16,0.6779479487019987,0.122052941978229,0.1999991093197716,25,30,20
24,1664,6.4206546590259e-11,0.6779615589991513,0.1216913353543587,0.20034710558228327,25,30,20
24,1665,6.641711265109691e-11,0.6999952543998816,0.10000519294126166,0.19999955259243957,25,30,20
24,1666,6.641711265109691e-11,0.69996852578879,0.10003258074816232,0.19999889339663052,25,30,20
24,1667,3.261645214129339e-11,0.69998795417971,0.08038766246739762,0.21962438332027595,25,30,20
24,1668,3.261645214032494e-11,0.680655918873123,0.09971925057570688,0.21962483051855342,25,30,20
24,1669,3.2616452142197045e-11,0.6800033650941684,0.10037203164331161,0.2196246032299031,25,30,20
24,1670,5.968018767105838e-25,0.7199477024580502,0.040077352376736534,0.23997494516521328,25,30,20
24,1671,3.338968887680191e-23,0.759272260355361,0.000727762599188567,0.23999997704545029,25,30,20
24,1672,6.673223988299251e-30,0.7399916080080121,0.020008616177398308,0.23999977581458956,25,30,20
24,1673,3.674300962625965e-28,0.7599983812590206,1.6234821430522593e-06,0.23999999525883622,25,30,20
24,1674,1.9035799541020383e-28,0.7599869404659853,1.3060421901392215e-05,0.23999999911211312,25,30,20
24,1675,2.1120307042584622e-26,0.7599614760906309,3.941485903292251e-05,0.2399991090503361,25,30,20
24,1676,1.2849414283260964e-21,0.7332427817634093,0.04893504594402855,0.2178221722925623,25,30,20
24,1677,1.9705981496818334e-21,0.7599865566165712,0.04200247016504241,0.19801097321838618,25,30,20
24,1678,1.936592043362608e-21,0.7599498808069837,0.04203869845214269,0.19801142074087383,25,30,20
24,1679,1.936581389993121e-21,0.759913435273157,0.042074511114663773,0.1980120536121791,25,30,20
24,1680,1.9365813932176248e-21,0.7599138400008444,0.04007409561737188,0.20001206438178368,25,30,20
24,1681,1.0837227096298758e-26,0.7599246285238084,0.039385944335847765,0.20068942714034374,25,30,20
24,1682,5.765895987711268e-25,0.7599860614736593,0.002070202596756207,0.23794373592958443,25,30,20
24,1683,2.0946452431090748e-26,0.759997739024181,1.5035087590387731e-05,0.23998722588822838,25,30,20
24,1684,1.047648006746461e-26,0.7599977883592104,1.5209127094689527e-05,0.23998700251369479,25,30,20
24,1685,1.0466871959358239e-26,0.7599725533133812,4.0864843882198245e-05,0.23998658184273652,25,30,20
24,1686,1.0469983429322059e-26,0.7599852771757944,3.0285679420307977e-05,0.23998443714478526,25,30,20
24,1687,1.0476424384123773e-26,0.7599615253166561,7.732325901370239e-05,0.23996115142433014,25,30,20
24,1688,9.72511513345581e-30,0.7599623623598595,3.938502013088292e-05,0.23999825262000962,25,30,20
24,1689,1.965738346403764e-28,0.7599498243031505,5.2142915448982424e-05,0.2399980327814003,25,30,20
24,1690,1.9024589745609698e-28,0.7599500436213695,5.001788129207333e-05,0.23999993849733822,25,30,20
24,1691,9.893726759158142e-30,0.7599259093034948,0.00011123818145708881,0.2399628525150479,25,30,20
24,1692,1.9668594555841534e-28,0.7599627752354284,7.47772363930278e-05,0.23996244752817847,25,30,20
24,1693,3.3940551412337094e-31,0.7382743027443514,0.021725701461767218,0.23999999579388145,25,30,20
24,1694,1.0660383949222581e-26,0.7382859202574765,0.021714550424484495,0.23999952931803886,25,30,20
24,1695,1.0851530516889552e-19,0.7585715549858847,0.0014291128036215991,0.2399993322104937,25,30,20
24,1696,1.0654000297460406e-26,0.759285167003099,0.0007148421197765148,0.2399999908771246,25,30,20
24,1697,2.0943282392312462e-26,0.7592724378117529,0.0007282300395474297,0.23999933214869956,25,30,20
24,1698,1.8369277779347835e-28,0.7599852349028027,1.4996919647810655e-05,0.23999976817754967,25,30,20
24,1699,1.084819059210689e-19,0.7592351510526855,0.0007650768452629043,0.2399997721020517,25,30,20
24,1700,1.084819059211205e-19,0.7592724808613848,0.0007277695684170017,0.23999974957019823,25,30,20
24,1701,1.084819059213448e-19,0.7572347277793119,0.0027652990902905807,0.23999997313039745,25,30,20
24,1702,5.358577772335983e-28,0.7579981941135512,0.0020393771614806854,0.23996242872496798,25,30,20
24,1703,5.965953671736842e-25,0.7206631938873717,0.03933681783334631,0.239999988279282,25,30,20
24,1704,5.965955357743515e-25,0.7199602670371296,0.04003974174786389,0.23999999121500665,25,30,20
24,1705,3.6796776034784987e-28,0.7199600133528609,0.042040005900065534,0.23799998074707354,25,30,20
24,1706,1.8445669940180288e-28,0.7199619718596597,0.04203871390312997,0.23799931423721035,25,30,20
24,1707,9.843212754724395e-30,0.7199624072227837,0.040037631408819704,0.2399999613683966,25,30,20
24,1708,1.7148852069643364e-23,0.7199544543254051,0.040045572604983495,0.23999997306961154,25,30,20
24,1709,1.938338611579868e-21,0.719985476949004,0.06037275376408137,0.21964176928691448,25,30,20
24,1710,3.586413149514406e-16,0.7192245752564865,0.08009980930423417,0.2006756154392788,25,30,20
24,1711,3.4592627792035625e-23,0.7199023058572344,0.0801231888478846,0.19997450529488087,25,30,20
24,1712,3.5159268231531544e-23,0.7186153073721211,0.11139743590010283,0.16998725672777615,25,30,20
24,1713,6.183503187202996e-18,0.7206030373499707,0.07937409777488784,0.2000228648751417,25,30,20
24,1714,1.1877222620605081e-23,0.7199716163558091,0.06677280876775743,0.21325557487643362,25,30,20
24,1715,1.1866202050912981e-23,0.7199971485869024,0.0667476899591861,0.2132551614539114,25,30,20
24,1716,1.914471736443684e-21,0.7200098585332608,0.06673476761055569,0.21325537385618346,25,30,20
24,1717,1.104983025563279e-19,0.7199979709954117,0.06674687518878318,0.21325515381580495,25,30,20
24,1718,1.1049830236632003e-19,0.7199872239182745,0.06675696293826122,0.21325581314346423,25,30,20
24,1719,1.123573679399916e-19,0.7199984258147416,0.07998969961100318,0.20001187457425507,25,30,20
24,1720,1.9383586224582594e-21,0.7203332358210133,0.07965511310410152,0.20001165107488483,25,30,20
24,1721,3.4659414273930226e-16,0.7203463913211615,0.07965426880796189,0.1999993398708761,25,30,20
24,1722,3.285469187922452e-23,0.7189789948995269,0.08102252120857602,0.1999984838918971,25,30,20
24,1723,1.904353057527679e-21,0.7203326168507571,0.07897946393625228,0.20068791921299017,25,30,20
24,1724,1.940948151079212e-14,0.7203452925651308,0.041711169602952146,0.23794353783189737,25,30,20
24,1725,3.4638640016758413e-16,0.7585965874076774,0.0014405453119829478,0.2399628672803392,25,30,20
24,1726,6.674249922712431e-30,0.7599740005552854,2.6890663535230262e-05,0.23999910878117917,25,30,20
24,1727,6.167152750501361e-32,0.759999077631763,1.3699846071510283e-06,0.23999955238362974,25,30,20
24,1728,1.8368588740874726e-28,0.759998641875824,1.5860943523121674e-06,0.2399997720298235,25,30,20
24,1729,1.0470483063263415e-26,0.7592850116547405,0.0007169592419870467,0.23999802910327234,25,30,20
24,1730,5.542186371841843e-28,0.7592720490003185,0.0027650907631602724,0.23796286023652097,25,30,20
24,1731,3.7692132144764904e-28,0.7592720447747635,0.0014420410285065526,0.2392859141967298,25,30,20
24,1732,3.7053761728423436e-28,0.7592476712962948,0.0007523445434512864,0.23999998416025378,25,30,20
24,1733,1.0837178434574147e-26,0.7585726841354714,0.0014281921921764954,0.23999912367235193,25,30,20
24,1734,5.767544570841206e-25,0.7585096425212003,0.0028577930443030126,0.23863256443449657,25,30,20
24,1735,1.9035693170160514e-28,0.7592230758272953,0.0007775914432461699,0.23999933272945842,25,30,20
24,1736,1.8375129184963106e-28,0.7392803761868818,0.02071965834060934,0.2399999654725088,25,30,20
24,1737,1.9054842648001938e-21,0.7199975532003487,0.040002477669420264,0.23999996913023092,25,30,20
24,1738,1.905484444985835e-21,0.7192845561687601,0.04071548592897467,0.23999995790226517,25,30,20
24,1739,3.589722334652142e-16,0.7192830527607201,0.08071761801788012,0.1999993292213996,25,30,20
24,1740,1.905484634994617e-21,0.719924356108046,0.08007522768922255,0.2000004162027312,25,30,20
24,1741,1.9054842711349712e-21,0.7206483242025379,0.07935191845486445,0.19999975734259723,25,30,20
24,1742,2.3558957797085864e-24,0.7192347280522468,0.08074108976021228,0.20002418218754084,25,30,20
24,1743,1.0851705276839876e-19,0.7192349401056106,0.08080261928961326,0.1999624406047761,25,30,20
24,1744,3.6825633834428333e-20,0.7199600447533108,0.08006067988234715,0.19997927536434176,25,30,20
24,1745,3.938134227336561e-21,0.7200119642487413,0.08001331101862552,0.19997472473263309,25,30,20
24,1746,3.463411774984423e-23,0.7199133781327202,0.08008728134447896,0.19999934052280094,25,30,20
24,1747,1.904384729226429e-21,0.7192487092862224,0.08075132562459766,0.19999996508917992,25,30,20
24,1748,1.2040312192032246e-24,0.7199375428081325,0.08209936574032467,0.19796309145154267,25,30,20
24,1749,1.9055364266479877e-21,0.7199737726614694,0.08202623186519226,0.19799999547333827,25,30,20
24,1750,1.0858160870368165e-19,0.7206772329274483,0.0793227980615379,0.19999996901101372,25,30,20
24,1751,5.667688280697813e-20,0.7199497951147178,0.06022736404406042,0.2198228408412217,25,30,20
24,1752,5.667688282302433e-20,0.7199743717163521,0.06020281050465831,0.21982281777898932,25,30,20
24,1753,5.47828245195226e-20,0.7199488972304104,0.0469724810140363,0.23307862175555336,25,30,20
24,1754,1.6073064533474262e-26,0.7179630523604088,0.0220405553158165,0.2599963923237747,25,30,20
24,1755,5.236011325873298e-27,0.7199871756229732,0.02001597381585292,0.25999685056117394,25,30,20
24,1756,3.7398725049265373e-28,0.7199121058684307,8.791363264102709e-05,0.27999998049892816,25,30,20
24,1757,3.7721625195757646e-28,0.7179004454600628,0.002112980541964514,0.27998657399797244,25,30,20
24,1758,1.083434469091145e-26,0.7199481496498873,8.964187162150455e-05,0.279962208478491,25,30,20
24,1759,1.0640843610545276e-26,0.7199858950943375,5.102085105376054e-05,0.27996308405460857,25,30,20
24,1760,3.7381583787349937e-28,0.7199494299417902,6.33292260429066e-05,0.2799872408321666,25,30,20
24,1761,1.8391293474731232e-28,0.71999931208538,7.146641756529686e-07,0.27999997325044435,25,30,20
24,1762,6.731690619947057e-30,0.7199984299161035,2.6731172798930814e-06,0.2799988969666166,25,30,20
24,1763,1.0463741618163978e-26,0.6989030830016867,0.021097383433917934,0.2799995335643952,25,30,20
24,1764,1.0650591469282372e-26,0.6996138905791278,0.02038679635507298,0.2799993130657991,25,30,20
24,1765,2.147823893183499e-26,0.6792116384550786,0.04078902972869788,0.27999933181622344,25,30,20
24,1766,3.175481636467838e-26,0.6799242072325379,0.04007690709389566,0.2799988856735664,25,30,20
24,1767,1.0837403450211334e-26,0.6799973863212255,0.040003084105379234,0.2799995295733953,25,30,20
24,1768,6.067083192412393e-25,0.6792580616077375,0.040791181292381046,0.2799507570998815,25,30,20
24,1769,2.0870490489753297e-18,0.6931817675472299,0.028819131445286143,0.2779991010074838,25,30,20
24,1770,1.9371563387098248e-21,0.7199356336844684,0.0020652500156188953,0.2779991162999125,25,30,20
24,1771,5.965955902415497e-25,0.7199604560262813,3.9586398200009076e-05,0.2799999575755186,25,30,20
24,1772,3.450686218745049e-30,0.7199615252724417,3.850951622554621e-05,0.27999996521133264,25,30,20
24,1773,3.39921251034768e-30,0.7199979787004736,2.257453595036556e-06,0.2799997638459312,25,30,20
24,1774,7.345041944488056e-28,0.7199723106248084,2.881917392080558e-05,0.2799988702012707,25,30,20
24,1775,5.574974276958482e-28,0.7199854480849432,2.8610986596533866e-05,0.2799859409284601,25,30,20
24,1776,5.77241490727181e-25,0.7199996914295212,0.002000982968974336,0.27799932560150425,25,30,20
24,1777,5.669616927930042e-25,0.7199990587660597,0.0040016268007927154,0.2759993144331474,25,30,20
24,1778,6.67417917286794e-30,0.7199981797808681,3.7760756875919042e-06,0.2799980441434443,25,30,20
24,1779,3.706476586186572e-28,0.7199983804768815,3.5749856483616086e-06,0.2799980445374701,25,30,20
24,1780,1.9030243269280506e-28,0.7199623665821919,3.8293497005070936e-05,0.279999339920803,25,30,20
24,1781,5.606108560714035e-28,0.7192853903641757,0.000752162440125519,0.27996244719569857,25,30,20
24,1782,3.7048412249162973e-28,0.719235364171125,0.000839099903575962,0.279925535925299,25,30,20
24,1783,1.9674340593262266e-28,0.7199118664687033,0.00012505339777395272,0.2799630801335224,25,30,20
24,1784,1.8702038725305242e-28,0.7199984368522182,3.849424799043886e-05,0.2799630688997912,25,30,20
24,1785,6.512219721166602e-30,0.7179612943946526,0.0020389451452131947,0.27999976046013403,25,30,20
24,1786,2.359946385960003e-28,0.7179358229633541,0.03206528802505202,0.2499988890115937,25,30,20
24,1787,1.900849267346143e-28,0.7152701464786247,0.044729888159527526,0.23999996536184753,25,30,20
24,1788,1.0669492783077103e-26,0.7179725606281927,0.04204086144554583,0.23998657792626132,25,30,20
24,1789,1.0666330833021738e-26,0.7179485771239935,0.04211382166721281,0.23993760120879365,25,30,20
24,1790,5.8669260229641985e-25,0.7192084486045696,0.04079221904498451,0.2399993323504459,25,30,20
24,1791,1.9674262346214417e-28,0.7199986183577054,0.04000140558891741,0.23999997605337714,25,30,20
24,1792,3.339978826520921e-23,0.7192850194234996,0.04075189697656056,0.23996308359993979,25,30,20
24,1793,5.588985247946092e-28,0.7202965590661313,0.039740346270043296,0.23996309466382543,25,30,20
24,1794,1.8610958808845174e-09,0.7199552639913648,0.040052079084600935,0.2399926550629382,25,30,20
24,1795,1.8610958808845174e-09,0.7200035821704104,0.04002793303017278,0.2399684829383209,25,30,20
24,1796,1.8610958808845174e-09,0.7199682076727137,0.040062655782290714,0.2399691346838997,25,30,20
24,1797,1.0465220925965081e-26,0.7199502979280153,0.04004360173814667,0.240006100333838,25,30,20
24,1798,1.0468501007722336e-26,0.7199257049833947,0.040068857532659485,0.24000543748394582,25,30,20
24,1799,3.293450237654532e-11,0.7199868732811919,0.040007897641209655,0.2400052290446638,25,30,20
24,1800,1.10207461918035e-26,0.7199973191599571,0.040003136097837164,0.2399995447422056,25,30,20
24,1801,3.740386933656783e-28,0.7199979925195272,0.04000265977806668,0.23999934770240586,25,30,20
24,1802,5.967983738604742e-25,0.7199994674101656,0.04000119299426274,0.23999933959557146,25,30,20
24,1803,3.3985041058211305e-23,0.7206655051905528,0.03937270221698932,0.23996179259245787,25,30,20
24,1804,3.399531818096837e-23,0.7199979746360968,0.040028785175538345,0.23997324018836466,25,30,20
24,1805,3.4011452697329755e-23,0.698939950713472,0.06109782558555109,0.23996222370097667,25,30,20
24,1806,3.461869809928243e-23,0.6589153233212827,0.10119496144201373,0.23988971523670308,25,30,20
24,1807,5.156143640685451e-27,0.6596536152365927,0.0604202051993048,0.2799261795641024,25,30,20
24,1808,1.684809419981574e-23,0.6399864261506224,0.06023355162562736,0.29978002222375005,25,30,20
24,1809,1.74443319766249e-23,0.6399985285554465,0.06022358243524665,0.29977788900930696,25,30,20
24,1810,3.121007078310197e-18,0.6403086447859668,0.06044839930258486,0.2992429559114483,25,30,20
24,1811,2.1289521200705573e-25,0.6512940624001504,0.048712690913647425,0.2999932466862022,25,30,20
24,1812,2.1262647123383705e-25,0.6533315574300734,0.028095863776264052,0.3185725787936626,25,30,20
24,1813,1.047992203844784e-26,0.6799735497821444,0.021084700826212926,0.2989417493916426,25,30,20
24,1814,5.9661164120150335e-25,0.6799861136082691,2.6635121059981655e-05,0.31998725127067074,25,30,20
24,1815,1.0837230058318783e-26,0.6799970924019714,2.9466355059740644e-06,0.31999996096252253,25,30,20
24,1816,3.403769975449406e-23,0.6400083727296331,0.03999318207957307,0.3199984451907935,25,30,20
24,1817,2.093994998250174e-26,0.6392481263817044,0.04075318963099246,0.3199986839873032,25,30,20
24,1818,2.1303982032907224e-26,0.6399612943789711,0.04003916147605295,0.31999954414497606,25,30,20
24,1819,1.0470091577369709e-26,0.6399615144248982,0.04003916074050892,0.31999932483459287,25,30,20
24,1820,6.189211042444468e-18,0.6399010938588813,0.040099145747365166,0.3199997603937535,25,30,20
24,1821,5.760581650512243e-25,0.6785088417084192,0.0015045691431987052,0.3199865891483819,25,30,20
24,1822,1.0482976497593158e-26,0.6799857235037706,2.7687606887620918e-05,0.3199865888893417,25,30,20
24,1823,1.6280274263033e-29,0.6799606766531116,7.691802590248224e-05,0.31996240532098574,25,30,20
24,1824,6.675207891443879e-30,0.6799990887857537,2.2572698621683373e-06,0.3199986539443841,25,30,20
24,1825,1.9358253293524253e-28,0.6799990688572385,1.633501253705017e-06,0.3199992976415077,25,30,20
24,1826,1.0644066152490129e-26,0.6799373342598034,6.312905035267799e-05,0.31999953668984366,25,30,20
24,1827,5.51053478300499e-28,0.6779615479979154,0.002051662213911717,0.31998678978817285,25,30,20
24,1828,3.400610976600009e-23,0.6799619532424847,5.1677787109497284e-05,0.3199863689704058,25,30,20
24,1829,6.726820160826521e-30,0.6799984149862414,2.6815240391328526e-06,0.31999890348971943,25,30,20
24,1830,6.84183788524143e-30,0.6799986568795527,3.893379237382274e-05,0.31996240932807335,25,30,20
24,1831,1.9711406195450965e-21,0.6393079095247088,0.04070464939627939,0.3199874410790118,25,30,20
24,1832,3.4006856923901973e-23,0.639285007485498,0.04071587675546798,0.319999115759034,25,30,20
24,1833,3.400667013559494e-23,0.6392601990508283,0.04074069236781488,0.31999910858135666,25,30,20
24,1834,1.9426397236583646e-14,0.6406372887443486,0.03937550870393915,0.31998720255169266,25,30,20
24,1835,1.0858265965367104e-19,0.6399487727740895,0.040077593397694226,0.31997363382821614,25,30,20
24,1836,1.0858265982441236e-19,0.639974034866016,0.040052539391322445,0.3199734257426616,25,30,20
24,1837,1.0858264954778018e-19,0.6392984252783469,0.04073957472187829,0.3199619999997747,25,30,20
24,1838,1.085826499085917e-19,0.6392366897446408,0.04080025672008789,0.3199630535352713,25,30,20
24,1839,1.0867989284094907e-27,0.6372729306038206,0.04280219332074384,0.3199248760754358,25,30,20
24,1840,7.228779337335847e-28,0.6379977855866685,0.042077561706720175,0.31992465270661125,25,30,20
24,1841,3.3975659780292576e-23,0.6400100704690268,0.0407188732475604,0.31927105628341274,25,30,20
24,1842,3.455609823871026e-30,0.6799254739558772,7.542490829243545e-05,0.31999910113583035,25,30,20
24,1843,1.838038271611917e-28,0.6799619611452574,3.871396072293401e-05,0.31999932489401944,25,30,20
24,1844,3.673774568807763e-28,0.6792474482333064,0.000766386618304531,0.31998616514838896,25,30,20
24,1845,9.527680376245373e-22,0.6588915773101922,0.021147293882981085,0.3199611288068265,25,30,20
