run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,1846,3.641510549803392e-28,0.6792724355444594,0.0007288724944832237,0.3199986919610574,25,30,20
24,1847,1.8058233056434228e-28,0.6792373376487891,0.0007639818302762111,0.3199986805209346,25,30,20
24,1848,1.04637118691741e-26,0.679962408146546,3.761946238845947e-05,0.31999997239106565,25,30,20
24,1849,1.6117249495089944e-29,0.6779617416174374,0.002038304800454443,0.31999995358210803,25,30,20
24,1850,1.9313596313730956e-28,0.6772863106466147,0.002713712970398854,0.31999997638298633,25,30,20
24,1851,1.9030455449527792e-28,0.6779993078541421,0.002728199087326425,0.3192724930585313,25,30,20
24,1852,5.574449086653075e-28,0.6772971293376852,0.0027178048538760297,0.3199850658084389,25,30,20
24,1853,5.607735231339114e-28,0.6779865203807066,0.002028201544172326,0.31998527807512106,25,30,20
24,1854,5.60646669659493e-28,0.6799125637606754,0.00010128311748892057,0.31998615312183587,25,30,20
24,1855,5.542066667356717e-28,0.6799367291061883,6.460937190927904e-05,0.3199986615219025,25,30,20
24,1856,5.509334891879734e-28,0.6792355836479043,0.0008022113913986057,0.31996220496069705,25,30,20
24,1857,3.6731731711039094e-28,0.6785603575883915,0.003440529977715242,0.317999112433893,25,30,20
24,1858,5.57491647990849e-28,0.6799742393347055,0.0020391827988091825,0.3179865778664852,25,30,20
24,1859,1.9693337874990585e-21,0.6799503093694297,0.04006248408377072,0.2799872065467994,25,30,20
24,1860,3.527795094500899e-16,0.6799125604705621,0.04010044113857497,0.2799869983908625,25,30,20
24,1861,3.527795094497231e-16,0.6799621962542826,0.040038478641746915,0.2799993251039702,25,30,20
24,1862,3.342036140049794e-23,0.6806149615777503,0.03938678947156641,0.2799982489506832,25,30,20
24,1863,3.4101822737822077e-16,0.68065236797097,0.039348739043226305,0.27999889298580327,25,30,20
24,1864,2.09303538057603e-26,0.6806632127875397,0.03933768999542198,0.27999909721703825,25,30,20
24,1865,3.4016766300402265e-23,0.6799856684613274,0.040014995732497144,0.2799993358061754,25,30,20
24,1866,1.938369003413316e-21,0.6398899318306586,0.08014762802380862,0.27996244014553257,25,30,20
24,1867,1.9377626592553028e-21,0.6406295064615358,0.07937160015926988,0.27999889337919426,25,30,20
24,1868,1.0647502662653757e-26,0.6406407164484311,0.0793724817375035,0.2799868018140653,25,30,20
24,1869,6.185337874582018e-18,0.6395980380964043,0.11973867270651355,0.2406632891970819,25,30,20
24,1870,6.185371263641299e-18,0.6595933670561742,0.09971741807965734,0.24068921486416855,25,30,20
24,1871,1.8566866553502818e-16,0.6799678610347383,0.07934357943938318,0.2406885595258784,25,30,20
24,1872,1.7948530120808498e-16,0.6799803620829826,0.08001946800632245,0.24000016991069434,25,30,20
24,1873,1.794833956830433e-16,0.6792788390551391,0.08072121081878132,0.23999995012607922,25,30,20
24,1874,6.0825045203015895e-18,0.6799633712590915,0.08003750807978154,0.23999912066112677,25,30,20
24,1875,3.4613000747084826e-23,0.679273124898184,0.08074026672730811,0.23998660837450764,25,30,20
24,1876,6.861946781116647e-23,0.6792860608822235,0.08142866537105264,0.2392852737467237,25,30,20
24,1877,6.860827345224901e-23,0.6792988194476581,0.08070291311344771,0.2399982674388939,25,30,20
24,1878,3.5148435413582595e-23,0.6799158617430661,0.08009817045881486,0.23998596779811887,25,30,20
24,1879,6.29575335868116e-18,0.6806762278556449,0.07933826239535781,0.2399855097489971,25,30,20
24,1880,1.1232226259595527e-19,0.6813399685903953,0.07867322965412397,0.23998680175548057,25,30,20
24,1881,1.123222626531529e-19,0.6342272713194498,0.12577446444067192,0.23999826423987783,25,30,20
24,1882,8.529103598158997e-23,0.6006569550954245,0.15934392083563212,0.23999912406894303,25,30,20
24,1883,3.295651507432218e-16,0.6026299088143888,0.1567149264791289,0.24065516470648174,25,30,20
24,1884,1.0512425746273292e-19,0.6013680932786349,0.1593450446924506,0.2392868620289143,25,30,20
24,1885,1.2604351761457848e-16,0.5713024575930832,0.18804303704519892,0.24065450536171723,25,30,20
24,1886,6.350558553472687e-18,0.5806978596268423,0.17933894979636986,0.23996319057678744,25,30,20
24,1887,6.173566388100447e-25,0.5993459430427002,0.16069118541113064,0.2399628715461689,25,30,20
24,1888,6.38107516156799e-25,0.6027074482821445,0.15736746263535498,0.23992508908250024,25,30,20
24,1889,2.171009745438609e-19,0.5606516092615206,0.19934841414539084,0.23999997659308792,25,30,20
24,1890,6.3014910919556704e-18,0.5997501249154453,0.16024981762780932,0.2400000574567441,25,30,20
24,1891,2.209872207363333e-19,0.5997759942855262,0.16023666949627074,0.2399873362182025,25,30,20
24,1892,1.1454936304657834e-12,0.6910654556894485,0.06896026297816095,0.239974281331245,25,30,20
24,1893,3.521034032765198e-23,0.6793085285991305,0.08070446562152739,0.23998700577934198,25,30,20
24,1894,6.2937535897059726e-18,0.6793083116358217,0.08070511808178116,0.23998657028239712,25,30,20
24,1895,6.293787585345419e-18,0.6792843557624119,0.0807282136037427,0.23998743063384562,25,30,20
24,1896,6.293787585164895e-18,0.6799744763894483,0.08216558548202829,0.2378599381285233,25,30,20
24,1897,5.478910220527226e-20,0.6803472974923888,0.08036613303599559,0.2392865694716153,25,30,20
24,1898,3.1757447299911395e-18,0.7001444454487392,0.06061861879197686,0.23923693575928368,25,30,20
24,1899,2.0810477256043718e-14,0.699796698575011,0.060954281405291307,0.2392490200196766,25,30,20
24,1900,1.9383695408504885e-21,0.7192712143905646,0.040729903655224484,0.2399988819542109,25,30,20
24,1901,1.9383587104601826e-21,0.7206745000474076,0.04005334444219577,0.2392721555103964,25,30,20
24,1902,3.4006470401577175e-23,0.6932663238371854,0.06677059223637576,0.23996308392643886,25,30,20
24,1903,1.1048643637078087e-19,0.6932419284936462,0.06677147437245169,0.2399865971339021,25,30,20
24,1904,3.401638947730939e-23,0.6729107081218515,0.08709103907126609,0.23999825280688214,25,30,20
24,1905,3.4036794119423177e-23,0.6911621629105213,0.068838065066488,0.2399997720229905,25,30,20
24,1906,1.7023826832170407e-23,0.7182367266203975,0.04176349768894184,0.23999977569066078,25,30,20
24,1907,3.400648673237308e-23,0.7199852690088853,0.0400151901080919,0.23999954088302292,25,30,20
24,1908,3.399620372470642e-23,0.719984207350332,0.04001601696025472,0.2399997756894133,25,30,20
24,1909,3.399620683033214e-23,0.7199729839052941,0.04002703951540759,0.2399999765792983,25,30,20
24,1910,2.0461093606876198e-14,0.7199986672712473,0.04000133314667959,0.23999999958205254,25,30,20
24,1911,2.0461093606876388e-14,0.7199239916197361,0.04207601709517407,0.23799999128506935,25,30,20
24,1912,2.046109360688685e-14,0.7199621391093387,0.040038956400315656,0.23999890449032488,25,30,20
24,1913,2.0461093606886665e-14,0.7192733561687201,0.04072729587467718,0.23999934795658207,25,30,20
24,1914,2.0461093606876205e-14,0.7185834955136688,0.04141672867425086,0.23999977581205983,25,30,20
24,1915,5.963366805265985e-25,0.7185470002233357,0.06145980206757147,0.21999319770909295,25,30,20
24,1916,9.600299423236006e-22,0.7387053902003946,0.02129528096692901,0.23999932883267647,25,30,20
24,1917,1.0653722453368831e-26,0.7598997946860295,0.002112967856944934,0.23798723745702535,25,30,20
24,1918,3.70700216653412e-28,0.7599364562678187,7.630628232955142e-05,0.23998723744985184,25,30,20
24,1919,1.0470037044594987e-26,0.7599738183285198,2.619425364586185e-05,0.23999998741783427,25,30,20
24,1920,3.738116652347568e-28,0.7599971530849347,0.0007167241883919782,0.23928612272667313,25,30,20
24,1921,1.2112850198428032e-31,0.7599621846995059,3.783852172138422e-05,0.23999997677877247,25,30,20
24,1922,1.0482973608404693e-26,0.7599977854336818,0.03931429921724941,0.20068791534906857,25,30,20
24,1923,1.0656935338682412e-26,0.7599967092979236,0.039314951152720067,0.2006883395493562,25,30,20
24,1924,5.865026967211201e-25,0.7599999550928835,0.04000091737718085,0.19999912752993534,25,30,20
24,1925,5.865025281604957e-25,0.7599992928913387,0.04000156069983302,0.19999914640882793,25,30,20
24,1926,5.971589591291305e-25,0.7599621388523247,0.04005149489226616,0.1999863662554092,25,30,20
24,1927,1.0830911724991365e-26,0.7599738263574074,0.04002641291653474,0.19999976072605757,25,30,20
24,1928,6.293887102611186e-18,0.7579498536973237,0.04205017303353053,0.19999997326914568,25,30,20
24,1929,5.143406790660179e-27,0.7579990998839748,0.0416565203075152,0.20034437980850994,25,30,20
24,1930,5.326915154107324e-27,0.7599498617936628,0.03970532263157309,0.2003448155747641,25,30,20
24,1931,5.52025937256463e-27,0.7599118671835086,0.03974353323038109,0.20034459958611034,25,30,20
24,1932,1.9371249676936276e-21,0.7599252499771815,0.04009959305461385,0.19997515696820473,25,30,20
24,1933,1.9377215692121566e-21,0.7599619305524038,0.04009982434070017,0.19993824510689603,25,30,20
24,1934,1.9371356211169646e-21,0.759961922790566,0.0400998360282856,0.19993824118114842,25,30,20
24,1935,1.937146084403744e-21,0.7396046213709622,0.06043297304515458,0.19996240558388353,25,30,20
24,1936,1.9371464485681822e-21,0.75994769049334,0.040089267125645416,0.1999630423810147,25,30,20
24,1937,1.9371354309939016e-21,0.7599619491916636,0.04003806984707932,0.19999998096125707,25,30,20
24,1938,5.958747735357153e-25,0.7599975694523721,0.040704209105091385,0.19929822144253662,25,30,20
24,1939,5.960615043676078e-25,0.7599360688333041,0.040765705471948716,0.19929822569474717,25,30,20
24,1940,5.9661480318538415e-25,0.7599129731974616,0.04008832299557941,0.19999870380695914,25,30,20
24,1941,5.966115815889053e-25,0.7599746702760334,0.0400628783971422,0.19996245132682444,25,30,20
24,1942,1.0848366326976004e-19,0.7599614690569012,0.04078864172440916,0.19924988921868958,25,30,20
24,1943,1.0848306666190962e-19,0.7599869936292153,0.040012832728570674,0.20000017364221392,25,30,20
24,1944,3.3399959075562643e-23,0.7572712035479846,0.04272903219092122,0.19999976426109395,25,30,20
24,1945,3.3996211720605167e-23,0.7572633181573639,0.0434503282288465,0.19928635361378957,25,30,20
24,1946,1.0840674600989722e-26,0.7579235905573579,0.04279005543352644,0.19928635400911535,25,30,20
24,1947,1.08438414109605e-26,0.7599954287903252,0.04071886495743135,0.19928570625224332,25,30,20
24,1948,1.0660105293288021e-26,0.7599718776266781,0.04002965364323652,0.19999846873008525,25,30,20
24,1949,2.0983928244687264e-18,0.7598920474709374,0.04010863147718867,0.1999993210518739,25,30,20
24,1950,2.0983928140021422e-18,0.7580016917695382,0.04201171501604219,0.19998659321441917,25,30,20
24,1951,1.9043737144966032e-21,0.7580113893026508,0.0420013810873652,0.199987229609984,25,30,20
24,1952,3.843276873842693e-21,0.7579865421115712,0.04206333313260381,0.199950124755825,25,30,20
24,1953,1.9383381573724293e-21,0.7599858863094773,0.04008835066603401,0.19992576302448914,25,30,20
24,1954,5.607682659158693e-28,0.7599371142227822,0.07943311988434676,0.16062976589287103,25,30,20
24,1955,3.5874949411508365e-16,0.7599498768819726,0.08007537945278333,0.15997474366524359,25,30,20
24,1956,3.5874949410462656e-16,0.759925741325749,0.08006261051860399,0.1600116481556466,25,30,20
24,1957,3.5874952809988947e-16,0.7599621729533361,0.08002618327740946,0.16001164376925395,25,30,20
24,1958,3.5874952811054604e-16,0.759260797379533,0.08076445889551255,0.1599747437249539,25,30,20
24,1959,3.5885998052997666e-16,0.7599960270986001,0.08002856964750571,0.15997540325389367,25,30,20
24,1960,4.469453168481417e-16,0.7602878911798392,0.07973735350999547,0.1599747553101648,25,30,20
24,1961,4.471680908825366e-16,0.7602999301853798,0.07973762983941313,0.15996243997520648,25,30,20
24,1962,3.5902698924471705e-16,0.7192721656686268,0.1207660273407505,0.15996180699062185,25,30,20
24,1963,3.154830793236364e-11,0.6988785515217586,0.1221387718455025,0.17898267660119027,25,30,20
24,1964,9.947556253912644e-22,0.758606269801558,0.06156783404750858,0.1798258961509334,25,30,20
24,1965,1.8742849326033778e-21,0.7606152587929593,0.0414186653693753,0.19796607583766537,25,30,20
24,1966,1.8414516121065174e-21,0.7606166922550741,0.03944525170021844,0.19993805604470719,25,30,20
24,1967,1.9371667982180634e-21,0.759925448080271,0.040136275907795706,0.19993827601193334,25,30,20
24,1968,1.902626835940616e-21,0.7599617001651637,0.04010002441753242,0.19993827541730375,25,30,20
24,1969,1.9026268360545386e-21,0.7599856714605266,0.04003915262726431,0.19997517591220906,25,30,20
24,1970,1.9026266491513013e-21,0.7599852435387906,0.04003958008618461,0.19997517637502477,25,30,20
24,1971,2.1123292708529693e-26,0.759973378760685,0.040027269293820514,0.19999935194549426,25,30,20
24,1972,2.1677337463803446e-26,0.7599979597990418,0.04000293840012994,0.199999101800828,25,30,20
24,1973,2.045479119055046e-14,0.7396425687630647,0.060357682265311415,0.19999974897160339,25,30,20
24,1974,3.2885825166296994e-23,0.7206526695587921,0.07934758891590843,0.1999997415252994,25,30,20
24,1975,3.343009165867843e-23,0.7200120102228031,0.0999941557955791,0.17999383398161775,25,30,20
24,1976,1.0017429324402237e-21,0.7579466950493966,0.062236375889865796,0.17981692906073765,25,30,20
24,1977,1.9749682732306014e-14,0.7585701247080782,0.06161293480382618,0.17981694048807584,25,30,20
24,1978,6.047649636151462e-25,0.7382475783130158,0.11193547001901698,0.14981695166796702,25,30,20
24,1979,3.4006677551822026e-23,0.7592852383502741,0.0707156451550287,0.1699991164946972,25,30,20
24,1980,3.5178418116021215e-23,0.7599503206760567,0.08003823951785666,0.16001143980608654,25,30,20
24,1981,1.1048469966171082e-19,0.7599619726400385,0.08003868330676406,0.1599993440531973,25,30,20
24,1982,6.74369388748517e-23,0.7193085490644984,0.12034685673335517,0.1603445942021462,25,30,20
24,1983,1.971784027701374e-21,0.7395808633411964,0.10041913553637666,0.16000000112242688,25,30,20
24,1984,5.8745717182939675e-18,0.7599514849369775,0.08076178721782933,0.15928672784519307,25,30,20
24,1985,1.9377729522119426e-21,0.7599505475854715,0.08142876727556234,0.15862068513896602,25,30,20
24,1986,2.1297608214865737e-26,0.7599246056888692,0.040087497786842466,0.19998789652428825,25,30,20
24,1987,6.065277418177379e-25,0.75921075649181,0.04077825068939795,0.20001099281879198,25,30,20
24,1988,6.187274999232348e-18,0.759887061996464,0.04011295370662957,0.19999998429690613,25,30,20
24,1989,3.459280823748145e-23,0.7592966413970599,0.040703597468806085,0.1999997611341339,25,30,20
24,1990,1.172475781335797e-24,0.7985940155424849,0.0014066328258211783,0.19999935163169374,25,30,20
24,1991,6.123063808629854e-25,0.79998638376773,0.020366223724713747,0.1796473925075562,25,30,20
24,1992,1.570813660560611e-26,0.7999847085832411,0.020367262314961533,0.17964802910179728,25,30,20
24,1993,9.858843038572102e-22,0.779639595439458,0.04036658170951395,0.1799938228510279,25,30,20
24,1994,2.8510958141262546e-28,0.7796527676421932,0.04035403856833366,0.17999319378947312,25,30,20
24,1995,1.906121935964363e-21,0.759948380651304,0.06005842568985842,0.17999319365883765,25,30,20
24,1996,1.905535440162438e-21,0.7606386676465346,0.06073556554172335,0.17862576681174175,25,30,20
24,1997,1.9426084515573588e-14,0.7606146264009891,0.060758955424763575,0.17862641817422784,25,30,20
24,1998,5.968113691368857e-25,0.759210331362346,0.04082747847620709,0.19996219016144695,25,30,20
24,1999,2.1300533620393332e-26,0.7599114721332586,0.0401019159091866,0.19998661195755468,25,30,20
24,2000,2.1490377851761824e-26,0.7599373262355865,0.04077611885293479,0.19928655491147856,25,30,20
24,2001,3.1483543221647904e-18,0.759992800642353,0.04000742321310808,0.199999776144539,25,30,20
24,2002,1.9037879404216657e-21,0.7600001188231852,0.04000140453245663,0.19999847664435805,25,30,20
24,2003,1.903777654025929e-21,0.759999524489724,0.040000506303191054,0.19999996920708468,25,30,20
24,2004,8.818201432918797e-17,0.7599772702722266,0.03985038123205052,0.20017234849572277,25,30,20
24,2005,1.6855615365465207e-23,0.7791112839355313,0.020901476601209584,0.19998723946325916,25,30,20
24,2006,5.966115846492273e-25,0.7999977884941901,1.5012200873067122e-05,0.19998719930493664,25,30,20
24,2007,5.967888225133877e-25,0.7992847975943476,0.000715877433122956,0.19999932497252954,25,30,20
24,2008,5.415937376152564e-27,0.779279893031191,0.02072012685555607,0.1999999801132528,25,30,20
24,2009,1.840328213648819e-28,0.7992124974749258,0.0008613075330346082,0.19992619499203948,25,30,20
24,2010,1.871345327065202e-28,0.7999259428684308,0.00014851408196992673,0.19992554304959925,25,30,20
24,2011,5.964215232152752e-25,0.7999123179805773,0.0001245912371553902,0.19996309078226726,25,30,20
24,2012,1.1933903478066881e-24,0.7998499532363484,0.00015005933771204005,0.1999999874259396,25,30,20
24,2013,5.969658995026168e-25,0.7999111851074034,8.948228087555771e-05,0.19999933261172081,25,30,20
24,2014,4.575993807480947e-28,0.7979489973962051,0.022396288906263787,0.17965471369753108,25,30,20
24,2015,4.608226974927835e-28,0.7999116722324644,0.020433394291116708,0.1796549334764187,25,30,20
24,2016,4.642127562434703e-28,0.7999127481689857,0.020468995354714154,0.17961825647629992,25,30,20
24,2017,2.771965152919438e-28,0.7999498768074429,0.02039496647669076,0.1796551567158663,25,30,20
24,2018,6.610849392033329e-30,0.7999365304630132,6.434147709014881e-05,0.19999912805989656,25,30,20
24,2019,6.61173633881459e-30,0.7998875315437702,0.0001137647901675027,0.19999870366606212,25,30,20
24,2020,1.9990842064088252e-28,0.7999466331643055,5.4466061081517634e-05,0.19999890077461305,25,30,20
24,2021,5.967950433112454e-25,0.7999964439008987,1.65614169512953e-05,0.19998699468215,25,30,20
24,2022,2.0933455219761812e-26,0.7999481489855046,5.273099147586649e-05,0.19999912002301948,25,30,20
24,2023,1.8702243710441467e-28,0.7999988416380984,2.0346848002588474e-06,0.1999991236771011,25,30,20
24,2024,3.5082996186035866e-30,0.799998849283131,2.041662895868132e-06,0.19999910905397297,25,30,20
24,2025,5.966144691741051e-25,0.7999856745220976,1.4568664746986953e-05,0.19999975681315538,25,30,20
24,2026,1.9029653555792594e-28,0.7999988301417864,3.831673911919957e-05,0.1999628531190944,25,30,20
24,2027,1.9018950074877355e-28,0.7999358289467277,6.506160519145747e-05,0.19999910944808094,25,30,20
24,2028,1.084062205805198e-26,0.7999843787140263,1.6099147665214227e-05,0.1999995221383084,25,30,20
24,2029,3.6748673614582397e-28,0.7999966712651897,4.666487239630612e-06,0.1999986622475708,25,30,20
24,2030,5.15799970737393e-23,0.7792402371708055,0.020772749010600045,0.19998701381859466,25,30,20
24,2031,1.6998193594460245e-23,0.7799536552593325,0.02004744024897215,0.19999890449169525,25,30,20
24,2032,1.900754760115405e-28,0.7999479220266761,5.296108639055855e-05,0.1999991168869333,25,30,20
24,2033,3.705366808585184e-28,0.7999742232487493,2.6038355138036194e-05,0.19999973839611254,25,30,20
24,2034,1.8379906029312673e-28,0.7999615143508474,5.188851753588935e-05,0.19998659713161654,25,30,20
24,2035,1.0650437815972817e-26,0.7999990924507806,1.496974280738317e-05,0.19998593780641186,25,30,20
24,2036,1.0653716835435133e-26,0.7999988610300812,1.5185746394832093e-05,0.19998595322352386,25,30,20
24,2037,1.0656826321414085e-26,0.7999604600637852,4.0859002466511014e-05,0.19999868093374837,25,30,20
24,2038,1.0660049815833882e-26,0.7999598049334157,4.086597938697695e-05,0.1999993290871973,25,30,20
24,2039,3.400666047391005e-23,0.7599971269039097,0.04000310837889298,0.1999997647171972,25,30,20
24,2040,3.4006660697930554e-23,0.759999263889158,0.04003767098286503,0.1999630651279768,25,30,20
24,2041,3.460325905243766e-23,0.7599858679048355,0.040014174442542044,0.1999999576526224,25,30,20
24,2042,3.461391236460655e-23,0.7599232955296324,0.04007674642590708,0.19999995804446047,25,30,20
24,2043,3.400666369544092e-23,0.7599475015484048,0.040052502665528705,0.19999999578606625,25,30,20
24,2044,5.574985581606782e-28,0.7592970687896148,0.04070402646781207,0.1999989047425728,25,30,20
24,2045,1.0653665185925569e-26,0.757198282445355,0.04280194120500301,0.19999977634964192,25,30,20
24,2046,1.0130323700782105e-26,0.7598791915959731,0.040134419485194674,0.19998638891883233,25,30,20
24,2047,1.0828048656490145e-26,0.7605921667337425,0.039421224572074,0.19998660869418342,25,30,20
24,2048,1.0469978591580898e-26,0.799949649908579,5.0369318230863134e-05,0.19999998077319028,25,30,20
24,2049,1.0656883798700675e-26,0.7999727042175493,2.7315406905510275e-05,0.1999999803755451,25,30,20
24,2050,1.900765514967277e-28,0.7992463974291968,0.0007536220645926773,0.1999999805062107,25,30,20
24,2051,1.0647162743807253e-26,0.7999860993080553,1.3916396320858627e-05,0.19999998429562382,25,30,20
24,2052,1.0828051477048996e-26,0.7606506592822061,0.040039421090562015,0.199309919627232,25,30,20
24,2053,3.5819226920699656e-28,0.7606648651118887,0.03933578705616261,0.19999934783194867,25,30,20
24,2054,3.1219661947985883e-18,0.7401560611027559,0.05985668987957867,0.19998724901766532,25,30,20
24,2055,3.1210061855092184e-18,0.7603071434149355,0.039705596529038434,0.19998726005602613,25,30,20
24,2056,3.1210061853265505e-18,0.7336011277382526,0.06641184700412944,0.19998702525761786,25,30,20
24,2057,6.033358306534196e-17,0.7267330333006891,0.07327971763657576,0.19998724906273518,25,30,20
24,2058,1.0482809203806419e-26,0.7592839424235529,0.04071608125015692,0.19999997632628994,25,30,20
24,2059,1.3175844620251612e-29,0.7591984598712336,0.04080156353778706,0.19999997659097932,25,30,20
24,2060,5.669712494377132e-25,0.7552224023573683,0.04477849610538583,0.19999910153724568,25,30,20
24,2061,5.669615807912322e-25,0.7572608136469373,0.0027525932754706465,0.23998659307759215,25,30,20
24,2062,1.3169832484577873e-29,0.7599601994037102,4.0464398075009355e-05,0.23999933619821479,25,30,20
24,2063,1.9674538841740912e-28,0.7599860875484263,1.4140762125106132e-05,0.23999977168944842,25,30,20
24,2064,1.0656943202200962e-26,0.7599867277475576,3.941479023766398e-05,0.23997385746220468,25,30,20
24,2065,1.0830958543927943e-26,0.7599869367312856,2.7110572318788782e-05,0.23998595269639572,25,30,20
24,2066,3.399582692576321e-23,0.7599494116620046,7.674217264980529e-05,0.23997384616534567,25,30,20
24,2067,3.7058918243611703e-28,0.7599846025538564,2.8361233461754545e-05,0.2399870362126818,25,30,20
24,2068,1.3003147553498452e-29,0.7599617602609605,3.934296698824652e-05,0.23999889677205133,25,30,20
24,2069,9.725236568206411e-30,0.759961525924152,3.9584939613177695e-05,0.2399988891362348,25,30,20
24,2070,3.4006302838414494e-23,0.7299608582160279,0.03203960814034615,0.23799953364362572,25,30,20
24,2071,3.70650663335831e-28,0.729248955109899,0.030764243275472617,0.23998680161462838,25,30,20
24,2072,1.3173670835666067e-29,0.759235151692018,0.0007650766035569877,0.2399997717044247,25,30,20
24,2073,5.3302271312057206e-27,0.7592474339542922,0.021098269492519677,0.2196542965531879,25,30,20
24,2074,5.868570153910339e-25,0.7592724916689305,0.00142992265861887,0.23929758567245066,25,30,20
24,2075,6.676284622959161e-30,0.759986743203591,1.3943002758038696e-05,0.23999931379365097,25,30,20
24,2076,6.616776924901564e-30,0.7592858594578099,0.0007150126839015848,0.23999912785828822,25,30,20
24,2077,6.727828179329335e-30,0.7599619417356126,3.873349358946452e-05,0.2399993247707978,25,30,20
24,2078,1.0466819583049342e-26,0.7599353947581515,6.52801502972231e-05,0.23999932509155122,25,30,20
24,2079,3.481049062299083e-30,0.7599986338181156,0.02000883125453835,0.2199925349273459,25,30,20
24,2080,1.9032976980141014e-28,0.7599977701986325,0.02000968383837944,0.2199925459629882,25,30,20
24,2081,1.3231216263384436e-29,0.7599362847649174,0.00011335927690653334,0.23995035595817601,25,30,20
24,2082,1.3112394295363717e-29,0.75852158492401,0.0015153308092967636,0.239963084266693,25,30,20
24,2083,1.9024388170690394e-28,0.7599861028406607,1.3924362440379657e-05,0.23999997279689878,25,30,20
24,2084,6.672218992164841e-30,0.7599863382259862,1.367063459502962e-05,0.23999999113941853,25,30,20
24,2085,5.137629985446246e-31,0.7599988458739465,1.1548843985914055e-06,0.23999999924165483,25,30,20
24,2086,3.803091387824457e-28,0.7599984479571493,2.2157806061883646e-06,0.2399993362622444,25,30,20
24,2087,6.670237715460994e-30,0.7599874032140563,4.951658123041499e-05,0.23996308020471313,25,30,20
24,2088,1.0653604727664989e-26,0.7599492031388249,8.771685698424623e-05,0.23996308000419078,25,30,20
24,2089,1.0840464007251861e-26,0.7599595480005981,0.0020413280669577118,0.23799912393244418,25,30,20
24,2090,7.379080946773885e-28,0.7599964363987499,4.242554452949881e-06,0.23999932104679708,25,30,20
24,2091,1.1014538164955479e-26,0.7592107523505668,0.000790339707837837,0.23999890794159537,25,30,20
24,2092,5.60498969883231e-28,0.7599239650840862,7.713820228302137e-05,0.23999889671363073,25,30,20
24,2093,2.1303866982317134e-26,0.7599487852532795,6.52881683785491e-05,0.23998592657834186,25,30,20
24,2094,1.9329594466922272e-28,0.7599477131652934,5.3610021420436886e-05,0.23999867681328602,25,30,20
24,2095,1.3175533963174598e-29,0.7599228938624164,7.758778517247382e-05,0.23999951835241123,25,30,20
24,2096,1.9377417326445658e-21,0.7598995858317618,0.0021004485522323805,0.23799996561600578,25,30,20
24,2097,3.453659441362639e-30,0.7592491494751432,0.0007636094233328991,0.2399872411015238,25,30,20
24,2098,1.9018647429116167e-28,0.7599990247226718,9.913726566539754e-07,0.23999998390467148,25,30,20
24,2099,1.8708092056885363e-28,0.7599865280904977,1.4783537147674678e-05,0.23999868837235436,25,30,20
24,2100,3.4006665448699395e-23,0.7203315666130333,0.04035917707159689,0.23930925631536948,25,30,20
24,2101,3.460271479626013e-23,0.7592353597968127,0.0007653224807326875,0.2399993177224545,25,30,20
24,2102,1.2959110122342947e-29,0.757986556612473,0.0020141256054288055,0.239999317782098,25,30,20
24,2103,6.40101336216125e-30,0.7579496574447557,0.0020874894350967526,0.23996285312014762,25,30,20
24,2104,2.1120351623923135e-26,0.7599485775699173,5.2518068073711816e-05,0.23999890436200882,25,30,20
24,2105,1.0658433181776374e-26,0.7399437380601799,0.0200577823095419,0.2399984796302782,25,30,20
24,2106,3.7047932280266467e-28,0.7599256899199774,0.00011185896192732244,0.23996245111809528,25,30,20
24,2107,3.737622071670611e-28,0.7599129348381767,8.794089807480007e-05,0.23999912426374856,25,30,20
24,2108,1.9975030232783172e-28,0.7559988235639941,0.004001426876101048,0.23999974955990472,25,30,20
