run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,2109,5.637249277661503e-28,0.7579856368338684,0.002014390241020737,0.2399999729251108,25,30,20
24,2110,3.1214582841408075e-18,0.7398168847625118,0.020183115930498437,0.23999999930698956,25,30,20
24,2111,1.0476476069383936e-26,0.7599977853575902,1.540154088110752e-05,0.23998681310152853,25,30,20
24,2112,1.9968593941386927e-28,0.7396156250448324,0.020397349778109995,0.23998702517705753,25,30,20
24,2113,1.9662775312287088e-28,0.7395897408624569,0.02041027523743573,0.23999998390010716,25,30,20
24,2114,3.7387059256008206e-28,0.7396146833344229,0.020385333028971407,0.2399999836366056,25,30,20
24,2115,1.869149499463774e-28,0.7089278538434067,0.05108554556112417,0.23998660059546886,25,30,20
24,2116,5.524411813935307e-20,0.6989573907508176,0.061043492557788605,0.23999911669139365,25,30,20
24,2117,5.52435424742107e-20,0.719241278716792,0.040758960557736416,0.2399997607254713,25,30,20
24,2118,1.701646404201914e-23,0.7399320046870055,0.020068018462733556,0.2399999768502608,25,30,20
24,2119,5.969694523414223e-25,0.7593080871974904,0.0007167482559897089,0.23997516454651988,25,30,20
24,2120,3.680772157177421e-30,0.7579852240002098,0.002014788311677467,0.23999998768811256,25,30,20
24,2121,3.148396641896795e-18,0.7199911922942178,0.040010130830582996,0.23999867687519913,25,30,20
24,2122,6.619597385138621e-30,0.719996096000834,0.04000542390040519,0.23999848009876057,25,30,20
24,2123,1.9324151145096627e-28,0.7199975736850546,0.04003935394524466,0.23996307236970082,25,30,20
24,2124,3.159016058981298e-26,0.7199608885852485,0.04011338615023031,0.23992572526452116,25,30,20
24,2125,2.1123512845947466e-26,0.7199862928373227,0.04005061945126315,0.23996308771141417,25,30,20
24,2126,3.587475909870187e-16,0.719973363627795,0.040740070424204314,0.23928656594800038,25,30,20
24,2127,1.1041791107364025e-19,0.7199490172529336,0.040050987678380306,0.23999999506868597,25,30,20
24,2128,3.524541053480579e-16,0.6981894371349445,0.06184746796483564,0.23996309490021944,25,30,20
24,2129,3.524541056202903e-16,0.7192970954388247,0.04070313265751217,0.23999977190366267,25,30,20
24,2130,2.6439681343643683e-26,0.719649781342903,0.04038799436303308,0.23996222429406378,25,30,20
24,2131,5.696689034731639e-27,0.7196372730024955,0.04037547445722857,0.2399872525402759,25,30,20
24,2132,1.6079371664297205e-26,0.7399937630431291,0.020019628325773725,0.23998660863109691,25,30,20
24,2133,1.6072923786145824e-26,0.7399814182067533,0.02001861637318221,0.2399999654200643,25,30,20
24,2134,6.466605937382223e-22,0.733316116215088,0.027374206741272264,0.23930967704363953,25,30,20
24,2135,3.67428201415985e-28,0.7599606509229777,7.670463496535948e-05,0.23996264444205692,25,30,20
24,2136,1.9046581263957702e-28,0.759924022955839,7.684918726213502e-05,0.23999912785689861,25,30,20
24,2137,1.1042916291894757e-19,0.7332169419306043,0.02678394032462464,0.239999117744771,25,30,20
24,2138,1.0476534585718952e-26,0.7599727162529962,2.7318661685115193e-05,0.23999996508531857,25,30,20
24,2139,2.094644943752959e-26,0.7599852615560145,1.5398660637603075e-05,0.23999933978334786,25,30,20
24,2140,6.0706844706159185e-25,0.7599986380693012,3.8910743835678e-05,0.23996245118686288,25,30,20
24,2141,5.965988751424569e-25,0.7599973493318983,3.9790370408487794e-05,0.23996286029769304,25,30,20
24,2142,9.786673542544332e-30,0.7599608819517796,0.0007527757931735687,0.23928634225504666,25,30,20
24,2143,2.0939790254283852e-26,0.7599720752747865,4.132818264169206e-05,0.23998659654257165,25,30,20
24,2144,1.192485438299158e-24,0.7592841475032298,0.000753193153361474,0.23996265934340869,25,30,20
24,2145,5.966177363019467e-25,0.7592854316611419,0.0007279714695421804,0.23998659686931592,25,30,20
24,2146,5.966209548095636e-25,0.7592466146541054,0.040099473847810624,0.20065391149808412,25,30,20
24,2147,1.0479751036840465e-26,0.7599595739097764,0.04137377133167809,0.1986666547585455,25,30,20
24,2148,5.964374513858689e-25,0.7592472243272154,0.040086120859444636,0.20066665481333992,25,30,20
24,2149,5.1014594145657045e-23,0.7392779779779184,0.06005580702314732,0.20066621499893425,25,30,20
24,2150,1.6998761966344234e-23,0.7799428164409801,0.020057199391908684,0.19999998416711093,25,30,20
24,2151,7.439545569075272e-28,0.7999483312772315,5.167338814369092e-05,0.19999999533462465,25,30,20
24,2152,3.6715557761508615e-28,0.7999118666200046,8.835756891695488e-05,0.19999977581107842,25,30,20
24,2153,9.12176610470132e-28,0.7978622273668711,0.0021384363637845186,0.19999933626934444,25,30,20
24,2154,3.672577255605146e-28,0.7999483126447829,6.444246204454488e-05,0.19998724489317232,25,30,20
24,2155,5.967821048106604e-25,0.799961267747194,5.214256452135182e-05,0.19998658968828453,25,30,20
24,2156,1.8724953403039855e-28,0.7999971144562257,3.1509439088067415e-06,0.19999973459986553,25,30,20
24,2157,1.870223679444017e-28,0.7979591460127375,0.0020777737811609382,0.19996308020610126,25,30,20
24,2158,1.0466817441496086e-26,0.7999621951584847,5.055237553019649e-05,0.19998725246598498,25,30,20
24,2159,1.1020920476189629e-26,0.799999049654816,3.852188008306705e-05,0.1999624284651008,25,30,20
24,2160,5.544501478795008e-28,0.7999869731608166,6.270150168354366e-05,0.19995032533749985,25,30,20
24,2161,5.967887113388484e-25,0.7999860799538081,2.7341914686608205e-05,0.1999865781315053,25,30,20
24,2162,1.838584643617016e-28,0.79996236696804,3.7880010304725555e-05,0.19999975302165499,25,30,20
24,2163,1.8374146636082183e-28,0.7999999711412533,2.6839484254281e-07,0.19999976046390394,25,30,20
24,2164,5.967822128585097e-25,0.7992483002778783,0.0007517119671201964,0.19999998775500125,25,30,20
24,2165,9.778847773243481e-30,0.79994944124286,5.055957594687182e-05,0.19999999918119307,25,30,20
24,2166,9.783890892444736e-30,0.7999496259330526,6.311427552583128e-05,0.19998725979142154,25,30,20
24,2167,9.894788645478391e-30,0.7999498978372793,9.997714577667836e-05,0.19995012501694384,25,30,20
24,2168,9.95216159551236e-30,0.7999494473789223,5.0564732197521485e-05,0.1999999878888801,25,30,20
24,2169,5.965955376008947e-25,0.7999984438262541,2.220102593246773e-06,0.19999933607115253,25,30,20
24,2170,8.583743822307277e-30,0.7725417081728482,0.027458527567182332,0.19999976425996935,25,30,20
24,2171,2.1120303073750648e-26,0.7599992820450383,0.04000094252426203,0.19999977543069963,25,30,20
24,2172,2.1110809985476156e-26,0.759285450857333,0.040714572622727825,0.19999997651993898,25,30,20
24,2173,9.69488589586018e-22,0.7399497699221463,0.06080079895452662,0.19924943112332688,25,30,20
24,2174,9.700850012642458e-22,0.7399499413733699,0.06006390841910031,0.19998615020752958,25,30,20
24,2175,3.401713044839104e-23,0.7598883204366667,0.040112558878942634,0.19999912068439052,25,30,20
24,2176,6.1753509273103675e-25,0.75996256372051,0.04002514802027951,0.20001228825921047,25,30,20
24,2177,6.072618475837048e-25,0.7599859102362652,0.04001495792358721,0.1999991318401475,25,30,20
24,2178,6.076224400139869e-25,0.7592599645356585,0.04075278267187089,0.19998725279247068,25,30,20
24,2179,6.074355913262405e-25,0.7592480997402876,0.04076400798855799,0.19998789227115446,25,30,20
24,2180,1.2040433275265173e-24,0.7592234804252933,0.04077631217138604,0.2000002074033206,25,30,20
24,2181,6.070684975004144e-25,0.7579744960935756,0.042025285137681515,0.20000021876874302,25,30,20
24,2182,3.3409910184074836e-23,0.7599249890448327,0.002801359023316869,0.2372736519318504,25,30,20
24,2183,1.0834069979680831e-26,0.759912056382604,8.926686946255307e-05,0.2399986767479333,25,30,20
24,2184,1.0647387903231104e-26,0.7599606282196117,4.200166315384412e-05,0.23999737011723452,25,30,20
24,2185,1.0647279293910442e-26,0.7396290098962907,0.020372949690880056,0.2399980404128293,25,30,20
24,2186,1.936571107621806e-21,0.7158917158420954,0.044109595653701296,0.2399986885042032,25,30,20
24,2187,1.937177985193514e-21,0.7185816204497598,0.04143181239946342,0.23998656715077651,25,30,20
24,2188,3.516776207908982e-23,0.7199485771201395,0.04006549252607709,0.23998593035378327,25,30,20
24,2189,1.1484472896642977e-23,0.7329510150280508,0.027064335643081586,0.2399846493288676,25,30,20
24,2190,1.148447256056161e-23,0.7329879573032924,0.027026101160834606,0.239985941535873,25,30,20
24,2191,5.966082620118184e-25,0.7599973454761628,1.6299959555254665e-05,0.23998635456428186,25,30,20
24,2192,6.0693073651085115e-25,0.7299845987725503,0.03002839491992009,0.2399870063075295,25,30,20
24,2193,5.565656774542072e-27,0.7202950432926569,0.03971836369404973,0.23998659301329336,25,30,20
24,2194,5.378920028618094e-27,0.7203315345292935,0.03968122057201952,0.23998724489868692,25,30,20
24,2195,1.1245697965425038e-19,0.7199965047195452,0.04000353351451463,0.2399999617659402,25,30,20
24,2196,1.1291171327499582e-19,0.689826421845996,0.07017423816309544,0.2399993399909083,25,30,20
24,2197,1.1242298456567486e-19,0.6799727421182802,0.08005276069261819,0.23997449718910155,25,30,20
24,2198,1.872711971529962e-21,0.6406397517713543,0.11941011224743271,0.23995013598121293,25,30,20
24,2199,1.1052075603047744e-19,0.6400052767291221,0.16004415167774558,0.19995057159313206,25,30,20
24,2200,6.196574320525046e-18,0.6400109462267818,0.16073917546483346,0.1992498783083837,25,30,20
24,2201,6.19460200782298e-18,0.639947747644985,0.1607656937260089,0.199286558629006,25,30,20
24,2202,1.975597659040562e-14,0.6400085662804887,0.1607048526037856,0.19928658111570555,25,30,20
24,2203,1.975586424970839e-14,0.6400179641280677,0.15999499990645966,0.19998703596545261,25,30,20
24,2204,2.0058359006674006e-21,0.639249202275032,0.1607508209986576,0.1999999767263098,25,30,20
24,2205,3.5209969965751673e-23,0.6399876709732226,0.1600000482773379,0.2000122807494391,25,30,20
24,2206,1.0677682940265975e-19,0.6979505352109873,0.10204949153590459,0.199999973253108,25,30,20
24,2207,1.0677677791081419e-19,0.6779536370496325,0.12203428714581857,0.20001207580454874,25,30,20
24,2208,3.1989655835976393e-18,0.6782529371012557,0.12174708418283986,0.19999997871590441,25,30,20
24,2209,6.404626859129819e-18,0.6799294527404277,0.12007054800285243,0.19999999925671944,25,30,20
24,2210,2.0461310674535194e-14,0.6799632602011214,0.12003698670385018,0.19999975309500748,25,30,20
24,2211,2.933567045472129e-21,0.699771539467998,0.10026537639687612,0.19996308413512554,25,30,20
24,2212,2.9335562212453956e-21,0.7004607695327804,0.09953926132090282,0.19999996914631654,25,30,20
24,2213,3.3976412134460553e-23,0.7199000226381835,0.08010063756764227,0.19999933979417425,25,30,20
24,2214,3.5256428993234874e-16,0.7598976450786236,0.04010324195677265,0.1999991129646034,25,30,20
24,2215,5.6059996964538345e-28,0.7999841703856131,1.671260619652379e-05,0.19999911700819023,25,30,20
24,2216,5.574935802217606e-28,0.7999969249926133,3.3104254804432555e-06,0.19999976458190627,25,30,20
24,2217,1.0653787021450583e-26,0.7585101475286296,0.043489853291283076,0.1979999991800875,25,30,20
24,2218,1.0473495490493343e-26,0.7592353413008902,0.04276467022341619,0.19799998847569347,25,30,20
24,2219,2.0442552947689775e-14,0.7396164406625432,0.060383567727916955,0.19999999160951923,25,30,20
24,2220,2.044255294827627e-14,0.719961305878392,0.08003870989244014,0.19999998422914714,25,30,20
24,2221,3.4006756547446946e-23,0.7397848114641781,0.060916537813093204,0.1992986507227288,25,30,20
24,2222,3.4006676578519186e-23,0.7186499331498851,0.08405226119254111,0.1972978056575737,25,30,20
24,2223,3.459307406854447e-23,0.7396031299749012,0.06039690878260293,0.19999996124249578,25,30,20
24,2224,3.5194313709220086e-23,0.739749995549621,0.06025026305435152,0.1999997413960275,25,30,20
24,2225,8.845815290108588e-25,0.739787351030978,0.08055727619990348,0.1796553727691184,25,30,20
24,2226,6.022659688275606e-25,0.7398237998724297,0.10017603021153523,0.1600001699160349,25,30,20
24,2227,5.8562338684138175e-25,0.7592467732993237,0.08075432643641825,0.15999890026425803,25,30,20
24,2228,5.964431287999459e-25,0.7368777996534429,0.10312242816361518,0.15999977218294203,25,30,20
24,2229,3.1469436903658396e-18,0.7580041607678129,0.11198969597582692,0.1300061432563603,25,30,20
24,2230,3.3125894450017302e-18,0.7600035129255112,0.09999714499066087,0.13999934208382778,25,30,20
24,2231,5.203603085912193e-23,0.7593083460711102,0.10088135148449737,0.1398103024443922,25,30,20
24,2232,6.858808099740948e-23,0.7599738556693336,0.08002681942452991,0.1599993249061363,25,30,20
24,2233,6.065242944786664e-25,0.7999371560849114,0.04006478827510257,0.15999805563998593,25,30,20
24,2234,1.0479588546074777e-26,0.7999351788042202,0.0400654697049974,0.15999935149078237,25,30,20
24,2235,3.3985199260643964e-23,0.7999498469650596,0.040062904156436124,0.1599872488785045,25,30,20
24,2236,3.4006132708691194e-23,0.7999983990895339,0.04001435202623219,0.15998724888423405,25,30,20
24,2237,1.103839264186655e-19,0.7999986004595668,0.04000204791100608,0.15999935162942683,25,30,20
24,2238,1.0483904664708672e-19,0.7999477104987183,0.0400522902386114,0.1599999992626701,25,30,20
24,2239,1.048396327887424e-19,0.800010051560369,0.07930051724386834,0.1206894311957627,25,30,20
24,2240,2.9506987561756354e-21,0.8197723381272841,0.06022789520292438,0.11999976666979134,25,30,20
24,2241,3.093647856880127e-18,0.8198276433443218,0.06017291945942903,0.11999943719624918,25,30,20
24,2242,6.084245720456866e-18,0.83796130135761,0.041361198512463976,0.12067750012992594,25,30,20
24,2243,6.0842457204662055e-18,0.8365567797094462,0.04276572016062797,0.12067750012992594,25,30,20
24,2244,6.0842457208273436e-18,0.8379360188109811,0.0413864775321783,0.12067750365684056,25,30,20
24,2245,1.104512591150511e-19,0.8372459547557582,0.04275428783496215,0.11999975740927947,25,30,20
24,2246,3.7387479572475986e-28,0.8379602328500927,0.002040002305457753,0.15999976484444967,25,30,20
24,2247,5.638379090550214e-28,0.8379375568371674,0.0020637438829821976,0.15999869927985044,25,30,20
24,2248,6.07078066517251e-25,0.8371982356226606,0.0028030608475691893,0.15999870352977033,25,30,20
24,2249,1.0656944247088787e-26,0.839259050562911,0.0007422455749846441,0.15999870386210413,25,30,20
24,2250,1.9024784421523312e-28,0.8392851999731201,0.0007148003712289871,0.15999999965565093,25,30,20
24,2251,3.2316054550040206e-30,0.8399973306395444,2.6812685977599897e-06,0.15999998809185778,25,30,20
24,2252,1.934664670720039e-28,0.8399955878013253,0.039992104982442996,0.12001230721623152,25,30,20
24,2253,3.6748155367057805e-28,0.8399610711341466,0.04002684475265258,0.12001208411320066,25,30,20
24,2254,3.457134401954157e-23,0.8399483394356716,0.04005144485240998,0.12000021571191859,25,30,20
24,2255,3.4541514009319176e-23,0.8372709658506254,0.04272883431983996,0.12000019982953453,25,30,20
24,2256,3.7087974820940164e-28,0.8399844049668574,0.040003519094442025,0.12001207593870043,25,30,20
24,2257,1.6858197124625638e-23,0.8399491983969171,0.020227781074210856,0.13982302052887166,25,30,20
24,2258,1.6868660481538352e-23,0.8399001951729432,0.020276761693062077,0.13982304313399463,25,30,20
24,2259,2.111707771881544e-26,0.8399474904756263,5.25291440185313e-05,0.15999998038035496,25,30,20
24,2260,1.0827998211011409e-26,0.8379848073655044,0.022360036113892225,0.13965515652060342,25,30,20
24,2261,1.0824606102330595e-26,0.8379856968595315,0.022359131334503606,0.13965517180596454,25,30,20
24,2262,1.1017581266585531e-26,0.8385682205428098,0.0014320071614833314,0.15999977229570658,25,30,20
24,2263,1.8707782216372657e-28,0.8399617113101976,3.8952018105252475e-05,0.15999933667169697,25,30,20
24,2264,2.0920922039302692e-26,0.8398866745470437,0.0008636631137093617,0.1592496623392468,25,30,20
24,2265,1.045727292312249e-26,0.839245749988079,0.0007911658625670669,0.15996308414935395,25,30,20
24,2266,1.0457212455342674e-26,0.8392839613066682,0.0007529549427503437,0.15996308375058152,25,30,20
24,2267,1.8385831188024836e-28,0.8399977847059265,2.4392650626034256e-06,0.159999776029011,25,30,20
24,2268,2.0933347144012714e-26,0.8399488041317084,5.142728609351771e-05,0.15999976858219814,25,30,20
24,2269,1.8368688075882387e-28,0.8392114266464837,0.0007888161391129829,0.15999975721440327,25,30,20
24,2270,2.915504302303153e-31,0.8392465840177017,0.0007536699330194574,0.15999974604927852,25,30,20
24,2271,6.6762315841784e-30,0.8392599528560418,0.0007400813180200557,0.15999996582593798,25,30,20
24,2272,1.9662743595714861e-28,0.839246152466584,0.000754518310947954,0.15999932922246787,25,30,20
24,2273,1.0485981977786203e-26,0.8392707818604529,0.00072987057107398,0.1599993475684729,25,30,20
24,2274,1.0653610553671815e-26,0.8399984286069386,1.496296345994844e-05,0.1599866084296013,25,30,20
24,2275,9.892773258682473e-30,0.839272703236764,0.0007273199121271818,0.15999997685110867,25,30,20
24,2276,1.9018146744667625e-28,0.8392608243980356,0.0007391990097959993,0.1599999765921683,25,30,20
24,2277,1.0650213812738976e-26,0.8399483209392551,5.1701869242429804e-05,0.15999997719150225,25,30,20
24,2278,2.0940008291221628e-26,0.8398999984688446,0.0001006691082700757,0.1599993324228852,25,30,20
24,2279,6.561092349463485e-30,0.8399243722283352,7.563934624857061e-05,0.15999998842541616,25,30,20
24,2280,6.446125583207458e-30,0.839962362682797,3.82966545460568e-05,0.15999934066265661,25,30,20
24,2281,6.560258246931998e-30,0.8379604521644102,0.0020395480492709727,0.1599999997863187,25,30,20
24,2282,1.8368397269230037e-28,0.837961131151005,0.002038869258715687,0.15999999959027916,25,30,20
24,2283,1.0479531038216278e-26,0.8398988967065115,0.00013801536759485008,0.1599630879258935,25,30,20
24,2284,1.9317806787858432e-28,0.8379854708870027,0.002101713247214807,0.15991281586578243,25,30,20
24,2285,3.7686488195131275e-28,0.8399981565653146,5.1475848737318685e-05,0.15995036758594805,25,30,20
24,2286,1.8707775835119094e-28,0.8365333517439458,0.0034666527838441304,0.15999999547220992,25,30,20
24,2287,1.902964513119476e-28,0.8385482846503599,0.0014523900471064958,0.15999932530253344,25,30,20
24,2288,3.8358232414549846e-28,0.8385098537686588,0.0015035419221199051,0.1599866043092213,25,30,20
24,2289,3.7703123043313404e-28,0.8392614837502914,0.0007519117375930332,0.15998660451211533,25,30,20
24,2290,3.408694239902583e-30,0.8379105973281653,0.0021151092367827115,0.159974293435052,25,30,20
24,2291,6.740179941826173e-30,0.837933905372984,0.002078837972902901,0.1599872566541131,25,30,20
24,2292,3.7715469100849703e-28,0.8379109719416303,0.002089043368490257,0.15999998468987964,25,30,20
24,2293,3.3400326764264036e-23,0.8392344503714996,0.0007655537702218303,0.15999999585827862,25,30,20
24,2294,1.9352297005657516e-28,0.8399860797716883,1.393592343677195e-05,0.15999998430487491,25,30,20
24,2295,3.705365700943395e-28,0.8399977739880023,2.234197408736718e-06,0.15999999181458877,25,30,20
24,2296,3.6737051573845912e-28,0.8399869749406206,1.3272034267997983e-05,0.15999975302511132,25,30,20
24,2297,6.502716555608217e-30,0.8399483880271389,5.164243327695969e-05,0.159999969539584,25,30,20
24,2298,6.50468405981419e-30,0.8399118998396609,8.877857362599686e-05,0.15999932158671343,25,30,20
24,2299,2.0933459335373495e-26,0.839887743780358,0.00012501843405219402,0.15998723778559,25,30,20
24,2300,6.070686135366778e-25,0.8399248488962722,8.854692052420774e-05,0.15998660418320365,25,30,20
24,2301,3.4612630506816116e-23,0.8379099380833023,0.0021276182976896103,0.1599624436190082,25,30,20
24,2302,3.4005391554763425e-23,0.8379218245624236,0.0021150760189716524,0.15996309941860481,25,30,20
24,2303,2.093345331089259e-26,0.8399977616862244,2.2387944778921157e-06,0.1599999995192977,25,30,20
24,2304,6.617665413240796e-30,0.8392837112752518,0.0007165275916118122,0.15999976113313633,25,30,20
24,2305,1.083121664520225e-26,0.8379481116895083,0.002064866583207617,0.15998702172728405,25,30,20
24,2306,1.8690844460122873e-28,0.8399869595939635,1.329828467375474e-05,0.15999974212136273,25,30,20
24,2307,1.9018842293714582e-28,0.8399979486208612,2.2978945213814803e-06,0.15999975348461726,25,30,20
24,2308,6.5651461199374e-30,0.839996920748762,3.973725220175515e-06,0.15999910552601782,25,30,20
24,2309,1.838614408798494e-28,0.8399975456494895,2.4923814265444544e-06,0.15999996196908395,25,30,20
24,2310,3.510194205361171e-30,0.839998599926383,1.6503083155121698e-06,0.1599997497653013,25,30,20
24,2311,1.0470259061273655e-26,0.8392709939426253,0.0007296806791345396,0.15999932537824027,25,30,20
24,2312,1.9708169346871618e-28,0.839996908843083,4.000290225167443e-05,0.1599630882546654,25,30,20
24,2313,2.0018933846959094e-28,0.8392470148551808,0.0007911854327868465,0.15996179971203228,25,30,20
24,2314,5.576670154051846e-28,0.839272046961218,0.0007655129456101382,0.15996244009317195,25,30,20
24,2315,1.0843721721068697e-26,0.8399498415945107,8.83551047036514e-05,0.15996180330078566,25,30,20
24,2316,3.158743968262211e-26,0.8398995316597231,0.00010048802873235066,0.15999998031154458,25,30,20
24,2317,6.070686165752386e-25,0.8399364475123648,0.00010045320090452161,0.15996309928673058,25,30,20
24,2318,5.960555059545097e-25,0.8399112530371133,8.940650631784399e-05,0.15999934045656874,25,30,20
24,2319,5.969657843313039e-25,0.8392096948815427,0.0007907528591714462,0.15999955225928603,25,30,20
24,2320,3.740990366601263e-28,0.8392234457259566,0.000776555144292283,0.1599999991297509,25,30,20
24,2321,3.739246491225411e-28,0.8399990569019907,9.512180071528603e-07,0.1599999918800021,25,30,20
24,2322,1.3228242371628974e-29,0.8399973181182306,2.9063247995698485e-06,0.15999977555696973,25,30,20
24,2323,3.401175455639403e-30,0.8399360528874353,6.39591558948208e-05,0.15999998795666984,25,30,20
24,2324,5.965985886734987e-25,0.8399610665796571,3.9589501207044126e-05,0.1599993439191357,25,30,20
24,2325,1.0460225278932128e-26,0.8379610890322872,0.002038930448690216,0.15999998051902234,25,30,20
24,2326,2.129733182936419e-26,0.8392346520631384,0.0007908310061579306,0.15997451693070372,25,30,20
24,2327,1.0647407349988489e-26,0.8379248328853024,0.0020756262875767668,0.1599995408271207,25,30,20
24,2328,1.08371782059257e-26,0.837996690270749,0.00200418165979802,0.15999912806945296,25,30,20
24,2329,1.0469867421967131e-26,0.8386312257752121,0.0013702937931822084,0.1599984804316056,25,30,20
24,2330,1.0650273239967243e-26,0.8385949536451317,0.002119340034755558,0.1592857063201128,25,30,20
24,2331,3.4017120565699897e-23,0.8399977356238222,0.0007525982627886758,0.15924966611338937,25,30,20
24,2332,1.047331495189188e-26,0.8399718666719724,6.505677005438021e-05,0.1599630765579732,25,30,20
24,2333,1.8724557028158502e-28,0.8399852608713931,1.539175024228105e-05,0.15999934737836435,25,30,20
24,2334,1.1620589077739928e-31,0.8399858805294764,1.4131252665753951e-05,0.15999998821785757,25,30,20
24,2335,1.8340251760068724e-28,0.8399490251592933,5.097531678627174e-05,0.15999999952392022,25,30,20
24,2336,3.3975109057129094e-23,0.8399619342268589,7.51899136571315e-05,0.15996287585948404,25,30,20
24,2337,9.782676612321208e-30,0.8399483274133409,5.190048670973582e-05,0.15999977209994923,25,30,20
24,2338,9.889813544792466e-30,0.8372097172905535,0.002790510609417537,0.159999772100029,25,30,20
24,2339,1.0479690708480231e-26,0.8364956338251472,0.0035171057885383028,0.15998726038631442,25,30,20
24,2340,5.960612100042876e-25,0.839234276109643,0.0008028479035582292,0.15996287598679854,25,30,20
24,2341,1.616417810071052e-29,0.8392361944894118,0.0007638096510841594,0.15999999585950417,25,30,20
24,2342,2.1319860280424136e-26,0.8392213060932147,0.0014804487023491561,0.15929824520443606,25,30,20
24,2343,1.0653719764301462e-26,0.8399353644632828,6.528769308511584e-05,0.15999934784363176,25,30,20
24,2344,1.046393897523384e-26,0.8399245941967756,7.541039285042724e-05,0.159999995410374,25,30,20
24,2345,6.506628413038e-30,0.8399975690499707,3.3066069291908017e-06,0.15999912434309976,25,30,20
24,2346,6.068784957744016e-25,0.8392692558152602,0.0007307595555902064,0.1599999846291494,25,30,20
24,2347,3.7375437719285677e-28,0.799877232746235,0.04015967957878003,0.15996308767498474,25,30,20
24,2348,2.0933959844679e-26,0.7992476859602159,0.04075231471417414,0.15999999932560985,25,30,20
24,2349,1.0660332283040607e-26,0.7999105713393624,0.04009008082406025,0.15999934783657727,25,30,20
24,2350,6.189177036714975e-18,0.8006019677733187,0.039399332276535186,0.15999869995014598,25,30,20
24,2351,3.457399867385316e-23,0.7991982438330648,0.04281450002935368,0.15798725613758147,25,30,20
24,2352,6.070732039688642e-25,0.7795543325780802,0.0604590592466126,0.15998660817530733,25,30,20
24,2353,3.403715526173056e-23,0.7985690460228256,0.0414322499821104,0.15999870399506397,25,30,20
24,2354,1.1932036784170917e-24,0.7999356246742829,0.040766126593077504,0.15929824873263962,25,30,20
24,2355,6.072521335877566e-25,0.7992584633207691,0.040741537283725295,0.1599999993955057,25,30,20
24,2356,3.399639678367228e-23,0.7999733700528573,0.04002664191707819,0.1599999880300646,25,30,20
24,2357,3.399620349590327e-23,0.8000092247892383,0.039990787519987026,0.1599999876907747,25,30,20
24,2358,3.460271806101394e-23,0.7999494372065619,0.040050574769145725,0.15999998802429238,25,30,20
24,2359,2.2679131059815812e-23,0.8133297074521821,0.02668325253054661,0.15998704001727113,25,30,20
24,2360,5.543315456990352e-28,0.7999861213848263,0.0400261982843121,0.15998768033086147,25,30,20
24,2361,6.423666012469276e-22,0.8002191110461999,0.03978090073248347,0.15999998822131656,25,30,20
24,2362,1.095258365021069e-19,0.8197722855849576,0.020240677801077696,0.15998703661396457,25,30,20
24,2363,1.938348073083059e-21,0.799973396996391,0.04002726234336506,0.15999934066024393,25,30,20
24,2364,1.0457275063564893e-26,0.7992466413780335,0.04080299879490348,0.15995035982706315,25,30,20
24,2365,1.8368698598769172e-28,0.7999867509997018,0.04001326057964797,0.15999998842065008,25,30,20
24,2366,5.965953662197877e-25,0.7999981944263986,0.040001816955765365,0.15999998861783615,25,30,20
24,2367,6.173453665581154e-25,0.7999617027649495,0.040727979144885726,0.1593103180901649,25,30,20
24,2368,6.1891776232015355e-18,0.7999487812597232,0.04006375046551283,0.1599874682747638,25,30,20
24,2369,1.8696579734321895e-28,0.7999863524685525,1.3659509549218223e-05,0.199999988021898,25,30,20
24,2370,1.9030236063751147e-28,0.7999731744271369,2.7488846433320005e-05,0.1999993367264298,25,30,20
