run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,2371,1.9340789931919009e-28,0.7999856904620192,1.4310483936308541e-05,0.1999999990540443,25,30,20
24,2372,1.901309108020353e-28,0.799960415475148,4.045667120083429e-05,0.19999912785365104,25,30,20
24,2373,1.9329691727563485e-28,0.7999619236632383,7.563677891659087e-05,0.199962439557845,25,30,20
24,2374,3.769212033699573e-28,0.799997528035854,3.3556055611770988e-06,0.19999911635858475,25,30,20
24,2375,3.7714446323857964e-28,0.7979968985503715,0.0020164933397187825,0.19998660810990976,25,30,20
24,2376,1.2890157409053322e-29,0.7972583074463252,0.02309990771574344,0.17964178483793128,25,30,20
24,2377,1.0851412351385835e-19,0.7992735561998766,0.0014411727932781093,0.19928527100684526,25,30,20
24,2378,1.74492333104674e-23,0.7790711777690486,0.020928856542635946,0.19999996568831546,25,30,20
24,2379,1.8702443847900708e-28,0.7992851788288867,0.0007148332113141423,0.199999987959799,25,30,20
24,2380,6.633015053310463e-30,0.7999992219478135,0.0020007900943205003,0.19799998795786578,25,30,20
24,2381,1.9014523518647949e-28,0.798557951477083,0.003442708262296971,0.1979993402606202,25,30,20
24,2382,1.8357798273079243e-28,0.7999990206630458,7.543953590078644e-05,0.1999255398010532,25,30,20
24,2383,1.9021526980614078e-28,0.7776542158744516,0.022359183134641355,0.19998660099090715,25,30,20
24,2384,2.1484226328093816e-26,0.7599242000226332,0.04008855096849972,0.1999872490088671,25,30,20
24,2385,1.0674117442327212e-19,0.7599366904722011,0.04011297596923205,0.19995033355856698,25,30,20
24,2386,3.399564951959327e-23,0.759998391909865,0.040038512472547,0.19996309561758785,25,30,20
24,2387,1.6725878996723946e-23,0.7796415205948375,0.020395618840978732,0.19996286056418375,25,30,20
24,2388,1.7301385665921744e-23,0.7761909626179261,0.023809060536147793,0.19999997684592608,25,30,20
24,2389,1.0463544415788927e-26,0.7999004786330967,0.00011377661972866876,0.1999857447471745,25,30,20
24,2390,1.9657383774756832e-28,0.7992234767483021,0.000790562385346037,0.1999859608663518,25,30,20
24,2391,1.9335246191921258e-28,0.799985470090389,1.5181949346335362e-05,0.19999934796026472,25,30,20
24,2392,6.505585997992124e-30,0.799986352845675,1.4303308712639762e-05,0.1999993438456125,25,30,20
24,2393,3.39614882252395e-30,0.799949460458455,5.057052217522669e-05,0.19999996901936976,25,30,20
24,2394,1.9055257150116614e-21,0.7319964996356088,0.06800352390874365,0.19999997645564752,25,30,20
24,2395,3.1588613120555074e-28,0.7713307999461487,0.028669200735142827,0.1999999993187083,25,30,20
24,2396,1.040928228904262e-26,0.7733273712075723,0.027386297247546418,0.1992863315448812,25,30,20
24,2397,6.4061044092075165e-18,0.7592716512643019,0.04144179767418519,0.19928655106151297,25,30,20
24,2398,3.3410422762622276e-23,0.7599727341538391,0.04002793708317366,0.199999328762987,25,30,20
24,2399,3.39961940706495e-23,0.7599364964564592,0.04010129053188871,0.19996221301165204,25,30,20
24,2400,6.222191955672395e-25,0.7406494383009974,0.05938791300476234,0.19996264869424035,25,30,20
24,2401,1.79485198300208e-16,0.7579118218420215,0.042101577104153104,0.1999866010538251,25,30,20
24,2402,1.7784072948507323e-16,0.7602855330717856,0.039715130590201715,0.19999933633801245,25,30,20
24,2403,1.7784072948542148e-16,0.7602348033973051,0.03977795934756562,0.19998723725512893,25,30,20
24,2404,6.789148009623933e-30,0.7592854238328404,0.040715247273465156,0.1999993288936943,25,30,20
24,2405,1.3233250805274298e-29,0.759999724670533,0.04000032904952798,0.19999994627993906,25,30,20
24,2406,5.639373372766142e-28,0.7599865651290344,0.04001371953610185,0.1999997153348638,25,30,20
24,2407,3.2814905974799813e-23,0.7598995783390694,0.041514579768259396,0.1985858418926711,25,30,20
24,2408,6.0725191509032415e-25,0.7599358346511041,0.04206482501869419,0.1979993403302015,25,30,20
24,2409,3.4592061140208107e-23,0.7599608893896245,0.04003914864387025,0.19999996196650507,25,30,20
24,2410,3.519913902236216e-23,0.7592204535279619,0.04077956980995478,0.19999997666208313,25,30,20
24,2411,3.4592245516183993e-23,0.7299973607757767,0.07000267373161545,0.1999999654926077,25,30,20
24,2412,1.9383895440790835e-21,0.7172472615166224,0.08276507297406001,0.1999876655093178,25,30,20
24,2413,5.982873383402629e-18,0.7192966749097514,0.0800498606555229,0.20065346443472548,25,30,20
24,2414,5.982873383222281e-18,0.7199596080933567,0.07937418408430083,0.20066620782234237,25,30,20
24,2415,1.9377522154910836e-21,0.7191978083418042,0.0808026505034719,0.19999954115472357,25,30,20
24,2416,1.9383488138463234e-21,0.7192474336158956,0.08078969093024399,0.19996287545386007,25,30,20
24,2417,1.9035694866580107e-28,0.7606884790463003,0.03936116132472665,0.19995035962897298,25,30,20
24,2418,5.967916570336724e-25,0.7579618856028963,0.04205086577312061,0.1999872486239829,25,30,20
24,2419,2.1300379395888378e-26,0.757974014822062,0.042052351003156255,0.19997363417478176,25,30,20
24,2420,1.0656998830086014e-26,0.7599737837568813,0.040076095014382265,0.1999501212287365,25,30,20
24,2421,1.064699915163059e-26,0.7599748868288527,0.0400754163993067,0.1999496967718406,25,30,20
24,2422,6.068882206388273e-25,0.7599627495846181,0.0400499983997103,0.19998725201567147,25,30,20
24,2423,6.068882117027327e-25,0.7599990245737758,0.04000098753026937,0.19999998789595475,25,30,20
24,2424,6.070716158504731e-25,0.7599742163945568,0.04002578833158944,0.19999999527385356,25,30,20
24,2425,3.345065613431585e-23,0.7592856290357188,0.04071566729695266,0.1999987036673285,25,30,20
24,2426,3.344019677792154e-23,0.7332060927806979,0.06679391520531987,0.1999999920139822,25,30,20
24,2427,1.9389237161783965e-21,0.7591995249390451,0.040800475533702724,0.19999999952725225,25,30,20
24,2428,5.476344625111174e-20,0.7603471382898112,0.03966626833270024,0.19998659337748864,25,30,20
24,2429,1.7633640288115807e-16,0.7599867725473237,0.040062882526217015,0.1999503449264591,25,30,20
24,2430,1.7633640288115795e-16,0.7592733507395516,0.0407400370323502,0.1999866122280978,25,30,20
24,2431,5.763874240404514e-25,0.7599988526164425,0.03933613753583752,0.20066500984771996,25,30,20
24,2432,6.080566182154918e-18,0.7600102738169923,0.04000291665728468,0.19998680952572293,25,30,20
24,2433,5.964183611670808e-25,0.7599254808571919,0.0008006999237139361,0.2392738192190941,25,30,20
24,2434,3.508281629636019e-30,0.7585591105319213,0.0014419852423612765,0.23999890422571732,25,30,20
24,2435,6.617766307777724e-30,0.7585830258592037,0.001429937985422951,0.23998703615537326,25,30,20
24,2436,3.400574585590304e-23,0.759985451149245,2.7523799695843244e-05,0.23998702505105918,25,30,20
24,2437,1.0647700487610666e-26,0.7579841747607337,0.0020285768148408413,0.23998724842442545,25,30,20
24,2438,1.6235066979206234e-29,0.7579347317144414,0.002065280269634953,0.23999998801592362,25,30,20
24,2439,5.543916784049023e-28,0.7599720448450423,2.7982222845367387e-05,0.23999997293211217,25,30,20
24,2440,2.423718985402214e-28,0.7292705030152195,0.030729516672047777,0.23999998031273276,25,30,20
24,2441,1.0479646105674469e-26,0.719283238296845,0.04071741427239098,0.23999934743076387,25,30,20
24,2442,2.0762886609958675e-26,0.7206744662606926,0.03932576198126993,0.23999977175803736,25,30,20
24,2443,5.964277928613225e-25,0.7200103020606531,0.03998972130167517,0.23999997663767167,25,30,20
24,2444,1.1041907179551045e-19,0.719983329311527,0.040017978463804484,0.23999869222466852,25,30,20
24,2445,5.96608419665502e-25,0.720674053431128,0.04004003243165992,0.23928591413721206,25,30,20
24,2446,3.517876903478563e-23,0.7199845840739925,0.04001630320988382,0.23999911271612365,25,30,20
24,2447,3.639269956019415e-23,0.6999920181509087,0.06000907762441998,0.2399989042246713,25,30,20
24,2448,3.1219915394781114e-26,0.7199988347196138,0.040014144347312326,0.23998702093307386,25,30,20
24,2449,2.130754629117021e-26,0.7179858532792316,0.042027989605386395,0.2399861571153816,25,30,20
24,2450,2.1126914508255485e-26,0.7179971034460776,0.04200334064685473,0.23999955590706762,25,30,20
24,2451,6.070685082590864e-25,0.7199980088132422,0.040002870913106954,0.23999912027365083,25,30,20
24,2452,5.866829355844892e-25,0.7199988764650329,0.0007283502586184824,0.2792727732763484,25,30,20
24,2453,1.8691333235552033e-28,0.7199977592551038,3.9797076274242576e-05,0.27996244366862205,25,30,20
24,2454,1.9377615709472393e-21,0.7199873759170502,0.0020497483688484844,0.2779628757141011,25,30,20
24,2455,1.064429119745585e-26,0.7199996828602369,3.744196501191304e-05,0.27996287517475105,25,30,20
24,2456,1.0827721483243435e-26,0.6996415440181724,0.022395804365944884,0.2779626516158825,25,30,20
24,2457,2.112656973068347e-26,0.7199617377702922,0.0020389332158834116,0.2779993290138244,25,30,20
24,2458,1.9663693525754484e-28,0.7192720480152262,0.040062161174876,0.24066579080989783,25,30,20
24,2459,1.9330531165386804e-28,0.7192962773445853,0.040038606267162234,0.2406651163882524,25,30,20
24,2460,1.9711728884497637e-21,0.7185817790093801,0.040752438223245785,0.24066578276737413,25,30,20
24,2461,5.868665033684444e-25,0.7199721131827501,0.039338899237139596,0.24068898758011023,25,30,20
24,2462,5.865025835694654e-25,0.7199997360979752,0.039310617527112374,0.2406896463749122,25,30,20
24,2463,5.864995013180181e-25,0.6996419386852126,0.0603818475780477,0.23997621373673972,25,30,20
24,2464,5.86679681865522e-25,0.6976408896017159,0.06167014122940992,0.24068896916887414,25,30,20
24,2465,5.971368062721685e-25,0.7179613510144119,0.04134967217176946,0.24068897681381862,25,30,20
24,2466,1.103839361359753e-19,0.7199119013649101,0.04012400298361839,0.23996409565147148,25,30,20
24,2467,1.0295794675135533e-26,0.7192854329833951,0.040738167664856856,0.2399763993517481,25,30,20
24,2468,3.4602721115299025e-23,0.7192836672022876,0.04075324547383843,0.23996308732387397,25,30,20
24,2469,6.17535204677274e-25,0.7199865243759165,0.040064430339029025,0.2399490452850545,25,30,20
24,2470,1.1454998158691751e-12,0.7199628020389749,0.0400389379126356,0.23999826004724412,25,30,20
24,2471,1.0650496334602947e-26,0.7199242197742108,0.04077780430611774,0.2392979759196712,25,30,20
24,2472,6.070782798666254e-25,0.719949210908426,0.04075239222576202,0.2392983968658119,25,30,20
24,2473,6.0762554655858175e-25,0.719924639967311,0.04006353385493513,0.2400118261777537,25,30,20
24,2474,2.0084119160263878e-14,0.7199474907702273,0.040053403704112193,0.23999910552564035,25,30,20
24,2475,2.0084119159656632e-14,0.7199606434083222,0.04005276357731255,0.23998659301434497,25,30,20
24,2476,6.796016064162576e-23,0.6899863111113773,0.07003896414805984,0.2399747247405629,25,30,20
24,2477,6.793942451720985e-23,0.7185836850578885,0.07141763016394968,0.2099986847781615,25,30,20
24,2478,6.853566125229601e-23,0.7199973535237286,0.0793144927269279,0.20068815374934348,25,30,20
24,2479,1.1872325479266845e-05,0.7180092071721553,0.0819925469227226,0.19998637357964263,25,30,20
24,2480,1.1872325479266845e-05,0.720010306244079,0.07999080747303784,0.1999870139574041,25,30,20
24,2481,6.185371839305925e-18,0.7199988541967841,0.08001413224460384,0.1999870135586119,25,30,20
24,2482,6.185371828836233e-18,0.719961480455229,0.08005126367912128,0.19998725586564947,25,30,20
24,2483,5.727376009507705e-13,0.7199497721584138,0.08006286195636454,0.19998736588464847,25,30,20
24,2484,3.818389778596377e-14,0.7199976398577453,0.0800392651171232,0.19996309502509324,25,30,20
24,2485,1.0141200761487302e-22,0.7199861363817547,0.08005143496411173,0.19996242865413355,25,30,20
24,2486,1.0142228441420931e-22,0.7199598236771747,0.0800408397807951,0.19999933654202998,25,30,20
24,2487,6.801222608342001e-23,0.7199727377320309,0.0800279104404366,0.19999935182753226,25,30,20
24,2488,3.402705310446335e-23,0.7199744276718125,0.08002753150849812,0.19999804081968922,25,30,20
24,2489,1.9383279528396347e-21,0.700510041185493,0.09949085315670135,0.19999910565780543,25,30,20
24,2490,1.0858207402557966e-19,0.7199859134497686,0.08001475752478787,0.1999993290254433,25,30,20
24,2491,1.5738413875922356e-18,0.7297697517976768,0.07024365857698214,0.19998658962534116,25,30,20
24,2492,1.1041670834354962e-19,0.7599867854394037,0.04001346140500317,0.19999975315559312,25,30,20
24,2493,1.8392815169641953e-21,0.7599477485970848,0.042041240446809146,0.19801101095610607,25,30,20
24,2494,1.839281336559511e-21,0.7599600404631789,0.04202895210648402,0.19801100743033698,25,30,20
24,2495,1.1048527477987535e-19,0.759985865235819,0.04201480599885721,0.19799932876532364,25,30,20
24,2496,1.1048527477665392e-19,0.7599729471511439,0.04002794752474947,0.19999910532410656,25,30,20
24,2497,1.1048527477648456e-19,0.7599617402489345,0.04003915442695902,0.19999910532410653,25,30,20
24,2498,6.29579090009304e-18,0.75924793629031,0.04075317071191071,0.19999889299777923,25,30,20
24,2499,1.0470149050077661e-26,0.7600109601371912,0.0399903512198695,0.19999868864293915,25,30,20
24,2500,6.067016502796826e-25,0.7396404644725871,0.06037293440498604,0.1999866011224269,25,30,20
24,2501,1.2036736505308073e-24,0.7396274636884003,0.06037385158867099,0.1999986847229286,25,30,20
24,2502,1.101775307665139e-26,0.7559235760587987,0.04408983086366514,0.19998659307753608,25,30,20
24,2503,6.07245747394814e-25,0.7559973387044213,0.04400333253952464,0.19999932875605375,25,30,20
24,2504,1.0657057343532332e-26,0.7579956375778957,0.04201711387143407,0.19998724855067,25,30,20
24,2505,1.0473259424755459e-26,0.7599977710698326,0.040014980244249536,0.19998724868591755,25,30,20
24,2506,3.400648656478462e-23,0.7599984337854999,0.0400022298706998,0.19999933634380035,25,30,20
24,2507,3.4006663918571335e-23,0.7599861072292358,0.040013920167264926,0.19999997260349944,25,30,20
24,2508,3.4006480293432514e-23,0.7599982066959525,0.04001457492440063,0.19998721837964684,25,30,20
24,2509,3.4006847743660604e-23,0.7599494677796506,0.07939727958125709,0.1606532526390923,25,30,20
24,2510,1.9097438611618952e-14,0.7599963284191301,0.08002930156059854,0.1599743700202521,25,30,20
24,2511,1.909743857764263e-14,0.7586624368796409,0.08137593987361695,0.15996162324672308,25,30,20
24,2512,1.9097438578804944e-14,0.7600215465623275,0.07996762260175704,0.16001083083589646,25,30,20
24,2513,1.223689070796275e-24,0.7600104947270182,0.07930072596641725,0.16068877930656447,25,30,20
24,2514,1.0824297585849805e-26,0.7599738214522563,0.08002683842025529,0.15999934012748832,25,30,20
24,2515,1.1011092658841337e-26,0.7606637338676241,0.07933692606676283,0.15999934006561292,25,30,20
24,2516,1.1242301595524745e-19,0.7600100844132895,0.07999016614558045,0.15999974944113007,25,30,20
24,2517,3.148830027716165e-18,0.7579862177613628,0.08202644037684918,0.15998734186178795,25,30,20
24,2518,1.9049917910775594e-21,0.7572241543731733,0.08277587242503646,0.1599999732017899,25,30,20
24,2519,1.938370290947876e-21,0.759937743177087,0.08206291609691542,0.1579993407259974,25,30,20
24,2520,1.1242354975746487e-19,0.7592737268629,0.0807629804613155,0.15996329267578432,25,30,20
24,2521,5.971687377119364e-25,0.7606636706728199,0.07933700415508929,0.15999932517209067,25,30,20
24,2522,1.9389555082647315e-21,0.7606265470152407,0.07937412780806324,0.1599993251766959,25,30,20
24,2523,1.7964847938141578e-16,0.7592983780185599,0.08070217040242915,0.15999945157901072,25,30,20
24,2524,5.619494218658518e-20,0.819942421330824,0.020094483366478243,0.15996309530269767,25,30,20
24,2525,5.619494182927669e-20,0.8199797690720294,0.02005714333902553,0.15996308758894506,25,30,20
24,2526,5.619494181955857e-20,0.819956502046458,0.0200437149544937,0.15999978299904824,25,30,20
24,2527,5.475478494958227e-20,0.8197848088250963,0.020216078203330115,0.15999911297157354,25,30,20
24,2528,5.475478532305173e-20,0.8198102093919287,0.020189813947164188,0.15999997666090698,25,30,20
24,2529,6.175383707469617e-25,0.8399739919828584,2.6027438557723587e-05,0.15999998057858383,25,30,20
24,2530,1.0479584755619427e-26,0.8391993114803822,0.0008007157796216849,0.15999997273999594,25,30,20
24,2531,1.9383375971269038e-21,0.8399733818953747,0.0013940608485886836,0.15863255725603648,25,30,20
24,2532,1.938327130315487e-21,0.8399977654346373,0.0013696546411193838,0.15863257992424346,25,30,20
24,2533,1.9024685589333772e-28,0.8399983690462507,0.0020022790538014364,0.15799935189994774,25,30,20
24,2534,1.9030540506849957e-28,0.8399856626224924,1.498986739388545e-05,0.15999934751011366,25,30,20
24,2535,2.934396232351168e-25,0.7992342945121227,0.040766356181145956,0.15999934930673143,25,30,20
24,2536,9.344688452168509e-28,0.8399472815080469,5.2942676126143506e-05,0.15999977581582694,25,30,20
24,2537,5.669619094638586e-25,0.8379106313825055,0.0020893694270754212,0.15999999919041905,25,30,20
24,2538,5.969786608223904e-25,0.8379738330099255,0.002026830847896538,0.15999933614217793,25,30,20
24,2539,5.969722791473319e-25,0.8379366943935134,0.0021008696338749365,0.15996243597261192,25,30,20
24,2540,3.976973285226877e-31,0.8399861253034387,1.4534824469435406e-05,0.15999933987209158,25,30,20
24,2541,1.8386039713462664e-28,0.8385728587130526,0.001427168087713311,0.1599999731992337,25,30,20
24,2542,2.394831746298255e-28,0.8092728858542038,0.030727137553627725,0.15999997659216825,25,30,20
24,2543,7.443978831546538e-28,0.7992858566987256,0.04071416664268839,0.15999997665858573,25,30,20
24,2544,9.21469205289701e-28,0.7992597666698036,0.040740233872756305,0.15999999945744,25,30,20
24,2545,1.9711725506698133e-21,0.7992325944735665,0.002792669077725677,0.19797473644870778,25,30,20
24,2546,1.1014641312598084e-26,0.7992582398262953,0.0007420070249836684,0.19999975314872093,25,30,20
24,2547,1.1020802622012924e-26,0.7999364784912443,6.484044910596842e-05,0.19999868105964969,25,30,20
24,2548,5.965985312335156e-25,0.7999498471682703,5.2324409828439884e-05,0.19999782842190125,25,30,20
24,2549,5.965985866382885e-25,0.799998187037214,0.0007173797057754719,0.1992844332570105,25,30,20
24,2550,1.9007836258172069e-28,0.7999856481429063,0.0007044359584804579,0.19930991589861322,25,30,20
24,2551,1.0289971219421177e-26,0.7992590547485001,0.000753730202788099,0.19998721504871178,25,30,20
24,2552,1.0473483564940477e-26,0.7992715893869269,0.0007284714509258974,0.19999993916214706,25,30,20
24,2553,6.067150365300586e-25,0.7992586343901482,0.0007783082677899442,0.19996305734206177,25,30,20
24,2554,1.0654268341066728e-26,0.7558455694413051,0.04415507867390966,0.19999935188478518,25,30,20
24,2555,3.4016950370963625e-23,0.7565603426867638,0.043440320652159616,0.19999933666107672,25,30,20
24,2556,6.800284762932931e-23,0.7565590506745954,0.04344096848917068,0.1999999808362337,25,30,20
24,2557,5.962508299062155e-25,0.7966061528377639,0.004107940088140346,0.19928590707409566,25,30,20
24,2558,5.859647076467154e-25,0.7999850311242132,0.0007659470764855707,0.19924902179930118,25,30,20
24,2559,3.563805413464674e-30,0.799997300150564,4.0000997335004176e-06,0.1999986997497025,25,30,20
24,2560,3.453746302679027e-30,0.7999979594054304,2.7040536225681357e-06,0.1999993365409469,25,30,20
24,2561,1.8701958066185449e-28,0.79996152522803,3.912686996097485e-05,0.1999993479020089,25,30,20
24,2562,3.397263055691586e-30,0.7999990769473244,9.271898975696115e-07,0.19999999586277792,25,30,20
24,2563,5.966018080650317e-25,0.799936296455092,6.3942811852355e-05,0.1999997607330554,25,30,20
24,2564,5.96601868597225e-25,0.799973401317134,2.7478260915607194e-05,0.19999912042195017,25,30,20
24,2565,1.901903013621157e-28,0.7999986609376417,1.4097885066063833e-05,0.19998724117729208,25,30,20
24,2566,1.8697277314832432e-28,0.7999598158393247,4.0203855065215994e-05,0.19999998030561003,25,30,20
24,2567,5.418204488851858e-28,0.7586648496459961,0.0413351624032698,0.19999998795073431,25,30,20
24,2568,2.1114228159171224e-26,0.7579997099208252,0.04198885818734327,0.20001143189183146,25,30,20
24,2569,1.8727034242426623e-21,0.7599994556339632,0.03932344668894286,0.20067709767709374,25,30,20
24,2570,1.9037982294422174e-21,0.759986103293128,0.040728406836200076,0.19928548987067174,25,30,20
24,2571,1.4832172626287978e-13,0.7599609009219198,0.04003975421937566,0.19999934485855608,25,30,20
24,2572,2.0454689442038472e-14,0.7599731771075524,0.0400275277664834,0.1999992951259435,25,30,20
24,2573,2.0454689442049106e-14,0.7206865317785228,0.0793148211858206,0.19999864703563597,25,30,20
24,2574,3.4072325184038365e-16,0.720688300367161,0.07933759721457484,0.19997410241826358,25,30,20
24,2575,2.137900310914386e-26,0.719975287387252,0.0797145413653843,0.2003101712473635,25,30,20
24,2576,3.158371556078205e-26,0.7206757893801051,0.07932537019512684,0.19999884042476798,25,30,20
24,2577,3.398503184066776e-23,0.7999355968018268,6.572598944875269e-05,0.19999867720872438,25,30,20
24,2578,5.964149653256346e-25,0.7999736210916047,6.395430128856886e-05,0.19996242460710667,25,30,20
24,2579,3.345649560428107e-30,0.7999360458451013,6.46104399313744e-05,0.1999993437149674,25,30,20
24,2580,3.03813028074782e-25,0.7796026533679346,0.020434899363050367,0.19996244726901488,25,30,20
24,2581,3.370339227928264e-23,0.7396165101438368,0.06042040200655112,0.199963087849612,25,30,20
24,2582,1.0861464432617936e-19,0.7768477025619777,0.023152532779875404,0.1999997646581467,25,30,20
24,2583,1.701123785064197e-23,0.7792190579945507,0.02079390551752242,0.19998703648792684,25,30,20
24,2584,3.3420715601429824e-23,0.7599731365483136,0.04002688639780873,0.1999999770538775,25,30,20
24,2585,3.809868277220054e-21,0.7599621351536748,0.06039523101891736,0.17964263382740764,25,30,20
24,2586,3.809868096315934e-21,0.7599485503841286,0.042052109029733005,0.1979993405861383,25,30,20
24,2587,3.809857717015824e-21,0.7599491801355449,0.060395435470243425,0.1796553843942117,25,30,20
24,2588,3.8098577172436834e-21,0.7279856549843577,0.09235896088609855,0.1796553841295438,25,30,20
24,2589,2.06890090532255e-18,0.7279858840875025,0.08578868630387962,0.18622542960861768,25,30,20
24,2590,5.829707049865178e-13,0.7279248321358626,0.09207062069581298,0.18000454716774159,25,30,20
24,2591,5.829707049531188e-13,0.7598512650534769,0.06014419914151322,0.18000453580442716,25,30,20
24,2592,5.829647258571876e-13,0.7599245993188072,0.05940648190923033,0.18066891877137972,25,30,20
24,2593,1.9389041127349495e-21,0.7599252764290891,0.0793991262711503,0.16067559729976058,25,30,20
24,2594,1.1232164744038892e-19,0.7592858971929906,0.08070334875989603,0.16001075404711337,25,30,20
24,2595,1.9723028124501623e-21,0.7599492292606129,0.08006439669096166,0.15998637404842503,25,30,20
24,2596,1.9717271186713624e-21,0.7599865348100322,0.07933702294900537,0.16067644224096234,25,30,20
24,2597,1.0861546229401763e-19,0.7599606352925943,0.08005235406942932,0.15998701063797618,25,30,20
24,2598,6.08958401679617e-18,0.7606384323021481,0.07871977365282262,0.1606417940450292,25,30,20
24,2599,1.0861612110613215e-19,0.7606751242553392,0.08070462951258099,0.1586202462320799,25,30,20
24,2600,1.7006366352415473e-23,0.7799667884993698,0.06140064993143765,0.15863256156919267,25,30,20
24,2601,3.644326526148008e-28,0.797984830109508,0.04338261204533866,0.1586325578451531,25,30,20
24,2602,3.3985199255605413e-23,0.7999483540782745,0.040039353870684094,0.16001229205104125,25,30,20
24,2603,5.982260782082305e-17,0.7999988861198193,0.039999073839921385,0.1600020400402592,25,30,20
24,2604,5.9822607820823e-17,0.7999977950340313,0.04000080151643174,0.1600014034495368,25,30,20
24,2605,1.6475184723774486e-11,0.7999979711994081,0.030089042598352753,0.16991298618576375,25,30,20
24,2606,1.2038473804843253e-24,0.7999992287368969,1.3530410039465072e-05,0.1999872408530635,25,30,20
24,2607,1.0656938294906184e-26,0.7999733708105023,2.666788524489365e-05,0.19999996130425263,25,30,20
24,2608,1.0663488511929033e-26,0.7999865085364621,1.3518990846197786e-05,0.19999997247269174,25,30,20
24,2609,2.1126798665729034e-26,0.7992725333877899,0.0007281421669056645,0.1999993244453042,25,30,20
24,2610,1.0476647620331455e-26,0.7999623585563892,3.766525263052102e-05,0.19999997619098026,25,30,20
24,2611,1.622773424844734e-29,0.7999606459464667,3.935865365415854e-05,0.19999999539987903,25,30,20
24,2612,1.0656771804713018e-26,0.7999617217466704,3.828285811430113e-05,0.19999999539521526,25,30,20
24,2613,6.561233924999952e-30,0.7999496341702675,5.037787091802574e-05,0.19999998795881438,25,30,20
24,2614,1.9024201909453054e-28,0.7992712181233946,0.0007288238379600616,0.19999995803864523,25,30,20
24,2615,1.7460295664873707e-31,0.7999992815293521,1.6053684448806943e-06,0.19999911310220292,25,30,20
24,2616,1.6858008508807387e-23,0.7999848293190585,0.020192760095238894,0.17982241058570259,25,30,20
24,2617,1.8725337656040814e-28,0.7992841313610418,0.0007165214693215689,0.19999934716963647,25,30,20
24,2618,6.070717873999148e-25,0.7999094731600329,0.00010349081724322287,0.19998703602272386,25,30,20
24,2619,5.966020380143698e-25,0.7999707570481455,5.429862826772051e-05,0.19997494432358676,25,30,20
24,2620,3.4016763309934903e-23,0.7985452387786226,0.0014556372794497737,0.19999912394192773,25,30,20
24,2621,1.0286577405079806e-26,0.7992847910746481,0.0014293020365611813,0.1992859068887908,25,30,20
24,2622,1.0286696319104545e-26,0.7999483198976417,0.0007657730187333292,0.19928590708362492,25,30,20
24,2623,2.0610080387263076e-26,0.7979966451832261,0.0027172169898397715,0.1992861378269337,25,30,20
24,2624,1.0317344880058001e-26,0.7979860848597636,0.0020139424762125116,0.19999997266402375,25,30,20
24,2625,1.9030041352036931e-28,0.7999863178315735,1.4990265474247525e-05,0.19999869190295236,25,30,20
24,2626,5.966021442505541e-25,0.7999844053742177,1.625496706458545e-05,0.19999933965871766,25,30,20
24,2627,1.8702440167100727e-28,0.799987008315313,1.3227496824558231e-05,0.19999976418786247,25,30,20
24,2628,3.399194227734461e-30,0.7999494304055068,5.081624167586427e-05,0.19999975335281725,25,30,20
24,2629,6.568138114589998e-30,0.7999490167216962,5.123385352513137e-05,0.19999974942477855,25,30,20
24,2630,6.070683965590578e-25,0.7999846054102078,1.5630006738461224e-05,0.19999976458305352,25,30,20
24,2631,6.070747243962114e-25,0.7999353787529931,6.464106380170489e-05,0.19999998018320508,25,30,20
24,2632,1.0469926061356825e-26,0.799948569278423,5.165483139725585e-05,0.19999977589017978,25,30,20
24,2633,6.735866122601858e-30,0.7999973262832001,2.9020870352752465e-06,0.19999977162976465,25,30,20
