run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,2634,1.9041553744754e-28,0.7999964849249366,4.1295216950141164e-05,0.19996221985811302,25,30,20
24,2635,1.0476591992045394e-26,0.79799752351917,0.0020523557674137086,0.1999501207134161,25,30,20
24,2636,1.8386327273615262e-28,0.7979979482553273,0.00203960878690477,0.19996244295776788,25,30,20
24,2637,2.093352248522883e-26,0.7985807180283748,0.0014199419175725378,0.19999934005405262,25,30,20
24,2638,1.9037772869448066e-21,0.7999490351404317,0.0007656830175428265,0.19928528184202546,25,30,20
24,2639,1.065050021314196e-26,0.7999860992358873,4.003931312086466e-05,0.19997386145099155,25,30,20
24,2640,1.868499229904551e-28,0.7999852354484722,2.7516133669300088e-05,0.19998724841785845,25,30,20
24,2641,3.3996383622875094e-23,0.7999614610804008,0.0020512901027739776,0.19798724881682528,25,30,20
24,2642,1.9329831314245405e-28,0.7796423446772813,0.02235767095710193,0.19799998436561675,25,30,20
24,2643,6.070844374309382e-25,0.7999863007240219,1.371889699515243e-05,0.19999998037898256,25,30,20
24,2644,2.0943115827978238e-26,0.7999984138526753,1.6172703008411395e-06,0.19999996887702357,25,30,20
24,2645,1.0663327756840487e-26,0.7999479034859434,5.2987599874441203e-05,0.19999910891418227,25,30,20
24,2646,5.969692263406367e-25,0.7998497367566639,0.0008412112929203561,0.1993090519504156,25,30,20
24,2647,1.0476536499542836e-26,0.799960847348356,7.606479826815863e-05,0.19996308785337585,25,30,20
24,2648,1.7667425596921475e-31,0.7999988651496426,1.7984505324360497e-06,0.1999993363998248,25,30,20
24,2649,3.286192852717044e-30,0.7999994788853196,3.806992065395125e-05,0.19996245119402617,25,30,20
24,2650,1.083384693409928e-26,0.7999861106620441,5.079437572567883e-05,0.1999630949622302,25,30,20
24,2651,1.0655189340237655e-26,0.7596345078032798,0.04041514780299099,0.19995034439372936,25,30,20
24,2652,5.32056414787861e-27,0.7595619144383948,0.04045701321191893,0.19998107234968615,25,30,20
24,2653,1.8996974986343045e-28,0.7979857135192647,0.002014332291984787,0.19999995418875038,25,30,20
24,2654,5.477812374181417e-28,0.7992847727285074,0.0007154965867761111,0.19999973068471646,25,30,20
24,2655,5.542768555536739e-28,0.7999740067295968,2.6262513459293685e-05,0.19999973075694386,25,30,20
24,2656,1.8782573342584925e-28,0.7692480771960153,0.030751957114501394,0.1999999656894832,25,30,20
24,2657,3.715670019393691e-28,0.7699479065350618,0.030052128435378717,0.19999996502955975,25,30,20
24,2658,1.0657222802912755e-26,0.7579986193097339,0.042002052056699955,0.19999932863356598,25,30,20
24,2659,1.0473539564198166e-26,0.737604826186179,0.06239519735227989,0.19999997646154102,25,30,20
24,2660,1.0647106902955158e-26,0.7396164644022213,0.060420447941423656,0.19996308765635487,25,30,20
24,2661,1.104173049389063e-19,0.7395795783265904,0.06042043365390334,0.19999998801950616,25,30,20
24,2662,5.481071411405163e-28,0.7789514187291688,0.02104861578426379,0.19999996548656726,25,30,20
24,2663,6.841820494785426e-30,0.7999990394670689,1.0066066812352192e-06,0.19999995392624975,25,30,20
24,2664,1.0479865216501184e-26,0.799924817209627,7.588766686744149e-05,0.1999992951235054,25,30,20
24,2665,1.0470149989412565e-26,0.7999492103059872,6.354107354840651e-05,0.1999872486204643,25,30,20
24,2666,1.084062204195412e-26,0.7999612934385862,0.0007534401867753532,0.19928526637463823,25,30,20
24,2667,1.0840619103939663e-26,0.7999612787456463,3.93853115345836e-05,0.19999933594281916,25,30,20
24,2668,1.9346260973854923e-28,0.7999614874283419,3.9176628838912595e-05,0.19999933594281916,25,30,20
24,2669,1.047009453346806e-26,0.7992858375642058,0.002714610175462538,0.19799955226033178,25,30,20
24,2670,1.8171557570808663e-31,0.7999619423230798,8.77204574139396e-05,0.19995033721950597,25,30,20
24,2671,1.0460435847912748e-26,0.7998886156363517,0.00011138876447452711,0.1999999955991737,25,30,20
24,2672,6.671204566408425e-30,0.7999123103965345,8.792501803591816e-05,0.19999976458542945,25,30,20
24,2673,6.676145427017597e-30,0.7999364747534361,6.439705706546492e-05,0.19999912818949842,25,30,20
24,2674,3.396287609790956e-30,0.799986098983786,1.5011611625940701e-05,0.19999888940458793,25,30,20
24,2675,3.398680737863721e-23,0.7979409460745437,0.002059524011353411,0.19999952991410294,25,30,20
24,2676,3.341061299653334e-23,0.7992949383592841,0.0007182481882941194,0.19998681345242184,25,30,20
24,2677,5.543344815409632e-28,0.7999977693975058,0.0007158882236333504,0.199286342378861,25,30,20
24,2678,1.1045362274944767e-19,0.7999858969572382,0.0007281773474006628,0.199285925695361,25,30,20
24,2679,1.1045302614776074e-19,0.7999490011124755,0.0007650805048712235,0.19928591838265305,25,30,20
24,2680,9.786605860218825e-30,0.7999852310617414,1.5428940292502445e-05,0.19999933999796596,25,30,20
24,2681,1.9048704183805578e-21,0.7979253816843744,0.0020753045768474527,0.19999931373877797,25,30,20
24,2682,5.671548200355243e-25,0.7979848341756859,0.0020158593353858793,0.19999930648892822,25,30,20
24,2683,1.935279802594141e-28,0.7999865424862276,5.102134882299259e-05,0.1999624361649494,25,30,20
24,2684,1.0011808377066809e-29,0.7999996948574096,1.1923751157618723e-06,0.1999991127674744,25,30,20
24,2685,9.839244463112144e-30,0.799285428251016,0.0007150119172528382,0.199999559831731,25,30,20
24,2686,2.0930301277139824e-26,0.7999610784300556,5.166935950025896e-05,0.19998725221044394,25,30,20
24,2687,2.0927304654222323e-26,0.7999241898356947,0.00011338861226024973,0.1999624215520449,25,30,20
24,2688,2.093972787937085e-26,0.7999242045929469,0.0008019683994061343,0.19927382700764698,25,30,20
24,2689,1.9012795974817066e-28,0.799949009217811,8.791408457302524e-05,0.19996307669761593,25,30,20
24,2690,1.0467094972680758e-26,0.7992845680344925,0.0007523593893564408,0.1999630725761511,25,30,20
24,2691,1.8724934060195885e-28,0.7999966940673986,4.110103304173656e-05,0.1999622048995597,25,30,20
24,2692,5.5094042401255385e-28,0.7999975237102045,4.002881313670303e-05,0.19996244747665848,25,30,20
24,2693,3.672589352869732e-28,0.7979621655647214,0.0020753867660376073,0.1999624476692407,25,30,20
24,2694,1.9345780386225793e-28,0.7979727564099229,0.0020278957512898654,0.199999347838787,25,30,20
24,2695,9.951203992452658e-30,0.7999369137802955,7.714414744168414e-05,0.19998594207226283,25,30,20
24,2696,1.8736428974679594e-28,0.7999002289372106,0.00013689560905232,0.19996287545373714,25,30,20
24,2697,1.0464213279721167e-26,0.7984367505823645,0.001563913282372414,0.1999993361352628,25,30,20
24,2698,1.0657328792372054e-26,0.7998996232991762,0.00010169231115632568,0.19999868438966734,25,30,20
24,2699,3.620170920749367e-30,0.7998750226626531,0.00012627779272106443,0.19999869954462582,25,30,20
24,2700,6.1751583328113245e-25,0.799949214277568,0.04005208623738939,0.15999869948504233,25,30,20
24,2701,1.0858035659441597e-19,0.7992219844962679,0.0014691871878391514,0.19930882831589283,25,30,20
24,2702,1.0858035624330278e-19,0.799887683037645,0.0008032725915333493,0.19930904437082153,25,30,20
24,2703,1.0861434143227634e-19,0.7999125252550257,0.0007777822207643629,0.1993096925242098,25,30,20
24,2704,1.085803564366492e-19,0.7999624956917069,0.0007278038171389346,0.19930970049115396,25,30,20
24,2705,1.0858034596339876e-19,0.7999610818377968,0.0007292219094907055,0.19930969625271217,25,30,20
24,2706,1.04762957393696e-26,0.749639748864588,0.05036025547665179,0.1999999956587602,25,30,20
24,2707,3.2040726433308886e-18,0.739660943024156,0.06035224800938265,0.19998680896646118,25,30,20
24,2708,3.204072949266197e-18,0.7196451636078447,0.08036757641263335,0.19998725997952196,25,30,20
24,2709,6.086211538084816e-18,0.7005052712387143,0.09884204184322667,0.2006526869180589,25,30,20
24,2710,1.9389670571635978e-21,0.6799870009616658,0.12002574688856293,0.19998725214977145,25,30,20
24,2711,6.40913313409519e-18,0.6792861990732161,0.12077618252765104,0.19993761839913288,25,30,20
24,2712,1.1337623852065728e-19,0.7199983099990025,0.0800394600167824,0.19996222998421506,25,30,20
24,2713,1.1337623852713055e-19,0.7199976695491772,0.11001507980020159,0.1699872506506213,25,30,20
24,2714,2.200539594079379e-19,0.7199858018634434,0.08070410544684276,0.19931009268971386,25,30,20
24,2715,2.200539595851748e-19,0.719973498214697,0.08071703452118499,0.19930946726411797,25,30,20
24,2716,1.1143787962726222e-19,0.7199864159159627,0.08000193417745638,0.20001164990658085,25,30,20
24,2717,1.1144913893801234e-19,0.7199493258347098,0.07985567404064106,0.20019500012464903,25,30,20
24,2718,3.1214907123781266e-18,0.7172474941561771,0.06914951919635881,0.21360298664746413,25,30,20
24,2719,3.344056979581765e-23,0.7199850304221002,0.0013843412712963427,0.2786306283066034,25,30,20
24,2720,1.8713538601490642e-28,0.7199487964404,5.120450932319496e-05,0.27999999905027684,25,30,20
24,2721,3.3399611587378233e-23,0.7192334420476284,0.0007687674964498353,0.2799977904559217,25,30,20
24,2722,9.892739428480206e-30,0.7199255257969835,7.604741195501953e-05,0.27999842679106135,25,30,20
24,2723,1.0476474280315665e-26,0.7199496605661718,8.750532919408558e-05,0.27996283410463396,25,30,20
24,2724,3.397280413112376e-30,0.7199863485455061,1.4322565815230616e-05,0.2799993288886787,25,30,20
24,2725,5.965955396214767e-25,0.719949187973471,5.1274935280402886e-05,0.2799995370912485,25,30,20
24,2726,3.5131516925031684e-30,0.7199865231164767,5.04194729430419e-05,0.27996305741058,25,30,20
24,2727,1.0470144043826372e-26,0.7192858639695112,0.0007638145756506651,0.27995032145483817,25,30,20
24,2728,6.0716699147582675e-25,0.6976175618874801,0.022395651989741742,0.27998678612277816,25,30,20
24,2729,2.1671064756218642e-26,0.7199984060803684,1.5019723267260105e-05,0.2799865741963643,25,30,20
24,2730,2.1123519561471364e-26,0.7199854353469334,0.000728654445165322,0.2792859102079012,25,30,20
24,2731,9.897694009493764e-30,0.6799858836007037,0.040014996391523415,0.27999912000777294,25,30,20
24,2732,9.771675099381231e-22,0.6803324925930184,0.040380933888583874,0.2792865735183976,25,30,20
24,2733,9.771577839657487e-22,0.6803195374005084,0.0396807092666432,0.2799997533328485,25,30,20
24,2734,1.938338353595322e-21,0.6792483272243405,0.04076508702133264,0.2799865857543268,25,30,20
24,2735,1.9383796561212146e-21,0.6792612185418483,0.040751559434920835,0.2799872220232307,25,30,20
24,2736,3.396466306542548e-23,0.6979797482218706,0.022020513855432994,0.27999973792269633,25,30,20
24,2737,3.773206519925868e-28,0.7179986225355804,0.0020158762920270998,0.27998550117239235,25,30,20
24,2738,5.5439477530171085e-28,0.7192845415910938,0.0007163838609310093,0.27999907454797496,25,30,20
24,2739,3.7065741955702164e-28,0.7192851972670918,0.0007159408459435427,0.2799988618869645,25,30,20
24,2740,1.8386530089684422e-28,0.7192599719321808,0.04072837678889215,0.24001165127892718,25,30,20
24,2741,5.966115866994378e-25,0.7199984179615861,0.04000160578226187,0.23999997625615177,25,30,20
24,2742,5.863157903387319e-25,0.7199999144777189,0.04075023777253135,0.23924984774974978,25,30,20
24,2743,3.6848490924178065e-20,0.7192776435967255,0.028108819753438437,0.2526135366498358,25,30,20
24,2744,3.866442409963406e-28,0.7192607945352882,0.040739675941648075,0.23999952952306336,25,30,20
24,2745,1.67152289854587e-23,0.7196177662791174,0.0403835564763031,0.2399986772445793,25,30,20
24,2746,2.0096379580872988e-14,0.7192608546174815,0.04077628129230069,0.23996286409019751,25,30,20
24,2747,1.9043632636254803e-21,0.719248971057614,0.0407512686163291,0.23999976032605674,25,30,20
24,2748,3.4592260924286186e-23,0.7199867729315206,0.04001453457094144,0.2399986924975378,25,30,20
24,2749,3.4602911300446283e-23,0.7179990543690957,0.04201413278477076,0.23998681284613355,25,30,20
24,2750,1.979632120470006e-25,0.7129106846463452,0.04908956977322577,0.23799974558042902,25,30,20
24,2751,1.9383385211228434e-21,0.7193219005921827,0.04267834580196972,0.23799975360584757,25,30,20
24,2752,3.3996029816176424e-23,0.72001030145941,0.04398972148482222,0.2359999770557679,25,30,20
24,2753,3.3995842849904596e-23,0.7179736325824152,0.04202791384115003,0.2399984535764348,25,30,20
24,2754,3.4006673694856536e-23,0.7199496349154707,0.04008773964819316,0.23996262543633612,25,30,20
24,2755,3.399584629638549e-23,0.7199492139225928,0.040051915560002004,0.2399988705174049,25,30,20
24,2756,1.0473315959263565e-26,0.7199722877567788,0.04002838727084008,0.239999324972381,25,30,20
24,2757,6.175287657513865e-25,0.7199578245115857,0.04075561306604171,0.23928656242237234,25,30,20
24,2758,3.5579139691692535e-16,0.7159661986729584,0.044759991641031144,0.23927380968601006,25,30,20
24,2759,6.2976594593491784e-18,0.7172357964120001,0.042777197739905244,0.23998700584809454,25,30,20
24,2760,3.45825314927289e-23,0.7192481382598274,0.04078900130847879,0.23996286043169363,25,30,20
24,2761,9.700662866610766e-22,0.7392465653063995,0.02075433315530533,0.2399991015382951,25,30,20
24,2762,2.9084040636770037e-21,0.7392834458592671,0.020766645431880493,0.23994990870885213,25,30,20
24,2763,1.938337780298141e-21,0.7599479213684163,0.00010216999834448445,0.2399499086332391,25,30,20
24,2764,1.938337422603499e-21,0.7206273168134071,0.03939798450034865,0.23997469868624413,25,30,20
24,2765,5.827794989237333e-13,0.7192586565148005,0.040754445594554364,0.23998689789006244,25,30,20
24,2766,1.700067791356023e-23,0.7199113359559511,0.0400893237896426,0.23999934025440622,25,30,20
24,2767,1.7001041825599387e-23,0.7199243173414998,0.04008952880313852,0.2399861538553617,25,30,20
24,2768,5.1007318881898335e-23,0.7199861749512965,0.040014283902223224,0.23999954114648006,25,30,20
24,2769,1.6853003601269696e-23,0.7199916747829478,0.04004545355927322,0.2399628716577792,25,30,20
24,2770,3.3410068617226303e-23,0.7186872208803564,0.04132553083503135,0.2399872482846121,25,30,20
24,2771,5.8615127581864605e-25,0.7178879639568393,0.04143555327219214,0.24067648277096837,25,30,20
24,2772,3.12002992008166e-18,0.739777468697898,0.020248025679668134,0.23997450562243366,25,30,20
24,2773,1.7288293298748604e-23,0.7099820633139348,0.05005572050058937,0.23996221618547572,25,30,20
24,2774,5.967887860517475e-25,0.7299723326238204,0.030065227757510405,0.23996243961866914,25,30,20
24,2775,5.973394873739827e-25,0.7279330421779251,0.032780834958728015,0.23928612286334683,25,30,20
24,2776,3.3441472036662623e-23,0.7592823890120433,0.0007180630523141296,0.23999954793564243,25,30,20
24,2777,1.0847064024221913e-26,0.759998387257559,2.2770759555769475e-06,0.23999933566648524,25,30,20
24,2778,1.8718724723805887e-28,0.757998413855075,0.002001610022731205,0.23999997612219354,25,30,20
24,2779,9.893867603546264e-30,0.7599986451918009,1.601921999665781e-06,0.2399997528861993,25,30,20
24,2780,3.621315617309414e-30,0.7599971449038206,4.067280572463432e-05,0.23996218229045468,25,30,20
24,2781,6.954876402732753e-30,0.7599470499052743,5.387893728865752e-05,0.23999907115743693,25,30,20
24,2782,6.791167684561191e-30,0.7599848066953675,1.5220574172390107e-05,0.23999997273045984,25,30,20
24,2783,3.400115237868864e-30,0.7599954357096828,4.572941127102882e-06,0.23999999134918987,25,30,20
24,2784,6.677033251691714e-30,0.7599473196705178,5.334797905714024e-05,0.23999933235042475,25,30,20
24,2785,6.731776708500106e-30,0.7599861327997078,1.4758411193307136e-05,0.23999910878909872,25,30,20
24,2786,3.5132878384551935e-30,0.7599496560456532,0.00010063588458915571,0.23994970806975752,25,30,20
24,2787,3.509255805742559e-30,0.7599494493543005,8.74631327794142e-05,0.2399630875129198,25,30,20
24,2788,1.306174980036172e-29,0.7599371114106177,0.00010044504299790326,0.23996244354638435,25,30,20
24,2789,6.291915970264826e-18,0.7599485703293176,5.2093199919912064e-05,0.23999933647076235,25,30,20
24,2790,1.0470033022827966e-26,0.720530000173158,0.03947130779937743,0.23999869202746443,25,30,20
24,2791,5.969530099313472e-25,0.7206514590210977,0.03934986010479992,0.2399986808741021,25,30,20
24,2792,1.2041984110610908e-24,0.7206149905043884,0.039386339925199666,0.23999866957041188,25,30,20
24,2793,1.1041788043374837e-19,0.7199619267917461,0.04003807801125289,0.23999999519700105,25,30,20
24,2794,1.1041787988631518e-19,0.7199867773220384,0.04001387138571598,0.2399993512922453,25,30,20
24,2795,3.406184151088722e-16,0.6813312753872671,0.07866940722244825,0.23999931739028424,25,30,20
24,2796,5.865090883718644e-25,0.7192969175878402,0.06104858522761534,0.21965449718454436,25,30,20
24,2797,5.971558529279201e-25,0.7199604767479221,0.08003998581670756,0.19999953743537005,25,30,20
24,2798,6.297658940868395e-18,0.7179861689508489,0.08201448745368585,0.19999934359546517,25,30,20
24,2799,3.463790522419647e-16,0.7160090707792313,0.0840157425379986,0.1999751866827694,25,30,20
24,2800,3.457224903803607e-23,0.7193075011075486,0.08076548875605939,0.19992701013639202,25,30,20
24,2801,2.0436261068078693e-14,0.7192854168463354,0.08146493963161167,0.19924964352203225,25,30,20
24,2802,6.52938111647533e-11,0.7592109496345804,0.08079035393848713,0.15999869636163852,25,30,20
24,2803,1.938924472778591e-21,0.7599351712692405,0.0800648668317109,0.15999996189904842,25,30,20
24,2804,1.8443718037811252e-09,0.7592219918028911,0.08043668634290939,0.1603413200098273,25,30,20
24,2805,6.2938191843531924e-18,0.7599615025238745,0.08003850919288875,0.15999998828323647,25,30,20
24,2806,1.9377729520406025e-21,0.7598872783503394,0.08014942922797723,0.15996329242168336,25,30,20
24,2807,1.9377783276158866e-21,0.7397230855656081,0.10027799484516482,0.159998919589227,25,30,20
24,2808,1.937778701306166e-21,0.7398206218339538,0.10089258825094502,0.15928678991510126,25,30,20
24,2809,3.1483243806749416e-18,0.7399460704377632,0.10008939876272371,0.15996453079951303,25,30,20
24,2810,6.799130259429813e-23,0.7592109532587173,0.08215669763384086,0.158632349107442,25,30,20
24,2811,1.9383798049986277e-21,0.7579627951099559,0.08203743637420154,0.15999976851584233,25,30,20
24,2812,2.046087464630762e-14,0.7579988230962508,0.08200163202360987,0.1599995448801187,25,30,20
24,2813,6.405719012343214e-18,0.7602475164082364,0.07974677356072932,0.16000571003103403,25,30,20
24,2814,6.097776020793848e-11,0.760916625573273,0.07915378214190216,0.1599295922238469,25,30,20
24,2815,1.9711736508317845e-21,0.7600113741100891,0.08070206373667821,0.15928656215323253,25,30,20
24,2816,3.458270585289929e-23,0.7606524350715482,0.07934758070145273,0.15999998422699913,25,30,20
24,2817,6.329727413771028e-24,0.7397565055745374,0.09361664100294434,0.16662685342251787,25,30,20
24,2818,5.763963918646864e-24,0.7601015222274572,0.07327183661921773,0.16662664115332504,25,30,20
24,2819,6.360196124936394e-24,0.7580268322061581,0.07538365063476571,0.16658951715907616,25,30,20
24,2820,6.977984227510647e-23,0.7704676724398568,0.029546169907101853,0.19998615765304112,25,30,20
24,2821,6.977942971654388e-23,0.7999243862935154,8.945585406763292e-05,0.19998615785241694,25,30,20
24,2822,6.919383238376381e-23,0.7985219534007119,0.001491233665651733,0.19998681293363618,25,30,20
24,2823,1.0644284043995636e-26,0.7985594638294202,0.001440563101933911,0.19999997306864564,25,30,20
24,2824,1.838048196549766e-28,0.7992729049070652,0.0007271069393516978,0.19999998815358325,25,30,20
24,2825,2.092724112348513e-26,0.7985579780001948,0.0014420450238824347,0.19999997697592276,25,30,20
24,2826,3.7070904837621715e-28,0.7999114492036914,8.986229086989891e-05,0.19999868850543873,25,30,20
24,2827,1.9018062451113757e-28,0.7999852656879471,0.0020154093314156286,0.1979993249806371,25,30,20
24,2828,6.070718282780616e-25,0.7999615217724156,0.002051240838449061,0.1979872373891351,25,30,20
24,2829,5.967822654627352e-25,0.7999458040882673,5.486708230811598e-05,0.1999993288294245,25,30,20
24,2830,1.903550556975419e-28,0.7979630590768112,0.0020373888624404778,0.19999955206074804,25,30,20
24,2831,2.0930684786726952e-26,0.7992718396620418,0.0007529842926882632,0.19997517604526976,25,30,20
24,2832,1.0463653469902442e-26,0.7999997018658084,2.5122353550896727e-05,0.19997517578064067,25,30,20
24,2833,5.669649096651792e-25,0.7979999261480843,0.002000733857511212,0.19999933999440436,25,30,20
24,2834,1.142987681598994e-24,0.796594984693082,0.003405035191334423,0.19999998011558326,25,30,20
24,2835,3.458195524554898e-23,0.7985950027796475,0.0014058883633762107,0.19999910885697605,25,30,20
24,2836,5.964186317273902e-25,0.7998989418028064,0.00010128276767826661,0.19999977542951514,25,30,20
24,2837,1.0834180910739819e-26,0.7999990242540777,1.2269113472949162e-06,0.1999997488345751,25,30,20
24,2838,1.0311012844051412e-26,0.797986943392762,0.00202583071882108,0.19998722588841683,25,30,20
24,2839,1.0133660045203216e-26,0.7979979898640063,0.0020027039758774017,0.1999993061601163,25,30,20
24,2840,1.030482779627833e-26,0.7939997175110162,0.0060003055738724,0.19999997691511137,25,30,20
24,2841,1.0127717512789983e-26,0.7659731323849358,0.03403963002976774,0.19998723758529624,25,30,20
24,2842,5.962481296665766e-25,0.7699107942458215,0.030089228775692926,0.19999997697848518,25,30,20
24,2843,1.904979163124154e-21,0.7579491878429314,0.04205211947034094,0.19999869268672751,25,30,20
24,2844,1.2031292680910006e-24,0.7606498658156059,0.039350793736254254,0.1999993404481398,25,30,20
24,2845,2.0936736363211602e-26,0.7606748909205169,0.039325332930321595,0.19999977614916153,25,30,20
24,2846,1.0473373589718433e-26,0.7606507482382824,0.039349267593481986,0.1999999841682356,25,30,20
24,2847,3.2864708251701677e-23,0.7606403464974231,0.039359687886594635,0.19999996561598227,25,30,20
24,2848,3.2854423492567163e-23,0.7403311388306184,0.060382947166250325,0.19928591400313128,25,30,20
24,2849,3.2854238504366095e-23,0.7606252516493488,0.039387503849337,0.19998724450131405,25,30,20
24,2850,3.066745246671988e-18,0.7599553142826804,0.04004556177659491,0.19999912394072486,25,30,20
24,2851,3.0667452466752624e-18,0.7599797101738271,0.04002116961642571,0.1999991202097472,25,30,20
24,2852,1.3230120269341777e-29,0.7396533979911137,0.06034726965964533,0.19999933234924097,25,30,20
24,2853,5.966146444505173e-25,0.7599981985986902,0.04000332941722144,0.19999847198408832,25,30,20
24,2854,8.650818102504743e-24,0.7699993078815192,0.030001988257626438,0.1999987038608543,25,30,20
24,2855,1.0136976249728594e-14,0.7798160534436387,0.020183972011447025,0.19999997454490398,25,30,20
24,2856,1.0136976249739064e-14,0.7798153831513959,0.02022154207350165,0.1999630747750922,25,30,20
24,2857,1.0136976249739064e-14,0.7798151862477508,0.020184854028834617,0.1999999597234045,25,30,20
24,2858,1.0136976249739068e-14,0.7797793249240083,0.02025759658032586,0.19996307849565553,25,30,20
24,2859,3.342034818717963e-23,0.7606884870958003,0.03933657165282375,0.19997494125137594,25,30,20
24,2860,2.0747224896789765e-26,0.7592610404033623,0.04073919872704935,0.19999976086958843,25,30,20
24,2861,2.0744121460446968e-26,0.7592114001785827,0.041514761582329855,0.19927383823908748,25,30,20
24,2862,2.0747115045137296e-26,0.7599123103976627,0.040801134893691034,0.1992865547086462,25,30,20
24,2863,1.0130442684008312e-26,0.7606148070307808,0.03938522768663179,0.19999996528258723,25,30,20
24,2864,3.6492715134920263e-16,0.760009860517475,0.039990151664849094,0.19999998781767545,25,30,20
24,2865,3.2864166721918575e-23,0.7599623579755371,0.0014054982107531858,0.2386321438137096,25,30,20
24,2866,2.0923857209532403e-26,0.7599617414427022,6.37345305837818e-05,0.23997452402671385,25,30,20
24,2867,1.8414507244254494e-21,0.7579865311427451,0.002014128739243147,0.23999934011801172,25,30,20
24,2868,9.895745212265587e-30,0.7599854770858449,1.4538623399324543e-05,0.23999998429075575,25,30,20
24,2869,3.56471304196136e-30,0.7592852343589405,0.0007147777660741629,0.2399999878749853,25,30,20
24,2870,1.0467040522710413e-26,0.7599483613246731,5.2298697204256e-05,0.23999933997812267,25,30,20
24,2871,1.0473144567761906e-26,0.7599850312827047,1.584857762628818e-05,0.23999912013966904,25,30,20
24,2872,1.0469980562957657e-26,0.7599729588401106,2.770868366408669e-05,0.2399993324762253,25,30,20
24,2873,1.0650611316800314e-26,0.7599604159949176,4.024780361317864e-05,0.23999933620146927,25,30,20
24,2874,1.0647220232965856e-26,0.7592733408165131,0.0007266714917774633,0.23999998769170944,25,30,20
24,2875,2.3124039587703603e-31,0.7599856598902557,1.435215664135231e-05,0.23999998795310307,25,30,20
24,2876,3.400591981460966e-23,0.759936679384892,6.33365247928148e-05,0.23999998409031523,25,30,20
24,2877,3.4006106549409764e-23,0.7599979439247229,2.0650033809693662e-06,0.23999999107189626,25,30,20
24,2878,3.4602891523626194e-23,0.7599614904887884,3.854409327932296e-05,0.23999996541793236,25,30,20
24,2879,3.4602888475597637e-23,0.7599617061303775,3.855181951021857e-05,0.23999974205011226,25,30,20
24,2880,3.4623454780179167e-23,0.759924606203561,8.8172229044942e-05,0.2399872215673939,25,30,20
24,2881,1.0656773665453807e-26,0.7592852011128843,0.0014053341091741498,0.23930946477794124,25,30,20
24,2882,1.8702728963962693e-28,0.759273354895646,0.0014538415687415152,0.2392728035356125,25,30,20
24,2883,1.9188637422957722e-28,0.739652926730568,0.021037145936649182,0.23930992733278245,25,30,20
24,2884,1.9686035344148811e-28,0.7599988237389286,0.0007146254014081873,0.23928655085966308,25,30,20
24,2885,1.047659691209729e-26,0.7599975277563567,0.0007161296690299405,0.23928634257461334,25,30,20
24,2886,9.89870518036696e-30,0.7592105624895518,0.000789911516472079,0.23999952599397598,25,30,20
24,2887,9.946811235185225e-27,0.7559165214034107,0.004084130693621412,0.23999934790296776,25,30,20
24,2888,2.8365769732422204e-31,0.7592117982900838,0.0007882284523314907,0.23999997325758468,25,30,20
24,2889,1.0473319994350394e-26,0.7599226626541734,0.0008035218975198688,0.2392738154483067,25,30,20
24,2890,1.8719105139314054e-28,0.7599615332755579,0.0007894526902612217,0.23924901403418083,25,30,20
24,2891,3.563894520218592e-30,0.7599604526249558,4.021136696117443e-05,0.23999933600808288,25,30,20
24,2892,1.065388148478084e-26,0.7599977469396967,2.2730157878184937e-06,0.2399999800445153,25,30,20
24,2893,1.561656947784966e-26,0.7599988418712808,0.02038334887706418,0.21961780925165494,25,30,20
24,2894,5.159538609171071e-27,0.7599612938795391,0.020433401673165784,0.219605304447295,25,30,20
24,2895,1.1467499018113213e-23,0.759998179078475,0.02674623472364749,0.21325558619787743,25,30,20
