run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,2896,3.459244454378882e-23,0.7599968721585756,1.5891191422014003e-05,0.23998723665000238,25,30,20
24,2897,3.12009818657974e-18,0.7398138568294442,0.020198693924892895,0.2399874492456627,25,30,20
24,2898,3.344022350919147e-23,0.7586427316372406,0.001357943211703255,0.239999325151056,25,30,20
24,2899,3.344022000430468e-23,0.7586060364756655,0.001393997910582087,0.2399999656137522,25,30,20
24,2900,3.344040996353893e-23,0.7572385898914695,0.002762085272541996,0.2399993248359883,25,30,20
24,2901,7.376138870111312e-28,0.7592351929094092,0.0007654635005625858,0.23999934359002803,25,30,20
24,2902,1.1014412336695543e-26,0.7592707897741309,0.0007292186759774274,0.2399999915498918,25,30,20
24,2903,1.0837292259621229e-26,0.7598997861367984,0.00010044960229441589,0.23999976426090697,25,30,20
24,2904,5.509413473938404e-28,0.7599474564596969,5.2767526356060305e-05,0.23999977601394712,25,30,20
24,2905,1.028018684730262e-26,0.7592722565793882,0.0007277477515074187,0.23999999566910404,25,30,20
24,2906,3.6420571200269197e-28,0.7599846064805449,0.0007288273649845235,0.23928656615447025,25,30,20
24,2907,1.0650553702325858e-26,0.7599619382637961,7.49739504521734e-05,0.23996308778575176,25,30,20
24,2908,3.401658957103731e-23,0.7592735336717904,0.0007638256765437072,0.23996264065166578,25,30,20
24,2909,3.4027233279201303e-23,0.7592474481919033,0.000779808035424841,0.23997274377267186,25,30,20
24,2910,3.40062999400807e-23,0.7592599753218038,0.0007422078185858255,0.2399978168596105,25,30,20
24,2911,1.0834288989923447e-26,0.7592722409560859,0.0007284234345555407,0.23999933560935843,25,30,20
24,2912,1.06537772503253e-26,0.7396164742223728,0.022396277553460145,0.23798724822416695,25,30,20
24,2913,6.676284018446167e-30,0.7396548596546405,0.020346020332819105,0.23999912001253992,25,30,20
24,2914,9.950202387471111e-27,0.7396171035525329,0.02239650792958034,0.23798638851788656,25,30,20
24,2915,1.1045246023004158e-19,0.7599485882767538,0.0020883129669632622,0.23796309875628285,25,30,20
24,2916,1.1048646670677434e-19,0.7192720699715669,0.04347826072270146,0.23724966930573185,25,30,20
24,2917,3.400647379973674e-23,0.7192858636358724,0.04071416056850397,0.23999997579562346,25,30,20
24,2918,3.400647713021458e-23,0.7199490020393197,0.040051673055822475,0.2399993249048579,25,30,20
24,2919,3.400665736640817e-23,0.7199863311130469,0.0400139158047943,0.23999975308215885,25,30,20
24,2920,5.524397151318567e-20,0.7399839395355291,0.020028398620837412,0.23998766184363338,25,30,20
24,2921,1.869668917250395e-28,0.7599859327589157,1.430638430294356e-05,0.23999976085678137,25,30,20
24,2922,1.9018948247625606e-28,0.7599992815063348,7.451924140130611e-05,0.23992619925226377,25,30,20
24,2923,6.61760950500566e-30,0.759972969670357,6.395364364616438e-05,0.23996307668599684,25,30,20
24,2924,5.95868158033225e-25,0.759924012484278,7.599963058600693e-05,0.23999998788513593,25,30,20
24,2925,6.562186976065519e-30,0.7599485933882266,5.141879990972031e-05,0.2399999878118636,25,30,20
24,2926,9.783736164492512e-30,0.7599608778667135,3.912367765712181e-05,0.23999999845562933,25,30,20
24,2927,6.670466132467261e-30,0.7579990847257406,0.002001564311978859,0.23999935096228042,25,30,20
24,2928,5.966049193823406e-25,0.7579992894223626,0.00200140468235944,0.23999930589527785,25,30,20
24,2929,1.8702337558176308e-28,0.7599870201287628,1.3651381203268166e-05,0.2399993284900336,25,30,20
24,2930,1.047308801006133e-26,0.7599993231198607,0.0007151940658412213,0.23928548281429798,25,30,20
24,2931,6.177154331116749e-25,0.7599867617525922,1.497819320580961e-05,0.23999826005420202,25,30,20
24,2932,2.806873948861773e-27,0.7592349370031292,0.030766582570478155,0.2099984804263926,25,30,20
24,2933,1.9055252283309926e-21,0.7592731550564221,0.040727940313135626,0.19999890463044212,25,30,20
24,2934,1.7789544762981658e-16,0.7599630859972619,0.039689699538931034,0.20034721446380677,25,30,20
24,2935,1.7789544762999722e-16,0.7299738327676324,0.06967829756013369,0.20034786967223364,25,30,20
24,2936,1.1045187553917141e-19,0.7299865681882869,0.07001451974482771,0.19999891206688514,25,30,20
24,2937,6.068850486562595e-25,0.7599252579761283,0.04007476942380695,0.19999997260006452,25,30,20
24,2938,2.9867316313809323e-25,0.75996217214918,0.020050618944413182,0.21998720890640655,25,30,20
24,2939,6.070655224431584e-25,0.7599984391814888,0.04200202702555106,0.19799953379296004,25,30,20
24,2940,3.121023613995301e-18,0.7599000210037744,0.020290437912487927,0.21980954108373765,25,30,20
24,2941,5.4649049217776004e-27,0.7599245893592123,0.020252474297247698,0.2198229363435403,25,30,20
24,2942,5.645471428919068e-27,0.7579375821859458,0.022240341958414685,0.21982207585563976,25,30,20
24,2943,2.060374360638119e-26,0.7579979781619446,0.004015004564790413,0.23798701727326496,25,30,20
24,2944,1.213610502070532e-24,0.7579487635152964,0.0047649165104051055,0.23728631997429836,25,30,20
24,2945,6.065516136103001e-25,0.7579729691581286,0.002741127749327261,0.23928590309254402,25,30,20
24,2946,5.966112493900963e-25,0.7599593585545463,4.132751210576945e-05,0.2399993139333477,25,30,20
24,2947,1.0659993265968934e-26,0.7599468087582264,5.453271158548755e-05,0.23999865853018804,25,30,20
24,2948,7.162673376997348e-28,0.7579858641838269,0.002015454945387224,0.23999868087078588,25,30,20
24,2949,3.5239995370572995e-28,0.7579500440966481,0.0020506157084436544,0.23999934019490826,25,30,20
24,2950,1.0999334342590506e-26,0.7572854359209916,0.002716531107235042,0.2399980329717734,25,30,20
24,2951,3.517100734405825e-30,0.7599988005647894,1.4837631382586134e-05,0.23998636180382815,25,30,20
24,2952,5.9643117884779215e-25,0.7599507099216314,5.1893703269839715e-05,0.23999739637509854,25,30,20
24,2953,1.0669878744437955e-26,0.7599985884243458,2.7269237621725924e-06,0.23999868465189195,25,30,20
24,2954,5.967950960023794e-25,0.7599602074808541,4.11306705866387e-05,0.23999866184855914,25,30,20
24,2955,1.1027125849332408e-26,0.7599593694570858,4.152894855853612e-05,0.23999910159435564,25,30,20
24,2956,1.0659936684474618e-26,0.7592109801976277,0.000789914677706938,0.23999910512466532,25,30,20
24,2957,5.960611555021831e-25,0.7599496533243862,8.813022313608419e-05,0.2399622164524776,25,30,20
24,2958,5.962416215240454e-25,0.7592731090216241,0.0014781001802387076,0.23924879079813693,25,30,20
24,2959,3.4016219591651443e-23,0.7585815107595222,0.0014560417121764451,0.23996244752830115,25,30,20
24,2960,5.859740876353568e-25,0.7584975322741827,0.0015393915716256487,0.2399630761541916,25,30,20
24,2961,2.3111931320660495e-31,0.7599127348100296,0.00012440051414375666,0.2399628646758265,25,30,20
24,2962,9.782691888153806e-30,0.7592219774206764,0.00077826923587557,0.239999753343448,25,30,20
24,2963,1.9663444185253926e-28,0.7592461301745079,0.0007541093595841982,0.2399997604659077,25,30,20
24,2964,1.0470960859162102e-26,0.729259108653354,0.030741570303547346,0.23999932104309846,25,30,20
24,2965,1.0471243296046196e-26,0.7202184487079948,0.039782442639277736,0.23999910865272728,25,30,20
24,2966,1.431657275327762e-29,0.7201813247139311,0.03981999834913097,0.23999867693693772,25,30,20
24,2967,3.398575606522891e-23,0.7200102971589039,0.039990366573245305,0.23999933626785072,25,30,20
24,2968,1.6170333204020148e-29,0.7206013390906173,0.03939868079404431,0.23999998011533838,25,30,20
24,2969,1.0489415734092855e-26,0.7206369399979513,0.03940019258655919,0.23996286741548942,25,30,20
24,2970,1.1041850711870303e-19,0.719960877162565,0.04006397711940795,0.23997514571802708,25,30,20
24,2971,1.1041909307955333e-19,0.7199859249181554,0.0400020105824585,0.24001206449938578,25,30,20
24,2972,1.1041850694473226e-19,0.7199468564604002,0.040078615477332706,0.2399745280622669,25,30,20
24,2973,2.0990500028306332e-18,0.7199727041566055,0.026745055272765002,0.2532822405706293,25,30,20
24,2974,2.0990499923702117e-18,0.7199843491950431,0.02669651823233171,0.25331913257262506,25,30,20
24,2975,9.785616183730907e-30,0.719998630818569,1.4337017020925737e-05,0.2799870321644099,25,30,20
24,2976,3.707050165080329e-28,0.7179850463653036,0.0020531618478836873,0.2799617917868127,25,30,20
24,2977,2.8769040430841243e-31,0.7199973682772345,3.30277685142348e-06,0.279999328945914,25,30,20
24,2978,9.898632180399681e-30,0.7199725262122232,2.8364878163527212e-05,0.2799991089096132,25,30,20
24,2979,1.8696678733062686e-28,0.7199483615862114,5.1885399158124585e-05,0.2799997530146303,25,30,20
24,2980,1.0818616028482134e-26,0.718536201119327,0.003464704787972101,0.2779990940927009,25,30,20
24,2981,1.0470202578066394e-26,0.7185224037288337,0.0014784798473808122,0.27999911642378517,25,30,20
24,2982,1.0302297104289409e-26,0.7178686337379232,0.0021314125491580242,0.27999995371291875,25,30,20
24,2983,3.679134781409631e-28,0.7179997064080547,0.0020009652419095995,0.27999932835003544,25,30,20
24,2984,2.07473812042472e-26,0.7172478878112005,0.0034655696433906476,0.27928654254540863,25,30,20
24,2985,1.0663494273791139e-26,0.719961040974855,0.0007526173122416682,0.27928634171290306,25,30,20
24,2986,1.9035387146771443e-28,0.7199854476235248,1.5455157943053493e-05,0.27999909721853217,25,30,20
24,2987,5.964250180801752e-25,0.7199377512044934,6.248440620336239e-05,0.2799997643893031,25,30,20
24,2988,6.067078095736394e-25,0.7199744658874159,6.331778948732266e-05,0.27996221632309676,25,30,20
24,2989,6.068788911582605e-25,0.7199381721457574,0.0027636016484149876,0.2772982262058274,25,30,20
24,2990,2.0924076291954596e-26,0.719924647429331,7.6009064713424e-05,0.2799993435059553,25,30,20
24,2991,6.06374696405995e-25,0.7179375884024095,0.042109175663369136,0.23995323593422127,25,30,20
24,2992,1.7033853098711984e-23,0.69994768346887,0.05942319880806782,0.24062911772306206,25,30,20
24,2993,1.5472910675676703e-18,0.649813660459741,0.10938418199529128,0.24080215754496767,25,30,20
24,2994,1.9717889889364292e-21,0.6400120175483708,0.11935823950338226,0.2406297429482468,25,30,20
24,2995,2.123309757149999e-18,0.6598480773280823,0.08682024691602941,0.2533316757558884,25,30,20
24,2996,2.1233312940863536e-18,0.6598713103655267,0.06149601943591737,0.27863267019855564,25,30,20
24,2997,9.527680486981795e-22,0.6596477667370899,0.06038973234954249,0.27996250091336755,25,30,20
24,2998,2.008998488786837e-14,0.6779977886405548,0.04200353029761394,0.279998681061811,25,30,20
24,2999,1.0009023125662027e-21,0.6799611255197106,0.04203414009861881,0.2780047343816707,25,30,20
24,3000,1.085492814034383e-19,0.6792839163120423,0.06072291981104477,0.25999316387691296,25,30,20
24,3001,5.9687416973789615e-25,0.67999845187337,0.06000816460822899,0.2599933835184008,25,30,20
24,3002,3.5256806167079515e-16,0.680010555142511,0.04000221884466966,0.2799872260128191,25,30,20
24,3003,3.5256806223757623e-16,0.6780111847248026,0.04198970224554881,0.2799991130296482,25,30,20
24,3004,3.4551979921228926e-23,0.6779861339910951,0.042014306909586886,0.2799995590993181,25,30,20
24,3005,3.5148581441617417e-23,0.6779492180147919,0.04205166562685178,0.2799991163583562,25,30,20
24,3006,3.4583908397826447e-23,0.6779723138602256,0.04202878929696487,0.2799988968428095,25,30,20
24,3007,3.4624008601776246e-23,0.6799721125721301,0.0400283391006155,0.2799995483272543,25,30,20
24,3008,3.401713706175722e-23,0.6799843825908201,0.04001543679479768,0.2800001806143822,25,30,20
24,3009,5.96804766070586e-25,0.6799602335731534,0.04003978625429977,0.27999998017254674,25,30,20
24,3010,5.969820595324283e-25,0.6799973603805409,0.04004020417991057,0.2799624354395482,25,30,20
24,3011,1.120148321498277e-26,0.6786305785037746,0.04140633052985307,0.27996309096637223,25,30,20
24,3012,1.7009029208352874e-23,0.679996879967468,0.040033871364917345,0.2799692486676145,25,30,20
24,3013,1.7008848688649012e-23,0.6799977812151323,0.04003362139780233,0.27996859738706514,25,30,20
24,3014,1.7019118769446827e-23,0.679999092633606,0.04206855878676648,0.2779323485796273,25,30,20
24,3015,3.589647152456669e-16,0.6799969335244711,0.040754048527319314,0.27924901794820906,25,30,20
24,3016,3.589647152561467e-16,0.6799997177978946,0.042038490198527186,0.2779617920035778,25,30,20
24,3017,6.074389198643883e-25,0.6799988470007533,0.04202706817736288,0.27797408482188396,25,30,20
24,3018,1.903191515577003e-21,0.6780118330474889,0.041989477924889294,0.27999868902762176,25,30,20
24,3019,2.0102129058696716e-14,0.6792979634489592,0.040702268248618514,0.2799997683024021,25,30,20
24,3020,1.0255201811202063e-22,0.6786187023619091,0.0413692337949801,0.2800120638431107,25,30,20
24,3021,6.819740431755135e-15,0.6912504849998261,0.02878773384061064,0.2799617811595564,25,30,20
24,3022,3.7747409362739685e-21,0.6792974971698575,0.040740499180068356,0.27996200365007406,25,30,20
24,3023,3.774740755601991e-21,0.6785686299297079,0.04348167690351023,0.277949693166782,25,30,20
24,3024,1.8709748474586643e-21,0.6596641406626687,0.06034927757189756,0.27998658176543356,25,30,20
24,3025,1.8709641938323677e-21,0.6799608819265867,0.040027481897192886,0.2800116361762203,25,30,20
24,3026,6.074325889800926e-25,0.6806373501220166,0.039399569945040264,0.2799630799329429,25,30,20
24,3027,3.491175914650786e-23,0.6599417540340768,0.060058481467970236,0.27999976449795305,25,30,20
24,3028,3.4016213115949297e-23,0.6792983717070618,0.04075150739889681,0.2799501208940415,25,30,20
24,3029,2.0995658461620318e-19,0.6806661576620182,0.03934724945649037,0.27998659288149136,25,30,20
24,3030,2.0995657414328913e-19,0.6786659262007768,0.04134706030975122,0.2799870134894718,25,30,20
24,3031,3.661530519885788e-20,0.6932294141070251,0.02678336000593565,0.2799872258870391,25,30,20
24,3032,3.661470841037872e-20,0.6932423593210654,0.02675765306868426,0.27999998761025036,25,30,20
24,3033,1.9043627196399915e-21,0.7192470349972726,0.0007532010191977213,0.27999976398352966,25,30,20
24,3034,1.904362716309393e-21,0.7192468153580517,0.0007534463894189037,0.27999973825252933,25,30,20
24,3035,3.7715123904740714e-28,0.7199339125585069,6.654291269788611e-05,0.27999954452879516,25,30,20
24,3036,2.0923920644484805e-26,0.7198875356002579,0.00014961227776536188,0.2799628521219767,25,30,20
24,3037,2.075633561929134e-26,0.7192103740812784,0.0008269975609213511,0.27996262835780034,25,30,20
24,3038,1.0463660386939587e-26,0.7199839738134629,5.3180784805757574e-05,0.27996284540173116,25,30,20
24,3039,3.7087573233221216e-28,0.719998455924517,2.6743511443694868e-06,0.2799988697243388,25,30,20
24,3040,1.9346641779084087e-28,0.7199982400060304,3.0833310764454104e-06,0.27999867666289296,25,30,20
24,3041,1.0463595931957654e-26,0.7199868115565117,0.0007274865299054217,0.279285701913583,25,30,20
24,3042,3.402684993025039e-23,0.7192472543194971,0.0014797829723280408,0.2792729627081748,25,30,20
24,3043,1.046698894277587e-26,0.7199837576941311,2.922138795695547e-05,0.2799870209179116,25,30,20
24,3044,1.0466984194473152e-26,0.7192954207184026,0.0007182100348106818,0.27998636924678655,25,30,20
24,3045,1.046517601975541e-26,0.6996042084376254,0.020421286141721565,0.279974505420653,25,30,20
24,3046,1.7467809572096478e-28,0.7199608922636123,0.002790313474300752,0.2772487942620869,25,30,20
24,3047,1.838038650360791e-28,0.7199994831481297,3.8535522235870626e-05,0.2799619813296341,25,30,20
24,3048,1.8385933693336856e-28,0.7199988578507033,3.8501629593726345e-05,0.2799626405197029,25,30,20
24,3049,6.658932784427896e-22,0.6632818130199891,0.056757274089316814,0.2799609128906941,25,30,20
24,3050,2.5951332129675378e-21,0.6512932751385888,0.06870741133580069,0.2799993135256104,25,30,20
24,3051,6.573916608374415e-22,0.6532941464548219,0.06670568037611278,0.28000017316906517,25,30,20
24,3052,1.937166817366643e-21,0.6399615595558931,0.08003869167734882,0.2799997487667581,25,30,20
24,3053,2.1291281210743738e-26,0.6399608744960334,0.08006441945271714,0.2799747060512493,25,30,20
24,3054,5.967822881079799e-25,0.6013048930454022,0.11870895702608879,0.27998614992850895,25,30,20
24,3055,8.819582290881837e-17,0.6084114840960805,0.1115900584776636,0.2799984574262556,25,30,20
24,3056,3.5897226872387655e-16,0.6000116086408716,0.11999013483779557,0.2799982565213322,25,30,20
24,3057,3.589722687136061e-16,0.5999626362845923,0.12075165766968503,0.2792857060457222,25,30,20
24,3058,1.086149179708862e-19,0.6006520563512854,0.0800620405713177,0.31928590307739674,25,30,20
24,3059,1.0858209406287307e-19,0.6393087705963861,0.042118100814973775,0.3185731285886399,25,30,20
24,3060,1.085820940660916e-19,0.6393085474212701,0.04070422697037206,0.31998722560835774,25,30,20
24,3061,9.21527497645494e-28,0.6399615332374257,0.040039812903180004,0.3199986538593943,25,30,20
24,3062,6.1890145895643265e-18,0.6399261594041844,0.04007560688021939,0.3199982337155962,25,30,20
24,3063,1.1822088562740354e-24,0.639912128325228,0.0008515824993518876,0.35923628917541994,25,30,20
24,3064,1.8719409290059259e-28,0.6399986259823114,1.4773244024685833e-05,0.3599866007736638,25,30,20
24,3065,1.0653717880945834e-26,0.6399973083986898,1.5447256522387916e-05,0.35998724434478757,25,30,20
24,3066,1.047647700898579e-26,0.6392828483384503,0.0007305551435278054,0.35998659651802184,25,30,20
24,3067,1.9007236237752561e-28,0.6399844132491449,2.8349448298279357e-05,0.3599872373025568,25,30,20
24,3068,1.8702341071448769e-28,0.6399606847049456,7.625425482065402e-05,0.3599630610402336,25,30,20
24,3069,3.3985550067628476e-23,0.6392854587262198,0.0007769517862227718,0.35993758948755733,25,30,20
24,3070,4.036295958511158e-31,0.6399250530100196,0.0001487746162852369,0.35992617237369506,25,30,20
24,3071,5.964216927644484e-25,0.6391486375848758,0.0008882789164902709,0.35996308349863376,25,30,20
24,3072,3.643224721283151e-28,0.6392865231070849,0.0007510372326440088,0.3599624396602711,25,30,20
24,3073,1.9335635603799002e-28,0.6399992897798857,2.05243640553184e-06,0.35999865778370865,25,30,20
24,3074,1.83918829031974e-28,0.6399993008043183,2.235255745021344e-06,0.35999846393993645,25,30,20
24,3075,1.0653716717736562e-26,0.6399733981244691,4.0239951008220475e-05,0.35998636192452266,25,30,20
24,3076,1.8379887016336803e-28,0.6399988921620773,1.45109752537072e-05,0.35998659686266893,25,30,20
24,3077,6.728698382218991e-30,0.6392860843489818,0.0027273223092330024,0.3579865933417851,25,30,20
24,3078,5.865215776694201e-25,0.639961715789951,0.0008145483001283472,0.3592237359099205,25,30,20
24,3079,8.84086953661075e-25,0.6199742597118534,0.02078422962529153,0.359241510662855,25,30,20
24,3080,5.861511618391782e-25,0.6399861185999532,0.0007530553848913149,0.3592608260151554,25,30,20
24,3081,1.0647345039509121e-26,0.6399625911486757,0.0020503878100942437,0.3579870210412298,25,30,20
24,3082,5.606633254887302e-28,0.6399981841628097,0.0006936358235364441,0.35930818001365383,25,30,20
24,3083,3.835863147153915e-28,0.6372841256401989,0.003406845411631023,0.35930902894816996,25,30,20
24,3084,5.967789924028815e-25,0.6399975586819281,3.985082938009859e-06,0.3599984562351338,25,30,20
24,3085,3.8036762127990178e-28,0.6399845956496217,1.607281415154237e-05,0.3599993315362267,25,30,20
24,3086,2.0607102688169223e-28,0.6399364823545377,0.03937430332824264,0.3206892143172196,25,30,20
24,3087,3.1210230226815527e-18,0.6399977572166091,0.03999680146657207,0.32000544131681863,25,30,20
24,3088,3.1210230226656133e-18,0.6399975832252747,0.039997858208043684,0.3200045585666814,25,30,20
24,3089,3.1210230226687267e-18,0.6399990642177118,0.03999658954993191,0.3200043462323563,25,30,20
24,3090,1.9717373919274507e-21,0.6399863116547877,0.04001393906280616,0.319999749282406,25,30,20
24,3091,1.1210646155332405e-26,0.6399498588737911,0.042203400378709774,0.3178467407474991,25,30,20
24,3092,2.0936568519824773e-26,0.6792960385139921,0.0014174070503236902,0.3192865544356842,25,30,20
24,3093,1.0837176444096892e-26,0.6799623595090196,0.0007515220165457329,0.3192861184744345,25,30,20
24,3094,1.0660045872847649e-26,0.6799876065838601,2.5827719614732544e-05,0.3199865656965249,25,30,20
24,3095,3.70429588794671e-28,0.6799629956313042,0.0007511019481493714,0.3192859024205464,25,30,20
24,3096,1.9657489338829072e-28,0.6799489952424814,6.443475507431172e-05,0.3199865700024441,25,30,20
24,3097,1.0844490502183008e-26,0.6499610711789598,0.0300402450358523,0.31999868378518775,25,30,20
24,3098,2.1114063320999672e-26,0.6779114692827629,0.002088770511623124,0.3199997602056139,25,30,20
24,3099,1.0653546362709119e-26,0.6799097415833925,9.113076039919507e-05,0.3199991276562082,25,30,20
24,3100,1.0473088116513593e-26,0.6799104040267965,9.047211657881756e-05,0.3199991238566246,25,30,20
24,3101,9.83733480176878e-30,0.6799106129613365,0.002089637688632621,0.3179997493500307,25,30,20
24,3102,1.8996054219653474e-28,0.6799121168808453,0.0020879105250746263,0.31799997259407997,25,30,20
24,3103,3.7844571319993537e-28,0.6599193502737077,0.0220806772628536,0.3179999724634385,25,30,20
24,3104,1.9312888697690403e-28,0.6779617524227836,0.004038252052870164,0.31799999552434616,25,30,20
24,3105,1.616624783998699e-29,0.6799615438750303,0.0007788770458100575,0.31925957907915953,25,30,20
24,3106,2.3515344708028973e-31,0.6799980159222,3.5079703243145055e-06,0.31999847610747556,25,30,20
24,3107,6.616689345463399e-30,0.6799255033307134,7.452354488576097e-05,0.3199999731244004,25,30,20
24,3108,5.861543287168819e-25,0.6792856781359368,0.0007145618611436736,0.31999976000291946,25,30,20
24,3109,5.8633783996533455e-25,0.6792856781497405,0.0014277751180781161,0.3192865467321814,25,30,20
24,3110,1.0927463060501076e-26,0.6799978048469849,0.021061120168283952,0.29894107498473094,25,30,20
24,3111,6.443356293180126e-28,0.6799611426074386,0.021099274982198296,0.29893958241036317,25,30,20
24,3112,4.579418313650639e-28,0.6799978005875164,0.020349623311129737,0.2996525761013537,25,30,20
24,3113,9.035219186556185e-29,0.6799993276541728,0.020346826851132177,0.29965384549469476,25,30,20
24,3114,1.085141027801905e-19,0.6800100779213719,0.03999039634841715,0.2799995257302111,25,30,20
24,3115,1.0857979015151285e-19,0.6799610978731441,0.04003894815047925,0.2799999539763766,25,30,20
24,3116,1.0858155829890032e-19,0.6792472624987288,0.04075277575262216,0.279999961748649,25,30,20
24,3117,3.400611937387472e-23,0.6799611197439813,0.04003955163886244,0.2799993286171562,25,30,20
24,3118,3.3390068606135246e-23,0.6806742587024551,0.03933851234789377,0.27998722894965095,25,30,20
24,3119,1.104178800796644e-19,0.7192717988603953,0.04072887637118068,0.239999324768424,25,30,20
24,3120,7.4450886654104725e-28,0.7199463586182121,0.04006618089548089,0.23998746048630695,25,30,20
24,3121,1.1238898932795919e-19,0.71925971053213,0.040064697006897916,0.2406755924609721,25,30,20
24,3122,1.1014758125089888e-26,0.7192733508635039,0.0407266577929085,0.2399999913435876,25,30,20
24,3123,1.1045187516886644e-19,0.7199984143134496,0.03931218501850553,0.24068940066804484,25,30,20
24,3124,3.095525440259511e-18,0.7199854968099966,0.020359452166950443,0.2596550510230529,25,30,20
24,3125,1.905485167300704e-21,0.719998671652315,0.0007289421561913008,0.27927238619149347,25,30,20
24,3126,1.101142558867764e-26,0.7192118662556805,0.0007890058956044185,0.2799991278487151,25,30,20
24,3127,1.0640954596425212e-26,0.7192481004450388,0.0007536655654229158,0.27999823398953816,25,30,20
24,3128,1.0827913327251318e-26,0.7199239663043677,8.967914073909401e-05,0.2799863545548929,25,30,20
24,3129,1.0644119503432442e-26,0.7199492181541397,5.167705578341522e-05,0.2799991047900768,25,30,20
24,3130,5.252451240234908e-29,0.689997342364844,0.030002897439396766,0.2799997601957591,25,30,20
24,3131,5.968379566515961e-25,0.6499619162380352,0.07003832356845616,0.27999976019350836,25,30,20
24,3132,3.6637244427058115e-20,0.6525113327833912,0.06749736633332915,0.2799913008832795,25,30,20
24,3133,1.1052044175559314e-19,0.6406643222449462,0.07934865670772286,0.2799870210473308,25,30,20
24,3134,1.8252773874609218e-17,0.6399498514082101,0.08006315026979585,0.27998699832199336,25,30,20
24,3135,1.8252773874613147e-17,0.6399996841066564,0.11000121462456951,0.24999910126877356,25,30,20
24,3136,1.1955014533399109e-17,0.6599592203450833,0.09004167818894579,0.24999910146597062,25,30,20
24,3137,1.1955015423470757e-17,0.6799369182762689,0.040076287362354836,0.2799867943613763,25,30,20
24,3138,1.1937417118236736e-24,0.6799999296294834,0.04000052578086819,0.27999954458964815,25,30,20
24,3139,1.0837392562826593e-26,0.6799997410919153,0.040013037023498364,0.27998722188458625,25,30,20
24,3140,2.1487885708071308e-26,0.6799992821865084,0.04001349605609315,0.2799872217573983,25,30,20
24,3141,2.1484735451901332e-26,0.6799371525066925,0.0400633219017865,0.27999952559152086,25,30,20
24,3142,1.1892519198948962e-16,0.6924995906344616,0.027502160484688044,0.2799982488808501,25,30,20
24,3143,2.0940061818847707e-26,0.6799973311238849,0.04000421165077013,0.2799984572253449,25,30,20
24,3144,1.8101846041492975e-24,0.6799967165319424,0.04000460660582696,0.2799986768622305,25,30,20
24,3145,1.0496447015114097e-19,0.6596516501781506,0.062349668983618774,0.2779986808382305,25,30,20
24,3146,8.819582276203766e-17,0.659812408305821,0.060188479396641126,0.27999911229753777,25,30,20
24,3147,6.2939195752083984e-18,0.6584029643351912,0.06159749870881005,0.2799995369559988,25,30,20
24,3148,1.0483851084578875e-19,0.6413297803162478,0.07867068273008634,0.2799995369536658,25,30,20
24,3149,1.0259491796954256e-22,0.6399997140352649,0.08000053680609433,0.27999974915864057,25,30,20
24,3150,5.727501316099396e-13,0.6399986424088305,0.08000135833754746,0.27999999925304914,25,30,20
24,3151,1.123562494225376e-19,0.6379874371186393,0.0820125900915827,0.2799999727897779,25,30,20
24,3152,1.0858356002100174e-19,0.6176531815413518,0.10234835744397404,0.27999846101467407,25,30,20
24,3153,2.189677366890861e-19,0.6392595437757446,0.08145411736930416,0.2792863388549513,25,30,20
24,3154,3.092686212363422e-18,0.6989037892069796,0.021097328904346298,0.2799988818886741,25,30,20
24,3155,3.0926862121799054e-18,0.6989171465345059,0.021095620077988656,0.2799872333875054,25,30,20
24,3156,5.865027528867274e-25,0.6799629918277066,0.04004977073880598,0.2799872374334874,25,30,20
24,3157,4.1683435843388284e-26,0.6799617154973409,0.0400389479827886,0.2799993365198706,25,30,20
24,3158,1.938369537736778e-21,0.6799725199445593,0.04006460879586828,0.27996287125957237,25,30,20
