run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,3159,1.9383693668846018e-21,0.6799612951648711,0.04007584480478418,0.27996286003034443,25,30,20
24,3160,1.669998961778023e-23,0.6996352509658835,0.020414431030534627,0.2799503180035817,25,30,20
24,3161,1.729658768966883e-23,0.6996361106547735,0.020377296326176332,0.27998659301905,25,30,20
24,3162,1.953846423211506e-21,0.6996479522711762,0.020390899582334573,0.27996114814648915,25,30,20
24,3163,6.408058254496749e-18,0.6595994450929596,0.06048775407148911,0.2799128008355512,25,30,20
24,3164,1.9550374087600183e-21,0.6596102296528256,0.06039088121912346,0.27999888912805093,25,30,20
24,3165,1.730650723544683e-23,0.6596471296273567,0.059664523052497156,0.280688347320146,25,30,20
24,3166,3.416537322932244e-23,0.6799977743297225,0.06931321914870486,0.2506890065215726,25,30,20
24,3167,3.3996209545316935e-23,0.6799984264101963,0.07930026256816106,0.24070131102164258,25,30,20
24,3168,6.567764745587343e-23,0.6813435764827935,0.0786816460916471,0.2399747774255594,25,30,20
24,3169,3.3460801772725944e-23,0.6806779233472298,0.07932272542369025,0.23999935122907992,25,30,20
24,3170,2.0251572626246085e-26,0.7179624049665566,0.0420760154363738,0.23996157959706946,25,30,20
24,3171,3.769181280829745e-28,0.7199488012119772,0.040051847566882494,0.23999935122114022,25,30,20
24,3172,5.541599565316936e-28,0.7199854781488257,0.03932595502007956,0.2406885668310948,25,30,20
24,3173,1.8391981886470991e-28,0.7192863255857437,0.0007143343033824198,0.2799993401108739,25,30,20
24,3174,1.775670927691359e-29,0.6996542722531004,0.02238328805990215,0.2779624396869973,25,30,20
24,3175,6.0708320147675e-25,0.6996535907833551,0.020372567308420096,0.2799738419082247,25,30,20
24,3176,2.112392304097061e-26,0.7199725143802379,4.0915804104147075e-05,0.2799865698156579,25,30,20
24,3177,2.111725103795747e-26,0.7199733669596167,2.7323690561213334e-05,0.27999930934982215,25,30,20
24,3178,3.4026704614691356e-23,0.6799990617437983,0.04072793070875681,0.2792730075474449,25,30,20
24,3179,3.4613019627405485e-23,0.679285402075534,0.04144159075743813,0.2792730071670277,25,30,20
24,3180,3.4016604787203455e-23,0.6806885009229562,0.04000183778198919,0.2793096612950546,25,30,20
24,3181,3.402687813733837e-23,0.7199739925880941,0.0007161076012697632,0.279309899810636,25,30,20
24,3182,6.070746708128676e-25,0.7199373166411236,6.293087519239328e-05,0.2799997524836839,25,30,20
24,3183,9.896686931639766e-30,0.7199871973931109,1.3685786805779761e-05,0.2799991168200832,25,30,20
24,3184,6.614812160778414e-30,0.7199990775460655,2.2417209992816466e-06,0.2799986807329351,25,30,20
24,3185,9.952263261841218e-30,0.7199867511706577,1.3272186062702828e-05,0.27999997664327936,25,30,20
24,3186,3.5083664908895295e-30,0.7199973231989599,2.689384593091652e-06,0.27999998741644677,25,30,20
24,3187,1.8707799819044415e-28,0.7199969325807126,3.072623612942777e-06,0.27999999479567445,25,30,20
24,3188,1.9346542904290264e-28,0.7199848453961616,2.8982598592446557e-05,0.2799861720052459,25,30,20
24,3189,1.8707695536371366e-28,0.7199994903221091,1.1582518295964586e-06,0.27999935142606125,25,30,20
24,3190,1.9444347750587378e-29,0.7199496418061652,5.16656988537801e-05,0.2799986924949811,25,30,20
24,3191,1.0843729384344301e-26,0.7179362892871259,0.002077333749859857,0.27998637696301415,25,30,20
24,3192,1.0653662336150765e-26,0.7199362472871685,6.375705908692823e-05,0.2799999956537443,25,30,20
24,3193,2.1284836336758497e-26,0.7192086644684068,0.000792453842235344,0.27999888168935805,25,30,20
24,3194,6.728770945283223e-30,0.7199623996465117,3.785517897692825e-05,0.2799997451745114,25,30,20
24,3195,6.732752365836727e-30,0.7199738170843646,2.6225535069680414e-05,0.27999995738056577,25,30,20
24,3196,9.950232939172952e-30,0.7199371445381283,7.581957953840219e-05,0.27998703588233315,25,30,20
24,3197,5.96601699029982e-25,0.7199617224379586,5.1241601282704344e-05,0.27998703596075836,25,30,20
24,3198,5.964276263317852e-25,0.7199873753947635,1.4160261794611646e-05,0.27999846434344167,25,30,20
24,3199,5.964307968468615e-25,0.7179871602554937,0.004013492500457971,0.27799934724404823,25,30,20
24,3200,6.619836144628774e-30,0.7199867394260496,1.4561102054536436e-05,0.2799986994718956,25,30,20
24,3201,9.839284106418014e-30,0.7199621537457951,5.059431798439577e-05,0.2799872519362204,25,30,20
24,3202,9.779739538259913e-30,0.7199628393957692,3.782473636088582e-05,0.27999933586786996,25,30,20
24,3203,1.9984906617616958e-28,0.7199259092430319,7.540265407291082e-05,0.2799986881028953,25,30,20
24,3204,5.966115825843972e-25,0.7199619381526139,0.0007534546940951792,0.2792846071532909,25,30,20
24,3205,1.2034991742560132e-24,0.7192703390468711,0.0007314311504882599,0.27999822980264066,25,30,20
24,3206,1.2034958427682182e-24,0.7193068399598285,0.0006936456159609691,0.27999951442421034,25,30,20
24,3207,1.02929716745242e-26,0.7192725131404998,0.0007402536690585018,0.27998723319044144,25,30,20
24,3208,1.0064274461856513e-29,0.7192483194988051,0.0007525641474870182,0.27999911635370767,25,30,20
24,3209,1.93411810898591e-28,0.7199614991953758,0.0007519461567931353,0.27928655464783114,25,30,20
24,3210,3.7375516429466717e-28,0.7199854629365983,1.5230911576946074e-05,0.2799993061518247,25,30,20
24,3211,1.8696887574548938e-28,0.7192854620431762,0.0007514840788859392,0.27996305387793796,25,30,20
24,3212,1.8690837593011174e-28,0.7199870010968351,8.681149100731259e-05,0.27992618741215763,25,30,20
24,3213,6.070683357129062e-25,0.7199861072846789,1.4563697041743238e-05,0.2799993290182792,25,30,20
24,3214,6.072518518188377e-25,0.719985891228422,2.879259969458668e-05,0.2799853161718833,25,30,20
24,3215,1.8357481872166615e-28,0.7192362736628657,0.0007777733074870928,0.279985953029647,25,30,20
24,3216,2.804152261153381e-28,0.6976538257165404,0.022372312699996857,0.27997386158346244,25,30,20
24,3217,5.971462467853742e-25,0.7199474945723391,5.295709925945584e-05,0.2799995483284013,25,30,20
24,3218,2.092702021084004e-26,0.7199750986361735,2.5583907266332817e-05,0.27999931745655987,25,30,20
24,3219,1.0656835896426042e-26,0.7185574584556798,0.001443239709075502,0.27999930183524435,25,30,20
24,3220,1.0837344047604962e-26,0.7199608513754098,3.9805244677344414e-05,0.27999934337991284,25,30,20
24,3221,3.342017772446059e-23,0.7186180462954129,0.001382606277608402,0.2799993474269785,25,30,20
24,3222,1.870799092527112e-28,0.719999047190649,2.484158860929798e-06,0.2799984686504899,25,30,20
24,3223,9.838185216209489e-30,0.7199729662858151,2.8781374064948756e-05,0.27999825234012,25,30,20
24,3224,1.065672112227887e-26,0.7199843940959818,1.626964427083844e-05,0.27999933625974727,25,30,20
24,3225,1.065050221686844e-26,0.7199848259940204,1.5189987009406048e-05,0.27999998401897014,25,30,20
24,3226,1.0476256003254062e-26,0.7192724758306912,0.0007275293117198263,0.2799999948575889,25,30,20
24,3227,6.736698722261527e-30,0.7199988529453404,1.3870599146878419e-06,0.2799997599947449,25,30,20
24,3228,1.0473541962047847e-26,0.7192468104463674,0.000753239232500444,0.2799999503211321,25,30,20
24,3229,2.1120529040584676e-26,0.7199118733281127,8.84001812759193e-05,0.2799997264906113,25,30,20
24,3230,2.078082156317198e-26,0.7179848220801937,0.0020279752314732408,0.27998720268833294,25,30,20
24,3231,2.0960999275104719e-26,0.7172466180484173,0.00276635292235743,0.27998702902922523,25,30,20
24,3232,3.673160527016097e-28,0.7199835418373425,1.6474068887518772e-05,0.2799999840937697,25,30,20
24,3233,1.8369084195113949e-28,0.7199475095477275,5.2506622248443454e-05,0.27999998383002395,25,30,20
24,3234,1.8380386348264598e-28,0.7199625821318957,3.7464089957305425e-05,0.27999995377814707,25,30,20
24,3235,2.1297708439715396e-26,0.719912708760442,8.754208676869624e-05,0.279999749152789,25,30,20
24,3236,1.0653888427009894e-26,0.7199502755481458,7.47954326478736e-05,0.27997492901920623,25,30,20
24,3237,2.0936894020197234e-26,0.7199990517609015,0.0393115248927517,0.24068942334634677,25,30,20
24,3238,1.0840335507682191e-26,0.7199962856065519,0.03999143397170045,0.2400122804217475,25,30,20
24,3239,3.3985769044162624e-23,0.7199848156228477,0.04005234668241497,0.23996283769473728,25,30,20
24,3240,1.104518544255435e-19,0.7199860844756719,0.04005106253466452,0.2399628529896636,25,30,20
24,3241,1.0833898426648904e-26,0.7199624044818101,0.04007454176725772,0.2399630537509322,25,30,20
24,3242,2.1301041838661792e-26,0.7199496802307156,0.04005036233003539,0.23999995743924876,25,30,20
24,3243,3.401677008789122e-23,0.7199363039683458,0.040064799518645354,0.23999889651300862,25,30,20
24,3244,1.2143208657668927e-24,0.7199356141341872,0.0408147244724028,0.23924966139341006,25,30,20
24,3245,1.2034867991882388e-24,0.7199475200505359,0.04075406495117444,0.23929841499828958,25,30,20
24,3246,5.966148588037656e-25,0.7199608921213465,0.04002747502853487,0.24001163285011853,25,30,20
24,3247,5.967888848534696e-25,0.7199984324026392,0.0007046146075988099,0.27929695298976176,25,30,20
24,3248,6.07435987817404e-25,0.7199341104325542,0.0007562237003352835,0.27930966586711053,25,30,20
24,3249,5.96968949458162e-25,0.719999323350451,0.0006907689301115317,0.2793099077194373,25,30,20
24,3250,5.967854304364106e-25,0.7199617373320532,0.0007287939712187857,0.279309468696728,25,30,20
24,3251,6.672233041833991e-30,0.7199379783946916,9.892305244291376e-05,0.2799630985528655,25,30,20
24,3252,1.0660220190717395e-26,0.7192860485973059,0.0007144107251026796,0.27999954067759136,25,30,20
24,3253,1.0467153474659702e-26,0.7185728625048781,0.0014278126720059,0.279999324823116,25,30,20
24,3254,1.9335560705065873e-28,0.7199625973337527,3.80820894684465e-05,0.27999932057677895,25,30,20
24,3255,1.8696895931815282e-28,0.719962593026643,3.7639139762846245e-05,0.2799997678335941,25,30,20
24,3256,1.870809178726355e-28,0.7199628474394987,3.739191950538033e-05,0.27999976064099585,25,30,20
24,3257,1.871374713422499e-28,0.7199990772467797,9.387343154598676e-07,0.2799999840189045,25,30,20
24,3258,3.45461308726596e-30,0.6806142365983113,0.03938578675374464,0.2799999766479438,25,30,20
24,3259,5.540003456248007e-28,0.6806384529785321,0.039398459769660714,0.279963087251807,25,30,20
24,3260,5.508869523351484e-28,0.719296901985095,0.0007400148239942704,0.2799630831909105,25,30,20
24,3261,3.400666064252457e-23,0.7192968685485122,0.04001392050848062,0.24068921094300694,25,30,20
24,3262,1.0849888901528722e-19,0.6965322180761707,0.06311874837979137,0.24034903354403783,25,30,20
24,3263,5.072180377554986e-23,0.7198747809386855,0.039774465405644596,0.2403507536556698,25,30,20
24,3264,1.0868352572198866e-19,0.7199490133946281,0.040052313185840765,0.23999867341953082,25,30,20
24,3265,6.184521248599685e-18,0.7199489944048019,0.0397011309121025,0.2403498746830956,25,30,20
24,3266,1.0078511031453154e-22,0.7199474941898952,0.04005338925221365,0.23999911655789127,25,30,20
24,3267,1.0078511025404877e-22,0.7199848228565141,0.0400158594127109,0.2399993177307751,25,30,20
24,3268,6.185338439321514e-18,0.7200113921728827,0.03998927853485797,0.2399993292922592,25,30,20
24,3269,2.099049807017565e-18,0.7313182658886771,0.02868174861719354,0.23999998549412938,25,30,20
24,3270,2.0077945132126457e-14,0.7185704839911731,0.041454575228616716,0.2399749407801901,25,30,20
24,3271,2.0077945132115984e-14,0.7185836362981028,0.041417455817410874,0.2399989078844662,25,30,20
24,3272,3.340990696854251e-23,0.7185346625054884,0.04146622081292926,0.23999911668158241,25,30,20
24,3273,2.0101915742443547e-14,0.7199735909126663,0.04003917124355359,0.23998723784375986,25,30,20
24,3274,1.671027738267811e-23,0.7199366901977895,0.020459086469436075,0.2596042233327742,25,30,20
24,3275,9.785612207797174e-30,0.7199483728269815,8.920271188425724e-05,0.2799624244611341,25,30,20
24,3276,6.677053651214004e-30,0.7192841512404609,0.0007165085203124466,0.27999934023922673,25,30,20
24,3277,6.730699348223262e-30,0.7199846062325059,5.295389144024444e-05,0.27996243987605385,25,30,20
24,3278,3.455677574632306e-30,0.7199852621015544,5.232812464778944e-05,0.2799624097737976,25,30,20
24,3279,1.838029781679436e-28,0.7199983800286561,2.7382121711201644e-06,0.27999888175917276,25,30,20
24,3280,1.0650383064000081e-26,0.7172860723875839,0.0027152394404845446,0.2799986881719314,25,30,20
24,3281,3.509124240107286e-30,0.7179615214073485,0.002039142260617172,0.2799993363320343,25,30,20
24,3282,1.757339490146514e-31,0.7199859024082924,0.0007277514238636727,0.2792863461678438,25,30,20
24,3283,6.070652266257043e-25,0.7199846256366897,0.0007305548619050964,0.2792848195014049,25,30,20
24,3284,6.123034616005615e-25,0.6995767675328513,0.021138189405738174,0.2792850430614103,25,30,20
24,3285,1.0476365720460562e-26,0.7172839506559852,0.023061760633740814,0.2596542887102738,25,30,20
24,3286,1.0660162728734329e-26,0.7199856563047536,0.04001564748651056,0.2399986962087356,25,30,20
24,3287,6.072520235404701e-25,0.7199848225894503,0.04002879986194386,0.23998637754860572,25,30,20
24,3288,3.7047923994114513e-28,0.7199500855627208,0.04006246485136708,0.2399874495859119,25,30,20
24,3289,3.738107506919598e-28,0.7199619574863036,0.04003807702826144,0.2399999654854347,25,30,20
24,3290,1.1052104812350165e-19,0.7179619311913615,0.04203917182909301,0.2399988969795454,25,30,20
24,3291,1.1041732620984332e-19,0.7199492070009116,0.04004025142084056,0.24001054157824783,25,30,20
24,3292,1.1041732602316425e-19,0.7192362393028969,0.04074003299127115,0.24002372770583189,25,30,20
24,3293,3.4602721227410665e-23,0.719235993382627,0.04076530707531259,0.23999869954206038,25,30,20
24,3294,5.968014299594797e-25,0.7192722743871136,0.04072752951603284,0.24000019609685339,25,30,20
24,3295,5.966080825979436e-25,0.7192843973896089,0.04071539116270155,0.24000021144768938,25,30,20
24,3296,1.0496325788268806e-19,0.7199967086897852,0.03934936844852352,0.2406539228616911,25,30,20
24,3297,1.0593244779630694e-19,0.7199835224320319,0.05936322343539114,0.22065325413257678,25,30,20
24,3298,1.059324477963109e-19,0.7199981976650359,0.05934790036506708,0.22065390196989693,25,30,20
24,3299,1.0593274600706545e-19,0.7199988268766482,0.07934067390684091,0.20066049921651083,25,30,20
24,3300,9.052861595929677e-25,0.7199610751957262,0.060032820962860244,0.22000610384141356,25,30,20
24,3301,3.2844319462328115e-23,0.7206636524048775,0.03933724632381794,0.23999910127130444,25,30,20
24,3302,3.6459467992506686e-16,0.719248312372534,0.04074072183186134,0.2400109657956043,25,30,20
24,3303,3.7770649193224995e-21,0.71791865662962,0.042070563492601055,0.24001077987777894,25,30,20
24,3304,1.90495984016186e-21,0.7192850156501465,0.04070291248390313,0.24001207186595022,25,30,20
24,3305,2.1107706646633064e-26,0.7199975468554668,0.04000247296269885,0.2399999801818342,25,30,20
24,3306,2.1294274672546813e-26,0.7199982179382955,0.04000244219808507,0.23999933986361907,25,30,20
24,3307,3.4006480350817815e-23,0.7199607034484101,0.0400531505415042,0.23998614601008547,25,30,20
24,3308,5.917814313035173e-25,0.7199479733666247,0.022251282947033508,0.2578007436863418,25,30,20
24,3309,1.8407766132925614e-28,0.7199845951889826,0.002040460279017201,0.277974944532,25,30,20
24,3310,1.8707596139195022e-28,0.7199835306728072,6.592023630532826e-05,0.27995054909088735,25,30,20
24,3311,1.8713455823852981e-28,0.7199979785691488,0.002002689473504757,0.27799933195734644,25,30,20
24,3312,1.0834009617798515e-26,0.7199589451106368,5.4461666301970736e-05,0.27998659322306113,25,30,20
24,3313,1.0468312307261849e-26,0.6996182172961045,0.020396489327232436,0.27998529337666306,25,30,20
24,3314,1.8713658384928537e-28,0.7199628175078293,3.786563605727596e-05,0.27999931685611357,25,30,20
24,3315,1.0653718890220827e-26,0.7199863187470615,5.190846750524313e-05,0.27996177278543316,25,30,20
24,3316,1.0650494453202349e-26,0.7199487893842761,0.002052108948178927,0.27799910166754493,25,30,20
24,3317,5.542213958714341e-28,0.7199242046927493,7.645558590342246e-05,0.2799993397213472,25,30,20
24,3318,1.8375337854214995e-28,0.7199118750784902,8.899348304212365e-05,0.27999913143846755,25,30,20
24,3319,1.8713432432168338e-28,0.7191978205129224,0.0008028771886340879,0.2799993022984436,25,30,20
24,3320,5.9625139618816285e-25,0.7199360172704716,0.00010134627309127402,0.2799626364564369,25,30,20
24,3321,6.065249158107128e-25,0.7199362813829895,7.844060835385332e-05,0.2799852780086566,25,30,20
24,3322,1.0470379993304497e-26,0.7199722873656033,4.1112182419862644e-05,0.27998660045197676,25,30,20
24,3323,5.964283021961403e-25,0.7199733739985689,2.72896705407599e-05,0.2799993363308902,25,30,20
24,3324,9.89279065490071e-30,0.6806887587941781,0.03934814238929711,0.27996309881652465,25,30,20
24,3325,1.6220819680469814e-29,0.6806516576568602,0.04006328837299601,0.27928505397014364,25,30,20
24,3326,1.1928431119204924e-24,0.6403193275959572,0.07968264363077332,0.2799980287732693,25,30,20
24,3327,5.962511411503614e-25,0.6403432231793788,0.07965810373373414,0.279998673086887,25,30,20
24,3328,3.2834036202377725e-23,0.6410095551467971,0.07899175674909836,0.2799986881041043,25,30,20
24,3329,5.2784270047477466e-27,0.6598091702675554,0.06019084218064969,0.2799999875517949,25,30,20
24,3330,5.2847005440763284e-27,0.6984553536070627,0.021545329263910295,0.279999317129027,25,30,20
24,3331,6.020696784345156e-25,0.6998219240194368,0.020252767735661755,0.27992530824490136,25,30,20
24,3332,5.281478962454358e-27,0.6998100375502949,0.020192570000404763,0.2799973924493001,25,30,20
24,3333,1.4589809603600396e-29,0.7192234947264257,0.02112264067001337,0.2596538646035609,25,30,20
24,3334,1.0294330106012934e-26,0.7185811618188969,0.021764537753997074,0.25965430042710586,25,30,20
24,3335,5.526369052774342e-28,0.7192605818189037,0.021084894254496875,0.2596545239265991,25,30,20
24,3336,5.522652410769796e-20,0.7192602685020887,0.04144734350166232,0.23929238799624866,25,30,20
24,3337,5.522592767675111e-20,0.7199864382946576,0.04073392832709037,0.23927963337825175,25,30,20
24,3338,6.293886506183711e-18,0.7186314343998365,0.042082026178332115,0.23928653942183128,25,30,20
24,3339,6.293885909775311e-18,0.7199608810821632,0.040752564000773955,0.23928655491706274,25,30,20
24,3340,6.293885920606315e-18,0.7192961972127654,0.040716989938772735,0.23998681284846182,25,30,20
24,3341,6.2977602205671585e-18,0.7192841439976063,0.04071653842398769,0.23999931757840592,25,30,20
24,3342,1.546819048123674e-18,0.7297881902657807,0.030212692165083533,0.23999911756913572,25,30,20
24,3343,6.79601218658977e-23,0.7592103362767386,0.0008151658891554772,0.239974497834106,25,30,20
24,3344,2.9334319713637435e-25,0.7389272243247293,0.021134533889449792,0.2399382417858209,25,30,20
24,3345,1.0479707290293549e-26,0.759256746981368,0.0007801650359179603,0.23996308798271396,25,30,20
24,3346,1.1024143955432859e-26,0.759257641041021,0.0007426058698258856,0.23999975308915303,25,30,20
24,3347,2.1310319574019183e-26,0.7593068639809454,0.0006931636196392932,0.23999997239941537,25,30,20
24,3348,1.0834179916449888e-26,0.7599981983234688,3.8721805138785135e-05,0.23996307987139218,25,30,20
24,3349,2.129427382024351e-26,0.7205656939751602,0.03947186600076602,0.23996244002407358,25,30,20
24,3350,2.077193063949265e-26,0.7204910152860395,0.039546541032407685,0.23996244368155265,25,30,20
24,3351,1.27002253415849e-21,0.7178629615142382,0.029039205316590624,0.25309783316917095,25,30,20
24,3352,5.667660293374855e-20,0.7179623742019712,0.042031976318851035,0.2400056494791776,25,30,20
24,3353,6.18704411803578e-18,0.6988430937203273,0.061144618741130155,0.24001228753854256,25,30,20
24,3354,1.872131324413117e-21,0.6989395731821426,0.061096103617584975,0.23996432320027214,25,30,20
24,3355,1.8704392072783188e-21,0.7185707853003449,0.04074022686544526,0.24068898783420978,25,30,20
24,3356,1.8704287469684445e-21,0.7185696716253114,0.04145475901832321,0.23997556935636524,25,30,20
24,3357,1.8704187995955822e-21,0.7192586685964767,0.042052321369554856,0.23868901003396828,25,30,20
24,3358,1.123210598671116e-19,0.7199821932808814,0.04005494266843382,0.23996286405068454,25,30,20
24,3359,2.07628250185852e-26,0.7199483091538775,0.040052574087834324,0.23999911675828828,25,30,20
24,3360,1.0296300252677293e-26,0.7199492250024171,0.04003893020013329,0.24001184479744953,25,30,20
24,3361,2.094350842895693e-26,0.7199371063832287,0.04005080252821459,0.24001209108855673,25,30,20
24,3362,1.0656881916304484e-26,0.7199733748671665,0.040014537837967365,0.2400120872948659,25,30,20
24,3363,5.51755871955748e-20,0.7199852840787468,0.020039749088154736,0.2599749668330982,25,30,20
24,3364,1.1048645603489422e-19,0.7199967206523555,0.04000307533510946,0.2400002040125348,25,30,20
24,3365,1.0663213791287984e-26,0.7199735947021593,0.04002642844235651,0.23999997685548416,25,30,20
24,3366,1.165564518882403e-12,0.7185945306537468,0.061738675803448884,0.21966679354163865,25,30,20
24,3367,1.1655645189155297e-12,0.7199612940554039,0.0800264032521441,0.20001230269128634,25,30,20
24,3368,1.0496447149262795e-19,0.7185913297745781,0.08140910999803717,0.19999956022738477,25,30,20
24,3369,3.5987199798439727e-09,0.7179115715436954,0.08211371795558774,0.1999747069019963,25,30,20
24,3370,3.598720338709304e-09,0.7165707067620116,0.0834291225454635,0.20000016709380458,25,30,20
24,3371,1.9055257732560933e-21,0.7199979783535465,0.08000183252613023,0.20000018912032314,25,30,20
24,3372,1.1264246697895306e-12,0.7592843367669979,0.040715690368410745,0.19999997286346471,25,30,20
24,3373,1.1264246697895203e-12,0.7599984299872189,0.0400022449762033,0.1999993250354512,25,30,20
24,3374,1.9377931324147476e-21,0.7599598093264465,0.04207709492050126,0.19796309575305243,25,30,20
24,3375,1.937782865249592e-21,0.7599485692635604,0.040051912379237546,0.19999951835720206,25,30,20
24,3376,1.1239021203762157e-19,0.7599852459429909,0.040014769685796425,0.19999998437121252,25,30,20
24,3377,1.1109499391480952e-19,0.7725284721467083,0.027471536153150688,0.19999999170014107,25,30,20
24,3378,1.1048643566254818e-19,0.7599617217433099,0.0400382940930579,0.19999998416363218,25,30,20
24,3379,5.3371138761500125e-20,0.7602634125245169,0.03973661049277898,0.19999997698270414,25,30,20
24,3380,3.5896849045871697e-16,0.7599975498381446,0.04003957809528548,0.19996287206656962,25,30,20
24,3381,3.589685238482091e-16,0.7200107148200184,0.07998931956049818,0.19999996561948286,25,30,20
24,3382,2.041430023690983e-26,0.718010773752756,0.08198947315682133,0.1999997530904224,25,30,20
24,3383,3.80640378048429e-21,0.7572953983407094,0.0427048596068034,0.19999974205248727,25,30,20
24,3384,3.341964245904636e-23,0.7592457249576315,0.04079139945475578,0.19996287558761264,25,30,20
24,3385,5.969882708539722e-25,0.7585234597014221,0.0414771997151695,0.1999993405834084,25,30,20
24,3386,5.966145860518714e-25,0.7592360048316644,0.04076401819002027,0.1999999769783152,25,30,20
24,3387,6.421688871306477e-22,0.7732058817724062,0.027507555807389936,0.19928656242020387,25,30,20
24,3388,1.0466874973450942e-26,0.799924624220411,7.539155285566301e-05,0.1999999842267334,25,30,20
24,3389,1.0469982458028835e-26,0.7999602212835059,3.979474759531766e-05,0.19999998396889856,25,30,20
24,3390,1.8064276292928307e-28,0.7992845717663503,0.0007523404442784243,0.199963087789371,25,30,20
24,3391,9.782676317373627e-30,0.7999990098930521,0.0007513243888734595,0.19924966571807445,25,30,20
24,3392,5.964182441442591e-25,0.7999979864656604,5.18999481881085e-05,0.19995011358615133,25,30,20
24,3393,1.9018918979117223e-28,0.7992707861056967,0.0007790889416051076,0.19995012495269812,25,30,20
24,3394,6.506611350290556e-30,0.7789281519587645,0.021085470685191524,0.19998637735604397,25,30,20
24,3395,1.083118641220787e-26,0.799296469944697,0.001418047569551454,0.1992854824857513,25,30,20
24,3396,3.6749058025422837e-28,0.7999606350660706,3.960028427505714e-05,0.19999976464965433,25,30,20
24,3397,6.733691967074703e-30,0.7999854549872769,1.4557323159800863e-05,0.1999999876895631,25,30,20
24,3398,1.9024287380305175e-28,0.799986072192008,0.0020273379832301142,0.1979865898247616,25,30,20
24,3399,5.966111920135568e-25,0.7999990651992386,2.6447917316232742e-05,0.19997448688344527,25,30,20
24,3400,5.966049184886885e-25,0.7999857197829404,1.4955904672341558e-05,0.19999932431238718,25,30,20
24,3401,5.967980962955474e-25,0.7992356009147558,0.0008026292264747242,0.1999617698587693,25,30,20
24,3402,5.9660807857949695e-25,0.7999615467371064,3.8703706479963464e-05,0.1999997495564135,25,30,20
24,3403,5.966080785947565e-25,0.7999982018530314,1.8289410250519295e-06,0.19999996920594357,25,30,20
24,3404,6.072517945286798e-25,0.7999502975739514,4.974458219145207e-05,0.19999995784385707,25,30,20
24,3405,5.510543708903182e-28,0.7979863565005891,0.003381093632902855,0.19863254986650783,25,30,20
24,3406,7.314611414888619e-28,0.7999742381434245,0.0013936328639160376,0.19863212899265917,25,30,20
24,3407,5.606089125449815e-28,0.7999871521914099,0.0014053452234730954,0.19860750258511678,25,30,20
24,3408,3.581942173938763e-28,0.797998406091846,0.0020029014082623134,0.1999986924998916,25,30,20
24,3409,3.58305336699909e-28,0.7972718280010918,0.0027294684074486227,0.19999870359145977,25,30,20
24,3410,1.9029651843605474e-28,0.7992724835917434,0.0007288130127339762,0.19999870339552256,25,30,20
24,3411,1.9018837131470478e-28,0.7999487895610494,5.25221934759047e-05,0.19999868824547448,25,30,20
24,3412,1.0463819112936909e-26,0.7999858976756954,1.5413815348269474e-05,0.1999986885089563,25,30,20
24,3413,3.7064485916855617e-28,0.7999617302601955,5.10360793599223e-05,0.1999872336604445,25,30,20
24,3414,5.574351696145859e-28,0.7985707254708097,0.0014420406704768573,0.19998723385871361,25,30,20
24,3415,1.9657599343796362e-28,0.799998600107686,1.4799238464236154e-05,0.1999866006538498,25,30,20
24,3416,3.658989660195884e-27,0.7712164529896931,0.028796510663473635,0.19998703634683312,25,30,20
24,3417,1.9383477060114218e-21,0.7599489745240667,0.040088608120784866,0.19996241735514808,25,30,20
24,3418,1.9383578086715983e-21,0.759986535001005,0.040726910022285366,0.19928655497670963,25,30,20
24,3419,1.93834751887698e-21,0.7599865498971176,0.04001475806940535,0.19999869203347703,25,30,20
24,3420,5.967887153571235e-25,0.7592468189332965,0.04075448139859996,0.19999869966810357,25,30,20
24,3421,1.9055262839988084e-21,0.7585475666077737,0.04145375232902047,0.19999868106320565,25,30,20
