run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,3422,1.9055160005917583e-21,0.7606763917395977,0.03932491556463097,0.19999869269577134,25,30,20
24,3423,3.1159689587035164e-25,0.7798213598201094,0.020179110064045113,0.1999995301158456,25,30,20
24,3424,1.5472914795412581e-18,0.7699615003887375,0.030040455271287993,0.19999804433997415,25,30,20
24,3425,1.085153064116803e-19,0.7992850156819391,0.0007162880963575959,0.1999986962217032,25,30,20
24,3426,5.964151911544667e-25,0.7999377806053635,6.223103807573615e-05,0.19999998835656058,25,30,20
24,3427,3.67666688934809e-30,0.7991978713859327,0.0008034360499907206,0.1999986925640767,25,30,20
24,3428,3.675908320041954e-28,0.7985470035536819,0.0014545316363444832,0.19999846480997366,25,30,20
24,3429,5.967822635086848e-25,0.7999610520629916,3.984261281675698e-05,0.19999910532419157,25,30,20
24,3430,1.870798946561892e-28,0.7999741667109943,2.670503654614747e-05,0.19999912825245944,25,30,20
24,3431,3.398558213617778e-23,0.7999620862144944,3.858469830703284e-05,0.19999932908719842,25,30,20
24,3432,3.463412092863122e-23,0.7999599519174322,0.0007301360326081754,0.1993099120499595,25,30,20
24,3433,3.4016398998537726e-23,0.7992101192158805,0.0014927040173424858,0.199297176766777,25,30,20
24,3434,3.400592303909593e-23,0.7999604454553122,0.0007671796525818092,0.199272374892106,25,30,20
24,3435,3.4602708182800266e-23,0.7999979627916521,3.333550448175957e-06,0.19999870365789973,25,30,20
24,3436,6.618808368871643e-30,0.7979997025209861,0.002025776906772104,0.19997452057224196,25,30,20
24,3437,6.469592985226231e-32,0.7979494227113245,0.002063321083856117,0.1999872562048192,25,30,20
24,3438,3.770907878922234e-28,0.7979491959417457,0.002765552445474327,0.19928525161277988,25,30,20
24,3439,3.769728498439941e-28,0.7992351596099748,0.0014782743101920074,0.19928656607983314,25,30,20
24,3440,1.0466648964505082e-26,0.7992105818462722,0.0007894263461000543,0.19999999180762754,25,30,20
24,3441,1.3062826468570236e-29,0.7992483034019631,0.0007886161939068946,0.19996308040412988,25,30,20
24,3442,1.936388902876171e-28,0.7999231101681158,0.00011380204727678275,0.1999630877846071,25,30,20
24,3443,9.779874042715566e-30,0.7999615515609055,0.000751893521950823,0.19928655491714356,25,30,20
24,3444,7.4761322089334815e-28,0.7999584838728265,4.177427532629606e-05,0.19999974185184716,25,30,20
24,3445,1.9357654799011068e-28,0.7999966892168184,4.216692541629739e-06,0.19999909409063982,25,30,20
24,3446,3.396060913750115e-30,0.7999969476820994,1.6675092154822837e-05,0.1999863772257459,25,30,20
24,3447,6.563144676826534e-30,0.7999992700813924,1.6245243837934684e-06,0.19999910539422389,25,30,20
24,3448,1.3172841293499684e-29,0.7999492021781645,5.169243102722081e-05,0.19999910539080823,25,30,20
24,3449,1.962710829472025e-29,0.7979979406388885,0.0020398466930975877,0.19996221266801378,25,30,20
24,3450,3.451850225516827e-30,0.7999984252717881,2.033377707447825e-06,0.1999995413505041,25,30,20
24,3451,2.112040615800396e-26,0.7999835303285249,1.734168726164238e-05,0.19999912798421335,25,30,20
24,3452,1.0650496264989635e-26,0.799959979916765,4.0679896344053323e-05,0.19999934018689103,25,30,20
24,3453,1.0466760945035064e-26,0.7992599749939475,0.0007406847469343353,0.19999934025911809,25,30,20
24,3454,1.0650326678672586e-26,0.7999870081824154,2.6379728252530873e-05,0.19998661208933202,25,30,20
24,3455,1.0466705368917279e-26,0.7979863419337287,0.0020143063809998766,0.19999935168527114,25,30,20
24,3456,2.0582259700007675e-26,0.7979863269748146,0.0027044011055973416,0.19930927191958794,25,30,20
24,3457,5.962349075001798e-25,0.7999621252152642,6.294874073587296e-05,0.1999749260439998,25,30,20
24,3458,1.7766365856627616e-31,0.7999500327881894,4.996807989065879e-05,0.1999999991319198,25,30,20
24,3459,1.0653608862506778e-26,0.799260331922668,0.0007409645454148131,0.19999870353191693,25,30,20
24,3460,1.0658500595868555e-26,0.7992726014843166,0.021072880193722127,0.17965451832196128,25,30,20
24,3461,1.8851818388216427e-28,0.7999118674224174,0.02043298863166954,0.17965514394591295,25,30,20
24,3462,5.968000956930305e-25,0.7999608101079544,0.020384258345836376,0.17965493154620937,25,30,20
24,3463,1.7944595904823085e-29,0.7992592644410973,0.021085796499399807,0.17965493905950275,25,30,20
24,3464,5.966116412514955e-25,0.7992359777680937,0.0007770046950608977,0.19998701753684536,25,30,20
24,3465,1.3055893277374993e-29,0.7999127452606303,8.729304438626084e-05,0.19999996169498332,25,30,20
24,3466,1.999065958317768e-28,0.7985351163921984,0.0014657778906947507,0.1999991057171067,25,30,20
24,3467,1.0656657788258241e-26,0.758535988922178,0.04146576217943155,0.19999824889839019,25,30,20
24,3468,8.81686860409597e-17,0.7698727673799091,0.030128531944117354,0.19999870067597356,25,30,20
24,3469,8.816868545482466e-17,0.7699217636187419,0.030092271838432976,0.1999859645428251,25,30,20
24,3470,8.8168685433901e-17,0.7672458482811763,0.03275479949419271,0.1999993522246308,25,30,20
24,3471,1.0854927104774743e-19,0.756584502952877,0.04341614953596693,0.19999934751115603,25,30,20
24,3472,1.0854927085788242e-19,0.7579732001374022,0.042027448161187156,0.19999935170141042,25,30,20
24,3473,1.0854926057147985e-19,0.7599727451755168,0.04002791449088971,0.19999934033359337,25,30,20
24,3474,3.4017137162999736e-23,0.7599489634328067,0.040051715328030396,0.19999932123916278,25,30,20
24,3475,1.2378291194554768e-17,0.7598758154807208,0.04012483688684472,0.19999934763243427,25,30,20
24,3476,7.941306855425659e-25,0.7331553792894163,0.06684591691628892,0.19999870379429466,25,30,20
24,3477,1.0858092252783234e-19,0.7599366828322944,0.042063965412336674,0.19799935175536876,25,30,20
24,3478,1.8709546255587624e-21,0.7599744612990986,0.04003893027248993,0.19998660842841137,25,30,20
24,3479,1.0861435133510134e-19,0.7599494258424059,0.04005079833377256,0.19999977582382125,25,30,20
24,3480,2.1357593944042436e-19,0.720640887345075,0.0793593370282479,0.1999997756266768,25,30,20
24,3481,5.8650592685385e-25,0.7586174136299987,0.04138389426550069,0.1999986921045007,25,30,20
24,3482,5.864992051590672e-25,0.757947494369888,0.0420531543950954,0.19999935123501664,25,30,20
24,3483,3.4017313734649886e-23,0.7599118895950577,0.040088338308537724,0.1999997720964044,25,30,20
24,3484,3.401731373665003e-23,0.7199485921520078,0.08005140434690379,0.2000000035010885,25,30,20
24,3485,6.1890808724908264e-18,0.7199362813178715,0.08006372281476361,0.19999999586736514,25,30,20
24,3486,1.1052073526608886e-19,0.7395917644093584,0.06109929373906731,0.19930894185157438,25,30,20
24,3487,1.1052046359729147e-19,0.7599498574201285,0.04074195860781876,0.19930818397205274,25,30,20
24,3488,1.105210493553664e-19,0.759984572380768,0.04001673551227816,0.19999869210695384,25,30,20
24,3489,1.104870537220162e-19,0.7599847963955129,0.04001587105104384,0.19999933255344307,25,30,20
24,3490,1.1048646758085724e-19,0.7599966487362434,0.040004014719352304,0.1999993365444042,25,30,20
24,3491,1.0476650486687414e-26,0.75999623177201,1.716724432615718e-05,0.23998660098366364,25,30,20
24,3492,1.935390223378554e-21,0.7599984296502281,6.393130086311613e-05,0.23993763904890872,25,30,20
24,3493,1.9354010601523785e-21,0.7572726771913871,0.0027899182339459006,0.239937404574667,25,30,20
24,3494,1.9335437746978926e-28,0.7592848025881616,0.0007661560466030463,0.23994904136523532,25,30,20
24,3495,6.079559951266937e-32,0.757999967119805,0.0020378281220358547,0.23996220475815908,25,30,20
24,3496,3.45917006179926e-23,0.7579986233329241,0.0020154240349789876,0.23998595263209677,25,30,20
24,3497,3.3984829014413993e-23,0.7585340682579299,0.001466189432093705,0.23999974230997637,25,30,20
24,3498,3.398482913141687e-23,0.7592468460049282,0.0007911537900453354,0.23996200020502642,25,30,20
24,3499,3.3995292490294756e-23,0.7599362665007596,6.548088959883259e-05,0.23999825260964147,25,30,20
24,3500,1.0473311108318532e-26,0.7598877275882385,0.00011294411876749009,0.23999932829299397,25,30,20
24,3501,5.536531238430127e-28,0.7598629161034066,0.0001371147011201575,0.23999996919547328,25,30,20
24,3502,4.9226359457064685e-30,0.7396408551097786,0.0203591794071539,0.23999996548306746,25,30,20
24,3503,3.2821251246462645e-30,0.7599865466279592,1.4147010323139374e-05,0.23999930636171754,25,30,20
24,3504,1.8674306204979686e-28,0.7599496535776941,5.0384933696064025e-05,0.23999996148860966,25,30,20
24,3505,1.0650442858126915e-26,0.7599625971343701,0.0007514883389365001,0.23928591452669332,25,30,20
24,3506,1.0840121501469594e-26,0.7592357844478999,0.0007782627275543153,0.2399859528245457,25,30,20
24,3507,3.7042772699607042e-28,0.7598982979512958,0.00010258576020209662,0.2399991162885021,25,30,20
24,3508,1.8708197863876302e-28,0.7599971296928638,3.7649177827514297e-06,0.23999910538935332,25,30,20
24,3509,6.782331121405386e-30,0.7599606874385771,0.0007534055491832302,0.23928590701223956,25,30,20
24,3510,1.0466978978318464e-26,0.7599619642855606,0.0007514808031625333,0.2392865549112768,25,30,20
24,3511,3.447646045456394e-30,0.759962162320014,0.0015022301682946306,0.23853560751169134,25,30,20
24,3512,3.4497103411265764e-30,0.7599621843212577,3.783903188059789e-05,0.23999997664686157,25,30,20
24,3513,1.8368291309539364e-28,0.759999278285964,1.4042547619708723e-06,0.23999931745927405,25,30,20
24,3514,5.965986984403289e-25,0.7599871869576588,1.349531731337326e-05,0.2399993177250278,25,30,20
24,3515,3.3962022489719104e-30,0.7599997025214372,5.485087651828584e-07,0.2399997489697974,25,30,20
24,3516,6.672198863593937e-30,0.7599982320868403,1.4773233431094879e-05,0.23998699467972873,25,30,20
24,3517,5.96421636420789e-25,0.759973158814484,2.7940878630962874e-05,0.2399989003068849,25,30,20
24,3518,1.869847537348453e-21,0.7382399143816736,0.021761177799347196,0.2399989078189793,25,30,20
24,3519,6.297592186498707e-18,0.7185476448163614,0.041465326739871994,0.2399870284437666,25,30,20
24,3520,1.8698532250999e-21,0.7178575198585655,0.04283278866596134,0.2393096914754729,25,30,20
24,3521,1.047342597117823e-26,0.7198637763036908,0.04013622529801194,0.23999999839829708,25,30,20
24,3522,3.722465743900208e-28,0.7397974781091747,0.02020255733143358,0.23999996455939163,25,30,20
24,3523,1.065032963369593e-26,0.7599742467144516,5.1050814570123065e-05,0.23997470247097824,25,30,20
24,3524,1.2944713626441575e-29,0.7599861255570686,1.3893941323866339e-05,0.23999998050160748,25,30,20
24,3525,1.0479751992783335e-26,0.7599990841495406,0.0020257438602766325,0.23797517199018284,25,30,20
24,3526,1.0840509021305665e-26,0.7599861289566774,0.002026614792647099,0.23798725625067554,25,30,20
24,3527,1.047020054211867e-26,0.7599995351908998,0.0020006926508801984,0.23799977215821982,25,30,20
24,3528,1.0640895086808031e-26,0.7592235038868069,0.002777144228591712,0.23799935188460108,25,30,20
24,3529,1.0644232470109326e-26,0.759174493863138,0.0028261547093283417,0.2379993514275337,25,30,20
24,3530,6.615799470532549e-30,0.759985198743812,0.0020161017769256676,0.2379986994792622,25,30,20
24,3531,6.679171568374004e-30,0.7599973535269359,3.5414870250605037e-06,0.23999910498603888,25,30,20
24,3532,1.0656997789122279e-26,0.7599839735183771,1.605008891967837e-05,0.2399999763927031,25,30,20
24,3533,3.7042263395428967e-28,0.7599123327544193,8.79063153883515e-05,0.23999976093019232,25,30,20
24,3534,5.964219025787976e-25,0.759959813376346,7.711053449334593e-05,0.23996307608916073,25,30,20
24,3535,6.075118502856586e-18,0.7585461067306479,0.001491696358963441,0.2399621969103886,25,30,20
24,3536,1.0289860951679688e-26,0.7552493845502665,0.004751939109714443,0.239998676340019,25,30,20
24,3537,1.0011704358175663e-29,0.7599854844640329,1.455404858284781e-05,0.23999996148738414,25,30,20
24,3538,1.8702758482604077e-28,0.7599988386508276,3.8516981734476084e-05,0.23996264436743775,25,30,20
24,3539,6.624621404280618e-30,0.7599988686329895,1.5866363626677414e-06,0.23999954473064758,25,30,20
24,3540,1.8685492067284376e-28,0.7599856928193348,1.561130543488284e-05,0.23999869587523018,25,30,20
24,3541,2.8780424003674475e-31,0.7579861059844116,0.0020272817292803368,0.23998661228630808,25,30,20
24,3542,1.0830906090593009e-26,0.7592344730608618,0.0008158149529013471,0.2399497119862368,25,30,20
24,3543,1.8380688785784625e-28,0.7584984244027569,0.0015391247334039305,0.2399624508638389,25,30,20
24,3544,1.04731425997882e-26,0.757806038377103,0.0021946254844033785,0.23999933613849347,25,30,20
24,3545,1.9351997992811528e-28,0.7585571794934535,0.0014437191046512707,0.23999910140189493,25,30,20
24,3546,1.0653601835760454e-26,0.7585937074426411,0.001419707059653093,0.2399865854977056,25,30,20
24,3547,2.0291446216809593e-28,0.757999490555857,0.002014556291827258,0.23998595315231555,25,30,20
24,3548,1.0476480052508584e-26,0.7592843558325763,0.0014303925595105973,0.23928525160791284,25,30,20
24,3549,5.869650133425457e-25,0.737910785719015,0.022803318898015536,0.23928589538296927,25,30,20
24,3550,5.868635634521624e-25,0.7578933890341485,0.0021079225237011154,0.23999868844215036,25,30,20
24,3551,5.864964814959934e-25,0.7565510284643489,0.004162394360770822,0.2392865771748805,25,30,20
24,3552,1.872094973843024e-21,0.7578806992946201,0.0021193124339788155,0.23999998827140082,25,30,20
24,3553,1.8726913951876196e-21,0.7578435109427747,0.0021571603780287537,0.2399993286791966,25,30,20
24,3554,5.969692419449151e-25,0.7592730714438002,0.0007271683550008682,0.23999976020119895,25,30,20
24,3555,6.015681719460664e-25,0.7396294258080252,0.02037060877212327,0.2399999654198514,25,30,20
24,3556,1.2036671987628405e-24,0.7199749049743889,0.0407512718705867,0.2392738231550242,25,30,20
24,3557,5.863219636034134e-25,0.7199988797085038,0.001381522232055595,0.2786195980594404,25,30,20
24,3558,6.07252128802213e-25,0.7199617039303817,0.0014187055865289649,0.27861959048308915,25,30,20
24,3559,3.158349445074505e-26,0.7192839134891784,0.000716587570203539,0.27999949894061765,25,30,20
24,3560,1.1008293753575595e-26,0.6799380634123233,0.04009907316905911,0.2799628634186174,25,30,20
24,3561,9.443445870238348e-22,0.6994663131301018,0.021261967398525955,0.27927171947137214,25,30,20
24,3562,8.219637209393038e-28,0.6992519078154303,0.020749411527238176,0.2799986806573315,25,30,20
24,3563,3.399528932944212e-23,0.7199358303471617,7.756874492347399e-05,0.2799866009079149,25,30,20
24,3564,3.679766441745127e-30,0.7185828292216123,0.001430157490703482,0.27998701328768405,25,30,20
24,3565,1.902975478484257e-28,0.7185338486473731,0.0015030792432240675,0.2799630721094028,25,30,20
24,3566,3.453589454668638e-30,0.7185820067516897,0.00213207499984819,0.279285918248462,25,30,20
24,3567,1.808014767872782e-28,0.7186182971230504,0.0020960007443543895,0.27928570213259524,25,30,20
24,3568,1.955428475697987e-29,0.7199867435485178,7.565883483763923e-05,0.27993759761664444,25,30,20
24,3569,5.671005426629136e-28,0.7199118892739718,0.00011427585621077581,0.27997383486981725,25,30,20
24,3570,5.969819475590607e-25,0.7199731659069138,4.049476038708511e-05,0.27998633933269895,25,30,20
24,3571,6.072586151815727e-25,0.7179981940053244,0.004088816070673787,0.2779129899240017,25,30,20
24,3572,1.0474750870137107e-26,0.7179867620943514,0.022289481262530768,0.25972375664311775,25,30,20
24,3573,1.7665620363283606e-29,0.7179990575068581,0.022240263224626054,0.25976067926851587,25,30,20
24,3574,2.0461650995368835e-28,0.7179252541003157,0.022264438696297285,0.2598103072033868,25,30,20
24,3575,3.835317493460467e-28,0.7199353917682393,8.992086685109929e-05,0.2799746873649095,25,30,20
24,3576,9.836290270346291e-30,0.7192731547358711,0.0007268728717322185,0.2799999723923967,25,30,20
24,3577,1.2947807521558636e-29,0.719925470616529,8.728475507713576e-05,0.27998724462839375,25,30,20
24,3578,1.0470143141372623e-26,0.7199615031794449,6.356738521619662e-05,0.2799749294353387,25,30,20
24,3579,3.395439451921757e-23,0.719937327910822,7.543458017146375e-05,0.27998723750900667,25,30,20
24,3580,6.845668555808924e-30,0.719960634774858,7.671328386483508e-05,0.2799626519412772,25,30,20
24,3581,1.8714038033779771e-28,0.7199990054384756,3.8771192920137844e-05,0.27996222336860405,25,30,20
24,3582,5.57773109178744e-28,0.7199597676997418,7.930112475261945e-05,0.2799609311755055,25,30,20
24,3583,1.083734117944088e-26,0.7199250531382566,8.878596303266013e-05,0.2799861608987105,25,30,20
24,3584,3.459301418791228e-23,0.7192478993746527,0.04075234036108637,0.23999976026426073,25,30,20
24,3585,1.1941341769118787e-24,0.7192597516859416,0.04074090820173295,0.2399993401123253,25,30,20
24,3586,6.456482312891219e-23,0.7199990996376816,0.03933508964937965,0.24066581071293872,25,30,20
24,3587,6.173515745113215e-25,0.7199345313594998,0.040053631103125806,0.24001183753737437,25,30,20
24,3588,2.0096276870636387e-14,0.7199608518362721,0.04004069040964268,0.23999845775406514,25,30,20
24,3589,2.0096278772677602e-14,0.7191756093919217,0.040824637383522155,0.239999753224536,25,30,20
24,3590,2.0096276870636573e-14,0.6759380321642072,0.08406327527521563,0.23999869256055692,25,30,20
24,3591,5.984812298227968e-18,0.6779602258992402,0.08205340433251106,0.23998636976824866,25,30,20
24,3592,5.982873949991049e-18,0.6779466341774348,0.08205404458457315,0.2399993212379922,25,30,20
24,3593,5.962353554686816e-25,0.7172360238310008,0.04276486693219892,0.2399991092368002,25,30,20
24,3594,5.962319634633128e-25,0.7199487897086064,0.04005123344411107,0.23999997684728241,25,30,20
24,3595,5.962382339267124e-25,0.7199988953472197,0.04000176458876559,0.23999934006401483,25,30,20
24,3596,3.3431520130190135e-23,0.7199746894762675,0.040013245825008835,0.24001206469872344,25,30,20
24,3597,1.9352093819897439e-28,0.7192863106371226,0.040715000920466496,0.2399986884424108,25,30,20
24,3598,5.960513374668254e-25,0.7192481260557558,0.04074023011208178,0.2400116438321623,25,30,20
24,3599,6.187208776263415e-18,0.7192852694515495,0.0014175661475259059,0.27929716440092456,25,30,20
24,3600,1.9383579789500717e-21,0.7199994596870721,1.416912321329858e-06,0.27999912340060645,25,30,20
24,3601,1.9383579854514233e-21,0.7186314072184661,0.0013694801587583439,0.2799991126227754,25,30,20
24,3602,9.948299066649438e-30,0.717984832985997,0.0027299117463031515,0.2792852552676996,25,30,20
24,3603,3.7380988887175455e-28,0.7199112263556757,0.0008022001921225792,0.2792865734522014,25,30,20
24,3604,1.9324354855263247e-28,0.7199487518155369,5.1271999398705744e-05,0.2799999761850644,25,30,20
24,3605,9.95621076858994e-30,0.7199493587576683,5.066832530207904e-05,0.27999997291702955,25,30,20
24,3606,3.400592619910238e-23,0.719887266488513,0.00012635636416895527,0.27998637714731794,25,30,20
24,3607,1.9013371595656167e-28,0.7185576492134538,0.0014423892292718728,0.27999996155727425,25,30,20
24,3608,1.804695468944288e-28,0.7192847920238471,0.002715875499810429,0.27799933247634234,25,30,20
24,3609,9.379264607631553e-29,0.699604174978021,0.02243273000139694,0.2779630950205821,25,30,20
24,3610,2.8053110461646963e-28,0.6982142418436341,0.021786001761807446,0.27999975639455826,25,30,20
24,3611,5.2415459358575766e-27,0.6992411233124016,0.02077165420726149,0.2799872224803367,25,30,20
24,3612,5.4251730910084454e-27,0.6999797631032932,0.020020476963715658,0.27999975993299103,25,30,20
24,3613,3.398537959888805e-23,0.719221958627818,0.0008037478862695264,0.27997429348591235,25,30,20
24,3614,3.4592454033521603e-23,0.7199481276801629,5.2134196741612435e-05,0.27999973812309537,25,30,20
24,3615,3.283234714453471e-30,0.7199630337027128,4.995229100249036e-05,0.2799870140062847,25,30,20
24,3616,1.0457213397812688e-26,0.7199261295629639,7.387543732264109e-05,0.2799999949997133,25,30,20
24,3617,5.510293468877505e-27,0.6996175582530492,0.02038374220961868,0.27999869953733186,25,30,20
24,3618,1.1926659004473623e-24,0.719887917807058,0.00011296616466978017,0.2799991160282722,25,30,20
24,3619,5.962446143008142e-25,0.7199624149995715,3.8454008534138357e-05,0.27999913099189416,25,30,20
24,3620,6.070746718076644e-25,0.7199869891273312,2.6648813691297822e-05,0.2799863620589773,25,30,20
24,3621,5.966017555818551e-25,0.719949682849199,8.744948455937236e-05,0.2799628676662414,25,30,20
24,3622,5.9678843294396145e-25,0.7199474941279165,8.964989557881594e-05,0.27996285597650467,25,30,20
24,3623,5.969719966932627e-25,0.7199613136494749,7.561046334078855e-05,0.2799630758871844,25,30,20
24,3624,3.705318091485636e-28,0.7199615261245524,3.87245918507146e-05,0.2799997492835968,25,30,20
24,3625,1.0474950678223427e-26,0.699640426606263,0.02035957787612483,0.2799999955176119,25,30,20
24,3626,3.086743759565666e-25,0.6999795212128808,0.020020495089968598,0.27999998369715057,25,30,20
24,3627,1.06708063278008e-19,0.6599920596365859,0.06002068085315285,0.27998725951026104,25,30,20
24,3628,2.9589960112303396e-25,0.6991114809135124,0.02088918700789328,0.2799993320785943,25,30,20
24,3629,2.959092051261912e-25,0.6990122126177237,0.02106159670917869,0.2799261906730974,25,30,20
24,3630,2.9591559358399337e-25,0.6990488889470768,0.020951775054384957,0.2799993359985381,25,30,20
24,3631,2.9609926872733214e-25,0.6970859680776759,0.022926787301086472,0.2799872446212374,25,30,20
24,3632,2.959025455861499e-25,0.697112113714399,0.022901278185330144,0.27998660810027054,25,30,20
24,3633,3.1221600375976742e-30,0.7179991032946538,0.0020009276992320976,0.2799999690061139,25,30,20
24,3634,9.56714907799141e-30,0.7172856436088305,0.0027145959312113595,0.279999760459958,25,30,20
24,3635,9.681125164280595e-30,0.7179997206270218,0.0020011969805872,0.279999082392391,25,30,20
24,3636,1.9346539329926863e-28,0.7192589107425562,0.0007426430674364396,0.27999844619000724,25,30,20
24,3637,3.67622465893301e-28,0.6989136325814048,0.02108725113705112,0.27999911628154384,25,30,20
24,3638,1.1017599246861067e-26,0.6995918901015719,0.020409209345231143,0.2799989005531968,25,30,20
24,3639,5.524249113535353e-20,0.6999968553798307,0.020004244056611983,0.2799989005635573,25,30,20
24,3640,5.524249094853353e-20,0.6999973099504792,0.04034820039306794,0.2596544896564529,25,30,20
24,3641,1.2142976432413593e-24,0.7192721047480568,0.0007426169152212302,0.2799852783367218,25,30,20
24,3642,1.0476546299878024e-26,0.7192343516565893,0.0007667668555204074,0.2799988814878902,25,30,20
24,3643,6.070746756408101e-25,0.7192349729779525,0.0008027994709740019,0.27996222755107353,25,30,20
24,3644,1.495272317344034e-25,0.6892751920541248,0.06072797456280766,0.24999683338306766,25,30,20
24,3645,1.4934710653324212e-25,0.7200004600789859,0.03000271052544634,0.2499968293955677,25,30,20
24,3646,3.518812264529643e-23,0.7199979928433244,0.04000183393057911,0.24000017322609654,25,30,20
24,3647,3.576414892330602e-23,0.7192958255605413,0.04070398965081035,0.24000018478864824,25,30,20
24,3648,3.8075949562185096e-21,0.7199602349811058,0.04003980059225309,0.23999996442664112,25,30,20
24,3649,1.032045897706345e-26,0.7199997472009538,0.0393344776824482,0.2406657751165979,25,30,20
24,3650,3.5896665536274783e-16,0.7199630371044914,0.04003697852908754,0.2399999843664207,25,30,20
24,3651,3.5896665536293464e-16,0.7199617458509606,0.04003827763736601,0.23999997651167296,25,30,20
24,3652,1.8719289536107484e-28,0.7199986680616219,0.04000201102805082,0.23999932091032739,25,30,20
24,3653,2.1104431414417502e-26,0.7199490124848775,0.040051011128325126,0.23999997638679724,25,30,20
24,3654,1.083430368142745e-26,0.7199121278025757,0.040089184207617166,0.23999868798980706,25,30,20
24,3655,1.0837566967486152e-26,0.7199233484309662,0.040077553951827605,0.2399990976172063,25,30,20
24,3656,6.072552945489015e-25,0.7206373650208939,0.03936375687835388,0.23999887810075193,25,30,20
24,3657,3.4582161420032966e-23,0.7206757506877126,0.039349744484938415,0.23997450482734892,25,30,20
24,3658,1.938348623617696e-21,0.7199992634997495,0.04000204818038305,0.2399986883198672,25,30,20
24,3659,1.686081445031303e-23,0.7098159556556654,0.05018535236234279,0.23999869198199178,25,30,20
24,3660,1.6858010105247006e-23,0.7398225263220074,0.020215681734937343,0.239961791943055,25,30,20
24,3661,3.3430267397758634e-23,0.7179990507817325,0.0420143372666003,0.23998661195166712,25,30,20
24,3662,5.762197961757109e-25,0.7186755383791605,0.041339391485703994,0.23998507013513545,25,30,20
24,3663,3.400593964124785e-23,0.7199239558727527,0.040090553382989134,0.23998549074425818,25,30,20
24,3664,6.769101550311078e-23,0.7397969016343228,0.020216837860402355,0.2399862605052747,25,30,20
24,3665,6.709460354626363e-23,0.7383684094109916,0.021644671090575943,0.23998691949843226,25,30,20
24,3666,3.400576184422551e-23,0.759272246119665,0.0007655259947123046,0.23996222788562246,25,30,20
24,3667,3.4591710327910044e-23,0.7599628056966005,8.748663227037311e-05,0.2399497076711289,25,30,20
24,3668,3.3996019983566993e-23,0.7579606464870408,0.0020896573391459795,0.23994969617381323,25,30,20
24,3669,3.3995842805200886e-23,0.7599850309364798,0.0001021656125168447,0.23991280345100321,25,30,20
24,3670,1.965750178700364e-28,0.7599856790209956,1.43264386697581e-05,0.23999999454033485,25,30,20
24,3671,1.0663160313426684e-26,0.7599740337889094,2.5993739528326835e-05,0.23999997247156238,25,30,20
24,3672,1.0482654969071441e-26,0.7599375656635847,0.0020995777616754255,0.2379628565747397,25,30,20
24,3673,9.784658828903845e-30,0.7598881605524272,0.00014898300364272934,0.23996285644392987,25,30,20
24,3674,6.732738143653114e-30,0.7579492291880966,0.0027648490389010722,0.23928592177300217,25,30,20
24,3675,9.8986159965781e-30,0.7599483465697167,6.506747084710934e-05,0.23998658595943623,25,30,20
24,3676,1.6226639622489142e-29,0.7599358044091005,6.485539728169252e-05,0.23999934019361777,25,30,20
24,3677,3.508195261273093e-30,0.7599624081357927,3.888846527168053e-05,0.23999870339893556,25,30,20
24,3678,6.786257949094927e-30,0.7599600062232791,4.196088180410973e-05,0.2399980328949166,25,30,20
24,3679,1.8713736611262485e-28,0.759958721619121,5.555656332656138e-05,0.23998572181755243,25,30,20
24,3680,3.229588148859451e-30,0.7599977891616808,2.8337819196941222e-05,0.23997387301912212,25,30,20
24,3681,5.4252058190310544e-27,0.7399808203450428,0.02002048742795749,0.2399986922269996,25,30,20
24,3682,5.6057195213791834e-27,0.7399667892893447,0.020033882087645706,0.2399993286230096,25,30,20
24,3683,5.2350789464523716e-27,0.7399933586700195,0.02000730146395083,0.23999933986602962,25,30,20
