run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,3684,6.676144855112145e-30,0.7592856292476141,0.0007521546263951423,0.2399622161259909,25,30,20
24,3685,1.8719303206819865e-28,0.7599630219381889,3.8506269015317286e-05,0.23999847179279565,25,30,20
24,3686,1.0482860616137213e-26,0.759935588293161,6.507165063865392e-05,0.23999934005620027,25,30,20
24,3687,3.340014618899584e-23,0.7592353413777252,0.0007897173103778267,0.23997494131189692,25,30,20
24,3688,3.340032654309328e-23,0.7592351556234942,0.0007650877685832071,0.23999975660792258,25,30,20
24,3689,3.7059424022795393e-28,0.7599228754511155,7.73565719577454e-05,0.23999976797692643,25,30,20
24,3690,3.803093183791767e-28,0.7599232961219131,7.714411751882157e-05,0.2399995597605679,25,30,20
24,3691,9.890722157396532e-30,0.7599606390293754,3.938810041200338e-05,0.2399999728702124,25,30,20
24,3692,1.0653663171443348e-26,0.7599973386402223,3.1285067227199088e-06,0.2399995328530548,25,30,20
24,3693,1.0473148508364193e-26,0.7599954396270518,1.7308231278905015e-05,0.2399872521416691,25,30,20
24,3694,1.902479808890547e-28,0.7599489980502762,6.375706483975892e-05,0.2399872448848837,25,30,20
24,3695,1.0656884907983034e-26,0.7599602515382083,4.106074720760913e-05,0.2399986877145837,25,30,20
24,3696,1.0650442774429665e-26,0.7599492174962004,0.0007655087548029558,0.23928527374899633,25,30,20
24,3697,1.048286666218123e-26,0.7599858716915456,1.5432690953042642e-05,0.23999869561750115,25,30,20
24,3698,1.9341000845583903e-28,0.7599742269120472,2.5788996633339575e-05,0.23999998409131926,25,30,20
24,3699,5.967984334380183e-25,0.7599373191044171,8.903975183453453e-05,0.23997364114374825,25,30,20
24,3700,1.935765666453226e-28,0.7599235377924213,7.695509812432081e-05,0.23999950710945442,25,30,20
24,3701,3.7927645564172924e-30,0.759959734425012,4.049003788801159e-05,0.2399997755370999,25,30,20
24,3702,1.084061607813562e-26,0.7598863920648141,0.00011448007828917644,0.23999912785689656,25,30,20
24,3703,9.894755539250343e-30,0.7599355926562993,6.441580775925587e-05,0.23999999153594131,25,30,20
24,3704,1.9324053829970436e-28,0.7599485700096102,5.145687279781711e-05,0.2399999731175918,25,30,20
24,3705,3.3985575702017207e-23,0.7599489683379087,5.105502437820592e-05,0.23999997663771291,25,30,20
24,3706,6.505791289515369e-30,0.7599125266530691,8.750049730581853e-05,0.2399999728496251,25,30,20
24,3707,3.673697345098548e-28,0.7599356327655096,0.00010129506657823443,0.2399630721679123,25,30,20
24,3708,1.0650438786849632e-26,0.757935838115079,0.0021379896871554934,0.2399261721977654,25,30,20
24,3709,2.1120307612863782e-26,0.7559494300258278,0.004087516427401559,0.23996305354677042,25,30,20
24,3710,1.8374761994991842e-28,0.7579114535800227,0.002126106659365418,0.2399624397606119,25,30,20
24,3711,3.6241853109221854e-30,0.7572357849886642,0.0028138557883560246,0.2399503592229797,25,30,20
24,3712,2.0937291351876647e-26,0.759223034074926,0.0027769856812183804,0.2379999802438556,25,30,20
24,3713,1.0470257998012704e-26,0.7599367022486537,0.002063298101670631,0.23799999964967544,25,30,20
24,3714,3.5111332693830986e-30,0.7599351864230354,7.755332872217048e-05,0.23998726024824235,25,30,20
24,3715,1.870253925933222e-28,0.7599625639596214,3.747022506365352e-05,0.2399999658153149,25,30,20
24,3716,1.084373069362153e-26,0.7599242028858972,7.606304500538739e-05,0.23999973406909716,25,30,20
24,3717,3.6736891607037967e-28,0.7599237833422753,7.691089542225172e-05,0.2399993057623023,25,30,20
24,3718,2.1117145163741783e-26,0.7599371335560492,0.00012526517908742021,0.23993760126486308,25,30,20
24,3719,3.7037977604581615e-28,0.7579621694183649,0.0020512337812512832,0.23998659680038364,25,30,20
24,3720,1.8702361959825837e-28,0.7599615329549471,3.871409810499305e-05,0.23999975294694792,25,30,20
24,3721,1.06505509205097e-26,0.7599852589469757,1.5204225153062566e-05,0.23999953682787115,25,30,20
24,3722,3.461543926513898e-31,0.7599742579381115,6.264337475857224e-05,0.2399630986871298,25,30,20
24,3723,6.565146072978418e-30,0.7592722790325841,0.0007296808812895587,0.2399980400861262,25,30,20
24,3724,3.343646125213902e-30,0.7579360812049493,0.0020645716198280832,0.2399993471752225,25,30,20
24,3725,3.771462130187965e-28,0.759995803516756,4.4583507361137645e-06,0.23999973813250783,25,30,20
24,3726,1.0292746526126241e-26,0.7593085692222529,0.0006916853989685447,0.2399997453787786,25,30,20
24,3727,3.4581109901548556e-23,0.7579246148706654,0.002075851560231169,0.2399995335691033,25,30,20
24,3728,5.667781440036211e-25,0.717585251447195,0.04243957628889238,0.23997517226391238,25,30,20
24,3729,3.45918811912809e-23,0.7599235334681244,7.711849380073835e-05,0.23999934803807485,25,30,20
24,3730,6.735672365217072e-30,0.7599367049743629,6.4825962420052e-05,0.23999846906321662,25,30,20
24,3731,3.569683875027455e-30,0.7599481190184549,5.256378362064071e-05,0.23999931719792425,25,30,20
24,3732,1.0470088705902516e-26,0.7591988393179746,0.0008018433559110611,0.2399993173261143,25,30,20
24,3733,6.78636413096893e-30,0.759247656930321,0.0007530216907114043,0.23999932137896743,25,30,20
24,3734,1.3063698358126077e-29,0.7592603848435431,0.0007402790855529791,0.23999933607090376,25,30,20
24,3735,1.1916249918113613e-31,0.7592724993382964,0.0007287973909412212,0.23999870327076228,25,30,20
24,3736,3.399564662616901e-23,0.7572588884164057,0.002741764276462341,0.23999934730713193,25,30,20
24,3737,3.399565290147784e-23,0.759221559881517,0.000779092486054236,0.23999934763242856,25,30,20
24,3738,1.0473481494570443e-26,0.7599367023116207,6.419263489733341e-05,0.23999910505348193,25,30,20
24,3739,9.893746221140506e-30,0.7599498731534285,0.0007642199627098168,0.23928590688386137,25,30,20
24,3740,1.7667180861539288e-31,0.7599626204657776,3.741444313523217e-05,0.2399999650910872,25,30,20
24,3741,2.1123743629965213e-26,0.7599613319907119,0.039362423758251976,0.20067624425103608,25,30,20
24,3742,3.286471463727119e-23,0.7599615478483115,0.04003890042674956,0.19999955172493877,25,30,20
24,3743,1.9359961722915555e-21,0.7592362460766586,0.04076377400578753,0.19999997991755383,25,30,20
24,3744,6.800214211568983e-23,0.7592489772437614,0.04075125053036907,0.19999977222586954,25,30,20
24,3745,6.799186226613118e-23,0.759999085081727,0.04000157472567357,0.19999934019259935,25,30,20
24,3746,2.2270196605496855e-19,0.760011150063538,0.03998951026968063,0.19999933966678118,25,30,20
24,3747,1.0834123732156116e-26,0.7599606729958873,0.040039976100225375,0.1999993509038872,25,30,20
24,3748,6.423703033801912e-22,0.7601930339842287,0.039807637453266216,0.19999932856250502,25,30,20
24,3749,1.9421011938768943e-14,0.7599607019523609,0.04003953705201052,0.199999760995609,25,30,20
24,3750,3.736977608136282e-28,0.7599986001383584,0.04000291975684502,0.19999848010479634,25,30,20
24,3751,5.826188322793824e-13,0.7592787328893468,0.04072213699272746,0.19999913011734285,25,30,20
24,3752,1.0473478690568224e-26,0.7992735331499848,0.0007273385929743338,0.19999912825704058,25,30,20
24,3753,1.065371374091082e-26,0.799972511326109,2.7489679571757215e-05,0.19999999899431914,25,30,20
24,3754,1.0663321883487522e-26,0.7999608364236603,3.9834944076066826e-05,0.19999932863226363,25,30,20
24,3755,6.17532149930066e-25,0.799946391334921,6.831867410195798e-05,0.19998528999097726,25,30,20
24,3756,5.6697141220256125e-25,0.7979975837923489,0.002003095094452196,0.19999932111319896,25,30,20
24,3757,5.508889144165921e-28,0.7999621722141509,0.0007642134415060921,0.19927361434434296,25,30,20
24,3758,1.8691171384840298e-28,0.7999502965582874,6.331518173702933e-05,0.19998638825997564,25,30,20
24,3759,1.837466302472217e-28,0.799962169014986,5.080971962996512e-05,0.19998702126538404,25,30,20
24,3760,1.8679462393938397e-28,0.7999621771802015,5.122163309727849e-05,0.19998660118670128,25,30,20
24,3761,1.8696490836564963e-28,0.799974912687992,3.8497493077668154e-05,0.19998658981893006,25,30,20
24,3762,1.1811878938809673e-31,0.7999742539689515,2.6417139788522796e-05,0.19999932889125968,25,30,20
24,3763,3.036324835899215e-25,0.7796537797216488,0.020346247546580036,0.19999997273177095,25,30,20
24,3764,2.112357918782193e-26,0.7999724688402309,2.818757879937524e-05,0.19999934358096969,25,30,20
24,3765,3.014031741786244e-25,0.7603459666004513,0.039654909330328024,0.19999912406922063,25,30,20
24,3766,1.0467045494692508e-26,0.7599992807983259,0.040000719491227466,0.19999999971044663,25,30,20
24,3767,5.3860522712130705e-28,0.7606770434485228,0.04003659842206662,0.19928635812941028,25,30,20
24,3768,1.0830735378594686e-26,0.7599986570834855,0.04071498498643935,0.19928635793007501,25,30,20
24,3769,1.8719687677104977e-28,0.7999740257504331,0.0007396162495344433,0.19928635800003228,25,30,20
24,3770,5.576103438659623e-28,0.7999498273608993,0.0007640497721695858,0.19928612286693112,25,30,20
24,3771,1.9357550678103447e-28,0.7999705597334039,2.944094800435287e-05,0.19999999931859155,25,30,20
24,3772,3.739216740103155e-28,0.7999492209529911,5.101445812068051e-05,0.19999976458888777,25,30,20
24,3773,6.4511888643861e-30,0.7999995010287481,4.996504487782683e-07,0.19999999932080315,25,30,20
24,3774,9.667709833397391e-30,0.7999630186070162,3.827811885497232e-05,0.19999870327412872,25,30,20
24,3775,6.672179374131956e-30,0.7999977778563617,2.8709212079102918e-06,0.19999935122243034,25,30,20
24,3776,3.2862441669397266e-30,0.799999747713827,2.7583504685221037e-07,0.19999997645112613,25,30,20
24,3777,6.843750833287031e-30,0.7999731781248532,2.812944289747242e-05,0.19999869243224908,25,30,20
24,3778,3.397458451818978e-23,0.7999351722908442,7.886378009366242e-05,0.199985963929062,25,30,20
24,3779,3.397457790851445e-23,0.7992690890381624,0.000730945675732371,0.19999996528610514,25,30,20
24,3780,1.2946694595735505e-29,0.7973070761210873,0.0026929697578706928,0.19999995412104213,25,30,20
24,3781,1.9323746250198153e-28,0.7979969293106655,0.002040660685889557,0.1999624100034451,25,30,20
24,3782,4.624058343733003e-28,0.7779545376161258,0.02204570171961252,0.19999976066426173,25,30,20
24,3783,2.1392356878925413e-26,0.7779782659500484,0.022035133054583808,0.19998660099536764,25,30,20
24,3784,6.797111927289561e-23,0.7992355562984558,0.0007663917180601481,0.19999805198348397,25,30,20
24,3785,6.797075201837626e-23,0.7979496607666279,0.0020510102767958916,0.19999932895657616,25,30,20
24,3786,3.399582997484903e-23,0.7999483652983466,5.166914492613043e-05,0.19999996555672728,25,30,20
24,3787,1.0470267008482045e-26,0.7992838708278265,0.0014295968531926788,0.19928653231898064,25,30,20
24,3788,3.397456513666269e-23,0.7979983843279254,0.0027526197197131007,0.19924899595236137,25,30,20
24,3789,3.3974565082200317e-23,0.7999986603291234,3.892191405810701e-05,0.19996241775681858,25,30,20
24,3790,3.4561064049139733e-23,0.760687428577415,0.03935015346754166,0.1999624179550436,25,30,20
24,3791,5.9695967964268605e-25,0.7592588994072824,0.04074114627917428,0.19999995431354325,25,30,20
24,3792,5.969691785604927e-25,0.7606636366960291,0.03937327551572755,0.1999630877882435,25,30,20
24,3793,1.0647342238106635e-26,0.7600104905262421,0.0399901806499824,0.19999932882377539,25,30,20
24,3794,1.0565276028393058e-26,0.7599856406718627,0.060020737219173885,0.17999362210896325,25,30,20
24,3795,1.0660222726940421e-26,0.739628547621199,0.10037168373563077,0.15999976864317034,25,30,20
24,3796,1.122565056577242e-19,0.719973858937105,0.11936028600203592,0.16066585506085887,25,30,20
24,3797,1.1225652659128636e-19,0.7199481715206759,0.1194239727826076,0.16062785569671634,25,30,20
24,3798,6.8975885923486815e-15,0.7199856664656299,0.12132570197632775,0.15868863155803511,25,30,20
24,3799,6.897588627107059e-15,0.7332425596935039,0.10675738462227885,0.16000005568421002,25,30,20
24,3800,6.897586721877754e-15,0.7332303038615278,0.10676354625614376,0.1600061498823215,25,30,20
24,3801,1.763383072291824e-16,0.7599805252186649,0.08001949234135154,0.1599999824399833,25,30,20
24,3802,1.0861496816345816e-19,0.7606768613857171,0.07932338884668816,0.15999974976759473,25,30,20
24,3803,8.080518539452437e-25,0.759974045810845,0.07979358351717672,0.16023237067197804,25,30,20
24,3804,1.2882242061789182e-13,0.7580634433590943,0.08264864160070699,0.15928791504006962,25,30,20
24,3805,2.2017107996377983e-11,0.7599552748219813,0.04787342074901952,0.19217130440698196,25,30,20
24,3806,1.9383592455975403e-21,0.7599131771590082,0.08013337383414981,0.15995344900684189,25,30,20
24,3807,5.969762098788193e-25,0.7599610626931894,0.0800984434247961,0.1599404938820144,25,30,20
24,3808,2.0983701632535155e-18,0.7733261411770848,0.06600785169333784,0.16066600712957713,25,30,20
24,3809,3.1497992326648055e-18,0.7999746495346102,0.04139299777718078,0.158632352688209,25,30,20
24,3810,1.9037778371431336e-21,0.7999737873325253,0.039348880626049014,0.1606773320414256,25,30,20
24,3811,1.903767747251314e-21,0.7979981795005376,0.043324481016810384,0.1586773394826522,25,30,20
24,3812,1.0657166385327364e-26,0.7999841404710021,0.040015864334241966,0.1599999951947561,25,30,20
24,3813,3.3986123099625674e-23,0.7992696615812644,0.04004261612317625,0.16068772229555922,25,30,20
24,3814,3.682603537496055e-20,0.7999721695938109,0.026709420426912104,0.1733184099792769,25,30,20
24,3815,1.0671060634113002e-19,0.7985794119833253,0.002838511882181891,0.1985820761344927,25,30,20
24,3816,1.2034801905205225e-24,0.7999468125276107,5.4059874367395685e-05,0.1999991275980218,25,30,20
24,3817,1.1930199896988993e-24,0.7999711959807292,2.904315557100697e-05,0.19999976086369983,25,30,20
24,3818,1.047337348811951e-26,0.799997118358899,3.541454293046276e-06,0.1999993401868078,25,30,20
24,3819,3.401639895603431e-23,0.7999221777084426,9.058876161837513e-05,0.19998723352993897,25,30,20
24,3820,2.112318587740357e-26,0.799924568586492,0.000101574142575973,0.19997385727093206,25,30,20
24,3821,1.0473258588819421e-26,0.799949160866781,0.00010112734860041993,0.19994971178461868,25,30,20
24,3822,9.728195053865534e-30,0.7999621348739528,7.54251087070901e-05,0.19996244001734007,25,30,20
24,3823,1.0519167386614497e-26,0.7999118630849157,0.03011277903238801,0.16997535788269608,25,30,20
24,3824,1.0140039572028678e-14,0.799911866668424,0.0397403776519541,0.16034775567961163,25,30,20
24,3825,1.0566697958309463e-26,0.7999375735277944,0.04006234131533534,0.16000008515686992,25,30,20
24,3826,6.17264944006056e-25,0.7999498800480815,0.040050012059438,0.16000010789248045,25,30,20
24,3827,1.9383796531664126e-21,0.7999490472286773,0.04008785734145001,0.15996309542987264,25,30,20
24,3828,1.938369366653829e-21,0.799949217619867,0.04008768303156821,0.1599630993485647,25,30,20
24,3829,3.118502407898135e-30,0.7999619610098209,0.0014054592092096303,0.19863257978096932,25,30,20
24,3830,5.960546034711481e-25,0.7999250349866055,0.00011187722737874311,0.19996308778601565,25,30,20
24,3831,5.962289948003345e-25,0.7998887599071147,0.0021118883882544565,0.1979993517046308,25,30,20
24,3832,1.3002172225393303e-29,0.7992478724847867,0.0007534691152026793,0.19999865840001052,25,30,20
24,3833,5.966113547194178e-25,0.7999243819053329,0.00011321197113733611,0.19996240612352967,25,30,20
24,3834,1.9657286147923535e-28,0.798593863068523,0.0014070202322362141,0.19999911669924075,25,30,20
24,3835,1.0846558494785864e-26,0.7985809010223544,0.0014199935145303465,0.19999910546311525,25,30,20
24,3836,1.0660212327172401e-26,0.7999841594118664,1.758797237338201e-05,0.19999825261576037,25,30,20
24,3837,9.950245106743869e-30,0.7999973266054045,1.6072738289191184e-05,0.1999866006563061,25,30,20
24,3838,6.617680278291618e-30,0.7999598049357235,4.150270200270096e-05,0.1999986923622738,25,30,20
24,3839,6.620636577144828e-30,0.7999119121368432,9.004744705996954e-05,0.19999804041609687,25,30,20
24,3840,1.046692844265692e-26,0.7999727414666044,2.8570222746718517e-05,0.19999868831064913,25,30,20
24,3841,3.343635022213324e-30,0.7999861289473154,1.3890356323699624e-05,0.19999998069636085,25,30,20
24,3842,5.971523478730988e-25,0.7998984981786603,0.00010152112143916317,0.19999998069990033,25,30,20
24,3843,1.8363349126085967e-28,0.7999617674783628,3.824064525976088e-05,0.19999999187637754,25,30,20
24,3844,5.967822683985983e-25,0.7999844124978698,6.522749416677997e-05,0.19995036000796337,25,30,20
24,3845,1.0470148022827579e-26,0.7999852501934208,5.229861255306603e-05,0.19996245119402611,25,30,20
24,3846,6.840723706418482e-30,0.7999725262588393,2.8122377671787764e-05,0.19999935136348893,25,30,20
24,3847,1.066016281647585e-26,0.7998965365901692,0.00011685111988048788,0.1999866122899503,25,30,20
24,3848,3.7697987369800627e-28,0.799184410060328,0.0008156021826048044,0.19999998775706726,25,30,20
24,3849,2.0618512197567764e-28,0.7999489813064342,5.1682945700317845e-05,0.1999993357478656,25,30,20
24,3850,1.9474976265273736e-29,0.7999856999267562,0.020021117645449192,0.1799931824277947,25,30,20
24,3851,1.8727119581561564e-21,0.7999589003274664,0.001409190520600928,0.19863190915193266,25,30,20
24,3852,6.619663737391786e-30,0.7999977662834928,3.5376953867652477e-06,0.19999869602112047,25,30,20
24,3853,2.0933569286222776e-26,0.7992852002024345,0.000715054424513275,0.1999997453730521,25,30,20
24,3854,2.111076133719908e-26,0.7999619642543991,3.804753479998349e-05,0.19999998821080084,25,30,20
24,3855,1.7860512219957183e-31,0.7999867772414204,1.3223119173733633e-05,0.1999999996394056,25,30,20
24,3856,1.9333353382334037e-28,0.7699986299015624,0.03201410992067189,0.1979872601777655,25,30,20
24,3857,1.1458152739127185e-12,0.7599997025819589,0.042013692845240494,0.1979866045716548,25,30,20
24,3858,5.829617959895325e-13,0.7193101598664572,0.08070259527303641,0.19998724485992342,25,30,20
24,3859,6.189147113518257e-18,0.7395918482717267,0.06044505643266305,0.19996309529560996,25,30,20
24,3860,6.189147710312786e-18,0.759210536969553,0.04083868260120866,0.1999507804292382,25,30,20
24,3861,6.191068308667772e-18,0.7390402381321163,0.06095978665503157,0.19999997521285223,25,30,20
24,3862,7.443431007790772e-28,0.7599490163875113,0.04005228792019854,0.19999869569229006,25,30,20
24,3863,1.1384949758238745e-26,0.7592468294461956,0.040753614831829245,0.19999955572197514,25,30,20
24,3864,7.316773928229569e-28,0.7599360577449071,0.04006373086893456,0.20000021138615826,25,30,20
24,3865,6.297660012976771e-18,0.7599852470051617,0.04001474975070238,0.2000000032441357,25,30,20
24,3866,1.9002179078983944e-28,0.759973166457039,0.040026652196156906,0.20000018134680375,25,30,20
24,3867,1.9018635283862384e-28,0.7599613018791925,0.04075191617592771,0.19928678194487978,25,30,20
24,3868,2.0756273090509896e-26,0.7592839431915462,0.041430339184115546,0.1992857176243381,25,30,20
24,3869,1.0292909274839198e-26,0.7593087513110025,0.04139300386825845,0.1992982448207389,25,30,20
24,3870,1.0470206045643381e-26,0.7592841401838782,0.0610490205777804,0.17966683923834129,25,30,20
24,3871,1.841471997620204e-21,0.7579604302383448,0.06240963088551903,0.1796299388761361,25,30,20
24,3872,2.0759663453857236e-26,0.7592820214671891,0.061051366778023135,0.17966661175478765,25,30,20
24,3873,6.189145376594419e-18,0.7599474702475839,0.07936395094847894,0.16068857880393686,25,30,20
24,3874,1.9020725904122438e-21,0.7599966947213939,0.08199165372977557,0.15801165154883046,25,30,20
24,3875,1.902062126935495e-21,0.7599977744668478,0.0819903729581854,0.15801185257496678,25,30,20
24,3876,3.2311942490882126e-23,0.7579855854369194,0.08203860242452508,0.1599758121385553,25,30,20
24,3877,2.1490995071336519e-26,0.7599981944738252,0.08003872485794583,0.1599630806682288,25,30,20
24,3878,1.1232402117474465e-19,0.7600102935426574,0.07998994186591923,0.1599997645914236,25,30,20
24,3879,5.617753370436688e-20,0.7599841708722628,0.06002834943823432,0.17998747968950288,25,30,20
24,3880,2.933334137494157e-28,0.7599731182533982,0.06003305116367783,0.17999383058292395,25,30,20
24,3881,1.9352396313253445e-28,0.759986955428081,0.04002601585971851,0.19998702871220037,25,30,20
24,3882,3.8025274539252973e-28,0.7599867062080817,0.04002625332461089,0.19998704046730714,25,30,20
24,3883,3.400666052547107e-23,0.7599738035177143,0.04002620826671849,0.19999998821556722,25,30,20
24,3884,2.0753275594775565e-26,0.7606509427824016,0.0393497057303966,0.19999935148720163,25,30,20
24,3885,2.056981884200417e-26,0.7606889777135241,0.03931168216371262,0.19999934012276313,25,30,20
24,3886,1.9371871746866666e-21,0.7599500580617503,0.0400499650871441,0.1999999768511055,25,30,20
24,3887,1.9371763536811693e-21,0.759998868362479,0.04000116614172656,0.1999999654957942,25,30,20
24,3888,1.9371868170400664e-21,0.7599977966033465,0.04000224906815273,0.19999995432850054,25,30,20
24,3889,1.938359270601722e-21,0.7592587097164519,0.04074196112295719,0.1999993291605906,25,30,20
24,3890,1.938358909738633e-21,0.7592338825633513,0.04076613286823608,0.1999999845684124,25,30,20
24,3891,3.3514234962679536e-16,0.7586393511229711,0.042074086383413194,0.19928656249361526,25,30,20
24,3892,3.351423496161421e-16,0.7586415077368847,0.04207214968367613,0.1992863425794388,25,30,20
24,3893,1.9646198151360546e-28,0.7592729835288392,0.04076395141516432,0.19996306505599612,25,30,20
24,3894,5.53935173864739e-28,0.759962612647454,0.040148111601122895,0.19988927575142307,25,30,20
24,3895,1.1048703259867102e-19,0.7396538027304668,0.06035959628208451,0.1999866009874485,25,30,20
24,3896,1.1048703259556447e-19,0.739580426257204,0.06046923632723483,0.1999503374155609,25,30,20
24,3897,3.340989775804351e-23,0.7599515329634634,0.040086042037656734,0.19996242499887948,25,30,20
24,3898,3.775883229126615e-21,0.7166755290219828,0.08339873773492554,0.1999257332430912,25,30,20
24,3899,1.0046726058593077e-14,0.738923702443198,0.06111342937633071,0.19996286818046116,25,30,20
24,3900,1.0046727929546081e-14,0.7389109623019878,0.02181627914014985,0.2392727585578522,25,30,20
24,3901,3.339960820025595e-23,0.7592843705960486,0.0007160807489452842,0.2399995486550061,25,30,20
24,3902,1.8374346536387992e-28,0.7599971562133849,2.867202737489848e-06,0.23999997658387745,25,30,20
24,3903,3.6754021095238342e-28,0.7599975540260098,2.6815928883093812e-06,0.23999976438110168,25,30,20
24,3904,1.8713449832861075e-28,0.7599975465871741,2.4695184879988497e-06,0.23999998389433777,25,30,20
24,3905,2.0936841363661242e-26,0.7599617268711073,3.83308445751921e-05,0.2399999422843173,25,30,20
24,3906,1.0476592112975702e-26,0.7599591311097865,4.1790021219192356e-05,0.23999907886899408,25,30,20
24,3907,5.971655174157314e-25,0.7599237348148097,7.779665126622609e-05,0.23999846853392393,25,30,20
24,3908,1.639426409269752e-29,0.7599725076405001,2.944881063746917e-05,0.2399980435488622,25,30,20
24,3909,5.859707571872408e-25,0.7599485476485813,0.000765962554386196,0.23928548979703218,25,30,20
24,3910,1.9038103275981714e-21,0.7599105715458647,0.04079143005999006,0.19929799839414541,25,30,20
24,3911,1.9037892011506695e-21,0.7599737847460649,0.040727993626315406,0.19929822162761973,25,30,20
24,3912,1.9037892075362546e-21,0.7599735980820032,0.04072884287330889,0.1992975590446879,25,30,20
24,3913,6.189144789199866e-18,0.759960861420477,0.04003939692128327,0.19999974165823975,25,30,20
24,3914,2.915297112699066e-13,0.7199119324525227,0.08008875786252649,0.19999930968465868,25,30,20
24,3915,1.1239022357659651e-19,0.7199123019221412,0.08007714887775093,0.20001054920010727,25,30,20
24,3916,3.068206896544104e-18,0.7202904705944211,0.07936854032764534,0.2003409890779337,25,30,20
24,3917,3.066302544487623e-18,0.720327791840712,0.07936744536178089,0.2003047627975071,25,30,20
24,3918,1.9738058109688972e-14,0.7199863302878697,0.08005209704192129,0.19996157267018907,25,30,20
24,3919,1.9738058143089213e-14,0.6995675941075916,0.10114692666701634,0.19928547922537224,25,30,20
24,3920,1.9738058110285758e-14,0.7199863186449571,0.08003893730918352,0.1999747440458395,25,30,20
24,3921,1.9738058109689158e-14,0.7199632725561268,0.0800248524079001,0.20001187503595325,25,30,20
24,3922,3.067196320165452e-18,0.7199682751198351,0.08003175573591494,0.19999996914424975,25,30,20
24,3923,6.62846923392672e-23,0.7199619423480017,0.07936033204660102,0.200677725605397,25,30,20
24,3924,6.859763625034155e-23,0.7206768487877643,0.07932381494643073,0.1999993362658047,25,30,20
24,3925,6.859729347617698e-23,0.7579246284871111,0.04207539838827413,0.19999997312461482,25,30,20
24,3926,1.0663268187167598e-26,0.7599496225612492,0.0400877289324363,0.19996264850631448,25,30,20
24,3927,1.1235499365564538e-19,0.7599997180064488,0.04003697449540433,0.19996330749814678,25,30,20
24,3928,1.1235499420963487e-19,0.7599241792826531,0.04007627610358864,0.19999954461375818,25,30,20
24,3929,5.964216357590938e-25,0.7396285746608824,0.0603723273928921,0.19999909794622567,25,30,20
24,3930,3.876100432756132e-21,0.759935626432553,0.04006418857224972,0.2000001849951971,25,30,20
24,3931,3.876100252293882e-21,0.7599373233742898,0.040062494952405346,0.2000001816733049,25,30,20
24,3932,5.159315519192647e-27,0.7599990764413337,0.02034576664789263,0.21965515691077347,25,30,20
24,3933,1.5613071210628245e-26,0.7599872057688465,0.020358300770609853,0.2196544934605435,25,30,20
24,3934,1.5616402715718125e-26,0.7599490316227908,0.020409187466165643,0.21964178091104336,25,30,20
24,3935,5.96431176849421e-25,0.7592362349667579,0.0007771680988346824,0.23998659693440744,25,30,20
24,3936,2.0579149116544457e-26,0.7206386190571206,0.0394116800576774,0.239949700885202,25,30,20
24,3937,9.688762880447954e-22,0.7200058500375691,0.039995468898080894,0.23999868106435002,25,30,20
24,3938,9.68876288045751e-22,0.7200050015626134,0.03999501420490672,0.23999998423247976,25,30,20
24,3939,3.401693405608528e-23,0.7199729684937686,0.040064398285250775,0.23996263322098052,25,30,20
24,3940,6.418679681043212e-11,0.7199848373685772,0.040015186245771724,0.23999997632146425,25,30,20
24,3941,5.969801920026403e-25,0.6996274787917244,0.06037317317768685,0.2399993480305887,25,30,20
24,3942,5.972414845555565e-25,0.6792701283136864,0.08276677259143274,0.23796309909488067,25,30,20
24,3943,4.687903362948277e-28,0.6792835199805635,0.040766150590095744,0.2799503294293407,25,30,20
24,3944,1.6710829724159744e-23,0.6969329713350106,0.023067044578298366,0.2799999840866911,25,30,20
24,3945,9.60051249094833e-22,0.6974473595050574,0.022552660517272047,0.2799999799776705,25,30,20
