run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,3946,9.606263728515542e-22,0.6994609665794816,0.021290890509856233,0.27924814291066224,25,30,20
24,3947,3.1403092647724935e-26,0.7192949330325482,0.0007421915058704836,0.2799628754615814,25,30,20
24,3948,4.1676779854869624e-26,0.7185465546719044,0.0015041802021307318,0.2799492651259649,25,30,20
24,3949,6.064359186422365e-32,0.7199259249377973,7.429912633358362e-05,0.27999977593586906,25,30,20
24,3950,1.836859553380062e-28,0.7199628213728301,7.47274473213783e-05,0.27996245117984847,25,30,20
24,3951,1.936866290735258e-28,0.7199623931710863,0.0007514990575630656,0.2792861077713503,25,30,20
24,3952,6.727725375650444e-30,0.7199988728715643,0.0007150079331844749,0.27928611919525115,25,30,20
24,3953,3.2841402552861474e-30,0.7199993055107546,1.600672894467926e-06,0.27999909381635063,25,30,20
24,3954,1.1823855982395153e-24,0.7199748716271458,0.0007385624992372365,0.27928656587361694,25,30,20
24,3955,1.1928534918728382e-24,0.6932302799969327,0.02748316589157481,0.27928655411149245,25,30,20
24,3956,1.0671001914547325e-19,0.6806755535237171,0.039324451490260245,0.27999999498602257,25,30,20
24,3957,1.1021201114560791e-26,0.6792966513807902,0.040703360411009706,0.2799999882082,25,30,20
24,3958,1.0854930117887654e-19,0.6392973264643984,0.08075232528538942,0.2799503482502121,25,30,20
24,3959,6.067081991456608e-25,0.6800120144799402,0.04000074142009992,0.2799872440999599,25,30,20
24,3960,5.969689525044758e-25,0.679298595868821,0.04073963372194481,0.27996177040923415,25,30,20
24,3961,6.173419307127174e-25,0.6799619273969114,0.040087727943757256,0.2799503446593314,25,30,20
24,3962,3.578527424000497e-23,0.6792353075277469,0.040801616518590406,0.27996307595366277,25,30,20
24,3963,1.1041732531861469e-19,0.6799133670457791,0.04010004001441775,0.27998659293980305,25,30,20
24,3964,1.9340716536996988e-28,0.7199727306310746,0.002040880846856179,0.27798638852206914,25,30,20
24,3965,6.561398183980196e-30,0.7199850191286223,0.0020163000062801825,0.27799868086509744,25,30,20
24,3966,1.1918143104075204e-31,0.7199990470104026,9.686921104320318e-07,0.27999998429748685,25,30,20
24,3967,6.504714950443942e-30,0.7199979857416631,2.026707748878456e-06,0.279999987550588,25,30,20
24,3968,5.323674531993713e-27,0.6976544924203328,0.02305893438771395,0.2792865731919532,25,30,20
24,3969,2.5550330578207855e-26,0.6956158347854052,0.024384821898726906,0.27999934331586784,25,30,20
24,3970,6.122115440239632e-25,0.6995676611444978,0.020470565311027866,0.2799617735444744,25,30,20
24,3971,6.015742701238714e-25,0.6995560317006866,0.020456951087931833,0.27998701721138153,25,30,20
24,3972,6.122180942236336e-25,0.6976425669309562,0.022369764703396352,0.2799876683656475,25,30,20
24,3973,1.0650498141204755e-26,0.7179988421059252,0.0040011703317634215,0.2779999875623113,25,30,20
24,3974,3.7070601352621413e-28,0.7199979782380401,0.0040026741912895765,0.27599934757066996,25,30,20
24,3975,6.260068507129807e-32,0.7199617640457511,0.004038259171762075,0.27599997678248667,25,30,20
24,3976,3.613062188419787e-28,0.6806275595819155,0.041372679690867636,0.27799976072721677,25,30,20
24,3977,1.0457753612885324e-26,0.6806638262269671,0.07864673579766907,0.24068943797536377,25,30,20
24,3978,3.322881921978496e-11,0.6792859014780964,0.08072697315137622,0.2399871253372984,25,30,20
24,3979,1.1070152008984988e-12,0.6799114680842976,0.0800768547766067,0.24001167713798854,25,30,20
24,3980,1.1070152008978922e-12,0.6779615284048357,0.04274128433950636,0.2792971872545509,25,30,20
24,3981,1.9383381570351594e-21,0.6779630218304811,0.04203764934953081,0.2799993288199879,25,30,20
24,3982,6.1854034393668335e-18,0.6799615370802421,0.0007527868644252802,0.31928567605533253,25,30,20
24,3983,6.185403439737137e-18,0.6799628434465483,0.001464917656629374,0.3185722388968222,25,30,20
24,3984,1.8685604783652034e-28,0.6799615440668478,3.980969793246237e-05,0.3199986462352198,25,30,20
24,3985,6.678232283112287e-30,0.6799606575831002,7.691436601710664e-05,0.3199624280508826,25,30,20
24,3986,1.0656712175030201e-26,0.6799861222458767,1.4560237865834859e-05,0.3199993175162573,25,30,20
24,3987,1.9007738683708589e-28,0.6799492210980475,5.168494374696757e-05,0.3199990939582056,25,30,20
24,3988,3.735342755321066e-28,0.6799131739132807,0.0001237647703588885,0.31996306131636026,25,30,20
24,3989,1.0473317024744035e-26,0.6498888155667855,0.030825277688150653,0.3192859067450637,25,30,20
24,3990,5.969657865565077e-25,0.649198240586294,0.030801779051176915,0.319999980362529,25,30,20
24,3991,5.967853809694042e-25,0.6499988461097752,0.0300014084639159,0.3199997454263088,25,30,20
24,3992,1.18664974917716e-23,0.6532546974709474,0.026745571982447,0.3199997305466053,25,30,20
24,3993,5.967789348959406e-25,0.6799863492049176,1.5185668051115755e-05,0.31999846512703106,25,30,20
24,3994,5.966049730751614e-25,0.6799492177531985,5.080939508961941e-05,0.31999997285171167,25,30,20
24,3995,1.9018649318004152e-28,0.6799617340776939,3.8278375318429013e-05,0.3199999875469875,25,30,20
24,3996,1.9341303301156968e-28,0.6799740409061105,3.828341803136434e-05,0.31998767567585795,25,30,20
24,3997,3.7381171837737863e-28,0.679997985470324,1.4338061940863797e-05,0.319987676467735,25,30,20
24,3998,1.0840562652740507e-26,0.679973806708909,4.006263685157794e-05,0.31998613065423953,25,30,20
24,3999,2.112357315141991e-26,0.6799990623539651,2.4954539490733965e-06,0.3199984421920858,25,30,20
24,4000,1.0656766742681058e-26,0.6799986608250802,1.5863691761168407e-06,0.3199997528057435,25,30,20
24,4001,5.763964830013117e-25,0.6766189373855711,0.0033819501246897614,0.319999112489739,25,30,20
24,4002,5.763934237311265e-25,0.678631002300356,0.0014063687484803936,0.3199626289511635,25,30,20
24,4003,7.253506374188552e-28,0.678618046516431,0.0014188813906033078,0.31996307209296554,25,30,20
24,4004,9.115760273747059e-28,0.6785818018225445,0.0014553450670172447,0.31996285311043815,25,30,20
24,4005,1.0298961635295168e-26,0.6786312209025378,0.0014056915873611616,0.3199630875101008,25,30,20
24,4006,1.0736043215956888e-26,0.6595931397229035,0.020408403118539233,0.31999845715855707,25,30,20
24,4007,1.0029111212517697e-24,0.6532054327937642,0.02679655013577161,0.3199980170704638,25,30,20
24,4008,9.924416507213674e-25,0.6525278998980854,0.027473639881388047,0.3199984602205264,25,30,20
24,4009,9.688868417508851e-22,0.6392791591095017,0.040746976715967505,0.31997386417453066,25,30,20
24,4010,5.760393395208818e-25,0.6406753263038187,0.03933830810468437,0.3199863655914968,25,30,20
24,4011,5.762262447444397e-25,0.6399631968068378,0.0400504334998397,0.31998636969332234,25,30,20
24,4012,3.121449350204548e-18,0.628397338039625,0.05231653896399899,0.3192861229963759,25,30,20
24,4013,9.098033733028027e-24,0.6492858938364412,0.030727293770751066,0.3199868123928077,25,30,20
24,4014,5.999091719864085e-25,0.6392530973324038,0.04076096932463555,0.31998593334296066,25,30,20
24,4015,3.4006496232980976e-23,0.6399729660935443,0.04202725818148998,0.31799977572496574,25,30,20
24,4016,3.4006493062395765e-23,0.6399993089176665,0.04005100191471607,0.3199496891676173,25,30,20
24,4017,3.400649306443224e-23,0.6399990622149422,0.04005146479389127,0.31994947299116633,25,30,20
24,4018,3.40171497654704e-23,0.639985020108566,0.04002924319783294,0.319985736693601,25,30,20
24,4019,5.520926430628633e-20,0.6392165956205806,0.04078384479217257,0.3199995595872467,25,30,20
24,4020,1.0656947315641339e-26,0.639246611147068,0.04275341991311445,0.31799996893981747,25,30,20
24,4021,6.842923516627316e-30,0.6792824468587731,0.0027316157327497924,0.3179859374084768,25,30,20
24,4022,5.965987036374921e-25,0.6799854853216462,4.068399107791619e-05,0.31997383068727575,25,30,20
24,4023,1.0466534928529357e-26,0.6799850728401602,4.110438916622488e-05,0.31997382277067354,25,30,20
24,4024,2.093978728791846e-26,0.6799951972804343,3.0301623374403963e-05,0.3199745010961912,25,30,20
24,4025,1.9030241061280564e-28,0.6799978264106649,1.561102805277413e-05,0.3199865625612822,25,30,20
24,4026,1.8374741227603083e-28,0.6799980161237507,2.0112916600719588e-06,0.3199999725845891,25,30,20
24,4027,1.0466984926315548e-26,0.6792718664146358,0.000765701419706594,0.3199624321656575,25,30,20
24,4028,5.965984803894983e-25,0.6779483697782709,0.00205185455996207,0.3199997756617671,25,30,20
24,4029,5.969659024433874e-25,0.6799345277617745,6.593926748269369e-05,0.31999953297074285,25,30,20
24,4030,5.967856681656889e-25,0.6798993474348286,0.00010175280642395458,0.31999889975874735,25,30,20
24,4031,1.0557381304695284e-26,0.6596529536673005,0.02034793031721503,0.3199991160154844,25,30,20
24,4032,1.9049492055036594e-21,0.6793081000803197,0.0006921397908757393,0.31999976012880454,25,30,20
24,4033,1.904939112391652e-21,0.6792830419617698,0.0007172207126997793,0.3199997373255302,25,30,20
24,4034,1.9049492184996545e-21,0.6792830421622168,0.00071787977120167,0.3199990780665815,25,30,20
24,4035,1.9674237749372708e-28,0.6799729628439899,2.7310532886111456e-05,0.3199997266231238,25,30,20
24,4036,6.786224882018073e-30,0.6799975765775241,2.4918406141009013e-06,0.31999993158186163,25,30,20
24,4037,6.843630517754712e-30,0.6799971376808983,2.916115239582701e-06,0.3199999462038619,25,30,20
24,4038,1.936319763329578e-28,0.6791989149980945,0.0008015746972164267,0.31999951030468893,25,30,20
24,4039,1.3168771795176236e-29,0.6792107869961395,0.0007898919644321146,0.31999932103942835,25,30,20
24,4040,1.7599664751675315e-23,0.679972909326408,0.020027693775802644,0.2999993968977894,25,30,20
24,4041,1.9035797640417627e-28,0.6799483620488493,5.1908397850532756e-05,0.3199997295533,25,30,20
24,4042,1.9674648309694033e-28,0.6799981679670409,2.1248165802690744e-06,0.31999970721637877,25,30,20
24,4043,1.627830861719718e-29,0.6799246323367041,0.0007888286428170786,0.31928653902047877,25,30,20
24,4044,1.0003003374886333e-29,0.6779615215244051,0.002075864424846079,0.3199626140507488,25,30,20
24,4045,6.677211152697723e-30,0.6799839398450851,5.3430817725928476e-05,0.3199626293371888,25,30,20
24,4046,1.8708398156630297e-28,0.6799854329982412,2.75799768712472e-05,0.3199869870248874,25,30,20
24,4047,6.070685125552283e-25,0.6799237351338309,0.00013889461211487287,0.31993737025405405,25,30,20
24,4048,5.96415083318801e-25,0.6799988771134186,0.0007402705431605422,0.31926085234342083,25,30,20
24,4049,5.964118032346045e-25,0.6799984227538439,0.0007279630992125708,0.3192736141469434,25,30,20
24,4050,5.965985935216015e-25,0.6799978002659788,2.7903172489971742e-05,0.31997429656153115,25,30,20
24,4051,5.966658312147403e-25,0.6532546900407573,0.026808583934799422,0.319936726024443,25,30,20
24,4052,2.4465216010046096e-28,0.6532549172572724,0.027532313745737173,0.31921276899699036,25,30,20
24,4053,1.0521231611109535e-26,0.6531811136640411,0.028283283601301362,0.31853560273465736,25,30,20
24,4054,9.783683805020002e-30,0.6799742501039444,2.6429252938309587e-05,0.3199993206431172,25,30,20
24,4055,2.11201375055014e-26,0.6406729775008619,0.039327683308436695,0.31999933919070117,25,30,20
24,4056,1.7789826231981654e-16,0.6399591279820459,0.0400350104552699,0.32000586156268407,25,30,20
24,4057,1.778982623091665e-16,0.6399843944524061,0.04000952009704035,0.32000608545055337,25,30,20
24,4058,1.6863561178927767e-23,0.6399988501580752,0.02017874363608465,0.33982240620584003,25,30,20
24,4059,3.3419823353737805e-23,0.6392735750289801,0.04072752114661348,0.31999890382440643,25,30,20
24,4060,1.17262819909416e-24,0.6392727038400798,0.04072905870542311,0.3199982374544969,25,30,20
24,4061,1.066766103525777e-19,0.6188646521104575,0.06049537125983163,0.3206399766297108,25,30,20
24,4062,5.973266239466836e-25,0.6182118890250661,0.06178902871182524,0.3199990822631086,25,30,20
24,4063,6.180698669846532e-25,0.6399843716871674,0.04002860347748052,0.3199870248353519,25,30,20
24,4064,3.401695360912343e-23,0.6399969066564184,0.0400033299606301,0.3199997633829514,25,30,20
24,4065,2.1303873898714782e-26,0.6400100921482381,0.039990151710583975,0.3199997561411779,25,30,20
24,4066,2.1117140107836522e-26,0.6399839593280182,0.040016715901517654,0.31999932477046406,25,30,20
24,4067,1.9377837729980437e-21,0.6399617417018506,0.04003917590944634,0.319999082388703,25,30,20
24,4068,2.7137322996205234e-20,0.6399887328932743,0.04055366253082004,0.3194576045759057,25,30,20
24,4069,2.7137323179838075e-20,0.6380021387906335,0.04325278505408121,0.31874507615528536,25,30,20
24,4070,6.794984762671069e-23,0.6379973981931375,0.04202895302885414,0.31997364877800827,25,30,20
24,4071,1.0669664382056423e-26,0.6379848490611326,0.042041926879049264,0.3199732240598181,25,30,20
24,4072,1.0846952032997482e-26,0.639997569114722,0.04000374291863599,0.3199986879666418,25,30,20
24,4073,3.4016402620604056e-23,0.679996698126296,5.276954221999445e-06,0.31999802491948176,25,30,20
24,4074,3.401621927202683e-23,0.6779971566329259,0.04131516326357561,0.28068768010349854,25,30,20
24,4075,3.402669237783824e-23,0.6739956332852384,0.06566083958780808,0.26034352712695347,25,30,20
24,4076,1.1041850749205076e-19,0.6779973336664925,0.041991234784470775,0.28001143154903674,25,30,20
24,4077,1.1041849683184252e-19,0.6799986184084329,0.04198974912042435,0.27801163247114247,25,30,20
24,4078,6.070717287474705e-25,0.6779048071276841,0.0440956519790059,0.27799954089330997,25,30,20
24,4079,3.401640278961987e-23,0.6779041743069785,0.04479758080719672,0.27729824488582483,25,30,20
24,4080,3.400612282224077e-23,0.6772032686094022,0.042797167650614636,0.279999563739983,25,30,20
24,4081,3.340935016592798e-23,0.6786299374018967,0.040717989811775636,0.2806520727863277,25,30,20
24,4082,9.688818018836109e-22,0.6799603268201557,0.040035910797170046,0.28000376238267405,25,30,20
24,4083,1.9389764131585497e-21,0.6792591084644104,0.04074285105280748,0.27999804048278204,25,30,20
24,4084,1.971758295982865e-21,0.6799602412349804,0.040041286178143884,0.27999847258687555,25,30,20
24,4085,3.5885814412785325e-16,0.6799487901968952,0.04005190738191423,0.27999930242119014,25,30,20
24,4086,1.1242537000785998e-19,0.6799252616147206,0.04007476911755041,0.2799999692677291,25,30,20
24,4087,1.124247734063436e-19,0.6799491995481602,0.04005211181707155,0.2799986886347681,25,30,20
24,4088,1.1823951372156028e-24,0.6792610894160598,0.04273979781416116,0.27799911276977896,25,30,20
24,4089,1.9662751844314465e-28,0.6799496835715304,0.04005056294766584,0.2799997534808038,25,30,20
24,4090,1.9377725689094286e-21,0.6799993311834592,0.04000133620633446,0.2799993326102062,25,30,20
24,4091,1.937772949041063e-21,0.6799477324490695,0.04006526502967895,0.2799870025212513,25,30,20
24,4092,1.9377731296143813e-21,0.679985045958494,0.040065265250765994,0.2799496887907399,25,30,20
24,4093,1.9377727624203253e-21,0.6798991729399773,0.04010172938683577,0.2799990976731868,25,30,20
24,4094,1.937772759203752e-21,0.6799612907098114,0.040051479628785865,0.27998722966140266,25,30,20
24,4095,1.9377727557602015e-21,0.6799990358183711,0.04000098394041315,0.27999998024121564,25,30,20
24,4096,9.60605257479659e-22,0.680309747211211,0.03969091118495441,0.27999934160383444,25,30,20
24,4097,9.606052608686574e-22,0.6802728320847691,0.039727182467387004,0.27999998544784377,25,30,20
24,4098,9.606052639781234e-22,0.6803084553386881,0.03969241865386736,0.2799991260074443,25,30,20
24,4099,9.606052706502282e-22,0.6803062809281354,0.03969504804545924,0.2799986710264053,25,30,20
24,4100,9.606052642032217e-22,0.6802478076373063,0.03975350656737652,0.2799986857953171,25,30,20
24,4101,6.187341262253306e-18,0.6799106355570963,0.039426291751047414,0.2806630726918562,25,30,20
24,4102,3.461244689225483e-23,0.6799619606205529,0.04003912005377651,0.2799989193256706,25,30,20
24,4103,6.070713887521148e-25,0.6799498576726062,0.040050377618347816,0.2799997647090461,25,30,20
24,4104,1.939263808741454e-21,0.6592305289076152,0.06078351069728601,0.2799859603950987,25,30,20
24,4105,1.938955308532811e-21,0.6599435076527267,0.0600936248675417,0.2799628674797314,25,30,20
24,4106,1.939562376810009e-21,0.6799364628725403,0.04006376929273669,0.27999976783472297,25,30,20
24,4107,1.939562557268276e-21,0.6799852532535523,0.04001497877880866,0.279999767967639,25,30,20
24,4108,1.16521901504781e-12,0.6596540414935046,0.06038309462943507,0.27996286387589486,25,30,20
24,4109,1.16521901504781e-12,0.6596542652761765,0.060382871040347924,0.27996286368231027,25,30,20
24,4110,9.697761468236828e-22,0.6596421730354629,0.06039463540888262,0.27996319155565447,25,30,20
24,4111,9.697761499895827e-22,0.6596402442557463,0.06036034156998895,0.27999941417426455,25,30,20
24,4112,6.297660619834965e-18,0.6589417103612074,0.06105810079837628,0.2800001888404162,25,30,20
24,4113,3.463356383787618e-23,0.6792828886807197,0.04071778981535742,0.2799993215039229,25,30,20
24,4114,3.843368525689293e-21,0.6772956140446115,0.04274195012394694,0.2799624358314415,25,30,20
24,4115,5.866957134729303e-25,0.6806751332281742,0.03932640230127673,0.2799984644705489,25,30,20
24,4116,1.1387940383739426e-26,0.6799496611641654,0.04005165811320833,0.279998680722626,25,30,20
24,4117,5.542233768746051e-28,0.6799857053503703,0.04005143076242968,0.2799628638871999,25,30,20
24,4118,3.7064866874335386e-28,0.6799859289804467,0.04001517749831668,0.27999889352123636,25,30,20
24,4119,1.8368900114260387e-28,0.6792863260522484,0.0007402487904887597,0.31997342515726274,25,30,20
24,4120,1.120442210533788e-26,0.6799628028779232,7.630713826517867e-05,0.31996088998381156,25,30,20
24,4121,1.870234778224975e-28,0.6799865731760063,1.4113759648814134e-05,0.31999931306434487,25,30,20
24,4122,1.8702527455393177e-28,0.6779980201916779,0.0020028786120287276,0.3199991011962933,25,30,20
24,4123,1.0653772246721301e-26,0.6779856979833809,0.0020143404011333356,0.3199999616154856,25,30,20
24,4124,1.1027577714760405e-26,0.6779966943213139,0.0020417525447914194,0.3199615531338944,25,30,20
24,4125,3.399565307397034e-23,0.6799600056392745,9.010434883575372e-05,0.3199498900118896,25,30,20
24,4126,5.968877840123371e-25,0.6799604677252422,0.040033893839126485,0.2800056384356311,25,30,20
24,4127,5.9688139943522685e-25,0.6799624112046811,0.04003172705961396,0.28000586173570485,25,30,20
24,4128,5.966052048865274e-25,0.6799369668928898,0.04006306058183674,0.2799999725252733,25,30,20
24,4129,2.0870373943768565e-18,0.6799622330863498,0.0268317669224465,0.29320599999120356,25,30,20
24,4130,2.15353717899767e-19,0.6799608515116353,0.041411061933283096,0.27862808655508176,25,30,20
24,4131,1.9711417140018817e-21,0.6799239738313285,0.002138220738116881,0.31793780543055455,25,30,20
24,4132,1.0861491743607131e-19,0.67998567897318,0.0007176221141516193,0.3192966989126682,25,30,20
24,4133,1.0858092161435178e-19,0.6596285663580802,0.021062843727336376,0.3193085899145831,25,30,20
24,4134,8.314683195034778e-30,0.6596419384989197,0.020371703427356915,0.31998635807372333,25,30,20
24,4135,1.5363928058585484e-26,0.6599869803830135,0.022014544306868417,0.3179984753101179,25,30,20
24,4136,5.969786655647633e-25,0.6799617634373831,7.60433128772807e-05,0.3199621932497395,25,30,20
24,4137,2.112363367495362e-26,0.6792334501547592,0.0008043342684775839,0.31996221557676324,25,30,20
24,4138,6.07078052944997e-25,0.679234958403926,0.000777384728969584,0.31998765686710434,25,30,20
24,4139,6.175383098905711e-25,0.6792720372671566,0.02107280682010239,0.2996551559127409,25,30,20
24,4140,6.070717266137429e-25,0.6799722990532256,0.02041010393992264,0.2996175970068516,25,30,20
24,4141,3.3957265221585135e-30,0.6799858800142232,0.020409247281443756,0.29960487270433306,25,30,20
24,4142,6.841821681274701e-30,0.6799599660527749,7.847402674141686e-05,0.3199615599204837,25,30,20
24,4143,1.0473482675690667e-26,0.6799498548799245,5.105960105128384e-05,0.31999908551902406,25,30,20
24,4144,1.7870861135583788e-31,0.6799997061963445,1.3920842358828144e-05,0.31998637296129656,25,30,20
24,4145,5.5071748351630705e-28,0.6792491683603238,0.0007765687280957183,0.31997426291158015,25,30,20
24,4146,1.8718817126650373e-28,0.6779863301290601,0.0020398057562996427,0.3199738641146401,25,30,20
24,4147,5.960678167977071e-25,0.6772118590696035,0.002789073698794696,0.3199990672316018,25,30,20
24,4148,1.1935674745356572e-24,0.6784720643376371,0.0015657236708448757,0.319962211991518,25,30,20
24,4149,1.1930103263071213e-24,0.6792586722399401,0.0007419991428276849,0.31999932861723235,25,30,20
24,4150,6.070652284879166e-25,0.6792345268178315,0.0008030444642635059,0.3199624287179049,25,30,20
24,4151,1.047309435611252e-26,0.6576409285332586,0.022396650849962375,0.3199624206167789,25,30,20
24,4152,1.1930133831047352e-24,0.6596398238288863,0.02037297315646629,0.31998720301464734,25,30,20
24,4153,1.8040748105691678e-23,0.65977293941841,0.020239849794639816,0.3199872107869501,25,30,20
24,4154,5.966019865895762e-25,0.6779619462656952,0.0020516806309691616,0.31998637310333555,25,30,20
24,4155,1.193545158333407e-24,0.6799615478534325,5.4022247441986015e-05,0.31998442989912546,25,30,20
24,4156,5.969564067386909e-25,0.6799982170099662,1.734173557749755e-05,0.3199844412544561,25,30,20
24,4157,5.967791699691901e-25,0.679997550625264,1.80194915579223e-05,0.319984429883178,25,30,20
24,4158,5.964151360729361e-25,0.679998664147777,1.6247041419340375e-05,0.31998508881080373,25,30,20
24,4159,3.4526669071745864e-30,0.6799977931571871,3.507772058228231e-06,0.3199986990707545,25,30,20
24,4160,3.707021609711521e-28,0.6799975882010848,3.7309515990399916e-06,0.31999868084731603,25,30,20
24,4161,1.0653721672530254e-26,0.6799859242140417,1.667929779485046e-05,0.3199973964881635,25,30,20
24,4162,1.9346645166555262e-28,0.6799995054095135,2.488545312003479e-06,0.3199980060451745,25,30,20
24,4163,1.074857991320246e-26,0.6599931364333678,0.020007554223806755,0.31999930934282544,25,30,20
24,4164,3.7714918700134654e-28,0.6779850423056625,0.002015883348357519,0.3199990743459801,25,30,20
24,4165,1.934654647359225e-28,0.6799615183947719,3.9410915567561663e-05,0.3199990706896603,25,30,20
24,4166,1.047658908993256e-26,0.6799619759571685,7.499661789802303e-05,0.3199630274249332,25,30,20
24,4167,2.075977027054503e-26,0.677296009226808,0.0027040367408139804,0.3199999540323778,25,30,20
24,4168,6.068945973733674e-25,0.6792955951283319,0.0007050876261514796,0.31999931724551645,25,30,20
24,4169,6.068915414146528e-25,0.6792960013917664,0.0007165610641367969,0.31998743754409653,25,30,20
24,4170,3.3987426554798416e-30,0.6595795603934885,0.02045735275038636,0.31996308685612496,25,30,20
24,4171,1.9030385945282338e-28,0.6596270443300449,0.020373202465377455,0.3199997532045775,25,30,20
24,4172,1.9352344085341701e-28,0.659591223979327,0.020409027134888073,0.3199997488857848,25,30,20
24,4173,5.960677690695585e-25,0.679962787265807,5.020304441407073e-05,0.31998700968977883,25,30,20
24,4174,5.960677659747186e-25,0.6799626132950557,3.8717343339818316e-05,0.3199986693616043,25,30,20
24,4175,1.300314308738397e-29,0.6799984296127042,3.935414239927447e-05,0.3199622162448965,25,30,20
24,4176,3.33676020022493e-30,0.679999104812511,9.150919409129982e-07,0.3199999800955479,25,30,20
24,4177,3.3446391235660376e-30,0.6799619579552436,3.870970858981486e-05,0.31999933233616656,25,30,20
24,4178,6.502713545064288e-30,0.6799995169266473,1.1694738566004034e-06,0.3199993135994961,25,30,20
24,4179,1.9012896646380017e-28,0.6799498920019384,5.1438440765451634e-05,0.3199986695572961,25,30,20
24,4180,6.79114598146443e-30,0.6799606474264831,5.34377117717988e-05,0.31998591486174505,25,30,20
24,4181,3.501531491257062e-31,0.6799235280940304,0.00012702144492461972,0.31994945046104484,25,30,20
24,4182,1.046698803883127e-26,0.6799226337812844,0.0001149152337315619,0.3199624509849839,25,30,20
24,4183,1.0463651560628957e-26,0.679922693928592,0.0001150896855626288,0.3199622163858452,25,30,20
24,4184,1.1014639264375584e-26,0.6799461764184973,9.09968688393454e-05,0.31996282671266324,25,30,20
24,4185,1.1020919605032404e-26,0.6799839583871407,5.3662225539709015e-05,0.3199623793873195,25,30,20
24,4186,3.453659631589585e-30,0.6793086109641554,0.0007296312150604957,0.31996175782078395,25,30,20
24,4187,3.5082297275264345e-30,0.6799852845579522,1.605744946891331e-05,0.319998657992579,25,30,20
24,4188,3.510193917727219e-30,0.6799986449447901,3.1213350068339694e-06,0.31999823372020303,25,30,20
24,4189,3.4547708180526365e-30,0.6799986485928605,1.8184284152469369e-06,0.31999953297872413,25,30,20
24,4190,3.397529274111224e-23,0.6799986485916746,4.0442691306917896e-05,0.3199609087170184,25,30,20
24,4191,3.457189098850146e-23,0.6799856751176075,0.0007661899468279029,0.3192481349355645,25,30,20
24,4192,3.397511222134393e-23,0.6799863647535499,0.0008011084327134106,0.3192125268137365,25,30,20
24,4193,3.5112552858491444e-30,0.6799485590966319,5.189238707324674e-05,0.3199995485162947,25,30,20
24,4194,9.842252327781201e-30,0.6799615179489946,6.418890546441578e-05,0.31997429314554066,25,30,20
24,4195,3.5235490317496763e-16,0.6399861523185192,0.04005231698090509,0.3199615307005751,25,30,20
24,4196,1.904939470085001e-21,0.639901510016071,0.040099604977552744,0.3199988850063761,25,30,20
24,4197,1.8709537304132962e-21,0.6406753491044155,0.040016288589603925,0.3193083623059806,25,30,20
24,4198,1.0851582944045312e-19,0.6399479075036532,0.040091142780538165,0.31996094971580846,25,30,20
24,4199,1.0670948236753711e-19,0.6399615325062349,0.0014447221943403221,0.3585937452994247,25,30,20
24,4200,6.571416067231841e-30,0.6399125188309359,0.03945774180651908,0.32062973936254485,25,30,20
24,4201,3.1488640225202383e-18,0.6399994830968974,0.03965606700311929,0.3203444498999834,25,30,20
24,4202,3.1488640331671126e-18,0.6399980392490451,0.0403473367971929,0.319654623953762,25,30,20
24,4203,6.2958570409865494e-18,0.6399854744166968,0.04145493186403235,0.31855959371927084,25,30,20
24,4204,3.3975125269003514e-23,0.6399244165475173,0.0407778047069101,0.31929777874557264,25,30,20
24,4205,1.9368747829956624e-28,0.6385194488908632,0.041468922827691795,0.3200116282814448,25,30,20
24,4206,6.068816568041388e-25,0.639998649600216,0.03998905868646026,0.32001229171332357,25,30,20
24,4207,3.5188846623857075e-23,0.6399494295683589,0.04006290925415255,0.31998766117748856,25,30,20
24,4208,1.1051865252793794e-19,0.6006163170019707,0.080096901207328,0.31928678179070114,25,30,20
