run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,4209,3.400666125060324e-23,0.6399378588315064,0.04009971298570667,0.3199624281827868,25,30,20
24,4210,1.0824893479254252e-26,0.6399508708600411,0.04008668978869587,0.31996243935126295,25,30,20
24,4211,1.0296179395538532e-26,0.6399361074613785,0.040063927398574097,0.3199999651400472,25,30,20
24,4212,1.700581844441678e-23,0.6399059980925127,0.040094688482155076,0.3199993134253321,25,30,20
24,4213,6.067044238931744e-25,0.679221821241257,0.0007788729987374082,0.3199993057600055,25,30,20
24,4214,2.0295847894442144e-28,0.6799604683923464,7.736122141902093e-05,0.3199621703862345,25,30,20
24,4215,1.6280130559044582e-29,0.6799973731486275,4.0679766378165066e-05,0.3199619470849942,25,30,20
24,4216,3.454615506876669e-30,0.6799608816208967,4.044104710619277e-05,0.3199986773319969,25,30,20
24,4217,1.87079841228185e-28,0.679910620814509,9.092229016984756e-05,0.3199984568953209,25,30,20
24,4218,3.7053874757890176e-28,0.6799604641409134,5.4443145627075855e-05,0.31998509271345943,25,30,20
24,4219,1.065366124233838e-26,0.6792863025981559,0.0007271234784355801,0.3199865739234084,25,30,20
24,4220,1.0466927468541352e-26,0.679249424962821,0.0007646380894945647,0.3199859369476844,25,30,20
24,4221,1.0466925399426159e-26,0.6799988801317011,1.454626104269977e-05,0.31998657360725624,25,30,20
24,4222,1.0653774173173323e-26,0.6799977811846797,1.523577909548477e-05,0.3199869830362248,25,30,20
24,4223,1.8380274900676555e-28,0.6799986306334965,1.4084681270935438e-06,0.31999996089837635,25,30,20
24,4224,5.967790527488877e-25,0.6799610680194238,3.899329114773149e-05,0.3199999386894283,25,30,20
24,4225,1.0653662334957361e-26,0.6799988468280107,0.0020016165402415146,0.31799953663174757,25,30,20
24,4226,1.0843702806212277e-26,0.6596544584650068,0.022346463077602626,0.31799907845739045,25,30,20
24,4227,3.7065091065755995e-28,0.6786178238649397,0.0033828554357789305,0.31799932069928116,25,30,20
24,4228,5.57557891131588e-28,0.6799969063894742,1.6932461073889965e-05,0.31998616114945183,25,30,20
24,4229,1.0314183661584158e-26,0.6799479335953263,0.0020533781080294138,0.3179986882966441,25,30,20
24,4230,1.0127276493423717e-26,0.6772850380470768,0.004715626090623445,0.31799933586229967,25,30,20
24,4231,2.0416623108121162e-26,0.6772841179195933,0.004716531463210726,0.3179993506171958,25,30,20
24,4232,1.9985000311069506e-28,0.677986341687744,0.0020149702769659524,0.3199986880352899,25,30,20
24,4233,5.964214649039403e-25,0.6779992972150015,0.0027035494259296773,0.31929715335906883,25,30,20
24,4234,5.966115332414208e-25,0.6799865424575142,0.0007171721144325779,0.31929628542805305,25,30,20
24,4235,5.9660503270662855e-25,0.6799843983402849,4.1551209637619996e-05,0.3199740504500774,25,30,20
24,4236,1.0827804324609208e-26,0.679948161083892,5.2942735722770266e-05,0.3199988961803851,25,30,20
24,4237,3.454699425131642e-30,0.6779984260199005,0.0027521285859442917,0.3192494453941551,25,30,20
24,4238,1.2406624358147398e-31,0.677998846491343,0.0027145918247928323,0.31928656168386416,25,30,20
24,4239,1.730687079274513e-23,0.6596408708255445,0.02039692444363074,0.31996220473082454,25,30,20
24,4240,1.9049593208244758e-21,0.6792606268675608,0.0007394266739989881,0.31999994645844015,25,30,20
24,4241,3.7398332543323465e-28,0.6799746439350145,2.5633495683662502e-05,0.31999972256930176,25,30,20
24,4242,3.833221357817241e-28,0.6779990423426409,0.0020014167850836216,0.31999954087227533,25,30,20
24,4243,3.768740834100437e-28,0.6779986374926346,0.0020018366546161784,0.3199995258527494,25,30,20
24,4244,1.8707834416359986e-28,0.6759995085650806,0.004015202056428063,0.31998528937849124,25,30,20
24,4245,1.0650719308468895e-26,0.6799871864260321,2.7721747021040445e-05,0.3199850918269468,25,30,20
24,4246,1.0837340202541299e-26,0.6799610632425113,4.007448237338509e-05,0.31999886227511526,25,30,20
24,4247,1.7771337366598446e-31,0.6799604528970926,5.25335640440453e-05,0.31998701353886333,25,30,20
24,4248,6.175320952091191e-25,0.6785588527882386,0.001441164117627256,0.319999983094134,25,30,20
24,4249,1.0469979636493378e-26,0.6785588155679779,0.0014412081131996988,0.3199999763188222,25,30,20
24,4250,5.96975276620601e-25,0.6792228668137688,0.0007773805008841403,0.3199997526853471,25,30,20
24,4251,1.047337268864615e-26,0.6765700789780634,0.0034676973234598622,0.3199622236984766,25,30,20
24,4252,1.967407702096164e-28,0.677297528199033,0.002704870689796642,0.3199976011111703,25,30,20
24,4253,1.3170968502418615e-29,0.6779494562868504,0.0020527232824107127,0.31999782043073866,25,30,20
24,4254,1.8718812201711358e-28,0.6779738223966519,0.002027065371345664,0.3199991122320022,25,30,20
24,4255,1.9030059568956087e-28,0.6779846137410676,0.0020287934533360073,0.3199865928055965,25,30,20
24,4256,6.50471342963803e-30,0.679998000567874,2.6708048801502368e-06,0.3199993286272457,25,30,20
24,4257,2.0301990281735468e-28,0.6799984096729648,3.3794683437608245e-06,0.31999821085869146,25,30,20
24,4258,1.6170123710301083e-29,0.6799986448002794,3.568463339649191e-06,0.31999778673638074,25,30,20
24,4259,1.1045008650034494e-19,0.6799977595586353,1.633320867945417e-05,0.31998590723268505,25,30,20
24,4260,1.0660163846196977e-26,0.6792726812895284,0.0007413816963937412,0.3199859370140775,25,30,20
24,4261,1.839158544242855e-28,0.6799858987533937,1.476205461996494e-05,0.31999933919198637,25,30,20
24,4262,1.0653774207743589e-26,0.6799737771167645,6.378738310579994e-05,0.3199624355001296,25,30,20
24,4263,1.0473309129320675e-26,0.6799993040579544,7.475149254119835e-05,0.31992594444950423,25,30,20
24,4264,1.0647813607499586e-26,0.6779608773562862,0.0020766908711227204,0.319962431772591,25,30,20
24,4265,1.065671322143627e-26,0.6799602108510239,4.109746086971645e-05,0.31999869168810635,25,30,20
24,4266,1.0656880723066665e-26,0.6792474289651459,0.0007532535875678558,0.3199993174472862,25,30,20
24,4267,1.0473258470729896e-26,0.6785221694779598,0.0014785169249379847,0.31999931359710215,25,30,20
24,4268,1.083701200041269e-26,0.6785465655615575,0.0014664250203961584,0.31998700941804614,25,30,20
24,4269,1.0889474079819242e-26,0.6485594754606734,0.03145372750819472,0.3199867970311317,25,30,20
24,4270,1.9389138100701263e-21,0.6392852501112656,0.040714785145186,0.31999996474354847,25,30,20
24,4271,1.9383693702141472e-21,0.6392848147435071,0.04077740262325058,0.3199377826332422,25,30,20
24,4272,6.169815117606724e-25,0.6393102776831888,0.042740461842914586,0.31794926047389666,25,30,20
24,4273,6.274418176373194e-25,0.6400238860247366,0.04001326544019164,0.31996284853507173,25,30,20
24,4274,1.085153158154892e-19,0.639973557392696,0.040064215315615506,0.3199622272916885,25,30,20
24,4275,1.0851531581537523e-19,0.6400096422215558,0.040064167437779484,0.31992619034066466,25,30,20
24,4276,3.400666063960811e-23,0.6399980276831405,0.04003890767167207,0.3199630646451875,25,30,20
24,4277,3.4006657249441904e-23,0.6399986681504832,0.04000135560045108,0.3199999762490655,25,30,20
24,4278,3.400665725048591e-23,0.6399738445437629,0.04002617195621748,0.3199999835000195,25,30,20
24,4279,5.524263770889702e-20,0.6599851681934448,0.020016140308642773,0.3199986914979122,25,30,20
24,4280,6.2748155781364005e-25,0.6359846221142147,0.04405293082642597,0.31996244705935933,25,30,20
24,4281,3.589722674904472e-16,0.6399975880659817,0.041369884744012674,0.31863252719000534,25,30,20
24,4282,3.589722669247011e-16,0.6399978189478536,0.040002215647227175,0.3199999654049189,25,30,20
24,4283,2.057903733007317e-26,0.640700831170172,0.03929984427144348,0.3199993245583846,25,30,20
24,4284,4.1509263885206777e-26,0.6407006003576663,0.039299427191766906,0.31999997245056677,25,30,20
24,4285,4.187356850481364e-26,0.6406993046963566,0.039301355667212434,0.3199993396364309,25,30,20
24,4286,1.9383695574564588e-21,0.6399849929307418,0.040016125724982095,0.3199988813442761,25,30,20
24,4287,1.9383590902548115e-21,0.6379123256343774,0.04208880424361999,0.31999887012200257,25,30,20
24,4288,3.526690316275262e-16,0.6399356224290866,0.04206504920817279,0.3179993283627401,25,30,20
24,4289,5.966115329817807e-25,0.6406515906682757,0.03936117268205454,0.31998723664966966,25,30,20
24,4290,6.860901428024722e-23,0.6399617412301429,0.04006461324683924,0.31997364552301766,25,30,20
24,4291,1.1738973134892779e-24,0.6399120864414952,0.040076050231142475,0.32001186332736226,25,30,20
24,4292,6.070749453689101e-25,0.6399867476624717,0.04001390112230485,0.31999935121522355,25,30,20
24,4293,6.068944882008077e-25,0.6399996806545755,0.040000998051575906,0.3199993212938485,25,30,20
24,4294,1.2031203058940275e-24,0.6371624926558651,0.042887154936439034,0.3199503524076958,25,30,20
24,4295,6.065117610536299e-25,0.6399134402582258,0.040074529214113565,0.3200120305276606,25,30,20
24,4296,1.0833961060957538e-26,0.6392347469256207,0.040753211188133104,0.32001204188624605,25,30,20
24,4297,6.563387913590704e-30,0.6791859373324407,0.000814078716300205,0.31999998395125895,25,30,20
24,4298,3.707080769428142e-28,0.67923536384218,0.0014780816570079721,0.3192865545008119,25,30,20
24,4299,3.5112217370346354e-30,0.6792850071520824,0.0007169605562984288,0.319998032291619,25,30,20
24,4300,9.837125388830434e-30,0.6792728899704961,0.0007646821646810825,0.3199624278648229,25,30,20
24,4301,1.0644284067644302e-26,0.6799489947957941,8.857701505176757e-05,0.3199624281891542,25,30,20
24,4302,1.0463604822601295e-26,0.6799614992619283,7.60649686356398e-05,0.319962435769436,25,30,20
24,4303,3.3397350970403846e-30,0.6799861334169199,1.4750372804190636e-05,0.3199991162102756,25,30,20
24,4304,1.8691059836676322e-28,0.67996219954304,3.868771160632535e-05,0.3199991127453534,25,30,20
24,4305,1.1045065169307468e-19,0.6792224012963455,0.0007791226637295279,0.3199984760399249,25,30,20
24,4306,1.104506414098985e-19,0.6799835225065659,1.649379984654921e-05,0.3199999836935874,25,30,20
24,4307,1.9352198258803025e-28,0.6792605712260412,0.0007394449579684899,0.3199999838159902,25,30,20
24,4308,1.0858092145397365e-19,0.6589002685809732,0.021113566471077188,0.31998616494794946,25,30,20
24,4309,1.0653550729342256e-26,0.6596408887519475,0.020372969029022792,0.3199861422190296,25,30,20
24,4310,2.1107485946495654e-26,0.6596176072822977,0.02039515255758364,0.31998724016011865,25,30,20
24,4311,1.0644036763909167e-26,0.6189279187497572,0.06107275303783369,0.3199993282124091,25,30,20
24,4312,5.52181856826613e-20,0.6196536252561048,0.06034088600567025,0.3200054887382248,25,30,20
24,4313,1.1633922103595341e-24,0.6372955519627852,0.042766169138063706,0.319938278899151,25,30,20
24,4314,6.799240964878604e-23,0.6399358311871921,0.040814738510081,0.31924943030272707,25,30,20
24,4315,6.799222743427037e-23,0.6189155803898576,0.06109762950355029,0.31998679010659187,25,30,20
24,4316,6.830017885181677e-23,0.5992737837865425,0.08075259780188572,0.31997361841157124,25,30,20
24,4317,1.938657826331248e-21,0.5992856553881826,0.08072862645644097,0.319985718155376,25,30,20
24,4318,1.7628313079935523e-16,0.599997660118963,0.08001620337500703,0.31998613650602953,25,30,20
24,4319,3.398583412489992e-23,0.5803204735306876,0.0996806600713519,0.31999886639796016,25,30,20
24,4320,1.9086270097256386e-14,0.6006394919482074,0.07936225158793878,0.3199982564638346,25,30,20
24,4321,1.9086270063271378e-14,0.6006278498275806,0.0793739050857894,0.31999824508661073,25,30,20
24,4322,1.9086270028689404e-14,0.6406649553323998,0.03933681094160971,0.31999823372597136,25,30,20
24,4323,1.9086270028689404e-14,0.6405792718439368,0.039421392088903454,0.3199993360671407,25,30,20
24,4324,1.9086270062695525e-14,0.6106031977509639,0.06939900467803768,0.31999779757097924,25,30,20
24,4325,1.908627002869987e-14,0.6105917911353568,0.06944578851932563,0.3199624203452985,25,30,20
24,4326,1.908627002869289e-14,0.6119848264246275,0.06801518988626575,0.3199999836890877,25,30,20
24,4327,3.4026869081843975e-23,0.6399848565056999,0.040016459453444224,0.3199986840408558,25,30,20
24,4328,6.071423169484008e-25,0.637986103697165,0.06875873877979571,0.2932551575230392,25,30,20
24,4329,1.1896051185269308e-16,0.6406632479512946,0.0660817388256626,0.29325501322304265,25,30,20
24,4330,3.1235632275339323e-26,0.6406755504732325,0.039337223785593574,0.3199872257411739,25,30,20
24,4331,2.0582200289923387e-26,0.6406749145390972,0.039325548831509696,0.31999953662939307,25,30,20
24,4332,2.0395468519923384e-26,0.6406755574460782,0.039324477207540884,0.31999996534638087,25,30,20
24,4333,1.7340095542323398e-16,0.6593212356789979,0.02067878767894549,0.3199999766420564,25,30,20
24,4334,3.400593581004226e-23,0.6799856901567352,1.520473274146079e-05,0.31999910511052326,25,30,20
24,4335,5.967820473047209e-25,0.6799995045663592,1.3867320763508905e-06,0.31999910870156445,25,30,20
24,4336,1.9035503614665826e-28,0.6792845639983568,0.0007530036356067488,0.3199624323660363,25,30,20
24,4337,5.607685346506588e-28,0.6792715900633047,0.0007295209464117523,0.31999888899028345,25,30,20
24,4338,1.9674050337637607e-28,0.6799971073746633,4.219621333534157e-06,0.3199986730040031,25,30,20
24,4339,5.960582808270503e-25,0.679947521084229,5.2499010392874956e-05,0.31999997990537793,25,30,20
24,4340,1.0470201535821349e-26,0.6799723254302543,2.7899224288945745e-05,0.3199997753454566,25,30,20
24,4341,1.8708076640618618e-28,0.6799488089239872,0.0020520860855743057,0.3179991049904384,25,30,20
24,4342,1.9024475162721442e-28,0.6799742885206382,0.002027466532236658,0.31799824494712503,25,30,20
24,4343,3.2860357205170086e-30,0.67997363300215,2.769007159704731e-05,0.3199986769262529,25,30,20
24,4344,6.562101565869393e-30,0.6799734092287448,2.7489444171983133e-05,0.31999910132708304,25,30,20
24,4345,1.9012992178231569e-28,0.6799863791855368,6.3507833545907e-05,0.3199501129809172,25,30,20
24,4346,3.739802816238017e-28,0.6799498722482167,6.375068144380442e-05,0.3199863770703393,25,30,20
24,4347,3.7381754770010887e-28,0.679949228146612,5.07992675510538e-05,0.31999997258583696,25,30,20
24,4348,1.9663141937889002e-28,0.6799615293669734,0.0007298813650063477,0.31930858926802036,25,30,20
24,4349,1.9663258016319517e-28,0.679887950820661,0.00012481592256190306,0.319987233256777,25,30,20
24,4350,3.834773152959317e-28,0.6798995774756509,0.0008635113719805978,0.3192369111523685,25,30,20
24,4351,1.9352204938105204e-28,0.6799118890065791,0.0015149975045579786,0.3185731134888628,25,30,20
24,4352,6.620687012218509e-30,0.6799239656985537,7.628880736670206e-05,0.31999974549407945,25,30,20
24,4353,1.9335237274734996e-28,0.6799488091042023,5.229765320087073e-05,0.31999889324259656,25,30,20
24,4354,1.837532913432205e-28,0.6792712110755363,0.000743283494462557,0.3199855054300011,25,30,20
24,4355,3.339650165423868e-30,0.679998035467769,4.038500639289585e-05,0.31996157952583804,25,30,20
24,4356,1.0476307490150464e-26,0.6799984486062237,1.7761135512700288e-06,0.31999977528022483,25,30,20
24,4357,1.065671421329875e-26,0.6799980125132822,2.037434842162934e-06,0.31999995005187554,25,30,20
24,4358,1.047336670692427e-26,0.6792839615054301,0.0007540385075455351,0.31996199998702424,25,30,20
24,4359,3.70644843625249e-28,0.6799604305268511,4.044574614658276e-05,0.31999912372700223,25,30,20
24,4360,3.768711100680047e-28,0.6779489833794459,0.0020652912831657217,0.31998572533738817,25,30,20
24,4361,5.556248772984692e-28,0.6799850538846407,0.020410289206300815,0.2996046569090584,25,30,20
24,4362,1.083598207310156e-26,0.6792597521755782,0.02109847835542957,0.2996417694689921,25,30,20
24,4363,1.0470203468201727e-26,0.677881983431803,0.002144151266553589,0.3199738653016433,25,30,20
24,4364,1.0283634414164407e-26,0.6792493722690414,0.0007649021323213368,0.3199857255986372,25,30,20
24,4365,3.739267686724936e-28,0.6799981942297613,2.7300813876550792e-05,0.3199745049563619,25,30,20
24,4366,1.9352491747257099e-28,0.6799500709429119,5.061207161971904e-05,0.31999931698546824,25,30,20
24,4367,1.9341099471253298e-28,0.6799625970220619,3.8074483696077246e-05,0.3199993284942419,25,30,20
24,4368,6.676286730995506e-30,0.6799850536150203,1.498176868147464e-05,0.3199999646162981,25,30,20
24,4369,3.5101978036688976e-30,0.679998827023385,2.05695294567874e-06,0.31999911602366926,25,30,20
24,4370,3.453154899144502e-31,0.6799977698934879,0.0020397906886900317,0.317962439417822,25,30,20
24,4371,3.3425529504407436e-30,0.6779850424595177,0.0027290356497823697,0.31928592189069976,25,30,20
24,4372,1.0476419551876904e-26,0.6799858867245997,1.4386453682372316e-05,0.31999972682171773,25,30,20
24,4373,6.068847144720174e-25,0.6799487744954797,5.125251542760045e-05,0.31999997298909255,25,30,20
24,4374,2.092069706196373e-26,0.6799252776296921,0.00013731808502414876,0.3199374042852835,25,30,20
24,4375,2.111691518103704e-26,0.6799252545790486,0.000825538340535882,0.31924920708041526,25,30,20
24,4376,2.1303705470753194e-26,0.6799601955164636,0.0008031132327322482,0.31923669125080417,25,30,20
24,4377,1.0837285492930834e-26,0.6799492109916829,5.0835618834312675e-05,0.31999995338948256,25,30,20
24,4378,5.509415721775084e-28,0.6799122957290616,0.0001252726998694075,0.31996243157106874,25,30,20
24,4379,1.065994076638811e-26,0.6779371001522537,0.0027542879062304438,0.31930861194151583,25,30,20
24,4380,1.9668614137731346e-28,0.6792852270336326,0.0007516890562808369,0.31996308391008654,25,30,20
24,4381,5.966146922550218e-25,0.6792728925036439,0.0007519619686749339,0.31997514552768125,25,30,20
24,4382,2.094340043405656e-26,0.6799997362959239,9.614162951110182e-07,0.3199993022877808,25,30,20
24,4383,1.903023627696476e-28,0.6799986495119632,2.0295825728964547e-06,0.3199993209054638,25,30,20
24,4384,3.7703608358830086e-28,0.6799380124203042,0.00011296177884223031,0.3199490258008535,25,30,20
24,4385,5.9715591116574225e-25,0.6799125259683259,0.00012591364594622797,0.31996156038572776,25,30,20
24,4386,6.065453459842226e-25,0.6799610633986082,0.0040762884921265105,0.31596264810926505,25,30,20
24,4387,3.7088149392570544e-28,0.6799865225394831,0.002075452007304773,0.31793802545321204,25,30,20
24,4388,1.9037774865021308e-21,0.6792228556426935,0.0028028473511455087,0.317974297006161,25,30,20
24,4389,1.9037668363521705e-21,0.6792718474390995,0.0007409042352433598,0.319987248325657,25,30,20
24,4390,1.9037668268563146e-21,0.6792470460365111,0.0007529815862145174,0.31999997237727434,25,30,20
24,4391,1.0657224867947585e-26,0.679960880420115,3.959021774978739e-05,0.319999529362135,25,30,20
24,4392,3.399565595550579e-23,0.6799861591465367,1.4102807344825497e-05,0.31999973804611825,25,30,20
24,4393,9.777754297582465e-30,0.6799859367091536,0.002051214245703912,0.3179628490451423,25,30,20
24,4394,5.967887164517328e-25,0.6799854590028697,6.464375078907656e-05,0.31994989724634104,25,30,20
24,4395,9.896755933640067e-30,0.679998850336368,3.8077902821171916e-05,0.3199630717608108,25,30,20
24,4396,1.8707789511092764e-28,0.6799623816227127,0.0007510526413932343,0.3192865657358939,25,30,20
24,4397,1.0837343926529866e-26,0.6799612904580421,0.0007521404050950148,0.31928656913686276,25,30,20
24,4398,1.0660216277679268e-26,0.6799613095268274,3.914632236861094e-05,0.3199995441508039,25,30,20
24,4399,1.1033799778801215e-26,0.6791988652104596,0.0008024504151716808,0.3199986843743689,25,30,20
24,4400,1.066315730444451e-26,0.6792593465228197,0.0007422269579063218,0.31999842651927396,25,30,20
24,4401,3.400235206454681e-30,0.6792843934089065,0.0007167513626940462,0.3199988552283994,25,30,20
24,4402,1.3059920240668967e-29,0.6779165233454811,0.0020835045224146483,0.319999972132104,25,30,20
24,4403,6.616892569834859e-30,0.6792222121575378,0.000790543744855554,0.3199872440976067,25,30,20
24,4404,1.9383274910646025e-21,0.6799722693472562,0.00209033791917951,0.3179373927335643,25,30,20
24,4405,1.3168819403321257e-29,0.6799740343343598,0.0020516685919752435,0.3179742970736648,25,30,20
24,4406,1.3057735366362317e-29,0.6799863537077591,5.0585565988019965e-05,0.3199630607262527,25,30,20
24,4407,3.58850393328321e-16,0.6799604313152571,0.00011403322081475001,0.3199255354639276,25,30,20
24,4408,5.966026312363235e-25,0.679973840025551,0.0020261806525392026,0.31799997932190976,25,30,20
24,4409,1.937177458066945e-21,0.6792238940477638,0.0028141210986809767,0.3179619848535551,25,30,20
24,4410,3.4016222428894944e-23,0.6792474144505966,0.0007541171680210874,0.31999846838138213,25,30,20
24,4411,5.962380635075368e-25,0.6799733706919353,0.000741370521529755,0.3192852587865348,25,30,20
24,4412,3.455678104182305e-30,0.6799854744739149,0.0007661557417813502,0.3192483697843037,25,30,20
24,4413,9.780783192936718e-30,0.6799982210641852,0.00078966541169426,0.3192121135241204,25,30,20
24,4414,1.6284270960642696e-29,0.6792487477520511,0.0014657923756606066,0.3192854598722883,25,30,20
24,4415,2.030180274195672e-28,0.6799994866704675,0.00075088191709167,0.3192496314124407,25,30,20
24,4416,1.9340599031581444e-28,0.6799994939259878,0.0007886158535272878,0.3192118902204848,25,30,20
24,4417,3.7387215122131516e-28,0.6799854403162964,0.000802434794124779,0.3192121248895787,25,30,20
24,4418,1.0843680704669664e-26,0.6779850007689965,0.004097360885907623,0.31791763834509573,25,30,20
24,4419,7.44181447378923e-28,0.6772851857690678,0.004084003903078565,0.3186308103278535,25,30,20
24,4420,1.9024487115940482e-28,0.6799248444084937,7.627364107868331e-05,0.3199988819504275,25,30,20
24,4421,5.969696481084147e-25,0.6799231320633463,0.03941067155439155,0.2806661963822621,25,30,20
24,4422,7.414869755652525e-28,0.6799239771923691,0.03940981493137067,0.2806662078762602,25,30,20
24,4423,3.3400339314004296e-23,0.6799967168159697,0.041991657841253,0.278011625342777,25,30,20
24,4424,1.905535891254268e-21,0.679999532154514,0.04003763021598638,0.2799628376294993,25,30,20
24,4425,1.763363691784033e-16,0.6803444544978297,0.04169246741400956,0.27796307808816056,25,30,20
24,4426,1.7633636917822006e-16,0.6803423055966787,0.03965773124931149,0.27999996315400955,25,30,20
24,4427,3.589703977724597e-16,0.6799731893911681,0.04002705406053514,0.27999975654829645,25,30,20
24,4428,6.080567889839428e-18,0.6806518067164385,0.04137390345477287,0.27797428982878836,25,30,20
24,4429,6.0805678999420014e-18,0.6799381160237264,0.04006320716904427,0.27999867680722923,25,30,20
24,4430,2.093395297369947e-26,0.6792606085495236,0.04074092664767319,0.27999846480280327,25,30,20
24,4431,6.2919517228769084e-18,0.679296056862614,0.04070527338057078,0.2799986697568151,25,30,20
24,4432,9.60600080292268e-22,0.6991184701840507,0.020882216020454078,0.2799993137954951,25,30,20
24,4433,9.606002574208544e-22,0.6991191327555452,0.020881519614399668,0.27999934763005496,25,30,20
24,4434,9.606000834007624e-22,0.69908196409767,0.020918696310375778,0.2799993395919541,25,30,20
24,4435,1.5373498706415155e-26,0.6592617031195652,0.0627760732489592,0.2779622236314755,25,30,20
24,4436,3.372109389992407e-23,0.658557916303211,0.04369283528480286,0.297749248411986,25,30,20
24,4437,1.955955355304999e-21,0.6599946540341146,0.062029957873930466,0.2779753880919548,25,30,20
24,4438,1.067099996498165e-19,0.6806755567181013,0.03932447427218612,0.2799999690097125,25,30,20
24,4439,3.2989092453701467e-25,0.6803429938764818,0.039657468699895004,0.27999953742362327,25,30,20
24,4440,1.7639065904803192e-16,0.6802951276107979,0.039730378407380716,0.27997449398182117,25,30,20
24,4441,6.0762577457697805e-25,0.6799496533990681,0.04005081004138935,0.2799995365595424,25,30,20
24,4442,1.101741596963098e-26,0.6792487216245747,0.0407510903188688,0.2800001880565562,25,30,20
24,4443,1.1017582322426857e-26,0.6799490022451157,0.04005082851301509,0.2800001692418692,25,30,20
24,4444,1.0650554951314778e-26,0.6799718868133102,0.040028569424333964,0.2799995437623558,25,30,20
24,4445,6.177153794981383e-25,0.6799857215662917,0.040065460959943365,0.279948817473765,25,30,20
24,4446,1.2038440461156861e-24,0.6799490359264472,0.04008877765803079,0.279962186415522,25,30,20
24,4447,1.1932003993756272e-24,0.6799856821081209,0.039351475616011274,0.28066284227586763,25,30,20
24,4448,5.96605093921513e-25,0.6799850692980313,0.03935165638501283,0.28066327431695576,25,30,20
24,4449,3.872849019593793e-21,0.6599157732387926,0.060121709029263774,0.27996251773194375,25,30,20
24,4450,3.872556097828517e-21,0.6799250486916685,0.04010025317455968,0.27997469813377185,25,30,20
24,4451,3.872545817753043e-21,0.679924390554784,0.04006464740611926,0.28001096203909664,25,30,20
24,4452,5.574884688278741e-28,0.6799488014720702,0.04005144564535155,0.2799997528825781,25,30,20
24,4453,1.969949813894068e-21,0.6799131632442694,0.040111479421487566,0.27997535733424267,25,30,20
24,4454,3.5245587530718053e-16,0.679973204314346,0.04005164265600982,0.27997515302964365,25,30,20
24,4455,5.96782926047747e-25,0.679996489513549,0.042040434192730125,0.2779630762937209,25,30,20
24,4456,1.938369360868317e-21,0.6799613092023968,0.042039138668646954,0.27799955212895616,25,30,20
24,4457,6.07439347493233e-25,0.6799613174410891,0.04204062352806815,0.2779980590308427,25,30,20
24,4458,5.969632156799611e-25,0.6799123259675979,0.04208896671052873,0.2779987073218732,25,30,20
24,4459,6.0743295993785505e-25,0.6799984605136069,0.04200412821589998,0.27799741127049293,25,30,20
24,4460,5.969629380647297e-25,0.6792483540024128,0.04275293893348712,0.27799870706409996,25,30,20
24,4461,5.969696597003874e-25,0.6799369334504856,0.042099994442691704,0.27796307210682264,25,30,20
24,4462,1.9042591139033654e-28,0.649998437782385,0.07003826702369771,0.2799632951939174,25,30,20
24,4463,5.967952149016247e-25,0.6386310097392327,0.08136965067689755,0.2799993395838694,25,30,20
24,4464,5.969690626215359e-25,0.6392612674795956,0.08073961225360911,0.2799991202667951,25,30,20
24,4465,3.521326685971344e-16,0.6791631118131215,0.04083775290406597,0.2799991352828121,25,30,20
24,4466,3.521326691639092e-16,0.6778323960717684,0.044193310763305196,0.2779742931649259,25,30,20
24,4467,3.5213266920458285e-16,0.6777943958883135,0.04223046961003168,0.27997513450165434,25,30,20
24,4468,1.1048766006243805e-19,0.6785321546195658,0.041468103669756756,0.2799997417106774,25,30,20
24,4469,1.0849957051222428e-26,0.6792092865605401,0.040127010689247594,0.28066370275021213,25,30,20
24,4470,6.072585151178751e-25,0.6785818097264302,0.0414551024993418,0.2799630877742278,25,30,20
24,4471,1.0831072433417618e-26,0.679223712097634,0.04085010067792858,0.2799261872244373,25,30,20
