run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,4472,2.1484161501265394e-26,0.6799250496869413,0.04011188153338442,0.2799630687796739,25,30,20
24,4473,2.7853308099184547e-20,0.6766317299643346,0.04336587988825527,0.28000239014741013,25,30,20
24,4474,3.4016392532607904e-23,0.6785952009462973,0.06141118067547477,0.25999361837822776,25,30,20
24,4475,3.4016205909990944e-23,0.6799988532228481,0.060007304966030954,0.2599938418111209,25,30,20
24,4476,3.3996390320745156e-23,0.679307448086885,0.060686398954999686,0.2600061529581151,25,30,20
24,4477,1.0663388295945555e-26,0.6792832874618788,0.04071672479155344,0.2799999877465676,25,30,20
24,4478,3.343100196118908e-23,0.6799859015375666,0.04000352314796149,0.2800105753144719,25,30,20
24,4479,3.4644564849490296e-23,0.6799613168625198,0.04076550826872828,0.2792731748687517,25,30,20
24,4480,3.403752274266413e-23,0.6799360160056943,0.04219324970489921,0.27787073428940645,25,30,20
24,4481,9.692212201850424e-22,0.6799356261213678,0.04219375503089686,0.27787061884773523,25,30,20
24,4482,6.175417556241962e-25,0.6799841860173268,0.041431650115792716,0.27858416386688056,25,30,20
24,4483,6.297725053041345e-18,0.6799983957108628,0.04000270020563159,0.27999890408350536,25,30,20
24,4484,6.2977590694239995e-18,0.6799964520907357,0.04000424181943386,0.2799993060898305,25,30,20
24,4485,6.297727438335866e-18,0.6799861269460626,0.04002687021510552,0.2799870028388316,25,30,20
24,4486,1.0837233863426228e-26,0.6799621776480741,0.04003764081753245,0.2800001815343933,25,30,20
24,4487,1.0840507999288315e-26,0.6799742048413904,0.04002626158150867,0.2799995335771009,25,30,20
24,4488,2.1313589898885966e-26,0.6799737457676284,0.04002670942156025,0.27999954481081135,25,30,20
24,4489,2.1117252839422032e-26,0.6799860584246368,0.04201548713749266,0.27799845443787047,25,30,20
24,4490,1.937783045602336e-21,0.6799859101149349,0.040027507715813496,0.2799865821692515,25,30,20
24,4491,1.9377830421539875e-21,0.6799984520183909,0.04000198450993195,0.27999956347167704,25,30,20
24,4492,1.9377828585266585e-21,0.6406666535205313,0.07934589703349136,0.2799874494459772,25,30,20
24,4493,6.185409327723512e-18,0.6386429232250282,0.0813579561693027,0.2799991206056689,25,30,20
24,4494,1.1051923973304094e-19,0.6386290700760231,0.08137181342597127,0.27999911649800524,25,30,20
24,4495,1.105192386755068e-19,0.6385919653188303,0.08144579981061258,0.279962234870557,25,30,20
24,4496,1.1051922875974684e-19,0.6386049018796155,0.08139514114305234,0.279999956977332,25,30,20
24,4497,1.0858092182144128e-19,0.6392209539253918,0.08077929338551817,0.27999975268909005,25,30,20
24,4498,9.527681418861238e-22,0.6402681888177699,0.0797318348000229,0.27999997638220714,25,30,20
24,4499,2.891115831891429e-21,0.6402685965186798,0.07973142709116982,0.2799999763901504,25,30,20
24,4500,2.8911053716867e-21,0.6402927917787308,0.07970724320589065,0.2799999650153786,25,30,20
24,4501,3.876110918988722e-21,0.6398996501523424,0.08013770872306245,0.279962641124595,25,30,20
24,4502,2.0385668838325825e-21,0.6392967057637294,0.08077819015043872,0.27992510408583177,25,30,20
24,4503,1.82084723096326e-24,0.6392966862924783,0.08071695582752458,0.279986357879997,25,30,20
24,4504,2.1899760924901446e-19,0.639283284305068,0.0807294783083881,0.2799872373865439,25,30,20
24,4505,1.0848136197511134e-19,0.6399725262629349,0.08006462062729174,0.279962853109773,25,30,20
24,4506,1.0848194811959796e-19,0.6399733828998501,0.08006354088304476,0.2799630762171051,25,30,20
24,4507,2.385399991477645e-21,0.6604991464458868,0.05951490040191964,0.2799859531521935,25,30,20
24,4508,1.903808861116144e-21,0.6799721241973475,0.040054029574205764,0.2799738462284468,25,30,20
24,4509,1.9038086807106198e-21,0.6799738482334923,0.0407523249587284,0.27927382680777924,25,30,20
24,4510,5.342906711409117e-27,0.6596411146543866,0.06039688135952441,0.2799620039860887,25,30,20
24,4511,1.0663494411435556e-26,0.6799481484725809,0.0400907188650931,0.27996113266232586,25,30,20
24,4512,1.0660106199069922e-26,0.6799490429860304,0.04005401188990163,0.27999694512406786,25,30,20
24,4513,1.0840398910948206e-26,0.679998463243076,0.04000370515657143,0.2799978316003523,25,30,20
24,4514,3.4072145994121875e-16,0.6209012268347963,0.09914906491992839,0.27994970824527476,25,30,20
24,4515,3.407214593452731e-16,0.5806287995378765,0.13937186439382704,0.27999933606829563,25,30,20
24,4516,3.407766691586266e-16,0.5806475497778066,0.13935311408496884,0.279999336137224,25,30,20
24,4517,1.122928447045472e-19,0.5992490604592395,0.12146501398306774,0.27928592555769255,25,30,20
24,4518,1.971162077886549e-21,0.5992744497704421,0.12072622892062956,0.27999932130892824,25,30,20
24,4519,3.4027429794411424e-23,0.5999638557683648,0.12005018351006624,0.2799859607215685,25,30,20
24,4520,1.9383691928157158e-21,0.640664757663807,0.07934928161227175,0.2799859607239212,25,30,20
24,4521,2.9244029693263756e-21,0.6399872986557871,0.08002568009980926,0.2799870212444034,25,30,20
24,4522,5.337201258239263e-20,0.6406704774269885,0.060039181517439325,0.2992903410555722,25,30,20
24,4523,1.9705977551464518e-21,0.6399490173948187,0.04007798961634105,0.3199729929888404,25,30,20
24,4524,2.1716181307599446e-19,0.6406883269583039,0.03931320928285653,0.3199984637588392,25,30,20
24,4525,1.204037287704585e-24,0.637913431181999,0.04208660068168301,0.31999996813631804,25,30,20
24,4526,5.967917097947866e-25,0.6399369221641703,0.001467250213553942,0.3585958276222756,25,30,20
24,4527,1.3001161879212117e-29,0.6399496499436075,6.33250161415689e-05,0.3599870250402509,25,30,20
24,4528,1.8713830487411798e-28,0.6399502604251264,0.039410377089337055,0.32063936248553654,25,30,20
24,4529,6.727687218459724e-30,0.6399861074958428,0.039324882401803665,0.32068901010235346,25,30,20
24,4530,3.399621310168386e-23,0.6399992826619905,0.040001381147187584,0.31999933619082194,25,30,20
24,4531,3.399602314452144e-23,0.6399992866323082,0.040001169025822465,0.3199995443418693,25,30,20
24,4532,1.873180897014651e-21,0.6399736305980626,0.03937375069200803,0.3206526187099293,25,30,20
24,4533,1.904374249713216e-21,0.639308520113063,0.040691298952986565,0.3200001809339505,25,30,20
24,4534,6.080630688226756e-18,0.6385567320880066,0.04144328781298337,0.31999998009901004,25,30,20
24,4535,6.080630688043297e-18,0.6399617225062308,0.04003893778279296,0.31999933971097605,25,30,20
24,4536,6.080630688046243e-18,0.6399990396250065,0.040050847332576564,0.3199501130424168,25,30,20
24,4537,6.080630687865722e-18,0.6399494314214137,0.04010043279927131,0.31995013577931486,25,30,20
24,4538,1.0133914761456489e-14,0.6379978929838457,0.02223586932758173,0.33976623768856234,25,30,20
24,4539,1.9352939351174185e-28,0.63798392536804,0.002016992249048788,0.359999082382911,25,30,20
24,4540,1.9046991460643715e-28,0.6399833371670086,1.7144769981828833e-05,0.35999951806300934,25,30,20
24,4541,1.9668598271443164e-28,0.6399846326920173,1.6061708843166104e-05,0.3599993055991394,25,30,20
24,4542,1.9663529604261787e-28,0.639307708877971,0.0006931748522743103,0.35999911626975456,25,30,20
24,4543,9.841126468862593e-30,0.639308785022276,0.0006921098682298233,0.3599991051094941,25,30,20
24,4544,1.996783890965317e-28,0.6392723204862673,0.0007408782386230276,0.3599868012751097,25,30,20
24,4545,1.6331736059086524e-29,0.6392354467015118,0.0008017003917158119,0.35996285290677243,25,30,20
24,4546,5.966080795086462e-25,0.6392956262756768,0.0007413048267508462,0.35996306889757224,25,30,20
24,4547,5.966049205455389e-25,0.6392956334426428,0.0007413352881905986,0.3599630312691663,25,30,20
24,4548,1.0660164645557885e-26,0.6393089861042516,0.0007292373990896396,0.35996177649665867,25,30,20
24,4549,3.7381957740907814e-28,0.6399869514465809,0.0007400933528141512,0.35927295520060487,25,30,20
24,4550,5.965890392924003e-25,0.6399979862258922,3.5378831201278747e-06,0.3599984758909875,25,30,20
24,4551,1.8391197557386466e-28,0.6399983957251044,2.2796537098367682e-06,0.35999932462118556,25,30,20
24,4552,1.2022450969681883e-31,0.639997766375803,2.2724133719444756e-06,0.3599999612108249,25,30,20
24,4553,1.0463538628976886e-26,0.6379858759733616,0.0020268650528984774,0.35998725897373973,25,30,20
24,4554,2.0930344985434943e-26,0.6399479001845665,6.486324054998497e-05,0.3599872365748834,25,30,20
24,4555,1.0476755768945209e-26,0.6399248188714016,7.606493002520868e-05,0.35999911619857305,25,30,20
24,4556,1.0470146040946208e-26,0.6399999451887797,3.022772027842678e-07,0.3599997525340175,25,30,20
24,4557,6.072490203172759e-25,0.6379992747571407,0.0020150227110042654,0.3599857025318551,25,30,20
24,4558,1.04895900351874e-26,0.637999076847119,0.0020266570712204213,0.3599742660816605,25,30,20
24,4559,1.000977340973059e-29,0.6399992855194357,7.571152857627015e-07,0.35999995736527846,25,30,20
24,4560,1.0473256465716166e-26,0.6399865736161907,1.4321465810124924e-05,0.35999910491799914,25,30,20
24,4561,3.4016215658607e-23,0.6399850730095518,1.6685958644317157e-05,0.3599982410318038,25,30,20
24,4562,2.112035661697231e-26,0.6399863761844355,5.205293786414784e-05,0.35996157087770014,25,30,20
24,4563,2.0933233152352496e-26,0.6399991115372342,1.575069685051669e-06,0.35999931339308056,25,30,20
24,4564,2.0936567616157567e-26,0.6399982243324163,0.03934981929911742,0.3206519563684662,25,30,20
24,4565,1.1393894732357109e-29,0.639998868578552,0.05969336597377575,0.30030776544767207,25,30,20
24,4566,1.9383381654235473e-21,0.6399609005553019,0.06038590909170291,0.2996531903529951,25,30,20
24,4567,6.175255433146918e-25,0.6406388704081957,0.07935077345260674,0.28001035613919745,25,30,20
24,4568,3.343064220261467e-23,0.6379621741517607,0.10203298003639788,0.2600048458118414,25,30,20
24,4569,3.399603471648906e-23,0.6379496537349788,0.0629428847323894,0.2991074615326317,25,30,20
24,4570,3.39960394799822e-23,0.6400113623331868,0.04141639158661748,0.31857224608019563,25,30,20
24,4571,2.1117530469127943e-26,0.6392854401718777,0.001417641146945304,0.3592969186811768,25,30,20
24,4572,1.0837452122646304e-26,0.6392854320787597,0.001417634275334886,0.35929693364590526,25,30,20
24,4573,1.1269781567375405e-23,0.6392711937941385,0.027509978783436955,0.3332188274224244,25,30,20
24,4574,1.9329598220226031e-28,0.6399621961456294,0.00010042209956832363,0.35993738175480205,25,30,20
24,4575,3.401692777451342e-23,0.63998717532648,1.4572999461562803e-05,0.3599982516740583,25,30,20
24,4576,9.955049751874165e-30,0.6379494154083568,0.00205276129668541,0.3599978232949578,25,30,20
24,4577,1.8710665679745997e-28,0.6398998136556521,0.020445053559317236,0.3396551327850306,25,30,20
24,4578,6.702055796852218e-30,0.6399990818909915,0.020346421337442577,0.33965449677156584,25,30,20
24,4579,9.606104523686537e-22,0.619748558740681,0.04059760154083764,0.3396538397184812,25,30,20
24,4580,9.606102690475677e-22,0.6197600094926117,0.021027681332594885,0.3592123091747934,25,30,20
24,4581,1.8408238550294012e-28,0.6399630183612925,0.0007873461851143027,0.35924963545359323,25,30,20
24,4582,3.341668169663003e-30,0.6399623860102994,5.0191404623665886e-05,0.3599874225850769,25,30,20
24,4583,9.777825729181824e-30,0.6399628330078514,4.951320769952311e-05,0.3599876537844489,25,30,20
24,4584,9.890775534647239e-30,0.6399623976528913,6.39654537700848e-05,0.35997363689333833,25,30,20
24,4585,3.455691868928466e-30,0.6399608861528797,7.606037178661995e-05,0.3599630534753335,25,30,20
24,4586,5.964342269653216e-25,0.6392608394824036,0.000739427105256344,0.35999973341233976,25,30,20
24,4587,3.5677206119208805e-30,0.6399252845725701,7.560267443960091e-05,0.3599991127529901,25,30,20
24,4588,6.622690457199965e-30,0.639997588129865,2.454635459846824e-06,0.35999995723467504,25,30,20
24,4589,2.3315507672201266e-31,0.6399978047142956,2.457499998263952e-06,0.35999973778570604,25,30,20
24,4590,1.0469872376545933e-26,0.6399366875055421,0.00011385126425341252,0.3599494612302043,25,30,20
24,4591,2.1120186976603703e-26,0.6399254932246193,0.00011296115522878854,0.3599615456201517,25,30,20
24,4592,1.0656998846860193e-26,0.6399729426210066,6.550464651289503e-05,0.3599615527324806,25,30,20
24,4593,1.7667181563468608e-31,0.6399744888447725,2.5751112528287762e-05,0.35999976004269924,25,30,20
24,4594,1.838545969281026e-28,0.6379749172149132,0.002063280431448947,0.35996180235363795,25,30,20
24,4595,1.870224521510007e-28,0.6399994867406849,3.7422420495155136e-05,0.3599630908388199,25,30,20
24,4596,1.3170820703421363e-29,0.6399621580808745,3.8502080002249744e-05,0.3599993398391231,25,30,20
24,4597,1.8707892012650268e-28,0.6399500742775533,5.059384918412508e-05,0.35999933187326233,25,30,20
24,4598,7.376300012010307e-28,0.639986114418787,0.00202643333645688,0.35798745224475603,25,30,20
24,4599,7.410680805319584e-28,0.6399861142194514,2.6448769535643746e-05,0.3599874370110129,25,30,20
24,4600,1.0133596692160898e-26,0.6399119005942793,0.002088119370687916,0.35799998003503275,25,30,20
24,4601,1.0127385664111137e-26,0.6399984104795764,0.002002893711726981,0.3579986958086965,25,30,20
24,4602,1.0130438579223881e-26,0.639285647936545,0.0027152391656730373,0.35799911289778164,25,30,20
24,4603,2.078370601970325e-26,0.6385694030879586,0.003431484080692392,0.35799911283134883,25,30,20
24,4604,5.604393569620971e-28,0.6385448036417799,0.0014688347029245296,0.35998636165529546,25,30,20
24,4605,1.0647234996207384e-26,0.6372219808184989,0.002804195895690549,0.3599738232858105,25,30,20
24,4606,7.423135732701504e-30,0.6092846057629394,0.030716066085526347,0.3599993281515341,25,30,20
24,4607,1.0139126760629945e-22,0.6006626431596616,0.0393628750769693,0.3599744817633691,25,30,20
24,4608,5.982907923726904e-18,0.5999623853509145,0.04077653183368125,0.3592610828154041,25,30,20
24,4609,1.9103182609044118e-13,0.5992489988368886,0.040660906336814656,0.36009009482610566,25,30,20
24,4610,1.9103182602189495e-13,0.5699989192588414,0.06992416839493025,0.3600769123460373,25,30,20
24,4611,3.5346435936759747e-09,0.5599627065904016,0.0800759795895582,0.35996131028539646,25,30,20
24,4612,3.5346435936759747e-09,0.5606761472676823,0.07933706321063977,0.35998678598703443,25,30,20
24,4613,3.534643593675975e-09,0.5403321327677593,0.0996685433229102,0.35999932037468646,25,30,20
24,4614,3.5346435936759747e-09,0.560665768285921,0.0793353549399819,0.3599988732394535,25,30,20
24,4615,3.5346435935710146e-09,0.5540103552997512,0.0860030745607629,0.3599865666048421,25,30,20
24,4616,3.5346435935710137e-09,0.5566998090505576,0.0833149092187378,0.3599852781960607,25,30,20
24,4617,3.5346435935710137e-09,0.5607000133993844,0.079337578148742,0.35996240491723014,25,30,20
24,4618,1.8608293832261481e-09,0.5600182972770061,0.07998238381480888,0.3599993170473553,25,30,20
24,4619,1.0674058727245322e-19,0.5606528523336068,0.08007462482905378,0.35927252283733907,25,30,20
24,4620,1.0674058727877925e-19,0.5606394769946885,0.07939854201189873,0.35996198099341264,25,30,20
24,4621,1.1066746839637222e-12,0.5599238030924928,0.0800762700454799,0.35999992686092036,25,30,20
24,4622,1.106674683963732e-12,0.5999850760897528,0.04005187474881097,0.35996304916032934,25,30,20
24,4623,1.0141667891615467e-14,0.5999738378353731,0.040062989175971786,0.3599631729886448,25,30,20
24,4624,3.092669815820002e-18,0.6196163769066431,0.040765253609599775,0.3396183694837569,25,30,20
24,4625,3.0926869562213327e-18,0.6196285746669836,0.040632273492882925,0.3397391518401332,25,30,20
24,4626,3.704557836165429e-28,0.6003099503735727,0.039727201104002345,0.3599628485224248,25,30,20
24,4627,5.96965925798339e-25,0.600310363398567,0.039727190218637604,0.3599624463827953,25,30,20
24,4628,1.1931907067333274e-24,0.6003086259481276,0.039692481479810374,0.3599988925720619,25,30,20
24,4629,2.031570089832923e-28,0.6003217888209834,0.03969211052085606,0.3599861006581602,25,30,20
24,4630,1.0479697530097344e-26,0.5999865247119027,0.04002732210573166,0.35998615318236543,25,30,20
24,4631,1.1048645694019827e-19,0.5999735831546764,0.0400268651253032,0.35999955172002024,25,30,20
24,4632,1.1048645711091367e-19,0.5796421517021038,0.06107149900340719,0.3592863492944889,25,30,20
24,4633,5.0989082177353954e-23,0.5599769530548495,0.08004809186138089,0.3599749550837696,25,30,20
24,4634,5.537921341537928e-24,0.5797301240105726,0.05379447834359798,0.3664753976458294,25,30,20
24,4635,5.537860546447024e-24,0.6064507745396255,0.027037128471848967,0.3665120969885256,25,30,20
24,4636,5.558980617304953e-24,0.6064758101779053,0.027025055541987898,0.3664991342801068,25,30,20
24,4637,2.1674573794498285e-26,0.5999250639138571,8.965058646733343e-05,0.39998528549967555,25,30,20
24,4638,1.101769623241159e-26,0.599899824299848,0.00011381385714391023,0.39998636184300795,25,30,20
24,4639,3.3995656072399775e-23,0.5998763039090536,0.00013798226464940228,0.39998571382629694,25,30,20
24,4640,3.4027065313077054e-23,0.599850862838985,0.0008534846712308988,0.39929565248978394,25,30,20
24,4641,5.96605197145481e-25,0.5999615100343536,6.464401296055354e-05,0.3999738459526857,25,30,20
24,4642,9.840220406186542e-30,0.5999619609633424,5.0791028852179125e-05,0.3999872480078052,25,30,20
24,4643,6.675104799121365e-30,0.5999872209424909,1.4087900191269792e-05,0.3999986911573177,25,30,20
24,4644,3.2266147712525034e-30,0.599974496767341,2.552320620850457e-05,0.3999999800264502,25,30,20
24,4645,1.765644631907401e-31,0.599963097279041,0.00011115507572721606,0.39992574764523164,25,30,20
24,4646,2.3416220973529914e-31,0.5999997515374116,3.802505330743201e-05,0.39996222340928084,25,30,20
24,4647,3.400646084965905e-23,0.5992472707139135,0.0007916079473991069,0.3999611213386872,25,30,20
24,4648,3.400664413698006e-23,0.5998508220468104,0.00018763234059548595,0.399961545612594,25,30,20
24,4649,3.400627406606563e-23,0.5979982099766596,0.0020022760715707123,0.3999995139517696,25,30,20
24,4650,3.6421266599693344e-28,0.5972843562034713,0.0027288649959682325,0.3999867788005604,25,30,20
24,4651,1.0653553336176476e-26,0.5999615446636173,5.145715699052514e-05,0.39998699817939226,25,30,20
24,4652,3.398483539699349e-23,0.5999369342024982,6.331632310900194e-05,0.3999997494743927,25,30,20
24,4653,1.0482634712266272e-26,0.5606509950299581,0.03938614874313106,0.39996285622691075,25,30,20
24,4654,1.0837347003597763e-26,0.5599865691911915,0.04001368643555124,0.3999997443732573,25,30,20
24,4655,2.0946121103567827e-26,0.5606759747451185,0.0393255799293001,0.39999844532558126,25,30,20
24,4656,1.1045069335567799e-19,0.5599611094475194,0.04011294998210133,0.39992594057037933,25,30,20
24,4657,1.938337983407281e-21,0.5591863996961896,0.04081368063888552,0.3999999196649249,25,30,20
24,4658,3.589666541591027e-16,0.5592716319523185,0.04076530720471932,0.3999630608429616,25,30,20
24,4659,9.68599010764741e-22,0.5789038995387805,0.02109202620633999,0.40000407425487944,25,30,20
24,4660,1.085147819653613e-19,0.5579171644823324,0.0420841777397253,0.3999986577779422,25,30,20
24,4661,1.0286576343957517e-26,0.5592856529040239,0.04072775794924828,0.3999865891467278,25,30,20
24,4662,5.864994827679234e-25,0.5986312338394248,0.0013709682630164987,0.3999977978975586,25,30,20
24,4663,5.866798329888448e-25,0.5986074935062766,0.001429453412622013,0.39996305308110125,25,30,20
24,4664,5.864962632222811e-25,0.5986191462539321,0.0013809043697001109,0.39999994937636757,25,30,20
24,4665,5.96779279020767e-25,0.597973397944802,0.002026686373308241,0.3999999156818896,25,30,20
24,4666,1.9030436496607951e-28,0.599961968538283,3.813857277103322e-05,0.3999998928889458,25,30,20
24,4667,1.901904584501624e-28,0.5999981906366184,1.8599068067180617e-06,0.3999999494565746,25,30,20
24,4668,2.6232648363488785e-27,0.5999869861323955,0.030013045752842523,0.3699999681147619,25,30,20
24,4669,2.336992155687347e-26,0.5992364587417018,0.03147785118112581,0.36928569007717227,25,30,20
24,4670,2.9902427272379024e-27,0.5985469815935616,0.03216646418284326,0.36928655422359496,25,30,20
24,4671,3.675343283474204e-28,0.5992828826772709,0.040716939646508576,0.36000017767622033,25,30,20
24,4672,6.702159347335151e-15,0.599275936735902,0.040494253931002984,0.36022980933308835,25,30,20
24,4673,3.526709342120036e-16,0.597271681030939,0.042766765830709715,0.35996155313835076,25,30,20
24,4674,3.526709342011663e-16,0.5999632730952154,0.040037636878077425,0.3599990900267067,25,30,20
24,4675,1.904065090150652e-21,0.5999630335507171,0.040037872636663724,0.35999909381261913,25,30,20
24,4676,1.9040755536196504e-21,0.599999945605934,0.04271523130963932,0.3572848230844265,25,30,20
24,4677,1.0853343342674372e-19,0.5996292989937525,0.04237203158745071,0.3579986694187967,25,30,20
24,4678,1.085170527716285e-19,0.5992977391682508,0.040776095964349376,0.35992616486739976,25,30,20
24,4679,3.707061744345185e-28,0.5999988842490368,0.040038039347369075,0.35996307640359404,25,30,20
24,4680,3.4006116210744325e-23,0.5999999310092158,0.040013472463481366,0.35998659652730275,25,30,20
24,4681,5.9791293471485186e-18,0.6006655131816453,0.039347030135483324,0.3599874566828713,25,30,20
24,4682,5.979129347331921e-18,0.6006530352961339,0.039396627956806166,0.3599503367470598,25,30,20
24,4683,1.8779430119299272e-14,0.6012498920245991,0.03875229884756967,0.3599978091278123,25,30,20
24,4684,9.44069050504974e-22,0.6006457236300996,0.03935579856365944,0.3599984778062408,25,30,20
24,4685,6.185373525378966e-18,0.5603191341196024,0.0796818022457199,0.3599990636346776,25,30,20
24,4686,3.6504341392955153e-16,0.5599744960725332,0.08002600844524464,0.35999949548222154,25,30,20
24,4687,2.0442553082983763e-14,0.559999286051577,0.08003829340729612,0.35996242054110617,25,30,20
24,4688,2.044255308297329e-14,0.5600234539154054,0.07997810017130186,0.35999844591327224,25,30,20
24,4689,2.0442553082963208e-14,0.5586518587675439,0.08135033988957362,0.3599978013428617,25,30,20
24,4690,2.0442555020746594e-14,0.5599859170506659,0.08002902093762401,0.3599850620116897,25,30,20
24,4691,5.19336950171698e-22,0.5599986636282389,0.07001473614307929,0.3699866002286816,25,30,20
24,4692,6.1873429708844844e-18,0.5592854203776305,0.08070381431474571,0.36001076530762355,25,30,20
24,4693,1.972355083965186e-21,0.5599740531907677,0.08202597381772836,0.35799997299150377,25,30,20
24,4694,1.9723554545452113e-21,0.5592970885479549,0.08141700484463193,0.35928590660741305,25,30,20
24,4695,1.0858035680323208e-19,0.5599246438563443,0.07938829411812034,0.36068706202553535,25,30,20
24,4696,1.0858038712267573e-19,0.5572612603122402,0.08272753222639935,0.3600112074613604,25,30,20
24,4697,1.9723543660247637e-21,0.5592740076778511,0.08071543243442779,0.36001055988772096,25,30,20
24,4698,2.0057333981228954e-21,0.5599869939804798,0.08000094964340322,0.3600120563761168,25,30,20
24,4699,6.683006819769667e-23,0.559985713623983,0.07999100921922508,0.360023277156792,25,30,20
24,4700,6.680984715695328e-23,0.5599971563742764,0.07930199144209156,0.36070085218363196,25,30,20
24,4701,3.4006300057299714e-23,0.5599865884023552,0.04203935749242241,0.39797405410522246,25,30,20
24,4702,5.964185257531883e-25,0.5599872249381183,0.04001435207079558,0.399998422991086,25,30,20
24,4703,3.4007034110097766e-23,0.5599856900952598,0.040064822557627354,0.3999494873471127,25,30,20
24,4704,1.1932129393808326e-24,0.5579992784341221,0.00270403051409959,0.43929669105177815,25,30,20
24,4705,1.9043846882435295e-21,0.5166312379118478,0.043369694877690525,0.43999906721046145,25,30,20
24,4706,2.3841650249851008e-23,0.5166232272692366,0.04537704910520477,0.4379997236255585,25,30,20
24,4707,2.3245048673059904e-23,0.5166236781193073,0.04339038355126555,0.4399859383294272,25,30,20
24,4708,2.3245042514520642e-23,0.5166236889576986,0.0440903928655828,0.4392859181767185,25,30,20
24,4709,3.5896471642838236e-16,0.5192114308410332,0.04078860514904523,0.43999996400992103,25,30,20
24,4710,1.1020852600330844e-26,0.5199373764637023,0.040062671024895795,0.4399999525114016,25,30,20
24,4711,1.9383899298511306e-21,0.519998627457756,0.04001439004135804,0.43998698250088575,25,30,20
24,4712,3.4602727670156864e-23,0.5199490288266201,0.040051014750243405,0.43999995642313666,25,30,20
24,4713,5.865992672559976e-25,0.499604409927436,0.06043450302232926,0.43996108705023473,25,30,20
24,4714,3.4602337886365896e-23,0.5199742391630213,0.04001414017116753,0.440011620665811,25,30,20
24,4715,3.4602518288113366e-23,0.5198879532367708,0.040099770945203526,0.4400122758180253,25,30,20
24,4716,6.801187460274812e-23,0.519211207961876,0.040790350500647686,0.4399984415374763,25,30,20
24,4717,6.860883873974503e-23,0.498879115780272,0.06114875932745877,0.43997212489226917,25,30,20
24,4718,1.086149387239266e-19,0.5199492261561818,0.04010152095290618,0.4399492528909119,25,30,20
24,4719,1.9933202031449355e-14,0.5199750242148571,0.02054241147095808,0.45948256431416484,25,30,20
24,4720,1.0851529505635045e-19,0.5199749134393478,0.0014666408246420545,0.47855844573601014,25,30,20
24,4721,1.0851528478599485e-19,0.5199993157875713,0.0007527507535076596,0.47924793345892086,25,30,20
24,4722,3.342657557728889e-30,0.5199999637520589,1.6022300716464528e-06,0.47999843401786935,25,30,20
24,4723,1.065044170949923e-26,0.5199628332972765,0.0007886151193129566,0.47924855158341045,25,30,20
24,4724,1.0647757771106644e-26,0.5192476947614103,0.002789464502357581,0.47796284073623185,25,30,20
24,4725,5.965895222064319e-25,0.5199990777199569,0.002050801879447005,0.477950120400596,25,30,20
24,4726,5.967795913969137e-25,0.5199988504289604,0.0020508363679769413,0.4779503132030624,25,30,20
24,4727,3.712478586789289e-28,0.5199981839936301,0.002038771114835994,0.4779630448915338,25,30,20
24,4728,3.6802524784963674e-28,0.5199742434807827,0.002026898246889462,0.47799885827232763,25,30,20
24,4729,1.0650726145643621e-26,0.519248331699433,0.0007532383459041639,0.4799984299546628,25,30,20
24,4730,2.3147430202796305e-31,0.517926167594117,0.0020740951600972768,0.47999973724578543,25,30,20
24,4731,1.0843635749518876e-26,0.49760461867445654,0.02311037291346263,0.47928500841208077,25,30,20
24,4732,5.967953209281328e-25,0.48067491055096684,0.03932667451142155,0.4799984149376115,25,30,20
24,4733,6.4605684542821685e-22,0.4933135656946458,0.026736586506747553,0.47994984779860644,25,30,20
24,4734,6.460570291130216e-22,0.4933258731761001,0.026724484090522103,0.4799496427333777,25,30,20
24,4735,3.471503129897377e-31,0.5199624160051157,0.0020376050352350324,0.4779999789596492,25,30,20
24,4736,5.9641524868375115e-25,0.519949650481221,0.002050370421730223,0.4779999790970487,25,30,20
