run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
24,4737,5.964182997193602e-25,0.519986982891232,2.5810715676334214e-05,0.4799872063930915,25,30,20
24,4738,6.019819517172238e-25,0.49980962483177555,0.020917443257492663,0.4792729319107316,25,30,20
24,4739,9.687347396345275e-22,0.4997661271478397,0.04025624261052346,0.4599776302416368,25,30,20
24,4740,1.0661329360126198e-19,0.5179027688908325,0.0035114004877510345,0.4785858306214162,25,30,20
24,4741,1.0466936382032209e-26,0.5199358658414299,0.00013926575072266038,0.4799248684078472,25,30,20
24,4742,1.0650619186365804e-26,0.5192358306728082,0.0008013212877979741,0.47996284803939376,25,30,20
24,4743,9.726330996337973e-30,0.5199617646513469,0.001441765077258251,0.47859647027139474,25,30,20
24,4744,1.9973510772626088e-28,0.5192358079276941,0.0014778992999266171,0.4792862927723791,25,30,20
24,4745,1.0840448624955071e-26,0.5185584337858862,0.0021559178724518406,0.47928564834166193,25,30,20
24,4746,2.0939726870489253e-26,0.5199859289466484,0.0007288164052451997,0.4792852546481063,25,30,20
24,4747,1.0473196036982116e-26,0.5199630641703658,0.0007519125250915589,0.4792850233045425,25,30,20
24,4748,2.0939730885437472e-26,0.5199980239046185,0.0007303700640732452,0.47927160603130803,25,30,20
24,4749,1.065360481026086e-26,0.5179988885177818,0.002014106857583356,0.4799870046246346,25,30,20
24,4750,1.0653666175637082e-26,0.5179991113583917,0.0020516434183507873,0.4799492452232573,25,30,20
24,4751,3.674877246424321e-28,0.5199986794966528,3.888509803158785e-05,0.47996243540531547,25,30,20
24,4752,3.7076763523151017e-28,0.5199867589778827,1.3920534493725737e-05,0.47999932048762334,25,30,20
24,4753,3.4725178740085176e-31,0.5199865776994276,1.4113439525693056e-05,0.4799993088610468,25,30,20
24,4754,1.838039501456344e-28,0.5199725080185077,2.7765705876046168e-05,0.47999972627561616,25,30,20
24,4755,1.301007123919236e-29,0.5199842161348777,7.819837491347094e-05,0.47993758549020876,25,30,20
24,4756,1.6453775666771883e-29,0.5199604541911576,0.0007804180032365643,0.47925912780560587,25,30,20
24,4757,1.6341764529457838e-29,0.5179492151136023,0.002778500987754004,0.4792722838986437,25,30,20
24,4758,1.0840570513865719e-26,0.5199134054476727,0.00010112345329418866,0.479985471099033,25,30,20
24,4759,6.67418168446839e-30,0.5199134167513012,0.00012396614245744448,0.4799626171062413,25,30,20
24,4760,5.608357329112911e-28,0.47923623619238276,0.041514557465471856,0.47924920634214546,25,30,20
24,4761,3.3400696738689585e-23,0.47999800550027916,0.04072840769317659,0.4792735868065443,25,30,20
24,4762,8.798469671503607e-25,0.45965278036204843,0.060348766615312834,0.47999845302263877,25,30,20
24,4763,1.0857949701871125e-19,0.4596540276885071,0.06036178169767152,0.4799841906138214,25,30,20
24,4764,6.2977614034905936e-18,0.43864311781229903,0.08135799772494455,0.47999888446275635,25,30,20
24,4765,5.522682742594975e-20,0.459660663774902,0.06036508916664591,0.47997424705845204,25,30,20
24,4766,5.716489262249687e-20,0.4406938223962023,0.07930708874056873,0.4799990888632286,25,30,20
24,4767,1.6374124301354787e-19,0.4400054522986441,0.11963789040470856,0.4403566572966473,25,30,20
24,4768,1.1239143737457662e-19,0.43996196967092943,0.12003871322255899,0.4399993171065113,25,30,20
24,4769,1.0853171754590543e-19,0.4399979089836749,0.11930037620574584,0.4407017148105791,25,30,20
24,4770,3.431488687377202e-23,0.4399996477386893,0.11998871837666761,0.44001163388464304,25,30,20
24,4771,6.293785837200967e-18,0.43999845294651296,0.11930052514869838,0.44070102190478855,25,30,20
24,4772,3.711841001638266e-21,0.43800991033074155,0.12128991315964821,0.4407001765096097,25,30,20
24,4773,6.2918527695321135e-18,0.43999953629894023,0.1193009193427669,0.4406995443582927,25,30,20
24,4774,3.462382847367457e-23,0.4399492499555518,0.12147847824413864,0.4385722718003089,25,30,20
24,4775,1.0864955170494635e-19,0.4399859449713983,0.12200285469233593,0.4380112003362655,25,30,20
24,4776,9.61212327517907e-22,0.43999995726141633,0.10017755598228197,0.45982248675630155,25,30,20
24,4777,6.296717500127934e-18,0.43999994223831496,0.10018945097032482,0.45981060679136,25,30,20
24,4778,6.295773457127525e-18,0.4394774339288095,0.12051116562876149,0.4400114004424285,25,30,20
24,4779,6.2957740434538865e-18,0.45981015079885074,0.10089164269014214,0.4392982065110068,25,30,20
24,4780,8.517161573369508e-23,0.4598094953898401,0.10022810309144205,0.43996240151871746,25,30,20
24,4781,6.091534365971006e-18,0.46051165907810976,0.0988715655121953,0.4406167754096949,25,30,20
24,4782,1.1045131052721352e-19,0.46066982459377853,0.09935544728097652,0.43997472812524485,25,30,20
24,4783,1.1235563171826468e-19,0.4599922762214524,0.10003301859662236,0.43997470518192505,25,30,20
24,4784,1.1239021387322732e-19,0.45799272020356474,0.10139210449035402,0.44061517530608113,25,30,20
24,4785,1.1239020358107937e-19,0.4799608977275479,0.07936330863063304,0.44067579364181897,25,30,20
24,4786,1.1239020339734514e-19,0.47999844493225774,0.07932558352960427,0.4406759715381379,25,30,20
24,4787,1.937822150840624e-21,0.4799623827117619,0.07868303732236391,0.44135457996587407,25,30,20
24,4788,3.844208849123542e-21,0.459642144167799,0.0996820627266505,0.44067579310555055,25,30,20
24,4789,3.844208852516576e-21,0.4596175433833474,0.09969304579960399,0.44068941081704843,25,30,20
24,4790,6.18351797331371e-18,0.4596542923705074,0.08054451056268204,0.4598011970668105,25,30,20
24,4791,6.639705411675546e-11,0.47999822585901086,0.060212665244023696,0.4597891088305683,25,30,20
24,4792,1.9389664131453254e-21,0.49964150770513677,0.06035937708593469,0.4399991152089284,25,30,20
24,4793,2.1307489885494345e-26,0.5192718450726281,0.04076615546449018,0.4399619994628815,25,30,20
24,4794,8.816868572958679e-17,0.5192852435312202,0.030900816391761583,0.4498139400770181,25,30,20
24,4795,1.9049602108023417e-21,0.5184984486518814,0.04150201872179992,0.43999953262631875,25,30,20
24,4796,3.342088313478085e-23,0.5178205869118624,0.002216796041666016,0.4799626170464715,25,30,20
24,4797,3.341060005873199e-23,0.5192850387305687,0.0028333830172946385,0.4778815782521364,25,30,20
24,4798,1.0653773215572205e-26,0.5199982372256245,0.0013698735106680332,0.47863188926370726,25,30,20
24,4799,1.0831384995157627e-26,0.5179991053023096,0.0020508349771479143,0.4799500597205423,25,30,20
24,4800,5.508818232919524e-28,0.5199745088591521,2.576891470948871e-05,0.4799997222261384,25,30,20
24,4801,5.969688889479858e-25,0.5199375968703904,6.351866924710138e-05,0.47999888446036243,25,30,20
24,4802,5.573229361779305e-28,0.5199364910093053,7.780347325507716e-05,0.4799857055174396,25,30,20
24,4803,5.543869345800317e-28,0.5199981952808183,0.0007163570150393034,0.4792854477041422,25,30,20
24,4804,5.96962680045501e-25,0.5199611164317299,5.231796421095762e-05,0.479986565604059,25,30,20
24,4805,6.070620049968865e-25,0.519998418532048,3.95893271001124e-05,0.4799619921408519,25,30,20
24,4806,3.453660920697885e-30,0.5179986533283936,0.002002253537769849,0.4799990931338364,25,30,20
24,4807,6.67517342681164e-30,0.5199997405628113,1.1549368038172762e-06,0.4799991045003849,25,30,20
24,4808,1.9019334339611495e-28,0.5199986495942422,0.0007158793910536854,0.4792854710147041,25,30,20
24,4809,1.9646673130208466e-28,0.5199978050552242,0.0007167396085382145,0.47928545533623756,25,30,20
24,4810,1.0647176440983127e-26,0.5179982180903546,0.002752128440525454,0.4792496534691197,25,30,20
24,4811,1.0663384227637633e-26,0.5199623743985727,0.0015028979408820459,0.478534727660545,25,30,20
24,4812,6.175354296153508e-25,0.5199602046319569,0.0007543363570172475,0.47928545901102576,25,30,20
24,4813,3.4006458119040646e-23,0.4779734183607099,0.04204085645502371,0.4799857251842663,25,30,20
24,4814,3.400628373070476e-23,0.4799861453328665,0.04005211259878973,0.4799617420683437,25,30,20
24,4815,6.801292512475957e-23,0.4779863535436958,0.04205185534275789,0.47996179111354614,25,30,20
24,4816,3.40066480107805e-23,0.5179869900014008,0.0020628970756527915,0.4799501129229462,25,30,20
24,4817,3.340050081656404e-23,0.5172604122569052,0.002740267316140573,0.47999932042695415,25,30,20
24,4818,1.8391594047545897e-28,0.5199990854209178,2.0334451547065877e-06,0.47999888113392736,25,30,20
24,4819,3.7065659802840217e-28,0.5199371497123049,7.607228750012223e-05,0.47998677800019496,25,30,20
24,4820,1.9024588037853844e-28,0.5199130003729008,0.0008136366454346263,0.47927336298166445,25,30,20
24,4821,1.0469980571559308e-26,0.5199257403033827,0.000826155445280799,0.4792481042513363,25,30,20
24,4822,3.6720508785573455e-28,0.5199494533625628,5.1445865354592805e-05,0.47999910077208247,25,30,20
24,4823,5.542192917185453e-28,0.5199501010588247,5.0589946095430236e-05,0.47999930899507964,25,30,20
24,4824,5.509997939480516e-28,0.5192847848482788,0.0007152544716345105,0.47999996068008655,25,30,20
24,4825,3.673241215090319e-28,0.5192487436633243,0.0007521519693180156,0.4799991043673576,25,30,20
24,4826,1.0656832216011529e-26,0.5199252349267747,7.59104539728096e-05,0.4799988546192523,25,30,20
24,4827,7.3210798713033655e-28,0.47997457333456445,0.040063472606337414,0.47996195405909803,25,30,20
24,4828,5.9734602819628765e-25,0.47855847189358736,0.04144264383396738,0.4799988842724453,25,30,20
24,4829,3.45720717388998e-23,0.4799978273393781,0.04004046855143729,0.47996170410918454,25,30,20
24,4830,1.7943143302341355e-16,0.4995982072708762,0.020403343633882347,0.4799984490952412,25,30,20
24,4831,6.072651208982075e-25,0.5186316545164487,0.00208418612067857,0.4792841593628728,25,30,20
24,4832,5.968015380541395e-25,0.5199993124449324,0.0007281880040281706,0.4792724995510394,25,30,20
24,4833,1.8696602188143251e-28,0.5199984451155641,3.914207397544327e-05,0.47996241281046026,25,30,20
24,4834,1.9041244393936005e-28,0.5179984378680734,0.002014352541961423,0.47998720958996494,25,30,20
24,4835,1.9351715557237337e-28,0.5179871878359955,0.0020258147719275695,0.47998699739207673,25,30,20
24,4836,1.839685016692175e-28,0.5179623904130956,0.0020389181664154095,0.47999869142048895,25,30,20
24,4837,3.671927027907044e-30,0.5179855086767344,0.0020164703242134797,0.47999802099905203,25,30,20
24,4838,3.394130355715781e-30,0.5199863691015112,1.496187769890742e-05,0.4799986690207897,25,30,20
24,4839,3.339750683267158e-30,0.5199995139399616,1.1807830460640546e-06,0.4799993052769921,25,30,20
24,4840,1.0479525991830141e-26,0.519272924610753,0.0007534305374638923,0.4799736448517829,25,30,20
24,4841,1.7268979640985476e-31,0.5199990972563174,5.0998323601764595e-05,0.4799499044200807,25,30,20
24,4842,5.967917078052641e-25,0.5199865657940204,2.6652218244623896e-05,0.4799867819877349,25,30,20
24,4843,5.966080280276712e-25,0.519999323882706,1.4995882002824735e-05,0.479985680235291,25,30,20
24,4844,1.9055250639246912e-21,0.5199993085237938,0.040002230754457094,0.4399984607217489,25,30,20
24,4845,1.9061322904215e-21,0.5199872178145628,0.042014972797571735,0.43799780938786526,25,30,20
24,4846,1.0854698750255892e-19,0.5199982220137627,0.0400279474632893,0.4399738305229479,25,30,20
24,4847,6.072587977228759e-25,0.5192716358770479,0.04077889899367649,0.43994946512927563,25,30,20
24,4848,6.0671120378324985e-25,0.5199984300854242,0.04004045998183239,0.4399611099327433,25,30,20
24,4849,1.0840570440709352e-26,0.5192852465447174,0.04072903989516639,0.439985713560116,25,30,20
24,4850,1.2038662536453013e-24,0.5179984490891258,0.04203935441953727,0.43996219649133655,25,30,20
24,4851,1.0837120076894022e-26,0.5199863429686464,0.04005055876412034,0.43996309826723307,25,30,20
24,4852,3.400611338480036e-23,0.5199854861978915,0.040740706815298955,0.4392738069868095,25,30,20
24,4853,3.960690750010336e-06,0.5199985006193973,0.02713058986063659,0.452866948829216,25,30,20
24,4854,3.960690750010336e-06,0.5199993752064465,0.027141817558074564,0.4528548465447288,25,30,20
24,4855,1.0653889314576468e-26,0.5199999263822808,1.3720209544126956e-05,0.4799863534081749,25,30,20
24,4856,2.135011668079109e-26,0.4899742579584601,0.03005106031565714,0.47997468172588253,25,30,20
24,4857,4.947054298627691e-29,0.4899993050420585,0.030038699753104317,0.47996199520483707,25,30,20
24,4858,1.972024690733597e-21,0.49998584443593946,0.020103344718066695,0.47991081084599374,25,30,20
24,4859,1.972621295585547e-21,0.4999869126642132,0.020740614031631976,0.4792724733041547,25,30,20
24,4860,2.9830695487433096e-25,0.4999502770645169,0.020050856958119142,0.47999886597736396,25,30,20
24,4861,1.870185247208436e-28,0.5199738259437212,2.6205471326720173e-05,0.47999996858495186,25,30,20
24,4862,6.072487416744939e-25,0.5199723184136942,2.9235961879879685e-05,0.4799984456244257,25,30,20
24,4863,6.067318516972355e-25,0.5179714949422444,0.0020300563578953446,0.47999844869986014,25,30,20
24,4864,9.946765481197258e-27,0.5179464593928454,0.0020542203257557018,0.4799993202813986,25,30,20
24,4865,6.068847760966262e-25,0.5199354062888746,7.866816288573657e-05,0.4799859255482396,25,30,20
24,4866,1.0650664859482777e-26,0.5199976040128272,5.379881362933457e-05,0.4799485971735432,25,30,20
24,4867,1.065699761407543e-26,0.5199598172396025,0.0008056510937327263,0.47923453166666463,25,30,20
24,4868,1.0476655344329943e-26,0.5199729659644472,0.0008285467601099344,0.47919848727544284,25,30,20
24,4869,1.0476707009906389e-26,0.5199863565349276,0.0007773997650841267,0.47923624369998813,25,30,20
24,4870,5.8633800873254155e-25,0.5199863416552892,0.0007411584465618621,0.47927249989814874,25,30,20
24,4871,5.969755521633623e-25,0.5199863350493872,2.794455363542038e-05,0.4799857203969772,25,30,20
24,4872,3.5667308977416494e-30,0.5199993011563036,0.00136838480585921,0.478632314037837,25,30,20
24,4873,3.6726073484260613e-28,0.5199995094310191,3.7646505417734355e-05,0.4799628440635629,25,30,20
24,4874,7.504512640469761e-28,0.5199869594174932,5.109037678560957e-05,0.479961950205721,25,30,20
24,4875,1.4952193160891812e-25,0.4899867527713894,0.030050185971327355,0.4799630612572831,25,30,20
24,4876,2.094962318477315e-26,0.48066392131568714,0.03938667090419762,0.479949407780115,25,30,20
24,4877,5.975697700719498e-18,0.4806162031624005,0.03938428989178183,0.4799995069458176,25,30,20
24,4878,3.400666063943166e-23,0.4806889606416182,0.03934820972651762,0.47996282963186404,25,30,20
24,4879,1.1429157447960446e-19,0.4799999455893622,0.04000205237969892,0.4799980020309387,25,30,20
24,4880,1.1432560097477048e-19,0.4799861298515416,0.04001610650253589,0.47999776364592256,25,30,20
24,4881,1.1432560115184462e-19,0.47997380694619224,0.04002754311577275,0.47999864993803504,25,30,20
24,4882,1.1048640516738783e-19,0.4799869977921358,0.040026674594633944,0.47998632761323023,25,30,20
24,4883,6.616618856991127e-30,0.5199997375826588,1.3703522139114838e-05,0.4799865588952018,25,30,20
24,4884,1.0647345019334023e-26,0.5199626388561969,5.013575284631814e-05,0.47998722539095673,25,30,20
24,4885,6.624517314867833e-30,0.5199984562758015,0.0007283954787236266,0.4792731482454747,25,30,20
24,4886,6.787198479638223e-30,0.5199986763799277,1.4329041174715514e-05,0.47998699457889754,25,30,20
24,4887,4.6019869499939735e-31,0.5199979900098717,1.5417077474102324e-05,0.47998659291265416,25,30,20
24,4888,9.838220783495023e-30,0.5199984561604795,2.246467982950748e-06,0.4799992973715375,25,30,20
24,4889,1.0463830795391961e-26,0.5192852311229081,0.0007523827814997137,0.47996238609559205,25,30,20
24,4890,5.962446215459936e-25,0.5199966869125402,0.0007664066141604855,0.4792369064732992,25,30,20
24,4891,1.0466987135966777e-26,0.5199981951610112,0.002039392091121143,0.4779624127478675,25,30,20
24,4892,2.094311194544671e-26,0.5192862961087337,0.0007394567435817344,0.4799742471476845,25,30,20
24,4893,1.0666602835359406e-26,0.5199984223725159,1.5656587894580948e-05,0.4799859210395894,25,30,20
24,4894,3.801437942844971e-28,0.5199990583678704,5.085132719896469e-05,0.4799500903049305,25,30,20
24,4895,1.902498979797991e-28,0.5199986265329283,4.004410733097848e-05,0.4799613293597406,25,30,20
24,4896,1.1926661848249678e-24,0.5199483806719861,0.00012568673078186993,0.47992593259723193,25,30,20
24,4897,3.738166936629006e-28,0.5199990811744387,5.1699919157330246e-05,0.4799492189064038,25,30,20
24,4898,3.7053768591295153e-28,0.5179999644142137,0.002076064537846763,0.4799239710479394,25,30,20
24,4899,1.870215475650133e-28,0.51927187448282,0.0007793232964845143,0.4799488022206953,25,30,20
24,4900,1.0841310534394647e-26,0.48996023117407,0.030078886671496056,0.4799608821544339,25,30,20
24,4901,1.9049394700808978e-21,0.48065074250805234,0.03938706085063946,0.4799621966413081,25,30,20
24,4902,1.904928823093788e-21,0.4806393173537995,0.03936092255116169,0.4799997600950388,25,30,20
24,4903,1.0667771151871572e-19,0.47999803208805786,0.039990343399778736,0.4800116245121633,25,30,20
24,4904,6.175351462259557e-25,0.47998764893484436,0.04002512979096113,0.47998722127419424,25,30,20
24,4905,1.0847179056307898e-26,0.4799871984661278,6.444689991393429e-05,0.5199483546339579,25,30,20
24,4906,5.865280846909582e-25,0.47998675559344195,0.0007657696327948235,0.5192474747737631,25,30,20
24,4907,5.607783440713176e-28,0.47999951007156594,3.876780338573547e-05,0.5199617221250482,25,30,20
24,4908,3.801486312492103e-28,0.4799865618719915,5.191525570462108e-05,0.5199615228723037,25,30,20
24,4909,3.286176250114403e-30,0.47798721031106445,0.0020881336683142336,0.5199246560206211,25,30,20
24,4910,1.9018753593793723e-28,0.479274227264664,0.0007635689269435104,0.5199622038083923,25,30,20
24,4911,3.705347130310959e-28,0.4799626167037669,7.433408604675251e-05,0.5199630492101863,25,30,20
24,4912,1.1813585334695405e-31,0.4799986614308226,3.8270143320373254e-05,0.519963068425857,25,30,20
24,4913,5.3333911874074175e-27,0.45961757741977977,0.02039562928649487,0.5199867932937253,25,30,20
24,4914,5.513681013774908e-27,0.45965426558147876,0.020358516886731754,0.5199872175317894,25,30,20
24,4915,1.937783402853476e-21,0.4799874143184566,2.6015834914741524e-05,0.5199865698466286,25,30,20
24,4916,1.872085225980602e-21,0.4799863763993856,0.00139444781972039,0.5186191757808939,25,30,20
24,4917,1.9043910209597837e-21,0.4406539253785801,0.04071523550216197,0.5186308391192577,25,30,20
24,4918,1.9377624852849134e-21,0.43997407295709956,0.040025996283387204,0.519999930759513,25,30,20
24,4919,1.938400597945023e-21,0.43799928973213176,0.04200185625150311,0.519998854016365,25,30,20
24,4920,1.2137972891761886e-24,0.4386520412780819,0.04136356389410199,0.5199843948278159,25,30,20
24,4921,1.973474873914622e-21,0.40999841938844767,0.07071830400435576,0.5192832766071966,25,30,20
24,4922,6.406208686540902e-18,0.43797425081037217,0.04277999805278123,0.5192457511368466,25,30,20
24,4923,1.938306577457356e-21,0.4379747320876334,0.04402874799270908,0.5179965199196576,25,30,20
24,4924,3.4017130333253714e-23,0.4372494113603799,0.04276553428269752,0.5199850543569223,25,30,20
24,4925,1.1048702249922757e-19,0.4399856797910956,0.04005320756178234,0.5199611126471219,25,30,20
24,4926,1.104870223157202e-19,0.4372722617760709,0.0427286605820506,0.5199990776418784,25,30,20
24,4927,1.1048702213208993e-19,0.4379492533482852,0.042124821047520786,0.5199259256041939,25,30,20
24,4928,9.13479637027514e-29,0.4578230428518206,0.022251036047390163,0.5199259211007891,25,30,20
24,4929,3.4006299666591323e-23,0.4399626282220057,0.0400745426070448,0.5199628291709495,25,30,20
24,4930,1.0048191711494544e-14,0.43928640993450313,0.042077226563181844,0.5186363635023048,25,30,20
24,4931,1.0048191678094222e-14,0.43999919541385013,0.039995899944448465,0.5200049046416914,25,30,20
24,4932,3.400648329284053e-23,0.43996306038910715,0.040050165345051375,0.5199867742658413,25,30,20
24,4933,3.7703519712079244e-28,0.4399995098383047,2.6899297642067037e-05,0.5599735908640531,25,30,20
24,4934,1.8713466136045314e-28,0.43799951741677445,0.004013731294907763,0.5579867512883178,25,30,20
24,4935,9.949459198155286e-30,0.4399986427420264,0.002053408279006813,0.5579479489789667,25,30,20
24,4936,3.399195999180574e-30,0.4399977750286422,2.7978092027190968e-05,0.5599742468793305,25,30,20
24,4937,1.3117245149345917e-29,0.4399997488222661,1.4974588871753036e-05,0.5599852765888619,25,30,20
24,4938,1.8708091847122294e-28,0.4399999721199089,5.100721225937834e-05,0.5599490206678316,25,30,20
24,4939,8.502170947264844e-24,0.4399999158136522,0.03013694494506931,0.5298631392412783,25,30,20
24,4940,8.501990539517816e-24,0.4399992945747471,0.030100658177027194,0.5299000472482256,25,30,20
24,4941,6.295788505242895e-18,0.4399984194617552,0.04081407924402846,0.5191875012942164,25,30,20
24,4942,1.778435920736536e-16,0.4400042529872234,0.04007088456044278,0.5199248624523336,25,30,20
24,4943,1.7784359206282297e-16,0.4400045182956033,0.04003309006470898,0.5199623916396875,25,30,20
24,4944,1.7784359207328336e-16,0.4399926728795961,0.0420945820353722,0.5179127450850315,25,30,20
24,4945,1.778435920732768e-16,0.43800518128450805,0.04206866036117454,0.5199261583543172,25,30,20
24,4946,1.0837129967898926e-26,0.4399859295487665,0.04005208955274184,0.5199619808984917,25,30,20
24,4947,6.076093262755866e-25,0.4798985298527518,0.00014012551060614203,0.519961344636642,25,30,20
24,4948,5.969660077044552e-25,0.4799606805981794,0.0007527956241079037,0.5192865237777126,25,30,20
24,4949,1.0653833892343848e-26,0.47997386715363893,8.876758890813286e-05,0.5199373652574528,25,30,20
24,4950,1.0473370478216588e-26,0.47997407223731803,7.626997914850506e-05,0.5199496577835333,25,30,20
24,4951,1.0833958786659551e-26,0.4799872212155969,0.0007640191848506587,0.5192487595995523,25,30,20
24,4952,1.869708368386857e-28,0.47923627368209126,0.0015155958588686418,0.51924813045904,25,30,20
24,4953,3.7381076003910106e-28,0.4799852885705053,5.233742245653678e-05,0.519962374007038,25,30,20
24,4954,1.6279209806152267e-29,0.4799856940855037,5.192758653978035e-05,0.5199623783279566,25,30,20
24,4955,1.0473199971624817e-26,0.47991211365811864,8.879346483704494e-05,0.5199990928770442,25,30,20
24,4956,3.803162179238116e-28,0.47992355794748875,8.944095743248849e-05,0.5199870010950787,25,30,20
24,4957,3.740396989035627e-28,0.47998594122304206,5.360837347730451e-05,0.5199604504034806,25,30,20
24,4958,1.1020637834133376e-26,0.47799825617868225,0.0020270388443607793,0.5199747049769567,25,30,20
24,4959,1.0653661345212825e-26,0.4799988585332207,2.7742918993150773e-05,0.5199733985477861,25,30,20
24,4960,1.0463706093840675e-26,0.47999888173084854,3.958798622625723e-05,0.5199615302829254,25,30,20
24,4961,6.565146358380419e-30,0.4799997300005178,0.0020132570575617185,0.5179870129419204,25,30,20
24,4962,1.8368993834017492e-28,0.47998635033983095,2.7076336852249598e-05,0.5199865733233167,25,30,20
24,4963,6.070654641198859e-25,0.47998613354800973,7.608424055907906e-05,0.5199377822114312,25,30,20
24,4964,6.070720151886581e-25,0.4799500853768847,0.00011278403004926021,0.519937130593066,25,30,20
24,4965,5.964216956705246e-25,0.47999909340719865,7.586743770121068e-05,0.5199250391551,25,30,20
24,4966,3.286125433076374e-30,0.4799995322297123,1.170471924280457e-06,0.5199992972983634,25,30,20
24,4967,1.0473142424626198e-26,0.4799617719012146,0.000112737861123805,0.5199254902376614,25,30,20
24,4968,1.0650328727441257e-26,0.4799624383411781,0.0007525379629754013,0.5192850236958464,25,30,20
24,4969,1.101757815486745e-26,0.4799993390354178,0.0007149824660124987,0.5192856784985695,25,30,20
24,4970,3.40059394308567e-23,0.47997297795389265,7.777370332219857e-05,0.5199492483427851,25,30,20
24,4971,3.3995108876012795e-23,0.4799857250573117,0.00010150216926152398,0.5199127727734267,25,30,20
24,4972,3.7404076365298048e-28,0.47999910437671417,1.431181001111838e-05,0.5199865838132747,25,30,20
24,4973,1.932998259225722e-28,0.4786198132990396,0.0013817160631407945,0.5199984706378196,25,30,20
24,4974,1.9340593452940715e-28,0.47999908224019777,0.0007154474018309182,0.5192854703579712,25,30,20
24,4975,3.9775011378497355e-31,0.479998021049491,5.166189455740604e-05,0.5199503170559515,25,30,20
24,4976,6.558274543172887e-30,0.4799986309365204,3.3222867168072017e-06,0.5199980467767628,25,30,20
24,4977,3.340988487602213e-23,0.4799997336042044,0.0007396159964854018,0.51926065039931,25,30,20
24,4978,5.966017526411106e-25,0.47999864994223435,2.6708003137534994e-06,0.5199986792574517,25,30,20
24,4979,6.07264957330388e-25,0.4799852805262622,6.463054921932293e-05,0.5199500889245183,25,30,20
24,4980,2.0946614020377387e-26,0.47863037812456694,0.0014316317192783609,0.5199379901561546,25,30,20
24,4981,1.066038580367191e-26,0.47599845274352764,0.0040275275989611085,0.5199740196575111,25,30,20
24,4982,1.0843786814898667e-26,0.4779997368345469,0.0027521618978866595,0.5192481012675665,25,30,20
24,4983,1.0473263109916726e-26,0.4772973277261539,0.0027035824630794857,0.5199990898107665,25,30,20
24,4984,6.072461823267198e-25,0.4772964942698615,0.0047288423125458915,0.5179746634175924,25,30,20
24,4985,5.966081427836608e-25,0.47798590381309397,0.00201439384459277,0.5199997023423131,25,30,20
24,4986,5.9661486172072595e-25,0.479997789703286,2.496653142435059e-06,0.5199997136435716,25,30,20
24,4987,5.966086456877808e-25,0.47996046161516603,3.981219781564558e-05,0.5199997261870182,25,30,20
24,4988,4.592249575554049e-31,0.47999864946805604,1.3969816985190265e-06,0.5199999535502452,25,30,20
24,4989,3.6203085545828876e-30,0.47999951693964815,1.4125134344009637e-05,0.5199863579260076,25,30,20
24,4990,3.3985379375932866e-23,0.479962620639881,8.771317416068e-05,0.5199496661859582,25,30,20
24,4991,3.772572317095386e-28,0.47998572478091217,4.1528882211354757e-05,0.5199727463368764,25,30,20
24,4992,1.9012884717899945e-28,0.47998636530886235,7.776904563876094e-05,0.5199358656454987,25,30,20
24,4993,3.8014160296903017e-28,0.4799984452486935,1.7360219796288297e-05,0.5199841945315101,25,30,20
24,4994,1.9957778804797e-28,0.47796152301033723,0.0020406719987088448,0.5199978049909538,25,30,20
24,4995,1.0840679457588972e-26,0.4799485932220528,6.590178199502234e-05,0.519985504995952,25,30,20
24,4996,1.0473483545701163e-26,0.47995009357100166,5.187482779828732e-05,0.5199980316012,25,30,20
24,4997,1.0474898010551285e-26,0.4799501126457454,0.02039539896379645,0.4996544883904581,25,30,20
24,4998,5.966113587322963e-25,0.47992488691307406,8.747165757841154e-05,0.5199876414293474,25,30,20
24,4999,2.1297601379142795e-26,0.47994794539593394,0.00010171879394312758,0.5199503358101228,25,30,20
24,5000,1.9052154488158555e-28,0.4799854785571109,5.1658445762794704e-05,0.5199628629971262,25,30,20
