run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,0,0.9987713554999761,1.4267839920713725e-08,0.0012266915175256114,1.9387146567823425e-06,50,20,20
34,1,0.9129358100009172,1.5325744044425816e-05,0.08701082295828819,3.80412967682167e-05,50,20,20
34,2,0.8252194851963738,1.560539509288226e-05,0.17475617065060636,8.738757936149327e-06,50,20,20
34,3,0.7240690411777833,2.130491439916882e-05,0.2757131780978251,0.00019647580998161023,50,20,20
34,4,0.6092696093736515,9.905566097110976e-06,0.3904989112510857,0.00022157380915413196,50,20,20
34,5,0.5297075920954694,2.6188894935147075e-06,0.47027231692039395,1.7472094632729802e-05,50,20,20
34,6,0.5335517872451515,1.6732884065529728e-06,0.4661400944234337,0.0003064450429981726,50,20,20
34,7,0.4966964821151743,1.5685097296065697e-06,0.4833020227056368,0.01999992666945267,50,20,20
34,8,0.5262216913423573,0.011441038942209134,0.44233601678164935,0.020001252933779957,50,20,20
34,9,0.4880159155686581,0.011420225430368316,0.4587846987289933,0.04177916027197695,50,20,20
34,10,0.45796296454204183,0.0005789709906048452,0.5037172040946879,0.037740860372662215,50,20,20
34,11,0.4716043223150287,8.448402271089448e-06,0.4706909879578769,0.05769624132482126,50,20,20
34,12,0.4694548059496224,1.3653126957203815e-05,0.4705753299464637,0.05995621097695519,50,20,20
34,13,0.45498561568793894,0.007300134512491769,0.47533657415051356,0.0623776756490543,50,20,20
34,14,0.4747487886623023,0.007292535105578386,0.4577520429397612,0.0602066332923564,50,20,20
34,15,0.474810090941003,0.007310329928588103,0.45772031376675315,0.06015926536365413,50,20,20
34,16,0.46471661944072606,0.0071375351973410155,0.48620037692457985,0.041945468437351786,50,20,20
34,17,0.4433126996367616,0.007137692854407886,0.5257731327076327,0.023776474801197066,50,20,20
34,18,0.44543954885934683,0.0071275916553913046,0.5254082439227425,0.02202461556251909,50,20,20
34,19,0.4605967135078922,2.5789947334382536e-05,0.5172761101791372,0.022101386365635453,50,20,20
34,20,0.4621490685196634,2.578851874499815e-05,0.4957993164775565,0.04202582648403402,50,20,20
34,21,0.4715162570628442,0.006794238871448478,0.48122913133457657,0.04046037273112999,50,20,20
34,22,0.4493763706339401,0.006794094405583782,0.5033691086656777,0.04046042629479769,50,20,20
34,23,0.4298217670736757,0.006794097775659837,0.5034830266664764,0.05990110848418664,50,20,20
34,24,0.4098342408682288,0.006794083680315484,0.5234706260419881,0.059901049409465605,50,20,20
34,25,0.38998205447721546,0.006801538851795647,0.5609873304810586,0.0422290761899283,50,20,20
34,26,0.4078492062675242,0.006801508185133599,0.5431202846443486,0.04222900090299189,50,20,20
34,27,0.36935762204057243,0.0067952603419783675,0.5639043624445425,0.059942755172905995,50,20,20
34,28,0.36560788789767507,0.007370101654926223,0.5647051902862336,0.06231682016116415,50,20,20
34,29,0.35091526826282565,0.0068185760531611775,0.5953492048420013,0.046916950842010634,50,20,20
34,30,0.3709970084528823,0.006818576053161939,0.5774853313833943,0.0446990841105602,50,20,20
34,31,0.38312894766235694,0.006817886187363197,0.5499965403720976,0.06005662577818141,50,20,20
34,32,0.3637838941233952,0.006817886186784838,0.547127923736486,0.082270295953333,50,20,20
34,33,0.3481190100907588,0.006817897332820399,0.5658717822225277,0.07919131035389107,50,20,20
34,34,0.34805181571323807,0.00681789733362934,0.53238735104144,0.11274293591169066,50,20,20
34,35,0.3664889261091864,0.006817897075997095,0.5320692079432667,0.09462396887154875,50,20,20
34,36,0.36588186429194414,0.006817897120343519,0.5326762400413018,0.09462399854640978,50,20,20
34,37,0.3838491283159431,0.006817897119563032,0.5324005746937742,0.07693239987071882,50,20,20
34,38,0.3776690864261021,0.006817654626815179,0.5403281719871338,0.07518508695994795,50,20,20
34,39,0.3806860167215206,0.006817654625857451,0.5196267654921657,0.09286956316045514,50,20,20
34,40,0.3591685057098259,0.006817654625857451,0.5411442762922212,0.09286956337209405,50,20,20
34,41,0.3392529278986542,0.006817654625936464,0.5610598528735151,0.09286956460189336,50,20,20
34,42,0.3392759698526746,0.006799880522025464,0.5588397018983763,0.09508444772692272,50,20,20
34,43,0.35626825358075465,0.006799880526658245,0.5598949227658329,0.07703694312675335,50,20,20
34,44,0.3576805906008721,0.006799881091298721,0.57500007299649,0.0605194553113379,50,20,20
34,45,0.33821126460158696,0.006799881331361026,0.5944693976223743,0.06051945644467678,50,20,20
34,46,0.3175745185024197,0.006799885033062503,0.6151061400115959,0.06051945645292128,50,20,20
34,47,0.31757452560299365,0.006810011523764247,0.6151388091268174,0.06047665374642401,50,20,20
34,48,0.32270246750894954,0.00681001037877778,0.6100093529639102,0.0604781691483621,50,20,20
34,49,0.3239454750891227,0.006810740588353772,0.6087656151551056,0.06047816916741702,50,20,20
34,50,0.36015515099295653,0.0068107409359237335,0.5553651611140635,0.0776689469570553,50,20,20
34,51,0.3401962983914478,0.006800756669963886,0.5753347504646704,0.07766819447391679,50,20,20
34,52,0.370826637247594,0.006800748311048481,0.5448681246519762,0.07750448978938095,50,20,20
34,53,0.35602596262278874,0.00680076909585135,0.5596687768095033,0.07750449147185598,50,20,20
34,54,0.3342685343995205,0.006800769202058605,0.5814589321153151,0.07747176428310314,50,20,20
34,55,0.3464531781462956,0.00680076895990985,0.5692753442521813,0.07747070864161415,50,20,20
34,56,0.34623963634680316,0.006800771478903669,0.5701182337428105,0.07684135843148363,50,20,20
34,57,0.3472663393196075,0.006800778972462214,0.5624750976670505,0.08345778404088097,50,20,20
34,58,0.34864552107071717,0.0068007784076778875,0.5610987496032894,0.08345495091831298,50,20,20
34,59,0.3537369145470345,0.006800778553656552,0.5587923936788877,0.08066991322041889,50,20,20
34,60,0.3506294861951349,0.006800778257938836,0.5584809890769646,0.08408874646995898,50,20,20
34,61,0.3354264966809011,0.006800778272644301,0.5736838634452536,0.08408886160120056,50,20,20
34,62,0.35069515783241045,0.006800791198300849,0.5584151280220507,0.0840889229472376,50,20,20
34,63,0.3506893933212091,0.006813480415445914,0.5584082031515867,0.08408892311175775,50,20,20
34,64,0.35231505955817183,0.006813480424042481,0.5568553408272013,0.08401611919058503,50,20,20
34,65,0.334839956405188,0.0068134804223047305,0.5900559138613127,0.06829064931119597,50,20,20
34,66,0.33443552996730314,0.006813480630804601,0.5926854553901643,0.06606553401173018,50,20,20
34,67,0.3508249395552023,0.00681346770689282,0.5611198151584451,0.08124177757946127,50,20,20
34,68,0.36564687466197027,0.006813467707484149,0.5462978797355192,0.0812417778950278,50,20,20
34,69,0.38016720612385607,0.006813551349178266,0.531776458178238,0.081242784348729,50,20,20
34,70,0.3918191265325172,0.006813550902433817,0.5299667499639571,0.07140057260109137,50,20,20
34,71,0.3754608415010695,0.006813548704203241,0.5463256295439726,0.07139998025075453,50,20,20
34,72,0.39929128699304883,0.0068135344340721936,0.5224951792569731,0.07139999931590589,50,20,20
34,73,0.3992912869917532,0.006813534441040373,0.5224959191245354,0.07139925944267096,50,20,20
34,74,0.38226355422860453,0.007083065330668298,0.5392541211639377,0.07139925927678871,50,20,20
34,75,0.3817666490960145,0.007083183430563472,0.5379850543593369,0.07316511311408455,50,20,20
34,76,0.38176713454131156,0.015555983341517223,0.5295117690007095,0.07316511311646126,50,20,20
34,77,0.3817753844409377,0.015555976112127326,0.5234321826571599,0.07923645678977544,50,20,20
34,78,0.3934826303027564,0.015555975966315352,0.511726067542631,0.07923532618829728,50,20,20
34,79,0.3823648202590316,0.015555975956966723,0.522843092934991,0.07923611084900936,50,20,20
34,80,0.3848605000374606,0.01555597594950121,0.5203432559737398,0.07924026803929612,50,20,20
34,81,0.3900573838860019,0.015555868301874108,0.5151474873744886,0.07923926043763356,50,20,20
34,82,0.39005011084837776,0.015555138376981819,0.5153568851051777,0.07903786566946212,50,20,20
34,83,0.3704611397287077,0.01555513833091899,0.5349458566917761,0.07903786524859671,50,20,20
34,84,0.3904259212385233,0.015555138323948628,0.5151101260821,0.07890881435542725,50,20,20
34,85,0.3921646271776057,0.015718858336666582,0.5132078127931754,0.07890870169255149,50,20,20
34,86,0.3923883688525627,0.015718878070241745,0.5126895710378938,0.07920318203930088,50,20,20
34,87,0.4007487413717189,0.015718877962768094,0.5043292271629786,0.07920315350253188,50,20,20
34,88,0.3876657173707696,0.01571887796612987,0.517412265260655,0.07920313940244553,50,20,20
34,89,0.36766605635557315,0.015718877966169227,0.5374119256663266,0.07920314001193235,50,20,20
34,90,0.36816516866426846,0.015719649837803575,0.5344905387975334,0.08162464270039607,50,20,20
34,91,0.3739680380011196,0.015719531734095172,0.5304982677739044,0.07981416249088308,50,20,20
34,92,0.39396691505105963,0.0272309914056644,0.5213639774043324,0.05743811613894441,50,20,20
34,93,0.36892631065025683,0.040435568825666277,0.5332001785353306,0.05743794198874479,50,20,20
34,94,0.3803852342830904,0.04043555432673128,0.5217412693843182,0.05743794200585965,50,20,20
34,95,0.38421131466176717,0.040435564510675544,0.5179124958716442,0.057440624955914996,50,20,20
34,96,0.38149239714860994,0.04043554477712859,0.5209317513961581,0.05714030667810288,50,20,20
34,97,0.38149177853217103,0.04043554477712862,0.5209332600198959,0.0571394166708043,50,20,20
34,98,0.3994455646470858,0.04015335716734466,0.5032616506962035,0.05713942748936767,50,20,20
34,99,0.3994455643264861,0.04015335716734676,0.5032639451368495,0.0571371333693194,50,20,20
34,100,0.40484840282717877,0.04015335721104838,0.4978611063850596,0.05713713357671562,50,20,20
34,101,0.4048477846209861,0.040705395483683265,0.4973096863186963,0.05713713357663648,50,20,20
34,102,0.4048366223627562,0.04070466527669148,0.49004052087248257,0.06441819148807208,50,20,20
34,103,0.404337211650703,0.04918345418545008,0.48206114496057223,0.06441818920327709,50,20,20
34,104,0.40441482043883015,0.049183454183862406,0.4819835363935481,0.06441818898376153,50,20,20
34,105,0.40330597876609714,0.04918345435261597,0.4829434815826332,0.06456708529865539,50,20,20
34,106,0.40330597876679875,0.04918345435261811,0.4828114483535581,0.06469911852702669,50,20,20
34,107,0.401567253985885,0.03998796499507038,0.4937456667820543,0.06469911423699162,50,20,20
34,108,0.4015670473972853,0.03998796464750047,0.4909366600771806,0.0675083278780349,50,20,20
34,109,0.401567805697489,0.03998796021361955,0.4909359061899902,0.06750832789890242,50,20,20
34,110,0.4049111495724791,0.039981164878556956,0.4875993576028001,0.06750832794616575,50,20,20
34,111,0.40484358831234346,0.039981161768480974,0.48766689867828716,0.06750835124089022,50,20,20
34,112,0.4131338255413112,0.039981162133502085,0.4793766608143815,0.06750835151080704,50,20,20
34,113,0.4131585466530246,0.039981162133515775,0.4793519396989398,0.06750835151452156,50,20,20
34,114,0.41315870102831953,0.03998116213814536,0.4593971529964256,0.08746298383711178,50,20,20
34,115,0.4131587029312657,0.03998116218455218,0.4593122117465231,0.08754792313766181,50,20,20
34,116,0.410078263678625,0.03998116437750681,0.46239205375173964,0.08754851819213004,50,20,20
34,117,0.41010739400364216,0.03998119974022335,0.45195582547144453,0.09795558078469274,50,20,20
34,118,0.41012471078348717,0.039958570595700627,0.4519611704339473,0.09795554818686733,50,20,20
34,119,0.41012470892118746,0.03995857054931091,0.45195255850166743,0.09796416202783616,50,20,20
34,120,0.39630128614837906,0.0399585683254843,0.4657765571470511,0.09796358837908535,50,20,20
34,121,0.3877641277258899,0.03995889624326428,0.47431338802124046,0.09796358800960561,50,20,20
34,122,0.38776412772607666,0.03995889928924619,0.4742662019859556,0.09801077099872066,50,20,20
34,123,0.3877641275394615,0.03995889954031386,0.4742662007027825,0.09801077221744137,50,20,20
34,124,0.3877992625755652,0.039958913808389125,0.4742310526173181,0.09801077099872677,50,20,20
34,125,0.38779926257556313,0.03997467394175316,0.47421529264216483,0.09801077084051821,50,20,20
34,126,0.3843484447020048,0.03997467394174589,0.47771146361563643,0.0979654177406129,50,20,20
34,127,0.3843502001925808,0.039974673896313234,0.4777097083833681,0.09796541752773734,50,20,20
34,128,0.38430004235785925,0.03997346712762961,0.4777158082230063,0.09801068229150474,50,20,20
34,129,0.38427090115738666,0.03997343176035864,0.46815210561545334,0.1076035614668009,50,20,20
34,130,0.38069280661793975,0.03997343388691935,0.47172962046662237,0.10760413902851801,50,20,20
34,131,0.38244834124437643,0.03997343235717876,0.4699740862650431,0.10760414013340122,50,20,20
34,132,0.38244733842768625,0.03997345688854173,0.4699749475922937,0.1076042570914778,50,20,20
34,133,0.3824413368560016,0.04025771898995184,0.46971134247337604,0.10758960168066979,50,20,20
34,134,0.3824402313527222,0.04025771898996894,0.46971244797663575,0.1075896016806721,50,20,20
34,135,0.383214057265076,0.0402577190302104,0.46893862203019376,0.10758960167451927,50,20,20
34,136,0.38321405730583274,0.0402577190849479,0.46893860705913537,0.107589616550084,50,20,20
34,137,0.38035843255688734,0.04025771909225618,0.47179400282946565,0.10758984552138953,50,20,20
34,138,0.38055512092772836,0.04025771653633593,0.4715979994257472,0.10758916311018636,50,20,20
34,139,0.3807257463392699,0.040257716617968946,0.4713915223181434,0.10762501472461557,50,20,20
34,140,0.3807257463629372,0.039398709652033695,0.47225052926036426,0.10762501472466265,50,20,20
34,141,0.3799858323944016,0.03939869692779854,0.4662622916581574,0.11435317901964105,50,20,20
34,142,0.379985832445224,0.03939869693675158,0.46626229157666693,0.11435317904135486,50,20,20
34,143,0.37770110836843807,0.03939876807080652,0.4685466114660473,0.11435351209470523,50,20,20
34,144,0.3831135811341331,0.03939869702503288,0.4630952213654893,0.114392500475342,50,20,20
34,145,0.36561724108373217,0.03939872434989783,0.4804512354108943,0.11453279915547329,50,20,20
34,146,0.3656216550769017,0.03939872434910307,0.48044682163443897,0.11453279893955413,50,20,20
34,147,0.365620486411812,0.03939872434910454,0.4804479902956079,0.11453279894347342,50,20,20
34,148,0.36561988271915125,0.03939872434462814,0.48044859399234424,0.11453279894387412,50,20,20
34,149,0.36898689079136177,0.03939872482560819,0.47708215057261255,0.11453223381041405,50,20,20
34,150,0.36945709963085116,0.03939872482317888,0.4838929996661173,0.10725117587985036,50,20,20
34,151,0.36352537320899864,0.03939880706698923,0.48857308749386774,0.10850273223014216,50,20,20
34,152,0.36352576697969957,0.03944076596671792,0.4885272252245008,0.10850624182907957,50,20,20
34,153,0.3635257669567044,0.020858625182834434,0.5071093660271222,0.10850624183333643,50,20,20
34,154,0.3718305105365781,0.020858297264888855,0.49880495085512805,0.1085062413434027,50,20,20
34,155,0.35533886312613794,0.02089215429791488,0.5152627514120323,0.10850623116391184,50,20,20
34,156,0.35499075072766856,0.020892154291517664,0.5156081343865295,0.10850896059428226,50,20,20
34,157,0.35499075104262956,0.020897651517207287,0.512322507185689,0.11178909025447174,50,20,20
34,158,0.354990751052121,0.020354545914137972,0.5128656262961417,0.11178907673759682,50,20,20
34,159,0.3524069428834871,0.020354525143167948,0.5154493495928306,0.11178918238050731,50,20,20
34,160,0.3468421027150679,0.020354515052479014,0.5210159240851681,0.1117874581472777,50,20,20
34,161,0.34538532189631604,0.020320658018054858,0.5205924031513516,0.11370161693427047,50,20,20
34,162,0.34538544026059853,0.02035691436875554,0.5223873989231379,0.11187024644750149,50,20,20
34,163,0.34503108846572056,0.020356914358671988,0.5227858268519716,0.1118261703236293,50,20,20
34,164,0.3430518638659368,0.02035691439880294,0.524765633592202,0.1118255881430513,50,20,20
34,165,0.3430518638659368,0.020356914398802904,0.542299641007233,0.09429158072802035,50,20,20
34,166,0.3625539899866464,0.020356914404834746,0.5227981582860376,0.09429093732247472,50,20,20
34,167,0.367607806596773,0.02035691933878957,0.5177437057066633,0.094291568357768,50,20,20
34,168,0.3676078065567318,0.020356922392420925,0.5177437027488851,0.09429156830195666,50,20,20
34,169,0.3676078065562557,0.02036029778154417,0.5177403372222407,0.09429155843995408,50,20,20
34,170,0.36302559849639876,0.0203602928322779,0.5247431811976104,0.09187092747370705,50,20,20
34,171,0.3514132801134335,0.02036104316595115,0.5363546549562884,0.09187102176432056,50,20,20
34,172,0.3513516710188165,0.02036029283493102,0.5364170684219371,0.09187096772430892,50,20,20
34,173,0.3503146579906151,0.020360297190931936,0.5441822208134324,0.08514282400501404,50,20,20
34,174,0.35052568470257006,0.020360294583391215,0.5439712091372797,0.0851428115767521,50,20,20
34,175,0.3505329955149748,0.020360297519104134,0.5439638951364636,0.08514281182945091,50,20,20
34,176,0.35053299835015134,0.02035480059030355,0.5108246005205008,0.11828760053903985,50,20,20
34,177,0.3505338831017022,0.020355989269469424,0.5108169919956724,0.11829313563315132,50,20,20
34,178,0.36141276751034285,0.020355989272749446,0.4999381070803654,0.11829313613653727,50,20,20
34,179,0.3561657061969229,0.02035658629052896,0.5050585277992904,0.11841917971325272,50,20,20
34,180,0.361976129486044,0.020356586293678404,0.49924807698022,0.11841920724005271,50,20,20
34,181,0.3619585271322295,0.020356586766201473,0.49926567945089056,0.11841920665067286,50,20,20
34,182,0.3678323515071004,0.02035658664127731,0.49339276601717463,0.1184182958344419,50,20,20
34,183,0.3682070368782289,0.02035658664127832,0.49301808063085933,0.11841829584962754,50,20,20
34,184,0.36830586547726263,0.020356586641250733,0.49291925203563614,0.11841829584584448,50,20,20
34,185,0.3682985546960933,0.02036687655954789,0.49291627315120434,0.11841829559314863,50,20,20
34,186,0.3847148763637658,0.020366878641434317,0.4765000542767301,0.11841819071806427,50,20,20
34,187,0.3847148763223705,0.02035676058570563,0.4765101723739356,0.1184181907179827,50,20,20
34,188,0.38471487632237006,0.02035676058570563,0.4765123347725393,0.11841602831937952,50,20,20
34,189,0.384701134960163,0.020356756077098203,0.476526101775192,0.11841600718754167,50,20,20
34,190,0.38469880159148134,0.020356756077098442,0.47652843514380905,0.11841600718760598,50,20,20
34,191,0.38469880159148134,0.02036768480884889,0.4765175064120322,0.11841600718763233,50,20,20
34,192,0.3846988015914814,0.020367684808846785,0.4765142611091694,0.11841925249049728,50,20,20
34,193,0.384698801591483,0.020367684808848933,0.47651418038049903,0.11841933321916383,50,20,20
34,194,0.3846988221114052,0.02036768481044365,0.4765141596386579,0.11841933343948809,50,20,20
34,195,0.38480379425810307,0.020367684984638958,0.4764091391815167,0.11841938157573624,50,20,20
34,196,0.3849504670134061,0.02036768480729351,0.4762625147693176,0.11841933340997751,50,20,20
34,197,0.3854382458142089,0.020367684803967924,0.47577473683067695,0.11841933255114086,50,20,20
34,198,0.38544409006781727,0.02036768417385203,0.4736830254739451,0.12050520028438089,50,20,20
34,199,0.38544409006781727,0.02036768417385207,0.4736838380583874,0.1205043876999384,50,20,20
34,200,0.3854440900678188,0.02036768417385207,0.47368383588207535,0.12050438987624888,50,20,20
34,201,0.38545499996145116,0.020367684221677534,0.4736729255153469,0.12050439030151962,50,20,20
34,202,0.38545499996145116,0.020367684221677534,0.4736729259919412,0.12050438982492538,50,20,20
34,203,0.38546333725519466,0.020367698125238688,0.4736608330006144,0.1205081316189475,50,20,20
34,204,0.3857484422405028,0.0203676980789433,0.47337575157104506,0.12050810810950424,50,20,20
34,205,0.3858000269104852,0.020367698456809483,0.47332416649160186,0.12050810814110074,50,20,20
34,206,0.3858344793524236,0.02036851015844332,0.4732889011782443,0.12050810931088568,50,20,20
34,207,0.38595127945246416,0.020368508647815475,0.475291135269728,0.1183890766299888,50,20,20
34,208,0.3859556447071173,0.02036850859998899,0.4735005670729304,0.1201752796199597,50,20,20
34,209,0.3854660513626096,0.020368508834678264,0.4739901590627519,0.120175280739957,50,20,20
34,210,0.38546392571335547,0.020368508835447833,0.4588134281231641,0.13535413732802992,50,20,20
34,211,0.370780388510912,0.02036924391972319,0.47349617751386286,0.13535419005549781,50,20,20
34,212,0.3515248627193669,0.02036948990496158,0.49275143674491867,0.13535421063074562,50,20,20
34,213,0.35442377734557723,0.020368301218246003,0.4898594739934034,0.13534844744276536,50,20,20
34,214,0.3350608530151598,0.020368301416072904,0.5260184267309169,0.1185524188378432,50,20,20
34,215,0.33506107759845555,0.02032634251187204,0.5260636682346912,0.1185489116549741,50,20,20
34,216,0.3350610799113636,0.020326345564641878,0.5260628332525156,0.11854974127146946,50,20,20
34,217,0.3334855112885067,0.02032634547640038,0.5258915000953621,0.12029664313972166,50,20,20
34,218,0.3528118593923669,0.020326345278460233,0.5067336278306022,0.12012816749856398,50,20,20
34,219,0.36749657115850637,0.02032634018056116,0.47690922277797043,0.13526786588295528,50,20,20
34,220,0.3679855755868733,0.020326340174450622,0.47338529771203897,0.1383027865266304,50,20,20
34,221,0.3679855755868749,0.020326340174448516,0.4733841019359971,0.13830398230267282,50,20,20
34,222,0.36798576190260407,0.020042078028820683,0.4697006811911205,0.14227147887744754,50,20,20
34,223,0.36798576413220074,0.020051985232435513,0.46969160111479274,0.14227064952056387,50,20,20
34,224,0.36792452780788004,0.020051985233230738,0.46975283743086954,0.14227064952801252,50,20,20
34,225,0.3679746618324124,0.020052006275040696,0.46970268304188795,0.14227064885065194,50,20,20
34,226,0.375828811467436,0.020052010342200593,0.4618485965873327,0.1422705816030243,50,20,20
34,227,0.37581122858877264,0.020052010345495905,0.46186617944750424,0.14227058161822104,50,20,20
34,228,0.36970386368947394,0.020052010470383783,0.4664196008906151,0.14382452494951944,50,20,20
34,229,0.3697038637305921,0.020048637038099205,0.4694572117451869,0.1407902874861134,50,20,20
34,230,0.3697098991277111,0.020048636667499932,0.4664171087598264,0.14382435544495423,50,20,20
34,231,0.3697015605728084,0.020048622901227175,0.46642920340321475,0.14382061312274164,50,20,20
34,232,0.35076733892893136,0.020048630705805478,0.4785933084899259,0.15059072187532954,50,20,20
34,233,0.3507619810434843,0.020048630714536914,0.4780904021909542,0.15109898605101713,50,20,20
34,234,0.3507619778946402,0.020048630424595794,0.47284320066760016,0.1563461910131573,50,20,20
34,235,0.35075326548889163,0.020048637426216372,0.4728519096973463,0.15634618738753855,50,20,20
34,236,0.3507532654964536,0.020048637466799638,0.47523441647894915,0.15396368055779056,50,20,20
34,237,0.3528243724690331,0.020048392198286923,0.4731645766080792,0.15396265872459475,50,20,20
34,238,0.3528150364802481,0.020048392198385077,0.4732353838578956,0.15390118746346546,50,20,20
34,239,0.35327964581611865,0.020048391966201864,0.47276986265505966,0.15390209956261444,50,20,20
34,240,0.3552400843012024,0.020048391966127285,0.4708100480567998,0.15390147567586532,50,20,20
34,241,0.3734853933182838,0.020048391962230138,0.43256637199006187,0.1738998427294202,50,20,20
34,242,0.3730546095552989,0.02004839245800411,0.43299715273766176,0.17389984524903115,50,20,20
34,243,0.3730546095552989,0.020048392458006256,0.43299720036688627,0.17389979761980454,50,20,20
34,244,0.37348999138634587,0.020048392282804927,0.43256450000976826,0.17389711632107865,50,20,20
34,245,0.37654146050443343,0.020048312193142896,0.4307646570673457,0.17264557023507435,50,20,20
34,246,0.3765414605044355,0.02003194678435849,0.4307810224761275,0.1726455702350752,50,20,20
34,247,0.3765414605044343,0.020031946784360634,0.43078221827248586,0.17264437443871597,50,20,20
34,248,0.38221833127778226,0.020032231321734494,0.4250043975660817,0.1727450398344006,50,20,20
34,249,0.3804282754998669,0.020031494144824122,0.42685672321738144,0.1726835071379247,50,20,20
34,250,0.38018015104940595,0.02003149414328734,0.42710479913075977,0.1726835556765433,50,20,20
34,251,0.3801801510494115,0.020036655568257497,0.4470370644180948,0.1527461289642325,50,20,20
34,252,0.3801802932530242,0.020036655564303195,0.4470369243265636,0.15274612685610525,50,20,20
34,253,0.3604759826422887,0.020037950959002418,0.4667397765430809,0.15274628985562566,50,20,20
34,254,0.36047598260169317,0.020037945941280295,0.46439182271353685,0.15509424874348737,50,20,20
34,255,0.3604759826140378,0.020037945941290682,0.4611673965115161,0.15831867493315405,50,20,20
34,256,0.3722163541764543,0.020037945205137575,0.4494270923843057,0.15831860823410115,50,20,20
34,257,0.3609188317256003,0.020037945218131858,0.46072461364488676,0.15831860941138026,50,20,20
34,258,0.3607961879529639,0.020037944312910838,0.4608604140478127,0.15830545368631133,50,20,20
34,259,0.3420778532279958,0.020038783253817596,0.47946487027529694,0.15841849324288973,50,20,20
34,260,0.33905334647941243,0.020038904594953902,0.482489255513406,0.15841849341222783,50,20,20
34,261,0.3510018814186812,0.020039084798817372,0.4705405338785411,0.15841849990396004,50,20,20
34,262,0.3510018768857537,0.020572255630266732,0.4700065708993595,0.1584192965846198,50,20,20
34,263,0.3497745169331668,0.020571416686217564,0.47134780817348365,0.15830625820713176,50,20,20
34,264,0.34901854418901246,0.02057196663068356,0.472103187761638,0.15830630141866528,50,20,20
34,265,0.350497799610988,0.02060824710894075,0.4705876530229196,0.15830630025715095,50,20,20
34,266,0.35049761101058197,0.020608247108989834,0.454582469503432,0.1743116723769958,50,20,20
34,267,0.350978134506716,0.020608247113282636,0.45410194604497334,0.17431167233502773,50,20,20
34,268,0.3510077904621511,0.02060823486126165,0.45407236075547835,0.17431161392110764,50,20,20
34,269,0.35053374938509385,0.020608234867375178,0.4545463544881256,0.17431166125940467,50,20,20
34,270,0.350533749385245,0.020608203320730992,0.45454638603461794,0.17431166125940326,50,20,20
34,271,0.3505337493852374,0.019760456837091028,0.45539413252099803,0.17431166125667122,50,20,20
34,272,0.35053376023900845,0.019760456582610563,0.45539412194225126,0.17431166123612754,50,20,20
34,273,0.3505258218846707,0.019760456579656666,0.45540210682245624,0.17431161471321424,50,20,20
34,274,0.3508242764708755,0.01976045657656877,0.45510365225430166,0.17431161469825224,50,20,20
34,275,0.3508242764708756,0.020608286139720777,0.45425582269119535,0.1743116146982064,50,20,20
34,276,0.350824276470874,0.02060828613971863,0.454255788134069,0.17431164925533665,50,20,20
34,277,0.34258616745378917,0.020608290615344284,0.46245982029967764,0.1743457216311853,50,20,20
34,278,0.3623029535768068,0.020608293115235002,0.4427432486980118,0.17434550460994447,50,20,20
