run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,279,0.36230310429460855,0.020608293114440256,0.44274309798845274,0.17434550460249587,50,20,20
34,280,0.36230117852824767,0.020608293321284,0.4427450245563043,0.17434550359416273,50,20,20
34,281,0.36229916184981503,0.020608293321284984,0.4427470412347352,0.1743455035941629,50,20,20
34,282,0.36229916184981503,0.020608482184689945,0.44274685237133105,0.17434550359416207,50,20,20
34,283,0.3622991640984835,0.020065404131599202,0.44328990090130493,0.17434553086860952,50,20,20
34,284,0.34280617126860535,0.020065418667968085,0.46278287999811135,0.17434553006531306,50,20,20
34,285,0.3428404756952103,0.02002917655092399,0.46278784911587306,0.1743424986379895,50,20,20
34,286,0.3431713414398705,0.020028626609431072,0.46245762448739214,0.17434240746330254,50,20,20
34,287,0.343171341438573,0.020028626609308743,0.4624542721615221,0.17434575979059236,50,20,20
34,288,0.3630661978593549,0.020028614329965323,0.442559486560466,0.17434570125021062,50,20,20
34,289,0.36306506558260515,0.020028614329965576,0.4425606188371478,0.1743457012502784,50,20,20
34,290,0.36306506561499097,0.0200287912546819,0.4425992429487144,0.174306900181609,50,20,20
34,291,0.36305063550658373,0.020028791255477248,0.442613672639371,0.17430690059856416,50,20,20
34,292,0.34466099434808095,0.02002880258204584,0.46100330152740765,0.17430690154246153,50,20,20
34,293,0.344457254264791,0.020028805100440743,0.461206354700757,0.17430758593400722,50,20,20
34,294,0.34445725426349766,0.02002880509349284,0.46113775108436383,0.17437618955864173,50,20,20
34,295,0.3277552427804112,0.02002914024613935,0.47783942690579295,0.17437619006765281,50,20,20
34,296,0.3280497900250093,0.0200302329771109,0.47754369712574674,0.17437627987212928,50,20,20
34,297,0.3281655816528961,0.020029673741056388,0.47736103711625305,0.17444370748979043,50,20,20
34,298,0.3327468028195599,0.020029495727038986,0.47278000126463837,0.17444370018875938,50,20,20
34,299,0.3386659937292245,0.020029495602198407,0.4684147538036504,0.17288975686492353,50,20,20
34,300,0.337608941113587,0.020029487797780222,0.4762419229541555,0.16611964813447447,50,20,20
34,301,0.3376201791015883,0.020029487797669273,0.4762306858320702,0.1661196472686705,50,20,20
34,302,0.3376201791015883,0.02002948779766931,0.4762307424260581,0.16611959067468252,50,20,20
34,303,0.3459485767877674,0.020028888586935172,0.46798502309670426,0.16603751152859014,50,20,20
34,304,0.3455030807235741,0.020028888582642367,0.46843051914348394,0.16603751155029645,50,20,20
34,305,0.3473972192529402,0.020032021229637386,0.46651831254285236,0.16605244697456711,50,20,20
34,306,0.3475509048556373,0.02003201890259061,0.4663646291126131,0.16605244712915573,50,20,20
34,307,0.3475333814856583,0.020032026424065638,0.4663801356004233,0.1660544564898494,50,20,20
34,308,0.3475333814856584,0.02003202642406568,0.46638019378280665,0.16605439830746593,50,20,20
34,309,0.36690625585043385,0.020030919459476566,0.44700851737714636,0.1660543073129395,50,20,20
34,310,0.3623172749961085,0.020037179666765083,0.45159121948464565,0.166054325852477,50,20,20
34,311,0.3453740151342868,0.02003719173639232,0.4685344097263243,0.16605438340299233,50,20,20
34,312,0.34537401513428834,0.020037191736392356,0.46853440736945395,0.1660543857598611,50,20,20
34,313,0.3454174133046833,0.020037191736499985,0.4684910091844632,0.16605438577434936,50,20,20
34,314,0.3287584773527252,0.020038111608099863,0.4850479844600833,0.1661554265790883,50,20,20
34,315,0.32849298332739585,0.020038111614448066,0.485310748978964,0.16615815607918918,50,20,20
34,316,0.3284929833273943,0.02003811161444803,0.48531069421560813,0.1661582108425468,50,20,20
34,317,0.3284929833273943,0.02003811161444803,0.48531399559848637,0.16615490945966854,50,20,20
34,318,0.3274588377542299,0.020001831144673785,0.4863843553793171,0.16615497572177634,50,20,20
34,319,0.3274589675560525,0.02000165719154727,0.48638441433683655,0.1661549609155608,50,20,20
34,320,0.3274672369382819,0.02000164998808881,0.4863761515863851,0.16615496148724276,50,20,20
34,321,0.33478208962112843,0.020013515350666963,0.4789916999300841,0.16621269509811915,50,20,20
34,322,0.33270512415299935,0.02001351467113063,0.4811375611090581,0.16614380006680993,50,20,20
34,323,0.312975762501609,0.020013514678916225,0.4809512347142882,0.18605948810518455,50,20,20
34,324,0.31297563265922196,0.02055654720038313,0.4804083180594611,0.18605950208093192,50,20,20
34,325,0.3136226060973316,0.020556547201663028,0.47976134463511244,0.18605950206589078,50,20,20
34,326,0.3134898820655211,0.020555251623417668,0.47989557540687516,0.18605929090418336,50,20,20
34,327,0.3115952003403353,0.027370393117324598,0.47499005212745415,0.18604435441488382,50,20,20
34,328,0.31172777443506805,0.027370403195591208,0.47485732875603787,0.1860444936133016,50,20,20
34,329,0.3117277744679769,0.027370259322864684,0.47485747259220346,0.18604449361695294,50,20,20
34,330,0.3251896653076974,0.02737025923610705,0.4613955481893262,0.18604452726686777,50,20,20
34,331,0.3251896653077048,0.027354517916686628,0.4614112895087385,0.1860445272668686,50,20,20
34,332,0.3251896653076974,0.026522237336458563,0.4622435700889281,0.18604452726691442,50,20,20
34,333,0.32518916978956514,0.026522237322323804,0.4621624991388634,0.18612609374924616,50,20,20
34,334,0.3251830746464417,0.026522237322323835,0.46216859428171536,0.18612609374951736,50,20,20
34,335,0.3248813824786134,0.026522237325411226,0.46247028643148747,0.18612609376448627,50,20,20
34,336,0.3070075249702022,0.026522237337001743,0.48034073238055164,0.18612950531224384,50,20,20
34,337,0.319273298982354,0.02652231714633051,0.4682146666104567,0.18598971726085825,50,20,20
34,338,0.32097251837188834,0.026522317150188462,0.466515446186693,0.18598971829123084,50,20,20
34,339,0.320985052960855,0.026522317150079064,0.4665029116128407,0.18598971827622626,50,20,20
34,340,0.32098505296085655,0.026522317150079106,0.46650401097811944,0.18598861891094587,50,20,20
34,341,0.3209864184711113,0.026522445839429386,0.4668576129925115,0.18563352269694797,50,20,20
34,342,0.3209695107329844,0.02652243157275004,0.46687460301648065,0.18563345467778578,50,20,20
34,343,0.31943463574296477,0.026522420246185147,0.4684094882240509,0.18563345578680024,50,20,20
34,344,0.33342786125197743,0.02652242024860597,0.45441626271223845,0.18563345578717988,50,20,20
34,345,0.3456997512370772,0.02652241633386142,0.442145404756209,0.18563242767285412,50,20,20
34,346,0.36261467027367855,0.02652241633165718,0.4252304857292726,0.18563242766539148,50,20,20
34,347,0.3624738775949161,0.02652241633037186,0.4253712761203676,0.18563242995434448,50,20,20
34,348,0.3616220768448963,0.02652242615688124,0.4262203982324309,0.18563509876579168,50,20,20
34,349,0.3646489029550131,0.026522426156859243,0.4231935721254865,0.18563509876264134,50,20,20
34,350,0.3646489007266536,0.02652242316277978,0.4211831544783501,0.18764552163221662,50,20,20
34,351,0.3646489019817634,0.026522423163302465,0.4244066542861311,0.18442202056880433,50,20,20
34,352,0.35137010050865314,0.026527888744654494,0.43765394756966136,0.1844480631770308,50,20,20
34,353,0.35137010066590724,0.02652788651105974,0.4376500075677924,0.18445200525523847,50,20,20
34,354,0.366064310414587,0.026526968699339116,0.4232066571795037,0.18420206370656791,50,20,20
34,355,0.3827589264961908,0.026526716226149376,0.40657972202172366,0.18413463525593377,50,20,20
34,356,0.3740608048245316,0.026526717192257316,0.41527792915165,0.18413454883155872,50,20,20
34,357,0.359943088962844,0.026526756172222842,0.4293956046175763,0.18413455024735184,50,20,20
34,358,0.359943088962844,0.026526756172222807,0.4293948333133482,0.18413532155157986,50,20,20
34,359,0.359943088962844,0.026526756172222842,0.4293980951701517,0.1841320596947763,50,20,20
34,360,0.3599430884223878,0.026526756172205998,0.4293980956020643,0.18413205980333486,50,20,20
34,361,0.36511257968234906,0.02652664903805364,0.4242292221011483,0.1841315491784422,50,20,20
34,362,0.3498304478662825,0.026526649043687338,0.4395113524069118,0.1841315506831111,50,20,20
34,363,0.33005599306203703,0.0265266465295685,0.45928463971371675,0.18413272069467035,50,20,20
34,364,0.3313469065784174,0.026526646529079462,0.45799372806101013,0.18413271883148533,50,20,20
34,365,0.33147553126659735,0.02652664652824911,0.45786510338112385,0.18413271882402277,50,20,20
34,366,0.33101266057724243,0.026526720868562812,0.4582895276223345,0.1841710909318545,50,20,20
34,367,0.3309994613300087,0.02652671334716129,0.4583047437630979,0.1841690815597267,50,20,20
34,368,0.33099946133000707,0.026526713347161328,0.4583047437053944,0.18416908161743148,50,20,20
34,369,0.34580953938951564,0.02652671341118669,0.4434980771295654,0.1841656700697268,50,20,20
34,370,0.36232595236263926,0.026526692478884523,0.42698167679605814,0.18416567836241357,50,20,20
34,371,0.3598890233706446,0.026530022990463708,0.42945364914177675,0.1841273044971102,50,20,20
34,372,0.3598890233706446,0.02737785602677968,0.4286058161055075,0.18412730449706355,50,20,20
34,373,0.3655396338223419,0.027377855902972356,0.42295523942787566,0.18412727084680622,50,20,20
34,374,0.3655396361015053,0.027377858963416282,0.4249184440159047,0.1821640609191696,50,20,20
34,375,0.3655396361015053,0.027377858963416248,0.424915199856989,0.18216730507808523,50,20,20
34,376,0.35748136337200553,0.027377849233075017,0.4329761514913656,0.18216463590354906,50,20,20
34,377,0.35746386926604456,0.027377844143557605,0.4329936511125462,0.18216463547784678,50,20,20
34,378,0.3562572938013834,0.027378412234324814,0.4341996118271194,0.1821646821371677,50,20,20
34,379,0.35625729409483514,0.027378412628440166,0.43436453419608084,0.18199975908063876,50,20,20
34,380,0.3562573082072244,0.027378412633242113,0.4198261606053953,0.19653811855413225,50,20,20
34,381,0.35625831538249586,0.027378412640807107,0.4198251554070985,0.196538116569592,50,20,20
34,382,0.3562583153824958,0.027378606186673156,0.41982496186123186,0.19653811656959286,50,20,20
34,383,0.3369074010793314,0.02737861859841185,0.43917266121164006,0.19654131911061123,50,20,20
34,384,0.33643985804333004,0.027378618674390193,0.4396389605715501,0.19654256271072498,50,20,20
34,385,0.3364095062692028,0.027378618718027957,0.43966930043963387,0.196542574573131,50,20,20
34,386,0.3504749290396853,0.027378327174593434,0.42564342812504435,0.19650331566067222,50,20,20
34,387,0.3504073712205165,0.027378329835662466,0.4257109826377935,0.1965033163060228,50,20,20
34,388,0.35040848491648274,0.027384436324749385,0.42570376264060583,0.19650331611815713,50,20,20
34,389,0.3504086015616631,0.027384444424546777,0.4257486320461578,0.19645832196762708,50,20,20
34,390,0.35040860156166304,0.027384444424544633,0.42574791651265514,0.196459037501132,50,20,20
34,391,0.3312874306076868,0.02738444450630467,0.4448666384898267,0.19646148639617714,50,20,20
34,392,0.3307471830645705,0.02738388147504113,0.44540620510129514,0.19646273035908846,50,20,20
34,393,0.33394048780454794,0.027394626553643595,0.4421809158868706,0.19648396975493435,50,20,20
34,394,0.33393878765829327,0.027394626553658052,0.4421826038992183,0.1964839818888269,50,20,20
34,395,0.3339388044532533,0.02685224510151602,0.44272498159328927,0.19648396885193806,50,20,20
34,396,0.3338667821680491,0.026852245004282547,0.4427970044064379,0.19648396842122748,50,20,20
34,397,0.35210470073082256,0.026852245000436866,0.42455908687819294,0.19648396739054497,50,20,20
34,398,0.35172797611522066,0.026852245000546556,0.42493581149368176,0.19648396739054885,50,20,20
34,399,0.3519292121052597,0.026852242436724506,0.42473457828197375,0.19648396717603991,50,20,20
34,400,0.3519292121052585,0.026852242443631016,0.4249216131165655,0.19629693233454304,50,20,20
34,401,0.35002359411253126,0.026852373370506704,0.4268270999869258,0.19629693253003502,50,20,20
34,402,0.3448622796876467,0.026852373356236418,0.4319884173020798,0.19629692965403678,50,20,20
34,403,0.3448622796876463,0.026852373349329835,0.4318013671796496,0.196483979783374,50,20,20
34,404,0.3386337634848679,0.02684690777641331,0.4380613904072336,0.19645793833148292,50,20,20
34,405,0.33863376348486796,0.02684690777641331,0.4380621442882681,0.19645718445044824,50,20,20
34,406,0.3404299039485306,0.02684677953259218,0.4362654278227668,0.196457888696109,50,20,20
34,407,0.3528481832494076,0.026834457676064565,0.42391720468266575,0.19640015439186084,50,20,20
34,408,0.35580411273957935,0.026834455447414543,0.42096128786981574,0.19640014394318975,50,20,20
34,409,0.36026836666168743,0.02682819528527927,0.4165033124377532,0.19640012561527986,50,20,20
34,410,0.3632691452284643,0.02682819521044435,0.4135025337299138,0.19640012583117708,50,20,20
34,411,0.363886954287428,0.026828195207040877,0.4128860128930221,0.19639883761250743,50,20,20
34,412,0.36479997167038375,0.026828195327818417,0.4119729636696444,0.19639886933215134,50,20,20
34,413,0.3647988948371735,0.026828195327832156,0.4119740405028424,0.19639886933215017,50,20,20
34,414,0.3652671050609378,0.026828195331130913,0.4115058302739501,0.19639886933397965,50,20,20
34,415,0.38438642808362017,0.02682819525003064,0.3923865290084242,0.19639884765792284,50,20,20
34,416,0.3843868990612473,0.026828196164435006,0.392386002308155,0.1963989024661608,50,20,20
34,417,0.38438689906124685,0.026828196164432824,0.392383707453913,0.19640119732040542,50,20,20
34,418,0.40412901958196173,0.026828184966676244,0.37264464113681006,0.1963981543145503,50,20,20
34,419,0.39055093741937263,0.026828184971666086,0.38622272325944346,0.1963981543495143,50,20,20
34,420,0.409680761539887,0.026828187492437393,0.36709532155883173,0.1963957294088424,50,20,20
34,421,0.40977825554695907,0.026827572963384574,0.3669984977135099,0.19639567377614497,50,20,20
34,422,0.4265769264324315,0.026816827630194693,0.350235753609067,0.19637049232830509,50,20,20
34,423,0.4265105150019889,0.0268168277197212,0.35030216473563064,0.19637049254265768,50,20,20
34,424,0.4260186895204383,0.02681682771569043,0.3507939913562007,0.196370491407669,50,20,20
34,425,0.42601868951084965,0.026813425077490693,0.35079739400552706,0.1963704914061321,50,20,20
34,426,0.43739641977331006,0.026813430975352433,0.3394196095382283,0.19637053971310917,50,20,20
34,427,0.4394362117418197,0.02681343093522002,0.33737982850947396,0.19637052881348707,50,20,20
34,428,0.43943621174224035,0.026201604684320062,0.3379916547599532,0.19637052881348707,50,20,20
34,429,0.419835724155893,0.02620161915225248,0.35759206122627224,0.19637059546558383,50,20,20
34,430,0.4198357238624411,0.026201618758137125,0.357427124677115,0.19653553270230809,50,20,20
34,431,0.4198357238624425,0.02620161875824214,0.3605519210401191,0.19341073633919742,50,20,20
34,432,0.4192878796026832,0.026203525039586433,0.3610978575703491,0.1934107377873824,50,20,20
34,433,0.4192878796026832,0.026203525039586437,0.3610978363187576,0.1934107590389739,50,20,20
34,434,0.4192870347116557,0.026197808751905742,0.3611043646615802,0.19341079187485902,50,20,20
34,435,0.4192469194859006,0.026197808756553056,0.3611444796672466,0.19341079209030013,50,20,20
34,436,0.4163932255362006,0.02619780878739397,0.3639981632921378,0.1934108023842682,50,20,20
34,437,0.4163932255362006,0.026197808787394042,0.36399814695067645,0.19341081872572935,50,20,20
34,438,0.41818587775192045,0.026197416339451923,0.3622059199994127,0.19341078590921534,50,20,20
34,439,0.4268477036393898,0.02619740548352708,0.35354411136128516,0.19341077951579877,50,20,20
34,440,0.40685624056335074,0.026197405491043085,0.3735355743875127,0.19341077955809066,50,20,20
34,441,0.4068552147206132,0.026197405483478042,0.3735301602260158,0.19341721956988991,50,20,20
34,442,0.4070806906656953,0.026197405606604187,0.3733065385502561,0.19341536517744146,50,20,20
34,443,0.40682520747633255,0.026197405952444304,0.37356197359833215,0.19341541297288814,50,20,20
34,444,0.4039518191462034,0.02619863271738073,0.376434030923174,0.1934155172132395,50,20,20
34,445,0.4091203939865074,0.026198632553011247,0.3712654654623726,0.19341550799810656,50,20,20
34,446,0.42708509954800883,0.02619863255293855,0.3533007599203667,0.19341550797868542,50,20,20
34,447,0.4266875603285311,0.026198848489671113,0.35369757870166757,0.19341601248012963,50,20,20
34,448,0.4266875603285311,0.026198848489671075,0.3536975780053483,0.19341601317644883,50,20,20
34,449,0.4074214494662385,0.02619887513769568,0.3729635340750593,0.19341614132100468,50,20,20
34,450,0.40700630611986766,0.02619887513785281,0.373378677420513,0.1934161413217649,50,20,20
34,451,0.40700630611986766,0.026198875137852806,0.3733786581344304,0.1934161606078476,50,20,20
34,452,0.4075617783868909,0.026198649033928816,0.3728239649181746,0.19341560766100444,50,20,20
34,453,0.42750515301819036,0.02619738108620045,0.3528819642589716,0.19341550163663776,50,20,20
34,454,0.4275057642368075,0.026197381086186477,0.3528813649613779,0.1934154897156281,50,20,20
34,455,0.42901183076105637,0.02619738097652172,0.35137530859951843,0.19341547966290373,50,20,20
34,456,0.4290752587422034,0.026197380974918062,0.35131188083605136,0.19341547944682774,50,20,20
34,457,0.4258706586913638,0.026197503866198794,0.3545163483134066,0.1934154891290309,50,20,20
34,458,0.4261184955937303,0.026197501263558222,0.35426853798273655,0.19341546515997482,50,20,20
34,459,0.40830306084749196,0.02619752652646625,0.37207725702989597,0.1934221555961441,50,20,20
34,460,0.40830306084749196,0.026197526526466182,0.3720761184329819,0.19342329419305807,50,20,20
34,461,0.4044119659340102,0.026197632978035613,0.3759670982898368,0.19342330279811595,50,20,20
34,462,0.40439773759115416,0.026197633317792266,0.3759812777926237,0.19342335129842814,50,20,20
34,463,0.40439773759115416,0.026197633317794334,0.3759812964361005,0.19342333265494918,50,20,20
34,464,0.40439772221131043,0.026197633312581608,0.37052394969677743,0.19888069477932852,50,20,20
34,465,0.4028875584193448,0.02621480848455437,0.3720138036588092,0.19888382943728866,50,20,20
34,466,0.4023815293651037,0.026214808484554354,0.37251983496706276,0.19888382718327846,50,20,20
34,467,0.4023831047514746,0.02621480848455385,0.37251825979357556,0.1988838269703955,50,20,20
34,468,0.4023831047514746,0.026214808484555995,0.37252144775409674,0.1988806390098724,50,20,20
34,469,0.40057845596726765,0.026214810742365854,0.3743261063639679,0.19888062692639857,50,20,20
34,470,0.3960966434375704,0.02621481004889944,0.37877833615166473,0.19891021036186543,50,20,20
34,471,0.3960963907891293,0.026214810041334476,0.37877858884323695,0.1989102103263,50,20,20
34,472,0.396068691873944,0.02621478386963629,0.3788027854675933,0.19891373878882665,50,20,20
34,473,0.39606866446043526,0.03939623520002356,0.3656213616056884,0.19891373873385265,50,20,20
34,474,0.39606866446045785,0.03939623520014719,0.3657544807961128,0.1987806195432821,50,20,20
34,475,0.38139926975660754,0.03939638231012793,0.3804237035907346,0.19878064434253026,50,20,20
34,476,0.38132467719660385,0.03939638231012866,0.38049829615073427,0.1987806443425337,50,20,20
34,477,0.38132467719660385,0.039396382310128666,0.3804975261080542,0.19878141438521374,50,20,20
34,478,0.3859324277319074,0.03939637716207828,0.37589103775646476,0.19878015734954996,50,20,20
34,479,0.38616765346519444,0.03939637716207929,0.3756558120226529,0.19878015735007387,50,20,20
34,480,0.38567118596510325,0.039396377338853386,0.37615227851785965,0.19878015817818478,50,20,20
34,481,0.38567118596510325,0.03939637733885124,0.3761490157969326,0.198783420899114,50,20,20
34,482,0.3852643322247485,0.03939636494220553,0.37655908447495373,0.19878021835809126,50,20,20
34,483,0.38526433222474715,0.03939636494210266,0.3734375897067485,0.20190171312640076,50,20,20
34,484,0.38526307430476797,0.03939638255242468,0.3754316951307248,0.19990884801208178,50,20,20
34,485,0.38526307430476997,0.038760977426851466,0.3760671002562961,0.19990884801208175,50,20,20
34,486,0.38342788117714,0.03876107268102389,0.3779088885598337,0.19990215758199895,50,20,20
34,487,0.38342777358611513,0.03876092638860119,0.37790898029195247,0.19990231973332773,50,20,20
34,488,0.3836422708897389,0.03876091192514799,0.3776945629169244,0.19990225426818464,50,20,20
34,489,0.3842915659323109,0.038760930767820695,0.37704012998386305,0.19990737331600247,50,20,20
34,490,0.38472800059235995,0.03876094341705287,0.3766036826745711,0.1999073733160137,50,20,20
34,491,0.3847280005919393,0.03937249668741833,0.37599212940462806,0.19990737331601374,50,20,20
34,492,0.38472800059193923,0.03938367997951039,0.375980946112536,0.19990737331601374,50,20,20
34,493,0.38479921032804343,0.03938367998036206,0.37590973636418695,0.1999073733274069,50,20,20
34,494,0.3684742576478893,0.03938367813516528,0.392227736523734,0.19991432769320697,50,20,20
34,495,0.36847425764903496,0.039383678141317685,0.3945689833930026,0.1975730808166401,50,20,20
34,496,0.3663634096954164,0.03938367823662143,0.3966798653193039,0.19757304674865392,50,20,20
34,497,0.3663634096954164,0.03938367823662143,0.39667988435580176,0.19757302771215585,50,20,20
34,498,0.3663634096954164,0.03938367823662143,0.396679844834198,0.19757306723375956,50,20,20
34,499,0.3544305067955786,0.03938390900312641,0.4086124973331198,0.1975730868681709,50,20,20
34,500,0.3605138819019068,0.03938367823872974,0.402529372594718,0.1975730672646414,50,20,20
34,501,0.36007743832261363,0.039383665583382584,0.4029658276123562,0.19757306848164335,50,20,20
34,502,0.3600783196148828,0.03938487329195946,0.40297017521208467,0.1975666318810691,50,20,20
34,503,0.35959887191648604,0.03938487363765411,0.40344957749466187,0.1975666769511945,50,20,20
34,504,0.3595989763224142,0.03938368998444815,0.4034506602247031,0.1975666734684311,50,20,20
34,505,0.3589496820579889,0.03938367158080638,0.4041050898852352,0.19756155647596657,50,20,20
34,506,0.3589496820568432,0.039383671574651835,0.40176168049844835,0.19990496587005357,50,20,20
34,507,0.35866316126809117,0.039383551312888704,0.40204832153376513,0.19990496588525195,50,20,20
34,508,0.3586631612680927,0.03938355131288866,0.40204836165053953,0.1999049257684761,50,20,20
34,509,0.35586332923318714,0.03938355059643067,0.40484829426172725,0.19990482590865055,50,20,20
34,510,0.3558633292331891,0.03907851895860723,0.4051533258995486,0.19990482590865052,50,20,20
34,511,0.35562123727936557,0.0390785253555975,0.40529777190511745,0.20000246545991487,50,20,20
34,512,0.35562123727936557,0.0390785253555975,0.4052977156742001,0.20000252169083232,50,20,20
34,513,0.3738566797811025,0.039078524898550834,0.38706922819119627,0.19999556712914593,50,20,20
34,514,0.3738651766472912,0.039078524894028945,0.3870607313505116,0.19999556710816382,50,20,20
34,515,0.3626642035023122,0.03907853866865771,0.39825785468563324,0.1999994031433924,50,20,20
34,516,0.36266420350231227,0.03907853866865771,0.39825789593660815,0.1999993618924175,50,20,20
34,517,0.36265523753867435,0.03907853850339751,0.3982669062758825,0.19999931768204177,50,20,20
34,518,0.37966612890991114,0.039078538290589326,0.3812560151146435,0.19999931768485227,50,20,20
34,519,0.3796661289099127,0.03907853829058936,0.38125603709471384,0.1999992957047803,50,20,20
34,520,0.3796661289100038,0.039078538290711694,0.38125938862726494,0.19999594417201588,50,20,20
34,521,0.3796661289100038,0.039078538290711694,0.3812582488562648,0.19999708394301602,50,20,20
34,522,0.37922828559575295,0.039078538170008115,0.38169612402114195,0.1999970522130939,50,20,20
34,523,0.37875731443966987,0.0390785381699352,0.38216709517729797,0.19999705221309388,50,20,20
34,524,0.38431067044330935,0.03907844127988119,0.37661379832564235,0.19999708995116328,50,20,20
34,525,0.37971675825808765,0.03907830852161018,0.3812040970657993,0.20000083615449837,50,20,20
34,526,0.3797167582580881,0.03907830852161018,0.3812031622932103,0.2000017709270868,50,20,20
34,527,0.385805696404868,0.03907830851950425,0.3751142224779626,0.20000177259766094,50,20,20
34,528,0.3891008097651056,0.039078185583251074,0.3718192421626951,0.20000176248894366,50,20,20
34,529,0.3890365074054092,0.0390781881195211,0.3718835415618332,0.2000017629132319,50,20,20
34,530,0.3890365074054092,0.0390781881195211,0.371883501314723,0.20000180316034202,50,20,20
34,531,0.3860341090377845,0.039078188119507126,0.3748858996824282,0.20000180316027552,50,20,20
34,532,0.38580106054241575,0.039078174245358435,0.3751227974803767,0.1999979677318448,50,20,20
34,533,0.38580106054241575,0.03907817424535847,0.37512283800343715,0.19999792720878404,50,20,20
34,534,0.3662160588849289,0.039283652019504275,0.39448517467891536,0.20001511441664718,50,20,20
34,535,0.36698888025595144,0.03928365210046254,0.3937123532135137,0.20001511443006806,50,20,20
34,536,0.36698888025595144,0.03928365210046254,0.393715655715705,0.20001181192787673,50,20,20
34,537,0.3669888810279253,0.03928702163709016,0.39371313318407763,0.20001096415090314,50,20,20
34,538,0.36698862465773535,0.03928702119818505,0.3937133920490264,0.20001096209504948,50,20,20
34,539,0.36698862465773696,0.03928702119818505,0.39371248768529404,0.20001186645878025,50,20,20
34,540,0.3669886246576459,0.03928702119806272,0.39370913549940134,0.20001521864488633,50,20,20
34,541,0.35617192758711497,0.0392872826068708,0.4045256449279323,0.20001514487808034,50,20,20
34,542,0.3561805768468107,0.039287283117325426,0.4045169951780869,0.20001514485777566,50,20,20
34,543,0.36688856162165534,0.03928735133945814,0.39379065897037224,0.20003342806851154,50,20,20
34,544,0.36688856162165373,0.039287351339458106,0.39379063670426584,0.20003345033461964,50,20,20
34,545,0.36632383486060105,0.03928735134255653,0.39435536343347183,0.2000334503633683,50,20,20
34,546,0.3667968023314412,0.0392873508320227,0.39388239649453516,0.2000334503419985,50,20,20
34,547,0.3663151749189957,0.039287350832180226,0.3943600693884951,0.20003740486032665,50,20,20
34,548,0.3661920098050741,0.039287350832208745,0.3944832340792588,0.2000374052834558,50,20,20
34,549,0.35938209931693316,0.03928735078656232,0.4012931446941639,0.20003740520233756,50,20,20
34,550,0.3593821004035558,0.03928412347701686,0.40129637079504527,0.20003740532437908,50,20,20
34,551,0.33987286339734574,0.03928412639158643,0.42075767745783005,0.20008533275323476,50,20,20
34,552,0.34012685142137344,0.03928433415890147,0.4205034815097157,0.20008533291000588,50,20,20
34,553,0.3398754647400199,0.0392843343350624,0.4207548688759597,0.20008533204895546,50,20,20
34,554,0.3398753662590404,0.039284331241238146,0.42074213916958486,0.2000981633301341,50,20,20
34,555,0.3398753662590178,0.039284331241114516,0.420609019966856,0.20023128253300904,50,20,20
34,556,0.3398753662590178,0.039284331241114516,0.4206090768459877,0.2002312256538773,50,20,20
34,557,0.33768997355575125,0.0392844383614261,0.4227652426046802,0.20026034547813978,50,20,20
