run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,558,0.3376899735557496,0.03928443836142611,0.4227651616996166,0.20026042638320507,50,20,20
34,559,0.3374944209854058,0.039284230076048955,0.42296092257027956,0.20026042636826286,50,20,20
34,560,0.33570385677046416,0.03928423007138538,0.42475146504187805,0.20026044811626992,50,20,20
34,561,0.31636952863099277,0.03928424399003162,0.44408582461499435,0.20026040276398063,50,20,20
34,562,0.316369647523129,0.03928424418263019,0.44408570556636273,0.200260402727877,50,20,20
34,563,0.3033793642442374,0.03928556470130058,0.4570620825436933,0.2002729885107661,50,20,20
34,564,0.30337936424553497,0.03928556470142291,0.4570654162200849,0.20026965483295467,50,20,20
34,565,0.3224256543410569,0.03928556422509754,0.4380227832077068,0.20026599822613683,50,20,20
34,566,0.32242565434105536,0.039285564225097575,0.4380204050501033,0.20026837638374181,50,20,20
34,567,0.32513994772227944,0.039285523716636225,0.43530615229464514,0.20026837626643781,50,20,20
34,568,0.3253977542115938,0.039285523539658404,0.4350483459713283,0.20026837627741895,50,20,20
34,569,0.3254020057384849,0.03928552100496392,0.435044097187572,0.20026837606897874,50,20,20
34,570,0.32540200619332343,0.03928538183113819,0.43504423611526977,0.20026837586026836,50,20,20
34,571,0.31967474260959716,0.039285381827987326,0.4407715005431465,0.20026837501926897,50,20,20
34,572,0.30715689338666446,0.03928540050827655,0.45331952038336143,0.2002381857216955,50,20,20
34,573,0.3063726653594874,0.03926631921390473,0.4541259658110605,0.20023504961554495,50,20,20
34,574,0.2937891603268536,0.03926631921308666,0.46670947084344516,0.20023504961661223,50,20,20
34,575,0.2937891603268536,0.03926631921308666,0.46670950780236586,0.20023501265769156,50,20,20
34,576,0.2809441521375823,0.03926667631505005,0.4795056641645552,0.20028350738280892,50,20,20
34,577,0.28094104612801973,0.039266676663260364,0.47950328053336255,0.20028899667535288,50,20,20
34,578,0.2809413429723998,0.039266676654303646,0.4795029181684427,0.20028906220484913,50,20,20
34,579,0.2808911859856877,0.03926741680438281,0.4795488592150112,0.20029253799491356,50,20,20
34,580,0.2808911862170064,0.03954871956820496,0.47926754897784124,0.20029254523694295,50,20,20
34,581,0.2966099536106119,0.03954872170029253,0.46354822789466527,0.20029309679442664,50,20,20
34,582,0.29654935620588846,0.03954872169871699,0.46360882551681165,0.20029309657857933,50,20,20
34,583,0.296174018894336,0.03947890488285785,0.4640711668537302,0.2002759093690724,50,20,20
34,584,0.296174019760673,0.03239293621445056,0.4711571291101629,0.2002759149147094,50,20,20
34,585,0.2962025821753874,0.032392936021842796,0.4711285668526281,0.20027591495013708,50,20,20
34,586,0.31331597290203395,0.03239293601615099,0.4540151761331908,0.2002759149486203,50,20,20
34,587,0.33244264861429396,0.03239349451965687,0.4349855806507007,0.2001782762153442,50,20,20
34,588,0.3341878793565506,0.032393494749526325,0.43304426917089645,0.20037435672302245,50,20,20
34,589,0.3371666987876491,0.03239349471152561,0.4300654497809764,0.2003743567198451,50,20,20
34,590,0.337167496073129,0.032394701233942065,0.4300633448176161,0.2003744578753093,50,20,20
34,591,0.3354306280164352,0.032394701003997,0.4319963603584425,0.20017831062112162,50,20,20
34,592,0.33547714957146013,0.03239349040739705,0.43164182581889277,0.2004875342022464,50,20,20
34,593,0.3485474878272255,0.0323934904376239,0.4185714795968218,0.20048754213832512,50,20,20
34,594,0.35031055857225146,0.0323934931006747,0.4168084275105777,0.20048752081649254,50,20,20
34,595,0.35031055857225146,0.0323934931006747,0.41680841109995515,0.20048753722711518,50,20,20
34,596,0.35031055857225146,0.0323934931006747,0.4168107204834729,0.2004852278435974,50,20,20
34,597,0.3572314875170546,0.03239349307044786,0.409889799504976,0.20048521990751828,50,20,20
34,598,0.35683437566032905,0.03239347654059574,0.4101774112271033,0.20059473657196894,50,20,20
34,599,0.3569528629938364,0.03239347654059575,0.4100589238898632,0.20059473657570162,50,20,20
34,600,0.3569493085794827,0.03239347660298671,0.4100624782224455,0.20059473659508162,50,20,20
34,601,0.35694145955149453,0.03240179167315369,0.4100620119856417,0.20059473678970668,50,20,20
34,602,0.3540913594437206,0.03240191327599915,0.41291207716932804,0.20059465011094862,50,20,20
34,603,0.3362723224529453,0.03240192610672804,0.4307277324195159,0.2005980190208072,50,20,20
34,604,0.33624390188800796,0.032401927378054855,0.43075603455123734,0.20059813618269637,50,20,20
34,605,0.3362434590244455,0.03227347771734914,0.430884916674675,0.20059814658352657,50,20,20
34,606,0.3488778002537252,0.03227347771518844,0.41825057546332495,0.20059814656775835,50,20,20
34,607,0.3483887532522155,0.03227349095109759,0.4187396103967847,0.20059814539989954,50,20,20
34,608,0.3429184471034538,0.03227349261289782,0.424186611658373,0.20062144862527273,50,20,20
34,609,0.3493992461874633,0.032273671422953516,0.41770957358418626,0.20061750880539436,50,20,20
34,610,0.36103551116630134,0.032273736745175204,0.40616408026095124,0.20052667182756964,50,20,20
34,611,0.36103550880017954,0.0445433681793793,0.3938944514068482,0.20052667161359078,50,20,20
34,612,0.360968607277791,0.044542097744500325,0.39321275146553736,0.20127654351216928,50,20,20
34,613,0.36201341405045034,0.044542097663608976,0.3921679447871974,0.20127654349874205,50,20,20
34,614,0.3676842110434096,0.04454209802141463,0.3864971474071933,0.2012765435279811,50,20,20
34,615,0.3676358888755501,0.04454207804775742,0.3868548102612096,0.2009672228154809,50,20,20
34,616,0.3676358888755501,0.04454207804775742,0.38704132099263416,0.20078071208405643,50,20,20
34,617,0.3676358888742541,0.04454207804763513,0.3871711414088499,0.2006508916692587,50,20,20
34,618,0.3676327563075648,0.04454215639292314,0.38793665345318856,0.19988843384632163,50,20,20
34,619,0.3676327671412553,0.04454540170103402,0.38793339730988835,0.19988843384782048,50,20,20
34,620,0.37989147366102766,0.044545401721847434,0.37567426350292715,0.19988886111419682,50,20,20
34,621,0.3685002221477214,0.04454540136404152,0.38706551504380843,0.19988886144442677,50,20,20
34,622,0.36606475583657333,0.04454540317669078,0.38950098104349556,0.19988885994323918,50,20,20
34,623,0.3660646277542379,0.04454540189793689,0.38950122760158,0.19988874274624416,50,20,20
34,624,0.36605646191620933,0.044544660099616246,0.38943139070206295,0.199967487282111,50,20,20
34,625,0.3774627791095583,0.04454439815962557,0.378025357343756,0.19996746538706017,50,20,20
34,626,0.36915458713307653,0.044544398161498105,0.3863335209588891,0.19996749374653466,50,20,20
34,627,0.3686069349549559,0.04454439683759318,0.38688454333736894,0.1999641248700808,50,20,20
34,628,0.379768338678361,0.044544396840965776,0.3757231391124701,0.19996412536820274,50,20,20
34,629,0.3797683386631614,0.05225523806451756,0.3680122979041475,0.1999641253681731,50,20,20
34,630,0.3797683377968224,0.059976585788873306,0.3602909565917203,0.19996411982258408,50,20,20
34,631,0.3802983470688329,0.059976585788966225,0.3597609472957326,0.19996411984646728,50,20,20
34,632,0.38029833623106546,0.05997321255092164,0.35976433135211827,0.1999641198658936,50,20,20
34,633,0.3857665550295365,0.05997321088912139,0.3543194174408206,0.19994081664052044,50,20,20
34,634,0.38576655248477165,0.05969190501741775,0.3369302984680612,0.2176112440297478,50,20,20
34,635,0.3811192615367578,0.05969190501801744,0.33986653682397766,0.2193222966212459,50,20,20
34,636,0.38112854659785195,0.05969189177774603,0.3398572650218739,0.21932229660252683,50,20,20
34,637,0.3755867467460247,0.059691899011181986,0.3453990576299123,0.21932229661288016,50,20,20
34,638,0.37626775662819534,0.059691899369462585,0.3447073233599091,0.21933302064243215,50,20,20
34,639,0.37445960631112696,0.05969189674672783,0.34651546579671705,0.2193330311454271,50,20,20
34,640,0.37445960631112696,0.059691896746725676,0.34651540527134517,0.21933309167080123,50,20,20
34,641,0.37445957396505475,0.05969189674673967,0.3465154376173345,0.2193330916708702,50,20,20
34,642,0.387256773682377,0.059691718120864004,0.3337183836280599,0.21933312456869827,50,20,20
34,643,0.38382017281150504,0.059691719230121086,0.3371549781914709,0.2193331297669021,50,20,20
34,644,0.38382017281150504,0.05969171923012105,0.33706819397260385,0.21941991398576924,50,20,20
34,645,0.383820060175524,0.05969171918272947,0.3371496789412028,0.21933854170054334,50,20,20
34,646,0.38382009299065123,0.05969171918272975,0.3371505080329991,0.2193376797936202,50,20,20
34,647,0.38382009299065123,0.05969171918272976,0.3369639973014859,0.2195241905251334,50,20,20
34,648,0.3838200894990555,0.05969171918287529,0.33696399961962115,0.2195241916984477,50,20,20
34,649,0.38355901551525906,0.05969172433628458,0.3372243737774569,0.21952488637099887,50,20,20
34,650,0.3887126421913123,0.05969172509232081,0.3320707194316113,0.21952491328475415,50,20,20
34,651,0.3892832665123345,0.059691724907964296,0.33150014286193846,0.2195248657177612,50,20,20
34,652,0.3892831605710832,0.05969158263524488,0.33149955510323276,0.2195257016904377,50,20,20
34,653,0.38928316057108275,0.05969158263512257,0.33149713764771754,0.21952811914607595,50,20,20
34,654,0.38971534036697797,0.05969158160307656,0.3310649432902023,0.2195281347397423,50,20,20
34,655,0.39743979570219456,0.059691581756443186,0.3233409190473962,0.21952770349396544,50,20,20
34,656,0.38937740876348664,0.059691581760061535,0.3314033059737103,0.21952770350273915,50,20,20
34,657,0.3893770663563373,0.05969158201044448,0.33140364808895806,0.21952770354425766,50,20,20
34,658,0.38937706635633773,0.05969158201044663,0.3314069668174621,0.21952438481575065,50,20,20
34,659,0.38953776648495314,0.059684370750671255,0.33125346615343687,0.21952439661093512,50,20,20
34,660,0.38953776648504357,0.059684370750673385,0.33138664005093027,0.21939122271334963,50,20,20
34,661,0.38993191822167367,0.05968437040472355,0.3309925364412141,0.2193911749323842,50,20,20
34,662,0.389923160445298,0.059685070347687795,0.33090627955431023,0.21948548965269946,50,20,20
34,663,0.38994850787860114,0.05968507053820502,0.3307183673041533,0.21964805427903522,50,20,20
34,664,0.38994850787860114,0.05968507053820499,0.3307160176670058,0.21965040391618257,50,20,20
34,665,0.3899485078837916,0.05968507053832733,0.33071513387742585,0.21965128770044973,50,20,20
34,666,0.3959097062289289,0.05968524351456262,0.3247129755036128,0.2196920747528907,50,20,20
34,667,0.3959097062289289,0.059685243514562586,0.3247129349806409,0.21969211527586271,50,20,20
34,668,0.3965302161641118,0.05968467848666425,0.3240929909020007,0.21969211444721817,50,20,20
34,669,0.3964278549740281,0.059684678487498595,0.3241953518757201,0.21969211466274846,50,20,20
34,670,0.3848140650204501,0.059691640065293615,0.3358016078309052,0.21969268708334522,50,20,20
34,671,0.3888493557582,0.05969163792658111,0.3317668713964607,0.2196921349187522,50,20,20
34,672,0.38894838177472413,0.05969163829205356,0.3313516493456287,0.22000833058758776,50,20,20
34,673,0.4053256023117372,0.05969163796464299,0.3152914724962945,0.21969128722732154,50,20,20
34,674,0.4053256023117376,0.05969163796464303,0.315291530442237,0.2196912292813786,50,20,20
34,675,0.39698356696167053,0.05969163778667164,0.32363356600627563,0.21969122924537718,50,20,20
34,676,0.3777142542655807,0.05969163779112687,0.342902877488592,0.21969123045469513,50,20,20
34,677,0.3776499233625667,0.059691637791154994,0.3429672083841318,0.21969123046214126,50,20,20
34,678,0.38888009014486385,0.0596917218669773,0.33173694955981153,0.21969123842834226,50,20,20
34,679,0.3960898591647178,0.059691626283523355,0.32452728412308496,0.21969123042866992,50,20,20
34,680,0.3960898591647178,0.059691626283523355,0.324527268144405,0.21969124640734994,50,20,20
34,681,0.3960898591647178,0.05969164333030434,0.32452725109767194,0.219691246407302,50,20,20
34,682,0.39609048723465906,0.05969164333030412,0.32452662302779567,0.21969124640723767,50,20,20
34,683,0.3960904872346586,0.05969164333030412,0.32452660654695964,0.21969126288807422,50,20,20
34,684,0.3995772507987938,0.059691643293048234,0.32103984319788487,0.2196912627102699,50,20,20
34,685,0.3995772507987958,0.059680438184718784,0.3210510483061645,0.2196912627103178,50,20,20
34,686,0.39941656413775545,0.059680438364898905,0.3212078163157737,0.21969518118156856,50,20,20
34,687,0.39941656413775545,0.05967590828604462,0.32121234639462803,0.21969518118156853,50,20,20
34,688,0.3994165641377551,0.05967590828604458,0.32121228744987,0.219695240126327,50,20,20
34,689,0.39941656413775506,0.05967590828604462,0.32121554858108864,0.2196919789951084,50,20,20
34,690,0.39416190430626613,0.059675913867802965,0.3264691833131332,0.21969299851279447,50,20,20
34,691,0.3860215353278437,0.05967591946323167,0.334609520238165,0.21969302497075535,50,20,20
34,692,0.3853407765137814,0.05967594319162701,0.33530097935410674,0.21968230094047944,50,20,20
34,693,0.3887337580301882,0.05967587477836549,0.33192622245003095,0.2196641447414117,50,20,20
34,694,0.3887337580301882,0.059675874778365445,0.33192297829119366,0.21966738890024892,50,20,20
34,695,0.36951684231513504,0.059675875550912146,0.3511398903848182,0.21966739174913102,50,20,20
34,696,0.370268874866695,0.05967714056270588,0.35039053348917465,0.21966345108142107,50,20,20
34,697,0.3633022358029768,0.05967713709095656,0.35733270661805305,0.21968792048800923,50,20,20
34,698,0.3633026370394355,0.06142796055188701,0.3555789119314401,0.21969049047723332,50,20,20
34,699,0.3633358435749016,0.061427260362708305,0.3556407191728581,0.21959617688952754,50,20,20
34,700,0.34461947836105866,0.06142726088945696,0.36778910598816816,0.2261641547613111,50,20,20
34,701,0.34461947865617115,0.061427260889457026,0.3678419047245184,0.22611135572984828,50,20,20
34,702,0.3446192230326509,0.05967716834722998,0.36959133784473885,0.22611227077537502,50,20,20
34,703,0.3499399635075661,0.05967716276544326,0.36427162247674433,0.22611125125024156,50,20,20
34,704,0.3499399635075661,0.059677162765441126,0.3642683195808719,0.22611455414611611,50,20,20
34,705,0.3499399635075669,0.059677162765441126,0.3643477756518546,0.2260350980751327,50,20,20
34,706,0.34994001324465557,0.059677162765441105,0.364347725914767,0.22603509807513147,50,20,20
34,707,0.3306500950450678,0.059679010234922,0.3836357912524436,0.22603510346756184,50,20,20
34,708,0.3306500954085611,0.05967901023372565,0.381941513309445,0.227729381048264,50,20,20
34,709,0.3306500954085611,0.0596790102337278,0.3819423237643624,0.22772857059334461,50,20,20
34,710,0.33065009540855944,0.0596790102337278,0.3818959921273864,0.22777490223032223,50,20,20
34,711,0.3389626794591162,0.059679010231800216,0.37358343645316866,0.2277748738559102,50,20,20
34,712,0.33959429392466406,0.05967901495378576,0.3729517963010965,0.22777489482044896,50,20,20
34,713,0.33056181135064605,0.05967902032405305,0.3818998903489467,0.22785927797635053,50,20,20
34,714,0.3302982010979035,0.0596790203425817,0.38216350055272097,0.22785927800679004,50,20,20
34,715,0.3386458307415534,0.059679020338893274,0.37381587092179075,0.2278592779977593,50,20,20
34,716,0.33864583074155374,0.059679020338897555,0.37386202183720313,0.22781312708234222,50,20,20
34,717,0.35091476873212,0.05967866356201098,0.3616418492150422,0.2277647184908251,50,20,20
34,718,0.35091476873211824,0.05967866356202331,0.35931563712218306,0.23009093058367405,50,20,20
34,719,0.3661095305578895,0.05967866356190284,0.34412028677945705,0.23009151910074974,50,20,20
34,720,0.3858731153213552,0.05967866341788055,0.3245192670826353,0.22992895417812842,50,20,20
34,721,0.3858731153264555,0.05967866341800076,0.3243877355765114,0.23006048567903178,50,20,20
34,722,0.38587311532645535,0.05967866341787847,0.3243843830555654,0.23006383820010012,50,20,20
34,723,0.385873115327669,0.05967866341789498,0.3243835688907348,0.23006465236370158,50,20,20
34,724,0.3860921459226383,0.05967681753157073,0.32415412928063864,0.23007690726515295,50,20,20
34,725,0.3995852068614844,0.05967664422219261,0.31070751555091847,0.230030633365406,50,20,20
34,726,0.3991120612744061,0.05967664421773742,0.311180662351769,0.23003063215608818,50,20,20
34,727,0.40195705987201724,0.05967664421850569,0.3083362520553421,0.23003004385413578,50,20,20
34,728,0.40185822052651266,0.059676644218519856,0.3084350914008313,0.230030043854137,50,20,20
34,729,0.40122600117341567,0.05967664652653879,0.3090673306051183,0.23003002169492806,50,20,20
34,730,0.39679958871602444,0.05967664661665608,0.31346397006041493,0.23005979460690512,50,20,20
34,731,0.396799588716026,0.059676646616658224,0.31346619166208073,0.23005757300523563,50,20,20
34,732,0.396799588716026,0.05967664661665826,0.3134694940639852,0.23005427060333108,50,20,20
34,733,0.396799588716026,0.05967664661665828,0.3136552343816236,0.22986853028569282,50,20,20
34,734,0.39681348873667965,0.05967662294072912,0.3136413561133168,0.2298685322092746,50,20,20
34,735,0.3777663913434545,0.05967662970029636,0.33268664123255454,0.22987033772369428,50,20,20
34,736,0.3905944402679767,0.059676085185048314,0.3198626214639978,0.2298668530829782,50,20,20
34,737,0.39059444030720836,0.0596760851850321,0.3198160994905366,0.2299133750172237,50,20,20
34,738,0.3905944403072099,0.05967608518503217,0.3198160999246326,0.2299133745831261,50,20,20
34,739,0.39056106522234535,0.05967608518086237,0.31984947618816284,0.22991337340862977,50,20,20
34,740,0.3898092836185776,0.05967484482888148,0.32060249810841235,0.22991337344412813,50,20,20
34,741,0.3750775249640143,0.059674759299490815,0.3353575964033106,0.22989011933318163,50,20,20
34,742,0.37500052171645043,0.05967476645313121,0.3354345924659916,0.22989011936442405,50,20,20
34,743,0.39045513549490346,0.059684959689164895,0.3199450635111343,0.22991484130479645,50,20,20
34,744,0.3904551354897128,0.059684959689042555,0.31994344005532466,0.22991646476591884,50,20,20
34,745,0.3904552528931666,0.059684960523376906,0.31993691297132726,0.22992287361212785,50,20,20
34,746,0.39045525289316596,0.05968496052337694,0.3198597499052275,0.23000003667822821,50,20,20
34,747,0.3891774207276969,0.05968495999887129,0.32770556045629057,0.22343205881714057,50,20,20
34,748,0.38917742072769534,0.05968495999887129,0.327708804196192,0.22342881507724077,50,20,20
34,749,0.38917742072769534,0.05968495999887125,0.32770555974750015,0.22343205952593273,50,20,20
34,750,0.38917742072769534,0.05968495999887125,0.3277032669922235,0.22343435228120934,50,20,20
34,751,0.3840772783811523,0.05968495999887832,0.3328034087087152,0.22343435291125324,50,20,20
34,752,0.38407727838115385,0.0596849599989995,0.33298666754337347,0.22325109407647203,50,20,20
34,753,0.3840772783811523,0.05968495999887832,0.33280014783373607,0.22343761378623217,50,20,20
34,754,0.3840744501702095,0.05968496000122852,0.3328029760385261,0.2234376137900346,50,20,20
34,755,0.3840745668523679,0.05968496000122852,0.33280285935636805,0.2234376137900346,50,20,20
34,756,0.3840979913097852,0.06689609039982876,0.32556811873839564,0.2234377995519899,50,20,20
34,757,0.3840979913097927,0.06628772014059528,0.3261764889975751,0.22343779955203633,50,20,20
34,758,0.3840979913097909,0.0657338146414456,0.32673039449406693,0.2234377995546963,50,20,20
34,759,0.3848585381751264,0.06573379305065663,0.3259757329589988,0.2234319358152174,50,20,20
34,760,0.38949315757017383,0.06573379291405756,0.32137088683419973,0.22340216268156798,50,20,20
34,761,0.38949315757017394,0.06573379291405752,0.3213716403272211,0.22340140918854662,50,20,20
34,762,0.38949315727508416,0.06573379291405745,0.3213983558852251,0.22337469392563247,50,20,20
34,763,0.3894338500393804,0.06573379291404373,0.32145766312100915,0.2233746939255658,50,20,20
34,764,0.3894338497812007,0.0657337930341865,0.3231066108864724,0.22172574629813863,50,20,20
34,765,0.38943384978120227,0.0657337930341865,0.3229224109178257,0.22190994626678365,50,20,20
34,766,0.39124832924338526,0.06573379299384587,0.32110794242914664,0.22190993533362058,50,20,20
34,767,0.3912483292394844,0.06573379299372567,0.3212318175772297,0.22178606018955854,50,20,20
34,768,0.3912483292394844,0.06573379299372563,0.3212318003376731,0.2217860774291151,50,20,20
34,769,0.37149557560250235,0.06573381164330154,0.32452822968537637,0.23824238306881804,50,20,20
34,770,0.37149517960747735,0.06573379299372775,0.3209873028078906,0.24178372459090283,50,20,20
34,771,0.37149517960747735,0.06573379299372988,0.32098735990336325,0.24178366749542815,50,20,20
34,772,0.35583746394779814,0.0666299759019045,0.3357489130311893,0.24178364711910486,50,20,20
34,773,0.3756844657749254,0.06662997506743623,0.31590832088454274,0.2417772382730939,50,20,20
34,774,0.3887739025664596,0.06662997794762954,0.3028179255642695,0.24177819392163907,50,20,20
34,775,0.3874452014487121,0.06618028095416752,0.3045956687005223,0.2417788488965959,50,20,20
34,776,0.3874216224301427,0.07895340701762554,0.2918463074176013,0.2417786631346283,50,20,20
34,777,0.3874216224301427,0.07895340701762554,0.2918463212909927,0.2417786492612368,50,20,20
34,778,0.38754506001959477,0.07895340701762504,0.2917228839168438,0.24177864904593402,50,20,20
34,779,0.390205954097768,0.07894321378302346,0.289096905010202,0.24175392710900465,50,20,20
34,780,0.39901398637049096,0.07894313125225741,0.28031100947043963,0.24173187290681003,50,20,20
34,781,0.39901398637049096,0.07894313125225745,0.28031254895076285,0.24173033342648675,50,20,20
34,782,0.39822639239824653,0.0789431312767784,0.28110014316750037,0.2417303331574725,50,20,20
34,783,0.3936436345323524,0.07894313326528135,0.2856828895614518,0.24173034264091212,50,20,20
34,784,0.3936436345323476,0.06665087253294164,0.29797515023767873,0.24173034269703034,50,20,20
34,785,0.3954524282123637,0.06665087253392063,0.29616634425658256,0.24173035499713155,50,20,20
34,786,0.378598309006764,0.06665102516151539,0.3129997525459876,0.2417509132857328,50,20,20
34,787,0.378598309006764,0.06665102516151752,0.31300083509279264,0.24174983073892586,50,20,20
34,788,0.3771742781069538,0.0666510246429084,0.31440289794916526,0.24177179930097242,50,20,20
34,789,0.37717866704144554,0.06665102464081746,0.3143985066330612,0.24177180168467516,50,20,20
34,790,0.3764336763100708,0.0666515754604136,0.3151429465467276,0.24177180168278625,50,20,20
34,791,0.3766321465306507,0.0666515728157611,0.31494451488530656,0.24177176576827947,50,20,20
34,792,0.3585573101682712,0.06665157281897086,0.33301935144053146,0.241771765572224,50,20,20
34,793,0.3585573101682695,0.06665157281896872,0.33315029642657207,0.24164082058618702,50,20,20
34,794,0.3585573101682695,0.06665157281896872,0.3331502774333325,0.24164083957942672,50,20,20
34,795,0.3585573101682712,0.06665157281896661,0.3331491794415373,0.24164193757122235,50,20,20
34,796,0.36566607566856135,0.06665138596140112,0.3260406012098532,0.24164193716018173,50,20,20
34,797,0.363874946620986,0.06665138595747791,0.32783172906264385,0.2416419383588898,50,20,20
34,798,0.3650065740724581,0.06665138581387078,0.32670018788678595,0.24164185222688325,50,20,20
34,799,0.3650065740724581,0.06665138581387078,0.32670017395066553,0.24164186616300382,50,20,20
34,800,0.36500657407245624,0.06666684820489589,0.3266847115596901,0.2416418661629559,50,20,20
34,801,0.36500657415186666,0.06666684808474221,0.32679080112361014,0.2415357766397792,50,20,20
34,802,0.3708531890350397,0.06666683370107973,0.32094419979683714,0.2415357774670414,50,20,20
34,803,0.3708531890350397,0.0666668337010797,0.3209418901082371,0.24153808715564157,50,20,20
34,804,0.39072829972708206,0.06666683374537823,0.30106678037803075,0.24153808614950745,50,20,20
34,805,0.3907282997270825,0.06666683374550052,0.30106796057125407,0.24153690595616145,50,20,20
34,806,0.3907280444377774,0.06666680882276912,0.3010682408204829,0.24153690591896967,50,20,20
34,807,0.3906688742202371,0.06666681131298645,0.3011274083469806,0.24153690611979453,50,20,20
34,808,0.39066887422023755,0.0666668113129886,0.3011306868407282,0.24153362762604444,50,20,20
34,809,0.39066503523256446,0.06666681131300234,0.30113452582838635,0.24153362762604563,50,20,20
34,810,0.39066753397147197,0.06666681128835414,0.30113202878287115,0.24153362595730177,50,20,20
34,811,0.3916581685755746,0.06666626045345582,0.30014194417659285,0.2415336267943756,50,20,20
34,812,0.3916581685755746,0.06666626045345371,0.30014186588506864,0.24153370508590188,50,20,20
34,813,0.3916581685755746,0.06666626045345371,0.30014182563821856,0.24153374533275193,50,20,20
34,814,0.3850510100267354,0.06666626731733423,0.3007383737042476,0.24754434895168156,50,20,20
34,815,0.37676068394183276,0.06666626742215795,0.3090287005495524,0.2475443480864557,50,20,20
34,816,0.3767606839418323,0.06666626742203569,0.3090283311446601,0.24754471749147064,50,20,20
34,817,0.3767606839418323,0.06666626742203358,0.3090260370069655,0.24754701162916745,50,20,20
34,818,0.3767606839405427,0.06666626742203144,0.3088997837821284,0.24767326485529628,50,20,20
34,819,0.3767606839405427,0.06666626742215294,0.30903291951526274,0.24754012912204043,50,20,20
34,820,0.3767613021557037,0.06666626742215297,0.30903230005996374,0.24754013036217837,50,20,20
34,821,0.37676130215570297,0.07020032614773367,0.30549823659292197,0.24754013510364004,50,20,20
34,822,0.366621955324986,0.07020057573648,0.3156366609024609,0.24754080803607256,50,20,20
34,823,0.366621955285496,0.07020057573658964,0.2980145468574093,0.2651629221205046,50,20,20
34,824,0.36662195665393893,0.06959999201100252,0.29861512906074666,0.2651629222743121,50,20,20
34,825,0.36662195665523656,0.06959999201088532,0.29848315801872016,0.2652948933151581,50,20,20
34,826,0.36662195665523656,0.06959999201088528,0.2984846978483573,0.265293353485521,50,20,20
34,827,0.3733905309316944,0.06959973856655507,0.2917175744180405,0.26529215608370954,50,20,20
34,828,0.37339053093039665,0.06959973856655079,0.29171641008434124,0.26529332041871084,50,20,20
34,829,0.3536544111813808,0.06959991316416982,0.31145234150490714,0.26529333414954254,50,20,20
34,830,0.3536544111813808,0.07045370584063586,0.31059854883110094,0.26529333414688255,50,20,20
34,831,0.3536544111813882,0.06984998901719938,0.31120226550096225,0.2652933343004503,50,20,20
34,832,0.35365441118138774,0.06984998901719514,0.311157254163338,0.26533834563807907,50,20,20
34,833,0.3535817670558008,0.0698436997174321,0.3110540606918753,0.2655204725348904,50,20,20
34,834,0.3535817670558008,0.0698436997174321,0.31105414229579487,0.26552039093097063,50,20,20
34,835,0.3535759090539979,0.06939721373105477,0.2955956978561638,0.28143117935878104,50,20,20
34,836,0.3535759090539979,0.06939721373105477,0.2955956162522442,0.2814312609627007,50,20,20
34,837,0.35358118674138256,0.06939720683968126,0.2883887843668639,0.2886328220520693,50,20,20
34,838,0.35358118674138256,0.0693972068396834,0.28838888270139035,0.28863272371754056,50,20,20
