run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,839,0.353580568430602,0.06939720683968405,0.2883895022521337,0.28863272247757693,50,20,20
34,840,0.3535805684310358,0.06939109998891908,0.2883956091024648,0.28863272247757693,50,20,20
34,841,0.35371193325797834,0.06939110017684538,0.28826424235714937,0.28863272420802405,50,20,20
34,842,0.3596932216471842,0.06939109659404824,0.28228391657994373,0.28863176517882083,50,20,20
34,843,0.3677542315296441,0.0693910966624326,0.27422290662955917,0.2886317651783623,50,20,20
34,844,0.37436534945101785,0.06939108961420556,0.27362239855509257,0.2826211623796824,50,20,20
34,845,0.37436534945094535,0.06939108960865897,0.269533883680393,0.2867096772600012,50,20,20
34,846,0.36610396506734844,0.069391763445732,0.27779456750185233,0.2867097039850645,50,20,20
34,847,0.36610396506734644,0.07875361029374801,0.2684327254486884,0.2867096991902154,50,20,20
34,848,0.36610396506732384,0.07875361029374806,0.2683565138893339,0.2867859107495923,50,20,20
34,849,0.36617085044663156,0.07875361029133691,0.268289640815982,0.28678589844604785,50,20,20
34,850,0.3661708504461977,0.07875952711806698,0.26828372398963785,0.28678589844609575,50,20,20
34,851,0.36623306457064714,0.07875952711804031,0.2682215098688742,0.2867858984424368,50,20,20
34,852,0.36623306457073823,0.0787595271180425,0.26822158195610285,0.2867858263551149,50,20,20
34,853,0.3662330645707327,0.07851953313677165,0.2684615759392808,0.28678582635321326,50,20,20
34,854,0.36623306457073285,0.07851953313677379,0.26864482515239,0.2866025771401019,50,20,20
34,855,0.3662330645707327,0.07851953313677379,0.2686437432127719,0.28660365907971996,50,20,20
34,856,0.3662330645707327,0.07851953313677382,0.268641450232974,0.2866059520595179,50,20,20
34,857,0.36623306456958615,0.07851953313666389,0.26649830113850775,0.2887491011552407,50,20,20
34,858,0.36623306456949506,0.07851953313666386,0.2664982596175016,0.28874914267633794,50,20,20
34,859,0.36623306456949506,0.07851953313666382,0.26649829753107906,0.28874910476276056,50,20,20
34,860,0.3662219216984612,0.07851953313666579,0.26650944040210234,0.28874910476276977,50,20,20
34,861,0.3793806308031796,0.07854130584455155,0.2533271398128265,0.2887509235394414,50,20,20
34,862,0.37938065717049485,0.07854063381356455,0.25351041665314716,0.2885682923627925,50,20,20
34,863,0.37938065717049485,0.07854063381356244,0.25351362041302006,0.2885650886029218,50,20,20
34,864,0.3793806571704964,0.07854063381368444,0.2535597108126778,0.28851899820314036,50,20,20
34,865,0.3793806571704947,0.07878071510983671,0.25331962966814686,0.2885189980515207,50,20,20
34,866,0.36460853391643183,0.0787807153228774,0.2680917533216994,0.28851899743898984,50,20,20
34,867,0.38053730522358636,0.07878070867728872,0.2521315886720551,0.28855039742706806,50,20,20
34,868,0.38053730522358636,0.07878070867728867,0.2521283435246437,0.2885536425744794,50,20,20
34,869,0.3721404547751824,0.07878079534574084,0.26052469445791204,0.2885540554211629,50,20,20
34,870,0.37213863241454176,0.07934153236643951,0.2599657943978037,0.2885540408212127,50,20,20
34,871,0.3918309747105508,0.07934153236648897,0.24027345213730406,0.28855404078565466,50,20,20
34,872,0.3946426389191693,0.07934153430395961,0.23743276159585974,0.28858306518101,50,20,20
34,873,0.3946426389191693,0.07934153430395958,0.23743270435854932,0.2885831224183204,50,20,20
34,874,0.4018714994911681,0.07934153262225802,0.23022900955865463,0.288557958327918,50,20,20
34,875,0.40187431299970183,0.07934153261990783,0.23022619605627206,0.28855795832411657,50,20,20
34,876,0.3934592151147352,0.0793415325757604,0.2386412934906957,0.28855795881880664,50,20,20
34,877,0.39370591304293656,0.0793415323993128,0.23839459573868896,0.2885579588190596,50,20,20
34,878,0.3741214282995844,0.07934220368818508,0.25797840815744705,0.2885579598547808,50,20,20
34,879,0.3741214282995844,0.07934220368818508,0.2579784258379812,0.2885579421742467,50,20,20
34,880,0.3786449971577047,0.07934220368913865,0.25516590977679593,0.2868468893763582,50,20,20
34,881,0.37806691737536163,0.07934221342125902,0.2557439789849725,0.2868468902184044,50,20,20
34,882,0.3783134135215658,0.07934221342051644,0.2554974826306329,0.2868468904272824,50,20,20
34,883,0.3790470234946154,0.0793422037350608,0.2547638707224348,0.2868469020478867,50,20,20
34,884,0.37911124319075645,0.07934220119861853,0.25469965377495773,0.28684690183566486,50,20,20
34,885,0.37911124182258016,0.07222443232160282,0.26181742417225146,0.2868469016835637,50,20,20
34,886,0.3791112418225817,0.07222443232172403,0.262003927185458,0.28666039867023435,50,20,20
34,887,0.38753205295014986,0.0722243455845801,0.2535836035661955,0.28665999789907237,50,20,20
34,888,0.38676160055652753,0.07222434400508897,0.25436631685196803,0.28664773858641324,50,20,20
34,889,0.3867616005563118,0.059943982957406966,0.266646677901573,0.28664773858470594,50,20,20
34,890,0.3867616005563118,0.05994398295740482,0.2666466206824854,0.28664779580379574,50,20,20
34,891,0.38414945484190516,0.059950810610505535,0.26927248927237835,0.28662724527520866,50,20,20
34,892,0.38414945484190677,0.059950810610505535,0.2691393775034319,0.28676035704415326,50,20,20
34,893,0.36420778180558777,0.0599508106327484,0.2890810445776155,0.28676036298404567,50,20,20
34,894,0.36420778180558605,0.0599508106326264,0.28903493777378125,0.2868064697880035,50,20,20
34,895,0.3642077818055862,0.0599508106326264,0.2890372307737884,0.28680417678799647,50,20,20
34,896,0.36457531258103054,0.059951306463868974,0.28866915332072124,0.2868042276343768,50,20,20
34,897,0.3645753125862047,0.05995130646399093,0.2887342338691899,0.2867391470806119,50,20,20
34,898,0.3645753125862031,0.0599513064639909,0.28873929265850345,0.2867340882912997,50,20,20
34,899,0.3645753125862031,0.05995130646398874,0.28855278125321626,0.2869205996965889,50,20,20
34,900,0.36457530356379925,0.059951327064942175,0.2885527696741386,0.2869205996971164,50,20,20
34,901,0.36447890498376234,0.05995132706495537,0.28864916825422554,0.2869205996970532,50,20,20
34,902,0.36447890498376234,0.05995132706495534,0.288649183962171,0.2869205839891078,50,20,20
34,903,0.3644176747084969,0.05995132706653136,0.28871041423194177,0.2869205839930264,50,20,20
34,904,0.36445700084944954,0.05995132699075027,0.2887037097146271,0.28688796244516906,50,20,20
34,905,0.36445951940227567,0.05995132698991105,0.28870119158825713,0.2868879620195524,50,20,20
34,906,0.36445951940229837,0.05995132699003522,0.28874751558910894,0.28684163801855384,50,20,20
34,907,0.34634650527913247,0.05995132699260726,0.3068605297136085,0.2868416380146474,50,20,20
34,908,0.3464133240430927,0.05995132703317243,0.3067937233343594,0.2868416255893713,50,20,20
34,909,0.3464133240430926,0.05995595865308813,0.30678909171444313,0.28684162558937204,50,20,20
34,910,0.3464133240152068,0.05995235707207149,0.306792703479545,0.2868416154331726,50,20,20
34,911,0.34625003042589036,0.059951692546744546,0.3069566303932285,0.2868416466341317,50,20,20
34,912,0.3462500304258919,0.05995169254674666,0.3071408314652958,0.2866574455620606,50,20,20
34,913,0.3458688547847239,0.05995169254997869,0.3075220062539332,0.2866574464113594,50,20,20
34,914,0.3359675494285799,0.05995169256206088,0.31741116513202716,0.28666959287732807,50,20,20
34,915,0.335689653238178,0.05995169256818369,0.3176890604628111,0.2866695937308242,50,20,20
34,916,0.3356981298217236,0.05995169232626002,0.31768065225008046,0.28666952560193326,50,20,20
34,917,0.3356981298165494,0.059951692326138104,0.31761555498399724,0.28673462287331264,50,20,20
34,918,0.3356982948367003,0.059951692317295364,0.31761531945909977,0.286734693386902,50,20,20
34,919,0.3356982948367003,0.05995169231729751,0.3176614524094698,0.28668856043652974,50,20,20
34,920,0.33370638801449426,0.059951692318745205,0.3196533373829969,0.2866885822837615,50,20,20
34,921,0.33370775677609776,0.05995169231502599,0.3196519696356046,0.28668858127326924,50,20,20
34,922,0.3337076814889793,0.059951692315026,0.31965204492272203,0.2866885812732704,50,20,20
34,923,0.33370635150042155,0.05995206412870379,0.32685453254858177,0.2794870518222909,50,20,20
34,924,0.336479182150456,0.059952072189505934,0.3241642127999158,0.2794045328601202,50,20,20
34,925,0.3364791821504577,0.06054447305472639,0.32357181177647754,0.27940453301833634,50,20,20
34,926,0.33633979638951395,0.06054447305456026,0.323711150214444,0.27940458034148025,50,20,20
34,927,0.33633979701063915,0.05998374227216698,0.3242718803711395,0.27940458034605287,50,20,20
34,928,0.33633979701063915,0.05998374227216698,0.3242742302953945,0.27940223042179785,50,20,20
34,929,0.3363999525715661,0.05998374222769524,0.3242140747752699,0.27940223042546736,50,20,20
34,930,0.3220844640544536,0.059983898480731934,0.33615141131049453,0.2817802261543181,50,20,20
34,931,0.3226594910941397,0.059983884873429434,0.33557631884917144,0.28178030518325764,50,20,20
34,932,0.32859819856853273,0.05998388349424378,0.3296595663705355,0.2817583515666872,50,20,20
34,933,0.32859819856853273,0.059983883494241635,0.32961342019393997,0.281804497743285,50,20,20
34,934,0.32859819856853273,0.059983883494241635,0.3296134200426542,0.2818044978945709,50,20,20
34,935,0.32859819856853106,0.05998388349424167,0.32961342577842634,0.2818044921588003,50,20,20
34,936,0.32680750036570055,0.059983883499092325,0.3314041227642982,0.2818044933709078,50,20,20
34,937,0.32643998044338296,0.05998265743100491,0.33177291960107047,0.2818044425245406,50,20,20
34,938,0.3264399804433834,0.05998265743100495,0.3317729213160956,0.2818044408095151,50,20,20
34,939,0.33411912437372576,0.05998265184083367,0.3240938088215357,0.2818044149639038,50,20,20
34,940,0.34094438691796297,0.05996087913279582,0.3172921401564086,0.2818025937928325,50,20,20
34,941,0.34094438691797047,0.059971643948199746,0.31728137534372725,0.28180259379010253,50,20,20
34,942,0.34108897261930643,0.0599716439482532,0.3171368369506098,0.2818025464818307,50,20,20
34,943,0.34102451498451186,0.059971643949017946,0.317201282285324,0.2818025587811464,50,20,20
34,944,0.34102451498451464,0.04011346936900408,0.3370594568653641,0.28180255878111665,50,20,20
34,945,0.34102451498451464,0.04011346936900405,0.3370593970167055,0.2818026186297752,50,20,20
34,946,0.3410245168568107,0.040118261174321955,0.33705460342600874,0.28180261854285854,50,20,20
34,947,0.3332525780747424,0.04011826116829598,0.34482654302455507,0.2818026177324051,50,20,20
34,948,0.3332525775029638,0.04011825510730826,0.34482654940550006,0.28180261798422657,50,20,20
34,949,0.33871002869368133,0.04011825330041462,0.33939812378964296,0.28177359421626064,50,20,20
34,950,0.338688621139542,0.04011825330047147,0.3394195313426788,0.28177359421730735,50,20,20
34,951,0.3386749795651015,0.04011825330128725,0.3394331608648508,0.28177360626876025,50,20,20
34,952,0.33705444574452664,0.04011825332523704,0.3409988276433854,0.2818284732868501,50,20,20
34,953,0.3370545397602263,0.03998219123445243,0.34113479571523747,0.28182847329008287,50,20,20
34,954,0.3370545397602247,0.039982191234450265,0.3409483589977297,0.2820149100075944,50,20,20
34,955,0.3370545397602243,0.03998219123445023,0.34094831933400516,0.28201494967131935,50,20,20
34,956,0.33705453976022587,0.039982191234450265,0.34094837697311675,0.2820148920322062,50,20,20
34,957,0.3371160300861459,0.039982171540890704,0.34009920072561334,0.2828025976473483,50,20,20
34,958,0.3371160300861458,0.039982171540890704,0.34009410015881236,0.2828076982141492,50,20,20
34,959,0.330408511945077,0.039982269166539894,0.3467758882274187,0.2828333306609633,50,20,20
34,960,0.33040851194507537,0.03998226916641869,0.3465893272836987,0.2830198916048059,50,20,20
34,961,0.3303054067852251,0.039982269213195684,0.3466924201155046,0.28301990388607323,50,20,20
34,962,0.33030540678522546,0.03998226921319786,0.34669473166170645,0.28301759233986873,50,20,20
34,963,0.3305140936327705,0.03998226924193571,0.34648604480258194,0.2830175923227094,50,20,20
34,964,0.3305140936327705,0.039982269241935674,0.3462994940217296,0.2832041431035616,50,20,20
34,965,0.33065158806313955,0.03998226919521675,0.3461620121012509,0.2832041306403901,50,20,20
34,966,0.350385517378778,0.03998226243485656,0.32642812178238323,0.28320409840398064,50,20,20
34,967,0.34439148794839675,0.03998256303348821,0.3324223609043493,0.28320358811376395,50,20,20
34,968,0.32615366551000635,0.03998329008331339,0.3506593347039695,0.28320370970270853,50,20,20
34,969,0.32615366551000635,0.03998329008331338,0.35065931829992825,0.2832037261067498,50,20,20
34,970,0.3262211324495565,0.03998328994906432,0.35059185213096805,0.2832037254704091,50,20,20
34,971,0.31873988092571776,0.03998329635367528,0.3580727402327913,0.28320408248781354,50,20,20
34,972,0.31873974161172897,0.039983296353751,0.35807288194308484,0.28320408009143294,50,20,20
34,973,0.31873974161172897,0.039983296353751,0.3580705303386055,0.2832064316959121,50,20,20
34,974,0.29888699879353353,0.039983296308559464,0.37792328546508563,0.2832064194328175,50,20,20
34,975,0.2988869893205478,0.03998329631069052,0.3779232949257866,0.28320641944297137,50,20,20
34,976,0.29888814867176877,0.03998330856505144,0.3779187427505807,0.28320980001259555,50,20,20
34,977,0.2988881486717672,0.039983308565051404,0.3779187418458526,0.28320980091732517,50,20,20
34,978,0.29888420971680685,0.039982936608266094,0.3779230843959816,0.28320976927894226,50,20,20
34,979,0.2989070605309124,0.039982949805845394,0.3779002874375286,0.28320970222571024,50,20,20
34,980,0.29839493759641306,0.03998295015569786,0.3784124099781861,0.28320970226970016,50,20,20
34,981,0.2953709218002396,0.03998295027003409,0.38143642565351776,0.2832097022762065,50,20,20
34,982,0.29531267079265644,0.03998295024779355,0.38149468255229485,0.2832096964072526,50,20,20
34,983,0.29531267079265644,0.03998295024779355,0.38149473977692366,0.2832096391826234,50,20,20
34,984,0.2954002772217033,0.03997477977284293,0.3814153038154351,0.2832096391900162,50,20,20
34,985,0.2954002772217046,0.03997477977872079,0.38454495800208327,0.2800799849974887,50,20,20
34,986,0.2955917266626042,0.040236238775613574,0.3840920430850317,0.28007999147674867,50,20,20
34,987,0.29730908871754336,0.040236381913476435,0.38237455952204696,0.2800799698469311,50,20,20
34,988,0.29962335912842575,0.04024259038261561,0.3800796860273383,0.2800543644616179,50,20,20
34,989,0.2995357531005677,0.04024276745586097,0.380167100429814,0.28005437901375513,50,20,20
34,990,0.311342447835679,0.04024276900321477,0.36703986307683406,0.2813749200842711,50,20,20
34,991,0.3113428190876417,0.040242769128171714,0.36703949110434053,0.2813749206798434,50,20,20
34,992,0.3113428190876417,0.040242769128171714,0.36703949135388325,0.28137492043030077,50,20,20
34,993,0.31134281908769584,0.030865538478967437,0.37641672200160536,0.28137492043172857,50,20,20
34,994,0.32363866041772027,0.030864811433610653,0.3641216951946031,0.281374832954063,50,20,20
34,995,0.32374114777849333,0.030864811386833658,0.3640192201618742,0.2813748206727957,50,20,20
34,996,0.3435702937421783,0.030864798189187234,0.3441894017784088,0.2813755062902241,50,20,20
34,997,0.33000827295280805,0.030864798189146548,0.35775336663115653,0.28137356222688653,50,20,20
34,998,0.3380942577504043,0.030864796684869158,0.3509879242030413,0.28005302136168286,50,20,20
34,999,0.34106585845948945,0.030864496535459193,0.3480166625501292,0.28005298245492183,50,20,20
34,1000,0.32721883331803747,0.030864520123061692,0.36186369883069297,0.28005294772820544,50,20,20
34,1001,0.327240805905749,0.03086647138372738,0.3618298594101216,0.280062863300399,50,20,20
34,1002,0.3272408059057506,0.030866471383849646,0.361831771732008,0.2800609509783887,50,20,20
34,1003,0.32724080363197944,0.030876420165111464,0.3618218397840338,0.28006093641887203,50,20,20
34,1004,0.3271779721690959,0.03087642016513984,0.36188467123944096,0.2800609364263201,50,20,20
34,1005,0.32713940417562754,0.030876420210489055,0.36192323918376595,0.2800609364301143,50,20,20
34,1006,0.32713991725846886,0.030876420210554378,0.3619227251251237,0.2800609374058508,50,20,20
34,1007,0.3271471432904734,0.030876420326839838,0.3619136976559585,0.28006273872672555,50,20,20
34,1008,0.32739793616468804,0.030876420342292474,0.36166290474585067,0.2800627387471655,50,20,20
34,1009,0.3274009665259045,0.03087642038836569,0.3616598864219447,0.2800627266637813,50,20,20
34,1010,0.32739377388106455,0.030877963643566767,0.3616616280459635,0.28006663442940105,50,20,20
34,1011,0.3189695718316471,0.030878315705581437,0.3700854485693847,0.28006666389338225,50,20,20
34,1012,0.3243571169453967,0.03087833565033471,0.36469791428693976,0.2800666331173252,50,20,20
34,1013,0.33256710356034114,0.030877983588263214,0.35648830919909047,0.280066603652302,50,20,20
34,1014,0.32599150724014214,0.030880320937670517,0.36304040151476413,0.28008777030741994,50,20,20
34,1015,0.31806924057412816,0.030880327426677318,0.37077348969341706,0.28027694230577443,50,20,20
34,1016,0.31806924057406666,0.040252465388861874,0.3614013517327219,0.2802769423043465,50,20,20
34,1017,0.31357596124297016,0.040252309132642584,0.3682727835103059,0.27789894611407956,50,20,20
34,1018,0.3136109199964775,0.04025313690059851,0.36823305042282134,0.27790289268010043,50,20,20
34,1019,0.3136067080649051,0.04025314732634997,0.36823725050724576,0.27790289410149716,50,20,20
34,1020,0.30543143541729767,0.04025315910402607,0.37641251134232306,0.277902894136351,50,20,20
34,1021,0.29163620029999326,0.040247482260053404,0.3902133985854398,0.27790291885451124,50,20,20
34,1022,0.2916141562928037,0.04025244312876347,0.3902403971181069,0.2778930034603238,50,20,20
34,1023,0.2917094236036966,0.04025244312879104,0.3901451298033864,0.27789300346412416,50,20,20
34,1024,0.2917094238995522,0.04025244312891549,0.39014759541136335,0.277890537560167,50,20,20
34,1025,0.29168246773060136,0.04025161536521527,0.39017932533168115,0.27788659157250034,50,20,20
34,1026,0.29168246773060136,0.04025161536521527,0.3901793267190519,0.27788659018512957,50,20,20
34,1027,0.29168246773060014,0.04025161536521527,0.3901770732756866,0.2778888436284961,50,20,20
34,1028,0.28722276885368186,0.040251725196945205,0.3946075103322107,0.2779179956171604,50,20,20
34,1029,0.28722276885378367,0.03941359899343849,0.39544563669383265,0.2779179954589437,50,20,20
34,1030,0.2872592022573087,0.03941359894809002,0.3954092033393185,0.2779179954552816,50,20,20
34,1031,0.2872592022573087,0.03941359894809002,0.3954092036271228,0.2779179951674775,50,20,20
34,1032,0.28729415134563047,0.03941359882768785,0.39537425521228653,0.277917994614394,50,20,20
34,1033,0.2872852308686839,0.03941359887623004,0.39538315117196704,0.2779180190831181,50,20,20
34,1034,0.279617001866035,0.03941357903580245,0.40305137478329484,0.27791804431486433,50,20,20
34,1035,0.279617001866035,0.03941357903580248,0.40305137101808713,0.2779180480800722,50,20,20
34,1036,0.2795559531180447,0.03941357903581619,0.4031124197660614,0.2779180480800745,50,20,20
34,1037,0.27955595311814835,0.03854382199032709,0.40398217680883675,0.2779180480826844,50,20,20
34,1038,0.27955593051499233,0.038543821952377134,0.4022642727548594,0.27963597477776786,50,20,20
34,1039,0.29927297817973214,0.03854382183923833,0.3825490264946601,0.2796341734863666,50,20,20
34,1040,0.2992676207111305,0.03854382441980688,0.38255438074618986,0.27963417412286995,50,20,20
34,1041,0.2992062072856914,0.03854382442058629,0.38261579417098107,0.2796341741227386,50,20,20
34,1042,0.29921465139042647,0.03854382432987817,0.3826073745858685,0.2796341496938253,50,20,20
34,1043,0.29923709730633213,0.0385438268693091,0.38258492592171256,0.2796341499026444,50,20,20
34,1044,0.29875797643064406,0.0385438268625066,0.383063978804967,0.279634217901881,50,20,20
34,1045,0.29857004417181476,0.03882065629010671,0.38297508812648173,0.27963421141159567,50,20,20
34,1046,0.3183033032018247,0.03881910284190422,0.3632124249526755,0.2796651690035972,50,20,20
34,1047,0.317018044012424,0.0388184800180997,0.3644983289465272,0.2796651470229494,50,20,20
34,1048,0.30847084340145814,0.03881847976521397,0.3730455289310445,0.279665147902283,50,20,20
34,1049,0.30798079921961885,0.038818479979204616,0.37353231625091093,0.2796684045502652,50,20,20
34,1050,0.31547584405515244,0.03881847357144878,0.3660376348410022,0.27966804753239566,50,20,20
34,1051,0.304201595868075,0.03881848722433535,0.3773118312400786,0.2796680856675093,50,20,20
34,1052,0.30420159586807655,0.03881848722433538,0.3773118743766562,0.2796680425309301,50,20,20
34,1053,0.3041843118271469,0.038818487180697525,0.3773291586691498,0.27966804232300374,50,20,20
34,1054,0.3050736824018513,0.03881837945065299,0.37646861310248797,0.2796393250450055,50,20,20
34,1055,0.3050736824018498,0.03881837945053069,0.37646671748964244,0.2796412206579748,50,20,20
34,1056,0.3050736824018498,0.03881837945053069,0.3764690583957332,0.27963887975188406,50,20,20
34,1057,0.30515243967804295,0.03881519165757353,0.3763934889062546,0.2796388797581261,50,20,20
34,1058,0.305152439678043,0.038815191657575715,0.3763957104614403,0.27963665820293826,50,20,20
34,1059,0.3051651852888058,0.03881519175000088,0.37351584256652487,0.2825037803946666,50,20,20
34,1060,0.30516518499295026,0.038815191749876445,0.3735133963968314,0.28250622686033994,50,20,20
34,1061,0.28690083057781235,0.038853748272348616,0.3917359692423467,0.2825094519074902,50,20,20
34,1062,0.28610261841374496,0.03885374828132343,0.39253411246270997,0.28250952084221986,50,20,20
34,1063,0.286215475223968,0.03885374594359301,0.39245949340763286,0.28247128542480426,50,20,20
34,1064,0.2883685845177737,0.03885375865902066,0.3903063118190449,0.2824713450041594,50,20,20
34,1065,0.2883340226729204,0.03885375890972971,0.3903408722384738,0.28247134617887426,50,20,20
34,1066,0.2967295339582932,0.038853747135404106,0.3819453727314292,0.2824713461748722,50,20,20
34,1067,0.2948348027423063,0.03885374459666464,0.38384010650680395,0.282471346154224,50,20,20
34,1068,0.29196304764975567,0.03885374446218031,0.38671186389793877,0.2824713439901243,50,20,20
34,1069,0.2919854270897407,0.03885374513840795,0.3913415454154097,0.2778192823564408,50,20,20
34,1070,0.2950082605917342,0.038853745024072475,0.3883187120303925,0.2778192823538004,50,20,20
34,1071,0.29858043137200907,0.03885374545104677,0.38474766201726573,0.27781816115967733,50,20,20
34,1072,0.2857580968278419,0.03885375207575535,0.3946207759699625,0.28076737512643946,50,20,20
34,1073,0.2857580968278419,0.03885375207575539,0.39466686495056125,0.28072128614584074,50,20,20
34,1074,0.2870353651769471,0.03885373854801224,0.3933896154078741,0.28072128086716575,50,20,20
34,1075,0.28703536517694866,0.03885373854801438,0.39339048616893996,0.28072041010609644,50,20,20
34,1076,0.28700708234629163,0.038853738545910066,0.3934187692767202,0.2807204098310776,50,20,20
34,1077,0.2810096032768689,0.03885359543199615,0.39941601183725695,0.28072078945387646,50,20,20
34,1078,0.28100608832032764,0.03832506481329154,0.3999480576577964,0.2807207892085822,50,20,20
34,1079,0.28758651785909195,0.038322727463788515,0.3933911329859019,0.28069962169121454,50,20,20
34,1080,0.2875911446071783,0.038315686853871656,0.3933935470289896,0.28069962150995764,50,20,20
34,1081,0.2875911446071783,0.038315686853871656,0.3933935270533692,0.280699641485578,50,20,20
34,1082,0.2875560191811161,0.038315686089609266,0.39342858629923116,0.2806997084300408,50,20,20
34,1083,0.2875560191811405,0.03831568608960931,0.39342972743608917,0.2806985672931584,50,20,20
34,1084,0.2875492455813213,0.03831568608271502,0.39343650197863717,0.28069856635732376,50,20,20
34,1085,0.28759906494341,0.0385914059894741,0.3931106274314349,0.28069890163567834,50,20,20
34,1086,0.28759906494341,0.03859140598947347,0.3986373636867347,0.2751721653803795,50,20,20
34,1087,0.28752030993880473,0.038584815571410386,0.3987227091112483,0.27517216537853406,50,20,20
34,1088,0.2875203099388049,0.038584815571410254,0.40017868741914553,0.2737161870706371,50,20,20
34,1089,0.2875203099388049,0.038584815571410254,0.40017868740697415,0.27371618708280815,50,20,20
34,1090,0.2875203448607255,0.038584815607982687,0.40018184104532545,0.27371299848596464,50,20,20
34,1091,0.29542664868981644,0.038584820848504287,0.3922741778387865,0.2737143526228902,50,20,20
34,1092,0.29408892944304504,0.038585546086614325,0.3936111725896307,0.27371435188070686,50,20,20
34,1093,0.29402383573235324,0.038585546087435675,0.3936762660873924,0.2737143520928154,50,20,20
34,1094,0.29404782677059993,0.03858554608745005,0.39365227504906825,0.27371435209287837,50,20,20
34,1095,0.2940478267706015,0.03858554608745001,0.3937405143653689,0.27362611277657595,50,20,20
34,1096,0.2940478267705771,0.038585546087449976,0.3937393745151104,0.27362725262685894,50,20,20
34,1097,0.2907633630321389,0.03858554608794145,0.39702326271152516,0.2736278281683902,50,20,20
34,1098,0.29981369972959804,0.03858554599060628,0.38797292698928815,0.2736278272905045,50,20,20
34,1099,0.2998136997294943,0.039439429013344865,0.3871190439666513,0.27362782729050655,50,20,20
34,1100,0.2809694427708546,0.039473658683578,0.40593037427454887,0.27362652427101436,50,20,20
34,1101,0.28096944277085456,0.03947365868370029,0.40593132765352785,0.2736255708919131,50,20,20
34,1102,0.28123946140121114,0.03947366075955031,0.40562908649155505,0.27365779134767976,50,20,20
34,1103,0.289209887952264,0.03947365422613705,0.3978478369906504,0.2734686208309445,50,20,20
34,1104,0.29068446846415436,0.0394736542269397,0.3963738212388034,0.27346805607009883,50,20,20
34,1105,0.2906798207683295,0.03947378042331084,0.3963783427382001,0.27346805607015595,50,20,20
34,1106,0.29067982076832954,0.03947378042331301,0.39656489399260686,0.27328150481574726,50,20,20
34,1107,0.2906798185029494,0.03946385101398758,0.39657482566738855,0.2732815048156714,50,20,20
34,1108,0.29067984920960827,0.03946368048949334,0.3965749654851398,0.27328150481575547,50,20,20
34,1109,0.2906798492096067,0.03946368048949119,0.3965740937202094,0.27328237658068955,50,20,20
34,1110,0.29067984920960666,0.039463680489489034,0.3963875420649432,0.2734689282359579,50,20,20
34,1111,0.2903930264763166,0.039463849825499164,0.3967055992369617,0.2734375244612194,50,20,20
34,1112,0.27043578009032226,0.03946384977698811,0.41665927848450374,0.27344109164818176,50,20,20
34,1113,0.2704357800903219,0.039463849776985964,0.41665595875734973,0.2734444113753382,50,20,20
34,1114,0.2703853522840471,0.0391916096171575,0.41697903132437425,0.27344400677441694,50,20,20
34,1115,0.2703853663684715,0.03919268575811356,0.41697794109899644,0.27344400677441427,50,20,20
34,1116,0.2645983240610423,0.039192768921391334,0.4227427094499649,0.2734661975675974,50,20,20
34,1117,0.2645983455081972,0.039199838788695734,0.4227356179534409,0.2734661977496621,50,20,20
