run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1118,0.2645983455081976,0.039199838788695734,0.4227378385194001,0.27346397718370247,50,20,20
34,1119,0.2645983455082138,0.03919983878887131,0.4212818694123602,0.2749199462905508,50,20,20
34,1120,0.26740095883222315,0.03919985913616714,0.4184737105873503,0.2749254714442559,50,20,20
34,1121,0.2731279813500148,0.039200025412591676,0.4101724301284392,0.27749956310894985,50,20,20
34,1122,0.27145662145886845,0.03916146913470181,0.4118855374180493,0.27749637198837646,50,20,20
34,1123,0.28319883801417356,0.03916146888612665,0.4001417638576729,0.27749792924202293,50,20,20
34,1124,0.28319883801415086,0.03916146888600249,0.4000954234998572,0.2775442695999859,50,20,20
34,1125,0.2832060176108255,0.039161468882871316,0.4000882456073898,0.2775442678989106,50,20,20
34,1126,0.2832060176108251,0.03916146888286918,0.40008818784440237,0.2775443256619006,50,20,20
34,1127,0.2832059846334533,0.039161294839385,0.40008839486974035,0.2775443256574186,50,20,20
34,1128,0.2823955346145697,0.039161294837569936,0.4009004701639687,0.277542700383889,50,20,20
34,1129,0.282395534614568,0.0391612948316899,0.3977708156303324,0.2806723549234069,50,20,20
34,1130,0.28355551395764567,0.03916129569129463,0.39661083312799283,0.28067235722306433,50,20,20
34,1131,0.28355551395834927,0.019731378539600736,0.41604075027460147,0.280672357227444,50,20,20
34,1132,0.2640548399529116,0.019731378556982454,0.435541424240988,0.2806723572491123,50,20,20
34,1133,0.2640548399529117,0.019731378556982454,0.43554131066551494,0.28067247082458563,50,20,20
34,1134,0.25020172634912347,0.019731381780788773,0.4493944205549406,0.28067247131514256,50,20,20
34,1135,0.2686356053617476,0.019697156956887032,0.4309947222202114,0.28067251546114924,50,20,20
34,1136,0.2824910702896979,0.019696990685317658,0.41971358339363823,0.2780983556313424,50,20,20
34,1137,0.28249107028969794,0.019696990685317658,0.41971594165778875,0.27809599736719187,50,20,20
34,1138,0.28254935408212717,0.01969681927661695,0.4196586464978478,0.2780951801434043,50,20,20
34,1139,0.2797970013512753,0.019696799297711603,0.42241654365128084,0.2780896556997284,50,20,20
34,1140,0.29679540633929447,0.019696799090289433,0.40541817279415393,0.27808962177626045,50,20,20
34,1141,0.28856363536282464,0.019696789104428826,0.4136500490369152,0.27808952649582763,50,20,20
34,1142,0.292795396995105,0.019696789159953692,0.40941866698815055,0.27808914685678715,50,20,20
34,1143,0.292796393034614,0.019695729280193114,0.4094187308279015,0.2780891468572877,50,20,20
34,1144,0.2913182017260126,0.019695729274138894,0.41089692233142133,0.27808914666842355,50,20,20
34,1145,0.2913182017260126,0.019695729274138932,0.4109002244208503,0.27808584457899455,50,20,20
34,1146,0.29275877841447595,0.019695739433475256,0.409301329789634,0.27824415236241096,50,20,20
34,1147,0.31201968920793244,0.019695739605694415,0.3900403292130657,0.2782442419733056,50,20,20
34,1148,0.3117762474794471,0.01969573960541579,0.39028377097239625,0.27824424194273895,50,20,20
34,1149,0.3117762474794487,0.01969573960541579,0.39028282035272527,0.2782451925624084,50,20,20
34,1150,0.3198093796738303,0.019695065760012464,0.3822503904445005,0.27824516412165434,50,20,20
34,1151,0.3176568679170513,0.01969505305780574,0.38440297326452333,0.27824510576061784,50,20,20
34,1152,0.31765675235943075,0.019695053059359608,0.38440308860024996,0.2782451059809584,50,20,20
34,1153,0.317592987000618,0.019695053060167354,0.384466853746191,0.2782451061930224,50,20,20
34,1154,0.3370890293374036,0.019694327588147424,0.3649715975625179,0.2782450455119294,50,20,20
34,1155,0.34615581816331115,0.01969432748714611,0.3559048088380415,0.27824504551149976,50,20,20
34,1156,0.34615839239890855,0.019694566758864513,0.3558361426218942,0.27831089822033206,50,20,20
34,1157,0.34657578082341794,0.01969456674960783,0.3554187542217877,0.2783108982051858,50,20,20
34,1158,0.34657578082601304,0.019694566749607907,0.3554220816427064,0.2783075707816718,50,20,20
34,1159,0.3465757808260135,0.01969456674961003,0.3556062819839791,0.27812337044039653,50,20,20
34,1160,0.34657578082601304,0.019694566749607907,0.3554230334067261,0.278306619017652,50,20,20
34,1161,0.3465753118842152,0.019694566740336962,0.3554199530110227,0.2783101683644235,50,20,20
34,1162,0.3463386832711105,0.019694566560742848,0.3556565818184872,0.278310168349658,50,20,20
34,1163,0.3406928259747882,0.019694573503140307,0.361302432142021,0.27831016838004774,50,20,20
34,1164,0.3284348671677529,0.019694577511044097,0.3734994114552594,0.2783711438659411,50,20,20
34,1165,0.32846561234831767,0.019694577731063204,0.37346874616092324,0.2783710637596934,50,20,20
34,1166,0.32878965508458585,0.019694914454329894,0.37305288267099657,0.2784625477900866,50,20,20
34,1167,0.3290404576562366,0.019694914454166178,0.372802080114514,0.2784625477750823,50,20,20
34,1168,0.3488604506652165,0.019694880129730585,0.3529821228707671,0.27846254633428574,50,20,20
34,1169,0.35214363713001995,0.019694882615002903,0.3496989335049148,0.27846254675006143,50,20,20
34,1170,0.35210089360916746,0.019694883925183853,0.3497416695790216,0.2784625528866263,50,20,20
34,1171,0.3521008936091674,0.019694883925183853,0.34973931097472755,0.27846491149092034,50,20,20
34,1172,0.35216387810327865,0.019694883925142525,0.3496763264807896,0.2784649114907886,50,20,20
34,1173,0.3718763940036888,0.019694884101413027,0.329967354140861,0.27846136775403757,50,20,20
34,1174,0.35316646214990705,0.01969489183991531,0.34208214761218764,0.28505649839799,50,20,20
34,1175,0.3531664621499075,0.019694892236004884,0.3421476842369758,0.28499096137711183,50,20,20
34,1176,0.35316646214990594,0.019694892236004846,0.3423341852294513,0.284804460384638,50,20,20
34,1177,0.35316645098876803,0.019691539049941843,0.3423375495766501,0.2848044603846405,50,20,20
34,1178,0.3531664509887692,0.01969153865385227,0.34227205432352364,0.28486995603385534,50,20,20
34,1179,0.34733003478435537,0.019691535580834207,0.3408616341569786,0.2921167954778323,50,20,20
34,1180,0.34659744530404074,0.019691536280077,0.3415942212421708,0.2921167971737122,50,20,20
34,1181,0.3588357253540642,0.019691539341848873,0.33660277049488657,0.28486996480920135,50,20,20
34,1182,0.36615898756407056,0.01969153621688371,0.329278832687581,0.2848706435314658,50,20,20
34,1183,0.36622487501139434,0.019691533636316417,0.3292129484571312,0.28487064289515895,50,20,20
34,1184,0.3692401792031332,0.019691533637075403,0.3261976545693095,0.28487063259048323,50,20,20
34,1185,0.3692401792031316,0.01969153363707544,0.32619838364344517,0.2848699035163491,50,20,20
34,1186,0.36158511286996947,0.019691536800339103,0.33245710588339983,0.2862662444462932,50,20,20
34,1187,0.361585112869873,0.019707474697186665,0.33244116783764033,0.28626624459530153,50,20,20
34,1188,0.35601510906786593,0.01970746790176521,0.3379489822647884,0.28632844076558267,50,20,20
34,1189,0.35601510906784944,0.019707467901588213,0.33242005579626893,0.2918573672342958,50,20,20
34,1190,0.35601510906784944,0.019707467901710515,0.33242123626802894,0.2918561867624135,50,20,20
34,1191,0.35598479155450363,0.01970748119957519,0.33224922688255937,0.29205850036336384,50,20,20
34,1192,0.35598479155450363,0.019707481199575227,0.3322492578852288,0.29205846936069435,50,20,20
34,1193,0.3559847915545036,0.0197074811995753,0.33225160709775836,0.2920561201481646,50,20,20
34,1194,0.35614712029046613,0.01970748102242242,0.3320892785534959,0.2920561201336173,50,20,20
34,1195,0.35470728278192193,0.01970747061252507,0.33368749875408776,0.29189774785146755,50,20,20
34,1196,0.33570477610348576,0.01970772548419768,0.352689708314246,0.2918977900980726,50,20,20
34,1197,0.3349223773668224,0.01970738897835379,0.35356392648909063,0.2918063071657345,50,20,20
34,1198,0.31597236737149764,0.019707389123376152,0.3725145905942872,0.2918056529108406,50,20,20
34,1199,0.31597236969237286,0.019148524754912945,0.3730734523855044,0.29180565316720974,50,20,20
34,1200,0.32185051862534286,0.01914844159322227,0.3672175773925396,0.29178346238889497,50,20,20
34,1201,0.31875037520303734,0.019148441592980167,0.37031771022077675,0.29178347298320495,50,20,20
34,1202,0.3186888851299462,0.019155044385035517,0.37116029342396395,0.2909957770610552,50,20,20
34,1203,0.3346429139388942,0.019154789081333265,0.35520655244722577,0.29099574453254623,50,20,20
34,1204,0.3346429139400405,0.019154789087601064,0.35753390867550167,0.2886683882968562,50,20,20
34,1205,0.3347176288787954,0.019154786558941192,0.3574591964842635,0.2886683880779991,50,20,20
34,1206,0.32660343189156854,0.019154875796564327,0.36554988185192416,0.28869181045994036,50,20,20
34,1207,0.32662006895726614,0.019173994362111563,0.36571985604951834,0.28848608063110154,50,20,20
34,1208,0.32662006895726775,0.0191739943621116,0.3657199156940918,0.28848602098652654,50,20,20
34,1209,0.33664376402593604,0.01917012262578662,0.3556988041979195,0.28848730915035586,50,20,20
34,1210,0.3366437640247898,0.01917012261952097,0.3533693247519679,0.29081678860371935,50,20,20
34,1211,0.3187264220855453,0.019170146999252236,0.3712833588980034,0.2908200720171974,50,20,20
34,1212,0.31841951709416405,0.019170294162605017,0.3715901044092896,0.29082008433393963,50,20,20
34,1213,0.3184195170915689,0.01917029416260709,0.371589088180234,0.290821100565588,50,20,20
34,1214,0.3235114318785653,0.019170204999191105,0.36652068497196294,0.29079767815027774,50,20,20
34,1215,0.3235114318785653,0.019170204999191066,0.3665206539692935,0.29079770915294717,50,20,20
34,1216,0.33256585571358327,0.01917020499913339,0.3574662301342159,0.29079770915306563,50,20,20
34,1217,0.33238296916168336,0.01917020500068964,0.35764843443241906,0.2907983914052069,50,20,20
34,1218,0.3323829691616818,0.01917020500068964,0.35764722249066144,0.2907996033469661,50,20,20
34,1219,0.3323829691616818,0.019170205000691748,0.35746076146274935,0.29098606437487595,50,20,20
34,1220,0.3323829691616821,0.020018248877429215,0.35661271773767766,0.2909860642232099,50,20,20
34,1221,0.33508503227090564,0.020018251393707675,0.35391064035602604,0.29098607597935955,50,20,20
34,1222,0.3350850322709284,0.020018251393709788,0.3539083890771091,0.29098832725825174,50,20,20
34,1223,0.33517760004356495,0.020018251653748327,0.3538767955125344,0.2909273527901526,50,20,20
34,1224,0.34709667148920154,0.020018247385807,0.34195772935236496,0.29092735177262624,50,20,20
34,1225,0.3489108182266852,0.020018247386033416,0.34014359360733226,0.29092734077994903,50,20,20
34,1226,0.3466562035942075,0.02001835022990619,0.3423981066131805,0.2909273395627057,50,20,20
34,1227,0.334994885114289,0.02001835037872538,0.35405942493209563,0.29092733957489075,50,20,20
34,1228,0.3351794273018714,0.020018350377127167,0.3538755649943278,0.2909266573266742,50,20,20
34,1229,0.3273334711401876,0.020019157369886055,0.3617207129908994,0.29092665849902727,50,20,20
34,1230,0.32171403696013234,0.020019263056943664,0.36733905139120393,0.2909276485917205,50,20,20
34,1231,0.32171403696013234,0.020019263056943664,0.3673391261342555,0.2909275738486689,50,20,20
34,1232,0.32171403696012474,0.00711882908535804,0.3802395600496831,0.29092757390483354,50,20,20
34,1233,0.32402171135945934,0.007118724150817321,0.37793199951377104,0.29092756497595157,50,20,20
34,1234,0.3298688260615776,0.007118721026323926,0.3734812286813686,0.2895312242307293,50,20,20
34,1235,0.3295337478065327,0.007132256599275007,0.37380280341358185,0.2895311921806093,50,20,20
34,1236,0.3226273989791698,0.007132250101270074,0.3836583721160871,0.2865819788034701,50,20,20
34,1237,0.32262739897960335,0.02001713297619775,0.3707734892968434,0.2865819787473533,50,20,20
34,1238,0.3426219781798487,0.020016890583589558,0.35084500519438366,0.2865161260421778,50,20,20
34,1239,0.34262200079353033,0.020017329146821847,0.3508109779863038,0.2865496920733447,50,20,20
34,1240,0.342622000793532,0.020017329146823998,0.35081333006960397,0.2865473399900408,50,20,20
34,1241,0.34262200079353194,0.02001732914682396,0.3508125190861321,0.28654815097351266,50,20,20
34,1242,0.3424096747717686,0.02001732829850516,0.3510222221483604,0.2865507747813653,50,20,20
34,1243,0.3395862087888794,0.020017325744558997,0.35384570244667835,0.2865507630198831,50,20,20
34,1244,0.33958620878887946,0.020017325744561144,0.35384573381177176,0.2865507316547876,50,20,20
34,1245,0.3394580544673299,0.020017325746117746,0.3539738881354332,0.2865507316511192,50,20,20
34,1246,0.33946598156728675,0.020010842124419507,0.3539724448209441,0.2865507314873492,50,20,20
34,1247,0.33923934718077753,0.020010947405887408,0.3541686454808606,0.2865810599324726,50,20,20
34,1248,0.3379521741212561,0.020010939685726817,0.36112814964363105,0.28090873654938425,50,20,20
34,1249,0.3379521741212561,0.02001093968572467,0.36112810825127034,0.28090877794174707,50,20,20
34,1250,0.3379521741212561,0.02001093968572467,0.36112816547374793,0.2809087207192695,50,20,20
34,1251,0.3377027228226606,0.020010915305985665,0.3613809245663541,0.28090543730499645,50,20,20
34,1252,0.3389122349932888,0.0200109153485002,0.3601714123425157,0.28090543731569206,50,20,20
34,1253,0.33885061839301683,0.020010915348485255,0.36023302894293585,0.28090543731555856,50,20,20
34,1254,0.3216379884407766,0.020010915355127282,0.3774456588612533,0.280905437342838,50,20,20
34,1255,0.32158824032611877,0.02001091498667147,0.377495409100437,0.2809054355867658,50,20,20
34,1256,0.32158824032611877,0.02001091498667147,0.3774954101066596,0.2809054345805431,50,20,20
34,1257,0.3244408502910672,0.020010895550669535,0.374642819578192,0.2809054345800615,50,20,20
34,1258,0.3243317730591795,0.020010894285399976,0.37475189221722466,0.2809054404381885,50,20,20
34,1259,0.3243317730591568,0.02001089428539779,0.3747518338069116,0.28090549884852645,50,20,20
34,1260,0.3243317730591568,0.0200108942852755,0.37474848227252067,0.28090885038304,50,20,20
34,1261,0.3272692279950256,0.020010894248171356,0.3718110150716933,0.28090886268510323,50,20,20
34,1262,0.3389545856699491,0.020010894104548052,0.36018785371068174,0.2808466665148156,50,20,20
34,1263,0.3361019766634696,0.020010918338372045,0.36304043848212963,0.28084666651602286,50,20,20
34,1264,0.3362929745992286,0.020010924565613267,0.36284940408952004,0.2808466967456322,50,20,20
34,1265,0.3533112722468436,0.020010212123033888,0.3458318189028369,0.28084669672728046,50,20,20
34,1266,0.3533112722468436,0.020010212123036032,0.3458318381774303,0.2808466774526849,50,20,20
34,1267,0.35332079214636203,0.020010212122815015,0.34582231830876026,0.2808466774220576,50,20,20
34,1268,0.3533207921463605,0.02001021212281498,0.3458246085742073,0.28084438715661214,50,20,20
34,1269,0.35332079214636036,0.020010212122812832,0.34582459457223247,0.28084440115858916,50,20,20
34,1270,0.3340893840723221,0.020010065618278127,0.3650561010273926,0.2808444492820017,50,20,20
34,1271,0.3359478217533731,0.020010065577977926,0.36319766357884986,0.28084444908979345,50,20,20
34,1272,0.3359480357612425,0.020009979709077128,0.36319753540981947,0.28084444911985457,50,20,20
34,1273,0.3359604523705728,0.020009979709036053,0.3631851188005954,0.28084444911978923,50,20,20
34,1274,0.33757781906669715,0.01999472539867215,0.36158434780809573,0.28084310772652976,50,20,20
34,1275,0.33757736764355234,0.019994739870050043,0.36158478476669337,0.2808431077196992,50,20,20
34,1276,0.35727084400776127,0.01999469917528167,0.341891349112406,0.28084310770454635,50,20,20
34,1277,0.3572708440077617,0.01999469917528167,0.34189136815768534,0.2808430886592667,50,20,20
34,1278,0.35538768075724625,0.01999469921157715,0.34377332723138054,0.28084429279979173,50,20,20
34,1279,0.34029121877967183,0.01999469921022524,0.3588697355025366,0.2808443465075622,50,20,20
34,1280,0.34029121877967183,0.01999469921022524,0.3588697365189123,0.2808443454911864,50,20,20
34,1281,0.34029121877967183,0.01999469921022528,0.35886973622021684,0.28084434578988177,50,20,20
34,1282,0.34029121877967183,0.019994699210223173,0.3588697350678461,0.28084434694225474,50,20,20
34,1283,0.34034867693337156,0.02000012874317294,0.35880639320843827,0.28084480111501275,50,20,20
34,1284,0.34029586792345917,0.020000128930889195,0.35885920048497233,0.2808448026606767,50,20,20
34,1285,0.3402951915055298,0.02000012891254793,0.3597814833165353,0.2799231962653839,50,20,20
34,1286,0.3402942163983601,0.0200001046862841,0.3597824826511948,0.2799231962641577,50,20,20
34,1287,0.3312410345439173,0.020000104683212762,0.3688356644923554,0.2799231962805119,50,20,20
34,1288,0.3297261059723121,0.020000216788684754,0.370320023422617,0.2799536538163837,50,20,20
34,1289,0.34638072075613613,0.020000210364885182,0.3536654462262323,0.27995362265274365,50,20,20
34,1290,0.34950028333415184,0.020000210326542357,0.35054588386879215,0.27995362247051087,50,20,20
34,1291,0.35855621614950195,0.020000210326480135,0.3414899510701257,0.27995362245388977,50,20,20
34,1292,0.3555363165384703,0.020000214666939242,0.34450984579158195,0.2799536230030058,50,20,20
34,1293,0.36121635104419364,0.020000108979881918,0.3388309070656088,0.2799526329103138,50,20,20
34,1294,0.3612163510441932,0.020000108979879777,0.33883316016806136,0.2799503798078639,50,20,20
34,1295,0.36331271396275144,0.020000108899457917,0.336738013680939,0.27994916345685017,50,20,20
34,1296,0.36331271396275183,0.020000108899457917,0.33674017738132067,0.2799469997564683,50,20,20
34,1297,0.3601184767849931,0.020000113178000843,0.3399338238058523,0.27994758623115223,50,20,20
34,1298,0.36011847678497494,0.01907733694501182,0.3408565914346711,0.27994759483534065,50,20,20
34,1299,0.36018128672182714,0.019077336945011802,0.3407937814978851,0.2799475948352742,50,20,20
34,1300,0.36014414088799124,0.019077336988790966,0.3408309272805552,0.27994759484266124,50,20,20
34,1301,0.36008131025358536,0.019077336988805628,0.3408937579112207,0.27994759484638704,50,20,20
34,1302,0.35981362709562026,0.0190773369904309,0.34116144102370805,0.27994759489023946,50,20,20
34,1303,0.36255299315326345,0.019077336995520975,0.33842207327062224,0.2799475965805918,50,20,20
34,1304,0.3625529931532631,0.019077336995521013,0.3384252983914476,0.27994437145976686,50,20,20
34,1305,0.3625529931528477,0.020015589655393563,0.3374870543362267,0.27994436285553054,50,20,20
34,1306,0.3630479739711333,0.02001558895620603,0.3369920759127445,0.27994436115991395,50,20,20
34,1307,0.36306881487203013,0.020015588296608593,0.33697129611158977,0.27994430071976856,50,20,20
34,1308,0.3829914723983506,0.02001558829660651,0.3170486385859015,0.2799443007191388,50,20,20
34,1309,0.3829914739531651,0.020015588297653607,0.31704937530505717,0.2799435624441211,50,20,20
34,1310,0.3692558764813165,0.020016104093060046,0.33081491356364096,0.2799131058619796,50,20,20
34,1311,0.3815977939886562,0.020016104122187392,0.3184729958907321,0.2799131059984209,50,20,20
34,1312,0.38955010397102,0.02001609808142445,0.3105206929503914,0.27991310499716116,50,20,20
34,1313,0.38955010397102,0.02001609808142445,0.31052063489930004,0.2799131630482529,50,20,20
34,1314,0.3913233705372054,0.020016098045893646,0.30874736792767604,0.27991316348922224,50,20,20
34,1315,0.3913233705372297,0.020016098045893306,0.30880315888273707,0.2798573725341373,50,20,20
34,1316,0.3913233705372297,0.02001609804589545,0.30879995400310717,0.27986057741376485,50,20,20
34,1317,0.39162461443202945,0.020016097681837066,0.3084987599407587,0.27986052794537203,50,20,20
34,1318,0.39162461443202934,0.020016097681837052,0.3086318279452727,0.27972745994085807,50,20,20
34,1319,0.3915413821406775,0.020016097636491682,0.30871505986646264,0.2797274603563655,50,20,20
34,1320,0.37455792461703785,0.02001609759785556,0.32569851633167957,0.27972746145342514,50,20,20
34,1321,0.37455792469099203,0.02001609759809802,0.32570085900834955,0.27972511870255873,50,20,20
34,1322,0.3732354568911064,0.020016097611080738,0.3270233232853339,0.2797251222124774,50,20,20
34,1323,0.3688716234555695,0.020016097611087663,0.3313871567216304,0.2797251222117112,50,20,20
34,1324,0.3688716234555452,0.02001609761096574,0.33133024322582244,0.2797820357076653,50,20,20
34,1325,0.3829266674152272,0.020002561802057395,0.31728873493759496,0.2797820358451193,50,20,20
34,1326,0.3639118661549624,0.020002561884418818,0.33630355773582254,0.27978201422479687,50,20,20
34,1327,0.36429028482656295,0.019995530599274648,0.3359656928163571,0.2797484917578059,50,20,20
34,1328,0.364044792682616,0.01999554489797329,0.3362112386320876,0.2797484237873238,50,20,20
34,1329,0.3640447926086604,0.019995544897728684,0.33620659867864544,0.27975306381496606,50,20,20
34,1330,0.36389927011515427,0.01999554741621344,0.3363521067407089,0.27975307572792374,50,20,20
34,1331,0.36149340499327776,0.019995547481456554,0.33875796322361984,0.27975308430164636,50,20,20
34,1332,0.36676439994703325,0.01999554192471447,0.3334446934034254,0.27979536472482747,50,20,20
34,1333,0.3674797657326087,0.019995541860227985,0.33272933625289225,0.27979535615427165,50,20,20
34,1334,0.36747539362217985,0.01999554173039037,0.33273300094667996,0.27979606370074994,50,20,20
34,1335,0.3674753936222701,0.01999554173050943,0.33291950173015955,0.2796095629170611,50,20,20
34,1336,0.3674753936222701,0.0199955417305073,0.3327863923166581,0.2797426723305648,50,20,20
34,1337,0.3659645237110684,0.019994913804186592,0.33429789002092775,0.27974267246381684,50,20,20
34,1338,0.3659645237110684,0.019994913804186592,0.33429789102180657,0.2797426714629381,50,20,20
34,1339,0.38318670891900536,0.019994913791528627,0.3170757075168795,0.2797426697725869,50,20,20
34,1340,0.38312896355487036,0.019989576746634187,0.317139245309226,0.27974221438926916,50,20,20
34,1341,0.38312902720260567,0.019989575183060146,0.31711468345705024,0.2797667141572834,50,20,20
34,1342,0.3831290272026964,0.01998957518318416,0.3171793911940656,0.27970200642005333,50,20,20
34,1343,0.3831385807407593,0.01998957776537963,0.3171698225544785,0.2797020189393819,50,20,20
34,1344,0.38313856079039604,0.019989596805205036,0.31716982346182376,0.27970201894257435,50,20,20
34,1345,0.383138559213184,0.019989596804157718,0.31535723599133964,0.2815146079913174,50,20,20
34,1346,0.383138559213184,0.019989596804157718,0.31535489862500315,0.28151694535765387,50,20,20
34,1347,0.3969137906379679,0.01998959679818354,0.3015796672372913,0.2815169453265551,50,20,20
34,1348,0.38153590641353036,0.019990566751316996,0.3169565786174854,0.2815169482176641,50,20,20
34,1349,0.39273362984583526,0.019990882745103883,0.3057569632733876,0.28151852413567047,50,20,20
34,1350,0.39248683262233697,0.02001230009579689,0.30598241041206764,0.2815184568697958,50,20,20
34,1351,0.3934628457700173,0.020012300083792126,0.3050090235645933,0.28151583058159446,50,20,20
34,1352,0.3934628457700169,0.02001230008379213,0.3050090224255619,0.2815158317206261,50,20,20
34,1353,0.3934628457700169,0.02001230008379213,0.3050067289191318,0.2815181252270563,50,20,20
34,1354,0.3934628457700169,0.020012300083914424,0.30501002321672294,0.28151483092934293,50,20,20
34,1355,0.39346286260892627,0.02001230010240518,0.30499465247791124,0.28153018481075426,50,20,20
34,1356,0.38064064072251313,0.020012314618718302,0.31781679181090544,0.2815302528478594,50,20,20
34,1357,0.37202650236901036,0.02001231472852716,0.32634011092783943,0.2816210719746197,50,20,20
34,1358,0.37202650236901036,0.020012314728404864,0.3263367584119412,0.2816244244906403,50,20,20
34,1359,0.3715725082473298,0.0200115075869034,0.32679155968377005,0.2816244244819935,50,20,20
34,1360,0.36881155983301966,0.020011895710179778,0.32955086780718645,0.2816256766496106,50,20,20
34,1361,0.37445458237105134,0.020011505341025068,0.32387913257627715,0.2816547797116434,50,20,20
34,1362,0.3746625113859692,0.020011502821690192,0.32367123029889106,0.2816547554934471,50,20,20
34,1363,0.37466162877133025,0.02001150282926316,0.3236721164203753,0.28165475197902806,50,20,20
34,1364,0.3786392392146659,0.020012007242344965,0.3196939580495446,0.28165479549344147,50,20,20
34,1365,0.37863967435289253,0.020012007242344726,0.31969352290752123,0.2816547954972385,50,20,20
34,1366,0.3786396743528023,0.020012007242223517,0.31950696162109116,0.2818413567838799,50,20,20
34,1367,0.37863967451572167,0.020011992696779064,0.3195070441771752,0.28184128861032076,50,20,20
34,1368,0.3786396759443999,0.020011992697369755,0.321290365279566,0.28005796607866074,50,20,20
34,1369,0.37840653357150417,0.02001199269736973,0.3215235076673891,0.2800579660637332,50,20,20
34,1370,0.39370772273317023,0.020011022744222527,0.30622329135371296,0.28005796316889053,50,20,20
34,1371,0.413687730824616,0.020011022744225487,0.2862432832468157,0.28005796318433984,50,20,20
34,1372,0.414079402033209,0.020011022741043646,0.2858516120701321,0.28005796315561293,50,20,20
34,1373,0.4141031023734953,0.020011766294381506,0.2858271692632022,0.2800579620689176,50,20,20
34,1374,0.4141031023734953,0.020011766294383615,0.2858239654832355,0.280061165848882,50,20,20
34,1375,0.41400542803490503,0.02001176630065303,0.2859215922545073,0.28006121340993106,50,20,20
34,1376,0.41400542803490664,0.020011766300650925,0.28592230568141697,0.2800604999830219,50,20,20
34,1377,0.41121180166312454,0.020011766294566562,0.28871593378906435,0.28006049825324114,50,20,20
34,1378,0.4082131351929099,0.020011768523726513,0.2917145978373481,0.28006049844601283,50,20,20
34,1379,0.40840231445087527,0.020011766489522565,0.2915563621072156,0.28002955695238385,50,20,20
34,1380,0.4022119549464909,0.020011766498273024,0.29774668757297146,0.28002959098226177,50,20,20
34,1381,0.40523326141715216,0.020011762157828846,0.29472538599167175,0.2800295904333445,50,20,20
34,1382,0.405233261417063,0.020011762157706933,0.29466297240694106,0.2800920040182864,50,20,20
34,1383,0.40519971391001136,0.020011762157629696,0.29469652109022243,0.28009200284213487,50,20,20
34,1384,0.40519707851422965,0.020011762157657417,0.2946991564858454,0.2800920028422659,50,20,20
34,1385,0.4051970127928343,0.02001176060337824,0.2944297344601232,0.28036149214366246,50,20,20
34,1386,0.4095592673514132,0.020011760603371315,0.290067479900721,0.2803614921444926,50,20,20
34,1387,0.4095592673514132,0.020011760603371315,0.29006751914876405,0.28036145289644937,50,20,20
34,1388,0.41094002757681664,0.020011256381206818,0.288687305057178,0.2803614109847962,50,20,20
34,1389,0.4129069279330653,0.020011202062361257,0.285862285330656,0.28121958467391517,50,20,20
34,1390,0.41290690953609627,0.020011202063144617,0.28586230372684157,0.2812195846739151,50,20,20
34,1391,0.42108137325278167,0.020011202125923694,0.2776263671302093,0.28128105749108295,50,20,20
34,1392,0.42108137325278167,0.020011202125923694,0.2776263108819833,0.281281113739309,50,20,20
34,1393,0.42405335226524904,0.020011202125924176,0.27465433186944976,0.2812811137393746,50,20,20
34,1394,0.4383991688505109,0.020011196704783744,0.2603508543854177,0.28123878005928593,50,20,20
