run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1395,0.4383369751451876,0.02001119670398713,0.2604130480916136,0.28123878005921,50,20,20
34,1396,0.41847387509704137,0.020011216664983508,0.2799670227047954,0.28154788553317756,50,20,20
34,1397,0.41011909208172503,0.02001122277731173,0.2883201952645459,0.28154948987641576,50,20,20
34,1398,0.41011909215552544,0.020011222784269513,0.2883656264010841,0.28150405865911937,50,20,20
34,1399,0.3978680304941759,0.020011234605437887,0.30061665679176697,0.2815040781086178,50,20,20
34,1400,0.39786804851742485,0.020011234612760154,0.3009106260736453,0.2812100907961682,50,20,20
34,1401,0.3978680484436229,0.02001123460580237,0.30086442441510747,0.2812562925354659,50,20,20
34,1402,0.3958906643067779,0.020011177210115513,0.2837347418335775,0.3003634166495276,50,20,20
34,1403,0.3958865836527588,0.02001117721005864,0.28373882248818644,0.3003634166489946,50,20,20
34,1404,0.3958865836579315,0.020011177210180548,0.28380125549978796,0.30030098363209845,50,20,20
34,1405,0.3958865836579315,0.020011177210180513,0.2837989055699065,0.3003033335619798,50,20,20
34,1406,0.39588657470279776,0.02001117719264288,0.28376715310588296,0.3003350949986759,50,20,20
34,1407,0.41492886306794113,0.0200111771987072,0.26472486473392104,0.30033509499943023,50,20,20
34,1408,0.41492886677924323,0.0200111771987072,0.2647248610225545,0.3003350949994946,50,20,20
34,1409,0.4149142845071626,0.020011186725986493,0.26473943073971723,0.30033509802713315,50,20,20
34,1410,0.401830011362885,0.020011349461864086,0.2778227231064804,0.3003359160687702,50,20,20
34,1411,0.4015964330144262,0.020011349461971646,0.27805630145457605,0.30033591606902577,50,20,20
34,1412,0.40183189358834454,0.020011343457305597,0.27782244972524117,0.3003343132291085,50,20,20
34,1413,0.40183189358834454,0.020011343457305597,0.2778224774459758,0.30033428550837366,50,20,20
34,1414,0.4018318935831703,0.020011343457181544,0.27775770686871903,0.30039905609092876,50,20,20
34,1415,0.4018318935092118,0.020011343457057115,0.2777534361625301,0.3004033268712006,50,20,20
34,1416,0.39785932491275505,0.020011347571321746,0.28172600029772754,0.3004033272181951,50,20,20
34,1417,0.406427807452181,0.020011019539823396,0.2731593977463287,0.30040177526166617,50,20,20
34,1418,0.4244384334627099,0.020011019532411432,0.25514877376085043,0.3004017732440274,50,20,20
34,1419,0.4237661907038524,0.02001101962640617,0.25582052841536823,0.3004022612543724,50,20,20
34,1420,0.4237661907038524,0.020011019626406213,0.2558216673167586,0.30040112235298205,50,20,20
34,1421,0.42324904745267394,0.020011020155819792,0.25633880751545374,0.3004011248760517,50,20,20
34,1422,0.4231132807921007,0.020011022611291365,0.2564745718095518,0.30040112478705544,50,20,20
34,1423,0.42298889072021034,0.020011022611291115,0.2565989618850997,0.3004011247833982,50,20,20
34,1424,0.4229888907202107,0.020011022611291115,0.25660112551837616,0.3003989611501213,50,20,20
34,1425,0.4232422875453652,0.020016971165120648,0.25634178013444886,0.3003989611550646,50,20,20
34,1426,0.4128361475056521,0.02001696629788546,0.2667479366594099,0.3003989495370516,50,20,20
34,1427,0.4128361475056541,0.020016966298007376,0.2668094129078024,0.3003374732885351,50,20,20
34,1428,0.39666652196148067,0.020016986874200563,0.28297347371064335,0.3003430174536739,50,20,20
34,1429,0.3966665219614823,0.020016986874200598,0.282975825468197,0.30034066569611845,50,20,20
34,1430,0.39660848420616757,0.020017010993597463,0.28303383903336715,0.30034066576686647,50,20,20
34,1431,0.39660848420616757,0.020017010993597463,0.28303378150833536,0.3003407232918981,50,20,20
34,1432,0.37703770532362135,0.020017763962164967,0.30260368258361975,0.3003408481305918,50,20,20
34,1433,0.38011370717069703,0.020017761733004777,0.29952768315461303,0.3003408479416836,50,20,20
34,1434,0.3771106440030076,0.020017761733711552,0.30253074631894944,0.3003408479443295,50,20,20
34,1435,0.3573545699560789,0.020026071495130634,0.3222784984108846,0.3003408601379033,50,20,20
34,1436,0.3573545699905686,0.020026047375338335,0.322278522566954,0.3003408600671365,50,20,20
34,1437,0.3573545699905686,0.020026047375338297,0.32227846590916065,0.30034091672492996,50,20,20
34,1438,0.3554655158323296,0.020026047572218753,0.32416752597838555,0.30034091061706375,50,20,20
34,1439,0.3554655158323296,0.020026047572218753,0.3242322332923179,0.3002762033031314,50,20,20
34,1440,0.3554657780497798,0.020026047572218503,0.32423197107873286,0.30027620329926674,50,20,20
34,1441,0.35546577804978136,0.020026047572218538,0.3242320133263841,0.3002761610516138,50,20,20
34,1442,0.36382514037399566,0.020026047464555413,0.315872652613145,0.3002761595483023,50,20,20
34,1443,0.36382514037399366,0.020026047464433497,0.31580793191357204,0.30034088024799915,50,20,20
34,1444,0.377869701967003,0.020025875195265913,0.3017643636595,0.3003400591782294,50,20,20
34,1445,0.37786970196700304,0.020025875195265948,0.3017611190048892,0.3003433038328401,50,20,20
34,1446,0.37841293716830593,0.0200258746690379,0.30121788685288475,0.30034330130976955,50,20,20
34,1447,0.378377935303087,0.02002587467061377,0.301252888712997,0.30034330131329984,50,20,20
34,1448,0.37832069006199676,0.02002589961761001,0.3013098752662763,0.3003435350541146,50,20,20
34,1449,0.38008678722784095,0.020025156052342622,0.29954452057558983,0.30034353614422477,50,20,20
34,1450,0.3800868026653566,0.020025156051758218,0.27965948144201863,0.3202285598408649,50,20,20
34,1451,0.3800868026653567,0.020025156051760327,0.2796627431617487,0.32022529812113276,50,20,20
34,1452,0.39448225450147645,0.020025159739936668,0.2652389164878767,0.3202536692707089,50,20,20
34,1453,0.4112005154959295,0.020025136950703924,0.24852033397248074,0.32025401358088323,50,20,20
34,1454,0.41120051549592795,0.020025136950703924,0.24838594868835503,0.3203883988650105,50,20,20
34,1455,0.40777412508121025,0.02002511636201906,0.2518179513968072,0.32038280715996154,50,20,20
34,1456,0.4077708732234578,0.02002511636281653,0.2518212030371792,0.3203828073765446,50,20,20
34,1457,0.4077708732234581,0.020025116362938446,0.25188595046003875,0.3203180599535628,50,20,20
34,1458,0.4077708732234581,0.02002511636293848,0.2518859511736133,0.3203180592399883,50,20,20
34,1459,0.4157031218806303,0.02002511669477805,0.2439536802989838,0.32031808112560617,50,20,20
34,1460,0.4157021167863958,0.02002511712612184,0.24395468496125147,0.32031808112622956,50,20,20
34,1461,0.42630607413132054,0.020025116955800656,0.23335072859844164,0.32031808031443554,50,20,20
34,1462,0.4228828171120093,0.020025120415302772,0.23677351205459501,0.3203185504180919,50,20,20
34,1463,0.4351380217405081,0.020025108594136386,0.2245183386818267,0.32031853098352764,50,20,20
34,1464,0.4241213824428434,0.02002536411710347,0.2355323283771994,0.32032092506285165,50,20,20
34,1465,0.42412138244284187,0.02002536411710347,0.235535588526497,0.3203176649135557,50,20,20
34,1466,0.4241213655700576,0.02002536411709698,0.23545035930884933,0.32040291100399415,50,20,20
34,1467,0.42447178324732093,0.020025383800098752,0.2352521653320842,0.3202506676204949,50,20,20
34,1468,0.4123056672730363,0.02002544475280374,0.24744628350331901,0.3202226044708395,50,20,20
34,1469,0.4122873381282581,0.020025444759280305,0.24746461092654692,0.32022260618591325,50,20,20
34,1470,0.4122873381282581,0.020025444759280305,0.2474645945223704,0.32022262259008977,50,20,20
34,1471,0.41228581801913117,0.020017138117594677,0.24747443346720024,0.3202226103960726,50,20,20
34,1472,0.41228581801913206,0.020017138117575963,0.25053470384884663,0.3171623400144441,50,20,20
34,1473,0.4100564726940567,0.02001707368532544,0.2527610735943299,0.31716538002628775,50,20,20
34,1474,0.40980309256918285,0.020151904741926185,0.2528678403992184,0.31717716228967263,50,20,20
34,1475,0.40980309256918274,0.02015190474192622,0.25286784069281565,0.3171771619960751,50,20,20
34,1476,0.4097990183548646,0.020151904741926237,0.25287191492154854,0.3171771619816604,50,20,20
34,1477,0.40985727555535834,0.020151904743562,0.2528136572899487,0.31717716241113064,50,20,20
34,1478,0.4123166702370884,0.020151904636202048,0.250349330646542,0.317182094480167,50,20,20
34,1479,0.4098582761063359,0.020151905147407004,0.25244720295019357,0.3175426157960629,50,20,20
34,1480,0.40986152653271246,0.020151905147379273,0.252443952523911,0.31754261579599624,50,20,20
34,1481,0.4097758880019511,0.020151905145816246,0.25252957879162335,0.3175426280606086,50,20,20
34,1482,0.3928779535073435,0.020151905149724664,0.2694274439616578,0.3175426973812729,50,20,20
34,1483,0.38546043947161285,0.02015190777783821,0.2768449550594268,0.3175426976911215,50,20,20
34,1484,0.39092575408407476,0.020151905271250457,0.2713434643149668,0.31757887632970727,50,20,20
34,1485,0.3742820824094269,0.0201519420639541,0.2879770925187319,0.31758888300788635,50,20,20
34,1486,0.3728020284920859,0.020151942054654717,0.2894933151839917,0.31755271426926707,50,20,20
34,1487,0.3727719222307498,0.020158959763143823,0.2895163944774367,0.3175527235286689,50,20,20
34,1488,0.37277192223074995,0.020159226383069,0.28951612785746367,0.31755272352871683,50,20,20
34,1489,0.3766731903355056,0.02015922226881879,0.28561486421016735,0.31755272318550753,50,20,20
34,1490,0.37667317491006314,0.020018316403903214,0.28576756777186957,0.31754094091416335,50,20,20
34,1491,0.37667317491006314,0.020018316403903214,0.2857675868717492,0.31754092181428384,50,20,20
34,1492,0.37994655417008766,0.020011296531028563,0.2825018148308977,0.3175403344679856,50,20,20
34,1493,0.37985940455762035,0.020011296530247025,0.28258896444408177,0.3175403344680504,50,20,20
34,1494,0.3798594972061092,0.020011417909147167,0.28258875023087304,0.3175403346538703,50,20,20
34,1495,0.37985949720611084,0.02001141830554691,0.28263871669523,0.31749036779311174,50,20,20
34,1496,0.37986643840895595,0.02001141830554393,0.2826317754929163,0.3174903677925831,50,20,20
34,1497,0.37986723835527864,0.020011418304582324,0.26530205977957644,0.33481928356056206,50,20,20
34,1498,0.38031357905384683,0.020011418304686827,0.2648521994305601,0.33482280321090563,50,20,20
34,1499,0.3634678909832841,0.020011418453363062,0.2816982470414601,0.3348224435218918,50,20,20
34,1500,0.3524820024555564,0.020011415223721997,0.29268460575290883,0.3348219765678109,50,20,20
34,1501,0.35253318531067274,0.02001141477382832,0.2929987738302068,0.33445662608528987,50,20,20
34,1502,0.3525331853107637,0.020011414773830463,0.29299995973827986,0.3344554401771234,50,20,20
34,1503,0.3525331853107637,0.02001141477383043,0.2929999217938588,0.3344554781215445,50,20,20
34,1504,0.34160219107572215,0.02001141834640232,0.3039299904501875,0.334456400127686,50,20,20
34,1505,0.3416021910757206,0.020011417950002622,0.30388116309575053,0.33450522787852427,50,20,20
34,1506,0.3387005513891539,0.020011417950655034,0.3067828027855254,0.3345052278746639,50,20,20
34,1507,0.31915849961165754,0.020011427892087985,0.32336441121621173,0.3374656612800415,50,20,20
34,1508,0.31915849961165754,0.02001142789208798,0.323363312922294,0.3374667595739593,50,20,20
34,1509,0.31912741869508165,0.020011427891290515,0.3233943940562514,0.3374667593573749,50,20,20
34,1510,0.3191326468328932,0.020011427714227245,0.3233919283712041,0.3374639970816747,50,20,20
34,1511,0.3315177997869611,0.020011424141062446,0.3110077001396614,0.3374630759323137,50,20,20
34,1512,0.3315177997869607,0.02001142414106237,0.31100765649748663,0.33746311957448905,50,20,20
34,1513,0.33130547345128164,0.020011424134531768,0.3112199845550377,0.3374631178591486,50,20,20
34,1514,0.33130547345128164,0.020011424134531733,0.3112199440091924,0.33746315840499397,50,20,20
34,1515,0.3313054734512832,0.020011424134531802,0.3112199826800544,0.33746311973413023,50,20,20
34,1516,0.31325556418515643,0.020011424134518715,0.3292698919463277,0.3374631197339968,50,20,20
34,1517,0.3122644235099916,0.020011433781812277,0.3302583527129253,0.33746578999527066,50,20,20
34,1518,0.3122644235099916,0.020011433781812315,0.33026165460517476,0.337462488103021,50,20,20
34,1519,0.31226442350999006,0.02001143378181224,0.3302616541710769,0.3374624885371205,50,20,20
34,1520,0.3218878791381287,0.020011433551334817,0.3206382019229443,0.3374624853875918,50,20,20
34,1521,0.3218878791381287,0.020011433551334817,0.32063820117256175,0.3374624861379744,50,20,20
34,1522,0.3213953307068398,0.02001143356369479,0.32112692722434083,0.33746630850512455,50,20,20
34,1523,0.3213955479171752,0.020011443803404205,0.3209707742067229,0.33762223407269754,50,20,20
34,1524,0.32139031292067166,0.020011620932074918,0.3209755731619637,0.33762249298528924,50,20,20
34,1525,0.3213381295153278,0.020011620561652045,0.3210278598401412,0.337622390082878,50,20,20
34,1526,0.32111933400077747,0.019990203202453025,0.32126807325393136,0.3376223895428372,50,20,20
34,1527,0.3208731469495234,0.019990203202455918,0.32151426030466596,0.33762238954335444,50,20,20
34,1528,0.33126668220521344,0.01999018324469265,0.3114298500178217,0.3373132845322718,50,20,20
34,1529,0.3317493394918186,0.019990183244527934,0.31094719359159684,0.3373132836720565,50,20,20
34,1530,0.33174933949182017,0.01999018324452801,0.3108825037427603,0.3373779735208913,50,20,20
34,1531,0.3400484027034597,0.01999018324137311,0.3025833960211437,0.3373780180340232,50,20,20
34,1532,0.33177620632596666,0.019989925450512976,0.310850732061555,0.33738313616196597,50,20,20
34,1533,0.3315389686473633,0.01998992545981514,0.31108796968582697,0.33738313620699567,50,20,20
34,1534,0.32974131781120064,0.019990188794222544,0.31288535827779856,0.3373831351167794,50,20,20
34,1535,0.3112416040407396,0.01999018247472649,0.3313877333169426,0.3373804801675929,50,20,20
34,1536,0.3112416207674751,0.019990182868843492,0.33154937526215145,0.3372188211015316,50,20,20
34,1537,0.311241620767475,0.01999018286884353,0.3315526624199072,0.3372155339437755,50,20,20
34,1538,0.3112416187484088,0.019990005701275595,0.3116734813624044,0.35709489418791207,50,20,20
34,1539,0.31100188031595954,0.019990411438945296,0.31191283111689444,0.35709487712820137,50,20,20
34,1540,0.3121484808374232,0.019990411438840762,0.31076627599457496,0.3570948317291617,50,20,20
34,1541,0.3121484808374459,0.019990411438964933,0.3108123708852732,0.3570487368383165,50,20,20
34,1542,0.31219795327374045,0.019990415373521263,0.3109187525208224,0.3568928788319161,50,20,20
34,1543,0.3121979532736494,0.019990415373641424,0.3109187467295562,0.35689288462315333,50,20,20
34,1544,0.3121979532736494,0.0199904153736415,0.3109210966797471,0.35689053467296233,50,20,20
34,1545,0.3119013874449188,0.019990395530296426,0.31121768389415333,0.3568905331306311,50,20,20
34,1546,0.3118944653916056,0.019990395530297408,0.31122460594746093,0.3568905331306359,50,20,20
34,1547,0.311750210266986,0.01999039588667221,0.3113688123126885,0.3568905815336529,50,20,20
34,1548,0.3117502102721755,0.01999039589364186,0.31137167071738664,0.35688772311679556,50,20,20
34,1549,0.300715449867918,0.01999040012697642,0.3224064738939961,0.3568876761111094,50,20,20
34,1550,0.300750405076424,0.019990399872012427,0.3223754696283083,0.35688372542325575,50,20,20
34,1551,0.30075040507642353,0.01999039987201239,0.32237545528185435,0.35688373976971016,50,20,20
34,1552,0.32037791896901824,0.019989990615631437,0.3027483506562282,0.3568837397591216,50,20,20
34,1553,0.32037791904296836,0.019989990622480934,0.30275333225344636,0.35687875808110364,50,20,20
34,1554,0.3203779187475365,0.019989990622357904,0.302635803369765,0.35699628726034005,50,20,20
34,1555,0.3099022128825238,0.019989990622458983,0.3131115092344342,0.3569962872605833,50,20,20
34,1556,0.30990221288252334,0.01998999062233668,0.31310924539097307,0.3569985511041671,50,20,20
34,1557,0.3099022128826138,0.019989990622338815,0.3132423624215507,0.35686543407349697,50,20,20
34,1558,0.29420333997848014,0.0199899907332512,0.3288444043148778,0.35696226497339195,50,20,20
34,1559,0.2942346146635517,0.019989990734047947,0.3288131296252098,0.3569622649771917,50,20,20
34,1560,0.2874042305748889,0.019989994091832088,0.3356435020733363,0.35696227325994373,50,20,20
34,1561,0.2874042305748893,0.019989994091834194,0.3356467447129933,0.3569590306202843,50,20,20
34,1562,0.28740423057488795,0.019989994091731033,0.33252177057322846,0.36008400476015345,50,20,20
34,1563,0.28740423057617975,0.019989994487779654,0.3325870588699062,0.3600187160661355,50,20,20
34,1564,0.28740989285574053,0.01999014118630045,0.3325812498752489,0.3600187160827107,50,20,20
34,1565,0.28742521218626577,0.01999625586376893,0.3325598834616668,0.360018648488299,50,20,20
34,1566,0.28742521218626577,0.019996255863768894,0.3325598658265027,0.36001866612346317,50,20,20
34,1567,0.28742521211231553,0.019996255856797093,0.3325537044728619,0.3600248275580261,50,20,20
34,1568,0.2870156915925122,0.01999621853304603,0.33297331710144185,0.3600147727729997,50,20,20
34,1569,0.2870148565902275,0.019996218533042585,0.3303509526365424,0.3626379722401871,50,20,20
34,1570,0.2870148565902275,0.01999621853304251,0.33034860199263855,0.3626403228840911,50,20,20
34,1571,0.28701485658503806,0.019996218526072893,0.330475607801569,0.3625133170873198,50,20,20
34,1572,0.28701485658501535,0.019996218525948725,0.33042945671728574,0.3625594681717499,50,20,20
34,1573,0.2679650221139202,0.01999684165249764,0.3493093543601975,0.36272878187338214,50,20,20
34,1574,0.2679650221139186,0.019996841652497564,0.349309283087301,0.3627288531462803,50,20,20
34,1575,0.2784272582041094,0.019996841831936996,0.33884704594718396,0.3627288540167672,50,20,20
34,1576,0.27842725820410946,0.019996841831936996,0.33884709946206326,0.3627288005018878,50,20,20
34,1577,0.27842725820281605,0.019996841435888375,0.3387795009296195,0.3627963994316735,50,20,20
34,1578,0.27842725820281605,0.019996841435888337,0.33877621851335804,0.3627996818479349,50,20,20
34,1579,0.27843596376412083,0.0199972576027058,0.3387670964874552,0.3627996821457154,50,20,20
34,1580,0.27843795655396447,0.01999725760259585,0.33876510369825064,0.3627996821451868,50,20,20
34,1581,0.27843795655396447,0.019997257602595887,0.3387651224036938,0.3627996634397437,50,20,20
34,1582,0.2784379565539661,0.019997257602718106,0.33863530832908667,0.362929477514227,50,20,20
34,1583,0.2784379565539661,0.01999725760272025,0.33863764041180816,0.36292714543150345,50,20,20
34,1584,0.27743207734515457,0.019998280773532485,0.33964242164848374,0.3629272202328269,50,20,20
34,1585,0.2944229858015551,0.019998280768902622,0.32265158252375803,0.362927150905784,50,20,20
34,1586,0.2901659595897715,0.019998284694663356,0.326908586152245,0.36292716956331966,50,20,20
34,1587,0.28287709510965287,0.01999726152573515,0.33419853276088207,0.3629271106037292,50,20,20
34,1588,0.28287709510974396,0.01999726152573515,0.3342008903966316,0.36292475296788856,50,20,20
34,1589,0.28287709931034166,0.019997261525857,0.3342760927328218,0.362849546430979,50,20,20
34,1590,0.28287709931025057,0.01999726152585911,0.3342769968166311,0.3628486423472586,50,20,20
34,1591,0.2828770993101605,0.019997261525978513,0.3342769988250045,0.3628486403388559,50,20,20
34,1592,0.2706108374416822,0.0199972790729855,0.3465430760779285,0.3628488074074,50,20,20
34,1593,0.27902894584074295,0.019997279071074667,0.33812499579085104,0.36284877929733006,50,20,20
34,1594,0.2786089636667034,0.019997269132399652,0.3415054205238126,0.35988834667708114,50,20,20
34,1595,0.278608963666705,0.019997269132401782,0.3416385467410742,0.35975522045981584,50,20,20
34,1596,0.27860896367189386,0.019997269132521985,0.3415077985737566,0.3598859686218243,50,20,20
34,1597,0.2786089636723144,0.019388816724112547,0.34211625082822733,0.3598859687753425,50,20,20
34,1598,0.27860896367231447,0.019388816724112624,0.34211955251465787,0.3598826670889117,50,20,20
34,1599,0.27830907956631196,0.019388826443302424,0.34241942775742473,0.35988266623295795,50,20,20
34,1600,0.27838579494185994,0.019388826436876415,0.34234271410453415,0.3598826645167263,50,20,20
34,1601,0.2783713450961738,0.019388139081676015,0.34235396557343234,0.3598865502487149,50,20,20
34,1602,0.2783713450961738,0.01938813908167387,0.34235161454921637,0.3598889012729331,50,20,20
34,1603,0.27843041984691086,0.01938816350146011,0.3422925132996672,0.3598889033519589,50,20,20
34,1604,0.27789735031477325,0.019388163675374576,0.3428255826430845,0.359888903366765,50,20,20
34,1605,0.27789735031477325,0.019388163675376723,0.3428288848910126,0.3598856011188344,50,20,20
34,1606,0.27789735031477325,0.019388163675255227,0.342699011429646,0.36001547458032257,50,20,20
34,1607,0.2760715901964828,0.01939506982985023,0.3444843714294521,0.3600489685442112,50,20,20
34,1608,0.2565440414137276,0.019395083958507614,0.36401181883009026,0.3600490557976711,50,20,20
34,1609,0.2565440414137276,0.019395083958507576,0.3640085743814756,0.36005230024628576,50,20,20
34,1610,0.256544041413309,0.00563471068106978,0.37776894776836706,0.36005230013725054,50,20,20
34,1611,0.26098388883607493,0.005634706754492783,0.3733291231442073,0.3600522812652215,50,20,20
34,1612,0.2726006152208101,0.005634705081751817,0.3617123741273244,0.36005230557010975,50,20,20
34,1613,0.2726005217387463,0.0056347121877146555,0.35860069410819356,0.36316407196534206,50,20,20
34,1614,0.27077500578874736,0.005634712192347333,0.36042614070503076,0.36316414131387026,50,20,20
34,1615,0.2510996852293099,0.005665140064230503,0.3800660309370747,0.3631691437693808,50,20,20
34,1616,0.2510996852293099,0.00566514006423054,0.380068380814839,0.3631667938916165,50,20,20
34,1617,0.2511001980318679,0.005704237470150825,0.3800288399542643,0.3631667245437129,50,20,20
34,1618,0.2511001938312718,0.005704237470033227,0.37995475015463387,0.3632408185440571,50,20,20
34,1619,0.25110019383136284,0.005704237470035373,0.3799580524161224,0.3632375162824754,50,20,20
34,1620,0.2511001938312726,0.005704237470033228,0.3800208628720219,0.36317470582666833,50,20,20
34,1621,0.24893754210179478,0.005704339480811793,0.38218340390602223,0.36317471451136696,50,20,20
34,1622,0.24893754210179317,0.005704339480807502,0.38218230706501466,0.3631758113523804,50,20,20
34,1623,0.24893754210698182,0.005704339487777191,0.38212235419374496,0.3632357642114918,50,20,20
34,1624,0.24893754210187283,0.005704339486967258,0.3844457929776111,0.36091232543354457,50,20,20
34,1625,0.24893754210187438,0.005704339486967258,0.3844448418266947,0.36091327658445943,50,20,20
34,1626,0.23786762143881135,0.0057043517417748055,0.3955136398788284,0.36091438694057865,50,20,20
34,1627,0.23789045103850615,0.005704344635393508,0.3986025837827143,0.3578026205433794,50,20,20
34,1628,0.23789045103850615,0.005704344635393508,0.3986025442417385,0.3578026600843555,50,20,20
34,1629,0.23828459795284876,0.005673937405825711,0.3800348133436733,0.37600665129764593,50,20,20
34,1630,0.23734000837203031,0.005673314282752365,0.3811493397526515,0.37583733759255944,50,20,20
34,1631,0.23667825589995367,0.005673302036560765,0.38181214817515735,0.37583629388832224,50,20,20
34,1632,0.2366782559000445,0.005673302036562905,0.38185830132819265,0.3757901407351938,50,20,20
34,1633,0.23385158692512575,0.0056733020365629635,0.3846849703027949,0.37579014073551,50,20,20
34,1634,0.24055317757378167,0.005673301278258904,0.3779820251411809,0.3757914960067749,50,20,20
34,1635,0.24055317757378167,0.005673301278256797,0.3779787803721586,0.3757947407757992,50,20,20
34,1636,0.24055317757378167,0.005673301278256797,0.37797878035443266,0.3757947407935251,50,20,20
34,1637,0.2405531775737816,0.005673301278256759,0.3779787211833914,0.3757947999645665,50,20,20
34,1638,0.2405531775737816,0.005673301278256759,0.37797872117122006,0.3757947999767376,50,20,20
34,1639,0.24055317757378003,0.005673301278134467,0.3779753696365611,0.3757981515115202,50,20,20
34,1640,0.24055357245448927,0.005673301278162446,0.3779749747556905,0.37579815151165347,50,20,20
34,1641,0.2405309808697476,0.005673301784316188,0.37799756461589196,0.37579815273004025,50,20,20
34,1642,0.2405309808697476,0.00567330178443634,0.3779966791172382,0.37579903822857397,50,20,20
34,1643,0.2405309808697476,0.005673301784436302,0.3779966404723358,0.37579907687347647,50,20,20
34,1644,0.240530980869748,0.005673301784438447,0.377996730981651,0.3757989863641587,50,20,20
34,1645,0.2602412831437232,0.005673301780044759,0.358286429926669,0.3757989851495596,50,20,20
34,1646,0.2605425945477405,0.005667183744387024,0.3579854609398058,0.375804760768063,50,20,20
34,1647,0.2605425945477421,0.0056671837443871,0.35798876334034996,0.37580145836751727,50,20,20
34,1648,0.2605074745085902,0.0056671837487935325,0.3580238833754612,0.3758014583671512,50,20,20
34,1649,0.2604504324010104,0.005667159314270059,0.35808094997618256,0.37580145830853323,50,20,20
34,1650,0.26045043240103316,0.005667159314270059,0.35808106452862076,0.37580134375607216,50,20,20
34,1651,0.2604504156755916,0.005667158920155156,0.35798113975572216,0.37590128564852743,50,20,20
34,1652,0.2600847123713646,0.005667162905197958,0.3583526146535979,0.37589551006983635,50,20,20
34,1653,0.2600336846622317,0.00566716510261157,0.3584036296856619,0.37589552054949155,50,20,20
34,1654,0.2600336846622089,0.005667165102611569,0.3584035713641062,0.37589557887107,50,20,20
34,1655,0.2600336846622089,0.00566716510261157,0.3584036096470482,0.37589554058812785,50,20,20
34,1656,0.2600336846622105,0.005667165102613716,0.35840590450786824,0.37589324572730404,50,20,20
34,1657,0.26003872464225486,0.005667165248859785,0.3710395416174263,0.36325456849145527,50,20,20
34,1658,0.27996251539965467,0.005667165248736105,0.35111575288174585,0.3632545664698597,50,20,20
34,1659,0.27925068797692915,0.005667144606419753,0.3500377579176185,0.365044409499029,50,20,20
34,1660,0.2800879638663452,0.0056671368419503685,0.3491988300336888,0.36504606925801236,50,20,20
34,1661,0.2802323821219175,0.005667139384105386,0.34905439669871446,0.36504608179525944,50,20,20
34,1662,0.2832561355745258,0.00566713718669227,0.3460306559194964,0.3650460713192824,50,20,20
34,1663,0.3027402355809845,0.005667137188125286,0.3265493864466572,0.36504324078423095,50,20,20
34,1664,0.29798124210300364,0.005668461345379634,0.33130722283477226,0.36504307371684275,50,20,20
34,1665,0.2979814719556828,0.005668461339338977,0.32984985624859786,0.3665002104563786,50,20,20
34,1666,0.29798147195051505,0.005668461339218781,0.32991220251314746,0.3664378641971169,50,20,20
34,1667,0.29801229701021453,0.005668461339080876,0.32988137636811415,0.3664378652825879,50,20,20
34,1668,0.31317236791912206,0.005681425893001838,0.3148051623379448,0.36634104384992916,50,20,20
34,1669,0.31317236791912434,0.005681425893001865,0.3203401144962445,0.3608060916916265,50,20,20
34,1670,0.31317236791912434,0.005681425893124161,0.32034136970411403,0.3608048364836347,50,20,20
34,1671,0.3131752332319822,0.005681425893095699,0.32033850439148426,0.36080483648343475,50,20,20
