run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1672,0.2963552950682667,0.0056859095609787975,0.33715494061181195,0.3608038547589399,50,20,20
34,1673,0.296355295068244,0.005685909560856501,0.33715258067623516,0.3608062146946618,50,20,20
34,1674,0.306635124269446,0.005685910405784437,0.3268723959652044,0.36080656935956257,50,20,20
34,1675,0.30663512426944595,0.0056859104057823285,0.3270588872235179,0.3606200781012512,50,20,20
34,1676,0.3254046872849774,0.005686455037510888,0.3082926202524698,0.3606162374250397,50,20,20
34,1677,0.3254638012206531,0.005685113340110071,0.30823484797951645,0.36061623745971827,50,20,20
34,1678,0.32726097957892025,0.005685113335695526,0.3064376695877825,0.36061623749759947,50,20,20
34,1679,0.327260979578918,0.005685113335695499,0.3009027174345211,0.36615118965086324,50,20,20
34,1680,0.33123512061258764,0.005672148558649911,0.2969415608700104,0.3661511699587499,50,20,20
34,1681,0.33123512061258764,0.00567214855864996,0.30392644018211895,0.359166290646641,50,20,20
34,1682,0.3115427744530809,0.0056723815461028285,0.3236188655454882,0.3591659784553257,50,20,20
34,1683,0.31154277445310363,0.00567238154610707,0.31663404769561254,0.3661507963051747,50,20,20
34,1684,0.3097011546553267,0.005672382753679528,0.31847566062116434,0.3661508019698273,50,20,20
34,1685,0.30625866920837225,0.005672380285913231,0.3219181508803778,0.3661507996253351,50,20,20
34,1686,0.3068052034861006,0.005672370387183922,0.3213716265158842,0.36615079961083014,50,20,20
34,1687,0.30680520348610063,0.005672370387183922,0.3213716644797907,0.36615076164692356,50,20,20
34,1688,0.30674296140409885,0.005672370387978343,0.32143390656099813,0.36615076164692345,50,20,20
34,1689,0.30677522631268056,0.005672369120040904,0.321192011850927,0.3663603927163501,50,20,20
34,1690,0.306771668518423,0.005672369123283514,0.3211955696267488,0.3663603927315433,50,20,20
34,1691,0.3202049991048861,0.005633285626039029,0.307801257347087,0.36636045792198746,50,20,20
34,1692,0.3202049991035921,0.005633285626036888,0.30773623832578584,0.36642547694458466,50,20,20
34,1693,0.30388232503779766,0.0056327769297127165,0.3240594665648078,0.36642543146767986,50,20,20
34,1694,0.3038762290613135,0.0056327769297136975,0.3240655625412869,0.36642543146768447,50,20,20
34,1695,0.295041935056041,0.005651224556594597,0.3328798654156811,0.3664269749716814,50,20,20
34,1696,0.2950424940156472,0.005651224557377415,0.3328793064516886,0.3664269749752849,50,20,20
34,1697,0.27856350189412526,0.005651224491787962,0.34935830878966606,0.36642696482441883,50,20,20
34,1698,0.2588827092867777,0.005657788600706698,0.3690319882793767,0.36642751383313554,50,20,20
34,1699,0.25888270928668683,0.005657788600704558,0.36898587428910185,0.3664736278235033,50,20,20
34,1700,0.25888270928666407,0.005657788600700267,0.36898579684394817,0.36647370526868384,50,20,20
34,1701,0.25884172240249675,0.0056577887273576676,0.36239795401805436,0.37310253485208766,50,20,20
34,1702,0.2393355366678334,0.0056577887285577735,0.38190407327113074,0.3731026013324747,50,20,20
34,1703,0.23933553666783303,0.00565778872855779,0.3820905338272037,0.37291614077640206,50,20,20
34,1704,0.23933442544283298,0.00565778872855779,0.3820916450522037,0.37291614077640206,50,20,20
34,1705,0.24215896769740258,0.005657788728559794,0.37926710279793013,0.37291614077610474,50,20,20
34,1706,0.24202909573539352,0.005657788772895836,0.37939697471549627,0.3729161407762115,50,20,20
34,1707,0.24199621390135367,0.005657775244261975,0.3796394330930244,0.3727065777613572,50,20,20
34,1708,0.24192656498623308,0.005651980882054824,0.3795062356027088,0.3729152185290003,50,20,20
34,1709,0.24192656498623305,0.005651980882054824,0.3795062383652335,0.3729152157664757,50,20,20
34,1710,0.24192656498621035,0.005651980882054811,0.3796280254511425,0.37279342868058934,50,20,20
34,1711,0.24188486875613324,0.005651981116309096,0.37945898805952744,0.3730041620680293,50,20,20
34,1712,0.23915957468969315,0.005651985523052995,0.3821842777126452,0.3730041620746082,50,20,20
34,1713,0.23915957468969118,0.020020542939241093,0.3678157203409894,0.37300416203007736,50,20,20
34,1714,0.2391595746896908,0.02002054293924106,0.367812418549831,0.3730074638212361,50,20,20
34,1715,0.23884763732843772,0.020020562012201547,0.3681194097520648,0.37301239090729477,50,20,20
34,1716,0.2543159404899833,0.020020542939969698,0.35265605236537084,0.3730074642046728,50,20,20
34,1717,0.2543159404899849,0.020020542939969736,0.3527022163928281,0.3729613001772139,50,20,20
34,1718,0.2635231360616068,0.020020552024969065,0.3434953651080958,0.37296094680532504,50,20,20
34,1719,0.26352313606160666,0.019172803546146918,0.3443431135868723,0.3729609468053709,50,20,20
34,1720,0.2635231360616066,0.019172803546144753,0.34415661875236675,0.3731474416398787,50,20,20
34,1721,0.26303215181171535,0.01917280354936428,0.34464755564834415,0.37314748899057304,50,20,20
34,1722,0.26307183948389556,0.019172800976484997,0.3446078827347439,0.3731474768048718,50,20,20
34,1723,0.2630718394839866,0.019172800976485035,0.3446056147264382,0.3731497448130866,50,20,20
34,1724,0.2630718394839866,0.019172800976485035,0.34460561472134055,0.3731497448181841,50,20,20
34,1725,0.2630718394839866,0.019172800976362737,0.3446031979598951,0.37315216157975195,50,20,20
34,1726,0.24355070275292057,0.019172803439833352,0.3641236511181644,0.3731528426890801,50,20,20
34,1727,0.2435507027529206,0.019172803439835514,0.3643102017880647,0.3729662920191778,50,20,20
34,1728,0.2435507027529206,0.019172803446805168,0.3643163216846129,0.37296017211565996,50,20,20
34,1729,0.24355070275420268,0.019172803839881594,0.3644873779181388,0.37278911548777577,50,20,20
34,1730,0.24008308673932993,0.01917292123828938,0.3679548663707445,0.37278912565163513,50,20,20
34,1731,0.24006050405320942,0.019172921234157723,0.36797745014681327,0.3727891245658188,50,20,20
34,1732,0.23998380433116534,0.01917292243143538,0.3680541541419144,0.3727891190954827,50,20,20
34,1733,0.23998380433124214,0.019172922437319714,0.3711789549206482,0.3696643183107877,50,20,20
34,1734,0.2399984150240936,0.01917330446611903,0.3785202211496653,0.36230805936012034,50,20,20
34,1735,0.2399984150240936,0.019173304459271675,0.37851647812836126,0.3623118023882717,50,20,20
34,1736,0.2399984150240936,0.019173304459269624,0.37851647802325195,0.3623118024933833,50,20,20
34,1737,0.22354766326109185,0.019183009389636612,0.3949567134298883,0.36231261391938185,50,20,20
34,1738,0.2322245316822231,0.01916456194599228,0.38629709623643005,0.36231381013535335,50,20,20
34,1739,0.23174329973993593,0.019164561946027767,0.38677450828007615,0.36231763003395884,50,20,20
34,1740,0.23174329973994354,0.02000418036795494,0.3859348898581862,0.3623176300339139,50,20,20
34,1741,0.23189098522018042,0.02000418490354797,0.3857871782182524,0.3623176516580175,50,20,20
34,1742,0.22334754291364398,0.020004437567676142,0.3943267603245827,0.36232125919409597,50,20,20
34,1743,0.2209016871290732,0.020004401646365855,0.3967726521095667,0.362321259114992,50,20,20
34,1744,0.2209016871290716,0.02000440164636371,0.3967703135440678,0.3623235976804947,50,20,20
34,1745,0.22090168712921784,0.0071121711805788145,0.4096625440097087,0.362323597680493,50,20,20
34,1746,0.22055741970419318,0.007112296438828752,0.408028217823716,0.36430206603326054,50,20,20
34,1747,0.22055741970419362,0.007112296445753935,0.4081618849768525,0.36416839887319846,50,20,20
34,1748,0.2176547869883303,0.007107987285710029,0.4110692086778052,0.3641680170481538,50,20,20
34,1749,0.21765478698833024,0.00710798728570999,0.4110691513724995,0.3641680743534596,50,20,20
34,1750,0.2178183097614834,0.007107987102471479,0.41090836850255746,0.36416533463348666,50,20,20
34,1751,0.2003212579587496,0.007145543983195858,0.4283646694882946,0.36416852856975857,50,20,20
34,1752,0.20032125795874958,0.007145543983193695,0.42817817475644426,0.3643550233016109,50,20,20
34,1753,0.19964177062696717,0.007145544150179662,0.42885766112510604,0.3643550240977448,50,20,20
34,1754,0.1996416433000489,0.007155272124694875,0.42884806048191026,0.3643550240933437,50,20,20
34,1755,0.1996299757826721,0.007154889949651939,0.42886187053967334,0.3643532637280007,50,20,20
34,1756,0.19939187995765922,0.007157098961720188,0.42909813427675225,0.3643528868038658,50,20,20
34,1757,0.20580704941248118,0.007157085048411421,0.42268304392630407,0.36435282161280136,50,20,20
34,1758,0.20583222498049938,0.017307155278966865,0.4125075368167247,0.3643530829238076,50,20,20
34,1759,0.20333242275470387,0.01730715757481846,0.41497301113254975,0.3643874085379265,50,20,20
34,1760,0.20333245346308707,0.017297255601141072,0.4149828823978438,0.3643874085379267,50,20,20
34,1761,0.20329929473955566,0.026276189778968378,0.40603736825455955,0.3643871472269153,50,20,20
34,1762,0.21037364774660103,0.026275927376146875,0.3989630330474324,0.3643873918298181,50,20,20
34,1763,0.21037364774660106,0.026275927376146875,0.3988412467818217,0.3645091780954288,50,20,20
34,1764,0.21037364774660106,0.026275927376146875,0.3988413030177432,0.3645091218595073,50,20,20
34,1765,0.21287793480256614,0.026275925080281048,0.3963713560036248,0.36447478411352635,50,20,20
34,1766,0.21831192071310057,0.026276082571114388,0.390936461166766,0.36447553554901757,50,20,20
34,1767,0.2183119207131006,0.026276082571116532,0.3909365210486524,0.3644754756671291,50,20,20
34,1768,0.21831192071181693,0.026276082178040068,0.39071930077036077,0.36469269633978085,50,20,20
34,1769,0.21831188889054737,0.026276167642067205,0.3907188249701787,0.3646931184972054,50,20,20
34,1770,0.21480086895132067,0.026283100023400882,0.394222902173656,0.364693128851621,50,20,20
34,1771,0.21480086895141132,0.026283100016475696,0.3940925421869015,0.36482348884521004,50,20,20
34,1772,0.21528232761512764,0.026283100012146413,0.3936149687329021,0.3648196036398219,50,20,20
34,1773,0.2232163665556149,0.02628309547784094,0.38568095560632065,0.36481958236022183,50,20,20
34,1774,0.21854356684090714,0.026283197876805803,0.39035271006973427,0.36482052521255126,50,20,20
34,1775,0.21854356684090714,0.026283197876805837,0.3903526943916419,0.36482054089064375,50,20,20
34,1776,0.2185095849646091,0.02628319786808215,0.39038667512013747,0.36482054204717057,50,20,20
34,1777,0.2114352277354401,0.02628679975275826,0.39745767506614194,0.3648202974456586,50,20,20
34,1778,0.21142991440352576,0.02628604678865208,0.3974638662007597,0.3648201726070617,50,20,20
34,1779,0.21142991440359946,0.026286046788652113,0.4015596406719591,0.360724398135787,50,20,20
34,1780,0.21142991440359943,0.026286046788652078,0.40137314676054797,0.3609108920471982,50,20,20
34,1781,0.21142991440350836,0.026286046788654222,0.4013730846447834,0.36091095416305163,50,20,20
34,1782,0.21142991440350842,0.026286046788654222,0.40137308464478155,0.3609109541630534,50,20,20
34,1783,0.21143303401709257,0.026286046870155254,0.40137003303974594,0.3609108860730035,50,20,20
34,1784,0.21143280416442384,0.026286047266435894,0.40054776689316113,0.361733381675976,50,20,20
34,1785,0.21143280416442384,0.026286047266435894,0.40054772594644716,0.36173342262268987,50,20,20
34,1786,0.2134732619459203,0.02628604486158563,0.3985072705513116,0.36173342264118075,50,20,20
34,1787,0.2134732619460112,0.026286044868541317,0.39855342752041684,0.3616872656650292,50,20,20
34,1788,0.2134732619460108,0.026286044868539173,0.39873667617155656,0.3615040170138918,50,20,20
34,1789,0.21347326194585692,0.03919760600781681,0.38582511503243283,0.3615040170138918,50,20,20
34,1790,0.21327944278366628,0.039197606052664036,0.38598002434327705,0.3615429268203906,50,20,20
34,1791,0.2132794427836647,0.03919760605266189,0.38597772947741826,0.36154522168625314,50,20,20
34,1792,0.2132794427836651,0.03919760605278419,0.38597885274092897,0.36154409842261975,50,20,20
34,1793,0.21327633267660992,0.0391976061963453,0.38577935141738445,0.36174670970965833,50,20,20
34,1794,0.20078280770115542,0.03919752268245685,0.3982728824812147,0.3617467871351711,50,20,20
34,1795,0.2007828077011574,0.03919752268245897,0.3982751118533859,0.36174455776299597,50,20,20
34,1796,0.20076464560739368,0.03919752254827589,0.38510865640466446,0.37492917543966475,50,20,20
34,1797,0.20076464560730284,0.03919752254829078,0.3850659422143349,0.37497188963007033,50,20,20
34,1798,0.2007632909504042,0.03919739483082357,0.3870247745685701,0.3730145396502011,50,20,20
34,1799,0.20076329095040385,0.03919739483523811,0.3940087429841575,0.3660305712301996,50,20,20
34,1800,0.20076329095049492,0.03919739483524026,0.3940066080275391,0.3660327061867246,50,20,20
34,1801,0.20076328165079446,0.03919739681460792,0.3942086263295992,0.3658306952049974,50,20,20
34,1802,0.20076328165079446,0.03919739681460792,0.39402211495592643,0.36601720657867015,50,20,20
34,1803,0.20038472502308252,0.03919739950918198,0.3943616772793264,0.36605619818840884,50,20,20
34,1804,0.19950458677718413,0.039197392793092,0.3952436164409909,0.3660544039887317,50,20,20
34,1805,0.19950458562086087,0.039197304221725876,0.39289508129843026,0.3684030288589814,50,20,20
34,1806,0.19950514889188217,0.039197304405614704,0.39271035064015464,0.3685871960623468,50,20,20
34,1807,0.19950514889187512,0.04006422994278317,0.3918434251029453,0.36858719606239476,50,20,20
34,1808,0.18019312283986433,0.040064230716717726,0.41119419315042693,0.3685484532929882,50,20,20
34,1809,0.1783845224619435,0.04002667994558645,0.4081726674181836,0.37341613017428466,50,20,20
34,1810,0.17838452669428656,0.0400266803241105,0.3917594715182149,0.3898293214633866,50,20,20
34,1811,0.1783845266942097,0.0400266803182262,0.3886358112539924,0.39295298173357024,50,20,20
34,1812,0.15891873660575104,0.04002668056959067,0.4081016484204859,0.3929529344041706,50,20,20
34,1813,0.1589187366057738,0.040026680576560315,0.4081077686463513,0.3929468141713129,50,20,20
34,1814,0.15891873660577377,0.04002668057655815,0.40792121770092704,0.3931333651167393,50,20,20
34,1815,0.17585421964827067,0.04002668033432023,0.39119653475669525,0.392922565260713,50,20,20
34,1816,0.17585421964827067,0.04002668033432023,0.3911998372589801,0.39291926275842814,50,20,20
34,1817,0.17585421964818,0.040026680334438236,0.39120108734428727,0.3929180126730938,50,20,20
34,1818,0.17922681388581896,0.04001974795389606,0.3878354237916324,0.3929180143686517,50,20,20
34,1819,0.17922681388581896,0.04001974795389606,0.3878354242158622,0.3929180139444219,50,20,20
34,1820,0.17922681388584305,0.040019748346972486,0.3880515056574603,0.3927019321097232,50,20,20
34,1821,0.17922681388584305,0.040019748346972486,0.3880514924200631,0.39270194534712055,50,20,20
34,1822,0.16980283672184934,0.040019495686588885,0.3974793301426359,0.39269833744892296,50,20,20
34,1823,0.1834399125461032,0.0400194948693334,0.3838424215632591,0.39269817102130267,50,20,20
34,1824,0.1834399125461028,0.0400194948692111,0.38384006203825677,0.3927005305464277,50,20,20
34,1825,0.18343991254602912,0.040019494869211074,0.3797443448163774,0.3967962477683809,50,20,20
34,1826,0.18343991254602912,0.040019494869211074,0.37974430752097504,0.3967962850637833,50,20,20
34,1827,0.1833786321569092,0.040019494869211567,0.3798055879100292,0.3967962850638487,50,20,20
34,1828,0.18337863212917957,0.040019492699079603,0.3798061798629564,0.39679569530878284,50,20,20
34,1829,0.18337863212917957,0.040019492699079603,0.3798062178973842,0.39679565727435495,50,20,20
34,1830,0.16455127458657912,0.04001950639103489,0.39863349612467613,0.39679572289770676,50,20,20
34,1831,0.16436111941171375,0.04001960399984058,0.40369388293016173,0.39192539365828,50,20,20
34,1832,0.1659999887019202,0.040020298969931985,0.4018653864190254,0.3921143259091183,50,20,20
34,1833,0.16599998870192023,0.04002029896993416,0.40193008924008367,0.3920496230880579,50,20,20
34,1834,0.16599998870192023,0.040020298969931985,0.4018661389119249,0.39211357341621883,50,20,20
34,1835,0.1659999844688044,0.040020298590588865,0.40063073352700784,0.39334898341359475,50,20,20
34,1836,0.16599998551587522,0.040020300512351045,0.3989001559389378,0.3950795580328325,50,20,20
34,1837,0.1656882636378626,0.04002030068786467,0.39921183149428274,0.3950796041799867,50,20,20
34,1838,0.1656882636378642,0.040020300687986926,0.399150418496389,0.39514101717775674,50,20,20
34,1839,0.1656884220936515,0.040020300683667076,0.39915026004422116,0.39514101717845695,50,20,20
34,1840,0.16568842209365148,0.04002030068354478,0.3991478422962196,0.39514343492658094,50,20,20
34,1841,0.16520737415029274,0.040020300691555176,0.39962889140084273,0.3951434337573057,50,20,20
34,1842,0.16520737415029274,0.040009373336045984,0.39963981875635113,0.39514343375730654,50,20,20
34,1843,0.1652073741524816,0.027089375372381267,0.412559813521961,0.3951434369531714,50,20,20
34,1844,0.16520739619753402,0.02708937345064614,0.41429036801389046,0.39341286233792483,50,20,20
34,1845,0.16746743108872666,0.027089393760541727,0.4120378456813889,0.3934053294693388,50,20,20
34,1846,0.1808834968662519,0.027089397184900058,0.39711087294700353,0.39491623300184076,50,20,20
34,1847,0.1808834968662499,0.02708939718501941,0.39724177828891494,0.394785327659812,50,20,20
34,1848,0.1808834968640609,0.040013066900785314,0.38431811177125075,0.39478532446389925,50,20,20
34,1849,0.18088349686397007,0.0400130665043877,0.38445469653992836,0.39464874009170997,50,20,20
34,1850,0.18185574104871016,0.04001306616189491,0.3834824502965142,0.39464874249287685,50,20,20
34,1851,0.19969943803201942,0.04001306615814487,0.3656387533381777,0.39464874247165743,50,20,20
34,1852,0.1996994453972361,0.040003246922852356,0.3656493867981754,0.3946479208817347,50,20,20
34,1853,0.20084685829812854,0.0400038085764991,0.36450136526485927,0.39464796786051165,50,20,20
34,1854,0.20084685829812854,0.04000380857662113,0.36454421001594134,0.3946051231093078,50,20,20
34,1855,0.19810976765960792,0.04000501817557016,0.36728009437647197,0.3946051197883494,50,20,20
34,1856,0.19891820759038759,0.04000501884454665,0.34978991735108045,0.41128685621398486,50,20,20
34,1857,0.19815111968676816,0.040004323735872066,0.3507466011215106,0.41109795545584893,50,20,20
34,1858,0.19815111968676816,0.04000432373587203,0.3507465844238153,0.4110979721535442,50,20,20
34,1859,0.20071818013348877,0.0400043333439826,0.34817942607400054,0.41109806044852787,50,20,20
34,1860,0.20071818013348877,0.0400043333439826,0.34817932981621624,0.41109815670631206,50,20,20
34,1861,0.19730096266050443,0.040004927702271306,0.35159689609248174,0.41109721354474155,50,20,20
34,1862,0.2038494892678346,0.04000492427775714,0.34655927765917716,0.4095863087952298,50,20,20
34,1863,0.20384948926783497,0.04000492427787943,0.34656257236092086,0.40958301409336384,50,20,20
34,1864,0.20384937650008197,0.03999801815751352,0.3448803992817699,0.41127220606063153,50,20,20
34,1865,0.2038493765738836,0.0399980181575178,0.3449267432968164,0.41122586197177924,50,20,20
34,1866,0.2038494713195406,0.03999570451339562,0.344928962010132,0.41122586215692714,50,20,20
34,1867,0.20384947234475242,0.03999570447984229,0.34663463843569664,0.4095201847397048,50,20,20
34,1868,0.2038494511078267,0.03999571693397793,0.3466351807366575,0.4095196512215336,50,20,20
34,1869,0.20384945008260735,0.039995716933405326,0.3297769842362669,0.42637784874771945,50,20,20
34,1870,0.2038493557397096,0.04000265265074879,0.32977014304379665,0.42637784856574407,50,20,20
34,1871,0.20384935573961854,0.04000265265074872,0.3297701006677704,0.4263778909418615,50,20,20
34,1872,0.20384935573961824,0.040002652650645516,0.3266453074677891,0.4295026841419463,50,20,20
34,1873,0.21772116601247407,0.040002495306834314,0.31277431687886936,0.429502021801821,50,20,20
34,1874,0.21772116601247568,0.0400024953068365,0.31277545742595136,0.4295008812547352,50,20,20
34,1875,0.21404998565443173,0.04000250078287514,0.31644663290958447,0.4295008806531078,50,20,20
34,1876,0.2147404464401455,0.040002498669597174,0.3157561527548857,0.4295009021353706,50,20,20
34,1877,0.21474044644014548,0.04000249866959721,0.3157553835530341,0.42950167133722206,50,20,20
34,1878,0.21474044644014548,0.04000249866959935,0.31575644485668175,0.42950061003357226,50,20,20
34,1879,0.21650688793597653,0.04000174166502263,0.31419988831049017,0.42929148208850954,50,20,20
34,1880,0.1967236961271897,0.04000175630036474,0.3339792326403973,0.4292953149320442,50,20,20
34,1881,0.1967236961271881,0.04000175630024429,0.33710067073650857,0.42617387683605484,50,20,20
34,1882,0.1941180776477996,0.04000175563119614,0.3363891661782051,0.429491000542795,50,20,20
34,1883,0.19411807764779992,0.04000175563119611,0.33657566087265267,0.429304505848347,50,20,20
34,1884,0.19411807764779992,0.04000175563107408,0.33652951261542113,0.4293506541057006,50,20,20
34,1885,0.18821278243338196,0.040001857475697414,0.3424075224610544,0.42937783762986165,50,20,20
34,1886,0.1911096477602702,0.040000627325646215,0.3395118872847735,0.429377837629306,50,20,20
34,1887,0.19110914533249623,0.03999995216986138,0.33951306309662954,0.429377839401009,50,20,20
34,1888,0.19329955709594074,0.039999949878747255,0.3373226630379014,0.4293778299874064,50,20,20
34,1889,0.21008926539315775,0.03999994991682951,0.3205329453556917,0.4293778393343172,50,20,20
34,1890,0.20985496575598234,0.0399999502784626,0.32076729142703475,0.42937779253851743,50,20,20
34,1891,0.20784959696284477,0.04000001518514115,0.3227726072901133,0.4293777805618971,50,20,20
34,1892,0.20784959696284475,0.040000015180604344,0.315787478368319,0.43636290948822926,50,20,20
34,1893,0.20667995581351992,0.040402952175874744,0.3165536570518095,0.4363634349587929,50,20,20
34,1894,0.20667995581351836,0.0404029521759946,0.31659866476195925,0.4363184272485251,50,20,20
34,1895,0.2066799558136314,0.04040295218291879,0.316735058956777,0.43618203304667014,50,20,20
34,1896,0.2066871887853889,0.04000017411193237,0.31713119535833956,0.43618144174433654,50,20,20
34,1897,0.20878822940488792,0.040000109202902534,0.3150302195336268,0.43618144185858115,50,20,20
34,1898,0.2087882294048883,0.04000010920290041,0.31503066797151486,0.4361809934206948,50,20,20
34,1899,0.20871268797669315,0.04000086170248325,0.31510917567334273,0.43617727464747913,50,20,20
34,1900,0.20871268797669315,0.040000861702483285,0.31492547881138544,0.4363609715094364,50,20,20
34,1901,0.20871268797669315,0.04000086170236179,0.3147923597804342,0.43649409054050897,50,20,20
34,1902,0.2039606029167848,0.04000084303910655,0.3195445496286073,0.4364940044154981,50,20,20
34,1903,0.2039606029167848,0.040000843039104714,0.3164221099220943,0.4396164441220129,50,20,20
34,1904,0.2067669120662043,0.04000086196839183,0.3133072230933347,0.43992500287206565,50,20,20
34,1905,0.21636555682026173,0.04000085649003233,0.3037085837956724,0.43992500289403014,50,20,20
34,1906,0.21636555682026173,0.04000085649003236,0.30370860049327925,0.4399249861964231,50,20,20
34,1907,0.21636555682848385,0.04000100189101498,0.30370845508400934,0.43992498619648784,50,20,20
34,1908,0.20136901337327784,0.040001001852929444,0.31870500910359867,0.43992497567019073,50,20,20
34,1909,0.20151992024949494,0.04000100185292843,0.3185541022273872,0.439924975670186,50,20,20
34,1910,0.20151992024949494,0.04000100185292628,0.3185530003860653,0.4399260775115101,50,20,20
34,1911,0.20152105585805313,0.03999739906953634,0.31852687403073077,0.439954671041676,50,20,20
34,1912,0.20152105578434257,0.0399973990695342,0.3184814017892026,0.44000014335691673,50,20,20
34,1913,0.20152105578892926,0.039997399075692386,0.32081542433873944,0.4376661207966357,50,20,20
34,1914,0.20152105578890517,0.03999739868261596,0.3205982610249598,0.43788328450351593,50,20,20
34,1915,0.2015210557887925,0.03999739867581402,0.3204642430515752,0.4380173024838151,50,20,20
34,1916,0.20151992017674886,0.040004488552277825,0.32048688231574635,0.4379887089552237,50,20,20
34,1917,0.19087826587611,0.04000448863881595,0.3311285357260112,0.4379887097590599,50,20,20
34,1918,0.1903882498148293,0.040004465499379124,0.331666848390459,0.4379404362953297,50,20,20
34,1919,0.1903882498149199,0.04000446589303877,0.3318547214216968,0.4377525628703417,50,20,20
34,1920,0.1903882498210962,0.03996950704142637,0.33188968010893677,0.43775256302853777,50,20,20
34,1921,0.18947365607329514,0.039969513644771436,0.33280426675113545,0.4377525635307965,50,20,20
34,1922,0.18947365607329514,0.0399695136447714,0.3328042612889973,0.43775256899293447,50,20,20
34,1923,0.18947365566010355,0.044466267799987226,0.32830750751392573,0.43775256902598186,50,20,20
34,1924,0.18947363215577503,0.04446629028955913,0.3084160605193961,0.45764401703526814,50,20,20
34,1925,0.17577082739825156,0.044473774143932394,0.3200783537365308,0.45967704472128296,50,20,20
34,1926,0.17608506798995072,0.04447377144938572,0.31980310745278495,0.459638053107877,50,20,20
34,1927,0.177813066337405,0.04447364571611241,0.3180684342725495,0.45964485367393154,50,20,20
34,1928,0.1778115407397668,0.04447364571611314,0.3180699598701213,0.45964485367399704,50,20,20
34,1929,0.1778115407397668,0.04447364571611314,0.31807001708756016,0.45964479645655826,50,20,20
34,1930,0.1860312705297471,0.044473645786659556,0.3098502868698791,0.45964479681371273,50,20,20
34,1931,0.18602949015117975,0.04617091953838202,0.3081523025962968,0.45964728771413954,50,20,20
34,1932,0.18602949015117975,0.046170919538382024,0.3081555488849142,0.4596440414255221,50,20,20
34,1933,0.18374331816890474,0.04617090237193516,0.31069863958142213,0.4593871398777358,50,20,20
34,1934,0.18374331817020229,0.04617090237193728,0.31069961194242945,0.45938616751542843,50,20,20
34,1935,0.18374331816995995,0.061655453191985614,0.2952150611561486,0.4593861674819034,50,20,20
34,1936,0.18374331816995995,0.061655453191985614,0.29521500393870986,0.45938622469934215,50,20,20
34,1937,0.1837433181699599,0.06165545318501508,0.2952138548590315,0.4593873737859909,50,20,20
34,1938,0.16400559315594912,0.06165545305661493,0.3149515202762019,0.4593874335112318,50,20,20
34,1939,0.16400559315594912,0.06165545305661493,0.3149515209932755,0.4593874327941581,50,20,20
34,1940,0.16400559315594912,0.06165545305661707,0.3149515623931187,0.4593873913943128,50,20,20
34,1941,0.16400559315594912,0.06165545305661493,0.3149515220067527,0.4593874317806809,50,20,20
34,1942,0.1640055931559503,0.061655453056612845,0.31476502521276517,0.45957392857466917,50,20,20
34,1943,0.16400559315465432,0.06165545305661494,0.31494825403180093,0.45939069975692737,50,20,20
34,1944,0.164002914469209,0.06165545305672676,0.31495093274646707,0.45939069972759533,50,20,20
34,1945,0.16395733343444532,0.061655457300385665,0.31499424454903746,0.45939296471612967,50,20,20
34,1946,0.1644875364138491,0.061655457313936124,0.3144641297911958,0.45939287648101723,50,20,20
34,1947,0.1644871234699378,0.061698304103416826,0.3144215702543617,0.4593930021722825,50,20,20
