run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1948,0.1616474778123826,0.06169830409708088,0.317261101276933,0.45939311681360256,50,20,20
34,1949,0.1446731120844893,0.061726817176493955,0.3340686706412632,0.4595314000977529,50,20,20
34,1950,0.15515760060152617,0.061726817093338555,0.32358413402059183,0.4595314482845428,50,20,20
34,1951,0.1551576006014351,0.061726817093336404,0.32358326155340533,0.45953232075182254,50,20,20
34,1952,0.1551576006014351,0.061726817093216535,0.3235372119181891,0.4595783703871586,50,20,20
34,1953,0.15339131384265176,0.061726804343155584,0.3253035026397926,0.45957837917439853,50,20,20
34,1954,0.15339131384265337,0.06172680434315562,0.3253043144658502,0.4595775673483394,50,20,20
34,1955,0.15339178003343704,0.061726037211914865,0.32530474150526045,0.45957744124938577,50,20,20
34,1956,0.15339178003343545,0.06172603721191065,0.32512054031063436,0.45976164244401785,50,20,20
34,1957,0.13495895056344298,0.061727212890525865,0.3433938322038274,0.4599200043422019,50,20,20
34,1958,0.1349589505588563,0.06172721288436768,0.3410598092250124,0.46225402733176174,50,20,20
34,1959,0.1349589505588579,0.061727212884367715,0.3410565479716548,0.4622572885851175,50,20,20
34,1960,0.13496934451873566,0.061721102567794714,0.34105226428068575,0.4622572886327815,50,20,20
34,1961,0.13496934451873527,0.06172110256767245,0.34104895328631846,0.4622605996272713,50,20,20
34,1962,0.14095090140548477,0.06172119093175282,0.33506730796894874,0.4622605996938113,50,20,20
34,1963,0.13794232092465644,0.061692678071617386,0.3382426845928637,0.46212231641086016,50,20,20
34,1964,0.14975998877822538,0.06169267807169557,0.32642501616873226,0.46212231698134426,50,20,20
34,1965,0.14975998877822538,0.06169267807169557,0.3264226794828581,0.4621246536672184,50,20,20
34,1966,0.1508754319552155,0.06169267784443561,0.32551320267131983,0.46191868752902643,50,20,20
34,1967,0.1508754319552155,0.06169267784443561,0.3255132190930561,0.46191867110729024,50,20,20
34,1968,0.1508754319552155,0.06169267784443561,0.32551321934766597,0.46191867085268024,50,20,20
34,1969,0.15629728318340352,0.061692677891800815,0.32009136763166396,0.4619186712931292,50,20,20
34,1970,0.15629729385406502,0.06169267788724176,0.32009142762874665,0.46191860062994416,50,20,20
34,1971,0.1562972941498798,0.06169267788039654,0.32008895223351347,0.4619210757362077,50,20,20
34,1972,0.1562972941498782,0.06169267788039651,0.32008818023320434,0.4619218477365185,50,20,20
34,1973,0.1483516040655949,0.06169267356396116,0.3280361399691495,0.46191958240129144,50,20,20
34,1974,0.14858410028603727,0.06169267356610659,0.3278017797247085,0.46192144642314475,50,20,20
34,1975,0.14858452111624937,0.061649827240106383,0.32784433091183013,0.4619213207318111,50,20,20
34,1976,0.14858452111624898,0.06164982724010635,0.32784433089677206,0.46192132074686953,50,20,20
34,1977,0.1485845211162506,0.061649827240106383,0.3278443915021908,0.4619212601414492,50,20,20
34,1978,0.14852690036651478,0.06164982724004403,0.3279021258469232,0.46192114654651417,50,20,20
34,1979,0.15025099079542226,0.061649852455005406,0.3261779532389133,0.4619212035106549,50,20,20
34,1980,0.15025106677711744,0.06055924534147433,0.32726848422100274,0.4619212036604013,50,20,20
34,1981,0.16213679442301562,0.0605591570512955,0.315382833673356,0.46192121485232834,50,20,20
34,1982,0.16044793970957433,0.06055913192157737,0.3167907987066065,0.46220212966223717,50,20,20
34,1983,0.16044793970957433,0.06055913192157741,0.31679193748763873,0.4622009908812049,50,20,20
34,1984,0.16044793970957433,0.06055913192157741,0.31679307725592215,0.46219985111292144,50,20,20
34,1985,0.16044793970957602,0.06055913192168237,0.3199168506791115,0.45907607768962544,50,20,20
34,1986,0.1604479397095776,0.06055913192168243,0.31991914380864567,0.4590737845600895,50,20,20
34,1987,0.1604479397095775,0.06055453416132593,0.31992374157173215,0.45907378455735953,50,20,20
34,1988,0.17454033930197355,0.06055453410949063,0.30583134249269944,0.4590737840958319,50,20,20
34,1989,0.17470301969115273,0.06055453392594476,0.3056686631473385,0.4590737832355601,50,20,20
34,1990,0.1767133773350339,0.06055453384453422,0.30365831683948996,0.45907377198093796,50,20,20
34,1991,0.17677113422690635,0.06055453385188258,0.3036005609860234,0.4590737709351837,50,20,20
34,1992,0.17740384055088845,0.06055560433055676,0.30296677947203554,0.459073775646515,50,20,20
34,1993,0.17740384055088707,0.04619147652696041,0.3173309072756816,0.4590737756464665,50,20,20
34,1994,0.17740384055099928,0.04619147652709927,0.3142707936542536,0.4621338892676436,50,20,20
34,1995,0.1669375191454504,0.04619147776083393,0.3247371139374844,0.46213388915622616,50,20,20
34,1996,0.15308341089075422,0.0461919618712534,0.33859003254946485,0.4621345946885237,50,20,20
34,1997,0.17297895010838182,0.0444945155040709,0.3203944303921164,0.4621321039954273,50,20,20
34,1998,0.17297895010835965,0.04449449297562804,0.32028709638191954,0.46223946053408904,50,20,20
34,1999,0.19186282510119962,0.044494492969612984,0.30140322194626934,0.4622394599829143,50,20,20
34,2000,0.1918627491195044,0.045596105647609735,0.30030168539971436,0.46223945983316794,50,20,20
34,2001,0.1968579309725548,0.0455961083535097,0.29530836441792174,0.46223759625601035,50,20,20
34,2002,0.19715973776773044,0.045595547047554474,0.29500716587845316,0.4622375493062593,50,20,20
34,2003,0.1879623515462183,0.04559584062542397,0.3042041848409379,0.4622376229874169,50,20,20
34,2004,0.18203650161547644,0.04559584062553973,0.31013003476086737,0.46223762299811355,50,20,20
34,2005,0.1820365016170284,0.044994254118631824,0.3107242573427574,0.46224498692157967,50,20,20
34,2006,0.18202902032151605,0.044994425761468865,0.31073155237975103,0.46224500153726156,50,20,20
34,2007,0.1819302922564137,0.044994425761482805,0.31083028044112426,0.46224500154097675,50,20,20
34,2008,0.18193029225641372,0.044994425761482805,0.31083030000740036,0.46224498197470076,50,20,20
34,2009,0.18193029588123635,0.04499425137286683,0.29363748353927294,0.47943796920662146,50,20,20
34,2010,0.18193029588123596,0.04499425137274457,0.2936812129948694,0.4793942397511476,50,20,20
34,2011,0.18063839371223378,0.04499425014805329,0.29497309616427714,0.47939425997543317,50,20,20
34,2012,0.18063839371214274,0.04499425014804899,0.2949719267962437,0.4793954293435619,50,20,20
34,2013,0.1804547551785502,0.04499425275199157,0.2951166402077291,0.47943435186172645,50,20,20
34,2014,0.18045475517845966,0.04499425235833198,0.29492882489487987,0.4796221675683258,50,20,20
34,2015,0.18051661832619806,0.044994252360708614,0.29486696152443853,0.47962216778865235,50,20,20
34,2016,0.18051661470136002,0.044994252012991606,0.29205996939099366,0.48242916389465235,50,20,20
34,2017,0.18051661470135996,0.044994252012991606,0.2920599334206283,0.48242919986501775,50,20,20
34,2018,0.18051661470135996,0.04499425201299165,0.29201613713930963,0.4824729961463365,50,20,20
34,2019,0.18051661470135996,0.04499425201299165,0.29201616414777865,0.48247296913786736,50,20,20
34,2020,0.1605467674835526,0.04505651917907634,0.3119237440894561,0.48247296924791305,50,20,20
34,2021,0.17748022299443153,0.04505651245977789,0.2949903271307183,0.4824729374150699,50,20,20
34,2022,0.17749638203521304,0.045056512141294996,0.2952552024563543,0.48219190336713547,50,20,20
34,2023,0.17748619503054988,0.04505666385032638,0.2949630974286602,0.48249404369046145,50,20,20
34,2024,0.17748619503054988,0.04505666385032635,0.2949607465121239,0.4824963946069978,50,20,20
34,2025,0.1774861950305483,0.04505666385032631,0.29496072617756375,0.4824964149415596,50,20,20
34,2026,0.17715739119236484,0.04504908042089254,0.295387977888861,0.4824055504978805,50,20,20
34,2027,0.17715718431731298,0.045047949126595814,0.2956914564323898,0.4821034101237004,50,20,20
34,2028,0.17651002500443438,0.05145868684580233,0.2899277176183439,0.4821035705314185,50,20,20
34,2029,0.18825029771765775,0.051458686836815364,0.2781874652249109,0.48210355022061463,50,20,20
34,2030,0.17087587877775415,0.05151821768434134,0.2955021785534547,0.48210372498444903,50,20,20
34,2031,0.1708758787777542,0.05151821768446248,0.29568868183847713,0.48191722169930545,50,20,20
34,2032,0.1708314497579714,0.05151858017115488,0.29563590911539206,0.4820140609554809,50,20,20
34,2033,0.18444109914749007,0.05151808663286232,0.28202754721693635,0.4820132670027103,50,20,20
34,2034,0.18444069911971095,0.0642470398342992,0.26929915916093183,0.4820131018850571,50,20,20
34,2035,0.1844631219716382,0.06424703992247736,0.26927673600112195,0.48201310210476156,50,20,20
34,2036,0.18446312197163864,0.06424703992247952,0.26927890052611037,0.48201093757977065,50,20,20
34,2037,0.1844631219717313,0.0642470399224817,0.2692797422529237,0.48201009585286236,50,20,20
34,2038,0.18354207564161382,0.064245864240637,0.2703603075398502,0.48185175257789903,50,20,20
34,2039,0.1835420756402137,0.06484351581792276,0.2697700173509758,0.4818443911908878,50,20,20
34,2040,0.18089008545230484,0.06484352763618215,0.27242193940194737,0.48184444750956534,50,20,20
34,2041,0.18089008545230484,0.06484352763618217,0.2724219396953779,0.4818444472161348,50,20,20
34,2042,0.18089008545230484,0.06484352763618222,0.2724219976325598,0.48184438927895296,50,20,20
34,2043,0.18089008545230484,0.06484352763606109,0.2722354943561106,0.4820308925555233,50,20,20
34,2044,0.1783633682259136,0.06478399678852337,0.2748217982394807,0.4820308367460821,50,20,20
34,2045,0.1763645952669546,0.06478400144523085,0.27682054473689494,0.48203085855091915,50,20,20
34,2046,0.17661007859403124,0.06478399884127488,0.27661398653566177,0.4819919360290318,50,20,20
34,2047,0.17661007859403124,0.06478399884127485,0.2766116771523718,0.48199424541232183,50,20,20
34,2048,0.15663272347954693,0.06478401334051105,0.29658507749606305,0.4819981856838799,50,20,20
34,2049,0.15663272347954696,0.06478401334051102,0.29658358164628107,0.48199968153366163,50,20,20
34,2050,0.156632723479547,0.06478401334051102,0.2965836026236058,0.4819996605563368,50,20,20
34,2051,0.15663269982941086,0.06500065262139042,0.29730344735577485,0.48106320019342447,50,20,20
34,2052,0.15663269982941083,0.06500065262139038,0.29730339040240467,0.48106325714679465,50,20,20
34,2053,0.15663269982941083,0.06500065262139038,0.29730109741706867,0.48106555013213037,50,20,20
34,2054,0.16261885563119374,0.06500117319678006,0.2913144065291117,0.4810655646429133,50,20,20
34,2055,0.16261885563128484,0.06500117319678006,0.2913144101424778,0.4810655610294562,50,20,20
34,2056,0.16235591673164257,0.06500117319470022,0.2915773490336817,0.481065561039974,50,20,20
34,2057,0.16235591673166017,0.06500117319470204,0.2947012942251802,0.477941615848456,50,20,20
34,2058,0.16284375885061597,0.06500117301707786,0.2942134523120544,0.47794161582024974,50,20,20
34,2059,0.16284375885059674,0.06500117301707604,0.2910886516098981,0.4810664165224272,50,20,20
34,2060,0.16284375885059515,0.06500117301707604,0.2910909441056535,0.48106412402667337,50,20,20
34,2061,0.16284374123503298,0.06500117344868289,0.2910910802117053,0.4810640051045776,50,20,20
34,2062,0.16276262714563813,0.06500117335972587,0.29117219482148277,0.4810640046731518,50,20,20
34,2063,0.16874836399329238,0.0650011733658776,0.28518645852796864,0.4810640041128604,50,20,20
34,2064,0.17024443819118043,0.06500065632479085,0.2836888492678355,0.4810660562161921,50,20,20
34,2065,0.16742530187565674,0.06500065632477671,0.2865079855834487,0.4810660562161167,50,20,20
34,2066,0.16742530187565674,0.06500065632477671,0.2865079461109901,0.4810660956885753,50,20,20
34,2067,0.16742530187565852,0.06583872751813864,0.28566987492023865,0.48106609568596315,50,20,20
34,2068,0.1674253018756601,0.06583872751814077,0.2856699156240172,0.48106605498218097,50,20,20
34,2069,0.1674253018756601,0.06583872751814077,0.28566991604714603,0.4810660545590521,50,20,20
34,2070,0.16742530187559182,0.06583872751814288,0.28566995367372117,0.48106601693254314,50,20,20
34,2071,0.1674253018755922,0.06583872751814292,0.28567001708848866,0.4810659535177751,50,20,20
34,2072,0.16126324839291806,0.06584323813118079,0.2918275465257842,0.4810659669501156,50,20,20
34,2073,0.16126324839291806,0.06584323813118079,0.2918297098185407,0.48106380365735957,50,20,20
34,2074,0.16126324839291806,0.06584323813118079,0.2918297108173563,0.48106380265854404,50,20,20
34,2075,0.16132153589344406,0.06584323769970163,0.2917714217684077,0.481063804638446,50,20,20
34,2076,0.16132153587880943,0.0656265962038664,0.29297273406691526,0.48007913385040873,50,20,20
34,2077,0.16132153587880943,0.06562659620386638,0.2929727501080782,0.4800791178092458,50,20,20
34,2078,0.16132153587880788,0.06562659620386424,0.29297265318339294,0.4800792147339348,50,20,20
34,2079,0.16132153802521768,0.06562659615014438,0.29174784893849,0.4813040168861478,50,20,20
34,2080,0.16132153823930578,0.06562659615023286,0.29727712069097867,0.4757747449194823,50,20,20
34,2081,0.16132153823930578,0.06562659615023496,0.2974613217221632,0.47559054388829564,50,20,20
34,2082,0.16132153823930578,0.06562659615023285,0.2974645255020521,0.4755873401084092,50,20,20
34,2083,0.16132153823921314,0.06562659615023071,0.2974637240280857,0.47558814158247054,50,20,20
34,2084,0.1613215382392131,0.06562659615023228,0.3029926799983392,0.47005918561221544,50,20,20
34,2085,0.17100903594435754,0.06562630834935969,0.29330497598659344,0.4700596797196897,50,20,20
34,2086,0.1711606499337848,0.06562630834626089,0.2931533620287629,0.4700596796911916,50,20,20
34,2087,0.16317579259352935,0.06562630834677757,0.3011349653897932,0.4700629336699001,50,20,20
34,2088,0.15778366011676037,0.06562637862752538,0.30652669818191536,0.4700632630737996,50,20,20
34,2089,0.15778366040988437,0.06562637863455309,0.3067137567505458,0.4698762042050176,50,20,20
34,2090,0.15778366040988479,0.06562637863455366,0.3011859824133916,0.47540397854217076,50,20,20
34,2091,0.15772741388484673,0.06562637905644463,0.30124222851531174,0.47540397854339717,50,20,20
34,2092,0.15772741388484673,0.06562637905644464,0.30124453789797184,0.475401669160737,50,20,20
34,2093,0.1660548342292173,0.06562636723818001,0.292917185671225,0.4754016128613781,50,20,20
34,2094,0.16605483422921768,0.06562636723818001,0.29291720537998744,0.47540159315261526,50,20,20
34,2095,0.16784254091197415,0.06562636704071789,0.2911259705161159,0.4754051215311926,50,20,20
34,2096,0.18095338806444708,0.06562652138313313,0.2780145886098492,0.4754055019425709,50,20,20
34,2097,0.1972805986468787,0.06562652138299208,0.2616874456381548,0.4754054343319748,50,20,20
34,2098,0.1972805986468787,0.06562652138299208,0.26168414384198857,0.4754087361281411,50,20,20
34,2099,0.19927863824082015,0.06562651672390779,0.25968613092856296,0.47540871410670965,50,20,20
34,2100,0.19927863824082176,0.06562651672390994,0.25968613178848066,0.4754087132467882,50,20,20
34,2101,0.1992724223132964,0.06562615423729473,0.25978954945880145,0.4753118739906079,50,20,20
34,2102,0.1992724223132964,0.06562615423729688,0.25978964707695235,0.4753117763724549,50,20,20
34,2103,0.1992724223132964,0.06562615423729688,0.2597896862447715,0.47531173720463576,50,20,20
34,2104,0.218005813265713,0.06562615897353649,0.24105763983182604,0.4753103879289252,50,20,20
34,2105,0.21800581297258906,0.06562615896650878,0.2408705812455485,0.4754974468153544,50,20,20
34,2106,0.23750317305453986,0.06562615897559869,0.22137317381083155,0.4754974941590306,50,20,20
34,2107,0.23750317305453986,0.06562615897559869,0.22137315904309102,0.4754975089267709,50,20,20
34,2108,0.23750317305451707,0.06562615897559657,0.2213731180107251,0.47549754995916166,50,20,20
34,2109,0.23750317305451707,0.06562615897559446,0.22137306091563502,0.4754976070542539,50,20,20
34,2110,0.24032192189152693,0.06562617940975407,0.21855767546184154,0.47549422323687807,50,20,20
34,2111,0.23780464476640656,0.06562618316764912,0.2210749310723031,0.47549424099364157,50,20,20
34,2112,0.23781344774862878,0.06562618316757474,0.22106612808976095,0.47549424099403537,50,20,20
34,2113,0.23781344753454067,0.0656261831674884,0.21553914968151497,0.4810212196164557,50,20,20
34,2114,0.23602370574826767,0.06562618971581713,0.21733241329011307,0.48101769124580185,50,20,20
34,2115,0.23271973015413788,0.0656261836832602,0.22063667692034614,0.4810174092422556,50,20,20
34,2116,0.2327197301541391,0.06562618368325808,0.22063663339332748,0.48101745276927516,50,20,20
34,2117,0.23627770111643567,0.06562617992679017,0.21707868394425575,0.4810174350125181,50,20,20
34,2118,0.23517222328009002,0.06562617927715458,0.21818622851220687,0.4810153689305487,50,20,20
34,2119,0.23517222328009038,0.06562617927727571,0.21837043882625756,0.4808311586163766,50,20,20
34,2120,0.23538453343160712,0.06562617980588366,0.21815812646636892,0.480831160296141,50,20,20
34,2121,0.2353845334316295,0.06562617980588581,0.21815814817767815,0.480831138584807,50,20,20
34,2122,0.2353845334316307,0.06562617980588585,0.21816042266351693,0.480828864098967,50,20,20
34,2123,0.2353877413404816,0.06562617980585837,0.21815721475469424,0.48082886409896636,50,20,20
34,2124,0.23538774134091284,0.06540290147472193,0.21838049308539864,0.48082886409896725,50,20,20
34,2125,0.23350216282490321,0.06540290151658179,0.2202660715632272,0.4808288640952888,50,20,20
34,2126,0.2372763410269642,0.0654027471679444,0.21649184412836167,0.4808290676767309,50,20,20
34,2127,0.23727634102696415,0.06540274716794651,0.21649415395896068,0.48082675784612966,50,20,20
34,2128,0.23727634132185546,0.06540274756399721,0.21656179742636814,0.4807591136877802,50,20,20
34,2129,0.24057982393822125,0.06540275755170868,0.2132585897635123,0.4807588287465586,50,20,20
34,2130,0.24083032206036203,0.06540275755159718,0.21300809167150242,0.4807588287165387,50,20,20
34,2131,0.2541955124705211,0.06540275419529004,0.1996429051692573,0.48075882816493193,50,20,20
34,2132,0.23474223936904676,0.06540275419295613,0.1998492972278201,0.5000057092101775,50,20,20
34,2133,0.23474223936904512,0.0654027541929561,0.1998469464517753,0.500008059986224,50,20,20
34,2134,0.23474223936904512,0.06540275419295617,0.1998492568631498,0.5000057495748496,50,20,20
34,2135,0.23468396951301446,0.06540275419667307,0.19990752873144532,0.5000057475588681,50,20,20
34,2136,0.23468396951301446,0.06540275419667312,0.19990987904329974,0.5000033972470136,50,20,20
34,2137,0.23468396951303722,0.06540275419667523,0.19991084895297825,0.5000024273373103,50,20,20
34,2138,0.24989911867928083,0.0654027335363788,0.18469572216840915,0.5000024256159316,50,20,20
34,2139,0.24967697225385937,0.06540273301398092,0.18491782268388984,0.5000024720482702,50,20,20
34,2140,0.24967697225385937,0.06540273302094839,0.18492068019138025,0.49999961453381225,50,20,20
34,2141,0.24967697225385974,0.06540273302095057,0.1849197299130342,0.5000005648121557,50,20,20
34,2142,0.24967697225385974,0.06540273302094839,0.18492074594438251,0.49999954878080954,50,20,20
34,2143,0.23704415512859922,0.06539822240886793,0.19755621981235927,0.5000014026501742,50,20,20
34,2144,0.23704415512859922,0.06539822240886793,0.1975562198123592,0.5000014026501742,50,20,20
34,2145,0.23704415512860078,0.06539822240887008,0.19755740434655972,0.5000002181159702,50,20,20
34,2146,0.23546311714073664,0.06539820320559853,0.1991405779329887,0.49999810172067655,50,20,20
34,2147,0.23435485269964107,0.06539820320417238,0.20024884237545973,0.49999810172072734,50,20,20
34,2148,0.23567050387101193,0.06539820316855981,0.19893318961377623,0.49999810334665257,50,20,20
34,2149,0.23592793728299713,0.06539820316855786,0.19867575620205627,0.4999981033463894,50,20,20
34,2150,0.2349763062507632,0.06539820341550581,0.19962925312106994,0.49999623721266173,50,20,20
34,2151,0.23450742448168893,0.06539820597794063,0.2000974593520687,0.49999691018830256,50,20,20
34,2152,0.23497821371814634,0.06539821962745457,0.1996265274396422,0.4999970392147577,50,20,20
34,2153,0.2349782137181236,0.06539821962745239,0.19962555833550558,0.4999980083189193,50,20,20
34,2154,0.23497821371812352,0.06539821962745235,0.19962320800634256,0.5000003586480823,50,20,20
34,2155,0.2349782137179785,0.0791626999506275,0.18585873006620063,0.5000003562651941,50,20,20
34,2156,0.2349782137179785,0.07916269995062752,0.18585872925496078,0.500000357076434,50,20,20
34,2157,0.23630712789950967,0.0791626297570337,0.18452976970413393,0.5000004726393233,50,20,20
34,2158,0.23942252003559086,0.07916262704898634,0.18141438035345203,0.5000004725619714,50,20,20
34,2159,0.23942252003568235,0.07916262704898426,0.18122900116703636,0.5001858517482978,50,20,20
34,2160,0.2394225200355685,0.07916262704874039,0.1811642022913996,0.5002506506242919,50,20,20
34,2161,0.2394225200355685,0.07916262704874039,0.18116756959809213,0.5002472833175993,50,20,20
34,2162,0.23942251793840288,0.07916262710151567,0.1823932077844848,0.49902164717559716,50,20,20
34,2163,0.231110306207188,0.07916262710154895,0.19070541901800436,0.4990216476732593,50,20,20
34,2164,0.23111030620718803,0.07916262710154895,0.19070543325588565,0.49902163343537786,50,20,20
34,2165,0.2338910029567022,0.07916262706931637,0.1879252109419608,0.4990211590320212,50,20,20
34,2166,0.2338910029567022,0.07916262706931637,0.18792522729379788,0.4990211426801842,50,20,20
34,2167,0.23389100295669674,0.0797663522121113,0.18732150230179734,0.49902114252939533,50,20,20
34,2168,0.23389100325251327,0.0797663522121156,0.18732323689067665,0.49901940764469516,50,20,20
34,2169,0.2338910032525114,0.07892828189966823,0.18816130720051386,0.49901940764730723,50,20,20
34,2170,0.2338910029579926,0.07892828189966823,0.1881563621644284,0.4990243529779115,50,20,20
34,2171,0.2139573393684068,0.07892906255209192,0.2080892441480568,0.49902435393144523,50,20,20
34,2172,0.21395733936840522,0.07892906255209188,0.20808930139248982,0.4990242966870138,50,20,20
34,2173,0.21700780533024994,0.07892906255155413,0.20503941942009377,0.4990237126981025,50,20,20
34,2174,0.21700780533034042,0.07892906255155623,0.20517255214118435,0.4988905799769195,50,20,20
34,2175,0.21700780533162603,0.07892906255156049,0.20535967637112626,0.49870345574568764,50,20,20
34,2176,0.21700780503673475,0.07892906215550982,0.2052920908472515,0.4987710419605043,50,20,20
34,2177,0.2170422037972486,0.07892829572455998,0.20525459490895462,0.4987749055692373,50,20,20
34,2178,0.21704220379724862,0.07892829572455998,0.20538541057452464,0.49864408990366726,50,20,20
34,2179,0.21704220379724862,0.07892829572455998,0.2053854108623286,0.49864408961586315,50,20,20
34,2180,0.21698946982981787,0.07892829571783667,0.20701450736434196,0.4970677270880042,50,20,20
34,2181,0.21698946982981787,0.07892829571783663,0.20701446683614366,0.4970677676162024,50,20,20
34,2182,0.22815567607257997,0.07892829572416578,0.19584821277329972,0.497067815429955,50,20,20
34,2183,0.23512403850335256,0.07892829563776954,0.18888029536429218,0.49706737049458666,50,20,20
34,2184,0.2351862707183985,0.07892829563696219,0.1888180631502366,0.4970673704944036,50,20,20
34,2185,0.2283916968690597,0.0789282857912741,0.19550811714794666,0.4971719001917199,50,20,20
34,2186,0.22839169687497626,0.07891212978704719,0.19552427314625917,0.49717190019171775,50,20,20
34,2187,0.2423417657233288,0.078849876973934,0.18163645718975058,0.49717190011298634,50,20,20
34,2188,0.24234176572333865,0.07884987700832323,0.19990571153729053,0.4789026457310467,50,20,20
34,2189,0.24234176572333863,0.07884987700832329,0.19990899871475748,0.4788993585535796,50,20,20
34,2190,0.2423417657229074,0.07905761964863349,0.19970125607483152,0.47889935855362664,50,20,20
34,2191,0.24234176571699806,0.07907377211882925,0.1996851036105429,0.47889935855362886,50,20,20
34,2192,0.24234176571699811,0.07907377211883138,0.19968587490100329,0.478898587263166,50,20,20
34,2193,0.24266995753891474,0.07907377427644426,0.1993571795364931,0.47889908864814673,50,20,20
34,2194,0.24323278236595552,0.07907377427019954,0.19879435634173845,0.4788990870221053,50,20,20
34,2195,0.24323278236595672,0.07907377427031967,0.19879535677986485,0.4788980865838577,50,20,20
34,2196,0.24323278236595688,0.07908902755974095,0.19878010349044334,0.4788980865838577,50,20,20
34,2197,0.24323278236467324,0.07908902755973882,0.19859626033459732,0.4790819297409896,50,20,20
34,2198,0.24323278236467324,0.07908902755973882,0.1985962596287132,0.47908193044687375,50,20,20
34,2199,0.23150144328571665,0.07909561581579568,0.21030530272164843,0.4790976381768378,50,20,20
34,2200,0.23150144329179756,0.0796343095845628,0.2097666089467246,0.4790976381769136,50,20,20
34,2201,0.23150144329180478,0.07879080747151171,0.21061011105988572,0.47909763817679635,50,20,20
34,2202,0.23150144329180478,0.07879080747151174,0.21060915959472828,0.47909858964195373,50,20,20
34,2203,0.23150144329180317,0.07879080747138946,0.21060580706757606,0.4791019421692299,50,20,20
34,2204,0.23150144329180122,0.07879080747138731,0.21060248804404072,0.47910526119276936,50,20,20
34,2205,0.231501443294479,0.07879080786747662,0.21066816752245274,0.4790395813155903,50,20,20
34,2206,0.2267022718165398,0.07879080530624674,0.21546799635116615,0.47903892652604596,50,20,20
34,2207,0.22670227181654018,0.07879080530624677,0.21546793184570234,0.47903899103150943,50,20,20
34,2208,0.22670227181654026,0.07879082439162004,0.2186141563585392,0.4758927474332988,50,20,20
34,2209,0.23272892281515098,0.07879081003853955,0.21258751974434176,0.47589274740196613,50,20,20
34,2210,0.23272892281514937,0.07879081003853741,0.2125863534857715,0.4758939136605405,50,20,20
34,2211,0.22798587646425997,0.07879080987904556,0.21743163805669635,0.4757916755999965,50,20,20
34,2212,0.22798587645817173,0.07909561360701457,0.21712683433755128,0.4757916755972608,50,20,20
34,2213,0.22792619780820772,0.07909561360778132,0.21718651298681646,0.4757916755971929,50,20,20
34,2214,0.22457238349475542,0.07909561784364087,0.22054031279484854,0.4757916858667535,50,20,20
34,2215,0.2245723834964849,0.06557483981569127,0.234061088285502,0.4757916884023208,50,20,20
34,2216,0.22457238349648326,0.06557482073031591,0.23104568190589808,0.4788071138673017,50,20,20
34,2217,0.2263185056234325,0.06557480650895293,0.22930343875542186,0.47880324911219124,50,20,20
34,2218,0.22631850562340972,0.0655748065089508,0.22930339704886657,0.47880329081877143,50,20,20
34,2219,0.20707302306550104,0.06557480728784688,0.24854877386363897,0.4788033957830114,50,20,20
34,2220,0.19896547789541266,0.06556821907054423,0.2566786151958278,0.47878768783821385,50,20,20
34,2221,0.19896547792092847,0.06556821907439735,0.25667849588958996,0.4787878071150836,50,20,20
34,2222,0.2020058875310087,0.06556821907439639,0.2536380862758251,0.47878780711876934,50,20,20
34,2223,0.2020058875310071,0.06556821906742677,0.2536319670334379,0.4787939263681276,50,20,20
34,2224,0.2020058875310071,0.06556821906742681,0.2537639363688351,0.4786619570327304,50,20,20
