run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2225,0.20200588753100718,0.06556821906743913,0.25143785550605474,0.48098803789549827,50,20,20
34,2226,0.20200588753100718,0.06556821906743913,0.2514377995680485,0.48098809383350455,50,20,20
34,2227,0.20126024401888232,0.06556821828867307,0.25218354878644705,0.48098798890599714,50,20,20
34,2228,0.20126024401888226,0.06556821828855082,0.25218026783242936,0.4809912698601371,50,20,20
34,2229,0.20126351179020502,0.06556821828855056,0.2521770000649057,0.4809912698563384,50,20,20
34,2230,0.21079493282634856,0.06556821825437914,0.2406462369899933,0.4829906119292782,50,20,20
34,2231,0.21085305539763904,0.06556821825407858,0.24058170032008458,0.48299702602819705,50,20,20
34,2232,0.21085305539763904,0.06556821825407855,0.24058164309384367,0.482997083254438,50,20,20
34,2233,0.21087878428161877,0.06556821825847048,0.24055584612948178,0.48299715133042864,50,20,20
34,2234,0.21087878428161877,0.06556821825847048,0.24042272120955008,0.48313027625036026,50,20,20
34,2235,0.2108787842816193,0.052656864110999554,0.25333407530090435,0.48313027630647704,50,20,20
34,2236,0.20950669837165517,0.052657471625612094,0.2547123639745434,0.4831234660281903,50,20,20
34,2237,0.2115982086820663,0.05265747588922433,0.2526208568915456,0.4831234585371646,50,20,20
34,2238,0.21159820868206622,0.052657475889222184,0.2526200463499114,0.48312426907880096,50,20,20
34,2239,0.21159821847230895,0.05265747583976925,0.252667355230992,0.48307695045692883,50,20,20
34,2240,0.21159821817647143,0.052657475839646965,0.25266376847883987,0.48308053750504065,50,20,20
34,2241,0.21159821817648916,0.05265747583974384,0.25674891650583087,0.478995389477935,50,20,20
34,2242,0.2115982181763977,0.05265747583974594,0.25675104699128004,0.47899325899257506,50,20,20
34,2243,0.21159821817639773,0.05265747583974595,0.2567518571413145,0.4789924488425406,50,20,20
34,2244,0.21465566003825945,0.05265747661784144,0.25369442476342935,0.4789924385804689,50,20,20
34,2245,0.21465566003825945,0.052672746954629174,0.2536791544266423,0.47899243858046814,50,20,20
34,2246,0.21463155578514023,0.05267276419613844,0.23847608007463872,0.4942195999440827,50,20,20
34,2247,0.2133252530419755,0.05267276419607321,0.2397823828169702,0.49421959994498105,50,20,20
34,2248,0.2133252530419751,0.05267276419595204,0.23959583609855556,0.4944061466635169,50,20,20
34,2249,0.2128545068275507,0.05268672315088864,0.2399861349093019,0.49447263511225736,50,20,20
34,2250,0.21285450682625331,0.052686723150886496,0.23998716145701923,0.4944716085658396,50,20,20
34,2251,0.2128164984075942,0.05268672315244813,0.24002516986712152,0.4944716085728356,50,20,20
34,2252,0.21281649841278466,0.05268672315256834,0.2400274898419641,0.49446928859268247,50,20,20
34,2253,0.21281675826382687,0.05268672315243553,0.2400272279780326,0.49446929060570455,50,20,20
34,2254,0.21281675826382682,0.05268672315243549,0.23989640865807826,0.4946001099256587,50,20,20
34,2255,0.21281675825765034,0.052721796989682615,0.23986133498520362,0.4946001097674626,50,20,20
34,2256,0.20974476803707087,0.05272179920464486,0.24293331260951664,0.49460012014876686,50,20,20
34,2257,0.21254000777855558,0.052721799197249286,0.24014460625014128,0.49459358677405324,50,20,20
34,2258,0.2125400077784651,0.052721799197247156,0.24001143271304826,0.4947267603112389,50,20,20
34,2259,0.21254000414170846,0.05272179921212099,0.2400114383486002,0.4947267582975698,50,20,20
34,2260,0.21254000414170846,0.052721799212121036,0.2400114798754369,0.4947267167707331,50,20,20
34,2261,0.21254000414170843,0.052721799212121,0.23987831428696477,0.494859882359205,50,20,20
34,2262,0.21254000414170843,0.052721799212120966,0.23987831328968834,0.4948598833564813,50,20,20
34,2263,0.21254000249220778,0.052721801432899576,0.2398783127184103,0.4948598833564813,50,20,20
34,2264,0.21254000249223054,0.05272180143290172,0.23988160186037977,0.49485659421448713,50,20,20
34,2265,0.23205029875183492,0.05272180142874819,0.22037136860861117,0.4948565312108048,50,20,20
34,2266,0.2320807434986248,0.05272180142874779,0.2203409236726296,0.49485653139999713,50,20,20
34,2267,0.2320807434986248,0.05272180142874776,0.22034088414863595,0.4948565709239909,50,20,20
34,2268,0.2320807434986244,0.052721801428745614,0.22033970203745906,0.4948577530351703,50,20,20
34,2269,0.2320807434986244,0.052721801428745614,0.22034188234968258,0.49485557272294683,50,20,20
34,2270,0.2320807434986244,0.052721801428745614,0.22034190162449618,0.4948555534481332,50,20,20
34,2271,0.23208074614684407,0.05272179465227714,0.22015859579840494,0.4950388634024731,50,20,20
34,2272,0.23208074614684368,0.052721794652399394,0.22016094197913186,0.4950365172216247,50,20,20
34,2273,0.24006251760362232,0.052721794828121026,0.21218237640144394,0.49503331116681215,50,20,20
34,2274,0.22032413338838608,0.052721818396199376,0.23192072836190655,0.49503331985350735,50,20,20
34,2275,0.22032413338838608,0.05272181839620155,0.2320538929928363,0.4949001552225754,50,20,20
34,2276,0.22054724636798476,0.052721818742375415,0.23182809931226228,0.49490283557737713,50,20,20
34,2277,0.21149927871995186,0.05272189535789041,0.23969029887788695,0.49608852704427003,50,20,20
34,2278,0.21149927871995186,0.05272189535789041,0.23969029717597587,0.4960885287461811,50,20,20
34,2279,0.21149927998569068,0.05272189532402439,0.24139469910885583,0.49438412558142825,50,20,20
34,2280,0.21149927998569074,0.05186294002948664,0.24225365440334776,0.49438412558147404,50,20,20
34,2281,0.21149927998569074,0.05186294002948664,0.24225365374749178,0.49438412623733013,50,20,20
34,2282,0.21149927998569074,0.05186294002948664,0.24225365445337593,0.49438412553144595,50,20,20
34,2283,0.21149928000966844,0.05209691630068058,0.24201967800472832,0.4943841256849219,50,20,20
34,2284,0.2115159626199722,0.05209691594829198,0.24200572421396901,0.4943813972177661,50,20,20
34,2285,0.2115159626199722,0.05209691594816972,0.24200411719876613,0.4943830042330913,50,20,20
34,2286,0.19237509006042144,0.05209791392276555,0.2456946393517364,0.5098323566650754,50,20,20
34,2287,0.19237509006042144,0.05209791392276555,0.24569464001374317,0.5098323560030686,50,20,20
34,2288,0.19190133478883326,0.05209791392277136,0.24616839408639687,0.5098323572019962,50,20,20
34,2289,0.1799090025485508,0.05209790918618501,0.25464134683993533,0.5133517414253269,50,20,20
34,2290,0.1799090012905407,0.052097909185673766,0.2546333505928517,0.5133597389309321,50,20,20
34,2291,0.17991363116113643,0.05209790918566216,0.2546630498151598,0.51332540983804,50,20,20
34,2292,0.17991363425797105,0.05209790918575201,0.25997365153874274,0.5080148050175325,50,20,20
34,2293,0.17991363425797224,0.052097909185752016,0.2599704093591138,0.5080180471971601,50,20,20
34,2294,0.17499342506738333,0.05209790921886119,0.2648906185139951,0.5080180471997583,50,20,20
34,2295,0.17474697606583767,0.052097909225271105,0.2651370666527665,0.5080180480561225,50,20,20
34,2296,0.17474697607099415,0.0520979092252732,0.2652682254281533,0.5078868892755775,50,20,20
34,2297,0.17474697607108516,0.052097909225273235,0.2652682880222179,0.5078868266814216,50,20,20
34,2298,0.17692680478166628,0.05209790918405641,0.2650900939355733,0.5058851920987024,50,20,20
34,2299,0.17049994656724632,0.052349101062625525,0.27124438177239124,0.5059065705977354,50,20,20
34,2300,0.1704999465672463,0.05234910106262557,0.27124363090249604,0.5059073214676305,50,20,20
34,2301,0.18190524150205845,0.05233513441855053,0.259829011142978,0.5059306129364116,50,20,20
34,2302,0.18190524150032747,0.06669292022987258,0.24547122787161413,0.5059306103981843,50,20,20
34,2303,0.18190524150032747,0.06669292022987258,0.2454712275899598,0.5059306106798387,50,20,20
34,2304,0.18190524150032683,0.07874552575804705,0.23341862211529066,0.5059306106263339,50,20,20
34,2305,0.18190524150032872,0.07874184938729047,0.23342229848599658,0.5059306106263827,50,20,20
34,2306,0.17053867302286196,0.07874185618075441,0.24487876922424046,0.5058407015721409,50,20,20
34,2307,0.17594684281015519,0.07874185614758879,0.2394705994729766,0.5058407015692772,50,20,20
34,2308,0.17594683971341127,0.07874185615444387,0.23423706305597128,0.5110742410761717,50,20,20
34,2309,0.1759468397134185,0.07874185262041274,0.23423706658999513,0.5110742410761717,50,20,20
34,2310,0.1877497366832847,0.07874185284240345,0.2259535078532958,0.5075549026210147,50,20,20
34,2311,0.1877497366832851,0.07874185284240348,0.22595356580437553,0.5075548446699342,50,20,20
34,2312,0.1877497613557698,0.07874890813853484,0.22594589551187774,0.5075554349938154,50,20,20
34,2313,0.17095410696769772,0.0787489038739046,0.24274156294075763,0.5075554262176368,50,20,20
34,2314,0.17095410696769772,0.07874890387390455,0.24274150599013197,0.5075554831682628,50,20,20
34,2315,0.17094947873375382,0.07874890387459596,0.24274554308193633,0.5075560743097107,50,20,20
34,2316,0.1709494787341805,0.07959646424389415,0.2418979827148237,0.5075560743070987,50,20,20
34,2317,0.17094947873427138,0.07959646424389422,0.2419441319116071,0.5075099251102242,50,20,20
34,2318,0.17094947873427138,0.07959646424389422,0.24194178202327365,0.5075122749985576,50,20,20
34,2319,0.17094947873159355,0.07959646384780489,0.24187938606908252,0.5075746713515159,50,20,20
34,2320,0.17094947873159355,0.07959646384780489,0.24187940309091568,0.5075746543296824,50,20,20
34,2321,0.1709494787315939,0.07959646384780493,0.24187946065657492,0.5075745967640227,50,20,20
34,2322,0.17094947872640545,0.07959646385462751,0.24195416530921762,0.5074998921097461,50,20,20
34,2323,0.17094948354895895,0.08692541729876492,0.23462560850368241,0.5074994906485905,50,20,20
34,2324,0.17094948354893616,0.0869254172987649,0.23475547147501097,0.5073696276772847,50,20,20
34,2325,0.17094948352496048,0.08731710604855443,0.23436377397502067,0.5073696364514612,50,20,20
34,2326,0.17094962481098,0.08731710604855175,0.2343636326893512,0.5073696364511135,50,20,20
34,2327,0.17743908861772453,0.08706591416364252,0.2281467276775265,0.5073482695411038,50,20,20
34,2328,0.178311262787316,0.08706625249396346,0.22727427124834612,0.5073482134703727,50,20,20
34,2329,0.17831126278740705,0.08706625249396346,0.227271002001597,0.5073514827170309,50,20,20
34,2330,0.1783112627874294,0.08706625250091264,0.2273357552825755,0.5072867294290808,50,20,20
34,2331,0.17888129173569642,0.08706625604181374,0.22676572234476872,0.50728672987772,50,20,20
34,2332,0.19217903200860442,0.08706625813404253,0.21346797001160536,0.5072867398457456,50,20,20
34,2333,0.19590328884855265,0.08706625604341489,0.20974372523086746,0.5072867298771635,50,20,20
34,2334,0.19061370753783397,0.08706625801314218,0.21503329549373779,0.5072867389552839,50,20,20
34,2335,0.190613707537834,0.08706625801326234,0.21490348138374352,0.507416553065158,50,20,20
34,2336,0.1906137075378324,0.08706625800631958,0.2148296806780315,0.5074903537778144,50,20,20
34,2337,0.1906137075378324,0.08706625800631958,0.21482969349732045,0.5074903409585252,50,20,20
34,2338,0.1900097637259562,0.08706526042551001,0.21107153583008983,0.5118534400184422,50,20,20
34,2339,0.19000976343283846,0.08706526003172278,0.21088403029057662,0.5120409462448605,50,20,20
34,2340,0.19000976343284,0.08706526003172493,0.21088727298061097,0.5120377035548225,50,20,20
34,2341,0.19000973393780185,0.09972896434237354,0.19822378702772586,0.512037514692097,50,20,20
34,2342,0.19000973393780218,0.09972896434247674,0.20134857922451307,0.5089127224952064,50,20,20
34,2343,0.19000973393780377,0.09972896434247894,0.20135186895612311,0.5089094327635925,50,20,20
34,2344,0.19000973393780338,0.09972896434247894,0.20135511238858786,0.5089061893311281,50,20,20
34,2345,0.19007278189770335,0.09972896616963274,0.1996797796485839,0.5105184722840783,50,20,20
34,2346,0.19290086653446473,0.0997289661694518,0.19685169693033452,0.510518470365747,50,20,20
34,2347,0.19975230630014157,0.09972933456728261,0.19018144257270517,0.5103369165598697,50,20,20
34,2348,0.20653675461658363,0.09972896623969175,0.1833561202608304,0.5103781588828933,50,20,20
34,2349,0.20653675461669693,0.0905844318752605,0.19250066355284534,0.5103781499551951,50,20,20
34,2350,0.2062142374719165,0.09058382348131469,0.19282378994950033,0.5103781490972653,50,20,20
34,2351,0.20621423747191933,0.09058382348142273,0.19515007712536608,0.5080518619212891,50,20,20
34,2352,0.20621423747194195,0.09058382348154248,0.19521154028368404,0.5079903987628288,50,20,20
34,2353,0.21150252176003764,0.0905838215126125,0.18992326704264237,0.507990389684705,50,20,20
34,2354,0.21150157923652596,0.09058382151181828,0.1899242095670114,0.5079903896846419,50,20,20
34,2355,0.21334482468178972,0.09058382151179396,0.1880809643139227,0.5079903894924912,50,20,20
34,2356,0.20812880165129571,0.0905839292337773,0.1932968704541871,0.5079903986607378,50,20,20
34,2357,0.2274921479336243,0.09058393907943843,0.17393351271374477,0.5079904002731906,50,20,20
34,2358,0.2274921479336246,0.0905839390794398,0.18091840775732937,0.5010055052296046,50,20,20
34,2359,0.22749214793362463,0.0905839390794419,0.18091769564675952,0.5010062173401724,50,20,20
34,2360,0.22749214793362463,0.09058393907944191,0.18091769566432966,0.5010062173226022,50,20,20
34,2361,0.22662146859840276,0.09058357701512726,0.18178873636491633,0.5010062180215523,50,20,20
34,2362,0.2266214685983124,0.09058357701406482,0.18483641102228643,0.49795854336533507,50,20,20
34,2363,0.22662146859837937,0.09058357701406484,0.19037721342876002,0.4924177409587941,50,20,20
34,2364,0.2266767548208875,0.09058961583738928,0.19031538450598606,0.49241824483573543,50,20,20
34,2365,0.2297233270590456,0.09058985774690567,0.18731155836577923,0.49237525682826755,50,20,20
34,2366,0.22972332705904555,0.09058985774690355,0.18731476213029172,0.49237205306375725,50,20,20
34,2367,0.22978350595655897,0.09058985774691707,0.1872545832289568,0.4923720530675655,50,20,20
34,2368,0.22978350595655864,0.09058985774681386,0.1841321417659626,0.4954944945306631,50,20,20
34,2369,0.22978350595655864,0.09058985774681386,0.18413219769241335,0.49549443860421216,50,20,20
34,2370,0.22978350595665956,0.09060053231509514,0.18412152312125346,0.49549443860699,50,20,20
34,2371,0.2172237709318321,0.09060047474470967,0.19668132271337557,0.495494431610081,50,20,20
34,2372,0.21722418783808234,0.09060047442573106,0.19668095190448087,0.4954943858317039,50,20,20
34,2373,0.21722418783808276,0.09060047442573106,0.1966856034473874,0.495489734288797,50,20,20
34,2374,0.21672801681191003,0.09060047443439341,0.1971817861273949,0.4954897226263001,50,20,20
34,2375,0.21672801681191003,0.09060047443439334,0.19717943554117082,0.4954920732125242,50,20,20
34,2376,0.202850723397939,0.09060025280678204,0.21105695932405089,0.49549206447122657,50,20,20
34,2377,0.20285072339794058,0.09060025280678204,0.21105704088286192,0.49549198291241386,50,20,20
34,2378,0.20285072339791788,0.09060025280666012,0.21099227447788838,0.49555674931753196,50,20,20
34,2379,0.2028507233978284,0.09060025280666012,0.21099305172588698,0.4955559720696231,50,20,20
34,2380,0.20284029312028554,0.09060023556067894,0.2062307876888591,0.5003286836301749,50,20,20
34,2381,0.2182697925212536,0.0906002032972894,0.19080127933151012,0.5003287248499453,50,20,20
34,2382,0.2182697925212536,0.0906002032972894,0.1908012799858139,0.5003287241956414,50,20,20
34,2383,0.21826904641227074,0.09060020329736941,0.1908020272699624,0.5003287230203955,50,20,20
34,2384,0.20735992800479838,0.09060026922294223,0.20171107965342253,0.5003287231188351,50,20,20
34,2385,0.20784747362834,0.09060026904256067,0.20122353421128558,0.5003287231178122,50,20,20
34,2386,0.20784747362834,0.09060026904256067,0.201223476991794,0.5003287803373038,50,20,20
34,2387,0.20535735290214674,0.09060042026375081,0.2037127257424615,0.5003295010916393,50,20,20
34,2388,0.20535735290214674,0.09060042026375084,0.20377748683567723,0.5002647399984232,50,20,20
34,2389,0.20529328155311602,0.09059438359341211,0.2038145401715102,0.5002977946819598,50,20,20
34,2390,0.20529328155313703,0.09059438360033514,0.20394496163481862,0.5001673732117071,50,20,20
34,2391,0.20529328155313703,0.0905943836003373,0.20394820461359153,0.5001641302329322,50,20,20
34,2392,0.20529157440890813,0.09059438360035249,0.20394991175393742,0.5001641302367998,50,20,20
34,2393,0.20529157440890775,0.09059438360035249,0.20394290777532645,0.5001711342154112,50,20,20
34,2394,0.2162019674286979,0.09059431767399634,0.19303258078033245,0.5001711341169713,50,20,20
34,2395,0.2162019675020915,0.09059431768091358,0.19318924472085172,0.5000144700961413,50,20,20
34,2396,0.21620196750216705,0.09059431768679321,0.19631794781621673,0.49688576699482156,50,20,20
34,2397,0.2162022884683633,0.0762081657429425,0.21070377874951518,0.4968857670391772,50,20,20
34,2398,0.2162226768991217,0.0762081772006296,0.21068337994789835,0.4968857659523491,50,20,20
34,2399,0.21622267689912142,0.07620817719486857,0.20769175829396197,0.4998773876120468,50,20,20
34,2400,0.2161596303905953,0.07620817537214183,0.19468343750232597,0.5129487567349351,50,20,20
34,2401,0.21335548048617936,0.0762081550165527,0.19748760949482155,0.5129487550024444,50,20,20
34,2402,0.19514526312053534,0.07620883712051686,0.2156976360844033,0.512948263674543,50,20,20
34,2403,0.19514526312051259,0.07620883711356767,0.2156328257568229,0.5130130740090955,50,20,20
34,2404,0.18940932694265,0.07621468199036546,0.22136242787243288,0.5130135631945499,50,20,20
34,2405,0.18940932694265,0.0762028130624296,0.2213742968004166,0.513013563194502,50,20,20
34,2406,0.18940932384688736,0.07620281305731084,0.2160586116555052,0.5183292514402954,50,20,20
34,2407,0.18940932384688577,0.07620281305731084,0.21605780113501727,0.5183300619607849,50,20,20
34,2408,0.18642696039773013,0.07620281313396489,0.21904016431996465,0.5183300621483387,50,20,20
34,2409,0.1890357823309023,0.07620280959313551,0.2164313342432553,0.5183300738327058,50,20,20
34,2410,0.18639618234675448,0.07620285329188914,0.22022388569554527,0.5171770786658102,50,20,20
34,2411,0.18639618234675454,0.07620285329181653,0.22022388569561702,0.517177078665811,50,20,20
34,2412,0.18639633115054263,0.07620286759500701,0.22022372141514626,0.5171770798393033,50,20,20
34,2413,0.18639633122434343,0.07620286759500967,0.22013709429822323,0.5172637068824226,50,20,20
34,2414,0.18639633122434185,0.07620286759500967,0.22013701338761624,0.5172637877930313,50,20,20
34,2415,0.1863963315881328,0.07620286759491235,0.2360818263838163,0.5013189744331378,50,20,20
34,2416,0.17117377131447117,0.07620288093343733,0.25130078964482283,0.5013225581072678,50,20,20
34,2417,0.17117377131447117,0.07620288093343515,0.25116762301601037,0.5014557247360822,50,20,20
34,2418,0.15613768669484399,0.07623781577616737,0.26616580964678827,0.5014586878822016,50,20,20
34,2419,0.16094201467144323,0.07623880801736171,0.2613604050041394,0.5014587723070568,50,20,20
34,2420,0.1591814981010444,0.0762396064693054,0.26312370460300744,0.501455190826644,50,20,20
34,2421,0.15881578685214326,0.07624739504304118,0.26348233637835344,0.5014544817264629,50,20,20
34,2422,0.15881578685214368,0.07624739504304126,0.2635470962695881,0.5013897218352279,50,20,20
34,2423,0.1588157868521434,0.07624739504303986,0.25656215899934853,0.5083746591054692,50,20,20
34,2424,0.1588157868534412,0.07624739504304415,0.2565623148601841,0.5083745032433317,50,20,20
34,2425,0.15878135157075154,0.0762465834263537,0.25659756411988793,0.5083745008830078,50,20,20
34,2426,0.1587813515706748,0.07624658342047187,0.25346557828684646,0.5115064867220077,50,20,20
34,2427,0.15878135157076556,0.07624658342047615,0.2535303452400427,0.5114417197687162,50,20,20
34,2428,0.1587813515694678,0.07624658342047401,0.25353254044931245,0.5114395245607463,50,20,20
34,2429,0.13909409650625937,0.07624671135026401,0.2732196673928397,0.5114395247506378,50,20,20
34,2430,0.13909409650628324,0.07624671135026609,0.2677249783049066,0.5169342138385447,50,20,20
34,2431,0.12801122165726425,0.07624670585293418,0.2788078592420393,0.5169342132477628,50,20,20
34,2432,0.12801122165726425,0.07624670585293418,0.2788078734609048,0.5169341990288973,50,20,20
34,2433,0.12801122165715845,0.06334662315554518,0.29170795610501277,0.5169341990822841,50,20,20
34,2434,0.12801788523676444,0.06385852752562218,0.29118012993502906,0.5169434573025853,50,20,20
34,2435,0.1280175642701342,0.0782561550270489,0.27678282344463684,0.5169434572581808,50,20,20
34,2436,0.13851454285680126,0.07825674973318392,0.2662837741092785,0.5169449333007369,50,20,20
34,2437,0.130116036577052,0.07825674994036716,0.2746822238912438,0.5169449895913373,50,20,20
34,2438,0.1301160365821036,0.07825674994060947,0.2748687119993552,0.5167585014779322,50,20,20
34,2439,0.14644461625375738,0.07825672551510875,0.25853958019332113,0.516759078037813,50,20,20
34,2440,0.146444616253757,0.07825672551510875,0.2585396415605857,0.5167590166705487,50,20,20
34,2441,0.146444616253757,0.07825672551510877,0.2585396985051312,0.5167589597260034,50,20,20
34,2442,0.1521766059751289,0.07825088072858925,0.25281403026933813,0.5167584830269445,50,20,20
34,2443,0.152176605982915,0.0740140726926331,0.25705083829750874,0.5167584830269439,50,20,20
34,2444,0.1521766059829134,0.07401407269263308,0.257053130556492,0.5167561907679622,50,20,20
34,2445,0.15217660598282257,0.07401407269263093,0.2570069774034541,0.516802343921093,50,20,20
34,2446,0.15217893173470817,0.07401407269261574,0.25700465165545117,0.5168023439172253,50,20,20
34,2447,0.14848072325316994,0.0740130805970051,0.2607038977172305,0.5168022984325951,50,20,20
34,2448,0.1311267869351189,0.07749031873556694,0.27457039068435474,0.5168125036449603,50,20,20
34,2449,0.13112009996513743,0.0769785930925049,0.27513162131312,0.5167696856292384,50,20,20
34,2450,0.13112009996513743,0.0769785930925049,0.2751316216060531,0.5167696853363054,50,20,20
34,2451,0.13112009996517765,0.05713080145399059,0.29497941324452737,0.5167696853363045,50,20,20
34,2452,0.13112010025311854,0.05713564467117242,0.29497456961471796,0.5167696854609912,50,20,20
34,2453,0.12867792148118898,0.05713564477700436,0.29741615769560886,0.5167702760461976,50,20,20
34,2454,0.1275709307424725,0.057135644631158805,0.29852318749864903,0.5167702371277196,50,20,20
34,2455,0.1275709307424725,0.057135644631158805,0.2985231305690145,0.5167702940573542,50,20,20
34,2456,0.12597810762912046,0.05713496036773305,0.30011669616299114,0.5167702358401555,50,20,20
34,2457,0.12597810762912043,0.05713496036761076,0.3001166471481947,0.5167702848550743,50,20,20
34,2458,0.12597821042302018,0.05713782688234356,0.3001136777622612,0.516770284932375,50,20,20
34,2459,0.12597821042302018,0.057138094972637436,0.30011340967196815,0.5167702849323742,50,20,20
34,2460,0.12597821042302018,0.057138094972637436,0.30011344920582134,0.516770245398521,50,20,20
34,2461,0.12597821042299762,0.05713809496571222,0.2999820762230754,0.5169016183882146,50,20,20
34,2462,0.1259782104229795,0.0571380949656132,0.2958936252347982,0.5209900693766089,50,20,20
34,2463,0.12597886266262545,0.05713803708174896,0.2959087615808558,0.5209743386747694,50,20,20
34,2464,0.12597886266262548,0.05713803708174896,0.29590868118020264,0.5209744190754225,50,20,20
34,2465,0.12597886266262548,0.05713803708174896,0.29590539253897996,0.5209777077166451,50,20,20
34,2466,0.12958894209034466,0.057138037044506,0.2922958897090243,0.5209771311561247,50,20,20
34,2467,0.12958894209034308,0.05713803704450598,0.29242575274251326,0.5208472681226375,50,20,20
34,2468,0.12958894209080868,0.05700197345533118,0.29256181632797157,0.5208472681258883,50,20,20
34,2469,0.12958894209080868,0.05700197345533118,0.2925618752575171,0.5208472091963428,50,20,20
34,2470,0.1295889420908079,0.06990232806611832,0.27966152070284755,0.5208472091402261,50,20,20
34,2471,0.13792672640168965,0.06990233245829905,0.2713237114296514,0.5208472297103598,50,20,20
34,2472,0.11799100416311684,0.06990235767804198,0.2912594204774347,0.5208472176814058,50,20,20
34,2473,0.11799100416311686,0.06990235767804413,0.2912594991259767,0.5208471390328614,50,20,20
34,2474,0.11799100416315525,0.06990235767804416,0.29439251366080516,0.5177141244979945,50,20,20
34,2475,0.12723929490504957,0.06990174867480606,0.285146309180668,0.5177126472394753,50,20,20
34,2476,0.1272392948998931,0.06990174867480393,0.2850129867762977,0.5178459696490044,50,20,20
34,2477,0.12723929489980235,0.06990174867479965,0.28494827704698744,0.5179106793784095,50,20,20
34,2478,0.12723929489980235,0.06990174867492195,0.28495069450214777,0.5179082619231269,50,20,20
34,2479,0.12723929489980235,0.06990174867492195,0.2849507749031046,0.51790818152217,50,20,20
34,2480,0.12723929362740846,0.0698939859910974,0.284957706097827,0.5179090142836662,50,20,20
34,2481,0.12723929362228856,0.06989398599085725,0.2848174754379383,0.5180492449489151,50,20,20
34,2482,0.12723929362358624,0.06989398599098169,0.2848186593421202,0.518048061043311,50,20,20
34,2483,0.12963095545431677,0.06989396810277478,0.2824270587906977,0.5180480176522102,50,20,20
34,2484,0.1296309554542275,0.06989396810277686,0.2823832600012313,0.5180918164417634,50,20,20
34,2485,0.12698493187931195,0.07143492521954592,0.2834911677587198,0.5180889751424218,50,20,20
34,2486,0.12698493187931156,0.07143492521966814,0.2834297591523024,0.5181503837487172,50,20,20
34,2487,0.1384002352837405,0.07143492082748604,0.2720144807169362,0.5181503631718362,50,20,20
34,2488,0.13945382110867657,0.07143489574937185,0.2709609194019823,0.5181503637399681,50,20,20
34,2489,0.139453821108677,0.07143489574937185,0.27096099604042684,0.5181502871015232,50,20,20
34,2490,0.13960250856911874,0.07143489571082669,0.270812899983335,0.5181496957367184,50,20,20
34,2491,0.13929186109190528,0.07143492288717976,0.2711227812063181,0.5181504348145967,50,20,20
34,2492,0.139291861092339,0.07141249980485043,0.27114520428816513,0.5181504348146454,50,20,20
34,2493,0.13743902059114368,0.07137756299604799,0.2730359539390061,0.5181474624738022,50,20,20
34,2494,0.13743902059114366,0.07137756299604586,0.2730336433970104,0.5181497730158001,50,20,20
34,2495,0.13743902059114524,0.07137756299592364,0.2730312843064594,0.5181521321064718,50,20,20
34,2496,0.13743891756004994,0.07136967860640024,0.27303927193364097,0.5181521318999089,50,20,20
34,2497,0.13743921974563297,0.07136970688406827,0.27303880665036717,0.518152266719932,50,20,20
34,2498,0.13743921967183373,0.0713697068840664,0.2729946752620047,0.5181963981820955,50,20,20
34,2499,0.13743921967183376,0.07136970688406637,0.2729970328771363,0.5181940405669639,50,20,20
34,2500,0.1374392196718353,0.07136970688406424,0.27299697625775016,0.5181940971863507,50,20,20
34,2501,0.13743921967183537,0.0713697068840664,0.2729960259529122,0.5181950474911864,50,20,20
34,2502,0.13652221402812412,0.07137020302484927,0.2739123737930455,0.5181952091539813,50,20,20
