run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2503,0.1365222140281225,0.0713702030248492,0.2739123556610617,0.5181952272859668,50,20,20
34,2504,0.13652221402065504,0.0849734381110022,0.26030912057959776,0.5181952272887451,50,20,20
34,2505,0.1365222140206323,0.08497343811100003,0.2602628210719834,0.5182415267963845,50,20,20
34,2506,0.1365222137799274,0.08497343811679155,0.2453488966279066,0.5331554514753748,50,20,20
34,2507,0.1449179309923075,0.08497343790959437,0.23695323591331505,0.5331553951847835,50,20,20
34,2508,0.14491793099230751,0.08497343790959437,0.236953218936539,0.5331554121615596,50,20,20
34,2509,0.14491793099197767,0.08413304683334069,0.23779360136968225,0.5331554208049998,50,20,20
34,2510,0.14491793099197767,0.08413304683333861,0.2377913109559614,0.5331577112187227,50,20,20
34,2511,0.1449172563634315,0.0841329865817469,0.2377752712866354,0.5331744857681867,50,20,20
34,2512,0.14491726659818835,0.08413612696574918,0.23777211605186965,0.533174490384194,50,20,20
34,2513,0.14491726647509948,0.08413612695994693,0.23441163848401078,0.536534968080944,50,20,20
34,2514,0.1449172664751011,0.084136126959947,0.23447638482616828,0.5364702217387844,50,20,20
34,2515,0.1449172644902449,0.08413597491372199,0.23442989336959702,0.5365168672264371,50,20,20
34,2516,0.14781301757901016,0.0841359326663981,0.23153418252707997,0.5365168672275127,50,20,20
34,2517,0.147813017579101,0.08413593266640022,0.2315779346474606,0.536473115107039,50,20,20
34,2518,0.147813017505709,0.08413593265948303,0.23142212692774888,0.5366289229070599,50,20,20
34,2519,0.14781301750573178,0.08413593265948303,0.23142539492533878,0.5366256549094472,50,20,20
34,2520,0.14781301750582285,0.08413593266645368,0.23142883053364727,0.536622219294077,50,20,20
34,2521,0.1449178742975263,0.08413918246250188,0.23432072386584785,0.5366222193741248,50,20,20
34,2522,0.1449178742975247,0.08413918246250184,0.23432072051170436,0.53662222272827,50,20,20
34,2523,0.1449178784981224,0.08413918246262372,0.23439592385441074,0.536547015184844,50,20,20
34,2524,0.1449178784981224,0.08413918246262372,0.23439596383747777,0.536546975201777,50,20,20
34,2525,0.14788809482545962,0.08413918238661906,0.23142574758937023,0.5365469751985513,50,20,20
34,2526,0.1478880948254212,0.08413918238661904,0.22829274976993752,0.5396799730180224,50,20,20
34,2527,0.14788809482542117,0.08413918238662119,0.2282950605874207,0.5396776622005371,50,20,20
34,2528,0.14788809482542078,0.08413918238662119,0.2282949836035016,0.5396777391844566,50,20,20
34,2529,0.14788809482542078,0.08413918237977284,0.22829392523261915,0.5396787975621874,50,20,20
34,2530,0.14788809482542078,0.08413918237977068,0.228160799136432,0.5398119236583768,50,20,20
34,2531,0.15819002114330105,0.0841661240094523,0.2178295986561255,0.5398142561911216,50,20,20
34,2532,0.13822635689365317,0.08416612401378,0.23779326172528314,0.539814257367284,50,20,20
34,2533,0.1382263568936536,0.08416612401378214,0.23797980536525926,0.5396277137273056,50,20,20
34,2534,0.1382263568936536,0.08416612401378001,0.23797751122781435,0.5396300078647525,50,20,20
34,2535,0.1382263568936536,0.08416612401377999,0.23798075680259587,0.5396267622899711,50,20,20
34,2536,0.1382263568936536,0.0841661240137821,0.23791609433170038,0.5396914247608643,50,20,20
34,2537,0.11904347675329582,0.08416612402130029,0.25709897245613467,0.5396914267692692,50,20,20
34,2538,0.11904347682855443,0.08416612402118018,0.25709979858901505,0.5396906005612504,50,20,20
34,2539,0.11904347682855403,0.08416612402117804,0.2569132979599065,0.5398771011903617,50,20,20
34,2540,0.13435496437950312,0.08416612604006263,0.24160126849756366,0.5398776410828706,50,20,20
34,2541,0.13435496437950312,0.08416612604006266,0.2416012694868148,0.5398776400936194,50,20,20
34,2542,0.13435496437959416,0.08416612604018497,0.2416046217303876,0.5398742878498333,50,20,20
34,2543,0.1274723417356615,0.08416651546773572,0.24848507217131477,0.5398760706252876,50,20,20
34,2544,0.12748129360323554,0.08416651571796852,0.24847598529887754,0.5398762053799181,50,20,20
34,2545,0.12748129360313182,0.08501804063962172,0.2476244690208161,0.5398761967364301,50,20,20
34,2546,0.12748129358262708,0.08502305143226133,0.24766684288266078,0.5398288121024507,50,20,20
34,2547,0.12743833827832798,0.08502305118211079,0.24770993432586408,0.539828676213697,50,20,20
34,2548,0.12665325342025505,0.08502305117459066,0.2484950211992386,0.5398286742059153,50,20,20
34,2549,0.12665325342025543,0.085023051174713,0.24849577107481832,0.5398279243302131,50,20,20
34,2550,0.12665325342025535,0.08502305117471085,0.24849345986479862,0.5398302355402351,50,20,20
34,2551,0.1266532534202326,0.08502305117471082,0.2484901349348343,0.5398335604702224,50,20,20
34,2552,0.1136647056697239,0.08502266165540959,0.26148086541036464,0.5398317672645011,50,20,20
34,2553,0.11366470566972392,0.08502266165540956,0.2614785344755008,0.5398340981993648,50,20,20
34,2554,0.11255191581068677,0.08502266151818302,0.2625913251051592,0.539834097565969,50,20,20
34,2555,0.11255191581068676,0.08502266151818302,0.2625946075103288,0.5398308151607997,50,20,20
34,2556,0.1125519158105957,0.08502266151806072,0.26259223098700674,0.5398331916843352,50,20,20
34,2557,0.10654115532007538,0.08502266301691774,0.2673461149181005,0.5410900667449052,50,20,20
34,2558,0.10654115532007542,0.07731515336115705,0.27505362457383203,0.5410900667449343,50,20,20
34,2559,0.10654115532007583,0.07731515336115709,0.27505360921644767,0.5410900821023181,50,20,20
34,2560,0.10654115532625463,0.08500673531543504,0.2673620272532443,0.5410900821050647,50,20,20
34,2561,0.10654115532625463,0.085006735315435,0.26736204294375754,0.5410900664145515,50,20,20
34,2562,0.10654115532625424,0.08500673531543285,0.26735872169131203,0.5410933876669993,50,20,20
34,2563,0.10712548244477425,0.08500694885464449,0.26670857327904496,0.541158995421535,50,20,20
34,2564,0.10712548244477425,0.08500694885464453,0.2667086302114194,0.5411589384891605,50,20,20
34,2565,0.10712548244468319,0.08500694885452224,0.266705292186709,0.5411622765140842,50,20,20
34,2566,0.1071254824446848,0.0850069488545244,0.26670533358671866,0.5411622351140708,50,20,20
34,2567,0.1071254824446848,0.0850069488545244,0.26670762657215324,0.5411599421286364,50,20,20
34,2568,0.1071254824446848,0.0850069488545244,0.26670764326412355,0.541159925436666,50,20,20
34,2569,0.10712548244459393,0.08500694885452226,0.2666614920068237,0.5412060766940588,50,20,20
34,2570,0.10712548244459397,0.0850069488545223,0.26666378502210447,0.5412037836787781,50,20,20
34,2571,0.10760739938991809,0.08500694860409007,0.2661818683481469,0.5412037836578439,50,20,20
34,2572,0.1076073993899197,0.08500694860421237,0.26618516263348174,0.541200489372385,50,20,20
34,2573,0.1078422512404446,0.10297913092358664,0.2479781284475862,0.5412004893883813,50,20,20
34,2574,0.10784225124044461,0.10297913092358664,0.24797808891812026,0.5412005289178471,50,20,20
34,2575,0.12735259200042803,0.10297913092534318,0.2284677473533281,0.5412005297208994,50,20,20
34,2576,0.12735259200042803,0.10297913092534326,0.22847004006671864,0.5411982370075086,50,20,20
34,2577,0.12735259200371923,0.09360130547312093,0.23784786551417336,0.5411982370089852,50,20,20
34,2578,0.127352592003742,0.09360130547311883,0.23784786386600246,0.5411982386571355,50,20,20
34,2579,0.12680184946211806,0.09360106341032903,0.23846071743121355,0.541136369696338,50,20,20
34,2580,0.12680184946211806,0.09360106341020677,0.23846066729253795,0.5411364198351358,50,20,20
34,2581,0.12686546140481442,0.09360122667303628,0.23591150010631812,0.54362181181583,50,20,20
34,2582,0.12663060953423932,0.09559706902656638,0.2341505097683506,0.5436218116708424,50,20,20
34,2583,0.12663060953432956,0.09559706902668758,0.23433701384239097,0.5434353075965906,50,20,20
34,2584,0.12663060953432956,0.09559706902668762,0.23433701450182823,0.5434353069371535,50,20,20
34,2585,0.126630609534343,0.08123575404208178,0.2486983294864552,0.5434353069371184,50,20,20
34,2586,0.1266306053337453,0.08123575404196201,0.24862314613133915,0.5435104944929521,50,20,20
34,2587,0.12663060533374534,0.08123575404196201,0.2487562522584425,0.5433773883658488,50,20,20
34,2588,0.12663060525848674,0.08123575404208211,0.24875746078280264,0.5433761799166272,50,20,20
34,2589,0.1266306052585095,0.08123575404208214,0.24876081388205676,0.5433728268173502,50,20,20
34,2590,0.12663002007865376,0.0812325463572959,0.2487646068246888,0.5433728267393598,50,20,20
34,2591,0.12663002007865376,0.0812325463572959,0.2487646630451132,0.5433727705189354,50,20,20
34,2592,0.12663002007865376,0.08123254635729595,0.24882942284434095,0.5433080107197076,50,20,20
34,2593,0.12663002007865334,0.08123254635717359,0.248828668281447,0.5433087652827243,50,20,20
34,2594,0.12663002010552482,0.08123254650189088,0.26135266559493386,0.5307847677976486,50,20,20
34,2595,0.12663002010554758,0.08123254650189096,0.2613526699571955,0.5307847634353641,50,20,20
34,2596,0.11293398620975248,0.08123254490211046,0.27504918830147884,0.530784280586657,50,20,20
34,2597,0.11293398621490876,0.08123254490223245,0.275092211729533,0.5307412571533245,50,20,20
34,2598,0.11293398621491034,0.08123254490223247,0.27509222885566265,0.5307412400271933,50,20,20
34,2599,0.11293398621491041,0.08123254490223247,0.2750945982328354,0.5307388706500205,50,20,20
34,2600,0.11293398621488765,0.08123254490235472,0.2750978180219288,0.5307356508608275,50,20,20
34,2601,0.11296193032990674,0.08123254476342126,0.2823593144871159,0.523446210419555,50,20,20
34,2602,0.1129619303299067,0.08123254476342126,0.282357003622549,0.5234485212841219,50,20,20
34,2603,0.11296193032990669,0.08123254476341912,0.282223836987446,0.5235816879192271,50,20,20
34,2604,0.11296193032990672,0.08123254476342132,0.2822246491006918,0.523580875805979,50,20,20
34,2605,0.11296193032990672,0.08123254476342127,0.2822213872622445,0.5235841376444264,50,20,20
34,2606,0.11296193032990665,0.08123254476342127,0.2822190768020961,0.5235864481045748,50,20,20
34,2607,0.11296193032990665,0.08123254476329901,0.2822158015656897,0.5235897233411034,50,20,20
34,2608,0.11293398636107789,0.08123254475746684,0.28224008039677,0.523593388484684,50,20,20
34,2609,0.13032183901965427,0.08123254433691775,0.2648522844134941,0.5235933322299324,50,20,20
34,2610,0.1303218390196527,0.08123254433691565,0.2648529975464316,0.5235926190969986,50,20,20
34,2611,0.13032183901965272,0.0812325443369157,0.26485407914391856,0.5235915374995116,50,20,20
34,2612,0.13032183901964978,0.08123254433703529,0.26489921940509964,0.5235463972382141,50,20,20
34,2613,0.13032183901964817,0.08123254433691308,0.26489480887711664,0.5235508077663208,50,20,20
34,2614,0.1303218188435823,0.09619770804929145,0.24993702909548277,0.5235434440116422,50,20,20
34,2615,0.13032181884358068,0.09619770804929136,0.24993932134884164,0.5235411517582851,50,20,20
34,2616,0.1303218188435864,0.09620852668166675,0.24992850271646072,0.5235411517582851,50,20,20
34,2617,0.13032181884367744,0.09620852668167103,0.2499285033369933,0.523541151137657,50,20,20
34,2618,0.11176554178944727,0.0962085266786349,0.26848478116294605,0.5235411503689705,50,20,20
34,2619,0.11177433097147717,0.09620852449986884,0.26850578540421144,0.523511359124442,50,20,20
34,2620,0.11177433097147717,0.09620852449986884,0.26850673799919494,0.5235104065294585,50,20,20
34,2621,0.11177433097147717,0.09620852449986884,0.2685066807805322,0.5235104637481212,50,20,20
34,2622,0.11177493858175204,0.09620852449538563,0.2685060731740157,0.5235104637488469,50,20,20
34,2623,0.12831389517163763,0.09621523800760355,0.25444579489266095,0.5210250719280967,50,20,20
34,2624,0.12831389546748032,0.09621523800760783,0.25444678105561364,0.5210240854692968,50,20,20
34,2625,0.1283138954674803,0.09621523800760774,0.25444447062964043,0.52102639589527,50,20,20
34,2626,0.1283138954674803,0.09621523800760774,0.25444444426443424,0.5210264222604762,50,20,20
34,2627,0.12831389546748034,0.09621523801457812,0.25444854720735105,0.5210223193105891,50,20,20
34,2628,0.1283138709041406,0.09621755883810554,0.25444624742359717,0.5210223228341548,50,20,20
34,2629,0.1283138709093314,0.09621755883810336,0.2544462912197376,0.5210222790328259,50,20,20
34,2630,0.11433000460029827,0.09621762580729977,0.26862638461209054,0.5208259849803109,50,20,20
34,2631,0.1143300046003001,0.09621764642539488,0.27042160656293346,0.5190307424113711,50,20,20
34,2632,0.11441969811796188,0.09622135857886224,0.2703231471476138,0.5190357961555618,50,20,20
34,2633,0.11441969811796188,0.09622135857898448,0.27032643810889045,0.519032505194163,50,20,20
34,2634,0.1144188696986838,0.09622129011710279,0.253683018204962,0.5356768219792505,50,20,20
34,2635,0.1144188691196015,0.09622111300695328,0.25363666604095214,0.5357233518324925,50,20,20
34,2636,0.12526222117325697,0.096221113105367,0.24270633291792834,0.535810332803447,50,20,20
34,2637,0.10655131839086666,0.09622111309920253,0.2614172365509784,0.5358103319589519,50,20,20
34,2638,0.10651738257597958,0.09622111332785024,0.26145504694474375,0.5358064571514264,50,20,20
34,2639,0.10783018630980727,0.0962211133278514,0.26014224323320617,0.535806457129135,50,20,20
34,2640,0.10783017602484403,0.09621796988156599,0.260145401580543,0.5358064525130475,50,20,20
34,2641,0.12709933559534015,0.09621796988162029,0.2408762420099963,0.5358064525130437,50,20,20
34,2642,0.1270993397975176,0.09621796987557259,0.23864888348643468,0.5380338068404756,50,20,20
34,2643,0.12709933559533856,0.09621796987544858,0.23862753042473578,0.5380551641044776,50,20,20
34,2644,0.14092620390242977,0.09621797345499095,0.22325128688854354,0.5396045357540362,50,20,20
34,2645,0.1409262036065871,0.09621797345498666,0.2232479498090545,0.5396078731293723,50,20,20
34,2646,0.1409262036065871,0.09621797345498657,0.22324794880848362,0.5396078741299433,50,20,20
34,2647,0.14082905633567075,0.0962143871627376,0.22335708544195204,0.53959947105964,50,20,20
34,2648,0.14082905633567075,0.0962143871627376,0.22335378193615724,0.5396027745654347,50,20,20
34,2649,0.14082772102217234,0.0962142688021468,0.21673717158530667,0.5462208385903746,50,20,20
34,2650,0.1408277210220813,0.09621426880214251,0.21673386875062803,0.5462241414251487,50,20,20
34,2651,0.14103810734767117,0.09621462367593074,0.21642668199567747,0.5463205869807211,50,20,20
34,2652,0.1402385350121182,0.09621462533810803,0.21573335370038393,0.5478134859493903,50,20,20
34,2653,0.14023853501209543,0.09621462533798575,0.21573001567287398,0.5478168239770453,50,20,20
34,2654,0.14023853501209543,0.09621462533798578,0.21573007362153565,0.5478167660283835,50,20,20
34,2655,0.14023853501209405,0.09621460472686032,0.21394097189618436,0.5496058883648618,50,20,20
34,2656,0.14023853500880298,0.10557688980561761,0.20457868682214606,0.5496058883634339,50,20,20
34,2657,0.14165122903852823,0.10554994381273486,0.20319527237553822,0.5496035547731992,50,20,20
34,2658,0.14165122903852823,0.10554994381273479,0.20319294171141933,0.549605885437318,50,20,20
34,2659,0.14165122903333735,0.10554994381273479,0.2033786377144974,0.5494201894394308,50,20,20
34,2660,0.13681401667995902,0.10554994692755003,0.2082154200363543,0.549420616356137,50,20,20
34,2661,0.11686584062037285,0.10554996635955188,0.21131722490063606,0.5662669681194396,50,20,20
34,2662,0.11686584062166883,0.10554996635967415,0.21125581735653495,0.5663283756621224,50,20,20
34,2663,0.11686584062166883,0.10554996635967419,0.21125584438756345,0.5663283486310938,50,20,20
34,2664,0.11686584062166842,0.10554996635967415,0.2112558018154748,0.566328391203183,50,20,20
34,2665,0.11686584062166841,0.10554996635967415,0.21125582782833166,0.5663283651903261,50,20,20
34,2666,0.11686584062166841,0.10554996635967415,0.21125582782833163,0.5663283651903261,50,20,20
34,2667,0.11686582538315271,0.10554996469756511,0.21274868250220658,0.5648355274170759,50,20,20
34,2668,0.11686582538315266,0.10554996469756509,0.21268396151834057,0.564900248400942,50,20,20
34,2669,0.11686582538315107,0.10554996469744278,0.21268064977323042,0.5649035601461759,50,20,20
34,2670,0.11686582538315107,0.10554996469744278,0.21268066646520067,0.5649035434542057,50,20,20
34,2671,0.0983780893626867,0.10554946908267338,0.2311690123956025,0.5649034291590367,50,20,20
34,2672,0.09837809103814496,0.10554946908267566,0.2311690106847173,0.5649034291944615,50,20,20
34,2673,0.09837809103814499,0.10554946908267566,0.23116976490896168,0.5649026749702171,50,20,20
34,2674,0.09654998506050698,0.10554946550669941,0.2345508568738121,0.5633496925589812,50,20,20
34,2675,0.09654998505433551,0.10527144654010173,0.23482887584662,0.5633496925589425,50,20,20
34,2676,0.096549985053038,0.10527144654008264,0.23795031288345958,0.5602282555234196,50,20,20
34,2677,0.09655904665789436,0.1052714670410476,0.24455989487613355,0.5536095914249244,50,20,20
34,2678,0.09476636983788173,0.10540541767813436,0.24621862101588743,0.5536095914680967,50,20,20
34,2679,0.09476636983788174,0.10540541767813436,0.24622097146662345,0.5536072410173606,50,20,20
34,2680,0.09476636983788175,0.10540541767803328,0.24328273271490952,0.5565454797691755,50,20,20
34,2681,0.09476636983788173,0.10540541767803324,0.24328197818635708,0.556546234297728,50,20,20
34,2682,0.09476636970022795,0.10540309514712527,0.24328430438486712,0.5565462307677794,50,20,20
34,2683,0.09476636970025051,0.10540309514712741,0.24346756494513105,0.5563629702074908,50,20,20
34,2684,0.09476636969895574,0.10540309514688338,0.2434212240965284,0.556409311057632,50,20,20
34,2685,0.09476462226514563,0.105655546540524,0.243169953179545,0.5564098780147849,50,20,20
34,2686,0.09476462225999091,0.1056555465404041,0.2431699054300867,0.5564099257695179,50,20,20
34,2687,0.10730012492192544,0.10565563753261391,0.23063436536566123,0.5564098721797991,50,20,20
34,2688,0.11527251666814405,0.10565563754170791,0.2226620279885831,0.5564098178015644,50,20,20
34,2689,0.11527251666814245,0.10565563754170787,0.222662043196168,0.5564098025939811,50,20,20
34,2690,0.11527251666814246,0.10565563754170791,0.22247879368055914,0.5565930521095899,50,20,20
34,2691,0.12011147651286472,0.10565563442687848,0.21764026386743904,0.5565926251928172,50,20,20
34,2692,0.12011147651286472,0.1056556344268806,0.21764257439165138,0.5565903146686026,50,20,20
34,2693,0.12011147651286475,0.10565563442688275,0.2176426157955873,0.5565902732646646,50,20,20
34,2694,0.12011147652012052,0.10566271988176767,0.21763553033339053,0.5565902732647208,50,20,20
34,2695,0.12011147652012052,0.10566271988176767,0.21763556728323993,0.5565902363148715,50,20,20
34,2696,0.1315739141254843,0.10566236488083859,0.2062699302345585,0.5564937907591183,50,20,20
34,2697,0.1315739141254843,0.10566236488084074,0.20627088174477476,0.5564928392488998,50,20,20
34,2698,0.1315739141254843,0.10566236488084288,0.20627013083285836,0.556493590160814,50,20,20
34,2699,0.1315739141254843,0.10566236488084293,0.2132550680611126,0.5495086529325595,50,20,20
34,2700,0.13157391412548275,0.1056623648808429,0.21325425331007583,0.5495094676835979,50,20,20
34,2701,0.1404803632981179,0.105662364964982,0.2044347391453623,0.5494225325915373,50,20,20
34,2702,0.14048036329811892,0.10566236522358194,0.2114198469024176,0.542437424575881,50,20,20
34,2703,0.14048036329812072,0.10481886829255002,0.21226334383083573,0.542437424578493,50,20,20
34,2704,0.14048036329812072,0.10481886829254998,0.21226009864636997,0.5424406697629588,50,20,20
34,2705,0.14048036329812233,0.10481886829254998,0.21226241494961248,0.5424383534597147,50,20,20
34,2706,0.1401438307871077,0.10481886847043255,0.2125603673725762,0.542476933369883,50,20,20
34,2707,0.14254383707246895,0.10481886849014764,0.21016036046839237,0.5424769339689905,50,20,20
34,2708,0.14254383707247462,0.1056774411096265,0.20930178785151998,0.5424769339663785,50,20,20
34,2709,0.14254383707376367,0.10567744111655164,0.20924896079737818,0.5425297610123061,50,20,20
34,2710,0.14254383707364368,0.1194463411559725,0.1954800607553969,0.5425297610149866,50,20,20
34,2711,0.14254383707235654,0.11944634114904731,0.19539248988114535,0.5426173318974503,50,20,20
34,2712,0.14257649924019009,0.11944631315601757,0.19535985568716277,0.5426173319166289,50,20,20
34,2713,0.14257649924019047,0.11944631315601757,0.19542483515987158,0.5425523524439197,50,20,20
34,2714,0.14257649924020968,0.11944631315601757,0.19854972924721082,0.5394274583565614,50,20,20
34,2715,0.1425764992402085,0.11944631315601542,0.19854849254892137,0.5394286950548541,50,20,20
34,2716,0.1422355362095844,0.11944631284501782,0.1988893864795986,0.5394287644657987,50,20,20
34,2717,0.1422355362095601,0.11944631284501778,0.1988442294344081,0.5394739215110136,50,20,20
34,2718,0.14223553620955903,0.11944631258641784,0.1918590834397331,0.5464590677642895,50,20,20
34,2719,0.1423155357767684,0.11944631248216334,0.19181764455305816,0.5464205071880094,50,20,20
34,2720,0.1423155357763346,0.11944671359243962,0.19181724344599352,0.5464205071852316,50,20,20
34,2721,0.14231553577642442,0.11944671359256293,0.19193878485237242,0.5462989657786396,50,20,20
34,2722,0.1423155357762601,0.11943962954886972,0.1919458583704671,0.5462989763044025,50,20,20
34,2723,0.1423155357762601,0.11943962954886972,0.19194581813784162,0.5462990165370281,50,20,20
34,2724,0.14358090020426012,0.11943275281444325,0.1906873306210693,0.5462990163602277,50,20,20
34,2725,0.1435809002042613,0.11943275281456556,0.19068954300739085,0.5462968039737826,50,20,20
34,2726,0.1435808984664767,0.1190499245141579,0.1910729400637254,0.5462962369556402,50,20,20
34,2727,0.1435808984664767,0.11904992451416004,0.191206049472188,0.5461631275471754,50,20,20
34,2728,0.14358089846647826,0.11904992451415998,0.1842211281622196,0.5531480488571423,50,20,20
34,2729,0.14358089846647826,0.11904992451415998,0.18422433278246167,0.5531448442369002,50,20,20
34,2730,0.14358089846648403,0.11965774930574208,0.1836165079907893,0.5531448442369847,50,20,20
34,2731,0.14358089846648403,0.1196577493057421,0.18361981039269382,0.5531415418350804,50,20,20
34,2732,0.14358089846648187,0.11967391242924964,0.18360364742748492,0.5531415416767839,50,20,20
34,2733,0.1435808985404191,0.1196739124292518,0.1804831844696581,0.5562620045606713,50,20,20
34,2734,0.1435808985381082,0.11987174656663051,0.1802853503330125,0.5562620045622491,50,20,20
34,2735,0.14358089853810824,0.11987174656663054,0.18033035766585023,0.5562169972294112,50,20,20
34,2736,0.14358089853810982,0.11987174656663477,0.18028432295796867,0.556263031937287,50,20,20
34,2737,0.14358731332321276,0.11987174656967806,0.18027790814032116,0.5562630319667882,50,20,20
34,2738,0.14358731332321154,0.11987174657660343,0.18036471392194087,0.5561762261782441,50,20,20
34,2739,0.14358731332320393,0.11987193846469625,0.1803645220339034,0.5561762261781963,50,20,20
34,2740,0.14358730036008827,0.11987193846484816,0.1803645350396192,0.5561762261354444,50,20,20
34,2741,0.14358730036008788,0.11987193845792278,0.18023139734097338,0.5563093638410158,50,20,20
34,2742,0.14358730036008788,0.11987193845804507,0.1802347090858169,0.5563060520960501,50,20,20
34,2743,0.14358730028613143,0.11987193845804503,0.1802325884805168,0.5563081727753066,50,20,20
34,2744,0.14358730028613143,0.1198719384581673,0.18023588305782323,0.5563048781978779,50,20,20
34,2745,0.1435873002862225,0.1198719384581673,0.18010279674530952,0.5564379645103006,50,20,20
34,2746,0.14354012818986386,0.11987191902616559,0.17699869286044956,0.5595892599235207,50,20,20
34,2747,0.14354012818986425,0.11987191902616562,0.1769987311574449,0.5595892216265249,50,20,20
34,2748,0.14354012818986425,0.11987191902614654,0.18012016934188968,0.5564677834420992,50,20,20
34,2749,0.14354012818987197,0.11984996199458987,0.18014212637343857,0.5564677834420994,50,20,20
34,2750,0.14354012818978215,0.11984996199446872,0.17995675123591415,0.5566531585798348,50,20,20
34,2751,0.13630850324279115,0.11985225812931903,0.18718570005126406,0.5566535385766255,50,20,20
34,2752,0.13630850324279117,0.11985225812932118,0.1871868395407933,0.5566523990870941,50,20,20
34,2753,0.1363085032427912,0.11985225812932121,0.18723292947964976,0.5566063091482376,50,20,20
34,2754,0.13630850324279084,0.11985225812932121,0.18723288300004948,0.5566063556278382,50,20,20
34,2755,0.13630850324279084,0.11985225812932118,0.18723285569814987,0.556606382929738,50,20,20
34,2756,0.1363085032427908,0.11985225812932114,0.1872296105136842,0.5566096281142038,50,20,20
34,2757,0.13630850324279042,0.11985225812944134,0.18718677327243907,0.5566524653553292,50,20,20
34,2758,0.13630850324279045,0.11985225812944349,0.18718912404924848,0.5566501145785174,50,20,20
34,2759,0.13630850324279106,0.11985225812944314,0.1903117076202757,0.5535275310074904,50,20,20
34,2760,0.13630850324279134,0.11985225812953104,0.19583736679339342,0.5480018718342845,50,20,20
34,2761,0.1363085032427913,0.1198522581225607,0.19583328540931247,0.5480059532253357,50,20,20
34,2762,0.13630852617200084,0.11965792689681118,0.1960275937057922,0.5480059532253961,50,20,20
34,2763,0.14706509484006744,0.11965792689858488,0.18527102460545578,0.5480059536558923,50,20,20
34,2764,0.14224807448746632,0.11965792691681282,0.1900880370039291,0.5480059615917926,50,20,20
34,2765,0.14224807448037072,0.11966477306399603,0.19008120138966106,0.5480059510659726,50,20,20
34,2766,0.13126772053922514,0.11966477305410439,0.2010615553714603,0.548005951035211,50,20,20
34,2767,0.13126772053922672,0.11966477305410228,0.20106272088969632,0.5480047855169756,50,20,20
34,2768,0.13126772053931618,0.11966477305398211,0.20106175702615034,0.5480057493805524,50,20,20
34,2769,0.13126772053931618,0.11966477305398214,0.20112646012052543,0.5479410462861772,50,20,20
34,2770,0.13126772054586028,0.11943082270999049,0.20136041045522582,0.5479410462889244,50,20,20
34,2771,0.1312677205458603,0.11943082270999258,0.20136272097948557,0.5479387357646626,50,20,20
34,2772,0.13448248766866927,0.11943082995522991,0.1981479125266362,0.547938769849465,50,20,20
34,2773,0.134482487668669,0.11943082995513986,0.1926190073365178,0.5534676750396738,50,20,20
34,2774,0.13448248766866938,0.11943082995513775,0.19261779615695893,0.5534688862192343,50,20,20
34,2775,0.13448248800583584,0.11856170491319384,0.19348692071018966,0.553468886370781,50,20,20
34,2776,0.13450401316425983,0.1185617047059625,0.19346551251607075,0.5534687696137067,50,20,20
34,2777,0.13450401316425942,0.11856170470596247,0.19346545353967065,0.5534688285901072,50,20,20
34,2778,0.13450401316426103,0.11856170470596465,0.19346869956231835,0.5534655825674558,50,20,20
34,2779,0.15416802573325483,0.11856170470142902,0.17380468619554798,0.5534655833697686,50,20,20
34,2780,0.15416802573325603,0.11856170469445942,0.17379935913392275,0.5534709104383623,50,20,20
34,2781,0.15416802573325758,0.11856170469445938,0.17375561111995114,0.5535146584523322,50,20,20
