run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2782,0.15678331786655264,0.11856170469162093,0.17114031798420762,0.5535146594576191,50,20,20
34,2783,0.15678331786655264,0.11856170469162093,0.17114267041991202,0.5535123070219148,50,20,20
34,2784,0.15678331786654512,0.11800772341098989,0.17169665170324183,0.5535123070192236,50,20,20
34,2785,0.1567833508443136,0.118007720239268,0.17169662189711465,0.5535123070193037,50,20,20
34,2786,0.15678335084431402,0.118007720239268,0.17169993198663533,0.5535089969297825,50,20,20
34,2787,0.156783350844314,0.11800772023938777,0.17176355406636568,0.5534453748499325,50,20,20
34,2788,0.14779021981975235,0.11800772043231741,0.18075668437028214,0.5534453753776486,50,20,20
34,2789,0.14779021981975232,0.11800772043221422,0.17763189395773268,0.5565701657903009,50,20,20
34,2790,0.14779021981975393,0.1180077204322164,0.1776780451512427,0.5565240145967872,50,20,20
34,2791,0.1477902198197555,0.11800772043233654,0.17767904560374756,0.5565230141441606,50,20,20
34,2792,0.1477902198197555,0.11800772043233657,0.17767906265790437,0.5565229970900039,50,20,20
34,2793,0.1477902198197571,0.11800772043245887,0.17768141950422603,0.5565206402435584,50,20,20
34,2794,0.1477902198197495,0.11800810690841297,0.17768103302832725,0.5565206402435106,50,20,20
34,2795,0.1477902198197495,0.11800810690841294,0.17768427748396867,0.5565173957878692,50,20,20
34,2796,0.1477902198197495,0.11800810690841297,0.1776842617811505,0.5565174114906872,50,20,20
34,2797,0.1477902198197495,0.1180081069082932,0.17761956044441998,0.5565821128275377,50,20,20
34,2798,0.14779021948258303,0.11887710752344727,0.17675056031797914,0.5565821126759909,50,20,20
34,2799,0.155917775061888,0.11887710753298947,0.16862022868327514,0.5565848887218476,50,20,20
34,2800,0.15591777506188642,0.11887710753286934,0.1686169747844015,0.5565881426208431,50,20,20
34,2801,0.16030905364782888,0.1188770165412753,0.1642257947930787,0.5565881350178175,50,20,20
34,2802,0.16030905364782888,0.11887701654127315,0.16422681003131318,0.5565871197795851,50,20,20
34,2803,0.1603090536478273,0.11887701654127523,0.16422711611126986,0.556586813699628,50,20,20
34,2804,0.1603090539412775,0.11887701693539045,0.16438875405327544,0.556425175070057,50,20,20
34,2805,0.1603090539412759,0.11887701693538828,0.1643459063655601,0.5564680227577761,50,20,20
34,2806,0.16030905394118483,0.11887701693538616,0.1643468558391129,0.5564670732843165,50,20,20
34,2807,0.16030905394118483,0.11887682704681564,0.16434704572763548,0.5564670732843644,50,20,20
34,2808,0.16030905394127587,0.11887682704693579,0.16434616023792897,0.5564679587738598,50,20,20
34,2809,0.15751522183998834,0.11887694991503998,0.1671086781004052,0.556499150144567,50,20,20
34,2810,0.14377222266164505,0.11887694290314434,0.18085168689411846,0.556499147541092,50,20,20
34,2811,0.1437716429787682,0.11888503003120576,0.18084416758148855,0.5564991594085378,50,20,20
34,2812,0.14377164268531642,0.11888502963708836,0.1806792836124407,0.5566640440651548,50,20,20
34,2813,0.14377164268531628,0.11889605558317555,0.1806682576663058,0.5566640440652028,50,20,20
34,2814,0.1437716144293527,0.11889792173627421,0.18066559910214872,0.5566648647322247,50,20,20
34,2815,0.14377161443109177,0.10452921412612173,0.19503430670978147,0.556664864733005,50,20,20
34,2816,0.14377161443109018,0.10452921412611743,0.1950350057056653,0.5566641657371272,50,20,20
34,2817,0.14377161443109018,0.1045292141261174,0.19503502240218482,0.5566641490406077,50,20,20
34,2818,0.1437716144310906,0.10452921412611743,0.19503500704582336,0.5566641643969688,50,20,20
34,2819,0.14377161443109057,0.10452921412599515,0.19503400543568844,0.556665166007226,50,20,20
34,2820,0.14377161443118164,0.10452921412611531,0.19503283408788896,0.5566663373548143,50,20,20
34,2821,0.14377161443118003,0.104529214125993,0.19503050389357512,0.5566686675492519,50,20,20
34,2822,0.14401452263585393,0.10452921412612091,0.19478759565969134,0.556668667578334,50,20,20
34,2823,0.1440145226371516,0.10452921412612098,0.19478798554989324,0.5566682776868344,50,20,20
34,2824,0.14401452263889017,0.0901494304691109,0.20916776666700124,0.5566682802249976,50,20,20
34,2825,0.14401452263879913,0.0901494304689886,0.20916662719731755,0.5566694196948946,50,20,20
34,2826,0.14408503471891954,0.09014943065535513,0.2090961139606111,0.5566694206651143,50,20,20
34,2827,0.14408503471891915,0.09014943065535723,0.20909732514018536,0.5566682094855385,50,20,20
34,2828,0.1443185196177088,0.09014943065231548,0.2088638402734243,0.556668209456552,50,20,20
34,2829,0.1443185196177088,0.09014943065231548,0.2088638568703272,0.5566681928596491,50,20,20
34,2830,0.1443185196177088,0.09014943065231548,0.20886055365232672,0.5566714960776497,50,20,20
34,2831,0.14431851961597025,0.1045294028258617,0.19448058401873056,0.5566714935394377,50,20,20
34,2832,0.14431851961597028,0.10452940282586384,0.19466713881000067,0.5564849387481653,50,20,20
34,2833,0.14431851961597028,0.10452940282586384,0.19466713880495184,0.5564849387532143,50,20,20
34,2834,0.13747687492457197,0.10452710881780285,0.20151145773024937,0.5564845585273762,50,20,20
34,2835,0.1374768754667784,0.09944838165212908,0.20659018411007707,0.5564845587710157,50,20,20
34,2836,0.13747687546668735,0.09944838165200683,0.2065889061680258,0.5564858367132802,50,20,20
34,2837,0.1404616566125828,0.09944825877516543,0.20363821610884222,0.5564518685034101,50,20,20
34,2838,0.14021248659655033,0.09944826137121407,0.20388738291769173,0.5564518691145445,50,20,20
34,2839,0.14021248659655033,0.09944826137121195,0.20388628467466574,0.5564529673575727,50,20,20
34,2840,0.1402124865965504,0.0994482613713321,0.2038886418974046,0.5564506101347138,50,20,20
34,2841,0.1402124865952527,0.0994482613713321,0.20388748244303534,0.5564517695903806,50,20,20
34,2842,0.1402124865952539,0.09944826137133214,0.2038841866440218,0.5564550653893929,50,20,20
34,2843,0.14021248659525415,0.0994482613713324,0.22146069664866658,0.5388785553847474,50,20,20
34,2844,0.14021248659523158,0.09944826137133028,0.22127413499768644,0.5390651170357522,50,20,20
34,2845,0.14021248659532243,0.09944826137133024,0.22132190653060532,0.5390173455027426,50,20,20
34,2846,0.14021245361684886,0.09945839085892111,0.22131181002156922,0.5390173455026611,50,20,20
34,2847,0.14021245361684884,0.09945839085892114,0.2213118277184293,0.539017327805801,50,20,20
34,2848,0.1402124536168488,0.09945839085892114,0.221309574271597,0.5390195812526332,50,20,20
34,2849,0.14021245361684812,0.09945839085891933,0.21818463992351111,0.5421445156007215,50,20,20
34,2850,0.14025752656891463,0.09944843762348134,0.2169959071329196,0.5432981286746843,50,20,20
34,2851,0.1402575265689162,0.09944843762348134,0.2170606264697888,0.5432334093378135,50,20,20
34,2852,0.1402575265689086,0.09945959562877939,0.21704946846727702,0.5432334093350347,50,20,20
34,2853,0.14025752656890858,0.09945959562877935,0.21704946746560502,0.5432334103367068,50,20,20
34,2854,0.14025752656942367,0.09945275017281291,0.21705570965378534,0.5432340136039775,50,20,20
34,2855,0.14025752606602046,0.09891176607672626,0.2175966944976161,0.5432340133596368,50,20,20
34,2856,0.14025763908051844,0.09890468988507284,0.2176036566047391,0.5432340144296696,50,20,20
34,2857,0.14025763908052608,0.09888914674266246,0.21761919974714103,0.5432340144296705,50,20,20
34,2858,0.12472262121267928,0.0989153811554441,0.23306215303475425,0.543299844597123,50,20,20
34,2859,0.12472262121267931,0.09975867937102711,0.23221885481921808,0.5432998445970764,50,20,20
34,2860,0.12447983012728932,0.09975867913591369,0.2324616075386713,0.543299883198127,50,20,20
34,2861,0.12443475713519836,0.11203974022665766,0.22138005950160072,0.5421454431365446,50,20,20
34,2862,0.12443475713528938,0.11203974022665981,0.22138089002425232,0.5421446126137996,50,20,20
34,2863,0.10649248327654552,0.11203973762438292,0.2393231671258456,0.5421446119732278,50,20,20
34,2864,0.10649248327654552,0.11203973762438292,0.23932316921246446,0.5421446098866091,50,20,20
34,2865,0.10649248327654552,0.11203973762438288,0.2393199073494553,0.5421478717496181,50,20,20
34,2866,0.10649248327654398,0.11203973762438285,0.2393660314243801,0.5421017476746949,50,20,20
34,2867,0.11337187123932298,0.1120397375654594,0.23248665145982572,0.5421017397353939,50,20,20
34,2868,0.11337187123932298,0.1120397375654594,0.23248665046102004,0.5421017407341995,50,20,20
34,2869,0.11337187123932298,0.11204436592254735,0.23248202210115337,0.5421017407369781,50,20,20
34,2870,0.11337187123931544,0.11204889846684615,0.23247748955686304,0.5421017407369773,50,20,20
34,2871,0.11337200076648646,0.1120488956269536,0.23247736286958456,0.5421017407369774,50,20,20
34,2872,0.11444582156898804,0.11204889543446456,0.23140354362579324,0.5421017393707558,50,20,20
34,2873,0.11444582156898807,0.11204889543446456,0.2314035832025256,0.5421016997940233,50,20,20
34,2874,0.11444582156898804,0.11204889543446242,0.23121708534090005,0.542288197655651,50,20,20
34,2875,0.11444582156898804,0.11204889543446245,0.23121371903807209,0.5422915639584788,50,20,20
34,2876,0.11444582156898647,0.11204889543434016,0.23121036775316392,0.5422949152435106,50,20,20
34,2877,0.11444582156901134,0.11204889543434048,0.23362885993424448,0.5398764230624047,50,20,20
34,2878,0.11444582156901136,0.11204889543434048,0.23363212157704843,0.5398731614196008,50,20,20
34,2879,0.11444582156901136,0.11204889543434048,0.2336321787571793,0.5398731042394701,50,20,20
34,2880,0.11444582156901138,0.11204889543434046,0.23356747564963912,0.5399378073470101,50,20,20
34,2881,0.1144457041631183,0.11205545380070898,0.23356103505935322,0.5399378069768207,50,20,20
34,2882,0.11444570416311242,0.11977383655121936,0.225842657855709,0.5399378014299606,50,20,20
34,2883,0.114445704163112,0.11977383655121931,0.22583941156926657,0.5399410477164035,50,20,20
34,2884,0.11444570416302118,0.11977383655121931,0.22579050050329863,0.5399899587824623,50,20,20
34,2885,0.11444570416311226,0.11977383655121936,0.22579049004919155,0.5399899692364779,50,20,20
34,2886,0.114445704163135,0.1197738365512215,0.22579373623492466,0.53998672305072,50,20,20
34,2887,0.1144457041631351,0.11975858277560299,0.22580899001049531,0.5399867230507679,50,20,20
34,2888,0.11444570416312587,0.11975858277560271,0.22580982240154157,0.5399858906597312,50,20,20
34,2889,0.11444570416312588,0.11975858277560274,0.22581207504939996,0.5399836380118728,50,20,20
34,2890,0.11654027044664854,0.11975858277210506,0.22371747509922238,0.5399836716820253,50,20,20
34,2891,0.11654027044664868,0.11974738358525688,0.2237286742832917,0.5399836716848041,50,20,20
34,2892,0.11654027044664868,0.11974738358525688,0.22372632254125527,0.5399860234268405,50,20,20
34,2893,0.11654027044664872,0.11974738358525688,0.22372632282497754,0.5399860231431183,50,20,20
34,2894,0.1165545581172322,0.11974738358444903,0.22371203536723924,0.539986022931081,50,20,20
34,2895,0.1165545581172338,0.11974738358445115,0.22371284686512952,0.5399852114331869,50,20,20
34,2896,0.11475766493636891,0.11974738383469352,0.22550967175093406,0.5399852794780048,50,20,20
34,2897,0.11475766493639165,0.11974738383469356,0.22551303783697343,0.5399819133919427,50,20,20
34,2898,0.11475766493630057,0.11974738383469356,0.22551226468536228,0.5399826865436449,50,20,20
34,2899,0.11475827161027866,0.11974738383516266,0.22551165788343688,0.539982686671123,50,20,20
34,2900,0.11475827161025588,0.11974738383516263,0.22550840584684415,0.5399859387077386,50,20,20
34,2901,0.13448615648308354,0.11974738339115469,0.20578052165126415,0.5399859384744985,50,20,20
34,2902,0.13448615648308354,0.11974297772088137,0.20578492731875947,0.5399859384772765,50,20,20
34,2903,0.13448615655704593,0.11974297772100581,0.205787353004727,0.5399835127172218,50,20,20
34,2904,0.13448615655719082,0.10537414016143115,0.22015618802598894,0.5399835152553895,50,20,20
34,2905,0.13448615655107615,0.10530312753970067,0.220227200500573,0.5399835154086504,50,20,20
34,2906,0.13448615655098545,0.1053031275397028,0.2202280273286182,0.5399826885806938,50,20,20
34,2907,0.13448615655098545,0.10530312753970283,0.22023127249345145,0.5399794434158605,50,20,20
34,2908,0.1344861565561751,0.10530312753970493,0.22022979277911253,0.5399809231250078,50,20,20
34,2909,0.13448615655608406,0.10530312753970493,0.22022981108300668,0.5399809048212042,50,20,20
34,2910,0.13448615655608248,0.10530312753970493,0.22022741292723907,0.5399833029769734,50,20,20
34,2911,0.13448615655608243,0.10530312753970275,0.2202250619451592,0.5399856539590554,50,20,20
34,2912,0.13448602870102494,0.10530295351359144,0.21819460435284532,0.5420164134325384,50,20,20
34,2913,0.13448602870102497,0.10530295351359147,0.21819456198121628,0.5420164558041674,50,20,20
34,2914,0.13448602870102497,0.10530295351359152,0.21819782382573558,0.542013193959648,50,20,20
34,2915,0.13449468631066228,0.10530295347692765,0.220219925705314,0.5399824345070962,50,20,20
34,2916,0.13449468631066225,0.10530295347692555,0.22021986795901496,0.5399824922533975,50,20,20
34,2917,0.13449468631066225,0.10530295347692555,0.22021976719107747,0.5399825930213349,50,20,20
34,2918,0.13449468631066222,0.1053029534769255,0.220219710254308,0.5399826499581044,50,20,20
34,2919,0.13449468631063946,0.10530295347692338,0.22021642110733913,0.5399859391050982,50,20,20
34,2920,0.1344946863106421,0.09240692161459205,0.2331124529724289,0.5399859391023373,50,20,20
34,2921,0.13449468623667818,0.09240692161446759,0.2331108675713665,0.5399875245774881,50,20,20
34,2922,0.13449468623667812,0.09240692161446759,0.23311001234963719,0.5399883797992175,50,20,20
34,2923,0.1341424475948272,0.09240692193725433,0.233462250710518,0.539988379757401,50,20,20
34,2924,0.13414229329997585,0.09240692193725154,0.233462475553929,0.5399883092088442,50,20,20
34,2925,0.1341422932999759,0.09240692193725368,0.23346330962563586,0.5399874751371351,50,20,20
34,2926,0.13414229330015362,0.0923967956106401,0.2334734359520702,0.5399874751371364,50,20,20
34,2927,0.1341422933001536,0.09239679561051783,0.23347432059339418,0.5399865904959347,50,20,20
34,2928,0.1341422933001536,0.09239679561051779,0.23347105874879653,0.5399898523405323,50,20,20
34,2929,0.13414229329406346,0.09239732286348906,0.23347053150194036,0.5399898523405069,50,20,20
34,2930,0.1341468154736713,0.09239628330231271,0.2334670400079129,0.5399898612161029,50,20,20
34,2931,0.1341468154736713,0.09239628330231271,0.23346709794788567,0.5399898032761302,50,20,20
34,2932,0.1341468154736713,0.09239628330231268,0.2334670990642455,0.5399898021597703,50,20,20
34,2933,0.1341468154732419,0.09270151906917157,0.23316186345387294,0.5399898020037136,50,20,20
34,2934,0.13414681547324228,0.09270151906917372,0.23322657076418105,0.5399250946934029,50,20,20
34,2935,0.13414229333114694,0.09470996974278129,0.23122265110798076,0.539925085818091,50,20,20
34,2936,0.134142293331581,0.09471693510677918,0.2312156857462788,0.539925085815361,50,20,20
34,2937,0.13413378618209076,0.09471693510252838,0.23122419289964158,0.539925085815739,50,20,20
34,2938,0.1341337874840631,0.09471693510256582,0.2312250205317865,0.5399242568815847,50,20,20
34,2939,0.1341337874840635,0.09471693510256579,0.23122832728423084,0.5399209501291401,50,20,20
34,2940,0.12854106536152948,0.09471693762867198,0.2368210341855521,0.5399209628242465,50,20,20
34,2941,0.12854106536152904,0.0947169376286698,0.23675631063567637,0.5399856863741247,50,20,20
34,2942,0.12854106536152896,0.09471720945580181,0.2367560388112745,0.5399856863713947,50,20,20
34,2943,0.12854106536153057,0.09471720945580393,0.23675839090233444,0.5399833342803311,50,20,20
34,2944,0.12854306238015734,0.09471857086458872,0.23675503047250415,0.5399833362827497,50,20,20
34,2945,0.12854306238015895,0.09471857086458872,0.2367527343855022,0.5399856323697498,50,20,20
34,2946,0.12854306238015892,0.09471857086458663,0.23675192041504325,0.5399864463402111,50,20,20
34,2947,0.12854306238015886,0.09471857086458663,0.236751879542284,0.5399864872129703,50,20,20
34,2948,0.12854306238015886,0.09471857086458658,0.23675185945324195,0.5399865073020124,50,20,20
34,2949,0.12901385254480602,0.09471859636795359,0.23628110978529748,0.5399864413019428,50,20,20
34,2950,0.12901385254480718,0.09471859636804209,0.2418068569428683,0.534460694144281,50,20,20
34,2951,0.12927683247416955,0.0947185963702004,0.24154391034826908,0.5344606608073597,50,20,20
34,2952,0.12927683247416794,0.09471859637019825,0.24154315506395277,0.5344614160916796,50,20,20
34,2953,0.12627655470623844,0.09471859637221841,0.2445434326467506,0.5344614162747914,50,20,20
34,2954,0.12627655470623844,0.09471859637221841,0.244543432997274,0.534461415924268,50,20,20
34,2955,0.1262756008921902,0.09471723180824083,0.24454575337647605,0.5344614139230918,50,20,20
34,2956,0.1262756008921898,0.09471723180823868,0.2445472779211498,0.5344598893784205,50,20,20
34,2957,0.12627560089218867,0.09471723180815023,0.23901824794942378,0.5399889193502362,50,20,20
34,2958,0.12627560089218867,0.09471723180815028,0.2390205978793051,0.5399865694203548,50,20,20
34,2959,0.1262756008921887,0.09471723180815028,0.23902062154325207,0.5399865457564078,50,20,20
34,2960,0.1262756008921887,0.09471723180815028,0.23902058199213394,0.539986585307526,50,20,20
34,2961,0.12627560089218945,0.09471723180815238,0.23908342789175996,0.5399237394078971,50,20,20
34,2962,0.12627560089219422,0.10700948956179122,0.22679117013813332,0.5399237394078814,50,20,20
34,2963,0.12627560089348333,0.1070094895687185,0.2269248601968811,0.5397900493409172,50,20,20
34,2964,0.12627560089348333,0.1070094895687185,0.22692491668329878,0.5397899928544996,50,20,20
34,2965,0.12627560089348489,0.10700948956884078,0.22692825469189984,0.5397866548457748,50,20,20
34,2966,0.1262756008934925,0.1070200318246371,0.22691771243609593,0.5397866548457748,50,20,20
34,2967,0.1262756008934925,0.10702003182463705,0.22691540204512697,0.5397889652367438,50,20,20
34,2968,0.12627560089377154,0.12109976065060855,0.21283567575704418,0.5397889626985763,50,20,20
34,2969,0.12627560089377168,0.12108875040064734,0.21284668600700526,0.5397889626985763,50,20,20
34,2970,0.14612610865947195,0.12108875039453126,0.19299617782614498,0.5397889631198527,50,20,20
34,2971,0.14612610865949466,0.1210887503945313,0.19306096357656777,0.5397241773694073,50,20,20
34,2972,0.14612610865949385,0.12108875039452915,0.19299813821870715,0.5397870027272708,50,20,20
34,2973,0.14612610865949388,0.1210887503945313,0.19299819561172718,0.5397869453342485,50,20,20
34,2974,0.1660110113014165,0.12108875295826098,0.17311326634954494,0.5397869693907782,50,20,20
34,2975,0.1660110113014165,0.12108875295826098,0.1731155197918265,0.5397847159484965,50,20,20
34,2976,0.14626606098279166,0.12108875308553162,0.19285849886772566,0.5397866870639512,50,20,20
34,2977,0.14626606123298797,0.12108864576624617,0.1759061713599731,0.5567391216407931,50,20,20
34,2978,0.14626606123298813,0.1214791071737858,0.17551570995243412,0.5567391216407923,50,20,20
34,2979,0.14692324036678772,0.1214795380723019,0.17485810141055486,0.5567391201503561,50,20,20
34,2980,0.1469232403667861,0.12147953807230188,0.17479339812727146,0.556803823433641,50,20,20
34,2981,0.14692324036679855,0.10150087926469592,0.19477205693486424,0.556803823433641,50,20,20
34,2982,0.14556656454020744,0.1014746448516979,0.19622079611071705,0.5567379944973776,50,20,20
34,2983,0.14556656454020744,0.1014746448516979,0.19622079610565785,0.5567379945024367,50,20,20
34,2984,0.14603925750471264,0.10147464485607136,0.19574797235035277,0.5567381252888626,50,20,20
34,2985,0.1460392575047201,0.1014789674733243,0.19574364973036246,0.5567381252915926,50,20,20
34,2986,0.1460392575047217,0.1014789674733243,0.19574364998078933,0.556738125041164,50,20,20
34,2987,0.1522531713747276,0.10147896461975109,0.18952975224096705,0.5567381117645537,50,20,20
34,2988,0.1522531713747049,0.10147896461975105,0.18946492624066408,0.5568029377648793,50,20,20
34,2989,0.15225317137470484,0.101478964619751,0.189464968612293,0.5568028953932503,50,20,20
34,2990,0.15225317137470484,0.101478964619751,0.18946496890008718,0.5568028951054562,50,20,20
34,2991,0.1613394594309564,0.10147896577484154,0.18042573979046478,0.5567558350037364,50,20,20
34,2992,0.16266483289489833,0.10147897875736293,0.1791004222316261,0.5567557661161117,50,20,20
34,2993,0.15698713282669124,0.10147898195771901,0.18477767899381778,0.5567562062217708,50,20,20
34,2994,0.1569871328266912,0.10147898195771901,0.18473148369874146,0.5568024015168472,50,20,20
34,2995,0.15675536282677177,0.10147899502635027,0.18495974975520332,0.556805892391673,50,20,20
34,2996,0.15675560149165402,0.10147899542802273,0.1850953981159379,0.556670004964384,50,20,20
34,2997,0.15675560149165405,0.10147899542802273,0.18509539906427705,0.5566700040160448,50,20,20
34,2998,0.15675560149165246,0.10147899542802277,0.18509769517159672,0.5566677079087268,50,20,20
34,2999,0.15700791680866633,0.10147899539984713,0.1848453870811898,0.5566677007102958,50,20,20
34,3000,0.15700791680866474,0.1014789953998471,0.18484538611709997,0.5566677016743874,50,20,20
34,3001,0.15700791680866474,0.1014789953998471,0.1848453871230175,0.5566677006684697,50,20,20
34,3002,0.15700791680866316,0.10147899539972481,0.18484207585277987,0.5566710119388314,50,20,20
34,3003,0.13707394668588505,0.10147899702734878,0.20475101837737217,0.5566960379093929,50,20,20
34,3004,0.1370739466904892,0.10147899737837758,0.20708981194275808,0.5543572439883738,50,20,20
34,3005,0.13707394669065237,0.10147882664012159,0.20708998267635526,0.5543572439928702,50,20,20
34,3006,0.13707394669065237,0.10147882664011947,0.20709102418815484,0.5543562024810729,50,20,20
34,3007,0.1341028197730979,0.10147882663851122,0.21006215132080747,0.554356202267583,50,20,20
34,3008,0.1341028197730979,0.10147882663851122,0.21006219084248937,0.5543561627459008,50,20,20
34,3009,0.13410281952226344,0.10147880742620867,0.20701525018387354,0.5574031228676533,50,20,20
34,3010,0.13410281952226338,0.10170358865498846,0.206790468955046,0.5574031228677012,50,20,20
34,3011,0.13410281952817613,0.10084429166883792,0.20764976578369856,0.5574031230192863,50,20,20
34,3012,0.14131896746152833,0.10084429265968897,0.20040180186018428,0.5574349380185979,50,20,20
34,3013,0.1413189674615283,0.10084429265968893,0.2003994509290552,0.557437288949727,50,20,20
34,3014,0.14131896746152833,0.10084429265979704,0.202728800078024,0.55510793980065,50,20,20
34,3015,0.1413189674676102,0.10053878072359948,0.20303431185495313,0.5551079399538366,50,20,20
34,3016,0.14131872880272794,0.10053878032192706,0.20289643602141666,0.5552460548539276,50,20,20
34,3017,0.14524767363459612,0.10053877675395922,0.19896798376532449,0.5552455658461194,50,20,20
34,3018,0.14524767363459612,0.10053877675395925,0.19896798477184063,0.5552455648396031,50,20,20
34,3019,0.14524767362999197,0.10053877640293046,0.19663030901008616,0.5575832409569906,50,20,20
34,3020,0.1452476736299919,0.10053877640292833,0.1966291892113446,0.5575843607557343,50,20,20
34,3021,0.1452476736299935,0.10053877640292833,0.19662918922593448,0.5575843607411428,50,20,20
34,3022,0.12989663626836334,0.10053877449713747,0.21200862396031428,0.5575559652741839,50,20,20
34,3023,0.1298966362684542,0.10053877449713747,0.2120574770907201,0.5575071121436872,50,20,20
34,3024,0.1298966362684542,0.10053877449713747,0.21205747709577932,0.557507112138628,50,20,20
34,3025,0.12989663626845427,0.10053877449713751,0.2120575188794326,0.5575070703549746,50,20,20
34,3026,0.12989490246555008,0.10053877449713751,0.21205925268233675,0.5575070703549747,50,20,20
34,3027,0.1298949024655505,0.10053877449713966,0.21212402001565697,0.5574423030216519,50,20,20
34,3028,0.1298949024655505,0.10053877449713751,0.21212397862914137,0.5574423444081696,50,20,20
34,3029,0.12989490246555044,0.10053877449713751,0.2121215804910378,0.5574447425462733,50,20,20
34,3030,0.12989490246555044,0.10053877449713754,0.21230811200312655,0.5572582110341845,50,20,20
34,3031,0.1298949398911448,0.10069217657608195,0.21215467242930242,0.5572582111034701,50,20,20
34,3032,0.12989493989114642,0.10069217657608624,0.2121579749244103,0.5572549086083562,50,20,20
34,3033,0.1298949398852261,0.10153987935724165,0.211310272300809,0.5572549084567225,50,20,20
34,3034,0.1298949398852257,0.10153987935723953,0.21124887198638714,0.557316308771147,50,20,20
34,3035,0.13111861513255568,0.10159756859818117,0.20996750603454184,0.5573163102347204,50,20,20
34,3036,0.13724593771446147,0.10159756859798927,0.20384021712329095,0.5573162765642584,50,20,20
34,3037,0.13724593771446147,0.10159756859798932,0.20384021783695386,0.5573162758505955,50,20,20
34,3038,0.13724593771446145,0.10159756859798928,0.20383913493279363,0.5573173587547557,50,20,20
34,3039,0.13602212853829854,0.10153987936443486,0.20512051600387682,0.5573174760933898,50,20,20
34,3040,0.13602212853829845,0.10153987936443482,0.20512047422022353,0.5573175178770432,50,20,20
34,3041,0.13412867077319665,0.10153987936447201,0.2070139319819236,0.5573175178804078,50,20,20
34,3042,0.1359789763615306,0.10153988065380809,0.2051636248883501,0.5573175180963112,50,20,20
34,3043,0.13597897636153067,0.10153988065380812,0.20516591888693458,0.5573152240977267,50,20,20
34,3044,0.13597897636162812,0.10090412670751425,0.20580166408743164,0.5573152328434259,50,20,20
34,3045,0.13793312026825783,0.10090412670749078,0.2038475201842542,0.5573152328399971,50,20,20
34,3046,0.13793312026825783,0.10090412670748652,0.20384425893798197,0.5573184940862734,50,20,20
34,3047,0.13907218704830557,0.10090411387701544,0.20270866293529682,0.5573150361393822,50,20,20
34,3048,0.13907218704830554,0.10090411387701544,0.2027052969079931,0.5573184021666858,50,20,20
34,3049,0.13907218704830432,0.10090411387701331,0.20288950043448742,0.5571341986401949,50,20,20
34,3050,0.13707650900025511,0.10090424442923177,0.20488442549380026,0.557134821076713,50,20,20
34,3051,0.13707614813380675,0.10090423144233927,0.2048848612459701,0.5571347591778839,50,20,20
34,3052,0.1370762243578373,0.09888973917633638,0.20689924526715217,0.5571347911986745,50,20,20
34,3053,0.140111074731127,0.09888973917431622,0.20386439507899456,0.5571347910155625,50,20,20
34,3054,0.140111074731127,0.09888973917431622,0.2038643518299356,0.5571348342646217,50,20,20
34,3055,0.14011107473112702,0.09888973917431831,0.2039104746276155,0.5570887114669396,50,20,20
34,3056,0.140111074731022,0.09951014661438001,0.20329007593340492,0.5570887027211936,50,20,20
34,3057,0.1401110747297329,0.0995101466074527,0.20315638552408566,0.5572223931387291,50,20,20
34,3058,0.14011107472975562,0.09951014660745489,0.20322017136981857,0.5571586072929714,50,20,20
34,3059,0.12020252654012827,0.0995112221146829,0.2231276440240356,0.5571586073211541,50,20,20
34,3060,0.11844001824081461,0.09951122211931579,0.22489015229770642,0.5571586073421637,50,20,20
