run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3061,0.11844001824081461,0.09951122211931583,0.224890193824632,0.557158565815238,50,20,20
34,3062,0.11257440768562162,0.09951122247355201,0.23075570945575527,0.5571586603850717,50,20,20
34,3063,0.10953518446718988,0.09951121993958266,0.23379436496228514,0.5571592306309424,50,20,20
34,3064,0.10953518446718982,0.09951130042592926,0.23379428447316222,0.5571592306337189,50,20,20
34,3065,0.09217847480344356,0.09951117462018942,0.2511504754778713,0.5571598750984956,50,20,20
34,3066,0.09217847480300959,0.09951503995502914,0.2511466101434654,0.5571598750984957,50,20,20
34,3067,0.09217847480301002,0.09951503995515144,0.251149026612437,0.5571574586294015,50,20,20
34,3068,0.09217847480301006,0.09951503995515149,0.25115132030765225,0.5571551649341863,50,20,20
34,3069,0.09217847480311121,0.09208474225343169,0.2585816180092894,0.5571551649341678,50,20,20
34,3070,0.09217843737735036,0.11140475242471873,0.23926164533754338,0.5571551648603876,50,20,20
34,3071,0.0921784373768176,0.11913536274236386,0.23153103502046032,0.557155164860358,50,20,20
34,3072,0.09217843738117491,0.11913536274256809,0.23459100992912887,0.5540951899471281,50,20,20
34,3073,0.09212518290636997,0.11913574033895341,0.23444586213037205,0.5542932146243047,50,20,20
34,3074,0.09212518290636997,0.11913574033895129,0.23444355229998376,0.5542955244546951,50,20,20
34,3075,0.09212518290637181,0.11914018748249328,0.23443910515639124,0.5542955244547438,50,20,20
34,3076,0.09212518290646289,0.11914018748261558,0.23444141982538827,0.5542932097855334,50,20,20
34,3077,0.09212518290646302,0.11912445704573871,0.234457150262265,0.5542932097855334,50,20,20
34,3078,0.09212518290646302,0.11912445704573871,0.2344571666840012,0.5542931933637972,50,20,20
34,3079,0.09147989596921043,0.11912445229932503,0.2351036570486126,0.5542919946828522,50,20,20
34,3080,0.09214900105022482,0.11912399564658843,0.23443500930280856,0.5542919940003792,50,20,20
34,3081,0.09214900105022641,0.11912399564659053,0.23424855615288323,0.5544784471503007,50,20,20
34,3082,0.09214900105022641,0.11912399564659058,0.234251858247361,0.554475145055823,50,20,20
34,3083,0.09214900105025076,0.11912399564659273,0.2342506904513779,0.5544763128517796,50,20,20
34,3084,0.09214900105073706,0.09951414664634887,0.2538605294191683,0.5544763228837466,50,20,20
34,3085,0.09215664468121508,0.09912447238458964,0.2542425098810486,0.5544763730531477,50,20,20
34,3086,0.09436762800280972,0.09912538927341893,0.23782435046537218,0.5686826322584,50,20,20
34,3087,0.09433243412409484,0.0991254084518606,0.22121397367155146,0.5853281837524942,50,20,20
34,3088,0.09427280201889804,0.09912540677975676,0.22129780138643146,0.585303989814914,50,20,20
34,3089,0.09337465805870598,0.09912504096878731,0.22239801219605096,0.5851022887764559,50,20,20
34,3090,0.09221362781500009,0.09912504122985265,0.22355907509593165,0.5851022558592157,50,20,20
34,3091,0.09221362781510685,0.09883545880974458,0.22384865751319594,0.5851022558619526,50,20,20
34,3092,0.09221362781510688,0.0988354588098331,0.22937757935963848,0.5795733340154224,50,20,20
34,3093,0.09041595506329042,0.09883614134200622,0.23117131545650893,0.5795765881381953,50,20,20
34,3094,0.09041595506338147,0.09883614134200622,0.2311744271706417,0.5795734764239715,50,20,20
34,3095,0.09041595506338189,0.09883614134191988,0.22564664821033248,0.5851012553843667,50,20,20
34,3096,0.08721870798545414,0.09883614098939622,0.22884399020245266,0.5851011608226984,50,20,20
34,3097,0.0872187079853633,0.09883614098939622,0.22898163076620384,0.5849635202590382,50,20,20
34,3098,0.08721870798536209,0.09883614098939622,0.22898164746310182,0.5849635035621416,50,20,20
34,3099,0.08721870798536052,0.0988361409893941,0.22893783415524624,0.5850073168700007,50,20,20
34,3100,0.07033668393850441,0.10960919285321007,0.23504679652168037,0.5850073266866064,50,20,20
34,3101,0.07081679070124747,0.10960919310160869,0.23456297510052654,0.5850110410966187,50,20,20
34,3102,0.07081679070124756,0.10961391355655106,0.23455825464836202,0.5850110410938406,50,20,20
34,3103,0.07081679070133862,0.10961391355655323,0.23455600306812865,0.5850132926739808,50,20,20
34,3104,0.07081679435807474,0.10961405511918691,0.23451824251761977,0.5850509080051203,50,20,20
34,3105,0.08270194795285107,0.10961418824000912,0.22156827380976246,0.5861155899973781,50,20,20
34,3106,0.08270194795285066,0.10961418824001122,0.22170138149089547,0.5859824823162435,50,20,20
34,3107,0.08270194795317773,0.10990802530021612,0.2214075444303227,0.5859824823162844,50,20,20
34,3108,0.08270194795308669,0.10990802530021612,0.2214044463427962,0.5859855804039018,50,20,20
34,3109,0.0827019479530879,0.10990802530021612,0.22121793297794048,0.5861720937687562,50,20,20
34,3110,0.08271548197144787,0.10990802405399264,0.22120440020943982,0.58617209376512,50,20,20
34,3111,0.09910122042978738,0.1099069528132804,0.20481916319322238,0.5861726635637104,50,20,20
34,3112,0.09910122042981012,0.1099069528134027,0.20482136068883608,0.5861704660679516,50,20,20
34,3113,0.0991012204298117,0.1099069528134048,0.20482140137496616,0.586170425381818,50,20,20
34,3114,0.09910122043100973,0.10990695282020983,0.20495275436515456,0.5860390723836266,50,20,20
34,3115,0.09910122043618877,0.10990695282033185,0.20499909512941353,0.5859927316140665,50,20,20
34,3116,0.0991012204361888,0.109906952820334,0.20500144692247135,0.5859903798210065,50,20,20
34,3117,0.10349781473429492,0.10991354698163258,0.20166294267621532,0.584925695607858,50,20,20
34,3118,0.10349789348870173,0.10991354698116823,0.20166286511405423,0.5849256944160761,50,20,20
34,3119,0.10349788991354854,0.10991352779808995,0.19849499206280494,0.5880935902255567,50,20,20
34,3120,0.10349788990836949,0.10991352779796791,0.19844861077307743,0.5881399715205853,50,20,20
34,3121,0.1039663611466069,0.10991284550824469,0.1979840736368687,0.5881367197082799,50,20,20
34,3122,0.10349849697950583,0.1099128452658724,0.19845193913804673,0.5881367186165751,50,20,20
34,3123,0.10349849697950622,0.10991284526587243,0.19844867930198526,0.5881399784526363,50,20,20
34,3124,0.1034984969795058,0.10991284526575013,0.19844707228225275,0.5881415854724916,50,20,20
34,3125,0.1034634937264455,0.10991284552144806,0.19848207532154405,0.5881415854305627,50,20,20
34,3126,0.10331967056625689,0.11912404817652054,0.18941470564645171,0.5881415756107713,50,20,20
34,3127,0.10331967056625689,0.1191240481765227,0.1894148036304546,0.5881414776267662,50,20,20
34,3128,0.10331967056625689,0.11912404817652057,0.18928167752498276,0.5882746037322399,50,20,20
34,3129,0.10331967056625689,0.11912404817652057,0.18928167787552383,0.588274603381699,50,20,20
34,3130,0.10331967056625693,0.11912404817652057,0.1892817049145982,0.5882745763426247,50,20,20
34,3131,0.10331967056624766,0.11964020762447782,0.1887655454666031,0.5882745763426718,50,20,20
34,3132,0.10332012604509341,0.11964020736885436,0.18876509024374946,0.588274576342303,50,20,20
34,3133,0.10332012604518458,0.11964020737580222,0.18883373373845103,0.5882059328405624,50,20,20
34,3134,0.1033201260451846,0.1196402073758022,0.18883373346250046,0.5882059331165128,50,20,20
34,3135,0.11620842331637991,0.11964022716846962,0.17594363451734893,0.5882077149978016,50,20,20
34,3136,0.11620842331638151,0.11964022716846962,0.17594283901333932,0.5882085105018097,50,20,20
34,3137,0.11620842331638151,0.11964022716846962,0.17594285570530957,0.5882084938098394,50,20,20
34,3138,0.11576267824359032,0.1196402269200735,0.17639238361497586,0.5882047112213606,50,20,20
34,3139,0.12479856733637863,0.11964022709966426,0.16735644510958864,0.5882047604543691,50,20,20
34,3140,0.12479858358158812,0.11964022659840143,0.16735642818904267,0.5882047616309682,50,20,20
34,3141,0.1181960667910015,0.11964021005900126,0.1739607291174141,0.5882029940325837,50,20,20
34,3142,0.11819606679056754,0.11965168585585376,0.1739492533237741,0.588202994029805,50,20,20
34,3143,0.1181960667905675,0.1196516858558538,0.17394697309430412,0.588205274259275,50,20,20
34,3144,0.11819606679056595,0.1196516858558538,0.17394699912066097,0.5882052482329196,50,20,20
34,3145,0.13816041765502646,0.11965168585577286,0.15398264829816383,0.5882052481910366,50,20,20
34,3146,0.1381604176550265,0.11965168585589264,0.1540473115377227,0.5881405849513579,50,20,20
34,3147,0.11830962498986024,0.11965168636032121,0.1738980359721518,0.5881406526776672,50,20,20
34,3148,0.11609099803730112,0.11965076924615287,0.17032625226875475,0.593931980447792,50,20,20
34,3149,0.11609099803730112,0.11965076924615287,0.1701397415846476,0.594118491131899,50,20,20
34,3150,0.11609099803730069,0.11965076924615069,0.17013859869851486,0.5941196340180342,50,20,20
34,3151,0.11609099803730069,0.11965076924615284,0.17014095076697294,0.594117281949574,50,20,20
34,3152,0.11609099803730151,0.10675015718314683,0.18304156283000836,0.5941172819495426,50,20,20
34,3153,0.1160909980373031,0.10675015718314683,0.18304160313640722,0.5941172416431421,50,20,20
34,3154,0.11609099803730351,0.10675015718325004,0.18616321793168145,0.5909956268477642,50,20,20
34,3155,0.11609099803727913,0.10675015718324785,0.18634858641693872,0.5908102583625335,50,20,20
34,3156,0.11980628242039354,0.10674342318361273,0.18264006582617323,0.5908102285698202,50,20,20
34,3157,0.1198062824203935,0.10674342318361273,0.18264002556704909,0.5908102688289445,50,20,20
34,3158,0.11980628244449894,0.1191371161744231,0.1702463237530526,0.5908102776280257,50,20,20
34,3159,0.11980628244440786,0.11913711617442095,0.17024736347614108,0.5908092379050306,50,20,20
34,3160,0.11980628244440625,0.11913711617441888,0.17043381662654525,0.59062278475463,50,20,20
34,3161,0.11980628244440629,0.11913711617441888,0.17043156318031766,0.5906250382008575,50,20,20
34,3162,0.11980628244438352,0.11913711617441884,0.17043264664794344,0.5906239547332547,50,20,20
34,3163,0.13968054462970775,0.11913711617595085,0.15055838403106103,0.5906239551632801,50,20,20
34,3164,0.13968054462970778,0.1191371161759509,0.150558397556226,0.5906239416381153,50,20,20
34,3165,0.13968054462970775,0.11913711617582902,0.150493693625448,0.5906886455690151,50,20,20
34,3166,0.13968843999578417,0.11913711567422236,0.15048579869186152,0.5906886456381318,50,20,20
34,3167,0.1396884399957843,0.11912610524798765,0.15049680911814478,0.5906886456380831,50,20,20
34,3168,0.13968843997168157,0.10673265784710194,0.16289026214080227,0.5906886400404143,50,20,20
34,3169,0.13968843997168312,0.10673265784722183,0.16293405839164685,0.5906448437894483,50,20,20
34,3170,0.13968843997168315,0.10673265784722183,0.1629340448221248,0.5906448573589702,50,20,20
34,3171,0.13968843997168473,0.10673265784722397,0.1628806596013781,0.5906982425797132,50,20,20
34,3172,0.13968843997168476,0.10673265784722392,0.16269416576484383,0.5908847364162475,50,20,20
34,3173,0.13968843997168634,0.10673265784722402,0.16269742792552122,0.5908814742555684,50,20,20
34,3174,0.13968844023310512,0.1067326578472259,0.1650273064636158,0.5885515954560532,50,20,20
34,3175,0.1396884402331068,0.10588907822513338,0.16587088608575454,0.5885515954560052,50,20,20
34,3176,0.13781407432746057,0.10588907826266102,0.16774524102157426,0.5885516063883045,50,20,20
34,3177,0.13781407432617146,0.10588907825573374,0.16761386704461687,0.5886829803734781,50,20,20
34,3178,0.15091196549245142,0.1058890750023865,0.15451599463334356,0.5886829648718184,50,20,20
34,3179,0.15376636542936842,0.10588907499506676,0.15166171352625807,0.5886828460493065,50,20,20
34,3180,0.15376636542936803,0.10588907499506676,0.15166061523160695,0.5886839443439579,50,20,20
34,3181,0.15376636542936806,0.10588907499506889,0.1516606559051758,0.588683903670387,50,20,20
34,3182,0.15376636542936686,0.10588907499494687,0.15161564846265982,0.5887289111130262,50,20,20
34,3183,0.15376636542936686,0.10588907499494685,0.1514291550161911,0.5889154045594949,50,20,20
34,3184,0.14233821263054178,0.10588907521239464,0.16285726873605977,0.5889154434210042,50,20,20
34,3185,0.14233821263054178,0.10588907521239464,0.1628572857260098,0.5889154264310541,50,20,20
34,3186,0.14232956701395635,0.10588907521223595,0.16286593254068876,0.58891542523312,50,20,20
34,3187,0.142329567013956,0.10588907521223595,0.1628648631472189,0.5889164946265901,50,20,20
34,3188,0.14232956701395597,0.10588907521212784,0.1605354328002391,0.5912459249736781,50,20,20
34,3189,0.14537256880636792,0.10588907517612163,0.1574923360968348,0.5912460199206764,50,20,20
34,3190,0.14537256854494912,0.10588907517612402,0.15522718077037798,0.5935111755085497,50,20,20
34,3191,0.14537256854494757,0.10588907517612192,0.15509636524179268,0.5936419910371387,50,20,20
34,3192,0.1453725685449476,0.10588907517612403,0.15509867576612424,0.5936396805128049,50,20,20
34,3193,0.1453725685449476,0.10588907517612403,0.15509869275607438,0.5936396635228548,50,20,20
34,3194,0.14537256854494873,0.10588907517612406,0.16062781793361794,0.5881105383453101,50,20,20
34,3195,0.1453725685449487,0.10588907517612195,0.16063102171338542,0.5881073345655449,50,20,20
34,3196,0.14537256854494868,0.10588907517612192,0.16063334458138923,0.5881050116975411,50,20,20
34,3197,0.14537256854495026,0.10588907517612188,0.1606333414678166,0.5881050148111122,50,20,20
34,3198,0.14536407970752016,0.10588907517634269,0.16064189850166993,0.5881049466144682,50,20,20
34,3199,0.1531508807609177,0.10588907913840498,0.15279371969151706,0.5881663204091612,50,20,20
34,3200,0.15315088076091735,0.10588907913830173,0.14966880251404913,0.5912912375867327,50,20,20
34,3201,0.15315088328031126,0.10588906711185875,0.14966886935989657,0.5912911802479341,50,20,20
34,3202,0.15291790824173007,0.10588906693375427,0.14990189297840767,0.5912911318461085,50,20,20
34,3203,0.15291790824174492,0.10588906693375431,0.15688693737816647,0.5843060874463346,50,20,20
34,3204,0.15291790824289195,0.10588906693990886,0.15923142611428592,0.5819615987029136,50,20,20
34,3205,0.15292327992332283,0.10588906698201234,0.1592267436502493,0.581960909444416,50,20,20
34,3206,0.15292327992332283,0.10588906698201449,0.15922998867328858,0.5819576644213746,50,20,20
34,3207,0.15292327992332283,0.10588906698189218,0.15922744757503957,0.5819602055197461,50,20,20
34,3208,0.15292327991723517,0.10534682400484101,0.1597696907140969,0.5819602053638274,50,20,20
34,3209,0.15298634884740872,0.10534682396034106,0.15970662183959064,0.5819602053526601,50,20,20
34,3210,0.1529863488474087,0.10534682396034104,0.15970655168099032,0.5819602755112605,50,20,20
34,3211,0.15015740552065387,0.10538163793426872,0.16250068013863467,0.5819602764064433,50,20,20
34,3212,0.15015740552065387,0.10538163793426868,0.1625006809640094,0.5819602755810687,50,20,20
34,3213,0.1501574055206571,0.10538163793426868,0.16250299048576416,0.5819579660593107,50,20,20
34,3214,0.1501574055206571,0.10538163793426653,0.16249968723936864,0.5819612693057085,50,20,20
34,3215,0.1501574055206517,0.11828778006204659,0.14959354831302246,0.5819612661042795,50,20,20
34,3216,0.15015740551546045,0.11828778006204443,0.14959597865150345,0.5819588357709921,50,20,20
34,3217,0.15015740551546206,0.1182877800620402,0.1495345785962516,0.5820202358262466,50,20,20
34,3218,0.13553702539163953,0.11828781507167889,0.16362213574210308,0.5825530237945796,50,20,20
34,3219,0.15547420176594937,0.1182878150716794,0.14368495936779657,0.5825530237945751,50,20,20
34,3220,0.15559640863998625,0.11828781507087793,0.14356275292123422,0.5825530233679013,50,20,20
34,3221,0.15559640863998664,0.11828781507087793,0.14356607883474784,0.5825496974543873,50,20,20
34,3222,0.15883551882556207,0.11828781281410175,0.14032699507523702,0.5825496732850987,50,20,20
34,3223,0.167679908807177,0.11828780876306866,0.13154537050892073,0.5824869119208331,50,20,20
34,3224,0.167679908807179,0.1182878087700387,0.1315504308885518,0.58248185153423,50,20,20
34,3225,0.16767990880603198,0.11828780876388414,0.12920588497022775,0.5848263974598558,50,20,20
34,3226,0.16767990880603223,0.11766843168088417,0.12982526205322664,0.5848263974598567,50,20,20
34,3227,0.16767990880603223,0.11766843168088414,0.1298241229793514,0.584827536533732,50,20,20
34,3228,0.16767990880603262,0.1176684316810043,0.12982418865857379,0.584827470854389,50,20,20
34,3229,0.16767990880601782,0.11766843168100427,0.12283908804693278,0.5918125714660448,50,20,20
34,3230,0.16767990880601624,0.11766843168100427,0.12283909144032894,0.5918125680726501,50,20,20
34,3231,0.16767990880601422,0.11766843167403424,0.1228340445919322,0.591817614928019,50,20,20
34,3232,0.16767990880601416,0.1176738597556306,0.12282861651033672,0.5918176149280181,50,20,20
34,3233,0.16767990880601413,0.1176738597556306,0.12282857526441099,0.5918176561739438,50,20,20
34,3234,0.16767990880601413,0.1176738597556306,0.12282857526441099,0.591817656173944,50,20,20
34,3235,0.1623684297800193,0.11767385958009742,0.12814010211912152,0.5918176085207616,50,20,20
34,3236,0.16236842978001773,0.11767385958009952,0.1281828865257371,0.5917748241141454,50,20,20
34,3237,0.16236842978001814,0.1176738595800974,0.12818383797850333,0.5917738726613809,50,20,20
34,3238,0.16236842978001853,0.11767385958009959,0.12818312552978875,0.5917745851100928,50,20,20
34,3239,0.1734166145718118,0.11767385936184127,0.11713497982497303,0.5917745462413736,50,20,20
34,3240,0.1734166145674318,0.11767385936163485,0.11401006102420856,0.5948994650467244,50,20,20
34,3241,0.17341661456745097,0.11767385936163693,0.11401103152007919,0.5948984945508325,50,20,20
34,3242,0.16163313092999182,0.11767385952665953,0.12550082426766307,0.5951921852756852,50,20,20
34,3243,0.16163313092999182,0.11767385952678183,0.1255020035041759,0.5951910060390501,50,20,20
34,3244,0.16163313092999027,0.11767385952678179,0.12549874240819053,0.5951942671350369,50,20,20
34,3245,0.16163313092996753,0.11767385952678179,0.1254955184666755,0.5951974910765746,50,20,20
34,3246,0.16163313092996753,0.11767385952678394,0.12549555886533478,0.5951974506779132,50,20,20
34,3247,0.1616331309351804,0.11767385952690622,0.12549912862064347,0.5951938809172694,50,20,20
34,3248,0.1616331309351804,0.11767385952690626,0.1254991286267383,0.5951938809111745,50,20,20
34,3249,0.1767386704461439,0.11767398832682689,0.11068764885300836,0.5948996923740202,50,20,20
34,3250,0.1767386704474375,0.1176739883268248,0.11075231897630002,0.5948350222494371,50,20,20
34,3251,0.17673867044752792,0.11767398832682689,0.11088543385082046,0.5947019073748243,50,20,20
34,3252,0.17699166504217353,0.11767398832362903,0.11063244008379751,0.5947019065503993,50,20,20
34,3253,0.17699166504217312,0.117673988323629,0.11062919378001196,0.5947051528541852,50,20,20
34,3254,0.17702324219077578,0.1176391747777357,0.11063243107353787,0.59470515195795,50,20,20
34,3255,0.1770036010265593,0.11763917585982474,0.11064965106544951,0.5947075720481658,50,20,20
34,3256,0.15705900446482868,0.11763919782243731,0.11122057784399761,0.6140812198687358,50,20,20
34,3257,0.15705900446482987,0.11763919782231501,0.11121897122073192,0.6140828264921225,50,20,20
34,3258,0.15705900446483143,0.11763919782231506,0.1112166612558344,0.6140851364570185,50,20,20
34,3259,0.1570590044648316,0.11762826456235378,0.11122759451574675,0.6140851364570672,50,20,20
34,3260,0.15705900446492266,0.11762826456235594,0.11122759598546209,0.6140851349872587,50,20,20
34,3261,0.15705900446494186,0.11762826456245914,0.11435253036982586,0.6109602006027726,50,20,20
34,3262,0.1570590044649415,0.11762826456245917,0.11434926239984496,0.6109634685727537,50,20,20
34,3263,0.1570590044649399,0.11762826456245705,0.11430641563779892,0.6110063153348037,50,20,20
34,3264,0.1570590044649399,0.11762826456245705,0.11430313352472168,0.6110095974478809,50,20,20
34,3265,0.1570590044649398,0.11762826455563147,0.11423690715457945,0.6110758238248488,50,20,20
34,3266,0.15705900446493987,0.11762826455563147,0.11423693419266277,0.6110757967867655,50,20,20
34,3267,0.15737756177463874,0.1176281337564951,0.11391850787067058,0.6110757965981951,50,20,20
34,3268,0.15737756177463874,0.1176281337564951,0.11391850787067058,0.6110757965981951,50,20,20
34,3269,0.15743862225739982,0.11762813375649485,0.11385744738784423,0.6110757965982607,50,20,20
34,3270,0.15917588484844303,0.11762814635956985,0.11212017217804945,0.6110757966139375,50,20,20
34,3271,0.15431970812131335,0.11762814531096932,0.11697876109740057,0.6110733854703168,50,20,20
34,3272,0.15431970812122228,0.11762814531096717,0.11697640925927548,0.611075737308535,50,20,20
34,3273,0.15431970812122386,0.11762814531096721,0.11697877324804443,0.6110733733197644,50,20,20
34,3274,0.1542654589613562,0.11762812334835658,0.11645284011850345,0.6116535775717837,50,20,20
34,3275,0.15426545896135604,0.11763905401714697,0.11644190944971237,0.6116535775717845,50,20,20
34,3276,0.1568537141226771,0.11764012425495377,0.11356182563553002,0.6119443359868384,50,20,20
34,3277,0.15685371412377208,0.11764012426083624,0.11668674828585406,0.6088194133295368,50,20,20
34,3278,0.1568537141237717,0.11764012426083406,0.11668672657631136,0.6088194350390822,50,20,20
34,3279,0.15685371412494353,0.11764012426093727,0.11980845953711321,0.6056977020770055,50,20,20
34,3280,0.1568537141250346,0.11764012426093727,0.11981356009927387,0.6056926015147538,50,20,20
34,3281,0.15685371412518934,0.10558734880332749,0.13186633555672853,0.6056926015147532,50,20,20
34,3282,0.15685371412979043,0.1055873488034378,0.1341323225717903,0.6034266144949799,50,20,20
34,3283,0.15685371412979204,0.10558734880343783,0.13413307714149172,0.603425859925277,50,20,20
34,3284,0.15685371412979202,0.10558734880343745,0.1341966585307252,0.6033622785360439,50,20,20
34,3285,0.15685371412979202,0.10558734880343745,0.13419665953896828,0.6033622775278009,50,20,20
34,3286,0.15685371412970098,0.10558734880343959,0.13419486222539528,0.6033640748414628,50,20,20
34,3287,0.15685371412970098,0.10558734880343959,0.13419491846072273,0.6033640186061354,50,20,20
34,3288,0.15685371412970098,0.10558734880343744,0.13419487707348932,0.6033640599933711,50,20,20
34,3289,0.15685371412970098,0.1055873488034375,0.13419163261784792,0.6033673044490123,50,20,20
34,3290,0.15685371412970137,0.10558734880355981,0.1341940036948357,0.6033649333719019,50,20,20
34,3291,0.15685591041462002,0.10558734880274928,0.134191807410726,0.6033649333719034,50,20,20
34,3292,0.15685591041462038,0.10558734880274928,0.13419505298841622,0.6033616877942128,50,20,20
34,3293,0.1567558549249114,0.10558734884875323,0.1342951082201129,0.6033616880062211,50,20,20
34,3294,0.1567558549249113,0.10620653273705434,0.1336759243318119,0.6033616880062211,50,20,20
34,3295,0.15675585492491284,0.10620653273705472,0.13361451499114493,0.6034230973468862,50,20,20
34,3296,0.15871037325593218,0.10620653273705546,0.13165999666348718,0.6034230973435241,50,20,20
34,3297,0.15871037325593962,0.10621360248906037,0.13165292691152186,0.603423097343477,50,20,20
34,3298,0.15871037325593965,0.1062136024890604,0.13165298384681132,0.6034230404081875,50,20,20
34,3299,0.1581345308304343,0.1062136026686993,0.13222877814078196,0.6034230883600833,50,20,20
34,3300,0.1533717371059512,0.10621367284219327,0.13749520391394843,0.6029193861379063,50,20,20
34,3301,0.15337173710586072,0.10621367284219113,0.1373620320948825,0.6030525579570646,50,20,20
34,3302,0.15337173710576965,0.10621367284206887,0.1373596558764835,0.603054934175677,50,20,20
34,3303,0.15337173710576965,0.10621367284206887,0.13735971356995966,0.6030548764822008,50,20,20
34,3304,0.1502254122338527,0.10621367288222988,0.14050487775607737,0.6030560371278388,50,20,20
34,3305,0.15022541223385302,0.10621367288223198,0.1406913919463761,0.6028695229375377,50,20,20
34,3306,0.14612404882127938,0.10621377671096319,0.14479264588431018,0.6028695285834462,50,20,20
34,3307,0.14612404882127977,0.10621377671096323,0.14479589217075098,0.602866282297005,50,20,20
34,3308,0.14612404882127816,0.10621377671084094,0.1447925968669771,0.6028695776009028,50,20,20
34,3309,0.14612404882127858,0.1062137767109632,0.14479338163338243,0.6028687928343749,50,20,20
34,3310,0.14612404882127739,0.1062137767109632,0.1392642567317895,0.608397917735969,50,20,20
34,3311,0.14612404882455093,0.09682366994348655,0.1486543634959679,0.6083979177359935,50,20,20
34,3312,0.1461229328173095,0.09682356476037769,0.14865043194837735,0.6084030704739344,50,20,20
34,3313,0.14612293424235206,0.09682356476272055,0.14189939664627757,0.6151541043486488,50,20,20
34,3314,0.14612293424235046,0.09682356476272051,0.14189858557006046,0.6151549154248677,50,20,20
34,3315,0.14612293424233128,0.09682356476261945,0.13877483609295121,0.6182786649020972,50,20,20
34,3316,0.14613399792218326,0.0968235647626185,0.13876377242802784,0.6182786648871694,50,20,20
34,3317,0.1461339979210883,0.09682356476364261,0.13582592016399622,0.621216517151272,50,20,20
34,3318,0.1461339979210879,0.0968235647636284,0.13815450844024513,0.6188879288750377,50,20,20
34,3319,0.14613399792108792,0.0968235647636284,0.13820065436181464,0.6188417829534681,50,20,20
34,3320,0.14841948378558356,0.09682356476883446,0.13591517743891182,0.6188417740066694,50,20,20
34,3321,0.14841948378230266,0.10619538490858069,0.12654335730247288,0.6188417740066431,50,20,20
34,3322,0.14841948380965073,0.08660550825432695,0.14613322394541875,0.6188417839906031,50,20,20
34,3323,0.14841948380965037,0.08660550826123142,0.14613375882491783,0.6188412491041998,50,20,20
34,3324,0.14857334012390258,0.08660562564366851,0.1460170313313005,0.6188040029011281,50,20,20
34,3325,0.14857085303132936,0.08660562564366853,0.14601951842386898,0.6188040029011329,50,20,20
34,3326,0.14857085303132775,0.08660562564366853,0.14608346834865196,0.6187400529763516,50,20,20
34,3327,0.14857085303132617,0.08660562564366853,0.1460834680980902,0.6187400532269149,50,20,20
34,3328,0.14857085303174677,0.08599763612599405,0.1466914576153432,0.6187400532269157,50,20,20
34,3329,0.1495059253330763,0.08599763608722634,0.14575754580919076,0.6187388927705065,50,20,20
34,3330,0.1495059253330763,0.08599763608722631,0.14575752426293476,0.6187389143167625,50,20,20
34,3331,0.14944889164971253,0.08599763566680668,0.14581455836674975,0.6187389143167306,50,20,20
34,3332,0.14944889164971295,0.08599763566692893,0.1458183296416423,0.6187351430417154,50,20,20
34,3333,0.14944889164971287,0.08599763566692893,0.14581828938248667,0.618735183300871,50,20,20
34,3334,0.15548828607440637,0.08599753175611688,0.1397790156626264,0.6187351665068495,50,20,20
34,3335,0.155489311275679,0.08599753174841612,0.13977799046905434,0.6187351665068497,50,20,20
34,3336,0.1554893112756822,0.08599753174841616,0.13978033239994012,0.6187328245759607,50,20,20
34,3337,0.15549006949639835,0.08599753174620416,0.1465648453421788,0.611947553415218,50,20,20
34,3338,0.15549006949639835,0.08599753151681844,0.14656484556887123,0.6119475534179113,50,20,20
