run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3339,0.1554900694963983,0.08599753150991185,0.1463778121263518,0.6121345868673373,50,20,20
34,3340,0.15549006949648908,0.08599753150991608,0.14637782218799125,0.6121345768056029,50,20,20
34,3341,0.1554257171105898,0.08599753150991704,0.1464421743580855,0.6121345770214072,50,20,20
34,3342,0.15625708917370337,0.08599754114726146,0.14561079124934978,0.6121345784296848,50,20,20
34,3343,0.15625708917880304,0.08599754114737948,0.1455484381929863,0.6121969314808307,50,20,20
34,3344,0.15625708917838418,0.08660552610091556,0.14494045324251453,0.6121969314781852,50,20,20
34,3345,0.15625708917849723,0.0866055261077411,0.1450067262984031,0.612130658415358,50,20,20
34,3346,0.15625708917849723,0.0866055261077411,0.145006669059211,0.61213071565455,50,20,20
34,3347,0.1562570892266339,0.08660552611227787,0.1519886004202858,0.6051487842408018,50,20,20
34,3348,0.15625708922663387,0.08660552611227787,0.15198955197319292,0.6051478326878947,50,20,20
34,3349,0.1562570892255531,0.08660552611217472,0.1488645995240938,0.6082727851381778,50,20,20
34,3350,0.15625632976299753,0.08660552611202003,0.1488653601848791,0.6082727839401029,50,20,20
34,3351,0.15625632976299753,0.08660552611202008,0.14886541666535177,0.6082727274596301,50,20,20
34,3352,0.1562563297629975,0.08660552611191198,0.1465359869152822,0.6106021572098077,50,20,20
34,3353,0.1562563297629975,0.08660552611191198,0.14653598689797354,0.6106021572271164,50,20,20
34,3354,0.15732311929537565,0.08660552611432461,0.14546919735642383,0.6106021572338752,50,20,20
34,3355,0.15790044424940686,0.08660552593467181,0.14489192053399022,0.61060210928193,50,20,20
34,3356,0.15790044424940367,0.08660552593467179,0.14488952138566574,0.6106045084302577,50,20,20
34,3357,0.15790044424940367,0.08660552593455163,0.14493184619938726,0.6105621836166563,50,20,20
34,3358,0.15662969550823083,0.0866055349969306,0.14620012463865303,0.6105646448561844,50,20,20
34,3359,0.15662969550823083,0.08660553499002621,0.14601633695208155,0.6107484325496604,50,20,20
34,3360,0.15662969550823244,0.0866055349900263,0.14601639560953378,0.6107483738922065,50,20,20
34,3361,0.15662969550823244,0.08660553499002414,0.1459702903161468,0.6107944791855957,50,20,20
34,3362,0.15662969550825362,0.08660553499002419,0.14597036407838884,0.6107944054233324,50,20,20
34,3363,0.15662969550825356,0.08660553499002416,0.14610343214036375,0.6106613373613574,50,20,20
34,3364,0.14130810349915193,0.08660553567294813,0.16142502344280468,0.6106613373850941,50,20,20
34,3365,0.14130810349915351,0.08660553567294815,0.16142504057333146,0.6106613202545658,50,20,20
34,3366,0.14130810349915357,0.0866055356730705,0.16142829910513318,0.6106580617226418,50,20,20
34,3367,0.13829645964157036,0.08660553562844768,0.16443934893965456,0.6106586557903269,50,20,20
34,3368,0.14113065408169917,0.08660553635614422,0.16160515205105605,0.6106586575110998,50,20,20
34,3369,0.1411306540816996,0.08660553635626651,0.16160630542893822,0.6106575041330947,50,20,20
34,3370,0.14085320524747202,0.08660554142073248,0.16188306691509838,0.6106581864166963,50,20,20
34,3371,0.1408534795049149,0.08662655115599387,0.1618617520918197,0.610658217247271,50,20,20
34,3372,0.14085347950492064,0.08662210063948232,0.16186620260832552,0.610658217247271,50,20,20
34,3373,0.14085347950492053,0.08662202103304421,0.1618662822147158,0.610658217247319,50,20,20
34,3374,0.14085347950492053,0.08662202103292403,0.16186531751588437,0.6106591819462706,50,20,20
34,3375,0.14085347951007376,0.08662202103984555,0.16200626362229031,0.6105182358277897,50,20,20
34,3376,0.14085347950878024,0.08662202103984551,0.16420211702091972,0.608322382430454,50,20,20
34,3377,0.14121571437128,0.08662212641457254,0.16383987703684183,0.608322282177305,50,20,20
34,3378,0.1412157143661491,0.08662212640777332,0.16369802041363526,0.6084641388124417,50,20,20
34,3379,0.14133915976270336,0.08662226783491848,0.1635751036203129,0.6084634687820646,50,20,20
34,3380,0.14133915976258993,0.08662226782797065,0.16350651695950422,0.6085320554499346,50,20,20
34,3381,0.1413391597625901,0.08661106721144554,0.16351771757602915,0.6085320554499346,50,20,20
34,3382,0.1413391597628217,0.0772337561431438,0.1728950285599792,0.6085320555340547,50,20,20
34,3383,0.14133915978655792,0.0859797815127423,0.1641490032507653,0.6085320554499338,50,20,20
34,3384,0.13960875547086696,0.08597994021414136,0.1633155423031376,0.6110957620118537,50,20,20
34,3385,0.13960875576667475,0.08597994022123392,0.1633195836220295,0.6110917203900614,50,20,20
34,3386,0.13960875576667475,0.0859799402212339,0.16331956668046912,0.6110917373316217,50,20,20
34,3387,0.13960875576667475,0.085979940221236,0.16332069168159896,0.6110906123304897,50,20,20
34,3388,0.1396087557614843,0.08597994022808338,0.1633244343898918,0.61108686962054,50,20,20
34,3389,0.1396087557615732,0.0859799402282048,0.16345789639053593,0.6109534076196855,50,20,20
34,3390,0.1367755339353914,0.08597993950781184,0.16629112065787235,0.6109534058989236,50,20,20
34,3391,0.12972255193076201,0.08598026547466445,0.17334374923772877,0.6109534333568434,50,20,20
34,3392,0.12978582949358575,0.0859802654746635,0.17328047189077586,0.6109534331409736,50,20,20
34,3393,0.1297858294937141,0.06600329241426922,0.19325743454986083,0.6109534435421545,50,20,20
34,3394,0.12974557985391405,0.06600329241426899,0.19329768418966217,0.6109534435421534,50,20,20
34,3395,0.12748896352893285,0.06600222462440282,0.195846115249197,0.6106626965974667,50,20,20
34,3396,0.1274889635289325,0.06600222462428054,0.19584501652931038,0.6106637953174759,50,20,20
34,3397,0.12748957356430568,0.06561786992614838,0.1962287711730425,0.610663785336502,50,20,20
34,3398,0.12340883781141995,0.06561815996624444,0.20020407446531802,0.610768927757016,50,20,20
34,3399,0.12643092127822667,0.06561815992951639,0.19718257436233086,0.6107683444299247,50,20,20
34,3400,0.12643092127822508,0.06561815992951425,0.19704944844061326,0.6109014703516461,50,20,20
34,3401,0.1264309212782266,0.06561815992951421,0.19704943438184927,0.6109014844104086,50,20,20
34,3402,0.1264309215296388,0.06561815992961954,0.200130074631738,0.6078208439090024,50,20,20
34,3403,0.12643092152963878,0.06561815992961735,0.2001291708003196,0.6078217477404231,50,20,20
34,3404,0.12643092152963878,0.06561815992961739,0.20008632566229864,0.6078645928784441,50,20,20
34,3405,0.12647013447841748,0.06561815992961739,0.2000471127135188,0.6078645928784452,50,20,20
34,3406,0.12647013447841782,0.0656181599296153,0.20004673830577682,0.607864967286189,50,20,20
34,3407,0.12647013447832736,0.06561815992949378,0.19991325817314895,0.6079984474190289,50,20,20
34,3408,0.12647013445435967,0.06623861721474304,0.19929280091186677,0.6079984474190296,50,20,20
34,3409,0.1264701344543581,0.06623861721474085,0.19929163749035642,0.6079996108405438,50,20,20
34,3410,0.1264701344543807,0.06623861721486236,0.19941742691432612,0.60787382141643,50,20,20
34,3411,0.12647013444977964,0.06623861721475206,0.1971491352499764,0.6101421130854912,50,20,20
34,3412,0.12777276988036218,0.06623822364037908,0.19595252090670662,0.6100364855725513,50,20,20
34,3413,0.12777276988036224,0.06623822364037908,0.19595256144686626,0.6100364450323916,50,20,20
34,3414,0.1277727698906978,0.06623822364038336,0.1960422870603361,0.6099467194085819,50,20,20
34,3415,0.12776634397913278,0.06623822368563285,0.19604871249557942,0.6099467198396542,50,20,20
34,3416,0.12776634397913114,0.0662382236856328,0.19604865257537285,0.6099467797598623,50,20,20
34,3417,0.12776634397913272,0.06623822368563494,0.19618181933985365,0.6098136129953778,50,20,20
34,3418,0.12776634397913156,0.06623822368563281,0.1960494637070542,0.6099459686281806,50,20,20
34,3419,0.12654071312138862,0.06623823456008342,0.19727166846353048,0.6099493838549966,50,20,20
34,3420,0.12654071312141132,0.06623823456008557,0.19733637610769467,0.6098846762108078,50,20,20
34,3421,0.12654071312141132,0.06623823456008557,0.1973331149135317,0.6098879374049706,50,20,20
34,3422,0.12654071312125473,0.07853096873431317,0.18504038073941367,0.6098879374050177,50,20,20
34,3423,0.11523574564676597,0.07853107985606148,0.19634519397008102,0.6098879805270911,50,20,20
34,3424,0.11523574564676597,0.07853107985606363,0.19634527261142704,0.6098879018857428,50,20,20
34,3425,0.11523574564676597,0.07853107985606363,0.19634523588466024,0.6098879386125096,50,20,20
34,3426,0.11490412961899303,0.07897651423480546,0.19623076388712898,0.6098885922590721,50,20,20
34,3427,0.11490412961899303,0.0789765142348055,0.19623082059974992,0.609888535546451,50,20,20
34,3428,0.11611464202441095,0.07897650517481047,0.19502277848615243,0.609886074314626,50,20,20
34,3429,0.11611464202438984,0.07897650517492982,0.19509118988026913,0.6098176629204111,50,20,20
34,3430,0.11611464202957966,0.07897650517492988,0.19509374350517558,0.6098151092903146,50,20,20
34,3431,0.11611464203087694,0.07897650517492777,0.19504871313155445,0.6098601396626404,50,20,20
34,3432,0.11588880232451972,0.07897605870731321,0.1952750690499566,0.6098600699182101,50,20,20
34,3433,0.11588880275708867,0.0657279767234665,0.20851415143436178,0.6098690690850831,50,20,20
34,3434,0.11588880270895263,0.06572797671893248,0.20851385148282323,0.6098693690892917,50,20,20
34,3435,0.11588882157661012,0.06572941939034173,0.20851238782654102,0.609869371206507,50,20,20
34,3436,0.11843024207768986,0.06572916114542354,0.20597225164228392,0.6098683451346035,50,20,20
34,3437,0.11831000206516663,0.06572916367431725,0.20609248913020703,0.6098683451303096,50,20,20
34,3438,0.12998906283028028,0.0657067113737874,0.19443588527477917,0.6098683405211527,50,20,20
34,3439,0.12998906283028028,0.0657067113737874,0.194435902218119,0.6098683235778127,50,20,20
34,3440,0.12799301874939037,0.06570683967876033,0.19643119535865136,0.6098689462131975,50,20,20
34,3441,0.12799301874939192,0.06570683967876036,0.1964312149178021,0.6098689266540452,50,20,20
34,3442,0.12799301874939195,0.06570683967876036,0.1964312153823415,0.6098689261895058,50,20,20
34,3443,0.1279930187562122,0.06569975367052566,0.1946814130819538,0.6116258144913084,50,20,20
34,3444,0.1279930183236433,0.07953571637528765,0.18085444997668051,0.6116168153243882,50,20,20
34,3445,0.1279930183236433,0.07953571637528765,0.18085445024782612,0.6116168150532423,50,20,20
34,3446,0.13389651258343127,0.07953570400695593,0.1749490956178274,0.6116186877917843,50,20,20
34,3447,0.13389651258343127,0.07953570400695595,0.17494909561782745,0.6116186877917843,50,20,20
34,3448,0.13389651257821833,0.07953570400683153,0.17494548518894976,0.6116222982259992,50,20,20
34,3449,0.1339609894283884,0.07953570147798139,0.1748810110784647,0.6116222980151644,50,20,20
34,3450,0.13396098941805282,0.07953570147797712,0.1747912861906093,0.6117120229133597,50,20,20
34,3451,0.13396098941805443,0.07953570147797712,0.17479132686035512,0.6117119822436123,50,20,20
34,3452,0.13396098941805443,0.07953570147797501,0.1747945306205331,0.6117087784834363,50,20,20
34,3453,0.13396098941805443,0.07953570147797501,0.17479451006352836,0.6117087990404412,50,20,20
34,3454,0.1339609894180544,0.07953570147797505,0.17253394585645063,0.6139693632475189,50,20,20
34,3455,0.13396098941675672,0.07953570147797716,0.17253396199272808,0.613969347112537,50,20,20
34,3456,0.1422649009134296,0.07953570137820748,0.16423007893366529,0.6139693187746966,50,20,20
34,3457,0.14226490091333854,0.07953570137820953,0.16436316265090492,0.613836235057546,50,20,20
34,3458,0.142264900913337,0.07953570137808803,0.1642323373059964,0.6139670604025776,50,20,20
34,3459,0.142264900913337,0.07953570137808803,0.16423233802961623,0.6139670596789579,50,20,20
34,3460,0.14226490098730074,0.07953570137833264,0.16423480251540679,0.613964595118959,50,20,20
34,3461,0.14086505432828414,0.07953625825323284,0.16563404570424595,0.6139646417142361,50,20,20
34,3462,0.14086505432828444,0.07953625825323465,0.16875553612004143,0.6108431512984385,50,20,20
34,3463,0.1408650543282845,0.07953625825323465,0.1687555389804979,0.6108431484379819,50,20,20
34,3464,0.14086505432828486,0.07953625824638727,0.16875273073248315,0.6108459566928439,50,20,20
34,3465,0.14086505432828486,0.07953625824638513,0.16874942748389557,0.6108492599414336,50,20,20
34,3466,0.1408650543282848,0.07953625824638513,0.16874708556440488,0.6108516018609244,50,20,20
34,3467,0.14087670527881951,0.07953292443578773,0.16873876842641014,0.6108516018589822,50,20,20
34,3468,0.14087670527881951,0.07953292443578777,0.16873645906017137,0.6108539112252209,50,20,20
34,3469,0.14087670557466622,0.07953292443578784,0.1687395224890761,0.6108508475004694,50,20,20
34,3470,0.14093399930323292,0.07953292442834682,0.16868222876669928,0.6108508475017206,50,20,20
34,3471,0.14093399930323292,0.07953292442834678,0.1686822283584195,0.6108508479100005,50,20,20
34,3472,0.1409339993032325,0.0795329244282245,0.16867887583712687,0.6108542004314159,50,20,20
34,3473,0.13003468166117965,0.0795327790957984,0.17857341945090902,0.6118591197921132,50,20,20
34,3474,0.1300346583601661,0.0796393183609914,0.17846756859929197,0.6118584546795506,50,20,20
34,3475,0.1300346583603199,0.06675870343579382,0.19134818352335123,0.6118584546805359,50,20,20
34,3476,0.12733939616704226,0.06675870274237182,0.1940436335979156,0.6118582674926707,50,20,20
34,3477,0.12733939616704226,0.06675870274237186,0.19404369152901718,0.6118582095615691,50,20,20
34,3478,0.12733939616923468,0.053857434777046846,0.20694495943599228,0.6118582096177265,50,20,20
34,3479,0.12733939616923348,0.05385743477704692,0.20694726917164893,0.6118558998820709,50,20,20
34,3480,0.12733939616923348,0.05385743477704688,0.2069472279199196,0.6118559411338003,50,20,20
34,3481,0.12733939616923506,0.05385743477704688,0.20694803876166623,0.6118551302920522,50,20,20
34,3482,0.12733939616923468,0.053857434777169144,0.20695057944599057,0.6118525896076058,50,20,20
34,3483,0.12733939616923298,0.05471620045320802,0.20609181376999916,0.61185258960756,50,20,20
34,3484,0.12733939616923284,0.05471637659816108,0.2060916376249983,0.6118525896076078,50,20,20
34,3485,0.11971584931167291,0.054716376250243795,0.21372048173353403,0.6118472927045498,50,20,20
34,3486,0.1197158490158424,0.054716376243151156,0.21371636517580408,0.6118514095652029,50,20,20
34,3487,0.11971584901584237,0.054716376243151156,0.21371636517566425,0.6118514095653429,50,20,20
34,3488,0.11971584876443017,0.05471637624304584,0.2106356677083367,0.6149321072841878,50,20,20
34,3489,0.11971584876443017,0.054716376243045796,0.21063565065417994,0.6149321243383447,50,20,20
34,3490,0.11971584876443021,0.054716376243045796,0.2106379436480363,0.6149298313444883,50,20,20
34,3491,0.11971584876442919,0.05471637624304305,0.2036530666659386,0.6219147083265896,50,20,20
34,3492,0.11971584878620468,0.06699745449943008,0.19137198844393283,0.6219147082704322,50,20,20
34,3493,0.11971584871224089,0.0669974544991855,0.19136950470762684,0.6219171920809464,50,20,20
34,3494,0.1197158486882746,0.06676982830307333,0.19159713092770528,0.6219171920809464,50,20,20
34,3495,0.11971584868827463,0.06676982830307548,0.1915971714672574,0.6219171515413923,50,20,20
34,3496,0.11834471003178074,0.06676927071894766,0.19296891433368787,0.6219171049155837,50,20,20
34,3497,0.11834471003177892,0.06762836682162111,0.19210981823101625,0.6219171049155837,50,20,20
34,3498,0.11834471003177892,0.06762836682149886,0.19210652364108205,0.6219203995056402,50,20,20
34,3499,0.11834471003177932,0.06762836682149886,0.1919734556500728,0.622053467496649,50,20,20
34,3500,0.12592109512680577,0.06762836570115842,0.18540199291501286,0.621048546257023,50,20,20
34,3501,0.12592109512680577,0.06762836570115838,0.1854019922011333,0.6210485469709025,50,20,20
34,3502,0.12592109512681351,0.06760905972601525,0.18542129817626865,0.6210485469709024,50,20,20
34,3503,0.12592109512681351,0.06760905972601522,0.1854190291428256,0.6210508160043455,50,20,20
34,3504,0.12588591228084467,0.06760905972630256,0.1854541437616123,0.6210508842312418,50,20,20
34,3505,0.12588591482999462,0.06760905818670473,0.18721104038182265,0.6192939866014787,50,20,20
34,3506,0.12588591482999462,0.0676090581867047,0.18721099885994633,0.619294028123355,50,20,20
34,3507,0.12588591482999623,0.06760905818670686,0.18721335093819483,0.6192916760451027,50,20,20
34,3508,0.12386764810452366,0.06760906050551595,0.18923161496460905,0.6192916764253515,50,20,20
34,3509,0.1272758079146506,0.06760906309222142,0.18582346292707597,0.6192916660660525,50,20,20
34,3510,0.12452883793086719,0.06760916662452314,0.18857031250129405,0.6192916829433167,50,20,20
34,3511,0.12452883763502047,0.06760916662452307,0.18856736235525445,0.619294633385203,50,20,20
34,3512,0.12452883763502012,0.06760916662452092,0.1885673045880827,0.6192946911523771,50,20,20
34,3513,0.12452883763502012,0.06760916662452089,0.18856726086435813,0.6192947348761019,50,20,20
34,3514,0.12452883763502047,0.06760916662451881,0.18856616362819495,0.6192958321122667,50,20,20
34,3515,0.12452883763502047,0.06760916662452096,0.1885662050157334,0.619295790724726,50,20,20
34,3516,0.12452883763502047,0.06760916662452099,0.18856855563942648,0.6192934401010328,50,20,20
34,3517,0.12452883763502047,0.06760916662452103,0.188568555634877,0.6192934401055823,50,20,20
34,3518,0.12452883763502047,0.06760916662451896,0.18857080794930334,0.619291187791158,50,20,20
34,3519,0.12452883769572881,0.06760918521409608,0.19215714861775443,0.6157048284724213,50,20,20
34,3520,0.12452883769572846,0.06760918521409423,0.18903235709915392,0.618829619991024,50,20,20
34,3521,0.12452883750820863,0.06705721348845027,0.18958430819933159,0.6188296408040093,50,20,20
34,3522,0.12452883750829895,0.06705721349539515,0.18966138890323248,0.6187525600930731,50,20,20
34,3523,0.12447055384407121,0.06705721349539974,0.18971967256871752,0.6187525600918112,50,20,20
34,3524,0.12447055384407119,0.06705721349539974,0.18971968901005373,0.618752543650475,50,20,20
34,3525,0.12447055384407121,0.06705721349552202,0.18972204928924705,0.6187501833711594,50,20,20
34,3526,0.1195052532240632,0.06705738759493955,0.194663565619976,0.618773793561021,50,20,20
34,3527,0.1195052532240636,0.06705738759493955,0.1946623545426637,0.6187750046383329,50,20,20
34,3528,0.1195052532240652,0.0670573875949417,0.1946623959549799,0.6187749632260131,50,20,20
34,3529,0.1195052532240652,0.06705738759494381,0.19466470566039842,0.6187726535205925,50,20,20
34,3530,0.11950525322406516,0.06705721004158818,0.1946648832110242,0.6187726535233223,50,20,20
34,3531,0.1222688778524369,0.06705710650291534,0.19190137899932347,0.6187726366453241,50,20,20
34,3532,0.1223040633055568,0.0670571062429065,0.1918662644448946,0.618772566006642,50,20,20
34,3533,0.12230406330555268,0.06620132290592583,0.1927220477819266,0.618772566006595,50,20,20
34,3534,0.12230406330555113,0.06620132290592583,0.19272200709682807,0.6187726066916952,50,20,20
34,3535,0.1272606864888983,0.06620114867351115,0.18778916813491212,0.6187489967026786,50,20,20
34,3536,0.13574588774577695,0.06620140349560877,0.1793037116890266,0.6187489970695874,50,20,20
34,3537,0.13580417702038286,0.06620140348791023,0.17924542245761516,0.6187489970340909,50,20,20
34,3538,0.1358041770203829,0.06620140348778797,0.17924381620958432,0.618750603282244,50,20,20
34,3539,0.13580402944346065,0.06626864417043193,0.1791710971090631,0.6187562292770433,50,20,20
34,3540,0.13580402944356437,0.06540913236811308,0.1800306089140566,0.6187562292742655,50,20,20
34,3541,0.15561176656969988,0.06540913196443084,0.16022286103882932,0.6187562404270387,50,20,20
34,3542,0.15561176656967712,0.06540913196431065,0.16022377128114237,0.6187553301848686,50,20,20
34,3543,0.1556117665696771,0.06540913196431065,0.16022378727938436,0.6187553141866267,50,20,20
34,3544,0.1556117665696771,0.06540913196431065,0.1602270317502756,0.6187520697157354,50,20,20
34,3545,0.15561176656967363,0.06627303679567104,0.1593631269189194,0.6187520697157346,50,20,20
34,3546,0.15561176656967357,0.06627303679567102,0.1593608734725323,0.6187543231621215,50,20,20
34,3547,0.15561176650896524,0.06627301820609605,0.15577783533955353,0.6223373799453837,50,20,20
34,3548,0.15561176552995906,0.06627766925243923,0.15577319937374395,0.6223373658438561,50,20,20
34,3549,0.15561176552995742,0.06627766925243923,0.15577238781858882,0.6223381773990129,50,20,20
34,3550,0.15561176552995903,0.06627766925244137,0.1557724864483314,0.6223380787692666,50,20,20
34,3551,0.15561176552995742,0.06627766925243923,0.15577352793506097,0.6223370372825408,50,20,20
34,3552,0.1556117655300462,0.06627766925243708,0.15593131302925012,0.6221792521882651,50,20,20
34,3553,0.1556117655300462,0.06627766925243708,0.15593127382868632,0.6221792913888288,50,20,20
34,3554,0.1556117655300462,0.06627766925243705,0.1559280296823703,0.6221825355351449,50,20,20
34,3555,0.15561176560314402,0.06627766925244133,0.15598223892542953,0.6221283262189836,50,20,20
34,3556,0.15561176560833348,0.06627766925941306,0.15598604907283836,0.6221245160594137,50,20,20
34,3557,0.15561176560833354,0.0662776692594131,0.15602984543350304,0.6220807196987491,50,20,20
34,3558,0.15561176560833395,0.06627766925941739,0.15603222128285751,0.6220783438493898,50,20,20
34,3559,0.1556117655351458,0.06627766925941314,0.1558224792272548,0.6222880859781849,50,20,20
34,3560,0.15561176552995562,0.0662776692594131,0.1558191717054491,0.6222913935051809,50,20,20
34,3561,0.15561176553503905,0.06627766925259011,0.1558071904081305,0.6223033748042391,50,20,20
34,3562,0.15561176553503905,0.06627766925259011,0.15580720775454204,0.6223033574578277,50,20,20
34,3563,0.15555554430805021,0.06627766925258792,0.1558634289815085,0.6223033574578523,50,20,20
34,3564,0.15555554430287608,0.06627766925246596,0.1557983282796921,0.6223684581649649,50,20,20
34,3565,0.15555554430287608,0.06627766925246592,0.1557982866550266,0.6223684997896304,50,20,20
34,3566,0.15555554430287594,0.06628859798385171,0.15578735792364098,0.6223684997896304,50,20,20
34,3567,0.15555554430287596,0.06628465376602914,0.15579130214146342,0.6223684997896304,50,20,20
34,3568,0.15555554596894922,0.06682111083566078,0.1552548498771897,0.622368493318199,50,20,20
34,3569,0.1555555459689496,0.06682111083566296,0.15525708668034016,0.622366256515046,50,20,20
34,3570,0.15555554596895121,0.06682111083566293,0.1552548176676936,0.622368525527691,50,20,20
34,3571,0.15561142113291002,0.06682115785896475,0.15519889547924384,0.6223685255288802,50,20,20
34,3572,0.1556114211329084,0.06682115785896475,0.1551988138632472,0.6223686071448785,50,20,20
34,3573,0.14797698352094626,0.0668209032448471,0.1628334767471441,0.6223686364870615,50,20,20
34,3574,0.14797698352094668,0.06682090324484714,0.16283355442494427,0.6223685588092609,50,20,20
34,3575,0.14797698352094507,0.06682090324484714,0.1628335351415475,0.6223685780926591,50,20,20
34,3576,0.15965641087762975,0.06682073193950687,0.15371798518259708,0.6198048720002646,50,20,20
34,3577,0.17577441868236293,0.06682073171894215,0.13760000730539257,0.6198048422933016,50,20,20
34,3578,0.175717541114883,0.06682068468468744,0.1376569318902913,0.6198048423101374,50,20,20
34,3579,0.17577372540101546,0.06682068468469428,0.13760074756883112,0.6198048423454585,50,20,20
34,3580,0.17577372540103808,0.06682068468469854,0.13773391633340717,0.6196716735808556,50,20,20
34,3581,0.17577087929566126,0.06682068468471275,0.13773676222596104,0.6196716737936643,50,20,20
34,3582,0.1757708793018893,0.06682068468470367,0.13773676225629625,0.61967167375711,50,20,20
34,3583,0.17577087930188934,0.06682068468470367,0.1377367754946929,0.6196716605187135,50,20,20
34,3584,0.1757708793018893,0.06682068468470372,0.13773673512395243,0.6196717008894539,50,20,20
34,3585,0.1757708793018893,0.06682068468470372,0.13773999599911366,0.6196684400142927,50,20,20
34,3586,0.1757708793086571,0.04808135577605608,0.15647932490099328,0.6196684400142918,50,20,20
34,3587,0.1757708793097515,0.0480813557761592,0.15961231927329955,0.6165354456407881,50,20,20
34,3588,0.17577087930456362,0.04808135576918744,0.15960619996663122,0.6165415649596162,50,20,20
34,3589,0.17577087930456362,0.04808135576918529,0.15960610203801331,0.6165416628882362,50,20,20
34,3590,0.17577087930456523,0.048081355769185326,0.15960608706823426,0.6165416778580135,50,20,20
34,3591,0.17577087930456523,0.048081355769185326,0.15973844216392888,0.616409322762319,50,20,20
34,3592,0.18818936598850688,0.04754024492281758,0.14646558268908377,0.6178048063995899,50,20,20
34,3593,0.18818936598850647,0.047540244922817505,0.14646323166048247,0.6178071574281918,50,20,20
34,3594,0.20465741145057909,0.04754024495972915,0.12999518597943382,0.6178071576102573,50,20,20
34,3595,0.21229811520190864,0.047553159350059035,0.12234048765624594,0.6178082377917856,50,20,20
34,3596,0.21229811520190864,0.047553159350059035,0.12234048765624599,0.6178082377917856,50,20,20
34,3597,0.21229811520190864,0.047553159350059035,0.12233724319788891,0.6178114822501428,50,20,20
34,3598,0.20698341464139514,0.04755315945066368,0.12765193464995378,0.6178114912579856,50,20,20
34,3599,0.20698341464139675,0.04755315945066371,0.12765433350529476,0.617809092402643,50,20,20
34,3600,0.20698341464139675,0.047553159450661645,0.12765107213607513,0.6178123537718647,50,20,20
34,3601,0.20698341464139713,0.04755315945066168,0.1276543174214225,0.6178091084865172,50,20,20
34,3602,0.2154460763043177,0.047553159450630905,0.11919165575841972,0.6178091084866302,50,20,20
34,3603,0.21516439433093704,0.04755315945063179,0.11947333771708157,0.6178091085013481,50,20,20
34,3604,0.2151643943309372,0.04754156162129324,0.11948493554637218,0.6178091085013959,50,20,20
34,3605,0.21724376240873033,0.0475415593008843,0.11740557017307793,0.6178091081173064,50,20,20
34,3606,0.21724376240858387,0.05982914054679999,0.10511798017716945,0.6178091168674456,50,20,20
34,3607,0.21724376240858387,0.05982914054680004,0.1051180219546409,0.6178090750899742,50,20,20
34,3608,0.2172437624085839,0.05982914054680007,0.10511802266339149,0.6178090743812235,50,20,20
34,3609,0.2172437624085842,0.05982914055184446,0.11064724642985543,0.6122798506097148,50,20,20
34,3610,0.21724376240858376,0.05982914055184017,0.11064486993709334,0.6122822271024817,50,20,20
34,3611,0.21923962557128576,0.05982901224686747,0.1086497577147488,0.6122816044670969,50,20,20
34,3612,0.2192396255712858,0.05982901224686955,0.10865303838124815,0.6122783238005955,50,20,20
34,3613,0.21923962557258175,0.05982901224699186,0.10865635026674444,0.612275011913681,50,20,20
34,3614,0.2237241602568017,0.05982913315855992,0.10556716829919298,0.6108795382854444,50,20,20
34,3615,0.22372416025680306,0.059829133153515526,0.10003877100182391,0.616407935587857,50,20,20
34,3616,0.22372416025680306,0.05982913315351556,0.10003881185261669,0.6164078947370644,50,20,20
34,3617,0.22372416025680297,0.05959433063913143,0.10027362311546469,0.6164078859886005,50,20,20
