run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3618,0.2237241602568125,0.059376660644392516,0.10049129311014682,0.616407885988648,50,20,20
34,3619,0.22372416025681244,0.05937666064451263,0.10044756324757134,0.6164516158511034,50,20,20
34,3620,0.22015787261402278,0.05937677905510957,0.10401372261771817,0.6164516257131487,50,20,20
34,3621,0.2201578726140454,0.05937677905522896,0.10414359568457796,0.616321752646147,50,20,20
34,3622,0.220157872614045,0.059376779055231046,0.1043300696974601,0.6161352786332632,50,20,20
34,3623,0.22015787261404499,0.05937677905523109,0.10433008677336258,0.6161352615573609,50,20,20
34,3624,0.21713694966600067,0.05937677905594271,0.10735099941924117,0.6161352718588148,50,20,20
34,3625,0.20013001253470428,0.05938124484011789,0.12435347076925202,0.6161352718559248,50,20,20
34,3626,0.20013001253470583,0.05938124484012214,0.12435673249088029,0.6161320101342906,50,20,20
34,3627,0.2001300125346833,0.059381244840117885,0.12422356368304882,0.6162651789421489,50,20,20
34,3628,0.2001300125346833,0.05938124484011576,0.1240370124548295,0.6164517301703705,50,20,20
34,3629,0.20013001253468168,0.059381244840111494,0.12403376742869254,0.6164549751965133,50,20,20
34,3630,0.21220289470345688,0.05936833045911436,0.11197487984325846,0.6164538949941692,50,20,20
34,3631,0.21220289470347964,0.05936833045911866,0.11197717486124015,0.6164515999761605,50,20,20
34,3632,0.21220289470348003,0.05936833045911866,0.11197718795114399,0.6164515868862562,50,20,20
34,3633,0.21220289470348003,0.05936833045911864,0.11197947949975495,0.6164492953376453,50,20,20
34,3634,0.21220289470348,0.05936833045911864,0.11197946556764517,0.6164493092697549,50,20,20
34,3635,0.21220289470348,0.05937259230865629,0.11197520371815539,0.616449309269707,50,20,20
34,3636,0.21220289470347237,0.05957500691045996,0.11177278911635886,0.6164493092697074,50,20,20
34,3637,0.21220289470347198,0.05957500691045992,0.11177165027586218,0.6164504481102044,50,20,20
34,3638,0.2122028949888864,0.05918533149751032,0.11077662598580044,0.6178351475278013,50,20,20
34,3639,0.21220289498888636,0.058577446782981546,0.11138451070032929,0.6178351475278013,50,20,20
34,3640,0.21220289498888675,0.05857744678298151,0.11138779165424977,0.6178318665738805,50,20,20
34,3641,0.21220289498888636,0.05857744678298148,0.11138448942467356,0.617835168803457,50,20,20
34,3642,0.2122028949889091,0.058577446783103504,0.11143103033790655,0.6177886278900793,50,20,20
34,3643,0.21220289498900016,0.058577446783103504,0.1114318560960835,0.6177878021318112,50,20,20
34,3644,0.2095028148441797,0.058573109739472565,0.1141362732933149,0.6177878021230309,50,20,20
34,3645,0.20950281484932184,0.05857310974638123,0.11432329847216657,0.6176007769321284,50,20,20
34,3646,0.2095028148492324,0.05857310974638127,0.11432361159985957,0.617600463804525,50,20,20
34,3647,0.20950281484932343,0.058573109746258976,0.11432200573767652,0.6176020696667394,50,20,20
34,3648,0.21246227176839036,0.05857310979007508,0.11136253488954516,0.617602083551988,50,20,20
34,3649,0.21246227176838875,0.058573109790075045,0.11136013603420412,0.6176044824073306,50,20,20
34,3650,0.21246227176841148,0.05857310979007508,0.11136014028338176,0.6176044781581302,50,20,20
34,3651,0.2124622717684099,0.058573109790072964,0.11136013911662018,0.6176044793248956,50,20,20
34,3652,0.21249130959951384,0.058573133807844326,0.11133107726754775,0.6176044793250923,50,20,20
34,3653,0.2124913104003458,0.05857313578198079,0.11185160703108801,0.6170839467865836,50,20,20
34,3654,0.2124913104003458,0.058573135781980756,0.1118516060297198,0.6170839477879521,50,20,20
34,3655,0.2124913104003686,0.058573135781982893,0.11185487137614798,0.6170806824414989,50,20,20
34,3656,0.2124913104003686,0.058573135781982893,0.11185491122526729,0.6170806425923796,50,20,20
34,3657,0.21249131040034594,0.058573135781861366,0.11172173545441356,0.6172138183633777,50,20,20
34,3658,0.21249131040032324,0.05857313578173934,0.11167525047918675,0.6172603033387492,50,20,20
34,3659,0.2124913104003232,0.058573135781739304,0.1115420848822485,0.6173934689356877,50,20,20
34,3660,0.21615538824373082,0.058573017369528683,0.10787812340223574,0.6173934709845038,50,20,20
34,3661,0.2161553882437308,0.05857301736952654,0.10787578585104575,0.6173958085356961,50,20,20
34,3662,0.21615538824370803,0.05857301736952225,0.1078734731473821,0.6173981212393868,50,20,20
34,3663,0.21615538824370806,0.058573017369522286,0.10787350021373364,0.6173980941730352,50,20,20
34,3664,0.21615538824370803,0.058573017369522286,0.10787351618019747,0.6173980782065713,50,20,20
34,3665,0.23418432485651838,0.05857299564614929,0.08984460111002862,0.6173980783873028,50,20,20
34,3666,0.2372795082267957,0.05857287309866143,0.08674955054067247,0.6173980681338692,50,20,20
34,3667,0.23727950822677296,0.058572873098659356,0.08674629982413055,0.6174013188504359,50,20,20
34,3668,0.2353216424654048,0.05857287068843773,0.08870416782575616,0.6174013190204005,50,20,20
34,3669,0.235321642465408,0.05857287068843773,0.0887641436695929,0.6173413431765605,50,20,20
34,3670,0.2349732121693113,0.058572870643993157,0.08903536876752462,0.6174185484191702,50,20,20
34,3671,0.23497321216931133,0.058572870643993157,0.08903305939033483,0.61742085779636,50,20,20
34,3672,0.23798936993417413,0.05857287064399255,0.0860169016286426,0.6174208577931899,50,20,20
34,3673,0.2383625239339187,0.058572870687725376,0.08572095304358768,0.6173436523347675,50,20,20
34,3674,0.23860073981650579,0.058572870678391745,0.08548273717086091,0.6173436523342407,50,20,20
34,3675,0.23860073981650584,0.058572869235776225,0.08548273861078304,0.6173436523369341,50,20,20
34,3676,0.23860073981650579,0.05857286923577619,0.08548269831843762,0.6173436926292796,50,20,20
34,3677,0.23865448190039118,0.058572869278679836,0.08542896841398047,0.6173436804069478,50,20,20
34,3678,0.238654481899094,0.05857286927855751,0.08542569226595145,0.6173469565563963,50,20,20
34,3679,0.23865448189909405,0.05857286927855747,0.08542565464941779,0.6173469941729298,50,20,20
34,3680,0.23865448189909405,0.05857286927855751,0.08547180156052983,0.6173008472618179,50,20,20
34,3681,0.23865448189909405,0.058572869278557545,0.08547504671935247,0.6172976021029953,50,20,20
34,3682,0.23668058355276958,0.05857286927999453,0.0874489450606981,0.6172976021065371,50,20,20
34,3683,0.2366805831323417,0.05857274279887789,0.08744907196544294,0.6172976021033371,50,20,20
34,3684,0.2366805831323417,0.05857274279887789,0.0874491284708477,0.6172975455979323,50,20,20
34,3685,0.2366805831323417,0.05857274279887789,0.08744908818263544,0.6172975858861445,50,20,20
34,3686,0.21732638607454202,0.0585727428338487,0.10680209538483197,0.6172987757067767,50,20,20
34,3687,0.21732638607454202,0.0585727428338466,0.10679888460658239,0.6173019864850283,50,20,20
34,3688,0.21732638607465493,0.058354206465020486,0.10701742081872416,0.6173019866415997,50,20,20
34,3689,0.20804169670589284,0.05835651516649811,0.1156936365179996,0.617908151609609,50,20,20
34,3690,0.20908042391838003,0.05835651508726919,0.11465609918768745,0.6179069618066626,50,20,20
34,3691,0.19022261292309206,0.0583565400167155,0.13351385729199175,0.6179069897681998,50,20,20
34,3692,0.19022261292309206,0.05835654001671546,0.1335105548900873,0.6179102921701045,50,20,20
34,3693,0.19022261292309042,0.0583565400167155,0.13351303092822162,0.6179078161319715,50,20,20
34,3694,0.19022261292308426,0.039406635703109004,0.15246293524446677,0.6179078161293373,50,20,20
34,3695,0.19022261294649886,0.03954790461617666,0.15232166630801017,0.6179078161293116,50,20,20
34,3696,0.19022261294649886,0.03954790461617666,0.15232165262547454,0.6179078298118473,50,20,20
34,3697,0.18929935768337353,0.03954791400831999,0.15310446958928386,0.6180482587190201,50,20,20
34,3698,0.18929935768335074,0.03954791400831992,0.15310441080912282,0.6180483174992039,50,20,20
34,3699,0.18929935768335074,0.03954791400832203,0.15310441126049554,0.618048317047829,50,20,20
34,3700,0.1892993576833507,0.03954791400832203,0.1531067042333908,0.6180460240749339,50,20,20
34,3701,0.18929935768225623,0.03954791400822102,0.14997695229828506,0.6211757760112352,50,20,20
34,3702,0.17020430983939186,0.03954853700950601,0.16890496725685578,0.6213421858942442,50,20,20
34,3703,0.17020430983939186,0.03954853700950601,0.16890491103824293,0.6213422421128572,50,20,20
34,3704,0.16906813725946168,0.03954880481662036,0.1655062713863818,0.6258767865375339,50,20,20
34,3705,0.16906813725946956,0.039548804816628993,0.18377214721193802,0.6076109107119619,50,20,20
34,3706,0.16940249804674942,0.039481564177394256,0.1835106528552755,0.607605284920581,50,20,20
34,3707,0.16863610570685958,0.03948104902980428,0.18444396120343282,0.6074388840599032,50,20,20
34,3708,0.1683008663387513,0.039481225574226994,0.18473103496511822,0.6074868731219033,50,20,20
34,3709,0.1683008663388424,0.03948122557423129,0.1847322185584905,0.6074856895284355,50,20,20
34,3710,0.1683008663388424,0.03948122557423129,0.1847322385496035,0.6074856695373226,50,20,20
34,3711,0.16833293358132415,0.03948093283765663,0.18923504855971188,0.6029510850213071,50,20,20
34,3712,0.16833293358081314,0.03948105711949587,0.18923492427849634,0.6029510850211938,50,20,20
34,3713,0.16833293358081314,0.039481057119495906,0.1892349276206392,0.6029510816790511,50,20,20
34,3714,0.1683329335808131,0.039481057119498,0.1894214380265852,0.6027645712731031,50,20,20
34,3715,0.1700646148693365,0.03948105491038131,0.18768975893185538,0.6027645712884266,50,20,20
34,3716,0.17006461486933644,0.03948105491038131,0.18768979822119028,0.6027645319990915,50,20,20
34,3717,0.1700646148459229,0.039155982005302147,0.18801487114962856,0.602764531999146,50,20,20
34,3718,0.1700646148459229,0.039155982005302105,0.1880148511328692,0.6027645520159054,50,20,20
34,3719,0.17006461484583185,0.039155982005302147,0.18801734163552652,0.6027620615133392,50,20,20
34,3720,0.1700646148458318,0.03915598200530208,0.1880172697882016,0.6027621333606642,50,20,20
34,3721,0.17006457327671265,0.039155998452790004,0.18801729353137325,0.6027621347391233,50,20,20
34,3722,0.17027181638986977,0.0391559983652508,0.18781005071991838,0.6027621345249604,50,20,20
34,3723,0.1702718177437711,0.03949269213921556,0.18747335559200506,0.6027621345250078,50,20,20
34,3724,0.17027181774376948,0.03949269213921767,0.1874755189541431,0.6027599711628692,50,20,20
34,3725,0.16683955325687738,0.03949269217036727,0.19090778310284917,0.6027599714699058,50,20,20
34,3726,0.16683955325173486,0.03949269216346283,0.19085385300099944,0.6028139015838022,50,20,20
34,3727,0.16683955325173486,0.039492692163462795,0.1908505715979671,0.6028171829868346,50,20,20
34,3728,0.1667586353442675,0.039492692298505466,0.19093148925893252,0.6028171830982937,50,20,20
34,3729,0.1667586353442675,0.039492692298505466,0.1909314895982031,0.6028171827590234,50,20,20
34,3730,0.16675863534429028,0.03949269229850334,0.19075194093816705,0.6029967314190388,50,20,20
34,3731,0.16675863534429028,0.03949269229850334,0.19075632459511763,0.6029923477620882,50,20,20
34,3732,0.14891977324495004,0.039492692309560734,0.2085950672323028,0.6029924672131871,50,20,20
34,3733,0.1489198930436472,0.039529211455320026,0.19863403498845916,0.6129168605125743,50,20,20
34,3734,0.1489198930436491,0.040132645455499105,0.19803060098819433,0.6129168605126583,50,20,20
34,3735,0.15072554806255442,0.0401393937705681,0.19621819743457092,0.6129168607323073,50,20,20
34,3736,0.1507255480625529,0.04013939377056813,0.19622050612671987,0.6129145520401598,50,20,20
34,3737,0.1507255480625529,0.04013939377056813,0.19622046660612838,0.6129145915607513,50,20,20
34,3738,0.1507255480625529,0.0401393937705681,0.19621716352398275,0.6129178946428969,50,20,20
34,3739,0.15072559455816917,0.04013939377058223,0.1940787562420235,0.6150562554292258,50,20,20
34,3740,0.15072559455816917,0.04013939377058012,0.1940765920691633,0.6150584196020881,50,20,20
34,3741,0.15072559455817078,0.04013939377057803,0.19407564005100744,0.6150593716202447,50,20,20
34,3742,0.15072559455819343,0.04013939377058016,0.19420149259300473,0.6149335190782225,50,20,20
34,3743,0.1507255945633837,0.04013939377057801,0.19420074805274304,0.6149342636132961,50,20,20
34,3744,0.15072559456340648,0.04013939377057804,0.19415579880840528,0.6149792128576108,50,20,20
34,3745,0.17049853655850178,0.04013939377059215,0.17438284479442762,0.6149792248764782,50,20,20
34,3746,0.1704985365585018,0.04013939377059218,0.17442785182919962,0.6149342178417059,50,20,20
34,3747,0.17049841671862562,0.040102698036996266,0.16443705172095036,0.6249618335234266,50,20,20
34,3748,0.17049841671862723,0.04010269803699838,0.1644355133061694,0.6249633719382038,50,20,20
34,3749,0.1704984167186046,0.04010269803687688,0.16430968739485224,0.6250891978496651,50,20,20
34,3750,0.17033764562732273,0.04010269808038766,0.16447045801670135,0.6250891982755874,50,20,20
34,3751,0.17863801737739224,0.04010269807673895,0.15617008677651897,0.6250891977693491,50,20,20
34,3752,0.17863801647220864,0.040102696102267396,0.1570342553161156,0.6242250321094079,50,20,20
34,3753,0.17863801647220864,0.04010269610226743,0.1570342958425612,0.6242249915829623,50,20,20
34,3754,0.17863801647211763,0.04010269610226315,0.15703546344917238,0.6242238239764465,50,20,20
34,3755,0.17863801647211758,0.04010269610226315,0.15703313223001397,0.624226155195605,50,20,20
34,3756,0.18030106486172678,0.04010269855662504,0.15533155643806623,0.6242646801435818,50,20,20
34,3757,0.1803010648474957,0.04010257416606025,0.15533168937498693,0.6242646716114573,50,20,20
34,3758,0.1803010648474957,0.04010257416606029,0.1553340397636059,0.6242623212228384,50,20,20
34,3759,0.17490346364219161,0.04010026539887816,0.15961376950745967,0.6253825014514707,50,20,20
34,3760,0.17490346363700093,0.04010026539887816,0.15961222014108045,0.6253840508230405,50,20,20
34,3761,0.17490346363702372,0.04010026540584852,0.15961193844826987,0.6253843325088579,50,20,20
34,3762,0.17490346363702372,0.04010026540584852,0.1596119394469971,0.6253843315101307,50,20,20
34,3763,0.17490339908290997,0.04010026537093432,0.15980486798434337,0.6251914675618123,50,20,20
34,3764,0.17490365753095782,0.040100290126439654,0.15980447262528558,0.625191579717317,50,20,20
34,3765,0.17490361103533364,0.04010029012641475,0.143673701128137,0.6413223977101147,50,20,20
34,3766,0.15534929731318375,0.04010030289253363,0.16322800206537205,0.6413223977289106,50,20,20
34,3767,0.15538345851426932,0.040101108545222086,0.1631891976653217,0.6413262352751872,50,20,20
34,3768,0.15538406456155332,0.03976430272912221,0.16352539741326258,0.6413262352960614,50,20,20
34,3769,0.15884899890310908,0.03976430274135459,0.1600604625951026,0.641326235760433,50,20,20
34,3770,0.15884899890310752,0.0397643027413567,0.16005892310324057,0.6413277752522946,50,20,20
34,3771,0.15884899890310714,0.0397643027413567,0.16005884759121777,0.6413278507643179,50,20,20
34,3772,0.15884899890310714,0.0397643027413567,0.16005880906868108,0.6413278892868546,50,20,20
34,3773,0.15884899890310675,0.0397643027413567,0.16005548756899227,0.641331210786544,50,20,20
34,3774,0.1588489989031081,0.0397643027414599,0.16318051963653105,0.638206178718901,50,20,20
34,3775,0.15720409708051541,0.039764302861038374,0.16482542135736325,0.6382061787010834,50,20,20
34,3776,0.15768506519214637,0.0397573330302888,0.16435142307617756,0.6382061787013874,50,20,20
34,3777,0.1576850651921463,0.0397573330302888,0.16435140378829124,0.6382061979892735,50,20,20
34,3778,0.15768506519214792,0.039757333030288874,0.16435146144701826,0.6382061403305449,50,20,20
34,3779,0.1576850651921479,0.039757333030288874,0.1643514597369294,0.6382061420406336,50,20,20
34,3780,0.15725289637938633,0.03975732068534318,0.15771473729483174,0.6452750456404382,50,20,20
34,3781,0.15725289637938633,0.03975732068534318,0.157714736290967,0.6452750466443029,50,20,20
34,3782,0.15677254648484618,0.03975732069457524,0.15819508493695808,0.6452750478836201,50,20,20
34,3783,0.15677254648484618,0.03975732069457524,0.15819504510425536,0.6452750877163227,50,20,20
34,3784,0.15677254648493727,0.03975732069469754,0.15819740563237208,0.6452727271879926,50,20,20
34,3785,0.15677254648491448,0.03975732068772718,0.15819658506952985,0.645273547757828,50,20,20
34,3786,0.15677254648491448,0.039757320687727145,0.15819662232076404,0.6452735105065938,50,20,20
34,3787,0.15677254648491454,0.039757320687722954,0.15806580691533362,0.6454043259120285,50,20,20
34,3788,0.15685702346188674,0.03976541213986489,0.15797322661217694,0.6454043377860711,50,20,20
34,3789,0.15685702346188668,0.03976541213986485,0.1579709171942549,0.6454066472039932,50,20,20
34,3790,0.1568570234669865,0.039765412139742586,0.15796933390894968,0.6454082304843208,50,20,20
34,3791,0.1568570234669865,0.03976541213974263,0.1579716848253871,0.6454058795678834,50,20,20
34,3792,0.15685702346698807,0.03976541213974477,0.1579717252242264,0.6454058391690404,50,20,20
34,3793,0.15685702346813468,0.03976541213985473,0.16030142580959583,0.6430761385824146,50,20,20
34,3794,0.15683123533559307,0.03976463258767047,0.160131375128095,0.6432727569486413,50,20,20
34,3795,0.1568312353355917,0.03976463258756727,0.15700640127980012,0.6463977307970405,50,20,20
34,3796,0.15702134220374078,0.03976463258833654,0.1568163064301236,0.646397718777799,50,20,20
34,3797,0.15391420322173727,0.039764632664281,0.15992342484413155,0.64639773926985,50,20,20
34,3798,0.15391420322173727,0.039764632664281,0.1601099352350021,0.6462112288789796,50,20,20
34,3799,0.15422395610786777,0.03976463012761567,0.15983871021927057,0.6461727035452455,50,20,20
34,3800,0.15422395610795886,0.039764630127615705,0.15984108535071456,0.6461703284137105,50,20,20
34,3801,0.15422395610784406,0.039139739394855474,0.16046597624020875,0.646170328257091,50,20,20
34,3802,0.15423199157188663,0.03913973934571181,0.16045794146804476,0.6461703276143563,50,20,20
34,3803,0.1542319915770773,0.03913973934571189,0.16045956921371082,0.6461686998634997,50,20,20
34,3804,0.1542319915770773,0.039139739345711855,0.1604595286855125,0.646168740391698,50,20,20
34,3805,0.15423199157707723,0.03913973934571178,0.16045721797654267,0.6461710511006679,50,20,20
34,3806,0.15423199157708045,0.039139739345716074,0.16045800793292372,0.6461702611442794,50,20,20
34,3807,0.15423199157705808,0.03913973934571603,0.16045686892311345,0.6461714001541121,50,20,20
34,3808,0.15423199157705808,0.03913973934571603,0.16045688215001142,0.646171386927214,50,20,20
34,3809,0.15423199157600292,0.03913973934572836,0.15813101047790562,0.6484972586003629,50,20,20
34,3810,0.15423199157729642,0.03913973935267937,0.15819563841738715,0.6484326306526369,50,20,20
34,3811,0.15423199157729323,0.03913973935267508,0.1581947912788014,0.6484334777912301,50,20,20
34,3812,0.15430907187015686,0.03913973917470805,0.15811703417893688,0.648434154776198,50,20,20
34,3813,0.15215008870569646,0.04019139498596443,0.15922293775084342,0.6484355785574948,50,20,20
34,3814,0.1521500887056965,0.04019139498596447,0.15922623915402073,0.6484322771543174,50,20,20
34,3815,0.1521500887056981,0.040191394985966584,0.15922624032088098,0.6484322759874535,50,20,20
34,3816,0.152065612678455,0.04019307145923056,0.15930905174449117,0.6484322641178225,50,20,20
34,3817,0.15206561267326416,0.040193071459230525,0.15930821926982933,0.6484330965976751,50,20,20
34,3818,0.15202355619105962,0.040193071592467274,0.15935027539957985,0.6484330968168927,50,20,20
34,3819,0.14857950189562566,0.04019307584208491,0.16279430535830275,0.6484331169039863,50,20,20
34,3820,0.1485795018956257,0.0401930758422072,0.1627966753707199,0.6484307468914469,50,20,20
34,3821,0.14857950189565186,0.025320476093763592,0.17766927512191685,0.648430746888669,50,20,20
34,3822,0.1520140366035055,0.025313727835442893,0.17424148877305595,0.648430746787997,50,20,20
34,3823,0.1520140366035281,0.025313727842368114,0.17437521231251746,0.6482970232415876,50,20,20
34,3824,0.1713975043731589,0.025313727828896574,0.15499174579601457,0.6482970220019294,50,20,20
34,3825,0.17139750437315854,0.025313727828898683,0.15499403891491517,0.6482947288830271,50,20,20
34,3826,0.17139750436796786,0.025313727828898642,0.15499246979401873,0.648296298009114,50,20,20
34,3827,0.17139750436796786,0.025313727828898683,0.1549925266869407,0.6482962411161922,50,20,20
34,3828,0.17139750856765074,0.02531372783596667,0.15507204164473382,0.6482167219516484,50,20,20
34,3829,0.17133410153956186,0.02531372788049087,0.15513544841236415,0.6482167221675827,50,20,20
34,3830,0.17180118514628082,0.02531372788359974,0.15466836480253585,0.6482167221675832,50,20,20
34,3831,0.17180118514628084,0.025313727883599816,0.15473308532010413,0.6481520016500149,50,20,20
34,3832,0.1718011851462824,0.025313727883599816,0.1548629496199019,0.6480221373502154,50,20,20
34,3833,0.17180118514628245,0.025313727883599816,0.15486408840182317,0.648020998568294,50,20,20
34,3834,0.17180118514628245,0.025313727883599816,0.15486411440874487,0.6480209725613723,50,20,20
34,3835,0.17180118514628245,0.0253137278836036,0.15719354565080837,0.6456915413193048,50,20,20
34,3836,0.17180118514621415,0.025313727883605752,0.15719126916435644,0.645693817805823,50,20,20
34,3837,0.1718011851462911,0.03958259441569354,0.14292240247862487,0.6456938179593898,50,20,20
34,3838,0.17180118514629114,0.03958259441569359,0.14292570286512787,0.6456905175728868,50,20,20
34,3839,0.17180118514628956,0.03958259441569144,0.14292335106962437,0.6456928693683941,50,20,20
34,3840,0.17180118514628956,0.03958259441569144,0.14292010662383048,0.6456961138141878,50,20,20
34,3841,0.18957822150398143,0.03853829112186977,0.1261883017962516,0.6456951855778965,50,20,20
34,3842,0.18957822150398304,0.03853829112187191,0.12619156641189472,0.6456919209622497,50,20,20
34,3843,0.1895782215040055,0.03853829112187189,0.12637731449113418,0.6455061728829875,50,20,20
34,3844,0.18957822150400394,0.038538291121874645,0.13322908146675513,0.6386544059073657,50,20,20
34,3845,0.1895782215040948,0.03853829112187461,0.13321047183508264,0.6386730155389473,50,20,20
34,3846,0.18957822150411754,0.038538291121878857,0.133212767145319,0.638670720228684,50,20,20
34,3847,0.18957822150411754,0.03853829112187886,0.13316663504402937,0.6387168523299736,50,20,20
34,3848,0.1895782173044331,0.0385382911148108,0.1330870824142274,0.6387964091665281,50,20,20
34,3849,0.1895782173044331,0.0385382911148108,0.13308704218160194,0.6387964493991536,50,20,20
34,3850,0.1905144036486847,0.03853828172266556,0.13229129413667784,0.6386560204919716,50,20,20
34,3851,0.19051440364866196,0.038538281722663374,0.13229233457381542,0.6386549800548589,50,20,20
34,3852,0.1927304991474743,0.03853092919498055,0.13008420659518913,0.6386543650623555,50,20,20
34,3853,0.1857416449989678,0.03853092917909969,0.13707304559231048,0.6386543802296217,50,20,20
34,3854,0.18574164499896625,0.038530929179099706,0.13725878503866468,0.6384686407832688,50,20,20
34,3855,0.18574164499894358,0.038530929179097576,0.13713528364498753,0.6385921421769709,50,20,20
34,3856,0.17724679282698094,0.03853094091157803,0.14306415831603878,0.6411581079454018,50,20,20
34,3857,0.17724679282698091,0.03853094091157803,0.14306307546483685,0.6411591907966038,50,20,20
34,3858,0.16810525159726045,0.038530951766727044,0.15220457905484952,0.6411592175811626,50,20,20
34,3859,0.16810525159725886,0.0385309517667249,0.15220127719347404,0.6411625194425418,50,20,20
34,3860,0.16810525159734993,0.03853095176672701,0.15220240580360017,0.6411613908323224,50,20,20
34,3861,0.1681052515973272,0.038530951766724865,0.15220240463097012,0.6411613920049775,50,20,20
34,3862,0.1681052515973272,0.038530951766722756,0.15220009410675783,0.6411637025291919,50,20,20
34,3863,0.16810525159732717,0.0385309517666005,0.15219776458944487,0.6411660320466271,50,20,20
34,3864,0.16810525159732712,0.038530951766600464,0.1521977646304179,0.6411660320056543,50,20,20
34,3865,0.16810525159732712,0.038530951766600464,0.15220011525343488,0.6411636813826371,50,20,20
34,3866,0.16810525159732712,0.039378979698916884,0.1513520873211185,0.6411636813826371,50,20,20
34,3867,0.16810525159603362,0.03937897969196584,0.1512863348254042,0.6412294338865959,50,20,20
34,3868,0.16810525159603518,0.0393789796920881,0.15128964580212131,0.641226122909755,50,20,20
34,3869,0.1711458678320813,0.039378979665324,0.14824902569001278,0.6412261268125815,50,20,20
34,3870,0.1711458678320813,0.03937897966532398,0.14806257260748557,0.6414125798951088,50,20,20
34,3871,0.17114586783217206,0.03937897967227505,0.14812091754528495,0.6413542349502677,50,20,20
34,3872,0.15130955248045821,0.03937897966937528,0.1679572288619762,0.6413542389881909,50,20,20
34,3873,0.15130955248045821,0.03937897966937528,0.16795722986819886,0.6413542379819682,50,20,20
34,3874,0.15130955248045821,0.03937897966937528,0.1679571716323213,0.6413542962178458,50,20,20
34,3875,0.15130955248043546,0.03937897966937532,0.16795020987390186,0.6413612579762877,50,20,20
34,3876,0.15130955248043745,0.039378979669377485,0.1680833392720946,0.6412281285780908,50,20,20
34,3877,0.15130955248043743,0.03937897966937749,0.1680856694908304,0.641225798359355,50,20,20
34,3878,0.15130955248043743,0.03937897966937745,0.16808682509302364,0.6412246427571618,50,20,20
34,3879,0.15130955248041486,0.03937897966937532,0.1679003058212313,0.6414111620289787,50,20,20
34,3880,0.15130955248041167,0.03937897966937536,0.16797349614897875,0.6413379717012344,50,20,20
34,3881,0.15130955248041164,0.03937897966937322,0.16797114436806507,0.6413403234821502,50,20,20
34,3882,0.15158693645723395,0.03937896804178824,0.17026043856278414,0.6387736569381941,50,20,20
34,3883,0.15159240909742516,0.039378968040194876,0.17025496593165448,0.6387736569307261,50,20,20
34,3884,0.15159240939263055,0.03937896804031694,0.17029902827331797,0.6387295942937352,50,20,20
34,3885,0.1515924093925397,0.03937896803336588,0.17023958549416057,0.6387890370799344,50,20,20
34,3886,0.15159240965396018,0.03937896803347397,0.17256958312563736,0.6364590391869289,50,20,20
34,3887,0.15159240965396018,0.039378968033471864,0.17256952674354423,0.6364590955690241,50,20,20
34,3888,0.15159240965396015,0.039378968033471864,0.17257278758639147,0.6364558347261768,50,20,20
34,3889,0.15159240965396015,0.039378968033471864,0.17257274635298522,0.6364558759595831,50,20,20
34,3890,0.15159240965396018,0.039378968033471864,0.17257274534471875,0.6364558769678493,50,20,20
34,3891,0.15159240965396015,0.03937896803347183,0.17257268839980497,0.6364559339127631,50,20,20
34,3892,0.15159240965396015,0.039378968033473974,0.1725747945171705,0.6364538277953955,50,20,20
34,3893,0.1515924096538687,0.03937896803335172,0.17257102324207754,0.6364575990707021,50,20,20
34,3894,0.1515924096539597,0.03937896803335176,0.17257214888528125,0.6364564734274074,50,20,20
34,3895,0.13171900731351147,0.03937896840632006,0.19244557521287228,0.636456449067296,50,20,20
