run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3896,0.13169087733943605,0.039378968202256795,0.19247370542546122,0.6364564490328458,50,20,20
34,3897,0.13169087704423066,0.03937896820213477,0.19247343937694164,0.6364567153766927,50,20,20
34,3898,0.1316908770443215,0.03937896820213691,0.1925174787139756,0.6364126760395655,50,20,20
34,3899,0.1316908770443199,0.03937896820213691,0.19251749439237675,0.6364126603611661,50,20,20
34,3900,0.1316909060797385,0.03939350198713083,0.19008671947311057,0.63882887246002,50,20,20
34,3901,0.13169090607973846,0.03939350198712869,0.1900866778249672,0.6388289141081654,50,20,20
34,3902,0.13179574529126944,0.03939350185386405,0.18998183896598586,0.6388289138888805,50,20,20
34,3903,0.13179574529126942,0.039393501853861264,0.18299690629354,0.6458138465613291,50,20,20
34,3904,0.1389423610753965,0.03939350182543442,0.17585030613116032,0.6458138309680088,50,20,20
34,3905,0.13891321325636663,0.03939350202947787,0.17587945371108873,0.6458138310030668,50,20,20
34,3906,0.13891321325636663,0.03939350202947787,0.17587949041033976,0.6458137943038155,50,20,20
34,3907,0.13891321325636663,0.03939350202947787,0.17588062848022676,0.6458126562339285,50,20,20
34,3908,0.13891321325636669,0.03939350202947998,0.1758790896828382,0.6458141950313149,50,20,20
34,3909,0.13891667277863107,0.03939350198495578,0.17587563042096846,0.6458141948154448,50,20,20
34,3910,0.1389166727786311,0.039393501984955816,0.17587562420238853,0.6458142010340243,50,20,20
34,3911,0.13891667277863115,0.039393501984955816,0.17587233632825722,0.6458174889081557,50,20,20
34,3912,0.13891667277863115,0.039393501984955816,0.17587228010964434,0.6458175451267685,50,20,20
34,3913,0.13891667277854006,0.039393501984955816,0.17587344563116253,0.6458163796053413,50,20,20
34,3914,0.13891667277854006,0.039393501984955816,0.1758767470191784,0.6458130782173257,50,20,20
34,3915,0.13891667277854003,0.039393501984955816,0.17587673350529393,0.6458130917312102,50,20,20
34,3916,0.13891667277856276,0.039393501984955816,0.1758792447597991,0.6458105804766823,50,20,20
34,3917,0.13891667278368267,0.0393935019919816,0.17606250580209423,0.6456273194222415,50,20,20
34,3918,0.13370245374218792,0.039393505788297076,0.18127670325411274,0.645627337215402,50,20,20
34,3919,0.1413593158177996,0.03939350569111774,0.17361979476470854,0.6456273837263743,50,20,20
34,3920,0.14135931555638076,0.03939350569100964,0.17129218175791291,0.6479549969946968,50,20,20
34,3921,0.14135931555767844,0.039393505691009675,0.17129008070760435,0.6479570980437077,50,20,20
34,3922,0.14152805846684047,0.03939350560167479,0.17112133831733523,0.64795709761415,50,20,20
34,3923,0.14152805846674962,0.039393505601674754,0.17107825130188178,0.6480001846296943,50,20,20
34,3924,0.15065236315577835,0.039393494746582644,0.16195398423757143,0.6480001578600679,50,20,20
34,3925,0.15065236315577873,0.03939349474670382,0.1621405355629462,0.6478136065345709,50,20,20
34,3926,0.1506523631557791,0.03939349474670808,0.1622736823840496,0.6476804597134627,50,20,20
34,3927,0.1506523631557795,0.03939349474670808,0.1621438194408453,0.6478103226566667,50,20,20
34,3928,0.1506523631557795,0.03939349475175241,0.16767302872684436,0.6422811133656232,50,20,20
34,3929,0.15406023991740728,0.03939349050213477,0.16426517630566193,0.6422810932747955,50,20,20
34,3930,0.15406023991740728,0.03939349050213266,0.164262865769857,0.6422834038106027,50,20,20
34,3931,0.1540602399174089,0.039393490497088325,0.15873369748421312,0.6478125721012892,50,20,20
34,3932,0.15406023991226622,0.0393934904900604,0.1585471536154845,0.6479991159821884,50,20,20
34,3933,0.15392856396647162,0.039393490490004464,0.15867882957600288,0.6479991159675206,50,20,20
34,3934,0.15392856396647162,0.039393490490004464,0.15867888681315326,0.64799905873037,50,20,20
34,3935,0.1539285639664791,0.03877302798527225,0.1592993493178788,0.6479990587303693,50,20,20
34,3936,0.15392856396650167,0.038773027985274384,0.1594859122649186,0.6478124957833049,50,20,20
34,3937,0.15392856426232915,0.03877302798527863,0.15949011536565355,0.6478082923867382,50,20,20
34,3938,0.15392856396650012,0.03877302798527434,0.1594858710103096,0.6478125370379155,50,20,20
34,3939,0.15392856396650015,0.03877302798527645,0.15948816514802455,0.6478102429001983,50,20,20
34,3940,0.15392856396649976,0.03877302798527642,0.15948486233772466,0.6478135457104988,50,20,20
34,3941,0.15392851854254075,0.03875865031239949,0.1610307608717346,0.6462820702733247,50,20,20
34,3942,0.15392851854254075,0.03875865031239952,0.1610307782556169,0.6462820528894424,50,20,20
34,3943,0.1561019148101276,0.038758648696775255,0.15885739082730946,0.6462820456657872,50,20,20
34,3944,0.15610191481012803,0.038758648696775255,0.1588575061256775,0.6462819303674187,50,20,20
34,3945,0.15610191481012806,0.0387586486967753,0.1588550155686309,0.6462844209244651,50,20,20
34,3946,0.15610191481012806,0.0387586486967753,0.15904151728745702,0.6460979192056391,50,20,20
34,3947,0.15608706522429316,0.038758648696645144,0.15905637091136363,0.6460979151676977,50,20,20
34,3948,0.15607928302462207,0.03875943033409556,0.15926382627550045,0.6458974603657808,50,20,20
34,3949,0.1560781712582358,0.03875943033409556,0.1592649380418856,0.6458974603657819,50,20,20
34,3950,0.15578931283577538,0.03875943033721782,0.15955378431838263,0.6458974725086231,50,20,20
34,3951,0.15578931283577577,0.0387594303372221,0.15959987729076044,0.6458513795362404,50,20,20
34,3952,0.137214165967571,0.03875943033514112,0.17817495905095826,0.6458514446463279,50,20,20
34,3953,0.1351127569537148,0.03875942818923235,0.18027586907164814,0.6458519457854035,50,20,20
34,3954,0.11692749128672497,0.03876060821552186,0.19845985512972525,0.6458520453680263,50,20,20
34,3955,0.11692749128542769,0.03876060821552178,0.19845873107901277,0.6458531694200361,50,20,20
34,3956,0.11692749128542769,0.03876060821552178,0.1984587713340408,0.6458531291650081,50,20,20
34,3957,0.11692749128542769,0.03876060821552179,0.1984587713340408,0.6458531291650083,50,20,20
34,3958,0.11685952901500783,0.03876060826086103,0.19852673313475683,0.6458531295893728,50,20,20
34,3959,0.11685952901491836,0.038760608260860994,0.1985267323211447,0.6458531304030743,50,20,20
34,3960,0.11765950274877297,0.03876060826072597,0.19772675858742525,0.6458531304030742,50,20,20
34,3961,0.11765950274877301,0.03876060826072597,0.1977279712550458,0.6458519177354536,50,20,20
34,3962,0.11765950281116085,0.03876060826082696,0.20072653623668174,0.6428533526913287,50,20,20
34,3963,0.11765950281106305,0.03876090375466029,0.20072624089381896,0.6428533525404561,50,20,20
34,3964,0.1176595028110854,0.038760903754658155,0.2006833940713017,0.6428961993629531,50,20,20
34,3965,0.1176595028110858,0.03876090375465823,0.20068347135105294,0.6428961220832012,50,20,20
34,3966,0.11765950281117647,0.03876090375466252,0.200686659840468,0.6428929335936913,50,20,20
34,3967,0.11308714280908737,0.03876090572508241,0.2052584799442219,0.6428934715216066,50,20,20
34,3968,0.10759265144645445,0.03876090572416211,0.21075297484407268,0.642893467985309,50,20,20
34,3969,0.10763191898757758,0.038760111630253474,0.21071450262332939,0.6428934667588381,50,20,20
34,3970,0.10763191898757755,0.03876011163025134,0.21071215179063033,0.6428958175915394,50,20,20
34,3971,0.11344817080955849,0.03876011162885964,0.2048959083600528,0.6428958092015276,50,20,20
34,3972,0.1134481708095585,0.03876011162885967,0.20489591454524153,0.6428958030163389,50,20,20
34,3973,0.1332989070682368,0.038760111208293264,0.18504517852753377,0.642895803195935,50,20,20
34,3974,0.1332989070682368,0.03876011120829334,0.18504842269087576,0.6428925590325929,50,20,20
34,3975,0.13329890700586952,0.038760111208190215,0.1821036881542644,0.6458372936316747,50,20,20
34,3976,0.13329890700578026,0.03876011120819233,0.18206084000091263,0.6458801417851138,50,20,20
34,3977,0.11539259413929102,0.03876076623683451,0.1999633769205267,0.6458832627033465,50,20,20
34,3978,0.11539259413938048,0.03876076623683244,0.19996121436072367,0.6458854252630621,50,20,20
34,3979,0.11936504495763278,0.038760457225712516,0.19599136164876418,0.6458831361678893,50,20,20
34,3980,0.11936444727697153,0.0388034137844608,0.19594900168532686,0.6458831372532394,50,20,20
34,3981,0.11936444727697156,0.0388034137844608,0.19594900239247715,0.6458831365460892,50,20,20
34,3982,0.11936444727697118,0.0388034137844608,0.19594896636227963,0.645883172576287,50,20,20
34,3983,0.11936444727697121,0.03880341379142927,0.19594916199459816,0.645882976937,50,20,20
34,3984,0.11856769075650037,0.03880341379171079,0.19674602859974455,0.6458828668520428,50,20,20
34,3985,0.11856769075652318,0.03880341379170865,0.19674277895015424,0.6458861165016127,50,20,20
34,3986,0.1185676887172526,0.03880326079878562,0.1991603134406219,0.6434687370433382,50,20,20
34,3987,0.13250280940072112,0.03880291477897311,0.18522637081472187,0.6434679050055823,50,20,20
34,3988,0.1325028095137356,0.038793146788165055,0.18523613869692584,0.6434679050011718,50,20,20
34,3989,0.13250280951375798,0.03879314678804604,0.1850529089366594,0.643651134761535,50,20,20
34,3990,0.1325028095137352,0.03879314678804607,0.18505615885007543,0.6436478848481415,50,20,20
34,3991,0.11265922099884762,0.03879315303379854,0.20489974058821173,0.643647885379142,50,20,20
34,3992,0.11306677736820234,0.03879314679909758,0.20449213359188664,0.6436479422408135,50,20,20
34,3993,0.11306677736820231,0.03879314679909758,0.2044897821423449,0.6436502936903554,50,20,20
34,3994,0.11306677736817974,0.03879314679909546,0.20430323371294745,0.6438368421197773,50,20,20
34,3995,0.11306677736815737,0.03879314679909549,0.20430001012309557,0.6438400657096517,50,20,20
34,3996,0.11306677736822582,0.03879314679217245,0.20416960501460665,0.6439704708249951,50,20,20
34,3997,0.11306677736822582,0.038793146792174604,0.20416963521990666,0.6439704406196928,50,20,20
34,3998,0.11306732521109307,0.038793159703424555,0.20416907444676433,0.643970440638718,50,20,20
34,3999,0.1130673252110705,0.038793159703424555,0.20398211559374302,0.6441573994917619,50,20,20
34,4000,0.11306732521107048,0.03879315970342452,0.20398444580675396,0.6441550692787511,50,20,20
34,4001,0.11310931092347587,0.03879317396415637,0.21100749248624898,0.6370900226261191,50,20,20
34,4002,0.11310931092347584,0.03879317396415637,0.21100749248038322,0.6370900226319849,50,20,20
34,4003,0.11310931092859558,0.038793173964094464,0.2111910832881298,0.6369064318191807,50,20,20
34,4004,0.11232413638368753,0.03879319844209314,0.21197623328320045,0.6369064318910203,50,20,20
34,4005,0.11232413638368913,0.0387931984422154,0.21179350283891657,0.6370891623351802,50,20,20
34,4006,0.11232413642389014,0.03879319532398125,0.2117935205747694,0.6370891476773607,50,20,20
34,4007,0.11232413642388975,0.038793195323977014,0.21179352023651937,0.6370891480156152,50,20,20
34,4008,0.11232413642391244,0.038793195323977014,0.21185826348368353,0.6370244047684285,50,20,20
34,4009,0.11232413642391086,0.038793195323977014,0.2118582277257138,0.6370244405263994,50,20,20
34,4010,0.11232413642400131,0.038793195324098556,0.21199140280899623,0.636891265442905,50,20,20
34,4011,0.11190941648779312,0.038793195313046064,0.21240618014856,0.6368912080506016,50,20,20
34,4012,0.11190941648770304,0.03879319531292453,0.21227306230391807,0.6370243258954552,50,20,20
34,4013,0.11190967083670433,0.038793196586519654,0.21227280463437037,0.6370243279424064,50,20,20
34,4014,0.11190967083661327,0.038793196586517475,0.2122695421414041,0.637027590435466,50,20,20
34,4015,0.12356671690185526,0.0387502310773051,0.20065395619195636,0.6370290958288831,50,20,20
34,4016,0.13509767062676728,0.03875021639532313,0.18912687362260486,0.6370252393553048,50,20,20
34,4017,0.13509767062676573,0.038750216395325277,0.1891268257444301,0.6370252872334788,50,20,20
34,4018,0.13616461791778894,0.03875030436146554,0.1880612888931897,0.6370237888275555,50,20,20
34,4019,0.13817170692438,0.038750210846726356,0.1860537741297963,0.6370243080990972,50,20,20
34,4020,0.13817170692438,0.03875021084672421,0.18605282203138093,0.6370252601975145,50,20,20
34,4021,0.1381860344331641,0.03875021083933649,0.18603838161729422,0.637025373110205,50,20,20
34,4022,0.12013066570867961,0.03875021108001607,0.20409375008155461,0.6370253731297493,50,20,20
34,4023,0.12013066570867961,0.038750211080016035,0.20390719850991562,0.6372119247013881,50,20,20
34,4024,0.12013066570858856,0.03875021108001175,0.20390393526598852,0.6372151879454107,50,20,20
34,4025,0.12013066570860972,0.03875021107988946,0.20390130662486125,0.6372178165866391,50,20,20
34,4026,0.12013066570860234,0.03936937978493141,0.20328213792252017,0.6372178165839457,50,20,20
34,4027,0.12013066570989304,0.03936937978505504,0.20341566092397426,0.6370842935810773,50,20,20
34,4028,0.12013066570860394,0.03936937978493145,0.20328448868125823,0.637215465825206,50,20,20
34,4029,0.12054461431408127,0.039369378515037946,0.20287054339293836,0.6372154637779419,50,20,20
34,4030,0.12054461431408131,0.03936937851503802,0.20291433939829912,0.637171667772581,50,20,20
34,4031,0.12054461431408243,0.03936937851503958,0.20844326026425872,0.6316427469066186,50,20,20
34,4032,0.1205446143140817,0.03936937851503802,0.20291510998715834,0.6371708971837214,50,20,20
34,4033,0.12054461431408131,0.039369378515037946,0.20291503298304017,0.6371709741878402,50,20,20
34,4034,0.1205446143140817,0.039369378515037946,0.20291505367582235,0.6371709534950576,50,20,20
34,4035,0.1205446143140817,0.039369378515160244,0.20291838521148983,0.6371676219592678,50,20,20
34,4036,0.1205446143140817,0.03936937851516021,0.20291832757331968,0.637167679597438,50,20,20
34,4037,0.1205446143140817,0.03936937851516021,0.20291506560759406,0.6371709415631638,50,20,20
34,4038,0.1205446143140817,0.039369378515160244,0.20291510903861332,0.6371708981321444,50,20,20
34,4039,0.12054461431406059,0.039369378515160244,0.20285267548667046,0.6372333316841083,50,20,20
34,4040,0.12321721758606693,0.03936952339969402,0.20017954072262176,0.6372337182916161,50,20,20
34,4041,0.12321721758606577,0.039369523399696155,0.20017954104904323,0.6372337179651937,50,20,20
34,4042,0.12321721758094328,0.03936952372011038,0.20351891984503123,0.6338943388539141,50,20,20
34,4043,0.12321721758096606,0.03936952372011042,0.2035189804638009,0.6338942782351217,50,20,20
34,4044,0.10987985353646104,0.039370740285460254,0.21669178958125915,0.6340576165968193,50,20,20
34,4045,0.1098798535377359,0.039370740285584654,0.21669414759264494,0.6340552585840343,50,20,20
34,4046,0.10987985353782656,0.03937074028546665,0.21669411849503423,0.6340552876816724,50,20,20
34,4047,0.10987985353782653,0.039370740285464514,0.21669180775635366,0.6340575984203553,50,20,20
34,4048,0.10935241715081555,0.03937167739264441,0.21664340799603146,0.6346324974605096,50,20,20
34,4049,0.10935241715081555,0.039371677392644445,0.2166411150339592,0.6346347904225818,50,20,20
34,4050,0.10935241715081555,0.039371677392766674,0.21659738562828154,0.6346785198281372,50,20,20
34,4051,0.10933761780520806,0.039371652914768004,0.21661220548153237,0.6346785237984924,50,20,20
34,4052,0.10933763459781166,0.03937165292183349,0.2166978131831303,0.6345928992972255,50,20,20
34,4053,0.10933763459781326,0.03937165292195579,0.2167002299448346,0.6345904825353973,50,20,20
34,4054,0.11084970177441295,0.03937165293581762,0.21518816496043808,0.6345904803293323,50,20,20
34,4055,0.11084970177441257,0.03937165293581758,0.21519138853046937,0.6345872567593012,50,20,20
34,4056,0.10942551696888367,0.03937045084283669,0.21677675100816618,0.6344272811801143,50,20,20
34,4057,0.10942551696886679,0.03937045051551377,0.21325441652820717,0.6379496159874132,50,20,20
34,4058,0.1094255169688672,0.03937045051551381,0.21325440112567723,0.6379496313899427,50,20,20
34,4059,0.10942551696886715,0.03937045051551377,0.21325359000690372,0.637950442508716,50,20,20
34,4060,0.10942551696886595,0.03937045051551373,0.2132570945657694,0.6379469379498514,50,20,20
34,4061,0.10942551696886708,0.020009095337220034,0.23261844974406098,0.6379469379498522,50,20,20
34,4062,0.10942562939360823,0.02000909538274945,0.2302794362155071,0.640285839008135,50,20,20
34,4063,0.10961138515936199,0.020009087159412554,0.23009431857062182,0.6402852091106035,50,20,20
34,4064,0.10581734016847484,0.020009091184106195,0.23388834117134064,0.6402852274760785,50,20,20
34,4065,0.10581734016847326,0.020009091184227654,0.23401916619652982,0.6401544024507695,50,20,20
34,4066,0.11045552222279814,0.020009089168468996,0.22938152451024352,0.6401538640984898,50,20,20
34,4067,0.11045552222279817,0.020009089168466852,0.2293790574757519,0.6401563311329835,50,20,20
34,4068,0.11045552222279977,0.020009089168466818,0.22937812036959584,0.640157268239138,50,20,20
34,4069,0.11544858169575449,0.020009206082823878,0.22438544253040058,0.6401567696910216,50,20,20
34,4070,0.11273613046112883,0.02000904755848437,0.22709455829716238,0.6401602636832251,50,20,20
34,4071,0.11273613046112724,0.02000904755836207,0.2270921415354581,0.6401626804450532,50,20,20
34,4072,0.11273613046112727,0.02000890153156267,0.22709228756225752,0.6401626804450534,50,20,20
34,4073,0.11273613046112725,0.020008901531440415,0.2270922207362605,0.6401627472711727,50,20,20
34,4074,0.11273724575023385,0.020008901531413225,0.22709110545090347,0.6401627472674503,50,20,20
34,4075,0.11273724575023544,0.020008901531413225,0.22695798123938588,0.6402958714789662,50,20,20
34,4076,0.11273710398654307,0.02000887677584747,0.22695522075614263,0.6402987984814675,50,20,20
34,4077,0.10496652718596934,0.020008872751430106,0.23472582039651715,0.640298779666084,50,20,20
34,4078,0.10455206986417377,0.02000888411484611,0.23514026540442398,0.6402987806165573,50,20,20
34,4079,0.10455206986417373,0.02000888411484611,0.23513940989490054,0.6402996361260809,50,20,20
34,4080,0.10455206986417373,0.020008884114968383,0.23509413150587266,0.6403449145149861,50,20,20
34,4081,0.1045520698641748,0.020008884115049374,0.24207906550644662,0.6333599805143298,50,20,20
34,4082,0.1045520698641732,0.020008884115049336,0.2420823260336597,0.6333567199871184,50,20,20
34,4083,0.1045520698641732,0.02000888411504941,0.24221218972516986,0.6332268562956082,50,20,20
34,4084,0.10455206986417277,0.02000888411504941,0.24220758651511307,0.6332314595056654,50,20,20
34,4085,0.10448994490681131,0.02000888411585772,0.24226971125572117,0.6332314597216105,50,20,20
34,4086,0.10448994490681209,0.020008884115855614,0.2424564102441059,0.633044760733227,50,20,20
34,4087,0.1044899449068117,0.02000888411585347,0.2424551972237728,0.6330459737535628,50,20,20
34,4088,0.10448994490681171,0.020008884115864024,0.26072424409107436,0.6147769268862509,50,20,20
34,4089,0.10448994490680852,0.020008884115864024,0.2607201494920646,0.6147810214852637,50,20,20
34,4090,0.10448994490671744,0.02000888411586399,0.26072231119585315,0.6147788597815661,50,20,20
34,4091,0.10448971894395821,0.020008884123419744,0.2607226500877142,0.6147787468449083,50,20,20
34,4092,0.10448971894395782,0.020008884123421878,0.2608550055892244,0.6146463913433962,50,20,20
34,4093,0.10337945419306106,0.020008885449369497,0.2619652571768592,0.6146464031807105,50,20,20
34,4094,0.10337945419306106,0.020008885449369497,0.26196531440651405,0.6146463459510556,50,20,20
34,4095,0.10063016397758442,0.020008768573507484,0.26471474001504514,0.6146463274338637,50,20,20
34,4096,0.10063016397814593,0.020008768574100225,0.26471488479007793,0.6146461826576767,50,20,20
34,4097,0.10063016398330994,0.020008768573980124,0.26481831170934556,0.6145427557333654,50,20,20
34,4098,0.10063016398331154,0.020008768573980124,0.264818359703351,0.6145427077393582,50,20,20
34,4099,0.10063016398331154,0.020008768573977993,0.2646875583303363,0.6146735091123751,50,20,20
34,4100,0.10063016398331151,0.02000876857397803,0.264685234614655,0.6146758328280564,50,20,20
34,4101,0.10063016438099809,0.02039733433944346,0.2642966684483686,0.6146758328311905,50,20,20
34,4102,0.10063016438099925,0.020397334339445006,0.2698255726402133,0.6091469286393433,50,20,20
34,4103,0.10063016438099961,0.020397334339554974,0.27215500531336456,0.6068174959660815,50,20,20
34,4104,0.10063016438102228,0.020397334339554932,0.2722199837631344,0.606752517516289,50,20,20
34,4105,0.10067421168511988,0.02039733466447505,0.2759662612060029,0.6029621924444029,50,20,20
34,4106,0.10067421168512025,0.02039733467144184,0.27364032795759063,0.6052881256858482,50,20,20
34,4107,0.10067421168511986,0.020397334664473403,0.2736369265833283,0.6052915270670794,50,20,20
34,4108,0.10067421168511986,0.020397334664473438,0.27363694398924493,0.6052915096611627,50,20,20
34,4109,0.10067421168511986,0.02039733466447348,0.27363694469060323,0.6052915089598041,50,20,20
34,4110,0.10851811885128884,0.020397328384488597,0.2657962883918143,0.6052882643724087,50,20,20
34,4111,0.1085181188512888,0.02039732838448645,0.26579624699197124,0.605288305772254,50,20,20
34,4112,0.1085181188512878,0.020397328384405496,0.25881136994848186,0.6122731828158252,50,20,20
34,4113,0.10962490158774388,0.020397327058457933,0.2577046003752695,0.6122731709785294,50,20,20
34,4114,0.10962490158257987,0.02039732705845576,0.25760034616799976,0.6123774251909652,50,20,20
34,4115,0.1093405396023577,0.020397327058512743,0.2578847081481832,0.6123774251909471,50,20,20
34,4116,0.10934053960236037,0.007485502632414688,0.27079652937299503,0.6123774283922305,50,20,20
34,4117,0.10933442942086376,0.0074855026332635325,0.27080263954236083,0.6123774284035124,50,20,20
34,4118,0.10933442942086534,0.007485502633263531,0.27093345883688547,0.6122466091089861,50,20,20
34,4119,0.10933442942086534,0.00748550263326357,0.2709367040027896,0.612243363943082,50,20,20
34,4120,0.10926732715831372,0.007485502633989688,0.2710038062756988,0.6122433639319983,50,20,20
34,4121,0.10926732715831372,0.007485502633989723,0.27100379057288065,0.6122433796348163,50,20,20
34,4122,0.10965943466710901,0.007485514364336007,0.27294831342347065,0.6099067375450848,50,20,20
34,4123,0.10965943466710903,0.00748551436433597,0.27294825718483834,0.6099067937837171,50,20,20
34,4124,0.1096594346796209,0.007485514399464346,0.27467791888506593,0.6081771320358496,50,20,20
34,4125,0.10965941788699615,0.007485514392398859,0.2745911925282878,0.6082638751923181,50,20,20
34,4126,0.09181557016120954,0.0074855265361161395,0.2924350272573922,0.608263876045283,50,20,20
34,4127,0.09181557016120875,0.0074855265361161,0.29224825710052654,0.6084506462021495,50,20,20
34,4128,0.09181557016639763,0.007485526536118245,0.29225055856767934,0.6084483447298056,50,20,20
34,4129,0.09127715417400852,0.007485536617874232,0.2927888710501266,0.6084484381579913,50,20,20
34,4130,0.10211228262835784,0.007485530863406601,0.28195374882348373,0.6084484376847527,50,20,20
34,4131,0.10211228262835624,0.007485530863406638,0.2819513912079949,0.608450795300243,50,20,20
34,4132,0.10211228262835585,0.007485530863406638,0.2819513720011437,0.6084508145070945,50,20,20
34,4133,0.10211228262835585,0.0074855308634065995,0.2819513709947162,0.608450815513522,50,20,20
34,4134,0.10209792673718215,0.007492698484438066,0.2819585611063227,0.6084508136720577,50,20,20
34,4135,0.10238347207345352,0.007492688408141113,0.28167311945758633,0.6084507200608198,50,20,20
34,4136,0.10238347207345352,0.0074926884081410764,0.2816730789389929,0.6084507605794133,50,20,20
34,4137,0.10238347206826305,0.007492688408138968,0.28167399796440845,0.6084498415591902,50,20,20
34,4138,0.10238347206826305,0.007492688408138968,0.2816740377312142,0.6084498017923845,50,20,20
34,4139,0.10238347206696544,0.007492688408014524,0.2816716188082156,0.608452220716805,50,20,20
34,4140,0.10238347206696428,0.0074926884080151164,0.2761450094673904,0.6139788300576309,50,20,20
34,4141,0.10238347206696467,0.00749268840813625,0.27633152915895165,0.6137923103659481,50,20,20
34,4142,0.10238347206696506,0.007492688408138357,0.2763323458126054,0.6137914937122918,50,20,20
34,4143,0.10238347206694236,0.007492688408138357,0.2762673830531223,0.6138564564717977,50,20,20
34,4144,0.10238347206694197,0.007492688408138283,0.2762673977365681,0.6138564417883523,50,20,20
34,4145,0.10238347206694196,0.007492688408138245,0.27626409632121973,0.6138597432037006,50,20,20
34,4146,0.11897443332540075,0.007492676631302764,0.25967623882277396,0.6138566512205229,50,20,20
34,4147,0.11897442274093996,0.0074926766358643735,0.25968012988825884,0.6138527707349373,50,20,20
34,4148,0.11688271821172438,0.007492678150121633,0.26177183284900746,0.6138527707891472,50,20,20
34,4149,0.11688271821172404,0.007492678150013802,0.2595755660958732,0.6160490375423896,50,20,20
34,4150,0.1168827182118151,0.007492678150015986,0.259575665153817,0.6160489384843525,50,20,20
34,4151,0.11688271821181512,0.007492678150137156,0.25976218586203265,0.6158624177760157,50,20,20
34,4152,0.11690273280576409,0.007493143565864253,0.25244863732563333,0.6231554863027388,50,20,20
34,4153,0.12637166769536823,0.007494177315966584,0.24297858294364624,0.6231555720450195,50,20,20
34,4154,0.1268031579921411,0.0074941643619270745,0.24254710455293338,0.6231555730929985,50,20,20
34,4155,0.12680882577975067,0.007494164407196751,0.24254143649691462,0.6231555733161379,50,20,20
34,4156,0.12680882580028452,0.007487318784376941,0.2425482819267784,0.6231555734885602,50,20,20
34,4157,0.12680882580037456,0.007487318784377266,0.24249489700996466,0.6232089584052835,50,20,20
34,4158,0.12680882580037617,0.0074873187843794075,0.24254100784948707,0.6231628475657572,50,20,20
34,4159,0.132055689341501,0.0074873242685964524,0.2372941396533707,0.6231628467365318,50,20,20
34,4160,0.13494676890726362,0.007487324270181657,0.2344030596628544,0.6231628471597004,50,20,20
34,4161,0.13494676890726362,0.007487324270181657,0.2343997987877819,0.6231661080347729,50,20,20
34,4162,0.1349467689072636,0.007487324270181656,0.23440214798848655,0.6231637588340684,50,20,20
34,4163,0.12688428412203573,0.0074873242639723146,0.24246463280952607,0.6231637588044661,50,20,20
34,4164,0.1268842841219453,0.007487324263850893,0.24233475888763645,0.6232936327265675,50,20,20
34,4165,0.1268842841219469,0.007487324263853076,0.24233806214968834,0.6232903294645119,50,20,20
34,4166,0.12021732701637886,0.007486290610400923,0.24892047832895284,0.623375904044267,50,20,20
34,4167,0.12021732701638045,0.007486290610403069,0.24892051927085238,0.6233758631023639,50,20,20
34,4168,0.12021732701647152,0.0074862906104031434,0.24892129025636184,0.6233750921167631,50,20,20
34,4169,0.12021732701776061,0.007486290617330421,0.24905171276194754,0.6232446696029611,50,20,20
34,4170,0.120217327017761,0.007486290617330421,0.24905266395986442,0.6232437184050439,50,20,20
34,4171,0.120217327017761,0.007486290617330421,0.2490503140572963,0.623246068307612,50,20,20
34,4172,0.120217327017761,0.0074862906173303835,0.24905027253542003,0.6232461098294884,50,20,20
