run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4173,0.12021732701776221,0.007486290617328276,0.2490477818122848,0.6232486005526244,50,20,20
34,4174,0.12021732701776221,0.007486290617205984,0.2490477685550977,0.6232486138099338,50,20,20
34,4175,0.12021732701776261,0.007486290617205984,0.24905102976255444,0.6232453526024766,50,20,20
34,4176,0.12021732701776258,0.007486290617084812,0.24886446852887034,0.6234319138362819,50,20,20
34,4177,0.12021732701776261,0.007486290617207073,0.24886679805860415,0.6234295843064259,50,20,20
34,4178,0.12021732701776103,0.007486290617207035,0.24873362882862945,0.6235627535364023,50,20,20
34,4179,0.12021732701767032,0.007486290617206962,0.2487339569659803,0.6235624253991423,50,20,20
34,4180,0.12021732701767034,0.007486290617206999,0.24892050787805928,0.6233758744870632,50,20,20
34,4181,0.12021732701767035,0.00748629061732929,0.24892386039395614,0.6233725219710441,50,20,20
34,4182,0.12021732658652223,0.007486212355138763,0.24892393908305682,0.6233725219752817,50,20,20
34,4183,0.1202173265865222,0.007486212355138761,0.24892067681657323,0.6233757842417652,50,20,20
34,4184,0.13391102143764871,0.0074862068622995,0.2352269876813453,0.6233757840187064,50,20,20
34,4185,0.14307561639322935,0.00748620124964951,0.22606239881596532,0.6233757835411561,50,20,20
34,4186,0.15196478842940797,0.007486201149171419,0.21725888720827122,0.6232901232131496,50,20,20
34,4187,0.15196478842940797,0.00748620114917138,0.21725774813958018,0.623291262281841,50,20,20
34,4188,0.15196478842949906,0.00748620114917138,0.21725853562857736,0.6232904747927526,50,20,20
34,4189,0.15196478842949745,0.0074862011491692755,0.2172124257954824,0.6233365846258512,50,20,20
34,4190,0.15196478842952024,0.007486201149171459,0.2172124848953458,0.6233365255259626,50,20,20
34,4191,0.15196478843081798,0.007486201149171459,0.2170794481543432,0.6234695622656674,50,20,20
34,4192,0.14389313563735828,0.007486212650344253,0.22515108897984631,0.6234695627324512,50,20,20
34,4193,0.14389313563735828,0.007486212650342121,0.22501792264174902,0.6236027290705506,50,20,20
34,4194,0.14156986017409068,0.007486214483299533,0.22734119567974653,0.6236027296628629,50,20,20
34,4195,0.14156986017409068,0.007486214483299534,0.2273412116749562,0.6236027136676533,50,20,20
34,4196,0.14156986017408907,0.007486214483297389,0.22733871914570472,0.6236052061969084,50,20,20
34,4197,0.1415698601740222,0.007486214483414632,0.22746891637411967,0.6234750089684432,50,20,20
34,4198,0.14156986017399803,0.007486214483293135,0.22740016124112927,0.6235437641015793,50,20,20
34,4199,0.14156986017399842,0.007486214483415427,0.22740351376242385,0.623540411580162,50,20,20
34,4200,0.14156986017399847,0.007486214483417574,0.22740681672128524,0.6235371086212984,50,20,20
34,4201,0.14156986017399845,0.00748621448329532,0.22740350574483478,0.6235404195978712,50,20,20
34,4202,0.1415698601727007,0.0074862144832973905,0.22740572808291235,0.6235381972610893,50,20,20
34,4203,0.14156986017270032,0.007486214483175138,0.2274024338487131,0.6235414914954113,50,20,20
34,4204,0.14156986017267795,0.007486214483294126,0.22758889544104857,0.6233550299029791,50,20,20
34,4205,0.14156986017267795,0.007486214483294125,0.2275889086994449,0.6233550166445828,50,20,20
34,4206,0.13338652659187936,0.007486214693615601,0.23577221349135385,0.623355045223151,50,20,20
34,4207,0.1337902409510257,0.007486436682896672,0.24265800433479223,0.6160653180312853,50,20,20
34,4208,0.13379024095093464,0.0074864366828966715,0.24265717688422014,0.6160661454819484,50,20,20
34,4209,0.1337902409509346,0.0074864366827743735,0.24265484635302934,0.6160684760132614,50,20,20
34,4210,0.13379014210381202,0.007486437018029066,0.22579568471023204,0.6329277361679269,50,20,20
34,4211,0.13382444801633148,0.007101035257251927,0.22614677590612703,0.6329277408202898,50,20,20
34,4212,0.13382444801633148,0.007101035257249855,0.22614772623477272,0.6329267904916461,50,20,20
34,4213,0.13382444801633245,0.007101035257249886,0.22918311401050018,0.6298914027159176,50,20,20
34,4214,0.141717275104312,0.00710104495305142,0.22129025934786642,0.6298914205947707,50,20,20
34,4215,0.1417172754257311,0.007101140626805822,0.22129079494424167,0.6298907890032217,50,20,20
34,4216,0.14043698294601964,0.007167723487937404,0.22307375679686628,0.6293215367691775,50,20,20
34,4217,0.14043613459003382,0.007167529664059556,0.22307454474573288,0.6293217910001747,50,20,20
34,4218,0.1404399480570628,0.007167529617242565,0.22307004227149768,0.6293224800541981,50,20,20
34,4219,0.14977324856244034,0.007166829564609373,0.21372540055197953,0.6293345213209718,50,20,20
34,4220,0.1312195668220358,0.007166832933113777,0.23227909399734245,0.6293345062475081,50,20,20
34,4221,0.1476957965814315,0.007098132937727327,0.21587731061888527,0.6293287598619568,50,20,20
34,4222,0.14769579658143145,0.007098132937727289,0.21587723907339357,0.6293288314074484,50,20,20
34,4223,0.14769579658145385,0.007098132937729398,0.21587724071867168,0.6293288297621459,50,20,20
34,4224,0.1476957965814535,0.007098132937610373,0.21569077810903045,0.6295152923719065,50,20,20
34,4225,0.1476847597811571,0.007098132937611423,0.2157018149088018,0.6295152923724305,50,20,20
34,4226,0.1476847597811571,0.007098132937611421,0.21570393789254022,0.6295131693886921,50,20,20
34,4227,0.14768475978115708,0.007098132937609275,0.21570171558872026,0.6295153916925141,50,20,20
34,4228,0.14768475978115708,0.007098132937611421,0.2157050195349726,0.6295120877462597,50,20,20
34,4229,0.15120652271523696,0.007098132937599686,0.21218325660408957,0.6295120877430744,50,20,20
34,4230,0.1481933080337414,0.007098135167242301,0.2151971583205573,0.6295113984784598,50,20,20
34,4231,0.1481933080337418,0.007098135167244447,0.21520042035352444,0.6295081364454901,50,20,20
34,4232,0.14819330803374184,0.00709813516724234,0.21519717265387395,0.6295113841451427,50,20,20
34,4233,0.14819330803374184,0.0070981351672444485,0.21519486860779147,0.6295136881912231,50,20,20
34,4234,0.14819330803374184,0.0070981351672444485,0.2151948698994401,0.6295136868995747,50,20,20
34,4235,0.14819330803374184,0.0070981351672423035,0.215191567645583,0.6295169891534339,50,20,20
34,4236,0.15650875868353611,0.007098135167209081,0.20687611699545408,0.6295169891538022,50,20,20
34,4237,0.15650875868353575,0.007098135167209081,0.20687759447208784,0.6295155116771688,50,20,20
34,4238,0.15675063878679235,0.0070981482649732685,0.2066322606596801,0.6295189522885549,50,20,20
34,4239,0.15675063878679235,0.007098148264975399,0.20676461666676665,0.6293865962814662,50,20,20
34,4240,0.15675063878679235,0.007098148264975385,0.20689772219679042,0.6292534907514425,50,20,20
34,4241,0.1567506387867908,0.007098148264975347,0.20689930879551902,0.6292519041527156,50,20,20
34,4242,0.1567506387867924,0.007098148264975309,0.20689686192541326,0.6292543510228197,50,20,20
34,4243,0.15675063878681508,0.007098148264975348,0.20696174379481438,0.6291894691533958,50,20,20
34,4244,0.15675063878681514,0.007098148264975386,0.20696172811139296,0.6291894848368171,50,20,20
34,4245,0.15675063878690618,0.007098148264975424,0.20696408674851074,0.6291871261996083,50,20,20
34,4246,0.15670659148280858,0.007098147939933845,0.2030857729401604,0.6331094876370981,50,20,20
34,4247,0.15670659148271754,0.007098147939933844,0.20308343172631269,0.6331118288510368,50,20,20
34,4248,0.15670657364546214,0.007098147604678076,0.1999457528373447,0.6362495259125159,50,20,20
34,4249,0.15670657364548135,0.00709816669005348,0.20309432914139003,0.6331009305230758,50,20,20
34,4250,0.15669792251606338,0.007098546245854212,0.2031026007478093,0.6331009304902738,50,20,20
34,4251,0.15669792251606338,0.007098546245854212,0.20310258405584944,0.6331009471822336,50,20,20
34,4252,0.13686677709077663,0.007098546248891185,0.22293366074711304,0.6331010159132204,50,20,20
34,4253,0.13686677709075387,0.007098546248891186,0.22293270843019145,0.6331019682301648,50,20,20
34,4254,0.1368667770906628,0.007098546248889004,0.22293261007813167,0.6331020665823179,50,20,20
34,4255,0.14710566513721315,0.007098545237771946,0.21270910676712163,0.6330866828578945,50,20,20
34,4256,0.14710566513721315,0.0070985452377740925,0.21271145848502526,0.6330843311399884,50,20,20
34,4257,0.14711000925809445,0.026055532328489384,0.19375058343425638,0.6330838749791609,50,20,20
34,4258,0.1453677802412626,0.026055519221319122,0.19549624500292673,0.6330804555344927,50,20,20
34,4259,0.1453721343724445,0.026055526533602377,0.19548989635868633,0.6330824427352671,50,20,20
34,4260,0.14537213437244412,0.026055526533600232,0.1954865943883399,0.6330857447056161,50,20,20
34,4261,0.15405493838354878,0.0260555150293956,0.18680380236293526,0.6330857442241202,50,20,20
34,4262,0.15404321851816288,0.02605551503397127,0.1868154758945693,0.6330857905532963,50,20,20
34,4263,0.1531497280962252,0.026055501759381917,0.18770901097512546,0.633085759169267,50,20,20
34,4264,0.15263700884329054,0.02605550176253836,0.1882217293812656,0.6330857600129051,50,20,20
34,4265,0.15263700884329054,0.026055501762538395,0.18822178632607117,0.6330857030680994,50,20,20
34,4266,0.15069212857796074,0.02605550180426303,0.19016666654955594,0.6330857030682198,50,20,20
34,4267,0.15036630371346782,0.026055646356244782,0.19049165768655402,0.6330863922437328,50,20,20
34,4268,0.1586973462230421,0.026055639110754057,0.18216261082818103,0.6330844038380223,50,20,20
34,4269,0.15869734622304207,0.026055639110751913,0.18216025876441358,0.6330867559017919,50,20,20
34,4270,0.15869734622304207,0.026055639110751913,0.18216025806569633,0.6330867566005091,50,20,20
34,4271,0.15869734622304207,0.02605563911075199,0.18216260843818255,0.6330844062280228,50,20,20
34,4272,0.17018854223528823,0.026055649298791995,0.170671352488125,0.6330844559777943,50,20,20
34,4273,0.17018854223528823,0.026055649298791922,0.17066900181061442,0.6330868066553049,50,20,20
34,4274,0.17018854252920682,0.02605564929891338,0.17061584014377804,0.6331399680281012,50,20,20
34,4275,0.15363749345561653,0.02605573742024506,0.1871667941653149,0.6331399749588222,50,20,20
34,4276,0.15363749345561653,0.026055737420245136,0.18716914410333477,0.6331376250208023,50,20,20
34,4277,0.15363749345432745,0.026055737413319964,0.1870355178315979,0.6332712513007533,50,20,20
34,4278,0.15390882263611444,0.026055592862912688,0.18676502236868633,0.6332705621322853,50,20,20
34,4279,0.15390882263611483,0.02605559286303495,0.18676504250892706,0.6332705419919218,50,20,20
34,4280,0.15390882263611483,0.02605559286303491,0.1867650022781172,0.6332705822227319,50,20,20
34,4281,0.15390882263611483,0.02605559286303491,0.18676496251131158,0.6332706219895375,50,20,20
34,4282,0.15390882263611486,0.02605559286303495,0.18676501915881744,0.6332705653420317,50,20,20
34,4283,0.15390882263611488,0.026055592863157243,0.18676837069320879,0.6332672138075182,50,20,20
34,4284,0.15390882264109854,0.026055592863157204,0.1875085546525613,0.6325270298431821,50,20,20
34,4285,0.15390882264125755,0.02605559286339955,0.18689017586201506,0.6331454086333269,50,20,20
34,4286,0.13412098653739177,0.026055700297908536,0.205750381626255,0.6340729315384445,50,20,20
34,4287,0.13412098653739177,0.026055700297908536,0.20575263507285693,0.6340706780918425,50,20,20
34,4288,0.13386997736459583,0.026055719815815642,0.20600353169933253,0.6340707711202559,50,20,20
34,4289,0.1338699773645958,0.026055719815815642,0.20600677613807183,0.6340675266815167,50,20,20
34,4290,0.1338699773645958,0.026055719815815642,0.20600677573721204,0.6340675270823765,50,20,20
34,4291,0.1338699773645946,0.026055719815815656,0.20587368076843116,0.6342006220511588,50,20,20
34,4292,0.11709149231161932,0.026056514916928727,0.2226475132296295,0.6342044795418225,50,20,20
34,4293,0.11709149231161936,0.026056514916928765,0.22264986314339252,0.6342021296280593,50,20,20
34,4294,0.11709149231161936,0.026056514916928727,0.22264982159889676,0.6342021711725551,50,20,20
34,4295,0.11709149231161929,0.02605651491692869,0.22264982427524807,0.6342021684962039,50,20,20
34,4296,0.11709149231162085,0.026056514916930795,0.22264982543654135,0.6342021673349071,50,20,20
34,4297,0.11536665499203927,0.026056635106308974,0.22437396858913183,0.6342027413125186,50,20,20
34,4298,0.11536665499206203,0.026056635106311118,0.22437628465688944,0.6342004252447362,50,20,20
34,4299,0.11536231053668827,0.02709899952470876,0.2233382648467148,0.634200425091887,50,20,20
34,4300,0.11536231053668823,0.02709899952470876,0.22333592293952859,0.6342027669990731,50,20,20
34,4301,0.11536231053668983,0.027098999524708765,0.22333484367318188,0.6342038462654181,50,20,20
34,4302,0.1153235765437367,0.02749297237631384,0.2239071773038212,0.633276273776127,50,20,20
34,4303,0.11532357654373632,0.027492972376311695,0.22390710579591272,0.6332763452840381,50,20,20
34,4304,0.11532357654373787,0.02749297237631168,0.22403792048649884,0.6331455305934505,50,20,20
34,4305,0.1153235765437379,0.02749297237631168,0.22403873164657045,0.6331447194333788,50,20,20
34,4306,0.11532357654373632,0.02749297237630959,0.22390562283071777,0.6332778282492352,50,20,20
34,4307,0.11289949847149845,0.027492157880687217,0.2263344661576543,0.633273877490159,50,20,20
34,4308,0.11289949847155338,0.03102155052965062,0.22280507670991997,0.6332738742888749,50,20,20
34,4309,0.11289949847155341,0.031021534848261475,0.22280509239126037,0.6332738742889237,50,20,20
34,4310,0.11289949847155338,0.031021534848259365,0.2228027603022083,0.6332762063779779,50,20,20
34,4311,0.11314743766920486,0.031021534841442957,0.22255488984160865,0.6332761376477429,50,20,20
34,4312,0.11314743766922762,0.031021534841443,0.2225559889056727,0.6332750385836562,50,20,20
34,4313,0.11376150600363796,0.03102257890971056,0.2219358986771303,0.6332800164095205,50,20,20
34,4314,0.11376150600745126,0.031022578914831546,0.22724523495665663,0.6279706801210602,50,20,20
34,4315,0.11376150571353266,0.031022578914710084,0.2271118862300078,0.6281040291417491,50,20,20
34,4316,0.11352276106998843,0.03102338891522352,0.22734982145396757,0.6281040285608201,50,20,20
34,4317,0.11352276106998843,0.03102338891522352,0.2273498633810418,0.6281039866337459,50,20,20
34,4318,0.1135218009580805,0.03102338891601837,0.22735082349202224,0.6281039866338783,50,20,20
34,4319,0.11352177872344182,0.030629406790185828,0.22774482803049417,0.6281039864558777,50,20,20
34,4320,0.1135217787182992,0.030629406789945635,0.22756156058923707,0.6282872539025175,50,20,20
34,4321,0.113521778718298,0.030629406790065795,0.22756007733952666,0.6282887371521091,50,20,20
34,4322,0.09658144165030808,0.0306294070063226,0.24450035643442028,0.6282887949089487,50,20,20
34,4323,0.09658144165030767,0.0306294070062003,0.24449912442612373,0.6282900269173681,50,20,20
34,4324,0.0965814416503077,0.030629407006200267,0.24450033627622056,0.6282888150672714,50,20,20
34,4325,0.0965814416503077,0.030629407006200267,0.24450037621359988,0.6282887751298919,50,20,20
34,4326,0.10835583653352739,0.030629027457468188,0.23272635988647725,0.6282887761225274,50,20,20
34,4327,0.10835583689731022,0.03062902745747871,0.24796375795258893,0.6130513776926222,50,20,20
34,4328,0.10835583693716158,0.030629027457480074,0.24962267480920702,0.6113924607961521,50,20,20
34,4329,0.10835583693725263,0.030629027457484366,0.24962506560610848,0.6113900699991551,50,20,20
34,4330,0.1083591200384766,0.030629027457443114,0.24962178250525274,0.6113900699988276,50,20,20
34,4331,0.10828630811123166,0.030628907028285593,0.24969444468512073,0.6113903401753618,50,20,20
34,4332,0.10828630811123163,0.030628907028405455,0.24960742620246543,0.6114773586578972,50,20,20
34,4333,0.10828630811123002,0.03062890702840542,0.24960662790999968,0.6114781569503646,50,20,20
34,4334,0.10835018515732857,0.030628907026846328,0.24954275065288933,0.611478157162936,50,20,20
34,4335,0.10835018515732857,0.030628907026724335,0.24949664427493323,0.611524263541014,50,20,20
34,4336,0.12706840935413136,0.030628907192599447,0.23077844353087304,0.611524239922396,50,20,20
34,4337,0.1290137074771417,0.030628907150874823,0.2288331454497077,0.6115242399222757,50,20,20
34,4338,0.12901370789867847,0.031023728180152282,0.22843832399575778,0.6115242399254109,50,20,20
34,4339,0.1290137078986557,0.031023728180152244,0.22843716868859498,0.6115253952325965,50,20,20
34,4340,0.1290137078986541,0.031023728180150062,0.22843707045401762,0.6115254934671778,50,20,20
34,4341,0.12901370789865413,0.031023728180150104,0.2284378812351907,0.6115246826860046,50,20,20
34,4342,0.12901370789865452,0.0310237281802724,0.22844023552506973,0.6115223283960026,50,20,20
34,4343,0.12901023789807048,0.03102372818031435,0.2284437055217452,0.6115223283998693,50,20,20
34,4344,0.12901023789804772,0.03102372818031221,0.2284446338964186,0.6115214000252209,50,20,20
34,4345,0.12901023789804766,0.03102372818031006,0.2284413878672018,0.6115246460544398,50,20,20
34,4346,0.13722849246157978,0.03102372817304601,0.22022313428337725,0.6115246450819956,50,20,20
34,4347,0.1364497873428102,0.031023638654315625,0.22100193644388863,0.6115246375589839,50,20,20
34,4348,0.13644978734281024,0.031023638654315698,0.22100523884124226,0.6115213351616302,50,20,20
34,4349,0.1544645204555212,0.03102363822012828,0.20299050615587322,0.6115213351684761,50,20,20
34,4350,0.1544645204555212,0.03102363822012828,0.20298726172226295,0.6115245796020862,50,20,20
34,4351,0.15568200388762285,0.031023638055946576,0.2017697754985882,0.611524582557841,50,20,20
34,4352,0.15564854591349642,0.031020670681722082,0.20180645990579874,0.6115243234989818,50,20,20
34,4353,0.1556485459134964,0.031020670681722005,0.20180319802885438,0.6115275853759262,50,20,20
34,4354,0.14718193365858787,0.03102067088438644,0.21026983065692895,0.6115275648000964,50,20,20
34,4355,0.15721299779037948,0.031019637543955262,0.2002418289680005,0.6115255356976638,50,20,20
34,4356,0.1572129977903795,0.0310196375439553,0.2002451324835542,0.61152223218211,50,20,20
34,4357,0.15721299778656622,0.03101963753883427,0.1949365497432147,0.6168308149313837,50,20,20
34,4358,0.15720127765926425,0.031019637685972455,0.1949482497449077,0.6168308349098546,50,20,20
34,4359,0.15720127765935513,0.031019637685972448,0.19499205200346906,0.6167870326512022,50,20,20
34,4360,0.15720127765935513,0.031019637685972486,0.194992052734692,0.6167870319199792,50,20,20
34,4361,0.15720127765944622,0.03101963768597463,0.19499286727353682,0.6167862173810411,50,20,20
34,4362,0.1572012776594466,0.031019637685976778,0.1949929076783815,0.616786176976194,50,20,20
34,4363,0.1572012776594466,0.03101963768597674,0.19499041601583988,0.6167886686387357,50,20,20
34,4364,0.15720127765935596,0.031019637685972486,0.1949880831821895,0.616791001472481,50,20,20
34,4365,0.15720127765935596,0.03101963768597249,0.19498804320416596,0.6167910414505045,50,20,20
34,4366,0.15720127765935715,0.03101963768597249,0.19498805577181788,0.6167910288828513,50,20,20
34,4367,0.15720127765935715,0.031019637685972486,0.1949847937831896,0.6167942908714796,50,20,20
34,4368,0.15720127765937833,0.0310196376859746,0.19498810072180187,0.6167909839328442,50,20,20
34,4369,0.15720127765937833,0.03101963768609577,0.19517460472069537,0.6166044799338294,50,20,20
34,4370,0.1572012776593799,0.031019637686095735,0.19517537434229673,0.6166037103122265,50,20,20
34,4371,0.1572012776594766,0.031019637686095735,0.21368518589669955,0.5980938987577271,50,20,20
34,4372,0.1572012776594766,0.031019637686095704,0.21368189872305735,0.5980971859313692,50,20,20
34,4373,0.157201277659482,0.018108105625055798,0.22659343078412403,0.5980971859313376,50,20,20
34,4374,0.157201277659482,0.018108105625055798,0.22659339088783148,0.5980972258276303,50,20,20
34,4375,0.16568340165475928,0.018108104351795093,0.21811417184008594,0.598094322153359,50,20,20
34,4376,0.16568340165475928,0.018108104351795093,0.2181141721925247,0.5980943218009204,50,20,20
34,4377,0.16568340165475928,0.018108104351795055,0.21811411524772786,0.5980943787457172,50,20,20
34,4378,0.16566594022557285,0.018108104351755073,0.21813157667713562,0.5980943787455363,50,20,20
34,4379,0.1656659402255517,0.01810810435187496,0.21817435744759464,0.5980515979749785,50,20,20
34,4380,0.16864516999201978,0.018108102122997693,0.215195129922751,0.5980515979622314,50,20,20
34,4381,0.16864516999201976,0.018108102122997655,0.21519517193484458,0.5980515559501378,50,20,20
34,4382,0.17057127997161475,0.018108102121569353,0.21326906196354461,0.5980515559432711,50,20,20
34,4383,0.17057127997161475,0.018108102121569353,0.21326907864319988,0.5980515392636159,50,20,20
34,4384,0.17057235417850497,0.018108102121569353,0.2132680044363097,0.5980515392636159,50,20,20
34,4385,0.17057235417850497,0.018108102121569353,0.21327133104349102,0.5980482126564343,50,20,20
34,4386,0.17057235379014934,0.017720242910293876,0.21365918027432418,0.5980482230252323,50,20,20
34,4387,0.17057255603623767,0.017720242916160513,0.1968624295714302,0.6148447714761717,50,20,20
34,4388,0.15186720860800113,0.01772024630778928,0.21556781924213086,0.6148447258420774,50,20,20
34,4389,0.15111178418489607,0.017720256107250962,0.216323207254283,0.6148447524535691,50,20,20
34,4390,0.14279684537560974,0.017720256111006354,0.22463650402876859,0.614846394484615,50,20,20
34,4391,0.14279684537570078,0.017720256111008536,0.2246398232090041,0.6148430753042863,50,20,20
34,4392,0.14279684537570078,0.017720256111008574,0.2246398075133632,0.6148430909999271,50,20,20
34,4393,0.14279684537579185,0.017720256111008612,0.22464061872967153,0.6148422797835277,50,20,20
34,4394,0.12359159598619536,0.01772156419385101,0.2438382161869061,0.6148486236330474,50,20,20
34,4395,0.12218349178529588,0.01772156419342718,0.2452479370534454,0.6148470069678315,50,20,20
34,4396,0.12218349178529589,0.017721564193304888,0.24524464276837538,0.6148503012530235,50,20,20
34,4397,0.12218451992005042,0.01772143706763144,0.2452437416171583,0.61485030139516,50,20,20
34,4398,0.12218451992007152,0.01772143706751155,0.2452626132951757,0.6148314297172414,50,20,20
34,4399,0.12593224485965573,0.01772143706418133,0.2415149131179199,0.6148314049582432,50,20,20
34,4400,0.1282790727205794,0.017721437104887966,0.23916807949382474,0.6148314106807082,50,20,20
34,4401,0.13003010153833,0.017721437108933927,0.23741705067169633,0.6148314106810403,50,20,20
34,4402,0.13003010153873187,0.01772156150079915,0.23890630228676724,0.6133420346737021,50,20,20
34,4403,0.13003010153864086,0.017721561500796967,0.2389037940468656,0.613344542913697,50,20,20
34,4404,0.1305541461437424,0.017721554147460395,0.23837911119081123,0.6133451885179863,50,20,20
34,4405,0.1305541461437424,0.01772155414746036,0.23837906995672875,0.6133452297520688,50,20,20
34,4406,0.13055414603204288,0.017714483912310813,0.21852242811107764,0.6332089419445684,50,20,20
34,4407,0.1326468045802155,0.017721136950881178,0.21642257447788282,0.6332094839910202,50,20,20
34,4408,0.13264680458021708,0.017721136950883284,0.21642336448022143,0.633208693988678,50,20,20
34,4409,0.1315169833131582,0.01771448366436805,0.2175604145548575,0.633208118467616,50,20,20
34,4410,0.1315169941310447,0.017707510357465605,0.21756737722635894,0.6332081182851302,50,20,20
34,4411,0.13151605642835068,0.018102233717896283,0.21717359170456235,0.6332081181491902,50,20,20
34,4412,0.1315160564283503,0.01810223372481933,0.21726116210200327,0.6331205477448267,50,20,20
34,4413,0.13151605642825923,0.018102233724819294,0.21726036883466399,0.6331213410122571,50,20,20
34,4414,0.13724542351698632,0.018102233724817916,0.21153100235329336,0.6331213404049016,50,20,20
34,4415,0.13721090990960683,0.018102233469995857,0.2115655842719663,0.6331212723484309,50,20,20
34,4416,0.13438854763995292,0.018102238759630313,0.21433457518405405,0.6331746384163632,50,20,20
34,4417,0.13438854763995292,0.018102238759509143,0.21414805447584662,0.6333611591246917,50,20,20
34,4418,0.13438854767553254,0.01810224148960245,0.21173753320160518,0.6357716776332607,50,20,20
34,4419,0.13739785784795772,0.01810223619999611,0.2087815943865872,0.6357183115654601,50,20,20
34,4420,0.13739785784790198,0.02745806378226699,0.1994257668043715,0.6357183115654605,50,20,20
34,4421,0.13739785784790198,0.027458063782267065,0.1994280769421786,0.6357160014276533,50,20,20
34,4422,0.13739785783180142,0.027463084469195594,0.20183441158234625,0.6333046461166577,50,20,20
34,4423,0.13739785783180142,0.027463084469195594,0.20183441087132423,0.6333046468276795,50,20,20
34,4424,0.1373978578317787,0.02746308446919556,0.20176952800311743,0.633369529695909,50,20,20
34,4425,0.12012152079491946,0.027463084487122633,0.218745243362869,0.6336701513550894,50,20,20
34,4426,0.11990048729065565,0.027463084263035027,0.2188683795755904,0.6337680488707198,50,20,20
34,4427,0.11990689051812675,0.027483226477207037,0.21884008108367226,0.6337698019209947,50,20,20
34,4428,0.11990689051812518,0.027483226477204928,0.21897241615016239,0.6336374668545084,50,20,20
34,4429,0.11990689051812518,0.027483226477207093,0.2191055422585554,0.6335043407461131,50,20,20
34,4430,0.12003989011848698,0.027483227185797522,0.2192731601444374,0.6332037225512789,50,20,20
34,4431,0.12003989011848659,0.027483227185675214,0.2192723485456305,0.6332045341502085,50,20,20
34,4432,0.12003989011848659,0.027483227185675214,0.21927240512977278,0.6332044775660661,50,20,20
34,4433,0.12003989011839553,0.02748322718567307,0.21927159059092793,0.6332052921050041,50,20,20
34,4434,0.11828889130909051,0.027483227186649792,0.20687521108070828,0.647352670423552,50,20,20
34,4435,0.11828889130918156,0.027483227186651936,0.20687525248283353,0.6473526290213334,50,20,20
34,4436,0.11828889130927202,0.02748322719357712,0.20700816572884936,0.647219715768302,50,20,20
34,4437,0.11828888049786926,0.027483113348982107,0.2070082903848742,0.6472197157682749,50,20,20
34,4438,0.11828888020401535,0.02748311334218008,0.20687288389302938,0.6473551225607755,50,20,20
34,4439,0.11828951333922222,0.027483113342165674,0.20687225075424492,0.6473551225643674,50,20,20
34,4440,0.1154574555495919,0.029316267528651557,0.20786846695912228,0.6473578099626347,50,20,20
34,4441,0.11545745562307162,0.02931626752889455,0.208001837465949,0.6472244393820853,50,20,20
34,4442,0.11545745562318822,0.027848322836633112,0.20946978211357925,0.6472244394265998,50,20,20
34,4443,0.11545745562318825,0.02784832283675541,0.20947214263910496,0.6472220789009517,50,20,20
34,4444,0.11545745562316904,0.027848303751380005,0.20632356704709381,0.6503706735783575,50,20,20
34,4445,0.11545752877637479,0.02784830154058747,0.20632349551853874,0.6503706741644991,50,20,20
34,4446,0.11545752877637479,0.027848301540710767,0.2065076967953316,0.650186472887583,50,20,20
34,4447,0.11545752877637516,0.02784830154071291,0.20650923711662653,0.6501849325662854,50,20,20
34,4448,0.11545752877637516,0.027848301540589655,0.20632270561884591,0.6503714640641892,50,20,20
