run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4449,0.11545752877637516,0.027848301540589655,0.2063226486769067,0.6503715210061284,50,20,20
34,4450,0.11545752877639796,0.027848301540593944,0.20632471371443656,0.6503694559685715,50,20,20
34,4451,0.11523919696693591,0.02784828879555716,0.20664095480073477,0.6502715594367722,50,20,20
34,4452,0.11523899431721206,0.02784828878967861,0.20350486297372247,0.6534078539193868,50,20,20
34,4453,0.11521565276941455,0.026015148103096578,0.20536016989804862,0.6534090292294394,50,20,20
34,4454,0.11521565276939177,0.026015148102974273,0.20536260239211607,0.6534065967355169,50,20,20
34,4455,0.11525023345888587,0.026015133881188212,0.20533190207572286,0.6534027305842021,50,20,20
34,4456,0.11525023345909327,0.026015340601719106,0.22212942782593242,0.6366049981132541,50,20,20
34,4457,0.11483185723109253,0.026015342464671826,0.22254778488013302,0.6366050154241022,50,20,20
34,4458,0.11444911839907114,0.02601403438102154,0.2229381758478759,0.6365986713720317,50,20,20
34,4459,0.11444911839907114,0.02601403438102154,0.2229381758478759,0.6365986713720317,50,20,20
34,4460,0.11444911839907114,0.02601403438102154,0.2229414589485362,0.6365953882713715,50,20,20
34,4461,0.11444911839904835,0.02601403438101725,0.22293937721905727,0.6365974700008776,50,20,20
34,4462,0.11444911840364876,0.026014034381125716,0.22521510029946687,0.6343217469157592,50,20,20
34,4463,0.11444089942501075,0.02603014865704859,0.22520895802310792,0.6343199938948333,50,20,20
34,4464,0.11444089942501118,0.026030148663973733,0.22533938036310347,0.6341895715479123,50,20,20
34,4465,0.11444089942501118,0.026030148663973813,0.22534019185532703,0.6341887600556886,50,20,20
34,4466,0.1158859078689698,0.026030148853807417,0.22389518333216837,0.634188759945055,50,20,20
34,4467,0.11588590786896978,0.02603014885380738,0.2238951828774909,0.6341887603997324,50,20,20
34,4468,0.11590237946151863,0.02603053697431487,0.22387647328019467,0.6341906102839722,50,20,20
34,4469,0.11574293664156307,0.026030677588713295,0.22403509375879951,0.6341912920109245,50,20,20
34,4470,0.11574293664156307,0.026030677588713295,0.22403629059498653,0.6341900951747376,50,20,20
34,4471,0.11567893003634705,0.026030677588713535,0.22410029720013822,0.6341900951748017,50,20,20
34,4472,0.11567893003634701,0.026030677588713535,0.22410031802926347,0.6341900743456764,50,20,20
34,4473,0.11567893003634755,0.026030538950323426,0.2241004567114037,0.634190074301926,50,20,20
34,4474,0.11567893003634755,0.026030538950323395,0.22410041581868426,0.6341901151946454,50,20,20
34,4475,0.11527007361477905,0.02603053938916541,0.2245091525939481,0.6341902344021082,50,20,20
34,4476,0.11495291435330056,0.026030398963793874,0.2248271307016751,0.6341895559812312,50,20,20
34,4477,0.11495291435330174,0.026030398963671576,0.22482708662303608,0.6341896000599911,50,20,20
34,4478,0.11495291435330174,0.02603039896379387,0.22483040309343622,0.6341862835894687,50,20,20
34,4479,0.1149529169836871,0.02603019224333464,0.22803277532927224,0.6309841154437061,50,20,20
34,4480,0.11495291698368713,0.02603019224333464,0.22803358576520621,0.6309833050077723,50,20,20
34,4481,0.11494613332016718,0.035746614698142054,0.21832394694412982,0.6309833050375606,50,20,20
34,4482,0.11494613332016718,0.03574661469814201,0.21838789626999047,0.6309193557117001,50,20,20
34,4483,0.11494613332016558,0.03574661469814198,0.2183856027307459,0.6309216492509464,50,20,20
34,4484,0.11519813172878869,0.0357462265740267,0.21813530438129194,0.6309203373158926,50,20,20
34,4485,0.11520222036771384,0.03574622657398476,0.21813121574627484,0.630920337312026,50,20,20
34,4486,0.11520222037429298,0.03574622657410924,0.2181328245509615,0.6309187285006358,50,20,20
34,4487,0.1152022203743836,0.0357462265671862,0.21800145274369728,0.6310501003147325,50,20,20
34,4488,0.1152022203743836,0.03574622656718621,0.21800475412556305,0.6310467989328667,50,20,20
34,4489,0.1152022203743852,0.035746226567188344,0.2180080351578134,0.6310435179006127,50,20,20
34,4490,0.1154515577724793,0.0357462239738115,0.21775939257748458,0.6310428256762244,50,20,20
34,4491,0.11545155776787888,0.03574622397382496,0.21554843081679184,0.6332537874415042,50,20,20
34,4492,0.11545155776787885,0.03574622397382496,0.21554767659858098,0.633254541659715,50,20,20
34,4493,0.11545155776778838,0.035746223966899776,0.21541400909950045,0.6333882091658112,50,20,20
34,4494,0.11545155776769932,0.03574622396701993,0.2154140739331042,0.6333881443321764,50,20,20
34,4495,0.1154515577677217,0.03574622396701993,0.21541182148779925,0.6333903967774589,50,20,20
34,4496,0.11518301464955488,0.03574622662639014,0.21333226863258922,0.6357384900914655,50,20,20
34,4497,0.11518301460611052,0.03574622396640303,0.21333184830677343,0.6357389131207127,50,20,20
34,4498,0.0982372016290877,0.03577458341003251,0.2302445598224447,0.6357436551384348,50,20,20
34,4499,0.09823720162908772,0.035774583410030376,0.23011374411971233,0.6358744708411694,50,20,20
34,4500,0.09823720162908932,0.03577458340990808,0.23011123885734605,0.6358769761036563,50,20,20
34,4501,0.09823711119690139,0.035379862789466456,0.2305060499161726,0.6358769760974599,50,20,20
34,4502,0.09823711119689978,0.03537986278946642,0.23050601892418185,0.6358770070894522,50,20,20
34,4503,0.098237111196877,0.03537986278946424,0.23050922278651867,0.6358738032271403,50,20,20
34,4504,0.09797563817180864,0.035379862795913264,0.2307706949360386,0.6358738040962397,50,20,20
34,4505,0.09797563817180864,0.03537986279591327,0.23076739354802278,0.6358771054842557,50,20,20
34,4506,0.09797563837605189,0.029763613661226183,0.23638334411939974,0.6358774038433229,50,20,20
34,4507,0.09797563838278517,0.029763489270042492,0.23638286693241756,0.6358780054147546,50,20,20
34,4508,0.09797504115691993,0.020211570912852705,0.2459353825938725,0.6358780053363549,50,20,20
34,4509,0.09797504115691832,0.020211570912852705,0.24593457209172276,0.6358788158385063,50,20,20
34,4510,0.09797504306358071,0.020211570958561277,0.24828292917288894,0.6335304568049689,50,20,20
34,4511,0.09797504306358071,0.020211570958561277,0.24828288616304395,0.6335304998148139,50,20,20
34,4512,0.09797504306357871,0.02021157095843898,0.2482804694587576,0.6335329165192245,50,20,20
34,4513,0.09797504306358035,0.02021157095843898,0.24832661640687256,0.6334867695711079,50,20,20
34,4514,0.09797504306358035,0.020211570958441123,0.24832986242361327,0.6334835235543652,50,20,20
34,4515,0.10873254392625392,0.020211570524678975,0.23757096774829708,0.6334849178007699,50,20,20
34,4516,0.1087325439262539,0.020211570524679014,0.23757021419659094,0.6334856713524762,50,20,20
34,4517,0.10873254551484511,0.020218500132406208,0.23756327282501435,0.6334856815277344,50,20,20
34,4518,0.10902106209180168,0.02021849994657081,0.23727475972841117,0.6334856782332166,50,20,20
34,4519,0.10902106209180167,0.020218499946570847,0.23727151415345674,0.633488923808171,50,20,20
34,4520,0.10902106209180168,0.020218499946570847,0.23727157139060714,0.6334888665710207,50,20,20
34,4521,0.10902118504334674,0.020750061646353794,0.23673910646072963,0.6334896468495702,50,20,20
34,4522,0.10902100305279895,0.02075006164133112,0.23088670905685793,0.6393422262490125,50,20,20
34,4523,0.1090210030540951,0.020750061641328976,0.2308842206044556,0.6393447147001209,50,20,20
34,4524,0.10902100298061537,0.020750061641085983,0.2307508500925798,0.6394780852857193,50,20,20
34,4525,0.10898612516203547,0.02075006163649006,0.2307857279369166,0.6394780852645592,50,20,20
34,4526,0.10603960092410838,0.020721702196626387,0.23376535358970887,0.6394733432895576,50,20,20
34,4527,0.10603960092410838,0.020721702196626387,0.23376210842544345,0.639476588453823,50,20,20
34,4528,0.10603960092401732,0.0207217021966242,0.23376314919617983,0.6394755476831799,50,20,20
34,4529,0.1060396009240157,0.020721702196624236,0.23371704273065957,0.6395216541487018,50,20,20
34,4530,0.1060397379656779,0.020527169084460343,0.23391142847872906,0.6395216644711338,50,20,20
34,4531,0.1060397379656779,0.020527169084338426,0.23384666696716533,0.6395864259828193,50,20,20
34,4532,0.1060397379656779,0.02052716908433846,0.23384666666238915,0.6395864262875952,50,20,20
34,4533,0.10603973796567785,0.020527169084338426,0.23384431673950312,0.639588776210481,50,20,20
34,4534,0.10603973796576892,0.020527169084338426,0.23378272527381025,0.6396503676760827,50,20,20
34,4535,0.10603973796576918,0.02052716908441802,0.24076764842388834,0.6326654445259248,50,20,20
34,4536,0.10603973796706326,0.02052716909137007,0.24082723107662696,0.6326058618649398,50,20,20
34,4537,0.10603973796697282,0.02052716908444492,0.24069356429569932,0.6327395286528831,50,20,20
34,4538,0.10603973796697322,0.02052716908456718,0.2406959241130447,0.6327371688354151,50,20,20
34,4539,0.10520899554922154,0.02052716925917868,0.24137489762989034,0.6328889375617094,50,20,20
34,4540,0.10520899554922154,0.02052716925917868,0.24137377849381225,0.6328900566977875,50,20,20
34,4541,0.10589436803016794,0.020527169084488754,0.24084017489958703,0.6327382879857563,50,20,20
34,4542,0.10636538334106184,0.02052716932859654,0.24036915934441794,0.6327382879859235,50,20,20
34,4543,0.10642934854691809,0.020527169328596793,0.24030519413862428,0.6327382879858605,50,20,20
34,4544,0.10642934854691809,0.020527169328596793,0.24049094305979998,0.6325525390646848,50,20,20
34,4545,0.10642934854691809,0.020527169328596793,0.24049094305979998,0.6325525390646848,50,20,20
34,4546,0.10642934854691809,0.020527169328596793,0.24030442464340282,0.632739057481082,50,20,20
34,4547,0.10642934854562036,0.020527169328598886,0.24043675716756963,0.6326067249582107,50,20,20
34,4548,0.10642947819418958,0.020527172383525704,0.2403893050128993,0.6326540444093852,50,20,20
34,4549,0.10642947819418959,0.020527172383647995,0.2403926565472906,0.6326506928748716,50,20,20
34,4550,0.08646478213017356,0.02052717264714819,0.2603573511337108,0.632650694088967,50,20,20
34,4551,0.08646478213017356,0.02052717264714819,0.2603572939162824,0.6326507513063955,50,20,20
34,4552,0.0864647821302419,0.02052717264726835,0.2602946916704883,0.6327133535520008,50,20,20
34,4553,0.08822390802560973,0.02052433303042886,0.2585387037143672,0.6327130552295935,50,20,20
34,4554,0.08822390802561106,0.02052433303035141,0.2515561184226504,0.6396956405213872,50,20,20
34,4555,0.08822390802561107,0.0205243330304737,0.25155947059305905,0.6396922883508562,50,20,20
34,4556,0.08822390802561107,0.0205243330304737,0.2515594698973271,0.6396922890465881,50,20,20
34,4557,0.08690020978064422,0.02052433302686956,0.2528846812157747,0.6396907759767114,50,20,20
34,4558,0.08690020978064426,0.02052433302674734,0.25288232164839336,0.639693135544215,50,20,20
34,4559,0.08690020978064267,0.020524333026745268,0.25288232050192017,0.6396931366906918,50,20,20
34,4560,0.08690020978064267,0.02052433302674531,0.25274921209304535,0.6398262450995665,50,20,20
34,4561,0.08690020978064267,0.020524333026745268,0.25274919539535,0.639826261797262,50,20,20
34,4562,0.08690020978055162,0.020524333026622973,0.25274681815792394,0.6398286390349014,50,20,20
34,4563,0.08690020978055162,0.020524333026622935,0.252744525152201,0.6398309320406244,50,20,20
34,4564,0.08690020978055162,0.020524333026622973,0.2527433435396664,0.6398321136531591,50,20,20
34,4565,0.08690020819207687,0.020517401162559304,0.25275028716746545,0.6398321034778989,50,20,20
34,4566,0.0869002081920769,0.02051740116267948,0.2526179893514528,0.6399644012937914,50,20,20
34,4567,0.0869002081920769,0.02051740116267948,0.2526179331083541,0.6399644575368901,50,20,20
34,4568,0.08690020819207814,0.02051740116255718,0.2526163268670555,0.6399660637783099,50,20,20
34,4569,0.08690008522109215,0.01998081604643422,0.2508049048501379,0.6423141938823365,50,20,20
34,4570,0.08690008522109215,0.019980816046556518,0.25080732159941377,0.6423117771329379,50,20,20
34,4571,0.08715733709216128,0.01998081579383098,0.2505500699782928,0.6423117771357153,50,20,20
34,4572,0.08715733709216168,0.01998081579395327,0.250553381979992,0.6423084651338934,50,20,20
34,4573,0.08715733709216168,0.019980815793831017,0.25055007123651596,0.6423117758774916,50,20,20
34,4574,0.08681598312402691,0.0199809584029017,0.2508912825955135,0.642311775877558,50,20,20
34,4575,0.08681585161875287,0.019980955355914657,0.2508920508181703,0.6423111422071629,50,20,20
34,4576,0.0868070616819669,0.019980955606980204,0.2509008393278655,0.6423111433831877,50,20,20
34,4577,0.08680706168196695,0.01998095560698231,0.25090092243360074,0.6423110602774504,50,20,20
34,4578,0.10560083202687337,0.019980955615916455,0.232107151265843,0.6423110610913675,50,20,20
34,4579,0.10586030308571243,0.019980955609469137,0.23184768105268325,0.6423110602521356,50,20,20
34,4580,0.10016230479812399,0.019980955632071293,0.23754529465507246,0.6423114449147319,50,20,20
34,4581,0.10016230474824846,0.019980955584592466,0.2198522447761793,0.6600044948909798,50,20,20
34,4582,0.1001623047482485,0.019980955584592466,0.21985305597110458,0.6600036836960546,50,20,20
34,4583,0.1001623047482485,0.019980955584590322,0.21985297157382677,0.6600037680933345,50,20,20
34,4584,0.09776610956567727,0.01998112866314631,0.22092877222512672,0.6613239895460502,50,20,20
34,4585,0.09776685452807916,0.01998112841200149,0.22092795936464782,0.6613240576952719,50,20,20
34,4586,0.09776685452807912,0.01998112841200145,0.22092794205389688,0.661324075006023,50,20,20
34,4587,0.0977668545281702,0.019981128412001524,0.22092801329023767,0.661324003769591,50,20,20
34,4588,0.09776685452807915,0.01998112841200149,0.22092484393279743,0.6613271731271222,50,20,20
34,4589,0.09776671711014372,0.019974095329486023,0.22093202475722065,0.6613271628031496,50,20,20
34,4590,0.09776671717252858,0.01997409533536566,0.22406502894692756,0.6581941585451784,50,20,20
34,4591,0.117593083933808,0.019974095074213157,0.20423866344210925,0.6581941575498688,50,20,20
34,4592,0.1175930839338999,0.019974095074337603,0.20424091191083324,0.6581919090809284,50,20,20
34,4593,0.11759308393390029,0.019974095074337637,0.20424097024004154,0.6581918507517196,50,20,20
34,4594,0.11759308393390029,0.019974095074337676,0.20424097157546128,0.6581918494163002,50,20,20
34,4595,0.11759308393390025,0.019974095074337676,0.20424328071442724,0.6581895402773342,50,20,20
34,4596,0.11759308393390025,0.019974095074337676,0.20424328069686723,0.6581895402948942,50,20,20
34,4597,0.1175930839338181,0.01997409506827583,0.20198706558089696,0.6604457554170086,50,20,20
34,4598,0.11759308393372621,0.019974095068151423,0.20198716702046582,0.660445653977656,50,20,20
34,4599,0.11759308393297668,0.019974095121248855,0.20433523686302363,0.6580975840827503,50,20,20
34,4600,0.11759308393297827,0.01997409512112871,0.20433307058638456,0.658099750359508,50,20,20
34,4601,0.11763251282483646,0.01997409512555599,0.1899044890641866,0.6724889029854205,50,20,20
34,4602,0.11763251282483646,0.019974095125556025,0.18990450843793533,0.6724888836116718,50,20,20
34,4603,0.11763251282483646,0.019974095125556025,0.18990448213740396,0.6724889099122032,50,20,20
34,4604,0.11763251282483646,0.01997409512555599,0.18990217176480712,0.6724912202848,50,20,20
34,4605,0.1176309569716924,0.01997409512566396,0.1899037276476924,0.6724912202549508,50,20,20
34,4606,0.11763095697169199,0.019974095125663883,0.18990369018240968,0.672491257720234,50,20,20
34,4607,0.11763095697169008,0.020000845347326948,0.18987693996074845,0.672491257720234,50,20,20
34,4608,0.11763095697178079,0.020000845347204657,0.18987444295020772,0.6724937547308063,50,20,20
34,4609,0.11763095697178079,0.020000845347083785,0.19685602404235772,0.665512173638777,50,20,20
34,4610,0.13737212977643137,0.020000845431522425,0.17711492030745393,0.665512104484591,50,20,20
34,4611,0.15195812344189932,0.02000084543260118,0.16252892663847607,0.665512104487022,50,20,20
34,4612,0.15195812344189932,0.02000084543260118,0.1625288694189846,0.6655121617065137,50,20,20
34,4613,0.15798421508503038,0.020000845406900378,0.15650316248990565,0.6655117770181623,50,20,20
34,4614,0.15798421508493932,0.020000845406900412,0.15650234885255424,0.6655125906556048,50,20,20
34,4615,0.1579842150849393,0.020000845406902522,0.1565024055955994,0.6655125339125576,50,20,20
34,4616,0.15924231541273343,0.020001585355351025,0.15524356322159902,0.6655125360103156,50,20,20
34,4617,0.15920288651364178,0.020001585350242244,0.1496760496426211,0.6711194784934941,50,20,20
34,4618,0.1592028865136422,0.020001585350242247,0.149679311637009,0.6711162164991058,50,20,20
34,4619,0.15920288653731313,0.01913006863326511,0.15055081969084352,0.6711162251385774,50,20,20
34,4620,0.15920288653731313,0.01913006863326511,0.1505508032865787,0.6711162415428423,50,20,20
34,4621,0.15920288647492828,0.019130068627387586,0.14741932283205778,0.6742477220656251,50,20,20
34,4622,0.15920288647509723,0.019130068572776434,0.12750993191236348,0.6941571130397618,50,20,20
34,4623,0.15920288647509725,0.019130068572776396,0.12751228952740634,0.6941547554247189,50,20,20
34,4624,0.15920288647509728,0.019130068572777124,0.12053065916096437,0.7011363857911604,50,20,20
34,4625,0.15920288647509728,0.01913006857277923,0.12053066031288642,0.7011363846392363,50,20,20
34,4626,0.15920288647509728,0.019130068572777086,0.12053066057254702,0.701136384379578,50,20,20
34,4627,0.1592028864750973,0.01913006857277705,0.12053297043578093,0.7011340745163441,50,20,20
34,4628,0.1592028864750973,0.019130068572774904,0.12053065960072905,0.7011363853513983,50,20,20
34,4629,0.15920288647500785,0.019130068572897122,0.12053393989904469,0.7011331050530497,50,20,20
34,4630,0.15920288647500785,0.019130068572897084,0.12053065750258783,0.7011363874495067,50,20,20
34,4631,0.1592028864750983,0.019130068579822267,0.120664341689374,0.7010027032557049,50,20,20
34,4632,0.1592028864750983,0.019130068579702106,0.12066584687061377,0.7010011980745853,50,20,20
34,4633,0.15920288647518938,0.01913006857970211,0.12066585027620819,0.7010011946688998,50,20,20
34,4634,0.1592028864752662,0.019130068585584664,0.12378824911520706,0.6978787958239414,50,20,20
34,4635,0.15920288647526623,0.019130068585584706,0.12378824906171296,0.6978787958774356,50,20,20
34,4636,0.15920288647526623,0.019130068585584706,0.12378826861394215,0.6978787763252063,50,20,20
34,4637,0.15920288647526662,0.019130068585584744,0.12378831267614716,0.6978787322630009,50,20,20
34,4638,0.15912295140936691,0.019130115440284576,0.12386775478524123,0.6978791783651068,50,20,20
34,4639,0.15912295140936691,0.019130115440284538,0.1238654621045827,0.6978814710457655,50,20,20
34,4640,0.16929950721304224,0.01913011543885937,0.11368890670403169,0.6978814706440662,50,20,20
34,4641,0.16929950718937142,0.019382467173137886,0.11343656363020237,0.6978814620072878,50,20,20
34,4642,0.16800872461583694,0.019382467351898868,0.11472725525796676,0.697881552774297,50,20,20
34,4643,0.16800872461583694,0.019382467351898868,0.11472721502534129,0.6978815930069224,50,20,20
34,4644,0.1680087246158369,0.019382467351898868,0.1147264040850387,0.6978824039472249,50,20,20
34,4645,0.1682656577533206,0.019382467262980953,0.11446947125025421,0.6978824037334437,50,20,20
34,4646,0.1682656577533206,0.019382467262980953,0.1144694310054229,0.6978824439782748,50,20,20
34,4647,0.1682656577533206,0.019382467262980953,0.11446612779220984,0.697885747191488,50,20,20
34,4648,0.1682656577533206,0.019382467262980953,0.11446608684659773,0.6978857881371,50,20,20
34,4649,0.16826565782702832,0.019382467262980953,0.11453776851913448,0.6978141063908556,50,20,20
34,4650,0.1494863386506815,0.019383160705079706,0.13331639503196324,0.6978141056122751,50,20,20
34,4651,0.1494863386506815,0.01938316070507756,0.13331635362708127,0.6978141470171592,50,20,20
34,4652,0.14948633865068148,0.019383160705079686,0.1335028855659418,0.6976276150782964,50,20,20
34,4653,0.1494863386506815,0.019383160705079724,0.13350618794849706,0.6976243126957411,50,20,20
34,4654,0.14948633865173766,0.019383160698264502,0.13570216410224942,0.6954283365477478,50,20,20
34,4655,0.14948633864515856,0.01938316069814006,0.13570304724010984,0.6954274534165912,50,20,20
34,4656,0.14948633864515856,0.019383160698140098,0.13570539786370425,0.6954251027929966,50,20,20
34,4657,0.14948633864967095,0.0193831607041758,0.13839619268986447,0.6927343079562879,50,20,20
34,4658,0.14948633864967095,0.0193831607041758,0.13839619268984854,0.6927343079563038,50,20,20
34,4659,0.149486338649671,0.01938316070417584,0.13839696365216228,0.69273353699399,50,20,20
34,4660,0.1494863386496694,0.019383160704173695,0.1383958356437328,0.6927346650024231,50,20,20
34,4661,0.13810814264975732,0.019382985842062085,0.15109442377555374,0.691414447732626,50,20,20
34,4662,0.1387486860895446,0.0193829856692552,0.15030147072997285,0.6915668575112264,50,20,20
34,4663,0.13874868608954619,0.01938298566925309,0.15029913898650601,0.6915691892546937,50,20,20
34,4664,0.13812015632456517,0.019383607379416988,0.15075814449307015,0.6917380918029465,50,20,20
34,4665,0.13786386749562893,0.01938887128144342,0.15100873656038766,0.6917385246625392,50,20,20
34,4666,0.13784991482839748,0.019388177859949268,0.151023382684775,0.6917385246268778,50,20,20
34,4667,0.13784991482839737,0.019996065422822742,0.15041549512181723,0.6917385246269622,50,20,20
34,4668,0.13784991482839737,0.019996065422822742,0.15041546741862313,0.6917385523301565,50,20,20
34,4669,0.13784991482390777,0.019996065416791328,0.14772479027330826,0.6944292294859925,50,20,20
34,4670,0.13784991482390774,0.019996065416789145,0.14772324889517433,0.6944307708641284,50,20,20
34,4671,0.13784991482390774,0.019996065416791272,0.14790980029804954,0.6942442194612509,50,20,20
34,4672,0.1378499164058059,0.019996063187672927,0.14787624944803043,0.6942777709584892,50,20,20
34,4673,0.1378499145395195,0.019998464965701002,0.14790740097171406,0.6942442195230637,50,20,20
34,4674,0.13784991453952106,0.019998464965703146,0.1479535379357015,0.6941980825590727,50,20,20
34,4675,0.13784991453951942,0.019998464965703146,0.1479527669663159,0.69419885352846,50,20,20
34,4676,0.1378499145395198,0.019998464965703146,0.1480142254160857,0.6941373950786898,50,20,20
34,4677,0.1378499145395194,0.01999846496570311,0.14801416713399282,0.694137453360783,50,20,20
34,4678,0.13784991453951978,0.019998464965705256,0.14801747009983568,0.6941341503949375,50,20,20
34,4679,0.14223477798064074,0.01999774069658925,0.14363333069488948,0.6941341506278789,50,20,20
34,4680,0.13733174288229655,0.019997598088107228,0.14853650824196393,0.6941341507876309,50,20,20
34,4681,0.1373317428822059,0.01999759808810933,0.1486012124296605,0.6940694466000228,50,20,20
34,4682,0.13733174288220587,0.01999759808810933,0.148601212424328,0.6940694466053554,50,20,20
34,4683,0.13733174288220587,0.01999759808810933,0.14860125336489122,0.6940694056647922,50,20,20
34,4684,0.12264830579125885,0.020005747426679647,0.16106190012060653,0.6962840466614534,50,20,20
34,4685,0.12264830579125881,0.020006019277832007,0.16106162827218423,0.6962840466587236,50,20,20
34,4686,0.12264830579125878,0.02000601927783201,0.161059277528402,0.6962863974025058,50,20,20
34,4687,0.12264830579134985,0.020006019277956425,0.16106010445668723,0.6962855704740051,50,20,20
34,4688,0.12265612592039667,0.020005397490787672,0.16122183031980608,0.6961166462690082,50,20,20
34,4689,0.12265612577772654,0.020002993546784777,0.16119057942303425,0.696150301252453,50,20,20
34,4690,0.12265612577772654,0.02000299354666248,0.16118820220049937,0.6961526784751102,50,20,20
34,4691,0.10430206450568924,0.02000299355780544,0.1795389652290244,0.6961559767074793,50,20,20
34,4692,0.10430206450568764,0.020002993557805406,0.1795389812040594,0.6961559607324463,50,20,20
34,4693,0.10430206450568605,0.020002993557803266,0.17949283100167548,0.6962021109348339,50,20,20
34,4694,0.10430206450568648,0.02000299355780327,0.1794961148319974,0.6961988271045115,50,20,20
34,4695,0.10268839519025795,0.02000373667543209,0.18111227710373756,0.6961955910305712,50,20,20
34,4696,0.10268839519025835,0.02000373667543205,0.18110905199822772,0.6961988161360806,50,20,20
34,4697,0.10268839519025835,0.020003736675432093,0.18110906527540496,0.6961988028589035,50,20,20
34,4698,0.1026883951903494,0.020003736682400054,0.18092742463150188,0.6963804434957475,50,20,20
34,4699,0.08818199640326967,0.020003754265202886,0.19542903151991212,0.6963852178116138,50,20,20
34,4700,0.08818199640326967,0.020003754265202886,0.19542899198099978,0.6963852573505261,50,20,20
34,4701,0.08818199680259202,0.02000387867589916,0.19546192905765833,0.6963521954638492,50,20,20
34,4702,0.08818199680259202,0.020003878675776906,0.1954586587796849,0.6963554657419447,50,20,20
34,4703,0.08818199680259164,0.020003878675778557,0.19772332650028798,0.6940907980213408,50,20,20
34,4704,0.08818199672888392,0.020003878675778523,0.19765160530392317,0.6941625192914134,50,20,20
34,4705,0.08818199672888392,0.020003878675778523,0.1976516058412754,0.6941625187540613,50,20,20
34,4706,0.08818199672888395,0.020003878675780667,0.1976516472460672,0.6941624773492673,50,20,20
34,4707,0.08818199672886118,0.020003878675776375,0.19765152927227966,0.6941625953230819,50,20,20
34,4708,0.08676887142351841,0.020003878482256324,0.19906465566304277,0.6941625944311818,50,20,20
34,4709,0.10108776981756341,0.019995729667739527,0.18696849956475028,0.6919480009499465,50,20,20
34,4710,0.10419453532562545,0.020010019554603506,0.18384742271097626,0.6919480224087945,50,20,20
34,4711,0.10419453532562505,0.020010019554603506,0.18384734572200823,0.6919480993977629,50,20,20
34,4712,0.10419453532562345,0.020010019554603468,0.18384730400423752,0.6919481411155353,50,20,20
34,4713,0.10419453532562507,0.020010019554605574,0.18389188096667936,0.6919035641530894,50,20,20
34,4714,0.10419453532562467,0.020010019554603464,0.18389188009531435,0.6919035650244569,50,20,20
34,4715,0.10246511304453414,0.020009279616867118,0.18562197515240683,0.6919036321861911,50,20,20
34,4716,0.10246511304324006,0.020009279609915113,0.18555912452333684,0.6919664828235073,50,20,20
34,4717,0.1031127816138419,0.020009279606983742,0.1850639565010194,0.6918139822781549,50,20,20
34,4718,0.10311278161384192,0.020009279606983777,0.18506399603746548,0.6918139427417088,50,20,20
34,4719,0.1031127816138419,0.02000927960698378,0.18506474858296845,0.6918131901962057,50,20,20
34,4720,0.10311278161384191,0.02000927960710608,0.18506716562004702,0.691810773159005,50,20,20
34,4721,0.10311278161384148,0.020009279607106037,0.1850638618099445,0.6918140769691078,50,20,20
34,4722,0.10311278161384145,0.020009279607103893,0.18506059908875744,0.6918173396902971,50,20,20
34,4723,0.10311278161384146,0.02000927960722619,0.1850629586008813,0.6918149801780507,50,20,20
34,4724,0.09429435871867506,0.019994999246706092,0.19389397845503642,0.6918166635795816,50,20,20
