run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4725,0.09429435871987757,0.019994999239736043,0.19395408721357948,0.6917565548268062,50,20,20
34,4726,0.0947995364304805,0.019994999728507466,0.19344877630859802,0.6917566875324133,50,20,20
34,4727,0.09479953643048011,0.019994999728507466,0.1933840734702205,0.6918213903707909,50,20,20
34,4728,0.09479953643047973,0.01999499972850743,0.1933840734551608,0.6918213903858509,50,20,20
34,4729,0.11414444877746366,0.019994256599843774,0.17403996639476155,0.6918213282279302,50,20,20
34,4730,0.11414444877746364,0.01999425659984377,0.1740399528188708,0.691821341803821,50,20,20
34,4731,0.11414444877746364,0.01999425659984377,0.17422644666640594,0.6916348479562859,50,20,20
34,4732,0.11414444877746364,0.019994256599843774,0.17422644737742768,0.6916348472452641,50,20,20
34,4733,0.11414444877746366,0.019994256599843774,0.1742265046186385,0.6916347900040531,50,20,20
34,4734,0.11938780396685861,0.01999425659926861,0.16898314958963556,0.6916347898442361,50,20,20
34,4735,0.10844099754513788,0.019994263873994934,0.17992793042745503,0.6916368081534118,50,20,20
34,4736,0.12733668021913278,0.019994812164929238,0.16103169864358513,0.6916368089723518,50,20,20
34,4737,0.12733668021913278,0.0199948121649292,0.16084514813825693,0.6918233594776799,50,20,20
34,4738,0.12733668051493363,0.0199948121717787,0.16084889216187792,0.6918196151514087,50,20,20
34,4739,0.127335717479434,0.01998967509421927,0.1608554251373616,0.6918191822889844,50,20,20
34,4740,0.12733571747943398,0.01998967509421927,0.16085217886597877,0.6918224285603672,50,20,20
34,4741,0.12691860904328572,0.020010465567734222,0.16115101952368935,0.6919199058652897,50,20,20
34,4742,0.12691860904319446,0.020010465567731818,0.16119443549909526,0.6918764898899775,50,20,20
34,4743,0.1269197959277868,0.020023069486022983,0.16118064452651265,0.6918764900596766,50,20,20
34,4744,0.12691979592778718,0.0200230694861449,0.161245405463056,0.691811729123011,50,20,20
34,4745,0.11568137075566608,0.02002353701983804,0.16889536818302042,0.6953997240414747,50,20,20
34,4746,0.11568137075566648,0.02002353701983804,0.16889981709770027,0.6953952751267944,50,20,20
34,4747,0.11568137075557541,0.02002353701971362,0.16890223462050702,0.6953928576042032,50,20,20
34,4748,0.11568137075442882,0.0200235370196037,0.1665725752817485,0.6977225169442183,50,20,20
34,4749,0.11568137075442923,0.020023537019605846,0.16657583731471562,0.6977192549112488,50,20,20
34,4750,0.11568137075442923,0.020023537019605846,0.16657583729737216,0.6977192549285921,50,20,20
34,4751,0.11568137075442923,0.020023537019483548,0.16657342125936925,0.6977216709667172,50,20,20
34,4752,0.11629817060114873,0.02002353701937622,0.16595662139807196,0.6977216709814023,50,20,20
34,4753,0.1162981706011491,0.020023537019376224,0.1659566350217849,0.697721657357689,50,20,20
34,4754,0.11629817060114914,0.020023537019375842,0.16602504944386712,0.697653242935607,50,20,20
34,4755,0.11629817060124018,0.020023537019374236,0.1636989197494984,0.6999793726298863,50,20,20
34,4756,0.1273740947942722,0.020023529220545146,0.15262506834067818,0.6999773076445039,50,20,20
34,4757,0.12737409479427217,0.020023529220545146,0.15262506834579617,0.6999773076393859,50,20,20
34,4758,0.12737409479427217,0.020023529220545146,0.15262502881905485,0.6999773471661274,50,20,20
34,4759,0.12201889879553514,0.020023512058479714,0.1579850164437536,0.6999725727022308,50,20,20
34,4760,0.1220188987968327,0.020023512058602044,0.15798835657652516,0.6999692325680393,50,20,20
34,4761,0.1220188987968327,0.020023512058602085,0.15798835627985988,0.6999692328647045,50,20,20
34,4762,0.1365634767220333,0.020023515430993948,0.14341422160190276,0.6999987862450692,50,20,20
34,4763,0.13656347672194286,0.02002351543087245,0.14328104620144905,0.700131961645735,50,20,20
34,4764,0.13656347672194283,0.020023515430872413,0.14328104553388019,0.7001319623133039,50,20,20
34,4765,0.13656347672194274,0.020023515430872413,0.14328029195884337,0.7001327158883407,50,20,20
34,4766,0.13656347672194274,0.020023515430872378,0.14327703011432416,0.70013597773286,50,20,20
34,4767,0.13656347672194274,0.020023515430872378,0.14327700955731934,0.7001359982898647,50,20,20
34,4768,0.1365634767206508,0.020023515430872343,0.14321207140672138,0.7002009364417547,50,20,20
34,4769,0.11846388861858155,0.020022990637356096,0.16131207305358386,0.7002010476904788,50,20,20
34,4770,0.11846388861858158,0.020022990637358226,0.16144523870021937,0.7000678820438411,50,20,20
34,4771,0.11846388861858158,0.020022990637358188,0.16144753132831435,0.7000655894157459,50,20,20
34,4772,0.09898264262996113,0.020022990659090967,0.18092870803247224,0.7000656586784773,50,20,20
34,4773,0.09898264262996113,0.020022990659090967,0.18092874855288157,0.700065618158068,50,20,20
34,4774,0.09921333654881774,0.020002187661742634,0.18081803947018496,0.6999664363192555,50,20,20
34,4775,0.09921333654881735,0.020002187661742634,0.18081359201603564,0.6999708837734053,50,20,20
34,4776,0.0992133365487279,0.02000218766174049,0.1808103466469375,0.6999741291425952,50,20,20
34,4777,0.0992133365487279,0.02000218766186065,0.1806805325346919,0.7001039432547205,50,20,20
34,4778,0.09921333654872791,0.02000218766186065,0.18068054548025586,0.7001039303091565,50,20,20
34,4779,0.0992133365487279,0.020002187661738356,0.1806771932521528,0.7001072825373817,50,20,20
34,4780,0.09921333654743072,0.020002187661737197,0.1808604008252261,0.6999240749656068,50,20,20
34,4781,0.0992133365474531,0.02000218766173513,0.18085721357379334,0.6999272622170194,50,20,20
34,4782,0.11022386897585033,0.020001720137383137,0.173435142723483,0.6963392681632845,50,20,20
34,4783,0.11022386897585232,0.020001720144328054,0.17351220774555354,0.696262203134267,50,20,20
34,4784,0.11022386897585232,0.020001720144328054,0.17351455789514653,0.6962598529846741,50,20,20
34,4785,0.11022386897585232,0.020001720144328057,0.1735145186945699,0.6962598921852506,50,20,20
34,4786,0.11022386897585229,0.020001720144328054,0.17351455821797748,0.6962598526618433,50,20,20
34,4787,0.10960368904954422,0.020001720144435412,0.1741347373344577,0.6962598534715638,50,20,20
34,4788,0.10960368904954258,0.02000172014443327,0.1740901394825679,0.6963044513234573,50,20,20
34,4789,0.10610958174554275,0.020001673486821945,0.17749803586014365,0.6963907089074927,50,20,20
34,4790,0.12536024843542995,0.020001678495300417,0.15824743321044626,0.696390639858824,50,20,20
34,4791,0.12536094784001942,0.02000170471173966,0.15824677682950097,0.69639057061874,50,20,20
34,4792,0.12536094783999704,0.02000170471173966,0.15824673880531193,0.6963906086429514,50,20,20
34,4793,0.12536094783999704,0.02000170471173966,0.158246737823805,0.6963906096244584,50,20,20
34,4794,0.12536094783999707,0.020001704711861957,0.1582491143384004,0.6963882331097407,50,20,20
34,4795,0.1253609478399955,0.020001704711861957,0.15824911410040457,0.6963882333477381,50,20,20
34,4796,0.12560836951166837,0.02000167824056549,0.15800171890904358,0.6963882333387226,50,20,20
34,4797,0.12560836951175916,0.020001678240565566,0.15806644268931372,0.6963235095583616,50,20,20
34,4798,0.12560836951175916,0.020001678240565566,0.1580664406863819,0.6963235115612935,50,20,20
34,4799,0.12560836921595828,0.020001678233595915,0.1580626301646734,0.6963273223857723,50,20,20
34,4800,0.12536774795470132,0.020001680324242422,0.1583032497497726,0.6963273219712837,50,20,20
34,4801,0.12536245158962284,0.02000185767393169,0.15830836868403955,0.6963273220524059,50,20,20
34,4802,0.1253624511832131,0.020001733263170462,0.15657819377364882,0.6980576217799669,50,20,20
34,4803,0.1253624511832131,0.020001733263170424,0.15657586312983982,0.6980599524237762,50,20,20
34,4804,0.12536245118321315,0.020001733263170465,0.15657585808707375,0.6980599574665421,50,20,20
34,4805,0.12536245118321315,0.020001733263170503,0.15657912028269375,0.6980566952709222,50,20,20
34,4806,0.12536245162553755,0.020001735483012716,0.1583094070783202,0.6963264058131291,50,20,20
34,4807,0.12536245162553755,0.020001735483012678,0.15830936553879676,0.6963264473526527,50,20,20
34,4808,0.12536245162553755,0.02000173548301264,0.15830606410935688,0.6963297487820925,50,20,20
34,4809,0.1253612667625986,0.01998912663140209,0.15831985781190666,0.6963297487940914,50,20,20
34,4810,0.12536126676259862,0.019984527424154207,0.15832445701920245,0.6963297487940436,50,20,20
34,4811,0.12536126676259862,0.019984527424154172,0.15832440009196566,0.6963298057212804,50,20,20
34,4812,0.12597419730688572,0.019984527427448044,0.15771147035324348,0.6963298049124217,50,20,20
34,4813,0.1259741973068857,0.019984527427445976,0.15771467412836648,0.6963266011373007,50,20,20
34,4814,0.12597419730688378,0.019984527420501063,0.15763757866428998,0.696403696608324,50,20,20
34,4815,0.12597419730688336,0.019984527420379528,0.1575052130305768,0.6965360622421592,50,20,20
34,4816,0.12597419730688336,0.019984527420381596,0.15750426270203147,0.6965370125707024,50,20,20
34,4817,0.12597419730688336,0.0199845274203816,0.15750426271154738,0.6965370125611866,50,20,20
34,4818,0.12597419730688336,0.019984527420383705,0.15750177204535362,0.6965395032273785,50,20,20
34,4819,0.12597419730688456,0.019984527427232186,0.15732137157860937,0.6967199036872728,50,20,20
34,4820,0.1259741973069756,0.01998452742723215,0.15732139588096752,0.6967198793848236,50,20,20
34,4821,0.12597419730697562,0.01998452742723219,0.15732143384303718,0.6967198414227539,50,20,20
34,4822,0.12597419730697565,0.019984527427835522,0.17559048087083057,0.6784507943943572,50,20,20
34,4823,0.1251778539903613,0.019984503908499186,0.1763869002379834,0.6784507418631546,50,20,20
34,4824,0.12517785399027054,0.01998450390849911,0.1763245350620074,0.6785131070392214,50,20,20
34,4825,0.12517785399036005,0.019984503901651764,0.17631922486165624,0.6785184172463303,50,20,20
34,4826,0.11595750068586737,0.019985244635661356,0.18562553894650183,0.6784317157319681,50,20,20
34,4827,0.11595750068586737,0.019985244635661356,0.18562548325805742,0.6784317714204127,50,20,20
34,4828,0.11595750068581323,0.01998524462977884,0.18256545086279377,0.6814918038216128,50,20,20
34,4829,0.11595750068581483,0.019985244629778857,0.182425052965184,0.681632201719221,50,20,20
34,4830,0.11595750068581478,0.01998524462977889,0.18242504587725483,0.6816322088071501,50,20,20
34,4831,0.11595750068581707,0.01998524462977888,0.18796004002313185,0.6760972146612712,50,20,20
34,4832,0.11595750068711061,0.01998524462978102,0.18802479512434317,0.6760324595587643,50,20,20
34,4833,0.11595750068713376,0.01998524462978106,0.18802735171801047,0.6760299029650738,50,20,20
34,4834,0.11595557823188848,0.019985244632129896,0.18802927296743877,0.6760299041685417,50,20,20
34,4835,0.11595557823318613,0.019985244632250092,0.18802887659996162,0.676030300534601,50,20,20
34,4836,0.1159556185008588,0.019988327232214612,0.18974195103958091,0.6743141032273446,50,20,20
34,4837,0.11595561850085881,0.019988327232217405,0.19672688471690425,0.6673291695500189,50,20,20
34,4838,0.11595561850086039,0.01998832723918702,0.19673302478852078,0.667323029471431,50,20,20
34,4839,0.11618730416530335,0.019988322208961774,0.19650134436836922,0.6673230292573649,50,20,20
34,4840,0.11618730416655353,0.019988319773801774,0.1965013470657059,0.6673230289939382,50,20,20
34,4841,0.11618730416655353,0.019988319773801812,0.19650134807222205,0.6673230279874223,50,20,20
34,4842,0.10625087678842605,0.01998853289950341,0.20534998218197953,0.6684106081300899,50,20,20
34,4843,0.10625087678842608,0.019988532906456958,0.20535004230269524,0.6684105480024207,50,20,20
34,4844,0.10625087678842765,0.019988532906456996,0.20548321537803008,0.6682773749270844,50,20,20
34,4845,0.1062651279714017,0.019988533319923462,0.20546879451977962,0.668277544188894,50,20,20
34,4846,0.10779733783796379,0.019988533321611785,0.20393658586574193,0.6682775429746813,50,20,20
34,4847,0.10779733783796379,0.019988533321611785,0.20393658656450386,0.6682775422759193,50,20,20
34,4848,0.10779617640967537,0.019988533318368168,0.20393774802615222,0.6682775422458026,50,20,20
34,4849,0.10779617600189391,0.019988533636304692,0.20393773791729675,0.668277552444503,50,20,20
34,4850,0.10779617600189552,0.019988533636306823,0.20407088494301906,0.6681444054187771,50,20,20
34,4851,0.10779613573773897,0.030602657405398137,0.19347149841508188,0.6681297084417797,50,20,20
34,4852,0.10779613573771629,0.030602657405398095,0.1934067348323101,0.6681944720245743,50,20,20
34,4853,0.09460882641582023,0.030602995667578067,0.20654812940511502,0.6682400485114854,50,20,20
34,4854,0.09460882641581791,0.03060299566757804,0.20101317724681445,0.673775000669788,50,20,20
34,4855,0.09460983387986449,0.03060299525949847,0.20101216820523132,0.6737750026554048,50,20,20
34,4856,0.09460983387986449,0.03060299525949847,0.20101330598834696,0.6737738648722891,50,20,20
34,4857,0.0946098339531458,0.030602995259498486,0.20119796351691302,0.6735892072704419,50,20,20
34,4858,0.09460983351082666,0.030610081015343914,0.2011908887635256,0.6735891967103029,50,20,20
34,4859,0.1028265540686616,0.030609869023384105,0.19406195022368092,0.6725016266842728,50,20,20
34,4860,0.10282655399538031,0.030609869023384088,0.19387824387296215,0.6726853331082728,50,20,20
34,4861,0.10282655399538028,0.03060986902338622,0.19394060572368058,0.6726229712575522,50,20,20
34,4862,0.10282655399531197,0.030609869023386298,0.19394058505756742,0.6726229919237334,50,20,20
34,4863,0.10282655399531197,0.030609869023386298,0.19394058382141627,0.6726229931598848,50,20,20
34,4864,0.10282655399410523,0.0306098690233855,0.1940718053714657,0.672491771611043,50,20,20
34,4865,0.10282655399410524,0.0306098690233855,0.19406945593314423,0.6724941210493643,50,20,20
34,4866,0.10282655399410524,0.030609869023385534,0.19407026637310157,0.6724933106094071,50,20,20
34,4867,0.10282655399410723,0.030407271585405623,0.19427286380833042,0.6724933106121561,50,20,20
34,4868,0.10282655399410834,0.03040727158528416,0.19428504461280735,0.6724811298077995,50,20,20
34,4869,0.10282655399410988,0.03040727158540537,0.19447160413935347,0.6722945702811306,50,20,20
34,4870,0.10329991407845364,0.0304072715857039,0.19399824399407964,0.6722945703417622,50,20,20
34,4871,0.10155566036062191,0.03040727158174057,0.19574249769524538,0.6722945703623918,50,20,20
34,4872,0.10155566036064467,0.03040727158174271,0.19574580178814055,0.6722912662694718,50,20,20
34,4873,0.10155566036064466,0.030407271581742692,0.19592905048910692,0.6721080175685055,50,20,20
34,4874,0.10155566077459588,0.03040018582657546,0.1959367181088358,0.6721074352899926,50,20,20
34,4875,0.1015556786078788,0.030400185811705085,0.19593670231069088,0.6721074332697248,50,20,20
34,4876,0.10155567860787883,0.030400185811705085,0.19593670314226433,0.6721074324381513,50,20,20
34,4877,0.10155567860796987,0.030400185811705165,0.1959351830384161,0.6721089525419085,50,20,20
34,4878,0.1015556786078788,0.030400185811705085,0.19593436493011976,0.6721097706502959,50,20,20
34,4879,0.10155567860787881,0.030400185811705085,0.19593436645406487,0.6721097691263506,50,20,20
34,4880,0.11487975900811222,0.030399847552688767,0.18265620156644663,0.6720641918727515,50,20,20
34,4881,0.11437874287338409,0.030399847554576545,0.18315718383478052,0.6720642257372578,50,20,20
34,4882,0.11437874287338413,0.030399847554576545,0.1831572250807063,0.672064184491332,50,20,20
34,4883,0.11437874287338413,0.03039984755457651,0.18315722436601997,0.6720641852060183,50,20,20
34,4884,0.11437874287336296,0.030399847554576476,0.18315951454884338,0.6720618950232162,50,20,20
34,4885,0.11437874287345404,0.03039984755457866,0.183159556682506,0.6720618528894603,50,20,20
34,4886,0.11437874287004175,0.03892332688930664,0.17463607735003125,0.6720618528906194,50,20,20
34,4887,0.11437874287001859,0.03892332688930661,0.17463271032043,0.6720652199202439,50,20,20
34,4888,0.13246694190881644,0.03892332689058886,0.15654451112051235,0.6720652200800817,50,20,20
34,4889,0.1343748895387701,0.03892332688917148,0.15463656368785272,0.6720652198842052,50,20,20
34,4890,0.13437313462040476,0.038923326889171724,0.15463831860621538,0.6720652198842074,50,20,20
34,4891,0.13437313462042394,0.03892332688917175,0.157763406077144,0.6689401324132597,50,20,20
34,4892,0.1343731346191308,0.038923326889169614,0.15770200405793944,0.6690015344337594,50,20,20
34,4893,0.13364118351636228,0.03892332688937519,0.15843124463681402,0.6690042449574478,50,20,20
34,4894,0.13364118351625845,0.039777196360964634,0.1575773751679884,0.6690042449547878,50,20,20
34,4895,0.13364118351625845,0.0397771963609646,0.15758063602780592,0.6690009840949704,50,20,20
34,4896,0.1282721245214967,0.039777196359908194,0.16294969508184273,0.6690009840367517,50,20,20
34,4897,0.12823798019756597,0.03977719635990835,0.16298383940574454,0.6690009840367808,50,20,20
34,4898,0.12823798019756438,0.03977719635978718,0.16279733610021319,0.669187487342435,50,20,20
34,4899,0.1282379801975628,0.03977719635978718,0.16279502587695854,0.6691897975656912,50,20,20
34,4900,0.12823798019756277,0.03977719635978714,0.1627950248752866,0.6691897985673633,50,20,20
34,4901,0.12823798019756277,0.03977719635978714,0.16279425568698172,0.6691905677556682,50,20,20
34,4902,0.12823798019756277,0.039777196359787104,0.1627942549607976,0.6691905684818522,50,20,20
34,4903,0.1282379801975612,0.03977719635283356,0.16274813943541536,0.6692366840141898,50,20,20
34,4904,0.12823798019754198,0.03977719635283353,0.15962305123898016,0.6723617722106441,50,20,20
34,4905,0.12566385093839158,0.039777375876107725,0.16220218315718335,0.6723565900283178,50,20,20
34,4906,0.12566841953504615,0.03977739065803525,0.1621976324671322,0.6723565573397869,50,20,20
34,4907,0.12208847721389698,0.039777392820881226,0.1657452149241739,0.6723889150410485,50,20,20
34,4908,0.122088477213897,0.039777392820883335,0.16574446471650903,0.6723896652487114,50,20,20
34,4909,0.12208847559277547,0.03977727094121539,0.16574459859769866,0.672389654868311,50,20,20
34,4910,0.12208847559277547,0.039777270941215345,0.16574459790146764,0.6723896555645422,50,20,20
34,4911,0.12208847559277547,0.039777270941215345,0.16574454095952848,0.6723897125064814,50,20,20
34,4912,0.12208847559277547,0.03977727094121539,0.16574125308449092,0.6723930003815188,50,20,20
34,4913,0.1296016024666889,0.03977708755264466,0.1582528134993326,0.6723684964813337,50,20,20
34,4914,0.12960160246669045,0.03977708755944754,0.15838412047348804,0.6722371895003738,50,20,20
34,4915,0.12960160246669047,0.03977708755944758,0.15838525827068067,0.6722360517031811,50,20,20
34,4916,0.12958829707329703,0.03977720081941485,0.15839867903559934,0.6722358230716882,50,20,20
34,4917,0.11041443981876077,0.039777200819616866,0.1775725342826625,0.6722358250789595,50,20,20
34,4918,0.11041443981876073,0.03977720081961683,0.1775713959647186,0.6722369633969036,50,20,20
34,4919,0.11041443981883986,0.03977720081961683,0.18039861239280267,0.6694097469687402,50,20,20
34,4920,0.11041443981883986,0.03977720081961687,0.18039982424245263,0.6694085351190903,50,20,20
34,4921,0.11041443981883986,0.03977720081961683,0.18039978438056115,0.6694085749809819,50,20,20
34,4922,0.11052312168952087,0.03977776217383204,0.18029320390130874,0.669405912235338,50,20,20
34,4923,0.11052312168961176,0.039777762173954075,0.18033929919419642,0.6693598169422375,50,20,20
34,4924,0.11052312168961176,0.03977776217395411,0.18034163658039368,0.6693574795560403,50,20,20
34,4925,0.11052312168962823,0.03977777854429252,0.18588739653579492,0.6638117032302844,50,20,20
34,4926,0.11404167783841412,0.03977777642674183,0.1824012002020322,0.6637793455328116,50,20,20
34,4927,0.11404167783841256,0.03977777642674185,0.18227133644229607,0.6639092092925495,50,20,20
34,4928,0.1140416778383206,0.03977777642674181,0.18212602078932685,0.6640545249456106,50,20,20
34,4929,0.11404167782832828,0.03978738802551276,0.18211640920054936,0.6640545249456095,50,20,20
34,4930,0.11322857228460569,0.03978738847157041,0.18292951424995482,0.6640545249938693,50,20,20
34,4931,0.11322857228461296,0.03941950002971609,0.18329740269454978,0.664054524991121,50,20,20
34,4932,0.11322857228461296,0.03941950002971605,0.18329738889376734,0.6640545387919033,50,20,20
34,4933,0.11322857228461292,0.03941950002971394,0.18329410562689222,0.6640578220587807,50,20,20
34,4934,0.11322857228452181,0.03941950002959163,0.18329331228040846,0.6640586154054781,50,20,20
34,4935,0.09624415698690449,0.03943870733272585,0.2001685555024404,0.6641485801779301,50,20,20
34,4936,0.0962441569869045,0.03943870733284814,0.20017097224220065,0.6641461634380473,50,20,20
34,4937,0.0962441569869045,0.039438707332846004,0.20010951475530842,0.6642076209249416,50,20,20
34,4938,0.0962441569869045,0.039438707332846004,0.2001062521213991,0.6642108835588509,50,20,20
34,4939,0.09624415698689529,0.03971969152140679,0.19982526793284838,0.66421088355885,50,20,20
34,4940,0.09624415698687881,0.03971967515107053,0.19427954937729056,0.6697566184847606,50,20,20
34,4941,0.09624415698687881,0.03971967515106838,0.19427945075496983,0.6697567171070835,50,20,20
34,4942,0.09624415698687881,0.03971967515106838,0.19427952551529803,0.6697566423467554,50,20,20
34,4943,0.09624415698696989,0.039719675151068425,0.19427957775841456,0.6697565901035477,50,20,20
34,4944,0.1020966837928893,0.0397196751488528,0.18842705095471743,0.669756590103541,50,20,20
34,4945,0.102096683921661,0.04702007006106364,0.18112665591170404,0.6697565901055711,50,20,20
34,4946,0.10209668392681719,0.04702007006106577,0.18126104189458028,0.6696222041175366,50,20,20
34,4947,0.10187614442751704,0.04702007014859591,0.18148156913311297,0.6696222162907742,50,20,20
34,4948,0.101876144427517,0.03294534103676874,0.19555629824492765,0.669622216290787,50,20,20
34,4949,0.10188304122237303,0.032945341036768716,0.19554940145007169,0.669622216290787,50,20,20
34,4950,0.11567550587032001,0.032945347734984226,0.1817569309852891,0.6696222154094067,50,20,20
34,4951,0.11567550587032205,0.03294506373144813,0.18175721498872643,0.6696222154095034,50,20,20
34,4952,0.11567550587032205,0.03294506373144817,0.18175725624037903,0.6696221741578509,50,20,20
34,4953,0.11567550587032206,0.032945063731448135,0.18176050075709235,0.6696189296411371,50,20,20
34,4954,0.11600486068360526,0.03294450351322909,0.18142920582308694,0.6696214299800785,50,20,20
34,4955,0.11600486068358248,0.03294450351322695,0.18142595865478758,0.6696246771484029,50,20,20
34,4956,0.11600486068358248,0.03294450351322699,0.181429260162077,0.6696213756411135,50,20,20
34,4957,0.11600486068358248,0.03294450351322699,0.1814292206231299,0.6696214151800605,50,20,20
34,4958,0.11010346725785242,0.03294450237616891,0.18733316269523925,0.6696188676707397,50,20,20
34,4959,0.11010346725785283,0.032944502376171046,0.18739792723096615,0.6695541031350103,50,20,20
34,4960,0.11010346725776214,0.03294450237617101,0.1873990555716809,0.6695529747943862,50,20,20
34,4961,0.09811669177147903,0.03294451306643096,0.19938582091398283,0.6695529742481073,50,20,20
34,4962,0.09811667889438158,0.03294451307068046,0.19938576680308892,0.6695530412318493,50,20,20
34,4963,0.09811667889440434,0.032944513070678354,0.19938501599862332,0.6695537920362942,50,20,20
34,4964,0.10431513322198016,0.03294450592615022,0.19318656998945546,0.6695537908624145,50,20,20
34,4965,0.10431513322198058,0.03294450592615026,0.19318664658484525,0.6695537142670243,50,20,20
34,4966,0.10431513322198177,0.03294450592614819,0.19312518373653706,0.6696151771153334,50,20,20
34,4967,0.10430641463528727,0.03294449114640666,0.19313391775504116,0.6696151764632652,50,20,20
34,4968,0.10430641567705749,0.032944490880238764,0.1914078113745377,0.6713412820681662,50,20,20
34,4969,0.10430641567705712,0.03294449088023872,0.19140688800904104,0.6713422054336633,50,20,20
34,4970,0.1043064298949428,0.032944491215223366,0.19450064057219973,0.6682484383176344,50,20,20
34,4971,0.10126963130596282,0.032944614214482276,0.19753730587069843,0.6682484486088562,50,20,20
34,4972,0.10126963130596081,0.03264503009505971,0.19783688999021964,0.6682484486087595,50,20,20
34,4973,0.10126963130595923,0.032645030095059674,0.19770371619881438,0.6683816224001666,50,20,20
34,4974,0.10126963130586819,0.03264503009505749,0.19770365808730136,0.6683816805117729,50,20,20
34,4975,0.10126963130716414,0.03264503009517982,0.19770692984095092,0.6683784087567052,50,20,20
34,4976,0.10126963130716417,0.03264503009517989,0.1977101750158269,0.6683751635818291,50,20,20
34,4977,0.10126963130716417,0.03264503009517989,0.1977102893150674,0.6683750492825885,50,20,20
34,4978,0.10126963130716417,0.03264503009517997,0.19784341490826768,0.6682419236893881,50,20,20
34,4979,0.10126963130716417,0.03264503009505771,0.19784334808121704,0.6682419905165611,50,20,20
34,4980,0.10126963130716378,0.032645030095057676,0.19784544990434846,0.6682398886934302,50,20,20
34,4981,0.10126842585732147,0.03264829914733549,0.1978433864687104,0.6682398885266343,50,20,20
34,4982,0.10126842585732147,0.03264829914733549,0.1978456962256996,0.6682375787696451,50,20,20
34,4983,0.10126842585861913,0.03264829914733549,0.19784681626474185,0.668236458729305,50,20,20
34,4984,0.10126842585861913,0.03264829914745462,0.1909266444495211,0.6751566305444066,50,20,20
34,4985,0.08126933050408897,0.03264836247543373,0.21092567118062663,0.6751566358398524,50,20,20
34,4986,0.08126933050408894,0.03264836247543373,0.21092568817691582,0.6751566188435631,50,20,20
34,4987,0.08148560524371673,0.03264836234419678,0.21070942532130787,0.6751566070907805,50,20,20
34,4988,0.08148560524369436,0.03264836234419674,0.2107094797080633,0.6751565527040475,50,20,20
34,4989,0.08148560524369276,0.0326483623441967,0.21070623497057916,0.6751597974415333,50,20,20
34,4990,0.08148560524369276,0.03264836234419674,0.2107061776158841,0.6751598547962285,50,20,20
34,4991,0.08148560524369396,0.03264836234431824,0.21083923857748116,0.6750267938345088,50,20,20
34,4992,0.08148560524369397,0.03264836234431824,0.21083690288023996,0.6750291295317499,50,20,20
34,4993,0.08148560523856035,0.032648362344316145,0.21088951657248028,0.6749765158446452,50,20,20
34,4994,0.08148560523856033,0.032648362344316076,0.21088627164810056,0.674979760769025,50,20,20
34,4995,0.08148492226089932,0.03264842305193182,0.21088688883878678,0.6749797658483842,50,20,20
34,4996,0.08148492226219706,0.03264842305193397,0.21088768182900433,0.6749789728568666,50,20,20
34,4997,0.08148492226737128,0.032648423051936104,0.2108878879768325,0.6749787667038621,50,20,20
34,4998,0.07967425176470623,0.03264841235963553,0.21269856921210842,0.6749787666635515,50,20,20
34,4999,0.07967425176470468,0.03264841235951403,0.21256540717709604,0.6751119286986871,50,20,20
34,5000,0.07967425176470468,0.03264841235951618,0.2125655055116226,0.6751118303641584,50,20,20
34,5001,0.07967425176470468,0.03264841235951618,0.21256550627452625,0.6751118296012547,50,20,20
