run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5002,0.0796742517647047,0.03264841235951618,0.21256548988277088,0.6751118459930099,50,20,20
34,5003,0.07967425176470475,0.032648412359518326,0.21256778473404,0.6751095511417387,50,20,20
34,5004,0.07968644844705645,0.03264619935229774,0.21255779768509547,0.6751095545155521,50,20,20
34,5005,0.07968644844705644,0.032646199352298705,0.2180844034446039,0.6695829487560425,50,20,20
34,5006,0.07968644844705644,0.03264619935229866,0.2180820933980074,0.6695852588026391,50,20,20
34,5007,0.07968644844727317,0.0469947533551838,0.2037335393949177,0.669585258802627,50,20,20
34,5008,0.0796864484472732,0.046994753355183765,0.2038634099609353,0.6694553882366095,50,20,20
34,5009,0.07789536358746132,0.04699470505820494,0.2056512430188888,0.6694586883354458,50,20,20
34,5010,0.07789536358746132,0.04699470505820494,0.20564893297849107,0.6694609983758433,50,20,20
34,5011,0.07789534058636961,0.05394721417927242,0.19868625464296177,0.6694711905913974,50,20,20
34,5012,0.0778953405863692,0.05394721417927238,0.1986861770033171,0.6694712682310427,50,20,20
34,5013,0.07495720635053355,0.05394721421564036,0.20162431144611964,0.6694712679877073,50,20,20
34,5014,0.07495733351694876,0.05394721642257497,0.2015905919523236,0.6695048581081532,50,20,20
34,5015,0.07495733351694876,0.05394721642257493,0.20158829788049384,0.6695071521799831,50,20,20
34,5016,0.07495733351695033,0.05394721642257712,0.2015883827673062,0.6695070672931669,50,20,20
34,5017,0.07447652689000431,0.0539472164257948,0.20206918937647228,0.6695070673077288,50,20,20
34,5018,0.07447652689000271,0.05394721641886962,0.20193781555089196,0.6696384411402359,50,20,20
34,5019,0.07447652689000271,0.05394721641886966,0.20193779819105434,0.6696384585000736,50,20,20
34,5020,0.07447652688482888,0.05394721641874564,0.20193761501076504,0.6696386416856608,50,20,20
34,5021,0.07447652688482888,0.0539472164187456,0.2019375934208079,0.669638663275618,50,20,20
34,5022,0.0744765268848285,0.05394721641874774,0.20212407380167152,0.6694521828947526,50,20,20
34,5023,0.07447652688482848,0.05394721641874774,0.20212171518517166,0.6694545415112525,50,20,20
34,5024,0.07538262303424523,0.05394722295947678,0.201215581884116,0.6694545721221621,50,20,20
34,5025,0.07538262161855049,0.0539472210083594,0.20294170040237847,0.6677284569707114,50,20,20
34,5026,0.07538262161855051,0.05394722100835945,0.20294170034888442,0.6677284570242056,50,20,20
34,5027,0.07538262161855049,0.053947221008359414,0.2029416621522377,0.6677284952208522,50,20,20
34,5028,0.07538262161855049,0.0539472210083594,0.20294170038985734,0.6677284569832327,50,20,20
34,5029,0.07538211670596406,0.053946528633185276,0.2029461999509976,0.6677251547098528,50,20,20
34,5030,0.07560702014591467,0.05394652886026906,0.20271952435706392,0.6677269266367523,50,20,20
34,5031,0.07560702014591467,0.05394652886026906,0.2027195378873041,0.6677269131065121,50,20,20
34,5032,0.0756070201446187,0.053946528860148904,0.20271948748614263,0.6677269635090896,50,20,20
34,5033,0.07560702014461833,0.05394652886015102,0.20265480127884042,0.66779164971639,50,20,20
34,5034,0.0756070200158377,0.066634647787991,0.18996668247903298,0.6677916497171388,50,20,20
34,5035,0.07560702001583769,0.06663464778799312,0.189968993008495,0.6677893391876748,50,20,20
34,5036,0.07560702001453995,0.06663464778799093,0.1899714455754105,0.6677868866220591,50,20,20
34,5037,0.07560702001453995,0.0666346477879909,0.1899714619290256,0.6677868702684442,50,20,20
34,5038,0.07561123448872778,0.06663464752789325,0.18996724771476217,0.6677868702686173,50,20,20
34,5039,0.07561123448872777,0.06663464752789325,0.1899671736623717,0.6677869443210078,50,20,20
34,5040,0.07561123449460036,0.06634913637674404,0.19025268465168485,0.6677869444769713,50,20,20
34,5041,0.07584801773921676,0.06634913637358053,0.1900159014248093,0.6677869444623942,50,20,20
34,5042,0.07584801773922434,0.06634912088515256,0.19001591691600755,0.6677869444596162,50,20,20
34,5043,0.0951857674770725,0.06634913141167825,0.17067817592821233,0.6677869251830374,50,20,20
34,5044,0.10684333264035238,0.06634796168925342,0.1590217838610405,0.6677869218093534,50,20,20
34,5045,0.10684333264050626,0.05374142705796101,0.17162831843601534,0.6677869218655181,50,20,20
34,5046,0.1019162615734219,0.05374151582144231,0.17653160156501482,0.6678106210401212,50,20,20
34,5047,0.10191626157337647,0.06664160306127885,0.16363151437861068,0.6678106209867345,50,20,20
34,5048,0.10191626157337802,0.06664160306127885,0.16363385091750204,0.6678082844478417,50,20,20
34,5049,0.1029290945255836,0.06664160531514153,0.1626210155057145,0.6678082846535608,50,20,20
34,5050,0.1029290803076298,0.0666416049800349,0.1594811884187691,0.6709481262935659,50,20,20
34,5051,0.10292908030765249,0.06664160498015681,0.15954594129350239,0.6708833734186881,50,20,20
34,5052,0.10292908030767504,0.06664160498015893,0.15973250081627635,0.6706968138958893,50,20,20
34,5053,0.10292908030775622,0.06664160498015685,0.161993206717983,0.6684361079941045,50,20,20
34,5054,0.10292907983886858,0.078739955715254,0.14990505904208523,0.6684259054037918,50,20,20
34,5055,0.10292907983886698,0.07873995570828438,0.15688383478413764,0.6614471296687101,50,20,20
34,5056,0.10277011664202326,0.07873996067351047,0.1570043365175049,0.6614855861669606,50,20,20
34,5057,0.10277011664202487,0.07873996067351047,0.1570020456831564,0.6614878770013075,50,20,20
34,5058,0.10277011664202529,0.07873996067363277,0.15700446243097224,0.6614854602533691,50,20,20
34,5059,0.10277011664330037,0.07873996067363283,0.15682018909482776,0.6616697335882384,50,20,20
34,5060,0.10277011664330037,0.07873996067363287,0.15681769631691955,0.6616722263661466,50,20,20
34,5061,0.1027701166432988,0.07873996067363068,0.15681679219706568,0.6616731304860042,50,20,20
34,5062,0.10257263331344182,0.0787404794025575,0.15687458246571018,0.66181230481829,50,20,20
34,5063,0.10257273707164255,0.07873877310348296,0.15687618500659664,0.6618123048182777,50,20,20
34,5064,0.10257273707164255,0.07873877310348507,0.15687772634716834,0.6618107634777038,50,20,20
34,5065,0.10257273707164095,0.07873877310348291,0.15687766540555154,0.6618108244193245,50,20,20
34,5066,0.10257273707164093,0.07873877310348291,0.15674449162215578,0.6619439982027201,50,20,20
34,5067,0.1025727370716409,0.07873877310336065,0.15674539979486615,0.6619430900301321,50,20,20
34,5068,0.1025727370716409,0.07873877310336062,0.1566122748566174,0.6620762149683808,50,20,20
34,5069,0.1025727370716409,0.07873877310335854,0.15642576445349105,0.6622627253715093,50,20,20
34,5070,0.10257273707161994,0.07873877310336065,0.156241116150751,0.6624473736742683,50,20,20
34,5071,0.10257273707161994,0.07873877310336277,0.1492585317077396,0.6694299581172777,50,20,20
34,5072,0.10257273707161994,0.07873877310336065,0.14925849101643207,0.6694299988085873,50,20,20
34,5073,0.10257273707161835,0.07873877310336062,0.14925617979150357,0.6694323100335176,50,20,20
34,5074,0.10257273707161076,0.07874979458683014,0.14924515830804166,0.6694323100335176,50,20,20
34,5075,0.1025727370716108,0.07874979458683022,0.14924842016772094,0.6694290481738381,50,20,20
34,5076,0.08848621914685477,0.07874971718027615,0.15830292303702664,0.6744611406358422,50,20,20
34,5077,0.08828793324478428,0.07874971072804503,0.15398691466957737,0.6789754413575929,50,20,20
34,5078,0.08828793324997472,0.07874971072816518,0.1538027807824827,0.6791595752393769,50,20,20
34,5079,0.08828793461586106,0.0781144279060556,0.15443806223865872,0.679159575239424,50,20,20
34,5080,0.08828793461586106,0.0781144279060556,0.15443806194581572,0.6791595755322671,50,20,20
34,5081,0.08828793461456343,0.07811442790605343,0.15443577575413742,0.6791618617252452,50,20,20
34,5082,0.08828793461464421,0.07811442790605222,0.1511675963788307,0.6824300411004723,50,20,20
34,5083,0.08828793461464261,0.07811442790605004,0.15116755448954342,0.6824300829897636,50,20,20
34,5084,0.08828793461464463,0.07811442790605218,0.1512125603567934,0.6823850771225095,50,20,20
34,5085,0.07074864289530627,0.07811441739133201,0.16875178645792008,0.6823851532554412,50,20,20
34,5086,0.07074864289539735,0.07811441739145217,0.1687503034865394,0.6823866362266107,50,20,20
34,5087,0.07073001793883406,0.0781139129783686,0.16891038015781998,0.6822456889249767,50,20,20
34,5088,0.07073001793883406,0.0781139129783686,0.1689104366985721,0.6822456323842239,50,20,20
34,5089,0.07073001793883406,0.0781139129783686,0.16891038147192589,0.6822456876108702,50,20,20
34,5090,0.07073001793881133,0.07811391297836864,0.16891360587770027,0.6822424632051187,50,20,20
34,5091,0.07073001793881135,0.07811391297836867,0.16904673159554787,0.6821093374872709,50,20,20
34,5092,0.07073001793890238,0.07811391297837082,0.16904668536850426,0.6821093837142214,50,20,20
34,5093,0.07073001793890397,0.0781139129783709,0.16904668580260207,0.6821093832801219,50,20,20
34,5094,0.0707300179389024,0.07811391297836884,0.16904439189992448,0.6821116771828031,50,20,20
34,5095,0.0707259425612797,0.07811391297851147,0.16904846727724349,0.6821116771829635,50,20,20
34,5096,0.07072583973621294,0.07810990925420365,0.1690525738266501,0.6821116771829311,50,20,20
34,5097,0.07072583973491524,0.07810990925420361,0.16905141354071143,0.6821128374701675,50,20,20
34,5098,0.07072583972884096,0.07819687656998486,0.16896444638692157,0.6821128373142505,50,20,20
34,5099,0.07072583972884096,0.07819687656998478,0.16896442945727444,0.6821128542438977,50,20,20
34,5100,0.071207052598787,0.07819686202321907,0.16848323111362493,0.6821128542643669,50,20,20
34,5101,0.071207052598787,0.07819686202322122,0.168483245679642,0.6821128396983477,50,20,20
34,5102,0.07120705259870745,0.07819686202322122,0.16565501285540954,0.6849410725226598,50,20,20
34,5103,0.07120705259870742,0.0781968620232212,0.1656517684067176,0.6849443169713518,50,20,20
34,5104,0.07120705259870742,0.0781968620232212,0.16551865976661978,0.6850774256114497,50,20,20
34,5105,0.07020619701285848,0.07817765358153936,0.1666286995513828,0.6849874498542177,50,20,20
34,5106,0.06997416889039017,0.07817766730107402,0.1713750446760362,0.6804731191324979,50,20,20
34,5107,0.06997417013015332,0.07871437534501713,0.17083832147002137,0.6804731330548066,50,20,20
34,5108,0.06997417013015331,0.07871437534501706,0.17083501907266768,0.6804764354521602,50,20,20
34,5109,0.0699741701301533,0.07871437534501706,0.1708350173574532,0.6804764371673747,50,20,20
34,5110,0.06817586386744325,0.07871437532888867,0.17263344627790694,0.6804763145257597,50,20,20
34,5111,0.06817586386744325,0.07871437532888867,0.17263342859737285,0.6804763322062938,50,20,20
34,5112,0.06817586386744326,0.07871437532901097,0.172635799654131,0.6804739611494135,50,20,20
34,5113,0.06817586386744326,0.07871437532901097,0.1726324972673879,0.6804772635361565,50,20,20
34,5114,0.06817586386735379,0.07871437532888867,0.1726347977935331,0.680474963010223,50,20,20
34,5115,0.06817586386735379,0.07871437532888867,0.1726347977935331,0.6804749630102229,50,20,20
34,5116,0.06817586386735378,0.07871437532888863,0.1726380422122433,0.6804717185915128,50,20,20
34,5117,0.06817586386735379,0.07871437532888863,0.17263806233706547,0.6804716984666906,50,20,20
34,5118,0.06817586386735379,0.07871437532888863,0.17263810127433918,0.680471659529417,50,20,20
34,5119,0.06817586386735539,0.07871437532888863,0.17263891250752894,0.6804708482962257,50,20,20
34,5120,0.06996541658507904,0.07871437807421482,0.17084935741988827,0.6804708479208166,50,20,20
34,5121,0.06996541521919455,0.07904482237996543,0.1705189144800222,0.6804708479208166,50,20,20
34,5122,0.06996541521919453,0.07904482237996328,0.17051881715371,0.6804709452471309,50,20,20
34,5123,0.06996541521928555,0.07904482237996328,0.1705211092512066,0.6804686531495431,50,20,20
34,5124,0.0716166683769794,0.0790448225929512,0.1688666156879682,0.6804718933420995,50,20,20
34,5125,0.0716166683769794,0.0790448225929512,0.16886661638168135,0.6804718926483864,50,20,20
34,5126,0.0716165304028969,0.07904482038578307,0.14904089357203193,0.7002977556392861,50,20,20
34,5127,0.05394163135571518,0.0790455393557851,0.16671506951996498,0.7002977597685333,50,20,20
34,5128,0.07000899627295938,0.07904553943037178,0.15064770454003024,0.7002977597566368,50,20,20
34,5129,0.07000899627295469,0.07818191004998892,0.1515113339231499,0.7002977597539047,50,20,20
34,5130,0.07288474447969967,0.07818178714008754,0.1486357188990744,0.7002977494811369,50,20,20
34,5131,0.07288474447969967,0.07818178714008757,0.14863575908881332,0.7002977092913979,50,20,20
34,5132,0.07288474447960862,0.07818178714008545,0.14863340647109502,0.7003000619092092,50,20,20
34,5133,0.07288474447960863,0.07818178714008545,0.14863344772206996,0.7003000206582344,50,20,20
34,5134,0.07288474447960706,0.07818178714008757,0.14863037672118623,0.7003030916591174,50,20,20
34,5135,0.07288474447960706,0.07818178714008756,0.14863031978890018,0.7003031485914035,50,20,20
34,5136,0.07288474447960706,0.07818178714008756,0.14863362230813876,0.7002998460721649,50,20,20
34,5137,0.07288474447441662,0.07818178713996533,0.14863450664447778,0.7002989617411386,50,20,20
34,5138,0.07288474447527396,0.07818178738539365,0.15627924546973335,0.6926542226695974,50,20,20
34,5139,0.07288474447527396,0.07818178738539369,0.15627926287527807,0.6926542052640527,50,20,20
34,5140,0.07288474447529315,0.07818178738539372,0.1594043504484236,0.6895291176908881,50,20,20
34,5141,0.07288474447529317,0.07818178738539376,0.15940104317994103,0.6895324249593705,50,20,20
34,5142,0.07288474440701262,0.07818178738563546,0.1593254955215737,0.6896079726857768,50,20,20
34,5143,0.07288474440701301,0.07818178738563332,0.15932544471152701,0.6896080234958251,50,20,20
34,5144,0.07288474440690922,0.07905670389917324,0.15845052819808875,0.6896080234958272,50,20,20
34,5145,0.07288474440691081,0.07905670389917539,0.15845058559947434,0.6896079660944378,50,20,20
34,5146,0.07288474441208512,0.07905670389917757,0.15851535858888383,0.6895431930998518,50,20,20
34,5147,0.0806771285521414,0.07905670407235967,0.1507229726043344,0.6895431947711629,50,20,20
34,5148,0.0806771285469671,0.07905670407235749,0.1506581993332706,0.6896079680474031,50,20,20
34,5149,0.0806771285469671,0.07905670407235749,0.1506581990454764,0.6896079683351973,50,20,20
34,5150,0.08067712854696707,0.07905670407235749,0.15065818261683434,0.6896079847638394,50,20,20
34,5151,0.08067712854696714,0.07905670407223565,0.150593532226876,0.6896726351539196,50,20,20
34,5152,0.08067712854696717,0.07905670407223779,0.15059363055637207,0.6896725368244212,50,20,20
34,5153,0.08067712854696717,0.07905670407223775,0.15059361386493136,0.689672553515862,50,20,20
34,5154,0.08067712854688602,0.07905670407223768,0.14833284986637324,0.6919333175145015,50,20,20
34,5155,0.08067712854688602,0.07905670407223772,0.14833054049663338,0.6919356268842414,50,20,20
34,5156,0.09902122286725644,0.07905670385924711,0.12998968780094977,0.6919323854725452,50,20,20
34,5157,0.0990212228672792,0.07905670385924717,0.1299929979006448,0.6919290753728273,50,20,20
34,5158,0.09902122286727924,0.07905670385924717,0.1299930116961836,0.6919290615772886,50,20,20
34,5159,0.0990212356205676,0.07851593714785,0.11283905640464864,0.709623770826932,50,20,20
34,5160,0.0990212356205664,0.07851593714784996,0.11283905669700184,0.70962377053458,50,20,20
34,5161,0.09902123562047693,0.07851593714797012,0.11283912153033544,0.7096237057012158,50,20,20
34,5162,0.09902123562047853,0.07851593714797009,0.11297268063178675,0.709490146599763,50,20,20
34,5163,0.09902123562047853,0.07851593714797224,0.11297594335271381,0.7094868838788337,50,20,20
34,5164,0.09822394145560405,0.07852039167541609,0.1188036497552544,0.7044520171137241,50,20,20
34,5165,0.09822394152956958,0.07852039167541824,0.11880329991394331,0.7044523668810675,50,20,20
34,5166,0.08019768684052846,0.07855640246362743,0.13682893498617904,0.7044169757096647,50,20,20
34,5167,0.08019768683535425,0.07855640246338357,0.13676399383510113,0.7044819168661606,50,20,20
34,5168,0.08019768683537848,0.07855642498881706,0.13687281890007452,0.7043730692757295,50,20,20
34,5169,0.08019768683537665,0.07884580559719749,0.13658343828896585,0.7043730692784596,50,20,20
34,5170,0.08033640651672598,0.07884580551394474,0.13644471787278958,0.7043730700965392,50,20,20
34,5171,0.08033640651672595,0.07884580551394475,0.1364446776083708,0.7043731103609581,50,20,20
34,5172,0.08033640651672556,0.07884580551394471,0.13644461965729074,0.7043731683120386,50,20,20
34,5173,0.0803364065158678,0.07884580526851635,0.12879655590199324,0.7120212323136222,50,20,20
34,5174,0.08033640651586742,0.07884580526851638,0.12879659319806203,0.7120211950175538,50,20,20
34,5175,0.08033640651585237,0.07907535925102517,0.12856703921556767,0.7120211950175543,50,20,20
34,5176,0.08033640651587508,0.0790753592510252,0.12863180381462033,0.7119564304184789,50,20,20
34,5177,0.08033640651589778,0.07907535925114711,0.1286965119962375,0.711891722236717,50,20,20
34,5178,0.08033640651587856,0.07907535925114709,0.12557138346496016,0.7150168507680137,50,20,20
34,5179,0.08033640651587896,0.07907535925114711,0.12557140117519489,0.7150168330577786,50,20,20
34,5180,0.08033640651717627,0.07907535925127154,0.1255722722263762,0.7150159620051756,50,20,20
34,5181,0.08033640651717666,0.07907535925139375,0.12557342223426113,0.7150148119971681,50,20,20
34,5182,0.08033640651717625,0.07907535925127146,0.12556897083726568,0.7150192633942862,50,20,20
34,5183,0.0771318877663668,0.07907536351352568,0.12877234653999994,0.7150204021801073,50,20,20
34,5184,0.07500997372082983,0.07907463999952365,0.13089498819875767,0.7150203980808886,50,20,20
34,5185,0.057328429283061214,0.0790746398228641,0.14857653446535882,0.7150203964287152,50,20,20
34,5186,0.05732842928303891,0.07907463982286406,0.1485765343997397,0.7150203964943568,50,20,20
34,5187,0.05732796556367447,0.07907464007390837,0.1485769284044734,0.7150204659579429,50,20,20
34,5188,0.05732796553999944,0.07916413885411842,0.14848742964798403,0.715020465957897,50,20,20
34,5189,0.05778966239759427,0.07916412528450226,0.1480256815944943,0.7150205307234074,50,20,20
34,5190,0.05778966239759464,0.0791641252845044,0.1480257851389078,0.7150204271789913,50,20,20
34,5191,0.05778966239757195,0.07916412528438249,0.1479610190844575,0.7150851932335864,50,20,20
34,5192,0.05778966239754932,0.07916410275906914,0.14785319447224102,0.715193040371139,50,20,20
34,5193,0.05778966239754931,0.0791641027590691,0.14785319347496484,0.7151930413684154,50,20,20
34,5194,0.057789662397640384,0.07916410275907336,0.14785326487179742,0.7151929699714874,50,20,20
34,5195,0.057789662397640384,0.07916410275907336,0.14785326586549893,0.7151929689777861,50,20,20
34,5196,0.05778966239764198,0.07916410275907551,0.14785561795832414,0.7151906168849571,50,20,20
34,5197,0.05778966239764198,0.07916410275907762,0.14785565830481529,0.7151905765384641,50,20,20
34,5198,0.05778966239634427,0.0791641027589532,0.14785476983075208,0.7151914650139491,50,20,20
34,5199,0.057789662396344366,0.07916855493998758,0.14785031765249554,0.715191465011171,50,20,20
34,5200,0.05778966239634437,0.07916855493998758,0.14785033691791838,0.7151914457457483,50,20,20
34,5201,0.05778966239634441,0.07916855493998975,0.14789644755870676,0.7151453351049577,50,20,20
34,5202,0.05778966239634441,0.07916855493998975,0.1478964468477738,0.7151453358158908,50,20,20
34,5203,0.05778966239634441,0.07916855493998971,0.14789970768830904,0.7151420749753555,50,20,20
34,5204,0.057789662396342825,0.07916855493999186,0.14776941031356908,0.7152723723500949,50,20,20
34,5205,0.0570726010345032,0.07916855494009971,0.14848647167479143,0.7152723723506044,50,20,20
34,5206,0.05707260103492869,0.07979449509591205,0.14786052259085697,0.7152723812783011,50,20,20
34,5207,0.05707260810107782,0.06682498175530924,0.1608300256901855,0.7152723844534264,50,20,20
34,5208,0.057072608101075825,0.0668249817553071,0.1607850201157785,0.7153173900278377,50,20,20
34,5209,0.05707260810107583,0.06683598887837834,0.16077401299270644,0.7153173900278386,50,20,20
34,5210,0.057072608101166884,0.06683598887838049,0.16077723778820324,0.7153141652322484,50,20,20
34,5211,0.05707260810116731,0.06683598887838477,0.16082338870424526,0.7152680143162017,50,20,20
34,5212,0.0570726081011689,0.06683598887838477,0.16082342358860133,0.7152679794318442,50,20,20
34,5213,0.06988365792628956,0.06683608155962299,0.14801235054372636,0.71526790997036,50,20,20
34,5214,0.06988365792628956,0.06682062389982468,0.14802780820357342,0.7152679099703113,50,20,20
34,5215,0.06988364299872318,0.06682060385932784,0.14572264436280882,0.7175731087791389,50,20,20
34,5216,0.06988364299872321,0.06682060385932788,0.14572268585248607,0.7175730672894616,50,20,20
34,5217,0.06988364299872318,0.06682060385932573,0.14572258822887418,0.7175731649130757,50,20,20
34,5218,0.06988364299881425,0.06682060385932577,0.14571939794752703,0.7175763551943316,50,20,20
34,5219,0.06988364299881426,0.06682060385932577,0.14571938060111556,0.7175763725407431,50,20,20
34,5220,0.06988364299881267,0.06682060385932365,0.14571937913750627,0.7175763740043563,50,20,20
34,5221,0.06988364299881406,0.06682060385932555,0.14804877065057978,0.7152469824912795,50,20,20
34,5222,0.06988364299881444,0.06682060385932552,0.14800271843735818,0.7152930347045008,50,20,20
34,5223,0.06746179709130631,0.06682070368038051,0.15042560384083659,0.7152918953874753,50,20,20
34,5224,0.06746179709130631,0.06682070368038051,0.15042566006458707,0.7152918391637247,50,20,20
34,5225,0.06746207885279194,0.06682071010826514,0.15042537133791478,0.715291839701027,50,20,20
34,5226,0.06746207885279194,0.06682071010826514,0.15042535130825582,0.7152918597306861,50,20,20
34,5227,0.06746207885280123,0.0665159313611858,0.15073013005258892,0.7152918597334231,50,20,20
34,5228,0.0674620788528008,0.06651593136118153,0.15068401938652612,0.7153379703994907,50,20,20
34,5229,0.06746207885237183,0.06673829058469248,0.1504616690910928,0.7153379614718419,50,20,20
34,5230,0.06818392879298346,0.06673829076788675,0.14973988388614867,0.7153378965529804,50,20,20
34,5231,0.06818392879298346,0.06673829076788675,0.14973984363616952,0.7153379368029595,50,20,20
34,5232,0.06818392879298348,0.06673829076788675,0.1497399018639364,0.7153378785751927,50,20,20
34,5233,0.0681839287929835,0.06673829076788675,0.149737608890459,0.71534017154867,50,20,20
34,5234,0.06818392172856262,0.06529462335675029,0.15118128654119017,0.7153401683734962,50,20,20
34,5235,0.0681839217285625,0.05092580215817665,0.16555010773903142,0.7153401683742286,50,20,20
34,5236,0.0681839217285609,0.05092580215817669,0.16555009410784635,0.7153401820054154,50,20,20
34,5237,0.0681839217285593,0.05092580215817669,0.1655492992375535,0.71534097687571,50,20,20
34,5238,0.0681839217285593,0.050925802165099725,0.16568290590269716,0.7152073702036432,50,20,20
34,5239,0.0681839217285593,0.050925802165099725,0.1656796035353252,0.7152106725710152,50,20,20
34,5240,0.06818392172864927,0.05092580215817458,0.16570376254225774,0.7151865135709179,50,20,20
34,5241,0.06818392172864927,0.05092580215817462,0.16570377676616663,0.7151864993470088,50,20,20
34,5242,0.0681839217285605,0.05092580215817462,0.16554595365866515,0.7153443224545991,50,20,20
34,5243,0.06818392172856087,0.05092580215817458,0.16554601101350186,0.7153442650997621,50,20,20
34,5244,0.06818392172856129,0.05092580216508116,0.16573075076279523,0.7151595253435619,50,20,20
34,5245,0.06818392172865191,0.05092580216514423,0.16554982087230638,0.7153404552338971,50,20,20
34,5246,0.06799765280249813,0.05092133628171248,0.16576063579637107,0.715320375119417,50,20,20
34,5247,0.06799765280249775,0.050921336281712526,0.16576057578928188,0.7153204351265066,50,20,20
34,5248,0.06799765280249774,0.050921336281710375,0.165757273229348,0.7153237376864426,50,20,20
34,5249,0.07143611259422511,0.05092133625259518,0.16231881346833307,0.7153237376848454,50,20,20
34,5250,0.0714361125942252,0.050933390486344994,0.1623067592345822,0.7153237376848464,50,20,20
34,5251,0.07143611259422523,0.05093339048634503,0.16230906962292033,0.715321427296508,50,20,20
34,5252,0.07143611259422525,0.05093339048634507,0.16231020976113097,0.7153202871582974,50,20,20
34,5253,0.06794627412512674,0.05093339257840898,0.16580002612400688,0.7153203071724561,50,20,20
34,5254,0.06794651247618484,0.05093339297263703,0.16596280829299914,0.7151572862581775,50,20,20
34,5255,0.06794651247618443,0.050933392972634876,0.1659627103047692,0.7151573842464102,50,20,20
34,5256,0.06794651247609343,0.050933392965665264,0.16595891480154545,0.7151611797566945,50,20,20
34,5257,0.06794651247609186,0.05093339296554297,0.16595651127824,0.7151635832801239,50,20,20
34,5258,0.0679465124760707,0.05093339296554504,0.16595971497685602,0.7151603795815269,50,20,20
34,5259,0.0617267047307588,0.05093347369391386,0.17213307398962768,0.7152067475856984,50,20,20
34,5260,0.06172670473075881,0.0509334736939139,0.17213310651401925,0.7152067150613067,50,20,20
34,5261,0.061726704732056416,0.050933473694038334,0.17213546820223555,0.7152043533716684,50,20,20
34,5262,0.061726704732054855,0.05093347369391819,0.17213446774972854,0.7152053538242972,50,20,20
34,5263,0.06172670473197564,0.05093347369403859,0.16987486977752023,0.7174649517964643,50,20,20
34,5264,0.06172670473197564,0.050933473694038556,0.1698781397726286,0.7174616818013559,50,20,20
34,5265,0.061726704731977236,0.050933473694038556,0.16987923813030026,0.7174605834436827,50,20,20
34,5266,0.061726705684659794,0.0509334736931054,0.1687385045407906,0.7186013160814427,50,20,20
34,5267,0.06172670568336217,0.05093347369298096,0.1687360859055863,0.718603734718069,50,20,20
34,5268,0.0617267056833626,0.050933473692983136,0.16882253454513674,0.7185172860785162,50,20,20
34,5269,0.06172670597921856,0.05093347369310543,0.168822604868734,0.7185172154589407,50,20,20
34,5270,0.06172670597921856,0.05093347369310539,0.16882256432845344,0.7185172559992213,50,20,20
34,5271,0.06172670597749032,0.04548332254049675,0.17427271548279064,0.7185172559992213,50,20,20
34,5272,0.06007671530187096,0.045483322374122066,0.17592270489291945,0.7185172574310867,50,20,20
34,5273,0.06007671530187096,0.0454833223741221,0.17592266765527384,0.7185172946687324,50,20,20
34,5274,0.06007671530201544,0.03287640061725576,0.18852958621344937,0.7185172978672787,50,20,20
34,5275,0.06007671530201544,0.03287640061725576,0.18852962893327022,0.7185172551474576,50,20,20
34,5276,0.06033247401669715,0.03287640035997383,0.18827387290768155,0.7185172527156465,50,20,20
34,5277,0.06033247401799469,0.03287640036009616,0.18827722657066526,0.7185138990512427,50,20,20
34,5278,0.06033247401799472,0.03287640036009832,0.18846373764300947,0.7183273879788965,50,20,20
34,5279,0.06033247401799475,0.03287640036009836,0.1884637948928394,0.7183273307290665,50,20,20
