run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5280,0.06033247401799475,0.03287640036009836,0.18846379418695527,0.7183273314349506,50,20,20
34,5281,0.06104514163817581,0.03287640036004741,0.18775112656706774,0.7183273314347077,50,20,20
34,5282,0.06442934349593582,0.03287639826694975,0.18436625889245797,0.7183279993446549,50,20,20
34,5283,0.06442934349463827,0.03287639826682742,0.1843662087352689,0.7183280495032638,50,20,20
34,5284,0.06442934349463868,0.032876398266829567,0.18436630708235685,0.7183279511561733,50,20,20
34,5285,0.06531364310447113,0.03287639838122419,0.1834802642650749,0.7183296942492281,50,20,20
34,5286,0.06531364310449388,0.03287639838122634,0.1834803276998252,0.718329630814453,50,20,20
34,5287,0.06531364310449424,0.0328763983812242,0.18366497601431545,0.7181449824999646,50,20,20
34,5288,0.0841657611983574,0.03287639827606316,0.16481459860114492,0.7181432419244329,50,20,20
34,5289,0.08416576119880663,0.03287639827666666,0.18308384720116902,0.6998739933233563,50,20,20
34,5290,0.08428795424260568,0.0328765077537011,0.18296054431606643,0.6998749936876257,50,20,20
34,5291,0.08274312126706677,0.03287650775777456,0.18450537673458467,0.6998749942405731,50,20,20
34,5292,0.08274312126706677,0.03287650775777452,0.18450537573321643,0.6998749952419413,50,20,20
34,5293,0.08274312126706676,0.03287650775777448,0.18450531778968368,0.6998750531854742,50,20,20
34,5294,0.08274312119310161,0.03287650775765008,0.18450335528629583,0.6998770157629518,50,20,20
34,5295,0.08274312119310161,0.032876507757650116,0.18450570591493903,0.6998746651343084,50,20,20
34,5296,0.08274312119310318,0.03287650775764805,0.18450566596793075,0.6998747050813171,50,20,20
34,5297,0.08274312119310316,0.03287650775764797,0.18450562186901284,0.699874749180235,50,20,20
34,5298,0.08454053398823222,0.03287650083669072,0.1827082165733922,0.6998747486016842,50,20,20
34,5299,0.08454053398823222,0.03287650083681193,0.1828947545374154,0.6996882106375398,50,20,20
34,5300,0.08454053398823232,0.04724060443949693,0.16853065093550995,0.6996882106367595,50,20,20
34,5301,0.08454053402298134,0.04724060444031353,0.18609211849386142,0.6821267430428424,50,20,20
34,5302,0.08454053402297974,0.047240604440311376,0.186088799784095,0.6821300617526124,50,20,20
34,5303,0.08454053402295697,0.04724060444031134,0.18609198430446003,0.6821268772322702,50,20,20
34,5304,0.0845405340229342,0.04724060444031131,0.18608861798615212,0.6821302435506011,50,20,20
34,5305,0.08454053402302467,0.04724060444031344,0.18622178807965364,0.6819970734570069,50,20,20
34,5306,0.08454053402302464,0.04724060444019223,0.18603529312545994,0.6821835684113218,50,20,20
34,5307,0.08454053402302461,0.047240604440192194,0.18603524940584198,0.6821836121309398,50,20,20
34,5308,0.07880710187581431,0.04724060455584182,0.19176868395489602,0.6821836096134466,50,20,20
34,5309,0.07880710187581431,0.04724060455584182,0.19176862673099385,0.6821836668373485,50,20,20
34,5310,0.07880710187581433,0.047240604555841864,0.1917687029490159,0.6821835906193264,50,20,20
34,5311,0.07880710187581273,0.047240604555843974,0.19177099440385095,0.6821812991644909,50,20,20
34,5312,0.07880710187581136,0.04724060455596435,0.18944242992823365,0.6845098636399892,50,20,20
34,5313,0.07880686352475323,0.047240604161736276,0.18927729783632455,0.6846752344771846,50,20,20
34,5314,0.07880686352475483,0.04724060416173846,0.1892806061716945,0.6846719261418108,50,20,20
34,5315,0.07880686352475483,0.04724060416173846,0.1892806061716945,0.6846719261418108,50,20,20
34,5316,0.07810722233662482,0.04720459477100744,0.19001932207758962,0.6846688608147761,50,20,20
34,5317,0.07810722233662482,0.0472045947710053,0.19001613411699075,0.6846720487753771,50,20,20
34,5318,0.07810722233662486,0.0472045947710053,0.19001846506317918,0.6846697178291887,50,20,20
34,5319,0.07810722233662488,0.0472045947779545,0.19008321931131422,0.6846049635741045,50,20,20
34,5320,0.07810722233662488,0.04720459477795447,0.19008324532003068,0.684604937565388,50,20,20
34,5321,0.07810722233662451,0.04720459477795413,0.19320794145664932,0.68148024142877,50,20,20
34,5322,0.07634111185895982,0.04720459477795519,0.19497392793337634,0.681480365429707,50,20,20
34,5323,0.07634111185895981,0.04720459477795519,0.19497297616935655,0.6814813171937267,50,20,20
34,5324,0.07369792357877114,0.04720455281197364,0.1976163891938307,0.6814811344154235,50,20,20
34,5325,0.07343290194387317,0.04720455280972495,0.19788141087315853,0.6814811343732421,50,20,20
34,5326,0.07343290194387317,0.04720455280972281,0.1978824261034161,0.6814801191429867,50,20,20
34,5327,0.0734329019438732,0.04720455280972281,0.1978791000476985,0.6814834451987042,50,20,20
34,5328,0.07343290194378219,0.047204552809720655,0.1978790798837638,0.6814834653627322,50,20,20
34,5329,0.07343290194378216,0.04720455280959835,0.19787826830361843,0.6814842769429998,50,20,20
34,5330,0.07343290194378216,0.047204552809598385,0.19787921894385405,0.6814833263027641,50,20,20
34,5331,0.07343290194378255,0.047204552809598385,0.1978791772282204,0.6814833680183975,50,20,20
34,5332,0.07343290194378295,0.047204552809600536,0.19788141401798579,0.6814811312286295,50,20,20
34,5333,0.07343290194378455,0.047204552809600606,0.1978822467218118,0.6814802985248017,50,20,20
34,5334,0.07343290194378455,0.047204552809600606,0.19787900145189474,0.681483543794719,50,20,20
34,5335,0.07343290194378337,0.04720455280960276,0.19788136087174837,0.6814811843748645,50,20,20
34,5336,0.07343290194378332,0.04720455280960276,0.19788136014624194,0.6814811851003709,50,20,20
34,5337,0.0734329019437834,0.04720455280960276,0.19788360059826668,0.6814789446483458,50,20,20
34,5338,0.07343290194378338,0.04720455280960272,0.19788352409246104,0.6814790211541515,50,20,20
34,5339,0.07343290194378342,0.04720455280960276,0.19788351782320673,0.6814790274234057,50,20,20
34,5340,0.07343290194378181,0.047204552809604824,0.1978838239031634,0.6814787213434487,50,20,20
34,5341,0.07343290194378026,0.04720455280960479,0.19788268572856474,0.6814798595180487,50,20,20
34,5342,0.07343290194378026,0.047204552809604804,0.1978859870876933,0.6814765581589203,50,20,20
34,5343,0.07343290194378065,0.047204552809604755,0.1978836571568812,0.6814788880897321,50,20,20
34,5344,0.07343290194378065,0.047204552809604755,0.19806785814805394,0.6812946870985592,50,20,20
34,5345,0.07343290194378105,0.047204552816527794,0.19820044308443524,0.6811621021552545,50,20,20
34,5346,0.07047773420706688,0.04720455284769237,0.20115629871538487,0.6811614142298545,50,20,20
34,5347,0.07047776132541811,0.04720470337922361,0.19996664614003962,0.6823508891553167,50,20,20
34,5348,0.07047776132550916,0.04720470337922361,0.19996904529001683,0.6823484900052486,50,20,20
34,5349,0.07047776361310489,0.047204706497166245,0.20231697184027744,0.6800005580494505,50,20,20
34,5350,0.07047776361301601,0.04720470649716411,0.20218388336326715,0.680133646526552,50,20,20
34,5351,0.07420811328995104,0.047204963680338975,0.19841832930768047,0.6801685937220288,50,20,20
34,5352,0.07420811328995307,0.04720496368046101,0.19846449893931023,0.6801224240902751,50,20,20
34,5353,0.07420811329002981,0.05073909459541816,0.194930371225534,0.6801224208890165,50,20,20
34,5354,0.07420811329002977,0.05073909459541848,0.19193874307992534,0.6831140490346257,50,20,20
34,5355,0.07420811329002978,0.05073909459541848,0.1919421093827532,0.6831106827317979,50,20,20
34,5356,0.07420811329113425,0.050739094595515295,0.19585039292255008,0.6792023991907989,50,20,20
34,5357,0.07420811329122529,0.050739094595515254,0.19566624015033413,0.6793865519629239,50,20,20
34,5358,0.07420811329141194,0.05073909459553782,0.1916977892338457,0.6833550028792038,50,20,20
34,5359,0.05829600069212632,0.050738837291619106,0.20764151669669217,0.6833236453195609,50,20,20
34,5360,0.05806083424943497,0.0507395571378235,0.20787593375495375,0.6833236748577853,50,20,20
34,5361,0.05806083424952603,0.050739557137825686,0.20787674976105705,0.6833228588515887,50,20,20
34,5362,0.05806083424952601,0.05073955713782565,0.2078767737407205,0.6833228348719254,50,20,20
34,5363,0.058060834249525975,0.0507395571378235,0.20787347048602264,0.6833261381266256,50,20,20
34,5364,0.05806083424952438,0.0507395571378235,0.20787340210690058,0.683326206505749,50,20,20
34,5365,0.05806083424943334,0.05073955713782355,0.20793576405013944,0.6832638445626013,50,20,20
34,5366,0.05806083424943295,0.0507395571378214,0.20793339105773798,0.6832662175550054,50,20,20
34,5367,0.05806083424943137,0.05073955713781926,0.2079301264419861,0.6832694821707611,50,20,20
34,5368,0.058984584135260226,0.050739557261462516,0.20690077528383116,0.683375083319444,50,20,20
34,5369,0.05898458413526019,0.050739557261462516,0.20683931657288712,0.6834365420303881,50,20,20
34,5370,0.05898458413396903,0.050739557261340974,0.20671293269399246,0.6835629259106953,50,20,20
34,5371,0.05898458413397024,0.050739557261343125,0.20671617724375577,0.6835596813609287,50,20,20
34,5372,0.05898458834911666,0.0507395572684351,0.20672235460763017,0.6835534997748159,50,20,20
34,5373,0.05906940468994299,0.05073955939759003,0.2066375256355423,0.6835535102769223,50,20,20
34,5374,0.05906940468994339,0.050739559397590034,0.20663427362721773,0.6835567622852465,50,20,20
34,5375,0.05906940468994339,0.05073955939759218,0.20663755590796584,0.6835534800044962,50,20,20
34,5376,0.05906940469559282,0.04901692858743679,0.20836018671242804,0.68355348000454,50,20,20
34,5377,0.05903780772592907,0.04901692858744151,0.20839190768264942,0.6835533560039777,50,20,20
34,5378,0.059037807725928676,0.04901692858744151,0.2083941441263177,0.6835511195603097,50,20,20
34,5379,0.05903780772583764,0.04901692858743937,0.20839334817269395,0.6835519155140265,50,20,20
34,5380,0.059037807725837235,0.04901692858743937,0.2083933898760231,0.6835518738106977,50,20,20
34,5381,0.05903780772713302,0.04901692859428675,0.20839837018735277,0.683546893491225,50,20,20
34,5382,0.05903780772713302,0.04901692859428672,0.20839510834790304,0.6835501553306748,50,20,20
34,5383,0.05294011034616915,0.04901675540701694,0.21453564739902953,0.6835074868477824,50,20,20
34,5384,0.05294011034616916,0.04901675540701909,0.21453573249700245,0.6835074017498073,50,20,20
34,5385,0.052940110344871796,0.049016755400049405,0.21452962927402425,0.6835135049810525,50,20,20
34,5386,0.05294011034487176,0.04901675540004936,0.214529569389779,0.6835135648652978,50,20,20
34,5387,0.05294011034487176,0.049016755400171655,0.2145328813679042,0.6835102528870504,50,20,20
34,5388,0.05294012090307922,0.05938443394613602,0.20416518751955542,0.6835102576312272,50,20,20
34,5389,0.052940120903079195,0.05938443394613602,0.2041652270491293,0.6835102181016534,50,20,20
34,5390,0.05294012090307962,0.05938443394613606,0.20416632226975215,0.6835091228810303,50,20,20
34,5391,0.052940120902988594,0.059384433946138244,0.20416473523807,0.6835107099128014,50,20,20
34,5392,0.05297194306693746,0.059384296580540674,0.20646052480630975,0.6811832355462109,50,20,20
34,5393,0.052971943066937505,0.059384296580540716,0.20646127765160624,0.6811824827009144,50,20,20
34,5394,0.05297194306693749,0.05938429658054068,0.20646013786391854,0.681183622488602,50,20,20
34,5395,0.0529719430669375,0.05938429658054281,0.20659324727238118,0.6810505130801371,50,20,20
34,5396,0.0529719430669375,0.05938429658054278,0.2065899458949862,0.6810538144575321,50,20,20
34,5397,0.05297194306693868,0.05938429658054492,0.2064030443854269,0.6812407159670881,50,20,20
34,5398,0.0529719430669387,0.059384296580547107,0.20640209328792902,0.681241667064584,50,20,20
34,5399,0.05297194306693902,0.059384296580547107,0.20640321979234189,0.6812405405601707,50,20,20
34,5400,0.05297194306693902,0.05938429658042482,0.20640067800682937,0.6812430823458056,50,20,20
34,5401,0.05297194306693902,0.05938429658042482,0.20640398004304927,0.6812397803095857,50,20,20
34,5402,0.05297194306693862,0.05938429658042482,0.20640061373481544,0.6812431466178199,50,20,20
34,5403,0.05201679053756173,0.05938429658956438,0.20735572009510914,0.6812431927777639,50,20,20
34,5404,0.052016790537561336,0.059384296589564387,0.20729425729521883,0.6813046555776545,50,20,20
34,5405,0.05109289670801951,0.059384296465839655,0.20832375239680662,0.6811990544293337,50,20,20
34,5406,0.05106105733459683,0.05938428330892605,0.2083591816682748,0.6811954776882024,50,20,20
34,5407,0.06561599074821699,0.05938356534339788,0.19380499617298047,0.6811954477354043,50,20,20
34,5408,0.06561599074821702,0.05938356534339575,0.1936729686133643,0.6813274752950226,50,20,20
34,5409,0.06561599074812634,0.059383565343395735,0.193859411272954,0.6811410326355234,50,20,20
34,5410,0.06561599074812433,0.05938356534327371,0.19381329787224175,0.6811871460363598,50,20,20
34,5411,0.06515621111311845,0.059383564869871446,0.1942767094816952,0.6811835145353144,50,20,20
34,5412,0.06515621111311802,0.05938356486987141,0.19427561425293022,0.6811846097640799,50,20,20
34,5413,0.06515621111311803,0.05938356486999158,0.19414481867874794,0.6813154053381418,50,20,20
34,5414,0.06515621111311802,0.05938356486999158,0.1941448763952751,0.6813153476216146,50,20,20
34,5415,0.0643175228852078,0.05938339895481449,0.1949845217748067,0.6813145563851702,50,20,20
34,5416,0.0643175228852078,0.05938339895481449,0.19498456161877825,0.6813145165411987,50,20,20
34,5417,0.0643175228852078,0.05938339895481235,0.19498776537733614,0.681311312782643,50,20,20
34,5418,0.06431752288529997,0.059383398954812386,0.1950880094082975,0.6812110687515893,50,20,20
34,5419,0.06431752288506952,0.06873447454247864,0.18573693366262434,0.6812110689098267,50,20,20
34,5420,0.0643175228850694,0.054358316740717,0.2001130914643728,0.6812110689098396,50,20,20
34,5421,0.0643175228850678,0.054358316740714854,0.20011299282958114,0.6812111675446352,50,20,20
34,5422,0.06431752318094212,0.054358316733765726,0.20004937685448904,0.6812747832308023,50,20,20
34,5423,0.06431752318094212,0.054358316733765726,0.2000494350778454,0.6812747250074459,50,20,20
34,5424,0.06431752318094214,0.054358316733765795,0.2000526973396202,0.6812714627456711,50,20,20
34,5425,0.06431752318094214,0.054358316733765795,0.20005258333342904,0.6812715767518622,50,20,20
34,5426,0.048974665320017575,0.05435967131669787,0.2153908054949429,0.6812748578683407,50,20,20
34,5427,0.048974665320017575,0.05435967131669787,0.21539309817801866,0.6812725651852649,50,20,20
34,5428,0.0489746671190575,0.034834099398305465,0.23491801183737457,0.6812732216452614,50,20,20
34,5429,0.048974667119055904,0.034834099398303314,0.2349147665065656,0.681276466976074,50,20,20
34,5430,0.04894090170361202,0.034834113930367686,0.23494858539095687,0.6812763989750624,50,20,20
34,5431,0.04894090170361207,0.03483411393036772,0.2350817509836566,0.6811432333823626,50,20,20
34,5432,0.048940901703611706,0.03483411393036772,0.23508020998741866,0.6811447743786009,50,20,20
34,5433,0.048940901703611706,0.03483411393036772,0.23508021127401807,0.6811447730920015,50,20,20
34,5434,0.04894090140775729,0.03483411393024753,0.2350801283017313,0.6811448563602628,50,20,20
34,5435,0.04894090140775728,0.03483411393024757,0.235079375515035,0.6811456091469593,50,20,20
34,5436,0.048940901407755685,0.034834113930245464,0.23507933457240957,0.6811456500895885,50,20,20
34,5437,0.0489408908556411,0.04402469358244164,0.22588877021376724,0.6811456453481491,50,20,20
34,5438,0.04894089055976674,0.04402469358244157,0.22588761523141052,0.6811468006263801,50,20,20
34,5439,0.04894089056106152,0.044024693582565735,0.22593379120779314,0.6811006246485786,50,20,20
34,5440,0.04894089056106152,0.044024693582565735,0.22593379203901837,0.6811006238173534,50,20,20
34,5441,0.048940890561063065,0.044024693582565735,0.2259353327204454,0.6810990831359248,50,20,20
34,5442,0.04715463333303095,0.04402470810275966,0.2277251626361988,0.6810954959280094,50,20,20
34,5443,0.04715463333303096,0.04402470810275969,0.2277284068147469,0.6810922517494613,50,20,20
34,5444,0.04629334615615657,0.044024701740155055,0.2285896309935773,0.6810923211101112,50,20,20
34,5445,0.046293346505257835,0.04402470177249595,0.2302912920676144,0.6793906596546324,50,20,20
34,5446,0.04629334650525943,0.04402470177249595,0.23029131176317935,0.6793906399590655,50,20,20
34,5447,0.04629334651042723,0.044024701772617705,0.23038103482856442,0.6793009168883909,50,20,20
34,5448,0.04629334651044978,0.044024701772619836,0.230565242902145,0.6791167088147856,50,20,20
34,5449,0.04629334651045137,0.04402470177262197,0.23069836842705327,0.6789835832898734,50,20,20
34,5450,0.04629334651045137,0.04402470177262201,0.2306974169573203,0.6789845347596064,50,20,20
34,5451,0.04629334650915659,0.04402470177249998,0.2306535909392032,0.6790283607791402,50,20,20
34,5452,0.04629334650398881,0.044024701772378216,0.2305638283565927,0.6791181233670401,50,20,20
34,5453,0.05761689608119072,0.04402470197995996,0.21924025060682456,0.6791181513320247,50,20,20
34,5454,0.05761689615514532,0.0440247019870502,0.21924288104225578,0.6791155208155485,50,20,20
34,5455,0.05761689615514377,0.044024701987050226,0.21930529320672915,0.6790531086510767,50,20,20
34,5456,0.057616896155052694,0.04402470198704597,0.21930523821407305,0.6790531636438282,50,20,20
34,5457,0.05761689709835827,0.04402470198704747,0.2193053054340111,0.6790530954805827,50,20,20
34,5458,0.05761689709835827,0.04402470198704957,0.21930759955417684,0.679050801360415,50,20,20
34,5459,0.05761689709835826,0.044024701987049546,0.21924293339423162,0.6791154675203601,50,20,20
34,5460,0.0690349852868094,0.044024707992710764,0.2078232603176321,0.6791170464028474,50,20,20
34,5461,0.06903498628342584,0.04357742164378207,0.20827118797080332,0.6791164041019884,50,20,20
34,5462,0.06903498628342426,0.04357742164377994,0.2081380784237611,0.6792495136490344,50,20,20
34,5463,0.06903498628344683,0.04357742164389897,0.20832228854559218,0.6790653035270624,50,20,20
34,5464,0.06903498628344681,0.0435774216438968,0.20813689377857675,0.6792506982940791,50,20,20
34,5465,0.06903498628344638,0.0435774216369717,0.20813633551963348,0.6792512565599479,50,20,20
34,5466,0.0690349862834448,0.0435774216369717,0.20813631583021802,0.6792512762493648,50,20,20
34,5467,0.0690349862835133,0.043577421636971723,0.20795187726666614,0.679435714812848,50,20,20
34,5468,0.06903498628351373,0.04357742163697179,0.20795193820146857,0.6794356538780452,50,20,20
34,5469,0.06910087027048596,0.0435774216375777,0.20791514225617178,0.679406565835764,50,20,20
34,5470,0.06910087027048596,0.0435774216375777,0.2079151817889691,0.6794065263029667,50,20,20
34,5471,0.06910087056413333,0.04357742203219935,0.20805862753318163,0.6792630798704852,50,20,20
34,5472,0.06910087055804044,0.04386722677305326,0.20776882280110967,0.6792630798677961,50,20,20
34,5473,0.06910087055804046,0.04386722677305322,0.20776552210920385,0.6792663805597019,50,20,20
34,5474,0.06910087055929737,0.04386722677979716,0.2084190388351975,0.6786128638257084,50,20,20
34,5475,0.06910087048543381,0.043867226772706915,0.20841736068051858,0.678614542061341,50,20,20
34,5476,0.07085832496374184,0.043867212480370954,0.20665639008524425,0.6786180724706421,50,20,20
34,5477,0.07085832496374182,0.043867212480370885,0.20665308852191258,0.6786213740339738,50,20,20
34,5478,0.07085832496374221,0.04386721248037092,0.20665314809062324,0.6786213144652626,50,20,20
34,5479,0.07953204601252939,0.0438672122727892,0.19797945521477767,0.6786212864999029,50,20,20
34,5480,0.07953204601127249,0.043867212266047374,0.19732597918009243,0.6792747625425869,50,20,20
34,5481,0.07953204601127248,0.04386721226604737,0.1973883881038749,0.6792123536188044,50,20,20
34,5482,0.0795320460112729,0.0438672122660474,0.19738611517753923,0.6792146265451396,50,20,20
34,5483,0.0795320460113639,0.04386721226604526,0.19738536439594043,0.6792153773266496,50,20,20
34,5484,0.07953204601136389,0.04386721226604526,0.19738536367249787,0.6792153780500922,50,20,20
34,5485,0.07953204601136389,0.04386721226604529,0.1973853810956911,0.6792153606268991,50,20,20
34,5486,0.07953204601136389,0.04386721226604319,0.19738459071415881,0.6792161510084336,50,20,20
34,5487,0.07953204601136389,0.043867212266043155,0.19738453278314563,0.6792162089394468,50,20,20
34,5488,0.07953204571762586,0.04386721187142155,0.19724131831035405,0.6793594241005979,50,20,20
34,5489,0.07953204571762545,0.0438672118714215,0.19724360947543626,0.6793571329355161,50,20,20
34,5490,0.08001474110851521,0.04386719807450229,0.19676086009788774,0.679357200719094,50,20,20
34,5491,0.0800147411085152,0.04386719807450229,0.19675972203480685,0.6793583387821751,50,20,20
34,5492,0.0768031715470202,0.04386719631320204,0.19997285318959426,0.6793567789501828,50,20,20
34,5493,0.07680316922478757,0.06324267203857259,0.18059821858552375,0.6793559401511153,50,20,20
34,5494,0.07680316922478755,0.06324267203857255,0.18059825511020963,0.6793559036264295,50,20,20
34,5495,0.0768031692247875,0.06324267203857252,0.1804650898042816,0.6794890689323578,50,20,20
34,5496,0.07680316921914555,0.06496975112208923,0.1787380107236729,0.6794890689350921,50,20,20
34,5497,0.07680316921916833,0.06496975112208926,0.17873801435471165,0.6794890653040305,50,20,20
34,5498,0.07680316921916837,0.06496975112208934,0.17873798589948786,0.6794890937592541,50,20,20
34,5499,0.07680316644419312,0.06497472336349558,0.17873303075045652,0.6794890794418549,50,20,20
34,5500,0.07680316644419312,0.06497472336349347,0.17866831062875035,0.6795537995635631,50,20,20
34,5501,0.07680316644419312,0.06497472336349559,0.17866912106557276,0.6795529891267386,50,20,20
34,5502,0.0768031664441947,0.06497472336349559,0.1788027216939495,0.67941938849836,50,20,20
34,5503,0.07680316644419474,0.06497472336349562,0.1787994608465528,0.6794226493457568,50,20,20
34,5504,0.07680316644419474,0.06497472336337336,0.17879716133528653,0.6794249488571457,50,20,20
34,5505,0.07680316644419434,0.0649747233633712,0.1787939733547879,0.6794281368376468,50,20,20
34,5506,0.07680316644419431,0.06497472336337118,0.1787939164099823,0.6794281937824524,50,20,20
34,5507,0.07680316644419434,0.06497472336337118,0.17879399729345308,0.6794281128989818,50,20,20
34,5508,0.07512668562774644,0.06497339042817542,0.1804751026524571,0.6794248212916213,50,20,20
34,5509,0.07512668562774644,0.06497339042817543,0.1804751586459945,0.6794247652980839,50,20,20
34,5510,0.07512668562774605,0.06497339042817539,0.1804751006351006,0.6794248233089781,50,20,20
34,5511,0.07512668562764083,0.06472691599242869,0.1807215838220755,0.6794248145578551,50,20,20
34,5512,0.07512668562754975,0.06472691599242655,0.18072071303511314,0.6794256853449108,50,20,20
34,5513,0.056540521312770674,0.06472695765655659,0.19929551658346656,0.679437004447206,50,20,20
34,5514,0.056474636983479376,0.06472695987552307,0.1993613988536529,0.6794370042873452,50,20,20
34,5515,0.05647463698348705,0.07909093108730655,0.1849974276390972,0.6794370042901094,50,20,20
34,5516,0.05647463276834063,0.07909093108021457,0.1849912335781152,0.6794432025733298,50,20,20
34,5517,0.060555563846931,0.07909110128058709,0.18091363663412785,0.6794396982383545,50,20,20
34,5518,0.060555563846931,0.07909110128058709,0.18091363535473903,0.6794396995177432,50,20,20
34,5519,0.060555563846931,0.07909110128058709,0.18091132415037697,0.6794420107221053,50,20,20
34,5520,0.06058994131505495,0.07909110179456945,0.1808768781223649,0.679442078768011,50,20,20
34,5521,0.06058994131505498,0.0790911017945694,0.18074606257606735,0.6795728943143088,50,20,20
34,5522,0.06058994131505498,0.07909563192092994,0.1807415324497546,0.6795728943142609,50,20,20
34,5523,0.06292913719859491,0.07909563003666657,0.1784023386017247,0.6795728941630144,50,20,20
34,5524,0.06292913719859491,0.07909563003666657,0.17840229835689347,0.6795729344078455,50,20,20
34,5525,0.0629291371988271,0.059302199566369194,0.19819572882822592,0.679572934406577,50,20,20
34,5526,0.06292913719880473,0.05930219956636915,0.19819570174797566,0.6795729614868496,50,20,20
34,5527,0.07177850694488981,0.05930219388119228,0.1893436198107027,0.6795756793632148,50,20,20
34,5528,0.07177850695006899,0.05930219388119661,0.18938943875430678,0.6795298604144273,50,20,20
34,5529,0.07177850695136495,0.059302193881198714,0.18939041067657794,0.6795288884908579,50,20,20
34,5530,0.0703683537583044,0.059306990538290465,0.19080707921492082,0.6795175764884839,50,20,20
34,5531,0.07036835415049363,0.05930711273924717,0.19080695662177288,0.6795175764884857,50,20,20
34,5532,0.07036835415049193,0.05930711273924717,0.19083680412258697,0.6794877289876734,50,20,20
34,5533,0.0703683541504915,0.059307112739247145,0.19083678402100734,0.6794877490892537,50,20,20
34,5534,0.07036835415051426,0.05930711273937155,0.1908391612528147,0.6794853718572992,50,20,20
34,5535,0.07036835415051429,0.05930711273937159,0.19083916197087267,0.6794853711392413,50,20,20
34,5536,0.07036835415051425,0.05930711273937155,0.190841484120155,0.6794830489899593,50,20,20
34,5537,0.07036835415050705,0.06017756730910651,0.18997102955037945,0.6794830489900072,50,20,20
34,5538,0.08216159621070672,0.06017756305571836,0.17817781201038177,0.6794830287231935,50,20,20
34,5539,0.08222587316186684,0.06017756525041272,0.1781135328646125,0.6794830287231085,50,20,20
34,5540,0.08222587316177636,0.060177565250412686,0.17798013930644047,0.6796164222813711,50,20,20
34,5541,0.082225873161776,0.06017756525041272,0.17811214504639364,0.6794844165414182,50,20,20
34,5542,0.08222587316177599,0.06017756525041272,0.17811442441733938,0.6794821371704723,50,20,20
34,5543,0.08222587316177603,0.060177565250535026,0.17811678493568617,0.6794797766520034,50,20,20
34,5544,0.08222602308565882,0.06017757845555512,0.17811303210400178,0.6794833663547841,50,20,20
34,5545,0.08222602308565882,0.0601775784556774,0.1781140328829128,0.6794823655757506,50,20,20
34,5546,0.08222602308565884,0.06017757845567744,0.1781140091735824,0.6794823892850811,50,20,20
34,5547,0.0822260230857499,0.060177578455799734,0.17811638639880276,0.6794800120596475,50,20,20
34,5548,0.08222602308577427,0.060177578455799734,0.17811750156362866,0.6794788968947971,50,20,20
34,5549,0.08222602308577427,0.0601775784557997,0.17811517163263646,0.6794812268257894,50,20,20
34,5550,0.08222602308577429,0.06017757845579755,0.17811512777406832,0.6794812706843597,50,20,20
34,5551,0.08175423100171068,0.060177577797702234,0.17858574584865905,0.6794824453519284,50,20,20
34,5552,0.08175423100171071,0.06017757779770227,0.17871891115267574,0.6793492800479116,50,20,20
34,5553,0.09848680991489908,0.06017757775348346,0.16198699565312896,0.6793486166784884,50,20,20
34,5554,0.09848680991619663,0.06017757775360575,0.1619903293363322,0.6793452829938653,50,20,20
34,5555,0.09848680993437332,0.06073298748928236,0.16143491958240216,0.6793452829939419,50,20,20
34,5556,0.09848680993445381,0.06073298748928428,0.16376443340700853,0.6770157691692531,50,20,20
