run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5557,0.09848680993443126,0.06073298748916311,0.16376443168506755,0.6770157708913379,50,20,20
34,5558,0.09848680993445402,0.060732987489285406,0.16376778353234162,0.6770124190439186,50,20,20
34,5559,0.09840638197666723,0.0607329874891725,0.1638509560212639,0.677009674512896,50,20,20
34,5560,0.08419026067700655,0.06073356107124876,0.17791272906088326,0.6771634491908612,50,20,20
34,5561,0.08419026067700656,0.060733561071248846,0.17791267195563093,0.6771635062961139,50,20,20
34,5562,0.07976006120030905,0.06073585549731114,0.18234059845862874,0.6771634848437503,50,20,20
34,5563,0.07976006120030905,0.06073585549718885,0.18233822196171026,0.677165861340791,50,20,20
34,5564,0.07976031327848987,0.06073583190429061,0.1823341085500156,0.677169746267203,50,20,20
34,5565,0.0797603132785126,0.06073583190441293,0.18233789652517987,0.6771659582918937,50,20,20
34,5566,0.07668200878232358,0.060735836136931426,0.18539485884999363,0.6771872962307508,50,20,20
34,5567,0.0766820087771444,0.06073583613692711,0.18534908014106868,0.6772330749448592,50,20,20
34,5568,0.07668200877714476,0.060735836136927145,0.1852159915360777,0.6773661635498498,50,20,20
34,5569,0.07668200877714479,0.060735836136929275,0.18534680725351804,0.6772353478324074,50,20,20
34,5570,0.07668200877712081,0.060735836136929275,0.18534895408298968,0.6772332010029598,50,20,20
34,5571,0.07668200877712082,0.060735836136929275,0.18535225660248966,0.6772298984834597,50,20,20
34,5572,0.07668200877711963,0.060735836136931426,0.185221008049675,0.6773611470362734,50,20,20
34,5573,0.07668200877711963,0.0607358361370533,0.18528571172917133,0.6772964433566554,50,20,20
34,5574,0.07668203137385635,0.06074953551101453,0.18527198957735344,0.6772964435377754,50,20,20
34,5575,0.07668203137377586,0.06074953551101261,0.18294253322659487,0.6796258998886165,50,20,20
34,5576,0.07668295397841664,0.060749535511125025,0.18374521514160236,0.6788222953688557,50,20,20
34,5577,0.07668295397841661,0.06074953551112498,0.18374517461049933,0.6788223358999588,50,20,20
34,5578,0.07668295398360683,0.060749535511249425,0.18374848747581995,0.6788190230293233,50,20,20
34,5579,0.07668295398362984,0.0607495355112516,0.1838743575200307,0.6786931529850875,50,20,20
34,5580,0.07668295398362988,0.06074953551125156,0.18387511035340454,0.6786924001517137,50,20,20
34,5581,0.07668295398363026,0.060749535511253706,0.18387511394602613,0.6786923965590898,50,20,20
34,5582,0.07668295398363024,0.06074953551113145,0.18387290049895402,0.6786946100062841,50,20,20
34,5583,0.07668293101659711,0.06073571394244262,0.18388674521253948,0.6786946098284204,50,20,20
34,5584,0.07668293101661988,0.060735713942444806,0.18388795856843212,0.6786933964725028,50,20,20
34,5585,0.07668293101662031,0.06073571394244484,0.18388795780816866,0.678693397232766,50,20,20
34,5586,0.07668293101662031,0.06073571394244484,0.18389116243259374,0.6786901926083411,50,20,20
34,5587,0.07668340202969044,0.06073570073735159,0.18389429432700968,0.6786866029059485,50,20,20
34,5588,0.07668340202969003,0.06073570073735156,0.1838910313496274,0.6786898658833311,50,20,20
34,5589,0.0766834020348801,0.06073570073747175,0.1838911114905127,0.6786897857371357,50,20,20
34,5590,0.0766834020348817,0.06073570073759405,0.18389223473643188,0.6786886624910927,50,20,20
34,5591,0.07668340203486092,0.06073570113218531,0.18402371179342944,0.6785571850395246,50,20,20
34,5592,0.07668340200573685,0.06073582771051252,0.1840235852474846,0.6785571850362662,50,20,20
34,5593,0.07668340200573681,0.06073582771051464,0.1838904791752799,0.6786902911084689,50,20,20
34,5594,0.07668251848348899,0.060737110438178796,0.1838900780875444,0.6786902929907883,50,20,20
34,5595,0.0766825184834886,0.06073711043829864,0.18393387382128978,0.6786464972569235,50,20,20
34,5596,0.07668251848348823,0.06073711043842086,0.183936213578617,0.6786441574994744,50,20,20
34,5597,0.0752392174497639,0.060734769717308214,0.18538186238364884,0.6786441504492795,50,20,20
34,5598,0.0747401352500708,0.060734770248843765,0.18588094236224736,0.6786441521388386,50,20,20
34,5599,0.07474013525006881,0.060734769854130205,0.18574616998675045,0.678778924909051,50,20,20
34,5600,0.07976526411935755,0.06073492054717378,0.18072408005776325,0.6787757352757056,50,20,20
34,5601,0.07976526411936072,0.06073492054705176,0.180811532428942,0.6786882829046457,50,20,20
34,5602,0.07976526411948553,0.0411489833092052,0.20039746966660826,0.6786882829047007,50,20,20
34,5603,0.0797652641195766,0.04114898330920524,0.20039986782532954,0.6786858847458883,50,20,20
34,5604,0.07405713445193529,0.041148989807739615,0.20610799148897552,0.6786858842513496,50,20,20
34,5605,0.08902861922486917,0.041148838855100706,0.19113735297940807,0.6786851889406218,50,20,20
34,5606,0.08902861922486917,0.041148838855100706,0.1911364012344264,0.6786861406856035,50,20,20
34,5607,0.08902861922486917,0.041148838855100706,0.19113964751800483,0.678682894402025,50,20,20
34,5608,0.08902861922489183,0.04114883885522262,0.19120457074445824,0.6786179711754271,50,20,20
34,5609,0.08902861923008228,0.04114883885510251,0.19120455331400835,0.6786179886008067,50,20,20
34,5610,0.08902861923007832,0.040295231297603894,0.19205816087428787,0.6786179885980296,50,20,20
34,5611,0.08902861922878076,0.04029523129748161,0.1920581099323927,0.6786180395413445,50,20,20
34,5612,0.09523124125609007,0.04029522426747059,0.18585549611515473,0.6786180383612842,50,20,20
34,5613,0.09523124125609168,0.04029522426747274,0.18585636689302454,0.6786171675834106,50,20,20
34,5614,0.09523124125609009,0.04029522426735256,0.1860417383599452,0.6784317961166118,50,20,20
34,5615,0.09523124125609009,0.040295224267352596,0.18604171264303432,0.6784318218335227,50,20,20
34,5616,0.09523124125618114,0.040295224274323,0.18585927593840257,0.6786142585310929,50,20,20
34,5617,0.09523124125618233,0.04029522427432082,0.1858600665153595,0.6786134679541371,50,20,20
34,5618,0.09523124125618233,0.040295224274320855,0.1858612045758074,0.6786123298936889,50,20,20
34,5619,0.09523124125747963,0.04029522427444527,0.18586241220827457,0.6786111222597999,50,20,20
34,5620,0.09523124125748712,0.040295095503660595,0.18586254097905183,0.6786111222597999,50,20,20
34,5621,0.09523124125746438,0.04029509550969806,0.18818815067242603,0.6762855125604113,50,20,20
34,5622,0.0952312412864656,0.039892373538711313,0.18859087261115273,0.6762855125636698,50,20,20
34,5623,0.09523124128516791,0.039892373538586906,0.1885904412071219,0.6762859439691228,50,20,20
34,5624,0.09523124128525834,0.039892373538589036,0.18872126453634983,0.6761551206398019,50,20,20
34,5625,0.0952312412852547,0.04074172620091308,0.1878719118740303,0.6761551206398012,50,20,20
34,5626,0.09523031868059117,0.04074172620079772,0.18719997882958256,0.6768279762890278,50,20,20
34,5627,0.09523031868059117,0.040741726200797676,0.18719997836737767,0.676827976751233,50,20,20
34,5628,0.09523031868188074,0.040741726201565756,0.1849965988922482,0.6790313562243049,50,20,20
34,5629,0.10866298103234845,0.04074783691396642,0.17171158089262128,0.6788776011610632,50,20,20
34,5630,0.10866298103364615,0.040747836913847105,0.17157928963944255,0.6790098924130636,50,20,20
34,5631,0.1086629810335551,0.040747836913724814,0.17157691239695727,0.6790122696557623,50,20,20
34,5632,0.1086629810322655,0.04074783690679696,0.17145087322509345,0.6791383088358436,50,20,20
34,5633,0.10866298103224287,0.04074783690679693,0.1713251018628258,0.6792640801981338,50,20,20
34,5634,0.1086629810322429,0.040747836906796904,0.1713239775622596,0.6792652044987,50,20,20
34,5635,0.1086629810322445,0.04074783690691702,0.17119464013392707,0.6793945419269108,50,20,20
34,5636,0.10866298103215344,0.04074783690691913,0.17119554421818503,0.6793936378427419,50,20,20
34,5637,0.10866298103215341,0.04074783690691699,0.17119325093986748,0.6793959311210617,50,20,20
34,5638,0.10866298103215341,0.04074783690691699,0.17119321110695002,0.6793959709539793,50,20,20
34,5639,0.10866298103604657,0.04074783690691488,0.17119318080960988,0.6793960012474284,50,20,20
34,5640,0.10866298103604656,0.04074783691386194,0.17125712052922892,0.6793320615208625,50,20,20
34,5641,0.10866298103604656,0.04074783691386195,0.17125712115541641,0.6793320608946749,50,20,20
34,5642,0.10866298103604496,0.04074783691386198,0.17125634059583295,0.6793328414542599,50,20,20
34,5643,0.10866298110927873,0.040747836913864105,0.17132174484079513,0.6792674371360619,50,20,20
34,5644,0.10866298111056276,0.04074783691386418,0.17153379405839186,0.679055387917181,50,20,20
34,5645,0.10866298111056276,0.04074783691386205,0.17134724334688733,0.6792419386286876,50,20,20
34,5646,0.10866298111056114,0.04074783691373976,0.1713434553808004,0.6792457265948986,50,20,20
34,5647,0.10866237087736179,0.04074783691389158,0.17134406559322163,0.6792457266155248,50,20,20
34,5648,0.10866237506542217,0.040747836927739506,0.1713451743973604,0.6792446136094777,50,20,20
34,5649,0.10866237506542217,0.04074783692773954,0.17134192882846824,0.6792478591783698,50,20,20
34,5650,0.10866237507052136,0.040747836920893586,0.17134113998899494,0.6792486480195898,50,20,20
34,5651,0.08892865344835629,0.040748968687636014,0.19107354057148757,0.6792488372925203,50,20,20
34,5652,0.08892865344833352,0.04074896868763387,0.1910723841445157,0.6792499937195171,50,20,20
34,5653,0.08892865344831083,0.040748968687511954,0.1910074254403925,0.6793149524237849,50,20,20
34,5654,0.08892865344312038,0.040748968687509775,0.19100506637381565,0.6793173114955543,50,20,20
34,5655,0.08892865344312038,0.04074896868750764,0.1910050073673476,0.6793173705020245,50,20,20
34,5656,0.08892865344312038,0.0407489686875076,0.19100423787286736,0.6793181399965047,50,20,20
34,5657,0.08892865344321306,0.04074896868750757,0.1910054979491098,0.6793168799201696,50,20,20
34,5658,0.08133492896241473,0.04074228642565428,0.19860592294700308,0.679316861664928,50,20,20
34,5659,0.08133492896241636,0.04074228642565639,0.19860593981485614,0.6793168447970711,50,20,20
34,5660,0.08133492896241636,0.04074228642565639,0.19860593956529482,0.6793168450466325,50,20,20
34,5661,0.08133492896250742,0.0407422864256585,0.19860382310292682,0.6793189615089072,50,20,20
34,5662,0.08133492896122341,0.04074228642565843,0.1983917340758438,0.6795310505372743,50,20,20
34,5663,0.07831372826494891,0.0407424090772041,0.20141280150179522,0.6795310611560518,50,20,20
34,5664,0.07831372826494895,0.0407424090772041,0.20141280151947236,0.6795310611383747,50,20,20
34,5665,0.07830425597361977,0.04074127731059396,0.20142359477994817,0.6795308719358382,50,20,20
34,5666,0.07830425597361977,0.040741277310682486,0.20695255578207664,0.6740019109336214,50,20,20
34,5667,0.07830425597361981,0.040741277310682486,0.2069548469059011,0.673999619809797,50,20,20
34,5668,0.07830425597361818,0.04074127731068037,0.20695481362772086,0.673999653087981,50,20,20
34,5669,0.07830425597361819,0.04074127731068252,0.2069548531624971,0.6739996135532026,50,20,20
34,5670,0.07830425597352751,0.04074127731068037,0.2069537822021446,0.6740006845136479,50,20,20
34,5671,0.07830425597352751,0.040741277310680335,0.20695378120077634,0.6740006855150162,50,20,20
34,5672,0.07830425597352753,0.04074127731068244,0.20695382188593306,0.6740006448298572,50,20,20
34,5673,0.07830425597362015,0.04074127731068459,0.20695234580360938,0.6740021209120863,50,20,20
34,5674,0.07830425597372404,0.039897561700809915,0.2077960612617143,0.6740021210637523,50,20,20
34,5675,0.07830433567950329,0.03989764897245886,0.20779588533175825,0.6740021300162793,50,20,20
34,5676,0.07830433560626633,0.0398976489725779,0.2077834416920615,0.674014573729094,50,20,20
34,5677,0.07830433560626596,0.03989764897257794,0.2077834435001921,0.6740145719209637,50,20,20
34,5678,0.07830433560625838,0.03989775030174346,0.20778334217103403,0.6740145719209637,50,20,20
34,5679,0.07830433560106755,0.03989775030174553,0.20782864392352807,0.6739692701736586,50,20,20
34,5680,0.07830433560097302,0.040440477548267885,0.20728591667279975,0.673969270177959,50,20,20
34,5681,0.08129184153692709,0.04044035489673641,0.2042985440071542,0.6739692595591826,50,20,20
34,5682,0.08129184153692709,0.04044035489673645,0.2044850383230629,0.6737827652432737,50,20,20
34,5683,0.08129184153692708,0.04044035489673648,0.20448503878031676,0.67378276478602,50,20,20
34,5684,0.08129184153692708,0.04044035489673648,0.20448498109934618,0.6737828224669903,50,20,20
34,5685,0.08129184153173685,0.04044035489661419,0.20452777479950146,0.6737400287721477,50,20,20
34,5686,0.08129184153173685,0.04044035489661419,0.20452783147959333,0.6737399720920557,50,20,20
34,5687,0.08129184153173685,0.04044035489670268,0.21005671775515103,0.6682110858164094,50,20,20
34,5688,0.0812918415317369,0.040440354896581515,0.20987023841318916,0.6683975651584925,50,20,20
34,5689,0.0812918415317353,0.04044035489658365,0.20987019217799624,0.6683976113936846,50,20,20
34,5690,0.08129184153173526,0.04044035489658365,0.2098701921604275,0.6683976114112535,50,20,20
34,5691,0.08129184153173524,0.04044035489649517,0.20434125457467459,0.6739265489970953,50,20,20
34,5692,0.08129176123075262,0.040434486911806455,0.20434721183932777,0.6739265400181134,50,20,20
34,5693,0.08129176123077536,0.04043448691192876,0.2043496140914435,0.6739241377658526,50,20,20
34,5694,0.08129168152108578,0.04043427288270575,0.2043499167833778,0.6739241288128313,50,20,20
34,5695,0.0845512254670012,0.040434268614173714,0.20111227361522988,0.6739022323035951,50,20,20
34,5696,0.08455122546700279,0.04043426861417157,0.20124659961526414,0.6737679063035613,50,20,20
34,5697,0.08455122551707317,0.04043502493099705,0.2012458432516264,0.673767906300303,50,20,20
34,5698,0.08455122511878553,0.04043502518520277,0.2012458432132276,0.6737679064827837,50,20,20
34,5699,0.08452466596518017,0.04043584628155554,0.20127151543866556,0.6737679723145982,50,20,20
34,5700,0.08452466596517859,0.040435846281557684,0.2011372006138393,0.6739022871394238,50,20,20
34,5701,0.08452466596517859,0.04043584628155554,0.2010910528170211,0.6739484349362443,50,20,20
34,5702,0.08452466596518017,0.04043584628167705,0.20122422976527266,0.6738152579878696,50,20,20
34,5703,0.07710019150715751,0.04043584889019185,0.20864863894462224,0.6738153206580277,50,20,20
34,5704,0.07710019150715752,0.04043584889019185,0.2086486769078716,0.6738152826947785,50,20,20
34,5705,0.0771001915071575,0.04043584889019185,0.20864866312630284,0.6738152964763472,50,20,20
34,5706,0.07710019150832369,0.039885249744696816,0.20919926227062638,0.6738152964763509,50,20,20
34,5707,0.07517603516626672,0.03988534290549348,0.21112250884333278,0.6738161130849053,50,20,20
34,5708,0.07517603516626672,0.03988534290549345,0.21093597703928524,0.6740026448889529,50,20,20
34,5709,0.07517603516107665,0.039885342905371116,0.211120315209703,0.6738183067238473,50,20,20
34,5710,0.07517603516118411,0.039662451544289004,0.2113432065706782,0.6738183067238468,50,20,20
34,5711,0.07517603516118411,0.03966245154428904,0.21134320110171412,0.6738183121928109,50,20,20
34,5712,0.07517603516127358,0.03966245154416758,0.2112100997543524,0.6739514135402045,50,20,20
34,5713,0.07517603516127358,0.03966245154428773,0.21121108694626906,0.6739504263481677,50,20,20
34,5714,0.07517603516127319,0.03966245154428773,0.21102431756764667,0.6741371957267904,50,20,20
34,5715,0.07517603516127516,0.03966245155125735,0.2110304365605131,0.6741310767269526,50,20,20
34,5716,0.07517603516127673,0.03966245155125738,0.2110304668173755,0.6741310464700885,50,20,20
34,5717,0.07517603516127673,0.03966245155125738,0.2110304675667993,0.6741310457206647,50,20,20
34,5718,0.07517603516127673,0.03966245155125738,0.21103046757900512,0.6741310457084588,50,20,20
34,5719,0.07517603516117664,0.039266475885689725,0.21142644324472026,0.6741310457084114,50,20,20
34,5720,0.07517603516117663,0.039266475885687574,0.21142314029071912,0.6741343486624148,50,20,20
34,5721,0.0751760351611766,0.03926647588568544,0.21137699440704505,0.6741804945460912,50,20,20
34,5722,0.0751760351611994,0.039266475885809886,0.2113778852198656,0.6741796037331232,50,20,20
34,5723,0.09395589459341691,0.03926646904928049,0.1925980966601524,0.6741795396971492,50,20,20
34,5724,0.09395589459859256,0.03926646905623155,0.1926575613879524,0.6741200749572226,50,20,20
34,5725,0.09395589485471201,0.03926646905543718,0.19493656046124774,0.6718410756286022,50,20,20
34,5726,0.09395589485462094,0.03926646905543504,0.19493424842326784,0.6718433876666754,50,20,20
34,5727,0.09395589485462098,0.03926646905543508,0.19493428835495016,0.6718433477349929,50,20,20
34,5728,0.09419608838386294,0.03926646904634638,0.19469414099450738,0.6718433015752826,50,20,20
34,5729,0.09419608838386134,0.03926646903939718,0.19462933005287936,0.6719081125238615,50,20,20
34,5730,0.09419608835402653,0.03925651815972896,0.19463928096246252,0.6719081125237812,50,20,20
34,5731,0.09419608835402653,0.03925651815972893,0.19463928059936061,0.6719081128868832,50,20,20
34,5732,0.09419608835402653,0.03925651815972893,0.1946392803298782,0.6719081131563657,50,20,20
34,5733,0.09419608835400375,0.03925651815960663,0.19463690408810394,0.6719104893982849,50,20,20
34,5734,0.09419608835400375,0.03925651815960874,0.19463921462972528,0.6719081788566615,50,20,20
34,5735,0.09419608835396417,0.03906601967422703,0.19482887997903323,0.6719090119927745,50,20,20
34,5736,0.09419608835396419,0.039066019674227064,0.19482892097596255,0.671908970995845,50,20,20
34,5737,0.09419608835396419,0.039066019674224954,0.1948288798206706,0.6719090121511391,50,20,20
34,5738,0.09419608835387314,0.03906601967422499,0.19496197143770222,0.6717759205341985,50,20,20
34,5739,0.09419608835516909,0.03906601967434729,0.19496525359274003,0.6717726383777425,50,20,20
34,5740,0.09419608416701822,0.03906601966049727,0.1948310284716869,0.6719068677007966,50,20,20
34,5741,0.07496607333035663,0.03906601966056674,0.21406103925809655,0.6719068677509802,50,20,20
34,5742,0.07496607332915015,0.03906601966044445,0.21405774693191748,0.671910160078488,50,20,20
34,5743,0.07496607332915174,0.03906601966044452,0.21405776434981277,0.6719101426605911,50,20,20
34,5744,0.07496607332915174,0.039066019660444484,0.21406100925015598,0.6719068977602479,50,20,20
34,5745,0.0749660736236698,0.039389595669280936,0.21373743280594978,0.6719068979010993,50,20,20
34,5746,0.07590293899560113,0.03938877430052731,0.21269577853780722,0.6720125081660643,50,20,20
34,5747,0.07590293899560156,0.039388774300527354,0.21269363251290735,0.6720146541909638,50,20,20
34,5748,0.07590293899560158,0.03938877430052953,0.21269693477717336,0.6720113519266956,50,20,20
34,5749,0.07590293899560156,0.039388774300527354,0.21269363352928303,0.6720146531745881,50,20,20
34,5750,0.07590293899551209,0.03938877430040716,0.2128225095512207,0.6718857771528604,50,20,20
34,5751,0.06756933408658798,0.03938877430030042,0.22115611446074912,0.6718857771523628,50,20,20
34,5752,0.0675693340865806,0.027096372619905898,0.2334485161401655,0.6718857771533473,50,20,20
34,5753,0.06756933449989228,0.027096246003879845,0.23344864233962134,0.6718857771566056,50,20,20
34,5754,0.06756933449989228,0.027096246003881955,0.23345193107431142,0.6718824884219132,50,20,20
34,5755,0.06756933423859718,0.027096245997725296,0.23111351953262527,0.6742209002310514,50,20,20
34,5756,0.06756933423859722,0.02709624599772533,0.2311135198385653,0.6742208999251114,50,20,20
34,5757,0.06756933423859723,0.02709624599772533,0.2311135201657801,0.6742208995978963,50,20,20
34,5758,0.06756933423859882,0.027096245997725296,0.23111429044332618,0.6742201293203489,50,20,20
34,5759,0.06756933423859877,0.027096245997725296,0.2312474153684071,0.6740870043952679,50,20,20
34,5760,0.06756933423859836,0.027096245997725296,0.23124415414945115,0.674090265614224,50,20,20
34,5761,0.0675693342386894,0.027096245997603456,0.23118053298578092,0.6741538867779252,50,20,20
34,5762,0.0675693342386878,0.027096245997603456,0.23117977870234274,0.674154641061365,50,20,20
34,5763,0.07646870480920803,0.027096246000822388,0.22228040643934271,0.6741546427506261,50,20,20
34,5764,0.07646870480920803,0.027096246000822388,0.22234510956397974,0.674089939625989,50,20,20
34,5765,0.07646870480920803,0.027096246000822388,0.2222120005665813,0.6742230486233874,50,20,20
34,5766,0.07653318980641848,0.02709612348033881,0.2221471299184117,0.6742235567948296,50,20,20
34,5767,0.07646870525024652,0.02709612382375584,0.22221211192660306,0.6742230589993933,50,20,20
34,5768,0.07688373926518892,0.027095114450276587,0.2217980872848195,0.674223058999714,50,20,20
34,5769,0.05980124536823752,0.027095114450839102,0.23888057938881627,0.674223060792107,50,20,20
34,5770,0.05980124536823752,0.027095114450841208,0.23888063648430016,0.6742230036966209,50,20,20
34,5771,0.0659350407232568,0.02710652532949664,0.23268102702018278,0.6742774069270636,50,20,20
34,5772,0.06593504072455394,0.02710652532961897,0.2326842653847985,0.6742741685610286,50,20,20
34,5773,0.06593504072455557,0.027106525329616823,0.23281508739449042,0.6741433465513371,50,20,20
34,5774,0.06593504072455603,0.027106525329619005,0.23281513523756187,0.6741432987082631,50,20,20
34,5775,0.06593504072448614,0.027106525329737008,0.2328175775738378,0.6741408563719391,50,20,20
34,5776,0.06593504072448614,0.027106525329736973,0.23275287475405357,0.6742055591917234,50,20,20
34,5777,0.06552022140435328,0.02710652639367904,0.23316769301002582,0.6742055591919418,50,20,20
34,5778,0.06552022140435174,0.027106526393676948,0.23303458418907774,0.6743386680128937,50,20,20
34,5779,0.06552022140305419,0.027106526393554656,0.23303127206554886,0.6743419801378424,50,20,20
34,5780,0.06552022270759533,0.026790035966689565,0.23334776114907843,0.6743419801766366,50,20,20
34,5781,0.06552022270759532,0.02679003596668953,0.23334783489552882,0.6743419064301861,50,20,20
34,5782,0.06552022270759689,0.026790035966691675,0.23335009644274135,0.6743396448829699,50,20,20
34,5783,0.06552022300339778,0.02679003597365922,0.2333529543320893,0.6743367866908535,50,20,20
34,5784,0.065520223003417,0.026790035973658886,0.23647765641698315,0.6712120846059407,50,20,20
34,5785,0.08252060983301257,0.026790035975429394,0.21947727116645668,0.6712120830251014,50,20,20
34,5786,0.0825206098330125,0.026790035975429397,0.21947650167929753,0.6712128525122604,50,20,20
34,5787,0.08252633213723368,0.027228094587352605,0.21903272076309122,0.671212852512322,50,20,20
34,5788,0.08252633184143278,0.027228094580382917,0.2190265798999762,0.6712189936782076,50,20,20
34,5789,0.08252633184143278,0.027228094580382917,0.21902652333584136,0.6712190502423425,50,20,20
34,5790,0.08252633184143318,0.027228094580382996,0.21902887436444277,0.6712166992137406,50,20,20
34,5791,0.0825263318414557,0.02722809458038508,0.21921539264060502,0.6710301809375536,50,20,20
34,5792,0.08252633022480707,0.027228096822623015,0.21921539219747962,0.67103018075509,50,20,20
34,5793,0.08252633022480664,0.02722809682262298,0.21921427639782987,0.6710312965547404,50,20,20
34,5794,0.08252633032917327,0.027222961737959923,0.21921941137767892,0.6710312965551876,50,20,20
34,5795,0.08252633032915048,0.02722296173783551,0.2192185610834522,0.6710321468495618,50,20,20
34,5796,0.08252633032915052,0.04011886333979718,0.20632265948247588,0.6710321468485765,50,20,20
34,5797,0.08252633032785298,0.04011886333979503,0.20631936355285257,0.6710354427794993,50,20,20
34,5798,0.08252633040133135,0.04011886334684167,0.2064530565436679,0.670901749708159,50,20,20
34,5799,0.08252633040133295,0.04011886334684167,0.2064531374374269,0.6709016688143984,50,20,20
34,5800,0.08252632999641542,0.04011898765987109,0.20645301350449569,0.6709016688392174,50,20,20
34,5801,0.08252632999641539,0.04011898765987113,0.2064530530284894,0.6709016293152237,50,20,20
34,5802,0.08252633007037653,0.04011898765999128,0.20645615242146367,0.6708985298481681,50,20,20
34,5803,0.08252633007037653,0.04011898766000596,0.20405198078761724,0.6733027014820001,50,20,20
34,5804,0.08332306744668148,0.04011703293836143,0.20325719616570267,0.6733027034492544,50,20,20
34,5805,0.08332306744659043,0.04011703293836136,0.20325605616119627,0.673303843453852,50,20,20
34,5806,0.08332306744656766,0.04011703293823907,0.20325279549282996,0.6733071041223634,50,20,20
34,5807,0.0833230673730893,0.04011703293119239,0.20311906231229138,0.6734408373834269,50,20,20
34,5808,0.08331734736985325,0.03968888210707563,0.20355293313523068,0.6734408373878403,50,20,20
34,5809,0.08331734736985325,0.03968888210707563,0.2035529495570556,0.6734408209660154,50,20,20
34,5810,0.08331734736985325,0.03968888210707556,0.20341984126867957,0.6735739292543914,50,20,20
34,5811,0.08331734736984388,0.040005406157048985,0.2031033173746821,0.6735739290984248,50,20,20
34,5812,0.10017297819766359,0.04000540615696235,0.1862144466834316,0.6736071689619422,50,20,20
34,5813,0.10017297819766545,0.04000985330050415,0.1862099995398392,0.6736071689619909,50,20,20
34,5814,0.1001729781976639,0.04000985330050622,0.18621001233866205,0.6736071561631677,50,20,20
34,5815,0.10017297819766414,0.04000985330050762,0.19319489067935616,0.6666222778224719,50,20,20
34,5816,0.10017297819764652,0.040009853300505806,0.1900724891144654,0.669744679387382,50,20,20
34,5817,0.10017297819245628,0.040009853300381364,0.190069155296561,0.669748013210601,50,20,20
34,5818,0.10017297819864864,0.03999422349161075,0.19008478509636273,0.6697480132133775,50,20,20
34,5819,0.10017297588748678,0.039984312638442335,0.1900946982651665,0.669748013208904,50,20,20
34,5820,0.10017297588748837,0.03998431263856459,0.19009800925945364,0.6697447022144929,50,20,20
34,5821,0.10017297588748836,0.03998431263856459,0.19009799156117368,0.669744719912773,50,20,20
34,5822,0.10017297588748839,0.0399843126385646,0.19009798058747,0.6697447308864767,50,20,20
34,5823,0.10017297588129609,0.03914043528042306,0.1909418579546291,0.6697447308836516,50,20,20
34,5824,0.10017297588129609,0.03914043528042306,0.19094181769960103,0.6697447711386795,50,20,20
34,5825,0.10017297588129451,0.03914043528042306,0.19093945910009955,0.6697471297381825,50,20,20
34,5826,0.10219840211604175,0.03914034211828979,0.18891496298471216,0.6697462927809564,50,20,20
34,5827,0.10219840211604149,0.03914034211828839,0.1819300277452383,0.6767312280204321,50,20,20
34,5828,0.10219840211604188,0.03914034211829053,0.18193078258341885,0.6767304731822489,50,20,20
34,5829,0.10219840211604188,0.03914034211829057,0.18193075621733323,0.6767304995483344,50,20,20
34,5830,0.10219840211604192,0.03914034211829272,0.1819308139626189,0.6767304418030468,50,20,20
34,5831,0.10219840211604188,0.03914034211829272,0.18193081320612456,0.6767304425595411,50,20,20
34,5832,0.10219840211604346,0.03914034211829276,0.18193317819874796,0.6767280775669161,50,20,20
34,5833,0.10219840211604307,0.03914034211829453,0.18505561749462754,0.6736056382710351,50,20,20
