run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5834,0.10219840211604307,0.03914034211829453,0.1850556341961453,0.6736056215695172,50,20,20
34,5835,0.10219879375290562,0.0459811311636424,0.17821445346295442,0.6736056216204974,50,20,20
34,5836,0.10219879382664651,0.04598113116364273,0.17515253285508223,0.6766675421546283,50,20,20
34,5837,0.10303175351342164,0.04598113092197359,0.17442531875039055,0.676561796814214,50,20,20
34,5838,0.10303175351342003,0.04598113092197147,0.17442295643413336,0.676564159130475,50,20,20
34,5839,0.10303175351344272,0.04598113092186834,0.17136078044265912,0.6796263351220295,50,20,20
34,5840,0.10303175351344278,0.04598113092186834,0.17136313147426066,0.6796239840904278,50,20,20
34,5841,0.10303153884110591,0.04598112985038278,0.17136334721862237,0.6796239840898888,50,20,20
34,5842,0.0923520089987594,0.04598138692053027,0.18197394460718916,0.6796926594735203,50,20,20
34,5843,0.0923520089987594,0.045981386920530234,0.18197388714520965,0.6796927169355,50,20,20
34,5844,0.092352008998759,0.04598138692052808,0.18197311588529286,0.6796934881954192,50,20,20
34,5845,0.09235200899873633,0.04598138692052805,0.18191054271082957,0.6797560613699052,50,20,20
34,5846,0.09235200892477477,0.04598138692040576,0.18190739620087779,0.6797592079539408,50,20,20
34,5847,0.09155527601652298,0.04598138691316744,0.18270413108341643,0.6797592059868929,50,20,20
34,5848,0.09155527598254894,0.05333180827379257,0.17535371702017996,0.6797591987234779,50,20,20
34,5849,0.07343292170124677,0.05333252470760139,0.19347535399103394,0.6797591996001173,50,20,20
34,5850,0.0734329217012695,0.05333252471455659,0.19352299089551372,0.6797115626886595,50,20,20
34,5851,0.07343292170124836,0.05333252471455453,0.19566586470796427,0.6775686888762325,50,20,20
34,5852,0.07343292170401647,0.06232045227881085,0.18667793308145714,0.6775686929357151,50,20,20
34,5853,0.07343292170401644,0.06232045227881078,0.18667795610540974,0.6775686699117627,50,20,20
34,5854,0.07343292170410748,0.0623204522789331,0.1866823807708638,0.6775642452460953,50,20,20
34,5855,0.07343292170410744,0.06232045227893315,0.18668233975013074,0.6775642862668283,50,20,20
34,5856,0.07343292170410583,0.06232045227893315,0.1865491666758455,0.6776974593411151,50,20,20
34,5857,0.073432921704127,0.06232045227893525,0.1865501057811662,0.6776965202357712,50,20,20
34,5858,0.07343292170412702,0.062320452278935304,0.1865501064855068,0.6776965195314307,50,20,20
34,5859,0.073432921704127,0.06232045227893528,0.1865501334120927,0.6776964926048447,50,20,20
34,5860,0.07343252965396027,0.075479172127075,0.17339180566835688,0.6776964925506072,50,20,20
34,5861,0.0734334835702154,0.07547917213399503,0.17354551164560736,0.6775418326501814,50,20,20
34,5862,0.07343348357021381,0.07547917213387488,0.17354546237113014,0.6775418819247804,50,20,20
34,5863,0.0734334835702154,0.07547917213387488,0.17354550603590682,0.6775418382600021,50,20,20
34,5864,0.05407707414248022,0.07547917652264896,0.19290191034135376,0.6775418389935172,50,20,20
34,5865,0.05407707414248018,0.07547917652264682,0.1929018689365619,0.6775418803983115,50,20,20
34,5866,0.054077074142501534,0.0754791765226489,0.19057573969423264,0.6798680096406174,50,20,20
34,5867,0.05722132219554428,0.07547917652257868,0.18746473152616372,0.6798347697557138,50,20,20
34,5868,0.05722132219554428,0.07547917652258083,0.18746708259075706,0.6798324186911182,50,20,20
34,5869,0.05722132219554428,0.0754791765225808,0.1874670823034041,0.6798324189784714,50,20,20
34,5870,0.057221322195545835,0.07547917652258299,0.18746708264100725,0.6798324186408644,50,20,20
34,5871,0.05080260796503007,0.0754677939517573,0.19395151635796645,0.6797780817252462,50,20,20
34,5872,0.050802607965031644,0.0754677939587248,0.19395760567110848,0.6797719924051353,50,20,20
34,5873,0.050802607965031644,0.0754677939587248,0.1939576227312294,0.6797719753450144,50,20,20
34,5874,0.050802607965031436,0.07546779395872691,0.19400395127540793,0.6797256468008339,50,20,20
34,5875,0.05080260796512051,0.07546779395175733,0.19399787087519624,0.6797317272079261,50,20,20
34,5876,0.050802607965211584,0.07546779395175951,0.19399901833811767,0.6797305797449114,50,20,20
34,5877,0.05104847251753472,0.07549034063294988,0.1935156825501928,0.679945504299323,50,20,20
34,5878,0.05104847251753471,0.07549034063294985,0.1935156621078737,0.6799455247416419,50,20,20
34,5879,0.05104847251744366,0.07549034063306997,0.19351532508136238,0.6799458617681242,50,20,20
34,5880,0.051047518601188904,0.07549034062615205,0.1933624357578739,0.6800997050147854,50,20,20
34,5881,0.05104751859840831,0.08649092932091004,0.1823618511253818,0.6800997009553,50,20,20
34,5882,0.05104751859840831,0.08649092932090792,0.18235953959459802,0.6801020124860861,50,20,20
34,5883,0.05104751859970601,0.0864909293209101,0.1823606668485281,0.680100885230856,50,20,20
34,5884,0.05104751859970641,0.0864909293209101,0.18236072492442004,0.680100827154964,50,20,20
34,5885,0.05104751859970641,0.0864909293209101,0.1823606857187082,0.6801008663606757,50,20,20
34,5886,0.05104751859970641,0.0864909293209101,0.18236405273760656,0.6800974993417772,50,20,20
34,5887,0.051047567433203093,0.08650489908128624,0.1822842484927399,0.6801632849927711,50,20,20
34,5888,0.05104756743092903,0.09915373059135729,0.16963542030488876,0.6801632816728254,50,20,20
34,5889,0.05104117230465628,0.09915373059137104,0.16964181542735088,0.6801632816766225,50,20,20
34,5890,0.051041172304654686,0.09915373059137102,0.1696417585374709,0.680163338566504,50,20,20
34,5891,0.05104117230793573,0.08975623262792366,0.1790392564961641,0.6801633385679771,50,20,20
34,5892,0.05104117230793534,0.0897562326279237,0.17903915671428997,0.6801634383498515,50,20,20
34,5893,0.05104117230792772,0.08974550946492826,0.17904987987724513,0.6801634383498993,50,20,20
34,5894,0.05104117230792929,0.089745509464806,0.1790491073497353,0.6801642108775299,50,20,20
34,5895,0.04188725902954343,0.08974525240005883,0.18827195476576195,0.6800955338046358,50,20,20
34,5896,0.041887259029520695,0.08974525239310363,0.18822437374664616,0.6801431148307295,50,20,20
34,5897,0.04188725902954284,0.08974525239322267,0.18841006045027003,0.6799574281269646,50,20,20
34,5898,0.041407020325063326,0.08974522408542025,0.1888865098073373,0.6799612457821788,50,20,20
34,5899,0.04140702032506174,0.08974522408542025,0.188886467142304,0.6799612884472136,50,20,20
34,5900,0.04140702032506214,0.0897452240854203,0.18888760697647863,0.6799601486130383,50,20,20
34,5901,0.04140702032506214,0.08974522408542245,0.1888899577078388,0.679957797881676,50,20,20
34,5902,0.041407020325060565,0.08974522408542245,0.18888989032282688,0.6799578652666897,50,20,20
34,5903,0.041407020325060565,0.08974522408542035,0.18888758013364432,0.6799601754558744,50,20,20
34,5904,0.04140702032505896,0.08974522407845072,0.1888847217464994,0.6799630338499904,50,20,20
34,5905,0.041407020331069064,0.0891589073710472,0.18947103844784696,0.6799630338500363,50,20,20
34,5906,0.04140702033106909,0.08915890737116734,0.1894701529491132,0.6799639193486499,50,20,20
34,5907,0.041407020331069085,0.08915890737116738,0.18947090653075435,0.6799631657670087,50,20,20
34,5908,0.04140702033207841,0.08915890768729112,0.19356249270074571,0.6758715792798843,50,20,20
34,5909,0.04140702033208788,0.08913624476126931,0.19358515546846633,0.675871579438176,50,20,20
34,5910,0.041407020332088276,0.08913624476126936,0.1936499160471586,0.6758068188594833,50,20,20
34,5911,0.04116260235636327,0.08911370481185016,0.19413179804382033,0.6755918947879654,50,20,20
34,5912,0.048893198015490906,0.0891137048214187,0.18638594537672787,0.6756071517863619,50,20,20
34,5913,0.05647166738340795,0.08911370882860703,0.1788063416402115,0.6756082821477735,50,20,20
34,5914,0.05647166738338519,0.08911370882860488,0.1788030382532005,0.6756115855348093,50,20,20
34,5915,0.05647166730964468,0.08911370882860697,0.17887333504642583,0.6755412888153224,50,20,20
34,5916,0.05647166730955362,0.08911370882848466,0.17886888391737174,0.6755457399445899,50,20,20
34,5917,0.05647166730354351,0.08971103110456095,0.17827156164739932,0.6755457399444961,50,20,20
34,5918,0.056471667303545116,0.08971103110455887,0.17827381479393803,0.6755434867979578,50,20,20
34,5919,0.056471667303960665,0.08885179369528762,0.17913305220013379,0.6755434868006178,50,20,20
34,5920,0.05647166730386981,0.08885179369528551,0.1790867202501641,0.6755898187506806,50,20,20
34,5921,0.05647166730386981,0.08885179369528551,0.17908668001445638,0.6755898589863882,50,20,20
34,5922,0.056471667303562914,0.08970532997255716,0.17823314374005494,0.6755898589838248,50,20,20
34,5923,0.05473893126455951,0.08970461354081623,0.17996652916630043,0.6755899260283236,50,20,20
34,5924,0.054738931264550025,0.08971668031342389,0.17995446255194614,0.6755899258700798,50,20,20
34,5925,0.05473893126455162,0.08971668031342389,0.17995680447179221,0.675587583950232,50,20,20
34,5926,0.05473900833109591,0.08889616864646584,0.18077723906954052,0.6755875839528975,50,20,20
34,5927,0.05473900833109591,0.08889616864646584,0.18077723806568602,0.6755875849567521,50,20,20
34,5928,0.05473900833109471,0.0888961686464701,0.18090800572603954,0.6754568172963955,50,20,20
34,5929,0.054738932117219925,0.08181650405199661,0.1879700075912956,0.6754745562394875,50,20,20
34,5930,0.054738932117219925,0.08181650405199664,0.18797006477647524,0.675474499054308,50,20,20
34,5931,0.03567448103388498,0.08181651111669336,0.20703265285216507,0.6754763549972556,50,20,20
34,5932,0.03567448103388497,0.08181651111669332,0.2070326254905321,0.6754763823588887,50,20,20
34,5933,0.03567448103389235,0.08119130421989919,0.20765782364161975,0.6754763911045879,50,20,20
34,5934,0.035674481033892376,0.08119130421989923,0.20765783721324685,0.6754763775329607,50,20,20
34,5935,0.035674481033890565,0.08206182162798834,0.20678731980511084,0.6754763775330095,50,20,20
34,5936,0.03567448103389216,0.08206182162798836,0.2067896131023373,0.6754740842357815,50,20,20
34,5937,0.03567448103389203,0.08206201512303377,0.2067894196073399,0.6754740842357336,50,20,20
34,5938,0.035674481033893625,0.08206201512315495,0.20697267856658388,0.6752908252763669,50,20,20
34,5939,0.04605924891314318,0.08206201510496651,0.19660316751099227,0.6752755684708971,50,20,20
34,5940,0.046059248913165936,0.08206201510496657,0.19660326800943753,0.6752754679724292,50,20,20
34,5941,0.04605924891316628,0.08206201510496657,0.1997283954233603,0.6721503405585061,50,20,20
34,5942,0.04605924891316281,0.08144825203809086,0.2003421583367701,0.6721503407119755,50,20,20
34,5943,0.04605924891316324,0.08144825203809092,0.20034329748668755,0.6721492015620575,50,20,20
34,5944,0.05692572966083703,0.08144825213513894,0.18947681617194184,0.6721492020320815,50,20,20
34,5945,0.05692572966083703,0.08144825213513894,0.1894767956149371,0.6721492225890863,50,20,20
34,5946,0.05692572966083827,0.08144825213514109,0.1865382188669915,0.6750877993370286,50,20,20
34,5947,0.05692572966086086,0.08144825214206629,0.18667192901663046,0.6749540891804418,50,20,20
34,5948,0.05692572966083831,0.08144825214194513,0.18667191963603405,0.674954098561182,50,20,20
34,5949,0.07651125331897554,0.08144824541004167,0.16708640326309063,0.6749540980078922,50,20,20
34,5950,0.07651125331897514,0.08144824541004164,0.1670216993644745,0.6750188019065088,50,20,20
34,5951,0.07729763905613919,0.0814483740950652,0.16620022480912575,0.6750537620396696,50,20,20
34,5952,0.07729763905613923,0.08144837409506525,0.16620022581079763,0.6750537610379975,50,20,20
34,5953,0.07729763905613925,0.08144837409506525,0.16619793525273033,0.6750560515960649,50,20,20
34,5954,0.07729763905613922,0.08144837409506522,0.16619787831407468,0.6750561085347205,50,20,20
34,5955,0.07729763935106745,0.08144837409518926,0.16626296639570917,0.6749910201580337,50,20,20
34,5956,0.07729763935104474,0.08144837409519134,0.16626615362742425,0.6749878329263393,50,20,20
34,5957,0.07729763935104512,0.08144837409519352,0.16626844848679365,0.6749855380669675,50,20,20
34,5958,0.07729763935104514,0.08144837409519357,0.1662684949358939,0.6749854916178673,50,20,20
34,5959,0.07729763935104518,0.08144837409519357,0.1662685351819918,0.6749854513717694,50,20,20
34,5960,0.05796721507390186,0.08145355735961848,0.18559376845312595,0.6749854591133528,50,20,20
34,5961,0.057967215073900256,0.08145355735949726,0.18540720711161002,0.6751720204549915,50,20,20
34,5962,0.057967215073898654,0.08145355735949723,0.18540718744569581,0.6751720401209075,50,20,20
34,5963,0.05796721507389864,0.08145355735949719,0.185407212454669,0.6751720151119343,50,20,20
34,5964,0.057967215073898265,0.08145355735949296,0.18527410359552454,0.6753051239710834,50,20,20
34,5965,0.057967215073898265,0.08145355735949293,0.18527185014643124,0.6753073774201768,50,20,20
34,5966,0.05796721507389828,0.08145355735949293,0.1852718938647437,0.6753073337018642,50,20,20
34,5967,0.03993987147376558,0.08150539317918108,0.18916064757437184,0.6893940877726805,50,20,20
34,5968,0.03993987147376558,0.08150539317918108,0.18916070452135983,0.6893940308256927,50,20,20
34,5969,0.04906193871490845,0.08150539308218759,0.18003863784761445,0.6893940303552888,50,20,20
34,5970,0.049061938714930836,0.08150539308915411,0.17990851040841818,0.6895241577874961,50,20,20
34,5971,0.04906193871493242,0.08150539309607929,0.18004219460510668,0.6893904735838808,50,20,20
34,5972,0.049061938714932404,0.08150539309607925,0.18004217743767637,0.6893904907513114,50,20,20
34,5973,0.049061925650785876,0.08150539310048943,0.18004600506654575,0.6893866761821781,50,20,20
34,5974,0.048149602228881545,0.08150539295114724,0.1809601839963283,0.6893848208236428,50,20,20
34,5975,0.04814960222888353,0.0815053929580951,0.1810287708942772,0.6893162339187441,50,20,20
34,5976,0.04814960222888353,0.08150539295821738,0.18102913954410405,0.6893158652687952,50,20,20
34,5977,0.04815737093583362,0.08150539340777352,0.1810213786837747,0.6893158569726182,50,20,20
34,5978,0.04815737094100129,0.08150539340092505,0.18102075791745698,0.6893164777406166,50,20,20
34,5979,0.05028196395527623,0.08150526471590604,0.1789312536897733,0.6892815176390443,50,20,20
34,5980,0.05028196395424454,0.08150526439978015,0.1748364209544821,0.6933763506914932,50,20,20
34,5981,0.05028196395424618,0.08150526439978444,0.17483877187081961,0.6933739997751499,50,20,20
34,5982,0.05028196395433723,0.08150526439978448,0.17484108233870407,0.6933716893071743,50,20,20
34,5983,0.062087585568735365,0.08150525600380787,0.1630366002152102,0.6933705582122465,50,20,20
34,5984,0.06208758556751451,0.0815052560040121,0.16616033755623932,0.690246820872234,50,20,20
34,5985,0.06208758527258628,0.0815052560038902,0.1660952908743578,0.6903118678491658,50,20,20
34,5986,0.062087585272586315,0.08150525600389023,0.16609533241370408,0.6903118263098194,50,20,20
34,5987,0.06183813610912816,0.08150525601940967,0.1663447807057553,0.6903118271657067,50,20,20
34,5988,0.06183813610912818,0.08150525601928738,0.16634367173412046,0.6903129361374638,50,20,20
34,5989,0.06156712488428671,0.08150020123601946,0.1666197454808176,0.6903129283988761,50,20,20
34,5990,0.06156712488419565,0.08150020123601942,0.16661737778084296,0.6903152960989419,50,20,20
34,5991,0.061567124884186405,0.08150020123601939,0.16895697318583544,0.6879757006939587,50,20,20
34,5992,0.06156712488794196,0.08150020124106376,0.1744861412805278,0.6824465325904666,50,20,20
34,5993,0.061567124887941936,0.08150020124106376,0.1744861007404759,0.6824465731305185,50,20,20
34,5994,0.06156712488794192,0.08150020124106373,0.17429955011180248,0.6826331237591919,50,20,20
34,5995,0.06159864061791965,0.08150021450241197,0.17426808923370152,0.6826330556459657,50,20,20
34,5996,0.06159864061791807,0.08150021450240981,0.17408153822934097,0.6828196066503298,50,20,20
34,5997,0.06159864061791844,0.08150021450240981,0.17408479943045474,0.6828163454492158,50,20,20
34,5998,0.06159863976525643,0.08940046540531586,0.16620228832591966,0.682798606503507,50,20,20
34,5999,0.06159863976517958,0.08940046540510944,0.16307736849911017,0.6859235263305996,50,20,20
34,6000,0.06159863976517958,0.08940046540510944,0.1630773684991102,0.6859235263305997,50,20,20
34,6001,0.06202712505891838,0.08940119462818377,0.16264809299712638,0.6859235873157706,50,20,20
34,6002,0.06202712505891995,0.08940119462818165,0.1626503461374967,0.6859213341754008,50,20,20
34,6003,0.06202712505891997,0.08940119462818165,0.16265038500732415,0.6859212953055733,50,20,20
34,6004,0.06202712505891798,0.0894011946212338,0.1625850432567867,0.6859866370630607,50,20,20
34,6005,0.06202708691376022,0.08938723603819165,0.1626617746577053,0.6859239023903426,50,20,20
34,6006,0.06206216282091884,0.08938722174166264,0.16263059592825738,0.6859200195091608,50,20,20
34,6007,0.06206216282092083,0.08938722174861051,0.16269918284354967,0.6858514325869187,50,20,20
34,6008,0.06206216282092081,0.08938722174861047,0.16269916128983167,0.6858514541406368,50,20,20
34,6009,0.06165151810551031,0.08938648561456729,0.1631106036913373,0.6858513925885847,50,20,20
34,6010,0.060656168533956833,0.08938649513671476,0.16395834172278384,0.6859989946065437,50,20,20
34,6011,0.06065083632470749,0.08938649514918415,0.16396367388893598,0.6859989946371714,50,20,20
34,6012,0.06156815523798754,0.08938649526959042,0.16304632271808095,0.6859990267743402,50,20,20
34,6013,0.061568155237986304,0.08938649526958616,0.16304733811504232,0.6859980113773845,50,20,20
34,6014,0.061568155237986304,0.08938649526958616,0.163047377599496,0.6859979718929307,50,20,20
34,6015,0.06156815549941091,0.08938649526969415,0.16537703478918356,0.6836683144417104,50,20,20
34,6016,0.06156815549940932,0.08938649526969629,0.1653747440863159,0.6836706051445777,50,20,20
34,6017,0.06156815549940171,0.089397699152091,0.16536354020397753,0.6836706051445289,50,20,20
34,6018,0.06156815549942441,0.08939769915221292,0.1654282456966429,0.6836058996517189,50,20,20
34,6019,0.06156815549567005,0.08939769914716861,0.15989906155900002,0.6891350837981609,50,20,20
34,6020,0.0615681554956928,0.08939769914716864,0.15989585795613862,0.6891382874009997,50,20,20
34,6021,0.061568155495692764,0.08939769914717073,0.15989802187088917,0.6891361234862472,50,20,20
34,6022,0.06156815549601008,0.08914261935210269,0.16015310181916004,0.689136123332727,50,20,20
34,6023,0.06156815549610114,0.08914261935210485,0.1601531596253743,0.6891360655264195,50,20,20
34,6024,0.061568155496101167,0.08914261935210485,0.16015319974892428,0.6891360254028694,50,20,20
34,6025,0.06156815549609958,0.08914261934517966,0.16001947631841595,0.6892697488403046,50,20,20
34,6026,0.061568155496077,0.08914261933825453,0.15988905399076597,0.6894001711749024,50,20,20
34,6027,0.061568155496054225,0.08914261933825232,0.15988895463981487,0.6894002705258785,50,20,20
34,6028,0.06157333179505315,0.08914261932583885,0.15988377838307616,0.6894002704960319,50,20,20
34,6029,0.06157333179497135,0.08914261932584099,0.15754420123121066,0.6917398476479769,50,20,20
34,6030,0.06157333179497135,0.08914261932584094,0.15754095607867202,0.6917430928005156,50,20,20
34,6031,0.06157333179497175,0.08914261932584099,0.15772745825835965,0.6915565906208276,50,20,20
34,6032,0.06157333179497135,0.08914261932584094,0.15772631841913579,0.691557730460052,50,20,20
34,6033,0.061573331533546716,0.08914261932573292,0.15539664766475064,0.6938874014759697,50,20,20
34,6034,0.06157333153354831,0.08914261932573501,0.15539896656665814,0.6938850825740585,50,20,20
34,6035,0.061573331533569406,0.08914261933267774,0.1554737377363559,0.693810311397397,50,20,20
34,6036,0.06282231907713572,0.08914260979501083,0.15437236260430282,0.6936627085235508,50,20,20
34,6037,0.06282231907713609,0.08914260979501293,0.15437562433132984,0.6936594467965215,50,20,20
34,6038,0.06282231907713572,0.08914260979501297,0.15437231520168734,0.6936627559261642,50,20,20
34,6039,0.05699766383322087,0.08914269216274846,0.1601522094044046,0.6937074345996261,50,20,20
34,6040,0.05699766383322127,0.0891426921627464,0.16015222139323038,0.6937074226108021,50,20,20
34,6041,0.05699766383322127,0.0891426921627464,0.16015222166886342,0.693707422335169,50,20,20
34,6042,0.056997663833219275,0.08914269215579856,0.16008363624728678,0.6937760077636955,50,20,20
34,6043,0.05700967797280282,0.08914269216202574,0.16006612885906762,0.6937815010061038,50,20,20
34,6044,0.05700967797280279,0.08914269216202574,0.16006610771824495,0.6937815221469266,50,20,20
34,6045,0.057009677977992765,0.08914269216214805,0.16007034124266967,0.6937772886171897,50,20,20
34,6046,0.057009677977992376,0.08914269216226912,0.16025682996214755,0.6935907998975908,50,20,20
34,6047,0.057009677977571734,0.08914205298364593,0.16025746914123806,0.6935907998975442,50,20,20
34,6048,0.05700967797757173,0.08914205298364383,0.1602597693377343,0.6935884997010501,50,20,20
34,6049,0.05700967797757172,0.08914205298352268,0.16007324963089556,0.6937750194080102,50,20,20
34,6050,0.05700967797757172,0.08914205298352268,0.1598900159069099,0.6939582531319961,50,20,20
34,6051,0.05700967797757175,0.08914205298352482,0.15989230926446335,0.6939559597744405,50,20,20
34,6052,0.05700967797757175,0.08914205298352482,0.1598923082656577,0.693955960773246,50,20,20
34,6053,0.05700967797757177,0.08828310017185251,0.16075126107466958,0.6939559607759059,50,20,20
34,6054,0.05700967797757337,0.08828310017185256,0.16075357206117036,0.6939536497894035,50,20,20
34,6055,0.05700967797748231,0.08828310017185247,0.16075122974866943,0.6939559921019955,50,20,20
34,6056,0.056913188776825434,0.08823126435216387,0.15498631013804898,0.6998692367329614,50,20,20
34,6057,0.05691318877682386,0.08823126435216172,0.1549839881288333,0.6998715587421809,50,20,20
34,6058,0.05596078331878635,0.08823126423151958,0.15593642707939817,0.6998715253702958,50,20,20
34,6059,0.05596078331878671,0.08823126423164185,0.1559397186389789,0.6998682338105925,50,20,20
34,6060,0.055960783318786705,0.08823126423164185,0.15593635133228645,0.6998716011172852,50,20,20
34,6061,0.05596078331878511,0.08823126423164394,0.1560671662006236,0.6997407862489474,50,20,20
34,6062,0.055960783318785116,0.0882312642316461,0.15607046844829195,0.6997374840012769,50,20,20
34,6063,0.05596078331887457,0.08823126423164605,0.1560737914062391,0.6997341610432403,50,20,20
34,6064,0.0559607833188746,0.08823126423164605,0.15607619054820743,0.699731761901272,50,20,20
34,6065,0.055960783318783555,0.0882312642316461,0.15607612821467742,0.6997318242348931,50,20,20
34,6066,0.05596078331878358,0.0882312642316461,0.1560761691728093,0.6997317832767611,50,20,20
34,6067,0.05596078331878358,0.0882312642316461,0.1560784628488383,0.6997294896007321,50,20,20
34,6068,0.05596078331876087,0.08823126422470118,0.1560046419857558,0.6998033104707823,50,20,20
34,6069,0.05596078331876089,0.08823126422470332,0.15600578142375932,0.6998021710327764,50,20,20
34,6070,0.05596078331876103,0.08761209930852353,0.15662494633989169,0.6998021710328237,50,20,20
34,6071,0.05596078331876104,0.08761209930852357,0.1566282487377437,0.6997988686349715,50,20,20
34,6072,0.05596078331876104,0.08761209930852573,0.15663151120848567,0.6997956061642276,50,20,20
34,6073,0.055995974547269387,0.08761209930844839,0.15659631995833517,0.6997956061859469,50,20,20
34,6074,0.055995974542078955,0.08761209930832607,0.15659390259730538,0.6997980235522896,50,20,20
34,6075,0.055995974542078955,0.0876120993083261,0.1565946933435137,0.6997972328060813,50,20,20
34,6076,0.05599597454219046,0.08761209930832824,0.15672551526737194,0.6996664108821093,50,20,20
34,6077,0.05599597454219007,0.08761209930832609,0.15672547386222316,0.6996664522872605,50,20,20
34,6078,0.055995974542191664,0.08761209930832824,0.15672227011027381,0.6996696560392062,50,20,20
34,6079,0.05599597454219166,0.08761209930833036,0.1567223487465527,0.6996695774029251,50,20,20
34,6080,0.06969704265862194,0.087612099378577,0.14302127116719096,0.6996695867956098,50,20,20
34,6081,0.06969704265862155,0.08761209937857486,0.14308272952928042,0.6996081284335228,50,20,20
34,6082,0.06969704265862155,0.08761209937857696,0.14307948765274786,0.6996113703100533,50,20,20
34,6083,0.06969704265862153,0.087612099378577,0.14307954436527623,0.6996113135975248,50,20,20
34,6084,0.06969704265862348,0.08761209938551874,0.14316341239823052,0.6995274455576269,50,20,20
34,6085,0.0696970426586436,0.08761209973661507,0.14549000270482598,0.697200854899915,50,20,20
34,6086,0.06969704265864515,0.08761209973661505,0.14561987438654486,0.6970709832181947,50,20,20
34,6087,0.069698067357597,0.08761209928249582,0.14561891009539452,0.6970709232645127,50,20,20
34,6088,0.0696980673575954,0.08761209928249578,0.14548577656339579,0.6972040567965132,50,20,20
34,6089,0.06969806735759541,0.08761209928261554,0.1455472351791027,0.6971425981806864,50,20,20
34,6090,0.07552717409513846,0.08761201691488008,0.13976288948275736,0.6970979195072244,50,20,20
34,6091,0.07552717409513844,0.08761201691488008,0.13976292757940106,0.6970978814105808,50,20,20
34,6092,0.07552717409513846,0.08761201691488012,0.13976514814447144,0.6970956608455103,50,20,20
34,6093,0.07551785860343849,0.08761201709642677,0.13977446301425261,0.6970956612858825,50,20,20
34,6094,0.07551785860343849,0.08761201709642673,0.13977444608284414,0.6970956782172908,50,20,20
34,6095,0.0755178586001576,0.09699308680878424,0.1303933763752405,0.697095678215818,50,20,20
34,6096,0.07551785860015721,0.09699308680878425,0.13039010839522655,0.6970989461958322,50,20,20
34,6097,0.07551785860015722,0.0969930868087843,0.13032769762602028,0.6971613569650384,50,20,20
34,6098,0.07551785860016302,0.09785698916053864,0.12946379527148144,0.6971613569678172,50,20,20
34,6099,0.07532276355984693,0.09785698934593486,0.12965889031186884,0.6971613567823496,50,20,20
34,6100,0.0753227635598469,0.0978569893459327,0.12965879302673608,0.6971614540674846,50,20,20
34,6101,0.07532276355993757,0.09785698934593276,0.1296578585655536,0.6971623885285765,50,20,20
34,6102,0.09233306139469366,0.09785698938391837,0.11264756172782908,0.6971623874935589,50,20,20
34,6103,0.09233306139469365,0.09785698938391833,0.11264526784954894,0.6971646813718391,50,20,20
34,6104,0.09233306139511337,0.09755174617355605,0.11295051090630283,0.6971646815250278,50,20,20
34,6105,0.09233306139511177,0.0975517461735539,0.1129504694939868,0.6971647229373475,50,20,20
34,6106,0.09233306139508902,0.09755174617343408,0.11288900930452411,0.6972261831269526,50,20,20
34,6107,0.09233306139509065,0.09755174617343414,0.112889002336268,0.6972261900952071,50,20,20
34,6108,0.09233306139912761,0.09755176378742643,0.11733592514775298,0.6927792496656927,50,20,20
34,6109,0.08123714984288409,0.09755201872447897,0.12843036582532028,0.6927804656073165,50,20,20
34,6110,0.0812371498428837,0.09755201872447682,0.12842711979372917,0.6927837116389104,50,20,20
34,6111,0.0812371498428841,0.09755201872447682,0.12861081743753855,0.6926000139951007,50,20,20
