run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6112,0.0812371498428841,0.09755201872447682,0.12861081743857997,0.6926000139940592,50,20,20
34,6113,0.0812371498428841,0.09755201872447682,0.12861081742434552,0.6926000140082939,50,20,20
34,6114,0.08123714984245856,0.09700929634911956,0.12915353980442876,0.6926000140039933,50,20,20
34,6115,0.08123714984255002,0.09700929634912171,0.1291546858107046,0.6925988679976238,50,20,20
34,6116,0.08123714984245856,0.09700929634911956,0.12915349925722797,0.6926000545511941,50,20,20
34,6117,0.08123714984245856,0.09700929634899769,0.1290887789396211,0.6926647748689229,50,20,20
34,6118,0.08123714984245843,0.09762819316754293,0.12846988212107446,0.6926647748689244,50,20,20
34,6119,0.08120259457093455,0.09762819316314447,0.12850443680854798,0.6926647754573729,50,20,20
34,6120,0.08120259457093461,0.0976281931631445,0.12863760702507884,0.6925316052408419,50,20,20
34,6121,0.08120259457093462,0.09762819316314454,0.1286376472148178,0.692531565051103,50,20,20
34,6122,0.08120259457084358,0.09762819316302222,0.12863531104642145,0.6925339012197127,50,20,20
34,6123,0.08120259457084279,0.09762819316302222,0.12844835218898873,0.6927208600771462,50,20,20
34,6124,0.08120259457086201,0.09762819316302221,0.13157325692605512,0.6895959553400606,50,20,20
34,6125,0.08120259457086357,0.09762819316289996,0.13157319040629317,0.6895960218599428,50,20,20
34,6126,0.08119058491359789,0.0976281935868134,0.13159068885243042,0.6895905326471576,50,20,20
34,6127,0.08119058491348712,0.09762819358681125,0.13699252454171032,0.6841886969579908,50,20,20
34,6128,0.0811738507546001,0.09762818075776471,0.13700927151194195,0.6841886969756926,50,20,20
34,6129,0.08114268794707258,0.09762818753763551,0.1370403958035318,0.6841887287117592,50,20,20
34,6130,0.08114268794707258,0.09762818753763551,0.13704045304033208,0.684188671474959,50,20,20
34,6131,0.08114268794709567,0.08388436468285906,0.1507842821026167,0.6841886652674275,50,20,20
34,6132,0.08114268794709567,0.0838843646828612,0.15078753052547877,0.6841854168445632,50,20,20
34,6133,0.08114268794709609,0.08388436468286337,0.15097173484369564,0.6840012125263439,50,20,20
34,6134,0.08114268794709646,0.08388436468286127,0.15096849054684863,0.6840044568231928,50,20,20
34,6135,0.06279217983167878,0.0838850428650294,0.16931820750817372,0.6840045697951175,50,20,20
34,6136,0.06279217983168038,0.08388504286503362,0.1695047299248769,0.6838180473784087,50,20,20
34,6137,0.06115384032081186,0.08388436450135194,0.17109601767941796,0.6838657774984176,50,20,20
34,6138,0.061153840320811455,0.0838843645013519,0.17109595944053246,0.6838658357373036,50,20,20
34,6139,0.06115384032081148,0.0838843645013519,0.171095960439716,0.6838658347381201,50,20,20
34,6140,0.06115384032080921,0.08388436450135192,0.17108991242080912,0.6838718827570293,50,20,20
34,6141,0.06115384031561926,0.0838843645012296,0.17108570355844338,0.6838760916247074,50,20,20
34,6142,0.061153840315599145,0.08388436415013112,0.1687558505254131,0.6862059450088563,50,20,20
34,6143,0.06115384031559918,0.08388436415013112,0.1687581779579429,0.6862036175763264,50,20,20
34,6144,0.06115384031559916,0.08388436415013109,0.1687559969781688,0.6862057985561006,50,20,20
34,6145,0.06265591904857758,0.08388436407982645,0.16725392770812986,0.6862057891634656,50,20,20
34,6146,0.06265866023422907,0.08388441614540239,0.16643820892503977,0.6870187146953277,50,20,20
34,6147,0.06265866023422904,0.08388441614540243,0.1664415095972052,0.6870154140231624,50,20,20
34,6148,0.06479680853239471,0.08388416102814138,0.16430483145446384,0.687014198984999,50,20,20
34,6149,0.06479406278541103,0.083884108539342,0.14527722318157987,0.7060446054936665,50,20,20
34,6150,0.06479406278541101,0.08388410853934415,0.14528044453660147,0.7060413841386428,50,20,20
34,6151,0.06479406278541099,0.08388410853934415,0.145280404667707,0.7060414240075373,50,20,20
34,6152,0.06479406278551951,0.08387867508489967,0.1452858381220431,0.7060414240075373,50,20,20
34,6153,0.06479406278551951,0.08387867508490182,0.14528587852070235,0.7060413836088759,50,20,20
34,6154,0.06479406278551791,0.08387867508490182,0.1452868296943673,0.7060404324352126,50,20,20
34,6155,0.06476622351022797,0.08387867512278949,0.14531465880298192,0.706040442564,50,20,20
34,6156,0.07723665094287506,0.08387891473837326,0.13284399174852113,0.7060404425702295,50,20,20
34,6157,0.07723665094276655,0.0838844277752702,0.13283847871178142,0.7060404425701807,50,20,20
34,6158,0.07723665094276692,0.08388442777527023,0.1328395393536894,0.7060393819282724,50,20,20
34,6159,0.07723665094276692,0.08388442777526818,0.13283858704370105,0.7060403342382628,50,20,20
34,6160,0.0772365160496887,0.08388442777543198,0.13283872190754623,0.7060403342673319,50,20,20
34,6161,0.07723651604968873,0.08388442777542984,0.1327055697892177,0.7061734863856627,50,20,20
34,6162,0.07723651604839954,0.08388442776851265,0.13254890662737226,0.7063301495557145,50,20,20
34,6163,0.07723651604839953,0.08388442776851054,0.1325466151853808,0.7063324409977079,50,20,20
34,6164,0.07723651604839953,0.0838844277685084,0.13254651685620822,0.7063325393268827,50,20,20
34,6165,0.07723651604839953,0.08388442776850624,0.13254645900924164,0.7063325971738514,50,20,20
34,6166,0.07723651604839955,0.08412421491333807,0.13230667186250977,0.7063325971757515,50,20,20
34,6167,0.07723651604839957,0.08412421491333813,0.13230671340195616,0.706332555636305,50,20,20
34,6168,0.07723665307033795,0.08412421491341171,0.1323065769700386,0.7063325550462106,50,20,20
34,6169,0.08830419902423589,0.0841242206445965,0.12123899843432956,0.7063325818968367,50,20,20
34,6170,0.08830419902423586,0.08412422064459647,0.11571007860442302,0.7118615017267435,50,20,20
34,6171,0.08830419902423586,0.08412422064459647,0.11571007935921608,0.7118615009719504,50,20,20
34,6172,0.08830419902423627,0.08412422064459647,0.11571015336872062,0.7118614269624456,50,20,20
34,6173,0.08830419902423622,0.08412422064459647,0.1157124897669201,0.7118590905642462,50,20,20
34,6174,0.08830419902423622,0.08412422064459645,0.11571573534170156,0.7118558449894649,50,20,20
34,6175,0.08830419902423625,0.08412422064459438,0.11571478303171322,0.7118567972994552,50,20,20
34,6176,0.08830419902421704,0.08412422064459435,0.1125898208883709,0.7149817594428167,50,20,20
34,6177,0.08830419902421706,0.08412422064459438,0.11259061267543068,0.7149809676557571,50,20,20
34,6178,0.08830419902421667,0.08412422064459438,0.11259055776580582,0.7149810225653823,50,20,20
34,6179,0.08830419902421824,0.08412422064471452,0.11259277049847632,0.7149788098325903,50,20,20
34,6180,0.08830419902421863,0.08412422064471453,0.11259277161779478,0.7149788087132716,50,20,20
34,6181,0.08830419902421821,0.08412422064471448,0.11259171025038035,0.7149798700806863,50,20,20
34,6182,0.08830419902551577,0.08412422064471453,0.11259497929605443,0.7149766010337146,50,20,20
34,6183,0.08830419902551422,0.0841242206447145,0.11259501629518173,0.7149765640345892,50,20,20
34,6184,0.0883041990255138,0.08412422064471446,0.1125917130668018,0.7149798672629695,50,20,20
34,6185,0.08872896795074522,0.0841242263109717,0.11216696915587347,0.7149798365824093,50,20,20
34,6186,0.08872896795074521,0.08412422631097378,0.11235344954345773,0.714793356194823,50,20,20
34,6187,0.08872896795074521,0.08412422631097378,0.11235014633050609,0.7147966594077745,50,20,20
34,6188,0.09964530396044452,0.0841242258760138,0.10143381078462356,0.7147966593789178,50,20,20
34,6189,0.09964530396044488,0.08412422587601594,0.10143382786761848,0.7147966422959204,50,20,20
34,6190,0.11572854494678733,0.08412421346804606,0.08535060036333464,0.7147966412218323,50,20,20
34,6191,0.12455049622473319,0.08412421346945358,0.07652864909202019,0.7147966412137932,50,20,20
34,6192,0.11748516153265415,0.08412421347260388,0.08359258828291698,0.7147980367118252,50,20,20
34,6193,0.11748516153267666,0.08412421386568035,0.08380975231057583,0.7145808722910673,50,20,20
34,6194,0.11748516153276772,0.08412421386568246,0.08380728146776958,0.7145833431337801,50,20,20
34,6195,0.11748516153276815,0.08412421386568457,0.0838073194811352,0.714583305120412,50,20,20
34,6196,0.11748516153276815,0.08412421386568457,0.08380728048967358,0.7145833441118736,50,20,20
34,6197,0.11748516153279091,0.08412421387265306,0.08362422899676958,0.7147663955977864,50,20,20
34,6198,0.11748516153279091,0.08412421387265306,0.08362422970779133,0.7147663948867646,50,20,20
34,6199,0.11748516153149335,0.08412421387265302,0.08362094421468863,0.714769680381165,50,20,20
34,6200,0.11748516153149334,0.084124213872653,0.08362013244695936,0.7147704921488943,50,20,20
34,6201,0.11748516153149334,0.084124213872653,0.08362013198551155,0.7147704926103421,50,20,20
34,6202,0.11748516160493279,0.08412421387945225,0.0837610290183899,0.7146295954972249,50,20,20
34,6203,0.1174851616049344,0.08412421387945013,0.08376328215897715,0.7146273423566382,50,20,20
34,6204,0.1174851616049344,0.08412421387945006,0.08376098845701231,0.7146296360586031,50,20,20
34,6205,0.11748516160493437,0.08412421387945003,0.08376094791124392,0.7146296766043716,50,20,20
34,6206,0.12704291902014087,0.08412421421567863,0.0742020673901849,0.7146307993739954,50,20,20
34,6207,0.1270523692734898,0.0841242142154307,0.07419261716694764,0.7146307993441315,50,20,20
34,6208,0.13104738083183023,0.08412438517918462,0.07019700675787999,0.7146312272311048,50,20,20
34,6209,0.1310473808318305,0.08412438517927466,0.07572596863526716,0.709102265353627,50,20,20
34,6210,0.13322053290016894,0.084124214210317,0.07355341635359086,0.7091018365359227,50,20,20
34,6211,0.1332205329001701,0.08412421421031485,0.07355333840780133,0.7091019144817132,50,20,20
34,6212,0.13322053290017044,0.08412421421031845,0.07667808998691338,0.7059771629025972,50,20,20
34,6213,0.13322053290026153,0.08412421421031845,0.07667917221097337,0.7059760806784461,50,20,20
34,6214,0.13322053290023878,0.08412421420334783,0.07667567276346227,0.7059795801329504,50,20,20
34,6215,0.1332205329003472,0.08409763246492638,0.076702254343512,0.7059795802912138,50,20,20
34,6216,0.13331881619582317,0.08409763246188519,0.07660397105082042,0.7059795802914706,50,20,20
34,6217,0.1333188233126882,0.08555834108699306,0.0751430755633441,0.7059797600369738,50,20,20
34,6218,0.13331882331268663,0.08555834108699312,0.07514309640850617,0.7059797391918132,50,20,20
34,6219,0.13331882331268663,0.08555834108699312,0.07514311613975504,0.7059797194605645,50,20,20
34,6220,0.13331882331398404,0.0855583410939627,0.07514692598051917,0.7059759096115333,50,20,20
34,6221,0.13331882324054456,0.08555834108704331,0.07500597968825265,0.7061168559841587,50,20,20
34,6222,0.12357562730204215,0.08555801205958302,0.08444446326348251,0.7064218973748916,50,20,20
34,6223,0.12357562730204213,0.08554769017170019,0.08445478515136609,0.7064218973748908,50,20,20
34,6224,0.12357562730204183,0.08554769017161012,0.07892593801717306,0.7119507445091745,50,20,20
34,6225,0.12357562730208724,0.08554769017161223,0.07898740125965438,0.7118892812666456,50,20,20
34,6226,0.12372163389366914,0.0855476901715031,0.0788413946687108,0.7118892812661166,50,20,20
34,6227,0.12371979868314975,0.08554769017148703,0.07889021739842368,0.7118422937469391,50,20,20
34,6228,0.12371979868314979,0.0855476901714871,0.07889102851982285,0.7118414826255397,50,20,20
34,6229,0.10373167065098998,0.08554769042653049,0.09887915625464727,0.7118414826678311,50,20,20
34,6230,0.10373167065098958,0.08554769042652835,0.0988790978176129,0.711841541104868,50,20,20
34,6231,0.10373167065098958,0.08554769042652835,0.09887909882147769,0.7118415401010032,50,20,20
34,6232,0.10373167065616067,0.08554769043347539,0.09895622179609566,0.7117644171142671,50,20,20
34,6233,0.10373167065212371,0.0855476728194831,0.09450852978311501,0.7162121267452771,50,20,20
34,6234,0.10373167065341846,0.08554767281960517,0.09455272119669825,0.7161679353302772,50,20,20
34,6235,0.10673536394468082,0.08554767279072306,0.09154903824015131,0.7161679250244439,50,20,20
34,6236,0.10673536394338606,0.08554767279060105,0.09150255386441859,0.7162144094015933,50,20,20
34,6237,0.09069728287495947,0.08554767275681754,0.10754050399091829,0.7162145403773037,50,20,20
34,6238,0.09069735998857166,0.08554767275678936,0.10754042687752956,0.7162145403771082,50,20,20
34,6239,0.09054406274529786,0.08554768225602251,0.10769351394040724,0.7162147410582714,50,20,20
34,6240,0.09054406274572514,0.08593224818239582,0.10730894801055939,0.7162147410613187,50,20,20
34,6241,0.09054406274529601,0.08616714288986403,0.1070740534601345,0.7162147409047044,50,20,20
34,6242,0.09054405562840931,0.0975793154208744,0.0956620703297308,0.7162145586209847,50,20,20
34,6243,0.09358985161058438,0.09757931542088982,0.0926162743507617,0.7162145586177634,50,20,20
34,6244,0.09358985161058397,0.09757931542088771,0.09242977707960913,0.7164010558889184,50,20,20
34,6245,0.09358985160928655,0.09757931541391807,0.09242361659494103,0.7164072163818536,50,20,20
34,6246,0.09358985160982232,0.09728590959645206,0.09271701352337042,0.7164072252703545,50,20,20
34,6247,0.0935898516092864,0.0976062554341554,0.0923966765747039,0.7164072163818537,50,20,20
34,6248,0.09358985160930916,0.09760625543427767,0.09239993724202888,0.7164039557143836,50,20,20
34,6249,0.09358985160930919,0.09760625543427767,0.09240074737071902,0.7164031455856934,50,20,20
34,6250,0.09358985161449943,0.09760625543428197,0.09240395267330338,0.7163999402779144,50,20,20
34,6251,0.0935898516143916,0.08325319017804673,0.10675701808712809,0.7163999401204323,50,20,20
34,6252,0.09358985161449668,0.09676813486250316,0.09324207340068746,0.716399940122312,50,20,20
34,6253,0.09358985161449511,0.09676813486249891,0.09305556667962528,0.7165864468433802,50,20,20
34,6254,0.09358985161449511,0.09676813486249891,0.09305552544828297,0.7165864880747226,50,20,20
34,6255,0.0935898519051796,0.0967681348556763,0.09298086833118491,0.7166611449079586,50,20,20
34,6256,0.0935898519051796,0.09676813485567841,0.09298413003838599,0.7166578832007553,50,20,20
34,6257,0.09358985190508153,0.09762174376147709,0.09213052113534535,0.7166578831980953,50,20,20
34,6258,0.09358985190503773,0.0976217437614771,0.09211190639110908,0.7166764979423754,50,20,20
34,6259,0.09426472266295527,0.09762173392285335,0.09143976442068985,0.7166737789935008,50,20,20
34,6260,0.09426472266295527,0.09762173392285545,0.09143980510346245,0.7166737383107262,50,20,20
34,6261,0.09426472266304574,0.09762173392297696,0.09157298410741797,0.7165405593065587,50,20,20
34,6262,0.09426472266304727,0.09762173392309922,0.09144223163914539,0.7166713117747076,50,20,20
34,6263,0.09426476625547757,0.07781215614655691,0.11125176573734333,0.7166713118606209,50,20,20
34,6264,0.09426476625547757,0.07781215614655691,0.11125502846835046,0.7166680491296138,50,20,20
34,6265,0.09426476625548515,0.07865539037383676,0.1104117942409458,0.716668049129731,50,20,20
34,6266,0.0942690204956475,0.07865539037383674,0.11040754000078355,0.7166680491297309,50,20,20
34,6267,0.0942690204956475,0.07865539037383674,0.11040758023546347,0.7166680088950511,50,20,20
34,6268,0.0942690204956475,0.07865539037383674,0.11040758023546351,0.7166680088950511,50,20,20
34,6269,0.09426902049564552,0.07865539036689714,0.11050786501003389,0.7165677241274224,50,20,20
34,6270,0.09426897740573406,0.07846532712801756,0.108314368042197,0.7189513274240504,50,20,20
34,6271,0.0942689774057341,0.07846532712801756,0.10831667854516487,0.7189490169210825,50,20,20
34,6272,0.0942689774056658,0.07846532712801545,0.10831698790514077,0.7189487075611771,50,20,20
34,6273,0.09426897740564462,0.07846532712801754,0.10836199819463928,0.7189036972716976,50,20,20
34,6274,0.09426897740564463,0.0784653271280154,0.10831824614802292,0.7189474493183161,50,20,20
34,6275,0.09157185915703997,0.07846528807013216,0.11132038532157046,0.7186424674512563,50,20,20
34,6276,0.09157185915704039,0.07846528807013431,0.11132366830774734,0.7186391844650768,50,20,20
34,6277,0.09157185915704198,0.07846528807013438,0.1113237280639368,0.7186391247088858,50,20,20
34,6278,0.09157185915704198,0.0784652880701344,0.11132703016052856,0.7186358226122941,50,20,20
34,6279,0.09157185915704201,0.0784652880701344,0.1113270882238476,0.7186357645489749,50,20,20
34,6280,0.09157185915704201,0.07846528807013438,0.11132382635988129,0.7186390264129413,50,20,20
34,6281,0.09157185915702083,0.07846528807013438,0.11132277642872752,0.7186400763441163,50,20,20
34,6282,0.09157185915702085,0.07846528807013436,0.11132608578683632,0.7186367669860074,50,20,20
34,6283,0.09157185915702123,0.07846528807013439,0.11132614444380055,0.7186367083290428,50,20,20
34,6284,0.09157185915702121,0.07846528807013439,0.11132537384892,0.7186374789239235,50,20,20
34,6285,0.09157185915702161,0.07846528807013439,0.11132653046679765,0.7186363223060453,50,20,20
34,6286,0.09157185915831909,0.07846528807710472,0.11132984246907933,0.7186330102954958,50,20,20
34,6287,0.09157185915831871,0.07846528807710683,0.11132988214150263,0.7186329706230707,50,20,20
34,6288,0.09157185915831871,0.0784709482912442,0.11132422192731735,0.7186329706231186,50,20,20
34,6289,0.10011472298139994,0.07847094255998448,0.10278139070580818,0.7186329437528066,50,20,20
34,6290,0.1001147229813995,0.07847094255998234,0.10277808773880853,0.7186362467198087,50,20,20
34,6291,0.1001147229813995,0.07847094255998234,0.10277804878782223,0.7186362856707951,50,20,20
34,6292,0.10011472298139949,0.07847094255998452,0.1027768371157261,0.7186374973428891,50,20,20
34,6293,0.1001147229813979,0.07847094255986226,0.10277772174966135,0.7186366127090777,50,20,20
34,6294,0.1001147229813979,0.07847094255986226,0.102777664859005,0.7186366695997342,50,20,20
34,6295,0.10011472268554393,0.07847094255973999,0.1027785019704643,0.7186358327842509,50,20,20
34,6296,0.1001147226855439,0.07847094255973786,0.10277840493492206,0.7186359298197954,50,20,20
34,6297,0.10011472268554432,0.07847094255974,0.10277817443659157,0.7186361603181234,50,20,20
34,6298,0.10011472268554425,0.07847094255974,0.10277586397644319,0.718638470778272,50,20,20
34,6299,0.08781472974327607,0.07847417923018918,0.11507261074781322,0.7186384802787207,50,20,20
34,6300,0.08781472974327766,0.07847417923031147,0.1150759632690259,0.7186351277573841,50,20,20
34,6301,0.0878147297432777,0.07847417923043373,0.11507829279438052,0.7186327982319072,50,20,20
34,6302,0.0878147297432777,0.07847417923043373,0.11507824908957097,0.7186328419367167,50,20,20
34,6303,0.08781472974327612,0.07847417923043162,0.11503215583779479,0.7186789351884966,50,20,20
34,6304,0.08781472974327455,0.07847417923030935,0.1150288050265808,0.7186822859998344,50,20,20
34,6305,0.08781472974327455,0.0784741792303093,0.11502878492027387,0.7186823061061415,50,20,20
34,6306,0.08781472974327455,0.0784741792303093,0.11516195728651395,0.7185491337399013,50,20,20
34,6307,0.08781472974327455,0.0784741792303093,0.11516195728651395,0.7185491337399015,50,20,20
34,6308,0.08781472974327295,0.0784741792303072,0.1153452058098877,0.7183658852165312,50,20,20
34,6309,0.08781472974327137,0.07847417923038463,0.12232683987223,0.7113842511541132,50,20,20
34,6310,0.08781472974336221,0.0784741792303072,0.11538807450991088,0.7183230165164189,50,20,20
34,6311,0.08781472974336259,0.07847417923018493,0.11538576240305884,0.7183253286233929,50,20,20
34,6312,0.08781472974336099,0.07847417923018493,0.11538336355357812,0.7183277274728752,50,20,20
34,6313,0.0878147297432717,0.07847417923708934,0.11552428225173818,0.7181868087679,50,20,20
34,6314,0.08781472974327169,0.07847417923708937,0.11552095647798596,0.718190134541652,50,20,20
34,6315,0.08781472974318164,0.07847417923696791,0.11539107999138869,0.7183200110284609,50,20,20
34,6316,0.08299870362710303,0.07847418237220716,0.12020666688204344,0.7183204471186457,50,20,20
34,6317,0.08299870362710299,0.07847418237220496,0.12020558402905358,0.7183215299716378,50,20,20
34,6318,0.08299870362701192,0.07847418237220494,0.12020445837397446,0.7183226556268079,50,20,20
34,6319,0.07996430988261503,0.07847418241140386,0.12323825529614486,0.7183232524098356,50,20,20
34,6320,0.07996430988261342,0.07847418241128155,0.12323604454158887,0.7183254631645157,50,20,20
34,6321,0.07996430988261183,0.07847418241823506,0.1232801373903506,0.718281370308802,50,20,20
34,6322,0.07996430988261186,0.07847418241823506,0.12328013764098472,0.7182813700581678,50,20,20
34,6323,0.07996430988261186,0.07847418241823506,0.12328013935107354,0.7182813683480791,50,20,20
34,6324,0.07996430988261059,0.07976341508391023,0.12199090668535147,0.7182813683481274,50,20,20
34,6325,0.0799643098826102,0.07976341508391023,0.12198766109514175,0.7182846139383375,50,20,20
34,6326,0.07996430988260979,0.0797634150839102,0.12198764266574383,0.7182846323677359,50,20,20
34,6327,0.07996430988260819,0.07976341508391012,0.12198758167344974,0.7182846933600316,50,20,20
34,6328,0.07996430988260819,0.07976341508391012,0.12198755468325258,0.7182847203502288,50,20,20
34,6329,0.07996430987741839,0.07976341508402812,0.12198665185116495,0.7182856231873882,50,20,20
34,6330,0.07996430987868154,0.07976341469785843,0.12195601342069358,0.7183162620027659,50,20,20
34,6331,0.07996430987868193,0.07976341469786061,0.12195678568712649,0.7183154897363303,50,20,20
34,6332,0.07996430987868192,0.07976341469786061,0.12195674550388454,0.7183155299195724,50,20,20
34,6333,0.07993500353696378,0.0797634146868072,0.1219802432191292,0.7183213385570996,50,20,20
34,6334,0.07993500353567813,0.07976341467990045,0.12179367391737161,0.7185079078670497,50,20,20
34,6335,0.07993500353569767,0.07976341467990226,0.124922656425636,0.7153789253587639,50,20,20
34,6336,0.07993500303335786,0.0797634384708736,0.12730622165865557,0.7129953368371134,50,20,20
34,6337,0.07993500303335632,0.07976343846396705,0.12711917253799426,0.7131823859646828,50,20,20
34,6338,0.08475423151551485,0.07976343528174834,0.12230038332856587,0.7131819498741712,50,20,20
34,6339,0.0847542317213985,0.0797634355582564,0.1282510931763136,0.7072312395440318,50,20,20
34,6340,0.0832980745053659,0.07976354995511012,0.1297071776104416,0.7072311979290827,50,20,20
34,6341,0.08329807451128386,0.07889256597484072,0.13057816158474636,0.7072311979291294,50,20,20
34,6342,0.08329807451128547,0.07889256597484076,0.13062430851864326,0.7071850509952309,50,20,20
34,6343,0.08615203836742641,0.07889256597450292,0.12777621283243795,0.7071791828256332,50,20,20
34,6344,0.08310929948630004,0.0788925659745236,0.13081895171412192,0.707179182825055,50,20,20
34,6345,0.08310929948759334,0.07889256598147142,0.1308875543096636,0.7071105802212722,50,20,20
34,6346,0.08310929948759294,0.07889256598146924,0.13088674152282126,0.7071113930081171,50,20,20
34,6347,0.08310929948759294,0.0788925659814692,0.1308834401393549,0.7071146943915835,50,20,20
34,6348,0.08310929948759296,0.07889256598146925,0.1308801945768315,0.7071179399541068,50,20,20
34,6349,0.08310929948888207,0.07889256598839657,0.1310139255116195,0.7069842090111023,50,20,20
34,6350,0.08310929948888207,0.07889256598839657,0.13120048315849103,0.7067976513642307,50,20,20
34,6351,0.08310929948888207,0.07888258266703256,0.131210466479855,0.7067976513642307,50,20,20
34,6352,0.08286188566607593,0.07888258302199468,0.13145787910823273,0.7067976522036968,50,20,20
34,6353,0.08286188566607593,0.07888258302199476,0.13146114071988205,0.7067943905920475,50,20,20
34,6354,0.08286188566607601,0.07907828080013994,0.1312654429417842,0.7067943905920001,50,20,20
34,6355,0.0828618856712672,0.0790782808002644,0.13108010824679062,0.706979725281678,50,20,20
34,6356,0.08286188706539234,0.07885897377563594,0.1312994137234595,0.7069797254355125,50,20,20
34,6357,0.08286188706539196,0.07885897376868238,0.13138636624361716,0.7068927729223087,50,20,20
34,6358,0.08286188706539355,0.0788589737686824,0.1313871770507912,0.7068919621151329,50,20,20
34,6359,0.08286188706539355,0.0788589737686824,0.13138717617502618,0.7068919629908978,50,20,20
34,6360,0.08005012245457303,0.07885897377768375,0.13419880487005298,0.7068920988976899,50,20,20
34,6361,0.08005012245457305,0.0788589737776859,0.13424489473842116,0.7068460090293196,50,20,20
34,6362,0.08005012106044035,0.07908857130518296,0.13401529876166848,0.7068460088727079,50,20,20
34,6363,0.06087297016533458,0.07908858305263314,0.15318924932852465,0.7068491974535069,50,20,20
34,6364,0.060872970165335744,0.079088583052513,0.15323298559943543,0.7068054611827154,50,20,20
34,6365,0.060872970165335764,0.07908858305251303,0.1532353223966078,0.7068031243855429,50,20,20
34,6366,0.060872970165335764,0.07908858305251303,0.15330004191932808,0.7067384048628226,50,20,20
34,6367,0.06087297016533578,0.07908858305251518,0.15330333136152946,0.7067351154206191,50,20,20
34,6368,0.06087296995945211,0.07908858277600712,0.14721950567342057,0.7128189415911197,50,20,20
34,6369,0.06535910384062596,0.07908846843077702,0.1427340289608188,0.712818398767778,50,20,20
34,6370,0.06535910396548385,0.06617464685184973,0.15564766813011136,0.7128185810525548,50,20,20
34,6371,0.06535910396548385,0.06617464685184973,0.15564761220432125,0.7128186369783451,50,20,20
34,6372,0.0653591039595678,0.06702448024680203,0.15479777881533116,0.7128186369782994,50,20,20
34,6373,0.06535910395956783,0.0670244802468042,0.1549843291767522,0.7126320866168762,50,20,20
34,6374,0.06535910395437665,0.06702448024667974,0.15498310593194095,0.712633309867003,50,20,20
34,6375,0.06535910395437504,0.06702448024667759,0.15493699244262787,0.7126794233563197,50,20,20
34,6376,0.06535910395437665,0.06702448024667974,0.15493934318881508,0.7126770726101289,50,20,20
34,6377,0.06535910395478614,0.06617519328217267,0.15578862151343997,0.7126770812496013,50,20,20
34,6378,0.06535910395478454,0.06617519328217267,0.15585257101127944,0.7126131317517634,50,20,20
34,6379,0.06535910395478454,0.06617519328217053,0.15580646444580346,0.7126592383172415,50,20,20
34,6380,0.0653591039547849,0.06617519328217059,0.15567564990163604,0.7127900528614084,50,20,20
34,6381,0.06535910395478492,0.06617519328217063,0.15567570747240703,0.7127899952906374,50,20,20
34,6382,0.06535910395349623,0.06617519327524338,0.1555420190838282,0.7129236836874323,50,20,20
34,6383,0.06535910382864604,0.07907229268845546,0.14264510208024256,0.7129235014026561,50,20,20
34,6384,0.08013515955012553,0.07907229274562445,0.1278691822038398,0.71292336550041,50,20,20
34,6385,0.08013515955012553,0.07907229274562652,0.12786918306387696,0.7129233646403709,50,20,20
34,6386,0.08013515955012551,0.0790722927456265,0.12786912664929198,0.7129234210549559,50,20,20
34,6387,0.08013515955022879,0.0784737892508036,0.12846762999044553,0.7129234212085219,50,20,20
34,6388,0.08013515897489076,0.0784737892507869,0.12841944645443204,0.7129716053198903,50,20,20
34,6389,0.08013515897489405,0.0787090874043998,0.1281841481945412,0.7129716054261651,50,20,20
