run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6390,0.08013516810638446,0.0787090874043995,0.12823306223457437,0.7129226822546418,50,20,20
34,6391,0.08013516810638605,0.0787090874045218,0.1282354217521695,0.7129203227369229,50,20,20
34,6392,0.08013516810638648,0.07870908740452184,0.12828151180969957,0.7128742326793922,50,20,20
34,6393,0.08013516810647534,0.07870908740464118,0.12841233604564517,0.7127434084432385,50,20,20
34,6394,0.08013516817975626,0.07870908740464327,0.12859930309681034,0.7125564413187903,50,20,20
34,6395,0.08013516817984712,0.07870908740464327,0.12864539622648055,0.7125103481890293,50,20,20
34,6396,0.08013516817984709,0.07870908740464327,0.1286453566865081,0.7125103877290018,50,20,20
34,6397,0.0921797760699991,0.07870585082312831,0.1166039826889214,0.7125103904179514,50,20,20
34,6398,0.09217977606870317,0.07870585081628022,0.11660321108772596,0.7125111620272908,50,20,20
34,6399,0.09217977606870315,0.07870585081628026,0.11660326684475607,0.7125111062702608,50,20,20
34,6400,0.09217977606870315,0.07870585081628029,0.11660330713555139,0.7125110659794655,50,20,20
34,6401,0.09217977606870315,0.07870585081628033,0.11660336377941441,0.7125110093356024,50,20,20
34,6402,0.09217977606870315,0.07870585081628033,0.11660335125306696,0.7125110218619497,50,20,20
34,6403,0.09217977606870315,0.07870585081628029,0.11653870548312505,0.7125756676318917,50,20,20
34,6404,0.09217977606870315,0.07870585081628033,0.11654105540083524,0.7125733177141814,50,20,20
34,6405,0.09217977606870315,0.07870585081628033,0.1165410408882419,0.7125733322267748,50,20,20
34,6406,0.09217977606870355,0.07870585081640263,0.11654427813063471,0.7125700949842592,50,20,20
34,6407,0.09217977606870355,0.07870585081640259,0.11654423759026533,0.7125701355246287,50,20,20
34,6408,0.09217977606870355,0.07870585081628036,0.11654266448985569,0.7125717086251605,50,20,20
34,6409,0.0921797760687035,0.0787058508162782,0.1165393622419273,0.7125750108730913,50,20,20
34,6410,0.09217977606870234,0.07870585081615596,0.11653605159913533,0.7125783215160066,50,20,20
34,6411,0.0913576484613934,0.07870583906897123,0.11736137953440584,0.7125751329352302,50,20,20
34,6412,0.09135764846130293,0.07870583906884972,0.11722821744009972,0.7127082950297483,50,20,20
34,6413,0.09135764846130293,0.07870583906884972,0.11722821813583159,0.7127082943340163,50,20,20
34,6414,0.09135259902080659,0.07870583881384506,0.11723326786345577,0.7127082943018934,50,20,20
34,6415,0.09135467616352255,0.07870583882141709,0.11723130755792856,0.7127081774571329,50,20,20
34,6416,0.0913546761633469,0.07870566427376473,0.11723148209016139,0.712708177472726,50,20,20
34,6417,0.09135467616453699,0.07870568368363876,0.12009363435363563,0.7098460057981871,50,20,20
34,6418,0.0913546761645374,0.07870568368363871,0.12009460935071192,0.7098450308011105,50,20,20
34,6419,0.09135467609125607,0.07870568368363655,0.11990760004618062,0.7100320401789253,50,20,20
34,6420,0.09135467609134652,0.07870568368375805,0.12004073519978423,0.7098989050251098,50,20,20
34,6421,0.09135467609653675,0.0787056836837623,0.12004399785243519,0.7098956423672643,50,20,20
34,6422,0.0917221178497096,0.07870568385978055,0.11967655589389357,0.709895642396615,50,20,20
34,6423,0.09172211784970964,0.07870568385978059,0.11967657329975204,0.7098956249907563,50,20,20
34,6424,0.0917221178496095,0.06994708707926024,0.12843517014977443,0.7098956249213545,50,20,20
34,6425,0.09172211784960949,0.06994708707926021,0.12843516944102387,0.7098956256301051,50,20,20
34,6426,0.09172211784960949,0.06994708707926021,0.12843518871596257,0.7098956063551666,50,20,20
34,6427,0.09172211784960949,0.06994708707926021,0.12837042841094895,0.7099603666601801,50,20,20
34,6428,0.09172211784960949,0.06994708707926015,0.1281838966064225,0.7101468984647067,50,20,20
34,6429,0.09172211784958999,0.06994708707926048,0.1250560672088703,0.713274727862278,50,20,20
34,6430,0.09172211784958999,0.06994708707926048,0.12505606723055754,0.7132747278405909,50,20,20
34,6431,0.09172211784961251,0.06994708707925837,0.1252419142679766,0.7130888808031512,50,20,20
34,6432,0.09172211784961255,0.06994708707925837,0.1253750876515621,0.7129557074195658,50,20,20
34,6433,0.09172211784961255,0.06994708707925837,0.12537506796373563,0.7129557271073922,50,20,20
34,6434,0.09466048596042359,0.06994708961033175,0.12243669731757874,0.7129557271116647,50,20,20
34,6435,0.0967839911597442,0.06994709005016811,0.1203098417973578,0.7129590769927284,50,20,20
34,6436,0.11624598608325082,0.0699470900458325,0.10084797764108723,0.7129589462298278,50,20,20
34,6437,0.09625293663552738,0.06994709045744704,0.120841038979919,0.712958933927105,50,20,20
34,6438,0.09625293663552706,0.06994709045744342,0.11771624785931976,0.7160837250477082,50,20,20
34,6439,0.09625293663543659,0.06994709045732195,0.1175831129992354,0.7162168599080045,50,20,20
34,6440,0.09625293663543659,0.06994709045732195,0.11758306929469349,0.7162169036125465,50,20,20
34,6441,0.0962529366354366,0.06994709045732195,0.11771619436343336,0.7160837785438067,50,20,20
34,6442,0.08144030366733805,0.06995410094010009,0.13252180638948738,0.7160837890030729,50,20,20
34,6443,0.08144030366733805,0.06995410094010014,0.13252184404692313,0.7160837513456371,50,20,20
34,6444,0.08144030366733764,0.06995410094010009,0.1325218021685025,0.7160837932240579,50,20,20
34,6445,0.08144030366733764,0.06995410094010004,0.1325217616281332,0.7160838337644273,50,20,20
34,6446,0.08144030366776352,0.06994957579417864,0.13252628677358178,0.7160838337644744,50,20,20
34,6447,0.08148313295766474,0.06994957326307061,0.132483460014839,0.7160838337644241,50,20,20
34,6448,0.08148313295637143,0.06994957325612274,0.13241487310960592,0.7161524206778984,50,20,20
34,6449,0.08148313295634928,0.06994957325612274,0.132227931618439,0.7163393621690873,50,20,20
34,6450,0.08168569137687616,0.06995444441058805,0.1306967312644375,0.7176631329480965,50,20,20
34,6451,0.08168569137816949,0.06995444441058805,0.13075720181723097,0.7176026623940097,50,20,20
34,6452,0.08168569137297928,0.0699544444105838,0.13075393951178468,0.7176059247046506,50,20,20
34,6453,0.06178432422760784,0.06995444441502047,0.1506553068686542,0.7176059244887161,50,20,20
34,6454,0.06178432422760781,0.06995444441502044,0.15065295655166222,0.7176082748057081,50,20,20
34,6455,0.06178432422760781,0.0699544444150204,0.1506528989083548,0.7176083324490157,50,20,20
34,6456,0.06178463089141508,0.055943401182222886,0.1646636417631601,0.7176083261632037,50,20,20
34,6457,0.061784630891415074,0.055943401182220735,0.16466037905924705,0.717611588867119,50,20,20
34,6458,0.061784630891415074,0.055943401182220735,0.16466038005907518,0.7176115878672911,50,20,20
34,6459,0.061784630891415476,0.055943401182222886,0.16466042110204582,0.7176115468243179,50,20,20
34,6460,0.06178463089141587,0.05594340118222507,0.1646604816253639,0.7176114863009972,50,20,20
34,6461,0.061784630891415865,0.05594340118222292,0.16466048104502579,0.7176114868813376,50,20,20
34,6462,0.06178463089141586,0.05594340118222292,0.16466042298170694,0.7176115449446566,50,20,20
34,6463,0.06178463089141583,0.05594340118222077,0.16447387203232477,0.7177980958940409,50,20,20
34,6464,0.06178463089141583,0.05594340118222081,0.16447393065709434,0.7177980372692712,50,20,20
34,6465,0.061784630891417426,0.05594340118222295,0.16447400925159317,0.7177979586747686,50,20,20
34,6466,0.061784630890228946,0.05594338177247121,0.1616152085052951,0.7206567788320067,50,20,20
34,6467,0.061784630890320005,0.05594338177247121,0.161615211559275,0.720656775777936,50,20,20
34,6468,0.06178463089141502,0.05594338177257448,0.1647404144246698,0.7175315729113428,50,20,20
34,6469,0.06143426196042252,0.05594338124159498,0.16509078475520458,0.71753157204278,50,20,20
34,6470,0.06143426196042252,0.05594338124159498,0.16509082429415173,0.7175315325038327,50,20,20
34,6471,0.061434261960333254,0.05594338124159709,0.16510944048587914,0.7175129163121923,50,20,20
34,6472,0.06143426196033288,0.05594338124159713,0.16510831483824376,0.7175140419598278,50,20,20
34,6473,0.061434261960355244,0.05594338124160141,0.16510734216606807,0.717515014631977,50,20,20
34,6474,0.061434261960355244,0.05594338124160141,0.1651073684839531,0.7175149883140919,50,20,20
34,6475,0.06143426196035485,0.055943381241599234,0.16510732673244694,0.7175150300656007,50,20,20
34,6476,0.061434261960355244,0.055943381241599234,0.1651084668041141,0.7175138899939332,50,20,20
34,6477,0.06169173983238419,0.055943381152665055,0.16485100121041438,0.717513877804537,50,20,20
34,6478,0.06169173983247282,0.055943381159571634,0.16499194464654046,0.7173729343614156,50,20,20
34,6479,0.061691739832472454,0.055943381159571634,0.1649919272360795,0.7173729517718769,50,20,20
34,6480,0.07334085229830142,0.05594338115695537,0.15334281477272316,0.7173729517720194,50,20,20
34,6481,0.07313409930885309,0.05593851004131564,0.15487760783123075,0.7160497828186,50,20,20
34,6482,0.07313409930885267,0.05593851004131775,0.15483476380265754,0.7160926268471717,50,20,20
34,6483,0.07265245827443367,0.05593920058085973,0.15531906218594033,0.7160892789587655,50,20,20
34,6484,0.07265218002995927,0.057655233649883196,0.15360312784386543,0.7160894584762915,50,20,20
34,6485,0.07265218003066945,0.05765523053154072,0.15355512648311437,0.7161374629546742,50,20,20
34,6486,0.07265218003066945,0.05765523053154069,0.15355506901608568,0.7161375204217031,50,20,20
34,6487,0.07265218003069221,0.057655230538510335,0.15356117255613672,0.7161314168746596,50,20,20
34,6488,0.07265218003069221,0.057655230538510335,0.1537444220815745,0.715948167349222,50,20,20
34,6489,0.08072207467798288,0.05765523053665098,0.14567452742128859,0.7159481673640771,50,20,20
34,6490,0.08072207467798126,0.0576552305365287,0.14567447840630338,0.7159482163791862,50,20,20
34,6491,0.08072207467789022,0.0576552305365287,0.14567447501313993,0.7159482197724405,50,20,20
34,6492,0.07749119605794555,0.057655352184573315,0.14890523198192063,0.7159482197755602,50,20,20
34,6493,0.07749119605794515,0.0576553521845733,0.14890409215981182,0.7159493595976695,50,20,20
34,6494,0.07749119605794669,0.05765535218457335,0.14877098959046933,0.7160824621670103,50,20,20
34,6495,0.07749119605794826,0.05765535218457335,0.14863786524750255,0.7162155865099757,50,20,20
34,6496,0.07749119605797106,0.05765535218457342,0.14863790431619134,0.716215547441264,50,20,20
34,6497,0.07780381234529367,0.05765535219096098,0.14832528633098596,0.7162155491327592,50,20,20
34,6498,0.07780381234529406,0.05765535219096098,0.14832528897683844,0.7162155464869062,50,20,20
34,6499,0.07780381234529403,0.05765535219096095,0.1483252184860046,0.7162156169777402,50,20,20
34,6500,0.07780381234529403,0.05765535219096308,0.1485117698888954,0.7160290655748471,50,20,20
34,6501,0.07780381234529363,0.05765535219084082,0.14851171974289942,0.7160291157209657,50,20,20
34,6502,0.07780381234531643,0.05765535219096311,0.14851503173350844,0.7160258037302115,50,20,20
34,6503,0.07780381234531646,0.057655352190963155,0.14851508867216412,0.7160257467915558,50,20,20
34,6504,0.07803360547950587,0.05765535219118192,0.14828529468718168,0.71602574764213,50,20,20
34,6505,0.07803360547952864,0.057655352191184096,0.14828649596748966,0.7160245463617971,50,20,20
34,6506,0.07803360547952864,0.05765535219118406,0.14828646965258085,0.716024572676706,50,20,20
34,6507,0.07803360547952864,0.0576553521911841,0.14828880703877811,0.7160222352905088,50,20,20
34,6508,0.07803360547952903,0.05765535219118619,0.14847530696550496,0.7158357353637793,50,20,20
34,6509,0.07803360547952744,0.05765535219118616,0.14847758636837033,0.7158334559609156,50,20,20
34,6510,0.07803360547950466,0.05765535219118187,0.14847523411358854,0.7158358082157243,50,20,20
34,6511,0.07803360547950466,0.05765535219118187,0.1484752903496435,0.7158357519796695,50,20,20
34,6512,0.07803360547821096,0.05765535219118183,0.14841360749986884,0.7158974348307379,50,20,20
34,6513,0.07803360547830203,0.05765535219118191,0.14841368942701336,0.7158973529035022,50,20,20
34,6514,0.05856728429660213,0.057655352686711236,0.1678798762959866,0.7158974867206994,50,20,20
34,6515,0.058567284296579335,0.05765535268671116,0.1678798375778522,0.7158975254388568,50,20,20
34,6516,0.058567284296558164,0.05765535267974151,0.16787602855816008,0.7159013344655398,50,20,20
34,6517,0.05856728429655776,0.05765535267974148,0.16787596798625515,0.7159013950374451,50,20,20
34,6518,0.05856728429655777,0.057655352679741464,0.16787592848767507,0.7159014345360254,50,20,20
34,6519,0.07794439287171094,0.05765535222920252,0.14849895504584215,0.7159012998532439,50,20,20
34,6520,0.07502747678151839,0.05765535439530628,0.15141586896784148,0.7159012998553336,50,20,20
34,6521,0.07502747678151876,0.05765535439530628,0.15141913789060754,0.7158980309325669,50,20,20
34,6522,0.07502095386342714,0.05765543184558001,0.15142559382012086,0.7158980204708715,50,20,20
34,6523,0.07502095386342716,0.057655431845582195,0.15149035353994608,0.7158332607510441,50,20,20
34,6524,0.07502095386849227,0.05765543184558425,0.15162465732004468,0.7156989569658783,50,20,20
34,6525,0.07502095386849224,0.057655431845584214,0.15162459937651196,0.715699014909411,50,20,20
34,6526,0.07502095386849227,0.05765543184558635,0.15144135070576278,0.715882263580158,50,20,20
34,6527,0.07502095386849227,0.057655431845584214,0.15143804946229905,0.715885564823624,50,20,20
34,6528,0.0753117018024164,0.05765543183919764,0.15114730322623976,0.7158855631321458,50,20,20
34,6529,0.07531170180241638,0.05765543183919549,0.1511439999794756,0.7158888663789122,50,20,20
34,6530,0.07531170180241635,0.057655431839195456,0.15114399927176647,0.7158888670866215,50,20,20
34,6531,0.0785408685708687,0.05765531019120579,0.1479149541543568,0.7158888670835682,50,20,20
34,6532,0.07816375857835374,0.05765531021748115,0.14829205385148117,0.7158888773526835,50,20,20
34,6533,0.07816375857835334,0.05765531021747897,0.14829199232833506,0.7158889388758322,50,20,20
34,6534,0.07816375857835214,0.05765531021748111,0.14829430216466244,0.7158866290395041,50,20,20
34,6535,0.07816375857835053,0.05765531021748104,0.14829347749226893,0.715887453711899,50,20,20
34,6536,0.07815419560052006,0.057655310217590836,0.14830304046998977,0.7158874537118989,50,20,20
34,6537,0.07815419560052204,0.05765531022453042,0.1483881678528694,0.7158023263220776,50,20,20
34,6538,0.07809488499132691,0.05765531022450236,0.14844747846222817,0.7158023263219421,50,20,20
34,6539,0.07809488499132691,0.05765531022450236,0.14844751796080835,0.715802286823362,50,20,20
34,6540,0.07809488499132694,0.05765531022450236,0.14844425603963537,0.715805548744535,50,20,20
34,6541,0.07809488499250819,0.05765533084259748,0.15023947694939085,0.714010307215503,50,20,20
34,6542,0.07809488499250979,0.05765533084259745,0.150236216152985,0.7140135680119073,50,20,20
34,6543,0.07809489741790626,0.05765539318099101,0.1492705045651579,0.7149792048359446,50,20,20
34,6544,0.07809489741790626,0.05765539318099101,0.14927044734268027,0.7149792620584222,50,20,20
34,6545,0.07809489741802107,0.05765539357631854,0.14938050055736324,0.7148692084482969,50,20,20
34,6546,0.07809489741801948,0.05765539357631854,0.1493805132770025,0.7148691957286593,50,20,20
34,6547,0.0780948974180195,0.05765539357631854,0.14938059516366708,0.7148691138419946,50,20,20
34,6548,0.07809489770870558,0.057655393576318596,0.14924957443220774,0.7150001342827679,50,20,20
34,6549,0.07809489770868282,0.05765539357631641,0.14924841369572442,0.715001295019276,50,20,20
34,6550,0.0780948977086824,0.05765539357631426,0.14924841252370857,0.7150012961912945,50,20,20
34,6551,0.07809489770867735,0.06703337771878759,0.13987042846540443,0.7150012961071304,50,20,20
34,6552,0.07809489770865456,0.0670333777186653,0.1398671164747953,0.7150046080978845,50,20,20
34,6553,0.07809489800447039,0.06703337771878765,0.13968568244049087,0.7151860418362507,50,20,20
34,6554,0.0780948980044927,0.06703337771878766,0.13972847228632426,0.7151432519903949,50,20,20
34,6555,0.07809489800331142,0.06703335710069258,0.13811976171200768,0.7167519831839877,50,20,20
34,6556,0.0780948980032212,0.06703335709378597,0.13793271228254772,0.7169390326204446,50,20,20
34,6557,0.07809489800322122,0.06703335709378812,0.13793281090477824,0.7169389339982117,50,20,20
34,6558,0.07809489800212621,0.06703335709368492,0.13494077303468927,0.719930971869499,50,20,20
34,6559,0.07809486958280691,0.0799531103103664,0.12202123021474032,0.7199307898920857,50,20,20
34,6560,0.0780948695827842,0.07995311031036426,0.12197837520192084,0.71997364490493,50,20,20
34,6561,0.0780948695827842,0.0799531103103643,0.1289632682581886,0.7129887518486623,50,20,20
34,6562,0.07809486958287526,0.07995311031036649,0.12896336560604366,0.712988654500714,50,20,20
34,6563,0.07809488861653213,0.0799576754472863,0.12895878143594336,0.7129886545002374,50,20,20
34,6564,0.07809488861653212,0.07995767544728417,0.1287722287927823,0.7131752071434004,50,20,20
34,6565,0.07809488861653212,0.07995767544728417,0.12877223008880911,0.7131752058473737,50,20,20
34,6566,0.07809488832071591,0.07995767544715976,0.12877040866112727,0.7131770275709961,50,20,20
34,6567,0.07809488832071594,0.07995767544716191,0.12877050797702583,0.7131769282550954,50,20,20
34,6568,0.07809488832028309,0.06707279225085777,0.14165539117282694,0.7131769282560321,50,20,20
34,6569,0.0780948883202819,0.06707279225085776,0.14177718322662275,0.7130551362022375,50,20,20
34,6570,0.07809488832028227,0.06707279225085988,0.14177720030969485,0.7130551191191629,50,20,20
34,6571,0.07809488832028307,0.06707279225085991,0.14178414928939417,0.7130481701394626,50,20,20
34,6572,0.07648294754752624,0.06711371985310595,0.1433551033981822,0.7130482292011853,50,20,20
34,6573,0.07648294754752465,0.06711371985310381,0.14335508136449265,0.7130482512348786,50,20,20
34,6574,0.07648292851385896,0.0671092764856711,0.14335954376825877,0.7130482512322109,50,20,20
34,6575,0.0764829713345915,0.06710927648437322,0.14253175284852296,0.7138759993325122,50,20,20
34,6576,0.07648297133459152,0.06710927648437537,0.1425328923249624,0.7138748598560705,50,20,20
34,6577,0.07648305292300055,0.06710206674938629,0.1425400203108031,0.7138748600168099,50,20,20
34,6578,0.07725052276468665,0.06710207232609455,0.14177251884300157,0.7138748860662164,50,20,20
34,6579,0.07725052276468668,0.0671020723260946,0.14177020970966184,0.7138771951995563,50,20,20
34,6580,0.07725053325427271,0.06750382481991667,0.1413684468837551,0.7138771950420548,50,20,20
34,6581,0.07725053325427274,0.06750382481991672,0.14137174955507903,0.7138738923707308,50,20,20
34,6582,0.07725053325427075,0.06750382481297504,0.141285542939738,0.7139600989930155,50,20,20
34,6583,0.07725053325427075,0.06750382481297504,0.1412854869843447,0.7139601549484087,50,20,20
34,6584,0.07725058293726633,0.0675037624357174,0.1422286719301596,0.7130169826968555,50,20,20
34,6585,0.07725058293726594,0.0675037624357153,0.14222863090403548,0.7130170237229824,50,20,20
34,6586,0.07725058293726594,0.0675037624357153,0.1422286711590635,0.7130169834679543,50,20,20
34,6587,0.07725058293726594,0.0675037624357153,0.14222962262481975,0.713016032002198,50,20,20
34,6588,0.07725058293726593,0.0675037624357153,0.1420431122314232,0.7132025423955946,50,20,20
34,6589,0.07383119624117819,0.06750376251073924,0.1454624986765246,0.7132025425715571,50,20,20
34,6590,0.0738311962410634,0.06750376211541174,0.145485611926269,0.7131794297172551,50,20,20
34,6591,0.0738311962410634,0.06750376211541174,0.1454856286008856,0.7131794130426385,50,20,20
34,6592,0.0738311962410634,0.06750376211541179,0.1454856129053335,0.7131794287381907,50,20,20
34,6593,0.07383119624106342,0.06750376211541181,0.14548638413024054,0.7131786575132837,50,20,20
34,6594,0.07383119624106342,0.06750376211541181,0.14548642264764125,0.7131786189958831,50,20,20
34,6595,0.07383119624116659,0.07954388345985092,0.13344629266461117,0.7131786276343708,50,20,20
34,6596,0.07474328144967904,0.0795022651199366,0.13257588626865244,0.7131785671617316,50,20,20
34,6597,0.07474328144958796,0.07950226511993444,0.13257578692291483,0.7131786665075625,50,20,20
34,6598,0.07474328144958796,0.07950226511993447,0.13257424695387393,0.7131802064766033,50,20,20
34,6599,0.0746083866554054,0.07950227521639937,0.1327091316513424,0.7131802064768524,50,20,20
34,6600,0.0746083866554058,0.07950227521639942,0.1327102562705252,0.7131790818576694,50,20,20
34,6601,0.07460838665539832,0.07951393739339976,0.13269859409080142,0.7131790818604002,50,20,20
34,6602,0.07460838665539832,0.07951393739339976,0.13269856777191386,0.7131791081792878,50,20,20
34,6603,0.07366586998544525,0.07951393715158434,0.13364108522268042,0.7131791076402897,50,20,20
34,6604,0.07366586998544525,0.07951393715158431,0.13350797598073083,0.7133122168822393,50,20,20
34,6605,0.07366586998544485,0.07951393715158218,0.13332147355862545,0.7134987193043473,50,20,20
34,6606,0.07366586998813104,0.07951393715158442,0.1333247982707161,0.7134953945895681,50,20,20
34,6607,0.07366586998813264,0.07951393715158445,0.13332710951290772,0.713493083347375,50,20,20
34,6608,0.07366586998813265,0.07951393715158449,0.13332709383481528,0.7134930990254673,50,20,20
34,6609,0.07366586998813264,0.07951393715158445,0.13332384863229957,0.713496344227983,50,20,20
34,6610,0.07366586998813104,0.07951393715158445,0.13332633923352039,0.7134938536267639,50,20,20
34,6611,0.07366586998813104,0.07951393715158442,0.1333240093019555,0.7134961835583288,50,20,20
34,6612,0.07366586998813104,0.07951393715158438,0.13332394874237388,0.7134962441179105,50,20,20
34,6613,0.07366586998813104,0.07951393715158438,0.13332395027136815,0.7134962425889161,50,20,20
34,6614,0.07366586998813104,0.07951393715158442,0.13332397081275973,0.7134962220475245,50,20,20
34,6615,0.073665869988131,0.07951393715158227,0.13332391271093846,0.713496280149348,50,20,20
34,6616,0.073665869988131,0.07951393715158227,0.13332387078386426,0.7134963220764223,50,20,20
34,6617,0.07349620687301632,0.07951394578245005,0.13349339220928652,0.713496455135247,50,20,20
34,6618,0.07349614476418091,0.07951394578244979,0.1334674598396882,0.7135224496136808,50,20,20
34,6619,0.07349610251084558,0.07951394882726098,0.1342961067046841,0.7126938419572092,50,20,20
34,6620,0.07349610251084403,0.07951394882726309,0.13435851630581083,0.712631432356082,50,20,20
34,6621,0.07349610251084324,0.07951394882726523,0.13435161164300527,0.7126383370188862,50,20,20
34,6622,0.07349610251084324,0.07951394882726523,0.1343548735093389,0.7126350751525525,50,20,20
34,6623,0.07349610251084324,0.07951394882726519,0.13435162836192752,0.712638320299964,50,20,20
34,6624,0.07272756939088908,0.07951394368069432,0.13512019275070108,0.7126382941777153,50,20,20
34,6625,0.07272756939098012,0.07951394368081663,0.1351202428852124,0.7126382440429907,50,20,20
34,6626,0.07272756939098013,0.07951394368093812,0.13525011675189813,0.7125083701761834,50,20,20
34,6627,0.07272756939098053,0.07951394368093812,0.13525121635335552,0.7125072705747257,50,20,20
34,6628,0.08430823923979641,0.07951394368278453,0.12366894395523578,0.7125088731221833,50,20,20
34,6629,0.08430823924497548,0.07951394368290653,0.12371528371803586,0.7124625333540823,50,20,20
34,6630,0.08430823924506653,0.07951394368290868,0.123716054699628,0.7124617623723968,50,20,20
34,6631,0.08430823924506653,0.0795139436829087,0.12371840561111488,0.7124594114609102,50,20,20
34,6632,0.08430823924506692,0.07951394368301677,0.12604808185380448,0.7101297352181122,50,20,20
34,6633,0.08430823925105896,0.0800901412270266,0.1254718929431796,0.7101297265787352,50,20,20
34,6634,0.08430823925116425,0.07946515869316827,0.12609687532341093,0.7101297267322569,50,20,20
34,6635,0.08430823954700647,0.0794651586931683,0.12610014266343014,0.7101264590963955,50,20,20
34,6636,0.08430823901877528,0.0794653296101271,0.12614713181804163,0.7100792995530564,50,20,20
34,6637,0.08430823901877525,0.07946532961012492,0.12608237145480872,0.7101440599162915,50,20,20
34,6638,0.08430823901877525,0.07946532961012635,0.1330673050628574,0.7031591263082417,50,20,20
34,6639,0.08430823901877484,0.07946532961012631,0.13306617944417432,0.7031602519269252,50,20,20
34,6640,0.08430823901886467,0.07946532961012631,0.13319797727312732,0.7030284540978823,50,20,20
34,6641,0.08430823901886467,0.07946532961012635,0.13319905887819428,0.7030273724928153,50,20,20
34,6642,0.0846470639886924,0.07946515569162106,0.13285972865534168,0.7030280516643456,50,20,20
34,6643,0.0846470639886924,0.0794651556916211,0.1328597853246146,0.7030279949950724,50,20,20
34,6644,0.0763829260234425,0.07946515564835918,0.14112392331544976,0.7030279950127492,50,20,20
34,6645,0.057154230892951643,0.07946513736966682,0.16015465893677627,0.7032259728006056,50,20,20
34,6646,0.057154230892953226,0.07946513736967105,0.16034119682290288,0.7030394349144732,50,20,20
34,6647,0.0571542308929546,0.07946513772076737,0.16260632897065427,0.7007743024156242,50,20,20
34,6648,0.05715423059711235,0.07946513772076519,0.16260302024309656,0.7007776114390264,50,20,20
34,6649,0.05715423059711235,0.07946513772076519,0.16260307777275,0.7007775539093728,50,20,20
34,6650,0.057154230597112755,0.07946513772076522,0.16260307915350475,0.7007775525286176,50,20,20
34,6651,0.05715423059720382,0.07946513772076734,0.16260212968623589,0.7007785019957933,50,20,20
34,6652,0.05715423030136158,0.07946513772076515,0.16259887900977063,0.7007817529681032,50,20,20
34,6653,0.05715423030136121,0.07946513772065708,0.16026924100976786,0.7031113909682144,50,20,20
34,6654,0.05715423030127015,0.07946513772053476,0.16026588919042495,0.7031147427877706,50,20,20
34,6655,0.057154230301270176,0.07946513772053333,0.1532810103838553,0.7100996215943417,50,20,20
34,6656,0.057154230301089244,0.07946513772053117,0.15314763109722948,0.7102330008811506,50,20,20
34,6657,0.05715423030108782,0.07946513736943273,0.15081773758575046,0.7125628947437295,50,20,20
34,6658,0.05715423030108826,0.07946513736955288,0.1508177783025344,0.712562854026825,50,20,20
34,6659,0.05715423030109025,0.07946513736967517,0.15082013782772447,0.7125604945015105,50,20,20
34,6660,0.05715423030109028,0.07946513736967514,0.1508201346489821,0.7125604976802529,50,20,20
34,6661,0.05715423030099922,0.07946513736967299,0.15081783996993495,0.7125627923593931,50,20,20
34,6662,0.05715423030099921,0.07946513736967295,0.15081778300782933,0.7125628493214988,50,20,20
34,6663,0.05715423030099919,0.07946513736967292,0.15081779946623552,0.7125628328630927,50,20,20
34,6664,0.05715423030056524,0.07947634482909803,0.15080659200724425,0.7125628328630929,50,20,20
34,6665,0.05715423030056324,0.07947634482897574,0.15080652515527454,0.7125628997151868,50,20,20
34,6666,0.0571542303006541,0.07947634482897785,0.15085263849147193,0.7125167863788966,50,20,20
34,6667,0.060631888666984,0.07947634475392704,0.1473749803761529,0.7125167862029363,50,20,20
