run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6668,0.060631888666984,0.07947634475392708,0.14737733057551744,0.7125144360035718,50,20,20
34,6669,0.06063188874094303,0.0794763447540515,0.14737985919938773,0.7125119073056179,50,20,20
34,6670,0.060631888740943315,0.0794763447590959,0.15290908394731392,0.706982682552647,50,20,20
34,6671,0.0606318887409437,0.07947634475909586,0.15290913872577844,0.7069826277741822,50,20,20
34,6672,0.0606318887409437,0.07947634475921704,0.15309564518954316,0.7067961213102962,50,20,20
34,6673,0.0606318887409437,0.07947634475921701,0.15309329456089993,0.7067984719389396,50,20,20
34,6674,0.060631888740943725,0.07947634475921704,0.15309333581256024,0.7067984306872792,50,20,20
34,6675,0.06063188874094373,0.07947634475921708,0.15309336313211866,0.7067984033677206,50,20,20
34,6676,0.06063188874094412,0.07947634475921711,0.1530965513674684,0.7067952151323705,50,20,20
34,6677,0.06180374574033566,0.07947701984873598,0.15211896675784067,0.7066002676530876,50,20,20
34,6678,0.0651535718345426,0.0794770176627351,0.14876915309736638,0.7066002574053556,50,20,20
34,6679,0.0651535718345425,0.0794806877114081,0.1487654830514246,0.7066002574026246,50,20,20
34,6680,0.06515357183445164,0.07948068771140596,0.1487226316941852,0.706643108759957,50,20,20
34,6681,0.06515350286741076,0.0790860033576284,0.14911738483633216,0.7066431089386284,50,20,20
34,6682,0.06515350286750181,0.07908600335763055,0.14911970190849602,0.7066407918663711,50,20,20
34,6683,0.0651535028675018,0.07908600335763052,0.14911966136776872,0.7066408324070985,50,20,20
34,6684,0.0651535028675018,0.07908600335763052,0.14911965938245206,0.7066408343924152,50,20,20
34,6685,0.06515350286750365,0.07907490244103214,0.14913076029631875,0.7066408343951451,50,20,20
34,6686,0.0651535259928498,0.07907490247926913,0.1491460370743811,0.7066255344534988,50,20,20
34,6687,0.0651535051337907,0.0790749024410327,0.1491318398729072,0.7066397525522683,50,20,20
34,6688,0.06515350513378915,0.07907490244102845,0.14894528976477545,0.7068263026604059,50,20,20
34,6689,0.06515350513378916,0.07907490244102845,0.14894530354595958,0.7068262888792216,50,20,20
34,6690,0.06515350513378916,0.07907490244102842,0.14894435207457718,0.7068272403506042,50,20,20
34,6691,0.06515350513378916,0.07907490244114959,0.14913085507237556,0.7066407373526847,50,20,20
34,6692,0.06515350513378916,0.07907490244114959,0.14913091101550963,0.7066406814095507,50,20,20
34,6693,0.0651535051337892,0.07907490244115173,0.14913095141438382,0.7066406410106744,50,20,20
34,6694,0.06515350513388025,0.07907490244115388,0.1491333037949103,0.7066382886300546,50,20,20
34,6695,0.06515350513388027,0.0790749024410327,0.1489467625428081,0.7068248298822776,50,20,20
34,6696,0.06515350512781479,0.06499021567372629,0.16303144931627625,0.7068248298821816,50,20,20
34,6697,0.06515350512783756,0.06499021567372633,0.16303146465955673,0.7068248145388784,50,20,20
34,6698,0.06515350512783832,0.06499021567372426,0.16315721690889162,0.7066990622895447,50,20,20
34,6699,0.06515350512773317,0.06560426616240571,0.16254316657378923,0.7066990621360709,50,20,20
34,6700,0.06515350512773355,0.06560426616228458,0.16235990886132806,0.7068823198486528,50,20,20
34,6701,0.06515350512775622,0.06560426616922627,0.16244613449214665,0.7067960942108698,50,20,20
34,6702,0.06481469157051295,0.06560427842727817,0.16278227206361914,0.7067987579385886,50,20,20
34,6703,0.0648146915709468,0.06558791941228796,0.1627986309198807,0.7067987580968834,50,20,20
34,6704,0.0648146915709468,0.06558791941228584,0.16261538248038312,0.7069820065363831,50,20,20
34,6705,0.06482346557986621,0.06558790711059417,0.16260989464809886,0.7069787326614396,50,20,20
34,6706,0.06482346557986624,0.06558790711071567,0.16274071999187137,0.7068479073175457,50,20,20
34,6707,0.0648234655798888,0.0655879071107178,0.1629272997659004,0.7066613275434919,50,20,20
34,6708,0.06482346558507887,0.0655879071107178,0.1628023054775739,0.7067863218266284,50,20,20
34,6709,0.06482346558465245,0.06498024138830853,0.16340997135875251,0.7067863216682855,50,20,20
34,6710,0.06482346558463029,0.06498024138830855,0.1632881578127516,0.7069081352143085,50,20,20
34,6711,0.0648234655846304,0.06498024138326422,0.1577612850799378,0.7124350079521663,50,20,20
34,6712,0.06482346558463042,0.06498024138326637,0.1577622538908817,0.7124340391412204,50,20,20
34,6713,0.06482346558194466,0.06498024138338647,0.15775971465394698,0.7124365783807208,50,20,20
34,6714,0.06482346558194466,0.06498024138338641,0.1507747813477001,0.719421511686968,50,20,20
34,6715,0.06482346558194464,0.06498024138338641,0.15077472411054976,0.7194215689241185,50,20,20
34,6716,0.06327673298513088,0.06497956587865562,0.15232529542010456,0.7194184057161083,50,20,20
34,6717,0.06327673298513087,0.06497956587865769,0.15219222751817166,0.7195514736180388,50,20,20
34,6718,0.06326848465578547,0.06497956610045674,0.15220048456498772,0.7195514646787693,50,20,20
34,6719,0.06326848465577989,0.06474462391401495,0.15243542675143618,0.7195514646787684,50,20,20
34,6720,0.06326848465577989,0.06474462391401492,0.15243759004493285,0.7195493013852717,50,20,20
34,6721,0.07983623519085174,0.06474462351525738,0.13586982971715084,0.7195493115767395,50,20,20
34,6722,0.08825093388992783,0.06474462351330675,0.1274567336102482,0.7195477089865172,50,20,20
34,6723,0.08825093388992823,0.06474462351330888,0.12745673337082686,0.7195477092259359,50,20,20
34,6724,0.07004673463435349,0.06474464952424225,0.14566090659571007,0.719547709245694,50,20,20
34,6725,0.07004673463435354,0.06474464952424228,0.1456632568220551,0.719545359019349,50,20,20
34,6726,0.07885170436559276,0.06474465044252573,0.13685834116988774,0.7195453040219937,50,20,20
34,6727,0.07885170436559279,0.06474465044252573,0.1368584210586697,0.7195452241332115,50,20,20
34,6728,0.07885170436550172,0.06474465044252571,0.13685839881914041,0.719545246372832,50,20,20
34,6729,0.07885170437069117,0.06474465044949541,0.13686450513811946,0.7195391400416937,50,20,20
34,6730,0.09045586946660503,0.06474465005252433,0.1252603404722161,0.7195391400086547,50,20,20
34,6731,0.09045586946660503,0.06474465005252433,0.1252603966909277,0.719539083789943,50,20,20
34,6732,0.09045586946660462,0.06474465005252433,0.12526030072364006,0.7195391797572311,50,20,20
34,6733,0.09045586946660461,0.06474465005252436,0.125260276780588,0.7195392037002831,50,20,20
34,6734,0.09045586946660496,0.06474465005264451,0.12526027424907918,0.7195392062316713,50,20,20
34,6735,0.09045586946660496,0.06474465005264447,0.1252579638580116,0.7195415166227389,50,20,20
34,6736,0.09045586946659107,0.07850511821033007,0.1114974955467736,0.7195415167763053,50,20,20
34,6737,0.09045586946659107,0.07850511821032793,0.11149520170167182,0.7195438106214093,50,20,20
34,6738,0.09045586946659105,0.07850511821032793,0.11149522770898045,0.7195437846141006,50,20,20
34,6739,0.09045586946659064,0.07850511821032578,0.11149192542916328,0.7195470868939202,50,20,20
34,6740,0.09045586946661341,0.07850511821032582,0.11149518851391896,0.7195438238091418,50,20,20
34,6741,0.09045586946661341,0.07850511821032582,0.11149518944278465,0.7195438228802761,50,20,20
34,6742,0.09045586946142552,0.07850511820347844,0.11148989714579764,0.7195491151892983,50,20,20
34,6743,0.09045586946142511,0.07850511820347841,0.11148665185234023,0.7195523604827563,50,20,20
34,6744,0.09045586946142511,0.07850511820348056,0.1114898968709689,0.7195491154641255,50,20,20
34,6745,0.09045586946142632,0.07850511821032792,0.11149274046436139,0.7195462718638845,50,20,20
34,6746,0.09045586946140972,0.07912465472999342,0.11087320409827799,0.7195462717103189,50,20,20
34,6747,0.08914348930309401,0.07912464264204924,0.11218552994288766,0.719546338111969,50,20,20
34,6748,0.08914348930309406,0.07912464264204924,0.112185486232143,0.7195463818227137,50,20,20
34,6749,0.08887667567400273,0.0791246428243729,0.11245225179503329,0.7195464297065911,50,20,20
34,6750,0.0888766756740031,0.07912464282425355,0.11231917418038055,0.7196795073213628,50,20,20
34,6751,0.0888766756740031,0.07912464282425356,0.11231917418038058,0.7196795073213628,50,20,20
34,6752,0.08941880177546435,0.07912464727875741,0.11177702276175734,0.7196795281840207,50,20,20
34,6753,0.10568732909739958,0.07912464727942782,0.09552441209382695,0.7196636115293458,50,20,20
34,6754,0.10568732909739958,0.07912464727942782,0.09552771349401379,0.7196603101291589,50,20,20
34,6755,0.10568732909739963,0.07912464727942786,0.09552771450789159,0.7196603091152811,50,20,20
34,6756,0.11407182805167917,0.07912464726324686,0.08714321557104165,0.7196603091140328,50,20,20
34,6757,0.11424533363699281,0.07912464277804425,0.0869697351073599,0.7196602884776035,50,20,20
34,6758,0.11424533363699281,0.0791246427780464,0.0869698192169788,0.7196602043679825,50,20,20
34,6759,0.11424533363699284,0.0791246427780464,0.08696978230995027,0.7196602412750108,50,20,20
34,6760,0.11424533363697006,0.0791246427780485,0.08701262555329588,0.7196173980316858,50,20,20
34,6761,0.11449485988146442,0.07912464260203839,0.08676314735271781,0.7196173501637797,50,20,20
34,6762,0.1144948598814648,0.07912464260203624,0.08676312624633137,0.7196173712701679,50,20,20
34,6763,0.11449485988146443,0.07912464260203621,0.08675986350121107,0.7196206340152886,50,20,20
34,6764,0.11449485988148206,0.07912464259516978,0.08987861996145215,0.7165018775618962,50,20,20
34,6765,0.11449485987630303,0.0791246425950478,0.08983229661525934,0.71654820091339,50,20,20
34,6766,0.12286195953006374,0.07912464259309776,0.08146519698112656,0.7165482008957125,50,20,20
34,6767,0.12286195953006374,0.0791246425930978,0.08146754661827378,0.7165458512585652,50,20,20
34,6768,0.12286195953006412,0.07912464259309783,0.08146754590750226,0.7165458519693363,50,20,20
34,6769,0.12219787617408573,0.07912464258960843,0.08212913323700201,0.7165483479993042,50,20,20
34,6770,0.12219787617408573,0.07912464258960838,0.08212914893255417,0.7165483323037521,50,20,20
34,6771,0.12219787617927594,0.07912464258961133,0.08199932608212052,0.7166781551489927,50,20,20
34,6772,0.12219787617929873,0.07912464258961133,0.08200256648431119,0.7166749147467794,50,20,20
34,6773,0.12219787617929873,0.07912464258961133,0.0819992651058112,0.7166782161252793,50,20,20
34,6774,0.12219787617929873,0.07912464258973363,0.08199833382224321,0.7166791474087248,50,20,20
34,6775,0.12219787617927595,0.07912464258973363,0.08199831920514679,0.7166791620258443,50,20,20
34,6776,0.12219787625315451,0.07912464258973367,0.08199688639994522,0.7166805947571673,50,20,20
34,6777,0.12219787625315451,0.07912464258973363,0.08199453620048196,0.7166829449566307,50,20,20
34,6778,0.1221978762531545,0.07912464258973363,0.08199451980144483,0.7166829613556678,50,20,20
34,6779,0.12219787625315492,0.07912464258973363,0.08195169524851423,0.716725785908598,50,20,20
34,6780,0.12190258458601473,0.07912464258984571,0.08224698691451005,0.7167257859096303,50,20,20
34,6781,0.12190258458602235,0.07912430804272327,0.08224732146157693,0.7167257859096782,50,20,20
34,6782,0.12190258458602277,0.07912430804272542,0.08224841864957283,0.7167246887216798,50,20,20
34,6783,0.12563293879313261,0.07912430804205442,0.07855012683225858,0.7166926263325554,50,20,20
34,6784,0.12563293879313261,0.07912430804205442,0.07855012681468851,0.7166926263501254,50,20,20
34,6785,0.12563293879313261,0.07912430804205442,0.07855012762346902,0.7166926255413449,50,20,20
34,6786,0.12563293879313223,0.07912430804205435,0.07854777630707371,0.7166949768577408,50,20,20
34,6787,0.1256329387931514,0.07912430804215756,0.0816727887504072,0.7135699644142846,50,20,20
34,6788,0.1256329387931514,0.07912430804215763,0.08167183731978224,0.7135709158449095,50,20,20
34,6789,0.12563293879314982,0.07912430804203532,0.08167096920218522,0.7135717839626302,50,20,20
34,6790,0.12563293879315332,0.07912430804193427,0.0785472532528479,0.7166954999120653,50,20,20
34,6791,0.12563293879315338,0.07912430804205574,0.07868037155772985,0.7165623816070618,50,20,20
34,6792,0.12563293879315335,0.07912430804205565,0.07867802160753896,0.7165647315572528,50,20,20
34,6793,0.12607333087085107,0.07912430804238127,0.07824012473429567,0.7165622363524727,50,20,20
34,6794,0.12607333087085107,0.07912430804237913,0.07823683600554263,0.716565525081228,50,20,20
34,6795,0.12607333087087363,0.07912430804237917,0.0784236053964896,0.7163787556902583,50,20,20
34,6796,0.12607333087087186,0.07912448264682076,0.07842343079482839,0.7163787556874796,50,20,20
34,6797,0.12607333087087189,0.07912448264682073,0.07842341409714158,0.7163787723851663,50,20,20
34,6798,0.12038983001601307,0.07912448277365472,0.0841069150564787,0.7163787721538539,50,20,20
34,6799,0.12038983001601268,0.07912448277353244,0.0841060872088355,0.7163796000016197,50,20,20
34,6800,0.12041769237447239,0.07912448277662115,0.0840754953240318,0.716382329524875,50,20,20
34,6801,0.12041769237447236,0.0791244827764997,0.08394236061498374,0.7165154642340446,50,20,20
34,6802,0.12036307088186973,0.0791244826879959,0.08399698199161926,0.7165154644385154,50,20,20
34,6803,0.12036307088186937,0.07912448268799378,0.08393225804214226,0.716580188387995,50,20,20
34,6804,0.12036307088705983,0.07912448268811607,0.08393463511238,0.7165778113124445,50,20,20
34,6805,0.12036307088703728,0.07912448268811603,0.08374790524817431,0.7167645411766727,50,20,20
34,6806,0.12036307088703689,0.079124482688116,0.08393484668149806,0.7165775997433496,50,20,20
34,6807,0.1203630708870369,0.0791244826882383,0.08375116306153185,0.7167612833631933,50,20,20
34,6808,0.12036307081306732,0.07912448268823616,0.08375030167474132,0.7167621448239555,50,20,20
34,6809,0.12036307081306691,0.07912448268811385,0.08374912223291714,0.7167633242659025,50,20,20
34,6810,0.10076162298219069,0.07912462526615771,0.10331299411842979,0.7168007576332223,50,20,20
34,6811,0.1007616229821696,0.07912462525934043,0.10322909835424789,0.7168846534042427,50,20,20
34,6812,0.10076162300687803,0.07909801212258499,0.1032557114635671,0.7168846534069705,50,20,20
34,6813,0.1007616230068796,0.07909801212258499,0.10325570904236209,0.7168846558281738,50,20,20
34,6814,0.10076162300685883,0.07909801212258498,0.10338768049626434,0.7167526843742924,50,20,20
34,6815,0.10076162300685883,0.07909801212258498,0.10338767945707147,0.7167526854134852,50,20,20
34,6816,0.10076162300166797,0.07909801212258706,0.10338688340360176,0.7167534814721437,50,20,20
34,6817,0.10076162300166795,0.07909801212258499,0.1033868273098799,0.7167535375658676,50,20,20
34,6818,0.10076162292770852,0.07909801212246058,0.10338320007371479,0.7167571648761162,50,20,20
34,6819,0.10399294057982233,0.07909801213003069,0.10015188041948324,0.7167571668706638,50,20,20
34,6820,0.10399294057982233,0.07909801213003069,0.10015193863779037,0.7167571086523568,50,20,20
34,6821,0.10399294057982232,0.07909801213003069,0.10015189734575028,0.7167571499443968,50,20,20
34,6822,0.10399294057982232,0.07909801213003069,0.10015189734575024,0.7167571499443969,50,20,20
34,6823,0.1039929405798223,0.07909801212990632,0.10021428714170261,0.7166947601485688,50,20,20
34,6824,0.10399294057982232,0.07909801212990632,0.10021428813473633,0.716694759155535,50,20,20
34,6825,0.10399294057982217,0.07910902238407459,0.10020327788061613,0.7166947591554872,50,20,20
34,6826,0.10365958716769602,0.07910912216848974,0.10050810042689949,0.7167231902369147,50,20,20
34,6827,0.10365958716769602,0.07910912216848974,0.10050804319211737,0.7167232474716968,50,20,20
34,6828,0.10088099566711226,0.07910912215998493,0.10328664692253538,0.7167232352503673,50,20,20
34,6829,0.10088099566711223,0.07910912215986267,0.10328337170394336,0.7167265104690815,50,20,20
34,6830,0.10088099566711223,0.07910912215986267,0.10328348669668035,0.7167263954763443,50,20,20
34,6831,0.10088099566711385,0.07910912215986478,0.10328428433626467,0.7167255978367564,50,20,20
34,6832,0.10040075302089459,0.07910952155735662,0.10376222339952486,0.7167275020222239,50,20,20
34,6833,0.10040075302091696,0.07910952155735877,0.10376545026941893,0.7167242751523052,50,20,20
34,6834,0.10040075302091696,0.07910952155735877,0.10376539233385675,0.7167243330878673,50,20,20
34,6835,0.10040075301572811,0.07910952155723644,0.1037653728788023,0.716724352548233,50,20,20
34,6836,0.1004007530157297,0.07910952155723647,0.10376651276956927,0.7167232126574645,50,20,20
34,6837,0.10040075301581936,0.07910952155735847,0.10381425757511668,0.7166754678517054,50,20,20
34,6838,0.11153236252284177,0.07910952041705434,0.09268265455143199,0.7166754625086716,50,20,20
34,6839,0.1115323625265977,0.07910952042209866,0.09821184072116082,0.7111462763301425,50,20,20
34,6840,0.11153236252668876,0.07910952042210082,0.09821510267715496,0.7111430143740551,50,20,20
34,6841,0.11153236252668876,0.07910952042210082,0.09821514361771816,0.711142973433492,50,20,20
34,6842,0.11153236252668877,0.07910952042210086,0.09821737926315852,0.7111407377880515,50,20,20
34,6843,0.11153236252668877,0.07910952042210086,0.09821737884507849,0.7111407382061314,50,20,20
34,6844,0.11153236252668877,0.07910952042210086,0.09822068022357841,0.7111374368276315,50,20,20
34,6845,0.11153236252677978,0.07910952042210301,0.09821841420489708,0.7111397028462197,50,20,20
34,6846,0.1263552018368053,0.07910910710225302,0.08339795865826773,0.7111377324026732,50,20,20
34,6847,0.1263552018368053,0.079109107102253,0.08339791740148918,0.7111377736594519,50,20,20
34,6848,0.1263552018330497,0.07910910709720863,0.07787205699422417,0.7166636340755168,50,20,20
34,6849,0.11996726154108052,0.07910941523924533,0.0841759647973939,0.7167473584222794,50,20,20
34,6850,0.11996726154108212,0.07910941523924529,0.08417694580739987,0.7167463774122719,50,20,20
34,6851,0.11996726154108173,0.07910941523924529,0.08417357850044047,0.7167497447192317,50,20,20
34,6852,0.09998350273539837,0.0791094152329451,0.10415733495136198,0.7167497470802939,50,20,20
34,6853,0.09998350271068233,0.07912082252006601,0.10414592769168488,0.7167497470775662,50,20,20
34,6854,0.09998347960661545,0.07912072424241244,0.10414604907593475,0.716749747075037,50,20,20
34,6855,0.09998347960669586,0.07912072424241223,0.10640552093624032,0.7144902752146516,50,20,20
34,6856,0.09998347960670101,0.0791207242423091,0.10328055013709032,0.7176152460138995,50,20,20
34,6857,0.09920197410009811,0.07912072423954275,0.10406205603259004,0.7176152456277688,50,20,20
34,6858,0.10831945849435218,0.07912041605948893,0.09502860416519995,0.7175315212809589,50,20,20
34,6859,0.10831945849435218,0.07912041605948893,0.09502860588033764,0.7175315195658212,50,20,20
34,6860,0.10858095014933969,0.07912041605629005,0.09476984373764483,0.717528790056725,50,20,20
34,6861,0.10858095014933969,0.0791204160562901,0.09476984403116404,0.7175287897632058,50,20,20
34,6862,0.10858095014933809,0.07912041605629003,0.09470508383232254,0.7175935499620489,50,20,20
34,6863,0.10858095014942876,0.07912041605628996,0.09470744043609068,0.7175911933581902,50,20,20
34,6864,0.10857373279080314,0.07912041605639974,0.09471465610844314,0.7175911950443536,50,20,20
34,6865,0.10857373279080154,0.07912041605639972,0.09471351621767615,0.7175923349351221,50,20,20
34,6866,0.10857373278563394,0.0791204160632005,0.09484388753981189,0.7174619636113532,50,20,20
34,6867,0.10857373278563663,0.06620877948350101,0.10775552411950853,0.7174619636113526,50,20,20
34,6868,0.10857373278561547,0.06620877948349886,0.10775223495838844,0.7174652527724962,50,20,20
34,6869,0.10857373278552544,0.06620877948803355,0.11473729812443251,0.7104801896020073,50,20,20
34,6870,0.10857373278552544,0.0662087794880357,0.11473739674644812,0.7104800909799895,50,20,20
34,6871,0.10857373278550106,0.06620877948803566,0.1147373766475273,0.7104801110789347,50,20,20
34,6872,0.10857373278549946,0.06620877948791341,0.1147340830758735,0.7104834046507125,50,20,20
34,6873,0.1085737327854995,0.06620877948791126,0.11473163505162322,0.7104858526749649,50,20,20
34,6874,0.10857373278549952,0.06620877948791126,0.11473157953914426,0.7104859081874441,50,20,20
34,6875,0.10857373278549948,0.06620877948791126,0.11473153927472544,0.7104859484518629,50,20,20
34,6876,0.10857373278549788,0.06620877948791128,0.11472919860646995,0.71048828912012,50,20,20
34,6877,0.10857373278561985,0.05184448114836481,0.1290934969014113,0.7104882891646029,50,20,20
34,6878,0.10857373278553908,0.051844481148362875,0.12683292810951893,0.712748857956578,50,20,20
34,6879,0.11358878687685209,0.05184448123630684,0.1218178620560956,0.7127488698307445,50,20,20
34,6880,0.11364760350733287,0.05184448123869749,0.12175904520284822,0.7127488700511206,50,20,20
34,6881,0.11364760350733023,0.04514601930913718,0.12845750713241058,0.7127488700511212,50,20,20
34,6882,0.11364760350733025,0.04515694443557459,0.12844658200597228,0.7127488700511221,50,20,20
34,6883,0.11339305822948559,0.04515694706631174,0.1287011125250089,0.712748882179193,50,20,20
34,6884,0.11339305822939433,0.04515694706618972,0.12865566287004687,0.7127943318343682,50,20,20
34,6885,0.11339305822939431,0.04515694706619186,0.12870180826309066,0.7127481864413224,50,20,20
34,6886,0.11339305822939422,0.04485237350991658,0.12900638181662905,0.7127481864440594,50,20,20
34,6887,0.11339305822939422,0.04485237350991658,0.1290040714241827,0.7127504968365056,50,20,20
34,6888,0.10037841935378243,0.04485238016019363,0.14201779974107417,0.7127514007449491,50,20,20
34,6889,0.10082520715557423,0.04485307092268705,0.1415670298389288,0.7127546920828095,50,20,20
34,6890,0.10082520715557423,0.04485307092268709,0.14156702473050797,0.7127546971912305,50,20,20
34,6891,0.10084508308031577,0.04485374026386345,0.1415432916060355,0.7127578850497845,50,20,20
34,6892,0.10084508308031578,0.04485374026398575,0.14154415943449297,0.7127570172212048,50,20,20
34,6893,0.10084508308031578,0.04485374026398572,0.14154415842806561,0.7127570182276323,50,20,20
34,6894,0.10084508308031616,0.044853740264107975,0.14154656095271437,0.7127546157028608,50,20,20
34,6895,0.10084508308031616,0.04485374026410794,0.14154653363832087,0.7127546430172543,50,20,20
34,6896,0.10103742390185327,0.04485373763098039,0.14135420779829416,0.7127546306688716,50,20,20
34,6897,0.10103742390185488,0.04485373763098254,0.14135173694072642,0.7127571015264356,50,20,20
34,6898,0.10103742390185488,0.044853737630982576,0.14135175144738266,0.7127570870197792,50,20,20
34,6899,0.10103742390185484,0.044853737630982576,0.14134961515913547,0.7127592233080264,50,20,20
34,6900,0.10103763592350652,0.04485375761368159,0.14370497088396117,0.71040363557885,50,20,20
34,6901,0.0955855517770487,0.044853765687109,0.14915700847283783,0.7104036740630033,50,20,20
34,6902,0.09558555177692671,0.05923333299862872,0.13477744120597113,0.7104036740184725,50,20,20
34,6903,0.09587417430155186,0.05923320997052366,0.13455479639171603,0.7103378193362072,50,20,20
34,6904,0.09587417430164132,0.0592332099707661,0.1345573312137964,0.7103352845137948,50,20,20
34,6905,0.09593758339892748,0.059226344949815095,0.13450076977519648,0.7103353018760594,50,20,20
34,6906,0.10894426678628097,0.05922633829959492,0.12149499693157274,0.71033439798255,50,20,20
34,6907,0.10894426678638602,0.05889571144026897,0.12182562379348444,0.7103343979798595,50,20,20
34,6908,0.10910487656187798,0.05889571135169422,0.12166502614399272,0.7103343859424339,50,20,20
34,6909,0.1091048933883928,0.05889571135181839,0.12171163602831327,0.7102877592314744,50,20,20
34,6910,0.10910489338839083,0.058895711351816225,0.12157848258018568,0.7104209126796062,50,20,20
34,6911,0.1090414842912051,0.058895606514871586,0.1216082663306551,0.7104546428632672,50,20,20
34,6912,0.1090414842911,0.0595155391527081,0.12098833369297081,0.71045464286322,50,20,20
34,6913,0.10904148429100934,0.05951553915246352,0.12098829325522877,0.7104546833012972,50,20,20
34,6914,0.10904148429110039,0.0595155391594341,0.12099179297439308,0.7104511835750713,50,20,20
34,6915,0.1090414842910778,0.05951553915250888,0.12085806925413936,0.7105849073022729,50,20,20
34,6916,0.1090414842910778,0.05951553915250889,0.12085801176684223,0.7105849647895701,50,20,20
34,6917,0.11682208621395246,0.0595156103357197,0.1130769862384733,0.7105853172118537,50,20,20
34,6918,0.11682208621395246,0.059515610335719664,0.11308033903346042,0.7105819644168666,50,20,20
34,6919,0.11682208621395207,0.05951561033571963,0.11308033731843536,0.7105819661318921,50,20,20
34,6920,0.11682208621395207,0.05951561033571748,0.1130802774995892,0.7105820259507405,50,20,20
34,6921,0.11682208621395246,0.05951561033583977,0.11308357278609968,0.7105787306641073,50,20,20
34,6922,0.11682208621395246,0.05951561033583981,0.1130846556851327,0.7105776477650741,50,20,20
34,6923,0.11682208621395086,0.05951561033583981,0.11308469767795346,0.7105776057722549,50,20,20
34,6924,0.11682208621408703,0.05951561033596176,0.11314942335646483,0.7105128800934856,50,20,20
34,6925,0.10499217304555537,0.05951561462456065,0.12497925464651699,0.7105129576833662,50,20,20
34,6926,0.10499305939360189,0.059515614758816,0.1249783679409711,0.7105129579066103,50,20,20
34,6927,0.10499305939360189,0.05865685405213952,0.12583712864760174,0.7105129579066563,50,20,20
34,6928,0.1049930593936031,0.05865685405906256,0.1259696671077862,0.7103804194395473,50,20,20
34,6929,0.10499304256708823,0.0586568540589384,0.12592308387127213,0.7104270195027006,50,20,20
34,6930,0.10499304256699714,0.05865685405893844,0.12592228630330687,0.7104278170707569,50,20,20
34,6931,0.10499304256699714,0.05865685405893844,0.1259211877139873,0.7104289156600765,50,20,20
34,6932,0.10499304256699714,0.058656854058938473,0.12592124465844445,0.7104288587156193,50,20,20
34,6933,0.10499304256829069,0.0586568540590604,0.12598602765046216,0.7103640757221862,50,20,20
34,6934,0.10499283054792696,0.058656834083287084,0.12375608296446944,0.7125942524043158,50,20,20
34,6935,0.10499283054834553,0.05887985049479572,0.12353305780679424,0.7125942611500637,50,20,20
34,6936,0.10499283054843658,0.05887985049491592,0.12348929954857502,0.7126380194080717,50,20,20
34,6937,0.10499283054843658,0.05887985049491592,0.12349160894519061,0.712635710011456,50,20,20
34,6938,0.10499283054830083,0.05887985049479401,0.12349158691392524,0.712635732042979,50,20,20
34,6939,0.10499283054700764,0.05887985049467213,0.12342794376113142,0.712699375197188,50,20,20
34,6940,0.1049928305470073,0.05887985049455199,0.12342789448649433,0.7126994244719456,50,20,20
34,6941,0.1049928305470073,0.058879850494674243,0.12343025428583596,0.7126970646724817,50,20,20
34,6942,0.1049928305470073,0.058879850494674243,0.12343027326755104,0.7126970456907665,50,20,20
34,6943,0.10499283054700732,0.05887985049467428,0.12343024796579409,0.7126970709925234,50,20,20
34,6944,0.10499283054700843,0.05887985049971865,0.1289594311469815,0.7071678878062905,50,20,20
34,6945,0.10522845450644494,0.05887985049983525,0.12872380717197393,0.7071678878217448,50,20,20
