run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6946,0.1052284545077425,0.058879850499835226,0.12872629129195806,0.7071654037004629,50,20,20
34,6947,0.10511082762558022,0.05887985054635024,0.12884391770663073,0.7071654041214376,50,20,20
34,6948,0.10511200263692747,0.05887985054634952,0.12884274269535698,0.7071654041213652,50,20,20
34,6949,0.10511200263692747,0.05887985054634956,0.12884279963577572,0.7071653471809466,50,20,20
34,6950,0.10511200263692747,0.05887985054622726,0.1288404591522135,0.707167687664631,50,20,20
34,6951,0.10511200263692784,0.058879850897325677,0.13116800174004759,0.7048401447256981,50,20,20
34,6952,0.10467426655489534,0.05887918814025481,0.13160962399449552,0.7048369213103541,50,20,20
34,6953,0.10467426655480429,0.05887918814025481,0.13160722513736137,0.7048393201675793,50,20,20
34,6954,0.10467426655480433,0.05887918814025481,0.13160722061901892,0.7048393246859219,50,20,20
34,6955,0.10467426655481873,0.058879188398493355,0.13860200038979284,0.6978445446568952,50,20,20
34,6956,0.104674266554887,0.0588791883984934,0.13859876071606833,0.6978477843305513,50,20,20
34,6957,0.10467426655497804,0.05887918839849343,0.13859881771525379,0.6978477273312746,50,20,20
34,6958,0.10467426655497804,0.05887918839849556,0.13878534967395387,0.6976611953725725,50,20,20
34,6959,0.11994335102962127,0.05887916042712163,0.12180005236381368,0.6993774361794429,50,20,20
34,6960,0.11994335102953181,0.05887916042699934,0.12180001528148557,0.699377473261983,50,20,20
34,6961,0.13987559652459733,0.05887849108575958,0.10187162916570179,0.6993742832239406,50,20,20
34,6962,0.13987559652459855,0.058878490734783434,0.09954260472175241,0.7017033080188649,50,20,20
34,6963,0.13987559652460016,0.058878490734783503,0.09954266266828352,0.7017032500723321,50,20,20
34,6964,0.13987559652459855,0.058878490734783434,0.09972916366063281,0.7015167490799845,50,20,20
34,6965,0.1399147276501023,0.05887849073476829,0.09969003274763166,0.701516748867497,50,20,20
34,6966,0.13991472765010193,0.05887849073476828,0.09975843822220334,0.7014483433929257,50,20,20
34,6967,0.13991472764968155,0.05951470934473526,0.0991222283584046,0.7014483346471779,50,20,20
34,6968,0.13991472764968155,0.05951470934473526,0.09912218847631284,0.7014483745292694,50,20,20
34,6969,0.13991472764968152,0.05953017152818536,0.099106726292862,0.7014483745292703,50,20,20
34,6970,0.13798753540745612,0.05953017152890617,0.10103391853424613,0.7014483745293909,50,20,20
34,6971,0.13726764283558146,0.05953017153191335,0.10175381110418845,0.701448374528316,50,20,20
34,6972,0.1418420905909778,0.05953017154368541,0.09889567205522731,0.6997320658101088,50,20,20
34,6973,0.1418420905909778,0.059530171543685374,0.09889796853606098,0.6997297693292752,50,20,20
34,6974,0.14155348681371968,0.05953015888404299,0.09918659479510201,0.699729759507135,50,20,20
34,6975,0.14341955427577358,0.0595301588833222,0.09732052733016666,0.6997297595107372,50,20,20
34,6976,0.14341955427577413,0.05953015887878532,0.09033542001325216,0.706714866832188,50,20,20
34,6977,0.14415254641391678,0.059530158875661515,0.089602427892622,0.7067148668177994,50,20,20
34,6978,0.14415254641382572,0.059530158875659336,0.08960232983786198,0.7067149648726526,50,20,20
34,6979,0.14415254641382572,0.05953015887566148,0.08960233314064478,0.7067149615698676,50,20,20
34,6980,0.14415254641373507,0.05953015887566148,0.08960326717737424,0.7067140275332288,50,20,20
34,6981,0.1441525464137335,0.059530158868736374,0.08947189339196428,0.7068454013255655,50,20,20
34,6982,0.14415254641375624,0.059530158868738525,0.08933882644001816,0.7069784682774868,50,20,20
34,6983,0.1442168141539321,0.059530158734469485,0.0892745590574218,0.7069784680541761,50,20,20
34,6984,0.14421681415271137,0.059530158734450424,0.09239623851764199,0.7038567885951957,50,20,20
34,6985,0.1443434700015995,0.05953015868787851,0.09226958315123449,0.703856788159287,50,20,20
34,6986,0.14434347000159914,0.05953015868800077,0.09227179583295668,0.7038545754774428,50,20,20
34,6987,0.14434347000159914,0.0595301586880008,0.09231788650074282,0.7038084848096566,50,20,20
34,6988,0.14434347000159917,0.05953015868800088,0.09231794439357068,0.7038084269168285,50,20,20
34,6989,0.14434347000159917,0.05953015868800302,0.09232029547582277,0.7038060758345743,50,20,20
34,6990,0.12719954578508744,0.05953015869449553,0.10946412093756554,0.7038061745828508,50,20,20
34,6991,0.12719954578508744,0.05953015869449338,0.10946402260839298,0.7038062729120256,50,20,20
34,6992,0.1271995457850875,0.05953015869461567,0.10946643835346277,0.7038038571668334,50,20,20
34,6993,0.12719954578509512,0.05951379441406851,0.10948280263122516,0.7038038571696106,50,20,20
34,6994,0.12719954578509352,0.05951379441406852,0.10948050879963557,0.7038061510012018,50,20,20
34,6995,0.1271995457902842,0.059513794414072806,0.1094773230485451,0.7038093367470973,50,20,20
34,6996,0.1271995457902842,0.059513794407104414,0.1094746795681114,0.7038119802344994,50,20,20
34,6997,0.1271995457902842,0.059513794407104414,0.10947467827713377,0.7038119815254771,50,20,20
34,6998,0.12719954586422957,0.05951379440722672,0.10948084645828728,0.7038058132702558,50,20,20
34,6999,0.1271995458643206,0.059513794407228836,0.10948409182829197,0.703802567900158,50,20,20
34,7000,0.12719954586561422,0.0595137944141805,0.10954808091477437,0.7037385788054302,50,20,20
34,7001,0.12719954586572263,0.0594825103954631,0.10957936493333469,0.7037385788054791,50,20,20
34,7002,0.12719954593896568,0.05948251039744287,0.10424761803579635,0.7090703256277948,50,20,20
34,7003,0.12719954593905677,0.059482510397565226,0.10424846073124172,0.709069482932136,50,20,20
34,7004,0.12719954593905677,0.05948251039756516,0.10424941218657023,0.7090685314768075,50,20,20
34,7005,0.12719956936744473,0.05909293987483467,0.10463895909621987,0.7090685316615003,50,20,20
34,7006,0.12719956929349777,0.05909293987459006,0.10463197906507926,0.7090755117668324,50,20,20
34,7007,0.12719956929349777,0.05909293987458791,0.10462948726010685,0.7090780035718072,50,20,20
34,7008,0.1271937527756332,0.05909293996436699,0.10463530368787159,0.7090780035721279,50,20,20
34,7009,0.1271937527807829,0.059092939971285334,0.104788594087563,0.7089247131603684,50,20,20
34,7010,0.12719375278078326,0.05909293997116517,0.10497179357915191,0.7087415136688994,50,20,20
34,7011,0.12719375278079073,0.059332596275016226,0.10473213727529278,0.7087415136688999,50,20,20
34,7012,0.12719375278079073,0.05933259627501619,0.10473213656171834,0.7087415143824743,50,20,20
34,7013,0.12719375277564104,0.059332596268097886,0.10457961635721202,0.7088940345990487,50,20,20
34,7014,0.12719375277558698,0.05933259626799469,0.10145795128416707,0.7120156996722513,50,20,20
34,7015,0.12719372934796197,0.05933272345859239,0.10145784770588592,0.7120156994875596,50,20,20
34,7016,0.12719372934785356,0.05936373937967529,0.10142683178491138,0.7120156994875596,50,20,20
34,7017,0.12719372934785356,0.059363739379675325,0.10142676686041233,0.7120157644120586,50,20,20
34,7018,0.1415072509139999,0.05937096227953773,0.08707227789482934,0.7120495089116327,50,20,20
34,7019,0.1415072509139999,0.05937096227953984,0.08707009399850328,0.7120516928079565,50,20,20
34,7020,0.1415072509139999,0.059370962279537726,0.08706855374721391,0.7120532330592481,50,20,20
34,7021,0.14150725091789734,0.05937096227258821,0.08700465831110024,0.7121171284984138,50,20,20
34,7022,0.14150725091789734,0.059370962272588174,0.08700461677165382,0.7121171700378603,50,20,20
34,7023,0.14150725091789737,0.05937096227259032,0.0868213603685858,0.7123004264409262,50,20,20
34,7024,0.1414274612689228,0.0593709623616126,0.08690113762580558,0.7123004387436588,50,20,20
34,7025,0.14142746544370202,0.059370962368638744,0.08709883018334294,0.7121027420043161,50,20,20
34,7026,0.14142746544243498,0.05937096236861749,0.08715969730501026,0.712041874883937,50,20,20
34,7027,0.14142746544243498,0.059370962368617455,0.08715964066564565,0.7120419315233016,50,20,20
34,7028,0.141427465442435,0.0593709623686196,0.08715968207052759,0.7120418901184177,50,20,20
34,7029,0.14142746544234394,0.05937096236849726,0.08715881912327957,0.712042753065879,50,20,20
34,7030,0.1414274654371529,0.05937096236849297,0.08715869923452221,0.7120428729598316,50,20,20
34,7031,0.14142746543715287,0.05937096236849297,0.0871578887915663,0.7120436834027878,50,20,20
34,7032,0.141427558892999,0.059370962331626954,0.0871909446324485,0.7120105341429253,50,20,20
34,7033,0.141427558892999,0.059370962331629064,0.08719343606166494,0.7120080427137068,50,20,20
34,7034,0.14142755889297626,0.059370962331626954,0.08719231057935105,0.7120091681960454,50,20,20
34,7035,0.14142755889297626,0.059370962331626954,0.08719231057401856,0.7120091682013779,50,20,20
34,7036,0.14142755471819707,0.05937096232460089,0.08699790589631944,0.7122035770608823,50,20,20
34,7037,0.14142755464495327,0.05937096231757675,0.08680373225191161,0.7123977507855581,50,20,20
34,7038,0.14042785796882384,0.05937098163574768,0.08780336275696161,0.7123977976384667,50,20,20
34,7039,0.14042785796873278,0.059370981635745536,0.08780010075083045,0.7124010596446909,50,20,20
34,7040,0.14042785796873283,0.059370981635743385,0.0877967988989694,0.7124043614965541,50,20,20
34,7041,0.14042785796873283,0.05937098163574335,0.08780004334217972,0.7124011170533437,50,20,20
34,7042,0.1404278579687328,0.05937098163574335,0.08780002377943698,0.7124011366160865,50,20,20
34,7043,0.1404278579687351,0.059370981635757936,0.1054476677179842,0.6947534926775222,50,20,20
34,7044,0.13543087585150532,0.05937096231982093,0.1104447159831449,0.6947534458455287,50,20,20
34,7045,0.12871680138667665,0.059390007980551836,0.1170473202368488,0.6948458703959226,50,20,20
34,7046,0.1287168013865856,0.059390007980549664,0.11704650297217502,0.6948466876606894,50,20,20
34,7047,0.12871680138658556,0.05939000798054751,0.11704321999910537,0.694849970633761,50,20,20
34,7048,0.12871680138658598,0.059390007980549664,0.11704331863398716,0.6948498719988767,50,20,20
34,7049,0.12873382459751398,0.059390007891541335,0.1170263078147323,0.6948498596962118,50,20,20
34,7050,0.12873382459751365,0.059390007891543514,0.11706915148089587,0.6948070160300465,50,20,20
34,7051,0.12873382459749086,0.059390007891663626,0.11707146958517994,0.6948046979256651,50,20,20
34,7052,0.12873382459749083,0.059390007891541335,0.1170690718178478,0.6948070956931197,50,20,20
34,7053,0.12873382459749083,0.059390007891541335,0.11706582665358242,0.694810340857385,50,20,20
34,7054,0.1286886099156765,0.0593900079367349,0.11711102922020883,0.6948103529273795,50,20,20
34,7055,0.12868860991567646,0.0593900079367349,0.11711102846366978,0.6948103536839185,50,20,20
34,7056,0.12868860991566167,0.05939000767837617,0.1103003828921578,0.7016209995138041,50,20,20
34,7057,0.13145595617034225,0.0593827873531,0.10757408790474711,0.7015871685718105,50,20,20
34,7058,0.13145595617034225,0.0593827873531,0.10757404864289631,0.7015872078336612,50,20,20
34,7059,0.13145595617034223,0.059382787353097814,0.10752790175757497,0.7016333547189848,50,20,20
34,7060,0.13145595617033462,0.05938368945019492,0.10752699966326347,0.7016333547162067,50,20,20
34,7061,0.11311513676091074,0.05938369845089045,0.12586782044098188,0.701633344347216,50,20,20
34,7062,0.11311513676093352,0.059383698450890504,0.1258678785072607,0.7016332862809146,50,20,20
34,7063,0.11311513676093349,0.059383698450890504,0.1258678990096972,0.7016332657784781,50,20,20
34,7064,0.11311513676091094,0.05938369844398392,0.12568086657067395,0.7018202982244304,50,20,20
34,7065,0.11311513676091091,0.05938369844398388,0.125678556160063,0.7018226086350419,50,20,20
34,7066,0.11311504335330146,0.059383698442719686,0.11098964336399851,0.7165116148399807,50,20,20
34,7067,0.11910392619165103,0.05938369844054463,0.10500076051860781,0.716511614849197,50,20,20
34,7068,0.11910392619165103,0.05938369844054463,0.10500076076818175,0.716511614599623,50,20,20
34,7069,0.11910392619165105,0.059383698440666925,0.10500315824261522,0.7165092171250671,50,20,20
34,7070,0.11910392619207863,0.05907891890625334,0.10530793777660195,0.7165092171250664,50,20,20
34,7071,0.11910392619207862,0.0590789189062533,0.10530789752813322,0.7165092573735352,50,20,20
34,7072,0.11910392619207863,0.059078918906255454,0.10531119947884175,0.7165059554228245,50,20,20
34,7073,0.13094965826228563,0.05907891461754481,0.09346555098857642,0.7165058761315934,50,20,20
34,7074,0.13095074405766197,0.059078914617544574,0.09346446519320162,0.7165058761315923,50,20,20
34,7075,0.1309507440576847,0.059078914617544644,0.09346566144281891,0.7165046798819523,50,20,20
34,7076,0.13095074405768592,0.059078914617542555,0.09328025768342743,0.7166900836413447,50,20,20
34,7077,0.13095074405766316,0.059078914617542486,0.09328014166848692,0.716690199656308,50,20,20
34,7078,0.1309507440576632,0.05907891461754464,0.09328023965238218,0.7166901016724105,50,20,20
34,7079,0.13632368684515386,0.059059878821084946,0.08801866668946057,0.716597767644301,50,20,20
34,7080,0.13632368684515386,0.059059878821084946,0.0880186676953781,0.7165977666383837,50,20,20
34,7081,0.11774784433759285,0.059091866751802495,0.10656252143804863,0.7165977674725558,50,20,20
34,7082,0.11774784434278368,0.05909186675180253,0.10656329536443389,0.7165969935409797,50,20,20
34,7083,0.11774784433759301,0.05909186675180039,0.10662796694121182,0.7165323219693944,50,20,20
34,7084,0.11774784433759304,0.059091866751800434,0.1066280074738075,0.7165322814367986,50,20,20
34,7085,0.11774782712098204,0.059091940957782495,0.10662795064089585,0.71653228128034,50,20,20
34,7086,0.11774782852858992,0.059358983109503806,0.10636090692343955,0.7165322814384671,50,20,20
34,7087,0.1177478285286127,0.05935898310950382,0.10636210619630743,0.7165310821655764,50,20,20
34,7088,0.11774782852858992,0.05935898310950377,0.10636092275344343,0.7165322656084634,50,20,20
34,7089,0.09803488307141413,0.05935906409738381,0.1260734140973164,0.7165326387338864,50,20,20
34,7090,0.09803488166337873,0.05938152661646069,0.12605095314440137,0.7165326385757601,50,20,20
34,7091,0.09803488166337715,0.05938152661646066,0.1260501995993831,0.71653339212078,50,20,20
34,7092,0.09803488166337715,0.059381526616458506,0.12605010297999417,0.7165334887401711,50,20,20
34,7093,0.09803488166337715,0.05938152661658081,0.12598775520836472,0.7165958365116782,50,20,20
34,7094,0.09803488166337711,0.05938152661657866,0.12598769746395197,0.7165958942560929,50,20,20
34,7095,0.09803488166346817,0.059381526616578695,0.12598846949696463,0.7165951222229892,50,20,20
34,7096,0.0980348816634607,0.05914187031658527,0.12622812579701181,0.7165951222229426,50,20,20
34,7097,0.11474133771921542,0.059109882296796895,0.10955365859926072,0.7165951213847273,50,20,20
34,7098,0.11474133771919268,0.059109882296796895,0.10955249928571913,0.7165962806982915,50,20,20
34,7099,0.11474133771919455,0.059963485813975446,0.10869889576849073,0.7165962806983396,50,20,20
34,7100,0.1147413377191945,0.045599194727320116,0.12306318685441381,0.716596280699072,50,20,20
34,7101,0.11474133771919606,0.04559919472732015,0.1230632175947146,0.7165962499587697,50,20,20
34,7102,0.11474133766384456,0.04559919472722877,0.12087761378660933,0.7187818538223175,50,20,20
34,7103,0.1147413376638446,0.04559919472722877,0.12087761549166669,0.7187818521172602,50,20,20
34,7104,0.11474133766384503,0.04559919473413536,0.12106470615280454,0.7185947614492153,50,20,20
34,7105,0.11474133766384499,0.04559919473413536,0.12106470444774714,0.7185947631542727,50,20,20
34,7106,0.11474133766393577,0.04559919473413753,0.12112965227674082,0.7185298153251861,50,20,20
34,7107,0.11474133766393572,0.04559919473413746,0.12112635017210316,0.7185331174298238,50,20,20
34,7108,0.11474133766393572,0.04559919473413746,0.12112639071087866,0.7185330768910484,50,20,20
34,7109,0.11484927284851118,0.045599194688930214,0.12101846764157033,0.7185330648209889,50,20,20
34,7110,0.11484927284851118,0.045599194688930214,0.12102169276387215,0.718529839698687,50,20,20
34,7111,0.1148492728763823,0.04559906610504141,0.12102182131983501,0.7185298396987412,50,20,20
34,7112,0.11484927287629151,0.04559906610503923,0.12095687377358637,0.7185947872450827,50,20,20
34,7113,0.1148492728762915,0.04559906610503926,0.12095918344461777,0.7185924775740513,50,20,20
34,7114,0.1148492728762915,0.04559906610503923,0.12095588177334728,0.7185957792453219,50,20,20
34,7115,0.11457024698875415,0.04559898583347343,0.12060284386077201,0.7192279233170007,50,20,20
34,7116,0.11457024698875416,0.045598985833351174,0.1206651872059847,0.7191655799719102,50,20,20
34,7117,0.11457024698875737,0.04559898583335122,0.12066595607846001,0.7191648110994316,50,20,20
34,7118,0.11457024698875737,0.04559898583335122,0.12066920136115984,0.7191615658167317,50,20,20
34,7119,0.11457024698875896,0.04559898583335129,0.12066925947619517,0.7191615077016948,50,20,20
34,7120,0.114570246988759,0.04559898583335129,0.1206692604194855,0.7191615067584044,50,20,20
34,7121,0.11457024699005668,0.04559898583335558,0.12067046413027213,0.719160303046316,50,20,20
34,7122,0.11457024699014755,0.04559898583335345,0.12067046434040646,0.719160302836093,50,20,20
34,7123,0.11457024704909552,0.04559898614925326,0.10712024130924247,0.7327105254924089,50,20,20
34,7124,0.11457024699014486,0.04559898583334098,0.10302282028106871,0.7368079468954458,50,20,20
34,7125,0.11457024699014484,0.045598985833340946,0.10295811642701361,0.7368726507495009,50,20,20
34,7126,0.11457024697895501,0.04559898511696781,0.10355627333995257,0.7362744945641246,50,20,20
34,7127,0.1145702469789534,0.04559898511696778,0.10355512508680921,0.7362756428172696,50,20,20
34,7128,0.11457024697895302,0.045598985116965626,0.10355506697234672,0.7362757009317344,50,20,20
34,7129,0.11457024697895302,0.04559898511696349,0.10355176489507827,0.7362790030090051,50,20,20
34,7130,0.11457024697895303,0.04559898511696567,0.10359785482857996,0.7362329130755012,50,20,20
34,7131,0.11457024697895303,0.04559898511696567,0.10359690333841362,0.7362338645656676,50,20,20
34,7132,0.11457024697897575,0.04559898511709011,0.10359930667346137,0.7362314612304729,50,20,20
34,7133,0.11457024697897535,0.04559898511030582,0.10341556853327091,0.7364151993774479,50,20,20
34,7134,0.11457024697897532,0.04559898511030364,0.10336947857804703,0.7364612893326741,50,20,20
34,7135,0.11457024697897573,0.04559898511030152,0.10318412718820898,0.7366466407225135,50,20,20
34,7136,0.11457024697385072,0.045598985115340274,0.10872232899644606,0.7311084389143627,50,20,20
34,7137,0.11457024697385072,0.045598985122310635,0.10872645068896619,0.7311043172148723,50,20,20
34,7138,0.11457024697385072,0.045598985122310635,0.10872644928437512,0.7311043186194633,50,20,20
34,7139,0.11457024697385078,0.045598985122310635,0.10872649065072947,0.731104277253109,50,20,20
34,7140,0.1145702469738508,0.045598985122310635,0.10872654834420561,0.7311042195596328,50,20,20
34,7141,0.11457110223686291,0.04559898584179195,0.11092724603628228,0.7289026658850627,50,20,20
34,7142,0.1145711022368637,0.04559898584179195,0.11100675969230364,0.7288231522290406,50,20,20
34,7143,0.1145711022368637,0.045598985841791985,0.11100351674582916,0.728826395175515,50,20,20
34,7144,0.11457110223686531,0.045598985841792034,0.11100358796093193,0.7288263239604105,50,20,20
34,7145,0.11457110223686529,0.04559898584179207,0.11100364388910167,0.7288262680322407,50,20,20
34,7146,0.11457110223695492,0.04559898584871358,0.11106837909121695,0.7287615328231144,50,20,20
34,7147,0.11457110223695491,0.045598985848591296,0.1110650838050517,0.7287648281094019,50,20,20
34,7148,0.11457110223695174,0.045598985848591254,0.11106427702875006,0.7287656348857068,50,20,20
34,7149,0.11457110223686068,0.045598985848591254,0.11106460429617127,0.7287653076183767,50,20,20
34,7150,0.11457110223686064,0.045598985848468956,0.1110622270908942,0.7287676848237762,50,20,20
34,7151,0.11590102463500637,0.04559897594468631,0.10973235697204375,0.7287676424482634,50,20,20
34,7152,0.11762506749312404,0.04559889655873072,0.10800878501277968,0.7287672509353651,50,20,20
34,7153,0.11762506749312399,0.045598896558730735,0.10800870347147999,0.7287673324766648,50,20,20
34,7154,0.11762506749321505,0.04559889655873287,0.10801101550858683,0.7287650204394648,50,20,20
34,7155,0.11762506749321505,0.04559889655873287,0.10800868488566034,0.7287673510623911,50,20,20
34,7156,0.11762421223020134,0.045598895839251516,0.10580797285914184,0.7309689190714047,50,20,20
34,7157,0.1176242122301125,0.04559889583233215,0.10566607544598527,0.7311108164915694,50,20,20
34,7158,0.11762421223011253,0.04559889583233218,0.10566836857388298,0.7311085233636718,50,20,20
34,7159,0.11762421223011253,0.04559889583233218,0.10566836828608879,0.731108523651466,50,20,20
34,7160,0.11762421223011256,0.045598895832332224,0.10580147687981886,0.7309754150577359,50,20,20
34,7161,0.11762421223011296,0.045598895832332224,0.10579827260786942,0.730978619329685,50,20,20
34,7162,0.11762421223011296,0.045598895832332224,0.10579827359442556,0.7309786183431288,50,20,20
34,7163,0.11762421223002209,0.04559889583233219,0.10575212319501075,0.7310247687426344,50,20,20
34,7164,0.11762421223002209,0.045598895832330066,0.10556559123312546,0.7312113007045217,50,20,20
34,7165,0.11762421223002258,0.045598895832330066,0.1130772914336489,0.7236996005039977,50,20,20
34,7166,0.11762421223011364,0.04559889583245233,0.11307965126544187,0.7236972406719913,50,20,20
34,7167,0.11743856154745107,0.045598895837189,0.11326527748686979,0.7236972651284898,50,20,20
34,7168,0.11743856154745107,0.045598895837189,0.11326522053988178,0.7236973220754777,50,20,20
34,7169,0.11743856154745108,0.045598895837189,0.11326527848796517,0.7236972641273942,50,20,20
34,7170,0.11743856154736042,0.04559889583718686,0.11326629287999981,0.7236962497354525,50,20,20
34,7171,0.11743856154736003,0.04559889583706459,0.11326717751391151,0.7236953651016634,50,20,20
34,7172,0.11921354004212806,0.04559889588220542,0.11149219896652986,0.7236953651091362,50,20,20
34,7173,0.11921354004212764,0.045598895882205455,0.1114910563420889,0.7236965077335775,50,20,20
34,7174,0.11921354004212764,0.045598895882205455,0.11149103771995952,0.7236965263557069,50,20,20
34,7175,0.1192135377214721,0.0455988958385324,0.11149104008436828,0.7236965263556268,50,20,20
34,7176,0.11921353772147297,0.0455988958385324,0.11152539035052243,0.7236621760894721,50,20,20
34,7177,0.13415717146746675,0.045605720316685784,0.09657492401341258,0.7236621842024347,50,20,20
34,7178,0.134157188328087,0.045605720323655466,0.09658104679778631,0.7236560445504712,50,20,20
34,7179,0.13431744516454727,0.045605720277806405,0.09642079001464803,0.7236560445429984,50,20,20
34,7180,0.13431725355777535,0.04560572027780641,0.09642098162141967,0.7236560445429987,50,20,20
34,7181,0.1343172535577847,0.059668282062228066,0.08235841968180843,0.723656044698179,50,20,20
34,7182,0.1343172535577847,0.059668282062228066,0.08235842068268712,0.7236560436973001,50,20,20
34,7183,0.1343172535577847,0.05966828206223021,0.08235849903105245,0.7236559653489327,50,20,20
34,7184,0.1343172535577831,0.05966828206223014,0.08235849760838237,0.7236559667716044,50,20,20
34,7185,0.13431725356499352,0.0596682820629219,0.0823578975854376,0.7236565667866469,50,20,20
34,7186,0.1343172535650162,0.059668282062921824,0.0822932075718301,0.7237212568002317,50,20,20
34,7187,0.1343172535650158,0.05966828206291968,0.08229316616504379,0.7237212982070206,50,20,20
34,7188,0.1343172535650158,0.059668282062919645,0.0791684326762544,0.7268460316958104,50,20,20
34,7189,0.13431725356501578,0.05966828205594928,0.0791643107558442,0.7268501536231909,50,20,20
34,7190,0.13431725356499338,0.05966828205582703,0.07916195418125152,0.7268525101979283,50,20,20
34,7191,0.1343172535649934,0.05966828205582703,0.07916426388265407,0.7268502004965255,50,20,20
34,7192,0.11510115463571792,0.05972719387315475,0.09831648509622404,0.7268551663949032,50,20,20
34,7193,0.11510115463571952,0.05972719387315482,0.09831649861872359,0.7268551528724021,50,20,20
34,7194,0.1151011546357206,0.05972719387315697,0.09080485650916904,0.7343667949819533,50,20,20
34,7195,0.11503821276182767,0.0597271939184512,0.09086779812188497,0.734366795197836,50,20,20
34,7196,0.11503821276182928,0.059727193918573195,0.09091395675142674,0.7343206365681704,50,20,20
34,7197,0.1150382127618293,0.05972719391857324,0.09091725844240814,0.734317334877189,50,20,20
34,7198,0.1150382127618293,0.05972719391857328,0.09098200397577781,0.7342525893438192,50,20,20
34,7199,0.11503821276182911,0.05972719391867919,0.09331160156481044,0.7319229917546809,50,20,20
34,7200,0.11503821276053142,0.0597271939186749,0.09331035806447764,0.731924235256316,50,20,20
34,7201,0.11503821276053144,0.0597271939186749,0.0933103979506807,0.7319241953701129,50,20,20
34,7202,0.11503821276053185,0.059727193918674946,0.09331364424942602,0.7319209490713671,50,20,20
34,7203,0.11503821276053024,0.05972719391867283,0.09331364308266442,0.7319209502381322,50,20,20
34,7204,0.11503821276053028,0.05972719391867283,0.09331364308298783,0.7319209502378088,50,20,20
34,7205,0.11503821276053028,0.059727193918672795,0.09331359605364643,0.7319209972671501,50,20,20
34,7206,0.11503821276053187,0.0597271939187951,0.09331595360800504,0.7319186397126677,50,20,20
34,7207,0.11503821276053049,0.059727193918687034,0.09098706811295575,0.7342475252078263,50,20,20
34,7208,0.11503821276053089,0.059727193918687,0.0909860435904819,0.7342485497303,50,20,20
34,7209,0.11503821276052931,0.05972719391856501,0.09094101031481956,0.7342935830060858,50,20,20
34,7210,0.11495492947202253,0.059727337889584106,0.091024137590723,0.7342935950476701,50,20,20
34,7211,0.11495492947202213,0.059727337889584106,0.09102082851964116,0.7342969041187524,50,20,20
34,7212,0.1149549294720221,0.059727337889586216,0.09102082923684525,0.7342969034015462,50,20,20
34,7213,0.11495492947202214,0.059727337889588325,0.09101987892328112,0.7342978537151084,50,20,20
34,7214,0.11495492947195633,0.05972733788454957,0.0854816353368825,0.7398360973066115,50,20,20
34,7215,0.11495492947195629,0.059727337884549536,0.08547934233199948,0.7398383903114947,50,20,20
34,7216,0.11495492947195629,0.05972733788454957,0.08548163601375344,0.7398360966297406,50,20,20
34,7217,0.11495492947195625,0.05972733788454957,0.08548163530863173,0.7398360973348623,50,20,20
34,7218,0.1149549294718652,0.05972733788442728,0.08547923781938736,0.7398384948243201,50,20,20
34,7219,0.1149549294718652,0.059727337884427245,0.0854791798883742,0.7398385527553333,50,20,20
34,7220,0.10985735543013188,0.05972719574713813,0.08891936677740421,0.7414960820453257,50,20,20
34,7221,0.10985735774587535,0.05972701807620409,0.08891954213259476,0.7414960820453258,50,20,20
34,7222,0.10985735774587535,0.05972701807620409,0.08891954184479062,0.7414960823331299,50,20,20
