run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7223,0.0903615800881067,0.05972779730728083,0.10841447395019882,0.7414961486544138,50,20,20
34,7224,0.0903615800881063,0.059727797307278646,0.10841441313292649,0.7414962094716886,50,20,20
34,7225,0.09036158008810789,0.059727797307278646,0.10841445471871414,0.7414961678858993,50,20,20
34,7226,0.0916198705701765,0.05972701830058038,0.10715700847675558,0.7414961026524876,50,20,20
34,7227,0.09686407973844752,0.05972701642155639,0.10357034273496522,0.7398385611050304,50,20,20
34,7228,0.0968640797384475,0.05972701642155634,0.10356939122963742,0.7398395126103584,50,20,20
34,7229,0.09686415676097392,0.05888971036502803,0.10440662011184366,0.7398395127621541,50,20,20
34,7230,0.09686415676097387,0.05888971036502803,0.10440584990853517,0.7398402829654626,50,20,20
34,7231,0.09686415676097228,0.058889710364905735,0.10440347981049246,0.7398426530636292,50,20,20
34,7232,0.09686415676097068,0.058889710364905666,0.10440344860231095,0.7398426842718124,50,20,20
34,7233,0.09686415676097111,0.058889710365027576,0.10446852904343565,0.7397776038305655,50,20,20
34,7234,0.0968641567609711,0.05888971036502753,0.10460086496974813,0.7396452679042531,50,20,20
34,7235,0.09686415676097111,0.05888971036502749,0.10459851538485555,0.7396476174891459,50,20,20
34,7236,0.09686415676097111,0.05888971036502749,0.10459849582212839,0.739647637051873,50,20,20
34,7237,0.09665330565444291,0.058830810563478414,0.10487326073361082,0.739642623048468,50,20,20
34,7238,0.09665330333709175,0.058830810571598134,0.10487326304284358,0.7396426230484665,50,20,20
34,7239,0.09665330333709016,0.058830810571598134,0.10487321151467834,0.7396426745766334,50,20,20
34,7240,0.09100249848349812,0.058830814333169626,0.1105235101445407,0.7396431770387919,50,20,20
34,7241,0.09100249848349812,0.05883081433316959,0.11045882190657558,0.7397078652767568,50,20,20
34,7242,0.09100249848349812,0.05883081433316959,0.1104588211895027,0.7397078659938298,50,20,20
34,7243,0.09100249848349971,0.05883081433317174,0.11046000708328658,0.7397066801000421,50,20,20
34,7244,0.09100249848349815,0.05883081433316959,0.11045883535159123,0.7397078518317413,50,20,20
34,7245,0.09100252189774627,0.05883069207629192,0.11045893419421907,0.739707851831742,50,20,20
34,7246,0.09100252189774627,0.058830692076291956,0.11045893457488111,0.7397078514510801,50,20,20
34,7247,0.0910025218977463,0.058830692076291956,0.11045890856795937,0.7397078774580018,50,20,20
34,7248,0.09100252189773705,0.059147692934765884,0.11014190786540738,0.7397078773020891,50,20,20
34,7249,0.08816998962103652,0.05914769512029803,0.1129744417147008,0.7397078735439642,50,20,20
34,7250,0.0881699896211276,0.05914769512042037,0.11297562225126984,0.7397066930071817,50,20,20
34,7251,0.06866030441106409,0.05914769512042175,0.13248530746096412,0.7397066930075492,50,20,20
34,7252,0.06866030441115495,0.05914769512042392,0.13253140150598275,0.7396605989624376,50,20,20
34,7253,0.06866030441117771,0.05914769512042611,0.13253142386856076,0.7396605765998346,50,20,20
34,7254,0.0686603044111793,0.05914769512042611,0.13253142458833386,0.7396605758800598,50,20,20
34,7255,0.0715354487755739,0.05914769297568048,0.12965595365297428,0.7396609045957703,50,20,20
34,7256,0.08782571182231587,0.059147695110644286,0.11336510827959584,0.7396614847874433,50,20,20
34,7257,0.08782571182231626,0.05914769511076542,0.11355161157291974,0.7394749814939979,50,20,20
34,7258,0.0878257118222951,0.05914769511076323,0.11355391107152418,0.7394726819954168,50,20,20
34,7259,0.08782571182229469,0.0591476951107632,0.1135539748569938,0.7394726182099477,50,20,20
34,7260,0.08782571182229457,0.059147778000590776,0.11355389196721509,0.739472618209899,50,20,20
34,7261,0.08782571182324832,0.059147778005708175,0.11887358412929247,0.7341529260417503,50,20,20
34,7262,0.08782571182333875,0.05914777800570816,0.11900665975496945,0.734019850415983,50,20,20
34,7263,0.09104544696732686,0.05914777587074298,0.1157875069379907,0.7340192702239389,50,20,20
34,7264,0.09104544696723799,0.05914777587074089,0.11565441493321389,0.7341523622288066,50,20,20
34,7265,0.09104544696723961,0.05914777587074089,0.11565521221305888,0.7341515649489598,50,20,20
34,7266,0.09104544696723961,0.05914777587074089,0.11565521221315243,0.7341515649488661,50,20,20
34,7267,0.09665958055553374,0.05914777210918313,0.11004158484478328,0.734151062490499,50,20,20
34,7268,0.09665958418794768,0.05914777245753842,0.11281186142085603,0.7313807819336569,50,20,20
34,7269,0.09354191686346786,0.05914777249589448,0.11592952852411095,0.7313807821165257,50,20,20
34,7270,0.09354191686346786,0.059147772495894514,0.11593283160005101,0.7313774790405856,50,20,20
34,7271,0.09354183984093968,0.05997949828074749,0.11510118298952188,0.7313774788887899,50,20,20
34,7272,0.09354183984093968,0.0599794982808698,0.11510203729183777,0.7313766245863517,50,20,20
34,7273,0.09368323594724114,0.05997949823534634,0.11496099064514588,0.7313762751722654,50,20,20
34,7274,0.09368323594724273,0.05997949823546751,0.11514753190190768,0.7311897339153809,50,20,20
34,7275,0.09368323594724273,0.05997949823546759,0.11514984230098035,0.7311874235163082,50,20,20
34,7276,0.09368323594724273,0.05997949823546759,0.11514754862184234,0.731189717195446,50,20,20
34,7277,0.09368323594724273,0.059979498235467624,0.11514523958282204,0.7311920262344664,50,20,20
34,7278,0.09368323594724273,0.059979498235467624,0.1151452392899687,0.7311920265273197,50,20,20
34,7279,0.09368323594724234,0.059979498235467624,0.11514512434212243,0.7311921414751663,50,20,20
34,7280,0.09368323594724234,0.059979498235467624,0.11514513688577852,0.7311921289315102,50,20,20
34,7281,0.09368323594724236,0.05997949823546766,0.11514517742639768,0.731192088390891,50,20,20
34,7282,0.09368323594628862,0.05997949823035027,0.10982550294485455,0.7365117628785053,50,20,20
34,7283,0.09368323594628858,0.05997949823022797,0.10982463512865417,0.7365126306948281,50,20,20
34,7284,0.09368323594628855,0.0599949617857849,0.10980917157309644,0.736512630694829,50,20,20
34,7285,0.09368323594628852,0.059994961785782806,0.10967835579276716,0.7366434464751603,50,20,20
34,7286,0.0936832359462885,0.059994961785780655,0.10967600401690238,0.7366457982510274,50,20,20
34,7287,0.09368323593857122,0.0599949617850889,0.10789141417600961,0.7384303881003291,50,20,20
34,7288,0.09024693163818526,0.059994961858885976,0.11132771840319641,0.7384303880997313,50,20,20
34,7289,0.09364392114315556,0.05998812579897299,0.10793757500411612,0.7384303780537543,50,20,20
34,7290,0.09364392114315556,0.05998812579897299,0.10793757471632232,0.7384303783415481,50,20,20
34,7291,0.09364560233037614,0.059988125798973,0.1079358935291017,0.7384303783415481,50,20,20
34,7292,0.09364560233039892,0.05998812579909318,0.1079373706868927,0.7384289011836143,50,20,20
34,7293,0.09364560233039892,0.05998812579909318,0.10794067236056185,0.7384255995099451,50,20,20
34,7294,0.09364560233039892,0.05998812579909321,0.10794071388739856,0.7384255579831084,50,20,20
34,7295,0.09364560233030807,0.059988125799093205,0.10802772925880275,0.7383385426117951,50,20,20
34,7296,0.09364560233030807,0.05998812579909317,0.10802772925307787,0.7383385426175201,50,20,20
34,7297,0.09364560233030807,0.059988125799093205,0.10802777042948025,0.7383385014411178,50,20,20
34,7298,0.0936456023303081,0.05998812579909532,0.10803010573575084,0.738336166134845,50,20,20
34,7299,0.0936456023303081,0.059988125798976284,0.10784684776013853,0.7385194241105764,50,20,20
34,7300,0.09364560233030828,0.05996145249692595,0.10787352106218956,0.7385194241105755,50,20,20
34,7301,0.09364558546968803,0.05996145248995844,0.10800050667579984,0.7383924553645531,50,20,20
34,7302,0.09364558546968796,0.059961452489958066,0.10806181654270663,0.7383311454976468,50,20,20
34,7303,0.09364558546968796,0.05996145248995803,0.10806183223321987,0.7383311298071336,50,20,20
34,7304,0.09370390205760668,0.059961452489958315,0.10800350351654,0.7383311419358943,50,20,20
34,7305,0.09370390205760668,0.05996145248996045,0.10800585557994893,0.7383287898724834,50,20,20
34,7306,0.09370390205769773,0.0599614524899605,0.10800592364120341,0.7383287218111377,50,20,20
34,7307,0.09370390205769615,0.0599614524899605,0.10800506983558752,0.7383295756167553,50,20,20
34,7308,0.09370390205767347,0.059961452489960536,0.10793665126181576,0.7383979941905495,50,20,20
34,7309,0.09370390206286454,0.05996145248996057,0.10793441216869626,0.738400233278478,50,20,20
34,7310,0.09370390206286454,0.05996145248996057,0.10793111078788044,0.7384035346592939,50,20,20
34,7311,0.09370390206286455,0.05996145248996061,0.10797395555928942,0.7383606898878847,50,20,20
34,7312,0.09370390206286296,0.05996145248996058,0.10797387360889321,0.7383607718382825,50,20,20
34,7313,0.09370390206286455,0.05996145248996061,0.10797233524121332,0.7383623102059608,50,20,20
34,7314,0.09370390206286455,0.05996145248996054,0.10796998430951552,0.7383646611376588,50,20,20
34,7315,0.09370390206287936,0.05955185356401323,0.10837958323277494,0.7383646611403318,50,20,20
34,7316,0.09370390206287935,0.0595518535640111,0.10824647453442501,0.738497769838684,50,20,20
34,7317,0.09370390206287936,0.05955185356401114,0.10843302546920487,0.738311218903904,50,20,20
34,7318,0.09370390206287973,0.059551853564011215,0.10843308576051891,0.7383111586125896,50,20,20
34,7319,0.09370390206287978,0.05955185356401125,0.10843314269580837,0.7383111016773001,50,20,20
34,7320,0.09405953115127526,0.05956635269018996,0.10411950705286835,0.7422546091056661,50,20,20
34,7321,0.09405953115127368,0.059566352690312255,0.10412046043149202,0.7422536557269216,50,20,20
34,7322,0.09405953115129644,0.059566352690434546,0.10412287718789102,0.7422512389703776,50,20,20
34,7323,0.09405953115131896,0.05956635269055569,0.10431976482736709,0.7420543513307578,50,20,20
34,7324,0.09405953115131896,0.0595663526975232,0.10432354876356716,0.7420505673875901,50,20,20
34,7325,0.091041528818088,0.05956635269755841,0.10734155109353488,0.7420505673908182,50,20,20
34,7326,0.1091498365129476,0.05956635247473645,0.08923324470559434,0.7420505663067211,50,20,20
34,7327,0.10914983651294918,0.059566352474858704,0.08923545473405638,0.742048356278135,50,20,20
34,7328,0.10914983651295078,0.059566352474858704,0.08904896100039968,0.7422348500117902,50,20,20
34,7329,0.10911572295668927,0.05956635247484423,0.08908308647680306,0.742234838091663,50,20,20
34,7330,0.10834581380351939,0.059551841326581305,0.09381101425915707,0.7382913306107419,50,20,20
34,7331,0.10834581611487287,0.0595715750442047,0.09379126374872394,0.7382913450921983,50,20,20
34,7332,0.10834581611487445,0.059571575044204655,0.09379122649948363,0.7382913823414371,50,20,20
34,7333,0.10834581611487444,0.059571575044202525,0.0936581177966353,0.7384244910442875,50,20,20
34,7334,0.10846422698761864,0.05957157513466475,0.09353969433369487,0.7384245035440216,50,20,20
34,7335,0.10846422698761864,0.05957157513466692,0.09372624457184331,0.7382379533058709,50,20,20
34,7336,0.10846422698761866,0.05957157513466905,0.09385941119998582,0.7381047866777263,50,20,20
34,7337,0.1084642269876187,0.05957157513466905,0.09385612879481656,0.7381080690828955,50,20,20
34,7338,0.09193881610463954,0.05957157544557929,0.11038143662080727,0.7381081718289733,50,20,20
34,7339,0.09193881610475246,0.059571575452496486,0.11053473247954791,0.7379548759632025,50,20,20
34,7340,0.09193881610475209,0.059571575452496445,0.11053472932849345,0.7379548791142574,50,20,20
34,7341,0.09193881247233811,0.059571575104141156,0.10776452716545812,0.7407250852580621,50,20,20
34,7342,0.09475187015622455,0.059571585108451355,0.10494878927221012,0.7407277554631141,50,20,20
34,7343,0.1097740254883645,0.059571577029217726,0.08992941459388881,0.7407249828885292,50,20,20
34,7344,0.10977402548836449,0.0595715770292177,0.08992943129042003,0.7407249661919978,50,20,20
34,7345,0.10977418148609637,0.059571577157011585,0.08992927515438938,0.7407249662025027,50,20,20
34,7346,0.10977418148609637,0.05957157715701162,0.0899316062227003,0.7407226351341918,50,20,20
34,7347,0.10977418148607365,0.059571577156889696,0.08986648164124986,0.7407877597157869,50,20,20
34,7348,0.10977418148607326,0.05957157715688756,0.08986648076161961,0.7407877605954196,50,20,20
34,7349,0.10977418148607204,0.05957157715700985,0.0898680859727097,0.7407861553842083,50,20,20
34,7350,0.10977418148607165,0.05957157715688756,0.08986572615567047,0.7407885152013703,50,20,20
34,7351,0.10977418148607124,0.059571577156765684,0.08980293839962089,0.740851302957542,50,20,20
34,7352,0.10977418148617651,0.05894671777097833,0.09042779778260959,0.7408513029602354,50,20,20
34,7353,0.10977418148617651,0.05894671777097834,0.09038169250744758,0.7408974082353973,50,20,20
34,7354,0.10977418148617693,0.058946717770978374,0.09038499573582749,0.7408941050070169,50,20,20
34,7355,0.10977418148617848,0.05894671777097841,0.09038732698249338,0.7408917737603495,50,20,20
34,7356,0.1097741809179287,0.07128206568033496,0.07805199402488307,0.7408917593768531,50,20,20
34,7357,0.10977418091781616,0.07128206567341777,0.07789534637850486,0.7410484070302611,50,20,20
34,7358,0.10977418091781771,0.07128206567341779,0.07789427801581934,0.7410494753929452,50,20,20
34,7359,0.10977418091781771,0.07128206567341779,0.07789426477340129,0.7410494886353631,50,20,20
34,7360,0.10978309795479904,0.07128289245953233,0.07788445179496815,0.7410495577907003,50,20,20
34,7361,0.10978309795479901,0.07128289245953233,0.0778843770295808,0.7410496325560875,50,20,20
34,7362,0.11252717412761573,0.07128303474404393,0.07514014683617612,0.7410496442921641,50,20,20
34,7363,0.11252717412761573,0.07128303474404604,0.07513789370836453,0.7410518974199735,50,20,20
34,7364,0.11252717412242505,0.07128303474416539,0.07527095698941569,0.7409188341439935,50,20,20
34,7365,0.11252717412233558,0.0712830347440431,0.07526981799462405,0.7409199731389969,50,20,20
34,7366,0.11252717412609155,0.07128303474908745,0.08079900518843923,0.7353907859363815,50,20,20
34,7367,0.11252717412609518,0.0712830347490983,0.09901564284609236,0.7171741482787141,50,20,20
34,7368,0.112527174126005,0.07168635699648582,0.09861232060144015,0.7171741482760688,50,20,20
34,7369,0.11252717412598226,0.07168635699636351,0.09860994397389296,0.7171765249037612,50,20,20
34,7370,0.11252717412598066,0.07168635699636351,0.09860995966985422,0.7171765092078016,50,20,20
34,7371,0.11252717830990702,0.07168635701020196,0.098763766296815,0.7170226983830759,50,20,20
34,7372,0.11252717830990862,0.07168635701020197,0.09876145763307617,0.7170250070468129,50,20,20
34,7373,0.11252717830990702,0.07168635701020193,0.09876139944539679,0.7170250652344938,50,20,20
34,7374,0.11252717830990702,0.07168635701007964,0.09875804721224352,0.7170284174677694,50,20,20
34,7375,0.11252851380030834,0.07168635701076054,0.10053675925946433,0.7152483699294662,50,20,20
34,7376,0.11252851380030834,0.07168635701076058,0.10053674258060363,0.7152483866083269,50,20,20
34,7377,0.11252851380030099,0.07209589121820709,0.10012720837588535,0.7152483866056059,50,20,20
34,7378,0.11252860714254717,0.07209589121823105,0.10187824986399571,0.7134972517752257,50,20,20
34,7379,0.11252860714254917,0.07209589121823319,0.1019397150993597,0.7134357865398577,50,20,20
34,7380,0.1125286071425476,0.07209589121835544,0.10194209059477177,0.713433411044325,50,20,20
34,7381,0.11252860714383159,0.07209589121835544,0.10215412180059094,0.7132213798372213,50,20,20
34,7382,0.11252860714382999,0.07209589121823533,0.10219800100125878,0.7131775006366752,50,20,20
34,7383,0.11252860714383,0.07209589121823533,0.10219569202571778,0.7131798096122162,50,20,20
34,7384,0.11252860714382998,0.07209589121126568,0.10218953225513756,0.7131859693897661,50,20,20
34,7385,0.11252860714382998,0.07209589121126564,0.10218951519744382,0.7131859864474599,50,20,20
34,7386,0.1125286071438298,0.07212264272230734,0.10216276368640147,0.7131859864474608,50,20,20
34,7387,0.11252727193222352,0.07212264309441668,0.08340175127306675,0.7319483337002928,50,20,20
34,7388,0.1125272719322251,0.07212264309441672,0.08353492506447212,0.7318151599088857,50,20,20
34,7389,0.1125272719322235,0.07212264309441668,0.08353491079571851,0.7318151741776409,50,20,20
34,7390,0.1125272719322239,0.07212264310137238,0.0835810666728749,0.7317690182935285,50,20,20
34,7391,0.1125272719322239,0.07212264310137238,0.0835811061996162,0.731768978766787,50,20,20
34,7392,0.11439931486427683,0.07212264310228508,0.0817090632587034,0.7317689787747345,50,20,20
34,7393,0.11439931486427683,0.07212264310228508,0.08170912018834801,0.7317689218450899,50,20,20
34,7394,0.1143993148642769,0.07212264310228508,0.0817552585537799,0.731722783479658,50,20,20
34,7395,0.11090318433574316,0.07212264310617474,0.0852508101971625,0.7317233623609195,50,20,20
34,7396,0.11090318433574352,0.07212264310605244,0.08524841343905556,0.7317257591191485,50,20,20
34,7397,0.11090318440970394,0.07212264310617689,0.08525181196870704,0.7317223605154121,50,20,20
34,7398,0.12425611136242028,0.07212181622292752,0.07040527300402294,0.733216799410629,50,20,20
34,7399,0.12425611135875536,0.07212181621800545,0.06487846305269274,0.738743609370546,50,20,20
34,7400,0.12425611135875693,0.07212181621800334,0.06474764818210199,0.7388744242411371,50,20,20
34,7401,0.10431865513919204,0.07212181639393928,0.08468123919981534,0.7388782892670537,50,20,20
34,7402,0.10431865513919045,0.07212181639393928,0.08468127487846887,0.7388782535884018,50,20,20
34,7403,0.10431865513919006,0.07212181639394143,0.08468456260571586,0.7388749658611529,50,20,20
34,7404,0.10431865513919034,0.07212181639403123,0.08998864464949369,0.7335708838172849,50,20,20
34,7405,0.10431865513919034,0.07212181639403119,0.08998629496467114,0.7335732335021073,50,20,20
34,7406,0.10431865513919193,0.0721218163940333,0.08998635205496731,0.7335731764118075,50,20,20
34,7407,0.10431865513919393,0.07212181639415559,0.0899896473372351,0.7335698811294155,50,20,20
34,7408,0.10026070483949313,0.07212182076697933,0.09404756129074512,0.7335699131027826,50,20,20
34,7409,0.10026070483949154,0.0721218207669772,0.09404750319877556,0.733569971194756,50,20,20
34,7410,0.10026070483949154,0.07212182076697712,0.09404981221783647,0.7335676621756951,50,20,20
34,7411,0.10026070491315499,0.07212182076685601,0.09393007648483015,0.7336873978351592,50,20,20
34,7412,0.10026070491315499,0.07212182076685601,0.09392772759972781,0.7336897467202615,50,20,20
34,7413,0.1002607048437787,0.0721218207668396,0.09626280421693192,0.7313546701724501,50,20,20
34,7414,0.1002607048437783,0.07212182076684175,0.09626392301457562,0.7313535513748047,50,20,20
34,7415,0.10026070456497921,0.0721218203940406,0.09502629642572828,0.7325911786152524,50,20,20
34,7416,0.1002607045649796,0.07212182039404064,0.09502710826235118,0.7325903667786291,50,20,20
34,7417,0.10026068154151593,0.07212182043710111,0.09502713124280822,0.7325903667785743,50,20,20
34,7418,0.10026068154151593,0.07212182043709897,0.09502834235173743,0.7325891556696472,50,20,20
34,7419,0.10026068154151596,0.07212182043709897,0.09502586992471926,0.7325916280966653,50,20,20
34,7420,0.10026068154151437,0.07212182043709892,0.09502584219056738,0.7325916558308186,50,20,20
34,7421,0.10021691119854298,0.0721218201732769,0.09507349032610737,0.7325877783020722,50,20,20
34,7422,0.10021691119854138,0.07212182017315463,0.09525669745730884,0.7324045711709946,50,20,20
34,7423,0.10021691119854134,0.07212182017315463,0.09525669644969924,0.7324045721786042,50,20,20
34,7424,0.1049772550332188,0.07212182014241755,0.09199086032147413,0.730910064502889,50,20,20
34,7425,0.10497725503322032,0.07212182014253876,0.09213122597514566,0.7307696988490946,50,20,20
34,7426,0.10785344317083555,0.07212182018920306,0.08925435096379156,0.7307703856761693,50,20,20
34,7427,0.10785344317083555,0.07212182018920303,0.08925429401316551,0.7307704426267952,50,20,20
34,7428,0.08898166894738241,0.07212182061152445,0.10812599012335398,0.7307705203177386,50,20,20
34,7429,0.08898166894610002,0.07212182061152445,0.10791625210321755,0.7309802583391574,50,20,20
34,7430,0.08898166887243524,0.07212182061164885,0.10784145172664411,0.7310550587892712,50,20,20
34,7431,0.08898166887243562,0.07212182061164889,0.10784471470504484,0.7310517958108701,50,20,20
34,7432,0.08898170919373075,0.07022819537318101,0.10973803039402975,0.7310520650390581,50,20,20
34,7433,0.0889817094841529,0.07022819537307307,0.10745953145771502,0.7333305636850586,50,20,20
34,7434,0.0889817094841529,0.07022819537307311,0.10764607255672251,0.733144022586051,50,20,20
34,7435,0.08898273503616144,0.07022819537305948,0.10764995201449962,0.7331391175762789,50,20,20
34,7436,0.08898273503616105,0.07022819537306163,0.10765149225253413,0.7331375773382426,50,20,20
34,7437,0.08898273503616105,0.07022819537306163,0.10765471738104154,0.7331343522097353,50,20,20
34,7438,0.07539838995910672,0.07022819538203405,0.1212394423601477,0.7331339722987105,50,20,20
34,7439,0.07539838995910836,0.07022819538203405,0.12123950952093036,0.7331339051379263,50,20,20
34,7440,0.07539838995911033,0.07022819538263742,0.13950626647514752,0.7148671481831029,50,20,20
34,7441,0.07678930233246349,0.07023609051383609,0.13810612703559513,0.7148684801181037,50,20,20
34,7442,0.08998555038425314,0.07023609009045051,0.12490995695440103,0.7148684025708946,50,20,20
34,7443,0.08998555064567776,0.07023609009055858,0.1272396714158848,0.7125386878478781,50,20,20
34,7444,0.08998555064567776,0.07023609009055858,0.12723963153679418,0.7125387277269688,50,20,20
34,7445,0.0899855506456762,0.07023609009043737,0.1270530905739178,0.7127252686899681,50,20,20
34,7446,0.08998555064567658,0.07023609009043523,0.1270556270614999,0.7127227322023879,50,20,20
34,7447,0.08998555064567501,0.07023609009031402,0.12686906753506427,0.7129092917289463,50,20,20
34,7448,0.08998555064567501,0.07023609009031183,0.12686671571499913,0.7129116435490136,50,20,20
34,7449,0.09620448467126941,0.07023608340769316,0.1206478207248593,0.7129116111961775,50,20,20
34,7450,0.09620448467127105,0.07023608340769323,0.12064781933304232,0.712911612587993,50,20,20
34,7451,0.09620448467126982,0.07023608340781523,0.12069391183543043,0.712865520085484,50,20,20
34,7452,0.09620448425898644,0.07023620554092853,0.12069379011459987,0.712865520085484,50,20,20
34,7453,0.09620448425889538,0.07023620554080628,0.1206914138786308,0.7128678963216665,50,20,20
34,7454,0.09620448425889537,0.07023620554080624,0.12069465831671211,0.712864651883585,50,20,20
34,7455,0.09620448425889695,0.07023620554080631,0.12069472887833746,0.7128645813219581,50,20,20
34,7456,0.08784744507939525,0.07023620554269121,0.12905176756057612,0.7128645818173363,50,20,20
34,7457,0.08784744507939526,0.07023620554269332,0.12892189673310503,0.7129944526448054,50,20,20
34,7458,0.08784744507939367,0.07023620554269328,0.1290549909258003,0.7128613584521116,50,20,20
34,7459,0.08784744507939206,0.07023620554269328,0.1290549797463263,0.7128613696315873,50,20,20
34,7460,0.08784744507939207,0.07023620554269328,0.12905496310785314,0.7128613862700606,50,20,20
34,7461,0.08784744507941446,0.07023620553573767,0.1290088650098352,0.7129074843750118,50,20,20
34,7462,0.08784744507941446,0.07023620553573763,0.1290088083582108,0.7129075410266361,50,20,20
34,7463,0.08784744507941443,0.07023620553573974,0.12900989362350285,0.7129064557613419,50,20,20
34,7464,0.08089956310702963,0.0702364158304271,0.13590043471547414,0.7129635863470682,50,20,20
34,7465,0.08089956310702803,0.07023641583042706,0.13590043386368442,0.7129635871988598,50,20,20
34,7466,0.08089956310702764,0.07023641583042703,0.1358971875599002,0.7129668335026443,50,20,20
34,7467,0.08089956310702764,0.07023641583042703,0.1358939256924201,0.7129700953701245,50,20,20
34,7468,0.08089952243821731,0.07955414303627009,0.12657650847873675,0.712969826046775,50,20,20
34,7469,0.0808995261618113,0.0795541433933697,0.12891428877858568,0.7106320416662325,50,20,20
34,7470,0.08089952590476664,0.0795541433991459,0.12970961606266365,0.709836714633423,50,20,20
34,7471,0.08090051445086609,0.07955434201877658,0.12666094022357988,0.7128842033067767,50,20,20
34,7472,0.08090051445086609,0.07955434201877658,0.1266585902993249,0.7128865532310316,50,20,20
34,7473,0.08104119222512977,0.0795543419720783,0.12651859940192717,0.7128858664008645,50,20,20
34,7474,0.08104119222512975,0.07955434197207834,0.12651859980118504,0.7128858660016067,50,20,20
34,7475,0.08104119193012506,0.07955434197208044,0.12645949535673903,0.7129449707410553,50,20,20
34,7476,0.08104119193014274,0.07955434230856202,0.11122555617784786,0.7281789095834472,50,20,20
34,7477,0.08104127164159959,0.07955421982520798,0.11122509072242925,0.7281794178107636,50,20,20
34,7478,0.08104127164159956,0.07955421982520794,0.11103859334075247,0.7283659151924404,50,20,20
34,7479,0.0810412716372439,0.0795542198194456,0.10797849877590471,0.7314260097674063,50,20,20
34,7480,0.08104127163724233,0.0795542198194456,0.10797849877677743,0.7314260097665352,50,20,20
34,7481,0.08104127163724391,0.07955421981944776,0.10798176051176292,0.7314227480315459,50,20,20
34,7482,0.08104127163722154,0.07955421981932335,0.10798052812064776,0.731423980422808,50,20,20
34,7483,0.08104127163722154,0.07955421981932335,0.10798054134172014,0.7314239672017356,50,20,20
34,7484,0.08104127163722154,0.07955421981932335,0.10798054134172012,0.7314239672017355,50,20,20
34,7485,0.081399784832149,0.07954632468983702,0.10763123117454314,0.7314226593034715,50,20,20
34,7486,0.08139978483733908,0.07954632468995931,0.10763504012318646,0.7314188503495157,50,20,20
34,7487,0.08139978483731632,0.07954632468995713,0.10763385936610433,0.7314200311066226,50,20,20
34,7488,0.08139978483731633,0.07954632468995718,0.10763386009732726,0.7314200303753996,50,20,20
34,7489,0.0813997848374074,0.07954632468995936,0.10763395844938692,0.7314199320232467,50,20,20
34,7490,0.07857871753313023,0.07954632467709913,0.11045522491264188,0.7314197328771281,50,20,20
34,7491,0.07857871753313143,0.07954632467697921,0.11041142866792983,0.7314635291219591,50,20,20
34,7492,0.07857871753313103,0.07954632467685985,0.11032439958420269,0.7315505582058058,50,20,20
34,7493,0.07857871753310676,0.07954632467673795,0.11026183732154257,0.7316131204686123,50,20,20
34,7494,0.07857871380951276,0.07954632431963835,0.10792405698130614,0.7339509048895421,50,20,20
34,7495,0.0785787138095128,0.07954632431963836,0.10792411426646482,0.7339508476043832,50,20,20
34,7496,0.07857871380951482,0.07932812073366875,0.10814231784968335,0.7339508476071324,50,20,20
34,7497,0.07857871241393398,0.0795293048563087,0.1079411351226453,0.7339508476071112,50,20,20
34,7498,0.07857871241393394,0.07952930485630866,0.10794106433065848,0.7339509183990981,50,20,20
34,7499,0.07888688905734233,0.07952916257875947,0.10763302957563921,0.7339509187882585,50,20,20
34,7500,0.07887892546349104,0.07952916280631438,0.10764099294227478,0.7339509187879194,50,20,20
