run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7501,0.07887892546349144,0.07952916280631653,0.10764425725765409,0.7339476544725376,50,20,20
34,7502,0.07887884575149753,0.0795292760683213,0.10586078954120652,0.7357310886389742,50,20,20
34,7503,0.07887884575149753,0.07952927606832133,0.10585754509164567,0.735734333088535,50,20,20
34,7504,0.07887884575149753,0.07952927606832133,0.10585748858512999,0.7357343895950507,50,20,20
34,7505,0.07485553392608826,0.07952906613194734,0.10993804680924242,0.7356773531327211,50,20,20
34,7506,0.07485553392608829,0.07952906613194734,0.10993808707376963,0.7356773128681938,50,20,20
34,7507,0.07485553392738598,0.07952906613206963,0.10975246512650311,0.7358629348140404,50,20,20
34,7508,0.07485553392737354,0.06536272043528321,0.12391881082334975,0.7358629348139923,50,20,20
34,7509,0.07485553392728249,0.06536272043528103,0.12391871147256296,0.7358630341648725,50,20,20
34,7510,0.0748555465372878,0.06536267304690715,0.12570236550494984,0.7340794149108544,50,20,20
34,7511,0.07485554653728778,0.06536267304690715,0.12570238149302743,0.7340793989227768,50,20,20
34,7512,0.07485554653728817,0.06536267304690715,0.12570236543426594,0.734079414981538,50,20,20
34,7513,0.07485554653728976,0.06536267304702945,0.12570457616709968,0.7340772042485803,50,20,20
34,7514,0.07485554653728976,0.06536267304702945,0.12570455599441252,0.7340772244212674,50,20,20
34,7515,0.07485554653737983,0.0653626730539546,0.12583714087964912,0.7339446395290156,50,20,20
34,7516,0.08809578949139352,0.06536257046968501,0.11418604726206827,0.7323555927768526,50,20,20
34,7517,0.08809578949009583,0.06536257046956055,0.11418592870276284,0.7323557113375802,50,20,20
34,7518,0.08809578949000536,0.06536257046263537,0.11405224450377086,0.7324893955435878,50,20,20
34,7519,0.08809578949000274,0.07973510004838259,0.09967971491802645,0.7324893955435876,50,20,20
34,7520,0.08809578949000833,0.07993756980051986,0.09947724516858482,0.7324893955408863,50,20,20
34,7521,0.08809578949000835,0.07993756980051987,0.09947728514017093,0.7324893555693002,50,20,20
34,7522,0.08474721864942836,0.07993758974369865,0.10282593031549539,0.7324892612913768,50,20,20
34,7523,0.08474721446670866,0.07993758972986025,0.10267287592046387,0.7326423198829662,50,20,20
34,7524,0.08474721446670118,0.07933415864758545,0.10327630700274763,0.7326423198829649,50,20,20
34,7525,0.08474721446670279,0.07933415864758547,0.10327633503050922,0.7326422918552018,50,20,20
34,7526,0.08474721446670438,0.07933415864758762,0.10327643294601556,0.7326421939396919,50,20,20
34,7527,0.0892835000915572,0.07933406265190059,0.1002272313234082,0.7311552059331333,50,20,20
34,7528,0.0892835000915572,0.07933406265190054,0.10022719078277736,0.7311552464737642,50,20,20
34,7529,0.08928350009155521,0.07933406265189843,0.10016248110933215,0.7312199561472135,50,20,20
34,7530,0.08928350008638822,0.07933406265177619,0.10022367188644417,0.7311587653753908,50,20,20
34,7531,0.08928350008638819,0.07933406265177614,0.10022361463148527,0.7311588226303498,50,20,20
34,7532,0.08928350008638858,0.07933406265177613,0.10035668281908958,0.7310257544427452,50,20,20
34,7533,0.08928350008509087,0.07933406265177606,0.10035590522479762,0.731026532038335,50,20,20
34,7534,0.08928350008508927,0.07933406265177391,0.10035580760223298,0.7310266296609034,50,20,20
34,7535,0.08928350008508767,0.07933406265177173,0.10035493712778676,0.7310275001353532,50,20,20
34,7536,0.08928350008551668,0.07971908266566004,0.09996991695689655,0.7310275002919262,50,20,20
34,7537,0.08928350008549359,0.07971908266566001,0.09990489824912409,0.7310925189997218,50,20,20
34,7538,0.08928350008547394,0.07971908232857504,0.09686974955789038,0.7341276680280603,50,20,20
34,7539,0.08928350008547435,0.0797190823286962,0.09705627026847663,0.7339411473173526,50,20,20
34,7540,0.08928350008547437,0.0797190823286962,0.09705630023726199,0.7339411173485673,50,20,20
34,7541,0.08928350008549873,0.07971908232869625,0.09705307758153506,0.7339443400042697,50,20,20
34,7542,0.08928350008550033,0.07971908232869629,0.097053110786024,0.7339443067997792,50,20,20
34,7543,0.08928350008550502,0.07993660011836302,0.09683559299462897,0.7339443068015027,50,20,20
34,7544,0.08928350008550502,0.07993660011836518,0.09683329247499937,0.7339466073211302,50,20,20
34,7545,0.08928350008548026,0.079936600118363,0.09683320780390689,0.7339466919922495,50,20,20
34,7546,0.08928350008548026,0.079936600118363,0.09683320739799825,0.7339466923981582,50,20,20
34,7547,0.08928350008548026,0.07993660011836302,0.09683322894865133,0.7339466708475051,50,20,20
34,7548,0.0976345088237685,0.0799366001165302,0.08848222070784555,0.7339466703518558,50,20,20
34,7549,0.09767690555855559,0.0799366001310975,0.08843601173933305,0.7339504825710139,50,20,20
34,7550,0.09767690555855717,0.07993660013109748,0.08845463216976218,0.7339318621405831,50,20,20
34,7551,0.09767690555855717,0.07993660013109957,0.08845787746783586,0.7339286168425073,50,20,20
34,7552,0.09767690555855556,0.07993660013097728,0.08845565003968167,0.7339308442707854,50,20,20
34,7553,0.09767690555855396,0.07993660013097724,0.08845565636900231,0.7339308379414663,50,20,20
34,7554,0.09773245893330529,0.07993660279961606,0.0883994238609711,0.7339315144061074,50,20,20
34,7555,0.09773245928013033,0.07962017622264905,0.0887158412078996,0.7339315232893208,50,20,20
34,7556,0.09773247417246092,0.07962017657365163,0.09105598114178648,0.7315913681121009,50,20,20
34,7557,0.09773247417246093,0.07962017657365374,0.090869520129056,0.7317778291248291,50,20,20
34,7558,0.09773247417246136,0.07962017657365583,0.09092290608689814,0.7317244431669845,50,20,20
34,7559,0.09773247417246136,0.07962017657365583,0.09092292276553521,0.7317244264883475,50,20,20
34,7560,0.09773247417245975,0.07962017657365579,0.09092288151670141,0.7317244677371828,50,20,20
34,7561,0.09773247417245975,0.07962017657365583,0.09092523143383044,0.7317221178200536,50,20,20
34,7562,0.09773235085158286,0.07962577428616795,0.09089251053974019,0.7317493643225089,50,20,20
34,7563,0.09773235085158281,0.07962577428616792,0.0908924962788115,0.7317493785834377,50,20,20
34,7564,0.09773235085158442,0.07962577428616577,0.0908463913588476,0.7317954835034023,50,20,20
34,7565,0.09773225888643168,0.0796201566075984,0.07396872894788958,0.7486788555580796,50,20,20
34,7566,0.09773225888643164,0.07962015660759843,0.07396875525037763,0.7486788292555916,50,20,20
34,7567,0.09773225888771732,0.0796201566077196,0.07415532406666349,0.7484922604378988,50,20,20
34,7568,0.0978040835666263,0.07962015393736782,0.07408420294520156,0.7484915595508036,50,20,20
34,7569,0.09780408356662634,0.07962015393736782,0.074084997814634,0.7484907646813711,50,20,20
34,7570,0.09780408356662754,0.07962015393736893,0.0739017890997919,0.7486739733962108,50,20,20
34,7571,0.09780408356662756,0.07962015393736901,0.0739018306267689,0.7486739318692338,50,20,20
34,7572,0.09780408356662756,0.07962015393736906,0.0739018872723022,0.7486738752237003,50,20,20
34,7573,0.09780408356662756,0.07962015393736901,0.0739018470370253,0.7486739154589773,50,20,20
34,7574,0.09780408350407942,0.07962015360136127,0.07081248197171203,0.7517632809228465,50,20,20
34,7575,0.0978040835040778,0.07962015360136342,0.07081343295212342,0.7517623299424345,50,20,20
34,7576,0.09780408350923396,0.0796201536013613,0.07094451632056918,0.7516312465688347,50,20,20
34,7577,0.09780408350923396,0.07962015360136135,0.07094447361988233,0.7516312892695215,50,20,20
34,7578,0.09780408350923359,0.07962015360136135,0.07094524324143249,0.7516305196479718,50,20,20
34,7579,0.10030098789119023,0.07962015392668591,0.06844833704644121,0.751630521135682,50,20,20
34,7580,0.10030098789638071,0.07962015392693046,0.06845063215854646,0.7516282260181417,50,20,20
34,7581,0.10030098789647178,0.07962015392693055,0.06845065785480835,0.7516282003217887,50,20,20
34,7582,0.10030098789647139,0.0796201539269284,0.0684505997403459,0.7516282584362536,50,20,20
34,7583,0.1003009878964714,0.07961478503795189,0.06845596862654524,0.7516282584390308,50,20,20
34,7584,0.1003009730041426,0.07961478469310382,0.06846037481738577,0.751623867485367,50,20,20
34,7585,0.10030097300933302,0.07961478469322397,0.06846269425606157,0.7516215480413807,50,20,20
34,7586,0.10030097300933302,0.07961478469322397,0.06846267786337527,0.751621564434067,50,20,20
34,7587,0.10030097300933302,0.07961478469322397,0.06846265086814704,0.7516215914292953,50,20,20
34,7588,0.10030097300933306,0.07961478469322401,0.06846269215290107,0.7516215501445412,50,20,20
34,7589,0.10030097300933186,0.07961478469334628,0.06846600242149518,0.7516182398758261,50,20,20
34,7590,0.10030097300933184,0.07961478469334624,0.06846524915740193,0.7516189931399194,50,20,20
34,7591,0.10030097300933184,0.07961478469334624,0.06846526208966802,0.7516189802076532,50,20,20
34,7592,0.10030097300933184,0.07961478469334615,0.06846522085046992,0.7516190214468514,50,20,20
34,7593,0.10246009856791698,0.0796147846536757,0.06630671004229423,0.7516184067361124,50,20,20
34,7594,0.10283834450822216,0.07961471687710628,0.06592885318270154,0.7516180854319694,50,20,20
34,7595,0.10283834450822216,0.0796147168771063,0.06592889688980005,0.7516180417248709,50,20,20
34,7596,0.10283834450822177,0.07961471687710846,0.06592634129891889,0.7516205973157501,50,20,20
34,7597,0.10283834450822173,0.07961471687710846,0.06592630105282125,0.7516206375618478,50,20,20
34,7598,0.10283834450951936,0.0796147168772308,0.06592871849625681,0.7516182201169923,50,20,20
34,7599,0.10283834450432891,0.07961471687710853,0.06592631565895372,0.7516206229596081,50,20,20
34,7600,0.10283834450432693,0.0796147168771064,0.06579320630953146,0.7517537323090344,50,20,20
34,7601,0.10283834450432694,0.0796147168771064,0.06579322530871197,0.7517537133098539,50,20,20
34,7602,0.10283834449922752,0.079614716876864,0.06579318660535749,0.7517537520185502,50,20,20
34,7603,0.1028383444992275,0.07961471687686394,0.06579314535370492,0.7517537932702028,50,20,20
34,7604,0.10283834449922791,0.0796147168768661,0.06579314652072456,0.7517537921031807,50,20,20
34,7605,0.09986013849433074,0.07961471683155993,0.0687713648789202,0.751753779795189,50,20,20
34,7606,0.09986013849433237,0.07961471683156207,0.06890453450231254,0.7516206101717929,50,20,20
34,7607,0.0998601384943327,0.07961471683156422,0.06890698600997512,0.7516181586641278,50,20,20
34,7608,0.09986013849433271,0.0796147168315621,0.0689061898103922,0.7516189548637128,50,20,20
34,7609,0.09986013849433428,0.07961471683156213,0.06876597729692344,0.7517591673771801,50,20,20
34,7610,0.09986013849433396,0.07961471683147224,0.06346185337462656,0.7570632912995673,50,20,20
34,7611,0.09986013849433237,0.07961471683147009,0.06345954252473511,0.7570656021494625,50,20,20
34,7612,0.0994818845142075,0.0796147168314693,0.06383779830374131,0.7570656003505819,50,20,20
34,7613,0.09948188451939677,0.07961471683146933,0.06377390641854741,0.7571294922305863,50,20,20
34,7614,0.09948188451939716,0.07961471683839454,0.06390681970089304,0.7569965789413153,50,20,20
34,7615,0.07948320071175638,0.07961471684295639,0.08390550106727326,0.7569965813780151,50,20,20
34,7616,0.07948320071132262,0.07960006339755675,0.08392015467145038,0.7569965812196715,50,20,20
34,7617,0.07948320071143777,0.06000936394492254,0.10351085412674452,0.7569965812168958,50,20,20
34,7618,0.07948320071144531,0.060018414703874104,0.10350180336778456,0.7569965812168966,50,20,20
34,7619,0.0794832007749917,0.06001841470400643,0.1035016865374571,0.7569966979835455,50,20,20
34,7620,0.07948320077499131,0.06001841470400425,0.10349939167090876,0.7569989928500962,50,20,20
34,7621,0.0703800953790787,0.060018420432578344,0.1126024640264515,0.7569990201618917,50,20,20
34,7622,0.0703800953790787,0.06001842043257838,0.11273557325609661,0.7568659109322466,50,20,20
34,7623,0.07038009537910178,0.060018420432578344,0.11268192108613435,0.7569195631021859,50,20,20
34,7624,0.07038009537780418,0.060018420432456004,0.11267952320544156,0.7569219609842986,50,20,20
34,7625,0.07038009537780457,0.060018420432577185,0.11286608344254981,0.7567354007470687,50,20,20
34,7626,0.07038009537780297,0.06001842043245492,0.11286603330353072,0.7567354508862116,50,20,20
34,7627,0.07038009537264563,0.06001842082850345,0.11279928621257755,0.7568021975862738,50,20,20
34,7628,0.07038009537255459,0.060018420828503415,0.11279924507634834,0.7568022387225942,50,20,20
34,7629,0.07038009537255493,0.06001842083466324,0.11512864351174215,0.7544728402810402,50,20,20
34,7630,0.07038009537255452,0.06001842082773805,0.11499822229376949,0.7546032615059385,50,20,20
34,7631,0.0703800953725678,0.05962887591704456,0.11538776720119426,0.7546032615091939,50,20,20
34,7632,0.0703801049997998,0.039693148828067945,0.13532348464404237,0.7546032615280897,50,20,20
34,7633,0.07038010499987653,0.03969316791344335,0.13847204125508594,0.751454685831594,50,20,20
34,7634,0.07038010499989893,0.03969316791332647,0.13828926948220016,0.7516374576045743,50,20,20
34,7635,0.07037279309715133,0.03969316767169344,0.138300324680306,0.7516337145508488,50,20,20
34,7636,0.0703727930970603,0.03969316767169125,0.138298068985407,0.7516359702458412,50,20,20
34,7637,0.0703727930970603,0.03969316767169126,0.13829802975493263,0.7516360094763157,50,20,20
34,7638,0.09013842323964026,0.03969317023049916,0.11853245399760327,0.7516359525322572,50,20,20
34,7639,0.09013842323964026,0.03969317023049924,0.11866562046923622,0.7515027860606243,50,20,20
34,7640,0.0901384232448287,0.039693170224344765,0.11632443809723188,0.7538439684335946,50,20,20
34,7641,0.0901384232448271,0.03969317022434267,0.11619132540107634,0.7539770811297538,50,20,20
34,7642,0.09013842324920367,0.039693170224442034,0.11923785381036395,0.7509305527159903,50,20,20
34,7643,0.09013842324920365,0.039693170224442,0.11923783957320859,0.7509305669531458,50,20,20
34,7644,0.0901384232492262,0.03969317022444196,0.1194215375760174,0.7507468689503143,50,20,20
34,7645,0.09013842324922461,0.03969317022443982,0.11937531296558626,0.7507930935607494,50,20,20
34,7646,0.09013842324924717,0.039693170224441944,0.11955856523998934,0.7506098412863217,50,20,20
34,7647,0.09013842290242396,0.0397202905610863,0.11953145413333367,0.7506098324031563,50,20,20
34,7648,0.09013842290242396,0.0397202905610863,0.11953151137013386,0.7506097751663561,50,20,20
34,7649,0.09013842290242394,0.03972029056108626,0.11953152830464094,0.7506097582318492,50,20,20
34,7650,0.09013842290242433,0.0397202905610863,0.11953057714692983,0.7506107093895601,50,20,20
34,7651,0.08758301699051822,0.039720290235763074,0.1220756639575017,0.7506210288162172,50,20,20
34,7652,0.08758301699051822,0.039720290235763074,0.12207562475692525,0.7506210680167936,50,20,20
34,7653,0.08758301698611884,0.03972029023565943,0.11902530786509401,0.7536713849131279,50,20,20
34,7654,0.08771950162094433,0.03972028767223001,0.1188888380154122,0.7536713726914135,50,20,20
34,7655,0.08771950162094433,0.03972028767223001,0.1188888380154122,0.7536713726914135,50,20,20
34,7656,0.08771950162094475,0.03972028767223219,0.11888968985417751,0.7536705208526456,50,20,20
34,7657,0.08771950162101325,0.039720287672354526,0.11870510752928347,0.7538551031773488,50,20,20
34,7658,0.08771950162529323,0.03972028767810223,0.12221663351971802,0.7503435771768865,50,20,20
34,7659,0.08771950162529323,0.03972028767810219,0.12221661900708755,0.7503435916895171,50,20,20
34,7660,0.08771950186223586,0.039720190187905534,0.12221671626321902,0.75034359168664,50,20,20
34,7661,0.0877195018622371,0.03972019018174786,0.11988814906228247,0.7526721588937328,50,20,20
34,7662,0.08771950185704626,0.039720190181745677,0.11988727334438451,0.7526730346168239,50,20,20
34,7663,0.07859030430474385,0.039720908751805284,0.12900899638401853,0.7526797905594325,50,20,20
34,7664,0.07859030430474427,0.039720908751805284,0.1290101834048362,0.7526786035386145,50,20,20
34,7665,0.07859030430474427,0.039720908751805284,0.12901022363240253,0.7526785633110482,50,20,20
34,7666,0.07859030430474427,0.03972090875180532,0.1291967741254709,0.7524920128179798,50,20,20
34,7667,0.07859030430474384,0.03972090835575672,0.12912913586554514,0.7525596514739548,50,20,20
34,7668,0.07859030430474385,0.03972090835575668,0.12904211661043777,0.7526466707290621,50,20,20
34,7669,0.0785903043047439,0.03972090835575672,0.12904215687039522,0.7526466304691045,50,20,20
34,7670,0.09291200022206077,0.03972030279147871,0.11469615783229685,0.7526715391541643,50,20,20
34,7671,0.09291200022198563,0.0397202837061033,0.11154762282130434,0.7558200932506073,50,20,20
34,7672,0.09291200022198565,0.0397202837061033,0.11154766273518149,0.7558200533367301,50,20,20
34,7673,0.09291292770833964,0.039720284089616455,0.11225130142537262,0.755115486776672,50,20,20
34,7674,0.09291292770833964,0.03972028408961642,0.11225124349435943,0.7551155447076852,50,20,20
34,7675,0.09291292770844624,0.040008411995516566,0.11196311558562277,0.7551155447104151,50,20,20
34,7676,0.09291292770844621,0.040008411995516566,0.11196310135888397,0.7551155589371539,50,20,20
34,7677,0.09291292770844621,0.040008411995516566,0.11196311777622311,0.7551155425198145,50,20,20
34,7678,0.0929129277084458,0.04000841199539428,0.11195980579260473,0.7551188545035555,50,20,20
34,7679,0.09291292770844738,0.04000841199539425,0.11195978471557588,0.7551188755805828,50,20,20
34,7680,0.09291292770844736,0.04000841199539425,0.11196086584078946,0.7551177944553692,50,20,20
34,7681,0.09291292770844738,0.040008411995396384,0.11196087906631184,0.7551177812298446,50,20,20
34,7682,0.09291292770833891,0.0400251307222981,0.11194416034229569,0.7551177812270676,50,20,20
34,7683,0.09072344225775453,0.040025130724609684,0.11413313728338263,0.7551182897342534,50,20,20
34,7684,0.09072344225775453,0.040025130724609684,0.11413308052133185,0.7551183464963042,50,20,20
34,7685,0.0907234422629073,0.040025130724609746,0.11428063825123046,0.7549707887612527,50,20,20
34,7686,0.09072344226298411,0.040025130724814,0.1174022523038982,0.7518491747083038,50,20,20
34,7687,0.09072344226298411,0.040025130724814034,0.11740229282695896,0.7518491341852431,50,20,20
34,7688,0.09072344255346948,0.04002513072601371,0.11396691079080062,0.7552845159297163,50,20,20
34,7689,0.09072344255218383,0.04002513072589254,0.11378038222954277,0.7554710444923809,50,20,20
34,7690,0.09072343297251667,0.03998329272615048,0.11382222980647214,0.7554710444948606,50,20,20
34,7691,0.09072343297251712,0.03998329272615051,0.11382221180032001,0.7554710625010123,50,20,20
34,7692,0.09072368923469705,0.03998329272602048,0.11382207234163193,0.7554709456976506,50,20,20
34,7693,0.09072368923469666,0.03998329272602049,0.11382201527101354,0.7554710027682695,50,20,20
34,7694,0.09072368923469662,0.039983292726022614,0.1139090345278436,0.7553839835114374,50,20,20
34,7695,0.09072368923469662,0.03998329272602048,0.11377592598550117,0.7555170920537819,50,20,20
34,7696,0.0907236892346962,0.03998329272602044,0.11377588606113997,0.7555171319781436,50,20,20
34,7697,0.09072368923469579,0.03998329272601826,0.11377353397716496,0.7555194840621211,50,20,20
34,7698,0.09072368923469541,0.039983292726016154,0.11377258154577376,0.7555204364935147,50,20,20
34,7699,0.09072368923469541,0.039983292726016195,0.11377493145844507,0.7555180865808434,50,20,20
34,7700,0.09072368923460436,0.03998329272589386,0.11377257163421434,0.7555204464052875,50,20,20
34,7701,0.09072368923460436,0.03998329272589386,0.11377257121613431,0.7555204468233676,50,20,20
34,7702,0.0708258545283734,0.03998330615794905,0.13367039137024306,0.7555204479434344,50,20,20
34,7703,0.07082585452835084,0.03998330615794693,0.13348389282897608,0.7557069464847261,50,20,20
34,7704,0.07082585452835084,0.039983306157946964,0.1334871945926718,0.7557036447210305,50,20,20
34,7705,0.07082640283981947,0.03998331902134364,0.1334866323628466,0.7557036457759904,50,20,20
34,7706,0.07082640283466668,0.03998331902134147,0.13333904469847357,0.7558512334455182,50,20,20
34,7707,0.0708264028346671,0.03998331902134361,0.1333423267221583,0.7558479514218309,50,20,20
34,7708,0.07605955820327431,0.039983319019019754,0.1281096798631758,0.7558474429145301,50,20,20
34,7709,0.07605955820327431,0.039983319019019754,0.12811063132883327,0.7558464914488726,50,20,20
34,7710,0.07605955820327431,0.039983319019019754,0.12811061492474557,0.7558465078529604,50,20,20
34,7711,0.07685524682553342,0.039983319026123884,0.12731492626147983,0.7558465078868629,50,20,20
34,7712,0.08073508285130135,0.03998320029329095,0.12346690069186264,0.7558148161635451,50,20,20
34,7713,0.08073508285130092,0.039983200293288765,0.12346602958329626,0.755815687272114,50,20,20
34,7714,0.0807350828513009,0.03998320029328873,0.12346373564476977,0.7558179812106407,50,20,20
34,7715,0.06077084424560309,0.039983200293367445,0.14342797422954515,0.7558179812314831,50,20,20
34,7716,0.060736269285352994,0.03998320054415168,0.1434625477639389,0.7558179824065553,50,20,20
34,7717,0.06073626928535139,0.03998320054414954,0.14346167700787796,0.75581885316262,50,20,20
34,7718,0.06070125132626754,0.04035909548356074,0.1431202497001394,0.7558194034900313,50,20,20
34,7719,0.06070125133145618,0.04035909548356292,0.1431235281335421,0.7558161250514379,50,20,20
34,7720,0.06070125133145618,0.04035909548356289,0.14312352714429089,0.7558161260406893,50,20,20
34,7721,0.0607585897921616,0.04035909631235885,0.14307650877109043,0.755805805124388,50,20,20
34,7722,0.06075858978697145,0.040359096312361,0.1430732160603203,0.755809097840346,50,20,20
34,7723,0.06075368090361244,0.039983190161443194,0.14345457195884317,0.7558085569760999,50,20,20
34,7724,0.06075368089842221,0.03998319016144105,0.14363780385997502,0.7556253250801607,50,20,20
34,7725,0.06075368089842221,0.039983190161441015,0.14363782080690285,0.7556253081332328,50,20,20
34,7726,0.0607536808984222,0.039983190161441015,0.1436377623380988,0.7556253666020369,50,20,20
34,7727,0.057779955785448305,0.03998319016144123,0.14661148745101585,0.7556253666020938,50,20,20
34,7728,0.05777995578537189,0.0399831901612349,0.1434877274394016,0.7587491266139906,50,20,20
34,7729,0.0569915248465531,0.03998321456696379,0.14427613194680877,0.7587491286396734,50,20,20
34,7730,0.0569915248465531,0.03998321456696383,0.14427499197270519,0.7587502686137769,50,20,20
34,7731,0.056991524846553114,0.039983214566965956,0.14446154391527788,0.758563716671202,50,20,20
34,7732,0.05699152484657585,0.039983214566968066,0.1444648067616698,0.7585604538247853,50,20,20
34,7733,0.05699152484657624,0.039983214566968066,0.14446480700494493,0.7585604535815098,50,20,20
34,7734,0.05699152484657624,0.03998321456696803,0.14446477970193417,0.7585604808845205,50,20,20
34,7735,0.05699152484657785,0.03998321456709032,0.14446813221809982,0.758557128368231,50,20,20
34,7736,0.06620149268602737,0.03999744121847994,0.13524272688620734,0.7585583392092842,50,20,20
34,7737,0.06620149268613117,0.03912225797944715,0.13611791012509067,0.7585583392093301,50,20,20
34,7738,0.0662014926861084,0.039122257979445046,0.13611574480804361,0.7585605045264019,50,20,20
34,7739,0.0662014926861084,0.039122257979445046,0.13611573087192308,0.7585605184625224,50,20,20
34,7740,0.08420643691988959,0.039122257151389984,0.11811078750081049,0.7585605184279097,50,20,20
34,7741,0.08420643691986651,0.039122257151390026,0.11803131473327105,0.7586399911954723,50,20,20
34,7742,0.08420643691986655,0.03912225715139006,0.11803349500721817,0.758637810921525,50,20,20
34,7743,0.08420643691986815,0.03912225715139221,0.11803584679767473,0.7586354591310648,50,20,20
34,7744,0.08420643691986779,0.0391222571513901,0.11803253911673091,0.758638766812011,50,20,20
34,7745,0.08420643691986779,0.039122257151390144,0.11803580095618064,0.7586355049725612,50,20,20
34,7746,0.0842064369198678,0.039122257151390144,0.11803584220715557,0.7586354637215862,50,20,20
34,7747,0.08420645107338487,0.03912334065167831,0.1012165884502143,0.7754536198247222,50,20,20
34,7748,0.08420645077861956,0.03912334064473093,0.10114042395204327,0.7755297846246059,50,20,20
34,7749,0.08420645077861956,0.03912334064473097,0.10114046547896875,0.7755297430976802,50,20,20
34,7750,0.08470092608773143,0.03912334756746074,0.09748097558048106,0.7786947507643263,50,20,20
34,7751,0.08470092608773144,0.03912334756746285,0.09747777180069829,0.778697954544107,50,20,20
34,7752,0.08470092608773144,0.03912334756746285,0.09747777079649358,0.7786979555483116,50,20,20
34,7753,0.0847017006978929,0.03912437743083902,0.09747587775232988,0.7786980441189381,50,20,20
34,7754,0.08470170069789287,0.039124377430839054,0.09747587228750806,0.7786980495837598,50,20,20
34,7755,0.08470170069789326,0.03912437743774578,0.09766240572363168,0.778511516140729,50,20,20
34,7756,0.08470194884748874,0.03912334306986511,0.09766327846203826,0.7785114296206076,50,20,20
34,7757,0.08470194884748876,0.03912334306986508,0.09747907841970603,0.7786956296629399,50,20,20
34,7758,0.08470194884748876,0.03912334306986504,0.09747793935101486,0.7786967687316312,50,20,20
34,7759,0.08470193466483752,0.03912225734901432,0.09429724722488718,0.7818785607612607,50,20,20
34,7760,0.08470193467002735,0.03912225734913875,0.09430054214872963,0.781875265832104,50,20,20
34,7761,0.08470193467002735,0.039122257349136574,0.09429723979810481,0.781878568182731,50,20,20
34,7762,0.08470193467002696,0.03912225734222981,0.09411072205753329,0.7820650859302097,50,20,20
34,7763,0.08470193467002735,0.039122257342231924,0.09410968161185902,0.7820661263758815,50,20,20
34,7764,0.08470193467002737,0.03912225734223196,0.09410972215248979,0.7820660858352507,50,20,20
34,7765,0.08470193467002733,0.03912225734223196,0.09410737069789914,0.7820684372898414,50,20,20
34,7766,0.08470193467002733,0.039122257342231924,0.09410732917097363,0.7820684788167669,50,20,20
34,7767,0.08470193467002733,0.03912225734223406,0.0941074277932943,0.782068380194444,50,20,20
34,7768,0.09548692231517915,0.0391080178228866,0.08333789158487909,0.7820671682770548,50,20,20
34,7769,0.09298748780723098,0.03910802751157398,0.08583573661678164,0.7820687480644132,50,20,20
34,7770,0.09304844298424662,0.039108027511615455,0.08577478143585766,0.7820687480682803,50,20,20
34,7771,0.09304844298424658,0.03910802751161756,0.0857748376561865,0.7820686918479494,50,20,20
34,7772,0.09304844298424662,0.03910802751161756,0.08577714886100572,0.7820663806431302,50,20,20
34,7773,0.09304844298424662,0.039108027511617564,0.08577715086393756,0.7820663786401981,50,20,20
34,7774,0.09304844298424662,0.039108027511617564,0.08577719109655274,0.782066338407583,50,20,20
34,7775,0.09304844298424741,0.039108027511617564,0.08559396510501546,0.7822495643991193,50,20,20
34,7776,0.09110653397010861,0.039108029811674105,0.08753524751007301,0.7822501887081441,50,20,20
34,7777,0.09110653397010861,0.039108029811674064,0.08753194541559518,0.782253490802622,50,20,20
34,7778,0.09110653397010861,0.039108029811674105,0.08753192897382035,0.7822535072443965,50,20,20
