run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7779,0.09110653397010861,0.039108029811674105,0.08753192995798445,0.7822535062602324,50,20,20
34,7780,0.0716007257782514,0.03910802981612468,0.10703773695649979,0.7822535074491231,50,20,20
34,7781,0.07160072577825104,0.039108029816122575,0.10703877765363672,0.7822524667519888,50,20,20
34,7782,0.07160072577825266,0.039108029816122575,0.10704189005450694,0.7822493543511169,50,20,20
34,7783,0.07160072577825269,0.03910802981612471,0.1070442418303718,0.78224700257525,50,20,20
34,7784,0.07160072577955037,0.03910802981612686,0.10704397822520281,0.7822472661791191,50,20,20
34,7785,0.07111103557692597,0.039108029813919365,0.10753363487902297,0.7822472997301309,50,20,20
34,7786,0.07111103587182095,0.03910803020824337,0.10768806868669976,0.7820928652332348,50,20,20
34,7787,0.07111103587182215,0.039108030208351435,0.11001433283210331,0.7797666010877221,50,20,20
34,7788,0.07111103587190264,0.03910803020835332,0.11234380247448007,0.7774371314452629,50,20,20
34,7789,0.07111017634937687,0.03910801175194893,0.11234468224558275,0.7774371296530909,50,20,20
34,7790,0.0711101763493769,0.03910801175194893,0.1123469757646112,0.7774348361340624,50,20,20
34,7791,0.07111017634937727,0.03910801175194893,0.11234701985126813,0.777434792047405,50,20,20
34,7792,0.07111017634946794,0.03910801175195104,0.11234783104783251,0.7774339808507479,50,20,20
34,7793,0.07111017634956766,0.03890624718036604,0.11254959561934574,0.7774339808507199,50,20,20
34,7794,0.07111017634947663,0.03890624718045242,0.11807768166687689,0.7719058948031933,50,20,20
34,7795,0.07111001518808509,0.03890624731553214,0.1180778426920747,0.7719058948043072,50,20,20
34,7796,0.07111001518808507,0.038906247315529996,0.11807774534914282,0.7719059921472412,50,20,20
34,7797,0.0711100151880855,0.03890624731553218,0.11807884515668342,0.771904892339698,50,20,20
34,7798,0.07111001518808552,0.03890624731544369,0.11268305393129918,0.7773006835651708,50,20,20
34,7799,0.07111001518808555,0.03890624731544584,0.11268629994829993,0.7772974375481679,50,20,20
34,7800,0.07111001519327657,0.03890624731544803,0.11268407479549485,0.7772996626957799,50,20,20
34,7801,0.07111001519327655,0.038906247315447985,0.11255096542948434,0.7774327720617904,50,20,20
34,7802,0.07111001519327648,0.03890624731544584,0.1125509342597065,0.7774328032315705,50,20,20
34,7803,0.07111001519327803,0.03890624731544377,0.11261239222628742,0.7773713452649901,50,20,20
34,7804,0.07111001519327803,0.03890624731544377,0.11261233554622674,0.7773714019450507,50,20,20
34,7805,0.0711100151933691,0.03890624731544381,0.112612330765893,0.7773714067252934,50,20,20
34,7806,0.0711100151933691,0.03890624731544596,0.11261464158362591,0.7773690959075583,50,20,20
34,7807,0.07110908770701513,0.03890624693193495,0.11191214168925086,0.7780725236717981,50,20,20
34,7808,0.07110908770831272,0.038906246932057284,0.11191451902709744,0.7780701463325316,50,20,20
34,7809,0.0711090877084026,0.03890626928714858,0.11217604438556297,0.7778085986188848,50,20,20
34,7810,0.0711090877084026,0.03890626928714855,0.11217604367190015,0.777808599332548,50,20,20
34,7811,0.07110908770710499,0.03890626928702621,0.11217366560348797,0.7778109774023801,50,20,20
34,7812,0.07094824728241016,0.038906274324382435,0.11233450099257074,0.7778109774006363,50,20,20
34,7813,0.08530460909542613,0.03891240789128099,0.10113598751383382,0.7746469954994586,50,20,20
34,7814,0.08530460909542613,0.038912407891281024,0.10113712530313615,0.7746458577101563,50,20,20
34,7815,0.08530460909542613,0.038912407891281024,0.1011371655408105,0.7746458174724821,50,20,20
34,7816,0.08530460909542613,0.03891240789127888,0.1011348547230775,0.774648128290217,50,20,20
34,7817,0.08530460909412842,0.03891240789127673,0.10126714546733576,0.7745158375472586,50,20,20
34,7818,0.08530460908893739,0.03891240789127459,0.10126706041710236,0.7745159226026851,50,20,20
34,7819,0.08530460908893898,0.03891240789139612,0.10140023644870841,0.7743827465709561,50,20,20
34,7820,0.08530460908884789,0.03891240789139398,0.10140018413373708,0.7743827988860206,50,20,20
34,7821,0.08530460908874053,0.03913034823134667,0.10118224379664166,0.7743827988832706,50,20,20
34,7822,0.09041239085716107,0.039124207536980704,0.0960816296838442,0.7743817719220139,50,20,20
34,7823,0.09041239085716107,0.03912420753698066,0.09608054783763068,0.7743828537682274,50,20,20
34,7824,0.09041239507307998,0.03912420753698302,0.0937532251107122,0.7767101722792247,50,20,20
34,7825,0.09064660293351544,0.03912420753458996,0.09351901855121354,0.7767101709806807,50,20,20
34,7826,0.0906466029334256,0.0391241851794987,0.09325747750243941,0.7769717343846361,50,20,20
34,7827,0.09064660293342518,0.03912418517949866,0.09325745978603839,0.7769717521010375,50,20,20
34,7828,0.09064660293342679,0.03912418517962097,0.0932583283110473,0.7769708835759047,50,20,20
34,7829,0.09064660293342679,0.03912418517961882,0.0932582981004132,0.7769709137865409,50,20,20
34,7830,0.09064660293351622,0.03912418517949871,0.09325824912982501,0.7769709627571598,50,20,20
34,7831,0.09064660293351504,0.039124185179496604,0.09325595599633262,0.7769732558906555,50,20,20
34,7832,0.09064660293342397,0.03912418517949446,0.09325267242548634,0.776976539461595,50,20,20
34,7833,0.09065437101988189,0.03912416119568314,0.09324481774127902,0.7769766500431552,50,20,20
34,7834,0.09065481634726769,0.03915901358535872,0.09320952028295901,0.7769766497844138,50,20,20
34,7835,0.09085526639334665,0.039159008546424776,0.09300907549021663,0.7769766495700112,50,20,20
34,7836,0.08788134632868855,0.03915900854709191,0.09598299555409646,0.7769766495701228,50,20,20
34,7837,0.07267729781916683,0.039159021766041316,0.1111870308052545,0.7769766496095362,50,20,20
34,7838,0.07267729781916685,0.039159021766043425,0.11119029317587026,0.7769733872389183,50,20,20
34,7839,0.07267729781916607,0.03915902176604343,0.1111870251957472,0.7769766552190421,50,20,20
34,7840,0.07267729781916604,0.03915902176604129,0.11118596261777451,0.7769777177970171,50,20,20
34,7841,0.07267729781916607,0.03915902176604125,0.11118267546001846,0.7769810049547731,50,20,20
34,7842,0.07267729781916606,0.03915902176604125,0.1111826172790082,0.7769810631357834,50,20,20
34,7843,0.07267729781916606,0.03915902176604125,0.11118256106644649,0.7769811193483451,50,20,20
34,7844,0.07267729781916567,0.03915902176604332,0.11124616513651953,0.7769175152782705,50,20,20
34,7845,0.07267729781916688,0.03915902176604332,0.1112461479641996,0.7769175324505891,50,20,20
34,7846,0.07707669565511893,0.03915901207661162,0.10684833960503172,0.776915952663237,50,20,20
34,7847,0.0770766956551205,0.039159012076613764,0.10685164408803657,0.7769126481802284,50,20,20
34,7848,0.07707669565512053,0.03915901207661384,0.10698481061894856,0.7767794816493165,50,20,20
34,7849,0.07707669565511893,0.039159012076492306,0.10685163429954837,0.7769126579688398,50,20,20
34,7850,0.07707669565535474,0.01935002178459756,0.12666062459120667,0.7769126579688398,50,20,20
34,7851,0.07707669565535474,0.01935002178459752,0.1266606683103324,0.7769126142497141,50,20,20
34,7852,0.07707669565535474,0.01935002178459752,0.12666059139877597,0.7769126911612706,50,20,20
34,7853,0.07707669565535473,0.01935002178459756,0.12665828120077802,0.7769150013592686,50,20,20
34,7854,0.07707669565535588,0.01935002178459752,0.1266594929685672,0.7769137895914784,50,20,20
34,7855,0.07707669565535588,0.01935002178459541,0.1266585410731656,0.7769147414868821,50,20,20
34,7856,0.07707669565535588,0.01935002178459541,0.12665855705719817,0.7769147255028496,50,20,20
34,7857,0.07707669565535588,0.019350021784595415,0.12665859730202947,0.7769146852580182,50,20,20
34,7858,0.07707669565535588,0.019350021784595377,0.12665854035723254,0.7769147422028152,50,20,20
34,7859,0.07707669565665343,0.019350021784719815,0.12666187519437377,0.7769114073642521,50,20,20
34,7860,0.07707669565665345,0.019350021784721963,0.12666301468390295,0.7769102678747207,50,20,20
34,7861,0.07707669565665384,0.01935002178472196,0.12684953279206881,0.7767237497665544,50,20,20
34,7862,0.0770766957304513,0.01935002179167935,0.1268970075944729,0.7766762748833956,50,20,20
34,7863,0.07707669579575262,0.01935002179783363,0.1290550074164349,0.7745182749899777,50,20,20
34,7864,0.0770766957957526,0.01935002179783363,0.12905498610634944,0.7745182963000634,50,20,20
34,7865,0.0770766957957526,0.019350021797833634,0.12905500279833004,0.7745182796080828,50,20,20
34,7866,0.07707669579575421,0.01935002179783367,0.1289218949913551,0.7746513874150562,50,20,20
34,7867,0.07707669579575417,0.01935002179783363,0.1289218539944258,0.7746514284119855,50,20,20
34,7868,0.0770766957957526,0.019350021797832496,0.1291075461625467,0.7744657362438673,50,20,20
34,7869,0.09625401821129431,0.01935002137487333,0.10993033679626979,0.7744656236175621,50,20,20
34,7870,0.08709318907970388,0.019350136443448334,0.11907554643603496,0.7744811280408122,50,20,20
34,7871,0.08709318907970427,0.019350136443448296,0.11907666633634467,0.7744800081405022,50,20,20
34,7872,0.08709318907970427,0.0193501364434483,0.1192098319242233,0.7743468425526235,50,20,20
34,7873,0.08709318907972845,0.019350136837772345,0.11936422601598702,0.7741924480665118,50,20,20
34,7874,0.08712680265796287,0.019350136837786323,0.11933061243407059,0.7741924480701798,50,20,20
34,7875,0.08712680265796328,0.019350136837786323,0.11920077175482856,0.7743222887494216,50,20,20
34,7876,0.07926281806349428,0.019350135844407933,0.1270802617631504,0.774306784328947,50,20,20
34,7877,0.0792628183699962,0.019159600807675137,0.12599491451815922,0.7755826663041694,50,20,20
34,7878,0.0792628183699962,0.019159600807675103,0.12599493577795134,0.7755826450443771,50,20,20
34,7879,0.0792628183700008,0.020008015165246022,0.12514652126215908,0.775582645202594,50,20,20
34,7880,0.07958102165989596,0.020008015159238154,0.12482831633152573,0.77558264684934,50,20,20
34,7881,0.07958102165989599,0.020008015159240302,0.12482907018837228,0.7755818929924913,50,20,20
34,7882,0.09769468342472748,0.020008001941098995,0.10671542168114875,0.7755818929530247,50,20,20
34,7883,0.09767185427485613,0.02000800189654753,0.10673825087576554,0.7755818929528309,50,20,20
34,7884,0.09767185427483194,0.020008001502223486,0.10658711865060885,0.7757330255723359,50,20,20
34,7885,0.09344021888649376,0.02000800166644905,0.11077124210073958,0.7757805373463178,50,20,20
34,7886,0.09344021882119243,0.02000800166029264,0.10842673156456176,0.7781250479539534,50,20,20
34,7887,0.09333323653564682,0.02000814593729354,0.10853288191604717,0.7781257356110127,50,20,20
34,7888,0.09333323653687281,0.0200081459373994,0.11087625950376881,0.7757823580219592,50,20,20
34,7889,0.09333323646307541,0.020008145930442048,0.1108299235681312,0.7758286940383516,50,20,20
34,7890,0.09333323646307544,0.020008145930442048,0.1108298847526614,0.7758287328538214,50,20,20
34,7891,0.09333323646307663,0.02000814593044209,0.11082891060175111,0.7758297070047304,50,20,20
34,7892,0.09333323646307505,0.02000814593044202,0.1107674528943093,0.7758911647121737,50,20,20
34,7893,0.09333323646914563,0.020007874107834032,0.11076772471084884,0.7758911647121716,50,20,20
34,7894,0.09333323646914563,0.020007874107834032,0.11076770700043972,0.7758911824225807,50,20,20
34,7895,0.0933332364691456,0.020007874107834018,0.11089852156267216,0.7757603678603485,50,20,20
34,7896,0.09333323646914561,0.020007874107836162,0.11090178428398632,0.7757571051390322,50,20,20
34,7897,0.09333323646914579,0.02000787410845866,0.1291132798548361,0.7575456095675592,50,20,20
34,7898,0.09333323646916834,0.020007874108460784,0.12929978062467729,0.7573591087976933,50,20,20
34,7899,0.09333323646916834,0.020007874108460784,0.12929978072059561,0.757359108701775,50,20,20
34,7900,0.09333323646916834,0.02000787410846086,0.12929651909231665,0.7573623703300539,50,20,20
34,7901,0.09333323646916838,0.020007874108460822,0.1292972889825302,0.7573616004398405,50,20,20
34,7902,0.09333323646916838,0.020007874108460822,0.1292973086168232,0.7573615808055475,50,20,20
34,7903,0.09333323646916838,0.020007874108460864,0.129297349139884,0.7573615402824868,50,20,20
34,7904,0.09333323646916834,0.020007874108458765,0.12923264605785037,0.7574262433645225,50,20,20
34,7905,0.09333323646919087,0.020007874108579893,0.12941883492212417,0.7572400545001051,50,20,20
34,7906,0.09334709577468393,0.020008140035003633,0.12940474365624943,0.7572400205340623,50,20,20
34,7907,0.11262231672874748,0.02000814003283577,0.1101295229971772,0.7572400202412386,50,20,20
34,7908,0.11262231672872491,0.020008140032714606,0.10994257958261289,0.7574269636559466,50,20,20
34,7909,0.1126223167225466,0.0071235441879085384,0.12282717553569315,0.7574269635538511,50,20,20
34,7910,0.11262231672132064,0.007123544187800531,0.12048351367512276,0.7597706254157552,50,20,20
34,7911,0.11262231672132024,0.00712354418780053,0.1204823738332461,0.7597717652576322,50,20,20
34,7912,0.11262231672132021,0.007123544187800529,0.12048237241609035,0.759771766674788,50,20,20
34,7913,0.10480340446323247,0.00712354418783342,0.1283012855194734,0.75977176582946,50,20,20
34,7914,0.1048034053277464,0.012291588031502432,0.12313324077033887,0.7597717658704113,50,20,20
34,7915,0.1048034053277464,0.012291588031502432,0.12313331769862602,0.7597716889421242,50,20,20
34,7916,0.1048034053277436,0.012291588031394367,0.1208039411595296,0.7621010654813317,50,20,20
34,7917,0.1048034053277436,0.012291588031394367,0.12080394114814304,0.7621010654927179,50,20,20
34,7918,0.10411933738145668,0.012291588039783006,0.12148800743417285,0.7621010671445866,50,20,20
34,7919,0.1041193584364443,0.012291701149285218,0.12152096217683278,0.7620679782374369,50,20,20
34,7920,0.10411935843644274,0.012291701149285256,0.12152099941188689,0.7620679410023847,50,20,20
34,7921,0.10411935843644274,0.012291701149285256,0.12152099869888994,0.7620679417153816,50,20,20
34,7922,0.11216890131753257,0.012291701334944444,0.11347145476181518,0.7620679425857075,50,20,20
34,7923,0.1121677118214951,0.012294977259117155,0.1125481067184787,0.7629892042009092,50,20,20
34,7924,0.11216771182149506,0.012294977259117117,0.11254806616568859,0.7629892447536994,50,20,20
34,7925,0.1121677152626931,0.012294977265008437,0.11622028012026794,0.7593170273520307,50,20,20
34,7926,0.11216771525750449,0.012294977264884039,0.11621698248449358,0.7593203249931179,50,20,20
34,7927,0.1121677152575029,0.012294977264884004,0.11621698163270139,0.7593203258449117,50,20,20
34,7928,0.11216771525759174,0.012294977265003355,0.11634683831226905,0.7591904691651359,50,20,20
34,7929,0.11216771439636294,0.010659446216223141,0.11798236552246591,0.759190473864948,50,20,20
34,7930,0.11216771439506544,0.010659446216100852,0.11797980118829603,0.7591930382005377,50,20,20
34,7931,0.11216771439506544,0.01065944621610089,0.11797749024489834,0.7591953491439353,50,20,20
34,7932,0.11216771439506544,0.010659446216100892,0.11797750695414388,0.7591953324346897,50,20,20
34,7933,0.11216771439506693,0.010659446221145286,0.1235067290913851,0.7536661102924023,50,20,20
34,7934,0.11216771439506693,0.010659446221145286,0.12350668892153006,0.7536661504622573,50,20,20
34,7935,0.11216771439506534,0.01065944622114317,0.12903329815404288,0.748139541229747,50,20,20
34,7936,0.11216771439506495,0.010659446221143131,0.1288467397930301,0.7483260995907602,50,20,20
34,7937,0.11216771439506491,0.010659446221143095,0.128844559519083,0.7483282798647075,50,20,20
34,7938,0.11216771439506572,0.010659446221143095,0.12885150558677053,0.7483213337970193,50,20,20
34,7939,0.11216771439506568,0.010659446221140989,0.12903475412470497,0.748138085259087,50,20,20
34,7940,0.11216771439506766,0.010659446614800552,0.12903607536828135,0.7481367636218491,50,20,20
34,7941,0.1121677143917819,0.020038156246902476,0.11965737053639483,0.7481367588249209,50,20,20
34,7942,0.11216771439178194,0.020038156246902437,0.11965815396322213,0.7481359753980936,50,20,20
34,7943,0.11216771439178058,0.020038156251439215,0.12664324420822073,0.7411508851485581,50,20,20
34,7944,0.11216771439187162,0.020038156251439253,0.12664096225618773,0.7411531671005,50,20,20
34,7945,0.11216771439187162,0.020038156251439218,0.12664092173312702,0.7411532076235611,50,20,20
34,7946,0.11216771439187083,0.020038156251439218,0.12663397567047838,0.7411601536862105,50,20,20
34,7947,0.11216771439178036,0.02003815625131772,0.1265008005794953,0.7412933287774055,50,20,20
34,7948,0.11224110329088459,0.0200380119743026,0.1264282436182003,0.7412926411166115,50,20,20
34,7949,0.11224110329088614,0.020038011981207037,0.12661452319888386,0.741106361529022,50,20,20
34,7950,0.11224110329088614,0.020038011981204903,0.12648141131440024,0.7412394734135078,50,20,20
34,7951,0.11224110329086358,0.02003801198120281,0.12629491124600578,0.741425973481927,50,20,20
34,7952,0.11224110329086359,0.020038011587545358,0.12611034148924605,0.7416105436323441,50,20,20
34,7953,0.11224110329086359,0.020038011587545358,0.12611032478505962,0.7416105603365305,50,20,20
34,7954,0.11224108223600297,0.020037898478102757,0.1278282424227276,0.7398927768631657,50,20,20
34,7955,0.11418369125036594,0.020037896178004503,0.12588626002135317,0.7398921525502751,50,20,20
34,7956,0.11418369125036594,0.020037896178004503,0.12588626072929096,0.7398921518423373,50,20,20
34,7957,0.11418369125036598,0.020037896178004506,0.12588622075057465,0.7398921918210536,50,20,20
34,7958,0.09446394196666986,0.020037895992462914,0.14560597106965414,0.7398921909712125,50,20,20
34,7959,0.09446394196667025,0.02003789599246299,0.1456060126293071,0.7398921494115589,50,20,20
34,7960,0.09446394196669303,0.020037895992465173,0.1456093132031984,0.7398888488376427,50,20,20
34,7961,0.09506369352601564,0.020037895983268227,0.14500956330494388,0.7398888471857709,50,20,20
34,7962,0.09506369352601561,0.020037895983268227,0.14500952206535556,0.7398888884253593,50,20,20
34,7963,0.09968456064410607,0.020037895820556054,0.1404361685379198,0.7398413749974171,50,20,20
34,7964,0.09960866809512937,0.020037898347296603,0.14051205855644988,0.7398413750011236,50,20,20
34,7965,0.0996086680951293,0.020037898347296638,0.14057596415785356,0.7397774693997198,50,20,20
34,7966,0.0996086680951293,0.020037898347298785,0.14057600555777378,0.7397774279997975,50,20,20
34,7967,0.0996086680951293,0.02003789834729879,0.14057598939872593,0.7397774441588454,50,20,20
34,7968,0.09974581696646125,0.020037898347354734,0.14043884052706695,0.7397774441591164,50,20,20
34,7969,0.0997458169664612,0.02003789834735477,0.1404380730403429,0.7397782116458406,50,20,20
34,7970,0.09974581694949167,0.02003463496420843,0.14136259787274458,0.7388569502135547,50,20,20
34,7971,0.09974581694949367,0.02003463496421057,0.1414273601109033,0.7387921879753919,50,20,20
34,7972,0.09974581694949167,0.02003463496420843,0.1413626550528754,0.7388568930334241,50,20,20
34,7973,0.09974581694949164,0.020034634964208355,0.1412295027458782,0.7389900453404213,50,20,20
34,7974,0.09974581694949164,0.020034634964208396,0.1412294870431488,0.7389900610431508,50,20,20
34,7975,0.0997458169494992,0.02001931638463947,0.14124480561993294,0.738990061045928,50,20,20
34,7976,0.0997458169494976,0.02001931638463947,0.14124805223498424,0.7389868144308784,50,20,20
34,7977,0.09974581694952038,0.020019316384761763,0.1412513475585225,0.738983519107195,50,20,20
34,7978,0.09974581694952041,0.020019316384763536,0.1443760844039703,0.7358587822617452,50,20,20
34,7979,0.0997458169500298,0.019086239501388057,0.1453091612895672,0.7358587822590144,50,20,20
34,7980,0.09974581694951284,0.020019418281018567,0.14437598251050004,0.735858782258968,50,20,20
34,7981,0.09974581694951125,0.020019418274111987,0.14418889284921962,0.7360458719271565,50,20,20
34,7982,0.09974581694950979,0.020019418269067592,0.13865972693240286,0.7415750378490193,50,20,20
34,7983,0.09974581694951139,0.02001941826906763,0.13865979844034865,0.7415749663410719,50,20,20
34,7984,0.09974581694951143,0.020019418269067665,0.1386598151504751,0.7415749496309454,50,20,20
34,7985,0.09974581694951143,0.020019418269067724,0.14418877253126486,0.7360459922501553,50,20,20
34,7986,0.09974581694948868,0.02001941826894543,0.1441854535536839,0.7360493112278813,50,20,20
34,7987,0.09974581694948866,0.020019418268945394,0.14418431466960882,0.7360504501119566,50,20,20
34,7988,0.09974581694948904,0.020019418268945436,0.1441843916154628,0.7360503731661021,50,20,20
34,7989,0.09974581694948706,0.02001941826894329,0.14418112957733537,0.7360536352042338,50,20,20
34,7990,0.0997458169494643,0.020019418268941106,0.14417780902365884,0.7360569557579352,50,20,20
34,7991,0.09974581694946426,0.02001941826881997,0.14399455019001658,0.7362402145916986,50,20,20
34,7992,0.09975677312434343,0.020019418268814624,0.14398359293318705,0.7362402156736545,50,20,20
34,7993,0.09975677312434339,0.020019418268814624,0.14398284171703118,0.7362409668898104,50,20,20
34,7994,0.10154605201313487,0.01998455989432806,0.1422249537219235,0.7362444343706136,50,20,20
34,7995,0.10151418075461194,0.01998456014517873,0.14225682463537204,0.7362444344648372,50,20,20
34,7996,0.10127541718047038,0.019984560321512686,0.14249558801844237,0.7362444344795743,50,20,20
34,7997,0.10127541718047038,0.019984560321512686,0.14249558848251517,0.7362444340155015,50,20,20
34,7998,0.10127541926378253,0.01998456032433592,0.1425299143610945,0.7362101060507868,50,20,20
34,7999,0.10127541926369146,0.019984560324335886,0.14253219587840976,0.7362078245335627,50,20,20
34,8000,0.10115479979369248,0.0199847087964124,0.1426519827777798,0.7362085086321153,50,20,20
34,8001,0.10115479979369377,0.019984708800946493,0.14964509913106464,0.7292153922742951,50,20,20
34,8002,0.1120957105170653,0.019984708797442224,0.13870418933935713,0.7292153913461352,50,20,20
34,8003,0.11209571051706557,0.01998470879753224,0.1442298493768585,0.7236897313085435,50,20,20
34,8004,0.11714156351692993,0.019984450629275993,0.1391842426273429,0.7236897432264509,50,20,20
34,8005,0.11278705555445674,0.019984450665979328,0.14353875022072152,0.7236897435588422,50,20,20
34,8006,0.11278705555445673,0.019984450665981437,0.1435410605130811,0.7236874332664806,50,20,20
34,8007,0.11255529232230196,0.019984450489754328,0.14377282390730992,0.7236874332806338,50,20,20
34,8008,0.11255529239566493,0.019984450883869645,0.14387300042208942,0.7235872562983758,50,20,20
34,8009,0.11255529239566493,0.019984450883869683,0.1438730416561719,0.7235872150642934,50,20,20
34,8010,0.11255529232230199,0.019984450489756472,0.1437114072772479,0.7237488499106935,50,20,20
34,8011,0.11255529232230202,0.019984450489756476,0.14371217676645243,0.723748080421489,50,20,20
34,8012,0.11255529232230205,0.01998445048975648,0.14371325836480264,0.7237469988231388,50,20,20
34,8013,0.11255529232230364,0.01998445048975648,0.14371327502555645,0.7237469821623834,50,20,20
34,8014,0.11255529232230366,0.01998445048975433,0.14371323463911323,0.7237470225488287,50,20,20
34,8015,0.11255529232230366,0.019984450489754318,0.1381843348564308,0.7292759223315113,50,20,20
34,8016,0.11255529232230405,0.019984450489754314,0.13818528746111758,0.7292749697268242,50,20,20
34,8017,0.11255529232230406,0.019984450489756424,0.13818636885434699,0.7292738883335926,50,20,20
34,8018,0.11255529232230406,0.019984450489756424,0.13818636854487626,0.7292738886430632,50,20,20
34,8019,0.11255529232230403,0.019984450489756427,0.13818635476369215,0.7292739024242475,50,20,20
34,8020,0.11255529232230402,0.01998445048975639,0.13818305336051484,0.7292772038274248,50,20,20
34,8021,0.13075680719611682,0.019984450261966734,0.11998500619637589,0.7292737363455407,50,20,20
34,8022,0.13495057822787979,0.019984450317925034,0.11579123520908077,0.7292737362451147,50,20,20
34,8023,0.1350219842419212,0.01998444788174325,0.11571980723701576,0.72927376063932,50,20,20
34,8024,0.13502198424656198,0.01998432126485629,0.10102425936056003,0.743969435128022,50,20,20
34,8025,0.14995499302442405,0.019984313507688232,0.086091271016169,0.7439694224517192,50,20,20
34,8026,0.13287362853579868,0.019984314865933016,0.10317265848384237,0.7439693981144256,50,20,20
34,8027,0.1328736285357999,0.019984314865935087,0.10317496802093093,0.7439670885773337,50,20,20
34,8028,0.1328736285357999,0.019984314865935087,0.10317492678752464,0.7439671298107402,50,20,20
34,8029,0.1328736285357999,0.01998431486593505,0.10317486850583067,0.7439671880924341,50,20,20
34,8030,0.13307063564997493,0.019984314773273407,0.10297786171628266,0.7439671878604688,50,20,20
34,8031,0.13307063564997454,0.01998431477327337,0.10297455848285388,0.743970491093898,50,20,20
34,8032,0.13307063564997457,0.019984314773275516,0.10297569697357745,0.7439693526031723,50,20,20
34,8033,0.1330706314339768,0.019984314773393266,0.10301812711495505,0.7439269266776748,50,20,20
34,8034,0.13283462581678074,0.01998431477333927,0.1032541327322008,0.7439269266776791,50,20,20
34,8035,0.12502423959367287,0.01998431477533431,0.11101516234442471,0.7439762832865682,50,20,20
34,8036,0.1220306965713284,0.019984440263339332,0.11400857969773584,0.7439762834675971,50,20,20
34,8037,0.12224231682515363,0.020211809433483108,0.11482645380676615,0.7427194199345967,50,20,20
34,8038,0.12224231682515363,0.020211809433483108,0.11482645409456033,0.7427194196468025,50,20,20
34,8039,0.11678990107976674,0.0202118094308197,0.12027885221786043,0.7427194372715524,50,20,20
34,8040,0.11678990108495622,0.020211809437789392,0.1202850127119091,0.7427132767653447,50,20,20
34,8041,0.11678990108495624,0.020211809437787248,0.12028387463953555,0.7427144148377203,50,20,20
34,8042,0.11693905539050271,0.019984590547183944,0.12038095744796956,0.742695396614343,50,20,20
34,8043,0.1174163951475068,0.019984590547021168,0.1199036177202897,0.7426953965851817,50,20,20
34,8044,0.10199473940952504,0.019984465066029303,0.1353253443637176,0.7426954511607262,50,20,20
34,8045,0.10199473940952501,0.019984465066029303,0.1353245338895506,0.7426962616348933,50,20,20
34,8046,0.10199473940952342,0.019984465066029265,0.13532447639557424,0.7426963191288715,50,20,20
34,8047,0.10199473940952342,0.019984465066029338,0.13532447739654083,0.7426963181279049,50,20,20
34,8048,0.10199473940952343,0.019984465066151636,0.13532689514454246,0.742693900379781,50,20,20
34,8049,0.10163409695731146,0.019984316477056886,0.13568768640461262,0.7426939001610173,50,20,20
34,8050,0.10163409695731142,0.01998431647705903,0.135690956087952,0.7426906304776759,50,20,20
34,8051,0.10163409695731142,0.019984316477059033,0.13569101302981282,0.7426905735358151,50,20,20
34,8052,0.10163409695731146,0.01998431647705907,0.13569105674943088,0.7426905298161971,50,20,20
34,8053,0.10163409695731188,0.019984316477181362,0.13569482773206873,0.7426867588334366,50,20,20
34,8054,0.10163409695731226,0.019984316477303653,0.1356981802533614,0.7426834063120212,50,20,20
34,8055,0.10163409695731264,0.019984316477301506,0.13569823503150788,0.7426833515338765,50,20,20
