run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8056,0.1015083505800753,0.0199843190517753,0.13582397882294386,0.7426833515452042,50,20,20
34,8057,0.09319060749310439,0.019984319055465768,0.14414172140897047,0.7426833520424583,50,20,20
34,8058,0.09442029345230919,0.019984319061013927,0.1429120902002484,0.7426832972864277,50,20,20
34,8059,0.09442029345230919,0.019984319061013927,0.1429153918932885,0.7426799955933875,50,20,20
34,8060,0.09423053560830134,0.01998431906408043,0.1431024438213831,0.7426827015062343,50,20,20
34,8061,0.09423053560829973,0.019984319064080467,0.1431024430079594,0.7426827023196596,50,20,20
34,8062,0.09423053560829973,0.0199843190640805,0.14310568818028666,0.7426794571473323,50,20,20
34,8063,0.09423053531340495,0.019984318669756505,0.16053105015176597,0.7252540958650718,50,20,20
34,8064,0.09423053531340495,0.019984318669756543,0.16053110782825766,0.7252540381885801,50,20,20
34,8065,0.09138059881715471,0.019994228987707016,0.16337113406276718,0.7252540381323693,50,20,20
34,8066,0.09138059881196524,0.019994228980737327,0.16336497498587427,0.7252601972214215,50,20,20
34,8067,0.09138059881196524,0.01999422898073729,0.16336493732842286,0.7252602348788728,50,20,20
34,8068,0.09138059881196524,0.019994228980737327,0.16349806325517582,0.7251271089521198,50,20,20
34,8069,0.09138059881196363,0.01999422898061529,0.16345348495003814,0.7251716872573813,50,20,20
34,8070,0.09136591813798553,0.01999422893355494,0.16346816568233943,0.7251716872461185,50,20,20
34,8071,0.09136591813798553,0.01999422893355494,0.16346820522128663,0.7251716477071714,50,20,20
34,8072,0.09136591813798553,0.019994228933554944,0.16347150843962616,0.7251683444888318,50,20,20
34,8073,0.09136591813928308,0.019994228933552797,0.16347252483225572,0.7251673280949069,50,20,20
34,8074,0.09136591813937413,0.01999422893355069,0.16347158975524503,0.7251682631718285,50,20,20
34,8075,0.09136591813937413,0.01999422893355069,0.1634682872529761,0.7251715656740975,50,20,20
34,8076,0.09136591813937418,0.019994228933550663,0.15793934739799792,0.7307005055290752,50,20,20
34,8077,0.0885525667898766,0.019994228924582597,0.16074646476161403,0.730706739523925,50,20,20
34,8078,0.08855256678996785,0.019994228924704663,0.16079280543989732,0.7306603988454283,50,20,20
34,8079,0.08855256678996787,0.019994228924706772,0.1607960507378912,0.7306571535474323,50,20,20
34,8080,0.08855256678997099,0.01999422893166301,0.16084066700586597,0.7306125372724982,50,20,20
34,8081,0.08855256678997099,0.01999422893166301,0.16071080294334325,0.7307424013350209,50,20,20
34,8082,0.07708652657645217,0.02001417022745946,0.17215690132271544,0.7307424018733714,50,20,20
34,8083,0.07708652657647491,0.020014170227461606,0.17216020472189758,0.7307390984741644,50,20,20
34,8084,0.07708652657647491,0.020014170227463716,0.17215700094193104,0.730742302254129,50,20,20
34,8085,0.07708652657647488,0.02001417022746371,0.17215483748292293,0.7307444657131371,50,20,20
34,8086,0.07708652657647488,0.02001417022746371,0.17215159231361865,0.7307477108824414,50,20,20
34,8087,0.0770865265764745,0.02001417022746371,0.1721515342510557,0.7307477689450047,50,20,20
34,8088,0.07697569795213142,0.020014167790623955,0.17226165844249747,0.730748475814746,50,20,20
34,8089,0.07697569795213142,0.020014167790623955,0.17226165873979796,0.7307484755174454,50,20,20
34,8090,0.0769756979521314,0.020014167790501657,0.17225924170271945,0.7307508925546464,50,20,20
34,8091,0.0769756979521314,0.020014167790501657,0.1722592815346186,0.7307508527227472,50,20,20
34,8092,0.07697569451102422,0.020014167791538136,0.16871320937950557,0.734296928317931,50,20,20
34,8093,0.07697569451102422,0.020014167791536027,0.16871537243744655,0.7342947652599924,50,20,20
34,8094,0.0769756945110242,0.020014167791536027,0.16871533001040911,0.7342948076870299,50,20,20
34,8095,0.0769756945110242,0.020014167791536034,0.1687152927598997,0.7342948449375393,50,20,20
34,8096,0.0769756945110246,0.02001416779153607,0.16871529447390185,0.7342948432235368,50,20,20
34,8097,0.0769756945110246,0.020014167791536034,0.16871199307072451,0.734298144626714,50,20,20
34,8098,0.07697569451102457,0.020014167791536027,0.16870878844633977,0.734301349251099,50,20,20
34,8099,0.07697569451093392,0.02001416779153607,0.16870648190511975,0.7343036557924094,50,20,20
34,8100,0.07697569451093392,0.020014167791533925,0.16870646517451426,0.7343036725230171,50,20,20
34,8101,0.07697569451093392,0.02001416779153396,0.16883959110126714,0.734170546596264,50,20,20
34,8102,0.07697569451102437,0.02001416779153396,0.1689698893503338,0.7340402483471068,50,20,20
34,8103,0.07697569450625619,0.020014167791530882,0.16366791615556944,0.7393422215466425,50,20,20
34,8104,0.07697569450616572,0.02001416779153084,0.16353431651078693,0.7394758211915157,50,20,20
34,8105,0.07680717286003316,0.019994226492045287,0.16372278049198385,0.7394758201559365,50,20,20
34,8106,0.07680717286003316,0.019994226492045287,0.16372275607354755,0.7394758445743729,50,20,20
34,8107,0.07686432181760525,0.01999422691030321,0.16367172802739383,0.7394697232446972,50,20,20
34,8108,0.07686432181760525,0.019994226910422564,0.16380480565842487,0.7393366456135468,50,20,20
34,8109,0.07398811631780251,0.019994228786272706,0.16507332681479744,0.7409443280811269,50,20,20
34,8110,0.07398811631780255,0.019994228786274833,0.1652598632464114,0.7407577916495108,50,20,20
34,8111,0.07398811631780253,0.01999422878627269,0.16525878169464142,0.7407588732012829,50,20,20
34,8112,0.07398811631780253,0.01999422878615258,0.16525778126237298,0.7407598736336714,50,20,20
34,8113,0.0739881163178025,0.01999422878615258,0.16526102570731788,0.7407566291887266,50,20,20
34,8114,0.07398811631789358,0.019994228786154762,0.1652618571733613,0.7407557977225899,50,20,20
34,8115,0.0739881163178904,0.01999422877919852,0.1652172336560261,0.7408004212468845,50,20,20
34,8116,0.0739881163178888,0.019994228779198483,0.16521716244092338,0.740800492461989,50,20,20
34,8117,0.07396962874682694,0.0199942289228216,0.15802063000866237,0.7480155123216883,50,20,20
34,8118,0.07396962874682694,0.019994228922819438,0.15783647720252145,0.7481996651278314,50,20,20
34,8119,0.07396416075288811,0.02006363277255907,0.15777255216457958,0.7481996543099723,50,20,20
34,8120,0.07396416075288771,0.020063632772561162,0.15790564086310988,0.7480665656114408,50,20,20
34,8121,0.07396416075288612,0.020063632772563275,0.15790890233201813,0.7480633041425322,50,20,20
34,8122,0.07418296717706827,0.020063484298914278,0.15769092848766278,0.7480626200363544,50,20,20
34,8123,0.07418296717709137,0.02006348429891642,0.15775565050343443,0.7479978980205576,50,20,20
34,8124,0.07418296718228087,0.02006348430588396,0.15775850804393055,0.7479950404679043,50,20,20
34,8125,0.07418296718218964,0.020063484305884186,0.15771547934891894,0.7480380691630069,50,20,20
34,8126,0.07418296718218964,0.020063484305884224,0.15771876750727626,0.7480347810046496,50,20,20
34,8127,0.07413128592004323,0.019994082524804856,0.15783995239835963,0.7480346791567921,50,20,20
34,8128,0.07413128592004326,0.019994082524804894,0.1578860993220422,0.7479885322331095,50,20,20
34,8129,0.07413128592728044,0.01999408252482883,0.17785176906327774,0.728022862484613,50,20,20
34,8130,0.07413128592728041,0.019994082524828864,0.17785411827423178,0.728020513273659,50,20,20
34,8131,0.07413128592725804,0.01999408252482672,0.17803781427167378,0.7278368172762416,50,20,20
34,8132,0.07413128592734909,0.019994082524828864,0.17804010996915973,0.7278345215786624,50,20,20
34,8133,0.07413128592737184,0.0199940825249512,0.17804012859580232,0.7278345029518747,50,20,20
34,8134,0.07413128592734908,0.019994082524828864,0.17803771083224051,0.7278369207155815,50,20,20
34,8135,0.060449030769464424,0.02000398691361551,0.1916655746899693,0.7278814076269495,50,20,20
34,8136,0.060449054248955664,0.020003986953107518,0.1916998688147675,0.7278470899831682,50,20,20
34,8137,0.060386918826553455,0.02000398695310874,0.191762004229595,0.7278470899907417,50,20,20
34,8138,0.06038691882655505,0.020003986953110845,0.1917588004675469,0.7278502937527861,50,20,20
34,8139,0.06038691883174528,0.02000398695323315,0.19162898723960164,0.7279801069754188,50,20,20
34,8140,0.04217467026513014,0.020003998199434516,0.2098388524096277,0.7279824791258076,50,20,20
34,8141,0.042174670265130124,0.020003998199434516,0.20979276314176382,0.7280285683936715,50,20,20
34,8142,0.04217467030456855,0.02000399881537014,0.20979276248639095,0.7280285683936704,50,20,20
34,8143,0.042174670304568534,0.02000399881537014,0.20979280129680167,0.7280285295832597,50,20,20
34,8144,0.04217467030457791,0.019808331391439612,0.20998846872067545,0.7280285295833072,50,20,20
34,8145,0.061887720010657093,0.019808474144938054,0.190274583904311,0.728029221940094,50,20,20
34,8146,0.06211188851688412,0.01980833114044308,0.19005125195603548,0.7280285283866373,50,20,20
34,8147,0.06211188851169549,0.019808331140440952,0.19004876762046627,0.7280310127273973,50,20,20
34,8148,0.06211188851169552,0.01980833114044099,0.1900487673328215,0.7280310130150421,50,20,20
34,8149,0.062111756137358004,0.019808502860628983,0.19004872798689665,0.7280310130151161,50,20,20
34,8150,0.06730581502789494,0.019808503039496494,0.18485463782152428,0.7280310441110838,50,20,20
34,8151,0.06730581502789494,0.019808503039496456,0.18485790136016683,0.7280277805724412,50,20,20
34,8152,0.06730581502789451,0.01980850303937417,0.18485407315289973,0.7280316087798308,50,20,20
34,8153,0.06730581502780347,0.01980850303937417,0.18485648746470457,0.728029194468117,50,20,20
34,8154,0.06730581502780308,0.019808503039374134,0.18485644135269508,0.728029240580127,50,20,20
34,8155,0.0673058150330711,0.01980850303937425,0.18490997609673637,0.7279757058308175,50,20,20
34,8156,0.0673058150330711,0.019808503039374172,0.18490774001549856,0.7279779419120554,50,20,20
34,8157,0.06730581503316177,0.019808503039376278,0.18490926380884523,0.7279764181186161,50,20,20
34,8158,0.06730581503316178,0.01980850303925482,0.18477614549894927,0.7281095364286336,50,20,20
34,8159,0.08141111208119708,0.01979859864751451,0.17072794480106604,0.7280623444702218,50,20,20
34,8160,0.07993354705807607,0.019798587310746348,0.17220860018050785,0.7280592654506688,50,20,20
34,8161,0.07993354705280807,0.019798587310748378,0.1721550856521459,0.7281127799842966,50,20,20
34,8162,0.07993354705280967,0.01979858731074838,0.1721550603563546,0.7281128052800864,50,20,20
34,8163,0.07993354705280928,0.01979858731074842,0.17196810151766992,0.7282997641187714,50,20,20
34,8164,0.07952790701854556,0.019798587401204847,0.17237371815252459,0.7282997874277242,50,20,20
34,8165,0.07952790701854556,0.01979858740120274,0.17237219674606677,0.7283013088341841,50,20,20
34,8166,0.07952790701854556,0.019798587401202744,0.1723721957398442,0.7283013098404066,50,20,20
34,8167,0.07952790701854552,0.019798587401202706,0.17237107118842854,0.7283024343918225,50,20,20
34,8168,0.07952790701724796,0.019798587401202668,0.17237005443673617,0.7283034511448123,50,20,20
34,8169,0.0795279070171569,0.019798587401200524,0.17236770152686065,0.7283058040547812,50,20,20
34,8170,0.07952790701715531,0.01979858740108036,0.17236689298480673,0.7283066125969568,50,20,20
34,8171,0.07952790701715531,0.019798587401082503,0.17241303908409228,0.7282604664976691,50,20,20
34,8172,0.07952790701715531,0.01979858740120299,0.16929066205554416,0.7313828435260966,50,20,20
34,8173,0.07952790701715531,0.01979858740120303,0.16929396343901054,0.7313795421426302,50,20,20
34,8174,0.07952790701715572,0.019798587401203067,0.1692972669551843,0.731376238626456,50,20,20
34,8175,0.07952790701715572,0.019798587401203067,0.16929398555771102,0.7313795200239293,50,20,20
34,8176,0.07928277272840357,0.019798585590021095,0.16784314047563714,0.733075501205937,50,20,20
34,8177,0.07928277272840355,0.019798585590018986,0.16784638209940764,0.7330722595821687,50,20,20
34,8178,0.07928277272840395,0.019798585590021133,0.16784968477244752,0.7330689569091264,50,20,20
34,8179,0.07928277272840395,0.019798585590021133,0.1678496847724475,0.7330689569091264,50,20,20
34,8180,0.07928277272840395,0.019798585590021133,0.16785202016810893,0.7330666215134649,50,20,20
34,8181,0.07928277272840553,0.019798585590023277,0.16785314519869568,0.7330654964828744,50,20,20
34,8182,0.07928277272840553,0.019798585590021137,0.16780705531298415,0.7331115863685882,50,20,20
34,8183,0.07928277272840528,0.019798585585484328,0.16082520879272535,0.740093432893384,50,20,20
34,8184,0.07928277272840528,0.019798585585484366,0.16082755871053434,0.7400910829755751,50,20,20
34,8185,0.07928277272840369,0.019798585585484405,0.16083084628093913,0.740087795405172,50,20,20
34,8186,0.0792827727284264,0.019798585585606394,0.16087408610354884,0.7400445555824174,50,20,20
34,8187,0.07928337644091452,0.019788674322698235,0.16088339363712634,0.7400445555992604,50,20,20
34,8188,0.07928337644091452,0.019788674322698194,0.1608810439999791,0.7400469052364077,50,20,20
34,8189,0.07929769551319348,0.019788674143363008,0.16086677298781585,0.740046857355627,50,20,20
34,8190,0.07929769551319389,0.01978867414348527,0.16086898017426393,0.7400446501690563,50,20,20
34,8191,0.07929769551319547,0.019788674143483124,0.16086648946657303,0.7400471408767477,50,20,20
34,8192,0.07929769551319507,0.019788674143483086,0.16086318694407722,0.7400504433992439,50,20,20
34,8193,0.09916131379540233,0.019788674078430685,0.14435257693250178,0.7366974351936644,50,20,20
34,8194,0.09916131379540433,0.019788674078428617,0.1443503102412972,0.736699701884869,50,20,20
34,8195,0.09916131379531501,0.019788674071500853,0.14422412542733837,0.7368258867058449,50,20,20
34,8196,0.09916131379531504,0.01978867407150089,0.14422416571326976,0.7368258464199134,50,20,20
34,8197,0.09916131379531373,0.019788674066966837,0.13723110628713342,0.7438189058505852,50,20,20
34,8198,0.09916131606775208,0.01978867101503579,0.13723110706662664,0.7438189058505852,50,20,20
34,8199,0.10947381115513177,0.01978867372319699,0.1257540309525972,0.7449834841690735,50,20,20
34,8200,0.10959985115841088,0.019788673721585593,0.12562800301207658,0.7449834721079263,50,20,20
34,8201,0.1098354087432642,0.01978867372163901,0.12539244628177149,0.7449834712533248,50,20,20
34,8202,0.10983540874335466,0.019788674116352527,0.1255249249650835,0.7448509921752088,50,20,20
34,8203,0.1024138417888571,0.019793918493748466,0.13294080861975188,0.7448514310976422,50,20,20
34,8204,0.11869728539573368,0.019794038600912157,0.11665724472937974,0.7448514312739735,50,20,20
34,8205,0.11870419898594312,0.019794038600746376,0.11665033113987333,0.7448514312734363,50,20,20
34,8206,0.11870419898594468,0.019794038600746376,0.11665033113997132,0.7448514312733368,50,20,20
34,8207,0.11870421579519704,0.019794038607818785,0.11671412328459828,0.744787622312385,50,20,20
34,8208,0.1182993998785026,0.01979404857876639,0.11711892921571922,0.7447876223270115,50,20,20
34,8209,0.11829939987850378,0.01979404857876643,0.11711676610320533,0.7447897854395241,50,20,20
34,8210,0.11829939987848069,0.0197940485787664,0.11705530580716379,0.7448512457355888,50,20,20
34,8211,0.11829939987847153,0.01938597109703763,0.11746338328894926,0.7448512457355414,50,20,20
34,8212,0.12544497124245457,0.01938072930722452,0.11032348009535582,0.7448508193549646,50,20,20
34,8213,0.1254942775952973,0.019381905207849617,0.11027299783291072,0.7448508193639415,50,20,20
34,8214,0.12549425411549237,0.019382018054071536,0.10852428231385751,0.7465994455165789,50,20,20
34,8215,0.1254942541154921,0.0200013937649298,0.10790490660299942,0.7465994455165789,50,20,20
34,8216,0.1254942541154921,0.020001393764929768,0.10790160457125056,0.7466027475483279,50,20,20
34,8217,0.1207945038245252,0.020006435869646153,0.11259629018985319,0.7466027701159761,50,20,20
34,8218,0.12079450382443473,0.020006435474932596,0.1124615013606376,0.7467375593399956,50,20,20
34,8219,0.12079450382443632,0.020006435474932634,0.11246154326281495,0.7467375174378167,50,20,20
34,8220,0.12079448701518399,0.020006435467860226,0.11239449026292,0.7468045872540364,50,20,20
34,8221,0.12079448701518399,0.020006435467860226,0.11239448956920693,0.7468045879477496,50,20,20
34,8222,0.12125000150416898,0.02000643533288997,0.11915399503402138,0.7395895681289204,50,20,20
34,8223,0.12125023907996792,0.020006435732729488,0.11938358378937908,0.7393597413979244,50,20,20
34,8224,0.12125023907996792,0.020006435732729522,0.11938684539660209,0.7393564797907013,50,20,20
34,8225,0.12125023937388349,0.020006435732851057,0.11952038481230415,0.739222940080962,50,20,20
34,8226,0.10172695237032336,0.020012053863854674,0.13903806947061206,0.739222924295208,50,20,20
34,8227,0.10172695236513431,0.020012053856887122,0.13909667630584266,0.7391643174721341,50,20,20
34,8228,0.10172695236513431,0.020012053856887126,0.13909337334217242,0.7391676204358045,50,20,20
34,8229,0.1017269523651327,0.0200120538568892,0.1390965912309422,0.7391644025470343,50,20,20
34,8230,0.10172695236515521,0.020012053856923576,0.13357191996183523,0.7446890738160845,50,20,20
34,8231,0.10172695236506415,0.020012053856925685,0.13357516187153476,0.744685831906474,50,20,20
34,8232,0.10172695236506411,0.02001205385692354,0.13357189916255352,0.7446890946154574,50,20,20
34,8233,0.10172695236506372,0.020012053856921442,0.13350794330816063,0.7447530504698527,50,20,20
34,8234,0.1017269523650637,0.020012053856921442,0.13350717308500407,0.7447538206930093,50,20,20
34,8235,0.10172695236506513,0.02001205385702951,0.13583660664098077,0.7424243871369233,50,20,20
34,8236,0.10172695236506513,0.02001205385702951,0.13583893687420082,0.742422056903703,50,20,20
34,8237,0.10172695236504394,0.020012053856907228,0.1358354582253979,0.7424255355526493,50,20,20
34,8238,0.1044357984223153,0.02001205117901013,0.1342911850876132,0.74126096531106,50,20,20
34,8239,0.10443579842231372,0.020012051179010094,0.1342923966092391,0.7412597537894358,50,20,20
34,8240,0.10443579842231374,0.020012051179131234,0.13447892781301582,0.741073222585538,50,20,20
34,8241,0.1044709904629441,0.022705944546305014,0.13174984238364507,0.7410732226071045,50,20,20
34,8242,0.10447099046294449,0.022705944546305052,0.13174991365807862,0.7410731513326705,50,20,20
34,8243,0.10447136142600545,0.02270594454849503,0.13416784429393508,0.7386548497315633,50,20,20
34,8244,0.10447136142601293,0.022705944549106842,0.15243364728690786,0.7203890467379712,50,20,20
34,8245,0.10447136142601134,0.022705944549106807,0.15243361379119336,0.7203890802336875,50,20,20
34,8246,0.10443639328178426,0.020020579054539075,0.15515392235036787,0.7203891053133078,50,20,20
34,8247,0.10613569045826159,0.020015536949845723,0.15345968966277235,0.7203890829291193,50,20,20
34,8248,0.10689826952601429,0.020014360547490416,0.15269828702766441,0.7203890828988291,50,20,20
34,8249,0.10711127286208795,0.020014358004406273,0.15248529877280967,0.7203890703606948,50,20,20
34,8250,0.10711127286208635,0.020014358004404133,0.15248525737603513,0.720389111757473,50,20,20
34,8251,0.10711127286208635,0.020014358004404098,0.15267175909482536,0.7202026100386828,50,20,20
34,8252,0.10711127286208515,0.020014358004403335,0.15280251760311567,0.7200718515303945,50,20,20
34,8253,0.1262981062273345,0.02001435800071261,0.13361568424156295,0.7200718515303892,50,20,20
34,8254,0.12629810622733767,0.020014358000712575,0.1336161184055461,0.7200714173664031,50,20,20
34,8255,0.12629810622733784,0.020014358000604512,0.13128749580806068,0.7224000399639964,50,20,20
34,8256,0.12629810622733945,0.020014358000606622,0.13128654509633803,0.7224009906757154,50,20,20
34,8257,0.12629810622733945,0.020014358000485444,0.1311032964138972,0.7225842393582775,50,20,20
34,8258,0.12629810622733945,0.020014358000483342,0.13110001315233366,0.7225875226198432,50,20,20
34,8259,0.12629810622733784,0.020014358000483342,0.13109924242755905,0.7225882933446194,50,20,20
34,8260,0.11848944030218071,0.02029894392800989,0.13862330764898936,0.7225883081208194,50,20,20
34,8261,0.11842984792034329,0.020293325707116644,0.13868851608322796,0.722588310289311,50,20,20
34,8262,0.1184298481032856,0.020296526675901632,0.14041815210829445,0.720855473112517,50,20,20
34,8263,0.11842984810326328,0.02029652667578175,0.14037491316978615,0.7208987120511678,50,20,20
34,8264,0.11842984810326328,0.02029652667578175,0.14037491316978618,0.7208987120511678,50,20,20
34,8265,0.11842984810326328,0.02029652667577964,0.14037491342463584,0.7208987117963203,50,20,20
34,8266,0.11842984810326325,0.020296526675779608,0.14037485648496795,0.7208987687359882,50,20,20
34,8267,0.1184298481037651,0.018789367759755392,0.14188201540044534,0.7208987687360333,50,20,20
34,8268,0.1184298481050586,0.018789367766704267,0.14194777104561176,0.7208330130826245,50,20,20
34,8269,0.11842984810505863,0.01878936776670427,0.14194778744457182,0.7208329966836644,50,20,20
34,8270,0.10025536761246576,0.018789367999023344,0.16012226659756712,0.7208329977909443,50,20,20
34,8271,0.10025536761246535,0.018789367999023306,0.16012219532313363,0.7208330690653785,50,20,20
34,8272,0.10025546000398869,0.018789492083239583,0.16185228023097878,0.7191027676817932,50,20,20
34,8273,0.10025546000398874,0.018789492083239333,0.16418165329404655,0.7167733946187259,50,20,20
34,8274,0.10025546000407964,0.01878949208323937,0.16422800262388237,0.7167270452887992,50,20,20
34,8275,0.1002554600040796,0.018789492083239333,0.1642279453974225,0.7167271025152592,50,20,20
34,8276,0.10025545981434127,0.018786180488307387,0.16424705671488457,0.7167113029824672,50,20,20
34,8277,0.09465246897729099,0.01878617426293104,0.1698490698451694,0.7167122869146092,50,20,20
34,8278,0.09465209806106839,0.018786174260742413,0.16985134162947513,0.716710386048715,50,20,20
34,8279,0.09465209806106838,0.018786174260742375,0.16984899199448253,0.7167127356837075,50,20,20
34,8280,0.09465209806106803,0.01878617426074023,0.16984777977608953,0.7167139479021033,50,20,20
34,8281,0.09465209806106842,0.018786174260862525,0.16985101700740685,0.7167107106706634,50,20,20
34,8282,0.09465209805977494,0.018786174253913646,0.16978761182523652,0.7167741158610761,50,20,20
34,8283,0.09465209805977497,0.01878617425391361,0.16978768809818878,0.7167740395881239,50,20,20
34,8284,0.09446281087108345,0.018786176392185126,0.1699769728365435,0.7167740399001893,50,20,20
34,8285,0.08054343117818377,0.018853977581022134,0.18382943401317894,0.7167731572276161,50,20,20
34,8286,0.08746264816541338,0.01885397755076539,0.17691022513354823,0.7167731491502741,50,20,20
34,8287,0.08746264816541335,0.018853977550765427,0.17709442531148542,0.7165889489723368,50,20,20
34,8288,0.08746264816541334,0.018853977550765427,0.1769079232296816,0.7167754510541405,50,20,20
34,8289,0.08746264816541334,0.01885397755076539,0.17690793992611248,0.7167754343577097,50,20,20
34,8290,0.08746264816543611,0.0188539775507675,0.17690889339531432,0.7167744808884828,50,20,20
34,8291,0.08746264816543611,0.0188539775507675,0.1769088358656608,0.7167745384181363,50,20,20
34,8292,0.09580699177211977,0.018853977552073995,0.16856449225782102,0.7167745384179862,50,20,20
34,8293,0.09580699177212,0.018853977810675982,0.17554709494316253,0.7097919354740425,50,20,20
34,8294,0.09580699177209723,0.018853977810673876,0.17554384848843754,0.7097951819287922,50,20,20
34,8295,0.0955502749680082,0.0185693979261528,0.17608513162178327,0.7097951954840567,50,20,20
34,8296,0.09555027496800861,0.01856939792615473,0.17841451223467616,0.7074658148711614,50,20,20
34,8297,0.09555027496800861,0.01856939792615473,0.1784145119789832,0.7074658151268545,50,20,20
34,8298,0.09232074234292473,0.01857632988253348,0.18163710229410518,0.7074658254804375,50,20,20
34,8299,0.08472011553415223,0.018577581541203394,0.189236374554271,0.7074659283703748,50,20,20
34,8300,0.08791349433441628,0.01857064958481039,0.18604993806418008,0.7074659180165941,50,20,20
34,8301,0.08608865024821503,0.018570649352494074,0.18787478348996514,0.7074659169093274,50,20,20
34,8302,0.08608865024821505,0.01857064935249622,0.18787484159187653,0.7074658588074137,50,20,20
34,8303,0.08608865024821544,0.018570649352498404,0.187877192677036,0.7074635077222517,50,20,20
34,8304,0.08608865024821505,0.018570649352376865,0.18774407363808504,0.7075966267613247,50,20,20
34,8305,0.08608865024823624,0.018570649352374798,0.18774181316588437,0.7075988872335063,50,20,20
34,8306,0.08579771443010084,0.01857786387881871,0.18802552439986783,0.707598897291214,50,20,20
34,8307,0.0857976220390806,0.018577742013916983,0.1880263196735491,0.7075983162734549,50,20,20
34,8308,0.08579762163896514,0.01858014519721031,0.1880237264354373,0.7075985067283891,50,20,20
34,8309,0.08198959409321332,0.018580143331863044,0.1918317639309092,0.7075984986440162,50,20,20
34,8310,0.0819895940932133,0.018580143331740753,0.19182852669554307,0.7076017358795048,50,20,20
34,8311,0.0819895940932133,0.01858014333186302,0.19182889463311312,0.7076013679418124,50,20,20
34,8312,0.08198959409330409,0.01858014307326107,0.18484403922984982,0.7145862236035859,50,20,20
34,8313,0.08198959409330409,0.018580143073258962,0.18484399853854228,0.7145862642948955,50,20,20
34,8314,0.0819896089183213,0.018573014810280866,0.18485112225743522,0.7145862540139631,50,20,20
34,8315,0.0819896089182985,0.01857301481028079,0.18485107187974192,0.7145863043916794,50,20,20
34,8316,0.0819896089182985,0.0185730148102829,0.18485336602516367,0.7145840102462554,50,20,20
34,8317,0.08198960891829853,0.018573014810280754,0.184851054821488,0.7145863214499333,50,20,20
34,8318,0.08198960891829854,0.0185730148102829,0.1848533106324116,0.7145840656390073,50,20,20
34,8319,0.08198960891829858,0.01857301481040407,0.1850398146498366,0.7143975616214611,50,20,20
34,8320,0.08198960891988114,0.0068096841774596285,0.19680314528122878,0.7143975616214316,50,20,20
34,8321,0.09390673993303858,0.006809680184556075,0.1848860384700885,0.7143975414123173,50,20,20
34,8322,0.0939067399331159,0.00680968018455797,0.1870822222054814,0.7122013576768451,50,20,20
34,8323,0.0939067399331159,0.006809680184560078,0.18707901844522495,0.7122045614370995,50,20,20
34,8324,0.09390673993313867,0.0068096801845622616,0.18707911709021674,0.7122044627920825,50,20,20
34,8325,0.09390673993313906,0.00680968018456226,0.18707913449552957,0.7122044453867692,50,20,20
34,8326,0.09390673993313906,0.0068096801845622616,0.18707913434421258,0.7122044455380862,50,20,20
34,8327,0.09390673993313867,0.006809680184562223,0.1870814263052151,0.7122021535770842,50,20,20
34,8328,0.09390673993313867,0.006809680184562223,0.187081427011089,0.7122021528712105,50,20,20
34,8329,0.09390673993314026,0.0068096801845622616,0.18708373737454617,0.7121998425077517,50,20,20
34,8330,0.09390673993314026,0.0068096801845622616,0.18708373677222126,0.7121998431100764,50,20,20
34,8331,0.09390673993314026,0.006809680184562299,0.18708380757435297,0.7121997723079448,50,20,20
