run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8332,0.09390673993313867,0.0068096801845622616,0.18708382253909112,0.712199757343208,50,20,20
34,8333,0.09390673993115944,0.01946070553465561,0.1744327970374265,0.7121997574967586,50,20,20
34,8334,0.09390673993115944,0.01946070553465561,0.17443609982614827,0.7121964547080367,50,20,20
34,8335,0.0939067399190829,0.0385990630705123,0.1552979433121431,0.7121962536982609,50,20,20
34,8336,0.0939067399190829,0.0385990630705123,0.15529465432372963,0.7121995426866746,50,20,20
34,8337,0.0939067399190829,0.03859906307051231,0.15529465463827008,0.7121995423721341,50,20,20
34,8338,0.0939067399190833,0.03859906307051227,0.1552957938506968,0.712198403159707,50,20,20
34,8339,0.0939067399190833,0.03859906307051227,0.1552958336652422,0.7121983633451616,50,20,20
34,8340,0.0939067235005934,0.038635877758729134,0.15525903550858464,0.7121983632320921,50,20,20
34,8341,0.09390672350059302,0.0386358777588514,0.1552581497353633,0.7121992490051915,50,20,20
34,8342,0.09390672350059338,0.038635877758849496,0.15293208345388515,0.7145253152866711,50,20,20
34,8343,0.09390672350061607,0.03863587775885165,0.15297709771692797,0.7144803010236036,50,20,20
34,8344,0.09390672350061446,0.03863587775873148,0.15297601585854737,0.7144813828821062,50,20,20
34,8345,0.09375493951647446,0.03863587775878665,0.1531277996316742,0.7144813830930643,50,20,20
34,8346,0.09375493951647446,0.03863587775878665,0.15313009297448565,0.7144790897502528,50,20,20
34,8347,0.09375493951635586,0.03863600207200518,0.15312996866133027,0.7144790897503088,50,20,20
34,8348,0.09375493951635545,0.03863600207188292,0.15312774506556684,0.714481313346195,50,20,20
34,8349,0.09375493951635545,0.03863600207188292,0.15312543469242998,0.7144836237193318,50,20,20
34,8350,0.09375493951635505,0.038636002071880775,0.15312314053450732,0.7144859178772569,50,20,20
34,8351,0.09375493951635465,0.038636002071878846,0.15079370269195946,0.716815355719807,50,20,20
34,8352,0.09375493951647312,0.038635875538722504,0.15079382922505344,0.7168153557197507,50,20,20
34,8353,0.09375493951645042,0.038635875538720325,0.1507476750913794,0.7168615098534497,50,20,20
34,8354,0.09375493951645039,0.03863587553871818,0.15074532302267146,0.7168638619221598,50,20,20
34,8355,0.09375493951645039,0.03863587553871818,0.15074536672838523,0.7168638182164458,50,20,20
34,8356,0.09375493922253524,0.03863587553859884,0.15061264187284787,0.7169965433660179,50,20,20
34,8357,0.09375493922253525,0.03863587553859884,0.1506149926069894,0.7169941926318764,50,20,20
34,8358,0.07883944205325856,0.03863602609125799,0.16549078769981718,0.7170337441556667,50,20,20
34,8359,0.07883944205325974,0.03863602609126014,0.16548751926649463,0.7170370125889859,50,20,20
34,8360,0.07883944205841625,0.038636026091381635,0.1656207031370467,0.7169038287131559,50,20,20
34,8361,0.07883944205841625,0.038636026091381635,0.1656207031228122,0.7169038287273903,50,20,20
34,8362,0.07883944205832519,0.03863602609137946,0.1656206048162673,0.7169039270340285,50,20,20
34,8363,0.07883944205832519,0.03863602609138161,0.16562386682959646,0.7169006650206973,50,20,20
34,8364,0.07883944205832519,0.03863602609138157,0.16562282491730598,0.7169017069329873,50,20,20
34,8365,0.06414359720680858,0.038635905936790345,0.18031878820659902,0.7169017086498017,50,20,20
34,8366,0.06414359720680698,0.038635905936788194,0.1803186896207545,0.7169018072356501,50,20,20
34,8367,0.06414359750268629,0.03863590593678827,0.18031624681596498,0.7169042497445601,50,20,20
34,8368,0.06414359750268435,0.039494940109310324,0.17945721264610573,0.7169042497418994,50,20,20
34,8369,0.06414359792472764,0.04548141501906762,0.1734707373134582,0.7169042497427464,50,20,20
34,8370,0.06414359792481869,0.045481415019069764,0.17347396935113868,0.7169010177049725,50,20,20
34,8371,0.06414359792481869,0.045481415019069764,0.17347391313242708,0.7169010739236841,50,20,20
34,8372,0.06414359792481707,0.04548141501906973,0.17347156189621063,0.7169034251599022,50,20,20
34,8373,0.06414359792481707,0.045481415019069764,0.173474863279677,0.7169001237764359,50,20,20
34,8374,0.06414359792481823,0.04548141501915826,0.17900378514454043,0.7113712019114825,50,20,20
34,8375,0.0641435979248182,0.04548141501903709,0.17881722419747081,0.7115577628586733,50,20,20
34,8376,0.06414359792481707,0.045481415018948625,0.17329061272595328,0.7170843743302805,50,20,20
34,8377,0.044365058372588834,0.046474391811036686,0.192074692398623,0.7170858574177514,50,20,20
34,8378,0.04436505837258922,0.046474391811036755,0.1920746767214757,0.717085873094898,50,20,20
34,8379,0.04738832359564541,0.04647439194546682,0.18905141133110948,0.717085873127778,50,20,20
34,8380,0.047388323590489285,0.04647439194534745,0.1891047853244483,0.7170324991397148,50,20,20
34,8381,0.04738837429739922,0.046474651924856086,0.18910445289225838,0.7170325208854859,50,20,20
34,8382,0.04738837429739922,0.046474651924856086,0.1891044538788145,0.7170325198989296,50,20,20
34,8383,0.047388374297397624,0.046474651924853984,0.18910439677094817,0.7170325770067996,50,20,20
34,8384,0.04738837429739725,0.04647465192485395,0.1891043960022105,0.7170325777755377,50,20,20
34,8385,0.047388374297420016,0.04647465192485606,0.18910764245684714,0.7170293313208762,50,20,20
34,8386,0.04738837429742,0.046474651924853914,0.18910760105196517,0.7170293727257602,50,20,20
34,8387,0.04738837429742,0.046474651924853914,0.1891076574765313,0.717029316301194,50,20,20
34,8388,0.04738837429742003,0.046474651924856065,0.18910989425965924,0.717027079518064,50,20,20
34,8389,0.04738837429742003,0.04647465192485395,0.1891076136866622,0.7170293600910632,50,20,20
34,8390,0.04757632572149362,0.04647465192479903,0.18891966247360079,0.7170293598801064,50,20,20
34,8391,0.0475763254256143,0.04647465192479896,0.18891880277646034,0.717030219873126,50,20,20
34,8392,0.04757632542561589,0.046474651924921215,0.18873462192739698,0.7172144007220657,50,20,20
34,8393,0.04757632542561589,0.04647465192492118,0.18873788278721448,0.7172111398622483,50,20,20
34,8394,0.04757632542691345,0.046474651924923366,0.18874125097654415,0.7172077716716189,50,20,20
34,8395,0.04757632542682415,0.04647465192504662,0.1888814223498024,0.7170676002983266,50,20,20
34,8396,0.04757632542689004,0.04647465192513512,0.19440803743932947,0.7115409852086458,50,20,20
34,8397,0.047576325426888444,0.046474651925132976,0.1944072259240222,0.7115417967239567,50,20,20
34,8398,0.04757632542682295,0.04647465192504451,0.1888790717603069,0.7170699508878253,50,20,20
34,8399,0.04757632542691405,0.046474651925046656,0.18888066946020404,0.7170683531878349,50,20,20
34,8400,0.04757632542693679,0.046474651925048766,0.18888175243257918,0.7170672702154348,50,20,20
34,8401,0.05322627763329602,0.046474397412792516,0.1831904557123994,0.7171088692415113,50,20,20
34,8402,0.053226277638406386,0.04647439741279492,0.1808615874910663,0.7194377374577314,50,20,20
34,8403,0.05322627763840643,0.04647439741279488,0.18086387867400947,0.7194354462747884,50,20,20
34,8404,0.05322627763840646,0.046474397412794924,0.1808638796878873,0.7194354452609106,50,20,20
34,8405,0.05322627770368213,0.04647439741905471,0.18321521523101375,0.7170841096462488,50,20,20
34,8406,0.05303369587925154,0.04647442711501982,0.1746648325263515,0.725827044479377,50,20,20
34,8407,0.053033695879160445,0.04647442711501767,0.17466323482645435,0.7258286421793675,50,20,20
34,8408,0.05228997911612303,0.04647317545504694,0.1754083061396188,0.7258285392892114,50,20,20
34,8409,0.05229723621117608,0.04646447275663635,0.17540893644959937,0.7258293545825887,50,20,20
34,8410,0.05229723621117608,0.046464472756638495,0.17547369645572997,0.7257645945764558,50,20,20
34,8411,0.05229723621117568,0.04646447275663635,0.17547363540601296,0.7257646556261754,50,20,20
34,8412,0.05229699863537674,0.04646447235679683,0.17524399070038904,0.7259945383074377,50,20,20
34,8413,0.05411165772000048,0.04642756948926503,0.1734626583889742,0.7259981144017599,50,20,20
34,8414,0.07203120735934104,0.04642757193492035,0.15554667007472367,0.725994550631015,50,20,20
34,8415,0.07202372865119377,0.04642757187973252,0.15555414142602023,0.7259945580430537,50,20,20
34,8416,0.07202372865117102,0.0464275718797304,0.1555508949713836,0.725997804497715,50,20,20
34,8417,0.0720237286511694,0.04642757187960811,0.1555485251362551,0.7260001743329674,50,20,20
34,8418,0.0720237286511694,0.046427571879608144,0.15554621576651526,0.7260024837027071,50,20,20
34,8419,0.0720237286511694,0.04642757187960818,0.15554856639525716,0.7260001330739653,50,20,20
34,8420,0.07202372865119216,0.04642757187960819,0.15555189217808357,0.7259968072911162,50,20,20
34,8421,0.07202372865119216,0.04642757187973048,0.1555551874815922,0.7259935119874852,50,20,20
34,8422,0.07202399402907397,0.04642757188729365,0.15555492209614719,0.7259935119874852,50,20,20
34,8423,0.06334650121070949,0.04642818307784563,0.1642303210755528,0.7259949946358923,50,20,20
34,8424,0.06328356609214174,0.046360402193385865,0.16436113835176724,0.7259948933627056,50,20,20
34,8425,0.063283569648273,0.04636040219926583,0.16749247828426916,0.7228635498681925,50,20,20
34,8426,0.06328356964827302,0.046360402199263726,0.16742777524024405,0.7229282529122197,50,20,20
34,8427,0.06328356964957048,0.046360402199388126,0.16743202558054548,0.7229240025704965,50,20,20
34,8428,0.0632835696495705,0.04636040219938809,0.16743200890041873,0.7229240192506231,50,20,20
34,8429,0.07762536398485655,0.04636039673219373,0.1531318407887243,0.7228823984942259,50,20,20
34,8430,0.08586169239200757,0.04635978540729854,0.14489760657095035,0.722880915629744,50,20,20
34,8431,0.0858616923267315,0.04635978540103872,0.1425454601777573,0.7252330620944731,50,20,20
34,8432,0.0858632054171421,0.05749304256961271,0.13141068991846752,0.725233062094778,50,20,20
34,8433,0.0858632054171421,0.05749304256961056,0.13140744414470598,0.7252363078685415,50,20,20
34,8434,0.08586320541716487,0.057493042569732866,0.13141079672771216,0.7252329552853903,50,20,20
34,8435,0.08586320541706158,0.058101224583558764,0.13080261486477776,0.7252329551346022,50,20,20
34,8436,0.08586320541706,0.0581012245834355,0.130616095156997,0.7254194748425077,50,20,20
34,8437,0.08586320541708277,0.05810122458343555,0.13061690184418656,0.7254186681552953,50,20,20
34,8438,0.08586320541708316,0.058101224583435584,0.13061810112840935,0.725417468871072,50,20,20
34,8439,0.08586320541706041,0.05810122458343343,0.13061694695316636,0.7254186230463398,50,20,20
34,8440,0.08586320541706201,0.05810122458343345,0.13061449667149844,0.7254210733280061,50,20,20
34,8441,0.08586320541706197,0.05810122458331115,0.130612079910053,0.7254234900895739,50,20,20
34,8442,0.08586320541637413,0.05810122462998369,0.14825966241219135,0.7077759075414508,50,20,20
34,8443,0.08586320542360522,0.05810122244893149,0.1482590731518713,0.7077764989755919,50,20,20
34,8444,0.074358182888738,0.05810145492075256,0.15976275453076735,0.707777607659742,50,20,20
34,8445,0.07435818288876055,0.058101454927657,0.15994974657113128,0.7075906156124512,50,20,20
34,8446,0.07435823236538651,0.058101454927656754,0.15994969709450782,0.707590615612449,50,20,20
34,8447,0.07435823236538655,0.0581014549276589,0.1599520491632157,0.7075882635437389,50,20,20
34,8448,0.0743582323653865,0.0581014549276589,0.15994969870007983,0.7075906140068748,50,20,20
34,8449,0.0743582319432235,0.0721034801117531,0.1459476739389471,0.7075906140060765,50,20,20
34,8450,0.07416106826739112,0.07113257244554229,0.14711538245347203,0.7075909768335946,50,20,20
34,8451,0.07416106826657615,0.07113257244144018,0.14536588509874326,0.7093404741932404,50,20,20
34,8452,0.07453422435235875,0.0711325726239701,0.14499272883041117,0.7093404741932601,50,20,20
34,8453,0.07453422079622748,0.0711325726180901,0.14186057817507183,0.7124726284106104,50,20,20
34,8454,0.07453422079620493,0.07113257261118357,0.1418600392974094,0.712473167295202,50,20,20
34,8455,0.07458700792304458,0.07113257242115255,0.14180725236029076,0.712473167295512,50,20,20
34,8456,0.07458700792304458,0.07113257242115255,0.1418073095923036,0.712473110063499,50,20,20
34,8457,0.07458700792304457,0.07113257242115259,0.14180499872089952,0.7124754209349033,50,20,20
34,8458,0.07458700792304458,0.07113257242127488,0.14180835025529087,0.7124720694003898,50,20,20
34,8459,0.07458700792434188,0.07113257242115262,0.14180615508946842,0.712474264565037,50,20,20
34,8460,0.07458700792434188,0.07113257242115477,0.14180625247565898,0.7124741671788444,50,20,20
34,8461,0.07458700792442235,0.07113257242115663,0.1441357784004233,0.7101446412539977,50,20,20
34,8462,0.07458700792449481,0.07113257242670108,0.14822423519562455,0.7060561844531796,50,20,20
34,8463,0.074587007924472,0.07113257242670108,0.14822340724229213,0.7060570124065348,50,20,20
34,8464,0.07458700792317431,0.07113257242670105,0.14822229041229035,0.7060581292378343,50,20,20
34,8465,0.07458700792326538,0.07113257242670316,0.1482246018003784,0.7060558178496532,50,20,20
34,8466,0.07458700792324263,0.07113257242670312,0.1482235862205906,0.7060568334294639,50,20,20
34,8467,0.07458700792317058,0.07113257242127882,0.1441374485514272,0.7101429711041236,50,20,20
34,8468,0.07458700792314783,0.0711325724212788,0.14432390085581726,0.7099565187997563,50,20,20
34,8469,0.07458445647318585,0.07998823035867168,0.13547079436718285,0.7099565188009597,50,20,20
34,8470,0.08953112561038268,0.07998807993989797,0.12056382629710939,0.7099169681526099,50,20,20
34,8471,0.08953112561038268,0.07998807993989793,0.12037733173486996,0.7101034627148493,50,20,20
34,8472,0.0895311256090852,0.07998807993977353,0.12037308139456854,0.7101077130565724,50,20,20
34,8473,0.09736025966002652,0.07998807993972751,0.11254394734389059,0.7101077130563549,50,20,20
34,8474,0.09736025965994606,0.07998807993972776,0.1102176837948815,0.7124339766054446,50,20,20
34,8475,0.09736025965985501,0.07998807993972772,0.11021768349054181,0.7124339769098756,50,20,20
34,8476,0.09735508588354311,0.07998807993983274,0.11022285726700573,0.7124339769096185,50,20,20
34,8477,0.09735508588354307,0.07998807993983488,0.11022380877101647,0.7124330254056056,50,20,20
34,8478,0.09735508588354308,0.07998807993983488,0.11022287399807063,0.7124339601785514,50,20,20
34,8479,0.09735508588354308,0.07998807993983488,0.11022287399807058,0.7124339601785514,50,20,20
34,8480,0.0973550858835435,0.07998807993983485,0.11022286953238712,0.7124339646442346,50,20,20
34,8481,0.0973550858835435,0.07998807993983272,0.1102196068288138,0.71243722734781,50,20,20
34,8482,0.09735508588354351,0.07998807993983274,0.1102204181161245,0.7124364160604993,50,20,20
34,8483,0.09735508588354355,0.07998807993983276,0.11022043452677796,0.7124363996498458,50,20,20
34,8484,0.09734745505746163,0.0799880774392263,0.11022805626170845,0.7124364112416036,50,20,20
34,8485,0.09734745505746202,0.07998807743922415,0.11022805653230634,0.7124364109710075,50,20,20
34,8486,0.09737481125166565,0.07996602114008125,0.11022454058172793,0.712434627026525,50,20,20
34,8487,0.0973748112557931,0.07996602114008292,0.11432730730306043,0.7083318603010634,50,20,20
34,8488,0.0973748112557927,0.07996602114008079,0.11414075015009263,0.7085184174540337,50,20,20
34,8489,0.09737481125489099,0.07996602110531655,0.11428984442875216,0.7083693232110406,50,20,20
34,8490,0.09737481124970014,0.07996602110531226,0.11428896951968799,0.7083701981252998,50,20,20
34,8491,0.09737481124969267,0.0799770444633634,0.11427794616169219,0.7083701981252518,50,20,20
34,8492,0.09737481124971538,0.07997704446336347,0.11434050340680198,0.7083076408801194,50,20,20
34,8493,0.09737481124971534,0.07997704446336344,0.11433971155777503,0.7083084327291463,50,20,20
34,8494,0.09737481124971495,0.07997704446336344,0.11433851540089116,0.7083096288860306,50,20,20
34,8495,0.0973748112497377,0.07997704447031452,0.11439469703163688,0.708253447248311,50,20,20
34,8496,0.09737481124561181,0.07997704447043476,0.11035685035574368,0.7122912939282098,50,20,20
34,8497,0.09737481124561181,0.07997704447043476,0.11035683066791718,0.7122913136160364,50,20,20
34,8498,0.0973748112456101,0.07997278506637548,0.11036109007470801,0.7122913136133063,50,20,20
34,8499,0.09737481124683318,0.06105521430389518,0.12927708866722554,0.7122928857820457,50,20,20
34,8500,0.09737481124683316,0.06105521430389518,0.1292793980443166,0.7122905764049547,50,20,20
34,8501,0.09737481124683316,0.06105521430389522,0.12928089716748115,0.7122890772817903,50,20,20
34,8502,0.09737481124681048,0.06105521430389518,0.12921835425042472,0.7123516201988694,50,20,20
34,8503,0.09737481124681087,0.06105521430377289,0.12921507283005096,0.7123549016193651,50,20,20
34,8504,0.09737481124681086,0.06105521430389516,0.1292162115199253,0.7123537629293683,50,20,20
34,8505,0.09737481124681047,0.06105521430389513,0.1292150116500165,0.7123549627992775,50,20,20
34,8506,0.09737481127153544,0.06105114975088493,0.12921907617557296,0.7123549628020062,50,20,20
34,8507,0.09737481127153544,0.06105114975088493,0.12921907648066538,0.7123549624969138,50,20,20
34,8508,0.09714590702071907,0.06105114975077531,0.12944798073203745,0.7123549624964676,50,20,20
34,8509,0.09714590702074183,0.061051149750775344,0.12945134776136713,0.7123515954671151,50,20,20
34,8510,0.09714590709447,0.06105114975101917,0.12951755510613208,0.7122853880483783,50,20,20
34,8511,0.09575088785052376,0.0610511200479656,0.1196556004839598,0.7235423916175505,50,20,20
34,8512,0.09575088785052337,0.0610511200479656,0.11965553038725091,0.7235424617142598,50,20,20
34,8513,0.09575088785061442,0.06105112004784548,0.11965444927069208,0.7235435428308478,50,20,20
34,8514,0.09575088785061442,0.06105112004784551,0.1196545069139995,0.7235434851875401,50,20,20
34,8515,0.09568050446717262,0.06105112258567366,0.1197248756672684,0.7235434972798851,50,20,20
34,8516,0.1068953337445357,0.061051122762697724,0.10851004619719504,0.7235434972955714,50,20,20
34,8517,0.10687268116575975,0.06105110975128867,0.10853277380268231,0.7235434352802689,50,20,20
34,8518,0.10687268114104212,0.06045134006579839,0.1091325435156207,0.7235434352775385,50,20,20
34,8519,0.10687268106731397,0.060451340065554575,0.10906639440168417,0.723609584465447,50,20,20
34,8520,0.10687268106731393,0.06045134006555454,0.10906404418158695,0.7236119346855445,50,20,20
34,8521,0.10157528354216301,0.06045134172552355,0.11436094973115564,0.7236124250011577,50,20,20
34,8522,0.09862696118066923,0.06045133918907287,0.11730927623824756,0.7236124233920103,50,20,20
34,8523,0.09862696538265757,0.06045133919601863,0.11737557167720779,0.7235461237441158,50,20,20
34,8524,0.1093192241807884,0.06045165485729421,0.10668297126984198,0.7235461496920753,50,20,20
34,8525,0.10931922374304047,0.06045165490092866,0.10668314308897814,0.7235459782670524,50,20,20
34,8526,0.10931922374304047,0.06045165490092866,0.10668314309512797,0.7235459782609024,50,20,20
34,8527,0.10931922374304087,0.06045165490093295,0.10668549453073677,0.7235436268252888,50,20,20
34,8528,0.10959154083012454,0.06045165472480747,0.10641320155178129,0.7235436028932863,50,20,20
34,8529,0.10959154083012469,0.06044037452711147,0.10642448174947626,0.7235436028932872,50,20,20
34,8530,0.1095915408301231,0.060440374527111436,0.10642213087177539,0.7235459537709897,50,20,20
34,8531,0.10959154083012307,0.06044037452698918,0.10641975465061052,0.7235483299922769,50,20,20
34,8532,0.1095915408301231,0.060440374526989145,0.10642052460649325,0.7235475600363942,50,20,20
34,8533,0.10959154083145595,0.060440500744060016,0.10802139296543914,0.7219465654590451,50,20,20
34,8534,0.10959154083145595,0.060440500744060065,0.10802139394954242,0.7219465644749419,50,20,20
34,8535,0.10959491187574898,0.06044058012584253,0.11034540643167229,0.7196191015667351,50,20,20
34,8536,0.10959491187574898,0.060440580125842566,0.110345446679209,0.7196190613191983,50,20,20
34,8537,0.10959491187574902,0.06044058012584261,0.11034548786801655,0.7196190201303907,50,20,20
34,8538,0.1100842366907245,0.060440580082192386,0.10985677180290669,0.7196184114241754,50,20,20
34,8539,0.11008423669072451,0.060440580082192386,0.10985671527702788,0.7196184679500541,50,20,20
34,8540,0.11008423669081557,0.060440580089162754,0.10985848730566358,0.7196166959143572,50,20,20
34,8541,0.11008423669081555,0.060440580089162754,0.10985767680950018,0.7196175064105206,50,20,20
34,8542,0.11008423668359348,0.060440453911051586,0.10985780296187593,0.719617506443478,50,20,20
34,8543,0.11008423668359363,0.06044045391105184,0.12750874316093588,0.7019665662444169,50,20,20
34,8544,0.11008423668359364,0.060440453911053946,0.1275120048683722,0.7019633045369784,50,20,20
34,8545,0.11008423668350259,0.0604404539110518,0.12750965299768957,0.7019656564077542,50,20,20
34,8546,0.11008423668350259,0.06044045391105188,0.12751200324082979,0.701963306164614,50,20,20
34,8547,0.11008423668350259,0.06044045391105188,0.12751204279194803,0.7019632666134958,50,20,20
34,8548,0.11008423668350996,0.06013599614781768,0.1278165005551749,0.7019632666134958,50,20,20
34,8549,0.11008423668353272,0.06013599614781768,0.12781763975309998,0.7019621274155482,50,20,20
34,8550,0.1100842366834417,0.06013599614084728,0.12781351851792694,0.7019662486577826,50,20,20
34,8551,0.11008423668344208,0.06013599614775386,0.12800056864025172,0.7017791985285509,50,20,20
34,8552,0.1100842366834417,0.06013599614775386,0.1279972664023073,0.7017825007664956,50,20,20
34,8553,0.11008423668398368,0.060723368257014604,0.12740989429250227,0.7017825007664978,50,20,20
34,8554,0.11008423668911799,0.06072336865008678,0.12762476313371107,0.7015676315270827,50,20,20
34,8555,0.12934600023340231,0.06072336865014071,0.10836306725012473,0.7015675638663313,50,20,20
34,8556,0.12934600023285495,0.05154626250114246,0.11754017339971819,0.7015675638662827,50,20,20
34,8557,0.13150606499142514,0.05047489410784741,0.11645298840857154,0.7015660524921546,50,20,20
34,8558,0.1315060649914028,0.05047489410089636,0.11639356334544092,0.7016254775622586,50,20,20
34,8559,0.13150606499140283,0.05047489410089849,0.11652672893439049,0.701492311973307,50,20,20
34,8560,0.1315060649914254,0.050474894100776234,0.11671129230828527,0.7013077485995118,50,20,20
34,8561,0.13150606499143577,0.04275654107820024,0.12442964533082172,0.701307748599541,50,20,20
34,8562,0.1315060649914354,0.04275654107820024,0.12447573772069623,0.7012616562096669,50,20,20
34,8563,0.1315060649914354,0.042756541078200254,0.12447579464529196,0.7012615992850713,50,20,20
34,8564,0.1343102301874057,0.04275653924189597,0.12167212161375499,0.7012611089569425,50,20,20
34,8565,0.1343102301874057,0.04275653924189597,0.1216721351267466,0.7012610954439511,50,20,20
34,8566,0.13431023018739535,0.05046406131858573,0.11396461305004835,0.7012610954439699,50,20,20
34,8567,0.134310230188693,0.05046406131858785,0.11391932386745734,0.7013063846252611,50,20,20
34,8568,0.13431023018867183,0.050464061318467694,0.11391606962639993,0.7013096388664596,50,20,20
34,8569,0.13431023018867197,0.05046406131907125,0.13218517329033108,0.6830405352019249,50,20,20
34,8570,0.13431023018867194,0.05046406131907125,0.13223124870999517,0.6829944597822607,50,20,20
34,8571,0.134310230188672,0.05046406131907125,0.13223128924400568,0.68299441924825,50,20,20
34,8572,0.134310230188672,0.05046406131907125,0.13223128924400568,0.68299441924825,50,20,20
34,8573,0.13860842826563682,0.050464061319002725,0.12793225850470463,0.6829952519106547,50,20,20
34,8574,0.13860844914762124,0.05082797632691022,0.129298682876699,0.6812648916487686,50,20,20
34,8575,0.13860844914771234,0.05082797632691025,0.12929872967346648,0.68126484485191,50,20,20
34,8576,0.13860844914769,0.050827976326912355,0.12936012997341603,0.6812034445519807,50,20,20
34,8577,0.13860844915288056,0.05082797632703466,0.12931595669027657,0.6812476178298073,50,20,20
34,8578,0.13860844915288056,0.05082797632703466,0.1293159557087697,0.6812476188113142,50,20,20
34,8579,0.13860844915288015,0.050827976320128074,0.1291288660353267,0.6814347084916641,50,20,20
34,8580,0.13860844915297554,0.05008322478375945,0.12987361757159996,0.6814347084916641,50,20,20
34,8581,0.13863699518114606,0.05008314559082913,0.12986673631529388,0.6814131229127299,50,20,20
34,8582,0.13863699518123468,0.050083145590711434,0.12998831356866977,0.6812915456593832,50,20,20
34,8583,0.13863699518123465,0.05008314559070928,0.12998509221329724,0.681294767014758,50,20,20
34,8584,0.12993255179655977,0.05009592733004725,0.13867568378471642,0.681295837088676,50,20,20
34,8585,0.12948737154413084,0.05009592749687068,0.13912081932947926,0.6812958816295184,50,20,20
34,8586,0.12948737154413206,0.050095927496870724,0.1391208460630313,0.6812958548959651,50,20,20
34,8587,0.12948737154413203,0.050095927496870724,0.13912090158781473,0.6812957993711817,50,20,20
34,8588,0.12948737154413242,0.050095927496990864,0.1391209508627119,0.681295750096164,50,20,20
34,8589,0.12948737154413242,0.05009592749698871,0.13893443978736186,0.6814822611715162,50,20,20
34,8590,0.1294594232451055,0.050096301303943686,0.13896201374990866,0.6814822617010412,50,20,20
34,8591,0.12182385115485232,0.0500966835339198,0.14659826087779637,0.6814812044334303,50,20,20
34,8592,0.12182385115485235,0.05009668353391981,0.14659827992265886,0.6814811853885678,50,20,20
34,8593,0.12182385115485235,0.05009668353391981,0.14659826353605288,0.6814812017751738,50,20,20
34,8594,0.12182385115476127,0.05009668353391977,0.14659820350192684,0.6814812618093911,50,20,20
34,8595,0.1218238511547613,0.05009668353391977,0.14659816601052678,0.681481299300791,50,20,20
34,8596,0.12113505298594926,0.05009668336163224,0.14713498941011588,0.681633274242302,50,20,20
34,8597,0.12112828568644744,0.05009668336707263,0.147141756069385,0.6816332748770944,50,20,20
34,8598,0.12112828568644585,0.05009668336707263,0.14714406511816916,0.6816309658283117,50,20,20
34,8599,0.1211282856916353,0.050096683374042286,0.14715016533327288,0.6816248656010488,50,20,20
34,8600,0.12112828987726587,0.05009668338788616,0.14728938543643658,0.6814856412984107,50,20,20
34,8601,0.12112828987726587,0.05009668338788619,0.14729013894675932,0.681484887788088,50,20,20
34,8602,0.12112828987207638,0.05009668338091654,0.14728632907630507,0.6814886976707014,50,20,20
34,8603,0.11046693217161342,0.0500964915463378,0.15794760685136078,0.681488969430687,50,20,20
34,8604,0.11046693217161381,0.050096491546339904,0.15794689475849266,0.6814896815235527,50,20,20
34,8605,0.11046691128963827,0.0497397867415006,0.1583041438919329,0.6814891580769276,50,20,20
34,8606,0.11046691158464318,0.04973978674161837,0.1581775902286341,0.6816157114451038,50,20,20
34,8607,0.12400164559089538,0.04973978674154871,0.14464374968197938,0.6816148179855759,50,20,20
34,8608,0.12400164559089535,0.04973978674154868,0.14464370814253297,0.6816148595250223,50,20,20
34,8609,0.12396308984482518,0.04973966294907229,0.1446821632040163,0.6816150840020856,50,20,20
